"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/26/1986","-40","-6.08845996856689","587","29.692","18.168","0.0171661392","3.98494619798254","0.599117227726886","22.50196704",
"6/27/1986","-40","-6.08845996856689","587","30.262","17.02","0.2506257864","3.12861596117466","0.644251111731661","22.5864576",
"6/28/1986","-40","-6.08845996856689","587","31.129","19.439","3.56712372","3.33537622846638","0.682678561577061","20.81745216",
"6/29/1986","-40","-6.08845996856689","587","28.04","19.679","0.8102421","3.80008584613605","0.722594938856975","11.32622406",
"6/30/1986","-40","-6.08845996856689","587","30.135","18.674","0","4.41791775422463","0.620784828877636","22.54893588",
"7/1/1986","-40","-6.08845996856689","587","29.824","18.3","0","4.39690009108124","0.637255516721681","22.4011692",
"7/2/1986","-40","-6.08845996856689","587","29.718","19.288","0.219726288","4.97006581120941","0.664330058696788","21.6766692",
"7/3/1986","-40","-6.08845996856689","587","30.645","17.372","0","4.1676057699263","0.654528531507552","21.92556672",
"7/4/1986","-40","-6.08845996856689","587","29.94","19.889","0.147628764","5.06850874278156","0.608414589505687","22.16356434",
"7/5/1986","-40","-6.08845996856689","587","30.641","17.976","0","4.20424404186261","0.596170169098687","22.6439424",
"7/6/1986","-40","-6.08845996856689","587","30.63","19.513","0","4.03038475376216","0.618248648054615","22.41185688",
"7/7/1986","-40","-6.08845996856689","587","30.099","19.399","0.1270294344","3.64657704342659","0.626998242260936","18.96811254",
"7/8/1986","-40","-6.08845996856689","587","30.173","17.589","0.796508892","4.14820378850596","0.629312880233927","22.8105486",
"7/9/1986","-40","-6.08845996856689","587","29.772","17.493","0.4737852576","4.65969639602687","0.578604085810757","23.01344532",
"7/10/1986","-40","-6.08845996856689","587","29.634","16.969","0.0137329056","4.6352961589896","0.597062314835549","22.83311232",
"7/11/1986","-40","-6.08845996856689","587","26.575","17.505","0.0102996792","4.94335243602952","0.691536098034735","15.93320868",
"7/12/1986","-40","-6.08845996856689","587","28.86","17.075","0","4.63164606857341","0.686884801476041","20.550438",
"7/13/1986","-40","-6.08845996856689","587","28.965","17.436","0.91667178","5.21466046865821","0.679421424762549","13.68765288",
"7/14/1986","-40","-6.08845996856689","587","25.988","17.356","0.8342743176","5.42340013177363","0.685317318050493","9.75065796",
"7/15/1986","-40","-6.08845996856689","587","23.302","17.765","0.1922607936","4.94115695490219","0.728035934509219","6.04012284",
"7/16/1986","-40","-6.08845996856689","587","27.349","17.371","2.1251672928","5.24448346293138","0.704069736720508","15.0327",
"7/17/1986","-40","-6.08845996856689","587","26.45","18.427","1.9535065488","2.9796872837055","0.729722719001168","13.4458848",
"7/18/1986","-40","-6.08845996856689","587","30.671","18.862","0.2609252424","3.20313313680513","0.58247347864605","21.13740504",
"7/19/1986","-40","-6.08845996856689","587","30.586","18.4","0.0171661392","4.77123635734733","0.557571637572786","23.33953188",
"7/20/1986","-40","-6.08845996856689","587","30.729","19.939","1.2977604","3.94876296820809","0.584264334308746","17.93142828",
"7/21/1986","-40","-6.08845996856689","587","30.141","18.861","0.87890616","4.67825768297749","0.568293122722028","23.46058116",
"7/22/1986","-40","-6.08845996856689","587","30.681","17.874","0.0720977544","3.86302085492616","0.496818190521874","23.91417936",
"7/23/1986","-40","-6.08845996856689","587","30.873","17.587","0","3.44467645494507","0.477752207430715","23.9108058",
"7/24/1986","-40","-6.08845996856689","587","30.942","17.406","0","4.06000325480894","0.515034705157834","22.4411022",
"7/25/1986","-40","-6.08845996856689","587","31.347","17.974","0","4.62717228847219","0.532684517581831","23.73417576",
"7/26/1986","-40","-6.08845996856689","587","30.684","17.969","0","3.90926640813883","0.488852094485273","24.21865728",
"7/27/1986","-40","-6.08845996856689","587","31.136","17.049","0","2.89438195665213","0.488619086465754","24.0008616",
"7/28/1986","-40","-6.08845996856689","587","31.737","17.231","0","2.81514141865437","0.485061054146448","23.8832424",
"7/29/1986","-40","-6.08845996856689","587","31.065","17.665","0.034332264","3.43800643561939","0.519132215700193","23.9046786",
"7/30/1986","-40","-6.08845996856689","587","30.622","17.131","0.09956358","4.73077673676559","0.446727468613537","24.64149348",
"7/31/1986","-40","-6.08845996856689","587","30.259","18.81","0","3.44925768146677","0.45262593491665","24.42470652",
"8/1/1986","-40","-6.08845996856689","587","30.628","16.325","0","3.18337272632685","0.453657704929594","24.52539348",
"8/2/1986","-40","-6.08845996856689","587","31.287","19.752","0","3.70921434144035","0.372242804126957","24.6543192",
"8/3/1986","-40","-6.08845996856689","587","31.402","16.401","0.09956376","4.39827227211295","0.45345103311964","24.46435908",
"8/4/1986","-40","-6.08845996856689","587","31.774","19.031","1.72348056","4.67531667129019","0.520516220592398","24.30640998",
"8/5/1986","-40","-6.08845996856689","587","31.55","17.53","0","5.0323324685399","0.474159562558133","24.693471",
"8/6/1986","-40","-6.08845996856689","587","28.815","19.519","0.00686646","4.96808903771838","0.540640616868725","22.84301664",
"8/7/1986","-40","-6.08845996856689","587","30.668","18.184","1.098633132","4.13508190975578","0.605569431789864","20.08389636",
"8/8/1986","-40","-6.08845996856689","587","27.235","18.904","15.7516517664","3.52421897456793","0.685302116407083","15.41007486",
"8/9/1986","-40","-6.08845996856689","587","31.477","16.951","0","4.52817241693615","0.500658078159625","24.97302252",
"8/10/1986","-40","-6.08845996856689","587","32.036","16.956","0","4.30842096970628","0.463958914861077","25.1885844",
"8/11/1986","-40","-6.08845996856689","587","32.06","17.485","0.01373292","4.33827155468385","0.507163543379132","24.55914852",
"8/12/1986","-40","-6.08845996856689","587","32.659","18.501","0.55274976","4.50628730732293","0.540667570088067","24.93247572",
"8/13/1986","-40","-6.08845996856689","587","32.295","19.767","0.142478964","4.38560981730135","0.543944237452502","24.467958",
"8/14/1986","-40","-6.08845996856689","587","32.489","19.136","0.11329668","4.99236805542144","0.492358065895858","25.07238108",
"8/15/1986","-40","-6.08845996856689","587","31.994","18.736","0","4.93563103576326","0.52556124222935","25.28561412",
"8/16/1986","-40","-6.08845996856689","587","32.497","19.399","0","5.23258549599153","0.498580461604542","24.94276776",
"8/17/1986","-40","-6.08845996856689","587","32.656","19.02","0","5.25196475234542","0.505838778019402","25.37133408",
"8/18/1986","-40","-6.08845996856689","587","33.384","18.482","0","4.94062560101676","0.503418014008881","25.64173278",
"8/19/1986","-40","-6.08845996856689","587","31.339","19.799","0.3364562232","3.80826036966337","0.532288963163733","22.04786322",
"8/20/1986","-40","-6.08845996856689","587","26.851","20.055","10.373496012","2.85895823516721","0.764547480839602","10.51959888",
"8/21/1986","-40","-6.08845996856689","587","23.202","18.392","9.00535608","2.52859416807029","0.837656403763448","2.875162428",
"8/22/1986","-40","-6.08845996856689","587","27.023","19.105","0","3.33256131013021","0.663676009552738","12.58155234",
"8/23/1986","-40","-6.08845996856689","587","32.846","18.269","0","3.18943915753829","0.522655371438888","24.536025",
"8/24/1986","-40","-6.08845996856689","587","33.109","19.992","0","5.25396368003816","0.541372996163021","21.66924006",
"8/25/1986","-40","-6.08845996856689","587","32.553","19.22","0","4.85646331300583","0.467643001643189","26.29091808",
"8/26/1986","-40","-6.08845996856689","587","32.215","18.648","0","3.97946932157003","0.509527891138286","26.2497933",
"8/27/1986","-40","-6.08845996856689","587","33.079","18.897","0.0068664528","3.11723653406928","0.524951609384004","24.4175094",
"8/28/1986","-40","-6.08845996856689","587","32.45","21.371","0.0205993584","3.90434968793803","0.430507400824772","24.5370969",
"8/29/1986","-40","-6.08845996856689","587","29.585","19.691","0.0686645784","4.77275662892634","0.531801820309083","13.94308188",
"8/30/1986","-40","-6.08845996856689","587","32.575","18.559","0.4875182064","4.3512203403354","0.507676618288843","26.28769806",
"8/31/1986","-40","-6.08845996856689","587","33.272","19.599","0","5.04235116239585","0.486398406378852","25.93259892",
"9/1/1986","-40","-6.08845996856689","587","31.158","20.281","2.32772598","5.17043004756004","0.556918070509426","22.0431897",
"9/2/1986","-40","-6.08845996856689","587","30.314","19.44","6.430434516","5.55539412173199","0.599547124008412","20.297979",
"9/3/1986","-40","-6.08845996856689","587","28.45","18.101","0.0102996792","5.79958494059181","0.625804863197199","21.15995886",
"9/4/1986","-40","-6.08845996856689","587","32.065","17.369","0","5.29787940236807","0.55898303408334","26.59207752",
"9/5/1986","-40","-6.08845996856689","587","31.539","19.488","0.0102996792","4.29614938855093","0.519626782553255","16.202588148",
"9/6/1986","-40","-6.08845996856689","587","33.269","18.336","0","5.11966701123556","0.461350369805252","26.70171156",
"9/7/1986","-40","-6.08845996856689","587","28.697","20.417","0.3690720144","5.21176415228607","0.589635082017383","7.412170068",
"9/8/1986","-40","-6.08845996856689","587","28.604","18.819","1.8213276744","4.98409477059978","0.584121722478233","19.7744022",
"9/9/1986","-40","-6.08845996856689","587","31.794","19.736","1.47285432","4.66648958896619","0.55780395742129","16.36430274",
"9/10/1986","-40","-6.08845996856689","587","32.198","19.789","1.34239212","5.10601046441492","0.550029693754146","25.19841672",
"9/11/1986","-40","-6.08845996856689","587","32.258","19.068","0.0102996792","5.54401900731277","0.50981487893643","26.305155072",
"9/12/1986","-40","-6.08845996856689","587","32.086","19.526","0.60596496","5.09518828254082","0.500966981432756","26.994037392",
"9/13/1986","-40","-6.08845996856689","587","32.892","20.593","0.40512096","5.25995067414733","0.455576257831831","26.729380008",
"9/14/1986","-40","-6.08845996856689","587","32.257","19.378","0","5.17262021025831","0.51097496374536","26.48609406",
"9/15/1986","-40","-6.08845996856689","587","33.133","20.028","0","4.8172414497589","0.473335374870395","22.353751152",
"9/16/1986","-40","-6.08845996856689","587","32.822","20.704","0.084114072","5.47555648205052","0.506088641208697","24.54890805",
"9/17/1986","-40","-6.08845996856689","587","32.932","19.554","0","5.25124317007712","0.468801654236207","25.25147514",
"9/18/1986","-40","-6.08845996856689","587","31.391","20.149","0","4.67928539073416","0.512271114542521","23.26578894",
"9/19/1986","-40","-6.08845996856689","587","33.581","19.582","0","4.55078197879585","0.455751780187613","27.54129186",
"9/20/1986","-40","-6.08845996856689","587","32.999","19.789","0","4.58848866208004","0.400340853207746","27.80403336",
"9/21/1986","-40","-6.08845996856689","587","32.552","20.17","0","3.89030051130017","0.460177966860109","24.015710952",
"9/22/1986","-40","-6.08845996856689","587","34.087","20.469","0.25920864","4.69664939424853","0.46051610192113","26.7766344",
"9/23/1986","-40","-6.08845996856689","587","33.496","21.503","2.2384661976","4.73456329002468","0.494865945060364","27.390942",
"9/24/1986","-40","-6.08845996856689","587","34.232","21.908","0.968169744","4.88203202651159","0.449517910534757","26.1933183",
"9/25/1986","-40","-6.08845996856689","587","33.618","21.964","0.4154204376","5.14736989781607","0.474982029148642","21.762502272",
"9/26/1986","-40","-6.08845996856689","587","33.435","21.654","0","4.62700383034376","0.481515499885875","20.60448642",
"9/27/1986","-40","-6.08845996856689","587","34.199","21.634","1.6496676","4.52399344237634","0.502674322908663","22.00803264",
"9/28/1986","-40","-6.08845996856689","587","34.816","21.846","0.24204276","5.48040218538804","0.501620628826233","22.7305647",
"9/29/1986","-40","-6.08845996856689","587","33.438","21.338","1.986122592","5.18146851458342","0.529178411376352","26.475858306",
"9/30/1986","-40","-6.08845996856689","587","32.138","21.04","3.1723065","4.32696406491961","0.573539716259003","20.158420122",
"10/1/1986","-40","-6.08845996856689","587","30.211","20.964","0","5.2842085340864","0.587814430061372","26.622607032",
"10/2/1986","-40","-6.08845996856689","587","32.562","20.011","0","4.34524316990656","0.514282921295127","23.42266596",
"10/3/1986","-40","-6.08845996856689","587","33.63","21.258","0","4.40037787164751","0.473789190068018","25.11697662",
"10/4/1986","-40","-6.08845996856689","587","33.3","21.748","0.5115508272","3.75493158933006","0.502096961670935","19.44416304",
"10/5/1986","-40","-6.08845996856689","587","33.722","21.092","8.04061584","3.9992654511825","0.59660854550135","21.66800679",
"10/6/1986","-40","-6.08845996856689","587","31.333","20.705","4.4837977464","3.23930998531032","0.573096031597559","21.51196488",
"10/7/1986","-40","-6.08845996856689","587","31.36","21.338","5.7197588904","3.44568849243766","0.615535263563433","18.893027142",
"10/8/1986","-40","-6.08845996856689","587","29.903","21.569","2.6504501328","3.12879700360722","0.638050400795506","12.23504838",
"10/9/1986","-40","-6.08845996856689","587","32.459","20.748","0.0411987168","4.56561825743632","0.593834972398573","20.754901872",
"10/10/1986","-40","-6.08845996856689","587","29.642","20.378","0","4.08488586628728","0.585647474308133","13.5254232",
"10/11/1986","-40","-6.08845996856689","587","33.883","20.941","0","4.20494752615082","0.520900173935106","20.11364622",
"10/12/1986","-40","-6.08845996856689","587","34.317","21.607","0.0171661392","4.88673430148488","0.544931894221706","21.86234856",
"10/13/1986","-40","-6.08845996856689","587","33.704","21.202","0.02746584","5.25551593166597","0.520797838793979","21.649611168",
"10/14/1986","-40","-6.08845996856689","587","34.352","20.469","0","5.45024752319884","0.468745255431448","26.9776584",
"10/15/1986","-40","-6.08845996856689","587","34.559","21.38","0","4.17378010145195","0.413371460517192","23.10416496",
"10/16/1986","-40","-6.08845996856689","587","33.916","22.315","0.0102996792","4.41109587045726","0.47855414225483","21.049197768",
"10/17/1986","-40","-6.08845996856689","587","33.698","21.993","0.32272362","4.69158079244965","0.483473257066973","22.85966142",
"10/18/1986","-40","-6.08845996856689","587","33.517","22.46","0.164794968","5.33583400241519","0.446216883902956","26.366395032",
"10/19/1986","-40","-6.08845996856689","587","34.455","20.239","0","4.82920406837217","0.382136002237539","28.602024552",
"10/20/1986","-40","-6.08845996856689","587","35.285","21.315","0","5.24639200603067","0.425426592320637","28.409108832",
"10/21/1986","-40","-6.08845996856689","587","31.905","21.212","14.18609628","4.47144227907761","0.595839519491921","17.27966583",
"10/22/1986","-40","-6.08845996856689","587","33.568","21.759","2.212716852","4.96854420528228","0.506121912307613","27.6305436",
"10/23/1986","-40","-6.08845996856689","587","34.163","20.584","0","4.58460058102491","0.45015533245059","28.342935",
"10/24/1986","-40","-6.08845996856689","587","34.556","20.568","0","4.78995473230784","0.451838187591283","28.4941404",
"10/25/1986","-40","-6.08845996856689","587","34.241","20.795","0","4.76320192443616","0.465535111240996","23.25735288",
"10/26/1986","-40","-6.08845996856689","587","33.46","21.892","0","4.81255278606721","0.463681166778435","19.71574092",
"10/27/1986","-40","-6.08845996856689","587","33.019","20.6","4.68292032","4.55228928639081","0.501428750708224","26.73431748",
"10/28/1986","-40","-6.08845996856689","587","34.168","21.849","0.4154202","3.74353988002275","0.411160392985997","25.69943826",
"10/29/1986","-40","-6.08845996856689","587","33.287","21.15","0","4.32282588137952","0.425374192116751","21.62098404",
"10/30/1986","-40","-6.08845996856689","587","32.497","22.474","0.1235961864","5.07952969178773","0.48404965513434","20.77874982",
"10/31/1986","-40","-6.08845996856689","587","34.278","21.351","0.082397448","5.0180560327912","0.416532334141742","27.527279112",
"11/1/1986","-40","-6.08845996856689","587","34.457","22.067","0","4.65332986983698","0.39704250760351","28.284318",
"11/2/1986","-40","-6.08845996856689","587","34.672","22.647","0","4.66053627980261","0.413138986694285","24.43303386",
"11/3/1986","-40","-6.08845996856689","587","35.277","21.509","0","5.64483703382871","0.435535521103508","28.34855928",
"11/4/1986","-40","-6.08845996856689","587","34.278","21.199","0","5.38335121913027","0.445088134699015","23.55680268",
"11/5/1986","-40","-6.08845996856689","587","32.462","21.528","0","5.73900811406375","0.454754758870914","28.0251783",
"11/6/1986","-40","-6.08845996856689","587","31.941","21.254","0","5.37932068217423","0.506963623202675","27.6383682",
"11/7/1986","-40","-6.08845996856689","587","33.678","21.542","0.072097776","4.92841762128569","0.496479755264726","26.377362",
"11/8/1986","-40","-6.08845996856689","587","32.417","22.181","0.0377655264","5.2658764842355","0.500438627133797","21.39631614",
"11/9/1986","-40","-6.08845996856689","587","33.971","20.672","0","5.5993235908468","0.467517004174259","26.78072346",
"11/10/1986","-40","-6.08845996856689","587","34.895","21.154","0","5.29492877826651","0.427588659899152","26.54015706",
"11/11/1986","-40","-6.08845996856689","587","34.658","21.104","0","5.17346652900301","0.440807995717989","26.3714625",
"11/12/1986","-40","-6.08845996856689","587","34.993","21.609","0","5.77151201328066","0.47689150219748","28.032246",
"11/13/1986","-40","-6.08845996856689","587","35.1","20.949","0","5.69464165194224","0.443614474892845","28.23676578",
"11/14/1986","-40","-6.08845996856689","587","34.256","22.746","0","5.53789391836923","0.378311848189247","28.52380242",
"11/15/1986","-40","-6.08845996856689","587","33.839","21.535","0.0463484664","5.76446412765905","0.458153174320508","28.0490463",
"11/16/1986","-40","-6.08845996856689","587","35.049","23.608","0.3158571312","5.24421168292371","0.413595812631533","27.15879564",
"11/17/1986","-40","-6.08845996856689","587","35.112","22.483","0","5.86943950515415","0.398288398821375","28.08478242",
"11/18/1986","-40","-6.08845996856689","587","34.688","21.584","0","6.26851547149017","0.419679130370607","28.03033008",
"11/19/1986","-40","-6.08845996856689","587","34.223","21.829","0","6.19169075563492","0.434347473735896","27.84413142",
"11/20/1986","-40","-6.08845996856689","587","33.817","21.778","0.49095144","5.16328555993283","0.439413444576565","21.61743372",
"11/21/1986","-40","-6.08845996856689","587","32.789","22.597","1.4522552424","5.17014645383336","0.526110406091486","17.81313966",
"11/22/1986","-40","-6.08845996856689","587","33.292","21.263","0.7947924264","5.57391943912316","0.541169699567047","22.04853498",
"11/23/1986","-40","-6.08845996856689","587","33.119","21.759","3.486441672","5.11493837885021","0.503748378534715","20.77903062",
"11/24/1986","-40","-6.08845996856689","587","32.544","21.895","3.483011124","4.69533504941384","0.553934734027813","23.04224442",
"11/25/1986","-40","-6.08845996856689","587","30.101","21.621","0.3210067584","4.79572696475667","0.590949076486914","21.63189222",
"11/26/1986","-40","-6.08845996856689","587","30.296","21.469","1.1115077328","4.70367524329373","0.585634495532835","19.85760468",
"11/27/1986","-40","-6.08845996856689","587","32.035","20.896","0.528717528","5.45127493542642","0.566839159969165","27.08606718",
"11/28/1986","-40","-6.08845996856689","587","32.551","20.498","0.0034332264","5.48408330454442","0.49811778582299","27.4133286",
"11/29/1986","-40","-6.08845996856689","587","33.272","21.467","0.0171661392","5.80648545795131","0.516986495309308","27.0269901",
"11/30/1986","-40","-6.08845996856689","587","33.708","21.735","0.20771028","6.78137441425512","0.531401197987109","25.28549982",
"12/1/1986","-40","-6.08845996856689","587","32.393","21.519","2.068520508","5.80201008384836","0.583728803745809","22.020235848",
"12/2/1986","-40","-6.08845996856689","587","30.784","20.94","0.995635944","5.09556162502076","0.62363545794976","22.78108818",
"12/3/1986","-40","-6.08845996856689","587","31.647","21.197","0.4823689104","4.96910349482738","0.589389459514244","20.11944474",
"12/4/1986","-40","-6.08845996856689","587","32.897","21.141","0.52871724","5.09943515215308","0.559918221186587","26.03823336",
"12/5/1986","-40","-6.08845996856689","587","32.904","21.616","0","5.29499523915846","0.510685328179763","25.49430072",
"12/6/1986","-40","-6.08845996856689","587","34.211","21.779","0","4.87482949591372","0.4595562831157","27.99797922",
"12/7/1986","-40","-6.08845996856689","587","34.051","21.357","0","5.24739172980637","0.472305753744313","27.99984852",
"12/8/1986","-40","-6.08845996856689","587","35.056","21.153","0","5.73823848771154","0.469526835190312","27.5409513",
"12/9/1986","-40","-6.08845996856689","587","34.615","21.795","0","5.63136757782667","0.476430016524592","26.9009991",
"12/10/1986","-40","-6.08845996856689","587","34.721","21.614","0","4.85785382429065","0.453948320753468","27.41112828",
"12/11/1986","-40","-6.08845996856689","587","34.899","21.03","0","4.1663756229183","0.434112445307768","28.157853312",
"12/12/1986","-40","-6.08845996856689","587","33.748","21.57","1.6273496664","2.91244717092937","0.485502081712039","23.54022522",
"12/13/1986","-40","-6.08845996856689","587","33.142","22.424","2.5448805864","3.97725704484607","0.522090883213886","15.91205148",
"12/14/1986","-40","-6.08845996856689","587","34.734","21.526","0.65403","5.14877303010363","0.405526388301855","28.5487875",
"12/15/1986","-40","-6.08845996856689","587","33.744","20.992","0","5.64700149125365","0.438960307268425","27.6492375",
"12/16/1986","-40","-6.08845996856689","587","33.576","21.17","0","5.99559844387118","0.423513561066519","28.2141",
"12/17/1986","-40","-6.08845996856689","587","34.244","21.797","0","5.46074853275743","0.384756204779915","28.48927338",
"12/18/1986","-40","-6.08845996856689","587","34.582","21.582","0","5.31922749567693","0.383990928941461","28.6580817",
"12/19/1986","-40","-6.08845996856689","587","34.215","22.406","0","4.88215045651838","0.444398329396974","21.4488621",
"12/20/1986","-40","-6.08845996856689","587","32.422","21.575","0.0034332264","4.3867129974603","0.467837163538818","19.11341808",
"12/21/1986","-40","-6.08845996856689","587","34.231","21.541","0.3055572","4.77735202067696","0.465784970165621","25.48299348",
"12/22/1986","-40","-6.08845996856689","587","34.822","22.534","1.721763","5.55437409079883","0.479651271651621","26.6415723",
"12/23/1986","-40","-6.08845996856689","587","35.039","21.491","0","6.10600140675308","0.517667421628786","22.2034527",
"1/1/1987","-40","-6.08845996856689","587","35.189","21.813","0","5.31464744654965","0.493300891682699","28.414300968",
"1/2/1987","-40","-6.08845996856689","587","33.33","21.866","0.092697012","5.29938956242699","0.551102829783094","25.43017824",
"1/3/1987","-40","-6.08845996856689","587","34.783","20.866","0.2969739","4.76353642851255","0.565592555889533","26.321392728",
"1/4/1987","-40","-6.08845996856689","587","33.367","21.509","2.118302532","4.56138424233092","0.561406696029071","24.20262837",
"1/5/1987","-40","-6.08845996856689","587","32.388","21.406","0.66604644","4.83584098848867","0.600369338768566","16.65714411",
"1/6/1987","-40","-6.08845996856689","587","33.54","21.085","1.512336816","5.4048643634464","0.612286497560592","23.82254586",
"1/7/1987","-40","-6.08845996856689","587","31.718","20.696","0.0720977904","5.65321831642541","0.597958620827228","21.18081816",
"1/8/1987","-40","-6.08845996856689","587","32.448","20.154","0","4.83961299965034","0.554044711121013","23.3761482",
"1/9/1987","-40","-6.08845996856689","587","32.804","20.875","0.1064299032","4.53226047114607","0.558306177461485","25.02079398",
"1/10/1987","-40","-6.08845996856689","587","34.07","20.951","0","4.76163729379302","0.500655213499874","24.67006596",
"1/11/1987","-40","-6.08845996856689","587","35.104","21.48","0","5.64888237137634","0.442145137980151","28.82862972",
"1/12/1987","-40","-6.08845996856689","587","34.245","20.907","0","5.42958340581924","0.48191603217626","28.38234402",
"1/13/1987","-40","-6.08845996856689","587","34.262","21.001","0.0034332264","4.68110598661936","0.470060408813683","21.00802482",
"1/14/1987","-40","-6.08845996856689","587","34.276","20.106","0","5.1501730871006","0.440042816630292","27.3837339",
"1/15/1987","-40","-6.08845996856689","587","34.924","20.09","0","5.43145135310434","0.48317627930888","28.44725895",
"1/16/1987","-40","-6.08845996856689","587","35.519","20.793","1.150131204","5.17927556724553","0.574435539668954","22.1674491",
"1/17/1987","-40","-6.08845996856689","587","33.595","19.868","1.13296572","4.6206269253644","0.620653192870931","24.02898516",
"1/18/1987","-40","-6.08845996856689","587","35.176","20.67","0","5.43450004167032","0.568611815938935","27.03504078",
"1/19/1987","-40","-6.08845996856689","587","34.526","20.357","0","5.21333916545418","0.55580477179253","24.4680138",
"1/20/1987","-40","-6.08845996856689","587","35.395","21.118","0","5.2987537287146","0.523992935073919","22.01158332",
"1/21/1987","-40","-6.08845996856689","587","34.807","20.888","0","5.39229000522138","0.504005603371422","28.49928534",
"1/22/1987","-40","-6.08845996856689","587","34.403","20.072","0.4068378","4.91315811147026","0.507341553947216","28.0366254",
"1/23/1987","-40","-6.08845996856689","587","33.949","20.866","0","5.14691987272667","0.487637358135418","26.77331232",
"1/24/1987","-40","-6.08845996856689","587","34.839","20.323","0","5.1190644052513","0.445712098914903","28.9757745",
"1/25/1987","-40","-6.08845996856689","587","34.844","21.246","0","5.81179135533034","0.443503509646931","28.84950261",
"1/26/1987","-40","-6.08845996856689","587","35.096","19.764","0","4.83498864080004","0.444828305691631","27.43638318",
"1/27/1987","-40","-6.08845996856689","587","35.062","20.707","0","4.7633909601824","0.460633910064836","28.66629735",
"1/28/1987","-40","-6.08845996856689","587","35.396","20.874","0.0755309592","3.95140368609813","0.476166688124338","22.664133",
"1/29/1987","-40","-6.08845996856689","587","34.53","20.267","0.43602012","3.41712351748684","0.52389629985572","22.9663683",
"1/30/1987","-40","-6.08845996856689","587","33.701","20.998","0","4.54349855380104","0.520579749924364","22.33164177",
"1/31/1987","-40","-6.08845996856689","587","34.948","19.926","0","5.69741111056122","0.503573281220301","28.9478808",
"2/1/1987","-40","-6.08845996856689","587","35.242","19.84","0","5.87166406064533","0.480433285009981","28.79836857",
"2/2/1987","-40","-6.08845996856689","587","34.456","19.951","0.40340412","5.25144238804496","0.483210696439967","29.14701156",
"2/3/1987","-40","-6.08845996856689","587","36.428","20.975","0","4.86023249567515","0.430543585380468","29.29927302",
"2/4/1987","-40","-6.08845996856689","587","36.017","21.484","0","5.53214085003326","0.460540144167238","29.16107253",
"2/5/1987","-40","-6.08845996856689","587","35.478","20.444","0","5.20143588914784","0.473946568767399","29.13158988",
"2/6/1987","-40","-6.08845996856689","587","36.115","21.202","0.0858305592","5.01570484674918","0.492764570751503","23.94567918",
"2/7/1987","-40","-6.08845996856689","587","32.271","19.798","1.388740608","3.84215723465819","0.688795727164276","9.66183372",
"2/8/1987","-40","-6.08845996856689","587","34.681","19.532","0","4.86467765979411","0.580962716934533","21.93812352",
"2/9/1987","-40","-6.08845996856689","587","35.431","19.599","1.60331724","4.45086315060236","0.641666060240425","24.48585054",
"2/10/1987","-40","-6.08845996856689","587","33.547","19.302","1.375007508","4.72664497331563","0.663651428787279","23.28254397",
"2/11/1987","-40","-6.08845996856689","587","31.699","19.824","0.38280474","4.51396627080766","0.710456249602309","22.48053597",
"2/12/1987","-40","-6.08845996856689","587","32.361","20.203","2.0942691048","4.58512979651347","0.668895587589164","21.928221",
"2/13/1987","-40","-6.08845996856689","587","32.13","19.872","3.4212130632","4.01762753059249","0.736186405122839","15.157575",
"2/14/1987","-40","-6.08845996856689","587","29.984","20.025","1.4694215328","3.81529086293035","0.717474983446538","17.35035903",
"2/15/1987","-40","-6.08845996856689","587","31.435","20.489","1.709748","3.56062336522275","0.653965626908624","26.86764168",
"2/16/1987","-40","-6.08845996856689","587","29.645","20.309","1.390457412","2.78959019712598","0.715382213007041","12.313690398",
"2/17/1987","-40","-6.08845996856689","587","31.884","19.535","0.8703232704","3.93828189718912","0.731150928241194","21.56743053",
