"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/18/1987","-40","-6.08845996856689","587","31.296","20.027","0.230026356","3.6616739589768","0.631290005274793","20.95380081",
"2/19/1987","-40","-6.08845996856689","587","33.47","19.968","3.081321","4.4567468530935","0.627061067016448","26.58678633",
"2/20/1987","-40","-6.08845996856689","587","33.882","19.779","0.3046988736","4.29563678300481","0.556177860805164","29.19442824",
"2/21/1987","-40","-6.08845996856689","587","34.308","20.83","1.614474936","4.4729413855415","0.545914319224935","28.25037792",
"2/22/1987","-40","-6.08845996856689","587","34.543","20.51","0.411129144","4.21458090921542","0.557924450352539","24.58647792",
"2/23/1987","-40","-6.08845996856689","587","31.722","21.329","2.5560391032","4.12723998562034","0.693861033075607","20.19312738",
"2/24/1987","-40","-6.08845996856689","587","32.424","19.675","1.943208","4.50941671930029","0.632029060287679","25.6745826",
"2/25/1987","-40","-6.08845996856689","587","34.195","19.867","0","4.19980493646955","0.487889901088536","29.2201812",
"2/26/1987","-40","-6.08845996856689","587","34.112","21.221","0","4.8576685695493","0.48007485771544","28.8794286",
"2/27/1987","-40","-6.08845996856689","587","34.947","20.43","0","4.89240303220394","0.503012821025934","27.05732388",
"2/28/1987","-40","-6.08845996856689","587","34.588","20.718","0","4.97497738510225","0.469720027520359","28.6401402",
"3/1/1987","-40","-6.08845996856689","587","35.179","21.151","0","4.52569432655604","0.515890570895124","25.15927428",
"3/2/1987","-40","-6.08845996856689","587","35.385","21.351","0.684928944","3.73025707246089","0.536104036807642","22.1509692",
"3/3/1987","-40","-6.08845996856689","587","32.46","21.135","2.0015718264","3.43970583224247","0.656803063943786","13.617217332",
"3/4/1987","-40","-6.08845996856689","587","33.17","20.581","1.6445165544","3.98159878971161","0.682552131333754","21.58661322",
"3/5/1987","-40","-6.08845996856689","587","32.316","19.274","0.494384544","2.85529791897909","0.662854730012451","20.20157064",
"3/6/1987","-40","-6.08845996856689","587","30.8","20.084","1.7166144384","3.66298345834448","0.750889363685468","20.9730897",
"3/7/1987","-40","-6.08845996856689","587","32.591","20.714","0.6789208392","3.91957872098286","0.692771261187725","21.837663",
"3/8/1987","-40","-6.08845996856689","587","33.42","20.718","0.59480856","4.43561371893782","0.664290196653717","21.54807378",
"3/9/1987","-40","-6.08845996856689","587","32.708","19.961","2.14748298","3.87797621821658","0.682199556117712","23.01845094",
"3/10/1987","-40","-6.08845996856689","587","33.267","20.813","0.2368926792","3.88388063321721","0.651894928804731","21.61776915",
"3/11/1987","-40","-6.08845996856689","587","26.351","20.592","6.6587437584","3.04725717256372","0.859850519773739","14.33311839",
"3/12/1987","-40","-6.08845996856689","587","31.261","19.658","4.8734662464","2.35902296091372","0.791341920689647","15.86424456",
"3/13/1987","-40","-6.08845996856689","587","24.118","20.442","15.8031378","1.57505910912123","0.910598222450822","10.459799424",
"3/14/1987","-40","-6.08845996856689","587","26.402","20.299","27.53619912","2.35374561150433","0.902608790688347","11.26170288",
"3/15/1987","-40","-6.08845996856689","587","25.47","19.162","22.0713600744","1.54088546008272","0.924215275228805","11.95171866",
"3/16/1987","-40","-6.08845996856689","587","27.331","18.018","2.0599370568","2.44524477107039","0.864631581070306","15.652019808",
"3/17/1987","-40","-6.08845996856689","587","27.175","20.555","23.759651196","2.70822879136604","0.907544581140916","20.02112244",
"3/18/1987","-40","-6.08845996856689","587","31.682","20.302","6.9265386","4.14425897245316","0.765310563721173","23.1014754",
"3/19/1987","-40","-6.08845996856689","587","33.045","20.611","10.2601994328","3.67936881851041","0.706359854073795","22.65440958",
"3/20/1987","-40","-6.08845996856689","587","33.376","21.148","1.399039812","3.08340659658701","0.708848627189013","21.645396252",
"3/21/1987","-40","-6.08845996856689","587","28.596","20.668","11.242102896","2.40363372825207","0.870022941786493","16.14571542",
"3/22/1987","-40","-6.08845996856689","587","29.7","21.37","94.363165152","3.54880642981105","0.843213470104564","18.227536812",
"3/23/1987","-40","-6.08845996856689","587","31.574","20.573","2.2813812648","3.96867055430196","0.79254121581161","23.52865338",
"3/24/1987","-40","-6.08845996856689","587","32.594","19.955","1.8144598968","3.52251704262079","0.771500041182451","26.54167842",
"3/25/1987","-40","-6.08845996856689","587","32.768","21.518","12.32014104","3.02360300867354","0.794797294560083","21.09448062",
"3/26/1987","-40","-6.08845996856689","587","29.775","21.049","8.3993942664","3.61647517794368","0.777405022186097","18.7668",
"3/27/1987","-40","-6.08845996856689","587","33.143","19.909","0.7553088","3.60633187590656","0.683052305066725","27.05647176",
"3/28/1987","-40","-6.08845996856689","587","32.263","20.302","1.46942136","4.11869536856069","0.709216661480456","26.9352081",
"3/29/1987","-40","-6.08845996856689","587","30.411","20.825","2.590372152","3.98098073917291","0.783579208921418","23.64569766",
"3/30/1987","-40","-6.08845996856689","587","27.809","19.949","0.3338817264","3.31006384093955","0.856124597633374","12.732020748",
"3/31/1987","-40","-6.08845996856689","587","28.734","20.793","5.994413676","3.47437744554072","0.870453601263815","15.14789802",
"4/1/1987","-40","-6.08845996856689","587","28.897","20.128","2.7208320912","3.85940022197249","0.826000931198668","14.7832371",
"4/2/1987","-40","-6.08845996856689","587","31.395","18.815","0.0549316224","3.68999141642664","0.685608974298329","26.61434838",
"4/3/1987","-40","-6.08845996856689","587","30.822","20.827","1.3647086424","3.27919515395347","0.704518985099374","20.812725",
"4/4/1987","-40","-6.08845996856689","587","24.668","17.982","2.81009988","1.96246333943337","0.867193505233782","5.353818228",
"4/5/1987","-40","-6.08845996856689","587","32.137","19.456","0.3776549544","3.59295937267299","0.71211355163285","24.20274312",
"4/6/1987","-40","-6.08845996856689","587","31.682","19.583","0.202560444","3.72548110604091","0.658372629865224","23.01400854",
"4/7/1987","-40","-6.08845996856689","587","32.744","18.318","0","3.72519424922442","0.573103141540684","23.28772428",
"4/8/1987","-40","-6.08845996856689","587","31.973","19.243","0.3072737448","3.85490538678472","0.66994607293623","25.65016902",
"4/9/1987","-40","-6.08845996856689","587","32.145","20.356","0.22315968","3.99018556977376","0.691683202351351","20.5600518",
"4/10/1987","-40","-6.08845996856689","587","26.055","20.723","5.3978934744","3.26561839103473","0.90612860580508","11.8771353",
"4/11/1987","-40","-6.08845996856689","587","31.311","20.162","0.1579285512","4.18594134190307","0.750893199329923","24.21646974",
"4/12/1987","-40","-6.08845996856689","587","32.187","19.088","0","3.93035796784435","0.690595176961369","25.94868534",
"4/13/1987","-40","-6.08845996856689","587","31.706","19.271","0","4.13441955618628","0.626612156509057","25.71569442",
"4/14/1987","-40","-6.08845996856689","587","31.935","17.797","0","4.08038099347421","0.590472074504421","26.36848188",
"4/15/1987","-40","-6.08845996856689","587","29.285","19.964","0","3.68241240956105","0.620918752665616","16.61889528",
"4/16/1987","-40","-6.08845996856689","587","31.435","18.283","0.09613044","4.07744618336079","0.56823437958055","24.6952728",
"4/17/1987","-40","-6.08845996856689","587","31.208","19.581","1.0351179","4.05400049875777","0.639343716275781","22.31010432",
"4/18/1987","-40","-6.08845996856689","587","32.527","19.678","2.609254728","3.67577149427454","0.608507359171908","25.95622842",
"4/19/1987","-40","-6.08845996856689","587","32.475","17.877","0.010299672","3.5239598330026","0.580075864431337","25.9885143",
"4/20/1987","-40","-6.08845996856689","587","32.161","18.85","0.7724759184","3.56697159901235","0.664207243876361","23.88605148",
"4/21/1987","-40","-6.08845996856689","587","32.654","18.641","0.9372708","4.09288663893833","0.681304325633468","24.34364442",
"4/22/1987","-40","-6.08845996856689","587","31.978","18.429","2.3757939864","4.23780958160079","0.716507623310476","18.5118183",
"4/23/1987","-40","-6.08845996856689","587","31.702","18.815","2.108004192","4.06060017636022","0.666705915277068","22.4327187",
"4/24/1987","-40","-6.08845996856689","587","32.171","20.986","0.1682283888","4.0402976084164","0.659057445116258","21.63792042",
"4/25/1987","-40","-6.08845996856689","587","31.344","19.899","0.030899052","4.44094884843938","0.710893270804589","23.75898246",
"4/26/1987","-40","-6.08845996856689","587","31.41","20.432","0.9510040008","4.51013128566318","0.776657127883075","24.22192932",
"4/27/1987","-40","-6.08845996856689","587","31.031","19.634","0.044631936","3.88885599146243","0.693810506754589","20.33324748",
"4/28/1987","-40","-6.08845996856689","587","32.206","19.408","1.138113432","3.94589981140267","0.675598130136929","22.66031214",
"4/29/1987","-40","-6.08845996856689","587","32.083","19.436","3.09676626","3.55586588347571","0.687511366290192","22.48897014",
"4/30/1987","-40","-6.08845996856689","587","33.18","19.173","2.2195836","3.30799428527592","0.638159885414118","24.67141848",
"5/1/1987","-40","-6.08845996856689","587","33.219","20.313","0.25405866","3.59070769782286","0.627802803794154","19.940121",
"5/2/1987","-40","-6.08845996856689","587","32.552","21.271","5.9909817528","4.38749277758816","0.739471751604666","20.65320054",
"5/3/1987","-40","-6.08845996856689","587","31.759","20.138","0.0205993656","3.94409404063168","0.742965878353419","21.33028278",
"5/4/1987","-40","-6.08845996856689","587","32.003","19.825","0.0926971056","3.97679101499047","0.711929831786311","20.60887878",
"5/5/1987","-40","-6.08845996856689","587","31.374","19.545","1.047135564","3.92711907959591","0.711165087629574","20.64126852",
"5/6/1987","-40","-6.08845996856689","587","32.446","18.452","1.2668598864","3.71787382461984","0.645025501574445","23.52672828",
"5/7/1987","-40","-6.08845996856689","587","33.134","18.224","0.0068664528","3.41518606446851","0.569540211603139","24.4963197",
"5/8/1987","-40","-6.08845996856689","587","32.65","18.441","0","3.42443079026694","0.574316766260602","24.42735576",
"5/9/1987","-40","-6.08845996856689","587","33.866","19.294","0","3.85026686851689","0.543427328781957","23.50878372",
"5/10/1987","-40","-6.08845996856689","587","33.562","19.413","0","3.86255541340155","0.510578540940039","24.4891674",
"5/11/1987","-40","-6.08845996856689","587","32.466","19.342","0","3.86488606793381","0.554118867968081","18.67972248",
"5/12/1987","-40","-6.08845996856689","587","31.902","19.452","0.17509446","3.92737630252984","0.548050665873585","22.0583241",
"5/13/1987","-40","-6.08845996856689","587","33.543","18.986","0.35018892","3.28001618168894","0.535655370423424","24.19392042",
"5/14/1987","-40","-6.08845996856689","587","32.738","18.53","0","3.51439143264917","0.515859068254686","23.965704",
"5/15/1987","-40","-6.08845996856689","587","32.919","18.248","0","3.81069444738154","0.530846411884568","24.256512",
"5/16/1987","-40","-6.08845996856689","587","32.781","19.431","0.037765512","3.94119601258177","0.560828262507196","23.87243772",
"5/17/1987","-40","-6.08845996856689","587","30.576","18.545","0.061798104","3.77465724585676","0.582528836411596","16.70242212",
"5/18/1987","-40","-6.08845996856689","587","33.468","18.719","0.28152468","3.49106729269588","0.494590982569782","23.95957158",
"5/19/1987","-40","-6.08845996856689","587","33.373","18.049","0","3.39790991690031","0.492688946469385","23.6992464",
"5/20/1987","-40","-6.08845996856689","587","32.964","18.886","0","4.04047782948992","0.57016362111673","23.1347322",
"5/21/1987","-40","-6.08845996856689","587","33.423","19.755","0","4.37699012214915","0.552677449371827","21.368979",
"5/22/1987","-40","-6.08845996856689","587","32.677","19.088","0","4.30977148466051","0.559626737548256","23.08736214",
"5/23/1987","-40","-6.08845996856689","587","33.414","18.73","0","3.98413394520416","0.551681940224641","22.68314676",
"5/24/1987","-40","-6.08845996856689","587","33.533","19.972","0","3.89260019694233","0.585755717240376","21.95549982",
"5/25/1987","-40","-6.08845996856689","587","33.387","20.849","0","3.94550662020408","0.533478181020679","22.9258125",
"5/26/1987","-40","-6.08845996856689","587","33.508","19.356","0","3.69885787246362","0.527648804160176","23.1507531",
"5/27/1987","-40","-6.08845996856689","587","33.154","18.144","0.85830642","3.16470538569113","0.577354944209526","22.4471781",
"5/28/1987","-40","-6.08845996856689","587","31.928","19.736","0","3.87127676268118","0.574788104447944","22.66329618",
"5/29/1987","-40","-6.08845996856689","587","33.176","18.138","0","3.35384215239894","0.573303101734233","22.90652478",
"5/30/1987","-40","-6.08845996856689","587","31.988","17.953","0.6729127704","2.50945551132215","0.661074503261876","18.46332846",
"5/31/1987","-40","-6.08845996856689","587","28.424","18.117","2.2727968992","2.59173167157498","0.81764071605142","14.31466992",
"6/1/1987","-40","-6.08845996856689","587","29.402","18.021","1.2359616984","2.4060649045934","0.803015011245045","9.0413442",
"6/2/1987","-40","-6.08845996856689","587","31.813","19.122","1.877976108","3.32245764253954","0.648355192232803","19.50193494",
"6/3/1987","-40","-6.08845996856689","587","32.285","19.612","0.2815245792","3.89151151033259","0.571203940066077","22.72162572",
"6/4/1987","-40","-6.08845996856689","587","32.451","20.28","0.0446319576","4.25038719094338","0.544313363353237","22.80527298",
"6/5/1987","-40","-6.08845996856689","587","32.485","19.205","0.161361612","4.20307959612268","0.538896516736834","21.6055683",
"6/6/1987","-40","-6.08845996856689","587","33.127","20.258","0.2506256928","3.95367563889068","0.573423559751681","20.8284741",
"6/7/1987","-40","-6.08845996856689","587","30.639","19.488","0.144195444","3.92659592409839","0.679428857488282","20.02083066",
"6/8/1987","-40","-6.08845996856689","587","32.743","17.454","0","3.74360568630313","0.566493677967832","22.727079",
"6/9/1987","-40","-6.08845996856689","587","32.282","20.077","0","4.82531384261956","0.565525818520329","22.5592317",
"6/10/1987","-40","-6.08845996856689","587","32.647","18.554","0","3.90174016842301","0.543322471277586","22.30143462",
"6/11/1987","-40","-6.08845996856689","587","31.084","21.13","0.2248767504","4.22445735948393","0.596172874408058","18.46395162",
"6/12/1987","-40","-6.08845996856689","587","31.272","20.311","0.4858018848","4.8327421473607","0.714336321545599","18.93458844",
"6/13/1987","-40","-6.08845996856689","587","31.915","18.654","1.023102","4.37777347285341","0.680339924097973","21.52518444",
"6/14/1987","-40","-6.08845996856689","587","31.593","19.055","6.2553367152","4.06064619305453","0.678592057473222","22.59062172",
"6/15/1987","-40","-6.08845996856689","587","31.303","18.619","4.8185367912","3.77702460421979","0.631123105433327","22.58111052",
"6/16/1987","-40","-6.08845996856689","587","32.458","17.288","0","2.96930556770215","0.592448094532785","19.86885",
"6/17/1987","-40","-6.08845996856689","587","32.309","19.55","0","4.221762586263","0.580508728708621","19.29284748",
"6/18/1987","-40","-6.08845996856689","587","32.861","18.993","0","4.92227079472913","0.578047298686175","21.48750036",
"6/19/1987","-40","-6.08845996856689","587","32.203","19.067","0","4.67870841234176","0.587081970534457","19.56611232",
"6/20/1987","-40","-6.08845996856689","587","30.626","20.022","0.0034332264","4.40770347608952","0.5877497263152","22.32399312",
"6/21/1987","-40","-6.08845996856689","587","31.026","19.708","1.622201796","3.47044937410488","0.618062731186586","21.51517734",
"6/22/1987","-40","-6.08845996856689","587","31.079","19.534","1.23596208","3.82096688711325","0.60054077659493","22.14051192",
"6/23/1987","-40","-6.08845996856689","587","31.989","20.345","0.017166132","3.68740608629749","0.569815680333123","16.7252022",
"6/24/1987","-40","-6.08845996856689","587","32.488","18.212","0","3.62493733791793","0.557381621340867","22.4312616",
"6/25/1987","-40","-6.08845996856689","587","31.748","18.976","0","4.44105599575511","0.479711416150417","22.69682136",
"6/26/1987","-40","-6.08845996856689","587","31.608","16.876","0","4.60353429853004","0.528808514908251","22.7592018",
"6/27/1987","-40","-6.08845996856689","587","30.793","17.632","0","5.10673117396271","0.593145850455053","22.6584036",
"6/28/1987","-40","-6.08845996856689","587","31.674","17.143","0","4.3932168436705","0.659283533600498","17.31487644",
"6/29/1987","-40","-6.08845996856689","587","31.398","18.841","0.041198724","5.47937019691171","0.583399356422057","19.86406668",
"6/30/1987","-40","-6.08845996856689","587","30.869","17.428","0.6385805928","4.67739081727938","0.605713035370708","22.44188988",
"7/1/1987","-40","-6.08845996856689","587","31.734","17.267","0.075530988","4.27422320527569","0.563907449204679","22.59382068",
"7/2/1987","-40","-6.08845996856689","587","31.787","18.136","0.0034332264","4.5368644864798","0.538086444581981","22.40206704",
"7/3/1987","-40","-6.08845996856689","587","31.249","18.99","0.0205993728","4.42635567126203","0.579111163983898","18.86979204",
"7/4/1987","-40","-6.08845996856689","587","31.128","18.063","0.2351760264","4.71143344271645","0.612586740632463","18.63404712",
"7/5/1987","-40","-6.08845996856689","587","30.003","17.666","1.7629630128","4.62591007841476","0.692892418537735","18.07953624",
"7/6/1987","-40","-6.08845996856689","587","30.159","19.134","1.75438026","4.51028338183921","0.647875537772864","20.16118818",
"7/7/1987","-40","-6.08845996856689","587","30.128","17.104","0.1304627328","4.55061197388976","0.653750319895068","17.61620544",
"7/8/1987","-40","-6.08845996856689","587","30.505","17.366","1.8436453344","4.0413256907654","0.63146819345787","17.56198728",
"7/9/1987","-40","-6.08845996856689","587","31.779","18.079","3.141406872","3.83090322114415","0.625845966949947","22.74997968",
"7/10/1987","-40","-6.08845996856689","587","29.543","19.759","9.21392064","3.81580524814209","0.670099319366952","21.9468897",
"7/11/1987","-40","-6.08845996856689","587","30.314","18.584","0.01373292","4.09950197762941","0.61108618297727","21.9972888",
"7/12/1987","-40","-6.08845996856689","587","29.708","18.482","2.7809154","4.38039426156271","0.636710547585945","23.0573214",
"7/13/1987","-40","-6.08845996856689","587","31.108","18.935","0","4.66651585715987","0.548151290595066","23.08977648",
"7/14/1987","-40","-6.08845996856689","587","32.306","17.435","0","3.81903514219103","0.504522329488146","22.93087572",
"7/15/1987","-40","-6.08845996856689","587","32.34","19.015","0","4.47092627761804","0.522199259991427","22.9965192",
"7/16/1987","-40","-6.08845996856689","587","31.506","19.041","0","4.81879625328936","0.524690005049163","23.14979496",
"7/17/1987","-40","-6.08845996856689","587","29.655","18.94","2.156067864","4.26069482944883","0.604537827450797","20.60156232",
"7/18/1987","-40","-6.08845996856689","587","30.118","17.931","1.6393669128","4.46862350850198","0.634078662167519","22.30419744",
"7/19/1987","-40","-6.08845996856689","587","30.899","19.007","1.647951156","4.56945426452907","0.564259013318456","22.54185468",
"7/20/1987","-40","-6.08845996856689","587","29.581","18.77","2.6985145464","4.32902650658943","0.60240739717363","19.53529002",
"7/21/1987","-40","-6.08845996856689","587","31.675","19.937","0.161361972","4.03223707685186","0.482449747388307","23.60222532",
"7/22/1987","-40","-6.08845996856689","587","32.769","17.397","0","4.36211228527486","0.515086122279289","23.44691412",
"7/23/1987","-40","-6.08845996856689","587","32.405","18.309","0","5.11549579246544","0.473850540099089","23.78385108",
"7/24/1987","-40","-6.08845996856689","587","30.011","17.822","0","5.87199328611862","0.594584562377262","23.4172152",
"7/25/1987","-40","-6.08845996856689","587","31.631","17.566","0","5.89478459524982","0.591318805110571","23.56217028",
"7/26/1987","-40","-6.08845996856689","587","32.775","17.973","0","5.13916169622782","0.523935902112643","23.82311592",
"7/27/1987","-40","-6.08845996856689","587","32.682","18.498","0","4.58639344764902","0.436247068505178","22.75143876",
"7/28/1987","-40","-6.08845996856689","587","32.661","20.431","0.0034332264","5.0051821194571","0.458907887330936","23.87992284",
"7/29/1987","-40","-6.08845996856689","587","31.577","18.989","0.144195696","5.49616973370597","0.573227932221574","22.2320844",
"7/30/1987","-40","-6.08845996856689","587","32.86","18.888","0","4.91727948169437","0.526272701455006","23.80454784",
"7/31/1987","-40","-6.08845996856689","587","33.038","19.105","0","4.49235130926742","0.511478083156843","24.067458",
"8/1/1987","-40","-6.08845996856689","587","34.203","18.966","0","4.56580717386711","0.500702710890731","24.4011852",
"8/2/1987","-40","-6.08845996856689","587","34.038","18.847","0.12531276","4.47109375904353","0.511185760618951","24.2000964",
"8/3/1987","-40","-6.08845996856689","587","33.443","20.234","0.082397448","4.72974702214569","0.483040857378044","22.3762482",
"8/4/1987","-40","-6.08845996856689","587","33.031","19.498","0.030899052","5.44342089431664","0.489333410965196","24.5062692",
"8/5/1987","-40","-6.08845996856689","587","32.192","18.706","0.037765512","5.80315942103547","0.481224602610157","24.71344272",
"8/6/1987","-40","-6.08845996856689","587","32.071","18.225","0","4.48353704782952","0.506829276526414","19.87076196",
"8/7/1987","-40","-6.08845996856689","587","33.722","19.448","0","3.92595860697645","0.44381451966821","24.78768552",
"8/8/1987","-40","-6.08845996856689","587","33.433","18.774","0","3.80008359930437","0.460054095358889","24.6191112",
"8/9/1987","-40","-6.08845996856689","587","33.774","18.811","0","4.12687498311454","0.501477972655541","24.811317",
"8/10/1987","-40","-6.08845996856689","587","34.206","18.44","0","4.47109231929233","0.44598206201474","25.1579304",
"8/11/1987","-40","-6.08845996856689","587","33.657","18.915","0","4.42851892748043","0.397005563079983","25.07220756",
"8/12/1987","-40","-6.08845996856689","587","32.864","18.566","0","4.91033051108601","0.431415576956409","25.39114092",
"8/13/1987","-40","-6.08845996856689","587","32.701","17.431","0","4.62053589287691","0.418376897731618","25.39006812",
"8/14/1987","-40","-6.08845996856689","587","31.877","18.649","0.099563652","5.23442452430625","0.422002940177224","24.44495652",
"8/15/1987","-40","-6.08845996856689","587","33.547","20.093","0.41885352","4.6847187870186","0.409352985618257","25.5646188",
"8/16/1987","-40","-6.08845996856689","587","33.147","19.61","0","4.27496796317209","0.431674480031922","25.48119168",
"8/17/1987","-40","-6.08845996856689","587","31.61","19.328","0","3.9218580944532","0.519065883257484","20.13153588",
"8/18/1987","-40","-6.08845996856689","587","34.082","18.625","0","3.21278827615782","0.46903398291233","25.29112014",
"8/19/1987","-40","-6.08845996856689","587","33.773","20.404","0","4.19149992904119","0.489070547297522","25.16956434",
"8/20/1987","-40","-6.08845996856689","587","33.809","21.24","0.42915312","3.30261917686562","0.441677622830275","24.85653354",
"8/21/1987","-40","-6.08845996856689","587","33.292","19.88","0","3.63958022207734","0.435931610674857","25.66219914",
"8/22/1987","-40","-6.08845996856689","587","31.243","20.551","2.0942694","3.12648880372089","0.569900556242863","20.76080256",
"8/23/1987","-40","-6.08845996856689","587","32.855","19.508","1.78184556","3.54137931812273","0.549406089834796","18.413547192",
"8/24/1987","-40","-6.08845996856689","587","33.162","19.596","0","5.48572116195643","0.451558350806584","22.20969906",
"8/25/1987","-40","-6.08845996856689","587","32.467","18.031","0","6.18532358423681","0.486948828042367","25.78364514",
"8/26/1987","-40","-6.08845996856689","587","33.354","18.647","0","5.16014310053624","0.444948766467956","26.19737154",
"8/27/1987","-40","-6.08845996856689","587","33.729","19.531","0","4.86926713495776","0.432076662872556","21.23144856",
"8/28/1987","-40","-6.08845996856689","587","34.012","20.183","0","5.03922072815864","0.455290503344299","25.86302046",
"8/29/1987","-40","-6.08845996856689","587","33.607","21.225","0.1665116424","4.98708431600861","0.443830231293414","25.27143768",
"8/30/1987","-40","-6.08845996856689","587","33.246","20.233","0.2162934576","5.0626371086391","0.403450824135975","26.55033858",
"8/31/1987","-40","-6.08845996856689","587","33.282","20.136","0","4.05196057461717","0.429819592954808","21.90088116",
"9/1/1987","-40","-6.08845996856689","587","33.456","20.706","0.042915348","4.79741696937757","0.411071951984147","26.3526786",
"9/2/1987","-40","-6.08845996856689","587","34.459","20.475","0.0274658184","5.39641386124851","0.427332609598517","26.60985504",
"9/3/1987","-40","-6.08845996856689","587","34.42","20.337","0","4.9882992289881","0.414849356646363","26.38344276",
"9/4/1987","-40","-6.08845996856689","587","34.555","20.817","0","4.26061841741933","0.409098725531991","26.85847248",
"9/5/1987","-40","-6.08845996856689","587","33.785","19.886","0","5.13581748047196","0.468615365691384","26.68674366",
"9/6/1987","-40","-6.08845996856689","587","34.171","19.945","0","4.78575725936131","0.452927155977355","26.8514442",
"9/7/1987","-40","-6.08845996856689","587","36.846","20.24","0","3.90036148361896","0.414939455636607","26.98644132",
"9/8/1987","-40","-6.08845996856689","587","34.227","19.761","0","4.4741881243654","0.3577003383361","27.34880202",
"9/9/1987","-40","-6.08845996856689","587","33.047","19.021","0","5.14579900580125","0.378150861952579","27.12897576",
"9/10/1987","-40","-6.08845996856689","587","33.266","18.753","0","4.84455393634722","0.361769900218205","27.38903256",
"9/11/1987","-40","-6.08845996856689","587","34.427","19.637","0","4.80786390217849","0.414772126105734","25.18722918",
"9/12/1987","-40","-6.08845996856689","587","35.04","20.271","0","5.09066652243965","0.408277106714689","27.17735562",
"9/13/1987","-40","-6.08845996856689","587","34.315","22.229","0.077247612","5.21833796217842","0.427091456618841","26.90138619",
"9/14/1987","-40","-6.08845996856689","587","34.271","22.525","0","5.66338708962838","0.439347137447678","26.117210592",
"9/15/1987","-40","-6.08845996856689","587","33.993","20.968","0.0274658184","5.1321575297394","0.482175342438746","27.22629348",
"9/16/1987","-40","-6.08845996856689","587","34.985","20.986","0","4.24855638739695","0.452835140449353","23.84460162",
"9/17/1987","-40","-6.08845996856689","587","34.116","21.274","0","3.84070051438394","0.477755798557466","21.307663008",
"9/18/1987","-40","-6.08845996856689","587","31.014","21.551","4.20656328","3.50755885410913","0.574228852074112","18.45230571",
"9/19/1987","-40","-6.08845996856689","587","35.285","21.902","0","4.59110902323432","0.471983666014198","26.86286178",
"9/20/1987","-40","-6.08845996856689","587","35.536","21.885","1.37500812","4.77642557215291","0.464612292988852","26.95775832",
"9/21/1987","-40","-6.08845996856689","587","35.356","21.826","0.6523129152","4.72622876782861","0.509284586253642","18.431210088",
"9/22/1987","-40","-6.08845996856689","587","34.682","21.73","0","4.77646387071902","0.442161116599505","27.353306592",
"9/23/1987","-40","-6.08845996856689","587","34.862","22.2","0.0205993728","4.41955782058782","0.430706937319475","26.940718152",
"9/24/1987","-40","-6.08845996856689","587","35.519","21.9","0.0394821144","3.94364041283332","0.473174838791318","23.81163678",
"9/25/1987","-40","-6.08845996856689","587","34.592","21.567","0.0343323","3.98353058419095","0.462157887592568","21.735559368",
"9/26/1987","-40","-6.08845996856689","587","33.43","22.091","0.8823407184","5.03840084058673","0.526420451183959","20.54475351",
"9/27/1987","-40","-6.08845996856689","587","32.144","21.067","2.9165276664","4.67213594259299","0.57156441484037","19.96497954",
"9/28/1987","-40","-6.08845996856689","587","34.016","20.539","0","4.50489727058517","0.432935304045035","28.113512832",
"9/29/1987","-40","-6.08845996856689","587","30.96","21.028","0.191402496","4.44295974630058","0.563207459162859","16.6038705",
"9/30/1987","-40","-6.08845996856689","587","34.312","20.496","0","4.97954051815328","0.431129624656095","28.279173168",
"10/1/1987","-40","-6.08845996856689","587","34.089","21.437","0","5.19153356438635","0.41946734850114","28.0361106",
"10/2/1987","-40","-6.08845996856689","587","34.179","21.446","0","3.82514617206742","0.42766267621568","22.15940598",
"10/3/1987","-40","-6.08845996856689","587","34.815","20.773","1.450540152","3.35934553747838","0.495339537819155","22.4303598",
