"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/4/1987","-40","-6.08845996856689","587","34.149","22.175","1.019668392","4.16333040466675","0.474962768300245","21.86994618",
"10/5/1987","-40","-6.08845996856689","587","34.606","22.101","0.1321793784","4.56015956217391","0.411591401661885","27.55787814",
"10/6/1987","-40","-6.08845996856689","587","32.187","21.675","2.859875568","4.12711883497575","0.558623732092048","16.12215315",
"10/7/1987","-40","-6.08845996856689","587","34.389","21.625","0.32443992","3.7971014688134","0.509279020627909","21.788041968",
"10/8/1987","-40","-6.08845996856689","587","35.572","23.129","1.14841476","4.37362318094474","0.462667531208454","25.52568498",
"10/9/1987","-40","-6.08845996856689","587","33.247","23.63","0.063514692","5.16820837942504","0.452713835781586","22.51085688",
"10/10/1987","-40","-6.08845996856689","587","35.628","22.019","0.230026284","4.59535392308284","0.497109449766193","22.939480728",
"10/11/1987","-40","-6.08845996856689","587","33.781","22.178","0.374221872","4.30706479135659","0.505516963465627","20.32998534",
"10/12/1987","-40","-6.08845996856689","587","32.78","22.265","0","5.02835094106802","0.503526197418857","25.288544808",
"10/13/1987","-40","-6.08845996856689","587","35.186","21.507","0","4.79063125405009","0.457463662247063","22.857338952",
"10/14/1987","-40","-6.08845996856689","587","33.971","21.295","0","4.37276109593256","0.457769988006581","25.09487208",
"10/15/1987","-40","-6.08845996856689","587","33.963","22.847","0","5.07900005791707","0.426772722717723","24.74392968",
"10/16/1987","-40","-6.08845996856689","587","33.783","22.549","0.1819610424","4.89162464690314","0.398348893023456","28.08691812",
"10/17/1987","-40","-6.08845996856689","587","35.179","21.248","0","5.28420905655604","0.388815613022936","28.40542578",
"10/18/1987","-40","-6.08845996856689","587","34.877","21.937","0","5.25244962119592","0.436627760261394","28.00925136",
"10/19/1987","-40","-6.08845996856689","587","35.946","21.295","0","4.89909001942512","0.427345195066855","28.4525568",
"10/20/1987","-40","-6.08845996856689","587","35.858","22.599","0","4.28923783015332","0.377800996816108","27.97731108",
"10/21/1987","-40","-6.08845996856689","587","36.484","21.257","0","4.61189225680145","0.401945509015222","23.77647054",
"10/22/1987","-40","-6.08845996856689","587","34.812","23.999","0","5.54401558906268","0.415694393071661","27.7218639",
"10/23/1987","-40","-6.08845996856689","587","35.411","22.979","0","5.44656432535923","0.420164617961171","27.833967",
"10/24/1987","-40","-6.08845996856689","587","34.406","22.581","0","5.31633298152819","0.404046518910121","27.62600598",
"10/25/1987","-40","-6.08845996856689","587","35.734","21.664","0","5.59132733836741","0.412421955897453","28.45793592",
"10/26/1987","-40","-6.08845996856689","587","35.541","21.731","0","5.40758175333718","0.392177612111353","28.62481482",
"10/27/1987","-40","-6.08845996856689","587","36.747","22.504","0","5.14000953111106","0.381951972013264","28.39954932",
"10/28/1987","-40","-6.08845996856689","587","36.102","22.403","0","4.34321752151722","0.429399962553428","25.14565764",
"10/29/1987","-40","-6.08845996856689","587","32.032","22.889","0.4480365888","3.11552489499776","0.503554865138467","21.4445781",
"10/30/1987","-40","-6.08845996856689","587","33.552","21.425","0","3.20632990947774","0.466553349620845","22.4480259",
"10/31/1987","-40","-6.08845996856689","587","35.948","21.937","0","4.30160714344868","0.459740253847608","21.3885522",
"11/1/1987","-40","-6.08845996856689","587","36.507","21.241","1.20162924","3.66147534828187","0.494937051200459","23.0055219",
"11/2/1987","-40","-6.08845996856689","587","31.305","21.468","0","3.84361447422422","0.571250859338731","15.682214088",
"11/3/1987","-40","-6.08845996856689","587","36.004","22.031","0","4.95701165040725","0.417948667663225","27.794592",
"11/4/1987","-40","-6.08845996856689","587","35.165","21.608","0.0034332264","5.81713710062291","0.451019852951588","28.23172812",
"11/5/1987","-40","-6.08845996856689","587","35.46","21.95","0.048065184","5.40635687761698","0.439437595210007","28.13703948",
"11/6/1987","-40","-6.08845996856689","587","36.116","22.159","0","5.71583066187989","0.390122328366957","28.3005567",
"11/7/1987","-40","-6.08845996856689","587","36.351","22.304","0","5.79966039869664","0.398488189322673","28.3330134",
"11/8/1987","-40","-6.08845996856689","587","35.679","21.023","0","5.50774952295538","0.429256849351128","28.2130857",
"11/9/1987","-40","-6.08845996856689","587","34.006","21.301","0","6.1756680784612","0.450150757225255","24.22490202",
"11/10/1987","-40","-6.08845996856689","587","34.921","21.073","0","4.48991320998748","0.465488065844579","23.64969132",
"11/11/1987","-40","-6.08845996856689","587","33.955","23.251","0.08583084","4.44498374981227","0.426925489276318","24.0585687",
"11/12/1987","-40","-6.08845996856689","587","30.648","21.959","1.85394312","3.0730502819746","0.536238135623724","13.7952567",
"11/13/1987","-40","-6.08845996856689","587","34.14","21.803","0.06179814","5.24850718505947","0.501665640325605","26.5527027",
"11/14/1987","-40","-6.08845996856689","587","35.146","21.284","0","5.55419191175793","0.443971392972943","28.19835",
"11/15/1987","-40","-6.08845996856689","587","35.408","22.906","0","6.2369370140643","0.441123029326687","28.00153638",
"11/16/1987","-40","-6.08845996856689","587","35.291","21.773","0","5.17111313792522","0.428470269407249","28.24588062",
"11/17/1987","-40","-6.08845996856689","587","35.968","21.281","0","6.21896004497684","0.438895984759147","27.02368224",
"11/18/1987","-40","-6.08845996856689","587","35.663","21.571","0","5.24430230284668","0.425013760082423","27.696042",
"11/19/1987","-40","-6.08845996856689","587","35.471","22.373","0.1716615","4.99586697884696","0.42751542312899","22.67010216",
"11/20/1987","-40","-6.08845996856689","587","34.694","23.077","0.31242384","4.87495825243196","0.435226603407789","22.11694614",
"11/21/1987","-40","-6.08845996856689","587","35.204","22.771","0","5.06104574696967","0.39892543715992","27.45174978",
"11/22/1987","-40","-6.08845996856689","587","35.78","21.55","0","5.61561386734364","0.45622710258481","28.02324132",
"11/23/1987","-40","-6.08845996856689","587","36","21.973","0","5.75961421753689","0.438894354711434","27.95760108",
"11/24/1987","-40","-6.08845996856689","587","35.658","21.479","0","4.87864688061688","0.441450524914412","28.1739951",
"11/25/1987","-40","-6.08845996856689","587","35.862","22.218","0","5.43996554841656","0.409433126253398","28.294029",
"11/26/1987","-40","-6.08845996856689","587","35.077","21.867","0","5.79692510841698","0.426971023677557","24.07747698",
"11/27/1987","-40","-6.08845996856689","587","35.725","22.156","0","5.88956718435701","0.441476896138147","27.3528",
"11/28/1987","-40","-6.08845996856689","587","35.97","21.524","0","5.48407361564387","0.409597972686796","28.3791915",
"11/29/1987","-40","-6.08845996856689","587","36.507","22.287","0","5.86297456969789","0.452245521500208","22.81899798",
"11/30/1987","-40","-6.08845996856689","587","37.008","22.508","0","4.82968441980408","0.396141945775899","27.1028835",
"12/1/1987","-40","-6.08845996856689","587","34.195","22.095","0","5.46792746602003","0.437004345257368","23.45726394",
"12/2/1987","-40","-6.08845996856689","587","34.854","22.307","0.06179814","5.67270691395149","0.439452741208705","27.8020656",
"12/3/1987","-40","-6.08845996856689","587","31.397","23.377","0.1682280864","5.17282264526095","0.540041415632674","16.44969942",
"12/4/1987","-40","-6.08845996856689","587","34.804","21.117","0","5.50940446797275","0.447693399481176","28.0364031",
"12/5/1987","-40","-6.08845996856689","587","35.244","20.897","0","5.60440911940772","0.419627693098458","27.81146358",
"12/6/1987","-40","-6.08845996856689","587","35.701","22.604","0","5.202175513858","0.381823425451354","28.17934632",
"12/7/1987","-40","-6.08845996856689","587","35.605","20.536","0","4.08354432279888","0.408535221996313","28.05716592",
"12/8/1987","-40","-6.08845996856689","587","32.084","23.446","0.2128600584","4.56463390578424","0.50521034616419","13.36011066",
"12/9/1987","-40","-6.08845996856689","587","35.092","22.618","0.07553106","5.60711911782967","0.44501483070395","27.59360778",
"12/10/1987","-40","-6.08845996856689","587","35.954","21.541","0","5.34553096145362","0.393781847933835","27.96047208",
"12/11/1987","-40","-6.08845996856689","587","35.634","21.755","0","5.54413236703169","0.428288622288547","27.70874532",
"12/12/1987","-40","-6.08845996856689","587","35.685","21.946","0","5.52604013228761","0.46179306350535","27.3855996",
"12/13/1987","-40","-6.08845996856689","587","36.016","21.785","0.024032592","3.92996065778676","0.429249644753282","26.47198548",
"12/14/1987","-40","-6.08845996856689","587","35.542","24.135","0.044631936","5.05952214710506","0.380725335202173","27.03571722",
"12/15/1987","-40","-6.08845996856689","587","33.181","22.797","0.53558352","5.41346222516361","0.474423509746699","21.86949438",
"12/16/1987","-40","-6.08845996856689","587","32.574","22.514","2.60925192","5.3009077030914","0.547342745059427","21.28095324",
"12/17/1987","-40","-6.08845996856689","587","31.255","23.077","0.054931644","5.00856958249831","0.480497849772551","15.33082392",
"12/18/1987","-40","-6.08845996856689","587","34.357","22.318","0","5.42560899573613","0.413990557030897","27.6375933",
"12/19/1987","-40","-6.08845996856689","587","35.332","21.227","0","5.57378399864725","0.485698465034187","27.61328808",
"12/20/1987","-40","-6.08845996856689","587","34.211","21.865","0","4.127567675939","0.473400852925972","21.95685666",
"12/21/1987","-40","-6.08845996856689","587","35.641","22.692","0","5.42208608801129","0.430460909382689","27.3384045",
"12/22/1987","-40","-6.08845996856689","587","34.629","22.095","0.0549316584","5.08590175551034","0.518759221414379","17.81493876",
"12/23/1987","-40","-6.08845996856689","587","35.57","21.959","0","5.3459678130864","0.452694514801613","26.6689089",
"12/24/1987","-40","-6.08845996856689","587","35.239","21.672","0","3.99078017612314","0.448853634898656","24.49214748",
"12/25/1987","-40","-6.08845996856689","587","34.945","22.671","0","3.4380638797535","0.459387468424216","20.72126268",
"12/26/1987","-40","-6.08845996856689","587","35.888","21.954","0","4.66947105111207","0.452556261170851","27.42108552",
"12/27/1987","-40","-6.08845996856689","587","35.796","22.222","0","5.43534547868241","0.444264601476619","26.710254",
"12/28/1987","-40","-6.08845996856689","587","36.037","22.486","0","5.52136763473452","0.447812398903326","25.65156852",
"12/29/1987","-40","-6.08845996856689","587","35.383","23.069","0","5.45797380354354","0.410880304307102","28.1385036",
"12/30/1987","-40","-6.08845996856689","587","35.787","21.638","0","5.01640701956776","0.41095598006748","28.5499746",
"12/31/1987","-40","-6.08845996856689","587","35.67","22.855","0","4.21780773304281","0.409522317566542","22.09921866",
"1/1/1988","-40","-6.08845996856689","587","26.808","22.173","9.77440104","2.37406201624343","0.735632608542038","2.93270418",
"1/2/1988","-40","-6.08845996856689","587","33.304","21.953","5.6948625144","3.16300452141273","0.67965314387696","15.93191016",
"1/3/1988","-40","-6.08845996856689","587","31.927","21.46","2.6006702328","3.72409879835233","0.649057120494966","14.47847478",
"1/4/1988","-40","-6.08845996856689","587","34.328","20.471","0.0034332264","4.51365691905276","0.551802092542999","27.7447509",
"1/5/1988","-40","-6.08845996856689","587","35.354","20.925","0","4.08482250674438","0.478536778241619","28.486629",
"1/6/1988","-40","-6.08845996856689","587","34.882","21.534","0.2626419384","3.66548654993811","0.564795111353865","20.587107888",
"1/7/1988","-40","-6.08845996856689","587","32.79","21.105","0.4669191","3.40705632045234","0.628261155408327","15.41491434",
"1/8/1988","-40","-6.08845996856689","587","30.561","20.247","2.4796485864","3.86919022291342","0.651371596707826","19.46603988",
"1/9/1988","-40","-6.08845996856689","587","34.878","20.652","0.0171661392","4.78991367519862","0.577877316211436","19.295556552",
"1/10/1988","-40","-6.08845996856689","587","34.018","22.602","0.0755309952","5.25888017858706","0.533104515890343","23.07211596",
"1/11/1988","-40","-6.08845996856689","587","33.845","20.946","0.070381152","5.07985154251268","0.54498744540093","20.1404844",
"1/12/1988","-40","-6.08845996856689","587","35.082","21.456","0.164794896","4.65505708901863","0.560752601167044","16.831287",
"1/13/1988","-40","-6.08845996856689","587","31.316","20.842","0.7209779544","3.1735242784712","0.690365010916177","7.23970998",
"1/14/1988","-40","-6.08845996856689","587","33.122","20.937","1.148415012","4.25972128644496","0.591532894794361","26.9195661",
"1/15/1988","-40","-6.08845996856689","587","34.277","21.643","1.48315572","3.81807809804271","0.565541127131334","23.44471794",
"1/16/1988","-40","-6.08845996856689","587","34.659","20.947","0.058365","4.06066487199369","0.537736025598287","26.95168638",
"1/17/1988","-40","-6.08845996856689","587","34.73","21.241","3.81517488","4.16798077364755","0.594531737216205","27.29835684",
"1/18/1988","-40","-6.08845996856689","587","34.958","21.28","1.74064608","4.89210264500131","0.575523243155756","24.11173044",
"1/19/1988","-40","-6.08845996856689","587","33.485","22.5","0","5.03914019871768","0.512240404115614","23.40450279",
"1/20/1988","-40","-6.08845996856689","587","34.361","21.048","0.7020948456","4.24097107273482","0.543272003037742","22.79429622",
"1/21/1988","-40","-6.08845996856689","587","35.278","21.005","2.49939144","4.0314646424435","0.574496441867238","22.38424218",
"1/22/1988","-40","-6.08845996856689","587","31.51","21.484","1.71747216","3.25703833872927","0.594724320972114","16.92899874",
"1/23/1988","-40","-6.08845996856689","587","33.195","22.05","0.1948356","4.23781127112554","0.530031347010384","25.34748624",
"1/24/1988","-40","-6.08845996856689","587","35.012","21.353","0.8085254904","4.32044570327665","0.557901187958414","26.2742067",
"1/25/1988","-40","-6.08845996856689","587","33.169","21.403","3.648658716","2.71253217214985","0.604679226513728","17.29113444",
"1/26/1988","-40","-6.08845996856689","587","33.936","21.301","2.80323036","1.94583827488194","0.663972992106312","14.47492608",
"1/27/1988","-40","-6.08845996856689","587","30.912","20.979","6.0836796","3.7092475848576","0.741893636459998","18.40376142",
"1/28/1988","-40","-6.08845996856689","587","28.733","20.045","3.2770161864","3.63418159695917","0.831063148748188","19.07094096",
"1/29/1988","-40","-6.08845996856689","587","33.666","20.254","1.3981824864","3.57411183859474","0.724449110275925","18.61975854",
"1/30/1988","-40","-6.08845996856689","587","35.063","20.771","0.42572016","3.6030767190057","0.577337335229747","22.15896192",
"1/31/1988","-40","-6.08845996856689","587","35.718","20.754","0","3.72383592441384","0.515550684042069","26.45786664",
"2/1/1988","-40","-6.08845996856689","587","32.7","21.659","3.12766884","2.81724969665421","0.599370635472423","18.06547689",
"2/2/1988","-40","-6.08845996856689","587","34.467","21.018","1.326942","4.09219605658621","0.604287210462395","19.82430018",
"2/3/1988","-40","-6.08845996856689","587","35.859","21.176","0.0034332264","4.47841028642782","0.519074015994592","26.83631574",
"2/4/1988","-40","-6.08845996856689","587","34.131","21.343","0","5.18973535431243","0.493555386621289","28.62163206",
"2/5/1988","-40","-6.08845996856689","587","35.156","21.343","0","4.83604540567063","0.543173012592709","22.23726264",
"2/6/1988","-40","-6.08845996856689","587","32.909","22.102","0.169944696","4.67178609619739","0.599172120401579","21.77662788",
"2/7/1988","-40","-6.08845996856689","587","34.283","21.574","0.17166132","4.39395133325585","0.526617219644747","24.62068017",
"2/8/1988","-40","-6.08845996856689","587","34.556","19.99","0","4.73585281704736","0.493842980176876","26.64376992",
"2/9/1988","-40","-6.08845996856689","587","35.397","20.725","0.00686646","4.27964203068456","0.483316328699869","28.97015742",
"2/10/1988","-40","-6.08845996856689","587","31.713","21.075","3.33023292","2.3672179728646","0.598888799999782","18.98358993",
"2/11/1988","-40","-6.08845996856689","587","33.415","18.724","0","3.08669346079339","0.569883845666914","21.47912145",
"2/12/1988","-40","-6.08845996856689","587","32.052","19.452","0","3.1880274283137","0.554499578138706","21.4847424",
"2/13/1988","-40","-6.08845996856689","587","34.211","19.414","0.3519060264","3.39108305397252","0.681748898369937","19.61735436",
"2/14/1988","-40","-6.08845996856689","587","26.85","20.05","7.541091036","2.89199803040888","0.846855682939485","8.386147962",
"2/15/1988","-40","-6.08845996856689","587","31.441","20.139","1.033401636","3.56767496513316","0.703681472016991","18.58489245",
"2/16/1988","-40","-6.08845996856689","587","32.479","20.888","4.32071532","3.5665420935232","0.749008494098794","22.53723849",
"2/17/1988","-40","-6.08845996856689","587","33.387","20.335","1.012802256","3.38376016511704","0.758441662109386","20.08867428",
"2/18/1988","-40","-6.08845996856689","587","28.731","20.095","0.4205704968","3.83931334045818","0.78193260569847","14.28907653",
"2/19/1988","-40","-6.08845996856689","587","33.434","21.047","0.2712250368","4.87703363434225","0.631260637544363","27.18990027",
"2/20/1988","-40","-6.08845996856689","587","33.665","19.752","0.118446588","4.16478312247054","0.540937629976538","29.34269964",
"2/21/1988","-40","-6.08845996856689","587","35.285","19.462","0","3.47603397959844","0.516850606877763","29.01842136",
"2/22/1988","-40","-6.08845996856689","587","34.057","20.881","0.281524968","3.30245695859708","0.573303764880417","20.24217936",
"2/23/1988","-40","-6.08845996856689","587","35.102","20.292","1.22566248","3.53921511768447","0.639306403602378","23.0071464",
"2/24/1988","-40","-6.08845996856689","587","27.694","20.575","6.6235536","2.88190832847871","0.855757778036364","10.757983248",
"2/25/1988","-40","-6.08845996856689","587","27.843","18.552","3.663256536","2.98784613996755","0.822565936900568","11.05779375",
"2/26/1988","-40","-6.08845996856689","587","33.127","20.167","3.5568204264","4.10031944402872","0.66053069278746","27.37361088",
"2/27/1988","-40","-6.08845996856689","587","33.731","20.897","0","4.52538102050089","0.583871770760334","26.14511412",
"2/28/1988","-40","-6.08845996856689","587","33.692","21.875","0","4.60104834581296","0.567167916853224","26.79659919",
"2/29/1988","-40","-6.08845996856689","587","35.046","20.991","0","4.07560612515457","0.56175866392871","26.44520184",
"3/1/1988","-40","-6.08845996856689","587","32.742","21.54","0","3.79408644784152","0.588315139788984","18.98796708",
"3/2/1988","-40","-6.08845996856689","587","35.578","21.323","0.1407624192","2.64376318142208","0.596620799383154","20.98305351",
"3/3/1988","-40","-6.08845996856689","587","32.412","20.865","1.462554972","3.40215291354144","0.698768703804538","22.320113148",
"3/4/1988","-40","-6.08845996856689","587","31.062","20.325","9.98039268","2.31583714646233","0.845697984520838","11.657529612",
"3/5/1988","-40","-6.08845996856689","587","32.421","20.189","2.774050308","2.94581289988182","0.696763226930777","24.62123943",
"3/6/1988","-40","-6.08845996856689","587","33.906","21.674","0.841140504","3.62690834484598","0.668257790377202","16.044809832",
"3/7/1988","-40","-6.08845996856689","587","34.722","20.644","0.01373292","3.67162860401729","0.612615112315143","21.83844465",
"3/8/1988","-40","-6.08845996856689","587","32.877","20.678","6.86645892","3.03783515720063","0.759228903084656","26.74495593",
"3/9/1988","-40","-6.08845996856689","587","26.976","20.908","13.84964532","1.96154645739667","0.882850192855076","22.07339982",
"3/10/1988","-40","-6.08845996856689","587","32.384","20.56","6.9763167","3.44487511397306","0.807721933989762","25.92843498",
"3/11/1988","-40","-6.08845996856689","587","29.689","20.683","0.65574612","3.30196104893507","0.808271032592283","12.79822194",
"3/12/1988","-40","-6.08845996856689","587","32.081","20.121","0.9338382144","3.05116331153352","0.715581519849004","24.75118278",
"3/13/1988","-40","-6.08845996856689","587","31.597","20.865","1.754379432","2.35394821160454","0.673701001748339","23.91643854",
"3/14/1988","-40","-6.08845996856689","587","33.686","21.749","0.1682281224","3.14701155635052","0.63918772884144","21.2509746",
"3/15/1988","-40","-6.08845996856689","587","28.336","21.019","1.720046952","3.5498877194857","0.781791771515399","11.92646772",
"3/16/1988","-40","-6.08845996856689","587","32.535","19.956","0.072097812","3.42555991601136","0.622625385928108","25.12901592",
"3/17/1988","-40","-6.08845996856689","587","32.715","19.961","0.223160076","2.55026075074525","0.645851866290915","19.81912626",
"3/18/1988","-40","-6.08845996856689","587","28.701","20.856","7.3625560704","2.11927687500789","0.796877584334286","18.08561196",
"3/19/1988","-40","-6.08845996856689","587","23.077","18.996","23.534798076","1.42963380296038","0.951332975097814","1.9143",
"3/20/1988","-40","-6.08845996856689","587","26.849","18.593","3.5705565504","1.55141811934145","0.872083240031408","18.41135814",
"3/21/1988","-40","-6.08845996856689","587","28.692","18.538","3.958512912","2.12809897300487","0.873721010569977","26.20411506",
"3/22/1988","-40","-6.08845996856689","587","24.89","18.432","5.01766254","1.20329692284655","0.923731947005348","7.38455598",
"3/23/1988","-40","-6.08845996856689","587","27.781","19.891","58.299606","2.83692950859186","0.904952785241091","10.865025936",
"3/24/1988","-40","-6.08845996856689","587","30.985","19.159","3.388591944","3.39625517304611","0.803225223543643","24.68041974",
"3/25/1988","-40","-6.08845996856689","587","31.513","20.008","5.9223150864","3.3216568546126","0.748841659423538","23.30674236",
"3/26/1988","-40","-6.08845996856689","587","30.591","21.016","21.0010572","3.29488861653481","0.773620044319067","20.99244132",
"3/27/1988","-40","-6.08845996856689","587","31.258","20.795","3.7490868","3.81762792941692","0.740957749270622","23.03228844",
"3/28/1988","-40","-6.08845996856689","587","31.707","19.895","5.0605748856","3.53784527291387","0.665871328134968","27.5233527",
"3/29/1988","-40","-6.08845996856689","587","32.305","20.887","3.57570864","3.4482535387336","0.713623268434015","19.49035212",
"3/30/1988","-40","-6.08845996856689","587","30.419","19.572","0.6626125944","3.03713773591008","0.697138117274379","18.81449388",
"3/31/1988","-40","-6.08845996856689","587","31.881","19.841","0.080680932","4.1128890914708","0.644389070507157","25.1614134",
"4/1/1988","-40","-6.08845996856689","587","28.681","21.562","4.629712968","3.972879327922","0.843092848219614","21.16468152",
"4/2/1988","-40","-6.08845996856689","587","30.339","20.706","1.99298808","3.69728196669989","0.806633976962377","23.48015598",
"4/3/1988","-40","-6.08845996856689","587","31.289","19.674","0.2283097032","3.63536795881962","0.769099849893895","26.10409662",
"4/4/1988","-40","-6.08845996856689","587","31.746","20.157","0.109863432","3.65493972342974","0.679554177097765","26.4711366",
"4/5/1988","-40","-6.08845996856689","587","31.773","19.745","0.41198724","2.9561670330674","0.68738534837172","24.37205202",
"4/6/1988","-40","-6.08845996856689","587","31.054","18.743","1.6222003056","2.21515038874866","0.77774460151206","15.77649348",
"4/7/1988","-40","-6.08845996856689","587","32.497","19.719","0.3536226","3.57629641376016","0.74101452835096","25.98366978",
"4/8/1988","-40","-6.08845996856689","587","32.082","20.746","0.6866455464","3.61700786111212","0.706029501784014","24.12129564",
"4/9/1988","-40","-6.08845996856689","587","30.99","20.976","3.022955532","3.64697485404739","0.795692704470256","24.15442914",
"4/10/1988","-40","-6.08845996856689","587","32.775","21.2","1.247978556","3.82166783132268","0.686064690519047","26.03524662",
"4/11/1988","-40","-6.08845996856689","587","31.622","20.8","6.06307644","3.52632957763985","0.712506379985724","25.37454258",
"4/12/1988","-40","-6.08845996856689","587","30.846","21.1","3.647805912","3.20490549993208","0.802851603428915","13.38153768",
"4/13/1988","-40","-6.08845996856689","587","32.644","20.659","1.4419557864","3.60988985206322","0.77058957573702","21.97597662",
"4/14/1988","-40","-6.08845996856689","587","28.626","21.053","3.8349162432","2.96372517988923","0.892405794434053","13.48913808",
"4/15/1988","-40","-6.08845996856689","587","29.813","21.05","0.4119876144","3.17612853694526","0.811545260194967","16.16709708",
"4/16/1988","-40","-6.08845996856689","587","31.76","21.11","0.6900785784","3.73247147861207","0.734783181191402","24.68520252",
"4/17/1988","-40","-6.08845996856689","587","31.276","19.822","0.619697556","3.09238071337141","0.762371931070168","16.77993786",
"4/18/1988","-40","-6.08845996856689","587","30.998","18.312","1.8453611592","2.86420532139405","0.741597255520911","21.7150857",
"4/19/1988","-40","-6.08845996856689","587","30.457","20.652","5.816746872","2.16612625291124","0.819752184656627","16.46016012",
"4/20/1988","-40","-6.08845996856689","587","28.956","20.554","9.714326148","2.1297571229536","0.887909151420892","15.060098988",
"4/21/1988","-40","-6.08845996856689","587","27.786","20.066","9.3435266592","2.50089542145327","0.888263754562312","22.9351518",
"4/22/1988","-40","-6.08845996856689","587","26.932","20.616","17.14897872","1.69027122918578","0.922775442260801","15.97960998",
"4/23/1988","-40","-6.08845996856689","587","24.972","19.96","6.8887719504","1.69283043093984","0.930307121409069","7.4380455",
"4/24/1988","-40","-6.08845996856689","587","25.012","20.412","14.10026148","1.5762036191524","0.93831757736559","16.15353606",
"4/25/1988","-40","-6.08845996856689","587","24.361","20.555","10.64987424","1.61295378524494","0.946387905990917","12.98053584",
"4/26/1988","-40","-6.08845996856689","587","26.3","19.897","14.1277387464","1.94818817659081","0.909297556723259","19.75303296",
"4/27/1988","-40","-6.08845996856689","587","23.365","18.092","6.81152148","1.73900222178955","0.939189450184729","3.82106448",
"4/28/1988","-40","-6.08845996856689","587","25.335","17.231","9.0087854904","2.00831283316","0.928161981791854","18.89550648",
"4/29/1988","-40","-6.08845996856689","587","27.943","20.699","3.870960588","3.44066670195309","0.857510365813762","15.26810382",
"4/30/1988","-40","-6.08845996856689","587","28.342","20.499","18.63040824","3.38480310176097","0.87698830852322","19.30505148",
"5/1/1988","-40","-6.08845996856689","587","27.642","19.623","28.361890404","3.83784870502314","0.835770453206408","14.88965364",
"5/2/1988","-40","-6.08845996856689","587","27.203","19.476","1.4007568968","3.24631142103079","0.831562477165348","11.79973512",
"5/3/1988","-40","-6.08845996856689","587","27.901","20.071","1.1295324","3.34667760216414","0.827544851261184","15.99918984",
"5/4/1988","-40","-6.08845996856689","587","30.212","19.201","0.6111146592","3.4508858656303","0.786997364074001","23.87216448",
"5/5/1988","-40","-6.08845996856689","587","30.661","19.161","0.30899016","3.2955030913981","0.736425276247238","24.09098148",
"5/6/1988","-40","-6.08845996856689","587","30.162","19.252","0.181961064","3.28945157182364","0.689738733107488","23.66398692",
"5/7/1988","-40","-6.08845996856689","587","27.733","20.511","2.3826609504","2.87022988585797","0.788532695957988","10.0780911",
"5/8/1988","-40","-6.08845996856689","587","30.242","18.974","0","3.63131011603166","0.663736550648195","23.4765585",
"5/9/1988","-40","-6.08845996856689","587","30.644","18.397","0.02059938","2.47160639902627","0.70270166431584","20.68245288",
"5/10/1988","-40","-6.08845996856689","587","31.674","17.921","0.250625592","1.86529539356778","0.710523645452439","18.99764856",
"5/11/1988","-40","-6.08845996856689","587","30.231","19.724","0.7656096168","1.99966765611737","0.732794601415643","16.0819848",
"5/12/1988","-40","-6.08845996856689","587","30.521","19.044","0","3.05613456047402","0.554450084106807","19.41553188",
"5/13/1988","-40","-6.08845996856689","587","29.894","18.102","0","2.60586095545819","0.609084802083567","17.10224892",
"5/14/1988","-40","-6.08845996856689","587","30.752","18.815","0","2.94028716332908","0.666035275312033","23.3149464",
"5/15/1988","-40","-6.08845996856689","587","30.777","19.255","0.31585698","3.6074211751242","0.732293361022215","23.02514388",
"5/16/1988","-40","-6.08845996856689","587","30.268","19.906","0.8205414192","3.76580529354477","0.754834880044663","23.3148933",
"5/17/1988","-40","-6.08845996856689","587","30.541","19.303","0","3.36988369636739","0.688030217120282","23.7159",
