"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/18/1988","-40","-6.08845996856689","587","30.275","18.212","0.0514984248","2.49173068446384","0.7110671821034","18.62875692",
"5/19/1988","-40","-6.08845996856689","587","31.738","18.226","0","2.91407900059634","0.698821370681709","23.27541192",
"5/20/1988","-40","-6.08845996856689","587","30.061","20.026","4.4116965","3.04601866896477","0.783074613472376","13.738156668",
"5/21/1988","-40","-6.08845996856689","587","30.707","20.255","0.5664824496","3.43082657875445","0.710464440051012","19.8365049",
"5/22/1988","-40","-6.08845996856689","587","30.276","19.927","1.383590592","3.92662885423854","0.722198688770284","19.2402027",
"5/23/1988","-40","-6.08845996856689","587","29.371","20.094","0.209427048","3.66343001858017","0.708892578225049","18.3585357",
"5/24/1988","-40","-6.08845996856689","587","30.303","19.828","1.5758512848","3.36825422990464","0.766821392985577","22.46101542",
"5/25/1988","-40","-6.08845996856689","587","30.519","19.937","0","3.61028535510914","0.706612866599645","22.62723606",
"5/26/1988","-40","-6.08845996856689","587","30.568","19.178","0","3.57758331643462","0.695436730129033","22.217121",
"5/27/1988","-40","-6.08845996856689","587","30.258","20.145","2.0359017864","2.46293081916749","0.729987578829488","11.76553224",
"5/28/1988","-40","-6.08845996856689","587","31.286","20.185","0.027465804","3.56413409513845","0.619493606692959","22.8136545",
"5/29/1988","-40","-6.08845996856689","587","30.265","19.362","0","3.89672244736921","0.617174722333144","22.8361509",
"5/30/1988","-40","-6.08845996856689","587","31.357","18.012","0","3.22065332669829","0.613652854567731","22.87484676",
"5/31/1988","-40","-6.08845996856689","587","31.33","18.65","0","3.40660283604124","0.664027480100267","22.73192262",
"6/1/1988","-40","-6.08845996856689","587","31.994","18.7","0","3.19241615297972","0.613144263734516","20.48118678",
"6/2/1988","-40","-6.08845996856689","587","31.237","18.199","0","3.11147837185763","0.593591875476668","22.4423901",
"6/3/1988","-40","-6.08845996856689","587","29.856","17.947","0","4.05515698533715","0.586417857388264","20.16298476",
"6/4/1988","-40","-6.08845996856689","587","29.978","15.699","0","3.66860091603159","0.554014673208724","23.50710828",
"6/5/1988","-40","-6.08845996856689","587","29.788","14.454","0","2.46306188909067","0.533781250791665","23.0672277",
"6/6/1988","-40","-6.08845996856689","587","30.276","16.081","0","3.52867089146923","0.560443126980986","22.80009294",
"6/7/1988","-40","-6.08845996856689","587","30.413","17.61","0.03604896","4.56853221551298","0.534496825633713","22.6994094",
"6/8/1988","-40","-6.08845996856689","587","30.353","18.307","2.180100456","3.89062005400191","0.705269341181624","21.61620054",
"6/9/1988","-40","-6.08845996856689","587","30.55","18.314","0.9046556352","3.71652328928838","0.660280863724371","14.45528898",
"6/10/1988","-40","-6.08845996856689","587","31.138","16.788","1.170730944","4.62628204745614","0.605228205444042","22.24625598",
"6/11/1988","-40","-6.08845996856689","587","30.627","16.983","1.22051268","3.97567163292463","0.635670478069117","19.69532532",
"6/12/1988","-40","-6.08845996856689","587","30.023","16.711","0.583648704","4.55832404696673","0.593587620530678","19.6922214",
"6/13/1988","-40","-6.08845996856689","587","29.605","17.015","0.384521436","4.22151712426303","0.638215883154005","22.27387428",
"6/14/1988","-40","-6.08845996856689","587","31.173","17.614","0.051498396","3.87396411730852","0.577115810526649","22.19444424",
"6/15/1988","-40","-6.08845996856689","587","31.876","18.492","0.81367488","3.55591297693633","0.671785930745596","18.26932284",
"6/16/1988","-40","-6.08845996856689","587","27.802","20.525","0.551033316","3.9478395522159","0.742535991083893","16.09678116",
"6/17/1988","-40","-6.08845996856689","587","30.509","19.461","0.873756468","3.4764072188332","0.709640029655112","11.48985162",
"6/18/1988","-40","-6.08845996856689","587","28.041","17.532","0.281524536","4.64328310130351","0.705542728942524","12.26683296",
"6/19/1988","-40","-6.08845996856689","587","29.951","15.415","0","3.57226995884918","0.659311038076726","20.56033764",
"6/20/1988","-40","-6.08845996856689","587","30.706","16.282","0","3.43295468706852","0.598863857795882","21.2013684",
"6/21/1988","-40","-6.08845996856689","587","31.682","19.512","0","3.99391203507598","0.562116200263239","22.1387094",
"6/22/1988","-40","-6.08845996856689","587","29.171","20.641","0.0772476984","4.07497190373399","0.625513806034057","15.12562806",
"6/23/1988","-40","-6.08845996856689","587","29.9","20.267","5.0794587792","4.12764846237135","0.706746065344968","16.58637342",
"6/24/1988","-40","-6.08845996856689","587","30.53","18.721","0","3.68078496355487","0.620447926781488","17.95725036",
"6/25/1988","-40","-6.08845996856689","587","29.534","18.651","0.0137329056","4.34896589433756","0.631085580138091","21.83968656",
"6/26/1988","-40","-6.08845996856689","587","30.276","19.745","1.115798832","4.03825470460479","0.636777700463087","21.24608022",
"6/27/1988","-40","-6.08845996856689","587","30.231","18.33","0.4858015464","4.29185823136907","0.590684963013243","17.62599456",
"6/28/1988","-40","-6.08845996856689","587","29.644","16.515","0.42743664","4.95770568035094","0.652064799807595","18.585504",
"6/29/1988","-40","-6.08845996856689","587","30.078","17.151","0.3055571064","4.42204093674391","0.640585543786984","18.99444168",
"6/30/1988","-40","-6.08845996856689","587","30.15","17.31","0.0068664528","4.65682009833762","0.606481691603235","21.57710544",
"7/1/1988","-40","-6.08845996856689","587","30.492","17.182","0.00686646","4.72048845086116","0.600056350026964","22.6703772",
"7/2/1988","-40","-6.08845996856689","587","29.683","16.767","0.02746584","5.13397317920738","0.621274436458418","22.71403728",
"7/3/1988","-40","-6.08845996856689","587","28.816","16.749","0.1682283528","5.83220382750132","0.633296228529955","20.07522864",
"7/4/1988","-40","-6.08845996856689","587","30.105","16.057","0.109863324","5.0057098172684","0.553793209946425","22.57819668",
"7/5/1988","-40","-6.08845996856689","587","30.097","16.53","0.048065184","4.60202019717423","0.587621549007207","22.5917388",
"7/6/1988","-40","-6.08845996856689","587","28.346","19.985","0.8445742056","4.34019966237438","0.619127960949459","16.6959009",
"7/7/1988","-40","-6.08845996856689","587","31.155","17.82","0.9338382","4.37792442957239","0.635756674218912","21.8781522",
"7/8/1988","-40","-6.08845996856689","587","29.528","19.512","0.1235961864","5.09124278699343","0.62185617967318","17.7566652",
"7/9/1988","-40","-6.08845996856689","587","28.441","19.233","0.78620922","4.81945223962349","0.659123977460185","18.38097288",
"7/10/1988","-40","-6.08845996856689","587","28.111","19.614","0.3089907","4.57225913933447","0.661226996391841","15.93985014",
"7/11/1988","-40","-6.08845996856689","587","30.287","19.194","1.1707303392","4.37887687523423","0.647417284537449","20.73127608",
"7/12/1988","-40","-6.08845996856689","587","30.915","19.185","0","4.19199739333257","0.557255076190231","19.20886164",
"7/13/1988","-40","-6.08845996856689","587","31.263","18.95","0.2506255704","3.88985691997275","0.578446735179988","17.00071344",
"7/14/1988","-40","-6.08845996856689","587","30.067","17.773","0.123596172","5.23864328459197","0.635539467097568","22.01950926",
"7/15/1988","-40","-6.08845996856689","587","28.559","18.139","0","6.39015202797188","0.653074658530036","16.76413188",
"7/16/1988","-40","-6.08845996856689","587","23.979","18.235","0.5252837184","5.85832432221126","0.73878527067069","4.81735692",
"7/17/1988","-40","-6.08845996856689","587","28.413","18.975","0.2300262624","6.63772227713617","0.644857994769786","11.76052806",
"7/18/1988","-40","-6.08845996856689","587","23.301","19.182","0.923538888","5.47869050895266","0.741732733685345","4.36471272",
"7/19/1988","-40","-6.08845996856689","587","28.303","16.158","0.0102996792","4.87630426487285","0.667295043392668","21.53008476",
"7/20/1988","-40","-6.08845996856689","587","31.466","16.823","0","3.93043012567496","0.55044489801476","22.96068156",
"7/21/1988","-40","-6.08845996856689","587","30.618","17.315","0","4.95721578818941","0.517917756622492","23.23715904",
"7/22/1988","-40","-6.08845996856689","587","29.421","17.015","0","5.63673818770059","0.538385447806741","23.86209276",
"7/23/1988","-40","-6.08845996856689","587","31.204","16.404","0","3.5974338419836","0.537434970290556","21.20979258",
"7/24/1988","-40","-6.08845996856689","587","32.103","18.997","0","3.78350659855969","0.523696176073995","20.42094636",
"7/25/1988","-40","-6.08845996856689","587","31.156","20.007","0.26092512","3.42063421000459","0.595433713319985","16.45407972",
"7/26/1988","-40","-6.08845996856689","587","31.917","20.427","0.9681703632","3.39144203973295","0.58214579932983","10.58827734",
"7/27/1988","-40","-6.08845996856689","587","30.154","19.874","0.08239752","5.21602500202803","0.483351840632922","14.9897808",
"7/28/1988","-40","-6.08845996856689","587","28.043","17.402","0.0102996792","5.55023007805042","0.621672503217978","17.22194568",
"7/29/1988","-40","-6.08845996856689","587","28.688","15.125","0","5.32827827563217","0.629646208465377","23.98512132",
"7/30/1988","-40","-6.08845996856689","587","29.68","15.252","0","5.12170735262719","0.551243192056565","24.15566088",
"7/31/1988","-40","-6.08845996856689","587","29.155","15.684","0","5.37393464481044","0.562277576019714","24.0932862",
"8/1/1988","-40","-6.08845996856689","587","28.843","16.378","0","6.3560512443824","0.554365459349641","23.62685832",
"8/2/1988","-40","-6.08845996856689","587","30.73","15.548","0","5.4321903585048","0.554542625284274","22.9016862",
"8/3/1988","-40","-6.08845996856689","587","31.915","16.958","0","4.15639231768334","0.509609886686121","23.98769496",
"8/4/1988","-40","-6.08845996856689","587","31.96","18.082","1.390456584","4.622017134815","0.579844545579894","19.35899856",
"8/5/1988","-40","-6.08845996856689","587","31.083","17.045","1.42479216","5.40787229435901","0.583253738604807","20.1898116",
"8/6/1988","-40","-6.08845996856689","587","31.569","17.576","0","5.38019748105497","0.516553639908148","19.57781376",
"8/7/1988","-40","-6.08845996856689","587","31.524","17.108","0","4.69704221621046","0.55101012503661","20.30872284",
"8/8/1988","-40","-6.08845996856689","587","31.8","19.589","0.0926971128","4.68486721607592","0.530101762814059","19.31568192",
"8/9/1988","-40","-6.08845996856689","587","32.505","18.416","0","3.72102347422167","0.440082297631687","21.65889744",
"8/10/1988","-40","-6.08845996856689","587","32.197","18.513","1.9878400296","2.32465072171936","0.538797495879962","20.6403714",
"8/11/1988","-40","-6.08845996856689","587","27.082","21.059","3.874399596","2.02847913668406","0.667843442779165","6.34106232",
"8/12/1988","-40","-6.08845996856689","587","31.872","18.086","0","5.73073019768892","0.438831342870056","25.262433",
"8/13/1988","-40","-6.08845996856689","587","31.893","17.383","0","5.94871267401715","0.499320324023023","25.2406116",
"8/14/1988","-40","-6.08845996856689","587","30.835","17.248","0","6.26384427962005","0.558997447596342","24.81328332",
"8/15/1988","-40","-6.08845996856689","587","31.373","15.603","0","6.0876844344483","0.569138062517455","24.87920832",
"8/16/1988","-40","-6.08845996856689","587","27.701","16.326","0","5.92669156514823","0.604931203526097","19.33795836",
"8/17/1988","-40","-6.08845996856689","587","30.127","17.202","0.14076234","6.120842158878","0.558725424404142","24.67546506",
"8/18/1988","-40","-6.08845996856689","587","29.702","15.9","0","5.93115389075584","0.578768546495869","25.33871286",
"8/19/1988","-40","-6.08845996856689","587","31.769","16.242","0.041198724","5.62778982169684","0.51355515424488","25.68177576",
"8/20/1988","-40","-6.08845996856689","587","32.311","19.199","0.2660749704","5.44684026104423","0.512057611364572","23.857312788",
"8/21/1988","-40","-6.08845996856689","587","32.744","17.81","0","4.67063408907709","0.47934840281205","25.58172024",
"8/22/1988","-40","-6.08845996856689","587","32.668","19.842","0.068664492","3.84194809475169","0.47545241332398","24.15724038",
"8/23/1988","-40","-6.08845996856689","587","31.719","21.239","0.197410572","5.34861329174693","0.503178798546067","19.91446812",
"8/24/1988","-40","-6.08845996856689","587","31.534","17.841","0","5.60883197503486","0.47105113189455","25.8073326",
"8/25/1988","-40","-6.08845996856689","587","32.568","17.48","0","4.87961507896228","0.465606640735468","26.35425126",
"8/26/1988","-40","-6.08845996856689","587","33.315","18.5","0","4.25406858844883","0.429237401307303","25.71417864",
"8/27/1988","-40","-6.08845996856689","587","33.333","18.996","0","4.24013885874388","0.397158604344482","25.5777831",
"8/28/1988","-40","-6.08845996856689","587","32.301","18.508","0","5.64858513374848","0.420031813315492","20.73341322",
"8/29/1988","-40","-6.08845996856689","587","30.359","20.118","0","5.7755525038272","0.467824084388938","23.50810512",
"8/30/1988","-40","-6.08845996856689","587","31.519","19.719","0","4.25387724432681","0.458224204602713","19.51099056",
"8/31/1988","-40","-6.08845996856689","587","33.721","19.176","0","4.51884437935027","0.417758693682408","26.56626048",
"9/1/1988","-40","-6.08845996856689","587","31.487","21.117","1.1947635","4.80403882466185","0.540866841822253","16.86678912",
"9/2/1988","-40","-6.08845996856689","587","32.95","19.583","1.2977613792","4.5156268302188","0.568742341708442","25.21811736",
"9/3/1988","-40","-6.08845996856689","587","33.295","20.746","14.27192964","4.35890586501991","0.522874593343368","25.564783428",
"9/4/1988","-40","-6.08845996856689","587","31.481","19.017","0.5664827664","6.67488666942969","0.522910494815405","25.96556916",
"9/5/1988","-40","-6.08845996856689","587","32.531","17.162","0.71067816","5.44690397878608","0.504841002269774","21.83343588",
"9/6/1988","-40","-6.08845996856689","587","32.288","18.146","0","7.00122234793671","0.442579498191457","26.25902172",
"9/7/1988","-40","-6.08845996856689","587","31.5","17.216","0","6.27189935875152","0.491025241379841","27.17290962",
"9/8/1988","-40","-6.08845996856689","587","33.289","18.095","0","5.75646892913687","0.51048422439686","22.59573858",
"9/9/1988","-40","-6.08845996856689","587","32.058","18.327","0","4.98878967628848","0.454916484288011","23.1957",
"9/10/1988","-40","-6.08845996856689","587","33.085","18.751","0","5.44379558744108","0.443738262623548","27.07700904",
"9/11/1988","-40","-6.08845996856689","587","32.392","19.951","2.207564172","5.48736953859532","0.505193808405693","23.656835448",
"9/12/1988","-40","-6.08845996856689","587","32.141","20.288","2.502824256","4.97145058326378","0.500273026507343","26.55331848",
"9/13/1988","-40","-6.08845996856689","587","32.942","19.549","0.590514876","4.71573192689128","0.439660321400902","26.300026872",
"9/14/1988","-40","-6.08845996856689","587","33.117","18.811","0","4.29071293508101","0.391041294948913","27.4494321",
"9/15/1988","-40","-6.08845996856689","587","34.144","19.337","0","4.51742404103865","0.483213062628598","27.439089408",
"9/16/1988","-40","-6.08845996856689","587","34.806","20.272","0","4.81195083005907","0.477005585004144","27.126058248",
"9/17/1988","-40","-6.08845996856689","587","34.765","21.697","0","5.36504318375801","0.413864303626785","27.4688469",
"9/18/1988","-40","-6.08845996856689","587","34.348","18.98","0","5.72776374265964","0.434547480905184","27.6958683",
"9/19/1988","-40","-6.08845996856689","587","33.278","18.58","0","5.71759868069392","0.407754889825175","27.6381018",
"9/20/1988","-40","-6.08845996856689","587","31.795","18.566","0","6.3231350205803","0.456832340411375","27.578986488",
"9/21/1988","-40","-6.08845996856689","587","34.161","19.548","0.127029528","5.87066553908506","0.4418345849596","27.6126201",
"9/22/1988","-40","-6.08845996856689","587","33.351","19.482","0","5.29675036313435","0.421071858982594","28.26482364",
"9/23/1988","-40","-6.08845996856689","587","33.756","22.192","0.0205993728","4.4115047230752","0.369163457385936","27.65299536",
"9/24/1988","-40","-6.08845996856689","587","34.419","19.096","0","4.58287256154331","0.387638823433646","28.00543644",
"9/25/1988","-40","-6.08845996856689","587","34.555","19.484","0","5.29090285307948","0.383565302694565","27.46857474",
"9/26/1988","-40","-6.08845996856689","587","35.258","21.534","0","5.04391105084767","0.345737379072214","28.219443912",
"9/27/1988","-40","-6.08845996856689","587","35.537","21.172","0.09613044","4.20122793269308","0.39045296281866","27.775681992",
"9/28/1988","-40","-6.08845996856689","587","35.163","21.243","2.14233372","3.57438259328096","0.525900035875641","22.8018978",
"9/29/1988","-40","-6.08845996856689","587","27.564","21.086","12.105557928","3.58721028692668","0.714365776828489","9.81450018",
"9/30/1988","-40","-6.08845996856689","587","31.644","21.392","0.3398895504","4.86019757343754","0.592143769965619","15.872735952",
"10/1/1988","-40","-6.08845996856689","587","33.824","21.208","0","5.52309551617275","0.491140227282818","27.61722918",
"10/2/1988","-40","-6.08845996856689","587","33.661","21.394","0","5.96543554543946","0.482554664149961","28.0209879",
"10/3/1988","-40","-6.08845996856689","587","34.225","21.587","0","4.75900014430719","0.460105273561427","27.567729072",
"10/4/1988","-40","-6.08845996856689","587","34.312","20.077","0","4.05326211186689","0.418552148514258","28.230648048",
"10/5/1988","-40","-6.08845996856689","587","35.066","19.92","0","4.73731075453265","0.413382668220356","28.095354",
"10/6/1988","-40","-6.08845996856689","587","34.641","21.172","0","5.35718997401527","0.432630334159316","27.91732176",
"10/7/1988","-40","-6.08845996856689","587","35.76","22.36","0.037765512","5.32740001636369","0.404975723843483","28.334823408",
"10/8/1988","-40","-6.08845996856689","587","35.04","22.146","0.0171661392","4.98633438437958","0.384707551061849","27.33126642",
"10/9/1988","-40","-6.08845996856689","587","34.839","21.975","0","4.35055176950332","0.348306588043117","28.45440072",
"10/10/1988","-40","-6.08845996856689","587","35.205","22.32","0.679779108","4.13759535259843","0.405656244150258","28.126179",
"10/11/1988","-40","-6.08845996856689","587","35.801","21.152","0.70209504","3.76826571455538","0.469280453161169","25.16810148",
"10/12/1988","-40","-6.08845996856689","587","34.387","22.475","3.05042256","4.04221162020893","0.48831914192847","21.82696866",
"10/13/1988","-40","-6.08845996856689","587","35.332","21.92","1.292610564","3.80508042837499","0.496875594136266","23.21864712",
"10/14/1988","-40","-6.08845996856689","587","31.169","22.324","1.5586853256","4.36650808810479","0.610943089244803","10.0012005",
"10/15/1988","-40","-6.08845996856689","587","35.387","19.306","0.2592083304","3.61802517657694","0.459460132169598","26.76241944",
"10/16/1988","-40","-6.08845996856689","587","34.973","21.802","0.7020951192","4.23225998578544","0.47373765464661","21.526933752",
"10/17/1988","-40","-6.08845996856689","587","35.027","22.68","0","5.99470529513421","0.483741747028984","23.268205008",
"10/18/1988","-40","-6.08845996856689","587","33.615","22.128","0","5.66541731219327","0.495606912929916","27.656320032",
"10/19/1988","-40","-6.08845996856689","587","34.87","20.22","0","5.30937175683099","0.395927857148506","28.5020334",
"10/20/1988","-40","-6.08845996856689","587","34.183","21.442","0.21801042","5.35077009151454","0.5165646047686","27.73894302",
"10/21/1988","-40","-6.08845996856689","587","34.408","21.97","0","5.271574917658","0.423670511015738","28.4742486",
"10/22/1988","-40","-6.08845996856689","587","34.72","20.987","0","5.24216411673474","0.46124040778816","28.370736",
"10/23/1988","-40","-6.08845996856689","587","32.675","22.043","0","4.37494778470324","0.457066168204901","20.32992756",
"10/24/1988","-40","-6.08845996856689","587","35.436","21.683","0.353622528","3.11065472355495","0.491331196268129","23.30055",
"10/25/1988","-40","-6.08845996856689","587","36.011","21.515","0.0669479184","4.75143664562718","0.470853926689022","26.97154524",
"10/26/1988","-40","-6.08845996856689","587","35.553","22.224","0.8840561904","4.91548176655603","0.508140638071409","26.91625266",
"10/27/1988","-40","-6.08845996856689","587","33.957","21.82","1.1604312","5.35965442733552","0.485637694593109","28.01333448",
"10/28/1988","-40","-6.08845996856689","587","33.615","21.928","0.080680824","3.94330153549507","0.506213091295481","21.31076178",
"10/29/1988","-40","-6.08845996856689","587","31.602","21.976","2.444456376","3.77713333676694","0.607082606488196","13.0426893",
"10/30/1988","-40","-6.08845996856689","587","32.325","22.565","1.01623536","5.57297870531218","0.470387368139648","24.77676762",
"10/31/1988","-40","-6.08845996856689","587","34.465","20.311","0","4.55002761021708","0.442825739107627","27.2365596",
"11/1/1988","-40","-6.08845996856689","587","35.937","22.837","0.6471634464","3.87169919908831","0.480753571294729","22.39649046",
"11/2/1988","-40","-6.08845996856689","587","33.975","22.608","1.35097506","3.87535540792927","0.495019690586963","23.41085652",
"11/3/1988","-40","-6.08845996856689","587","34.505","21.998","0.39997116","4.46017418112931","0.461541833219453","24.76406232",
"11/4/1988","-40","-6.08845996856689","587","35.191","22.214","0","5.28799348780214","0.42914942752026","28.03074408",
"11/5/1988","-40","-6.08845996856689","587","35.231","22.379","0","5.43363856429034","0.458128701077727","28.1838285",
"11/6/1988","-40","-6.08845996856689","587","33.749","21.74","0.54416664","5.48147651957914","0.46962587083014","23.7602223",
"11/7/1988","-40","-6.08845996856689","587","35.285","21.002","0.47378556","5.16180705249229","0.425621824282045","28.24669728",
"11/8/1988","-40","-6.08845996856689","587","35.913","22.057","0.109863252","5.37249669890672","0.441044386326557","26.1058698",
"11/9/1988","-40","-6.08845996856689","587","36.415","22.316","0","5.28260632308205","0.471733274700736","27.87203412",
"11/10/1988","-40","-6.08845996856689","587","35.905","22.288","0","5.55457243597074","0.462841735107513","28.25031798",
"11/11/1988","-40","-6.08845996856689","587","34.317","22.383","0","5.43063049297819","0.447339291779721","25.51302828",
"11/12/1988","-40","-6.08845996856689","587","35.418","22.91","0.00686646","5.37609568300082","0.412389363886857","27.9090108",
"11/13/1988","-40","-6.08845996856689","587","33.801","22.341","0.2557752264","5.59688849549101","0.485869508638278","27.6937335",
"11/14/1988","-40","-6.08845996856689","587","35.472","21.986","0","5.68243216130217","0.46725325417018","22.99505346",
"11/15/1988","-40","-6.08845996856689","587","35.08","21.884","0","4.81340688426138","0.436853060236843","27.72432918",
"11/16/1988","-40","-6.08845996856689","587","35.423","21.993","0","5.64891340419909","0.456771084816344","27.8519013",
"11/17/1988","-40","-6.08845996856689","587","32.568","23.524","0.7038113184","4.58726373431966","0.490860992360894","14.92087446",
"11/18/1988","-40","-6.08845996856689","587","34.649","21.812","0","4.82608688515106","0.492223600080479","21.8435067",
"11/19/1988","-40","-6.08845996856689","587","33.534","22.687","0","5.19873206352601","0.484624832896703","22.65378876",
"11/20/1988","-40","-6.08845996856689","587","34.759","21.88","0","5.6506313380667","0.440049879658487","26.7485031",
"11/21/1988","-40","-6.08845996856689","587","33.122","22.504","0","5.54619996811873","0.443647591014982","24.03804312",
"11/22/1988","-40","-6.08845996856689","587","34.639","21.252","0","5.44959107415088","0.372707109659929","28.2773394",
"11/23/1988","-40","-6.08845996856689","587","35.457","21.642","0","4.93498098780008","0.40531793277314","28.29786228",
"11/24/1988","-40","-6.08845996856689","587","35.77","21.942","0","5.74180279155385","0.489257536070777","23.9142429",
"11/25/1988","-40","-6.08845996856689","587","35.674","21.944","0","5.64451657213469","0.449149578534259","28.1540799",
"11/26/1988","-40","-6.08845996856689","587","35.96","21.537","0","5.49494725497584","0.450960092598721","27.77917392",
"11/27/1988","-40","-6.08845996856689","587","35.814","22.104","0","5.02583890562597","0.477653544230113","23.82912792",
"11/28/1988","-40","-6.08845996856689","587","32.388","22.721","1.50890508","3.64631372937591","0.531636636387367","14.9672826",
"11/29/1988","-40","-6.08845996856689","587","33.174","23.291","0.4446032184","4.66221850980535","0.530183121026013","19.63979802",
"11/30/1988","-40","-6.08845996856689","587","31.025","21.999","0.0068664528","4.84171769106016","0.544786691754366","15.42532374",
"12/1/1988","-40","-6.08845996856689","587","31.31","21.771","0","3.88830537244991","0.525867653003042","15.4888308",
"12/2/1988","-40","-6.08845996856689","587","33.276","22.61","0","3.05451984196261","0.428207251256809","21.0301308",
"12/3/1988","-40","-6.08845996856689","587","35.091","21.189","0","3.69443250924264","0.421467309247837","23.25549006",
"12/4/1988","-40","-6.08845996856689","587","35.057","21.377","0","4.73668794172746","0.462156555176714","22.82310216",
"12/5/1988","-40","-6.08845996856689","587","35.325","20.862","0.03261564","4.62012918700088","0.407495183408016","26.9596737",
"12/6/1988","-40","-6.08845996856689","587","35.031","22.37","0.0171661392","4.10907000521484","0.440339950490652","22.46489604",
"12/7/1988","-40","-6.08845996856689","587","33.564","22.618","1.141548372","1.95316014422883","0.477898586867401","14.29351668",
"12/8/1988","-40","-6.08845996856689","587","30.818","22.946","7.3110560328","2.55032837627045","0.607150485168633","11.415827772",
"12/9/1988","-40","-6.08845996856689","587","28.759","20.874","0.519275952","3.54309219595075","0.585428032428875","8.65687248",
"12/10/1988","-40","-6.08845996856689","587","33.318","21.941","0.058364856","4.94132078841619","0.47126986712339","24.7957308",
"12/11/1988","-40","-6.08845996856689","587","33.937","21.06","0","4.8759129122568","0.42129929581354","28.2583728",
"12/12/1988","-40","-6.08845996856689","587","33.92","21.421","0","4.27322044503126","0.417215285532287","28.0886076",
"12/13/1988","-40","-6.08845996856689","587","32.941","21.965","0.38280492","3.44217586475586","0.509022461469733","20.35771632",
"12/14/1988","-40","-6.08845996856689","587","33.98","23.449","0.3948209784","3.91584780516911","0.456601737518945","21.31869438",
"12/15/1988","-40","-6.08845996856689","587","31.242","22.545","1.0273934664","4.87163587795239","0.546248881046225","15.83443674",
"12/16/1988","-40","-6.08845996856689","587","30.431","21.733","0.3364564464","5.2435714819715","0.546166589552178","17.55742158",
"12/17/1988","-40","-6.08845996856689","587","30.483","21.69","0.6969456","4.02414981744244","0.566798585804546","13.2816402",
"12/18/1988","-40","-6.08845996856689","587","31.341","21.134","0","4.23841633367497","0.539006137291989","17.83642176",
"12/19/1988","-40","-6.08845996856689","587","32.346","22.112","1.635074856","3.52424440454563","0.562651607520294","18.91620072",
"12/20/1988","-40","-6.08845996856689","587","30.385","21.305","0","4.45066484315279","0.555435880842017","27.7287687",
"12/21/1988","-40","-6.08845996856689","587","33.227","20.191","0.0068664528","3.58375932561238","0.508606840749888","21.76442082",
"12/22/1988","-40","-6.08845996856689","587","33.813","21.062","0","4.90559791284203","0.537623632451384","23.952096072",
"12/23/1988","-40","-6.08845996856689","587","31.419","21.468","0.0875473272","4.36611655564867","0.592323373669736","16.59200346",
"12/24/1988","-40","-6.08845996856689","587","33.316","22.048","0.17166168","4.86729778973165","0.563782156920153","22.71071646",
"12/25/1988","-40","-6.08845996856689","587","34.189","21.968","0","4.89367479981338","0.490458686360052","27.06181578",
"12/26/1988","-40","-6.08845996856689","587","34.045","21.464","0","4.04253148748755","0.466306284901359","22.56496722",
"12/27/1988","-40","-6.08845996856689","587","34.061","22.822","0.569057688","4.83844656741894","0.473812871551551","27.6416991",
"12/28/1988","-40","-6.08845996856689","587","33.484","21.961","0","4.80738207301145","0.483741681186818","21.65383188",
"12/29/1988","-40","-6.08845996856689","587","33.112","22.225","0.0411987384","4.19151300148219","0.480231149578835","25.59661686",
"12/30/1988","-40","-6.08845996856689","587","34.796","20.882","0","4.529964309623","0.476590907005081","26.28590652",
"12/31/1988","-40","-6.08845996856689","587","34.59","23.26","0.0377654832","4.81581891995339","0.463062801758468","23.31118008",
"1/1/1989","-40","-6.08845996856689","587","31.998","22.396","0.04119876","4.52712835738368","0.526748479719612","21.5582103",
"1/2/1989","-40","-6.08845996856689","587","34.37","21.776","0","5.03962201100323","0.492212591082568","24.40574586",
