"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/3/1989","-40","-6.08845996856689","587","33.894","22.329","0","5.6017170859572","0.461178072318829","28.2897054",
"1/4/1989","-40","-6.08845996856689","587","34.247","21.248","0","5.54245929097108","0.446609750756044","28.3977621",
"1/5/1989","-40","-6.08845996856689","587","34.791","20.517","0","4.90860505743832","0.438400590847019","28.68125382",
"1/6/1989","-40","-6.08845996856689","587","33.367","20.765","0","4.71713246317135","0.449383577351448","28.54698948",
"1/7/1989","-40","-6.08845996856689","587","33.403","20.297","0","3.66501481251872","0.510655163349631","20.89136304",
"1/8/1989","-40","-6.08845996856689","587","34.534","19.887","0","5.05093523717812","0.462833195398054","28.0160964",
"1/9/1989","-40","-6.08845996856689","587","34.23","21.926","0","5.8451717211552","0.420718369941496","28.66847922",
"1/10/1989","-40","-6.08845996856689","587","35.055","20.323","0","4.9138454444386","0.40743930492242","29.0221353",
"1/11/1989","-40","-6.08845996856689","587","33.763","20.868","0.0137329128","3.99685910780091","0.478416524631618","21.07495854",
"1/12/1989","-40","-6.08845996856689","587","33.658","21.868","0.133895772","3.79215590222347","0.518021299141407","19.80855288",
"1/13/1989","-40","-6.08845996856689","587","32.405","20.587","1.2977600544","4.66961721985274","0.622089527645984","19.39449582",
"1/14/1989","-40","-6.08845996856689","587","31.631","21.085","0.8548733304","4.75965003718272","0.675635908476858","13.4946585",
"1/15/1989","-40","-6.08845996856689","587","31.918","20.702","1.5586847064","5.15959784863834","0.602477308460239","28.27175625",
"1/16/1989","-40","-6.08845996856689","587","32.242","19.037","0","4.05551718618014","0.565438029459692","22.3842438",
"1/17/1989","-40","-6.08845996856689","587","34.194","18.933","0","4.05275913169426","0.50263881081918","28.9453545",
"1/18/1989","-40","-6.08845996856689","587","34.262","19.566","0","4.86046006188149","0.56320006231181","27.9522513",
"1/19/1989","-40","-6.08845996856689","587","31.821","20.654","0","4.79232406576589","0.572959305424167","23.12792352",
"1/20/1989","-40","-6.08845996856689","587","34.494","20.027","0","4.58960886135292","0.503136821026595","26.94195279",
"1/21/1989","-40","-6.08845996856689","587","32.613","21.2","0","5.35606308991489","0.500501069581847","28.59541992",
"1/22/1989","-40","-6.08845996856689","587","34.939","19.799","0","4.87698814395757","0.502433945965672","28.7282763",
"1/23/1989","-40","-6.08845996856689","587","35.168","20.045","1.016235036","3.9265953586859","0.525076165224818","24.37283844",
"1/24/1989","-40","-6.08845996856689","587","32.639","21.003","0.7141117464","3.03539193589375","0.567343468228106","19.40327424",
"1/25/1989","-40","-6.08845996856689","587","31.206","20.801","3.646082592","4.06146250657877","0.654092088482992","15.7328964",
"1/26/1989","-40","-6.08845996856689","587","33.93","20.828","0.085830696","4.85619552275639","0.591460495973501","18.92019744",
"1/27/1989","-40","-6.08845996856689","587","30.333","21.363","0.3484726848","4.31231876877045","0.606853409478959","15.86261844",
"1/28/1989","-40","-6.08845996856689","587","32.408","19.789","0.7690433832","4.91248829554091","0.600804274771891","24.27069636",
"1/29/1989","-40","-6.08845996856689","587","34.786","20.585","0.3158568648","4.45714770133327","0.515651225061163","27.37242936",
"1/30/1989","-40","-6.08845996856689","587","31.382","20.438","3.316499244","3.68326694562803","0.60065432109703","10.48016088",
"1/31/1989","-40","-6.08845996856689","587","31.301","21.108","0.0858307392","3.90345333564364","0.527508974846455","17.39109294",
"2/1/1989","-40","-6.08845996856689","587","35.223","21.117","0.1098632808","4.54073642445361","0.471739967629755","23.79987936",
"2/2/1989","-40","-6.08845996856689","587","34.619","21.074","0","5.77462773321646","0.447527094976535","28.02234492",
"2/3/1989","-40","-6.08845996856689","587","34.053","20.241","0","5.5228808088784","0.492677002138659","28.30539474",
"2/4/1989","-40","-6.08845996856689","587","34.802","20.637","0","5.48194767666973","0.482401366892793","28.68283476",
"2/5/1989","-40","-6.08845996856689","587","35.01","19.36","0","4.57566964666072","0.480178970369992","29.09722554",
"2/6/1989","-40","-6.08845996856689","587","34.938","19.185","0","4.45774659915727","0.478601776648199","29.4498549",
"2/7/1989","-40","-6.08845996856689","587","31.437","18.279","0.027465804","2.99157526463176","0.563496920097413","22.28113404",
"2/8/1989","-40","-6.08845996856689","587","27.628","18.85","9.09462096","3.11586811138743","0.774147545550537","25.86167226",
"2/9/1989","-40","-6.08845996856689","587","33.78","18.49","0.326156472","3.73366145236964","0.610590331383745","20.80704195",
"2/10/1989","-40","-6.08845996856689","587","35.268","19.252","0","4.47342325302743","0.515928040044164","22.23641889",
"2/11/1989","-40","-6.08845996856689","587","34.458","21.733","0","4.2610133505347","0.474046843497931","26.4594384",
"2/12/1989","-40","-6.08845996856689","587","31.859","21.595","0","3.58036552279824","0.504950989595339","14.06992869",
"2/13/1989","-40","-6.08845996856689","587","32.033","19.444","0.926971452","3.09597529344671","0.583066989549415","14.14558008",
"2/14/1989","-40","-6.08845996856689","587","33.18","19.391","2.863313244","3.56144382822952","0.671690297225989","17.75908575",
"2/15/1989","-40","-6.08845996856689","587","33.955","20.415","0.453185748","5.4126989374103","0.580171333358191","21.76717716",
"2/16/1989","-40","-6.08845996856689","587","35.078","20.793","0","4.85937783175735","0.455501293928961","25.39479474",
"2/17/1989","-40","-6.08845996856689","587","35.489","20.46","0","4.07478030523526","0.402079561428592","27.70599546",
"2/18/1989","-40","-6.08845996856689","587","35.221","20.295","0.16479504","3.33422896416502","0.466804788379277","22.31100198",
"2/19/1989","-40","-6.08845996856689","587","32.866","21.232","1.4934545064","4.171994604738","0.535651112327471","19.92999528",
"2/20/1989","-40","-6.08845996856689","587","34.733","19.418","0","4.52525140676852","0.487194920115559","27.19839348",
"2/21/1989","-40","-6.08845996856689","587","33.191","20.87","0","4.96333995270394","0.499649822574733","28.92296088",
"2/22/1989","-40","-6.08845996856689","587","34.972","19.936","0","4.75913711938134","0.5454187347059","24.18778368",
"2/23/1989","-40","-6.08845996856689","587","36.148","19.802","0","4.29259473957108","0.501401620048681","22.01788044",
"2/24/1989","-40","-6.08845996856689","587","35.394","19.592","0","3.95674308926122","0.518653952671264","21.1231098",
"2/25/1989","-40","-6.08845996856689","587","34.254","20.829","0.178527924","3.9094162022609","0.559289518495404","20.35344456",
"2/26/1989","-40","-6.08845996856689","587","36.135","20.485","2.89078056","4.20141115427196","0.55131055040675","23.20863534",
"2/27/1989","-40","-6.08845996856689","587","34.591","21.51","0","5.04494972200808","0.450585583330648","28.94753556",
"2/28/1989","-40","-6.08845996856689","587","36.275","20.368","0.149345244","4.03643161755373","0.461459792725972","23.43116232",
"3/1/1989","-40","-6.08845996856689","587","32.024","19.993","0.405120888","3.97350839577539","0.575974575879603","21.0023406",
"3/2/1989","-40","-6.08845996856689","587","34.585","21.486","0.3124235304","3.89387707372397","0.540982427650614","19.99339056",
"3/3/1989","-40","-6.08845996856689","587","34.849","21.301","0","4.98995404058324","0.467647506306428","26.30210364",
"3/4/1989","-40","-6.08845996856689","587","35.86","22.038","0","4.82184806138222","0.421699122667425","25.82539218",
"3/5/1989","-40","-6.08845996856689","587","35.101","21.329","0","4.8527414373638","0.47752747260849","21.99195126",
"3/6/1989","-40","-6.08845996856689","587","35.425","20.658","0","4.57937139148764","0.479653236826662","25.31216466",
"3/7/1989","-40","-6.08845996856689","587","35.198","19","0","4.68306421394931","0.530538617637607","22.52784402",
"3/8/1989","-40","-6.08845996856689","587","36.405","20.035","1.187898732","3.6087246005074","0.560930501524689","23.54759883",
"3/9/1989","-40","-6.08845996856689","587","32.87","20.946","4.89578076","3.41154203672482","0.704316663149245","18.426992418",
"3/10/1989","-40","-6.08845996856689","587","34.391","20.749","6.93168696","4.20056851303627","0.59659654420731","28.04894703",
"3/11/1989","-40","-6.08845996856689","587","34.408","21.661","0.0308990664","4.59579217030982","0.494436825125425","27.16920099",
"3/12/1989","-40","-6.08845996856689","587","36.152","21.555","0.2197265832","3.59158593736733","0.51951834790635","21.26125926",
"3/13/1989","-40","-6.08845996856689","587","35.833","20.108","0.082397484","3.30842159379409","0.534775480332255","22.23776412",
"3/14/1989","-40","-6.08845996856689","587","30.69","18.437","0","2.45506593628334","0.558077987849671","7.96719384",
"3/15/1989","-40","-6.08845996856689","587","34.794","18.533","0.0137329128","3.19987070339874","0.550418024980239","23.83245126",
"3/16/1989","-40","-6.08845996856689","587","33.155","20.941","2.1217349376","2.75918822962794","0.665050301492756","10.82919456",
"3/17/1989","-40","-6.08845996856689","587","30.218","20.719","19.044110772","2.84218557951298","0.690028641522423","15.715463112",
"3/18/1989","-40","-6.08845996856689","587","34.658","20.368","4.01344074","3.5630612837013","0.637264541814032","24.45154002",
"3/19/1989","-40","-6.08845996856689","587","33.574","19.966","1.194763356","3.33560849043897","0.608650528540987","23.8434219",
"3/20/1989","-40","-6.08845996856689","587","32.444","19.418","2.49938928","2.89127784191444","0.659486318971722","13.674996108",
"3/21/1989","-40","-6.08845996856689","587","30.308","19.402","3.120801084","2.85955742122862","0.77481672851368","14.275913868",
"3/22/1989","-40","-6.08845996856689","587","30.418","20.021","6.28623864","2.8075079938608","0.827819436452095","25.498800108",
"3/23/1989","-40","-6.08845996856689","587","26.684","19.683","7.9925493168","1.91565972227481","0.87833502469585","20.69415666",
"3/24/1989","-40","-6.08845996856689","587","29.085","19.784","6.23130786","2.06337261772002","0.828106135572024","19.596659508",
"3/25/1989","-40","-6.08845996856689","587","32.768","20.249","3.9791112624","3.66349161188908","0.67667098298678","23.98572918",
"3/26/1989","-40","-6.08845996856689","587","32.767","19.744","1.68914736","4.49699901135691","0.640045806589813","27.45101394",
"3/27/1989","-40","-6.08845996856689","587","32.686","19.173","0.837706752","3.88676885282456","0.642226646353384","24.99862914",
"3/28/1989","-40","-6.08845996856689","587","31.138","20.005","3.505325904","4.12864139632112","0.75653709413805","25.98912954",
"3/29/1989","-40","-6.08845996856689","587","29.435","20.115","11.64207654","2.33260004741372","0.797005359915947","16.40959254",
"3/30/1989","-40","-6.08845996856689","587","30.485","19.431","4.942134072","3.97945943728736","0.730939641600067","22.66081848",
"3/31/1989","-40","-6.08845996856689","587","31.962","20.046","1.701162936","4.14452478115983","0.706316913804358","26.46134748",
"4/1/1989","-40","-6.08845996856689","587","28.939","19.987","12.589647624","2.4742116720855","0.863352261308935","16.80238242",
"4/2/1989","-40","-6.08845996856689","587","28.201","20.78","21.10404492","2.33453983405077","0.876670532551267","21.83630616",
"4/3/1989","-40","-6.08845996856689","587","32.528","20.663","6.0768153","3.89861240722399","0.737423477395268","21.71120328",
"4/4/1989","-40","-6.08845996856689","587","28.279","20.153","2.2624963272","3.31244454752189","0.815924203042688","12.848794452",
"4/5/1989","-40","-6.08845996856689","587","25.908","20.243","15.69671748","2.46516271705756","0.907473629176312","12.96748422",
"4/6/1989","-40","-6.08845996856689","587","26.324","20.36","6.72225984","2.69739074518003","0.906095572053618","19.3274937",
"4/7/1989","-40","-6.08845996856689","587","25.494","19.857","9.813885804","2.73313503048222","0.927697743000846","16.23628602",
"4/8/1989","-40","-6.08845996856689","587","21.754","18.777","131.121845748","1.15128897245822","0.961765397282718","1.439943696",
"4/9/1989","-40","-6.08845996856689","587","28.401","20.081","49.647900564","3.1695085594773","0.863922675197204","17.77618512",
"4/10/1989","-40","-6.08845996856689","587","29.616","20.562","6.05621232","3.37179994346305","0.845099707828121","22.0130955",
"4/11/1989","-40","-6.08845996856689","587","29.848","20.094","4.8820493304","3.76328772855727","0.82628810239814","22.52148768",
"4/12/1989","-40","-6.08845996856689","587","30.108","20.372","1.359558324","3.45385659836777","0.787251736674418","16.4724201",
"4/13/1989","-40","-6.08845996856689","587","29.286","19.429","0.42572052","3.89311033210262","0.806176432850707","19.60312446",
"4/14/1989","-40","-6.08845996856689","587","29.724","19.249","0.120163104","4.23449627354681","0.743850402579346","23.00248566",
"4/15/1989","-40","-6.08845996856689","587","30.851","20.855","2.9010757968","3.706308550496","0.778165334342013","23.47278228",
"4/16/1989","-40","-6.08845996856689","587","31.969","20.154","6.5883667104","2.99229828809647","0.783198229603768","21.45538278",
"4/17/1989","-40","-6.08845996856689","587","25.47","19.698","32.22773604","1.9932873479424","0.90094111519543","6.489564912",
"4/18/1989","-40","-6.08845996856689","587","28.326","17.401","4.9060806912","1.50266514743161","0.855829150297007","16.3497915",
"4/19/1989","-40","-6.08845996856689","587","25.845","19.922","4.095843048","1.4192300641282","0.882245647086129","8.75486106",
"4/20/1989","-40","-6.08845996856689","587","25.473","19.184","1.338958296","2.24802124906242","0.878264254434609","13.60439622",
"4/21/1989","-40","-6.08845996856689","587","27.917","20.837","1.93805676","2.72875920504312","0.887171543615212","11.57905458",
"4/22/1989","-40","-6.08845996856689","587","30.062","20.788","0.899505648","3.53450184332118","0.785790482169545","20.2872348",
"4/23/1989","-40","-6.08845996856689","587","31.338","20.5","0.34675596","3.68050012071355","0.754364875918739","24.67288242",
"4/24/1989","-40","-6.08845996856689","587","31.603","19.978","0.230026212","3.81011646663911","0.738582756658691","24.2316018",
"4/25/1989","-40","-6.08845996856689","587","30.361","19.719","1.6719819048","2.8091313670922","0.821816137072204","15.1781652",
"4/26/1989","-40","-6.08845996856689","587","26.588","20.608","5.963519484","2.43550202942218","0.914162960389064","11.835170532",
"4/27/1989","-40","-6.08845996856689","587","27.391","20.36","6.275934216","2.42037719370746","0.910972472298557","13.93621578",
"4/28/1989","-40","-6.08845996856689","587","29.793","20.712","4.8408503544","2.81176380102442","0.853871348666214","20.7727281",
"4/29/1989","-40","-6.08845996856689","587","31.029","20.077","0.878906376","3.79135233366318","0.775759232103811","23.63923098",
"4/30/1989","-40","-6.08845996856689","587","31.403","20.026","0.226592748","3.25017938391177","0.733201609827014","21.78388602",
"5/1/1989","-40","-6.08845996856689","587","27.375","18.294","5.644229616","2.54487082215661","0.848733376563628","19.91750148",
"5/2/1989","-40","-6.08845996856689","587","25.396","20.226","6.962581836","2.1899988194814","0.929516405798878","8.67695292",
"5/3/1989","-40","-6.08845996856689","587","30.257","20.211","1.792146564","3.51920452642205","0.766087857950602","23.11576398",
"5/4/1989","-40","-6.08845996856689","587","29.336","19.646","4.379079564","3.01412317001325","0.856516438054602","21.53862864",
"5/5/1989","-40","-6.08845996856689","587","28.475","18.908","1.8848423664","2.22678574330531","0.831024323110688","19.84308174",
"5/6/1989","-40","-6.08845996856689","587","26.581","16.884","2.082251052","2.36659001302759","0.845466693536344","12.97243368",
"5/7/1989","-40","-6.08845996856689","587","23.142","19.022","5.704309944","1.37168678685941","0.953046824440399","3.632068188",
"5/8/1989","-40","-6.08845996856689","587","28.889","18.78","2.0616546888","2.50072717649393","0.861416820043402","21.95285976",
"5/9/1989","-40","-6.08845996856689","587","28.249","20.407","1.0110860568","3.12652375379151","0.873506173458907","12.9653946",
"5/10/1989","-40","-6.08845996856689","587","27.911","20.387","1.3801571208","3.53703676826395","0.828919914142029","15.63839784",
"5/11/1989","-40","-6.08845996856689","587","29.254","19.884","3.59458992","3.77715051712786","0.761198631174299","23.50923012",
"5/12/1989","-40","-6.08845996856689","587","29.196","18.752","1.30806108","3.10810183607633","0.768333478840471","20.60931996",
"5/13/1989","-40","-6.08845996856689","587","28.837","19.071","4.7412871128","2.68907028460677","0.82324790221407","23.25886632",
"5/14/1989","-40","-6.08845996856689","587","24.65","19.556","11.77253676","2.28213437792333","0.914312177291806","9.12864654",
"5/15/1989","-40","-6.08845996856689","587","24.848","20.006","13.58184816","2.84329670980648","0.912169973622599","15.5876112",
"5/16/1989","-40","-6.08845996856689","587","28.458","19.483","4.257199008","3.7915391510274","0.774955260164001","18.85179654",
"5/17/1989","-40","-6.08845996856689","587","30.059","18.426","0.3484723464","3.67581083005071","0.728065519367842","22.82912064",
"5/18/1989","-40","-6.08845996856689","587","28.975","18.565","0","3.29013301753769","0.736033733457019","19.7123058",
"5/19/1989","-40","-6.08845996856689","587","29.567","18.782","0.2386095048","3.8156145373554","0.702655624574023","22.98145014",
"5/20/1989","-40","-6.08845996856689","587","27.015","18.851","2.2032719568","4.05590360408423","0.782496362360564","17.66098188",
"5/21/1989","-40","-6.08845996856689","587","28.464","17.742","3.5533933992","3.96081247504633","0.781610762437515","15.61809294",
"5/22/1989","-40","-6.08845996856689","587","29.84","18.65","1.352690064","4.22295433394954","0.704929217757655","22.97446596",
"5/23/1989","-40","-6.08845996856689","587","29.363","16.92","4.6348512264","3.58012409826176","0.742870908211897","22.3324848",
"5/24/1989","-40","-6.08845996856689","587","29.408","18.238","7.2475452","3.34821305001646","0.705795917903033","23.25087702",
"5/25/1989","-40","-6.08845996856689","587","29.418","18.569","0.0308990664","3.47447890143111","0.678983738756716","23.01008022",
"5/26/1989","-40","-6.08845996856689","587","30.329","17.526","0","3.095453365897","0.687593333754052","22.42619982",
"5/27/1989","-40","-6.08845996856689","587","30.553","18.92","0.324440028","2.90050048101372","0.726576354019234","22.3620246",
"5/28/1989","-40","-6.08845996856689","587","30.702","19.136","1.70631432","2.83009225439169","0.763930136638228","22.3947018",
"5/29/1989","-40","-6.08845996856689","587","30.523","20.522","3.5533863864","3.32733899893972","0.770753993659115","22.10771412",
"5/30/1989","-40","-6.08845996856689","587","30.092","19.932","0.4240045584","3.63300092879997","0.755768451311709","21.7832607",
"5/31/1989","-40","-6.08845996856689","587","30.06","19.243","2.63500488","3.64238102258347","0.737551208847651","20.1991509",
"6/1/1989","-40","-6.08845996856689","587","28.519","19.584","2.6401510728","4.21729590957454","0.804611256350906","17.03756106",
"6/2/1989","-40","-6.08845996856689","587","29.62","17.899","0.2077100784","4.5192425011045","0.698255047820952","21.84575526",
"6/3/1989","-40","-6.08845996856689","587","29.607","17.448","0.168228504","3.74047690456313","0.685546020452322","19.48680036",
"6/4/1989","-40","-6.08845996856689","587","30.407","17.756","0.041198724","2.98425786551174","0.674771559392588","22.73051502",
"6/5/1989","-40","-6.08845996856689","587","28.572","19.289","0.3192900984","2.44710582673216","0.754371163980994","8.80368066",
"6/6/1989","-40","-6.08845996856689","587","26.764","18.225","0.030899052","2.63406731780773","0.71407566308606","5.58365616",
"6/7/1989","-40","-6.08845996856689","587","30.719","17.16","0","3.37752714340934","0.643814043273936","22.42113912",
"6/8/1989","-40","-6.08845996856689","587","29.949","19.849","0.367355124","3.56732274705709","0.675860128061639","22.3109433",
"6/9/1989","-40","-6.08845996856689","587","29.74","19.583","3.45554388","2.68178784536533","0.788865768004241","21.1332897",
"6/10/1989","-40","-6.08845996856689","587","29.659","19.982","2.9302596","2.98511409060026","0.799283773226895","11.94131484",
"6/11/1989","-40","-6.08845996856689","587","28.376","19.76","0.9939194568","3.40595897690867","0.751658627113979","17.65051884",
"6/12/1989","-40","-6.08845996856689","587","30.542","18.867","0.398254716","2.83041261270316","0.738357201406048","12.6583893",
"6/13/1989","-40","-6.08845996856689","587","21.989","19.883","3.5156271744","2.95349213417038","0.917984514005","2.96977572",
"6/14/1989","-40","-6.08845996856689","587","28.928","18.957","2.04448428","4.72975758726964","0.728829382041792","18.2166714",
"6/15/1989","-40","-6.08845996856689","587","23.437","18.803","0.2643588","5.29725858168425","0.765609219196545","5.96177028",
"6/16/1989","-40","-6.08845996856689","587","28.829","16.517","0.1656531864","5.03519396722509","0.693544511746323","22.17543228",
"6/17/1989","-40","-6.08845996856689","587","28.57","17.978","0.5184172512","4.03330161471362","0.706926034142868","18.29519712",
"6/18/1989","-40","-6.08845996856689","587","29.918","18.693","0.937271232","4.54796879713154","0.732433350968092","20.90278116",
"6/19/1989","-40","-6.08845996856689","587","28.767","17.66","0.0205993728","3.93376361851346","0.761951789749657","17.04048732",
"6/20/1989","-40","-6.08845996856689","587","29","17.867","0.2154350664","4.31751277564543","0.702775127040646","22.38311088",
"6/21/1989","-40","-6.08845996856689","587","29.024","18.577","1.2685774824","3.43648129581825","0.707305950485953","22.49184168",
"6/22/1989","-40","-6.08845996856689","587","29.109","18.063","2.60581896","4.086176549245","0.734486128502368","22.22932788",
"6/23/1989","-40","-6.08845996856689","587","28.917","17.77","0.84114108","4.00667997597382","0.715558070928493","22.09072392",
"6/24/1989","-40","-6.08845996856689","587","29.842","17.441","0","3.35302953058856","0.654153240383811","22.39744752",
"6/25/1989","-40","-6.08845996856689","587","30.356","17.08","0","3.18746255706654","0.644555974225684","22.38215292",
"6/26/1989","-40","-6.08845996856689","587","30.788","17.585","0.3124237464","3.52764082213793","0.674637924693935","20.75281812",
"6/27/1989","-40","-6.08845996856689","587","28.412","19.737","2.5217069904","4.25227208978003","0.76531710881981","17.85019968",
"6/28/1989","-40","-6.08845996856689","587","29.882","19.875","2.175809904","3.74989530806579","0.66842668015022","22.38114348",
"6/29/1989","-40","-6.08845996856689","587","30.422","17.375","0.36048852","3.5427104945782","0.619370741077101","22.4763264",
"6/30/1989","-40","-6.08845996856689","587","29.767","18.172","0.401687712","3.56100180668552","0.627972545153433","22.39796088",
"7/1/1989","-40","-6.08845996856689","587","28.39","18.657","2.676200184","4.17311650267376","0.646698028087766","17.73691632",
"7/2/1989","-40","-6.08845996856689","587","30.715","15.99","0","3.42008769432835","0.568331346000801","22.7769786",
"7/3/1989","-40","-6.08845996856689","587","29.465","17.053","0","4.09016331927877","0.611250032500277","20.12804856",
"7/4/1989","-40","-6.08845996856689","587","28.409","17.322","0.017166132","4.46894714021504","0.645560910804596","16.73262756",
"7/5/1989","-40","-6.08845996856689","587","28.017","17.774","0.7656092064","3.88053632282808","0.71194739597907","12.83366304",
"7/6/1989","-40","-6.08845996856689","587","22.429","17.961","15.9095791872","2.65052733014727","0.864599488645053","7.705746",
"7/7/1989","-40","-6.08845996856689","587","23.672","18.823","1.75609584","2.4306909001895","0.842812264168941","7.75366776",
"7/8/1989","-40","-6.08845996856689","587","26.835","17.294","0.139045716","4.59895193517579","0.746760145101259","13.57526124",
"7/9/1989","-40","-6.08845996856689","587","26.512","18.477","0.2798082432","4.12551294083214","0.718920285890169","17.34378948",
"7/10/1989","-40","-6.08845996856689","587","28.566","17.612","0.0926970984","4.10425667778242","0.662215983644096","21.91398228",
"7/11/1989","-40","-6.08845996856689","587","26.843","17.783","0.1270293912","2.45190589159771","0.738059933509436","6.91053552",
"7/12/1989","-40","-6.08845996856689","587","26.131","16.818","0","4.72680735230469","0.705201813036124","13.76280396",
"7/13/1989","-40","-6.08845996856689","587","28.631","16.648","0","5.10043027264686","0.652159573271532","22.64867352",
"7/14/1989","-40","-6.08845996856689","587","29.06","16.513","0","4.51121045491541","0.633144423472449","22.3284384",
"7/15/1989","-40","-6.08845996856689","587","29.961","15.834","0.0034332264","3.4382455063376","0.593432439058267","23.04264024",
"7/16/1989","-40","-6.08845996856689","587","29.686","18.789","3.3748632504","4.6590656412402","0.682355988899325","18.78305598",
"7/17/1989","-40","-6.08845996856689","587","28.173","17.634","0.0171661464","5.63574590787932","0.621654739478357","18.8101134",
"7/18/1989","-40","-6.08845996856689","587","28.016","16.93","0","5.56466142475001","0.658064437632001","22.94083548",
"7/19/1989","-40","-6.08845996856689","587","28.606","15.951","0","5.45106227966351","0.669556948882705","22.25014056",
"7/20/1989","-40","-6.08845996856689","587","28.25","17.382","0.0377655048","5.19731609788032","0.677897110504523","13.47592482",
"7/21/1989","-40","-6.08845996856689","587","25.276","18.142","0.269508456","4.47169725668557","0.735112223271004","5.89871484",
"7/22/1989","-40","-6.08845996856689","587","28.239","17.561","0","4.65338146222026","0.691981607886451","21.30300972",
"7/23/1989","-40","-6.08845996856689","587","27.486","19.536","0.4652024184","3.87255000574583","0.69587983968489","13.00590108",
"7/24/1989","-40","-6.08845996856689","587","23.92","18.303","0.978469848","3.55862240398314","0.836754586723081","4.275279828",
"7/25/1989","-40","-6.08845996856689","587","29.286","17.027","0","4.14670432458798","0.713818528789934","22.85392176",
"7/26/1989","-40","-6.08845996856689","587","30.896","17.266","0.317573784","3.88929833771236","0.681299856804344","20.25135396",
"7/27/1989","-40","-6.08845996856689","587","30.928","18.629","0","4.72524530655656","0.619652887204381","23.5041732",
"7/28/1989","-40","-6.08845996856689","587","31.399","18.158","0","4.28470955769335","0.606135593977299","24.08990868",
"7/29/1989","-40","-6.08845996856689","587","32.408","18.466","0","4.41666000077937","0.606459838482643","23.9295402",
"7/30/1989","-40","-6.08845996856689","587","32.401","18.967","0","4.41428545849479","0.591346601177767","23.40967212",
"7/31/1989","-40","-6.08845996856689","587","31.983","18.702","0","3.79731591631139","0.60261668007561","23.9655924",
"8/1/1989","-40","-6.08845996856689","587","33.394","17.856","0","3.62485078260315","0.539854807043514","24.40170612",
"8/2/1989","-40","-6.08845996856689","587","30.391","17.062","0","3.94637321019521","0.453367640203062","24.6467844",
"8/3/1989","-40","-6.08845996856689","587","31.42","17.601","0.188827524","4.2685502099052","0.439744475047076","24.43769532",
"8/4/1989","-40","-6.08845996856689","587","31.331","17.573","0.844573932","4.3440536467557","0.51652354797231","23.72466996",
"8/5/1989","-40","-6.08845996856689","587","30.109","19.415","1.3046265","4.35410406829612","0.590655583668262","23.6588688",
"8/6/1989","-40","-6.08845996856689","587","29.382","19.92","0.951003684","4.97724055349969","0.621399246506013","18.9219987",
"8/7/1989","-40","-6.08845996856689","587","30.895","18.703","0","4.89397102614693","0.525450703783752","24.58017936",
"8/8/1989","-40","-6.08845996856689","587","31.496","17.018","0","4.4040219917841","0.522580114298829","23.9503464",
"8/9/1989","-40","-6.08845996856689","587","31.858","19.398","0.048065184","3.41475948159138","0.499324729621924","20.1209085",
"8/10/1989","-40","-6.08845996856689","587","30.993","20.092","0.3948211584","2.25779638270812","0.538600046688741","17.12183058",
"8/11/1989","-40","-6.08845996856689","587","31.749","19.64","0.25405884","2.8627404059742","0.520532584887823","18.05462172",
"8/12/1989","-40","-6.08845996856689","587","31.763","19.199","0.339889644","3.79610885112116","0.574194051806677","19.85940036",
"8/13/1989","-40","-6.08845996856689","587","32.702","19.966","0.41198688","4.65727333402807","0.51829233227336","22.49730036",
"8/14/1989","-40","-6.08845996856689","587","31.505","18.995","1.81617966","5.17551296286948","0.512036627032639","25.1576424",
"8/15/1989","-40","-6.08845996856689","587","29.312","17.989","5.115510684","4.25373335916166","0.629988366614383","15.33661812",
"8/16/1989","-40","-6.08845996856689","587","30.246","19.248","2.622987468","4.66509902331022","0.5963868375643","25.097121",
