"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/17/1989","-40","-6.08845996856689","587","30.525","18.131","0.46005246","4.74482056684399","0.533697606517441","25.57028592",
"8/18/1989","-40","-6.08845996856689","587","31.124","17.953","0.19226052","5.17288690839884","0.533738521174244","25.38432918",
"8/19/1989","-40","-6.08845996856689","587","30.261","17.496","0.0343323","4.37485075896443","0.557256670850492","24.99491088",
"8/20/1989","-40","-6.08845996856689","587","30.898","17.97","0.199127412","4.60398886434042","0.509154906847334","21.76981866",
"8/21/1989","-40","-6.08845996856689","587","28.922","18.78","0.353622528","4.30015421265965","0.572544720170783","17.58425724",
"8/22/1989","-40","-6.08845996856689","587","30.929","18.435","0.082397448","4.28222571555464","0.51671709630676","25.8417009",
"8/23/1989","-40","-6.08845996856689","587","32.025","18.277","0.0171661392","3.88925207325001","0.470531239791486","26.20687608",
"8/24/1989","-40","-6.08845996856689","587","30.903","20.112","5.91888168","3.86552517373659","0.59818003647463","23.469244308",
"8/25/1989","-40","-6.08845996856689","587","31.332","20.088","5.35754826","4.38993346936393","0.584526080471355","25.1852562",
"8/26/1989","-40","-6.08845996856689","587","31.921","20.19","1.6410847464","5.156370338522","0.551105148441246","25.096217004",
"8/27/1989","-40","-6.08845996856689","587","32.662","19.192","0","4.84728965481834","0.499277700710161","22.99865418",
"8/28/1989","-40","-6.08845996856689","587","33.486","19.982","0.0137329056","4.52403318025008","0.406011875311948","26.38056672",
"8/29/1989","-40","-6.08845996856689","587","32.842","19.68","0","5.29426867715607","0.417332904763261","26.45820216",
"8/30/1989","-40","-6.08845996856689","587","31.806","19.701","0","6.03961305022878","0.444347969180047","26.42225382",
"8/31/1989","-40","-6.08845996856689","587","32.006","17.815","0","4.70658126641916","0.413279415880822","27.05557428",
"9/1/1989","-40","-6.08845996856689","587","32.216","19.905","0.0068664528","4.33191270756309","0.408632388391032","26.15955912",
"9/2/1989","-40","-6.08845996856689","587","32.732","18.823","0","2.98775525043513","0.436618355051582","26.22222594",
"9/3/1989","-40","-6.08845996856689","587","32.785","20.27","1.4968874664","3.60692614600954","0.492497186749078","24.59559744",
"9/4/1989","-40","-6.08845996856689","587","34.132","19.113","0","3.83159644206024","0.456528026080168","26.54566938",
"9/5/1989","-40","-6.08845996856689","587","34.068","20.962","0","5.29342593437095","0.461720748499163","26.9148438",
"9/6/1989","-40","-6.08845996856689","587","33.642","21.28","0","5.98270032770064","0.421864178898049","26.18240148",
"9/7/1989","-40","-6.08845996856689","587","31.013","21.883","0.0308990592","5.37048493074554","0.551357784264231","22.05894384",
"9/8/1989","-40","-6.08845996856689","587","32.325","20.559","0","5.16469410122485","0.540963427500618","22.27156938",
"9/9/1989","-40","-6.08845996856689","587","32.348","19.412","0","4.48764348136109","0.480637739587382","27.13774716",
"9/10/1989","-40","-6.08845996856689","587","33.466","19.505","0","3.95991952051628","0.434486159147729","27.38509092",
"9/11/1989","-40","-6.08845996856689","587","34.739","19.651","0","4.38741135759806","0.411416352877561","27.523244088",
"9/12/1989","-40","-6.08845996856689","587","34.653","19.831","0","4.01727007985625","0.457508125597591","27.027789192",
"9/13/1989","-40","-6.08845996856689","587","34.507","18.441","0","3.3935828703482","0.451742791279458","27.5822469",
"9/14/1989","-40","-6.08845996856689","587","34.435","19.371","0","4.39171259368562","0.480756870174661","27.55411992",
"9/15/1989","-40","-6.08845996856689","587","34.344","21.822","0.0102996792","4.12020221703467","0.486710819891843","25.16788116",
"9/16/1989","-40","-6.08845996856689","587","34.222","20.539","0","4.6121033282895","0.463449249358198","26.219140632",
"9/17/1989","-40","-6.08845996856689","587","36.208","21.693","0.01373292","3.33629593053425","0.422801160649906","27.2581875",
"9/18/1989","-40","-6.08845996856689","587","34.884","21.025","0.424003608","3.79455933927808","0.442839688384499","21.515122728",
"9/19/1989","-40","-6.08845996856689","587","30.092","21.562","0.5939484192","3.80027593115627","0.531552883918426","16.622273448",
"9/20/1989","-40","-6.08845996856689","587","30.976","21.427","0.0034332264","3.49588758023415","0.539520450229826","16.34546232",
"9/21/1989","-40","-6.08845996856689","587","29.457","20.364","10.136602008","3.5188428698994","0.63045649231187","13.0193442",
"9/22/1989","-40","-6.08845996856689","587","32.199","21.883","0.0102996792","4.77070107530058","0.474175416411336","20.427407712",
"9/23/1989","-40","-6.08845996856689","587","33.952","20.878","0.6969456144","5.13083449975546","0.426348572115551","23.123144808",
"9/24/1989","-40","-6.08845996856689","587","33.652","20.722","1.48830804","4.62812487827371","0.41937353782562","28.030442472",
"9/25/1989","-40","-6.08845996856689","587","34.215","22.324","0.47206908","4.9016213796639","0.407853873455596","28.06757658",
"9/26/1989","-40","-6.08845996856689","587","34.935","21.008","0","5.16551209805873","0.449870120605435","27.224489448",
"9/27/1989","-40","-6.08845996856689","587","33.98","21.27","0","4.2933474502093","0.448137856795475","25.496717328",
"9/28/1989","-40","-6.08845996856689","587","35.176","22.278","0.0686646","5.01217810962349","0.420762898359377","26.737423632",
"9/29/1989","-40","-6.08845996856689","587","34.138","21.709","0","5.47937861833385","0.448202659086629","27.20620764",
"9/30/1989","-40","-6.08845996856689","587","33.9","21.398","0","5.13599061434136","0.423510261722824","27.891454032",
"10/1/1989","-40","-6.08845996856689","587","35.116","19.944","0","3.77354076152212","0.43385792537289","22.99961322",
"10/2/1989","-40","-6.08845996856689","587","34.116","22.104","0","4.98480490155312","0.383129331607147","27.921542832",
"10/3/1989","-40","-6.08845996856689","587","33.974","20.946","0.6145479","4.75789222464709","0.437610299462192","22.633653168",
"10/4/1989","-40","-6.08845996856689","587","34.671","21.025","2.8118115","4.84842619409324","0.487185699465821","23.510256768",
"10/5/1989","-40","-6.08845996856689","587","35.492","22.019","0.621414","5.14083357165051","0.385697685097682","28.26929322",
"10/6/1989","-40","-6.08845996856689","587","35.125","21.675","1.0128024","4.74907363004442","0.413120133691616","28.330121952",
"10/7/1989","-40","-6.08845996856689","587","34.888","21.596","0","4.11819557470636","0.438012718757296","21.93013152",
"10/8/1989","-40","-6.08845996856689","587","35.399","21.823","0.37422162","4.97672740186814","0.472696873028558","27.26216964",
"10/9/1989","-40","-6.08845996856689","587","34.887","21.18","0","4.49166445146657","0.470800867718911","23.17483548",
"10/10/1989","-40","-6.08845996856689","587","35.398","21.1","0","4.46153888907843","0.457340181446509","27.3918843",
"10/11/1989","-40","-6.08845996856689","587","35.486","21.612","0","4.93900130975739","0.486266681460668","23.1474366",
"10/12/1989","-40","-6.08845996856689","587","35.084","21.37","0","5.13600618318935","0.456437991605398","27.556494768",
"10/13/1989","-40","-6.08845996856689","587","35.183","21.1","0","4.92515980677243","0.450291606157865","28.202177448",
"10/14/1989","-40","-6.08845996856689","587","36.274","20.154","0.041198724","3.80417815897231","0.405607300431627","27.84752352",
"10/15/1989","-40","-6.08845996856689","587","35.691","21.982","0.933838848","3.51073935204649","0.418022920521784","22.370742648",
"10/16/1989","-40","-6.08845996856689","587","35.12","22.312","0.85830696","4.39936038839263","0.404933447393387","28.20396924",
"10/17/1989","-40","-6.08845996856689","587","32.911","22.321","0.0377654904","4.7338899617701","0.483698205044154","20.966738112",
"10/18/1989","-40","-6.08845996856689","587","34.786","21.451","0","4.23009904092952","0.45086905206714","27.8113365",
"10/19/1989","-40","-6.08845996856689","587","33.862","20.904","0.4943848464","3.52668751619747","0.523378029335049","21.53593062",
"10/20/1989","-40","-6.08845996856689","587","32.788","22.175","1.74407904","4.27631899139993","0.53044970682273","9.10912518",
"10/21/1989","-40","-6.08845996856689","587","31.83","22.161","0.089263944","5.47644674536949","0.517623254399712","19.03606812",
"10/22/1989","-40","-6.08845996856689","587","32.319","21.693","1.98440496","5.26499655438379","0.548149996710378","24.9316299",
"10/23/1989","-40","-6.08845996856689","587","34.347","20.733","0","5.44357320696615","0.515226779790252","22.999545",
"10/24/1989","-40","-6.08845996856689","587","35.317","20.788","0","5.31659101005532","0.484273591240091","27.8714178",
"10/25/1989","-40","-6.08845996856689","587","34.982","21.177","0","5.4790129953767","0.448239990803561","28.41833268",
"10/26/1989","-40","-6.08845996856689","587","33.983","21.746","0","5.80732580643432","0.427534905354219","28.33140402",
"10/27/1989","-40","-6.08845996856689","587","33.239","21.71","0","5.90596835265891","0.439887072427848","28.2637602",
"10/28/1989","-40","-6.08845996856689","587","35.477","22.3","0.02746584","5.36004307257905","0.420914244810035","26.76982878",
"10/29/1989","-40","-6.08845996856689","587","36.219","23.181","0","5.78738808135377","0.380627298135321","28.1300157",
"10/30/1989","-40","-6.08845996856689","587","34.618","23.121","0.151062156","5.88964322424443","0.457582453218991","24.81260004",
"10/31/1989","-40","-6.08845996856689","587","34.956","22.48","0.36392184","5.34877025252583","0.453158287092827","27.3718161",
"11/1/1989","-40","-6.08845996856689","587","35.478","22.245","0.051498432","4.56128800197266","0.426622743488624","24.77356866",
"11/2/1989","-40","-6.08845996856689","587","35.157","22.779","0","4.95500440754415","0.428241514883154","27.30373254",
"11/3/1989","-40","-6.08845996856689","587","35.364","22.806","0","5.93382994897075","0.451133340450119","28.03167702",
"11/4/1989","-40","-6.08845996856689","587","36.284","22.446","0","5.74949830104389","0.457973176111405","27.88212888",
"11/5/1989","-40","-6.08845996856689","587","35.067","22.094","0","5.96830103613566","0.447567462892685","28.0649826",
"11/6/1989","-40","-6.08845996856689","587","35.435","21.303","0","5.90984191855057","0.456499866152633","26.83998036",
"11/7/1989","-40","-6.08845996856689","587","34.441","21.858","0","6.36478856752161","0.474123290096644","27.7160004",
"11/8/1989","-40","-6.08845996856689","587","34.838","22.013","0","6.26701258251148","0.465577209765084","27.28506762",
"11/9/1989","-40","-6.08845996856689","587","34.897","22.709","0","6.1349522782585","0.439051469108314","27.8058357",
"11/10/1989","-40","-6.08845996856689","587","34.695","23.324","0.017166132","5.91331985957518","0.420403402745846","25.53660126",
"11/11/1989","-40","-6.08845996856689","587","35.147","22.946","0.34332264","5.531449978445","0.431681672255611","28.0351602",
"11/12/1989","-40","-6.08845996856689","587","35.332","23.3","0","5.98129231140709","0.440874009295431","27.60142842",
"11/13/1989","-40","-6.08845996856689","587","35.616","23.371","0","6.24604243006516","0.455989934763157","27.51963732",
"11/14/1989","-40","-6.08845996856689","587","35.099","21.552","0","5.49975535225605","0.463364922788099","27.43357788",
"11/15/1989","-40","-6.08845996856689","587","34.717","21.405","0","5.83363294689361","0.468184235896567","26.48249874",
"11/16/1989","-40","-6.08845996856689","587","33.642","22.198","0","5.66476710394101","0.492979895176525","26.4750219",
"11/17/1989","-40","-6.08845996856689","587","30.512","22.496","0","5.15625951313393","0.547267117727482","22.0924152",
"11/18/1989","-40","-6.08845996856689","587","33.252","22.685","0.2986908264","5.42289873801055","0.487082429560007","27.5276763",
"11/19/1989","-40","-6.08845996856689","587","33.418","23.61","0.109863252","5.7561134441141","0.500565464829396","17.32612302",
"11/20/1989","-40","-6.08845996856689","587","32.98","21.854","0","5.87695417846384","0.484987233665044","22.36685148",
"11/21/1989","-40","-6.08845996856689","587","34.274","20.042","0","5.48396670399348","0.441338579263361","28.20234618",
"11/22/1989","-40","-6.08845996856689","587","35.307","21.531","0","5.31725951292754","0.402005811528603","28.42919208",
"11/23/1989","-40","-6.08845996856689","587","35.701","21.989","0","4.59501815342674","0.402560906065122","28.55203272",
"11/24/1989","-40","-6.08845996856689","587","35.058","21.957","0","4.8427051482621","0.43710256871878","28.28592972",
"11/25/1989","-40","-6.08845996856689","587","34.738","20.903","0.360488952","3.37836991960486","0.465095254246497","21.16923516",
"11/26/1989","-40","-6.08845996856689","587","36.457","21.639","0.755309916","4.30790045588028","0.495538832954169","26.23285332",
"11/27/1989","-40","-6.08845996856689","587","36.437","22.191","0.38108844","5.08354991365825","0.479194860972845","27.86720328",
"11/28/1989","-40","-6.08845996856689","587","35.463","21.841","0","5.30124651490893","0.468413463650434","26.38822122",
"11/29/1989","-40","-6.08845996856689","587","32.535","21.557","0","4.07913824955499","0.465333910958019","20.01200292",
"11/30/1989","-40","-6.08845996856689","587","31.509","23.188","0.017166132","3.80781191894843","0.485998415454712","13.86331506",
"12/1/1989","-40","-6.08845996856689","587","35.583","22.145","0","4.81673461783939","0.412593562163549","22.6537911",
"12/2/1989","-40","-6.08845996856689","587","35.038","20.964","0","4.37832858507611","0.416463398134072","24.89878296",
"12/3/1989","-40","-6.08845996856689","587","32.306","22.154","0.0566482464","4.05776183010628","0.509590051033675","16.42027824",
"12/4/1989","-40","-6.08845996856689","587","35.272","22.462","0.271224936","4.82785960202543","0.4805652369974","20.74865814",
"12/5/1989","-40","-6.08845996856689","587","34.131","22.672","0","5.97423466795647","0.474420102836833","22.42720818",
"12/6/1989","-40","-6.08845996856689","587","34.213","22.329","0","5.77825907704106","0.462359430384729","26.11102248",
"12/7/1989","-40","-6.08845996856689","587","34.044","23.137","0.6008148","5.79509500904183","0.498011098586792","21.57317334",
"12/8/1989","-40","-6.08845996856689","587","30.213","21.965","0.952720956","4.89621199830546","0.608967673184351","13.45517028",
"12/9/1989","-40","-6.08845996856689","587","29.412","21.389","3.34911024","3.94907218719236","0.615220782886827","17.72549856",
"12/10/1989","-40","-6.08845996856689","587","34.3","21.499","0","5.24180995535409","0.452999448622068","27.87586722",
"12/11/1989","-40","-6.08845996856689","587","34.118","21.561","0","5.24953960023429","0.487940875066447","22.46164092",
"12/12/1989","-40","-6.08845996856689","587","33.71","21.563","0","4.85674129252555","0.516225376958914","21.89384946",
"12/13/1989","-40","-6.08845996856689","587","33.236","22.287","0","4.85591547058878","0.493675018671753","21.6380232",
"12/14/1989","-40","-6.08845996856689","587","34.779","23.663","0.0102996792","4.97270141719088","0.438675938139543","18.199802952",
"12/15/1989","-40","-6.08845996856689","587","31.545","21.683","0.224876484","4.87696945804452","0.581631965323248","16.5689973",
"12/16/1989","-40","-6.08845996856689","587","29.892","22.021","1.6419411","4.50443201223347","0.661506940950643","14.349377448",
"12/17/1989","-40","-6.08845996856689","587","31.394","21.415","1.086616836","5.24560195778523","0.608452386492113","19.56684906",
"12/18/1989","-40","-6.08845996856689","587","29.48","21.385","0.5424499584","4.33392611552394","0.613193651710231","15.760790928",
"12/19/1989","-40","-6.08845996856689","587","29.281","21.556","3.227234112","3.72294532107643","0.698534723009515","15.92786556",
"12/20/1989","-40","-6.08845996856689","587","30.911","20.786","4.8992166","3.57867082369791","0.742501637613096","22.706442072",
"12/21/1989","-40","-6.08845996856689","587","24.825","21.421","25.7440557312","1.97485773093033","0.836980637443149","9.63872199",
"12/22/1989","-40","-6.08845996856689","587","24.117","20.898","26.3929358232","1.03406272870491","0.891918940787741","5.14754928",
"12/23/1989","-40","-6.08845996856689","587","26.709","19.345","3.592873944","1.92988083217455","0.783579105815631","18.66504114",
"12/24/1989","-40","-6.08845996856689","587","24.703","20.961","4.197123036","2.42626727137819","0.856597307585446","7.24235544",
"12/25/1989","-40","-6.08845996856689","587","24.192","20.29","5.330943252","2.98768141995539","0.887545723660083","8.6196339",
"12/26/1989","-40","-6.08845996856689","587","25.95","20.192","8.22773304","3.11982577539524","0.848407826985547","12.9220254",
"12/27/1989","-40","-6.08845996856689","587","27.801","19.647","10.3451701464","3.59845328705645","0.794934774331258","22.9564152",
"12/28/1989","-40","-6.08845996856689","587","25.641","20.207","19.549653948","2.72027421785708","0.842685234084985","13.4978031",
"12/29/1989","-40","-6.08845996856689","587","28.072","19.714","13.1853086856","1.88441195402215","0.788951436506159","18.43200036",
"12/30/1989","-40","-6.08845996856689","587","30.51","19.795","1.1295306","4.53736740953441","0.679766999750319","26.489978712",
"12/31/1989","-40","-6.08845996856689","587","30.812","19.584","0","4.71428280109804","0.626312233671868","25.42691124",
"1/1/1990","-40","-6.08845996856689","587","32.174","19.717","0","3.92271975609922","0.558686797052885","28.345956408",
"1/2/1990","-40","-6.08845996856689","587","31.845","21.145","3.45039768","4.0441101581182","0.612612550854049","25.81947882",
"1/3/1990","-40","-6.08845996856689","587","33.063","20.405","0.7535933784","3.9867787517481","0.53476770393435","28.23733026",
"1/4/1990","-40","-6.08845996856689","587","31.277","21.149","0.9424209384","4.68044762624675","0.591571944157253","25.674305112",
"1/5/1990","-40","-6.08845996856689","587","33.185","20.338","0.305557488","4.11713645689853","0.510161730445397","27.74255652",
"1/6/1990","-40","-6.08845996856689","587","33.105","20.887","0.25234236","4.84993314089072","0.512111683415379","28.502945712",
"1/7/1990","-40","-6.08845996856689","587","32.9","21.272","0.73814328","4.17948141511809","0.528509025737328","28.05013512",
"1/8/1990","-40","-6.08845996856689","587","32.392","20.781","1.8230442048","4.41819924393511","0.616247213095363","19.8564228",
"1/9/1990","-40","-6.08845996856689","587","32.938","20.036","0","4.87364152968659","0.487104197193988","27.5838192",
"1/10/1990","-40","-6.08845996856689","587","33.657","21.211","0","5.00910428881069","0.433792781579231","28.90254312",
"1/11/1990","-40","-6.08845996856689","587","32.271","20.605","0","5.06056488410228","0.470284180462088","26.93509218",
"1/12/1990","-40","-6.08845996856689","587","33.95","20.171","0","4.69424061017668","0.480694613852423","27.9165411",
"1/13/1990","-40","-6.08845996856689","587","32.657","20.162","1.0986326784","4.17645089083323","0.515203293298425","27.03999618",
"1/14/1990","-40","-6.08845996856689","587","33.828","19.753","0","4.17790720276924","0.468902398776151","28.56173715",
"1/15/1990","-40","-6.08845996856689","587","32.697","20.984","0.02746584","4.11749900073955","0.564253821816206","20.11820652",
"1/16/1990","-40","-6.08845996856689","587","33.137","20.062","0","4.46641120928062","0.514976775618436","28.528029",
"1/17/1990","-40","-6.08845996856689","587","34.121","20.217","0","5.10266859918317","0.490816229389089","28.8463509",
"1/18/1990","-40","-6.08845996856689","587","34.699","20.235","0","5.05502084223739","0.420735358252185","29.4563286",
"1/19/1990","-40","-6.08845996856689","587","34.269","20.078","0","4.16657748491054","0.435518233552473","29.22261012",
"1/20/1990","-40","-6.08845996856689","587","34.654","20.585","0","4.58975809195873","0.444571660368247","28.5945174",
"1/21/1990","-40","-6.08845996856689","587","34.532","20.356","0.247192092","4.63397546437455","0.470976992644383","27.26150013",
"1/22/1990","-40","-6.08845996856689","587","34.262","21.298","0.073814364","4.86887386900928","0.461878652068846","26.477388",
"1/23/1990","-40","-6.08845996856689","587","34.928","20.438","0.2162934","4.77032079541254","0.550452890763858","22.96406232",
"1/24/1990","-40","-6.08845996856689","587","33.609","20.285","0.527000544","4.30453923540989","0.543276509320348","27.50490648",
"1/25/1990","-40","-6.08845996856689","587","33.958","20.279","0","4.67889138508984","0.500980763092681","28.40242212",
"1/26/1990","-40","-6.08845996856689","587","34.02","20.038","0.147628944","4.23057549058372","0.496530306557261","25.86223512",
"1/27/1990","-40","-6.08845996856689","587","34.367","20.551","2.005004232","3.256593022642","0.598473749523151","22.5017433",
"1/28/1990","-40","-6.08845996856689","587","34.158","20.179","4.25720034","3.70324611388885","0.607604925829929","20.6891982",
"1/29/1990","-40","-6.08845996856689","587","34.376","19.068","0.39825432","4.85079919761541","0.492320518881743","28.8295893",
"1/30/1990","-40","-6.08845996856689","587","34.377","19.615","0.0034332264","5.16257865580956","0.484151853039542","22.48121196",
"1/31/1990","-40","-6.08845996856689","587","34.735","20.24","0.061798068","4.77309431352181","0.527249491591045","24.53906142",
"2/1/1990","-40","-6.08845996856689","587","35.928","20.361","0.0789642504","3.66113840959137","0.441197092072029","22.96484928",
"2/2/1990","-40","-6.08845996856689","587","35.955","21.021","0.075531024","4.68552171143125","0.430216847864231","29.21456106",
"2/3/1990","-40","-6.08845996856689","587","34.983","20.991","0.302124096","5.14435773213716","0.468472265474913","29.13243165",
"2/4/1990","-40","-6.08845996856689","587","34.642","19.798","1.99470672","4.72821944256063","0.539700978919641","29.05599312",
"2/5/1990","-40","-6.08845996856689","587","34.193","22.124","0","5.15464197738892","0.460814617487997","29.04451938",
"2/6/1990","-40","-6.08845996856689","587","32.953","20.873","0","4.71876992988868","0.45259563714016","28.16426097",
"2/7/1990","-40","-6.08845996856689","587","34.673","20.676","0.159645024","3.64230713139531","0.484765730043698","23.35072104",
"2/8/1990","-40","-6.08845996856689","587","30.1","20.741","2.471066316","3.52298054097493","0.672674187012408","19.730420298",
"2/9/1990","-40","-6.08845996856689","587","32.455","20.541","0.0068664528","4.7445969249028","0.596361767665694","22.52914542",
"2/10/1990","-40","-6.08845996856689","587","31.38","20.135","1.1724469128","4.118211201142","0.639039488538715","26.21458233",
"2/11/1990","-40","-6.08845996856689","587","33.652","21.269","0.879764724","4.35583287761634","0.667820905448945","21.07546992",
"2/12/1990","-40","-6.08845996856689","587","33.82","20.892","0.4428867672","3.83658004983219","0.620262908208246","19.47628431",
"2/13/1990","-40","-6.08845996856689","587","34.008","20.255","0.01373292","4.87792390671874","0.512005265161939","25.17738444",
"2/14/1990","-40","-6.08845996856689","587","34.138","20.474","0.152778708","4.86433946539734","0.503666393004834","28.99091214",
"2/15/1990","-40","-6.08845996856689","587","34.442","19.616","0","4.74274712062585","0.509628991020684","23.82091506",
"2/16/1990","-40","-6.08845996856689","587","33.823","20.297","0","4.54484913786598","0.529756024742641","21.23825922",
"2/17/1990","-40","-6.08845996856689","587","34.146","22.606","0.0274658328","3.32780248474006","0.552325697628195","18.67708341",
"2/18/1990","-40","-6.08845996856689","587","32.8","20.324","0","2.05669034316794","0.581797169827746","16.50060072",
"2/19/1990","-40","-6.08845996856689","587","31.698","21.827","0.2815251552","2.6500074305638","0.570418994359138","16.533054738",
"2/20/1990","-40","-6.08845996856689","587","33.109","19.173","0","3.37787253575128","0.561851535998219","22.01444892",
"2/21/1990","-40","-6.08845996856689","587","32.101","20.001","0","3.98482023620292","0.551550513779334","23.0633424",
"2/22/1990","-40","-6.08845996856689","587","31.732","19.291","0","3.03451858641116","0.564534501603958","20.55537648",
"2/23/1990","-40","-6.08845996856689","587","22.789","19.662","3.89328246","2.21982080569853","0.836491502935927","3.17795544",
"2/24/1990","-40","-6.08845996856689","587","31.204","18.187","0.2746584864","3.65866136966033","0.700753275132023","22.5161478",
"2/25/1990","-40","-6.08845996856689","587","31.347","19.274","2.3963916744","3.57518262477955","0.736763131985029","22.9594518",
"2/26/1990","-40","-6.08845996856689","587","29.056","19.877","13.41704772","2.65104713209334","0.869791726747406","10.398941442",
"2/27/1990","-40","-6.08845996856689","587","26.176","20.19","10.70995968","2.99756622927316","0.911811485031152","16.498461618",
"2/28/1990","-40","-6.08845996856689","587","26.704","19.936","1.356124752","3.07987042430085","0.806329761538717","9.23563557",
"3/1/1990","-40","-6.08845996856689","587","29.866","19.939","0.260925336","3.85872569851864","0.653275534417549","20.56320441",
"3/2/1990","-40","-6.08845996856689","587","32.003","20.6","0.803375172","4.07473747552216","0.645609947531719","23.02441794",
"3/3/1990","-40","-6.08845996856689","587","31.388","19.593","0.71411148","4.42187077033033","0.643905881771719","23.0518728",
"3/4/1990","-40","-6.08845996856689","587","32.797","19.631","2.942275896","3.91410035650878","0.631592737141068","27.9937674",
"3/5/1990","-40","-6.08845996856689","587","32.783","18.518","0.33645636","4.44215558299746","0.608216092203729","26.61159393",
"3/6/1990","-40","-6.08845996856689","587","33.446","19.128","0.40855428","4.70498065415847","0.560844679344121","25.00503777",
"3/7/1990","-40","-6.08845996856689","587","33.657","19.23","0","5.26919032633642","0.49480320503689","28.46181537",
"3/8/1990","-40","-6.08845996856689","587","34.262","18.693","0","5.26015273112001","0.479318772228779","28.92874635",
"3/9/1990","-40","-6.08845996856689","587","34.37","19.797","0","4.66138705548813","0.490363784589914","27.54460926",
"3/10/1990","-40","-6.08845996856689","587","34.159","21.397","0.048065184","3.91582579882793","0.473737295723214","22.43711115",
"3/11/1990","-40","-6.08845996856689","587","33.088","20.884","0","3.9427888570833","0.529639787511778","21.76419168",
"3/12/1990","-40","-6.08845996856689","587","33.961","20.047","0","4.21060513123526","0.514927712048682","28.53231192",
"3/13/1990","-40","-6.08845996856689","587","35.328","20.018","0","4.3089647916543","0.480515334472805","28.58090292",
"3/14/1990","-40","-6.08845996856689","587","34.459","20.621","0","4.89302358644977","0.508109916322546","28.16071821",
"3/15/1990","-40","-6.08845996856689","587","35.271","20.172","0","4.96150680256866","0.468529086389498","28.57584438",
"3/16/1990","-40","-6.08845996856689","587","35.247","19.91","0","4.53098416300479","0.465018175104331","28.47003426",
"3/17/1990","-40","-6.08845996856689","587","35.477","20.616","0","4.81892551901975","0.492036058626114","28.29493278",
"3/18/1990","-40","-6.08845996856689","587","32.305","22.066","0.065231316","4.79088064558867","0.561002219928146","16.0660125",
"3/19/1990","-40","-6.08845996856689","587","33.601","20.103","0","4.7503475602593","0.572892353361788","27.47396664",
"3/20/1990","-40","-6.08845996856689","587","33.975","21.24","0.5218504344","4.02545127505094","0.595085920779287","22.38491646",
"3/21/1990","-40","-6.08845996856689","587","33.454","21.229","2.14576866","4.19595029521425","0.615966461110163","22.408931988",
"3/22/1990","-40","-6.08845996856689","587","34.649","21.365","0.7930755","4.06400626236878","0.551543636845492","27.45658512",
"3/23/1990","-40","-6.08845996856689","587","35.322","20.512","0","4.16666453262445","0.574091105533849","22.98769182",
"3/24/1990","-40","-6.08845996856689","587","33.854","20.986","0.236892744","4.59780263572534","0.640558412890265","21.08401866",
"3/25/1990","-40","-6.08845996856689","587","33.7","21.307","2.1457656","3.77398355041974","0.619581767161998","21.0278196",
"3/26/1990","-40","-6.08845996856689","587","33.641","19.871","0.044631972","4.08695141495867","0.54848280305827","27.42907158",
"3/27/1990","-40","-6.08845996856689","587","33.349","19.029","0","3.40038489968093","0.567534366755548","22.20592626",
"3/28/1990","-40","-6.08845996856689","587","31.897","18.512","0.04806522","2.80756515965002","0.603424209612681","18.15530994",
"3/29/1990","-40","-6.08845996856689","587","32.629","21.279","0","4.40022240745772","0.550082989738668","27.32793642",
"3/30/1990","-40","-6.08845996856689","587","31.041","19.044","0","2.60970398541377","0.590597598435178","17.25519168",
"3/31/1990","-40","-6.08845996856689","587","31.555","17.565","0.714110904","2.33842175528619","0.599252586350276","16.3069839",
"4/1/1990","-40","-6.08845996856689","587","32.17","20.876","0.281524572","3.43570977013473","0.584289689600755","17.7705549",
"4/2/1990","-40","-6.08845996856689","587","33.211","19.968","0.3639222","4.23215587650036","0.593863971569507","19.92459978",
