"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/3/1990","-40","-6.08845996856689","587","33.33","20.572","3.71475324","4.02872796309438","0.684756872761023","20.9932281",
"4/4/1990","-40","-6.08845996856689","587","34.382","19.771","1.30119336","3.4975828242736","0.708121602993724","20.62906812",
"4/5/1990","-40","-6.08845996856689","587","33.096","20.327","0.501251436","4.00315290113174","0.646571725656692","21.30806484",
"4/6/1990","-40","-6.08845996856689","587","31.393","19.838","0.102996828","4.01688677926425","0.63305215028233","20.06729784",
"4/7/1990","-40","-6.08845996856689","587","33.032","20.06","0.501251148","3.8164030866413","0.665583557435575","17.7847299",
"4/8/1990","-40","-6.08845996856689","587","34.03","20.92","1.407623364","4.1088097686636","0.654384909788542","18.80972352",
"4/9/1990","-40","-6.08845996856689","587","33.543","19.547","0","4.2140437687518","0.606236872685959","24.11791668",
"4/10/1990","-40","-6.08845996856689","587","33.541","20.85","4.02031026","3.5668935835903","0.650652108324617","20.68852446",
"4/11/1990","-40","-6.08845996856689","587","34.54","20.336","0.048065184","2.99241918444447","0.607331181699343","20.70759096",
"4/12/1990","-40","-6.08845996856689","587","33.531","19.824","0.078964236","3.95006136497458","0.527825293742364","26.6222763",
"4/13/1990","-40","-6.08845996856689","587","33.966","20.074","0","3.80284759749594","0.50803886864432","26.46191178",
"4/14/1990","-40","-6.08845996856689","587","34.394","20.46","0","3.55620949039271","0.513070619733222","26.11463094",
"4/15/1990","-40","-6.08845996856689","587","34.342","19.247","0","3.431933699085","0.529810592676177","24.28514748",
"4/16/1990","-40","-6.08845996856689","587","32.889","20.812","0.1647948024","4.52504141115717","0.606009584307951","24.29319654",
"4/17/1990","-40","-6.08845996856689","587","33.484","20.791","1.019668284","4.10289065591112","0.625152890617329","19.900179",
"4/18/1990","-40","-6.08845996856689","587","33.973","20.249","0","4.07358493849802","0.568961245550419","21.72273552",
"4/19/1990","-40","-6.08845996856689","587","34.583","21.724","0","4.79347130976602","0.575222534787223","21.00397554",
"4/20/1990","-40","-6.08845996856689","587","33.984","19.534","0.02746584","5.06595039817961","0.548154413148226","22.1274018",
"4/21/1990","-40","-6.08845996856689","587","33.639","19.288","0.072097632","4.62764900317739","0.463786332569186","26.0888634",
"4/22/1990","-40","-6.08845996856689","587","34.291","18.755","0.58193226","3.8106814057929","0.530333315768875","25.95149892",
"4/23/1990","-40","-6.08845996856689","587","34.43","20.092","1.184463432","4.43012404300977","0.594430318164656","24.57815202",
"4/24/1990","-40","-6.08845996856689","587","32.299","19.506","2.93540742","4.86405763800627","0.724023579514891","18.03566394",
"4/25/1990","-40","-6.08845996856689","587","31.248","19.656","0.9716035104","3.73857633076896","0.679008481142152","16.5225924",
"4/26/1990","-40","-6.08845996856689","587","33.503","20.145","0.755309952","3.54639882698033","0.630801984887455","20.88489618",
"4/27/1990","-40","-6.08845996856689","587","33.706","20.626","0.2094267528","3.98590738330283","0.619765284540189","20.7358254",
"4/28/1990","-40","-6.08845996856689","587","31.224","21.111","5.1704377992","3.86314627268422","0.688702072642888","13.28501106",
"4/29/1990","-40","-6.08845996856689","587","33.928","20.78","0.2025603","3.14409936382765","0.589971978885651","21.8518299",
"4/30/1990","-40","-6.08845996856689","587","34.497","21.5","4.4752149648","3.20550966796975","0.685669909784258","17.80188714",
"5/1/1990","-40","-6.08845996856689","587","30.712","20.802","3.9859782264","3.48553115836506","0.794497244930183","23.21944218",
"5/2/1990","-40","-6.08845996856689","587","31.937","20.542","6.39953856","3.22813752400124","0.675714647118616","21.5197857",
"5/3/1990","-40","-6.08845996856689","587","33.176","20.137","0","3.23551956881442","0.586172947065131","24.5274741",
"5/4/1990","-40","-6.08845996856689","587","33.377","19.733","0","3.23317103311865","0.607659656160673","24.54440742",
"5/5/1990","-40","-6.08845996856689","587","33.126","19","0","3.23236570604058","0.57744490493268","24.8616549",
"5/6/1990","-40","-6.08845996856689","587","33.512","20.882","0.2609253","3.3285203153662","0.577771047122072","24.5786058",
"5/7/1990","-40","-6.08845996856689","587","33.756","19.455","0","3.2520154364703","0.554967906574498","24.58563372",
"5/8/1990","-40","-6.08845996856689","587","33.779","19.506","0","3.36970976065441","0.587749822581126","24.04074024",
"5/9/1990","-40","-6.08845996856689","587","33.284","19.957","0","3.73514620083921","0.566359008938358","24.6948768",
"5/10/1990","-40","-6.08845996856689","587","32.831","19.497","0","4.10948160722113","0.585826923135879","24.42627936",
"5/11/1990","-40","-6.08845996856689","587","33.486","18.349","0","3.64609862458027","0.56612833095624","24.2319915",
"5/12/1990","-40","-6.08845996856689","587","30.411","19.369","0.0480651912","3.1517516247132","0.722403693928921","11.37121776",
"5/13/1990","-40","-6.08845996856689","587","31.318","18.749","0.2918243232","3.25758904835118","0.73094426496762","15.02662464",
"5/14/1990","-40","-6.08845996856689","587","31.929","19.823","7.47070524","3.25435576903391","0.752301153546764","18.4634946",
"5/15/1990","-40","-6.08845996856689","587","31.879","20.828","2.3895258192","3.98029783530905","0.690731831663298","19.9018755",
"5/16/1990","-40","-6.08845996856689","587","32.512","19.75","2.0359008","3.40403949746772","0.61762361513265","23.79932478",
"5/17/1990","-40","-6.08845996856689","587","33.828","17.142","0","3.08704851915394","0.507049510083889","23.95518102",
"5/18/1990","-40","-6.08845996856689","587","33.636","19.238","0","3.63366085005915","0.511607713507936","23.9307696",
"5/19/1990","-40","-6.08845996856689","587","34.945","17.631","0","3.29894581021991","0.535192072425636","24.0659928",
"5/20/1990","-40","-6.08845996856689","587","32.616","20.239","0.30212424","4.75570137454308","0.607991809099122","22.24383948",
"5/21/1990","-40","-6.08845996856689","587","32.195","19.291","0.87890616","3.73472069976895","0.555750446895689","23.52329694",
"5/22/1990","-40","-6.08845996856689","587","32.49","20.209","0","3.76071748191123","0.468830956401889","23.584275",
"5/23/1990","-40","-6.08845996856689","587","32.817","18.303","0","3.41373922074379","0.574338834184455","17.56243044",
"5/24/1990","-40","-6.08845996856689","587","33.125","19.154","0.5664816","4.1148840084879","0.515646522824642","23.33014362",
"5/25/1990","-40","-6.08845996856689","587","32.68","18.559","2.50968852","4.13512726843535","0.584134103261564","21.7955241",
"5/26/1990","-40","-6.08845996856689","587","31.131","19.927","0.655746192","4.32840019906845","0.618955153975793","13.80639348",
"5/27/1990","-40","-6.08845996856689","587","31.309","18.761","0.6832124928","4.51856399749021","0.624492348440704","19.79954928",
"5/28/1990","-40","-6.08845996856689","587","30.77","18.61","0.60768144","3.77243830626522","0.588868300729923","16.92258714",
"5/29/1990","-40","-6.08845996856689","587","29.096","17.475","1.841927364","3.86081047481284","0.693591846114864","14.54726034",
"5/30/1990","-40","-6.08845996856689","587","29.845","18.632","1.0917661392","3.98887918461063","0.664790258487135","16.16242086",
"5/31/1990","-40","-6.08845996856689","587","30.16","17.2","1.45568844","3.86238455137987","0.638795846963629","17.87950602",
"6/1/1990","-40","-6.08845996856689","587","32.184","17.178","0.619697232","4.52025636812513","0.585214846812319","21.05515458",
"6/2/1990","-40","-6.08845996856689","587","28.924","18.576","1.6273498464","3.77308287747673","0.740300896622116","13.87051902",
"6/3/1990","-40","-6.08845996856689","587","31.908","17.853","0.4686359112","4.81273266623115","0.701600249136998","17.39649528",
"6/4/1990","-40","-6.08845996856689","587","28.92","19.47","0.1338957","5.15796047875452","0.65189783315961","15.04609092",
"6/5/1990","-40","-6.08845996856689","587","32.178","17.539","0","4.19786071804824","0.540788979968947","22.4901549",
"6/6/1990","-40","-6.08845996856689","587","32.372","18.406","0","4.35778755569391","0.528208009988849","19.2346857",
"6/7/1990","-40","-6.08845996856689","587","32.786","20.009","0.0532150272","4.08048372157017","0.512646658096191","22.3368228",
"6/8/1990","-40","-6.08845996856689","587","32.602","19.539","0.044631972","4.15666529840405","0.470611924852947","22.60895112",
"6/9/1990","-40","-6.08845996856689","587","32.752","20.344","0.56991582","4.39349262276944","0.497518303712643","20.3688567",
"6/10/1990","-40","-6.08845996856689","587","32.416","18.149","1.32866028","4.13495146931684","0.601027624462168","19.77434982",
"6/11/1990","-40","-6.08845996856689","587","33.062","18.706","0.04634856","4.11898365098321","0.464892924141745","22.6904094",
"6/12/1990","-40","-6.08845996856689","587","31.183","18.297","1.7440748928","5.06532973774061","0.596533325563591","22.51041336",
"6/13/1990","-40","-6.08845996856689","587","32.003","17.134","0","4.7725124548529","0.521564337699873","22.796325",
"6/14/1990","-40","-6.08845996856689","587","31.954","17.996","0.3192905376","4.23000730965512","0.544516096042564","22.5941616",
"6/15/1990","-40","-6.08845996856689","587","32.201","18.46","0.7329940632","3.72325396976876","0.565707610279865","21.82938552",
"6/16/1990","-40","-6.08845996856689","587","32.3","18.245","0","3.22109119648018","0.511190567387999","22.48632936",
"6/17/1990","-40","-6.08845996856689","587","32.684","18.479","0.0034332264","3.62912949432792","0.51340479553481","22.3350174",
"6/18/1990","-40","-6.08845996856689","587","32.851","18.832","0","4.63755375240631","0.434750518762472","20.5841808",
"6/19/1990","-40","-6.08845996856689","587","31.956","18.758","0","4.73843474822694","0.463956035487372","22.55529168",
"6/20/1990","-40","-6.08845996856689","587","31.595","16.969","0.0034332264","3.90714905045433","0.488962625823749","22.1318964",
"6/21/1990","-40","-6.08845996856689","587","32.65","18.368","0.0240326064","4.25272145113558","0.506381327948329","22.59360468",
"6/22/1990","-40","-6.08845996856689","587","31.059","19.285","0","3.90393144517991","0.595409843692118","22.20068592",
"6/23/1990","-40","-6.08845996856689","587","28.482","17.233","0.0068664528","3.50562386553647","0.658771934676663","17.41404348",
"6/24/1990","-40","-6.08845996856689","587","32.539","17.088","0.0652313448","3.65271186656283","0.504171558213374","22.3654518",
"6/25/1990","-40","-6.08845996856689","587","32.249","20.553","0.094413744","4.50720944473681","0.516773677698794","22.48030944",
"6/26/1990","-40","-6.08845996856689","587","32.412","19.883","0.46520244","3.82848027960424","0.544903471165539","22.2996987",
"6/27/1990","-40","-6.08845996856689","587","31.854","19.641","0.358772256","4.37313306217295","0.509567746216381","21.84789654",
"6/28/1990","-40","-6.08845996856689","587","32.32","16.769","0.0926970264","4.37674726566273","0.47594188194435","22.81820832",
"6/29/1990","-40","-6.08845996856689","587","31.804","17.462","1.1672973864","4.66452141933924","0.558595299538102","22.36955472",
"6/30/1990","-40","-6.08845996856689","587","30.976","18.261","0.1647948168","4.66053830783958","0.561251029540399","19.41069564",
"7/1/1990","-40","-6.08845996856689","587","32.35","18.67","1.0711668384","4.87610067291235","0.597625660886232","21.52293768",
"7/2/1990","-40","-6.08845996856689","587","30.374","18.642","1.69086474","4.11434585723069","0.634356408347661","16.92826776",
"7/3/1990","-40","-6.08845996856689","587","31.984","18.672","3.721621932","4.00948408485139","0.659387041362321","17.95364064",
"7/4/1990","-40","-6.08845996856689","587","31.873","20.559","0.5922314064","3.41621025801858","0.640060426607925","12.18554712",
"7/5/1990","-40","-6.08845996856689","587","31.233","18.41","0","3.22686076628748","0.560486947515406","18.00089856",
"7/6/1990","-40","-6.08845996856689","587","31.76","19.275","0.0205993728","3.41434219325157","0.59799936649282","16.338321",
"7/7/1990","-40","-6.08845996856689","587","31.886","19.581","1.7612474544","4.06769943855639","0.647506639227627","16.97135472",
"7/8/1990","-40","-6.08845996856689","587","28.623","19.05","0.37078812","3.56948085746153","0.657471134334827","14.9356656",
"7/9/1990","-40","-6.08845996856689","587","29.914","18.62","0.8874895464","4.35548683113078","0.676253907808853","16.86515256",
"7/10/1990","-40","-6.08845996856689","587","30.238","17.853","0.34332264","3.75322410305949","0.64163286247836","20.6022348",
"7/11/1990","-40","-6.08845996856689","587","29.651","18.45","0","4.03378743761458","0.567503652172487","19.09935036",
"7/12/1990","-40","-6.08845996856689","587","32.216","19.752","0.9836196624","3.56991264503326","0.523840097567927","22.93137792",
"7/13/1990","-40","-6.08845996856689","587","32.341","17.546","0","3.93999391803256","0.472932881613975","23.37485292",
"7/14/1990","-40","-6.08845996856689","587","29.07","20.484","0.0343322784","3.81376309139972","0.553904191825159","12.99516174",
"7/15/1990","-40","-6.08845996856689","587","30.903","18.085","0.6368638392","4.06032640296468","0.554923394768712","20.71665252",
"7/16/1990","-40","-6.08845996856689","587","31.723","17.339","1.04026788","3.52495230974597","0.51004820802003","23.65189308",
"7/17/1990","-40","-6.08845996856689","587","31.876","18.589","0.3484728","3.79376986994005","0.576838653251452","23.0322339",
"7/18/1990","-40","-6.08845996856689","587","25.457","19.653","3.8486493864","2.62224394469837","0.7970785349338","7.803504288",
"7/19/1990","-40","-6.08845996856689","587","32.685","19.399","1.6805648664","3.60445598564144","0.560544694193629","21.78292158",
"7/20/1990","-40","-6.08845996856689","587","32.077","18.703","0.0738144","3.64939079559284","0.554868474322888","23.17854312",
"7/21/1990","-40","-6.08845996856689","587","32.237","19.69","0.082397556","3.81692284575591","0.517962345439752","23.2445844",
"7/22/1990","-40","-6.08845996856689","587","32.864","19.956","0.377655084","4.04692473588482","0.531692854713368","23.38419168",
"7/23/1990","-40","-6.08845996856689","587","31.553","19.45","4.8786196464","4.92512294455502","0.58508926032862","21.44070252",
"7/24/1990","-40","-6.08845996856689","587","31.335","18.384","0.030899052","4.13927997115525","0.421363388415114","24.07415688",
"7/25/1990","-40","-6.08845996856689","587","31.435","18.487","0","4.2792608447058","0.509180645251735","13.36544496",
"7/26/1990","-40","-6.08845996856689","587","31.418","18.185","1.02996846","4.56153532192105","0.547816839018229","19.2955536",
"7/27/1990","-40","-6.08845996856689","587","31.551","18.006","0.3913880256","4.97484671805529","0.47920933454638","23.92616412",
"7/28/1990","-40","-6.08845996856689","587","32.817","17.993","2.48565888","3.98815613008671","0.491636745834536","23.2824942",
"7/29/1990","-40","-6.08845996856689","587","32.343","19.805","0.16136172","5.29414118820722","0.499389179746996","19.55536668",
"7/30/1990","-40","-6.08845996856689","587","31.346","19.601","7.25269104","3.97807573248482","0.587565710094752","20.83043826",
"7/31/1990","-40","-6.08845996856689","587","32.266","17.93","0","4.17805041647385","0.453936819884346","20.73099456",
"8/1/1990","-40","-6.08845996856689","587","32.558","17.998","0","4.57188443991279","0.418351672173627","24.40828116",
"8/2/1990","-40","-6.08845996856689","587","31.412","18.369","0.034332264","4.87780914231929","0.52617582303429","23.93229348",
"8/3/1990","-40","-6.08845996856689","587","32.015","19.319","5.71288716","4.36487862380485","0.576560890525742","23.61763224",
"8/4/1990","-40","-6.08845996856689","587","32.231","19.074","0.266075136","4.86340913601707","0.455190947458765","24.68284056",
"8/5/1990","-40","-6.08845996856689","587","32.557","18.293","0","5.10381514798425","0.46413625575366","24.6188286",
"8/6/1990","-40","-6.08845996856689","587","31.682","18.404","0","5.38199618988558","0.482725619068248","19.71866232",
"8/7/1990","-40","-6.08845996856689","587","31.128","17.213","0","6.01891031700698","0.442367614367077","24.5388996",
"8/8/1990","-40","-6.08845996856689","587","31.681","17.05","0.041198724","5.09226285234267","0.482008635434739","24.93719748",
"8/9/1990","-40","-6.08845996856689","587","32.213","18.837","1.647950184","5.07801348418088","0.549161043041899","24.65522136",
"8/10/1990","-40","-6.08845996856689","587","24.241","18.468","7.467273792","3.96960766267279","0.773893500925203","4.901791788",
"8/11/1990","-40","-6.08845996856689","587","33.577","17.696","0.01373292","4.30246767203336","0.481789790817837","24.65802792",
"8/12/1990","-40","-6.08845996856689","587","33.17","19.857","0.24719256","5.17230467735695","0.431256674555421","25.09734852",
"8/13/1990","-40","-6.08845996856689","587","31.819","18.917","0.06179814","5.22385721705916","0.477603573051263","25.09081956",
"8/14/1990","-40","-6.08845996856689","587","29.938","19.652","4.428863352","4.66432047616274","0.60653443157765","20.3396598",
"8/15/1990","-40","-6.08845996856689","587","31.616","18.173","0.0823974552","5.08916206521206","0.550481322424686","22.13145396",
"8/16/1990","-40","-6.08845996856689","587","32.255","18.556","0","4.79023829744133","0.473078225348406","25.46719308",
"8/17/1990","-40","-6.08845996856689","587","33.825","19.466","0","4.88832118039933","0.478227933228447","25.33212612",
"8/18/1990","-40","-6.08845996856689","587","33.873","19.718","0","5.00993867964559","0.465061125285312","25.62839946",
"8/19/1990","-40","-6.08845996856689","587","33.233","20.972","0","4.68938761652489","0.415369876632331","25.76211354",
"8/20/1990","-40","-6.08845996856689","587","33.626","19.005","0","4.22495701592144","0.423303331669952","25.85008134",
"8/21/1990","-40","-6.08845996856689","587","34.2","18.856","0","3.63528892536109","0.382120591339339","25.8634053",
"8/22/1990","-40","-6.08845996856689","587","33.95","19.766","0","4.2089568648328","0.414630646862135","26.07305166",
"8/23/1990","-40","-6.08845996856689","587","33.765","20.248","0","4.38546841376425","0.419447983039124","25.81891866",
"8/24/1990","-40","-6.08845996856689","587","33.184","19.659","0","5.81812387685046","0.450593376212599","25.05593898",
"8/25/1990","-40","-6.08845996856689","587","33.4","20.396","0.01373292","6.3519869231041","0.44391629221568","25.0500438",
"8/26/1990","-40","-6.08845996856689","587","32.498","19.755","0.01373292","5.48365412851879","0.441540924184968","26.10326682",
"8/27/1990","-40","-6.08845996856689","587","33.249","20.38","0.137329272","5.08460711297881","0.476182553446762","26.27257104",
"8/28/1990","-40","-6.08845996856689","587","32.782","19.754","0","5.39806753505386","0.503816158945966","26.1889254",
"8/29/1990","-40","-6.08845996856689","587","34.311","19.046","0","4.30803424678566","0.487957978890527","26.21114676",
"8/30/1990","-40","-6.08845996856689","587","33.208","21.624","0.144195516","4.7136810043199","0.461813198254592","25.91134056",
"8/31/1990","-40","-6.08845996856689","587","33.107","20.9","0.25062588","3.92535575272375","0.428802940249034","26.42826798",
"9/1/1990","-40","-6.08845996856689","587","32.029","20.148","1.42307316","2.74972311806466","0.51507226132686","20.51955009",
"9/2/1990","-40","-6.08845996856689","587","30.364","18.647","0","3.65500657795892","0.504076325983926","19.01373444",
"9/3/1990","-40","-6.08845996856689","587","34.207","19.08","0","4.73402887163236","0.402184819505891","27.00765306",
"9/4/1990","-40","-6.08845996856689","587","34.085","21.278","0","4.55534926425162","0.403622261561917","26.01585072",
"9/5/1990","-40","-6.08845996856689","587","33.016","21.771","0.2574923904","4.10256404928826","0.401978675136663","26.271678528",
"9/6/1990","-40","-6.08845996856689","587","33.35","20.773","0.0102996792","3.98256843647718","0.366675708637565","26.77646898",
"9/7/1990","-40","-6.08845996856689","587","33.993","19.44","0","4.11008021049361","0.409833609825756","27.15963678",
"9/8/1990","-40","-6.08845996856689","587","31.976","21.778","0.2540588904","4.80278532335807","0.479479827544918","23.116669488",
"9/9/1990","-40","-6.08845996856689","587","33.853","21.04","0","4.45500384329764","0.471326809241985","25.14430674",
"9/10/1990","-40","-6.08845996856689","587","32.834","20.088","0","4.18496034001466","0.499029323248807","22.16447298",
"9/11/1990","-40","-6.08845996856689","587","35.099","20.935","0.27294156","4.63164335439962","0.480773957005839","21.89705688",
"9/12/1990","-40","-6.08845996856689","587","33.593","21.875","0.0514984176","5.49106784240352","0.43350229704009","26.96360796",
"9/13/1990","-40","-6.08845996856689","587","33.254","20.46","0","4.45781953294368","0.434427351259606","27.20941614",
"9/14/1990","-40","-6.08845996856689","587","33.613","20.147","0","3.86857820065914","0.423697791461353","27.31010526",
"9/15/1990","-40","-6.08845996856689","587","34.085","20.221","0","3.81266949168088","0.42078509510022","27.325630008",
"9/16/1990","-40","-6.08845996856689","587","34.879","20.151","1.32865902","4.23086566228864","0.395352361813332","27.286934472",
"9/17/1990","-40","-6.08845996856689","587","33.706","19.006","0","3.73461724664253","0.334949229434612","28.156276008",
"9/18/1990","-40","-6.08845996856689","587","33.465","20.765","2.0376233064","3.30648175844841","0.482684001454522","14.479707348",
"9/19/1990","-40","-6.08845996856689","587","34.325","22.561","0","4.470022709313","0.388194906874146","27.480045168",
"9/20/1990","-40","-6.08845996856689","587","34.499","21.717","0","5.06334094314269","0.413955871130453","27.71482464",
"9/21/1990","-40","-6.08845996856689","587","33.44","20.897","0","5.74196275027125","0.518611579062015","27.22196232",
"9/22/1990","-40","-6.08845996856689","587","33.78","21.065","0","5.45101695231304","0.491108006817757","23.602783392",
"9/23/1990","-40","-6.08845996856689","587","35.045","22.053","1.294326792","4.72487342536547","0.4766467881024","21.61755045",
"9/24/1990","-40","-6.08845996856689","587","31.674","21.108","0.478935504","2.73141541361736","0.542261469523898","15.69690378",
"9/25/1990","-40","-6.08845996856689","587","32.361","20.168","0.101280276","3.01334242509452","0.522156619795734","18.4019103",
"9/26/1990","-40","-6.08845996856689","587","29.651","22.782","0","2.88571478111991","0.511530928167481","11.7347049",
"9/27/1990","-40","-6.08845996856689","587","30.822","21.259","1.1209488192","4.22717874429938","0.615427293916525","14.340195468",
"9/28/1990","-40","-6.08845996856689","587","22.903","20.081","26.808364332","4.21372909440796","0.809590426971368","3.84226731",
"9/29/1990","-40","-6.08845996856689","587","30.264","18.43","0.087547284","5.02997810950842","0.596503342429447","21.932560368",
"9/30/1990","-40","-6.08845996856689","587","32.525","20.923","1.9895558472","4.44118536585185","0.522222371559181","24.1018875",
"10/1/1990","-40","-6.08845996856689","587","33.455","20.862","0","5.42723204991155","0.447524404074523","28.045001592",
"10/2/1990","-40","-6.08845996856689","587","32.922","20.573","0.0034332264","6.03820033478318","0.463590960442571","25.31323152",
"10/3/1990","-40","-6.08845996856689","587","33.844","20.849","0.23517612","4.62450822024576","0.41024894880939","23.97616902",
"10/4/1990","-40","-6.08845996856689","587","34.821","21.346","1.170731124","4.92371592781223","0.449946770881137","27.359835768",
"10/5/1990","-40","-6.08845996856689","587","35.288","21.068","0.88233984","5.54017524684291","0.414950997287445","26.05155426",
"10/6/1990","-40","-6.08845996856689","587","35.027","21.084","0.0102996792","5.33523820417623","0.417341270747747","24.90891426",
"10/7/1990","-40","-6.08845996856689","587","34.671","22.163","0","5.78213179671825","0.471161030370482","23.0108589",
"10/8/1990","-40","-6.08845996856689","587","33.884","22.146","0","5.36299412558834","0.477268818854055","22.93183044",
"10/9/1990","-40","-6.08845996856689","587","35.623","22.131","0","5.55622727058285","0.423413388212816","27.66426822",
"10/10/1990","-40","-6.08845996856689","587","35.634","21.729","0","5.42014904650376","0.39387298598265","28.23423192",
"10/11/1990","-40","-6.08845996856689","587","35.201","21.631","0","5.85213767971911","0.425095577269425","27.51086358",
"10/12/1990","-40","-6.08845996856689","587","35.091","21.668","0","5.27639359089","0.417299889827878","28.22439222",
"10/13/1990","-40","-6.08845996856689","587","35.077","21.445","0","4.57654213448997","0.455391357221348","27.16493058",
"10/14/1990","-40","-6.08845996856689","587","32.76","22.45","0","4.68806296888039","0.485509468465917","19.06869348",
"10/15/1990","-40","-6.08845996856689","587","35.106","21.923","0","4.84962986781143","0.431290221752742","26.7495561",
"10/16/1990","-40","-6.08845996856689","587","34.687","21.852","0","4.31189834543675","0.447285767648519","24.9330321",
"10/17/1990","-40","-6.08845996856689","587","27.094","22.621","1.2994768368","3.96553410243138","0.597807977222297","4.92007644",
"10/18/1990","-40","-6.08845996856689","587","29.628","20.55","0.2883910464","2.99591831994961","0.600144266080639","14.58186282",
"10/19/1990","-40","-6.08845996856689","587","33.199","20.43","0.0068664528","3.04409303691594","0.509972426010087","19.04871834",
"10/20/1990","-40","-6.08845996856689","587","31.479","21.616","1.998137772","3.3620392236526","0.545087868606603","19.67647374",
"10/21/1990","-40","-6.08845996856689","587","31.876","20.814","0.3707884656","4.64268772511009","0.554659813373047","21.97608804",
"10/22/1990","-40","-6.08845996856689","587","35.757","21.281","0","5.48785909751669","0.463177338331646","28.19951262",
"10/23/1990","-40","-6.08845996856689","587","35.289","20.574","0","4.87932025660488","0.439059507505389","27.74424942",
"10/24/1990","-40","-6.08845996856689","587","36.129","20.857","0.01373292","4.96752767205016","0.425422184695174","27.37299168",
"10/25/1990","-40","-6.08845996856689","587","35.911","21.899","0.037765512","5.30463815757361","0.417289755122964","28.32516",
"10/26/1990","-40","-6.08845996856689","587","36.177","21.943","0","5.46933272162504","0.451376001868652","24.88017276",
"10/27/1990","-40","-6.08845996856689","587","35.677","21.658","0","5.66730993814875","0.452436469626479","27.98908722",
"10/28/1990","-40","-6.08845996856689","587","35.144","21.297","0","4.38001697689596","0.427696580314179","27.35859942",
"10/29/1990","-40","-6.08845996856689","587","35.67","22.409","0","5.25271333356761","0.396989940910363","25.19023194",
"10/30/1990","-40","-6.08845996856689","587","34.929","22.623","0","5.3151362247895","0.482603447384892","26.77550148",
"10/31/1990","-40","-6.08845996856689","587","35.858","22.252","0","5.61765024801532","0.465050906658329","27.52927002",
"11/1/1990","-40","-6.08845996856689","587","36.13","21.12","0","5.24665293120929","0.425392592296211","28.4233464",
"11/2/1990","-40","-6.08845996856689","587","35.734","21.535","0","5.96599330230518","0.467335758618247","27.10794888",
"11/3/1990","-40","-6.08845996856689","587","35.592","21.583","0","5.80554257112388","0.438205424025804","27.0477162",
"11/4/1990","-40","-6.08845996856689","587","36.352","21.544","0.446319432","5.13366300999787","0.425130705920896","24.6103857",
"11/5/1990","-40","-6.08845996856689","587","35.781","22.804","3.132821916","4.78223593770254","0.487116372275805","23.13804294",
"11/6/1990","-40","-6.08845996856689","587","34.862","22.063","0","5.51742268001282","0.442427789532432","27.53825652",
"11/7/1990","-40","-6.08845996856689","587","34.456","21.591","0","6.24124597950914","0.434986863918444","27.53370828",
"11/8/1990","-40","-6.08845996856689","587","34.744","21.644","0","5.40571091717863","0.40181662620395","27.79394382",
"11/9/1990","-40","-6.08845996856689","587","36.356","22.394","0","5.26740477462319","0.400716093661942","26.9668683",
"11/10/1990","-40","-6.08845996856689","587","36.443","22.758","0","5.28426669860648","0.44952467652221","26.89402968",
"11/11/1990","-40","-6.08845996856689","587","35.925","21.808","0","5.35030844146005","0.42049851343388","28.21038588",
"11/12/1990","-40","-6.08845996856689","587","33.059","21.057","0","4.74432508437288","0.453172059716924","20.03005008",
"11/13/1990","-40","-6.08845996856689","587","33.357","21.598","0","5.2013966178444","0.407511451808002","28.4727933",
"11/14/1990","-40","-6.08845996856689","587","35.002","21.35","0","4.95851706358835","0.384451930373295","28.42763652",
"11/15/1990","-40","-6.08845996856689","587","35.54","22.714","0.3175735104","4.77025517274718","0.388881139695717","24.76319958",
"11/16/1990","-40","-6.08845996856689","587","35.432","21.892","0.31585716","5.18316637950121","0.435112560646999","25.31312226",
"11/17/1990","-40","-6.08845996856689","587","33.513","22.734","0","5.1410371549497","0.457999051918988","23.4599562",
