"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/18/1990","-40","-6.08845996856689","587","35.606","21.444","0.00686646","4.85744240420906","0.431911273055057","27.8061867",
"11/19/1990","-40","-6.08845996856689","587","35.966","22.669","0.19741068","5.21757037028274","0.376036291011486","28.34036172",
"11/20/1990","-40","-6.08845996856689","587","35.212","23.135","0.7141113864","2.6221037062109","0.444860519320535","21.10494312",
"11/21/1990","-40","-6.08845996856689","587","32.474","23.39","2.2058491464","3.3142512741982","0.498636562301476","18.53516304",
"11/22/1990","-40","-6.08845996856689","587","35.41","23.008","0.1321792704","5.17273696187915","0.440887940970897","13.12475058",
"11/23/1990","-40","-6.08845996856689","587","34.65","22.609","0.0137329128","5.8321902991827","0.44939372912418","26.51434218",
"11/24/1990","-40","-6.08845996856689","587","34.869","21.429","0","5.68922803722554","0.434283158485589","27.99540072",
"11/25/1990","-40","-6.08845996856689","587","35.883","22.362","0","4.52245785112302","0.402915315890057","27.9827415",
"11/26/1990","-40","-6.08845996856689","587","35.696","22.599","0","5.58121140269278","0.455523482041675","27.7408692",
"11/27/1990","-40","-6.08845996856689","587","35.762","22.095","0","4.93212076951371","0.453614718371476","21.71475108",
"11/28/1990","-40","-6.08845996856689","587","35.839","21.649","0","5.34566156221458","0.441089565691391","27.96586902",
"11/29/1990","-40","-6.08845996856689","587","35.767","21.492","0","5.57273251117558","0.481296095813378","27.460404",
"11/30/1990","-40","-6.08845996856689","587","34.872","22.057","0","5.29539564411222","0.423880728925952","28.1255022",
"12/1/1990","-40","-6.08845996856689","587","35.655","21.577","0","4.82319764444653","0.40323942531365","26.09375706",
"12/2/1990","-40","-6.08845996856689","587","35.776","21.743","0","4.73664782213771","0.426944588309227","27.97205688",
"12/3/1990","-40","-6.08845996856689","587","36.002","22.201","0","5.36566581220524","0.435661447445745","23.9745393",
"12/4/1990","-40","-6.08845996856689","587","35.611","23.55","0.00686646","5.11214340140648","0.420963677245054","26.61592752",
"12/5/1990","-40","-6.08845996856689","587","33.403","22.424","1.050567804","3.65378237291203","0.483827404077972","21.29264784",
"12/6/1990","-40","-6.08845996856689","587","33.121","22.242","7.3230768","4.08961875733522","0.55398294798187","17.95848678",
"12/7/1990","-40","-6.08845996856689","587","33.629","22.306","0","5.04374099297146","0.453148048071244","22.63168566",
"12/8/1990","-40","-6.08845996856689","587","32.029","21.524","0","4.17197870751843","0.509280813765083","17.07120252",
"12/9/1990","-40","-6.08845996856689","587","32.547","22.493","0","4.74918457498873","0.522321017413458","18.90484218",
"12/10/1990","-40","-6.08845996856689","587","32.17","21.642","0","5.30482917228759","0.50843274449757","19.08905742",
"12/11/1990","-40","-6.08845996856689","587","34.043","21.265","0.0171661392","5.28994065059287","0.432503195487701","27.91344258",
"12/12/1990","-40","-6.08845996856689","587","35.013","20.848","0","4.72148808496688","0.397203342104418","28.40017482",
"12/13/1990","-40","-6.08845996856689","587","35.163","21.443","0","4.00330568100447","0.392693354532","27.8891406",
"12/14/1990","-40","-6.08845996856689","587","33.072","22.145","0","3.31913098075036","0.409219981574409","16.98384636",
"12/15/1990","-40","-6.08845996856689","587","34.823","22.366","1.78871436","3.95235867542621","0.434004153033353","22.8304098",
"12/16/1990","-40","-6.08845996856689","587","34.759","20.429","0","4.48052551235803","0.396054132570111","28.1716875",
"12/17/1990","-40","-6.08845996856689","587","34.068","21.574","0","5.13576288259948","0.444798317370621","28.0803357",
"12/18/1990","-40","-6.08845996856689","587","34.446","21.889","0.92010492","4.86163054204458","0.504292996491981","24.2389656",
"12/19/1990","-40","-6.08845996856689","587","34.57","22.878","0.0686646","4.50799201673342","0.42513774062374","26.09093934",
"12/20/1990","-40","-6.08845996856689","587","34.078","23.273","0","4.24493288609998","0.411807814317991","26.32708458",
"12/21/1990","-40","-6.08845996856689","587","33.909","22.985","0.0034332264","2.92520673222485","0.425101362421939","22.19282208",
"12/22/1990","-40","-6.08845996856689","587","32.403","23.14","0.051498432","3.99656758035188","0.51012696610601","16.12608588",
"12/23/1990","-40","-6.08845996856689","587","35.266","21.888","2.715680952","4.183854575915","0.468076838953845","24.73812396",
"12/24/1990","-40","-6.08845996856689","587","35.791","21.552","0","4.70950749594943","0.418771080670232","28.29312162",
"12/25/1990","-40","-6.08845996856689","587","35.408","21.958","0.2746583784","4.05988110538498","0.4076748747679","21.58515018",
"12/26/1990","-40","-6.08845996856689","587","37.034","23.154","0.717544584","3.35749498180647","0.453951908873161","18.15198678",
"12/27/1990","-40","-6.08845996856689","587","35.643","21.874","7.1617194","4.27461368908692","0.4911497459624","26.31673008",
"12/28/1990","-40","-6.08845996856689","587","35.811","21.576","0","4.15949824796818","0.415249153789539","28.00114038",
"12/29/1990","-40","-6.08845996856689","587","33.679","20.546","0","3.82945801610664","0.495230146571353","25.03772802",
"12/30/1990","-40","-6.08845996856689","587","34.207","20.913","0.23860944","2.96887682350455","0.528624612880257","20.38871574",
"12/31/1990","-40","-6.08845996856689","587","35.441","22.265","0.50640084","5.08602710890145","0.423909201135979","28.1205531",
"1/1/1991","-40","-6.08845996856689","587","35.134","21.12","0","4.73036515818341","0.439838488704157","28.34628912",
"1/2/1991","-40","-6.08845996856689","587","35.442","21.791","0","4.97964924199443","0.465529489629457","28.29976632",
"1/3/1991","-40","-6.08845996856689","587","35.887","21.871","0.102996828","5.02295463909696","0.457232983447603","26.54791398",
"1/4/1991","-40","-6.08845996856689","587","35.867","21.794","0","4.92345821061119","0.437677885877342","28.33644528",
"1/5/1991","-40","-6.08845996856689","587","35.509","22.73","0.0102996792","4.56925260875734","0.438540084696095","25.21614132",
"1/6/1991","-40","-6.08845996856689","587","35.883","20.936","0","4.59922332403921","0.436553534830103","28.4666643",
"1/7/1991","-40","-6.08845996856689","587","35.568","21.484","0","5.24847606910134","0.523422962073286","22.97508894",
"1/8/1991","-40","-6.08845996856689","587","35.266","21.108","0","5.26549022414385","0.47018201719165","25.4957634",
"1/9/1991","-40","-6.08845996856689","587","35.798","22.93","0","5.24455690901687","0.395895294911948","28.27012932",
"1/10/1991","-40","-6.08845996856689","587","34.411","21.992","0.054931644","4.40192731442636","0.467094826056577","20.94502734",
"1/11/1991","-40","-6.08845996856689","587","35.983","21.514","0.034332264","5.16877164263171","0.500857980133974","24.08349564",
"1/12/1991","-40","-6.08845996856689","587","35.436","20.855","0","5.69866393037045","0.437448894839617","26.57772972",
"1/13/1991","-40","-6.08845996856689","587","36.116","20.647","0.0068664528","5.64432364511294","0.456331269078917","28.1586357",
"1/14/1991","-40","-6.08845996856689","587","35.346","21.566","0","5.14035842279957","0.481160586124627","27.379692",
"1/15/1991","-40","-6.08845996856689","587","36.198","19.22","0","3.67143374019706","0.479307984043172","28.53691578",
"1/16/1991","-40","-6.08845996856689","587","36.022","20.391","0","3.53485325766561","0.513225062098693","27.89302122",
"1/17/1991","-40","-6.08845996856689","587","34.65","21.541","5.4863004744","3.38608783630627","0.644584285861384","19.072629",
"1/18/1991","-40","-6.08845996856689","587","33.971","21.052","4.646871","4.16306248463731","0.673205883380131","16.95430656",
"1/19/1991","-40","-6.08845996856689","587","31.871","20.435","0.91323882","4.08890236474089","0.610708257239055","23.10783156",
"1/20/1991","-40","-6.08845996856689","587","32.051","21.81","1.3286593008","3.11642035605309","0.594305171279542","11.59503732",
"1/21/1991","-40","-6.08845996856689","587","24.565","20.476","4.84085412","2.04345446011427","0.819932134768041","3.8248326",
"1/22/1991","-40","-6.08845996856689","587","33.056","19.254","0.0343322784","3.25408477574206","0.565623912353108","20.74618386",
"1/23/1991","-40","-6.08845996856689","587","32.089","20.388","0.9321212448","3.24958468104761","0.609086086765797","20.00075706",
"1/24/1991","-40","-6.08845996856689","587","34.946","20.368","0.46176894","4.16529048666445","0.571524783107316","28.40067504",
"1/25/1991","-40","-6.08845996856689","587","34.171","20.994","3.5671232664","4.85316785866668","0.578339806870622","28.13934987",
"1/26/1991","-40","-6.08845996856689","587","34.184","20.771","0","5.28443870562536","0.523680631884784","29.06797185",
"1/27/1991","-40","-6.08845996856689","587","34.72","20.403","0","5.05254667433814","0.53614972797149","27.72483588",
"1/28/1991","-40","-6.08845996856689","587","35.073","21.098","0","4.85496260225729","0.496157039614281","28.91166516",
"1/29/1991","-40","-6.08845996856689","587","35.737","22.654","0","4.16107535725614","0.454464239895462","22.52036178",
"1/30/1991","-40","-6.08845996856689","587","35.027","21.299","0","4.37663016522732","0.52798468728479","28.34353458",
"1/31/1991","-40","-6.08845996856689","587","31.6","21.184","1.484870616","3.8342969528697","0.637953634966994","16.50318498",
"2/1/1991","-40","-6.08845996856689","587","34.829","21.008","0.923538312","4.46380708639855","0.563084875303608","23.06740023",
"2/2/1991","-40","-6.08845996856689","587","33.328","20.213","0.405120672","3.78737700986033","0.593611103829821","18.93037554",
"2/3/1991","-40","-6.08845996856689","587","31.922","20.679","1.603317492","3.56412867758557","0.632120963443123","21.28060476",
"2/4/1991","-40","-6.08845996856689","587","29.167","20.705","7.048415304","2.52367212436621","0.7665777908468","20.8414116",
"2/5/1991","-40","-6.08845996856689","587","29.236","20.666","4.7515848624","3.18188220205198","0.76269891212331","12.09375369",
"2/6/1991","-40","-6.08845996856689","587","33.618","19.754","5.448529692","3.34342364540862","0.719528998219171","20.20888242",
"2/7/1991","-40","-6.08845996856689","587","32.928","20.741","5.55839676","4.1790720148818","0.650665596247554","23.09939964",
"2/8/1991","-40","-6.08845996856689","587","33.865","20.861","1.05743448","4.21835104625399","0.558128878248116","22.02052392",
"2/9/1991","-40","-6.08845996856689","587","33.344","20.167","0","4.34656876311222","0.508437660626346","26.3573937",
"2/10/1991","-40","-6.08845996856689","587","35.823","19.984","0","3.81171515308001","0.483957313471752","29.5250139",
"2/11/1991","-40","-6.08845996856689","587","36.521","19.552","0","3.80727119519804","0.502752675345922","28.20700917",
"2/12/1991","-40","-6.08845996856689","587","34.797","20.211","0.41542056","2.85735601295829","0.519123632045987","21.77004474",
"2/13/1991","-40","-6.08845996856689","587","31.738","18.729","0.5733491904","2.71149600712757","0.635535690258679","18.65615886",
"2/14/1991","-40","-6.08845996856689","587","36.027","18.613","0","4.08249147852031","0.554668829165617","27.52166043",
"2/15/1991","-40","-6.08845996856689","587","34.874","19.361","0.0274658184","2.83440783379575","0.599746497452431","17.13386106",
"2/16/1991","-40","-6.08845996856689","587","33.695","21.002","0.0583648632","3.66444682499906","0.622463917888334","19.9086759",
"2/17/1991","-40","-6.08845996856689","587","33.714","20.534","2.219580864","3.02084340451183","0.672515593417708","19.720743012",
"2/18/1991","-40","-6.08845996856689","587","30.274","20.453","7.515332532","2.59419015780319","0.818442645458514","14.82536502",
"2/19/1991","-40","-6.08845996856689","587","33.22","19.288","0.611114184","2.78276237401788","0.777100940209301","9.387727668",
"2/20/1991","-40","-6.08845996856689","587","33.581","19.6","0","4.50499920397471","0.603660442608078","26.35537572",
"2/21/1991","-40","-6.08845996856689","587","34.947","19.878","0","4.51937839353757","0.461002331438862","29.35755",
"2/22/1991","-40","-6.08845996856689","587","33.669","20.103","0","3.91702503321854","0.511267845171082","23.66437356",
"2/23/1991","-40","-6.08845996856689","587","33.994","22.345","0.1338957576","3.38748888184032","0.541759666814428","18.457534368",
"2/24/1991","-40","-6.08845996856689","587","36.13","20.977","0.075530988","4.90133038891149","0.488568816377407","26.90965944",
"2/25/1991","-40","-6.08845996856689","587","34.808","21.379","0.17852796","5.36766366944853","0.586151712020101","24.06706704",
"2/26/1991","-40","-6.08845996856689","587","34.38","20.678","0.068664564","4.57530265932119","0.577619397243864","24.6108924",
"2/27/1991","-40","-6.08845996856689","587","35.139","20.707","0.98876988","4.59693039725858","0.575298348096569","22.41264384",
"2/28/1991","-40","-6.08845996856689","587","34.603","21.139","0.24032592","4.86602386577309","0.511220809252364","26.14314708",
"3/1/1991","-40","-6.08845996856689","587","33.641","20.779","4.18510548","4.63538049191939","0.579313251472241","26.07081282",
"3/2/1991","-40","-6.08845996856689","587","33.996","21.488","0","4.30002412472243","0.491896448532456","22.2083478",
"3/3/1991","-40","-6.08845996856689","587","30.952","21.135","0.242042688","4.8884567810591","0.582797673147558","22.14354132",
"3/4/1991","-40","-6.08845996856689","587","34.617","19.741","3.8855582064","4.62621159496222","0.587964961676841","28.25156088",
"3/5/1991","-40","-6.08845996856689","587","35.156","19.386","0.64716336","5.01722425199404","0.537316917220619","27.34098849",
"3/6/1991","-40","-6.08845996856689","587","35.313","20.942","0","4.78436978226375","0.489855738762189","28.81389285",
"3/7/1991","-40","-6.08845996856689","587","36.418","20.881","0","4.58498572547434","0.436218594504648","28.06182837",
"3/8/1991","-40","-6.08845996856689","587","36.377","22.011","0","5.33183644573611","0.435433363500882","27.81917622",
"3/9/1991","-40","-6.08845996856689","587","30.827","20.473","0.2180100528","4.335001332051","0.590006173809199","17.29586331",
"3/10/1991","-40","-6.08845996856689","587","33.519","21.191","0.3175736328","4.19001564666688","0.579858283623244","24.5978433",
"3/11/1991","-40","-6.08845996856689","587","33.273","21.387","2.396392884","3.88373543023245","0.626958854890258","22.86506322",
"3/12/1991","-40","-6.08845996856689","587","33.85","20.77","0.19397736","3.82410495964066","0.598639019024814","20.56297752",
"3/13/1991","-40","-6.08845996856689","587","32.323","21.711","2.281380084","3.84240844198259","0.723896385396629","17.74451142",
"3/14/1991","-40","-6.08845996856689","587","32.939","20.748","0.4566187944","3.99817073754412","0.680018654819128","21.80323008",
"3/15/1991","-40","-6.08845996856689","587","35.028","20.135","0.082397448","4.47468195737686","0.614192588953795","25.74584946",
"3/16/1991","-40","-6.08845996856689","587","34.948","20.005","0.123596244","4.04377200661696","0.63118080785002","21.98924982",
"3/17/1991","-40","-6.08845996856689","587","32.126","20.307","3.498461244","3.65393325400902","0.723310842215675","13.56885558",
"3/18/1991","-40","-6.08845996856689","587","28.808","20.201","2.6006698584","2.59011172365309","0.836436760220827","13.6841076",
"3/19/1991","-40","-6.08845996856689","587","32.155","20.388","2.0273184","3.85561186899376","0.665846537627027","22.85842842",
"3/20/1991","-40","-6.08845996856689","587","32.439","20.476","0","3.84002098199399","0.577418998506382","27.40955418",
"3/21/1991","-40","-6.08845996856689","587","33.92","19.08","0","3.28169876808236","0.517239683572696","27.88363098",
"3/22/1991","-40","-6.08845996856689","587","33.569","18.217","0.6883625232","2.78413615844213","0.664704943333763","23.28119802",
"3/23/1991","-40","-6.08845996856689","587","30.801","20.82","9.56497428","3.25867071537537","0.822769562504005","19.0328661",
"3/24/1991","-40","-6.08845996856689","587","31.378","20.26","1.0703084904","4.08245552401985","0.776678160698377","18.83412828",
"3/25/1991","-40","-6.08845996856689","587","33.948","19.979","0.048065184","3.58970553244996","0.60568490103653","21.7114884",
"3/26/1991","-40","-6.08845996856689","587","31.091","21.295","0","2.77857393888101","0.579205281038133","15.01728498",
"3/27/1991","-40","-6.08845996856689","587","30.626","20.14","3.3130641384","2.92616007560486","0.795498774188715","14.38942374",
"3/28/1991","-40","-6.08845996856689","587","27.441","20.902","7.2492639264","2.62307230466504","0.847513360755547","11.77402302",
"3/29/1991","-40","-6.08845996856689","587","21.716","19.31","31.606295616","2.30090224258709","0.949417423959655","1.379362608",
"3/30/1991","-40","-6.08845996856689","587","25.4","18.455","27.458941032","1.72470156540106","0.880390946805521","10.125561888",
"3/31/1991","-40","-6.08845996856689","587","28.984","18.839","30.097406808","2.07943850641765","0.866745850832531","17.216658252",
"4/1/1991","-40","-6.08845996856689","587","26.343","19.498","1.7646778224","2.49147727667752","0.891524306054717","11.36762244",
"4/2/1991","-40","-6.08845996856689","587","31.292","19.923","0.8033750064","3.37555701680595","0.790963814336092","24.750783108",
"4/3/1991","-40","-6.08845996856689","587","31.396","20.178","0.08926398","4.29403946945997","0.731847661933258","23.550579252",
"4/4/1991","-40","-6.08845996856689","587","31.84","19.848","1.059150564","4.12760983955389","0.690403040007706","25.96966776",
"4/5/1991","-40","-6.08845996856689","587","30.713","20.198","0.995635944","3.17070154770416","0.664308359433921","21.608321832",
"4/6/1991","-40","-6.08845996856689","587","32.857","18.79","0","3.26261009719718","0.615717724869323","26.8844058",
"4/7/1991","-40","-6.08845996856689","587","32.166","20.337","0","3.92473910713315","0.572927457884377","26.61356646",
"4/8/1991","-40","-6.08845996856689","587","33.588","20.04","0","3.56707338306862","0.583639782863448","25.85536452",
"4/9/1991","-40","-6.08845996856689","587","33.584","21.071","0.61798086","3.90985582533683","0.574235431345095","24.75928062",
"4/10/1991","-40","-6.08845996856689","587","33.572","19.783","0","3.32883957648238","0.574877023109896","24.59154006",
"4/11/1991","-40","-6.08845996856689","587","30.788","18.46","0","2.38734966748955","0.642564656665315","19.62467676",
"4/12/1991","-40","-6.08845996856689","587","32.796","19.501","0.0171661392","2.98283692249642","0.536020499078791","22.9503339",
"4/13/1991","-40","-6.08845996856689","587","31.066","17.779","0.0068664528","2.31692814270229","0.623779687018226","21.67065198",
"4/14/1991","-40","-6.08845996856689","587","32.175","19.426","1.74751272","3.17253215933902","0.668311113818772","20.32700652",
"4/15/1991","-40","-6.08845996856689","587","31.76","17.672","0.1167296184","2.91370675052581","0.640186504717061","22.10315112",
"4/16/1991","-40","-6.08845996856689","587","32.385","19.379","1.1672971992","3.39604785680075","0.695218049033611","17.20547406",
"4/17/1991","-40","-6.08845996856689","587","30.319","20.347","1.057434804","3.83966836183708","0.768328533362267","20.01560688",
"4/18/1991","-40","-6.08845996856689","587","30.604","20.934","11.7725350104","3.69578837504788","0.752928750131128","16.57422864",
"4/19/1991","-40","-6.08845996856689","587","31.619","19.837","1.6960147488","3.97767273407755","0.70678803047214","18.99956592",
"4/20/1991","-40","-6.08845996856689","587","30.785","20.207","2.19383622","4.11599461117169","0.742243133019676","20.55919968",
"4/21/1991","-40","-6.08845996856689","587","32.16","19.436","0.84800754","3.89787817022945","0.66230466624487","21.94340796",
"4/22/1991","-40","-6.08845996856689","587","30.808","19.028","0.1270294272","4.04281448124112","0.655518274309377","18.43030764",
"4/23/1991","-40","-6.08845996856689","587","30.747","18.207","0","3.60726045879234","0.621206271841309","21.07423386",
"4/24/1991","-40","-6.08845996856689","587","32.047","20.832","0.748443204","3.3171104182895","0.690091064204008","18.4793067",
"4/25/1991","-40","-6.08845996856689","587","33.089","19.859","0.06866442","3.82645337866854","0.635082958203658","23.3477379",
"4/26/1991","-40","-6.08845996856689","587","33.354","20.635","2.32086132","3.6283962359014","0.620251573414613","21.99633714",
"4/27/1991","-40","-6.08845996856689","587","33.768","20.521","0.0034332264","3.89368884549621","0.571080957250694","25.06735548",
"4/28/1991","-40","-6.08845996856689","587","33.175","19.706","0.346755744","3.76241322974948","0.651370428618802","22.08195108",
"4/29/1991","-40","-6.08845996856689","587","32.466","19.871","0.453186","2.57586473446071","0.695007841854411","18.55197756",
"4/30/1991","-40","-6.08845996856689","587","23.187","19.003","4.6657542672","1.69078754059029","0.940522780560577","4.4282862",
"5/1/1991","-40","-6.08845996856689","587","29.11","17.997","2.1629321064","2.3850094009019","0.82655709048392","15.61730994",
"5/2/1991","-40","-6.08845996856689","587","27.911","20.325","3.410913996","2.52999547743134","0.862775902432111","16.67317482",
"5/3/1991","-40","-6.08845996856689","587","30.715","21.002","9.0259523784","3.65712403135123","0.800113630998846","18.06390342",
"5/4/1991","-40","-6.08845996856689","587","28.584","21.138","4.047774768","3.08202581007548","0.889744703367452","9.16194204",
"5/5/1991","-40","-6.08845996856689","587","28.703","20.555","1.211929344","3.5550700841339","0.798929718232976","16.70304168",
"5/6/1991","-40","-6.08845996856689","587","31.93","19.201","0","3.60448909893125","0.677584193987116","23.00602248",
"5/7/1991","-40","-6.08845996856689","587","31.103","21.185","0.480651552","3.30125732900946","0.701381685051829","19.33520418",
"5/8/1991","-40","-6.08845996856689","587","32.508","19.773","0.02059938","3.77633773778946","0.620643251063409","24.11797572",
"5/9/1991","-40","-6.08845996856689","587","32.057","20.224","0","4.16995484043734","0.642831883472532","23.954346",
"5/10/1991","-40","-6.08845996856689","587","31.657","19.219","0","3.52405686566963","0.625838381534574","24.18705288",
"5/11/1991","-40","-6.08845996856689","587","31.19","20.761","0.8342741304","3.33768276306593","0.651051975409023","17.25355692",
"5/12/1991","-40","-6.08845996856689","587","32.018","19.42","0.1064299464","4.40697825686002","0.621193447742186","22.33928862",
"5/13/1991","-40","-6.08845996856689","587","30.625","18.947","0.4737858984","4.51983636813961","0.668413854093355","16.70585238",
"5/14/1991","-40","-6.08845996856689","587","28.673","19.751","0.1613617344","4.74859338572948","0.679705887102753","15.03320598",
"5/15/1991","-40","-6.08845996856689","587","31.11","19.025","0.01373292","4.45494495120262","0.638510327068903","18.84133206",
"5/16/1991","-40","-6.08845996856689","587","31.261","19.176","0.0446319864","3.30830264200873","0.614624479201925","17.79665724",
"5/17/1991","-40","-6.08845996856689","587","32.007","20.15","0.1544953464","3.29067327527027","0.622467695052456","23.37328602",
"5/18/1991","-40","-6.08845996856689","587","30.414","19.13","1.6273498968","2.78399310339608","0.728810949108022","15.1853616",
"5/19/1991","-40","-6.08845996856689","587","28.972","20.141","6.869890548","3.2390742186182","0.787039659021036","10.65245922",
"5/20/1991","-40","-6.08845996856689","587","31.526","18.614","0.054931644","3.97751261488736","0.635623038210968","21.7859616",
"5/21/1991","-40","-6.08845996856689","587","31.684","19.309","0.26092548","3.51818453273912","0.652064439812225","22.49786268",
"5/22/1991","-40","-6.08845996856689","587","31.9","19.636","0.0102996792","3.34107743557836","0.656621571353179","23.08500396",
"5/23/1991","-40","-6.08845996856689","587","33.249","20.001","0","3.72364095180753","0.620962769666245","22.989429",
"5/24/1991","-40","-6.08845996856689","587","28.711","20.673","10.83869748","2.54523608011123","0.812327698465484","19.93342104",
"5/25/1991","-40","-6.08845996856689","587","31.423","20.636","0.205993584","4.01069825672212","0.66516766132772","22.61351304",
"5/26/1991","-40","-6.08845996856689","587","31.018","18.482","0","3.91145334389585","0.587420944989008","23.0966991",
"5/27/1991","-40","-6.08845996856689","587","31.242","17.709","0.2197264464","4.0368616498218","0.565014050856678","23.09354928",
"5/28/1991","-40","-6.08845996856689","587","31.645","18.182","0.0377655264","4.57239759489945","0.568726116912638","21.07799874",
"5/29/1991","-40","-6.08845996856689","587","31.603","18.373","0.168228","4.79646916173395","0.587780399220035","22.63404906",
"5/30/1991","-40","-6.08845996856689","587","29.972","19.581","0.9183884904","4.90502288029878","0.671371228190316","18.13078548",
"5/31/1991","-40","-6.08845996856689","587","31.792","19.224","0.1132963416","5.05453732456756","0.583804154023633","18.10688148",
"6/1/1991","-40","-6.08845996856689","587","31.202","18.824","0.1338959088","4.88967996056288","0.665206379921703","16.79984748",
"6/2/1991","-40","-6.08845996856689","587","30.997","19.055","0.2815245792","4.85793722239263","0.618747856170917","22.07385018",
"6/3/1991","-40","-6.08845996856689","587","27.908","17.716","0.51498432","4.97698377650001","0.683265196254969","18.84898062",
"6/4/1991","-40","-6.08845996856689","587","30.361","17.289","0.113296536","4.71932088836818","0.624760209083038","18.90073296",
"6/5/1991","-40","-6.08845996856689","587","31.174","17.702","0.387954792","4.19312365958428","0.618078244726132","21.28382046",
"6/6/1991","-40","-6.08845996856689","587","27.889","19.602","0.80680806","3.92982689278617","0.736740276191318","15.2951139",
"6/7/1991","-40","-6.08845996856689","587","30.787","19.786","0.185394024","4.81647405372378","0.674657226402253","19.84697352",
"6/8/1991","-40","-6.08845996856689","587","30.982","19.004","0.24719238","4.06035282593361","0.624354152803925","19.18929924",
"6/9/1991","-40","-6.08845996856689","587","31.417","19.294","1.404189864","3.41063600486577","0.606151692416355","22.21857882",
"6/10/1991","-40","-6.08845996856689","587","32.264","18.286","0","3.87624007049187","0.512307328601321","19.72754874",
"6/11/1991","-40","-6.08845996856689","587","30.209","19.88","0.202560336","5.31109277675165","0.624518011373363","22.21070256",
"6/12/1991","-40","-6.08845996856689","587","31.11","17.75","0","4.65372655215628","0.608327561155385","21.57575184",
"6/13/1991","-40","-6.08845996856689","587","31.421","17.62","0","4.02250470817541","0.565371112139819","21.08638296",
"6/14/1991","-40","-6.08845996856689","587","24.515","18.181","0.4875182568","3.05454471938903","0.700815042787298","3.42123786",
"6/15/1991","-40","-6.08845996856689","587","31.169","19.691","0.5252838264","3.84184109482753","0.61105090608043","20.19790998",
"6/16/1991","-40","-6.08845996856689","587","30.671","20.297","1.2084957","3.75660967700113","0.65880366541346","18.87727644",
"6/17/1991","-40","-6.08845996856689","587","31.485","19.291","1.18446354","4.01408040075176","0.600796238138756","22.40375688",
"6/18/1991","-40","-6.08845996856689","587","31.648","17.717","0","4.13050011771873","0.53517558572413","22.6073826",
"6/19/1991","-40","-6.08845996856689","587","32.333","18.324","0.113296572","4.08564606890863","0.511041878523622","22.97644164",
"6/20/1991","-40","-6.08845996856689","587","32.212","18.772","0.896072364","4.45527437916571","0.567817267878091","22.43188584",
"6/21/1991","-40","-6.08845996856689","587","30.816","20.513","0.068664528","5.03313134852703","0.552846540558096","19.18304604",
"6/22/1991","-40","-6.08845996856689","587","30.862","17.011","0.06179814","4.81260294511673","0.549614040650443","22.59607824",
"6/23/1991","-40","-6.08845996856689","587","32.083","16.457","0","3.93925412148364","0.456038990866656","22.96147104",
"6/24/1991","-40","-6.08845996856689","587","30.345","17.408","0.0171661392","4.55126648570927","0.531381954784025","22.47283008",
"6/25/1991","-40","-6.08845996856689","587","31.777","17.773","0.2506255776","4.6337487766018","0.544450166313161","22.5320616",
"6/26/1991","-40","-6.08845996856689","587","31.072","19.332","0","5.16960705854304","0.513380986743173","18.46715724",
"6/27/1991","-40","-6.08845996856689","587","30.756","16.884","0.28495782","4.27659315421491","0.593081983647493","16.872408",
"6/28/1991","-40","-6.08845996856689","587","29.244","17.989","1.20506274","4.50843357769204","0.614521971114212","16.37943606",
"6/29/1991","-40","-6.08845996856689","587","31.697","16.749","0","4.2298290967772","0.489602310623285","22.77798408",
"6/30/1991","-40","-6.08845996856689","587","31.446","20.2","0.357055668","4.00985086423762","0.560827251171119","22.3921053",
"7/1/1991","-40","-6.08845996856689","587","30.882","19.226","3.84349788","4.31376216938412","0.666372701467205","19.2202866",
"7/2/1991","-40","-6.08845996856689","587","30.155","18.054","4.5421621992","3.88117818619762","0.635436208629737","20.87622576",
