"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/3/1991","-40","-6.08845996856689","587","31.174","17.939","0.085830696","4.44438962830867","0.556292939312086","21.71536632",
"7/4/1991","-40","-6.08845996856689","587","27.54","19.526","0.0034332264","4.41791005155046","0.685271655242926","15.30331722",
"7/5/1991","-40","-6.08845996856689","587","31.342","17.83","0","3.81430221979804","0.574783950600925","21.50218512",
"7/6/1991","-40","-6.08845996856689","587","31.936","20.267","0.024032592","5.00461927530412","0.515281105857884","22.4294094",
"7/7/1991","-40","-6.08845996856689","587","31.172","18.408","0.0841139784","5.30576664870986","0.525275770372418","22.65508548",
"7/8/1991","-40","-6.08845996856689","587","30.892","17.599","0.39653784","5.43168858119739","0.57378214322868","18.65458548",
"7/9/1991","-40","-6.08845996856689","587","31.683","16.634","0","4.50940681381852","0.539441024745984","22.4843634",
"7/10/1991","-40","-6.08845996856689","587","31.794","17.657","0","4.00864514341909","0.504056127179739","23.14079712",
"7/11/1991","-40","-6.08845996856689","587","32.149","15.855","0","4.07322234599632","0.500440936410511","23.21532",
"7/12/1991","-40","-6.08845996856689","587","31.639","16.776","0.142479","3.94266607983823","0.467837766623054","22.468554",
"7/13/1991","-40","-6.08845996856689","587","26.331","18.936","1.877120532","4.16402356457238","0.664549102925092","8.62852068",
"7/14/1991","-40","-6.08845996856689","587","31.864","17.176","1.8796932","4.62400075130873","0.532929785147203","23.19986376",
"7/15/1991","-40","-6.08845996856689","587","29.526","18.422","0.1716615432","5.09867003679157","0.552514102781499","22.12661268",
"7/16/1991","-40","-6.08845996856689","587","31.685","15.72","0","4.9649918685009","0.499275105090175","22.88570652",
"7/17/1991","-40","-6.08845996856689","587","30.881","16.546","0","4.89865269916224","0.518470858709179","23.4272304",
"7/18/1991","-40","-6.08845996856689","587","31.721","17.769","0","4.92088340319288","0.46702391124285","23.50260108",
"7/19/1991","-40","-6.08845996856689","587","31.677","18.808","0","5.12836840977455","0.413513161968967","23.43200544",
"7/20/1991","-40","-6.08845996856689","587","31.992","16.751","0","5.18132449236015","0.46512759763979","23.54382864",
"7/21/1991","-40","-6.08845996856689","587","31.129","18.054","0","5.54624306122057","0.52264198581685","22.73737572",
"7/22/1991","-40","-6.08845996856689","587","31.998","16.084","0","5.00086382563095","0.504346581160327","23.51485692",
"7/23/1991","-40","-6.08845996856689","587","30.999","16.659","0","4.72266483290579","0.521468610487345","17.92834164",
"7/24/1991","-40","-6.08845996856689","587","31.49","16.198","0","4.41052167213023","0.489966812292423","22.66442208",
"7/25/1991","-40","-6.08845996856689","587","31.591","17.139","0","4.28500361873011","0.437615239352881","23.77721664",
"7/26/1991","-40","-6.08845996856689","587","31.422","17.041","0","5.49133897632403","0.452344623450878","20.31131196",
"7/27/1991","-40","-6.08845996856689","587","31.016","19.262","0","6.1446956997902","0.503889458124695","23.35909572",
"7/28/1991","-40","-6.08845996856689","587","30.7","17.477","0","6.19445816027861","0.508385266125577","23.62297032",
"7/29/1991","-40","-6.08845996856689","587","31.298","15.772","0","4.91290137234531","0.470132538856222","24.11967168",
"7/30/1991","-40","-6.08845996856689","587","31.849","18.322","3.11909004","4.73065300124668","0.585251021505275","18.59749308",
"7/31/1991","-40","-6.08845996856689","587","30.223","18.944","2.9817606024","4.392633688727","0.668419391743599","10.0973223",
"8/1/1991","-40","-6.08845996856689","587","31.261","19.971","0.0875472768","4.83667265879911","0.544441013844652","16.70423112",
"8/2/1991","-40","-6.08845996856689","587","28.648","18.593","0.3587725728","3.59450615727134","0.526876621879751","5.67770346",
"8/3/1991","-40","-6.08845996856689","587","30.729","17.035","2.0290404528","3.72196424541495","0.557291904015807","19.12809888",
"8/4/1991","-40","-6.08845996856689","587","31.993","19.379","0.175952808","4.51604153014538","0.472949925306482","22.8855906",
"8/5/1991","-40","-6.08845996856689","587","30.496","19.586","0","5.67462286199671","0.481778888179061","23.33221848",
"8/6/1991","-40","-6.08845996856689","587","31.598","18.569","0","5.32679883027102","0.47603465771252","24.37577064",
"8/7/1991","-40","-6.08845996856689","587","31.212","17.262","0","4.18789673287147","0.505231527379707","24.39686592",
"8/8/1991","-40","-6.08845996856689","587","30.663","18.653","0","3.84768996991048","0.477208813616148","24.5806848",
"8/9/1991","-40","-6.08845996856689","587","32.232","17.05","0","3.51827898308012","0.413247763102314","24.69043116",
"8/10/1991","-40","-6.08845996856689","587","33.615","16.789","0","3.72317388808446","0.374366156771737","24.7427388",
"8/11/1991","-40","-6.08845996856689","587","32.903","16.972","0","3.74145824832459","0.412487073747416","24.91638264",
"8/12/1991","-40","-6.08845996856689","587","32.554","16.55","0","3.86151153387113","0.424575038298976","24.90789492",
"8/13/1991","-40","-6.08845996856689","587","31.902","17.71","0","5.53095294099242","0.488877549463941","24.83527752",
"8/14/1991","-40","-6.08845996856689","587","31.45","17.045","0","5.76063677099172","0.496087161071208","23.21826156",
"8/15/1991","-40","-6.08845996856689","587","28.94","17.598","0","7.07461336147854","0.53730664508623","24.74313228",
"8/16/1991","-40","-6.08845996856689","587","22.167","18.554","0.5038258968","5.20249789318397","0.73699983193324","5.70132828",
"8/17/1991","-40","-6.08845996856689","587","28.441","17.718","2.108001672","6.74782276168248","0.660415214788868","19.855971144",
"8/18/1991","-40","-6.08845996856689","587","31.543","17.519","0.9149554944","5.97253186099616","0.56496989438372","23.6390625",
"8/19/1991","-40","-6.08845996856689","587","32.023","17.849","2.2281624","4.89479574329254","0.56270920834934","24.25280076",
"8/20/1991","-40","-6.08845996856689","587","32.385","17.825","0","5.36725539665532","0.502458719033883","24.91239042",
"8/21/1991","-40","-6.08845996856689","587","32.825","19.348","0","3.97117178982426","0.48276225261418","19.90417428",
"8/22/1991","-40","-6.08845996856689","587","30.968","19.362","0","5.55752545694469","0.503550954090864","19.96537698",
"8/23/1991","-40","-6.08845996856689","587","31.953","17.601","0","5.48129179126549","0.518256276160543","25.40356326",
"8/24/1991","-40","-6.08845996856689","587","31.293","17.961","0","5.68996121573354","0.572696754158406","25.295184",
"8/25/1991","-40","-6.08845996856689","587","32.584","17.595","0","4.85595482172068","0.470541116432982","24.68947338",
"8/26/1991","-40","-6.08845996856689","587","31.87","20.144","2.143192392","4.94261076987315","0.541170320999927","22.31229042",
"8/27/1991","-40","-6.08845996856689","587","31.405","20.195","5.00650524","4.64176107710769","0.575273688614842","22.65378282",
"8/28/1991","-40","-6.08845996856689","587","32.114","18.754","0.7587431424","5.01817160446328","0.511823444863324","25.58750832",
"8/29/1991","-40","-6.08845996856689","587","31.328","18.817","2.56977468","4.63577238226469","0.525814436205404","22.69991178",
"8/30/1991","-40","-6.08845996856689","587","32.974","20.02","1.417924116","4.06473364858954","0.47139066625226","25.90869672",
"8/31/1991","-40","-6.08845996856689","587","32.578","18.606","0","4.10608999345965","0.43957076766093","25.90521192",
"9/1/1991","-40","-6.08845996856689","587","33.277","19.53","0","2.50138705046154","0.394758080782449","20.74832163",
"9/2/1991","-40","-6.08845996856689","587","32.413","20.234","0.0034332264","3.65075645330673","0.443553124304512","20.28633561",
"9/3/1991","-40","-6.08845996856689","587","32.539","20.399","0","5.14115849558013","0.419151030408005","22.1851143",
"9/4/1991","-40","-6.08845996856689","587","32.735","19.5","0","5.10881172028338","0.444175905462423","21.92715108",
"9/5/1991","-40","-6.08845996856689","587","31.518","20.343","0.0308990664","5.41942974098792","0.504116450417115","18.90905958",
"9/6/1991","-40","-6.08845996856689","587","33.04","18.389","0","5.58256363342913","0.466904100098584","25.54194294",
"9/7/1991","-40","-6.08845996856689","587","32.019","19.526","0.223159644","5.69034353893055","0.500794667776567","25.670814318",
"9/8/1991","-40","-6.08845996856689","587","32.596","20.272","0.00686646","5.39830077734793","0.502279050979668","26.2493424",
"9/9/1991","-40","-6.08845996856689","587","32.994","18.554","0.8153901864","5.05894902221938","0.504676127256468","25.39670436",
"9/10/1991","-40","-6.08845996856689","587","33.431","19.577","3.0710220264","4.96994774334912","0.486011169658761","26.35070724",
"9/11/1991","-40","-6.08845996856689","587","33.491","20.409","0.233459568","5.33361130840698","0.455718881194542","22.399658208",
"9/12/1991","-40","-6.08845996856689","587","33.074","21.458","1.057434012","3.28926614451058","0.543526056474341","12.637178982",
"9/13/1991","-40","-6.08845996856689","587","34.788","19.944","0","4.02078933652651","0.454497197106386","22.795986312",
"9/14/1991","-40","-6.08845996856689","587","35.431","22.039","0.0068664528","4.66011440502343","0.442699251956366","26.37883476",
"9/15/1991","-40","-6.08845996856689","587","35.291","22.469","0.0205993584","4.332195183044","0.44637735669816","26.24500755",
"9/16/1991","-40","-6.08845996856689","587","34.991","20.904","0.0102996864","4.945896124134","0.475296427241798","26.500942872",
"9/17/1991","-40","-6.08845996856689","587","34.522","20.794","0","5.43453828047606","0.45820504277554","26.773316352",
"9/18/1991","-40","-6.08845996856689","587","34.662","20.71","0","5.26352628184321","0.478577256437088","26.59398228",
"9/19/1991","-40","-6.08845996856689","587","35.19","20.518","0","4.67358403465765","0.491392530214153","26.65906974",
"9/20/1991","-40","-6.08845996856689","587","34.427","21.754","0","5.11240008433499","0.46945846408021","26.7656022",
"9/21/1991","-40","-6.08845996856689","587","34.182","20.782","0","5.60318546538414","0.476092054990137","26.97462936",
"9/22/1991","-40","-6.08845996856689","587","33.709","20.591","0","5.72980603061959","0.478766603044254","26.4657393",
"9/23/1991","-40","-6.08845996856689","587","33.894","21.302","0","5.38092070942254","0.448597605768477","26.92575126",
"9/24/1991","-40","-6.08845996856689","587","33.664","21.281","0","4.82559487114458","0.46770488291933","26.267342832",
"9/25/1991","-40","-6.08845996856689","587","31.946","21.866","0.583648344","4.12973898605951","0.530656377857907","20.429947512",
"9/26/1991","-40","-6.08845996856689","587","31.102","20.989","11.96651448","2.98829078649703","0.660720478915387","14.047596882",
"9/27/1991","-40","-6.08845996856689","587","30.885","21.955","2.8667465856","2.26061697747068","0.590905867625043","11.67052716",
"9/28/1991","-40","-6.08845996856689","587","34.441","21.499","0.5149839024","3.87044601666407","0.528369103369058","17.740011672",
"9/29/1991","-40","-6.08845996856689","587","33.757","22.15","0.054931644","5.02758421137519","0.393742440205797","24.8318946",
"9/30/1991","-40","-6.08845996856689","587","35.054","18.985","0","5.10573650532555","0.454190335205027","27.40409676",
"10/1/1991","-40","-6.08845996856689","587","34.91","19.789","0","5.37866793984266","0.45815201568133","27.68434056",
"10/2/1991","-40","-6.08845996856689","587","34.993","19.825","0","5.16658816906262","0.445181911172396","27.647550072",
"10/3/1991","-40","-6.08845996856689","587","35.189","19.911","0","4.08069856288196","0.472017064311705","27.437173488",
"10/4/1991","-40","-6.08845996856689","587","35.597","19.64","0","4.18553036952505","0.471465666011783","25.9256736",
"10/5/1991","-40","-6.08845996856689","587","33.457","22.088","0.260925084","4.09787733325608","0.523171504356938","22.90189797",
"10/6/1991","-40","-6.08845996856689","587","33.624","20.342","1.702880532","5.19502085350458","0.504313073595851","26.98959456",
"10/7/1991","-40","-6.08845996856689","587","35.115","19.663","0","4.17993114984439","0.463100192892251","27.30634056",
"10/8/1991","-40","-6.08845996856689","587","32.511","20.197","0.130462704","3.88266425908314","0.590849923203276","15.733128672",
"10/9/1991","-40","-6.08845996856689","587","34.543","21.847","0.2300259744","4.74469945166323","0.435982115213179","26.84197584",
"10/10/1991","-40","-6.08845996856689","587","30.907","19.941","0","3.45977168565054","0.494260391362447","16.817066928",
"10/11/1991","-40","-6.08845996856689","587","34.168","19.247","0","4.42018290124722","0.458307282611224","27.80208648",
"10/12/1991","-40","-6.08845996856689","587","32.562","20.797","0","5.58601288316851","0.481807004829098","27.417260088",
"10/13/1991","-40","-6.08845996856689","587","32.11","20.476","0","4.77787423402032","0.464773862084579","24.826614912",
"10/14/1991","-40","-6.08845996856689","587","26.974","20.027","4.507828272","3.22467033686016","0.634612086334944","5.50428678",
"10/15/1991","-40","-6.08845996856689","587","33.216","19.569","0","4.97190814561381","0.520410340209401","27.066885912",
"10/16/1991","-40","-6.08845996856689","587","34.674","20.198","0.336456","5.21843038376431","0.469255323300745","27.258184152",
"10/17/1991","-40","-6.08845996856689","587","35.248","21.115","0.078964236","4.98862413633748","0.413343710540993","26.51905296",
"10/18/1991","-40","-6.08845996856689","587","32.999","19.176","0","3.3373943048964","0.450090251343855","23.469866928",
"10/19/1991","-40","-6.08845996856689","587","34.599","20.106","0","3.68782107157559","0.377012785250417","28.091878488",
"10/20/1991","-40","-6.08845996856689","587","32.548","20.593","0","3.9095597782188","0.468363933314518","22.34278134",
"10/21/1991","-40","-6.08845996856689","587","30.042","20.474","4.476926232","4.27086051347822","0.616664926197371","12.813074982",
"10/22/1991","-40","-6.08845996856689","587","31.967","20.333","14.08653288","4.58464871220125","0.623330598244861","17.19275562",
"10/23/1991","-40","-6.08845996856689","587","34.297","21.123","1.520921052","5.40261099946623","0.502324436918595","26.84041992",
"10/24/1991","-40","-6.08845996856689","587","33.835","21.405","4.7172537792","5.32807477346559","0.556874478164365","22.65069258",
"10/25/1991","-40","-6.08845996856689","587","32.531","21.019","13.2728598","4.46510323834236","0.603283203826588","22.7906991",
"10/26/1991","-40","-6.08845996856689","587","34.749","21.695","2.57835528","4.82224115753789","0.485846790711071","27.61919028",
"10/27/1991","-40","-6.08845996856689","587","34.428","21.796","0.15449526","5.49592825486218","0.535711588827989","23.536351008",
"10/28/1991","-40","-6.08845996856689","587","34.025","21.623","0.058364856","5.27378431867075","0.501007461590026","22.5840942",
"10/29/1991","-40","-6.08845996856689","587","31.447","22.965","0.0617980896","4.97871491777178","0.51428040322125","22.80003552",
"10/30/1991","-40","-6.08845996856689","587","32.943","21.92","0.0308990592","5.26291350745052","0.485240697655194","26.84081232",
"10/31/1991","-40","-6.08845996856689","587","34.79","20.957","0","5.15812626775912","0.453913128159008","27.7561692",
"11/1/1991","-40","-6.08845996856689","587","35.238","21.401","0","4.19258470426867","0.466010367081376","22.47429258",
"11/2/1991","-40","-6.08845996856689","587","33.989","21.954","0.01373292","4.97554605630274","0.481589799005033","20.417059512",
"11/3/1991","-40","-6.08845996856689","587","34.265","20.834","0","5.51199136662673","0.456661285752114","27.3346929",
"11/4/1991","-40","-6.08845996856689","587","34.541","20.102","0","5.1681895960577","0.450316425024326","28.07701362",
"11/5/1991","-40","-6.08845996856689","587","34.14","20.712","0","5.14897892338644","0.524601860195212","24.7186098",
"11/6/1991","-40","-6.08845996856689","587","35.122","20.593","0","5.89067518665927","0.445052926214825","27.47773908",
"11/7/1991","-40","-6.08845996856689","587","35.433","20.048","0","5.11415431282601","0.397966058102262","27.93654612",
"11/8/1991","-40","-6.08845996856689","587","35.815","19.898","0","4.95353780851974","0.448237187273866","27.82091808",
"11/9/1991","-40","-6.08845996856689","587","35.854","20.782","0","5.63782183486475","0.474320180688965","27.73412172",
"11/10/1991","-40","-6.08845996856689","587","35.039","21.508","0.0171661464","3.92837206502325","0.477958123156867","22.42991304",
"11/11/1991","-40","-6.08845996856689","587","35.455","20.871","0.0171661464","4.36104658889101","0.470189066926132","26.91270162",
"11/12/1991","-40","-6.08845996856689","587","33.143","21.501","0","5.214028103936","0.498474722738407","26.81679492",
"11/13/1991","-40","-6.08845996856689","587","34.192","20.674","0","5.33829288440913","0.479606584227486","27.15648948",
"11/14/1991","-40","-6.08845996856689","587","34.417","21.423","0","5.57992948813561","0.485848110461407","24.39984564",
"11/15/1991","-40","-6.08845996856689","587","34.185","21.528","0.5458832856","4.31079150712382","0.521026719133461","22.10152482",
"11/16/1991","-40","-6.08845996856689","587","32.893","21.507","5.3163523584","4.28422429240053","0.542025536618704","20.036421",
"11/17/1991","-40","-6.08845996856689","587","35.122","20.631","0.41885352","5.36860453431316","0.460359917122244","26.47277208",
"11/18/1991","-40","-6.08845996856689","587","33.448","20.837","0","4.53173348114098","0.534024999519159","19.99057194",
"11/19/1991","-40","-6.08845996856689","587","34.439","22.309","0.0137329056","4.97811033422076","0.514961206058987","20.92758894",
"11/20/1991","-40","-6.08845996856689","587","34.594","22.302","0","5.98720283927737","0.437459566809205","26.8539795",
"11/21/1991","-40","-6.08845996856689","587","33.765","20.309","0","5.59011523811092","0.467630308526749","25.0585875",
"11/22/1991","-40","-6.08845996856689","587","34.504","21.203","0","5.44301452351326","0.453273352624842","27.25030962",
"11/23/1991","-40","-6.08845996856689","587","34.249","21.638","1.325225664","4.92099614099786","0.501247803202737","27.0808308",
"11/24/1991","-40","-6.08845996856689","587","35.015","22.887","0.485801712","5.08068422784709","0.441432885249925","26.05056066",
"11/25/1991","-40","-6.08845996856689","587","34.214","22.498","0.058364892","5.53316397146495","0.449963079862176","27.37299132",
"11/26/1991","-40","-6.08845996856689","587","31.091","21.375","0","4.3399170558855","0.520768030862694","16.34776596",
"11/27/1991","-40","-6.08845996856689","587","33.04","22.185","1.187896572","4.11223329387628","0.522302014653916","15.60728934",
"11/28/1991","-40","-6.08845996856689","587","35.211","22.93","0.0274658256","4.81849349073261","0.460993135333433","24.99918534",
"11/29/1991","-40","-6.08845996856689","587","35.408","22.164","0","5.32173104712213","0.440731504252586","25.71688278",
"11/30/1991","-40","-6.08845996856689","587","33.547","23.034","0","4.77487123573248","0.462761129385824","21.14674614",
"12/1/1991","-40","-6.08845996856689","587","34.239","23.516","0","4.78057748503506","0.427020733571247","20.99694456",
"12/2/1991","-40","-6.08845996856689","587","34.4","21.021","0","3.96412075425899","0.462553554321695","21.54819204",
"12/3/1991","-40","-6.08845996856689","587","35.165","21.48","0","4.51207521403851","0.462188470672052","22.14551844",
"12/4/1991","-40","-6.08845996856689","587","35.257","20.765","0","4.62072090211638","0.424742510796285","27.0302625",
"12/5/1991","-40","-6.08845996856689","587","35.955","21.689","0","5.18181995263533","0.420800428120999","26.5376826",
"12/6/1991","-40","-6.08845996856689","587","35.859","22.431","0","5.45558333775705","0.458619687994175","26.751771",
"12/7/1991","-40","-6.08845996856689","587","34.707","21.903","0","5.05391898856022","0.458583667319881","23.8393098",
"12/8/1991","-40","-6.08845996856689","587","35.029","21.456","0","5.27341281558714","0.429317664202584","23.5514313",
"12/9/1991","-40","-6.08845996856689","587","35.28","21.624","0","5.72932854971204","0.44805149512769","27.19935162",
"12/10/1991","-40","-6.08845996856689","587","35.194","22.078","0","5.81711190319473","0.476490152380349","26.26739982",
"12/11/1991","-40","-6.08845996856689","587","34.894","21.763","0","5.81403067230094","0.437447979866049","27.00072558",
"12/12/1991","-40","-6.08845996856689","587","35.245","22.435","0","4.75320833528305","0.441327085959844","25.096670928",
"12/13/1991","-40","-6.08845996856689","587","35.515","21.104","0","4.80090161253486","0.437537053846458","27.4997223",
"12/14/1991","-40","-6.08845996856689","587","34.453","22.256","0","4.93985798936336","0.429074271727264","27.240750432",
"12/15/1991","-40","-6.08845996856689","587","34.445","21.404","0","5.15026471033862","0.420646475051874","22.76774892",
"12/16/1991","-40","-6.08845996856689","587","35.654","22.277","0","4.8155630670605","0.428118694992797","25.58997774",
"12/17/1991","-40","-6.08845996856689","587","35.799","22.62","0.053215092","4.85303777142582","0.447921762413627","21.867807312",
"12/18/1991","-40","-6.08845996856689","587","33.84","22.709","0.2660751504","3.93794062120432","0.468697619429191","19.28475072",
"12/19/1991","-40","-6.08845996856689","587","33.74","21.694","0.647163","3.42445859971268","0.446395890149899","21.33955944",
"12/20/1991","-40","-6.08845996856689","587","35.076","20.872","0.65402982","2.92383979498591","0.449451000803214","20.31806232",
"12/21/1991","-40","-6.08845996856689","587","31.687","20.877","0.101280276","4.22179081374514","0.507708594253777","16.69916484",
"12/22/1991","-40","-6.08845996856689","587","34.346","19.837","0","4.69317448971251","0.446072020300603","23.962608",
"12/23/1991","-40","-6.08845996856689","587","34.539","19.908","0","4.85407841587468","0.431849434219186","28.13456448",
"12/24/1991","-40","-6.08845996856689","587","34.4","20.196","0","5.34800021671406","0.404261647965224","28.07819982",
"12/25/1991","-40","-6.08845996856689","587","34.281","19.534","0","4.75448448628294","0.456296373220997","27.87142878",
"12/26/1991","-40","-6.08845996856689","587","34.59","19.954","0","4.59814734460113","0.435408861692806","27.06316938",
"12/27/1991","-40","-6.08845996856689","587","32.847","22.153","0.2609253432","3.61500711027229","0.502303519786313","8.347842",
"12/28/1991","-40","-6.08845996856689","587","34.003","21.247","0","4.94230039475979","0.437875916971363","24.21416664",
"12/29/1991","-40","-6.08845996856689","587","34.521","20.456","0","6.06528509265321","0.445400173539494","27.7835625",
"12/30/1991","-40","-6.08845996856689","587","33.73","20.19","0","5.41452192341309","0.461946900455483","27.6948549",
"12/31/1991","-40","-6.08845996856689","587","34.93","20.338","0","5.34833910707316","0.425893308307502","27.8336799",
"1/1/1992","-40","-6.08845996856689","587","34.181","21.713","0","5.16479306319698","0.47182082296773","26.764649568",
"1/2/1992","-40","-6.08845996856689","587","34.952","22.138","1.13468148","5.03675918436072","0.473675185201972","27.37366794",
"1/3/1992","-40","-6.08845996856689","587","35.256","20.642","0","5.55650206539551","0.479593638227284","27.89420256",
"1/4/1992","-40","-6.08845996856689","587","35.549","20.424","0","5.62360388328309","0.508119908055705","26.59365972",
"1/5/1992","-40","-6.08845996856689","587","35.698","21.139","0","5.15814298612275","0.463106141031587","27.759488328",
"1/6/1992","-40","-6.08845996856689","587","36.186","20.516","0","5.25182661326853","0.455812365610897","27.294971472",
"1/7/1992","-40","-6.08845996856689","587","35.055","20.593","0.231742908","3.89551600485284","0.519952479815014","19.697176728",
"1/8/1992","-40","-6.08845996856689","587","33.883","21.601","0.37078884","4.18881099631531","0.53465670581156","21.2957469",
"1/9/1992","-40","-6.08845996856689","587","34.797","21","0.2368926","5.01994410032804","0.508695244418955","22.062422592",
"1/10/1992","-40","-6.08845996856689","587","33.218","20.03","0","4.74702919213938","0.552117919716544","21.44575998",
"1/11/1992","-40","-6.08845996856689","587","34.41","21.252","0","6.284642918118","0.483158057123081","26.718924672",
"1/12/1992","-40","-6.08845996856689","587","32.723","21.485","0","6.09138256591089","0.486840800990918","20.215751328",
"1/13/1992","-40","-6.08845996856689","587","34.415","21.274","0","5.12547967445782","0.437342106485551","25.05059496",
"1/14/1992","-40","-6.08845996856689","587","34.457","20.189","0","5.75104494448726","0.405424715119079","25.177328568",
"1/15/1992","-40","-6.08845996856689","587","32.494","20.718","0.180244764","4.84704209294783","0.423029870539524","22.34075247",
"1/16/1992","-40","-6.08845996856689","587","35.138","19.396","0.133895808","4.42197524380916","0.469928259777066","21.6112482",
"1/17/1992","-40","-6.08845996856689","587","32.378","19.697","0.118446372","3.5193490783179","0.532966317650863","16.03828044",
"1/18/1992","-40","-6.08845996856689","587","34.42","18.579","0.193977396","3.34986506813853","0.589689290140606","20.77537626",
"1/19/1992","-40","-6.08845996856689","587","34.15","21.072","1.0299683664","4.26545672047291","0.565444911218166","20.43308781",
"1/20/1992","-40","-6.08845996856689","587","33.676","21.231","1.6479495","4.88085067936283","0.602934759465037","25.83641664",
"1/21/1992","-40","-6.08845996856689","587","31.293","20.823","4.67949168","3.44669205800243","0.737568559726824","10.8628884",
"1/22/1992","-40","-6.08845996856689","587","27.287","20.673","20.8328037264","3.48413543004712","0.809374262795267","8.012477772",
"1/23/1992","-40","-6.08845996856689","587","24.819","20.74","11.56826556","2.50402903183152","0.887274442828883","5.47632963",
"1/24/1992","-40","-6.08845996856689","587","27.107","19.992","7.0123718664","3.68394982275559","0.713715143083329","14.64637824",
"1/25/1992","-40","-6.08845996856689","587","30.046","19.756","2.2418976528","2.78350151936634","0.7343524799735","14.83200162",
"1/26/1992","-40","-6.08845996856689","587","25.486","20.834","21.192456276","3.11777324523489","0.892836605324493","8.944647498",
"1/27/1992","-40","-6.08845996856689","587","30.748","19.921","3.1826049984","3.1231956487078","0.788801979571187","10.97837262",
"1/28/1992","-40","-6.08845996856689","587","31.192","20.433","14.457320316","3.06442879561535","0.823580485187493","19.06537572",
"1/29/1992","-40","-6.08845996856689","587","25.113","20.784","31.719588048","2.91507016408068","0.898321265664314","8.598263922",
"1/30/1992","-40","-6.08845996856689","587","23.445","19.331","5.1378241464","1.88573936152279","0.906382222427335","8.8811487",
"1/31/1992","-40","-6.08845996856689","587","22.471","20.194","11.616324804","2.54582583594092","0.940144325861895","6.234751908",
"2/1/1992","-40","-6.08845996856689","587","31.551","19.503","0.37422162","4.17870732327141","0.74678456499687","24.56364258",
"2/2/1992","-40","-6.08845996856689","587","30.246","20.384","3.531073212","4.16965760369962","0.787119191181854","22.43621124",
"2/3/1992","-40","-6.08845996856689","587","29.083","20.098","0.7244109","4.25393212724963","0.736605488692959","13.0667067",
"2/4/1992","-40","-6.08845996856689","587","33.015","19.384","0.181961028","4.55510741473076","0.606033624545977","28.09772172",
"2/5/1992","-40","-6.08845996856689","587","33.348","20.46","0.31242384","4.86559583019431","0.584924060609348","27.54258525",
"2/6/1992","-40","-6.08845996856689","587","33.175","20.948","2.643587424","4.81898408386103","0.688696792862726","17.57430207",
"2/7/1992","-40","-6.08845996856689","587","30.824","20.863","1.59988356","4.15747960562747","0.689857533906339","15.28177617",
"2/8/1992","-40","-6.08845996856689","587","33.344","20.733","0.02059938","4.5685316069286","0.581642947640267","23.76123309",
"2/9/1992","-40","-6.08845996856689","587","32.205","20.916","2.2212972504","4.41992954486198","0.652701049243108","23.83289712",
"2/10/1992","-40","-6.08845996856689","587","31.716","19.932","2.705385924","4.33243258621164","0.700966710924232","21.3021558",
"2/11/1992","-40","-6.08845996856689","587","27.486","19.513","11.4910164","4.67179723944937","0.781207575074537","17.00713089",
"2/12/1992","-40","-6.08845996856689","587","23.185","19.309","1.6960134744","3.11746679242404","0.854066314859799","4.752166518",
"2/13/1992","-40","-6.08845996856689","587","31.388","17.803","0.6694793064","3.50652508883354","0.636931722711676","26.11563849",
"2/14/1992","-40","-6.08845996856689","587","32.727","19.354","0.44631972","3.51679849796702","0.550545678655514","27.39870225",
"2/15/1992","-40","-6.08845996856689","587","32.161","20.959","0.655746804","3.83435858688335","0.627850819101976","22.74873012",
"2/16/1992","-40","-6.08845996856689","587","30.485","20.73","8.15048604","3.54907393904564","0.707540689983783","21.564449658",
"2/17/1992","-40","-6.08845996856689","587","30.977","20.202","1.95350616","3.61452683536965","0.770211503027636","14.361805692",
