"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/18/1992","-40","-6.08845996856689","587","25.479","19.739","5.084610588","3.46590811900768","0.853813488954597","10.60205625",
"2/19/1992","-40","-6.08845996856689","587","25.646","20.198","12.87803592","3.51339641750817","0.894725517131815","12.43985643",
"2/20/1992","-40","-6.08845996856689","587","28.078","18.99","4.6108227888","3.77923900875615","0.829261896858122","14.04787545",
"2/21/1992","-40","-6.08845996856689","587","30.585","19.298","2.8221107256","3.69399910040695","0.742152957489516","21.64871061",
"2/22/1992","-40","-6.08845996856689","587","29.559","19.097","3.1345392672","3.44614733610806","0.804855250887697","20.10627981",
"2/23/1992","-40","-6.08845996856689","587","31.373","19.332","2.180098296","4.1480884680034","0.708345500473964","24.13040418",
"2/24/1992","-40","-6.08845996856689","587","32.766","18.86","0.56648232","4.00547164082373","0.619376808586857","28.35528462",
"2/25/1992","-40","-6.08845996856689","587","32.658","19.845","0.34332264","3.44947862819186","0.640966078466735","21.4604982",
"2/26/1992","-40","-6.08845996856689","587","32.267","20.49","2.126883816","3.80329043954544","0.715585075461693","20.601279",
"2/27/1992","-40","-6.08845996856689","587","32.75","20.166","1.9672408584","4.06254739824445","0.64899698026978","25.94194128",
"2/28/1992","-40","-6.08845996856689","587","33.401","20.085","0.1373292864","4.03574746578062","0.58689911998493","25.36200396",
"2/29/1992","-40","-6.08845996856689","587","33.94","21.956","0.048065184","3.64775529289238","0.560304399318531","25.64381052",
"3/1/1992","-40","-6.08845996856689","587","33.633","20.044","0","3.93946722862766","0.570537953613241","25.28353404",
"3/2/1992","-40","-6.08845996856689","587","33.039","20.333","1.2548451528","3.42389775320849","0.654175102643609","19.75179312",
"3/3/1992","-40","-6.08845996856689","587","34.017","19.615","0","4.03764416470329","0.548901177907872","28.60104222",
"3/4/1992","-40","-6.08845996856689","587","34.009","21.072","0.48923496","4.22774805581213","0.573296716789864","26.87788314",
"3/5/1992","-40","-6.08845996856689","587","33.474","19.997","1.072883628","4.54936775215981","0.606277817238901","26.87934654",
"3/6/1992","-40","-6.08845996856689","587","33.091","22.222","0.0892640016","4.49855464214823","0.583289599539172","21.20945706",
"3/7/1992","-40","-6.08845996856689","587","31.2","20.154","0.973320228","3.5424665206094","0.659089243777611","16.46347698",
"3/8/1992","-40","-6.08845996856689","587","33.78","20.321","0.9063720864","4.6340753306011","0.624065098247286","25.66918242",
"3/9/1992","-40","-6.08845996856689","587","34.033","19.539","0.70724484","4.55928363553458","0.594002541662074","26.5387518",
"3/10/1992","-40","-6.08845996856689","587","34.109","19.125","0.66261276","4.39532324825459","0.586487527012244","25.41161844",
"3/11/1992","-40","-6.08845996856689","587","33.141","19.375","0.74844306","4.49714619175324","0.583769572287825","23.69733066",
"3/12/1992","-40","-6.08845996856689","587","32.419","19.939","2.914810812","4.33601854263804","0.672214664411497","23.69519586",
"3/13/1992","-40","-6.08845996856689","587","32.721","19.991","2.827259604","4.34771582454013","0.715650256444259","23.21662482",
"3/14/1992","-40","-6.08845996856689","587","27.014","21.018","7.66639656","2.22799028089078","0.889374995450037","7.38489744",
"3/15/1992","-40","-6.08845996856689","587","33.285","18.557","0.2059938","4.11025524389183","0.636282752680355","23.84438436",
"3/16/1992","-40","-6.08845996856689","587","30.56","20.56","2.210998356","4.0501185691","0.787001147407495","18.0946161",
"3/17/1992","-40","-6.08845996856689","587","31.44","20.97","0.9887699088","4.48001480515465","0.743917316731415","18.84347478",
"3/18/1992","-40","-6.08845996856689","587","33.442","19.113","0.48236868","4.24728842671684","0.65408671694303","24.69330126",
"3/19/1992","-40","-6.08845996856689","587","33.926","19.377","0.75359376","3.99646257643274","0.586898910847246","26.06624874",
"3/20/1992","-40","-6.08845996856689","587","34.179","21.229","0.3776552064","4.46374197086834","0.565512743653203","25.73459766",
"3/21/1992","-40","-6.08845996856689","587","32.863","20.891","0.444603024","3.9435428337455","0.606535868493746","21.73961178",
"3/22/1992","-40","-6.08845996856689","587","30.651","20.732","0.379372248","3.40811339673002","0.619710747908397","16.41015144",
"3/23/1992","-40","-6.08845996856689","587","30.191","20.3","0","3.57731632366168","0.555793078980148","16.0554987",
"3/24/1992","-40","-6.08845996856689","587","32.896","21.213","5.59958994","3.52143331692869","0.662213894078331","19.45253862",
"3/25/1992","-40","-6.08845996856689","587","24.887","20.024","39.6143002008","2.74862560494377","0.922341172389072","8.619077628",
"3/26/1992","-40","-6.08845996856689","587","33.213","19.465","0.0377655048","3.71867862592719","0.656346322237893","25.28088858",
"3/27/1992","-40","-6.08845996856689","587","32.636","19.14","0.65917944","3.3457309879277","0.676758273972766","18.94988844",
"3/28/1992","-40","-6.08845996856689","587","32.892","20.207","4.349900556","3.77977036212086","0.719846339464311","22.15209996",
"3/29/1992","-40","-6.08845996856689","587","31.663","19.487","10.81123056","3.6822670481974","0.70595522144824","18.87271704",
"3/30/1992","-40","-6.08845996856689","587","31.972","19.639","0.55618308","3.81096392907284","0.699796049031242","23.44493898",
"3/31/1992","-40","-6.08845996856689","587","32.118","20.394","2.1466255464","3.20484836065069","0.771545139163143","9.516882852",
"4/1/1992","-40","-6.08845996856689","587","27.309","20.534","4.617692892","2.76376465575436","0.877109439064044","17.19483858",
"4/2/1992","-40","-6.08845996856689","587","24.743","20.235","27.002323476","1.71831485223484","0.935427999010741","10.556716248",
"4/3/1992","-40","-6.08845996856689","587","27.021","21.098","54.0286979328","2.3585243372937","0.911550307988785","19.28801898",
"4/4/1992","-40","-6.08845996856689","587","23.76","20.965","43.57796382","1.8065351614374","0.960027354260103","3.686005512",
"4/5/1992","-40","-6.08845996856689","587","29.725","20.764","1.726913304","4.08260825030117","0.815902864088832","20.26063314",
"4/6/1992","-40","-6.08845996856689","587","31.118","20.339","0.2883906576","4.24921085109906","0.770602340960325","25.2962388",
"4/7/1992","-40","-6.08845996856689","587","31.767","19.42","0.2815245","4.06877508143378","0.693049192038456","21.58014132",
"4/8/1992","-40","-6.08845996856689","587","31.082","19.59","2.24189568","4.3124409572681","0.722541538877519","22.92721974",
"4/9/1992","-40","-6.08845996856689","587","31.604","18.832","1.93977036","4.25535119652502","0.708826185226149","24.86424708",
"4/10/1992","-40","-6.08845996856689","587","31.735","19.17","0","4.01106265828208","0.692765247337049","25.3371888",
"4/11/1992","-40","-6.08845996856689","587","31.904","20.542","3.470994504","3.42010857072399","0.690175016116474","23.6278674",
"4/12/1992","-40","-6.08845996856689","587","31.959","17.54","0.45661932","3.91989777280353","0.617790447091783","26.19696978",
"4/13/1992","-40","-6.08845996856689","587","32.305","19.165","0","4.20969749952461","0.579506902906135","25.62817428",
"4/14/1992","-40","-6.08845996856689","587","30.995","20.924","0.889205976","4.16922275476756","0.761695644522034","14.9967",
"4/15/1992","-40","-6.08845996856689","587","32.206","19.678","0.4669191864","4.00798937406946","0.674859473055904","24.31991376",
"4/16/1992","-40","-6.08845996856689","587","31.461","19.841","0","3.71927852152282","0.651316988707151","18.68597244",
"4/17/1992","-40","-6.08845996856689","587","32.217","20.826","0.0068664528","3.90849971896612","0.630492242540267","23.88684402",
"4/18/1992","-40","-6.08845996856689","587","32.649","21.028","0.151061904","4.14472998546239","0.621862635387776","24.83561448",
"4/19/1992","-40","-6.08845996856689","587","32.779","20.868","0.017166132","4.3193365578166","0.634580806007102","25.2196308",
"4/20/1992","-40","-6.08845996856689","587","32.582","19.35","0","4.49893817989521","0.622676954395689","23.88082842",
"4/21/1992","-40","-6.08845996856689","587","32.927","19.287","1.0505675304","4.10576285240759","0.677958453089693","21.54949182",
"4/22/1992","-40","-6.08845996856689","587","33.509","18.985","1.30291092","3.8819605614037","0.637107690122621","25.11911646",
"4/23/1992","-40","-6.08845996856689","587","32.849","22.109","0.02059938","3.95534030491203","0.555561347241135","24.5242602",
"4/24/1992","-40","-6.08845996856689","587","32.089","19.642","0","3.7411688032282","0.585629943828324","23.4254286",
"4/25/1992","-40","-6.08845996856689","587","32.762","19.691","0","4.11013886882809","0.569617946361056","24.51172644",
"4/26/1992","-40","-6.08845996856689","587","33.357","20.799","0.0102996864","3.90829905678435","0.528413696558561","24.83308278",
"4/27/1992","-40","-6.08845996856689","587","33.698","19.693","0","3.32418648154889","0.575121347994067","24.58400454",
"4/28/1992","-40","-6.08845996856689","587","31.962","19.184","0.154495332","2.5911448319083","0.650991395522374","17.8086942",
"4/29/1992","-40","-6.08845996856689","587","33.187","20.047","0","4.20038483627109","0.607698393349011","23.7323232",
"4/30/1992","-40","-6.08845996856689","587","32.614","19.95","0.324439848","4.25441467746401","0.625097279618059","21.4715808",
"5/1/1992","-40","-6.08845996856689","587","32.707","21.009","0.12016296","4.35784518568832","0.635173814374335","23.17471794",
"5/2/1992","-40","-6.08845996856689","587","27.979","20.382","3.9748211064","3.28074374291362","0.793530615419267","14.59501614",
"5/3/1992","-40","-6.08845996856689","587","32.023","18.881","0.7055279568","3.14771584645466","0.725118311840331","18.99590832",
"5/4/1992","-40","-6.08845996856689","587","32.49","19.647","0.684929052","3.49251300128272","0.662041611005967","22.57307118",
"5/5/1992","-40","-6.08845996856689","587","30.694","19.348","0.135612432","3.90232333404988","0.635303625217005","19.53500688",
"5/6/1992","-40","-6.08845996856689","587","32.198","18.107","0","4.09953664498244","0.605827099880333","23.89179204",
"5/7/1992","-40","-6.08845996856689","587","32.331","18.198","0","3.86025065049443","0.590179255468142","24.14170656",
"5/8/1992","-40","-6.08845996856689","587","31.938","19.402","0.010299672","4.39912715687764","0.658868543662103","21.97816506",
"5/9/1992","-40","-6.08845996856689","587","32.443","18.586","0.0171661392","3.42621502365844","0.672129842896371","21.0334482",
"5/10/1992","-40","-6.08845996856689","587","33.652","19.773","0","3.35054270051388","0.601998694717407","23.36607684",
"5/11/1992","-40","-6.08845996856689","587","32.569","17.835","0","3.15724294658781","0.571349493168307","23.76450018",
"5/12/1992","-40","-6.08845996856689","587","31.396","19.137","0.0720977832","3.34913513169496","0.606599207152869","20.3764482",
"5/13/1992","-40","-6.08845996856689","587","30.62","18.702","0.0935554392","3.16901556234245","0.646789745535842","18.81882648",
"5/14/1992","-40","-6.08845996856689","587","29.705","19.794","3.7336369464","2.560452144601","0.729538812309989","17.7820839",
"5/15/1992","-40","-6.08845996856689","587","30.608","20.701","0.0446319792","3.86120635047433","0.650534052156813","16.73814312",
"5/16/1992","-40","-6.08845996856689","587","31.667","19.103","0","3.60753307672739","0.597887305233583","20.04430446",
"5/17/1992","-40","-6.08845996856689","587","32.285","19.079","0","4.24397738677502","0.600109137870254","23.0022594",
"5/18/1992","-40","-6.08845996856689","587","32.857","17.765","0","3.93332080519594","0.609662127588962","22.91096088",
"5/19/1992","-40","-6.08845996856689","587","30.554","18.631","0","3.52156382105972","0.65715574850858","20.81323602",
"5/20/1992","-40","-6.08845996856689","587","30.372","19.198","0.1373290848","3.56672418017927","0.643446158562219","21.2272821",
"5/21/1992","-40","-6.08845996856689","587","32.554","18.543","0","3.78900099093221","0.554272251502613","23.16290868",
"5/22/1992","-40","-6.08845996856689","587","30.923","18.305","0","3.42499731271279","0.55633782647291","21.7130076",
"5/23/1992","-40","-6.08845996856689","587","31.042","19.204","5.366133468","3.2421728638502","0.677181456586832","15.99063408",
"5/24/1992","-40","-6.08845996856689","587","32.79","19.03","0","3.36460793762317","0.560631783532716","22.81043844",
"5/25/1992","-40","-6.08845996856689","587","31.924","17.759","0","3.51963631310073","0.462845740879692","23.1046398",
"5/26/1992","-40","-6.08845996856689","587","31.594","17.648","0","3.56957951435567","0.549300102546006","22.58853642",
"5/27/1992","-40","-6.08845996856689","587","28.441","16.858","0.017166132","3.48579647292523","0.675379851814776","19.02200958",
"5/28/1992","-40","-6.08845996856689","587","32.012","17.281","0","3.19315766154606","0.623292781859717","22.3724286",
"5/29/1992","-40","-6.08845996856689","587","31.632","18.781","0","4.21824178845788","0.589038321424514","22.48385112",
"5/30/1992","-40","-6.08845996856689","587","31.818","19.643","0","4.44171306932595","0.539829352576329","22.4919027",
"5/31/1992","-40","-6.08845996856689","587","30.878","19.038","4.1971221144","2.92343025583199","0.690315641132578","12.04942176",
"6/1/1992","-40","-6.08845996856689","587","30.812","19.998","3.1808844648","4.11846309801877","0.694797810351901","15.36851538",
"6/2/1992","-40","-6.08845996856689","587","31.764","19.249","0.137328948","3.73766487261293","0.59863567320817","18.57200436",
"6/3/1992","-40","-6.08845996856689","587","31.638","20.196","3.434943168","3.30255907416584","0.695380998610965","16.10713062",
"6/4/1992","-40","-6.08845996856689","587","31.575","19.063","0.08068086","2.67186070146621","0.658348268720931","16.78010256",
"6/5/1992","-40","-6.08845996856689","587","32.247","18.216","0.0102996792","3.7158360405374","0.578371504811543","21.6105183",
"6/6/1992","-40","-6.08845996856689","587","32.131","18.109","0","3.82311173753863","0.57437319425192","22.4976411",
"6/7/1992","-40","-6.08845996856689","587","30.897","16.902","0.0514984248","3.31959684938147","0.588123779845519","20.61585252",
"6/8/1992","-40","-6.08845996856689","587","28.166","18.606","2.2951158696","3.5971470505754","0.713569650740833","14.44173966",
"6/9/1992","-40","-6.08845996856689","587","30.662","17.902","3.0658752","4.28796361334628","0.671033197154761","19.9790991",
"6/10/1992","-40","-6.08845996856689","587","30.825","18.309","0.08583066","3.62947919326863","0.630445099901963","15.41047284",
"6/11/1992","-40","-6.08845996856689","587","31.32","18.806","0","3.60071215124226","0.575287648408875","17.75627604",
"6/12/1992","-40","-6.08845996856689","587","31.075","18.194","0","3.54313442604604","0.624211624389504","20.6145054",
"6/13/1992","-40","-6.08845996856689","587","31.839","17.504","0","3.76441693153992","0.547886842634537","22.0531482",
"6/14/1992","-40","-6.08845996856689","587","31.951","19.443","0.391388004","5.12196444036248","0.502653754408678","22.49808624",
"6/15/1992","-40","-6.08845996856689","587","30.618","15.518","0","5.17353653366242","0.510757519250173","22.64541228",
"6/16/1992","-40","-6.08845996856689","587","28.541","18.204","0.0523567224","5.66078846762484","0.596735817539244","21.2322375",
"6/17/1992","-40","-6.08845996856689","587","31.659","16.918","0","4.82568265780734","0.521246610553555","22.46990868",
"6/18/1992","-40","-6.08845996856689","587","30.818","15.494","0.00686646","4.64244533380207","0.471289068718669","22.44165624",
"6/19/1992","-40","-6.08845996856689","587","29.565","15.466","0.10643004","4.28137357760832","0.56955176017803","20.575296",
"6/20/1992","-40","-6.08845996856689","587","29.121","19.27","1.4694195024","4.46731911004161","0.648312900759578","13.94595036",
"6/21/1992","-40","-6.08845996856689","587","30.408","16.403","1.64193984","3.90946454528585","0.672827075399886","18.03791448",
"6/22/1992","-40","-6.08845996856689","587","30.333","17.221","0.54416664","4.00039457217347","0.66519936553496","19.58495364",
"6/23/1992","-40","-6.08845996856689","587","31.055","19.429","3.1517028","4.28014750500919","0.661373571864232","20.57416668",
"6/24/1992","-40","-6.08845996856689","587","31.299","19.112","1.9165986","4.01985494131551","0.651166546779293","18.67224348",
"6/25/1992","-40","-6.08845996856689","587","30.504","18.969","5.3764351344","4.48412436804406","0.665677020020129","19.96638408",
"6/26/1992","-40","-6.08845996856689","587","30.548","18.005","2.157784956","4.63232231630681","0.65772279971599","18.61582608",
"6/27/1992","-40","-6.08845996856689","587","31.086","17.679","2.19726486","3.6382315816203","0.64143956689768","22.27066272",
"6/28/1992","-40","-6.08845996856689","587","28.177","19.228","3.246117228","2.57873807218275","0.734329352014707","10.261740168",
"6/29/1992","-40","-6.08845996856689","587","29.955","18.201","0.634288896","3.59121781683517","0.671955100586417","14.632140528",
"6/30/1992","-40","-6.08845996856689","587","29.887","17.949","0.0205993584","3.65566348056308","0.647939262352768","16.79883588",
"7/1/1992","-40","-6.08845996856689","587","29.836","18.648","0.779343012","3.4181867533916","0.676994879844194","20.90784654",
"7/2/1992","-40","-6.08845996856689","587","30.483","18.453","0.1029968568","4.16778757779502","0.591956960915165","19.6546482",
"7/3/1992","-40","-6.08845996856689","587","31.478","17.635","0.38452176","3.77569000243617","0.546012929125087","22.01782716",
"7/4/1992","-40","-6.08845996856689","587","29.617","18.976","0.0240326064","3.84838550400385","0.558736532306327","19.76906556",
"7/5/1992","-40","-6.08845996856689","587","30.35","18.437","0.0137329056","4.32775285687617","0.500013803520266","17.47153296",
"7/6/1992","-40","-6.08845996856689","587","29.432","18.271","0","3.66342322605918","0.506999027031587","17.86674996",
"7/7/1992","-40","-6.08845996856689","587","30.842","17.733","0.9510039","3.23904202435163","0.489555476148511","22.380192",
"7/8/1992","-40","-6.08845996856689","587","30.922","18.931","1.409340204","4.23826440419873","0.562806032587953","17.87681358",
"7/9/1992","-40","-6.08845996856689","587","31.108","16.999","0.085830696","4.5070918380283","0.578311786467013","18.06839748",
"7/10/1992","-40","-6.08845996856689","587","31.323","16.135","0","4.60798627693519","0.549199568420469","22.7945826",
"7/11/1992","-40","-6.08845996856689","587","31.536","15.554","0","4.47527852763722","0.427780635814349","23.30544348",
"7/12/1992","-40","-6.08845996856689","587","30.995","16.254","0.54244998","4.21636631219182","0.549235391826687","22.46113152",
"7/13/1992","-40","-6.08845996856689","587","30.023","16.809","7.1891784","3.66657095227005","0.604814771845439","21.97923858",
"7/14/1992","-40","-6.08845996856689","587","30.53","17.248","0","3.35363372593643","0.529775037295242","18.10772028",
"7/15/1992","-40","-6.08845996856689","587","31.005","18.569","0.600814584","3.87417215495319","0.610758896840674","18.15351192",
"7/16/1992","-40","-6.08845996856689","587","32.068","17.664","0","3.82913844309205","0.53042255733034","22.7974464",
"7/17/1992","-40","-6.08845996856689","587","31.39","19.046","0","4.22501297556911","0.473853394142958","22.42603386",
"7/18/1992","-40","-6.08845996856689","587","30.669","19.477","0","5.37632480986871","0.456499401180944","23.22033552",
"7/19/1992","-40","-6.08845996856689","587","31.563","16.949","0.0308990664","4.73427629761069","0.506339512391469","23.30572572",
"7/20/1992","-40","-6.08845996856689","587","30.099","16.733","0","5.034666045898","0.551753914786539","21.80728116",
"7/21/1992","-40","-6.08845996856689","587","30.221","14.946","0","4.49018865192443","0.486734835880678","23.76270108",
"7/22/1992","-40","-6.08845996856689","587","30.513","15.052","0","3.34701329659648","0.501733201897387","23.56048044",
"7/23/1992","-40","-6.08845996856689","587","32.006","14.763","0","3.35763060429208","0.511833568935389","23.35387392",
"7/24/1992","-40","-6.08845996856689","587","31.702","17.475","0.0583649064","4.716575494053","0.48904069741479","19.57910472",
"7/25/1992","-40","-6.08845996856689","587","32.537","18.677","1.2702942","5.09563547344636","0.523621555249051","20.9863071",
"7/26/1992","-40","-6.08845996856689","587","31.523","18.576","0","5.63432971088424","0.474777502101784","23.57718264",
"7/27/1992","-40","-6.08845996856689","587","31.554","18.259","0.0308990664","5.56652775543348","0.530770902450206","22.82034078",
"7/28/1992","-40","-6.08845996856689","587","32.199","19.085","0.017166132","4.98912143781298","0.483416051157108","23.07987468",
"7/29/1992","-40","-6.08845996856689","587","30.91","16.948","0.68321232","5.41320934331488","0.591886547826775","22.6998576",
"7/30/1992","-40","-6.08845996856689","587","31.056","19.294","0.2918244024","5.03700369836371","0.510251892465982","21.28900284",
"7/31/1992","-40","-6.08845996856689","587","32.135","19.057","0.0102996792","3.74373506709904","0.462253370413742","23.47155396",
"8/1/1992","-40","-6.08845996856689","587","31.649","19.57","0.0308990592","4.00907230516712","0.510103293209009","23.81147424",
"8/2/1992","-40","-6.08845996856689","587","32.25","17.643","0","3.8064036166302","0.436320417056735","24.17489676",
"8/3/1992","-40","-6.08845996856689","587","32.329","17.558","0","3.67109978548393","0.42712129478011","24.1858692",
"8/4/1992","-40","-6.08845996856689","587","31.065","18.026","0","4.856611861576","0.455562502764952","21.59330724",
"8/5/1992","-40","-6.08845996856689","587","32.724","17.357","0","5.1637255687885","0.466078819492931","24.19042392",
"8/6/1992","-40","-6.08845996856689","587","31.573","17.33","0.17681112","5.31110139051364","0.484215753227481","24.19723224",
"8/7/1992","-40","-6.08845996856689","587","31.004","17.526","1.4728541256","5.70939303660878","0.582488717930589","21.9351366",
"8/8/1992","-40","-6.08845996856689","587","31.248","16.39","0","5.50599183446669","0.540420227330814","24.57955908",
"8/9/1992","-40","-6.08845996856689","587","31.526","18.644","0.0755310024","4.11784240562214","0.509573111170725","14.534269092",
"8/10/1992","-40","-6.08845996856689","587","30.634","19.754","0.2780917344","5.17439567265366","0.557909513219572","22.37523804",
"8/11/1992","-40","-6.08845996856689","587","32.192","18.365","1.4780043648","5.00053790509313","0.600081261582432","20.34461232",
"8/12/1992","-40","-6.08845996856689","587","20.969","17.285","19.09046772","3.16900564714675","0.851966163260435","2.542669272",
"8/13/1992","-40","-6.08845996856689","587","31.904","17.119","0.0772476048","3.60111576048058","0.572649749928603","17.594834688",
"8/14/1992","-40","-6.08845996856689","587","33.431","18.794","0.0137329056","4.31242652180796","0.49791024275701","24.72666336",
"8/15/1992","-40","-6.08845996856689","587","33.677","19.903","0","4.97731997304883","0.472924034122965","24.99069384",
"8/16/1992","-40","-6.08845996856689","587","33.354","18.473","0","4.99223710262455","0.474814290424981","24.9558768",
"8/17/1992","-40","-6.08845996856689","587","31.857","20.907","0.233459316","4.99898460094411","0.46289415459648","25.12934874",
"8/18/1992","-40","-6.08845996856689","587","30.958","20.161","1.4591219184","4.64968132814122","0.511831504014508","24.74730378",
"8/19/1992","-40","-6.08845996856689","587","31.42","19.431","5.952358764","3.80252255644546","0.592033833852196","21.7352268",
"8/20/1992","-40","-6.08845996856689","587","33.326","18.739","0.57506544","3.70125922881692","0.487162872211842","25.38162972",
"8/21/1992","-40","-6.08845996856689","587","33.323","18.779","0","4.21786078436689","0.389780816311513","25.69663314",
"8/22/1992","-40","-6.08845996856689","587","32.603","18.359","0","4.31271150004416","0.436890371547796","25.86099384",
"8/23/1992","-40","-6.08845996856689","587","33.051","17.935","0","3.65559552910979","0.419018040354618","25.95667158",
"8/24/1992","-40","-6.08845996856689","587","34.196","17.47","0","3.18694538130931","0.399603964985561","25.73386434",
"8/25/1992","-40","-6.08845996856689","587","33.673","20.287","0.0308990376","3.54964065301981","0.47602137869551","25.72295616",
"8/26/1992","-40","-6.08845996856689","587","31.436","19.664","0.02059938","2.93393702117891","0.516283284479678","16.98046596",
"8/27/1992","-40","-6.08845996856689","587","32.255","17.623","0","3.75748392724212","0.482730863452249","24.20848008",
"8/28/1992","-40","-6.08845996856689","587","32.305","18.313","0","4.38151309132693","0.433889773130565","26.29406349",
"8/29/1992","-40","-6.08845996856689","587","32.602","19.841","0","4.81455227175561","0.472437112106629","25.87758624",
"8/30/1992","-40","-6.08845996856689","587","31.852","21.018","0.3158568","5.46131218458396","0.520463350328296","24.537881988",
"8/31/1992","-40","-6.08845996856689","587","32.736","17.817","0","5.56942145369514","0.43870051189174","26.35195014",
"9/1/1992","-40","-6.08845996856689","587","32.623","18.124","0","4.9060173775971","0.450938131858087","26.42478498",
"9/2/1992","-40","-6.08845996856689","587","32.26","19.86","1.4419568664","4.07372810988505","0.539593161202404","21.1439781",
"9/3/1992","-40","-6.08845996856689","587","33.797","18.948","0","4.55671343582555","0.429000219905598","26.64045648",
"9/4/1992","-40","-6.08845996856689","587","32.89","19.97","0","5.26562539791526","0.48194411517388","26.37770427",
"9/5/1992","-40","-6.08845996856689","587","33.565","19.608","0","4.8183319079899","0.439979445718293","26.71430796",
"9/6/1992","-40","-6.08845996856689","587","33.902","19.449","0.36048888","4.85544714932665","0.508614722895715","26.5416174",
"9/7/1992","-40","-6.08845996856689","587","29.75","20.727","5.048561412","3.3851280871452","0.684263648025642","8.96596722",
"9/8/1992","-40","-6.08845996856689","587","33.432","19.676","0.9149552064","3.93408495980414","0.547788147911983","19.66292019",
"9/9/1992","-40","-6.08845996856689","587","33.89","19.996","0.3896714232","3.37912981503648","0.517931097606558","21.614456808",
"9/10/1992","-40","-6.08845996856689","587","31.651","20.541","0.6282807984","3.49912791106545","0.548654801127511","15.6063924",
"9/11/1992","-40","-6.08845996856689","587","33.214","19.875","0.4943844","4.90726614405038","0.499092768250245","25.924727592",
"9/12/1992","-40","-6.08845996856689","587","32.753","19.976","0.0248908968","4.91256766688441","0.508612537471205","20.287344528",
"9/13/1992","-40","-6.08845996856689","587","31.657","19.957","2.0255997024","3.70412795025228","0.553467092288388","17.495603352",
"9/14/1992","-40","-6.08845996856689","587","33.089","20.455","0.0308990592","5.14519985145636","0.478820005203098","22.15355715",
"9/15/1992","-40","-6.08845996856689","587","31.665","20.127","0.0068664528","6.31328468093177","0.49553668718253","22.837379832",
"9/16/1992","-40","-6.08845996856689","587","30.101","19.805","0.12016296","5.63237132940657","0.588364369122773","22.994657802",
"9/17/1992","-40","-6.08845996856689","587","33.692","19.81","0.396537696","3.96670418108533","0.515027507772413","25.97208354",
"9/18/1992","-40","-6.08845996856689","587","34.283","20.883","0.0283241304","4.73423114415735","0.454090739523722","27.07869402",
"9/19/1992","-40","-6.08845996856689","587","34.622","22.011","0.09269712","4.07540853995843","0.416521845952424","25.89108417",
"9/20/1992","-40","-6.08845996856689","587","34.052","20.833","3.5327952","4.93968641017085","0.500102799282544","26.480029068",
"9/21/1992","-40","-6.08845996856689","587","32.846","21.012","2.40669486","5.23778040780419","0.558559843988994","23.905234098",
"9/22/1992","-40","-6.08845996856689","587","31.369","20.274","11.69872812","5.07140032659128","0.576580479689711","24.714847728",
"9/23/1992","-40","-6.08845996856689","587","32.436","21.314","0.0532149984","5.40468379831956","0.450135744323797","26.248279752",
"9/24/1992","-40","-6.08845996856689","587","34.177","21.285","0.0411987456","5.56714297093403","0.438992210688904","27.40251564",
"9/25/1992","-40","-6.08845996856689","587","34.305","21.399","0","5.19087336121411","0.401696940308435","27.787552848",
"9/26/1992","-40","-6.08845996856689","587","34.013","21.065","0","5.01027489407438","0.465164958296842","24.26849388",
"9/27/1992","-40","-6.08845996856689","587","32.414","20.009","0","5.41393217394955","0.496426581471536","26.15714982",
"9/28/1992","-40","-6.08845996856689","587","33.315","19.563","0","4.98045629435082","0.479108919354717","27.515138328",
"9/29/1992","-40","-6.08845996856689","587","34.218","19.045","0","4.98191912751483","0.526177053825132","27.460012248",
"9/30/1992","-40","-6.08845996856689","587","34.676","20.723","0.1905444","4.88133645537035","0.48324246531026","27.365682168",
"10/1/1992","-40","-6.08845996856689","587","33.312","21.303","1.898574372","4.88368275218818","0.524992119557042","21.189034008",
