"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/2/1992","-40","-6.08845996856689","587","33.071","21.525","0","5.33676114562514","0.475513280605337","27.21346848",
"10/3/1992","-40","-6.08845996856689","587","34.357","20.426","0","4.61019307629586","0.465250594194871","26.6535594",
"10/4/1992","-40","-6.08845996856689","587","34.668","19.765","0","4.97098785264957","0.442760505352024","28.0503585",
"10/5/1992","-40","-6.08845996856689","587","35.18","19.617","0","5.76120456591186","0.414734705143991","28.307226168",
"10/6/1992","-40","-6.08845996856689","587","33.901","20.399","0","5.93984703051492","0.446198277053633","27.447848712",
"10/7/1992","-40","-6.08845996856689","587","34.343","20.76","0","5.53147134140437","0.445907978681239","27.8722215",
"10/8/1992","-40","-6.08845996856689","587","35.272","20.124","0","5.01416395596897","0.40207491933813","28.34256762",
"10/9/1992","-40","-6.08845996856689","587","34.832","20.083","0","5.06519647436208","0.412614285405188","28.3968684",
"10/10/1992","-40","-6.08845996856689","587","35.162","19.472","0","4.69679038790329","0.430612542475483","28.219111632",
"10/11/1992","-40","-6.08845996856689","587","34.913","20.299","0","5.24776595764372","0.443583493812529","27.98298612",
"10/12/1992","-40","-6.08845996856689","587","34.706","20.534","0","4.99730359282616","0.409284663680365","28.386993312",
"10/13/1992","-40","-6.08845996856689","587","34.246","20.907","0","4.20577485699972","0.439780151813211","22.57492824",
"10/14/1992","-40","-6.08845996856689","587","34.99","19.889","0","4.77571835027479","0.430805940190466","28.37277018",
"10/15/1992","-40","-6.08845996856689","587","34.311","19.865","0","4.8249359778894","0.432332993760431","27.80134488",
"10/16/1992","-40","-6.08845996856689","587","34.225","20.415","0","5.46270665524495","0.371924350208628","28.39206222",
"10/17/1992","-40","-6.08845996856689","587","34.57","21.709","0","5.40245855784738","0.374573903646365","27.7895304",
"10/18/1992","-40","-6.08845996856689","587","34.543","20.94","0","5.36875464820853","0.394806328297646","28.2157335",
"10/19/1992","-40","-6.08845996856689","587","35.12","19.854","0","4.98768439784024","0.449351374779997","28.2040794",
"10/20/1992","-40","-6.08845996856689","587","35.599","20.607","0","5.07336370496352","0.449117416034759","24.52310694",
"10/21/1992","-40","-6.08845996856689","587","33.263","21.327","0","4.11733783222407","0.47230178048025","19.99907154",
"10/22/1992","-40","-6.08845996856689","587","34.507","20.413","0","4.59825488554853","0.451065762873596","20.93455818",
"10/23/1992","-40","-6.08845996856689","587","33.793","20.724","0","5.57618281003055","0.460370602352024","25.8069321",
"10/24/1992","-40","-6.08845996856689","587","35.214","21.234","0","4.871202315926","0.425190750613107","28.09394712",
"10/25/1992","-40","-6.08845996856689","587","35.118","21.509","0","5.12288620177708","0.459712491507547","24.81456096",
"10/26/1992","-40","-6.08845996856689","587","35.435","22.206","0","4.53116368003919","0.435424382723746","27.66734208",
"10/27/1992","-40","-6.08845996856689","587","31.122","22.339","0.1527786144","4.76368384191045","0.52305440861311","9.7429509",
"10/28/1992","-40","-6.08845996856689","587","34.079","20.653","0","6.32895886687089","0.535732671395715","24.89164326",
"10/29/1992","-40","-6.08845996856689","587","34.429","20.483","0","6.23107197092455","0.522107103081272","25.47269154",
"10/30/1992","-40","-6.08845996856689","587","34.317","20.994","0","5.83686669773655","0.496893364726163","27.2729745",
"10/31/1992","-40","-6.08845996856689","587","35.13","21.328","0","5.148531154097","0.461711554740953","25.85294856",
"11/1/1992","-40","-6.08845996856689","587","34.528","20.299","0","4.77288957070254","0.423970550064588","27.69316488",
"11/2/1992","-40","-6.08845996856689","587","33.503","21.206","0","5.63194131106314","0.448658922817639","23.73203952",
"11/3/1992","-40","-6.08845996856689","587","34.258","20.695","0","5.85566760938555","0.447857459603437","27.91756242",
"11/4/1992","-40","-6.08845996856689","587","34.408","21.341","0","5.37929716435744","0.417263637318414","28.005111",
"11/5/1992","-40","-6.08845996856689","587","35.682","21.52","0","4.94802310662827","0.444733529314524","25.73133894",
"11/6/1992","-40","-6.08845996856689","587","34.768","22.187","0","3.71067436810545","0.429652426854282","22.61041614",
"11/7/1992","-40","-6.08845996856689","587","30.993","21.677","0","4.77650014242004","0.485180562921647","17.27082756",
"11/8/1992","-40","-6.08845996856689","587","33.395","21.371","0.01373292","5.07923521602072","0.464576162673309","26.25850728",
"11/9/1992","-40","-6.08845996856689","587","35.484","20.831","0","4.14308071204339","0.473846796433953","22.55382882",
"11/10/1992","-40","-6.08845996856689","587","35.38","23.335","0.0171661392","4.55815760830771","0.415978784431111","27.82513422",
"11/11/1992","-40","-6.08845996856689","587","31.887","21.363","0.0274658184","4.5451646203754","0.499208527383684","20.94322122",
"11/12/1992","-40","-6.08845996856689","587","32.288","20.466","0.0411987312","4.80144056351129","0.478455403273722","24.4959201",
"11/13/1992","-40","-6.08845996856689","587","33.614","20.281","0","5.26007103362633","0.388791107113819","28.260342",
"11/14/1992","-40","-6.08845996856689","587","34.946","19.852","0","5.10546028132944","0.434264655788452","28.186803",
"11/15/1992","-40","-6.08845996856689","587","34.674","20.575","0","5.71409435504778","0.453797184497345","27.8335224",
"11/16/1992","-40","-6.08845996856689","587","34.329","21.057","0","5.96481225321554","0.463858969103687","27.28896048",
"11/17/1992","-40","-6.08845996856689","587","34.539","20.668","0","5.35066124591193","0.466979845433863","27.0484875",
"11/18/1992","-40","-6.08845996856689","587","35.109","19.9","0","4.5397104996496","0.444018510327595","27.86405238",
"11/19/1992","-40","-6.08845996856689","587","34.015","21.324","0","5.0768239365382","0.499158378401771","20.61613026",
"11/20/1992","-40","-6.08845996856689","587","34.713","20.574","0","5.36320828861416","0.465778765266655","27.2682027",
"11/21/1992","-40","-6.08845996856689","587","34.823","20.874","1.79042868","5.06483110196538","0.481987213975068","27.18242118",
"11/22/1992","-40","-6.08845996856689","587","33.839","22.115","2.6538876","4.55167143349423","0.52137820188727","21.56985126",
"11/23/1992","-40","-6.08845996856689","587","31.902","22.667","0.0617980896","5.6324723321335","0.502512847795765","25.68970512",
"11/24/1992","-40","-6.08845996856689","587","32.521","22.337","0.36048888","4.96218856134895","0.502487414147501","19.86294528",
"11/25/1992","-40","-6.08845996856689","587","35.279","22.178","2.265932592","4.91243723683864","0.473308094379767","25.9662447",
"11/26/1992","-40","-6.08845996856689","587","35.196","22.565","3.3096312","5.37185742900038","0.473637430076332","26.77623372",
"11/27/1992","-40","-6.08845996856689","587","34.962","21.688","0","5.57628971313341","0.431020660840162","27.58893822",
"11/28/1992","-40","-6.08845996856689","587","35.255","20.261","0","4.64948310079721","0.456660471814066","27.3047598",
"11/29/1992","-40","-6.08845996856689","587","33.948","21.195","0.36735516","4.62996703455812","0.474277578643635","21.66682158",
"11/30/1992","-40","-6.08845996856689","587","32.679","22.547","1.5689852856","5.66913763908788","0.517487807837143","19.55440638",
"12/1/1992","-40","-6.08845996856689","587","33.756","21.879","0","5.54456661156787","0.462200716851349","25.63767738",
"12/2/1992","-40","-6.08845996856689","587","34.357","21.099","0","5.13876950038554","0.464410308113508","25.39119654",
"12/3/1992","-40","-6.08845996856689","587","34.51","21.857","0","5.27726679207726","0.434010548179126","27.8048844",
"12/4/1992","-40","-6.08845996856689","587","33.975","21.081","0","5.95005031340051","0.438186825823645","27.60395922",
"12/5/1992","-40","-6.08845996856689","587","33.853","20.736","0","5.6355913379524","0.479518389181333","24.55210836",
"12/6/1992","-40","-6.08845996856689","587","34.827","21.394","0","5.35121889007876","0.465030924605017","27.16003008",
"12/7/1992","-40","-6.08845996856689","587","34.512","21.391","0","5.15873040828829","0.429584053869564","25.9162299",
"12/8/1992","-40","-6.08845996856689","587","34.759","22.634","1.80244404","5.65543845449151","0.471327386670956","22.8098223",
"12/9/1992","-40","-6.08845996856689","587","34.259","21.408","0.096130368","5.46808725508879","0.480798568675742","24.15583044",
"12/10/1992","-40","-6.08845996856689","587","32.278","22.011","0.1235961","4.9481107435983","0.517171953962303","18.78867936",
"12/11/1992","-40","-6.08845996856689","587","33.178","22.224","0.484085232","5.3076301684733","0.496744092091454","23.60182482",
"12/12/1992","-40","-6.08845996856689","587","34.186","21.993","0.0205993728","5.65014878338331","0.444744582551149","26.38912212",
"12/13/1992","-40","-6.08845996856689","587","35.015","21.642","0.12702942","4.6365541353526","0.465486652825333","22.9836933",
"12/14/1992","-40","-6.08845996856689","587","27.666","22.57","3.7044549144","3.28888418961317","0.631650263615113","8.71295292",
"12/15/1992","-40","-6.08845996856689","587","29.5","21.059","1.7063141904","3.65473438614712","0.636394966405478","8.0513964",
"12/16/1992","-40","-6.08845996856689","587","32.731","21.176","0.35362224","4.50576861531705","0.493677176226198","23.56835454",
"12/17/1992","-40","-6.08845996856689","587","34.086","21.378","0","3.59485007138275","0.426563164688366","27.49218552",
"12/18/1992","-40","-6.08845996856689","587","33.68","21.611","0","5.71344479152733","0.486472807013841","27.1206621",
"12/19/1992","-40","-6.08845996856689","587","33.292","21.049","0","5.60635996598952","0.476327690658059","28.0423143",
"12/20/1992","-40","-6.08845996856689","587","34.06","20.608","0","5.35010763176836","0.476280484228743","27.91113552",
"12/21/1992","-40","-6.08845996856689","587","34.374","22.045","0","5.06147234628791","0.426860550812492","27.1573884",
"12/22/1992","-40","-6.08845996856689","587","35.002","20.915","0","5.19163419794768","0.44431983337656","28.06121142",
"12/23/1992","-40","-6.08845996856689","587","34.416","21.315","0","5.89287087653892","0.436215764273495","28.0356687",
"12/24/1992","-40","-6.08845996856689","587","34.736","21.64","0","5.22547679442767","0.427941150765428","28.1169495",
"12/25/1992","-40","-6.08845996856689","587","35.697","21.717","0","4.88304410972311","0.502273848562468","23.26336722",
"12/26/1992","-40","-6.08845996856689","587","34.377","21.885","0","3.6107388890644","0.463512266512574","13.60585728",
"12/27/1992","-40","-6.08845996856689","587","35.268","20.218","0","4.60548193855359","0.427742982512651","28.0867446",
"12/28/1992","-40","-6.08845996856689","587","35.208","19.568","0.144195588","4.21002094385629","0.502451400541686","21.24415944",
"12/29/1992","-40","-6.08845996856689","587","34.501","20.678","0.247192092","5.11449686356575","0.493938677153976","26.2826442",
"12/30/1992","-40","-6.08845996856689","587","34.363","21.59","1.012801788","4.91399610732882","0.481733120852996","27.3355362",
"12/31/1992","-40","-6.08845996856689","587","34.342","20.505","0","4.54064842127422","0.351574800313802","28.29611142",
"1/1/1993","-40","-6.08845996856689","587","35.456","21.677","0","4.58248858117979","0.389895358655884","28.1883933",
"1/2/1993","-40","-6.08845996856689","587","36.254","22.361","0","5.20947606763285","0.408286608755945","27.982854",
"1/3/1993","-40","-6.08845996856689","587","35.069","20.544","0","4.81539107733862","0.46066160369447","26.938185048",
"1/4/1993","-40","-6.08845996856689","587","36.117","21.001","0","5.28898974303206","0.486624166040831","21.93272172",
"1/5/1993","-40","-6.08845996856689","587","35.077","21.032","0","4.90481409240905","0.458011833927504","24.9917058",
"1/6/1993","-40","-6.08845996856689","587","32.646","21.658","0.24032592","4.64143535562848","0.491499299499668","19.90428444",
"1/7/1993","-40","-6.08845996856689","587","35.48","20.808","0","5.16378545139929","0.422442142993306","27.66886992",
"1/8/1993","-40","-6.08845996856689","587","35.011","20.031","0","4.60382727484088","0.424243765620434","24.61253022",
"1/9/1993","-40","-6.08845996856689","587","36.143","18.399","0","3.50383059486235","0.432857826819476","28.1907567",
"1/10/1993","-40","-6.08845996856689","587","32.58","20.589","0.2643588","3.14983525676995","0.50075149204128","16.79461812",
"1/11/1993","-40","-6.08845996856689","587","34.011","20.342","4.4082648","4.11327705674138","0.54595558172019","21.44941776",
"1/12/1993","-40","-6.08845996856689","587","33.317","21.904","0","4.89235208128586","0.492187990520708","18.02216358",
"1/13/1993","-40","-6.08845996856689","587","31.133","22.497","0.29182428","4.32651952894963","0.493983609612783","16.65404334",
"1/14/1993","-40","-6.08845996856689","587","35.478","19.348","0.27809172","4.29132009931664","0.402654913966772","28.60458642",
"1/15/1993","-40","-6.08845996856689","587","35.426","20.531","0.102996864","3.5690257458104","0.453363403096222","27.64856124",
"1/16/1993","-40","-6.08845996856689","587","31.69","20.496","6.20727984","3.16354542056532","0.672225304819291","17.51152347",
"1/17/1993","-40","-6.08845996856689","587","29.204","20.456","39.559335228","3.5411420254943","0.835275406164616","14.308253388",
"1/18/1993","-40","-6.08845996856689","587","30.544","18.966","1.0814665104","3.53854658054783","0.73904728037532","17.41972482",
"1/19/1993","-40","-6.08845996856689","587","33.834","19.601","0","4.01055892578849","0.576079113186702","21.11400126",
"1/20/1993","-40","-6.08845996856689","587","34.72","21.004","0.7038117","4.36242577940435","0.563583017307197","21.65085207",
"1/21/1993","-40","-6.08845996856689","587","33.404","20.604","0.3913879176","5.00237491482369","0.579283192349949","18.97582734",
"1/22/1993","-40","-6.08845996856689","587","33.832","18.496","0","4.77863573675943","0.492916654291055","28.21297878",
"1/23/1993","-40","-6.08845996856689","587","34.115","20.178","0","4.81435019361445","0.447951172460699","26.35155171",
"1/24/1993","-40","-6.08845996856689","587","34.858","19.997","0","4.77222302783686","0.490660787631232","28.4081049",
"1/25/1993","-40","-6.08845996856689","587","33.874","21.091","5.12237808","5.31765432485828","0.513036893418514","25.44373107",
"1/26/1993","-40","-6.08845996856689","587","32.327","20.11","12.363051024","4.18273531366136","0.578512825887055","22.30329285",
"1/27/1993","-40","-6.08845996856689","587","34.166","20.716","0","4.6294672584427","0.434264496453867","24.0656589",
"1/28/1993","-40","-6.08845996856689","587","32.225","21.106","0.10986336","4.49875748599196","0.527794936405259","18.21094173",
"1/29/1993","-40","-6.08845996856689","587","32.568","21.362","0.0411987168","4.05841205303419","0.562484318903851","16.42645827",
"1/30/1993","-40","-6.08845996856689","587","32.862","20.084","1.7440793784","3.69592710085647","0.538211806244371","20.0325321",
"1/31/1993","-40","-6.08845996856689","587","25.153","20.301","5.719758588","2.84764161670185","0.747903612431299","8.9143308",
"2/1/1993","-40","-6.08845996856689","587","33.652","19.528","1.94492412","3.73264433697491","0.590430765557949","17.74468584",
"2/2/1993","-40","-6.08845996856689","587","34.094","20.738","0.5819323536","4.1985076966283","0.590352108036441","21.44441574",
"2/3/1993","-40","-6.08845996856689","587","34.118","22.109","0","4.89123301095445","0.467148268727911","27.24941124",
"2/4/1993","-40","-6.08845996856689","587","34.473","20.28","0","4.48111619745755","0.416186454586769","25.30878237",
"2/5/1993","-40","-6.08845996856689","587","34.982","19.56","0","4.87125350108722","0.458189991858038","28.72389528",
"2/6/1993","-40","-6.08845996856689","587","35.941","20.16","0","4.68570604946827","0.410513336022907","28.36006182",
"2/7/1993","-40","-6.08845996856689","587","34.745","20.974","0","4.96482760093163","0.464936535932395","25.07512653",
"2/8/1993","-40","-6.08845996856689","587","36.2","20.524","0","5.0234484858186","0.478870222640797","29.01088305",
"2/9/1993","-40","-6.08845996856689","587","35.824","20.636","0","5.05748672598974","0.453028908901511","28.57280148",
"2/10/1993","-40","-6.08845996856689","587","35.999","21.143","0","5.24583581675753","0.432291366768579","28.88432334",
"2/11/1993","-40","-6.08845996856689","587","35.09","21.786","0","5.03461739229988","0.458106707600724","28.46869308",
"2/12/1993","-40","-6.08845996856689","587","35.913","19.613","0","3.76560598493061","0.467306112164092","27.82766421",
"2/13/1993","-40","-6.08845996856689","587","34.79","21.408","0.048065184","3.88292993757786","0.502457052624674","21.9281598",
"2/14/1993","-40","-6.08845996856689","587","35.924","18.639","0","3.66580029026898","0.446459898469299","27.35847864",
"2/15/1993","-40","-6.08845996856689","587","33.681","20.181","3.404044152","2.84100936037846","0.573606914004529","20.86593867",
"2/16/1993","-40","-6.08845996856689","587","34.191","20.366","4.839130296","3.96759924869342","0.5885318604391","21.15370953",
"2/17/1993","-40","-6.08845996856689","587","32.352","20.372","0","4.1584871727103","0.474351798928173","23.64294501",
"2/18/1993","-40","-6.08845996856689","587","30.442","21.696","0.0034332264","3.26466776846479","0.495128007082525","19.70679636",
"2/19/1993","-40","-6.08845996856689","587","32.662","20.125","0","2.93210641191298","0.482148420147385","18.52774281",
"2/20/1993","-40","-6.08845996856689","587","34.042","20.497","0","3.23232827293744","0.44064790271907","20.83910013",
"2/21/1993","-40","-6.08845996856689","587","35.593","19.602","0","2.84232279109998","0.463420711689979","22.4714862",
"2/22/1993","-40","-6.08845996856689","587","33.469","19.934","0","3.02092716376529","0.514856770606539","19.40085144",
"2/23/1993","-40","-6.08845996856689","587","33.258","20.654","0.259208496","3.67292820187711","0.571141941251896","17.84857347",
"2/24/1993","-40","-6.08845996856689","587","32.889","20.311","1.943208612","3.85928061195979","0.637498034435756","15.62360697",
"2/25/1993","-40","-6.08845996856689","587","32.533","20.116","0.0137329056","3.903049576289","0.595406837170362","21.18329892",
"2/26/1993","-40","-6.08845996856689","587","32.181","20.205","0","5.28605373000581","0.594400303651078","24.86396664",
"2/27/1993","-40","-6.08845996856689","587","33.366","20.416","0.145912248","4.98141391727819","0.584169825747232","21.44615436",
"2/28/1993","-40","-6.08845996856689","587","34.775","19.381","0.6488802","4.02251423187006","0.532093003862535","28.73716308",
"3/1/1993","-40","-6.08845996856689","587","33.617","19.635","0.0068664528","3.67093781064979","0.520870505875161","20.9472192",
"3/2/1993","-40","-6.08845996856689","587","34.065","20.365","2.204133336","3.9980070306543","0.634985549506355","17.395146612",
"3/3/1993","-40","-6.08845996856689","587","33.059","19.936","2.438451432","3.08420515279817","0.636795000255242","14.22523584",
"3/4/1993","-40","-6.08845996856689","587","34.238","19.373","1.50890364","3.9071330995805","0.533234522954439","24.69015657",
"3/5/1993","-40","-6.08845996856689","587","34.67","19.884","1.471137588","4.00376486030576","0.516602129056589","27.94860207",
"3/6/1993","-40","-6.08845996856689","587","34.201","18.871","0","4.44941502507074","0.449091672379641","27.9025371",
"3/7/1993","-40","-6.08845996856689","587","34.84","19.684","0","4.4847821996105","0.40304737702233","28.89556686",
"3/8/1993","-40","-6.08845996856689","587","35.929","20.371","0","4.51043245271256","0.390623836597271","28.95395418",
"3/9/1993","-40","-6.08845996856689","587","35.579","19.997","0","4.58394627632104","0.438030947161418","28.22895396",
"3/10/1993","-40","-6.08845996856689","587","35.362","19.385","0","4.51883083460339","0.448204951164558","27.04325868",
"3/11/1993","-40","-6.08845996856689","587","34.83","20.246","0","5.06015155637723","0.492838208585212","28.5166116",
"3/12/1993","-40","-6.08845996856689","587","35.578","20.358","0","4.79551409880191","0.486728069476941","28.33847469",
"3/13/1993","-40","-6.08845996856689","587","33.797","20.921","0","4.77858539606155","0.487385925918655","27.09032985",
"3/14/1993","-40","-6.08845996856689","587","36.249","20.255","0","4.69317103617463","0.448577940811899","27.56036898",
"3/15/1993","-40","-6.08845996856689","587","34.07","19.679","0","4.34267941130908","0.509485248479048","24.3601263",
"3/16/1993","-40","-6.08845996856689","587","35.104","20.21","0","4.51337417694812","0.493323397269112","21.92968026",
"3/17/1993","-40","-6.08845996856689","587","34.917","21.209","0","5.11432810396579","0.451429952895837","28.08584532",
"3/18/1993","-40","-6.08845996856689","587","35.462","19.767","0.03261564","4.95044845212624","0.459973850856604","28.22354946",
"3/19/1993","-40","-6.08845996856689","587","33.201","20.642","0.037765512","4.2883535305078","0.518556065018845","20.84777046",
"3/20/1993","-40","-6.08845996856689","587","34.946","21.981","0.0102996792","4.25217994743014","0.492030774688201","20.71322046",
"3/21/1993","-40","-6.08845996856689","587","33.388","20.696","0","4.61376370271878","0.514453636643919","22.72641282",
"3/22/1993","-40","-6.08845996856689","587","36.226","19.975","0","4.46015629701841","0.455034631236501","27.7648308",
"3/23/1993","-40","-6.08845996856689","587","35.627","19.946","0.061798068","3.98297680310071","0.506039113683083","27.3026808",
"3/24/1993","-40","-6.08845996856689","587","35.263","19.485","0","4.24546361239015","0.504327982936532","27.34813602",
"3/25/1993","-40","-6.08845996856689","587","35.675","18.411","0.414562392","3.06701596715392","0.536603722823435","22.10489946",
"3/26/1993","-40","-6.08845996856689","587","36.228","21.03","3.48815844","3.78639407165903","0.570841135145037","24.4273491",
"3/27/1993","-40","-6.08845996856689","587","32.101","20.899","1.3372418448","4.40815044863721","0.697141276683685","12.77544042",
"3/28/1993","-40","-6.08845996856689","587","33.565","20.425","1.89342504","4.31895218722336","0.679790637200192","17.580655368",
"3/29/1993","-40","-6.08845996856689","587","32.769","20.727","1.211929704","4.59978157822688","0.671505560579489","23.86073754",
"3/30/1993","-40","-6.08845996856689","587","30.81","21.052","0.2283096384","4.05830864901802","0.647874432754113","18.3933009",
"3/31/1993","-40","-6.08845996856689","587","34.604","20.255","0.087547428","3.4790991484838","0.564512574232735","21.28561776",
"4/1/1993","-40","-6.08845996856689","587","34.729","19.763","0.05321502","3.61960919029196","0.570032494754209","22.87372194",
"4/2/1993","-40","-6.08845996856689","587","34.242","20.826","0.3038409","4.07934216600176","0.548759929426933","27.02542716",
"4/3/1993","-40","-6.08845996856689","587","35.156","19.967","0","4.35203369522438","0.541346417159155","24.73548552",
"4/4/1993","-40","-6.08845996856689","587","34.841","20.856","0","4.81469309901614","0.536490309103993","26.89216272",
"4/5/1993","-40","-6.08845996856689","587","33.041","21.016","0","5.1790341378966","0.575638228198815","21.69759834",
"4/6/1993","-40","-6.08845996856689","587","34.978","20.757","0","4.99425619240041","0.495968250119334","25.26412104",
"4/7/1993","-40","-6.08845996856689","587","33.665","19.978","0","4.77861166969498","0.580052827002494","23.14248768",
"4/8/1993","-40","-6.08845996856689","587","33.016","20.119","0","4.45894318512315","0.591737885246649","19.58478156",
"4/9/1993","-40","-6.08845996856689","587","34.077","19.186","0","4.12068953882617","0.561235787244677","22.98437262",
"4/10/1993","-40","-6.08845996856689","587","35.951","19.355","0","3.96334237968862","0.483088998114036","26.79603822",
"4/11/1993","-40","-6.08845996856689","587","35.672","19.744","0","4.05874756028416","0.497759894480379","25.24438674",
"4/12/1993","-40","-6.08845996856689","587","34.917","19.98","0.271225404","4.34180295719508","0.498682593256492","25.6763232",
"4/13/1993","-40","-6.08845996856689","587","34.949","19.839","0","4.27882482980191","0.428640967481509","26.40808728",
"4/14/1993","-40","-6.08845996856689","587","35.392","21.199","0","4.32859060585098","0.466372209860316","25.3639728",
"4/15/1993","-40","-6.08845996856689","587","34.04","20.964","0.3570558984","4.60961890211031","0.588889157781715","21.5365536",
"4/16/1993","-40","-6.08845996856689","587","30.95","20.377","2.36206224","3.90811234044701","0.626982130104492","19.09360764",
"4/17/1993","-40","-6.08845996856689","587","34.455","18.085","0","3.37570829388768","0.570447396053355","21.52440018",
"4/18/1993","-40","-6.08845996856689","587","32.663","18.782","3.6083220624","2.15105265435119","0.748335779369328","10.17472608",
"4/19/1993","-40","-6.08845996856689","587","35.025","20.762","3.610040868","3.9487279283323","0.583433480791803","21.80362608",
"4/20/1993","-40","-6.08845996856689","587","34.462","20.462","3.46069008","3.8377742846368","0.577673112292934","20.53316016",
"4/21/1993","-40","-6.08845996856689","587","34.466","19.556","0","3.06045639881022","0.527550707347229","20.13767316",
"4/22/1993","-40","-6.08845996856689","587","33.087","20.718","0","3.0661299381457","0.546150215392307","19.16184024",
"4/23/1993","-40","-6.08845996856689","587","28.975","20.714","0.3639224664","3.07504535817718","0.646221155654206","14.60986938",
"4/24/1993","-40","-6.08845996856689","587","34.517","20.383","0.363922416","2.61630843533529","0.575045820330199","18.93633768",
"4/25/1993","-40","-6.08845996856689","587","33.892","20.523","1.847077812","3.64136419620244","0.608498713079621","22.07227032",
"4/26/1993","-40","-6.08845996856689","587","32.774","20.952","0.7570268424","4.06321603935041","0.733375870356884","16.41487842",
"4/27/1993","-40","-6.08845996856689","587","31.727","20.799","1.5844347","4.06415536979306","0.693363426862086","18.43148916",
"4/28/1993","-40","-6.08845996856689","587","29.232","20.785","1.73721348","3.46766606151637","0.690555434643958","13.36719456",
"4/29/1993","-40","-6.08845996856689","587","31.202","20.557","1.4213558448","2.58189943660143","0.708586475878622","9.61149366",
"4/30/1993","-40","-6.08845996856689","587","33.255","20.654","2.14576884","3.08232086726417","0.665375776230262","17.49442104",
"5/1/1993","-40","-6.08845996856689","587","31.016","20.956","12.3493212","2.93078261699257","0.770974081409949","6.062401368",
"5/2/1993","-40","-6.08845996856689","587","32.81","20.592","3.3302322","4.45963542312466","0.688177820944251","20.22795306",
"5/3/1993","-40","-6.08845996856689","587","31.462","20.631","2.073669588","3.37016046559469","0.721003372775214","12.012970428",
"5/4/1993","-40","-6.08845996856689","587","34.6","20.154","1.733780052","3.55579221049832","0.60431139589586","20.76474474",
"5/5/1993","-40","-6.08845996856689","587","34.374","20.692","2.24876448","3.89475420397733","0.611423774121223","23.9181696",
"5/6/1993","-40","-6.08845996856689","587","34.327","20.094","0","4.24504395920172","0.501789384085164","24.567021",
"5/7/1993","-40","-6.08845996856689","587","34.415","19.209","0","3.4770888130123","0.513399888432657","24.56567028",
"5/8/1993","-40","-6.08845996856689","587","34.446","20.759","0.051498396","3.1474772675261","0.507932477541276","23.412654",
"5/9/1993","-40","-6.08845996856689","587","34.725","21.331","0.099563544","3.98533659230464","0.452092508013288","23.94410382",
"5/10/1993","-40","-6.08845996856689","587","33.472","21.042","0.439453044","4.28106688260932","0.492054325052789","19.435671",
"5/11/1993","-40","-6.08845996856689","587","30.944","19.762","0","3.84500828857296","0.548811932756641","15.69740544",
"5/12/1993","-40","-6.08845996856689","587","33.726","19.857","0.01373292","3.96088120778979","0.53856801982688","20.46667896",
"5/13/1993","-40","-6.08845996856689","587","32.449","20.23","4.07867796","3.37732376411867","0.638082249415087","22.4742393",
"5/14/1993","-40","-6.08845996856689","587","34.502","18.925","0","3.68023250790053","0.522248067651037","22.61160198",
"5/15/1993","-40","-6.08845996856689","587","35.101","19.496","0","4.31612732192521","0.504868685357893","23.09242356",
"5/16/1993","-40","-6.08845996856689","587","33.896","21.161","0","4.23130522492531","0.493378771050926","23.60424618",
"5/17/1993","-40","-6.08845996856689","587","33.966","20.635","0","4.15554254777065","0.516040482801325","21.5817165",
"5/18/1993","-40","-6.08845996856689","587","31.071","21.761","0","4.07857384172357","0.551362467609859","11.05166088",
"5/19/1993","-40","-6.08845996856689","587","32.078","21.034","0.085830732","3.16741731782011","0.550746643385361","16.4570049",
"5/20/1993","-40","-6.08845996856689","587","32.862","19.168","0.044631936","3.67442082506079","0.562137771262637","17.50140036",
"5/21/1993","-40","-6.08845996856689","587","31.262","20.173","0.28839114","3.50029398525685","0.65819875858523","10.85726718",
