"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/22/1993","-40","-6.08845996856689","587","29.136","19.301","1.7904284568","3.02097399794238","0.758264694433328","14.8843116",
"5/23/1993","-40","-6.08845996856689","587","25.565","18.928","1.6410832344","2.81775418490157","0.857582057591636","6.5850201",
"5/24/1993","-40","-6.08845996856689","587","30.284","18.639","0.6488803584","4.18952853674508","0.676771939360179","17.57356704",
"5/25/1993","-40","-6.08845996856689","587","31.961","17.767","0.4978180224","4.25778709925648","0.598838266899211","22.68286578",
"5/26/1993","-40","-6.08845996856689","587","32.76","18.292","0.034332264","4.13405290689391","0.4815563830644","23.32282518",
"5/27/1993","-40","-6.08845996856689","587","33.427","18.477","0","4.02677540893647","0.499235207194084","23.18477994",
"5/28/1993","-40","-6.08845996856689","587","33.621","19.144","0","3.72566721945245","0.476424167821741","23.1882786",
"5/29/1993","-40","-6.08845996856689","587","33.233","19.592","0.106430076","4.54178411402192","0.516525839171357","18.92446974",
"5/30/1993","-40","-6.08845996856689","587","33.237","19.906","0.034332264","4.84521160594376","0.447239282610002","20.85046722",
"5/31/1993","-40","-6.08845996856689","587","33.653","19.481","0","3.92339193125078","0.455337742726077","22.84920162",
"6/1/1993","-40","-6.08845996856689","587","31.472","20.241","0.01373292","3.49620724084776","0.551284862137958","19.6623549",
"6/2/1993","-40","-6.08845996856689","587","33.728","19.04","0.0068664528","3.79139082109548","0.496106004431948","23.03746542",
"6/3/1993","-40","-6.08845996856689","587","32.48","20.282","0","4.40262588396032","0.414576554115482","23.14940832",
"6/4/1993","-40","-6.08845996856689","587","32.296","17.256","0","3.45332927270911","0.450016910650373","23.15817864",
"6/5/1993","-40","-6.08845996856689","587","32.816","18.22","0","3.90351220464425","0.4982182325494","22.89594942",
"6/6/1993","-40","-6.08845996856689","587","33.411","17.654","0","3.73422478001852","0.484994117476262","22.67505126",
"6/7/1993","-40","-6.08845996856689","587","33.358","18.941","0","3.93741586564968","0.451932672831826","19.49642478",
"6/8/1993","-40","-6.08845996856689","587","33.219","19.506","0.12531276","4.57541208851038","0.466367200122299","22.01855634",
"6/9/1993","-40","-6.08845996856689","587","33.236","18.597","0.36048852","4.75237429746823","0.541746476798584","22.32725742",
"6/10/1993","-40","-6.08845996856689","587","32.678","20.405","4.18338792","4.58160660368735","0.669445064579273","14.80021902",
"6/11/1993","-40","-6.08845996856689","587","29.506","20.553","32.995031796","3.25017410707176","0.78582282292634","11.62788408",
"6/12/1993","-40","-6.08845996856689","587","31.732","20.075","1.8221864904","4.32922164072041","0.621528463257076","21.45004164",
"6/13/1993","-40","-6.08845996856689","587","33.012","18.317","0.63343044","4.33865785629815","0.508961941192267","16.89317352",
"6/14/1993","-40","-6.08845996856689","587","32.208","17.887","0.12702942","4.638175278296","0.479137709305363","22.67454492",
"6/15/1993","-40","-6.08845996856689","587","31.958","17.819","0.22316004","5.73555620350215","0.518967771419536","21.83861484",
"6/16/1993","-40","-6.08845996856689","587","31.235","18.363","0.896072472","5.59088140308029","0.629850007665211","18.15824016",
"6/17/1993","-40","-6.08845996856689","587","28.122","18.925","1.228236732","4.75155923439251","0.677413331983527","11.22165126",
"6/18/1993","-40","-6.08845996856689","587","32.165","17.642","0.0274658184","4.32664250669257","0.50084002989978","22.32084312",
"6/19/1993","-40","-6.08845996856689","587","33.522","17.474","0","3.4052324187236","0.503932137945333","22.39762608",
"6/20/1993","-40","-6.08845996856689","587","34.114","19.928","0","4.35767789112394","0.532880754093667","17.51456124",
"6/21/1993","-40","-6.08845996856689","587","32.698","20.255","0.161361576","4.93054140809682","0.526808215202543","21.13144164",
"6/22/1993","-40","-6.08845996856689","587","31.197","17.898","0.216293364","4.76806513474391","0.608551819406888","17.42129964",
"6/23/1993","-40","-6.08845996856689","587","31.442","17.839","0.3673554624","4.92364238467342","0.577827384843617","22.20064344",
"6/24/1993","-40","-6.08845996856689","587","32.093","16.958","1.34925588","4.41965286661019","0.590640790319864","22.3777656",
"6/25/1993","-40","-6.08845996856689","587","33.09","17.429","0","4.42276966435303","0.477811888012358","22.57205184",
"6/26/1993","-40","-6.08845996856689","587","32.628","18.796","0.00686646","4.74560951200301","0.485467529033422","21.770433",
"6/27/1993","-40","-6.08845996856689","587","32.501","19.608","0.20942676","4.13251924899645","0.508390787848869","22.41844128",
"6/28/1993","-40","-6.08845996856689","587","32.97","20.514","0.0137329128","3.51875350853698","0.509406696547817","21.56197896",
"6/29/1993","-40","-6.08845996856689","587","33.417","17.714","0","3.63276277393026","0.517053890179888","22.79880612",
"6/30/1993","-40","-6.08845996856689","587","32.264","19.881","1.7509484664","3.36349876151686","0.559944731753172","20.5581375",
"7/1/1993","-40","-6.08845996856689","587","31.294","18.353","0.31242384","4.10544334465569","0.604082769573867","19.60633368",
"7/2/1993","-40","-6.08845996856689","587","32.323","17.335","0","4.05118142393168","0.498176460205593","22.93874532",
"7/3/1993","-40","-6.08845996856689","587","33.791","16.701","0","3.97496815353716","0.374087380267969","23.155029",
"7/4/1993","-40","-6.08845996856689","587","33.557","16.836","0","3.92368126852604","0.317237655615493","23.2256214",
"7/5/1993","-40","-6.08845996856689","587","32.057","16.094","0","3.40318563600189","0.451959927740127","22.87029852",
"7/6/1993","-40","-6.08845996856689","587","32.462","16.881","0","3.14267796481311","0.511007276517182","21.52602756",
"7/7/1993","-40","-6.08845996856689","587","33.299","18.445","0.0926973864","2.82588655861326","0.457564489191253","21.16321776",
"7/8/1993","-40","-6.08845996856689","587","32.668","19.293","0.720977148","3.6298389130314","0.484168346929652","22.01293152",
"7/9/1993","-40","-6.08845996856689","587","31.842","19.772","0.22745124","5.16247438412986","0.570350422597647","19.3292442",
"7/10/1993","-40","-6.08845996856689","587","31.479","19.628","1.893426696","5.02935838573836","0.593137629063181","22.03813026",
"7/11/1993","-40","-6.08845996856689","587","32.078","16.818","0","4.12546896965219","0.446226413012986","23.2436808",
"7/12/1993","-40","-6.08845996856689","587","32.284","16.458","0","4.16049642173329","0.523969650346733","23.26781628",
"7/13/1993","-40","-6.08845996856689","587","32.009","17.376","0","4.78645465505789","0.546550638071852","22.23089532",
"7/14/1993","-40","-6.08845996856689","587","32.276","19.302","0.0034332264","4.5797787971109","0.528112725439697","22.96220472",
"7/15/1993","-40","-6.08845996856689","587","30.797","18.981","1.0437012","4.34613348168372","0.552943977194436","22.5960687",
"7/16/1993","-40","-6.08845996856689","587","31.006","17.747","0","3.84744591854117","0.48415212098877","20.26220328",
"7/17/1993","-40","-6.08845996856689","587","31.466","16.441","0.0102996792","4.741185128808","0.487402337256881","23.25026088",
"7/18/1993","-40","-6.08845996856689","587","31.483","18.101","0.7561683864","4.72527475410091","0.512508876288335","23.1225732",
"7/19/1993","-40","-6.08845996856689","587","31.62","16.428","0","4.838421837401","0.473468709388051","23.69812896",
"7/20/1993","-40","-6.08845996856689","587","32.061","15.915","0","4.34590830662953","0.388727143894511","23.89950252",
"7/21/1993","-40","-6.08845996856689","587","31.409","17.825","0.0240326064","4.98189410624115","0.493848510690561","18.56992716",
"7/22/1993","-40","-6.08845996856689","587","30.755","19.751","1.694298492","4.88255265739178","0.57501795335511","18.46507014",
"7/23/1993","-40","-6.08845996856689","587","31.905","16.598","1.22051304","4.64058237126686","0.533092169818767","23.41788948",
"7/24/1993","-40","-6.08845996856689","587","32.707","18.352","0","4.19547872799958","0.437202638914461","23.56233768",
"7/25/1993","-40","-6.08845996856689","587","32.265","19.563","0.048065184","3.29432659277041","0.473772111530124","19.41210504",
"7/26/1993","-40","-6.08845996856689","587","33.454","18.731","0","3.45466709702047","0.454880812991676","23.772717",
"7/27/1993","-40","-6.08845996856689","587","32.623","18.195","0.0034332264","3.81382770525431","0.486277889789441","23.83537032",
"7/28/1993","-40","-6.08845996856689","587","32.06","19.155","0","4.71717047836707","0.423647710635734","24.11004636",
"7/29/1993","-40","-6.08845996856689","587","33.246","16.723","0","5.04332110664814","0.435321981580413","24.44304132",
"7/30/1993","-40","-6.08845996856689","587","31.742","16.576","0","4.68623502944713","0.420619651936031","24.5829276",
"7/31/1993","-40","-6.08845996856689","587","33.117","17.024","0.1356126984","4.68119040990873","0.486181764854205","23.71843152",
"8/1/1993","-40","-6.08845996856689","587","32.4","19.234","0.18196092","5.38120886347172","0.469168727379828","23.57330472",
"8/2/1993","-40","-6.08845996856689","587","32.741","18.655","0","4.88210559913081","0.403313119142552","24.52938696",
"8/3/1993","-40","-6.08845996856689","587","32.596","17.687","0","4.69716936004435","0.42159971572964","24.76580508",
"8/4/1993","-40","-6.08845996856689","587","31.535","18.103","0","5.55948894481067","0.488117859928502","23.0128326",
"8/5/1993","-40","-6.08845996856689","587","32.694","19.56","0","4.86227681566387","0.432604986687104","22.18269744",
"8/6/1993","-40","-6.08845996856689","587","33.356","17.881","0","4.48889917178898","0.399845833385629","24.7317174",
"8/7/1993","-40","-6.08845996856689","587","33.22","19.731","0","4.81253697328347","0.412221348631104","24.76704024",
"8/8/1993","-40","-6.08845996856689","587","33.333","20.811","0.180244548","4.27398755094487","0.464681366944432","23.84831052",
"8/9/1993","-40","-6.08845996856689","587","33.193","20.607","0.051498396","4.52016419092436","0.520017705776328","23.0140152",
"8/10/1993","-40","-6.08845996856689","587","33.266","20.496","0","4.35267930620227","0.491123846602343","24.19329384",
"8/11/1993","-40","-6.08845996856689","587","34.361","19.288","0","4.09389208646848","0.490807671930852","23.95834236",
"8/12/1993","-40","-6.08845996856689","587","34.452","20.082","0.2377509264","4.49175581373995","0.531126922468945","21.1824576",
"8/13/1993","-40","-6.08845996856689","587","32.348","20.432","0.084114072","5.35675885693489","0.541218745441889","24.08320908",
"8/14/1993","-40","-6.08845996856689","587","33.047","20.78","0","5.52641764395805","0.47351104238954","23.31517212",
"8/15/1993","-40","-6.08845996856689","587","32.623","21.257","0.082397484","4.45328341482101","0.533635961719931","21.75867216",
"8/16/1993","-40","-6.08845996856689","587","33.926","20.383","0","4.58929753130038","0.447751794167701","22.33383984",
"8/17/1993","-40","-6.08845996856689","587","33.123","20.306","0.0274658256","4.31115886919045","0.464031230940907","25.197471",
"8/18/1993","-40","-6.08845996856689","587","33.719","19.365","0","3.80611610834869","0.470456371995719","21.2055741",
"8/19/1993","-40","-6.08845996856689","587","34.249","19.95","0","4.61189982657291","0.46587273494872","25.00171704",
"8/20/1993","-40","-6.08845996856689","587","34.412","19.648","0","4.8018222058259","0.481324653121548","25.5871107",
"8/21/1993","-40","-6.08845996856689","587","34.923","20.104","0.209426688","4.45782033801045","0.434471363649323","25.79242392",
"8/22/1993","-40","-6.08845996856689","587","34.55","19.832","0","4.74957169529366","0.374913283746008","26.05240962",
"8/23/1993","-40","-6.08845996856689","587","33.479","19.69","0","5.18709822775026","0.449141304781707","21.11748354",
"8/24/1993","-40","-6.08845996856689","587","31.488","20.022","1.1260997064","5.05462970014573","0.540640213292905","20.25759366",
"8/25/1993","-40","-6.08845996856689","587","31.939","18.562","4.1988397392","5.06591904438565","0.506869782926374","25.95060306",
"8/26/1993","-40","-6.08845996856689","587","33.776","20.062","0","5.36578907436729","0.428903724789844","25.96775616",
"8/27/1993","-40","-6.08845996856689","587","33.043","21.163","0","4.71217414380969","0.455033469898766","25.74320904",
"8/28/1993","-40","-6.08845996856689","587","34.374","19.342","0","3.70746756509562","0.416211027283155","26.20563426",
"8/29/1993","-40","-6.08845996856689","587","34.045","19.497","0","4.08197203417487","0.421614182838535","26.36718876",
"8/30/1993","-40","-6.08845996856689","587","33.448","18.973","0","3.56597558786745","0.421072973148151","26.15281668",
"8/31/1993","-40","-6.08845996856689","587","34.218","19.079","0","3.66065482108352","0.45112018057929","21.17070144",
"9/1/1993","-40","-6.08845996856689","587","34.219","20.171","0","4.70130858173479","0.466677463346869","26.3093607",
"9/2/1993","-40","-6.08845996856689","587","33.606","21.695","0.1235962584","4.62116695346864","0.47809070995393","22.38659946",
"9/3/1993","-40","-6.08845996856689","587","34.211","20.859","0","4.16468938605296","0.352952656114274","25.90363611",
"9/4/1993","-40","-6.08845996856689","587","34.286","19.563","0","3.5194184434328","0.385381389320133","26.78191074",
"9/5/1993","-40","-6.08845996856689","587","33.916","19.81","0","4.1501117639678","0.331845814062591","26.94026367",
"9/6/1993","-40","-6.08845996856689","587","34.245","20.702","0","5.40466565120761","0.452426309086025","26.56063458",
"9/7/1993","-40","-6.08845996856689","587","34.085","20.924","0","6.18851973141945","0.475366863217108","22.1043321",
"9/8/1993","-40","-6.08845996856689","587","34.8","20.755","0","4.7154155552454","0.384767425292287","27.10378134",
"9/9/1993","-40","-6.08845996856689","587","33.718","19.243","0","4.16338024370254","0.401500737702215","27.3630951",
"9/10/1993","-40","-6.08845996856689","587","34.286","20.118","0","4.36203858291419","0.430332519219302","27.007369848",
"9/11/1993","-40","-6.08845996856689","587","34.523","21.866","0.21972672","4.64792371280423","0.451809458990803","25.92347895",
"9/12/1993","-40","-6.08845996856689","587","33.177","21.774","3.440093832","4.12160494199612","0.515156909137969","19.75438575",
"9/13/1993","-40","-6.08845996856689","587","31.028","21.179","0.0377655192","4.97832462962627","0.538753338110126","16.252369272",
"9/14/1993","-40","-6.08845996856689","587","34.063","20.291","0","4.65528581489166","0.41954129587518","27.30155958",
"9/15/1993","-40","-6.08845996856689","587","34.424","20.351","0.67977882","4.55305381590274","0.437920627822163","27.232599888",
"9/16/1993","-40","-6.08845996856689","587","34.694","20.371","0","5.16963109755605","0.484261763818559","26.795079288",
"9/17/1993","-40","-6.08845996856689","587","35.674","21.273","0","5.24204017371975","0.467660744521777","27.3308031",
"9/18/1993","-40","-6.08845996856689","587","36.629","20.388","0","5.00614154412768","0.443865186830078","27.72169092",
"9/19/1993","-40","-6.08845996856689","587","36.947","20.074","0","4.94127465079159","0.400582803590539","27.603568368",
"9/20/1993","-40","-6.08845996856689","587","34.058","22.204","0","3.79915510170981","0.422749432029645","17.18926956",
"9/21/1993","-40","-6.08845996856689","587","35.502","21.625","0.267791652","3.71931471197245","0.40411308330025","22.489705872",
"9/22/1993","-40","-6.08845996856689","587","35.669","20.313","0","3.61222538104181","0.400759447735727","24.098514552",
"9/23/1993","-40","-6.08845996856689","587","32.734","21.189","2.08053864","3.52961080798498","0.530294527930398","19.450123956",
"9/24/1993","-40","-6.08845996856689","587","33.829","21.54","3.041842068","3.06601325557865","0.488387348827129","25.5796317",
"9/25/1993","-40","-6.08845996856689","587","34.404","20.465","0","4.67505774421807","0.494357235708703","26.41905306",
"9/26/1993","-40","-6.08845996856689","587","35.659","20.563","0","4.04088699320735","0.441743088124491","22.842731808",
"9/27/1993","-40","-6.08845996856689","587","30.879","21.113","0.2506257864","2.26403216798547","0.49721341788555","15.15740958",
"9/28/1993","-40","-6.08845996856689","587","33.177","21.485","5.04684684","2.93061417588943","0.558116892931249","19.17641178",
"9/29/1993","-40","-6.08845996856689","587","31.168","22.276","0","4.14767611941301","0.495705347472212","19.677205872",
"9/30/1993","-40","-6.08845996856689","587","33.594","19.661","0","4.72911297022766","0.449526691863372","27.253239048",
"10/1/1993","-40","-6.08845996856689","587","35.288","21.949","0","4.56257156113256","0.416156134003016","27.98275392",
"10/2/1993","-40","-6.08845996856689","587","35.286","20.615","0","3.52546538335277","0.455777056501029","25.8208965",
"10/3/1993","-40","-6.08845996856689","587","35.679","21.017","0","4.2626907569876","0.45246112972937","27.9259353",
"10/4/1993","-40","-6.08845996856689","587","36.072","21.278","0","4.64547342909369","0.458240640525619","22.79874888",
"10/5/1993","-40","-6.08845996856689","587","33.434","21.519","0","3.53034247832643","0.445027559557544","18.08932212",
"10/6/1993","-40","-6.08845996856689","587","35.791","20.318","0","3.083408173297","0.399962610744699","23.15502774",
"10/7/1993","-40","-6.08845996856689","587","37.418","20.81","0.00686646","3.50542004833098","0.379122788030187","28.0910439",
"10/8/1993","-40","-6.08845996856689","587","33.493","22.411","0.442886652","3.07887962471956","0.441734178620211","18.890218368",
"10/9/1993","-40","-6.08845996856689","587","31.554","22.49","3.33709686","4.13434682054147","0.524657867643227","17.318699532",
"10/10/1993","-40","-6.08845996856689","587","34.942","20.284","3.2032008","4.35006498441556","0.476019705617701","28.2746268",
"10/11/1993","-40","-6.08845996856689","587","35.188","21.481","0","5.0183115773773","0.398915576759701","26.79559902",
"10/12/1993","-40","-6.08845996856689","587","35.076","22.569","0","4.9290950450266","0.341869695560349","28.6392141",
"10/13/1993","-40","-6.08845996856689","587","35.228","21.588","0","4.79335950352652","0.357158831994839","27.97008192",
"10/14/1993","-40","-6.08845996856689","587","35.382","21.776","0","4.79086248491732","0.354884840772935","28.2754773",
"10/15/1993","-40","-6.08845996856689","587","35.623","22.958","0","4.9919092621209","0.307783939619399","28.6469163",
"10/16/1993","-40","-6.08845996856689","587","35.539","21.42","0.52871724","4.79782130722405","0.400801154637163","27.9395865",
"10/17/1993","-40","-6.08845996856689","587","35.768","23.115","0.95443704","5.2742933621045","0.424970879295997","25.44161292",
"10/18/1993","-40","-6.08845996856689","587","33.885","21.96","6.111143064","5.39780579609772","0.536386577738199","23.91868188",
"10/19/1993","-40","-6.08845996856689","587","34.993","22.452","0","5.37206358148026","0.463956344368676","24.42920814",
"10/20/1993","-40","-6.08845996856689","587","35.335","21.994","0","3.90704157205155","0.448137213708928","23.38785324",
"10/21/1993","-40","-6.08845996856689","587","35.864","21.713","0.274658292","4.60535550950675","0.472940974136416","23.56165098",
"10/22/1993","-40","-6.08845996856689","587","32.638","22.799","0.9578705328","5.19950278665225","0.535358696185126","18.9995625",
"10/23/1993","-40","-6.08845996856689","587","35.93","22.181","0","4.80480946714806","0.481623117565142","22.72561218",
"10/24/1993","-40","-6.08845996856689","587","36.541","22.083","0","4.93077045862067","0.409563784819121","26.76189978",
"10/25/1993","-40","-6.08845996856689","587","36.148","22.401","0","5.6287500156632","0.399877045601055","28.1248848",
"10/26/1993","-40","-6.08845996856689","587","36.399","21.631","0","6.25655854878591","0.436220169440058","28.3879089",
"10/27/1993","-40","-6.08845996856689","587","32.783","22.262","0.099563616","5.33724838957214","0.511361695229788","23.83009164",
"10/28/1993","-40","-6.08845996856689","587","35.393","22.188","0.940704012","5.4014336711458","0.433709767223931","28.0956447",
"10/29/1993","-40","-6.08845996856689","587","33.806","22.074","0","5.21003201233266","0.43112095879401","20.92280238",
"10/30/1993","-40","-6.08845996856689","587","34.4","22.001","0.2059938","5.51994048938351","0.364684285138093","24.5760741",
"10/31/1993","-40","-6.08845996856689","587","35.102","22.853","0.37078884","5.50883900804272","0.392267584513845","26.9733978",
"11/1/1993","-40","-6.08845996856689","587","35.416","23.137","0","5.71540872903462","0.396131816054327","28.0095021",
"11/2/1993","-40","-6.08845996856689","587","36.44","22.899","0","5.51210410867417","0.376161726866166","28.50731028",
"11/3/1993","-40","-6.08845996856689","587","36.119","21.871","0","4.999873935245","0.401555662062501","28.25663778",
"11/4/1993","-40","-6.08845996856689","587","34.54","22.094","0.981902844","4.14042108172704","0.465772568489322","21.40767972",
"11/5/1993","-40","-6.08845996856689","587","34.345","22.484","3.10020156","4.85798019519693","0.486183264488389","27.1841616",
"11/6/1993","-40","-6.08845996856689","587","35.717","22.59","1.143264744","5.0654072945443","0.457282358191839","27.9512955",
"11/7/1993","-40","-6.08845996856689","587","36.727","22.351","0","5.44626307946557","0.43664874958434","27.8712585",
"11/8/1993","-40","-6.08845996856689","587","35.298","23.551","0","5.67783895159168","0.463740043034251","25.78213152",
"11/9/1993","-40","-6.08845996856689","587","33.332","22.835","0.71411148","5.41912375753137","0.463250503469143","23.64272424",
"11/10/1993","-40","-6.08845996856689","587","33.053","23.271","0.3639221064","5.17996791387413","0.431439465218184","26.0782335",
"11/11/1993","-40","-6.08845996856689","587","35.02","22.478","0","6.0020049548354","0.414319426122092","25.09818192",
"11/12/1993","-40","-6.08845996856689","587","34.981","21.839","0","5.48538855730278","0.398062166350769","23.7606174",
"11/13/1993","-40","-6.08845996856689","587","35.528","22.181","0","5.05826763387138","0.379213084553317","27.6918192",
"11/14/1993","-40","-6.08845996856689","587","35.795","23.379","0","5.31247181918135","0.367092212428956","23.66088498",
"11/15/1993","-40","-6.08845996856689","587","32.745","23.412","0","4.8069045811252","0.431476203020282","21.5443152",
"11/16/1993","-40","-6.08845996856689","587","34.497","22.54","0","4.99765319108075","0.437121185106344","22.81455828",
"11/17/1993","-40","-6.08845996856689","587","35.948","21.102","0","3.76514450633546","0.425900725026736","27.9582741",
"11/18/1993","-40","-6.08845996856689","587","35.161","22.381","0.13046256","3.28566830589749","0.460500523901274","20.97038952",
"11/19/1993","-40","-6.08845996856689","587","34.643","23.036","1.249694748","3.45014888010559","0.489136346692022","21.19094964",
"11/20/1993","-40","-6.08845996856689","587","34.242","22.877","3.89328192","3.62717336224982","0.560623940948295","16.19667756",
"11/21/1993","-40","-6.08845996856689","587","31.555","23.153","0.302124276","4.49901691950649","0.515761717192406","17.57604672",
"11/22/1993","-40","-6.08845996856689","587","34.373","21.585","0","4.92636952031004","0.496261363144459","22.5848304",
"11/23/1993","-40","-6.08845996856689","587","32.785","22.066","0","5.5095197455941","0.497121812138544","26.3273085",
"11/24/1993","-40","-6.08845996856689","587","34.846","21.742","0","5.81985452831335","0.450179939026089","28.13913612",
"11/25/1993","-40","-6.08845996856689","587","35.289","22.531","0","5.33337518053922","0.40118905286028","28.1791701",
"11/26/1993","-40","-6.08845996856689","587","37.083","22.991","0","4.68650722952926","0.417196185752874","28.11875472",
"11/27/1993","-40","-6.08845996856689","587","35.576","23.031","0","5.70707406142098","0.468616985238964","26.4178656",
"11/28/1993","-40","-6.08845996856689","587","35.959","21.947","0.60768108","4.83245319547162","0.436305512097467","27.57031542",
"11/29/1993","-40","-6.08845996856689","587","34.286","22.535","0","3.6877099253466","0.435135937483918","20.97590256",
"11/30/1993","-40","-6.08845996856689","587","32","22.102","0","4.49033855602298","0.526442722701708","16.44069636",
"12/1/1993","-40","-6.08845996856689","587","35.576","21.802","0","4.95289339386842","0.461723286337419","27.50293062",
"12/2/1993","-40","-6.08845996856689","587","36.347","22.023","0.585365292","4.37805659642763","0.426697379232278","27.95934582",
"12/3/1993","-40","-6.08845996856689","587","33.16","22.957","0.79479234","4.1068764309909","0.511716254360124","20.81846304",
"12/4/1993","-40","-6.08845996856689","587","34.011","22.235","0.786209472","3.83109658508454","0.516982437477369","21.77380872",
"12/5/1993","-40","-6.08845996856689","587","29.879","22.591","3.144840372","4.08560416242127","0.561749997018799","9.64659006",
"12/6/1993","-40","-6.08845996856689","587","34.413","21.752","0","5.66615844026643","0.42241872698205","27.843633",
"12/7/1993","-40","-6.08845996856689","587","34.581","22.218","0","6.31013777058085","0.438808045445135","27.3828996",
"12/8/1993","-40","-6.08845996856689","587","33.184","22.455","0","5.274353022343","0.470084452308693","27.57841938",
"12/9/1993","-40","-6.08845996856689","587","35.457","21.425","0","4.99897294276825","0.444479754621372","28.2125232",
"12/10/1993","-40","-6.08845996856689","587","35.515","21.84","0","5.66178233282159","0.463374818552667","28.0125522",
"12/11/1993","-40","-6.08845996856689","587","35.738","22.074","0","5.24171545374674","0.473116983629484","26.78974164",
"12/12/1993","-40","-6.08845996856689","587","34.979","22.557","0","3.76140279983203","0.461189989505629","21.44665512",
"12/13/1993","-40","-6.08845996856689","587","34.123","22.709","0.0034332264","4.24777173646171","0.462375471210244","23.61853368",
"12/14/1993","-40","-6.08845996856689","587","35.667","22.337","0.128746368","5.19948702560253","0.408231674766991","26.9725446",
"12/15/1993","-40","-6.08845996856689","587","35.344","22.182","0","5.51700280446117","0.44362593700606","27.7486362",
"12/16/1993","-40","-6.08845996856689","587","35.939","22.235","0.136470744","4.99256636642264","0.409429282580629","27.8421192",
"12/17/1993","-40","-6.08845996856689","587","36.154","23.356","0.60768108","5.05732787986403","0.398889836294176","27.9174411",
"12/18/1993","-40","-6.08845996856689","587","34.426","21.758","0","4.45945005850302","0.49390473239618","22.33940328",
"12/19/1993","-40","-6.08845996856689","587","34.795","21.554","0","5.55155952172022","0.440309890073149","28.0122156",
"12/20/1993","-40","-6.08845996856689","587","35.644","20.842","0","5.5726928514205","0.428501350519454","27.84713202",
"12/21/1993","-40","-6.08845996856689","587","36.061","22.224","0","5.38518478861336","0.424085474946901","26.460450792",
"12/22/1993","-40","-6.08845996856689","587","35.735","21.595","0","5.44294328371501","0.43065980428518","27.11154618",
"12/23/1993","-40","-6.08845996856689","587","35.492","22.004","0.147628872","5.41164797424587","0.389199031656364","27.9767826",
"12/24/1993","-40","-6.08845996856689","587","34.999","23.072","0.8068086","5.57911351870243","0.382488772871973","27.6140259",
"12/25/1993","-40","-6.08845996856689","587","35.362","22.845","0","5.27505226769713","0.416500989426689","27.5438835",
"12/26/1993","-40","-6.08845996856689","587","35.119","22.378","0.765609912","5.29311053731474","0.455173458820304","26.9278857",
"12/27/1993","-40","-6.08845996856689","587","35.172","22.117","2.2384643544","2.64447760710596","0.513504128240507","19.64301174",
"12/28/1993","-40","-6.08845996856689","587","34.71","22.88","1.9414900728","3.43429636538282","0.49145248170433","19.2620763",
"12/29/1993","-40","-6.08845996856689","587","36.245","21.817","0","4.78606355306735","0.39189669045777","27.76538772",
"12/30/1993","-40","-6.08845996856689","587","37.34","21.393","0","4.87318223821863","0.427171103110988","28.21162842",
"12/31/1993","-40","-6.08845996856689","587","35.33","22.392","0.317573748","3.55835182535934","0.540552886386074","18.52115328",
"1/1/1994","-40","-6.08845996856689","587","33.868","22.045","4.68978876","2.95200512843389","0.599740783506861","15.39010494",
"1/2/1994","-40","-6.08845996856689","587","34.08","21.753","1.8676786104","4.38238139407557","0.565187811848889","22.74395112",
"1/3/1994","-40","-6.08845996856689","587","35.487","21.789","1.647949068","4.17855285699755","0.566209083431184","19.16414604",
"1/4/1994","-40","-6.08845996856689","587","33.141","21.844","2.8049451264","4.16392678735674","0.674317044146494","17.45915553",
"1/5/1994","-40","-6.08845996856689","587","30.31","20.981","3.692433564","3.22132950360098","0.720742517228091","8.842329",
"1/6/1994","-40","-6.08845996856689","587","30.989","20.056","2.04963714","3.52876004722668","0.661892141604017","21.13065162",
"1/7/1994","-40","-6.08845996856689","587","32.352","21.584","0.0034332264","3.46243330154561","0.540921432173247","22.72617639",
