"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/8/1994","-40","-6.08845996856689","587","33.789","21.434","2.0153061288","3.5009555088824","0.593897641725743","21.42044388",
"1/9/1994","-40","-6.08845996856689","587","31.654","21.579","3.004074324","3.56719806621727","0.653748052874732","14.62640634",
"1/10/1994","-40","-6.08845996856689","587","34.206","20.688","0","4.23923372028923","0.567554021795146","24.49057986",
"1/11/1994","-40","-6.08845996856689","587","32.981","21.108","0","4.12769711786793","0.551161759183103","23.24452698",
"1/12/1994","-40","-6.08845996856689","587","35.283","21.784","0","3.62322095519527","0.455870305399828","22.9835259",
"1/13/1994","-40","-6.08845996856689","587","33.537","21.275","0.082397484","4.33154330174","0.517259974066549","23.8391982",
"1/14/1994","-40","-6.08845996856689","587","35.367","21.08","0","4.16008051088307","0.510617755576912","21.88856196",
"1/15/1994","-40","-6.08845996856689","587","32.736","20.859","0.082397304","3.95696588186922","0.550286473974661","21.50617644",
"1/16/1994","-40","-6.08845996856689","587","31.613","21.127","1.067733576","3.20930045191839","0.588471923631241","14.70369438",
"1/17/1994","-40","-6.08845996856689","587","32.152","20.936","0.6420135384","3.65838069625838","0.64813748631388","21.72403674",
"1/18/1994","-40","-6.08845996856689","587","31.8","20.79","0.446319612","3.1250827978058","0.652529581943757","20.3307129",
"1/19/1994","-40","-6.08845996856689","587","30.002","18.815","0.0823974624","3.43065835503905","0.728174656047488","19.82166012",
"1/20/1994","-40","-6.08845996856689","587","29.614","19.106","4.60567728","2.77852191353762","0.737913883203781","21.93119316",
"1/21/1994","-40","-6.08845996856689","587","26.73","19.699","6.928254216","3.31979366046795","0.806312458158996","24.30326799",
"1/22/1994","-40","-6.08845996856689","587","30.044","19.133","1.4831546544","3.54437966635882","0.799201784647212","19.05040917",
"1/23/1994","-40","-6.08845996856689","587","31.313","19.148","0","3.95072385432895","0.670518232174307","24.37053327",
"1/24/1994","-40","-6.08845996856689","587","33.71","19.473","0","4.67255184900803","0.534245546732597","29.05267446",
"1/25/1994","-40","-6.08845996856689","587","34.681","19.55","0","3.67767412292987","0.53581372260232","27.20757231",
"1/26/1994","-40","-6.08845996856689","587","34.784","22.529","0.0343322712","4.38061265608138","0.50106438285879","27.42164352",
"1/27/1994","-40","-6.08845996856689","587","34.953","21.681","0.305557272","3.67452101259674","0.55346696001053","23.01002262",
"1/28/1994","-40","-6.08845996856689","587","30.257","21.356","0.2506254264","4.08624559060958","0.616833236529104","17.46550854",
"1/29/1994","-40","-6.08845996856689","587","34.266","20.651","0","3.90573262676859","0.549578091688904","20.39540436",
"1/30/1994","-40","-6.08845996856689","587","35.922","20.207","0","3.88183681828791","0.477413213432865","22.5885393",
"1/31/1994","-40","-6.08845996856689","587","35.315","21.973","0.04119876","4.73708802025688","0.481827419915976","28.4409",
"2/1/1994","-40","-6.08845996856689","587","36.197","21.089","0","3.81397395107961","0.463295405775461","23.18596569",
"2/2/1994","-40","-6.08845996856689","587","34.582","22.741","0.085830696","4.44990260668258","0.454522194139214","26.561367",
"2/3/1994","-40","-6.08845996856689","587","34.84","20.564","0","4.08073142087366","0.505487339624964","22.09679838",
"2/4/1994","-40","-6.08845996856689","587","35.308","19.929","3.460696884","3.13815054871147","0.605254838904377","18.05029083",
"2/5/1994","-40","-6.08845996856689","587","25.179","20.603","10.196683128","2.51920569035327","0.856676307537884","4.281749298",
"2/6/1994","-40","-6.08845996856689","587","29.693","20.279","14.898489984","2.44987258555093","0.802128993309104","10.98540225",
"2/7/1994","-40","-6.08845996856689","587","31.628","18.956","0.8445735432","2.96474553302654","0.72748282106939","10.39072374",
"2/8/1994","-40","-6.08845996856689","587","31.312","19.974","0.305557344","4.15248110761065","0.652046100264917","15.917463",
"2/9/1994","-40","-6.08845996856689","587","31.944","20.358","0.4222872","4.48479035022399","0.62005111806817","21.82725846",
"2/10/1994","-40","-6.08845996856689","587","32.318","19.94","0.2712249864","2.99835296104552","0.553664188646143","19.68052329",
"2/11/1994","-40","-6.08845996856689","587","30.513","19.63","2.74658184","2.72851065064858","0.674973362140088","17.2193094",
"2/12/1994","-40","-6.08845996856689","587","32.111","20.082","2.351760228","2.88857588347831","0.740329298573176","17.899425648",
"2/13/1994","-40","-6.08845996856689","587","32.081","20.667","1.2977598384","3.65109221841164","0.747490059810054","18.17555607",
"2/14/1994","-40","-6.08845996856689","587","32.106","19.802","0.8102412576","3.61739076247195","0.731178644775651","21.127953222",
"2/15/1994","-40","-6.08845996856689","587","32.487","20.418","1.74751344","4.04163205109095","0.662344440804609","23.67247941",
"2/16/1994","-40","-6.08845996856689","587","33.659","20.737","0","4.08211947378743","0.57082071131368","28.79589735",
"2/17/1994","-40","-6.08845996856689","587","32.174","20.826","0.57678228","3.94110781995098","0.665721133268872","20.01521673",
"2/18/1994","-40","-6.08845996856689","587","32.474","20.502","2.3139988056","3.93220775429553","0.702379943121044","23.25205881",
"2/19/1994","-40","-6.08845996856689","587","30.339","20.272","0.933837912","3.35866045769133","0.690741715229207","16.06477167",
"2/20/1994","-40","-6.08845996856689","587","32.317","20.554","0","4.1952903878955","0.63402370811875","22.0212018",
"2/21/1994","-40","-6.08845996856689","587","32.6","19.877","0","4.43188980440749","0.627282449204423","22.89498444",
"2/22/1994","-40","-6.08845996856689","587","33.649","20.335","0","4.56173839726096","0.595143395855139","25.06296708",
"2/23/1994","-40","-6.08845996856689","587","34.449","20.974","0.48580236","4.36898250167881","0.543006235943836","24.41879793",
"2/24/1994","-40","-6.08845996856689","587","33.908","20.208","0","3.93617124815649","0.465031197873985","23.9503014",
"2/25/1994","-40","-6.08845996856689","587","34.009","18.969","0","3.22309563823858","0.508819777254743","22.7834982",
"2/26/1994","-40","-6.08845996856689","587","35.036","20.656","0.120162996","4.3510695387613","0.582894478333038","21.61963116",
"2/27/1994","-40","-6.08845996856689","587","33.717","20.743","0","4.80246151667727","0.606768693167644","21.59403876",
"2/28/1994","-40","-6.08845996856689","587","32.849","21.321","0.1235961936","4.52663086402024","0.58933886289591","22.07548332",
"3/1/1994","-40","-6.08845996856689","587","33.378","21.523","0.928688004","4.15418214017765","0.597403427204089","20.59199676",
"3/2/1994","-40","-6.08845996856689","587","34.326","20.535","0","4.54541677097022","0.529481877096519","24.92308512",
"3/3/1994","-40","-6.08845996856689","587","35.091","20.676","0","4.95719750181864","0.507440637704249","28.8282321",
"3/4/1994","-40","-6.08845996856689","587","34.777","20.811","0","5.1707581332339","0.521998473468853","25.64954766",
"3/5/1994","-40","-6.08845996856689","587","34.562","20.199","0","5.03345742423048","0.523779244702462","21.7698183",
"3/6/1994","-40","-6.08845996856689","587","33.902","20.489","0.78620976","3.50287953761617","0.56730429787386","20.54694978",
"3/7/1994","-40","-6.08845996856689","587","30.424","18.184","0.652312692","1.34931841790193","0.708590247899672","13.88271942",
"3/8/1994","-40","-6.08845996856689","587","31.228","18.436","2.1320357904","2.16552378209611","0.757677193099768","13.69220454",
"3/9/1994","-40","-6.08845996856689","587","30.857","19.953","4.696654716","2.2488955559928","0.770623662920844","12.83844438",
"3/10/1994","-40","-6.08845996856689","587","29.848","19.749","11.45324376","2.46225084830006","0.772659499019417","25.59391884",
"3/11/1994","-40","-6.08845996856689","587","31.612","18.893","1.103783688","2.94004573821831","0.754173795249849","22.04988786",
"3/12/1994","-40","-6.08845996856689","587","31.415","19","6.0665120064","3.25468391537965","0.813055746391114","27.29221938",
"3/13/1994","-40","-6.08845996856689","587","33.84","18.914","0.123596208","3.96662987334401","0.684329727666179","23.12723754",
"3/14/1994","-40","-6.08845996856689","587","32.646","20.948","0.360489276","4.61910518907344","0.708806521711391","25.94295198",
"3/15/1994","-40","-6.08845996856689","587","32.813","21.206","0.85487382","4.67640784650669","0.705870908101117","26.727129",
"3/16/1994","-40","-6.08845996856689","587","33.636","19.842","0.0446319288","4.01813522291743","0.651495345598643","23.13624744",
"3/17/1994","-40","-6.08845996856689","587","33.82","19.584","0","3.95963428599708","0.578096356489123","28.27276632",
"3/18/1994","-40","-6.08845996856689","587","34.783","19.011","0","3.60364921823421","0.560233388239394","27.4348656",
"3/19/1994","-40","-6.08845996856689","587","31.571","19.773","2.197268064","3.41781896345181","0.710958549134353","17.767012752",
"3/20/1994","-40","-6.08845996856689","587","34.18","20.088","1.273726764","4.32840382492439","0.641053779520096","23.06581794",
"3/21/1994","-40","-6.08845996856689","587","33.605","20.641","2.736285228","4.05056827730024","0.672049295111839","23.01766092",
"3/22/1994","-40","-6.08845996856689","587","32.933","20.848","1.39732362","3.92095955449933","0.721564924498526","21.94093134",
"3/23/1994","-40","-6.08845996856689","587","32.258","19.463","0.638580204","4.14283339458785","0.723016813656948","19.14868638",
"3/24/1994","-40","-6.08845996856689","587","33.132","21.068","2.8873435464","4.41706193050273","0.691035733947734","21.794909508",
"3/25/1994","-40","-6.08845996856689","587","32.021","20.044","2.49938892","4.37294723250826","0.747729750889702","19.87981956",
"3/26/1994","-40","-6.08845996856689","587","33.809","20.227","2.547452376","4.22976722319514","0.670483527372739","21.62075778",
"3/27/1994","-40","-6.08845996856689","587","32.935","19.581","0.123596244","3.81721283595818","0.635758827186172","20.47117302",
"3/28/1994","-40","-6.08845996856689","587","31.998","20.143","0.1991273184","4.08935285728292","0.61817723883393","18.4951116",
"3/29/1994","-40","-6.08845996856689","587","33.234","20.683","0.755310024","3.8945312843595","0.63635006900716","21.83906574",
"3/30/1994","-40","-6.08845996856689","587","28.548","19.551","3.738784212","3.01264709276245","0.823122473021704","16.85958966",
"3/31/1994","-40","-6.08845996856689","587","33.005","20.014","0.28839078","4.22996868326831","0.670503159921124","25.6631058",
"4/1/1994","-40","-6.08845996856689","587","32.254","19.813","0.06523128","4.08063670032572","0.628246061080187","20.42550054",
"4/2/1994","-40","-6.08845996856689","587","31.065","20.384","2.858162472","3.73671191866446","0.803961949858679","22.52447028",
"4/3/1994","-40","-6.08845996856689","587","31.015","21.017","3.8907059184","3.3876195061458","0.811176074878633","24.88815252",
"4/4/1994","-40","-6.08845996856689","587","32.5","20.273","4.618544976","3.06561956980129","0.778683922445279","20.78870778",
"4/5/1994","-40","-6.08845996856689","587","29.792","20.624","3.19290192","3.30449856471557","0.806002313691831","15.73419006",
"4/6/1994","-40","-6.08845996856689","587","32.276","19.871","0.2128602672","3.49968238938664","0.712434142540749","21.09859092",
"4/7/1994","-40","-6.08845996856689","587","31.426","20.835","12.369061692","2.85483078737118","0.833022922172411","24.87627918",
"4/8/1994","-40","-6.08845996856689","587","30.45","18.617","6.9952053024","1.48869968738595","0.89974036023753","18.10091196",
"4/9/1994","-40","-6.08845996856689","587","29.166","20.839","16.51897476","1.73268360010355","0.89519419735098","20.45846322",
"4/10/1994","-40","-6.08845996856689","587","30.881","20.658","18.5617481832","4.0055076232421","0.786006673134496","21.60995814",
"4/11/1994","-40","-6.08845996856689","587","32.666","20.108","2.973174876","2.53866914570448","0.689477213874726","21.53772864",
"4/12/1994","-40","-6.08845996856689","587","29.888","20.508","9.968375088","1.81751163834761","0.848075766769099","14.21870832",
"4/13/1994","-40","-6.08845996856689","587","32.177","20.554","1.44195624","3.93526659449278","0.718449716279805","21.29607612",
"4/14/1994","-40","-6.08845996856689","587","26.158","19.34","2.6083933272","3.1673903895653","0.76164491025717","7.42039236",
"4/15/1994","-40","-6.08845996856689","587","25.441","19.395","10.3520448","1.76487532739955","0.902592729208098","8.13228156",
"4/16/1994","-40","-6.08845996856689","587","21.895","18.985","16.179085656","1.59031027334744","0.951612588249131","4.84199766",
"4/17/1994","-40","-6.08845996856689","587","27.143","18.976","4.8408542064","2.30069872860726","0.890858392118215","12.71958678",
"4/18/1994","-40","-6.08845996856689","587","30.359","18.846","4.34131614","3.32198829954317","0.793573378368071","21.74090364",
"4/19/1994","-40","-6.08845996856689","587","30.983","19.865","0.7261276392","3.07245829249024","0.768376426169156","19.2254094",
"4/20/1994","-40","-6.08845996856689","587","32.219","19.203","0.3742218","3.26232862726499","0.660308122737356","22.90415526",
"4/21/1994","-40","-6.08845996856689","587","31.916","20.494","2.16979992","3.59895663925723","0.64278327550948","25.526367",
"4/22/1994","-40","-6.08845996856689","587","32.573","19.013","0.655746192","3.35553965988059","0.609876699574122","24.69368916",
"4/23/1994","-40","-6.08845996856689","587","33.351","20.69","1.697729328","3.01482042824791","0.596783695339098","25.27222194",
"4/24/1994","-40","-6.08845996856689","587","32.497","19.041","0","3.36912140942729","0.598477292765034","25.28583894",
"4/25/1994","-40","-6.08845996856689","587","32.885","19.637","0.0532150128","3.41030792457767","0.573050736559043","24.9579594",
"4/26/1994","-40","-6.08845996856689","587","30.25","19.195","0","3.3666073850067","0.643863148218839","19.06172208",
"4/27/1994","-40","-6.08845996856689","587","33.482","20.128","0.336456432","3.23748351380452","0.670579704212977","18.73057626",
"4/28/1994","-40","-6.08845996856689","587","29.984","20.86","2.492523468","3.79703371450338","0.738031565968453","14.85810144",
"4/29/1994","-40","-6.08845996856689","587","26.637","20.443","3.376580976","3.04310645262874","0.88045080650357","10.83762918",
"4/30/1994","-40","-6.08845996856689","587","31.544","20.686","1.502037468","3.7063349679998","0.669053804161561","20.23880868",
"5/1/1994","-40","-6.08845996856689","587","31.886","20.039","2.446175772","3.82543013451876","0.652125713372693","24.07752972",
"5/2/1994","-40","-6.08845996856689","587","31.139","20.427","1.36127448","4.23076187865167","0.719855216277682","20.12720958",
"5/3/1994","-40","-6.08845996856689","587","27.462","19.56","0.212860044","3.04663605520022","0.740143167148918","8.7744375",
"5/4/1994","-40","-6.08845996856689","587","29.042","20.37","9.3795714144","2.71319269583227","0.801522865928372","13.3637679",
"5/5/1994","-40","-6.08845996856689","587","32.091","20.745","5.05371132","3.53037662790921","0.690602865105881","22.91028678",
"5/6/1994","-40","-6.08845996856689","587","32.426","19.46","0","3.64011676328216","0.681816154464148","19.4465808",
"5/7/1994","-40","-6.08845996856689","587","30.949","20.077","0.4016875896","3.3362608685198","0.708177113064975","15.63811956",
"5/8/1994","-40","-6.08845996856689","587","31.184","19.268","2.9027919528","3.77846746503563","0.728425347779457","18.10440108",
"5/9/1994","-40","-6.08845996856689","587","27.556","19.692","3.3439657464","2.57517286390641","0.844402266984339","8.69979744",
"5/10/1994","-40","-6.08845996856689","587","31.467","20.118","5.938625088","3.59058829936978","0.705660522937439","19.92825144",
"5/11/1994","-40","-6.08845996856689","587","31.36","20.766","5.010791328","3.75435810291398","0.720006319282298","20.63530242",
"5/12/1994","-40","-6.08845996856689","587","32.194","19.908","1.567268172","3.6332587340129","0.649185660794513","22.71161628",
"5/13/1994","-40","-6.08845996856689","587","32.517","20.848","0.2042768952","3.87212018032221","0.648487908385665","22.08296178",
"5/14/1994","-40","-6.08845996856689","587","32.391","19.923","0.7432936056","3.78690533231959","0.684842006008152","23.1455304",
"5/15/1994","-40","-6.08845996856689","587","30.516","19.777","0.3398893704","4.21367327991758","0.695916203336072","23.06300508",
"5/16/1994","-40","-6.08845996856689","587","31.246","19.946","11.5734159864","3.4129736118348","0.680800021340127","23.2335027",
"5/17/1994","-40","-6.08845996856689","587","29.77","20.223","1.42993872","3.32488024321954","0.681025793217605","18.28923642",
"5/18/1994","-40","-6.08845996856689","587","32.135","19.168","0","3.54120259733023","0.548122145415679","20.01419838",
"5/19/1994","-40","-6.08845996856689","587","32.665","19.665","0","3.39225867366728","0.567510999397252","23.35590468",
"5/20/1994","-40","-6.08845996856689","587","29.639","20.2","1.23768036","3.56739234334324","0.718963606414467","11.4730902",
"5/21/1994","-40","-6.08845996856689","587","29.631","20.082","1.344109176","3.91544003894048","0.798508587951747","16.69927482",
"5/22/1994","-40","-6.08845996856689","587","30.243","18.619","0","3.71216843451989","0.696412655734012","18.30774564",
"5/23/1994","-40","-6.08845996856689","587","31.611","20.428","0.2128603176","4.10366486829498","0.616646798652905","22.39998534",
"5/24/1994","-40","-6.08845996856689","587","29.419","19.55","0.0205993728","3.5439554219816","0.634426360261287","16.73589312",
"5/25/1994","-40","-6.08845996856689","587","32.097","18.995","0","3.8805731682207","0.612869384671729","22.9568661",
"5/26/1994","-40","-6.08845996856689","587","30.89","21.237","0","4.16327377682169","0.6094529066491","16.98395868",
"5/27/1994","-40","-6.08845996856689","587","28.26","20.68","3.9190283928","2.64774182962524","0.804468910209007","5.167573452",
"5/28/1994","-40","-6.08845996856689","587","29.734","19.473","0.746727372","2.70787807193376","0.743897306632721","10.43920818",
"5/29/1994","-40","-6.08845996856689","587","31.428","19.735","0.0806808528","3.5707248378833","0.679432557623903","16.21192842",
"5/30/1994","-40","-6.08845996856689","587","31.261","20.312","0.580215312","4.00802893037167","0.687765267949012","19.83178782",
"5/31/1994","-40","-6.08845996856689","587","31.439","19.641","0.0171661464","4.65695635523039","0.599733968732694","22.7368674",
"6/1/1994","-40","-6.08845996856689","587","31.55","19.174","0.065231352","4.26177725122247","0.608692682353594","21.1062969",
"6/2/1994","-40","-6.08845996856689","587","32.524","19.734","2.945710188","3.41831872860876","0.695801918210886","19.97341686",
"6/3/1994","-40","-6.08845996856689","587","31.46","19.171","2.368926036","3.78392593735591","0.683502484299924","21.96062316",
"6/4/1994","-40","-6.08845996856689","587","26.539","20.681","7.69385808","3.06427997491718","0.867344296986381","10.04601654",
"6/5/1994","-40","-6.08845996856689","587","26.972","20.165","5.9772503448","3.1072553038517","0.864271126101343","7.50875598",
"6/6/1994","-40","-6.08845996856689","587","29.581","19.366","2.73972042","3.63793226934206","0.727506480322963","20.95745346",
"6/7/1994","-40","-6.08845996856689","587","30.915","20","0.01373292","4.02441995401994","0.564649073977256","22.20187518",
"6/8/1994","-40","-6.08845996856689","587","30.946","18.316","0","3.52935917099796","0.551219741602786","22.8144438",
"6/9/1994","-40","-6.08845996856689","587","30.198","18.867","1.1466983088","2.95398011231118","0.743489229850912","13.6594179",
"6/10/1994","-40","-6.08845996856689","587","31.272","20.344","1.6616841984","3.66697651252309","0.659277714481704","21.26531016",
"6/11/1994","-40","-6.08845996856689","587","30.81","19.695","5.8261852368","3.98333201825441","0.680570390940899","17.67999024",
"6/12/1994","-40","-6.08845996856689","587","29.916","18.143","0","3.81495174042047","0.635526467200397","17.8786152",
"6/13/1994","-40","-6.08845996856689","587","29.884","20.135","0.12702942","3.81652377879781","0.636144252128516","19.26157176",
"6/14/1994","-40","-6.08845996856689","587","30.644","20.093","3.14139924","4.20307124062218","0.69937065916375","21.24387576",
"6/15/1994","-40","-6.08845996856689","587","30.582","18.988","0.0137329056","4.13261542673552","0.673137756248652","22.60017144",
"6/16/1994","-40","-6.08845996856689","587","31.434","18.972","1.002502152","3.70961951504836","0.760683795433012","19.63023336",
"6/17/1994","-40","-6.08845996856689","587","25.892","19.835","7.08961788","2.90793769092377","0.905152777858797","10.8618156",
"6/18/1994","-40","-6.08845996856689","587","29.274","19.814","3.944778732","4.36129828824877","0.772661680175497","17.4389571",
"6/19/1994","-40","-6.08845996856689","587","30.371","19.663","1.8024449904","4.11826992801398","0.699375882076728","22.2157728",
"6/20/1994","-40","-6.08845996856689","587","27.887","20.113","6.636423636","3.32691977561865","0.819495754636242","15.65426322",
"6/21/1994","-40","-6.08845996856689","587","27.938","19.606","8.761598928","3.80144526319015","0.852102965778101","9.92278602",
"6/22/1994","-40","-6.08845996856689","587","28.991","18.608","1.11923172","3.8173147743165","0.747391088809553","21.86482464",
"6/23/1994","-40","-6.08845996856689","587","27.871","19.406","1.5174866088","4.07910122644229","0.820988881776693","21.25574928",
"6/24/1994","-40","-6.08845996856689","587","29.864","19.344","0.60424794","3.74231750311094","0.733460976587816","21.39001488",
"6/25/1994","-40","-6.08845996856689","587","30.549","18.616","0","4.03929560333948","0.695851843593437","22.177179",
"6/26/1994","-40","-6.08845996856689","587","30.575","19.336","0.2231595288","4.78060337267675","0.734750441073576","21.96236016",
"6/27/1994","-40","-6.08845996856689","587","30.271","19.552","0.5458832424","4.57886999461695","0.75457142462417","21.671262",
"6/28/1994","-40","-6.08845996856689","587","28.971","19.481","1.205063892","3.856785033028","0.742942788946769","18.7753482",
"6/29/1994","-40","-6.08845996856689","587","29.55","18.633","3.337093944","4.43373609801523","0.743758108948194","20.56668984",
"6/30/1994","-40","-6.08845996856689","587","29.341","17.525","4.61769318","4.46825142945166","0.681453175330593","22.5615348",
"7/1/1994","-40","-6.08845996856689","587","29.3","17.321","3.38688144","4.34655803716858","0.653083962582736","22.75272504",
"7/2/1994","-40","-6.08845996856689","587","29.932","17.122","3.8641023432","3.85746918154116","0.629517109391067","22.64428008",
"7/3/1994","-40","-6.08845996856689","587","29.604","18.535","1.095199632","3.64749207191914","0.617741163976231","22.39937118",
"7/4/1994","-40","-6.08845996856689","587","27.703","17.567","1.799010504","4.26361398799556","0.715467892823505","18.54567972",
"7/5/1994","-40","-6.08845996856689","587","29.946","17.497","0.3570552","4.88796170639721","0.573053878926061","22.61857212",
"7/6/1994","-40","-6.08845996856689","587","30.185","17.62","0","4.4484153485336","0.571328783684437","22.06080396",
"7/7/1994","-40","-6.08845996856689","587","30.254","18.815","0.6402965904","4.46355382451831","0.630828555659802","22.33355184",
"7/8/1994","-40","-6.08845996856689","587","29.151","18.894","3.6598184712","3.86454637645279","0.715023607718231","12.79637496",
"7/9/1994","-40","-6.08845996856689","587","29.193","19.934","0.175094568","3.65937566980934","0.637787537941078","17.4841272",
"7/10/1994","-40","-6.08845996856689","587","31.537","19.271","0","3.61963792770164","0.556461645945038","14.6340522",
"7/11/1994","-40","-6.08845996856689","587","30.203","19.041","0","4.89790390679033","0.487167407240823","22.95887868",
"7/12/1994","-40","-6.08845996856689","587","30.912","16.947","0.0034332264","4.78197921168383","0.554625739789977","23.15008008",
"7/13/1994","-40","-6.08845996856689","587","30.389","19.006","0.54245034","4.19474174606391","0.563189066220081","21.26980908",
"7/14/1994","-40","-6.08845996856689","587","30.655","17.848","0.085830696","4.48745496510633","0.53306055362121","23.2005402",
"7/15/1994","-40","-6.08845996856689","587","30.517","18.846","0.1888275384","4.65618629835958","0.611689257380139","19.12662972",
"7/16/1994","-40","-6.08845996856689","587","26.256","18.909","0.0480651912","5.15454782558821","0.695750379948142","12.88197684",
"7/17/1994","-40","-6.08845996856689","587","28.611","19.631","0.036048888","4.28054252020952","0.606662380050974","9.16295904",
"7/18/1994","-40","-6.08845996856689","587","30.049","18.725","0.295257312","4.58214650002533","0.589275127675229","20.76564096",
"7/19/1994","-40","-6.08845996856689","587","30.641","18.628","0.708961608","4.77347238253772","0.608598608877594","22.456296",
"7/20/1994","-40","-6.08845996856689","587","30.437","19.332","0.0068664528","4.53369293514044","0.559817282140106","18.74159784",
"7/21/1994","-40","-6.08845996856689","587","30.605","20.126","0.0137329128","4.79027023414783","0.53035435537024","23.5722348",
"7/22/1994","-40","-6.08845996856689","587","31.083","17.449","0","4.53545605740019","0.541532018430232","23.63467392",
"7/23/1994","-40","-6.08845996856689","587","31.093","17.795","0","4.42929995641037","0.534145543740776","23.69953512",
"7/24/1994","-40","-6.08845996856689","587","32.223","17.696","0","4.19154806348338","0.560316331008329","23.71601088",
"7/25/1994","-40","-6.08845996856689","587","31.56","19.788","1.3286587464","4.51152473017754","0.50909434134799","23.51385306",
"7/26/1994","-40","-6.08845996856689","587","31.651","17.854","0","4.77053105884709","0.493229998198019","24.07185648",
"7/27/1994","-40","-6.08845996856689","587","31.794","17.728","0.19054404","4.8533086692928","0.499223289893493","24.095475",
"7/28/1994","-40","-6.08845996856689","587","29.453","18.034","3.0212376048","4.23132078150202","0.659698516057502","12.5079174",
"7/29/1994","-40","-6.08845996856689","587","31.449","17.075","0.71926128","5.22196240915773","0.563338559044405","24.33672972",
"7/30/1994","-40","-6.08845996856689","587","31.055","16.97","0","4.9522571933972","0.494461937927883","24.46323876",
"7/31/1994","-40","-6.08845996856689","587","31.025","17.492","0","4.98868131761747","0.469014427761116","24.407442",
"8/1/1994","-40","-6.08845996856689","587","31.441","18.826","0.0034332264","4.87650426597301","0.471193883722954","24.00417396",
"8/2/1994","-40","-6.08845996856689","587","32.342","18.943","0","4.26703660582727","0.45207247776139","23.41726884",
"8/3/1994","-40","-6.08845996856689","587","32.087","19.823","0","3.64254715580054","0.490434239569219","23.04280764",
"8/4/1994","-40","-6.08845996856689","587","30.503","20.06","0.1905442344","3.74006135507341","0.551388649621655","15.79916754",
"8/5/1994","-40","-6.08845996856689","587","27.981","19.011","0","4.53898810377318","0.632776657025279","17.35239888",
"8/6/1994","-40","-6.08845996856689","587","32.136","17.149","0","4.27321123168236","0.48171214498478","25.13412828",
"8/7/1994","-40","-6.08845996856689","587","30.542","16.877","0","3.97156997347041","0.461668328315214","19.3131576",
"8/8/1994","-40","-6.08845996856689","587","30.923","17.98","0.0034332264","3.34343807724339","0.478532457363003","19.09406736",
"8/9/1994","-40","-6.08845996856689","587","31.861","19.312","0.0137329056","4.17681839060155","0.488119913196366","24.35382756",
"8/10/1994","-40","-6.08845996856689","587","31.17","19.68","0.0892640304","3.80012519976708","0.523232324836561","20.55628134",
"8/11/1994","-40","-6.08845996856689","587","32.116","19.55","0.2351763864","3.76298629530583","0.470763705749012","23.23827864",
"8/12/1994","-40","-6.08845996856689","587","32.371","20.615","0.0137329128","4.49321746018083","0.460011747062121","25.00182936",
"8/13/1994","-40","-6.08845996856689","587","32.037","20.013","0.175094568","4.88111525898922","0.454957096654387","22.74074712",
"8/14/1994","-40","-6.08845996856689","587","31.596","18.782","0","5.20409109098117","0.457544078963224","21.81076704",
"8/15/1994","-40","-6.08845996856689","587","31.398","16.974","0","4.96970656915218","0.477481561396607","22.46676048",
"8/16/1994","-40","-6.08845996856689","587","32.428","17.528","0","4.87617034156866","0.457726698584858","25.390917",
"8/17/1994","-40","-6.08845996856689","587","33.254","17.093","0","4.06789392779111","0.420267578611537","24.70551012",
"8/18/1994","-40","-6.08845996856689","587","30.771","20.623","1.5123367728","5.38935522939693","0.575155359619242","18.78311592",
"8/19/1994","-40","-6.08845996856689","587","32.18","18.789","1.4453888328","5.20053746692494","0.522959482106287","25.41240162",
"8/20/1994","-40","-6.08845996856689","587","32.712","19.39","1.7715456504","5.41709801327908","0.518649559956999","25.44412392",
"8/21/1994","-40","-6.08845996856689","587","31.176","19.431","0.70209504","6.93228127209552","0.502617899109815","25.34293314",
