"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/22/1994","-40","-6.08845996856689","587","32.721","17.989","0","4.83646090049183","0.458133308203618","25.77470742",
"8/23/1994","-40","-6.08845996856689","587","30.912","20.13","0.0205993512","3.71209216890966","0.568975241842669","18.46957014",
"8/24/1994","-40","-6.08845996856689","587","32.273","19.414","0","3.43105243767844","0.556595480875983","18.8996031",
"8/25/1994","-40","-6.08845996856689","587","33.27","20.416","0.0308990304","3.85441710387591","0.545877819490288","13.0966317",
"8/26/1994","-40","-6.08845996856689","587","33.431","20.473","0.109004976","3.34580492821157","0.43790787889459","26.08211412",
"8/27/1994","-40","-6.08845996856689","587","33.627","19.721","0.0068664528","3.76462348274791","0.464022261789034","24.9478326",
"8/28/1994","-40","-6.08845996856689","587","33.812","20.143","0","4.32380594436831","0.553214577740774","20.30692644",
"8/29/1994","-40","-6.08845996856689","587","33.312","20.865","0.0935554464","4.96422615062504","0.448603161355865","24.42993948",
"8/30/1994","-40","-6.08845996856689","587","33.395","20.27","0.09784728","4.32714970040472","0.397015020684286","26.63526996",
"8/31/1994","-40","-6.08845996856689","587","32.867","20.194","0","4.34967091670994","0.437041649032413","26.4376647",
"9/1/1994","-40","-6.08845996856689","587","30.898","21.544","0.0411987168","4.70856322678168","0.488214628769034","25.9174683",
"9/2/1994","-40","-6.08845996856689","587","34.125","20.399","0","4.61042452350536","0.417462076364322","26.03925324",
"9/3/1994","-40","-6.08845996856689","587","33.889","22.281","0.0137329056","4.33737221152294","0.404409494309937","26.50010904",
"9/4/1994","-40","-6.08845996856689","587","34.965","21.052","0.017166132","3.39119594200161","0.417297690246971","21.17256039",
"9/5/1994","-40","-6.08845996856689","587","34","21.174","3.6572467464","4.19909362575197","0.465055804533815","25.66991376",
"9/6/1994","-40","-6.08845996856689","587","33.039","21.673","0","3.95195729743945","0.424328660947968","22.30453152",
"9/7/1994","-40","-6.08845996856689","587","34.484","20.465","0","4.38306851361581","0.397181022698611","26.8632486",
"9/8/1994","-40","-6.08845996856689","587","34.289","22.36","0","5.16751250028192","0.480867798477778","22.58167194",
"9/9/1994","-40","-6.08845996856689","587","33.238","20.29","0","5.80015868585667","0.51137168298572","26.74766439",
"9/10/1994","-40","-6.08845996856689","587","33.19","20.913","0.036048888","4.84072118232052","0.523305757898521","15.09400818",
"9/11/1994","-40","-6.08845996856689","587","33.308","20.524","0.24032628","5.57069161252012","0.425684804453829","26.711606952",
"9/12/1994","-40","-6.08845996856689","587","33.084","19.548","0.00686646","5.46079110549745","0.390262940336193","27.336712392",
"9/13/1994","-40","-6.08845996856689","587","32.618","20.458","2.33974332","5.15565686995519","0.5155075027877","26.48339622",
"9/14/1994","-40","-6.08845996856689","587","33.365","20.62","0.0102996792","5.3509565832559","0.458110561675814","26.55478476",
"9/15/1994","-40","-6.08845996856689","587","33.355","21.109","0.127029384","5.63884265777245","0.475334003507533","25.442990712",
"9/16/1994","-40","-6.08845996856689","587","32.85","20.844","0","5.05228667177752","0.438904381969274","27.567394272",
"9/17/1994","-40","-6.08845996856689","587","33.777","21.072","0","5.37880948616669","0.464220922768362","27.450680832",
"9/18/1994","-40","-6.08845996856689","587","34.246","22","0","5.55058693891348","0.368446605083866","27.914395608",
"9/19/1994","-40","-6.08845996856689","587","34.073","20.723","0","5.81447864968003","0.42281703813873","23.747293152",
"9/20/1994","-40","-6.08845996856689","587","34.049","20.89","0","5.08175922142818","0.376458557087341","21.951500202",
"9/21/1994","-40","-6.08845996856689","587","33.402","20.651","0.25920864","6.52492464977989","0.475032073784277","27.441785592",
"9/22/1994","-40","-6.08845996856689","587","34.85","21.347","0","6.43170872384843","0.429877540584876","27.57982626",
"9/23/1994","-40","-6.08845996856689","587","34.827","20.965","0","5.36329095302282","0.418786324789753","27.929867832",
"9/24/1994","-40","-6.08845996856689","587","31.18","21.7","0","5.18867216368598","0.53741664455767","22.61621862",
"9/25/1994","-40","-6.08845996856689","587","32.095","21.52","0.95272128","4.92914811396678","0.551347488808492","23.08634811",
"9/26/1994","-40","-6.08845996856689","587","32.459","21.77","0.048065184","5.51690047671361","0.55247863447195","22.891054968",
"9/27/1994","-40","-6.08845996856689","587","35.482","19.98","1.9329074784","3.06533071201239","0.486479589531076","25.083220752",
"9/28/1994","-40","-6.08845996856689","587","33.3","21.554","3.318214572","3.66694538962345","0.547166706310768","19.72198215",
"9/29/1994","-40","-6.08845996856689","587","30.938","21.243","4.69494","4.09697971219594","0.628541801601507","13.222064988",
"9/30/1994","-40","-6.08845996856689","587","31.965","20.76","6.0768170064","4.09303063620085","0.58314811547448","18.690130548",
"10/1/1994","-40","-6.08845996856689","587","33.485","20.9","3.9207437928","4.04760468907296","0.592880629723834","16.96691673",
"10/2/1994","-40","-6.08845996856689","587","33.751","21.785","0.0034332264","5.01924396845476","0.458401288261668","27.82405998",
"10/3/1994","-40","-6.08845996856689","587","34.092","21.13","0","4.45931569706926","0.460712908753165","27.2951973",
"10/4/1994","-40","-6.08845996856689","587","34.441","21.295","0","4.04466995937142","0.439566651927478","25.1750817",
"10/5/1994","-40","-6.08845996856689","587","34.574","21.793","0.362205432","3.82224607637803","0.484523260104753","22.87845252",
"10/6/1994","-40","-6.08845996856689","587","34.96","21.484","2.531149992","4.25429917224775","0.48521700878298","26.231167368",
"10/7/1994","-40","-6.08845996856689","587","34.378","21.645","2.7440073864","4.24837651496126","0.514830946300978","24.960379752",
"10/8/1994","-40","-6.08845996856689","587","34.185","21.774","2.3603472","5.37295505157333","0.479708185394306","24.468185898",
"10/9/1994","-40","-6.08845996856689","587","35.071","20.071","0","4.8035481077313","0.427996468400224","28.37915172",
"10/10/1994","-40","-6.08845996856689","587","34.947","21.284","0.032615676","5.60687441803568","0.411382072509398","28.29558816",
"10/11/1994","-40","-6.08845996856689","587","35.196","21.336","0.137329164","5.03142874222553","0.481372255863773","24.29740836",
"10/12/1994","-40","-6.08845996856689","587","34.818","21.186","0","4.8718886991294","0.421994714246532","28.4070015",
"10/13/1994","-40","-6.08845996856689","587","35.577","21.017","0.00686646","4.9112725878928","0.42186412767917","26.45156088",
"10/14/1994","-40","-6.08845996856689","587","36.104","23.121","2.64015","4.60805803888985","0.41316365324836","26.452584072",
"10/15/1994","-40","-6.08845996856689","587","35.935","22.631","0","4.45180059816695","0.442697055788153","23.564304",
"10/16/1994","-40","-6.08845996856689","587","35.451","22.486","0","4.82622224832508","0.440960414619431","28.010468088",
"10/17/1994","-40","-6.08845996856689","587","35.627","21.79","1.2617125056","4.0507408475617","0.44699323320388","24.69407076",
"10/18/1994","-40","-6.08845996856689","587","34.54","22.396","1.967238792","4.56479325717064","0.482564688207253","20.25944514",
"10/19/1994","-40","-6.08845996856689","587","34.125","21.313","0","5.87078502978545","0.455122344034481","27.89092962",
"10/20/1994","-40","-6.08845996856689","587","31.257","22.341","0.4514695992","5.98485108929939","0.575794261244695","18.44634582",
"10/21/1994","-40","-6.08845996856689","587","33.807","20.525","0","5.90515842169537","0.460514443081232","27.29486052",
"10/22/1994","-40","-6.08845996856689","587","34.601","21.206","0","5.76956189455758","0.422647463859384","28.4145795",
"10/23/1994","-40","-6.08845996856689","587","35.426","21.614","0","5.45901408266993","0.439246801469833","28.46153682",
"10/24/1994","-40","-6.08845996856689","587","34.824","21.682","0","6.15668170443436","0.452150212823486","28.27881252",
"10/25/1994","-40","-6.08845996856689","587","34.892","21.747","0","5.36132464339674","0.45659769911457","28.07227152",
"10/26/1994","-40","-6.08845996856689","587","34.311","22.053","0.108146664","3.15518858227615","0.468037451711555","19.20442194",
"10/27/1994","-40","-6.08845996856689","587","34.695","20.971","0","3.87806428235559","0.472166679751615","22.1297607",
"10/28/1994","-40","-6.08845996856689","587","34.208","21.639","0","4.13112838968454","0.480628501282538","20.56421124",
"10/29/1994","-40","-6.08845996856689","587","34.655","21.074","0","4.63191818227003","0.467518858375292","25.93530126",
"10/30/1994","-40","-6.08845996856689","587","36.093","22.421","0","5.07569445161964","0.45685571914947","27.9275076",
"10/31/1994","-40","-6.08845996856689","587","34.684","21.135","0.0480652128","5.29633951621778","0.434449680889585","27.25796844",
"11/1/1994","-40","-6.08845996856689","587","34.079","21.288","0.0068664528","5.24537611974934","0.45877652538113","23.4305451",
"11/2/1994","-40","-6.08845996856689","587","35.175","20.423","0","3.68391151949075","0.410853892173772","28.7218251",
"11/3/1994","-40","-6.08845996856689","587","31.522","21.683","0.0068664528","2.85279092577659","0.519511617552247","17.16063876",
"11/4/1994","-40","-6.08845996856689","587","25.984","20.97","7.486152624","3.61475986574819","0.693126759194041","7.85047356",
"11/5/1994","-40","-6.08845996856689","587","32.925","21.147","0.296974224","4.91927254513159","0.466387260182457","27.5485365",
"11/6/1994","-40","-6.08845996856689","587","35.01","20.667","0","5.00948662182558","0.37938364733158","28.7782317",
"11/7/1994","-40","-6.08845996856689","587","32.683","21.912","0","4.74407114391661","0.429508038799967","27.7115643",
"11/8/1994","-40","-6.08845996856689","587","35.622","20.298","0","4.52242279306247","0.424543005749589","28.08917262",
"11/9/1994","-40","-6.08845996856689","587","35.444","21.529","0.053215092","3.88909322428919","0.45165093262013","22.81978404",
"11/10/1994","-40","-6.08845996856689","587","35.618","21.499","0.034332264","5.07401636159614","0.43837225308447","27.7531317",
"11/11/1994","-40","-6.08845996856689","587","35.342","21.571","0.041198724","5.36234960728253","0.473587759866143","27.00562212",
"11/12/1994","-40","-6.08845996856689","587","36.385","21.835","0","5.12444928415723","0.461571946374713","27.72960912",
"11/13/1994","-40","-6.08845996856689","587","35.102","21.724","0.0686646","4.68505029050246","0.473161990398043","22.7974482",
"11/14/1994","-40","-6.08845996856689","587","34.552","22.735","3.122520948","4.51266428373846","0.498384194840658","20.76721884",
"11/15/1994","-40","-6.08845996856689","587","31.18","22.587","4.0975596","3.02049180545016","0.523002533378169","17.55770778",
"11/16/1994","-40","-6.08845996856689","587","32.199","22.716","0.4488944256","4.88842430107097","0.501760141038018","17.12177064",
"11/17/1994","-40","-6.08845996856689","587","34.289","22.089","0.20084364","5.33008370744657","0.456773172090167","24.95992536",
"11/18/1994","-40","-6.08845996856689","587","29.69","22.227","0.8454323592","3.73789421452233","0.559828057652279","13.63398102",
"11/19/1994","-40","-6.08845996856689","587","29.134","22.288","0.3381732","3.55320363354188","0.574497067172354","14.10327288",
"11/20/1994","-40","-6.08845996856689","587","36.119","22.87","0.327873348","4.59931465411028","0.47340586513047","26.9372259",
"11/21/1994","-40","-6.08845996856689","587","35.251","21.879","0.190544436","5.24811886280206","0.456510886290101","27.12712122",
"11/22/1994","-40","-6.08845996856689","587","35.674","21.901","0","4.89511710315615","0.438205323799683","24.53006322",
"11/23/1994","-40","-6.08845996856689","587","35.001","22.208","0","4.73804082540848","0.453921969530163","21.6798165",
"11/24/1994","-40","-6.08845996856689","587","34.53","22.01","0","4.91050191509145","0.432537812774857","28.0989567",
"11/25/1994","-40","-6.08845996856689","587","35.608","22.254","0","5.15961482492708","0.364149254791983","28.57921902",
"11/26/1994","-40","-6.08845996856689","587","35.565","21.839","0","5.23987989547249","0.429491552141694","28.22124798",
"11/27/1994","-40","-6.08845996856689","587","36.05","22.967","0","5.28397932617542","0.441121403602214","27.8984736",
"11/28/1994","-40","-6.08845996856689","587","33.714","23.88","0.0034332264","4.42975786330525","0.431647446884375","21.93750018",
"11/29/1994","-40","-6.08845996856689","587","34.454","21.072","0","4.964519340331","0.439130646367512","26.8669656",
"11/30/1994","-40","-6.08845996856689","587","34.893","21.335","0","5.71242917621092","0.446281200901922","28.3823883",
"12/1/1994","-40","-6.08845996856689","587","33.582","21.239","0","5.4940783613288","0.461929962477136","27.90815562",
"12/2/1994","-40","-6.08845996856689","587","34.816","21.879","0","5.42651225976373","0.367244672523015","28.5878241",
"12/3/1994","-40","-6.08845996856689","587","34.307","20.897","0","5.35642848633386","0.390971784430679","28.00074078",
"12/4/1994","-40","-6.08845996856689","587","34.902","21.486","0","4.91440159602744","0.42080138574316","27.70824348",
"12/5/1994","-40","-6.08845996856689","587","35.899","21.68","0","5.31829742501429","0.41323650804249","27.83919438",
"12/6/1994","-40","-6.08845996856689","587","35.488","21.545","0","5.28287283255874","0.42498656484608","28.1216817",
"12/7/1994","-40","-6.08845996856689","587","35.758","21.837","0","5.04077179800917","0.432722397464874","27.4541058",
"12/8/1994","-40","-6.08845996856689","587","35.93","20.911","0.044631972","4.11664759560262","0.415485254248578","26.75795238",
"12/9/1994","-40","-6.08845996856689","587","36.385","23.352","0.6660463392","3.08211908544469","0.404631138279611","21.37156614",
"12/10/1994","-40","-6.08845996856689","587","33.275","22.287","3.13625412","3.98099440007077","0.549948696261977","14.2544799",
"12/11/1994","-40","-6.08845996856689","587","33.094","22.271","0","5.6761064978778","0.463745448255949","25.9445205",
"12/12/1994","-40","-6.08845996856689","587","35.032","22.725","1.2702942","4.96422925535597","0.442111110151447","27.1144062",
"12/13/1994","-40","-6.08845996856689","587","35.318","22.017","0","4.58744263443114","0.39634460501648","23.91288372",
"12/14/1994","-40","-6.08845996856689","587","34.03","23.328","0.312423768","5.14260511096177","0.475174770205911","20.17845036",
"12/15/1994","-40","-6.08845996856689","587","35.133","22.312","0.0926971416","5.97730795992171","0.481167140056245","24.15528036",
"12/16/1994","-40","-6.08845996856689","587","34.779","21.948","0","6.00882420216979","0.466819406893763","27.4343679",
"12/17/1994","-40","-6.08845996856689","587","34.083","21.861","0","5.31517074569738","0.471568314883635","23.07183174",
"12/18/1994","-40","-6.08845996856689","587","35.322","21.601","0","5.19983396183806","0.460756608159394","27.14473638",
"12/19/1994","-40","-6.08845996856689","587","33.906","22.143","0","4.48245598051837","0.479003189578277","19.54934352",
"12/20/1994","-40","-6.08845996856689","587","35.862","21.89","1.091766852","3.6614375676895","0.486310498673158","21.81532302",
"12/21/1994","-40","-6.08845996856689","587","27.14","22.643","4.123305828","2.70078900930064","0.670998241993596","8.96838678",
"12/22/1994","-40","-6.08845996856689","587","32.579","21.693","0.0566482464","4.33072740818292","0.556839635891493","22.24462032",
"12/23/1994","-40","-6.08845996856689","587","32.56","22.074","0","4.53093912132816","0.544086873196966","18.60254928",
"12/24/1994","-40","-6.08845996856689","587","34.022","21.905","0","4.93138715795732","0.546092987606546","21.41577756",
"12/25/1994","-40","-6.08845996856689","587","33.475","22.419","0.7518774528","4.90501831881967","0.552287539713549","19.64440854",
"12/26/1994","-40","-6.08845996856689","587","31.928","21.592","2.32429608","4.08515691384249","0.591927435826929","17.83620324",
"12/27/1994","-40","-6.08845996856689","587","31.432","21.148","1.701164592","3.93398912600335","0.622660983484358","18.1963647",
"12/28/1994","-40","-6.08845996856689","587","33.101","20.95","1.045417788","4.5404323207683","0.613111794783678","24.5049786",
"12/29/1994","-40","-6.08845996856689","587","31.94","20.868","0.545883156","4.90632603909529","0.65825706034365","22.72483206",
"12/30/1994","-40","-6.08845996856689","587","32.307","20.947","0.2471924232","4.65153784428488","0.663834031958734","24.21332658",
"12/31/1994","-40","-6.08845996856689","587","30.939","21.543","9.4671216","3.82947406485251","0.740782817086304","17.83299672",
"1/1/1995","-40","-6.08845996856689","587","31.778","20.63","0.0858306528","4.72686465004779","0.689722781179881","18.76443642",
"1/2/1995","-40","-6.08845996856689","587","30.056","21.47","0.0274658328","4.47148906385816","0.662193538185555","15.95423772",
"1/3/1995","-40","-6.08845996856689","587","33.221","20.965","0.0034332264","4.47447091587181","0.590267350228428","21.79395144",
"1/4/1995","-40","-6.08845996856689","587","32.485","20.723","0.0034332264","4.11369783060848","0.590096894412419","15.15729708",
"1/5/1995","-40","-6.08845996856689","587","25.615","21.351","3.140546076","2.50575763708206","0.725363150768248","5.383289088",
"1/6/1995","-40","-6.08845996856689","587","25.485","20.408","3.8194660584","1.69724386631473","0.804265443561758","10.59862356",
"1/7/1995","-40","-6.08845996856689","587","31.231","20.335","1.63764954","2.94085227799069","0.698118077850326","17.51687118",
"1/8/1995","-40","-6.08845996856689","587","28.095","20.153","8.66718054","2.53297021634598","0.78841037468699","17.61058089",
"1/9/1995","-40","-6.08845996856689","587","30.703","19.481","1.9054418328","3.14250286830217","0.701608199805311","21.08171475",
"1/10/1995","-40","-6.08845996856689","587","31.037","20.563","0.7673267664","3.86475231397104","0.601256749172623","23.46985944",
"1/11/1995","-40","-6.08845996856689","587","32.788","21.287","0.288391032","4.390551877337","0.5681059643001","26.1829197",
"1/12/1995","-40","-6.08845996856689","587","32.777","21.242","1.790427708","4.70939044455001","0.581636385019964","26.46956133",
"1/13/1995","-40","-6.08845996856689","587","32.055","20.61","0.0137329056","4.70755185615439","0.549407239472747","24.99733242",
"1/14/1995","-40","-6.08845996856689","587","34.081","21.01","1.70974872","4.06563716648094","0.534314546568611","28.48606515",
"1/15/1995","-40","-6.08845996856689","587","34.927","20.115","0","3.88800315017487","0.467307149250427","24.09496704",
"1/16/1995","-40","-6.08845996856689","587","34.802","19.996","0","4.37299888510682","0.4883023780268","27.49275558",
"1/17/1995","-40","-6.08845996856689","587","35.017","20.884","0","4.32590082879805","0.519149164809487","21.77927199",
"1/18/1995","-40","-6.08845996856689","587","33.728","20.527","0","4.48998836382705","0.560966440563409","23.20413948",
"1/19/1995","-40","-6.08845996856689","587","35.177","20.934","0","5.15918337049158","0.497200301857145","28.65577932",
"1/20/1995","-40","-6.08845996856689","587","35.103","20.461","0","4.7363643470462","0.480245526175461","24.51172518",
"1/21/1995","-40","-6.08845996856689","587","35.031","20.358","0.037765476","4.41934595806413","0.541418642232755","23.2403625",
"1/22/1995","-40","-6.08845996856689","587","34.584","20.818","0.065231316","4.19272840052697","0.620316706767551","20.2846005",
"1/23/1995","-40","-6.08845996856689","587","34.284","19.722","0.94757076","3.69927600602646","0.665308836402213","18.852129",
"1/24/1995","-40","-6.08845996856689","587","35.265","20.051","0.0034332264","4.82094050153615","0.549919992066084","21.96669177",
"1/25/1995","-40","-6.08845996856689","587","32.897","22.324","0","4.91615932406326","0.50286829833831","20.39922846",
"1/26/1995","-40","-6.08845996856689","587","36.104","20.453","0.03948228","4.64050618316502","0.549278583131797","23.03128845",
"1/27/1995","-40","-6.08845996856689","587","33.619","21.073","0.2943991728","4.27406730695161","0.578604583785955","20.72312046",
"1/28/1995","-40","-6.08845996856689","587","35.197","20.957","0.8377075584","4.43857123527261","0.553920135602485","24.76180926",
"1/29/1995","-40","-6.08845996856689","587","33.787","20.423","1.3853069784","4.12869781395983","0.659370421203824","16.88405598",
"1/30/1995","-40","-6.08845996856689","587","35.441","19.875","0","5.13894333997362","0.573778257365301","23.34144636",
"1/31/1995","-40","-6.08845996856689","587","34.826","19.698","0","4.88876288392315","0.525006805994077","28.77964416",
"2/1/1995","-40","-6.08845996856689","587","34.093","21.101","0","4.70081972909573","0.530516110712623","21.49002918",
"2/2/1995","-40","-6.08845996856689","587","33.443","21.23","1.8161772264","4.28384267910084","0.623523862220789","17.01000333",
"2/3/1995","-40","-6.08845996856689","587","32.958","21.849","0.4119871248","4.08763111622964","0.60503771222998","18.37428732",
"2/4/1995","-40","-6.08845996856689","587","32.303","20.65","6.5437291224","2.89746979013717","0.696586391209921","17.571101112",
"2/5/1995","-40","-6.08845996856689","587","31.571","20.558","4.36707252","3.68328074112171","0.722242726100817","17.24737212",
"2/6/1995","-40","-6.08845996856689","587","29.376","21.005","5.0262477984","3.50990145290187","0.810123943540797","9.391275666",
"2/7/1995","-40","-6.08845996856689","587","31.883","20.022","1.651384692","4.42897986840196","0.690506599927895","23.20098552",
"2/8/1995","-40","-6.08845996856689","587","33.177","20.259","0.54931644","3.88727154290614","0.69027825453083","18.49309164",
"2/9/1995","-40","-6.08845996856689","587","31.108","19.639","0.7484430744","3.78710629578741","0.770177959806857","16.42217922",
"2/10/1995","-40","-6.08845996856689","587","31.337","19.136","0.1853941824","3.53744534172159","0.74807277556766","17.83794609",
"2/11/1995","-40","-6.08845996856689","587","31.142","19.715","0.2489090184","3.30811954275449","0.748925880138035","10.13849865",
"2/12/1995","-40","-6.08845996856689","587","33.687","18.579","0","3.97350729405008","0.62103492741819","28.55738664",
"2/13/1995","-40","-6.08845996856689","587","33.706","20.55","0.52185024","3.65613579049288","0.636861328806749","19.64886381",
"2/14/1995","-40","-6.08845996856689","587","33.65","19.667","0.058364856","4.23939168494172","0.657201165805064","24.23329407",
"2/15/1995","-40","-6.08845996856689","587","33.085","19.005","1.18188846","3.02064811838425","0.693127686591991","19.69706259",
"2/16/1995","-40","-6.08845996856689","587","30.103","19.671","5.3901688104","2.49123153185839","0.811613821305548","25.541660358",
"2/17/1995","-40","-6.08845996856689","587","31.02","18.513","6.3995348664","2.74809573498594","0.827648925385727","23.40697356",
"2/18/1995","-40","-6.08845996856689","587","29.447","20.426","6.260487588","3.05286438560081","0.838411842053354","19.3233384",
"2/19/1995","-40","-6.08845996856689","587","32.646","20.843","13.7912819328","2.81390770121482","0.800343664306536","17.37495288",
"2/20/1995","-40","-6.08845996856689","587","26.864","20.843","8.17279344","2.19476562966961","0.856437930607855","16.00706466",
"2/21/1995","-40","-6.08845996856689","587","32.329","21.073","2.22473196","3.95558279288444","0.647437888408433","22.15602945",
"2/22/1995","-40","-6.08845996856689","587","31.868","21.52","0.137328948","3.92548536034993","0.584181304529319","25.37296785",
"2/23/1995","-40","-6.08845996856689","587","33.8","21.06","0","3.32011937812925","0.556411425881586","19.30179591",
"2/24/1995","-40","-6.08845996856689","587","34.137","19.216","0.96130368","2.58910771200505","0.609231927012695","20.74151196",
"2/25/1995","-40","-6.08845996856689","587","31.588","20.196","2.82210984","2.55083091983042","0.667061720604735","20.11555899",
"2/26/1995","-40","-6.08845996856689","587","34.087","19.817","1.09176624","3.27981037674422","0.615117350515616","23.02284915",
"2/27/1995","-40","-6.08845996856689","587","29.567","19.863","1.544953032","3.04834909230866","0.710539235069747","19.77243651",
"2/28/1995","-40","-6.08845996856689","587","33.418","20.841","1.87282512","3.5302240703848","0.637485484651127","24.813115488",
"3/1/1995","-40","-6.08845996856689","587","34.716","20.396","0.799942104","3.52610727168619","0.566080322904963","27.18793143",
"3/2/1995","-40","-6.08845996856689","587","32.549","20.301","0","3.83856389059092","0.611527666839067","20.29095252",
"3/3/1995","-40","-6.08845996856689","587","33.979","21.137","1.77669504","4.71547364164003","0.603823810074309","22.5009513",
"3/4/1995","-40","-6.08845996856689","587","34.382","20.112","0","4.32380103210422","0.497633265953266","29.03698098",
"3/5/1995","-40","-6.08845996856689","587","35.19","20.256","0","4.727059905438","0.494893641572342","28.82289978",
"3/6/1995","-40","-6.08845996856689","587","35.409","20.054","0","4.43084964260178","0.506252002519675","28.81659942",
"3/7/1995","-40","-6.08845996856689","587","31.4","19.954","0.88233984","3.49475816243455","0.651097140703734","18.67663278",
"3/8/1995","-40","-6.08845996856689","587","33.126","20.266","0","3.9360429218274","0.582963240799941","24.6404241",
"3/9/1995","-40","-6.08845996856689","587","35.146","20.653","0","4.06864839788866","0.504718386045187","26.37601605",
"3/10/1995","-40","-6.08845996856689","587","34.228","20.861","0","4.95071865654103","0.498415001679452","24.03663867",
"3/11/1995","-40","-6.08845996856689","587","34.308","21.731","0","4.36657974358155","0.472502593312859","27.60299559",
"3/12/1995","-40","-6.08845996856689","587","33.55","20.677","0","3.83006059932249","0.512620084433757","22.93655319",
"3/13/1995","-40","-6.08845996856689","587","34.183","20.897","0","4.37074405657782","0.518079254291779","24.60386268",
"3/14/1995","-40","-6.08845996856689","587","35.189","21.681","0.7347108528","5.17561046746953","0.588071373645377","21.68257284",
"3/15/1995","-40","-6.08845996856689","587","35.076","20.688","0.64029672","4.30924359117407","0.623891346340777","22.6038951",
"3/16/1995","-40","-6.08845996856689","587","33.084","20.947","1.31664492","3.60622466193491","0.654714842788747","19.26056646",
"3/17/1995","-40","-6.08845996856689","587","33.69","21.404","11.4274944","3.76102201417851","0.637561815975366","27.63455526",
"3/18/1995","-40","-6.08845996856689","587","33.557","21.273","2.00157228","2.68821753431201","0.643436708013538","20.82824838",
"3/19/1995","-40","-6.08845996856689","587","30.139","20.203","0.8119585224","2.45877559160753","0.662016989536305","14.54861196",
"3/20/1995","-40","-6.08845996856689","587","30.561","21.322","0.410270688","2.25770601468118","0.650626157457941","12.44103498",
"3/21/1995","-40","-6.08845996856689","587","29.962","18.916","2.26421352","3.16595912986906","0.725941512174307","17.8782795",
"3/22/1995","-40","-6.08845996856689","587","30.732","20.309","3.9336196392","3.23861074057554","0.817857574927176","18.45467082",
"3/23/1995","-40","-6.08845996856689","587","31.16","19.201","5.385019752","3.00644416341152","0.783098463643995","26.91169164",
"3/24/1995","-40","-6.08845996856689","587","31.228","19.937","2.465059536","3.78733757151981","0.798701125654767","23.1143076",
"3/25/1995","-40","-6.08845996856689","587","29.891","19.342","3.397178196","3.34835191082307","0.818439500907578","20.16404928",
"3/26/1995","-40","-6.08845996856689","587","31.768","18.926","2.27108016","2.77169493140571","0.796061474675183","18.03695256",
"3/27/1995","-40","-6.08845996856689","587","30.821","18.972","1.520061696","2.50854602035706","0.798805640933305","21.36825234",
"3/28/1995","-40","-6.08845996856689","587","32.069","20.293","1.218795696","3.67933473450296","0.706900485185908","24.64374474",
"3/29/1995","-40","-6.08845996856689","587","33.112","20.768","1.378440288","3.77232686279607","0.67416741662266","26.5817754",
"3/30/1995","-40","-6.08845996856689","587","34.217","19.675","0.5870816928","3.47535336308141","0.71232719631616","24.12275454",
"3/31/1995","-40","-6.08845996856689","587","29.275","21.201","1.9500751872","3.39224978309886","0.817300276848703","18.01490706",
"4/1/1995","-40","-6.08845996856689","587","34.337","21.102","0.089264016","3.07226504686394","0.675293572789004","20.85935562",
"4/2/1995","-40","-6.08845996856689","587","33.55","21.433","0.549316224","3.77273282707974","0.646308685999151","24.515604",
"4/3/1995","-40","-6.08845996856689","587","32.529","20.286","2.0702332728","2.82168838517745","0.745443961095708","18.04252248",
"4/4/1995","-40","-6.08845996856689","587","29.742","19.162","3.100202568","2.27323169067552","0.825165458448978","12.864151728",
"4/5/1995","-40","-6.08845996856689","587","28.158","21.458","34.788884904","2.45469897322104","0.908557558296048","11.1377214",
"4/6/1995","-40","-6.08845996856689","587","32.766","20.667","6.2278760952","3.58718722285185","0.804435866799328","17.9840745",
