"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/7/1995","-40","-6.08845996856689","587","32.105","21.264","11.87553456","2.93079356648543","0.794150855487456","18.395379612",
"4/8/1995","-40","-6.08845996856689","587","31.794","21.348","3.711316392","3.73113507283258","0.75621734866164","19.44151866",
"4/9/1995","-40","-6.08845996856689","587","28.766","21.095","4.346462088","3.69243598703222","0.85689711512881","19.26393768",
"4/10/1995","-40","-6.08845996856689","587","27.857","20.55","7.398604404","3.85248829200193","0.864968544648544","13.364433",
"4/11/1995","-40","-6.08845996856689","587","25.392","20.534","6.6535956","2.84698068240093","0.90274998538615","9.35026686",
"4/12/1995","-40","-6.08845996856689","587","31.283","19.927","3.4778601576","3.92201941447732","0.797202132693694","23.17573476",
"4/13/1995","-40","-6.08845996856689","587","26.477","20.291","7.4123384904","2.79406273329829","0.91162200338779","13.27235256",
"4/14/1995","-40","-6.08845996856689","587","24.923","20.682","13.5560980584","2.45829329540326","0.947872776429734","10.91092716",
"4/15/1995","-40","-6.08845996856689","587","26.324","21.178","83.37592728","3.18899249779446","0.911286838587432","12.341697588",
"4/16/1995","-40","-6.08845996856689","587","30.615","20.241","0.679779252","2.66544577159429","0.776824469804602","23.09034042",
"4/17/1995","-40","-6.08845996856689","587","31.708","20.581","3.3027644592","2.52727958529231","0.77905434818069","17.2302777",
"4/18/1995","-40","-6.08845996856689","587","29.863","20.242","0.96130404","3.54023399740354","0.728844138549042","22.98948552",
"4/19/1995","-40","-6.08845996856689","587","30.05","19.514","0.164794788","3.34975088561589","0.736464434340908","24.69245832",
"4/20/1995","-40","-6.08845996856689","587","31.872","20.774","1.321793136","3.1837486226722","0.679570962729536","24.87864942",
"4/21/1995","-40","-6.08845996856689","587","32.561","20.27","0.041198724","3.25606340732048","0.669315728674804","25.2915696",
"4/22/1995","-40","-6.08845996856689","587","29.743","18.22","2.8873447344","2.05819024775799","0.803898090849768","12.42354582",
"4/23/1995","-40","-6.08845996856689","587","26.522","19.766","5.355833796","2.51856916422173","0.888738737354663","16.38359064",
"4/24/1995","-40","-6.08845996856689","587","30.482","20.159","0.5905151784","2.62529068818349","0.796237057583129","16.20107046",
"4/25/1995","-40","-6.08845996856689","587","27.695","19.069","4.588506072","2.22992972649611","0.873690147252077","8.0071893",
"4/26/1995","-40","-6.08845996856689","587","23.027","18.02","4.01001336","1.53421939351705","0.938719218368748","3.151744452",
"4/27/1995","-40","-6.08845996856689","587","22.9","16.748","8.6105401848","1.4107597397476","0.947500190804599","2.460205512",
"4/28/1995","-40","-6.08845996856689","587","28.569","19.941","4.7962229976","2.66038307100303","0.850276061477716","17.9403138",
"4/29/1995","-40","-6.08845996856689","587","28.496","21.078","11.3536812384","3.3331564714144","0.856753561030303","18.50124006",
"4/30/1995","-40","-6.08845996856689","587","29.618","21.249","5.191041096","2.9646182098082","0.87267108925717","9.63388314",
"5/1/1995","-40","-6.08845996856689","587","27.858","21.353","8.7581646","2.76149191830064","0.916342217060704","9.52481754",
"5/2/1995","-40","-6.08845996856689","587","28.205","21.16","35.678085984","2.66038535058682","0.867818891732482","9.65205378",
"5/3/1995","-40","-6.08845996856689","587","28.814","20.524","2.746581912","2.52633833701882","0.816730655088004","15.5921076",
"5/4/1995","-40","-6.08845996856689","587","31.333","20.943","1.747512432","3.48411699409368","0.782111515485611","20.97275328",
"5/5/1995","-40","-6.08845996856689","587","30.187","20.858","1.7234796456","3.13255718735887","0.773538328180243","12.691848888",
"5/6/1995","-40","-6.08845996856689","587","31.521","19.268","1.20506112","3.50160296493985","0.71660692680206","24.31703772",
"5/7/1995","-40","-6.08845996856689","587","31.689","20.414","1.29432708","3.49509656125361","0.734693302435224","23.7393",
"5/8/1995","-40","-6.08845996856689","587","28.692","18.712","0","3.01474861779767","0.75003860373383","21.36408768",
"5/9/1995","-40","-6.08845996856689","587","31.546","18.641","0","3.38770678330445","0.635797997211071","24.17726412",
"5/10/1995","-40","-6.08845996856689","587","32.493","17.958","0","2.28338397138532","0.641467372058902","23.09652936",
"5/11/1995","-40","-6.08845996856689","587","30.709","19.495","0.3227233752","2.07478937018006","0.729941683369281","10.0325223",
"5/12/1995","-40","-6.08845996856689","587","30.693","17.071","0.0446319504","1.93437988239739","0.74365960331822","16.13559132",
"5/13/1995","-40","-6.08845996856689","587","30.238","19.455","2.090835936","3.00517299150503","0.784598333043076","10.41659892",
"5/14/1995","-40","-6.08845996856689","587","29.697","19.673","0.0652313448","2.75276394717977","0.747325400759689","17.17678188",
"5/15/1995","-40","-6.08845996856689","587","29.898","19.478","0.4428863064","3.06175361440176","0.71012572579988","17.7870888",
"5/16/1995","-40","-6.08845996856689","587","31.522","20.657","0.2986906248","3.9399323916611","0.699337488814734","20.44619928",
"5/17/1995","-40","-6.08845996856689","587","31.433","20.854","1.829909196","3.74091026299175","0.746972864628087","22.01096214",
"5/18/1995","-40","-6.08845996856689","587","30.205","21.261","6.93511812","3.60773474911554","0.829214209407698","20.1758049",
"5/19/1995","-40","-6.08845996856689","587","30.113","20.68","3.687287004","3.3629577784871","0.85878156282576","22.30767486",
"5/20/1995","-40","-6.08845996856689","587","24.599","21.139","8.8165273104","2.864924411141","0.942814561396297","10.1830491",
"5/21/1995","-40","-6.08845996856689","587","29.712","20.709","1.1913292296","3.29674748360943","0.807050601282071","16.77853296",
"5/22/1995","-40","-6.08845996856689","587","31.303","19.876","0.7003783728","2.54914251471109","0.730699436383276","18.97520184",
"5/23/1995","-40","-6.08845996856689","587","26.642","19.01","2.4959565504","2.05748122451876","0.848246387603528","10.77221268",
"5/24/1995","-40","-6.08845996856689","587","22.415","17.883","5.94291384","1.11132792246372","0.936193204683243","2.07461358",
"5/25/1995","-40","-6.08845996856689","587","22.594","18.065","9.8739610704","1.5255488483827","0.949288820273051","2.518762932",
"5/26/1995","-40","-6.08845996856689","587","27.099","16.542","6.420139956","1.43930164622443","0.916222765599679","16.72323264",
"5/27/1995","-40","-6.08845996856689","587","26.049","19.331","24.307254","1.69464156823553","0.924171636427549","6.300726372",
"5/28/1995","-40","-6.08845996856689","587","29.048","19.954","5.30090658","3.55091318705523","0.748004467693114","22.07070054",
"5/29/1995","-40","-6.08845996856689","587","30.183","19.504","0.810241596","3.11157431251749","0.703459093544257","22.8066777",
"5/30/1995","-40","-6.08845996856689","587","29.679","17.804","1.088333424","2.81983564878491","0.770145830747202","20.7513009",
"5/31/1995","-40","-6.08845996856689","587","29.247","19.581","3.635786052","2.31565056993059","0.808974134920877","12.281958",
"6/1/1995","-40","-6.08845996856689","587","30.584","20.038","0.1210212504","3.69324575889082","0.618106336324564","20.84423256",
"6/2/1995","-40","-6.08845996856689","587","30.406","18.927","0.0205993728","3.79719323843946","0.642247776658468","22.52429838",
"6/3/1995","-40","-6.08845996856689","587","29.44","19.784","0.181961172","4.08398410386787","0.670604694025739","17.3494674",
"6/4/1995","-40","-6.08845996856689","587","30.965","18.763","1.13296536","4.32424644019531","0.651513186951741","22.31150094",
"6/5/1995","-40","-6.08845996856689","587","30.122","17.703","0.065231316","4.66436108801591","0.580448288987325","22.5741879",
"6/6/1995","-40","-6.08845996856689","587","29.644","17.02","0.1167298128","4.49491424760036","0.607664528422934","18.72489726",
"6/7/1995","-40","-6.08845996856689","587","29.524","17.321","0.7913588328","4.3394075286857","0.679684631827106","22.52924748",
"6/8/1995","-40","-6.08845996856689","587","30.21","18.099","0.173377836","4.57863013281728","0.645073364668012","22.16603736",
"6/9/1995","-40","-6.08845996856689","587","30.573","18.186","1.6067515104","3.94571305121561","0.687622594844783","19.67495778",
"6/10/1995","-40","-6.08845996856689","587","30.421","19.094","0.27294174","4.26341571513238","0.645958249966543","22.28415822",
"6/11/1995","-40","-6.08845996856689","587","31.022","17.865","0.09355572","4.33380675943508","0.593909722282894","22.91658624",
"6/12/1995","-40","-6.08845996856689","587","29.526","19.865","0.528717312","4.15160708700952","0.644611319845441","22.3474428",
"6/13/1995","-40","-6.08845996856689","587","30.686","19.026","0.6746292864","2.98571423522585","0.665866517011868","21.9135942",
"6/14/1995","-40","-6.08845996856689","587","28.132","19.807","1.32350922","2.92158900082279","0.723510334668152","15.004746",
"6/15/1995","-40","-6.08845996856689","587","29.423","18.877","0.7930754712","3.93270640828202","0.698078470782086","16.89266304",
"6/16/1995","-40","-6.08845996856689","587","30.553","17.151","0.5699159064","4.17326172055988","0.637082584184651","20.52596052",
"6/17/1995","-40","-6.08845996856689","587","30.156","18.417","0.2265930288","4.07673662775093","0.621535627665223","19.01829096",
"6/18/1995","-40","-6.08845996856689","587","30.036","20.534","0.61798104","3.44817480068825","0.638111844289886","18.65643426",
"6/19/1995","-40","-6.08845996856689","587","31.74","20.032","0.068664528","3.07307793038358","0.573900657405147","18.18123804",
"6/20/1995","-40","-6.08845996856689","587","31.036","18.857","0.521850852","3.37474256648863","0.640741015731581","20.28493026",
"6/21/1995","-40","-6.08845996856689","587","28.232","20.189","6.0733805184","3.19397830827596","0.784008148256564","16.1303067",
"6/22/1995","-40","-6.08845996856689","587","30.912","19.85","3.29418288","3.37809984556153","0.667592839562026","21.74720796",
"6/23/1995","-40","-6.08845996856689","587","29.905","19.615","3.685568328","3.47466004520502","0.68367959990302","15.73278714",
"6/24/1995","-40","-6.08845996856689","587","30.386","18.298","0","3.76572797726704","0.556600488394777","22.6845558",
"6/25/1995","-40","-6.08845996856689","587","30.843","19.254","0.1922608728","3.78736121402196","0.617263728645634","22.1853312",
"6/26/1995","-40","-6.08845996856689","587","26.467","20.041","2.247047496","3.1723490176055","0.839924842577955","13.23309276",
"6/27/1995","-40","-6.08845996856689","587","30.334","19.587","2.465058312","3.83810194134583","0.672447485031675","20.80316196",
"6/28/1995","-40","-6.08845996856689","587","29.428","17.771","0.3965382","4.21223031322743","0.605083173167829","22.67752392",
"6/29/1995","-40","-6.08845996856689","587","30.505","17.952","0","2.95027459135437","0.58629890572333","22.52560212",
"6/30/1995","-40","-6.08845996856689","587","29.929","19.604","0.49781808","4.15124531685356","0.649626522373469","17.75261466",
"7/1/1995","-40","-6.08845996856689","587","23.621","19.932","1.2290960448","4.18614239944494","0.785649674219293","5.00839182",
"7/2/1995","-40","-6.08845996856689","587","28.421","19.763","1.5689856168","4.36124533290687","0.750972346182791","18.37631412",
"7/3/1995","-40","-6.08845996856689","587","27.29","19.598","2.2075640712","3.94516173291338","0.771498205858704","14.76315126",
"7/4/1995","-40","-6.08845996856689","587","29.68","18.016","0.078964236","3.75044083682567","0.667063765494794","19.60898184",
"7/5/1995","-40","-6.08845996856689","587","28.792","19.906","2.77748082","4.06585382719018","0.684811018708558","21.9125817",
"7/6/1995","-40","-6.08845996856689","587","29.838","17.933","1.47972132","4.17965688327895","0.687798160810122","22.26830688",
"7/7/1995","-40","-6.08845996856689","587","30.825","17.217","0","3.67484791871375","0.609026034023565","22.7867076",
"7/8/1995","-40","-6.08845996856689","587","30.908","18.064","0","4.05031076821569","0.505644824872407","23.25240432",
"7/9/1995","-40","-6.08845996856689","587","29.01","17.687","0","3.64847133429126","0.588663921703059","20.82521412",
"7/10/1995","-40","-6.08845996856689","587","29.806","18.875","0.1750944672","3.77740294805412","0.590602290237499","22.8841848",
"7/11/1995","-40","-6.08845996856689","587","31.121","18.833","0.024032592","3.6537395279535","0.489216274904442","23.1794442",
"7/12/1995","-40","-6.08845996856689","587","30.179","16.415","0","4.47542981012171","0.486825521639619","23.55012612",
"7/13/1995","-40","-6.08845996856689","587","31.487","15.967","0","4.32464473607489","0.518035253377216","23.39561268",
"7/14/1995","-40","-6.08845996856689","587","29.961","18.354","0.1888276104","5.23554341592311","0.598559406708279","18.92969856",
"7/15/1995","-40","-6.08845996856689","587","23.977","19.703","0.775909188","4.97957088885614","0.699183743059146","4.39734348",
"7/16/1995","-40","-6.08845996856689","587","29.044","18.794","0.6454468728","4.10756946985124","0.655538396608765","9.8876772",
"7/17/1995","-40","-6.08845996856689","587","30.074","16.775","0.0240326064","5.43667412116302","0.590460937475677","20.03535216",
"7/18/1995","-40","-6.08845996856689","587","27.946","18.098","0.817107912","4.67416197445667","0.660936651971986","9.81956196",
"7/19/1995","-40","-6.08845996856689","587","30.109","18.112","0.387954468","4.65339896609974","0.582959694063863","22.62116412",
"7/20/1995","-40","-6.08845996856689","587","29.935","17.62","0.0137329128","5.16118547827666","0.578944499905513","23.12555688",
"7/21/1995","-40","-6.08845996856689","587","30.369","18.595","0.02746584","4.71084950797465","0.530694420071732","23.60952864",
"7/22/1995","-40","-6.08845996856689","587","30.361","17.938","0.00686646","3.95323755248821","0.531984127359872","23.7267576",
"7/23/1995","-40","-6.08845996856689","587","31.442","17.902","1.16729676","3.98201994324299","0.599393852477908","23.60542932",
"7/24/1995","-40","-6.08845996856689","587","31.216","18.344","3.0212388","5.19918207084675","0.662042136382812","22.14967176",
"7/25/1995","-40","-6.08845996856689","587","30.923","17.953","0.02746584","5.41413363398801","0.567095877294513","22.79098332",
"7/26/1995","-40","-6.08845996856689","587","31.264","17.984","0","5.39817301509664","0.53578047593267","22.83839964",
"7/27/1995","-40","-6.08845996856689","587","29.732","18.531","0.044631972","5.41640738948289","0.576267748462101","23.0041692",
"7/28/1995","-40","-6.08845996856689","587","31.541","19.788","0.4205710152","4.90942560429178","0.549501273122497","22.9980924",
"7/29/1995","-40","-6.08845996856689","587","31.336","17.538","0.62484732","5.31674752568194","0.559057797140338","23.83784784",
"7/30/1995","-40","-6.08845996856689","587","30.125","17.617","0","5.40022807139738","0.543195178297435","23.651604",
"7/31/1995","-40","-6.08845996856689","587","31.262","19.15","0.2540588544","4.16770754169644","0.565153546565683","22.92198696",
"8/1/1995","-40","-6.08845996856689","587","32.267","18.022","0.01373292","2.57980213986287","0.489421743541267","20.40412608",
"8/2/1995","-40","-6.08845996856689","587","31.364","19.577","0.9012222","3.5559208409718","0.500242070929295","21.63447972",
"8/3/1995","-40","-6.08845996856689","587","31.609","18.665","0","3.84533837397168","0.439294716425133","23.954229",
"8/4/1995","-40","-6.08845996856689","587","31.478","17.894","0","3.31629422706304","0.51230754162583","18.85426632",
"8/5/1995","-40","-6.08845996856689","587","31.45","20.479","0","4.32204616478225","0.576257693678918","18.874008",
"8/6/1995","-40","-6.08845996856689","587","32.683","19.988","0.0480651912","4.87970697224647","0.503812878143532","24.06346596",
"8/7/1995","-40","-6.08845996856689","587","32.087","18.76","0","5.89320306827049","0.459172673523849","24.97741488",
"8/8/1995","-40","-6.08845996856689","587","31.347","17.374","0","4.20133802590108","0.487420322663012","25.28538732",
"8/9/1995","-40","-6.08845996856689","587","32.107","19.198","0.0308990376","3.9116531397524","0.437037948763975","25.03411848",
"8/10/1995","-40","-6.08845996856689","587","31.633","20.924","0.0480651912","3.7185813933258","0.504450035901082","24.853446",
"8/11/1995","-40","-6.08845996856689","587","32.16","20.44","0.1450538424","4.5560209668456","0.515860536838361","24.69588678",
"8/12/1995","-40","-6.08845996856689","587","32.164","18.972","0","4.07188786411541","0.431056273343676","25.43680584",
"8/13/1995","-40","-6.08845996856689","587","32.302","17.317","0","4.03824778027377","0.447015630086934","25.2235692",
"8/14/1995","-40","-6.08845996856689","587","32.244","19.223","0","4.20320459808245","0.431568948237019","25.6230072",
"8/15/1995","-40","-6.08845996856689","587","32.657","18.117","0","3.91665044082788","0.448746026720215","25.65517104",
"8/16/1995","-40","-6.08845996856689","587","32.559","19.635","0","4.40772866175371","0.452178555732831","25.63846884",
"8/17/1995","-40","-6.08845996856689","587","32.511","18.732","0","4.81447390409445","0.398245387213638","25.88906412",
"8/18/1995","-40","-6.08845996856689","587","31.501","18.19","0.2403258768","5.07207364312494","0.457075460748497","25.24607478",
"8/19/1995","-40","-6.08845996856689","587","32.687","19.896","0","4.65807937688318","0.43830421610855","25.16772186",
"8/20/1995","-40","-6.08845996856689","587","33.158","20.294","0","4.52446549432378","0.445798505766041","25.42118058",
"8/21/1995","-40","-6.08845996856689","587","31.779","20.328","0.02059938","5.24249045564583","0.469879614435081","24.54609312",
"8/22/1995","-40","-6.08845996856689","587","32.579","18.469","0","4.27028367037424","0.418329944523867","23.5127817",
"8/23/1995","-40","-6.08845996856689","587","32.249","19.704","0","4.55356545384916","0.41749652614137","26.01590706",
"8/24/1995","-40","-6.08845996856689","587","32.559","20.764","0.336456288","4.44410392917481","0.429731980658456","25.514606772",
"8/25/1995","-40","-6.08845996856689","587","31.931","20.019","0.0034332264","5.88824344275381","0.417651122774148","25.34039586",
"8/26/1995","-40","-6.08845996856689","587","30.451","19.679","0.3587726736","5.75475782098161","0.50689503311133","21.50111304",
"8/27/1995","-40","-6.08845996856689","587","32.097","18.799","0.147628764","5.19950814800434","0.481986235600362","24.64380612",
"8/28/1995","-40","-6.08845996856689","587","33.031","20.343","2.1165834528","4.26892398207343","0.531942372384384","19.8986607",
"8/29/1995","-40","-6.08845996856689","587","32.536","20.955","0.405120888","4.95145380074583","0.442541076838443","25.65933444",
"8/30/1995","-40","-6.08845996856689","587","33.221","20.806","0.1356124968","4.9673493163347","0.428115827963766","26.32454676",
"8/31/1995","-40","-6.08845996856689","587","30.694","19.515","0.145912032","5.59460613972438","0.509996822839987","23.6663982",
"9/1/1995","-40","-6.08845996856689","587","33.548","18.455","1.32522804","5.0197736854546","0.475028002307013","26.09296164",
"9/2/1995","-40","-6.08845996856689","587","34.325","21.374","0","5.14379020732724","0.405266327801595","26.7148152",
"9/3/1995","-40","-6.08845996856689","587","35.108","20.627","0","4.52459723131853","0.414353508574687","26.64011052",
"9/4/1995","-40","-6.08845996856689","587","34.087","21.083","0.02059938","4.80628421543951","0.409080772234271","24.1903116",
"9/5/1995","-40","-6.08845996856689","587","32.002","19.222","0.62484768","5.75503144662585","0.46068225339427","25.83382068",
"9/6/1995","-40","-6.08845996856689","587","32.533","18.984","0.010299672","5.46404606648031","0.441375005050112","26.63723952",
"9/7/1995","-40","-6.08845996856689","587","32.98","20.78","0.181961028","5.74156932168867","0.431749007641243","23.20515306",
"9/8/1995","-40","-6.08845996856689","587","33.769","20.17","0.8308410984","4.84868618703701","0.443819922304942","25.2415728",
"9/9/1995","-40","-6.08845996856689","587","33.605","20.864","2.4032574","4.73606265285016","0.495135807431306","21.98109384",
"9/10/1995","-40","-6.08845996856689","587","34.065","20.595","0.954437472","4.86728024335183","0.491924188949792","26.54808246",
"9/11/1995","-40","-6.08845996856689","587","33.487","20.309","0","4.25045540808718","0.433955875069293","26.97654312",
"9/12/1995","-40","-6.08845996856689","587","33.275","19.449","0.0068664528","3.15135589118175","0.441782202483695","26.97642639",
"9/13/1995","-40","-6.08845996856689","587","34.211","20.18","0","4.71723094055429","0.474876370403589","27.35241408",
"9/14/1995","-40","-6.08845996856689","587","33.193","19.735","0","4.37520812487994","0.485602266880605","26.03626794",
"9/15/1995","-40","-6.08845996856689","587","35.563","21.059","0","4.18314721926509","0.417595407586896","23.8946103",
"9/16/1995","-40","-6.08845996856689","587","35.788","20.77","0","4.8835850850625","0.455653115775495","27.2503701",
"9/17/1995","-40","-6.08845996856689","587","34.079","20.335","0","4.85806667449411","0.431475504005692","22.472268912",
"9/18/1995","-40","-6.08845996856689","587","33.741","20.146","0","5.03800740118981","0.452429003262941","27.711961128",
"9/19/1995","-40","-6.08845996856689","587","33.629","19.563","0","4.52416220744975","0.475902315054277","23.031001008",
"9/20/1995","-40","-6.08845996856689","587","33.523","19.394","0","3.49185788306876","0.430858940882133","27.57774114",
"9/21/1995","-40","-6.08845996856689","587","33.351","21.59","0.147628728","4.57954850807026","0.510902181465294","22.36477635",
"9/22/1995","-40","-6.08845996856689","587","32.078","21.424","0.271224972","5.31205420313277","0.490972642042756","25.15635072",
"9/23/1995","-40","-6.08845996856689","587","33.885","21.065","0.08239752","5.21705841871203","0.436416942643405","27.454275792",
"9/24/1995","-40","-6.08845996856689","587","33.116","21.406","0.065231316","4.45155404915208","0.465228131241238","25.758004392",
"9/25/1995","-40","-6.08845996856689","587","35.739","20.886","0","3.6685480366244","0.395869974497302","27.948601368",
"9/26/1995","-40","-6.08845996856689","587","35.38","22.81","0.322723512","3.5410724920928","0.392784286526435","27.12042945",
"9/27/1995","-40","-6.08845996856689","587","34.223","22.386","0.1029967992","4.7651406130281","0.430476180659508","27.8286714",
"9/28/1995","-40","-6.08845996856689","587","33.962","20.672","0","5.4049910754766","0.433657423212119","27.8843571",
"9/29/1995","-40","-6.08845996856689","587","35.197","21.475","0","5.24266899676832","0.373204056809878","25.769193552",
"9/30/1995","-40","-6.08845996856689","587","35.009","22.149","0.1785276","4.90483246396712","0.423426555219693","28.060466832",
"10/1/1995","-40","-6.08845996856689","587","34.241","21.08","2.7774819864","4.46786487532854","0.48210329676729","25.75372518",
"10/2/1995","-40","-6.08845996856689","587","34.652","20.606","0","3.71471285061928","0.433003665805599","25.6029696",
"10/3/1995","-40","-6.08845996856689","587","35.781","21.411","0.08583084","3.54453576885373","0.448846759384508","22.830525288",
"10/4/1995","-40","-6.08845996856689","587","33.913","22.733","0.7724761776","3.48127432224667","0.490066701136206","17.99830908",
"10/5/1995","-40","-6.08845996856689","587","32.572","22.445","1.18789632","3.33491209626159","0.517227606575206","18.775802232",
"10/6/1995","-40","-6.08845996856689","587","35.972","20.444","0.0205993728","4.2197025887763","0.446090382232444","28.0394613",
"10/7/1995","-40","-6.08845996856689","587","36.024","19.257","0","4.39883568535501","0.464966519757426","28.4300307",
"10/8/1995","-40","-6.08845996856689","587","36.454","20.75","0","4.07601931877576","0.488463939325332","27.8599464",
"10/9/1995","-40","-6.08845996856689","587","36.842","21.976","0.063514692","4.93812743660052","0.458007783440504","27.11507922",
"10/10/1995","-40","-6.08845996856689","587","35.895","22.015","0.082397448","5.24792068957384","0.465494236793921","27.68092614",
"10/11/1995","-40","-6.08845996856689","587","35.924","20.265","0.017166132","3.73911450817429","0.466119094245101","22.6228392",
"10/12/1995","-40","-6.08845996856689","587","35.811","20.91","0","5.17536988275466","0.40008796203173","28.2791592",
"10/13/1995","-40","-6.08845996856689","587","34.758","20.552","0.0034332264","6.61467932914209","0.442063713001882","23.69579832",
"10/14/1995","-40","-6.08845996856689","587","34.679","21.676","0.0137329056","6.01900491476649","0.435192493821052","28.1874024",
"10/15/1995","-40","-6.08845996856689","587","35.36","21.155","0","5.58420210156526","0.39694024167669","28.34033508",
"10/16/1995","-40","-6.08845996856689","587","33.898","20.446","0","5.71054044457127","0.387754799589735","28.82615742",
"10/17/1995","-40","-6.08845996856689","587","34.639","22.917","0","4.22344503757953","0.345401722939692","28.5780384",
"10/18/1995","-40","-6.08845996856689","587","35.467","21.238","0","3.80096468003984","0.392630081978215","24.71659218",
"10/19/1995","-40","-6.08845996856689","587","35.306","21.862","0.30384072","5.0134585649251","0.479250628597995","25.68184578",
"10/20/1995","-40","-6.08845996856689","587","35.193","21.263","0.963020664","4.95591326621417","0.48199640345805","27.80229888",
"10/21/1995","-40","-6.08845996856689","587","33.785","23.008","0","4.4790288891946","0.440211624811342","23.8628799",
"10/22/1995","-40","-6.08845996856689","587","35.877","22.452","0","4.46514401330552","0.458048398609511","24.18647994",
"10/23/1995","-40","-6.08845996856689","587","31.267","21.992","0.4669190064","4.2654688539589","0.535641617301941","9.36168354",
"10/24/1995","-40","-6.08845996856689","587","31.739","21.931","0.724411044","5.17089453264322","0.522044145798107","27.1099152",
"10/25/1995","-40","-6.08845996856689","587","35.287","21.038","0","5.03224929824573","0.419577156692333","28.40190462",
"10/26/1995","-40","-6.08845996856689","587","35.809","22.786","0","5.32659425557346","0.394928130093857","28.48071258",
"10/27/1995","-40","-6.08845996856689","587","34.271","21.892","0","5.46978724573691","0.43250519999536","28.3480335",
"10/28/1995","-40","-6.08845996856689","587","34.447","20.2","0","3.88068390166101","0.427750829877756","22.8662541",
"10/29/1995","-40","-6.08845996856689","587","32.069","22.225","1.7732617128","3.718244062109","0.544497957560599","16.84535688",
"10/30/1995","-40","-6.08845996856689","587","33.17","21.563","1.021386528","2.42531213105553","0.530832664548716","14.62421754",
"10/31/1995","-40","-6.08845996856689","587","25.217","21.23","14.0573484","3.10850791201134","0.773678327128015","5.91418332",
"11/1/1995","-40","-6.08845996856689","587","32.737","19.356","0.017166132","4.53577927157957","0.565922985795047","27.2437245",
"11/2/1995","-40","-6.08845996856689","587","30.993","21.489","6.4664836272","4.4011558123886","0.615052704484862","15.54700068",
"11/3/1995","-40","-6.08845996856689","587","34.321","20.709","0","4.86610600117277","0.484561237467691","28.34839008",
"11/4/1995","-40","-6.08845996856689","587","32.16","21.307","0","4.31339354436746","0.522032056087946","20.06032086",
"11/5/1995","-40","-6.08845996856689","587","34.307","22.402","0.0137329056","4.03868619130984","0.418058345173182","27.62926758",
"11/6/1995","-40","-6.08845996856689","587","34.627","22.6","0.422286876","4.62346870085307","0.46366232816148","26.8959384",
"11/7/1995","-40","-6.08845996856689","587","34.911","22.838","0.5235672024","5.0494803277791","0.474325302079766","26.67531888",
"11/8/1995","-40","-6.08845996856689","587","32.249","21.429","1.41620652","4.96865966218367","0.582188552247967","26.2661094",
"11/9/1995","-40","-6.08845996856689","587","32.297","20.294","0","4.72768295165945","0.537296086538628","26.01118512",
"11/10/1995","-40","-6.08845996856689","587","34.477","20.929","0","4.43417667585373","0.505636534276982","28.22559138",
"11/11/1995","-40","-6.08845996856689","587","34.255","22.23","0","5.2365702405099","0.513574888405467","27.32511852",
"11/12/1995","-40","-6.08845996856689","587","32.342","21.532","0","5.61616259290728","0.531255597945984","22.58971794",
"11/13/1995","-40","-6.08845996856689","587","33.767","21.031","0","5.37878290233781","0.508894585469513","25.6821777",
"11/14/1995","-40","-6.08845996856689","587","34.844","21.503","0","5.12094491286305","0.431241153260104","28.5195699",
"11/15/1995","-40","-6.08845996856689","587","35.891","22.252","0","5.05920052460718","0.473161090888044","27.45445338",
"11/16/1995","-40","-6.08845996856689","587","36.094","22.616","0","4.15176860259114","0.470127910756722","22.43930922",
"11/17/1995","-40","-6.08845996856689","587","33.309","22.71","0.0308990448","4.75949654775028","0.530418634728691","15.23682648",
"11/18/1995","-40","-6.08845996856689","587","33.917","20.862","0","4.99291618223766","0.492510974395263","27.5954076",
"11/19/1995","-40","-6.08845996856689","587","35.429","20.846","0","4.92855317117799","0.429636927038825","28.3152285",
