"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/20/1995","-40","-6.08845996856689","587","35.053","21.148","0","4.27609176778288","0.445684005484082","26.64168786",
"11/21/1995","-40","-6.08845996856689","587","34.88","21.736","1.740647124","3.24190735717187","0.50842256880424","22.16914038",
"11/22/1995","-40","-6.08845996856689","587","30.324","22.57","0.7973668296","3.75199046235097","0.572666888894204","16.25771178",
"11/23/1995","-40","-6.08845996856689","587","31.947","21.484","2.26764486","4.01606427314309","0.613796700935453","13.44318678",
"11/24/1995","-40","-6.08845996856689","587","30.984","22.241","3.192901668","4.87180252406666","0.60540719391242","18.62758584",
"11/25/1995","-40","-6.08845996856689","587","33.188","21.017","0.048065184","4.40808329694402","0.509783513596786","22.46670342",
"11/26/1995","-40","-6.08845996856689","587","34.061","22.281","0","4.7592513690355","0.472967124147568","26.19141138",
"11/27/1995","-40","-6.08845996856689","587","34.472","20.957","0","4.72490379016542","0.5061414602485","22.47074586",
"11/28/1995","-40","-6.08845996856689","587","35.062","22.845","0","4.64492962863607","0.457815728852785","24.4985598",
"11/29/1995","-40","-6.08845996856689","587","35.127","23.613","0","4.67704481191534","0.423446226761966","27.6768567",
"11/30/1995","-40","-6.08845996856689","587","35.384","22.55","0","4.87193276682029","0.412010555617406","26.28562374",
"12/1/1995","-40","-6.08845996856689","587","34.561","22.206","0","4.81872055296395","0.39863833245542","28.47043062",
"12/2/1995","-40","-6.08845996856689","587","34.141","22.562","0","3.90367742069259","0.412213843116688","21.01240674",
"12/3/1995","-40","-6.08845996856689","587","34.282","21.771","0","4.02463495054183","0.463024507103548","25.0859826",
"12/4/1995","-40","-6.08845996856689","587","33.442","22.386","0","3.51334622657785","0.472667709892236","20.44636686",
"12/5/1995","-40","-6.08845996856689","587","32.266","22.009","0","3.83658040451559","0.465200428757858","18.08527608",
"12/6/1995","-40","-6.08845996856689","587","35.294","21.312","0","5.14249298562984","0.45089443983321","24.2522397",
"12/7/1995","-40","-6.08845996856689","587","34.672","22.311","0","5.60329930985438","0.458170711701054","27.5485464",
"12/8/1995","-40","-6.08845996856689","587","35.336","22.307","0","5.24361856795097","0.426737457266122","27.5002254",
"12/9/1995","-40","-6.08845996856689","587","35.376","22.219","0","4.89809845534243","0.424509207899251","27.7688736",
"12/10/1995","-40","-6.08845996856689","587","35.67","21.297","0","3.78340759468827","0.431889075142386","27.398694168",
"12/11/1995","-40","-6.08845996856689","587","35.178","21.567","0","4.3495289294713","0.428149471653033","27.69789078",
"12/12/1995","-40","-6.08845996856689","587","34.925","21.868","0","4.00690368772467","0.442080716430699","27.3852018",
"12/13/1995","-40","-6.08845996856689","587","35.183","22.025","0.654029928","4.81742778207168","0.453516337166953","27.87559038",
"12/14/1995","-40","-6.08845996856689","587","35.169","20.183","0","3.87379955884803","0.413790537077368","28.16802792",
"12/15/1995","-40","-6.08845996856689","587","35.969","20.489","0","4.26132909384441","0.427780072622355","28.0348893",
"12/16/1995","-40","-6.08845996856689","587","35.409","23.003","0","5.73166242709146","0.432300696348588","27.49971834",
"12/17/1995","-40","-6.08845996856689","587","35.146","21.769","0","6.17562094978199","0.412794055388171","28.4702049",
"12/18/1995","-40","-6.08845996856689","587","35.913","21.336","0","5.40278960791972","0.416264088598925","27.8574183",
"12/19/1995","-40","-6.08845996856689","587","36.04","22.302","0.2626417944","3.85735456749294","0.432382451448331","22.08954294",
"12/20/1995","-40","-6.08845996856689","587","34.883","22.081","1.4059097136","4.71711064597755","0.526303870644912","22.53357828",
"12/21/1995","-40","-6.08845996856689","587","35.481","21.887","0.772476516","5.3517988529745","0.500851889987942","27.41253822",
"12/22/1995","-40","-6.08845996856689","587","35.397","21.882","0","5.63101013155707","0.479395632190512","23.27467932",
"12/23/1995","-40","-6.08845996856689","587","33.652","21.952","0","4.63807801459145","0.500729368071045","22.40375436",
"12/24/1995","-40","-6.08845996856689","587","33.686","22.255","0.0068664528","4.41209889600582","0.484281931169836","20.1075165",
"12/25/1995","-40","-6.08845996856689","587","34.276","22.084","0","4.76595880901157","0.482533885023489","22.173017328",
"12/26/1995","-40","-6.08845996856689","587","33.529","22.492","0","4.62101632958215","0.494952164280781","20.810410128",
"12/27/1995","-40","-6.08845996856689","587","31.396","22.256","0.805091904","3.98360558375993","0.599030242767968","17.760483108",
"12/28/1995","-40","-6.08845996856689","587","33.214","22.123","0.8548734312","4.29241361568762","0.57372598777154","17.41466394",
"12/29/1995","-40","-6.08845996856689","587","35.154","20.742","0","4.56288954049527","0.49188087950137","24.07494132",
"12/30/1995","-40","-6.08845996856689","587","34.086","21.322","0.310707072","3.17312893247648","0.527637051998669","21.34434942",
"12/31/1995","-40","-6.08845996856689","587","35.49","22.189","0.79307568","4.22767907545134","0.487047393106682","27.73080288",
"1/1/1996","-40","-6.08845996856689","587","35.113","21.458","0.051498432","5.38186068028657","0.485109146380778","28.124097912",
"1/2/1996","-40","-6.08845996856689","587","34.902","21.354","0","5.62768170370479","0.464799114813782","28.353430152",
"1/3/1996","-40","-6.08845996856689","587","36.059","21.494","0","5.30830066431652","0.468977571996223","28.408334328",
"1/4/1996","-40","-6.08845996856689","587","34.892","21.555","0.05149836","5.21141189852712","0.488330422923521","23.16487536",
"1/5/1996","-40","-6.08845996856689","587","31.585","20.917","2.458192392","4.62839841138993","0.614193998763557","18.940614408",
"1/6/1996","-40","-6.08845996856689","587","30.051","20.66","2.0256059664","4.80395880147963","0.678329913953742","18.0830826",
"1/7/1996","-40","-6.08845996856689","587","31.466","20.622","2.3036991048","4.44846818434064","0.609855048383194","24.3803178",
"1/8/1996","-40","-6.08845996856689","587","33.245","21.71","0","5.15049935490872","0.521287586166096","26.29603224",
"1/9/1996","-40","-6.08845996856689","587","34.606","21.102","0.061798104","5.25376515405263","0.427544130256557","28.6467219",
"1/10/1996","-40","-6.08845996856689","587","35.48","21.029","0","5.23463192159061","0.468837077039906","28.62039132",
"1/11/1996","-40","-6.08845996856689","587","33.474","21.997","0.0308990376","4.67410389131375","0.528687611443771","19.371875112",
"1/12/1996","-40","-6.08845996856689","587","34.035","20.972","0.969887088","3.28446559876931","0.57156358182463","18.81787698",
"1/13/1996","-40","-6.08845996856689","587","33.102","22.067","0.3536226792","4.07021899485858","0.584624620738105","15.4150875",
"1/14/1996","-40","-6.08845996856689","587","31.309","21.334","0.724411008","4.02793657978036","0.639221205112769","14.5702071",
"1/15/1996","-40","-6.08845996856689","587","33.301","20.32","2.05135236","3.0176628150543","0.60669840866385","24.4779174",
"1/16/1996","-40","-6.08845996856689","587","24.217","20.777","7.1926130304","2.26092569744961","0.880512612315915","7.22373534",
"1/17/1996","-40","-6.08845996856689","587","27.951","20.306","4.12673724","2.59479366015326","0.773731702792737","9.74424582",
"1/18/1996","-40","-6.08845996856689","587","32.902","18.882","0.1270295424","3.3132027764654","0.61549734465005","22.31707887",
"1/19/1996","-40","-6.08845996856689","587","32.842","20.596","0","4.21078600666772","0.610075706985583","23.46992712",
"1/20/1996","-40","-6.08845996856689","587","29.917","20.328","3.43323072","3.50707137769773","0.69150286844471","24.76985994",
"1/21/1996","-40","-6.08845996856689","587","26.288","21.478","8.301546","2.27483161111234","0.812067633954993","15.556330602",
"1/22/1996","-40","-6.08845996856689","587","23.798","19.694","7.819173828","2.15983482205232","0.877802107848432","4.718137698",
"1/23/1996","-40","-6.08845996856689","587","25.795","19.708","6.188393052","2.69707447990209","0.843601099967692","7.47224901",
"1/24/1996","-40","-6.08845996856689","587","32.181","20.546","0.27122526","4.51817182998997","0.621153449231907","28.37228094",
"1/25/1996","-40","-6.08845996856689","587","32.233","20.569","0","4.25744123691907","0.549051602847286","28.6523424",
"1/26/1996","-40","-6.08845996856689","587","34.35","19.775","0","3.55955436471475","0.502597365048165","29.19065778",
"1/27/1996","-40","-6.08845996856689","587","32.993","18.891","0","2.42668404006403","0.558061350196504","21.20236623",
"1/28/1996","-40","-6.08845996856689","587","31.159","20.777","2.53200528","2.78732217665176","0.684979174731945","11.11426875",
"1/29/1996","-40","-6.08845996856689","587","32.725","20.158","0","4.66157572708117","0.5683919488806","28.5886647",
"1/30/1996","-40","-6.08845996856689","587","34.384","20.436","0.00686646","5.04317677616504","0.520073088316033","28.92487221",
"1/31/1996","-40","-6.08845996856689","587","33.215","20.772","1.12609872","4.15625947913415","0.623801949229351","20.45210652",
"2/1/1996","-40","-6.08845996856689","587","34.049","20.188","0","4.5415285456039","0.560401574835781","21.34580589",
"2/2/1996","-40","-6.08845996856689","587","34.909","20.665","0","4.70127723794336","0.510178369395451","26.401383",
"2/3/1996","-40","-6.08845996856689","587","33.566","20.449","0","4.25514981520656","0.522295594703585","24.42301578",
"2/4/1996","-40","-6.08845996856689","587","32.922","20.177","0","4.39308861356787","0.537230024491692","22.18365225",
"2/5/1996","-40","-6.08845996856689","587","34.913","20.156","0","4.2321538038976","0.51889082944107","24.60819456",
"2/6/1996","-40","-6.08845996856689","587","30.255","20.973","0.52528392","3.75214319998628","0.600484551681636","17.48986353",
"2/7/1996","-40","-6.08845996856689","587","35.272","19.82","0","4.35566553157771","0.482223918342313","29.02769901",
"2/8/1996","-40","-6.08845996856689","587","35.784","20.191","0","4.66277066394218","0.456703789780857","27.7737822",
"2/9/1996","-40","-6.08845996856689","587","34.649","21.472","0","4.58292869783101","0.464523157711777","28.84308714",
"2/10/1996","-40","-6.08845996856689","587","35.69","20.626","0","4.69992311686052","0.490521066072596","26.23449006",
"2/11/1996","-40","-6.08845996856689","587","34.356","19.951","0.0034332264","3.5515504102985","0.523297849254751","22.49966565",
"2/12/1996","-40","-6.08845996856689","587","35.325","21.127","0.9218217744","3.73508968871092","0.568631717893243","22.0869576",
"2/13/1996","-40","-6.08845996856689","587","33.678","19.926","0.38108844","4.14400998293303","0.572298943141325","28.87031664",
"2/14/1996","-40","-6.08845996856689","587","32.155","19.619","0.1579286448","2.69586936915824","0.572340009495607","18.26246727",
"2/15/1996","-40","-6.08845996856689","587","32.781","20.244","2.6899340544","3.62956555296853","0.651875990779192","23.12184024",
"2/16/1996","-40","-6.08845996856689","587","32.623","20.459","4.31899848","3.97911403927148","0.645948576863784","23.948775072",
"2/17/1996","-40","-6.08845996856689","587","34.613","20.434","0.454902444","3.3925763962024","0.584618675264199","19.84955751",
"2/18/1996","-40","-6.08845996856689","587","30.64","20.941","0.5029676424","3.6235309279039","0.611761416055831","15.20105229",
"2/19/1996","-40","-6.08845996856689","587","29.984","20.74","10.287660852","3.51660204906909","0.81976743782074","14.06474892",
"2/20/1996","-40","-6.08845996856689","587","33.861","18.665","0","3.56123242836119","0.567624634668064","28.69559613",
"2/21/1996","-40","-6.08845996856689","587","34.551","18.848","0","3.73543267887548","0.516442965775693","24.54142176",
"2/22/1996","-40","-6.08845996856689","587","32.974","20.189","0","4.24943214091036","0.547231567121831","23.66943264",
"2/23/1996","-40","-6.08845996856689","587","35.268","20.239","0.2454759","4.09680510617914","0.58033971770383","27.9615978",
"2/24/1996","-40","-6.08845996856689","587","33.983","20.546","0.28324116","3.95031627263396","0.624435213908655","22.84306272",
"2/25/1996","-40","-6.08845996856689","587","33.797","21.277","0.78792552","4.47942824267409","0.585499058657456","21.15354366",
"2/26/1996","-40","-6.08845996856689","587","33.738","20.937","0.477218916","4.58189380498563","0.580418091534048","28.24723539",
"2/27/1996","-40","-6.08845996856689","587","34.356","21.085","0","4.51233724679551","0.510174390810859","28.97798076",
"2/28/1996","-40","-6.08845996856689","587","32.578","20.164","0.295257384","3.41425327354978","0.555278844672846","18.0305946",
"2/29/1996","-40","-6.08845996856689","587","33.196","20.895","0.089263944","3.49721252823095","0.53125217443073","18.64170324",
"3/1/1996","-40","-6.08845996856689","587","31.366","22.222","0.1785280248","4.12288563723569","0.611903517759094","17.571995388",
"3/2/1996","-40","-6.08845996856689","587","31.986","21.82","0.235176084","3.50312631156483","0.579649957583103","18.905173308",
"3/3/1996","-40","-6.08845996856689","587","32.207","20.943","1.5535373832","3.35128994953901","0.68301716000477","16.25838426",
"3/4/1996","-40","-6.08845996856689","587","27.89","20.117","5.1223736304","2.80052597351854","0.838262876930429","9.49826304",
"3/5/1996","-40","-6.08845996856689","587","29.77","20.355","3.7868506344","3.48134789707679","0.809081048704491","15.65797788",
"3/6/1996","-40","-6.08845996856689","587","32.569","20.078","0.9630200592","3.90221844360279","0.745547858919371","19.8963567",
"3/7/1996","-40","-6.08845996856689","587","33.921","20.219","0.647163","3.89167264186973","0.630683985367443","28.38520926",
"3/8/1996","-40","-6.08845996856689","587","35.609","20.535","0","3.34776934058204","0.553566935098994","22.04966466",
"3/9/1996","-40","-6.08845996856689","587","34.509","20.387","0","2.91821676359366","0.57418063594585","20.4476571",
"3/10/1996","-40","-6.08845996856689","587","30.014","19.942","3.034973232","3.05441909317109","0.725237626127074","19.70408646",
"3/11/1996","-40","-6.08845996856689","587","30.596","19.622","4.35161448","2.15468685945887","0.802703509321356","19.96897158",
"3/12/1996","-40","-6.08845996856689","587","26.415","20.54","6.511113756","1.96705410769732","0.90785708443807","10.389996288",
"3/13/1996","-40","-6.08845996856689","587","24.276","19.961","1.7552382912","2.23598200724368","0.90066620765936","5.93561556",
"3/14/1996","-40","-6.08845996856689","587","32.741","19.683","0","3.26381947957913","0.667600606320144","25.38736362",
"3/15/1996","-40","-6.08845996856689","587","30.999","20.258","1.88655858","2.92412247405016","0.680765289795119","22.94454312",
"3/16/1996","-40","-6.08845996856689","587","32.598","19.61","3.888126","2.8190227142104","0.7269396047459","13.784909364",
"3/17/1996","-40","-6.08845996856689","587","31.216","20.954","0.82054134","3.60078037785173","0.763848246548513","16.348612428",
"3/18/1996","-40","-6.08845996856689","587","25.646","19.844","6.143759964","2.44887663917398","0.876181919795483","14.828623092",
"3/19/1996","-40","-6.08845996856689","587","25.347","19.61","12.79563516","2.19420524355281","0.891282091610461","7.091661978",
"3/20/1996","-40","-6.08845996856689","587","30.923","19.881","8.236309248","3.11587374310902","0.800086137626821","20.50525998",
"3/21/1996","-40","-6.08845996856689","587","31.002","19.237","0.71754426","2.1817739547478","0.733231943062276","20.55544002",
"3/22/1996","-40","-6.08845996856689","587","33.241","18.607","0.854015544","2.92745840394185","0.722284976261271","14.93223786",
"3/23/1996","-40","-6.08845996856689","587","29.509","20.793","8.32557564","3.29466848027961","0.861205344487863","21.39593094",
"3/24/1996","-40","-6.08845996856689","587","30.428","20.279","0.796508676","3.46632269028364","0.833035377219212","16.34259006",
"3/25/1996","-40","-6.08845996856689","587","33.247","20.026","0.120162996","3.72227844538068","0.727229991516458","20.2717071",
"3/26/1996","-40","-6.08845996856689","587","29.752","21.26","6.3291552264","2.89095912586629","0.859720405013688","14.363383608",
"3/27/1996","-40","-6.08845996856689","587","27.774","21.055","6.615829836","3.06755663772324","0.880883660117379","10.70695944",
"3/28/1996","-40","-6.08845996856689","587","29.772","20.175","0.1287460512","2.87461221651859","0.741598650895057","14.89359492",
"3/29/1996","-40","-6.08845996856689","587","28.05","19.19","1.563835464","2.29238727795602","0.828935970085991","11.606562",
"3/30/1996","-40","-6.08845996856689","587","30.431","20.024","3.469275792","2.78431498320218","0.767261866470759","24.233454828",
"3/31/1996","-40","-6.08845996856689","587","32.403","19.801","1.06258446","3.80037499183835","0.720061133032017","24.24475872",
"4/1/1996","-40","-6.08845996856689","587","31.381","20.694","2.808381744","3.78325902727296","0.740937500131461","18.81714312",
"4/2/1996","-40","-6.08845996856689","587","29.66","20.577","2.0599387848","3.44644107412521","0.722578538217101","16.0705107",
"4/3/1996","-40","-6.08845996856689","587","32.089","19.516","0.3870965304","3.18681433230621","0.666962147012917","24.0589134",
"4/4/1996","-40","-6.08845996856689","587","33.48","20.431","0.8359908264","3.15596687991743","0.665887977351081","21.28213566",
"4/5/1996","-40","-6.08845996856689","587","29.743","19.508","3.11050368","2.88840576269883","0.82824504224025","18.85336884",
"4/6/1996","-40","-6.08845996856689","587","33.134","19.259","1.4179230072","2.82380770573083","0.784336096831142","15.98765598",
"4/7/1996","-40","-6.08845996856689","587","29.835","19.352","3.167153352","2.72181400371223","0.824136830455473","20.50751214",
"4/8/1996","-40","-6.08845996856689","587","30.531","21.073","6.990055596","3.7650350358706","0.800714390596446","21.69641214",
"4/9/1996","-40","-6.08845996856689","587","32.124","20.042","1.1140807392","3.61311912725415","0.739666915183276","21.42906012",
"4/10/1996","-40","-6.08845996856689","587","31.394","20.754","0.0858308544","3.50611434785689","0.676037198562703","21.99166776",
"4/11/1996","-40","-6.08845996856689","587","33.021","20.145","0.219726936","3.20414367541431","0.604034197185714","25.92465966",
"4/12/1996","-40","-6.08845996856689","587","31.065","18.842","0.06523128","2.19523235424389","0.610527294343666","18.7973451",
"4/13/1996","-40","-6.08845996856689","587","31.855","20.562","5.290603488","3.36564287437001","0.801685680659875","23.29390998",
"4/14/1996","-40","-6.08845996856689","587","29.695","20.889","3.052139256","3.51300696449875","0.846280745020389","14.0464125",
"4/15/1996","-40","-6.08845996856689","587","32.49","19.973","1.539804204","3.35301964415009","0.692468914602694","22.73236956",
"4/16/1996","-40","-6.08845996856689","587","32.783","20.766","1.4608385784","3.16543806962875","0.703491909597026","24.12393624",
"4/17/1996","-40","-6.08845996856689","587","29.897","20.354","13.09089204","2.36715898143778","0.856063788071788","17.49751488",
"4/18/1996","-40","-6.08845996856689","587","29.612","20.528","7.7539402512","2.4177907376064","0.870722444337098","23.17111848",
"4/19/1996","-40","-6.08845996856689","587","24.841","20.613","4.1353218","1.82509868318341","0.93328922875427","6.89759982",
"4/20/1996","-40","-6.08845996856689","587","23.729","20.513","50.60236356","1.3654013906727","0.949488096846049","7.676102988",
"4/21/1996","-40","-6.08845996856689","587","21.998","18.427","19.2123432","1.90086419000825","0.956706058657457","2.998631952",
"4/22/1996","-40","-6.08845996856689","587","23.238","18.594","9.255977964","1.507716153696","0.938343264664562","4.009167288",
"4/23/1996","-40","-6.08845996856689","587","23.242","19.909","13.9354668","2.23331048320285","0.952646981333879","6.24206034",
"4/24/1996","-40","-6.08845996856689","587","20.862","19.845","27.7061395248","1.93352557915548","0.959129643877135","1.659994092",
"4/25/1996","-40","-6.08845996856689","587","25.092","18.719","5.996130948","1.39543042980667","0.931714759577808","9.00944406",
"4/26/1996","-40","-6.08845996856689","587","24.293","20.182","7.97195412","1.58545413098952","0.954075422735675","8.25445944",
"4/27/1996","-40","-6.08845996856689","587","21.232","19.424","83.5716636","1.36606940184211","0.961931942361832","2.312381592",
"4/28/1996","-40","-6.08845996856689","587","25.664","18.851","10.1984004","2.89025188458265","0.919807420593351","6.63536016",
"4/29/1996","-40","-6.08845996856689","587","26.139","19.159","5.6931510024","1.87693541012356","0.91648159209129","6.74809506",
"4/30/1996","-40","-6.08845996856689","587","30.316","20.812","4.7292732","2.97804724387955","0.807465751172715","19.0220004",
"5/1/1996","-40","-6.08845996856689","587","30.337","20.939","6.56776332","3.00421107183751","0.736005908936665","23.86361322",
"5/2/1996","-40","-6.08845996856689","587","30.494","19.175","4.4048315232","2.62777907013171","0.796257551578647","17.02046268",
"5/3/1996","-40","-6.08845996856689","587","29.936","21.036","6.638143716","3.0590471713423","0.861521269288965","16.52321394",
"5/4/1996","-40","-6.08845996856689","587","31.639","20.839","0.0308990448","3.18448277578447","0.729331566456296","20.32092792",
"5/5/1996","-40","-6.08845996856689","587","31.602","20.427","2.12688576","3.30369892376405","0.767113844271102","20.36581812",
"5/6/1996","-40","-6.08845996856689","587","31.915","19.37","0.34160616","2.53626791064585","0.724192704776894","21.96820404",
"5/7/1996","-40","-6.08845996856689","587","30.757","20.974","3.3010478928","3.38751352737676","0.716749448728008","22.25592558",
"5/8/1996","-40","-6.08845996856689","587","30.318","20.528","4.3704998424","3.33245875881449","0.718421228072365","19.78610508",
"5/9/1996","-40","-6.08845996856689","587","26.388","19.438","4.45633146","2.15731371432377","0.902122183406695","7.00936434",
"5/10/1996","-40","-6.08845996856689","587","31.045","20.402","6.22615572","2.39023116702497","0.822674673942513","21.89424024",
"5/11/1996","-40","-6.08845996856689","587","31.948","17.849","0","3.09296831207722","0.671619237919013","23.61661668",
"5/12/1996","-40","-6.08845996856689","587","31.614","19.307","0","3.64744271595592","0.636721631993504","23.8294134",
"5/13/1996","-40","-6.08845996856689","587","31.41","18.558","0","3.75581664301797","0.598308384049029","23.81742828",
"5/14/1996","-40","-6.08845996856689","587","30.362","19.423","1.0591505784","3.65096552939694","0.639805844851893","20.15510112",
"5/15/1996","-40","-6.08845996856689","587","31.351","19.403","1.65309768","2.9357659422865","0.680703698083319","21.53958876",
"5/16/1996","-40","-6.08845996856689","587","32.442","20.163","0","3.02373029895306","0.615817560670471","23.4447705",
"5/17/1996","-40","-6.08845996856689","587","33.205","18.818","0","2.91921275296607","0.626650682051644","21.19387356",
"5/18/1996","-40","-6.08845996856689","587","32.299","20.269","0.047206908","3.28222327443016","0.642236625970358","23.40376866",
"5/19/1996","-40","-6.08845996856689","587","30.826","18.526","2.1457669464","2.53232613221039","0.701890353824049","20.75012082",
"5/20/1996","-40","-6.08845996856689","587","32.018","18.087","0.0034332264","2.64284097514775","0.608129897656864","22.57958484",
"5/21/1996","-40","-6.08845996856689","587","32.472","18.949","0","3.11838972986083","0.623609210162231","22.27494222",
"5/22/1996","-40","-6.08845996856689","587","33.143","18.171","0","2.85908389210687","0.590270670818154","21.77865396",
"5/23/1996","-40","-6.08845996856689","587","32.881","18.345","0","2.66047048768943","0.60051392604811","23.4840978",
"5/24/1996","-40","-6.08845996856689","587","32.57","17.066","0","1.93849835898579","0.607978999511939","17.51242698",
"5/25/1996","-40","-6.08845996856689","587","31.861","18.396","0","2.38293345374713","0.587287526444409","21.06630486",
"5/26/1996","-40","-6.08845996856689","587","29.557","20.267","0.09956358","3.79726503735958","0.641411843545848","20.02601358",
"5/27/1996","-40","-6.08845996856689","587","31.463","19.378","0.1287460224","3.75920099989345","0.612712134097104","22.14827064",
"5/28/1996","-40","-6.08845996856689","587","30.714","18.585","0","3.36774079334519","0.624699933620923","15.23103462",
"5/29/1996","-40","-6.08845996856689","587","31.279","17.752","0.0102996792","3.73056053922346","0.650097662492063","22.20692958",
"5/30/1996","-40","-6.08845996856689","587","26.046","19.017","9.649093464","3.24041529685431","0.844715451356565","6.13856304",
"5/31/1996","-40","-6.08845996856689","587","28.083","18.459","0.25062588","3.98776845443017","0.698305581652485","19.27400634",
"6/1/1996","-40","-6.08845996856689","587","28.905","18.617","0.0446319648","3.81188662937984","0.69567294523485","13.88834982",
"6/2/1996","-40","-6.08845996856689","587","28.696","18.211","0.9956361888","3.85484450315077","0.763888654420462","14.82142554",
"6/3/1996","-40","-6.08845996856689","587","29.416","19.4","1.167297408","3.72477193975915","0.651036856769894","11.93326686",
"6/4/1996","-40","-6.08845996856689","587","29.848","19.608","0.178527852","4.75063209490078","0.633524846035706","20.52433458",
"6/5/1996","-40","-6.08845996856689","587","28.844","17.873","0.2918240928","4.67069405190458","0.632925613313316","16.81992666",
"6/6/1996","-40","-6.08845996856689","587","28.848","17.26","0","3.59383065032494","0.670046523597108","18.39476466",
"6/7/1996","-40","-6.08845996856689","587","26.604","19.181","0.2077102656","3.65640731740775","0.706226998619126","9.32686722",
"6/8/1996","-40","-6.08845996856689","587","27.56","19.742","2.246189184","3.43390768736724","0.740535204743524","8.8712478",
"6/9/1996","-40","-6.08845996856689","587","30.572","17.306","0","5.31460136410208","0.533142049894894","22.82754762",
"6/10/1996","-40","-6.08845996856689","587","26.011","18.273","0.058364856","5.45147428238479","0.681549927549076","9.72888696",
"6/11/1996","-40","-6.08845996856689","587","29.299","15.953","0.3072736944","4.99872095036066","0.651247141538378","17.802054",
"6/12/1996","-40","-6.08845996856689","587","30.127","17.916","0.00686646","4.75249403684049","0.605530717766114","17.6085522",
"6/13/1996","-40","-6.08845996856689","587","29.639","19.291","0.0274658256","4.72278966275335","0.633275981575945","15.18682644",
"6/14/1996","-40","-6.08845996856689","587","29.755","17.749","0.049781772","5.55997289776119","0.637732213038223","20.71349496",
"6/15/1996","-40","-6.08845996856689","587","30.477","17.659","0.3038408208","4.87907689311803","0.637881350719999","20.75664204",
"6/16/1996","-40","-6.08845996856689","587","31.212","17.464","0.32444028","3.95452955038844","0.615424029933064","22.361688",
"6/17/1996","-40","-6.08845996856689","587","31.639","19.296","0.0137329056","3.82419882696734","0.561657065609534","22.3333308",
"6/18/1996","-40","-6.08845996856689","587","31.629","19.363","0.4016874312","4.05640116733649","0.642581572257021","18.41411196",
"6/19/1996","-40","-6.08845996856689","587","29.497","20.315","3.177451296","5.10303249270956","0.718620002810313","16.07540688",
"6/20/1996","-40","-6.08845996856689","587","31.689","17.19","1.62734904","4.30948090746969","0.57664079511055","22.80301344",
"6/21/1996","-40","-6.08845996856689","587","31.888","17.021","0","3.49318492600986","0.549628687417859","22.7385576",
"6/22/1996","-40","-6.08845996856689","587","28.769","20.073","2.1629335032","3.32412863137228","0.668808662871867","10.72625346",
"6/23/1996","-40","-6.08845996856689","587","30.845","17.381","3.586003956","4.379691886094","0.600329271297332","22.41320868",
"6/24/1996","-40","-6.08845996856689","587","31","17.663","0.010299672","4.34087984903572","0.511415229547218","22.86944208",
"6/25/1996","-40","-6.08845996856689","587","30.304","17.165","0.25405884","4.91430045675118","0.563662152968839","22.793454",
"6/26/1996","-40","-6.08845996856689","587","31.804","16.01","0","3.49555488815901","0.491737490273979","22.97930508",
"6/27/1996","-40","-6.08845996856689","587","30.892","18.907","0.3175737264","3.54495954464733","0.566086843501394","20.74984272",
"6/28/1996","-40","-6.08845996856689","587","31.476","18.013","0","3.7173575287056","0.559052560221677","22.58415612",
"6/29/1996","-40","-6.08845996856689","587","31.908","17.666","0.0102996792","2.78508200179789","0.569174129472035","18.07414056",
"6/30/1996","-40","-6.08845996856689","587","31.582","18.598","0","3.93605250675996","0.529797423448299","21.6445014",
"7/1/1996","-40","-6.08845996856689","587","30.461","19.71","0.0068664528","4.63550597825158","0.544676717008299","21.3836058",
"7/2/1996","-40","-6.08845996856689","587","29.326","15.191","0","4.86837527992888","0.603874570327438","22.83997608",
"7/3/1996","-40","-6.08845996856689","587","30.512","15.477","0","3.73986142341706","0.567848133022317","23.126796",
