"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/4/1996","-40","-6.08845996856689","587","31.539","16.925","0","3.48892358533007","0.491805256828563","22.35526272",
"7/5/1996","-40","-6.08845996856689","587","31.915","17.53","0","3.86779161065673","0.509103985232583","18.79109784",
"7/6/1996","-40","-6.08845996856689","587","31.092","17.719","0.0102996792","4.2463088289946","0.527773111003357","20.1423978",
"7/7/1996","-40","-6.08845996856689","587","31.592","18.928","0.0446319504","4.26967195150956","0.499157397670136","22.6580607",
"7/8/1996","-40","-6.08845996856689","587","31.063","17.583","0","4.69838728417857","0.512991432825963","22.23342864",
"7/9/1996","-40","-6.08845996856689","587","31.092","15.196","0","4.28687651616459","0.473380529103749","23.2719804",
"7/10/1996","-40","-6.08845996856689","587","30.895","16.313","0","4.45710144754763","0.496278766077462","23.09338728",
"7/11/1996","-40","-6.08845996856689","587","31.637","17.048","0","3.22521722186321","0.444266247720007","22.9737888",
"7/12/1996","-40","-6.08845996856689","587","31.927","19.938","1.108934172","3.13292659003387","0.573269030348616","17.50488624",
"7/13/1996","-40","-6.08845996856689","587","28.443","20.078","6.468201","4.17158483276235","0.762963565407491","9.47502954",
"7/14/1996","-40","-6.08845996856689","587","31.548","18.776","1.483155684","4.58685147941909","0.642748314813001","20.9614518",
"7/15/1996","-40","-6.08845996856689","587","31.731","18.402","1.9054428264","4.76367152002813","0.586736466635251","22.44262464",
"7/16/1996","-40","-6.08845996856689","587","31.117","18.817","2.5302887784","5.00326403227247","0.585752153717489","22.43238084",
"7/17/1996","-40","-6.08845996856689","587","32.419","18.329","2.828981556","4.83884348920501","0.625250275515733","21.21559344",
"7/18/1996","-40","-6.08845996856689","587","30.119","19.152","1.338958584","4.64906588145098","0.630283062851438","15.99013188",
"7/19/1996","-40","-6.08845996856689","587","31.783","18.131","0.0068664528","4.30063169886674","0.501825930551064","23.3022384",
"7/20/1996","-40","-6.08845996856689","587","30.845","18.678","1.414489248","3.80743842324068","0.61140581160183","19.26893808",
"7/21/1996","-40","-6.08845996856689","587","33.465","17.973","0","2.90940934692479","0.514177099902547","23.6466",
"7/22/1996","-40","-6.08845996856689","587","29.747","20.483","4.5335744928","4.08971026664331","0.709865926578009","19.56240468",
"7/23/1996","-40","-6.08845996856689","587","31.247","20.103","3.87954432","4.84491818196242","0.611426723094358","17.89278804",
"7/24/1996","-40","-6.08845996856689","587","25.16","17.89","0.054931608","5.65549065030401","0.658468096780264","10.61229204",
"7/25/1996","-40","-6.08845996856689","587","29.804","16.573","0","5.46506455645417","0.588711450016873","23.42766888",
"7/26/1996","-40","-6.08845996856689","587","31.466","17.378","0.0240325848","4.8832395284678","0.559807615397464","20.57529312",
"7/27/1996","-40","-6.08845996856689","587","30.295","20.183","0.0652313304","5.55017848677315","0.594293116600005","18.44549604",
"7/28/1996","-40","-6.08845996856689","587","31.756","18.363","0","5.08919507186638","0.514328171020093","23.6449134",
"7/29/1996","-40","-6.08845996856689","587","31.819","17.893","0","4.5468210559424","0.476017450801544","24.28385868",
"7/30/1996","-40","-6.08845996856689","587","32.514","18.074","0.092697264","4.24883030650008","0.485576483400061","22.43981664",
"7/31/1996","-40","-6.08845996856689","587","32.314","19.325","0.607681296","4.71386843066174","0.47247814185785","24.03686016",
"8/1/1996","-40","-6.08845996856689","587","32.173","17.424","0","4.88282358326163","0.467085285268756","24.39230436",
"8/2/1996","-40","-6.08845996856689","587","31.853","17.859","0.0789642","4.90356153663304","0.560080353709647","23.96570616",
"8/3/1996","-40","-6.08845996856689","587","28.717","18.995","0.97160382","5.5233843405126","0.652243219710681","18.54719748",
"8/4/1996","-40","-6.08845996856689","587","24.049","19.345","2.0092962528","4.57490890433183","0.785325445349458","8.77331088",
"8/5/1996","-40","-6.08845996856689","587","28.31","17.069","0","3.96493902633763","0.671396412608113","24.2828424",
"8/6/1996","-40","-6.08845996856689","587","31.488","20.502","0.1338960168","3.76797062665459","0.515610345287309","24.73115256",
"8/7/1996","-40","-6.08845996856689","587","31.472","20.004","7.9831134","3.83338873168399","0.609311458032446","23.69199528",
"8/8/1996","-40","-6.08845996856689","587","32.569","19.885","0","4.2136274619743","0.459754013164261","24.7193496",
"8/9/1996","-40","-6.08845996856689","587","30.806","20.476","3.39546042","4.33249401986282","0.636922027119793","18.22280796",
"8/10/1996","-40","-6.08845996856689","587","32.97","18.528","0","4.09523142894522","0.534881981033394","24.77121084",
"8/11/1996","-40","-6.08845996856689","587","33.405","19.514","0","4.41369355019966","0.491432821075191","25.18992792",
"8/12/1996","-40","-6.08845996856689","587","33.74","19.837","0","4.88349899985401","0.51181273483605","24.91717824",
"8/13/1996","-40","-6.08845996856689","587","33.5","19.685","0","4.4327257857931","0.430478668960898","25.44822864",
"8/14/1996","-40","-6.08845996856689","587","32.757","18.406","0","4.57507154093957","0.478438489496368","21.0758094",
"8/15/1996","-40","-6.08845996856689","587","31.996","19.264","0","4.70632981509767","0.545616042513613","25.16827644",
"8/16/1996","-40","-6.08845996856689","587","32.224","19.04","0","3.48083134296236","0.54789192316926","19.80849204",
"8/17/1996","-40","-6.08845996856689","587","30.368","20.469","4.1456196648","4.26369198596653","0.645943441514791","13.833621108",
"8/18/1996","-40","-6.08845996856689","587","31.674","19.561","0.0583648632","5.29577440115371","0.497213268183314","23.1927777",
"8/19/1996","-40","-6.08845996856689","587","32.509","18.5","0.0034332264","5.76298244503563","0.503069548302442","25.5801978",
"8/20/1996","-40","-6.08845996856689","587","31.012","18.713","0.0583648776","5.30107583855691","0.595900723741246","17.62497486",
"8/21/1996","-40","-6.08845996856689","587","32.085","17.565","0","4.96731147299924","0.51534503214199","25.92967248",
"8/22/1996","-40","-6.08845996856689","587","32.59","19.715","0","4.81708274430147","0.442891463963139","25.88389182",
"8/23/1996","-40","-6.08845996856689","587","33.07","21.266","0.109863324","4.56999583551626","0.404203688287227","25.83567954",
"8/24/1996","-40","-6.08845996856689","587","32.775","19.4","0","5.39941617399526","0.431564166976046","25.98659766",
"8/25/1996","-40","-6.08845996856689","587","32.463","20.202","0.109863432","5.6749154077077","0.464422400985147","25.6320576",
"8/26/1996","-40","-6.08845996856689","587","32.775","18.075","1.7294906664","4.65176198456195","0.531812252320769","21.02810544",
"8/27/1996","-40","-6.08845996856689","587","32.178","19.243","2.2401828","4.8708960472251","0.537279586058324","21.94588116",
"8/28/1996","-40","-6.08845996856689","587","34.2","20.009","0","4.47014991371498","0.459612957939269","20.93315832",
"8/29/1996","-40","-6.08845996856689","587","34.319","21.851","0.959586912","4.15539311475183","0.446454167377281","24.64256538",
"8/30/1996","-40","-6.08845996856689","587","34.026","21.492","0.0858306888","4.82869713752877","0.419579507353604","26.3790027",
"8/31/1996","-40","-6.08845996856689","587","33.548","19.708","0.0377654904","5.24848706158068","0.429654921201855","26.67133458",
"9/1/1996","-40","-6.08845996856689","587","32.874","18.703","0","4.58459952810941","0.427605142094943","26.8627464",
"9/2/1996","-40","-6.08845996856689","587","31.948","19.19","0","4.19985666568511","0.46347833305106","26.4847527",
"9/3/1996","-40","-6.08845996856689","587","32.95","19.528","0","4.42843728199185","0.476284231789263","22.3273134",
"9/4/1996","-40","-6.08845996856689","587","32.639","19.554","0.1321793064","4.69601437357341","0.506974570105481","26.85735054",
"9/5/1996","-40","-6.08845996856689","587","34.331","20.031","0.67291272","4.81497540849979","0.406032110057741","27.4482594",
"9/6/1996","-40","-6.08845996856689","587","34.36","18.944","0","3.89427105375189","0.412000336689126","26.70749586",
"9/7/1996","-40","-6.08845996856689","587","33.348","22.192","0.8565903864","4.61955602276255","0.463856415661046","25.925115708",
"9/8/1996","-40","-6.08845996856689","587","33.692","21.238","0.4712103864","5.14265289953026","0.420662051893455","23.03330274",
"9/9/1996","-40","-6.08845996856689","587","33.908","21.701","1.7131790376","5.2771383143878","0.460759250207468","23.32451295",
"9/10/1996","-40","-6.08845996856689","587","32.561","21.429","1.2814530696","5.87002578454218","0.47918133663908","24.52854303",
"9/11/1996","-40","-6.08845996856689","587","34.411","20.561","0","5.29146262449959","0.384043129451148","26.6209326",
"9/12/1996","-40","-6.08845996856689","587","34.829","21.603","0.79908408","5.38491827747767","0.454372750391736","26.1777969",
"9/13/1996","-40","-6.08845996856689","587","33.225","21.164","3.94864596","4.80506776324732","0.478418328401818","26.77865832",
"9/14/1996","-40","-6.08845996856689","587","34.785","20.437","0","5.25721894154181","0.349731932389277","27.44307684",
"9/15/1996","-40","-6.08845996856689","587","34.448","20.061","0","5.3272348838642","0.372140740439999","26.326965528",
"9/16/1996","-40","-6.08845996856689","587","33.513","19.924","0.226593","4.22704912952548","0.427320915300142","22.375177272",
"9/17/1996","-40","-6.08845996856689","587","33.734","21.456","3.875255748","4.72939586687862","0.611050554526965","20.73166722",
"9/18/1996","-40","-6.08845996856689","587","31.717","21.102","9.8276076","4.97488348592552","0.60991496771043","19.29830922",
"9/19/1996","-40","-6.08845996856689","587","34.077","20.969","0.0472068","5.13837281155337","0.488347478703158","27.420129792",
"9/20/1996","-40","-6.08845996856689","587","35.072","21.885","0.649738116","5.45564811680443","0.443267477178836","27.577178208",
"9/21/1996","-40","-6.08845996856689","587","34.466","20.423","0.4609107864","4.99914292897262","0.393758509865808","28.21234464",
"9/22/1996","-40","-6.08845996856689","587","34.387","21.731","0.034332264","4.84396594478878","0.411184150778289","22.37788512",
"9/23/1996","-40","-6.08845996856689","587","32.91","21.127","13.80500784","3.79295325848722","0.585434698423292","15.919142598",
"9/24/1996","-40","-6.08845996856689","587","34.124","21.521","3.772266228","5.1452295143297","0.551362751567913","25.546613112",
"9/25/1996","-40","-6.08845996856689","587","34.212","22.07","0.0540733608","4.45329586460293","0.52557516114979","25.97906106",
"9/26/1996","-40","-6.08845996856689","587","34.607","21.052","0","5.20364444884469","0.513412434087881","26.53880886",
"9/27/1996","-40","-6.08845996856689","587","35.416","22.021","0.33044832","5.02115698551453","0.486457047144623","27.54669222",
"9/28/1996","-40","-6.08845996856689","587","33.745","21.971","2.5053966432","4.4149952825733","0.556191077633391","18.5982201",
"9/29/1996","-40","-6.08845996856689","587","34.706","21.841","0.79650864","4.26898854266058","0.427513634460842","27.40813974",
"9/30/1996","-40","-6.08845996856689","587","32.604","21.676","2.427290424","3.89848271907458","0.532009274608414","20.20252428",
"10/1/1996","-40","-6.08845996856689","587","34.844","22.106","0.3725050176","4.24272047261701","0.480508390922275","23.09163984",
"10/2/1996","-40","-6.08845996856689","587","31.266","22.121","3.616904232","3.76750288002358","0.564724434335487","15.18992235",
"10/3/1996","-40","-6.08845996856689","587","30.488","21.985","1.59645078","4.69256019587821","0.578246912060986","13.55293296",
"10/4/1996","-40","-6.08845996856689","587","32.015","21.458","0","5.34549480221488","0.538295172113823","22.63978242",
"10/5/1996","-40","-6.08845996856689","587","32.746","20.893","0","5.01314156088383","0.49808525481444","25.56247626",
"10/6/1996","-40","-6.08845996856689","587","33.645","21.358","0","4.66351671422385","0.477543409462179","27.53707932",
"10/7/1996","-40","-6.08845996856689","587","33.174","22.785","0","4.25710226663727","0.484284054337466","21.5432451",
"10/8/1996","-40","-6.08845996856689","587","33.413","21.206","0.08583084","5.50142116429075","0.499872649013799","27.8441946",
"10/9/1996","-40","-6.08845996856689","587","33.597","21.519","1.4728545","5.1201035069806","0.516241298357897","27.51081318",
"10/10/1996","-40","-6.08845996856689","587","34.374","21.583","0.106430112","4.5670935590123","0.465531149428868","28.0077669",
"10/11/1996","-40","-6.08845996856689","587","35.226","21.372","0.738143856","4.85502279463886","0.459388444745671","28.30264398",
"10/12/1996","-40","-6.08845996856689","587","35.411","21.795","1.30290984","5.09399489451182","0.495301180180943","28.0459773",
"10/13/1996","-40","-6.08845996856689","587","34.495","22.477","0.41542074","5.27391499070677","0.492894561700168","24.92477406",
"10/14/1996","-40","-6.08845996856689","587","35.4","21.588","0","5.1321500730831","0.495334598956715","23.90027274",
"10/15/1996","-40","-6.08845996856689","587","35.498","21.113","0","4.89350471815","0.442223140774869","26.98962984",
"10/16/1996","-40","-6.08845996856689","587","33.388","22.571","0.5338666584","3.88957881003236","0.493249683464092","19.99946511",
"10/17/1996","-40","-6.08845996856689","587","32.994","21.984","3.28388184","4.56628961592633","0.586837527244046","21.70833516",
"10/18/1996","-40","-6.08845996856689","587","33.62","22.496","0.72097812","5.41260270225563","0.505955686875179","19.29757482",
"10/19/1996","-40","-6.08845996856689","587","34.747","22.169","0.089263908","5.50161255063017","0.496287075893541","22.824485352",
"10/20/1996","-40","-6.08845996856689","587","33.139","22.736","0.0858306744","5.57625771206787","0.486490045449119","22.02214428",
"10/21/1996","-40","-6.08845996856689","587","34.423","21.723","0.070381188","5.41882838697711","0.405483205578655","28.45911762",
"10/22/1996","-40","-6.08845996856689","587","35.271","21.975","0","5.76070558144848","0.387739772090532","27.66239928",
"10/23/1996","-40","-6.08845996856689","587","35.362","23.761","0.06694794","5.23797756500903","0.375889041477458","28.5667299",
"10/24/1996","-40","-6.08845996856689","587","35.477","21.973","0","6.1245281551672","0.45204009911108","27.20324124",
"10/25/1996","-40","-6.08845996856689","587","36.144","21.79","0.33130656","5.94598737363938","0.482982502378021","27.36055368",
"10/26/1996","-40","-6.08845996856689","587","35.44","22.365","0.22830948","5.70376033237287","0.461515441259735","28.164753",
"10/27/1996","-40","-6.08845996856689","587","35.233","21.156","0","5.70593060569612","0.419148479785802","28.3526559",
"10/28/1996","-40","-6.08845996856689","587","35.252","20.647","0","5.57083660921337","0.434492298825306","27.33359724",
"10/29/1996","-40","-6.08845996856689","587","35.761","20.704","0","5.0452398808354","0.431581952301672","28.3695228",
"10/30/1996","-40","-6.08845996856689","587","36.093","21.951","0","5.36686261439212","0.403190665014552","28.04236992",
"10/31/1996","-40","-6.08845996856689","587","36.134","21.916","0","5.39872995903524","0.467807127089524","23.92443198",
"11/1/1996","-40","-6.08845996856689","587","36.072","21.57","0.0102996864","4.37185575200495","0.468854233834136","23.49404658",
"11/2/1996","-40","-6.08845996856689","587","35.679","21.954","0.078964236","5.72298245894753","0.457050808933584","27.9555723",
"11/3/1996","-40","-6.08845996856689","587","35.253","21.889","0.576782244","5.48652619465332","0.470789451932415","26.92754784",
"11/4/1996","-40","-6.08845996856689","587","35.746","21.992","0.65574648","5.23170182094761","0.440051357184559","27.9544437",
"11/5/1996","-40","-6.08845996856689","587","35.596","22.938","0","5.55472368527282","0.421342490383317","28.0465632",
"11/6/1996","-40","-6.08845996856689","587","34.922","22.278","0","5.15890079123341","0.375624736799989","28.2882888",
"11/7/1996","-40","-6.08845996856689","587","35.946","21.738","0","4.1694988976018","0.360405964738092","28.3358448",
"11/8/1996","-40","-6.08845996856689","587","35.948","22.346","0","5.15175519600973","0.409433434171973","27.4350375",
"11/9/1996","-40","-6.08845996856689","587","35.021","22.486","0","6.67527083764088","0.464194374438873","27.6695424",
"11/10/1996","-40","-6.08845996856689","587","31.833","22.554","0.1047135024","5.84383232569134","0.520714962958725","20.58041358",
"11/11/1996","-40","-6.08845996856689","587","35.623","22.14","0.0343323","5.18238975662686","0.498242069515364","27.27421488",
"11/12/1996","-40","-6.08845996856689","587","32.957","22.266","0","4.39823240046704","0.50319212062773","18.79211052",
"11/13/1996","-40","-6.08845996856689","587","34.746","21.929","0.12702942","4.50592519953501","0.495945047731774","21.1115232",
"11/14/1996","-40","-6.08845996856689","587","34.303","22.409","0.22315968","5.17276410663354","0.392672686088032","24.13940094",
"11/15/1996","-40","-6.08845996856689","587","34.976","21.621","0","5.69820911268612","0.493956514755715","24.09113898",
"11/16/1996","-40","-6.08845996856689","587","32.959","22.662","0","5.66927153392145","0.545079226435118","19.65273318",
"11/17/1996","-40","-6.08845996856689","587","33.561","21.653","0.02059938","5.62105135247192","0.513144366397861","25.78100202",
"11/18/1996","-40","-6.08845996856689","587","33.724","22.814","0","4.78805034661155","0.538979046483392","19.74026394",
"11/19/1996","-40","-6.08845996856689","587","33.487","22.254","0","5.14010305750721","0.548774878747644","20.80772082",
"11/20/1996","-40","-6.08845996856689","587","33.971","22.656","0","5.61068730727488","0.543543151602067","22.85324874",
"11/21/1996","-40","-6.08845996856689","587","32.964","22.765","0.648879624","5.77139914758581","0.565183910243145","27.48723588",
"11/22/1996","-40","-6.08845996856689","587","35.09","21.67","0","5.24076868111217","0.498238308203944","27.81034452",
"11/23/1996","-40","-6.08845996856689","587","35.045","21.861","0","3.53127594933113","0.484059589222371","25.77402936",
"11/24/1996","-40","-6.08845996856689","587","34.319","23.274","0","3.29659875920015","0.459020172160101","22.14815364",
"11/25/1996","-40","-6.08845996856689","587","34.646","22.374","0","4.09494965651854","0.453365074124929","23.44117338",
"11/26/1996","-40","-6.08845996856689","587","34.555","21.065","0","4.60862186673987","0.448834433538513","26.36785728",
"11/27/1996","-40","-6.08845996856689","587","33.133","21.684","0","4.67632549548226","0.454522130154115","21.61254816",
"11/28/1996","-40","-6.08845996856689","587","34.881","21.009","0","4.62343883868173","0.430288535848949","27.6747174",
"11/29/1996","-40","-6.08845996856689","587","35.058","22.633","0.2437591464","4.31939383654346","0.394703002841319","27.65744928",
"11/30/1996","-40","-6.08845996856689","587","34.883","21.412","0","4.17311810971578","0.399645626889777","28.1823786",
"12/1/1996","-40","-6.08845996856689","587","34.622","20.909","0","4.77161051726599","0.445153926869952","27.9745281",
"12/2/1996","-40","-6.08845996856689","587","33.03","21.513","0","5.55669061944146","0.478692390963792","27.7998183",
"12/3/1996","-40","-6.08845996856689","587","34.318","21.77","0","5.56224603923977","0.448015669876773","28.2354183",
"12/4/1996","-40","-6.08845996856689","587","34.515","20.771","0","4.80163626313275","0.368419662676657","28.65609648",
"12/5/1996","-40","-6.08845996856689","587","35.139","21.24","0","4.72983616665475","0.414341084116703","28.24936938",
"12/6/1996","-40","-6.08845996856689","587","34.977","22.037","0","4.65317007443133","0.45300111815478","22.25863332",
"12/7/1996","-40","-6.08845996856689","587","35.909","22.423","0","4.53640850557309","0.413618103491933","23.4370116",
"12/8/1996","-40","-6.08845996856689","587","35.673","22.089","0","5.49137699964332","0.452642187548989","26.8926831",
"12/9/1996","-40","-6.08845996856689","587","35.983","21.43","0","4.60705430036317","0.463884273506804","27.7803585",
"12/10/1996","-40","-6.08845996856689","587","36.178","22.056","0","4.5405875807679","0.40423840104351","28.01086128",
"12/11/1996","-40","-6.08845996856689","587","36.168","21.224","0","4.17812529644524","0.428756062349581","27.57898062",
"12/12/1996","-40","-6.08845996856689","587","34.161","22.185","0","4.33804432400087","0.484045501664177","21.54741156",
"12/13/1996","-40","-6.08845996856689","587","35.452","22.898","0","5.62748647160951","0.420634821566521","27.7317621",
"12/14/1996","-40","-6.08845996856689","587","35.15","21.884","0","5.88381213681495","0.465083199538431","27.64253898",
"12/15/1996","-40","-6.08845996856689","587","36","22.367","0","5.95620376559147","0.415043799652494","28.0653768",
"12/16/1996","-40","-6.08845996856689","587","34.804","21.769","0","5.98913813669194","0.36291005431268","28.4844978",
"12/17/1996","-40","-6.08845996856689","587","35.299","21.808","0.0532152","5.78338146467352","0.430097662911289","28.38222648",
"12/18/1996","-40","-6.08845996856689","587","35.775","23.351","0.33474024","5.94259792094962","0.445355624772348","24.72896754",
"12/19/1996","-40","-6.08845996856689","587","36.524","23.227","1.244545632","4.86648162077217","0.44853351604616","26.83293642",
"12/20/1996","-40","-6.08845996856689","587","35.652","21.766","2.4410221128","4.12242836874087","0.491018297094604","24.33852576",
"12/21/1996","-40","-6.08845996856689","587","32.202","22.681","2.600671212","4.76013591461497","0.521989887693351","17.78174712",
"12/22/1996","-40","-6.08845996856689","587","34.184","22.041","2.6719094376","4.99320315243635","0.515995722709418","20.98383732",
"12/23/1996","-40","-6.08845996856689","587","34.909","22.019","0","4.45912896219808","0.45371221142433","21.28736358",
"12/24/1996","-40","-6.08845996856689","587","34.954","21.715","0","5.0959787305268","0.49902537327289","23.55401214",
"12/25/1996","-40","-6.08845996856689","587","34.406","22.31","0","5.18231708510223","0.489597780705572","23.82861546",
"12/26/1996","-40","-6.08845996856689","587","33.974","22.906","0.072097776","5.03258680309374","0.461246639382467","23.170388688",
"12/27/1996","-40","-6.08845996856689","587","35.473","22.187","0","5.37665114977447","0.476558775190402","27.18568026",
"12/28/1996","-40","-6.08845996856689","587","32.282","22.027","0.1424788992","4.81495032762605","0.581978760890361","11.7739107",
"12/29/1996","-40","-6.08845996856689","587","32.642","21.188","0","4.26764304274338","0.541914525728635","22.408647192",
"12/30/1996","-40","-6.08845996856689","587","35.671","21.033","0","4.80137574572461","0.493337550985975","27.749754",
"12/31/1996","-40","-6.08845996856689","587","34.255","22.579","0","4.20538608231584","0.49917838795595","15.59440746",
"1/1/1997","-40","-6.08845996856689","587","35.476","21.223","0","5.1273649194108","0.514369931720094","26.0779509",
"1/2/1997","-40","-6.08845996856689","587","35.656","22.16","0.017166132","6.04982370746371","0.514497686310143","25.05633534",
"1/3/1997","-40","-6.08845996856689","587","35.862","23.122","0.08239752","5.56190843324031","0.475757579185531","27.52346322",
"1/4/1997","-40","-6.08845996856689","587","36.743","22.301","0","5.47645047624959","0.415880212011781","28.4200335",
"1/5/1997","-40","-6.08845996856689","587","33.469","22.838","0","5.30181394586193","0.514600884666087","24.6287241",
"1/6/1997","-40","-6.08845996856689","587","35.646","21.372","0","5.17396281951335","0.475372855215177","27.87575436",
"1/7/1997","-40","-6.08845996856689","587","33.469","20.4","0.1544951952","3.87619023145723","0.533239746473855","21.79547208",
"1/8/1997","-40","-6.08845996856689","587","34.563","20.812","0.477218448","4.98115586312521","0.526576407376829","27.5943906",
"1/9/1997","-40","-6.08845996856689","587","34.38","21.816","0.061798068","4.59749510649517","0.539107029592546","21.53644038",
"1/10/1997","-40","-6.08845996856689","587","33.845","21.064","0","4.9120161845823","0.560980216453921","21.82551138",
"1/11/1997","-40","-6.08845996856689","587","34.223","21.402","0","4.88298361455777","0.547955992707798","19.61465562",
"1/12/1997","-40","-6.08845996856689","587","34.053","21.098","0","4.34556809858674","0.513043706328137","21.69444042",
"1/13/1997","-40","-6.08845996856689","587","33.732","19.644","0.235176228","3.32348149708313","0.566285629638061","20.05008822",
"1/14/1997","-40","-6.08845996856689","587","30.851","22.116","0.0171661392","4.38076268717654","0.537714748765201","15.58158723",
"1/15/1997","-40","-6.08845996856689","587","34.982","21.129","0.1991267784","4.71761494080201","0.474689446126905","27.745434",
"1/16/1997","-40","-6.08845996856689","587","34.981","21.786","0","5.11527701998449","0.446751656992834","27.52537068",
"1/17/1997","-40","-6.08845996856689","587","35.336","20.84","0","4.91303679971038","0.437746592600693","27.0613782",
"1/18/1997","-40","-6.08845996856689","587","35.619","21.334","0","3.99145352944069","0.44554425778853","28.18670994",
"1/19/1997","-40","-6.08845996856689","587","35.525","19.077","0","3.93145800286383","0.46878810521551","26.76662082",
"1/20/1997","-40","-6.08845996856689","587","36.155","21.204","0.205993512","5.18488220690177","0.519916828893767","21.7804491",
"1/21/1997","-40","-6.08845996856689","587","35.318","21.945","0.106430184","4.55718069333373","0.502962762901299","24.06279069",
"1/22/1997","-40","-6.08845996856689","587","30.199","21.108","6.481931544","3.11074597979088","0.672232246345785","10.163696886",
"1/23/1997","-40","-6.08845996856689","587","30.127","21.121","6.346323864","2.61212391086043","0.687392575511853","9.6848469",
"1/24/1997","-40","-6.08845996856689","587","33.048","20.314","4.827118644","3.00565922655731","0.667956998108302","16.58998278",
"1/25/1997","-40","-6.08845996856689","587","30.287","20.614","2.3517610704","1.6881484542664","0.666100389059414","9.18039105",
"1/26/1997","-40","-6.08845996856689","587","33.76","20.132","0","3.51892461647702","0.515860197674827","23.00675265",
"1/27/1997","-40","-6.08845996856689","587","30.353","19.819","0.813674844","2.50425339663078","0.635621094289751","8.39109618",
"1/28/1997","-40","-6.08845996856689","587","33.528","20.012","0.37078884","4.51556608678611","0.573539928001385","27.02604366",
"1/29/1997","-40","-6.08845996856689","587","34.27","19.866","2.042770572","4.83222691719242","0.599257219879136","28.50007401",
"1/30/1997","-40","-6.08845996856689","587","33.713","19.757","1.44195588","4.65012580496707","0.537980719735995","27.3670281",
"1/31/1997","-40","-6.08845996856689","587","33.922","21.312","0","4.7617192991366","0.441991516250434","26.9949888",
"2/1/1997","-40","-6.08845996856689","587","32.284","21.229","0","5.04969455746988","0.508917399093577","27.59411277",
"2/2/1997","-40","-6.08845996856689","587","30.853","21.479","0.037765476","3.78276947082688","0.540940817266209","16.5150531",
"2/3/1997","-40","-6.08845996856689","587","32.81","20.613","11.3399495424","2.71849823799163","0.652855639564387","15.9546366",
"2/4/1997","-40","-6.08845996856689","587","34.36","20.506","3.5053259184","3.49039663030004","0.586590871485807","22.53487896",
"2/5/1997","-40","-6.08845996856689","587","35.425","20.958","1.34582508","3.86211732814594","0.509506845275213","28.93629555",
"2/6/1997","-40","-6.08845996856689","587","34.668","20.957","0.05493168","4.94515324510693","0.486509127489089","29.13209829",
"2/7/1997","-40","-6.08845996856689","587","34.925","21.134","0","4.75586233415237","0.433921925545255","29.51515872",
"2/8/1997","-40","-6.08845996856689","587","32.815","20.609","0","4.13307098252177","0.535718744557347","19.93646448",
"2/9/1997","-40","-6.08845996856689","587","30.334","20.038","1.617049584","4.88361340875317","0.725787294261191","17.19675441",
"2/10/1997","-40","-6.08845996856689","587","30.09","19.963","2.595522528","4.13669466055326","0.648480488525707","18.91507266",
"2/11/1997","-40","-6.08845996856689","587","34.022","19.518","0","3.95224701189874","0.521637449918427","25.48479681",
"2/12/1997","-40","-6.08845996856689","587","33.902","21.017","0","4.61511564155829","0.546333264097401","20.05852941",
"2/13/1997","-40","-6.08845996856689","587","32.014","20.788","0","4.54148696947113","0.557849655132712","26.300754",
"2/14/1997","-40","-6.08845996856689","587","34.149","19.571","0.0034332264","5.33075977710457","0.535950079601734","25.03457127",
"2/15/1997","-40","-6.08845996856689","587","34.088","19.433","0.70037856","5.11013169414777","0.567072954157832","23.18428395",
"2/16/1997","-40","-6.08845996856689","587","33.584","20.243","0","4.81789953401727","0.483310274369796","24.28025346",
"2/17/1997","-40","-6.08845996856689","587","34.742","20.177","0","5.05567679143664","0.479564979377842","28.91114937",
"2/18/1997","-40","-6.08845996856689","587","34.711","22.218","0.27465804","5.543878402237","0.551212699643402","27.26499204",
