"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/19/1997","-40","-6.08845996856689","587","32.128","20.602","0.992202876","4.95612375926711","0.681055968927283","20.19639348",
"2/20/1997","-40","-6.08845996856689","587","35.163","18.97","0","4.33202075241117","0.556194350871312","25.48479456",
"2/21/1997","-40","-6.08845996856689","587","34.635","20.109","0.1819610064","4.8501382436971","0.583289512661376","21.36431196",
"2/22/1997","-40","-6.08845996856689","587","35.151","20.04","0.0137329056","4.96403721353357","0.556952765297809","21.55117824",
"2/23/1997","-40","-6.08845996856689","587","34.008","20.067","0","4.1835732650992","0.512168387738887","24.81918192",
"2/24/1997","-40","-6.08845996856689","587","34.106","20.855","0.168228","4.62867452592731","0.553703758816423","22.44898062",
"2/25/1997","-40","-6.08845996856689","587","35.274","20.194","0","4.90600099416653","0.488947707158524","27.55895472",
"2/26/1997","-40","-6.08845996856689","587","35.572","20.181","0","5.47851159256034","0.43915493679765","29.24146224",
"2/27/1997","-40","-6.08845996856689","587","35.667","20.219","0","5.11507147972353","0.462730157804464","29.0170134",
"2/28/1997","-40","-6.08845996856689","587","35.808","18.948","0","4.1238496593228","0.461004275743294","26.77742388",
"3/1/1997","-40","-6.08845996856689","587","32.84","20.28","0.4858018344","2.77798910551907","0.537115317591212","17.29456704",
"3/2/1997","-40","-6.08845996856689","587","32.784","20.511","0.6608962008","2.70174884488851","0.612429454462952","18.12836124",
"3/3/1997","-40","-6.08845996856689","587","32.024","19.621","0.4892350464","3.75398711111866","0.675588596075931","17.48502576",
"3/4/1997","-40","-6.08845996856689","587","33.213","20.396","0.0248908896","4.45911603435661","0.5989909427134","20.50491996",
"3/5/1997","-40","-6.08845996856689","587","32.993","20.371","2.07795924","4.21921853035014","0.606801592990304","22.7728125",
"3/6/1997","-40","-6.08845996856689","587","34.91","21.566","0.690078636","4.66604845375917","0.54047338104823","21.57209838",
"3/7/1997","-40","-6.08845996856689","587","33.871","21.201","0.509834448","4.27229080317585","0.523988710175709","25.10746866",
"3/8/1997","-40","-6.08845996856689","587","34.003","21.863","0.0308990376","3.63540187988098","0.495588586776206","23.60030706",
"3/9/1997","-40","-6.08845996856689","587","36.312","20.058","0.086688864","4.20380106930512","0.524847213313904","23.01503094",
"3/10/1997","-40","-6.08845996856689","587","31.831","20.42","1.3303739664","4.35364815879959","0.60911640180901","18.76781394",
"3/11/1997","-40","-6.08845996856689","587","34.992","19.666","1.68914736","4.52422610405879","0.576917264927425","26.71138386",
"3/12/1997","-40","-6.08845996856689","587","34.952","20.329","0.17852796","5.01626954656724","0.516338196541108","21.36521448",
"3/13/1997","-40","-6.08845996856689","587","33.279","21.127","2.434157712","4.70172837960863","0.590205229939755","21.41617932",
"3/14/1997","-40","-6.08845996856689","587","33.077","20.393","5.8828357008","3.95363135949137","0.696975034201648","17.16519402",
"3/15/1997","-40","-6.08845996856689","587","33.889","20.318","2.1964080528","4.74411581482096","0.634167233120485","23.14322226",
"3/16/1997","-40","-6.08845996856689","587","35.773","21.043","0","4.83097717357165","0.534986290956762","22.5700299",
"3/17/1997","-40","-6.08845996856689","587","34.534","19.741","0.0034332264","3.43127063327206","0.519175614989122","21.67593642",
"3/18/1997","-40","-6.08845996856689","587","35.801","22.23","0.20771028","4.51745249256521","0.512044086788774","20.59368768",
"3/19/1997","-40","-6.08845996856689","587","33.248","20.338","1.1226654","3.16433592778686","0.634444513839197","13.46721228",
"3/20/1997","-40","-6.08845996856689","587","35.442","20.871","1.300335372","2.82501750141642","0.640704240465006","20.77385814",
"3/21/1997","-40","-6.08845996856689","587","35.335","21.304","2.351762856","2.51859797325555","0.66220695284621","20.6750826",
"3/22/1997","-40","-6.08845996856689","587","34.223","20.941","7.185744216","2.49843485231713","0.764530928913508","9.91113102",
"3/23/1997","-40","-6.08845996856689","587","32.885","19.835","9.7675326648","2.46428520604401","0.796786942874465","15.52741938",
"3/24/1997","-40","-6.08845996856689","587","30.315","20.805","14.5972296","2.34022974172422","0.867669865481091","15.522245172",
"3/25/1997","-40","-6.08845996856689","587","23.293","19.632","100.9042924032","1.38772945034843","0.945885252423493","4.93194591",
"3/26/1997","-40","-6.08845996856689","587","22.405","20.203","23.72531688","0.968990834303004","0.955467944611672","2.47151286",
"3/27/1997","-40","-6.08845996856689","587","21.951","19.445","96.544003968","0.959188370238453","0.953049663171039","3.353573178",
"3/28/1997","-40","-6.08845996856689","587","30.078","19.331","1.0814666328","2.25381107149902","0.763187773366367","19.454178132",
"3/29/1997","-40","-6.08845996856689","587","31.275","18.824","0.86174028","2.89328954248361","0.70684936674508","21.58188156",
"3/30/1997","-40","-6.08845996856689","587","31.145","20.404","6.91108704","3.3156943978289","0.68512553079591","26.55591048",
"3/31/1997","-40","-6.08845996856689","587","27.11","19.275","3.3456815064","1.9935198003284","0.844977173880893","9.050963292",
"4/1/1997","-40","-6.08845996856689","587","27.404","18.212","19.483563348","1.5906221222604","0.91255774168182","22.69187226",
"4/2/1997","-40","-6.08845996856689","587","26.366","19.338","74.29678272","2.31976686752365","0.911783564854282","22.482335592",
"4/3/1997","-40","-6.08845996856689","587","29.584","20.109","68.3469639","3.03928600881905","0.867741738571878","25.01072496",
"4/4/1997","-40","-6.08845996856689","587","27.141","20.029","9.68256288","2.71454852929596","0.889328814768722","20.52488862",
"4/5/1997","-40","-6.08845996856689","587","29.446","19.379","1.5020372664","2.31689647481341","0.849229890978851","15.3156357",
"4/6/1997","-40","-6.08845996856689","587","31.331","19.383","0.949288032","3.08240708251506","0.72704860439929","18.2723031",
"4/7/1997","-40","-6.08845996856689","587","32.259","20.175","1.714897584","3.74384598409036","0.713188129611774","24.54637194",
"4/8/1997","-40","-6.08845996856689","587","31.803","20.124","0.458335764","4.05289771853851","0.660111925696668","26.4122946",
"4/9/1997","-40","-6.08845996856689","587","32.738","20.294","0.8171083944","3.21198475261281","0.640913949126361","26.3865852",
"4/10/1997","-40","-6.08845996856689","587","29.498","20.506","4.8374163","2.61744657742346","0.758135245279094","16.4433339",
"4/11/1997","-40","-6.08845996856689","587","30.315","20.215","7.208060796","3.60834671008316","0.799877140430571","21.23442882",
"4/12/1997","-40","-6.08845996856689","587","30.73","20.61","9.6774088176","3.19330997936191","0.814420438560938","10.22057046",
"4/13/1997","-40","-6.08845996856689","587","22.693","20.915","6.118011432","2.80278032644583","0.942275565982615","3.09819654",
"4/14/1997","-40","-6.08845996856689","587","27.796","20.851","4.335312636","3.49725193021992","0.856960825400554","16.75619766",
"4/15/1997","-40","-6.08845996856689","587","29.16","20.095","0.4978177776","4.13049089616545","0.738303371582052","14.96716812",
"4/16/1997","-40","-6.08845996856689","587","30.607","18.785","0.112438224","3.87082178611876","0.676069274204614","21.74669316",
"4/17/1997","-40","-6.08845996856689","587","30.886","18.735","0.6042480624","3.76838482943239","0.694946249680613","24.15296088",
"4/18/1997","-40","-6.08845996856689","587","31.461","19.127","0.854874","3.79203480215899","0.694226686785756","25.522821",
"4/19/1997","-40","-6.08845996856689","587","31.446","19.253","0.83427408","3.77587623374803","0.691450659640046","25.2900576",
"4/20/1997","-40","-6.08845996856689","587","31.028","20.024","0.9664535304","3.08575653999163","0.711873490204444","16.8175134",
"4/21/1997","-40","-6.08845996856689","587","32.249","19.657","0.0205993728","3.56609390185877","0.651380379510459","25.35992082",
"4/22/1997","-40","-6.08845996856689","587","32.449","20.062","0","3.91045445445381","0.633992904124436","25.50785652",
"4/23/1997","-40","-6.08845996856689","587","33.248","19.823","0.08068086","3.53383784751721","0.65354078647504","20.8183509",
"4/24/1997","-40","-6.08845996856689","587","31.839","20.309","7.3325162664","3.28374293781556","0.793552175855859","22.98982374",
"4/25/1997","-40","-6.08845996856689","587","31.562","20.31","11.4892985088","2.46208605093848","0.8270965502307","20.75326956",
"4/26/1997","-40","-6.08845996856689","587","24.161","20.472","14.73885072","1.93364641465301","0.938915340195741","8.4574629",
"4/27/1997","-40","-6.08845996856689","587","27.569","19.629","8.105847552","2.82020068752368","0.821168580262213","12.9322692",
"4/28/1997","-40","-6.08845996856689","587","30.789","19.66","11.13567012","3.09379845109598","0.701893527271009","24.7554",
"4/29/1997","-40","-6.08845996856689","587","31.581","19.704","0.35362224","3.74672347149897","0.727009367551618","24.46542954",
"4/30/1997","-40","-6.08845996856689","587","31.766","20.333","2.86502868","2.90215223038378","0.676032375001788","21.26531052",
"5/1/1997","-40","-6.08845996856689","587","31.93","19.134","0.305556984","2.48445696205328","0.700423666548997","24.05210112",
"5/2/1997","-40","-6.08845996856689","587","27.225","20.708","8.97102666","2.4628437655335","0.900335371043464","11.3115897",
"5/3/1997","-40","-6.08845996856689","587","27.666","20.169","3.591156708","2.91982503099435","0.879390616322152","14.80454874",
"5/4/1997","-40","-6.08845996856689","587","30.387","20.204","4.79793942","3.18009125724584","0.794609145738215","23.14534374",
"5/5/1997","-40","-6.08845996856689","587","29.582","20.551","8.65001088","3.74637737182338","0.760388001537342","23.7159531",
"5/6/1997","-40","-6.08845996856689","587","28.721","20.292","19.442369196","3.82243431684711","0.827942177508425","21.03986916",
"5/7/1997","-40","-6.08845996856689","587","29.753","20.238","4.979894508","3.99532923377843","0.749145848535026","21.14172846",
"5/8/1997","-40","-6.08845996856689","587","24.274","20.256","4.6056759624","2.91607712708344","0.931416251392134","4.50989946",
"5/9/1997","-40","-6.08845996856689","587","25.983","19.469","1.4642714376","3.22186904329766","0.855725515442258","15.69088494",
"5/10/1997","-40","-6.08845996856689","587","30.217","19.694","0.35877222","3.18919909710625","0.703634397824099","21.8290536",
"5/11/1997","-40","-6.08845996856689","587","30.409","19.695","2.368925172","3.44853254962259","0.693944209559062","23.8009581",
"5/12/1997","-40","-6.08845996856689","587","31.097","19.012","0.0240325992","3.03995583680159","0.619368423950661","23.73226452",
"5/13/1997","-40","-6.08845996856689","587","28.633","19.076","0.2386095048","2.71395242607981","0.734063780928521","12.14572446",
"5/14/1997","-40","-6.08845996856689","587","25.235","19.791","10.706517252","2.33630419837186","0.888292135010483","17.43383988",
"5/15/1997","-40","-6.08845996856689","587","24.298","19.532","12.3184221264","2.2952378982172","0.934820470742899","5.42722518",
"5/16/1997","-40","-6.08845996856689","587","30.24","19.569","3.4349455584","3.85679463795871","0.712020286799179","20.18609946",
"5/17/1997","-40","-6.08845996856689","587","27.688","18.663","1.6779882744","4.06911717363927","0.750044947488563","17.06681448",
"5/18/1997","-40","-6.08845996856689","587","30.061","20.373","2.2453297272","4.27292297960575","0.663056321011154","23.34470832",
"5/19/1997","-40","-6.08845996856689","587","30.226","19.173","3.5568248976","4.00358375921042","0.739710801288597","20.97438948",
"5/20/1997","-40","-6.08845996856689","587","30.65","18.627","1.5810012","3.87196425926567","0.632615810229042","23.71617468",
"5/21/1997","-40","-6.08845996856689","587","31.197","17.866","0.07209792","3.65025348395677","0.56425848110804","22.7033955",
"5/22/1997","-40","-6.08845996856689","587","31.406","18.808","0.9441377064","3.57836173562411","0.667000458303625","22.95230796",
"5/23/1997","-40","-6.08845996856689","587","29.704","18.028","0.9441378","4.18407199890262","0.717156762991383","17.12035944",
"5/24/1997","-40","-6.08845996856689","587","31.305","19.439","0.121879584","5.07091402874823","0.654699420249365","20.65117248",
"5/25/1997","-40","-6.08845996856689","587","29.609","19.065","0.3810881664","3.72835014695789","0.672621477492743","20.68644672",
"5/26/1997","-40","-6.08845996856689","587","30.852","19.349","0.2223014328","3.74944617315326","0.618581864391021","21.11422788",
"5/27/1997","-40","-6.08845996856689","587","30.728","18.7","0.8025169464","3.89023784712584","0.640503120118993","22.81505544",
"5/28/1997","-40","-6.08845996856689","587","30.752","18.957","0.5132673","3.94773721295266","0.636896763462358","23.0639706",
"5/29/1997","-40","-6.08845996856689","587","31.093","20.237","0.0274658184","3.07836109401346","0.58977763549865","23.10890382",
"5/30/1997","-40","-6.08845996856689","587","29.488","17.637","0","2.38618959657984","0.66256396727308","22.15203804",
"5/31/1997","-40","-6.08845996856689","587","29.406","18.406","1.17244692","3.02920000874947","0.689934900400362","19.34415288",
"6/1/1997","-40","-6.08845996856689","587","30.639","17.451","0","3.18991655097052","0.617674025767335","22.99668498",
"6/2/1997","-40","-6.08845996856689","587","29.796","18.391","0.2695082544","3.43273717953848","0.623433535097595","19.1347884",
"6/3/1997","-40","-6.08845996856689","587","29.473","18.987","0.3845213424","2.93960154880933","0.6435672218378","15.8670045",
"6/4/1997","-40","-6.08845996856689","587","30.346","19.279","2.60410356","3.44049034455763","0.646339910253207","22.61188116",
"6/5/1997","-40","-6.08845996856689","587","31.268","18.4","0","3.41730824476845","0.553586416778524","23.14794762",
"6/6/1997","-40","-6.08845996856689","587","31.139","17.321","0","3.01246497350328","0.65078980550963","22.9040451",
"6/7/1997","-40","-6.08845996856689","587","31.647","18.3","0","3.58102381671146","0.627518620726854","22.87158804",
"6/8/1997","-40","-6.08845996856689","587","31.838","18.468","0","3.98892124105242","0.634029595621715","22.8666429",
"6/9/1997","-40","-6.08845996856689","587","32.366","17.697","0","3.10026644972774","0.548362403831331","23.04793098",
"6/10/1997","-40","-6.08845996856689","587","32.562","16.751","0","3.83005279581946","0.513008012617748","22.9489893",
"6/11/1997","-40","-6.08845996856689","587","32.226","16.898","0","4.36446496328086","0.506995335793298","22.8597732",
"6/12/1997","-40","-6.08845996856689","587","30.655","16.704","0","3.73594442575145","0.555986100284975","22.90606848",
"6/13/1997","-40","-6.08845996856689","587","31.05","16.761","0","3.00699437802311","0.610663180524442","22.67826192",
"6/14/1997","-40","-6.08845996856689","587","31.09","14.991","0","3.16058183859479","0.504882805303817","23.39088948",
"6/15/1997","-40","-6.08845996856689","587","30.561","15.397","0","3.62417320213666","0.627007857661452","22.0503942",
"6/16/1997","-40","-6.08845996856689","587","29.805","17.293","0.173378196","3.48750953012973","0.682099296058251","17.15242644",
"6/17/1997","-40","-6.08845996856689","587","31.577","18.769","0.0583648704","3.08935963399585","0.58921305570855","21.76509222",
"6/18/1997","-40","-6.08845996856689","587","30.368","19.856","0.1476288432","3.81574365475766","0.561834480352456","22.40342388",
"6/19/1997","-40","-6.08845996856689","587","30.845","17.424","0.259208964","3.40466293991148","0.523420963496334","22.29125382",
"6/20/1997","-40","-6.08845996856689","587","31.561","16.497","0","3.78566361998792","0.5224903455145","22.532346",
"6/21/1997","-40","-6.08845996856689","587","31.444","19.405","0.66089466","4.37763098695836","0.570836460369195","22.60659024",
"6/22/1997","-40","-6.08845996856689","587","31.026","18.873","2.28309444","4.13111001170216","0.586641447045284","22.65429564",
"6/23/1997","-40","-6.08845996856689","587","30.621","19.656","0","3.8163265902708","0.56257337696702","21.76712424",
"6/24/1997","-40","-6.08845996856689","587","29.286","17.775","0.6505965","2.96834793461102","0.664685781254828","20.89107954",
"6/25/1997","-40","-6.08845996856689","587","30.294","18.011","0.0274658328","2.7937669863866","0.582503785442041","19.09788192",
"6/26/1997","-40","-6.08845996856689","587","31.379","17.181","0","3.21212605552655","0.499944401714605","22.8652884",
"6/27/1997","-40","-6.08845996856689","587","31.255","15.786","0","3.10119050853448","0.543356052223216","22.88587608",
"6/28/1997","-40","-6.08845996856689","587","31.82","15.543","0","3.44892096676223","0.500854147600094","23.04495252",
"6/29/1997","-40","-6.08845996856689","587","32.359","19.246","0.5149847592","4.40459358392549","0.53405357249681","22.37771124",
"6/30/1997","-40","-6.08845996856689","587","29.365","19.662","0.2111433696","4.01512994497139","0.658858068595202","12.10359924",
"7/1/1997","-40","-6.08845996856689","587","30.441","19.26","2.00157084","4.4139507341714","0.64752691483947","21.8142513",
"7/2/1997","-40","-6.08845996856689","587","30.314","18.377","0.1956942144","4.82575777494275","0.51712286414151","22.39492356",
"7/3/1997","-40","-6.08845996856689","587","31.728","15.534","0","3.48469990826442","0.461899200064884","22.8449844",
"7/4/1997","-40","-6.08845996856689","587","29.244","18.887","0.59051484","3.82213371970119","0.631307983975103","16.63768044",
"7/5/1997","-40","-6.08845996856689","587","31.016","19.816","0.415420416","4.09087221663893","0.557026048800533","18.70408224",
"7/6/1997","-40","-6.08845996856689","587","31.741","17.749","0.0926971776","5.04601356657495","0.51418623262403","23.18619312",
"7/7/1997","-40","-6.08845996856689","587","31.516","18.671","0.1441955592","4.03059886045065","0.494505993158678","23.12926992",
"7/8/1997","-40","-6.08845996856689","587","32.143","18.661","0.391388076","4.34668924723189","0.5209200119967","23.01986088",
"7/9/1997","-40","-6.08845996856689","587","30.905","17.791","0.60424812","4.82583943303406","0.494054392493102","23.51942316",
"7/10/1997","-40","-6.08845996856689","587","30.72","17.062","0.010299672","4.66315562425912","0.50565707446913","23.18051052",
"7/11/1997","-40","-6.08845996856689","587","32.077","18.282","0.20256048","3.78920097067118","0.54265017388346","23.23856628",
"7/12/1997","-40","-6.08845996856689","587","30.386","18.747","1.387023732","3.13122978589925","0.647923554769888","10.45625598",
"7/13/1997","-40","-6.08845996856689","587","30.741","18.669","0","4.34546497017487","0.535767229585333","20.2754772",
"7/14/1997","-40","-6.08845996856689","587","31.708","19.375","2.537158644","3.75489464824439","0.524109399930416","22.99961538",
"7/15/1997","-40","-6.08845996856689","587","32.268","16.531","0","3.50602733469377","0.429031598788848","23.69356992",
"7/16/1997","-40","-6.08845996856689","587","31.658","16.628","0","4.51410663382471","0.458083394657679","23.70599748",
"7/17/1997","-40","-6.08845996856689","587","30.595","17.948","0","5.71415559851586","0.542872144892484","22.76673768",
"7/18/1997","-40","-6.08845996856689","587","30.741","16.01","0","4.61324300356622","0.507836907564229","23.98657572",
"7/19/1997","-40","-6.08845996856689","587","30.784","17.069","0.74157876","4.31013432427158","0.529936274835916","21.20287734",
"7/20/1997","-40","-6.08845996856689","587","28.838","17.959","1.6445200392","4.97511996216437","0.618214595531956","22.02445872",
"7/21/1997","-40","-6.08845996856689","587","30.895","16.82","0.137329164","4.70223426672636","0.508964282651174","23.70768588",
"7/22/1997","-40","-6.08845996856689","587","30.476","18.697","0","4.86155713597026","0.519289952304644","23.57644644",
"7/23/1997","-40","-6.08845996856689","587","30.874","19.833","0.017166132","4.85128752862974","0.510015982601625","23.0325723",
"7/24/1997","-40","-6.08845996856689","587","31.403","18.14","0.02746584","4.96091634728153","0.489317646892652","22.59703584",
"7/25/1997","-40","-6.08845996856689","587","30.949","18.278","0","5.57936528731587","0.491823017318185","23.08517064",
"7/26/1997","-40","-6.08845996856689","587","30.98","18.73","0.051498432","5.17235145694741","0.454470251820705","23.92526448",
"7/27/1997","-40","-6.08845996856689","587","31.954","19.063","0","5.40475159474252","0.474695774888487","23.3978634",
"7/28/1997","-40","-6.08845996856689","587","31.4","18.16","0.034332264","5.22560636032728","0.504711562793255","23.3335026",
"7/29/1997","-40","-6.08845996856689","587","32.528","18.709","0.3948211728","4.33569098631233","0.474478203129986","23.99130252",
"7/30/1997","-40","-6.08845996856689","587","31.678","20.313","0.5081175144","4.86448399561521","0.53438544995842","23.2851978",
"7/31/1997","-40","-6.08845996856689","587","31.956","19.276","0.102996792","4.92824899511818","0.57095611479668","21.61614312",
"8/1/1997","-40","-6.08845996856689","587","30.379","18.247","2.0341872","4.77888689027803","0.621391935702798","23.94151524",
"8/2/1997","-40","-6.08845996856689","587","29.741","18.423","0.0978469848","4.33151665699824","0.591651957198409","14.05203588",
"8/3/1997","-40","-6.08845996856689","587","30.97","18.686","2.50024698","4.90171045497153","0.507563131257672","24.7819455",
"8/4/1997","-40","-6.08845996856689","587","30.755","17.576","0","3.85987857178646","0.492048135853824","24.7427424",
"8/5/1997","-40","-6.08845996856689","587","32.201","19.563","0.02059938","5.17951041202819","0.458346160797009","23.6293866",
"8/6/1997","-40","-6.08845996856689","587","31.031","19.158","0.0514984104","5.33377163732496","0.567372869847293","17.81904276",
"8/7/1997","-40","-6.08845996856689","587","30.689","21.016","0.7965090504","4.47551836122766","0.582433125669579","7.66186182",
"8/8/1997","-40","-6.08845996856689","587","32.502","19.756","0","3.79938086411744","0.475997284808232","24.8853276",
"8/9/1997","-40","-6.08845996856689","587","31.598","20.165","5.25283848","1.99864271135383","0.603944338424601","13.12976106",
"8/10/1997","-40","-6.08845996856689","587","33.913","19.595","0.12702924","4.13064548140872","0.470055206120756","24.32204424",
"8/11/1997","-40","-6.08845996856689","587","31.103","20.837","0.3313064664","5.24019855564358","0.535680674832751","19.0761714",
"8/12/1997","-40","-6.08845996856689","587","32.185","19.494","1.3269427704","4.93336231955711","0.559644719032206","23.63804712",
"8/13/1997","-40","-6.08845996856689","587","29.095","19.714","6.2004074112","4.34364466956464","0.669339213458833","13.64062842",
"8/14/1997","-40","-6.08845996856689","587","28.711","19.608","5.702588712","3.77744109545238","0.632127120187792","14.67601938",
"8/15/1997","-40","-6.08845996856689","587","31.249","19.631","0.250625988","4.47806086850345","0.51561863678536","21.25147608",
"8/16/1997","-40","-6.08845996856689","587","32.049","17.954","0.37422162","5.09369688951532","0.486790397327374","25.27768368",
"8/17/1997","-40","-6.08845996856689","587","30.265","19.321","0.8703227664","5.35856073686721","0.548532187460624","17.57828952",
"8/18/1997","-40","-6.08845996856689","587","29.847","17.752","1.78527924","5.27322392811293","0.583082124986648","21.92163678",
"8/19/1997","-40","-6.08845996856689","587","30.398","18.889","2.379230856","5.40882061700528","0.551293158356007","22.58836794",
"8/20/1997","-40","-6.08845996856689","587","31.295","17.137","0.54588312","5.33018066476927","0.525491732914341","25.7811219",
"8/21/1997","-40","-6.08845996856689","587","33.107","19.379","2.07023832","4.81078049653059","0.515707880773332","25.12085616",
"8/22/1997","-40","-6.08845996856689","587","34.08","19.417","0","4.08854086109691","0.398417089718132","26.08627806",
"8/23/1997","-40","-6.08845996856689","587","33.88","20.061","0","3.74540484214326","0.419765237258959","26.014392",
"8/24/1997","-40","-6.08845996856689","587","32.827","19.328","0","3.31724491226423","0.491845202103108","24.60053898",
"8/25/1997","-40","-6.08845996856689","587","34.876","20.634","0.059223168","4.08855603227947","0.472077796447002","25.7556456",
"8/26/1997","-40","-6.08845996856689","587","34.167","21.363","0.1665114264","4.9611894465942","0.531522471275797","22.12824546",
"8/27/1997","-40","-6.08845996856689","587","31.426","20.795","4.986764532","3.9495085239283","0.571433145366473","13.567563072",
"8/28/1997","-40","-6.08845996856689","587","32.641","19.293","0","3.82815469858666","0.423040581880194","26.4411",
"8/29/1997","-40","-6.08845996856689","587","31.709","20.616","0.45661914","3.8688232458577","0.462406023480031","19.13484708",
"8/30/1997","-40","-6.08845996856689","587","33.092","19.851","0","4.24056415603953","0.437945838487457","21.27274452",
"8/31/1997","-40","-6.08845996856689","587","33.555","20.277","0.2746579392","5.09407568385063","0.430727120819638","25.9017768",
"9/1/1997","-40","-6.08845996856689","587","31.911","20.063","2.8512954","4.3018271469651","0.524126609878038","24.8052906",
"9/2/1997","-40","-6.08845996856689","587","34.004","21.232","0.144195552","4.09029041353971","0.38210894238699","26.57559366",
"9/3/1997","-40","-6.08845996856689","587","33.683","19.871","0","4.42081662106829","0.436529568571498","23.01761106",
"9/4/1997","-40","-6.08845996856689","587","34.527","21.916","0","4.99243883454577","0.409099618381643","26.71414065",
"9/5/1997","-40","-6.08845996856689","587","35.206","20.704","0.06179814","3.77670528287972","0.479314156161907","21.91842954",
"9/6/1997","-40","-6.08845996856689","587","35.142","21.554","0.432586764","3.11843165342464","0.498606661562396","21.78871866",
"9/7/1997","-40","-6.08845996856689","587","34.808","21.228","1.445389092","4.43871329654367","0.550323800974098","14.0015808",
"9/8/1997","-40","-6.08845996856689","587","34.979","21.988","0.607681584","5.51988085316445","0.513679504536603","24.52343004",
"9/9/1997","-40","-6.08845996856689","587","35.522","19.696","0","4.63385536503563","0.459545396242907","27.1205478",
"9/10/1997","-40","-6.08845996856689","587","34.873","19.673","0","4.58898687887102","0.471838185718141","27.073638072",
"9/11/1997","-40","-6.08845996856689","587","35.717","19.759","0","2.29956948319626","0.442397007512953","22.09039164",
"9/12/1997","-40","-6.08845996856689","587","36.229","21.467","0","4.96540092051573","0.378363988238012","27.21087324",
"9/13/1997","-40","-6.08845996856689","587","34.408","21.19","0.00686646","5.54026358124296","0.406928251571216","27.61554078",
"9/14/1997","-40","-6.08845996856689","587","34.729","20.573","0.4394532456","5.32828829207758","0.482921449876447","27.0983268",
"9/15/1997","-40","-6.08845996856689","587","35.728","20.425","2.16980208","4.49928029670081","0.493146232321061","27.4220505",
"9/16/1997","-40","-6.08845996856689","587","35.743","21.426","0.0205993728","3.76257794998583","0.471960030955382","27.300877272",
"9/17/1997","-40","-6.08845996856689","587","35.379","22.475","0.0480651696","4.29708465645966","0.450959963648506","26.72881884",
"9/18/1997","-40","-6.08845996856689","587","35.197","21.552","0.205993692","3.90637871979833","0.448054442983272","27.02531574",
"9/19/1997","-40","-6.08845996856689","587","36.145","19.529","0","3.22893368902479","0.429994611821959","23.4241902",
"9/20/1997","-40","-6.08845996856689","587","36.011","20.344","0","4.63011595021338","0.414431965618406","26.8715304",
"9/21/1997","-40","-6.08845996856689","587","35.593","21.455","0.099563616","4.5710855928117","0.483144161606127","26.89464591",
"9/22/1997","-40","-6.08845996856689","587","35.909","20.76","0.2162934","4.60709013372527","0.476587268792835","27.44988426",
"9/23/1997","-40","-6.08845996856689","587","35.54","20.233","0","5.52391315011318","0.46612511180467","27.880095528",
"9/24/1997","-40","-6.08845996856689","587","34.86","20.655","0","5.95378343035801","0.463197581112716","27.996809112",
"9/25/1997","-40","-6.08845996856689","587","34.829","20.156","0","5.44870506733583","0.416592909550902","28.396011528",
"9/26/1997","-40","-6.08845996856689","587","35.093","19.968","0","4.92506670481233","0.493320897924091","27.67652226",
"9/27/1997","-40","-6.08845996856689","587","36.4","20.406","0","5.32253121687125","0.42221736766861","27.766726992",
"9/28/1997","-40","-6.08845996856689","587","34.486","19.906","0","4.79688639776204","0.407162782793197","28.65123144",
"9/29/1997","-40","-6.08845996856689","587","34.058","19.252","0","4.32489012911972","0.466120529511561","28.1814903",
"9/30/1997","-40","-6.08845996856689","587","35.759","20.174","0","5.10284467282894","0.460133679368625","27.859105368",
"10/1/1997","-40","-6.08845996856689","587","36.321","19.873","0","3.90422557317042","0.407475986726753","28.13349402",
"10/2/1997","-40","-6.08845996856689","587","35.851","19.959","0","4.3827348338819","0.421589325570647","28.0420434",
"10/3/1997","-40","-6.08845996856689","587","35.19","20.232","0","3.03082454226424","0.419685455430333","21.43743678",
