"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/4/1997","-40","-6.08845996856689","587","32.872","22.34","0.53558352","3.96151536719742","0.47089670752869","14.81214348",
"10/5/1997","-40","-6.08845996856689","587","34.514","22.968","1.359558396","5.27324210895093","0.483020475478267","27.13111902",
"10/6/1997","-40","-6.08845996856689","587","34.876","22.024","1.577569068","4.48741347398804","0.454435818191281","26.398463112",
"10/7/1997","-40","-6.08845996856689","587","35.547","20.6","0","4.14142703979633","0.401941926195003","27.9607023",
"10/8/1997","-40","-6.08845996856689","587","35.388","21.545","0","5.20874618854561","0.422150581909053","24.6682791",
"10/9/1997","-40","-6.08845996856689","587","34.492","22.475","0","5.50427912345521","0.430656092815988","23.749986168",
"10/10/1997","-40","-6.08845996856689","587","33.919","21.459","0","5.27717348459302","0.439812019771959","23.20250544",
"10/11/1997","-40","-6.08845996856689","587","35.462","21.708","0","4.42350439812809","0.430567417204419","23.16398418",
"10/12/1997","-40","-6.08845996856689","587","36.206","22.422","0","4.49954117155492","0.385009008417262","28.29540438",
"10/13/1997","-40","-6.08845996856689","587","36.29","21.125","0","4.37187249208264","0.42233388364391","28.31888988",
"10/14/1997","-40","-6.08845996856689","587","34.943","21.307","0.1381875984","3.68741356601117","0.475917264729851","23.26449582",
"10/15/1997","-40","-6.08845996856689","587","33.997","22.678","0.0506401128","4.76958884771014","0.491034173139547","25.01825742",
"10/16/1997","-40","-6.08845996856689","587","36.266","21.279","0.010299672","4.4790486839445","0.445130212045866","23.20644492",
"10/17/1997","-40","-6.08845996856689","587","32.33","23.232","0.424003608","2.5648487497414","0.480286262733463","15.68019276",
"10/18/1997","-40","-6.08845996856689","587","37.086","22.382","0.058364856","3.32443832145033","0.387413944317086","22.67301492",
"10/19/1997","-40","-6.08845996856689","587","35.455","22.207","1.53808452","4.55456753792572","0.447625266057611","22.99038426",
"10/20/1997","-40","-6.08845996856689","587","34.948","23.275","1.4419569312","5.26563756234586","0.452440157072422","25.142735808",
"10/21/1997","-40","-6.08845996856689","587","34.193","21.413","0","5.37848127720329","0.475861686659892","25.722073008",
"10/22/1997","-40","-6.08845996856689","587","34.829","21.101","0","5.28401706133247","0.479434825315338","28.27744506",
"10/23/1997","-40","-6.08845996856689","587","34.603","21.223","0","5.15161798742919","0.435999919449388","28.56845772",
"10/24/1997","-40","-6.08845996856689","587","35.246","20.977","0","4.53701861592012","0.439238458232466","28.15837128",
"10/25/1997","-40","-6.08845996856689","587","35.562","21.316","0","4.57441861602799","0.455394314497312","27.9152361",
"10/26/1997","-40","-6.08845996856689","587","35.63","21.257","0","5.03887610804103","0.453881126812281","27.90304632",
"10/27/1997","-40","-6.08845996856689","587","36.017","21.036","0","5.39739471014536","0.457645870261803","28.27406808",
"10/28/1997","-40","-6.08845996856689","587","35.453","21.201","0","4.00262968376986","0.492881144808702","22.45106286",
"10/29/1997","-40","-6.08845996856689","587","34.683","22.161","0","4.72981050197228","0.421560141392579","26.56507842",
"10/30/1997","-40","-6.08845996856689","587","35.057","20.696","0","5.91094654799475","0.462267433843321","27.6786405",
"10/31/1997","-40","-6.08845996856689","587","35.123","21.482","0","5.55456351341993","0.372507958975669","28.6971921",
"11/1/1997","-40","-6.08845996856689","587","35.184","20.577","0","5.06856872601142","0.409273118373301","28.7455239",
"11/2/1997","-40","-6.08845996856689","587","35.313","21.958","0","4.88317419698885","0.404397425436532","27.07812198",
"11/3/1997","-40","-6.08845996856689","587","35.597","22.161","0","4.32623550556579","0.353487618619176","28.57269582",
"11/4/1997","-40","-6.08845996856689","587","36.055","21.282","0","4.8724486001398","0.425271222673562","28.5026049",
"11/5/1997","-40","-6.08845996856689","587","35.905","21.078","0","4.73361523374464","0.433339031546283","22.72049892",
"11/6/1997","-40","-6.08845996856689","587","34.297","22.54","0","4.59335401606571","0.447885464744102","27.7105491",
"11/7/1997","-40","-6.08845996856689","587","36.077","23.458","0","4.57372124670377","0.420791786748837","23.0081049",
"11/8/1997","-40","-6.08845996856689","587","36.422","21.754","0","4.07328407024517","0.405804777260737","27.33463242",
"11/9/1997","-40","-6.08845996856689","587","36.15","21.581","0","4.43138530164852","0.422375077983614","25.08244578",
"11/10/1997","-40","-6.08845996856689","587","33.686","21.585","0","3.20027151494047","0.435690147637005","20.90081628",
"11/11/1997","-40","-6.08845996856689","587","34.126","22.562","1.13639886","3.51098608787215","0.453113041105129","20.333979",
"11/12/1997","-40","-6.08845996856689","587","27.582","22.751","2.006720496","2.77047082298056","0.602304901842233","3.75131088",
"11/13/1997","-40","-6.08845996856689","587","34.676","21.748","0","5.09431501153931","0.515608834103075","20.72154258",
"11/14/1997","-40","-6.08845996856689","587","32.108","21.798","0","4.86899801244123","0.489383761213364","23.2755732",
"11/15/1997","-40","-6.08845996856689","587","34.588","22.395","0.3124236456","3.89141542606978","0.421039674033467","24.37150374",
"11/16/1997","-40","-6.08845996856689","587","35.073","22.521","2.492521344","4.08742024130461","0.419118960007173","26.59218444",
"11/17/1997","-40","-6.08845996856689","587","33.131","23.567","1.4282241768","3.8563440995492","0.454833945066741","19.199814192",
"11/18/1997","-40","-6.08845996856689","587","32.813","22.073","0.7947919008","3.49503085130716","0.494531540156321","17.9016777",
"11/19/1997","-40","-6.08845996856689","587","35.457","21.491","0","4.95980214106314","0.435178558015095","27.74559222",
"11/20/1997","-40","-6.08845996856689","587","36.38","21.787","1.58271642","4.25024128676527","0.47822199957266","25.0922826",
"11/21/1997","-40","-6.08845996856689","587","33.11","23.284","1.77841584","5.24044904676471","0.49391558124307","26.4478473",
"11/22/1997","-40","-6.08845996856689","587","32.577","21.283","0","5.50316693810138","0.47784924171879","24.80203584",
"11/23/1997","-40","-6.08845996856689","587","30.055","22.861","0.04634874","4.40007487414829","0.514616282571184","16.46448732",
"11/24/1997","-40","-6.08845996856689","587","35.859","22.878","0.2780912592","4.42058115586923","0.41423371724717","22.92952644",
"11/25/1997","-40","-6.08845996856689","587","35.964","21.659","0","4.47962481076347","0.451368755962635","27.7090299",
"11/26/1997","-40","-6.08845996856689","587","35.971","21.778","0","5.02238238452287","0.402821074201261","28.2917232",
"11/27/1997","-40","-6.08845996856689","587","35.181","21.167","0","5.93122420425397","0.418407260289167","27.7169607",
"11/28/1997","-40","-6.08845996856689","587","34.79","21.109","0","5.39931854832095","0.446002713116178","23.8794768",
"11/29/1997","-40","-6.08845996856689","587","34.814","22.543","0","4.17698954679579","0.441257950974125","22.4355366",
"11/30/1997","-40","-6.08845996856689","587","36.083","22.043","0","4.35064920097499","0.410858480794081","23.28282738",
"12/1/1997","-40","-6.08845996856689","587","36.235","21.514","0","5.36198711692332","0.417441626199973","23.53106304",
"12/2/1997","-40","-6.08845996856689","587","36.078","22.513","0","6.12473735770864","0.44427172864401","27.66718008",
"12/3/1997","-40","-6.08845996856689","587","36.736","22.806","0","5.28218613053884","0.452230833904575","22.7148786",
"12/4/1997","-40","-6.08845996856689","587","36.711","21.946","0","4.94443830997409","0.422613658559157","27.6050259",
"12/5/1997","-40","-6.08845996856689","587","35.512","22.278","0","4.45083328290933","0.432554733640316","21.37174038",
"12/6/1997","-40","-6.08845996856689","587","33.691","21.78","0.0034332264","3.94387116015392","0.476643632471255","20.41802388",
"12/7/1997","-40","-6.08845996856689","587","35.679","23.623","0.336456864","5.5023060646594","0.415039370682703","28.21651452",
"12/8/1997","-40","-6.08845996856689","587","35.857","21.24","0","4.78906146927257","0.389249218770058","28.57753512",
"12/9/1997","-40","-6.08845996856689","587","35.571","20.986","0","4.48175359965517","0.395176400454462","27.8267688",
"12/10/1997","-40","-6.08845996856689","587","35.755","21.01","0","3.59642636312251","0.397086871278268","22.81342716",
"12/11/1997","-40","-6.08845996856689","587","35.975","22.275","0.0343322856","5.69573005513322","0.464442872255858","25.27407036",
"12/12/1997","-40","-6.08845996856689","587","35.357","22.178","0.2128602384","5.51153631938742","0.459368503928779","23.92295634",
"12/13/1997","-40","-6.08845996856689","587","35.078","22.555","0.161361936","5.21235345192545","0.436537978182384","23.82728076",
"12/14/1997","-40","-6.08845996856689","587","33.072","23.239","0.030899052","4.20959307016817","0.486999766684353","12.90510396",
"12/15/1997","-40","-6.08845996856689","587","30.791","21.455","0","2.99436798569212","0.488330134998493","13.7577366",
"12/16/1997","-40","-6.08845996856689","587","30.668","21.528","0","2.58374117732244","0.511538556859431","9.72730998",
"12/17/1997","-40","-6.08845996856689","587","31.075","20.805","0","4.18048694446111","0.464435252517696","20.46369852",
"12/18/1997","-40","-6.08845996856689","587","34.531","20.048","0","4.84408774112995","0.455221297172249","26.12750472",
"12/19/1997","-40","-6.08845996856689","587","35.903","21.139","0","4.57651844230554","0.365715774610947","26.081775",
"12/20/1997","-40","-6.08845996856689","587","32.966","24.805","0.0326156544","4.41377758905269","0.451928669757466","18.40039164",
"12/21/1997","-40","-6.08845996856689","587","33.501","22.943","3.22895196","4.17426770027569","0.509859541782553","22.18157658",
"12/22/1997","-40","-6.08845996856689","587","32.066","22.737","1.148414436","4.0866504758813","0.558272001971795","17.31245292",
"12/23/1997","-40","-6.08845996856689","587","31.027","21.831","0.4325865552","4.31190223635193","0.627802971125913","13.72365126",
"12/24/1997","-40","-6.08845996856689","587","33.535","21.563","0.072097776","4.10772258662091","0.593404390848659","15.82289856",
"12/25/1997","-40","-6.08845996856689","587","32.747","22.942","0.037765512","4.56612575393508","0.552033752869919","21.2888817",
"12/26/1997","-40","-6.08845996856689","587","33.317","21.843","0","4.45230750768431","0.544938966380919","18.04027212",
"12/27/1997","-40","-6.08845996856689","587","31.512","23.422","0.0205993584","3.89234487894743","0.505981018053869","10.07820405",
"12/28/1997","-40","-6.08845996856689","587","33.245","22.622","0","3.74708778351507","0.508201610804925","21.75716592",
"12/29/1997","-40","-6.08845996856689","587","26.822","20.845","7.22694096","2.79452415552346","0.748111042782476","4.38165198",
"12/30/1997","-40","-6.08845996856689","587","34.343","19.576","0.05664834","2.80728310529682","0.497610141028465","21.72937518",
"12/31/1997","-40","-6.08845996856689","587","32.962","22.316","3.91387788","3.16093866884282","0.575406626384804","19.0176192",
"1/1/1998","-40","-6.08845996856689","587","32.371","22.286","0.88233984","3.58914003211541","0.567625875516127","15.9365808",
"1/2/1998","-40","-6.08845996856689","587","33.391","22.443","1.476287532","3.52468085277205","0.588082766845082","18.1887174",
"1/3/1998","-40","-6.08845996856689","587","32.623","20.953","0","3.72231270118184","0.550131123707813","17.94335508",
"1/4/1998","-40","-6.08845996856689","587","32.915","22.715","0.0034332264","5.62572853683944","0.500067174244817","28.11926628",
"1/5/1998","-40","-6.08845996856689","587","34.643","20.452","0","5.01590139989821","0.466698541410773","28.1165076",
"1/6/1998","-40","-6.08845996856689","587","35.359","22.02","0.0566482608","5.187949530251","0.448596360290979","21.8141433",
"1/7/1998","-40","-6.08845996856689","587","35.299","22.171","0","4.41349461324747","0.503458156581608","20.52922716",
"1/8/1998","-40","-6.08845996856689","587","34.571","21.214","0.0137328984","3.62053197070433","0.521401387708809","20.274022152",
"1/9/1998","-40","-6.08845996856689","587","32.486","22.213","0.030899052","3.38807911323473","0.558357091374265","17.2415196",
"1/10/1998","-40","-6.08845996856689","587","31.367","22.666","0.575065728","1.98652517705086","0.629332877755549","8.14449348",
"1/11/1998","-40","-6.08845996856689","587","31.897","22.157","3.694156452","2.12283900632593","0.680797017797452","6.70117536",
"1/12/1998","-40","-6.08845996856689","587","34.152","21.4","1.90544148","3.29208160020764","0.624082309330851","17.42175234",
"1/13/1998","-40","-6.08845996856689","587","34.819","21.313","2.1886813656","4.20158531269722","0.620079375472601","21.41673948",
"1/14/1998","-40","-6.08845996856689","587","34.065","21.369","0.0720978264","4.75569839636738","0.568778450630115","26.0224245",
"1/15/1998","-40","-6.08845996856689","587","34.366","21.928","0.199127484","4.7989534730418","0.55965556051569","21.11619456",
"1/16/1998","-40","-6.08845996856689","587","35.358","22.069","0","5.62817762115673","0.50668818744276","22.97424474",
"1/17/1998","-40","-6.08845996856689","587","35.101","21.486","0","4.36947758214102","0.559466535296237","21.7264482",
"1/18/1998","-40","-6.08845996856689","587","34.054","22.462","0.672913332","3.92290865935981","0.625479663299225","19.0918683",
"1/19/1998","-40","-6.08845996856689","587","33.056","21.696","1.864242756","4.52545710841937","0.689768925544717","9.59107581",
"1/20/1998","-40","-6.08845996856689","587","34.913","21.915","0.29182428","4.80512327748649","0.580932840471525","21.95167419",
"1/21/1998","-40","-6.08845996856689","587","33.205","22.134","6.3849438","4.18540360980365","0.676979066058747","22.05978615",
"1/22/1998","-40","-6.08845996856689","587","32.955","21.807","1.811027664","4.29666521402089","0.630887092637658","20.91307428",
"1/23/1998","-40","-6.08845996856689","587","33.862","22.076","0.9115217712","3.79136794850427","0.56234043921068","25.66603413",
"1/24/1998","-40","-6.08845996856689","587","32.471","21.495","0.137328948","4.05093424022738","0.554317952286142","18.96047217",
"1/25/1998","-40","-6.08845996856689","587","32.929","21.932","3.1002054264","4.43833472820231","0.60778131504659","24.0072156",
"1/26/1998","-40","-6.08845996856689","587","33.693","21.397","1.617052824","4.65395815556515","0.606767220053388","24.86840526",
"1/27/1998","-40","-6.08845996856689","587","33.194","21.633","5.688861984","3.84078722150094","0.662848903149908","14.24340576",
"1/28/1998","-40","-6.08845996856689","587","35.924","20.787","0.06008148","3.77840125800533","0.533908916043736","28.49928156",
"1/29/1998","-40","-6.08845996856689","587","35.293","21.041","2.6435844","3.81810609752959","0.595443890850072","22.54663413",
"1/30/1998","-40","-6.08845996856689","587","33.157","21.55","0.4840853184","4.68163067439865","0.596518515493544","22.09883022",
"1/31/1998","-40","-6.08845996856689","587","35.083","21.041","1.43336988","4.4338981654241","0.57976008036931","28.5684741",
"2/1/1998","-40","-6.08845996856689","587","32.24","22.04","0.633430368","4.3866116612162","0.622370846243818","18.25818417",
"2/2/1998","-40","-6.08845996856689","587","33.871","20.745","1.314926172","4.21655440316774","0.662563574947088","20.90756394",
"2/3/1998","-40","-6.08845996856689","587","35.369","20.823","0.93383784","4.30226594730543","0.613851557874599","21.97535589",
"2/4/1998","-40","-6.08845996856689","587","35.574","21.854","0","4.92630750095226","0.533070144601798","22.78142316",
"2/5/1998","-40","-6.08845996856689","587","35.392","21.271","0.24547608","4.34940923018091","0.540464216334659","24.40642194",
"2/6/1998","-40","-6.08845996856689","587","35.525","23.352","0","4.75910531956357","0.488214411696726","23.62786353",
"2/7/1998","-40","-6.08845996856689","587","36.309","22.967","0","5.53949770834548","0.473945104694335","28.57747473",
"2/8/1998","-40","-6.08845996856689","587","35.071","21.517","0","5.37490700259427","0.517980101644939","28.86305544",
"2/9/1998","-40","-6.08845996856689","587","35.986","21.196","0","5.50741675959056","0.508492933778971","28.96582122",
"2/10/1998","-40","-6.08845996856689","587","34.588","20.63","0","4.6418821927374","0.528926003219086","20.83550301",
"2/11/1998","-40","-6.08845996856689","587","34.342","20.432","0","3.70598657498563","0.467650272758686","23.03988264",
"2/12/1998","-40","-6.08845996856689","587","36.608","20.166","0","4.86795076153307","0.453834097856914","29.25017208",
"2/13/1998","-40","-6.08845996856689","587","37.286","21.153","1.050566328","4.25115109480805","0.505883757687823","23.41119348",
"2/14/1998","-40","-6.08845996856689","587","30.518","20.981","7.2200796264","2.8720348710799","0.700916174246679","10.45681704",
"2/15/1998","-40","-6.08845996856689","587","32.95","19.858","1.26171072","4.23840666543283","0.618276929323116","27.39594663",
"2/16/1998","-40","-6.08845996856689","587","34.336","20.217","0","3.64247617926379","0.562168621944642","27.53927217",
"2/17/1998","-40","-6.08845996856689","587","30.011","20.13","3.484729728","2.82074455644384","0.732678547726117","15.29814465",
"2/18/1998","-40","-6.08845996856689","587","31.943","21.432","9.4104837","3.6292421726026","0.791763494671289","18.603281592",
"2/19/1998","-40","-6.08845996856689","587","32.272","20.406","9.8241786216","3.99881886779841","0.67616876440505","26.69163885",
"2/20/1998","-40","-6.08845996856689","587","33.449","20.466","0.0343322928","4.89772718561385","0.590442651164657","25.33741956",
"2/21/1998","-40","-6.08845996856689","587","31.427","21.234","0.9750367584","3.82670569462438","0.649250588563563","18.11103795",
"2/22/1998","-40","-6.08845996856689","587","34.249","21.498","1.407623184","3.79257828549344","0.625015175676788","21.64860171",
"2/23/1998","-40","-6.08845996856689","587","34.301","21.211","0.2231598744","3.97591796484137","0.562753440866444","26.1454014",
"2/24/1998","-40","-6.08845996856689","587","34.167","21.662","1.256560848","4.15308752486934","0.561597980075136","27.07981839",
"2/25/1998","-40","-6.08845996856689","587","33.382","20.421","0","3.84669392439116","0.554117587430778","23.10350652",
"2/26/1998","-40","-6.08845996856689","587","36.003","20.673","0","3.71454314043939","0.499655043399839","22.2998076",
"2/27/1998","-40","-6.08845996856689","587","33.856","21.69","0","4.25749488617303","0.559690635341802","20.69932788",
"2/28/1998","-40","-6.08845996856689","587","34.492","21.555","1.0917660744","4.31983211779765","0.594725162493667","19.73272338",
"3/1/1998","-40","-6.08845996856689","587","32.385","22.588","0.0205993656","3.84632750493184","0.590460538525219","14.54361228",
"3/2/1998","-40","-6.08845996856689","587","32.816","21.442","1.015377948","3.70381029516728","0.668646124832038","18.39673296",
"3/3/1998","-40","-6.08845996856689","587","35.275","20.653","1.75781124","4.5405711303544","0.621813447584669","23.32096524",
"3/4/1998","-40","-6.08845996856689","587","35.338","21.578","0","4.61545434025506","0.541884026741471","26.3081232",
"3/5/1998","-40","-6.08845996856689","587","34.338","21.844","0.305557236","4.49224096940443","0.571946408822167","23.1505281",
"3/6/1998","-40","-6.08845996856689","587","33.595","20.876","0.70552836","4.06339866393646","0.624758687872095","16.19207145",
"3/7/1998","-40","-6.08845996856689","587","34.238","21.519","1.208495772","4.14852214694045","0.630166305808201","21.90498435",
"3/8/1998","-40","-6.08845996856689","587","35.821","21.143","0","4.32679613617006","0.517341046183053","28.07104986",
"3/9/1998","-40","-6.08845996856689","587","34.871","21.497","2.12001732","4.86751306227747","0.593033642760965","27.5987322",
"3/10/1998","-40","-6.08845996856689","587","35.048","21.453","3.73535028","4.13004853543225","0.603912978878756","26.09634474",
"3/11/1998","-40","-6.08845996856689","587","32.8","21.422","7.8535091664","3.58806751720104","0.677951958405317","25.10201502",
"3/12/1998","-40","-6.08845996856689","587","35.292","21.061","0","3.89960466873068","0.578064468378863","23.06401812",
"3/13/1998","-40","-6.08845996856689","587","34.437","21.756","0.161361684","3.47354480114858","0.596562529782036","23.95547442",
"3/14/1998","-40","-6.08845996856689","587","33.565","21.954","0.9475708392","3.21586400319372","0.614254773173951","20.80197648",
"3/15/1998","-40","-6.08845996856689","587","33.821","22.741","0.140762376","3.53374665521864","0.584358551079027","19.81378332",
"3/16/1998","-40","-6.08845996856689","587","30.562","21.951","8.73241452","3.81651886621642","0.832222099419371","17.919004932",
"3/17/1998","-40","-6.08845996856689","587","33.003","21.176","3.939633756","4.05839488375738","0.684372797132799","22.33328238",
"3/18/1998","-40","-6.08845996856689","587","34.698","21.245","3.707886132","4.49416549061354","0.627080931285112","27.64743426",
"3/19/1998","-40","-6.08845996856689","587","35.117","21.133","0.63686358","4.48129802410491","0.601130995410605","25.14779784",
"3/20/1998","-40","-6.08845996856689","587","35.14","20.772","1.3166424","4.18194609497169","0.607531665219251","25.22221632",
"3/21/1998","-40","-6.08845996856689","587","31.971","21.06","2.3620600944","3.51379682779339","0.727887682966037","18.06451902",
"3/22/1998","-40","-6.08845996856689","587","31.451","21.153","1.1724484752","4.20329920534903","0.71874814569111","19.57646124",
"3/23/1998","-40","-6.08845996856689","587","30.692","21.844","4.5164106","3.87701060300434","0.77188862656786","17.6558652",
"3/24/1998","-40","-6.08845996856689","587","33.587","21.956","5.20133724","3.96393776181276","0.689914249708929","25.478778168",
"3/25/1998","-40","-6.08845996856689","587","34.565","21.607","2.34661068","3.733367375576","0.625011600834039","26.14769712",
"3/26/1998","-40","-6.08845996856689","587","34.578","19.882","0","3.7333956397195","0.593178236966666","27.58662306",
"3/27/1998","-40","-6.08845996856689","587","34.81","20.623","0","4.24278951005179","0.590065923953336","26.3885121",
"3/28/1998","-40","-6.08845996856689","587","33.201","20.802","1.833344244","3.89586942910545","0.679885777478414","21.05229402",
"3/29/1998","-40","-6.08845996856689","587","34.01","20.326","2.2487652","4.33393348789706","0.599762839859044","25.85790288",
"3/30/1998","-40","-6.08845996856689","587","34.637","21.23","2.51484228","3.75988715239499","0.616532485823876","26.0801451",
"3/31/1998","-40","-6.08845996856689","587","34.44","20.797","0.030899052","3.53793942000017","0.561245526680397","21.22306812",
"4/1/1998","-40","-6.08845996856689","587","32.99","22.081","1.9380566016","4.20154178849072","0.699597726952793","14.59215018",
"4/2/1998","-40","-6.08845996856689","587","29.156","22.096","11.84120982","3.11655790597831","0.84836836053137","13.32202212",
"4/3/1998","-40","-6.08845996856689","587","32.186","21.56","11.00006064","3.70768613043217","0.683235351817699","21.12817842",
"4/4/1998","-40","-6.08845996856689","587","35.011","21.495","0.83770704","3.86537438001825","0.574672721674244","26.0899362",
"4/5/1998","-40","-6.08845996856689","587","33.759","21.171","4.03060464","3.96461016928719","0.616616959148999","26.77927788",
"4/6/1998","-40","-6.08845996856689","587","34.861","20.465","0.144195588","4.06099791886035","0.54893704535176","27.10603422",
"4/7/1998","-40","-6.08845996856689","587","35.108","21.382","0.09956376","4.63140146329773","0.526201059686923","23.85584928",
"4/8/1998","-40","-6.08845996856689","587","35.356","20.775","2.6779203","4.33473732299725","0.667675402222334","22.71819474",
"4/9/1998","-40","-6.08845996856689","587","34.507","21.088","2.787781104","4.27811066533167","0.659150220645451","22.6249911",
"4/10/1998","-40","-6.08845996856689","587","34.623","21.196","0.5252837688","4.17867085376283","0.576126810278606","26.40965292",
"4/11/1998","-40","-6.08845996856689","587","35.919","21.896","0.00686646","4.39769814542686","0.493506214794304","25.75001016",
"4/12/1998","-40","-6.08845996856689","587","34.753","20.896","0.53558316","4.47200642770309","0.603640837745025","24.26360256",
"4/13/1998","-40","-6.08845996856689","587","34.485","21.885","0","4.32196529800049","0.574058898580874","24.11927316",
"4/14/1998","-40","-6.08845996856689","587","35.34","22.049","0.061798068","4.36920956121697","0.555231337545634","24.86103318",
"4/15/1998","-40","-6.08845996856689","587","35.693","20.757","0.657463032","3.75676120768565","0.610005544212108","22.93222464",
"4/16/1998","-40","-6.08845996856689","587","33.754","21.446","0.02746584","4.2883985857853","0.611132155418951","21.1591125",
"4/17/1998","-40","-6.08845996856689","587","34.949","21.676","0.247192272","4.46811942497093","0.582705194401958","25.44288696",
"4/18/1998","-40","-6.08845996856689","587","35.158","22.223","0.817108128","4.43222859235311","0.596082705336406","24.67721376",
"4/19/1998","-40","-6.08845996856689","587","32.176","22.243","0.521850636","4.2624735754708","0.630615170634896","19.784529",
"4/20/1998","-40","-6.08845996856689","587","35.06","21.245","0","4.29069481064397","0.528748795501243","25.55156682",
"4/21/1998","-40","-6.08845996856689","587","34.507","21.114","0","3.80153332635257","0.479990568937158","25.97512284",
"4/22/1998","-40","-6.08845996856689","587","34.569","21.479","0.096130332","3.63974561312546","0.459704638177958","25.21068354",
"4/23/1998","-40","-6.08845996856689","587","35.79","20.379","0.50811804","3.65409892224181","0.445098962308609","25.70625504",
"4/24/1998","-40","-6.08845996856689","587","35.3","22.204","0.034332264","3.86394994601337","0.468814624279246","21.10854798",
"4/25/1998","-40","-6.08845996856689","587","33.008","22.287","0.0755310528","3.21423899418373","0.581442876559396","15.70848768",
"4/26/1998","-40","-6.08845996856689","587","34.641","21.043","0.3467558664","3.32998234608202","0.593608475273026","20.22417846",
"4/27/1998","-40","-6.08845996856689","587","34.266","21.81","3.02123988","3.44097206667344","0.647548862634129","19.20459438",
"4/28/1998","-40","-6.08845996856689","587","34.273","21.632","0.796508784","3.8991545549731","0.615649244135967","22.04223804",
"4/29/1998","-40","-6.08845996856689","587","34.595","21.133","0.5836482","3.69464593738641","0.614480186502191","22.31494092",
"4/30/1998","-40","-6.08845996856689","587","36.164","21.05","0","3.70957983116432","0.54925486581192","23.5335366",
"5/1/1998","-40","-6.08845996856689","587","35.728","19.861","0","3.53497021282578","0.539102773658772","24.65668008",
"5/2/1998","-40","-6.08845996856689","587","35.236","19.21","0","3.57860979943984","0.54919977318053","23.5230255",
"5/3/1998","-40","-6.08845996856689","587","34.966","21.711","1.01967048","4.44149233268891","0.556625652987124","23.87041578",
"5/4/1998","-40","-6.08845996856689","587","33.634","20.899","1.771545744","4.07991915326022","0.635819145287948","23.73260598",
"5/5/1998","-40","-6.08845996856689","587","34.874","21.516","0","3.76621061645758","0.527706322299284","24.2337348",
"5/6/1998","-40","-6.08845996856689","587","31.517","19.733","0","2.03655050669467","0.626355409056354","13.12166124",
"5/7/1998","-40","-6.08845996856689","587","34.493","20.497","0.408554028","2.61587977541194","0.537042865228209","23.03537904",
"5/8/1998","-40","-6.08845996856689","587","34.385","20.329","2.32429536","3.528652311441","0.552359730728519","24.11353188",
"5/9/1998","-40","-6.08845996856689","587","33.193","20.271","2.111434092","4.36809314986593","0.615269460834592","22.905117",
"5/10/1998","-40","-6.08845996856689","587","29.959","19.911","3.1379703408","4.44827186062538","0.709802106512851","11.29415526",
"5/11/1998","-40","-6.08845996856689","587","32.356","19","0.0995635728","4.6115255609643","0.587891332099679","20.57962626",
"5/12/1998","-40","-6.08845996856689","587","34.604","19.024","0.70037838","3.51143123961815","0.554470497463893","23.40888804",
"5/13/1998","-40","-6.08845996856689","587","34.858","19.81","0.068664564","3.53172954679389","0.526259822410851","21.52394388",
"5/14/1998","-40","-6.08845996856689","587","34.223","20.03","0.21286026","3.83682055539603","0.570988975401217","19.23457608",
"5/15/1998","-40","-6.08845996856689","587","34.859","22.249","0.037765512","4.1295869548873","0.542964538928233","20.05430706",
"5/16/1998","-40","-6.08845996856689","587","33.904","20.493","0.01373292","3.56008483699449","0.515439518679353","24.00873426",
"5/17/1998","-40","-6.08845996856689","587","33.647","18.134","0","3.37089444954939","0.51273484038906","19.04343966",
"5/18/1998","-40","-6.08845996856689","587","33.811","20.162","0.230025996","3.45748943759287","0.609546561221087","18.13753152",
"5/19/1998","-40","-6.08845996856689","587","32.864","21.03","0.806808384","4.48915323065466","0.603683337178806","13.58246304",
