"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/20/1998","-40","-6.08845996856689","587","33.783","21.089","0","4.51055209373741","0.484530806879632","22.43885202",
"5/21/1998","-40","-6.08845996856689","587","33.84","21.509","0.078964272","3.32568816231622","0.494078973201678","19.45754928",
"5/22/1998","-40","-6.08845996856689","587","31.629","19.944","3.18260196","3.29341108823721","0.704525828057393","10.195814952",
"5/23/1998","-40","-6.08845996856689","587","28.254","20.124","11.46011508","3.95378291832991","0.761877609861608","7.7853942",
"5/24/1998","-40","-6.08845996856689","587","30.754","20.339","0.041198724","4.60929882829919","0.61432917242238","17.62177374",
"5/25/1998","-40","-6.08845996856689","587","33.596","20.454","0.5664825864","4.23967257850254","0.542169883732508","18.84171978",
"5/26/1998","-40","-6.08845996856689","587","33.936","19.456","1.4728554576","3.9356687496085","0.565921386641354","20.03219658",
"5/27/1998","-40","-6.08845996856689","587","34.709","20.467","0","3.65927768382119","0.486307414919458","23.25931848",
"5/28/1998","-40","-6.08845996856689","587","34.827","20.909","0","4.44740781323088","0.560647479205915","22.93671942",
"5/29/1998","-40","-6.08845996856689","587","34.165","21.208","0","4.25068748001922","0.528313295339213","18.85589982",
"5/30/1998","-40","-6.08845996856689","587","33.419","20.173","0.151061868","3.20409863489785","0.609032649451469","16.24252788",
"5/31/1998","-40","-6.08845996856689","587","34.595","21.5","0.638579628","3.3885261127462","0.604405921130178","15.95570508",
"6/1/1998","-40","-6.08845996856689","587","35.261","19.775","0","4.33316775237841","0.473905978654511","23.16785382",
"6/2/1998","-40","-6.08845996856689","587","34.342","18.974","0","3.65865290799829","0.444083015114641","23.32283058",
"6/3/1998","-40","-6.08845996856689","587","34.092","18.191","0","4.05365845647444","0.413818856557355","23.30696088",
"6/4/1998","-40","-6.08845996856689","587","33.178","21.987","0","4.72452793428317","0.41537842788114","22.79384982",
"6/5/1998","-40","-6.08845996856689","587","33.367","19.772","0.0137329056","4.58856855112983","0.475884102126361","22.7783223",
"6/6/1998","-40","-6.08845996856689","587","31.997","19.726","0","6.14810939082865","0.55386611909919","21.21310602",
"6/7/1998","-40","-6.08845996856689","587","24.993","18.543","0.0823974552","5.1789196847974","0.689871756892629","7.715034",
"6/8/1998","-40","-6.08845996856689","587","28.383","20.041","0.024032592","5.09441485091991","0.610310952393735","13.57582482",
"6/9/1998","-40","-6.08845996856689","587","33.988","18.788","0.2918242944","4.38604126043801","0.592584353105363","21.53997414",
"6/10/1998","-40","-6.08845996856689","587","33.473","20.216","0.587081592","4.80375928393484","0.636332297570679","18.83671254",
"6/11/1998","-40","-6.08845996856689","587","28.827","19.91","2.0118748824","4.25260302275503","0.710974719209356","18.86962896",
"6/12/1998","-40","-6.08845996856689","587","28.577","20.085","2.121736932","3.30972316326571","0.668886199231968","9.25306776",
"6/13/1998","-40","-6.08845996856689","587","29.877","20.421","0.9252547776","4.56509776802222","0.652355887724522","12.67610976",
"6/14/1998","-40","-6.08845996856689","587","30.327","18.95","0.109863432","4.92924162527919","0.561704080288259","14.43633696",
"6/15/1998","-40","-6.08845996856689","587","31.916","17.957","0.8960719104","4.58568610563422","0.576835471217993","18.0683964",
"6/16/1998","-40","-6.08845996856689","587","30.063","18.455","2.5388716104","4.58893360198137","0.672102632425628","15.77627046",
"6/17/1998","-40","-6.08845996856689","587","33.272","19.1","1.47628818","3.88434902746687","0.592226942583097","22.29929928",
"6/18/1998","-40","-6.08845996856689","587","32.932","20.905","0.049781808","5.10667467632909","0.57435810367706","21.6497304",
"6/19/1998","-40","-6.08845996856689","587","33.44","18.683","0.202560336","4.6633457482781","0.602487767395769","21.92546664",
"6/20/1998","-40","-6.08845996856689","587","33.328","18.941","0","4.49528727784642","0.55002639904424","22.1997942",
"6/21/1998","-40","-6.08845996856689","587","30.431","19.593","1.668549888","3.94582016272045","0.629399644956183","18.3112794",
"6/22/1998","-40","-6.08845996856689","587","32.221","18.596","0.32100696","5.08547098120178","0.492098423683042","22.562217",
"6/23/1998","-40","-6.08845996856689","587","32.39","17.569","0.386238312","5.07884749827411","0.493815776149001","22.66306812",
"6/24/1998","-40","-6.08845996856689","587","34.147","18.866","0.39310488","4.45104467821049","0.404232572002173","23.15897568",
"6/25/1998","-40","-6.08845996856689","587","33.164","17.607","0","3.40724802375605","0.472370938275969","22.40960508",
"6/26/1998","-40","-6.08845996856689","587","31.908","21.071","0","4.97380324743977","0.535657254071392","22.0322268",
"6/27/1998","-40","-6.08845996856689","587","32.286","21.193","0.1682282088","5.088862269299","0.495797589971238","20.99047734",
"6/28/1998","-40","-6.08845996856689","587","31.546","18.747","0.47035224","5.86497588610971","0.52964049270632","22.72668912",
"6/29/1998","-40","-6.08845996856689","587","29.823","18.455","0","5.23896865530839","0.600324075461222","19.8841446",
"6/30/1998","-40","-6.08845996856689","587","30.924","18.187","0.105571764","4.70894720300741","0.536617694022649","22.8424464",
"7/1/1998","-40","-6.08845996856689","587","32.794","15.826","0","3.73317099812763","0.537674354878892","22.9872402",
"7/2/1998","-40","-6.08845996856689","587","33.376","19.567","0","4.53321886182655","0.420556534028017","22.94060508",
"7/3/1998","-40","-6.08845996856689","587","32.327","19.366","0.0068664528","5.29666531098768","0.401995999943809","22.33873224",
"7/4/1998","-40","-6.08845996856689","587","32.022","18.787","0.133895916","5.6177404727184","0.459129092136709","22.40240112",
"7/5/1998","-40","-6.08845996856689","587","32.388","17.258","0.69694524","4.86673025097552","0.510652127027293","22.17808152",
"7/6/1998","-40","-6.08845996856689","587","32.381","18.686","0","4.55509766967152","0.443807579932007","18.14664312",
"7/7/1998","-40","-6.08845996856689","587","33.314","20.881","0.0343322856","4.43169327749572","0.482571954691225","18.44578008",
"7/8/1998","-40","-6.08845996856689","587","31.551","20.434","0","5.17771752559482","0.573866000503995","21.11490108",
"7/9/1998","-40","-6.08845996856689","587","32.075","19.692","2.8495785456","5.17462253952666","0.652626617173922","18.7525152",
"7/10/1998","-40","-6.08845996856689","587","31.683","19.836","5.76438696","4.63925873212323","0.665400589573263","15.36778224",
"7/11/1998","-40","-6.08845996856689","587","33.272","19.043","3.9688146","4.19130938965345","0.598131337146375","19.0378674",
"7/12/1998","-40","-6.08845996856689","587","32.565","18.857","0.4806520128","4.95158324911483","0.525672570150998","22.9961808",
"7/13/1998","-40","-6.08845996856689","587","31.467","17.651","0","5.22886730757283","0.516488648474458","22.9744116",
"7/14/1998","-40","-6.08845996856689","587","32.103","17.628","0","4.26595406556229","0.530492459374123","17.63724672",
"7/15/1998","-40","-6.08845996856689","587","31.144","19.854","4.10099148","3.7328595323417","0.559316503230506","19.23457734",
"7/16/1998","-40","-6.08845996856689","587","33.732","19.078","0.2094268464","4.20128214525797","0.406519387261766","23.6504268",
"7/17/1998","-40","-6.08845996856689","587","32.746","21.137","0","4.46355135050216","0.416302316030889","23.29396992",
"7/18/1998","-40","-6.08845996856689","587","33.076","21.474","0.0446319432","4.59526249167118","0.40823163172669","23.2867152",
"7/19/1998","-40","-6.08845996856689","587","33.727","20.144","0.6179809824","5.53544324399514","0.521621896720224","20.59340868",
"7/20/1998","-40","-6.08845996856689","587","33.371","18.414","0.089263944","4.22056783619852","0.497396355618804","23.56318296",
"7/21/1998","-40","-6.08845996856689","587","33.148","18.774","0.130462704","4.36368827869635","0.440497637748478","23.80168224",
"7/22/1998","-40","-6.08845996856689","587","33.072","20.391","0","4.63916319989265","0.387575006888631","24.1242732",
"7/23/1998","-40","-6.08845996856689","587","34.16","18.511","0","3.89406832763527","0.36130428184672","23.41276812",
"7/24/1998","-40","-6.08845996856689","587","33.453","20.342","0.851440176","5.0806421790735","0.468967221906745","23.90613408",
"7/25/1998","-40","-6.08845996856689","587","33.197","18.763","0","5.96674341668817","0.516676002466784","22.81297608",
"7/26/1998","-40","-6.08845996856689","587","32.504","19.776","0","4.90789191673074","0.519684084098074","17.93688678",
"7/27/1998","-40","-6.08845996856689","587","30.779","18.219","0","5.69482558943745","0.597957044361394","22.40668908",
"7/28/1998","-40","-6.08845996856689","587","31.076","18.741","0.1201626792","5.97302419828077","0.614993672208833","17.50319784",
"7/29/1998","-40","-6.08845996856689","587","31.442","19.336","0.4566192048","4.89745031912862","0.593271203515443","16.54014132",
"7/30/1998","-40","-6.08845996856689","587","31.768","19.893","0.353622276","4.48408069994224","0.5696822762146","16.5713022",
"7/31/1998","-40","-6.08845996856689","587","31.448","20.701","0.98190288","5.08107597548519","0.544335583538856","20.47196556",
"8/1/1998","-40","-6.08845996856689","587","33.8","17.935","0","5.45776949632198","0.430757413980933","24.41249856",
"8/2/1998","-40","-6.08845996856689","587","32.861","19.292","0","5.56258095397583","0.463227133397508","23.26455144",
"8/3/1998","-40","-6.08845996856689","587","34.048","19.407","0","4.84621616825185","0.433285256022924","24.46976376",
"8/4/1998","-40","-6.08845996856689","587","34.412","19.481","0","4.62558302377435","0.400772312629714","24.71383188",
"8/5/1998","-40","-6.08845996856689","587","33.654","19.116","0","4.90932955149176","0.370459972725265","24.9352344",
"8/6/1998","-40","-6.08845996856689","587","34.041","19.557","0","5.21285395800039","0.351100867172153","25.21760544",
"8/7/1998","-40","-6.08845996856689","587","33.751","20.009","0.024032592","4.5943620008937","0.444339884167856","24.67918116",
"8/8/1998","-40","-6.08845996856689","587","33.891","22.149","0.102996864","4.53268287682951","0.41357043643763","24.75641232",
"8/9/1998","-40","-6.08845996856689","587","33.751","21","0.0068664528","4.9021605521151","0.432226384977877","24.87723192",
"8/10/1998","-40","-6.08845996856689","587","34.033","20.552","0","4.05046976046134","0.388108823483663","21.7539648",
"8/11/1998","-40","-6.08845996856689","587","34.387","19.125","0","4.09618137171287","0.39699647037249","25.0693956",
"8/12/1998","-40","-6.08845996856689","587","34.833","19.244","0","4.46381267474225","0.399612395206647","25.46403156",
"8/13/1998","-40","-6.08845996856689","587","32.022","20.631","0.061798032","5.24642734654509","0.407466699470426","25.417512",
"8/14/1998","-40","-6.08845996856689","587","30.119","20.711","2.1646503","4.53050900561307","0.599587969509734","17.84722752",
"8/15/1998","-40","-6.08845996856689","587","27.657","18.623","1.4076229248","3.83542268324431","0.629835333871328","13.21160436",
"8/16/1998","-40","-6.08845996856689","587","32.43","19.995","1.220512644","5.44136966719172","0.520670005823287","25.15668624",
"8/17/1998","-40","-6.08845996856689","587","33.952","20.932","0","5.188527462768","0.438196694156717","25.16248008",
"8/18/1998","-40","-6.08845996856689","587","33.815","20.663","0.0137329056","4.72950566217829","0.423425031321453","22.93616646",
"8/19/1998","-40","-6.08845996856689","587","34.423","19.416","0","4.62495457597933","0.382222454282464","25.722954",
"8/20/1998","-40","-6.08845996856689","587","34.948","20.37","0","4.60835397240836","0.423700001592363","25.76919798",
"8/21/1998","-40","-6.08845996856689","587","34.946","20.442","0","5.07379559791165","0.413537627795524","25.94508426",
"8/22/1998","-40","-6.08845996856689","587","33.572","19.286","0","4.90164835435653","0.379416864860059","26.43102954",
"8/23/1998","-40","-6.08845996856689","587","33.212","18.77","3.156852456","4.93118092525737","0.437959886989125","24.91104168",
"8/24/1998","-40","-6.08845996856689","587","33.721","20.064","1.9123064928","5.74123430190037","0.459432914900575","24.92088948",
"8/25/1998","-40","-6.08845996856689","587","32.088","19.553","0","5.64730224675487","0.498642668397707","21.69089892",
"8/26/1998","-40","-6.08845996856689","587","33.712","20.528","0","4.64969726824824","0.458804566393207","22.61069802",
"8/27/1998","-40","-6.08845996856689","587","35.371","21.177","0.0240325848","4.24865296605624","0.368938591826344","26.16277608",
"8/28/1998","-40","-6.08845996856689","587","36.142","20.392","0","4.48910471826574","0.366916178667409","26.4482424",
"8/29/1998","-40","-6.08845996856689","587","33.13","21.132","0.2197266048","4.84300362778103","0.487302989531811","18.8361459",
"8/30/1998","-40","-6.08845996856689","587","32.868","19.913","0","5.29945015524356","0.502563248168838","24.11949546",
"8/31/1998","-40","-6.08845996856689","587","34.739","20.45","0.010299672","5.23275646188299","0.451003932221245","26.18904096",
"9/1/1998","-40","-6.08845996856689","587","34.624","20.489","0.31929012","5.30618714653956","0.395073223516263","26.8178094",
"9/2/1998","-40","-6.08845996856689","587","34.588","19.961","0.02059938","5.72088157186336","0.388152226164245","26.675325",
"9/3/1998","-40","-6.08845996856689","587","33.776","19.796","0.078964236","5.49331728892872","0.423654285331408","26.4988674",
"9/4/1998","-40","-6.08845996856689","587","35.172","20.547","0","5.24136817350654","0.388896916976183","26.59696056",
"9/5/1998","-40","-6.08845996856689","587","35.173","22.846","0.0068664528","4.99498020502745","0.407576215880033","26.51535324",
"9/6/1998","-40","-6.08845996856689","587","35.813","21.953","0","4.59398208474037","0.402474067216961","26.85037527",
"9/7/1998","-40","-6.08845996856689","587","34.685","20.574","0","4.24950301010919","0.443492503639619","27.08263116",
"9/8/1998","-40","-6.08845996856689","587","34.982","20.353","0","4.17778223603761","0.361531853633644","27.400105008",
"9/9/1998","-40","-6.08845996856689","587","35.359","19.376","0","3.76598733414738","0.373677336871655","27.33627024",
"9/10/1998","-40","-6.08845996856689","587","35.883","20.465","0","4.0298448289262","0.375413718538831","27.392001768",
"9/11/1998","-40","-6.08845996856689","587","33.846","21.382","0.0205993656","5.44195275331512","0.399997822589593","27.1022067",
"9/12/1998","-40","-6.08845996856689","587","33.639","22.837","0.0343322928","4.47797258574785","0.414216357182311","26.03475225",
"9/13/1998","-40","-6.08845996856689","587","34.203","22.167","0.0068664528","4.17973869297842","0.374037487996602","27.459287352",
"9/14/1998","-40","-6.08845996856689","587","34.53","21.108","0","4.76602931825146","0.427079939947973","27.4612527",
"9/15/1998","-40","-6.08845996856689","587","34.797","20.772","0","4.44956358628334","0.403533687800142","27.503212608",
"9/16/1998","-40","-6.08845996856689","587","35.373","20.869","0","3.89344658397547","0.427202535148561","26.169073632",
"9/17/1998","-40","-6.08845996856689","587","35.726","21.08","0","4.15289221055813","0.420537113696066","27.490776048",
"9/18/1998","-40","-6.08845996856689","587","34.902","22.506","0","4.16789823688948","0.392064339075532","27.6549705",
"9/19/1998","-40","-6.08845996856689","587","34.949","20.276","0","4.15088186138774","0.428952018928746","27.69282756",
"9/20/1998","-40","-6.08845996856689","587","34.998","21.322","0","4.58792323029313","0.475055506926654","22.713300432",
"9/21/1998","-40","-6.08845996856689","587","33.641","21.373","0.4583358648","3.25610321382226","0.480652795259348","22.507032528",
"9/22/1998","-40","-6.08845996856689","587","35.772","21.055","0.68321232","4.51664849246888","0.473802306556026","27.7963929",
"9/23/1998","-40","-6.08845996856689","587","35.172","21.177","0.1441956528","5.3176898873511","0.469408874305808","27.678034872",
"9/24/1998","-40","-6.08845996856689","587","34.584","22.262","1.4574051864","5.20941995483883","0.439153954272838","27.61047657",
"9/25/1998","-40","-6.08845996856689","587","34.419","21.547","6.432150132","4.75863254631579","0.469204358697116","27.55299465",
"9/26/1998","-40","-6.08845996856689","587","34.1","20.929","2.0256062472","5.23413065588992","0.496927279180285","23.168985048",
"9/27/1998","-40","-6.08845996856689","587","35.417","22.022","0","5.74510909435401","0.446020913232944","25.35518952",
"9/28/1998","-40","-6.08845996856689","587","35.654","21.83","0","5.51678329883317","0.397635800588217","28.26932598",
"9/29/1998","-40","-6.08845996856689","587","36.208","20.975","0","4.79324512586961","0.371617299832735","28.226529072",
"9/30/1998","-40","-6.08845996856689","587","36.312","21.641","0","4.41772686221155","0.360645875825145","28.47501882",
"10/1/1998","-40","-6.08845996856689","587","35.222","21.81","0","3.74771968774686","0.363140729191356","27.430827048",
"10/2/1998","-40","-6.08845996856689","587","35.743","21.944","0","4.27238588717538","0.353872719487439","25.539297192",
"10/3/1998","-40","-6.08845996856689","587","36.112","23.494","0.0446319576","4.69576614803733","0.402545823884598","23.138881632",
"10/4/1998","-40","-6.08845996856689","587","33.748","22.417","0.0102996792","5.36183920256689","0.48117523514152","23.51559024",
"10/5/1998","-40","-6.08845996856689","587","35.193","23.013","0","4.95104503651365","0.435980846347709","26.0065629",
"10/6/1998","-40","-6.08845996856689","587","35.029","21.837","0","4.71473127468822","0.446854211824911","22.009671792",
"10/7/1998","-40","-6.08845996856689","587","36.21","20.937","0","5.00839789400452","0.411770514038286","28.67923782",
"10/8/1998","-40","-6.08845996856689","587","35.54","21.923","0.1922607","5.72643703400982","0.509652985081826","23.828680152",
"10/9/1998","-40","-6.08845996856689","587","35.531","21.875","0.257492016","5.05363786714775","0.507572775802175","21.2426397",
"10/10/1998","-40","-6.08845996856689","587","36.332","21.839","0.022315968","4.89244890185819","0.439389656677956","27.7448202",
"10/11/1998","-40","-6.08845996856689","587","31.596","22.75","0.063514692","3.59281488788955","0.465875829460178","13.48498224",
"10/12/1998","-40","-6.08845996856689","587","32.261","22.185","0.88920612","3.77820177155415","0.486467525742605","18.13718916",
"10/13/1998","-40","-6.08845996856689","587","35.409","21.222","0","5.16690316359041","0.460483142133878","28.06854012",
"10/14/1998","-40","-6.08845996856689","587","35.629","20.77","0","5.2521345651817","0.416575689973829","28.5854778",
"10/15/1998","-40","-6.08845996856689","587","36.363","20.697","0","4.72349453227674","0.400849108964642","28.472778",
"10/16/1998","-40","-6.08845996856689","587","36.905","21.968","0","4.97769078219013","0.462804250730409","28.05455988",
"10/17/1998","-40","-6.08845996856689","587","36.826","22.192","0","5.86636470815675","0.45369322250122","28.28068272",
"10/18/1998","-40","-6.08845996856689","587","36.467","20.833","0","5.04286791429566","0.433688532475976","28.3418325",
"10/19/1998","-40","-6.08845996856689","587","36.415","20.7","0","4.8117544314686","0.450350210927527","28.144563768",
"10/20/1998","-40","-6.08845996856689","587","36.656","21.641","0","5.12404376295511","0.441074330534261","28.07516448",
"10/21/1998","-40","-6.08845996856689","587","35.837","22.204","0","5.28898804435796","0.417480656341164","28.63913112",
"10/22/1998","-40","-6.08845996856689","587","33.645","21.642","0","6.30051541049813","0.460935340341619","28.13769522",
"10/23/1998","-40","-6.08845996856689","587","33.899","21.476","0","5.76467900701241","0.43323711311148","28.15608582",
"10/24/1998","-40","-6.08845996856689","587","35.72","22.564","0.73127754","4.39257946645463","0.414553673839044","27.438714",
"10/25/1998","-40","-6.08845996856689","587","35.265","21.591","0","4.9247465213016","0.480428755611549","20.8152558",
"10/26/1998","-40","-6.08845996856689","587","35.199","22.749","0.0068664528","5.21741006660028","0.480438848141041","23.56937388",
"10/27/1998","-40","-6.08845996856689","587","35.963","21.594","0.29182392","5.45311850120826","0.457207626389822","28.4363181",
"10/28/1998","-40","-6.08845996856689","587","36.241","22.158","0","5.68815879936437","0.409580483362364","28.6100955",
"10/29/1998","-40","-6.08845996856689","587","36.626","22.026","0","5.31464219823789","0.446964956277116","28.33168518",
"10/30/1998","-40","-6.08845996856689","587","37.288","21.994","0","5.09406744207839","0.439661991101512","28.4752854",
"10/31/1998","-40","-6.08845996856689","587","37.5","22.304","0.037765476","5.47383001382195","0.436045532347877","28.6115472",
"11/1/1998","-40","-6.08845996856689","587","37.041","21.82","0","5.30264969859053","0.439074926578932","28.354815",
"11/2/1998","-40","-6.08845996856689","587","36.753","22.062","0.058364712","5.96259799438172","0.464048905823308","27.77091642",
"11/3/1998","-40","-6.08845996856689","587","35.365","23.168","0.4222870632","5.36933420354341","0.480621342889254","25.79214078",
"11/4/1998","-40","-6.08845996856689","587","35.828","22.079","0","5.25968862310007","0.484103092883266","27.926721",
"11/5/1998","-40","-6.08845996856689","587","36.665","21.86","0","4.93898966776994","0.450282692364245","28.2550356",
"11/6/1998","-40","-6.08845996856689","587","35.179","21.17","0","4.52270084430355","0.492795333724285","27.16300728",
"11/7/1998","-40","-6.08845996856689","587","35.034","22.139","0","4.59519800514384","0.455661705553083","27.9535527",
"11/8/1998","-40","-6.08845996856689","587","37.098","22.72","0","3.65837854118749","0.411834545879128","27.5397822",
"11/9/1998","-40","-6.08845996856689","587","36.295","22.916","0","4.08998686274153","0.411974029943301","27.94652028",
"11/10/1998","-40","-6.08845996856689","587","36.338","21.071","0","4.57623455372689","0.452588428203533","24.08202252",
"11/11/1998","-40","-6.08845996856689","587","34.842","21.721","0","4.79428061566409","0.473215759057198","22.390254",
"11/12/1998","-40","-6.08845996856689","587","36.43","21.373","0","4.50504429176016","0.423049026150995","27.9338769",
"11/13/1998","-40","-6.08845996856689","587","35.879","21.894","0","5.37517777272224","0.415999546408194","27.23383062",
"11/14/1998","-40","-6.08845996856689","587","36.063","22.262","0","5.31546907994391","0.40687647199733","28.3104621",
"11/15/1998","-40","-6.08845996856689","587","36.465","22.866","0.0137329128","4.61706824176076","0.453329429880043","27.9449991",
"11/16/1998","-40","-6.08845996856689","587","35.736","22.946","0","5.27021681923482","0.440281851679521","24.63260796",
"11/17/1998","-40","-6.08845996856689","587","35.306","23.302","0","5.55334985669975","0.47824909416035","27.80245692",
"11/18/1998","-40","-6.08845996856689","587","35.96","22.621","0","4.48981198499388","0.425152453775643","22.64067288",
"11/19/1998","-40","-6.08845996856689","587","36.566","22.866","0","4.74301359981615","0.426527253706428","27.98302752",
"11/20/1998","-40","-6.08845996856689","587","35.519","22.379","0","4.45713350707229","0.428862925255205","24.4272879",
"11/21/1998","-40","-6.08845996856689","587","36.725","22.788","0","4.68769246051936","0.475574046806891","21.55180302",
"11/22/1998","-40","-6.08845996856689","587","36.554","22.847","0.096130332","4.20180970460797","0.449298221864154","26.89543782",
"11/23/1998","-40","-6.08845996856689","587","33.642","22.419","0.09956358","3.94376440722091","0.457637866699932","19.49237316",
"11/24/1998","-40","-6.08845996856689","587","36.363","23.283","0","4.99600124612683","0.425564174338949","26.45904672",
"11/25/1998","-40","-6.08845996856689","587","35.896","22.387","0.06523128","5.47054082876271","0.478528120680455","27.5877594",
"11/26/1998","-40","-6.08845996856689","587","35.781","23.216","0.43086996","5.38558953304841","0.485957579378382","22.61615598",
"11/27/1998","-40","-6.08845996856689","587","35.515","23.759","0","5.50824557149823","0.477247992124877","24.37819218",
"11/28/1998","-40","-6.08845996856689","587","35.555","23.148","0","5.17113742177","0.468174400138728","25.76480508",
"11/29/1998","-40","-6.08845996856689","587","33.987","23.214","0.319290084","4.71631304167662","0.490769968153792","22.64799438",
"11/30/1998","-40","-6.08845996856689","587","35.971","21.698","0","4.99966929108453","0.469243548462895","27.8343009",
"12/1/1998","-40","-6.08845996856689","587","36.138","22.048","0","5.69034236932265","0.457705052224113","26.70142068",
"12/2/1998","-40","-6.08845996856689","587","36.45","21.956","0","5.11856565113274","0.443271871125728","26.12284038",
"12/3/1998","-40","-6.08845996856689","587","35.52","22.126","0","5.99959423223289","0.47339249348547","24.9856884",
"12/4/1998","-40","-6.08845996856689","587","35.608","22.337","0","5.73974077185743","0.408301188493312","27.4918482",
"12/5/1998","-40","-6.08845996856689","587","36.112","21.298","0","4.83910609542907","0.426346312305605","28.2363759",
"12/6/1998","-40","-6.08845996856689","587","36.147","22.203","0","5.01659740136782","0.430411988976023","23.61166002",
"12/7/1998","-40","-6.08845996856689","587","36.137","23.008","0","5.52073479620118","0.431615176420239","26.8748442",
"12/8/1998","-40","-6.08845996856689","587","35.217","22.406","0","5.15702825251006","0.400225763363619","28.257243768",
"12/9/1998","-40","-6.08845996856689","587","35.999","21.656","0","5.34907654266894","0.434235288641108","28.366029",
"12/10/1998","-40","-6.08845996856689","587","35.899","22.129","0","5.12916911796998","0.419324871663788","23.3169786",
"12/11/1998","-40","-6.08845996856689","587","35.803","22.554","0","5.20330211116304","0.431386638226266","27.92261142",
"12/12/1998","-40","-6.08845996856689","587","36.317","21.661","0","4.39090418387916","0.43763281665127","26.64657522",
"12/13/1998","-40","-6.08845996856689","587","35.03","23.442","0","4.53330932783451","0.468067753390604","21.65951664",
"12/14/1998","-40","-6.08845996856689","587","36.251","22.943","0","4.63815170542671","0.449297982155548","25.10736012",
"12/15/1998","-40","-6.08845996856689","587","30.67","23.795","0.1647951408","4.33888791399666","0.519907368845635","13.65705",
"12/16/1998","-40","-6.08845996856689","587","36.408","22.844","0","4.98934274324978","0.432819611888552","27.24446448",
"12/17/1998","-40","-6.08845996856689","587","36.353","22.661","0.080680824","4.35460461846679","0.472865174542586","26.60270292",
"12/18/1998","-40","-6.08845996856689","587","35.721","23.953","0.0446319576","5.05683967240411","0.452166336901849","21.78450558",
"12/19/1998","-40","-6.08845996856689","587","34.915","22.187","0","3.90873877785402","0.401815364974226","26.3733777",
"12/20/1998","-40","-6.08845996856689","587","35.277","21.437","0","4.58373931257727","0.430610905289628","24.83662572",
"12/21/1998","-40","-6.08845996856689","587","31.89","22.539","1.3698573192","5.25926500558598","0.542093582233025","19.76023404",
"12/22/1998","-40","-6.08845996856689","587","34.798","22.826","2.2367448","5.82031946936391","0.491585809932243","25.17373278",
"12/23/1998","-40","-6.08845996856689","587","34.952","22.457","0","4.61496682999338","0.456484600604526","27.9121509",
"12/24/1998","-40","-6.08845996856689","587","36.178","22.447","0","4.639181202286","0.4343100948227","27.8379018",
"12/25/1998","-40","-6.08845996856689","587","35.934","23.044","0","5.05558651352419","0.423044707739467","25.00295328",
"12/26/1998","-40","-6.08845996856689","587","35.289","22.916","1.2067794","4.99164673807416","0.459697812522052","28.2970728",
"12/27/1998","-40","-6.08845996856689","587","34.839","22.227","0","4.22423172955415","0.470986589755781","27.7089687",
"12/28/1998","-40","-6.08845996856689","587","35.553","21.982","0","3.95691702910524","0.492291491823391","22.18465872",
"12/29/1998","-40","-6.08845996856689","587","32.744","22.78","1.102065552","4.46044896011538","0.567220763288631","17.4926187",
"12/30/1998","-40","-6.08845996856689","587","30.445","22.475","0.5287172544","4.91245571016415","0.648970353380921","11.56212576",
"12/31/1998","-40","-6.08845996856689","587","35.29","21.364","0","5.0583858856538","0.479064599861452","28.12803912",
"1/1/1999","-40","-6.08845996856689","587","35.885","22.261","0","5.27323483222462","0.442889751489527","28.5458652",
"1/2/1999","-40","-6.08845996856689","587","35.895","22.072","0","5.60884323239281","0.459540905682804","27.9435933",
"1/3/1999","-40","-6.08845996856689","587","35.454","21.804","0","5.35047642972501","0.454504405951666","28.05761034",
"1/4/1999","-40","-6.08845996856689","587","36.33","22.05","0.113296644","4.85130701505465","0.44613550695356","27.5878629",
"1/5/1999","-40","-6.08845996856689","587","36.196","22.974","0.188827704","5.42545955699872","0.460281585414317","28.32975",
