"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/6/1999","-40","-6.08845996856689","587","35.756","22.646","0","5.16105220876422","0.478907055467258","26.794069128",
"1/7/1999","-40","-6.08845996856689","587","34.425","21.213","0","3.29671428944284","0.48819146126794","21.3579612",
"1/8/1999","-40","-6.08845996856689","587","31.951","22.083","2.46162492","1.77229777368636","0.641722179693898","10.21083786",
"1/9/1999","-40","-6.08845996856689","587","22.669","21.297","12.620542104","2.00750273748501","0.883670545014479","1.82514294",
"1/10/1999","-40","-6.08845996856689","587","27.679","20.486","3.5430912","2.5617509018297","0.81449847666409","13.9383027",
"1/11/1999","-40","-6.08845996856689","587","31.348","20.678","0.9338378184","3.95316075367613","0.702328870744485","18.03628143",
"1/12/1999","-40","-6.08845996856689","587","31.259","20.78","0.1579283424","4.10034803224673","0.603906189833417","23.5852389",
"1/13/1999","-40","-6.08845996856689","587","31.049","21.479","0.34332282","4.65991528482456","0.602443809960809","27.15924078",
"1/14/1999","-40","-6.08845996856689","587","31.901","21.035","6.835555224","4.04832465435171","0.658512050997328","18.09945252",
"1/15/1999","-40","-6.08845996856689","587","33.471","20.371","0","4.2018335517274","0.558122665401712","28.37132478",
"1/16/1999","-40","-6.08845996856689","587","34.685","20.194","0","4.18942663495478","0.512832375308216","28.77148278",
"1/17/1999","-40","-6.08845996856689","587","34.837","20.714","0","4.51758802547817","0.535741122545375","28.6682067",
"1/18/1999","-40","-6.08845996856689","587","32.644","21.643","0.854874","5.24098856702399","0.593185158853744","27.06766992",
"1/19/1999","-40","-6.08845996856689","587","33.025","20.558","1.63765008","2.99747303913406","0.645828060987237","19.59497136",
"1/20/1999","-40","-6.08845996856689","587","32.405","20.805","2.471926788","3.40626191253176","0.613980476848841","17.45167356",
"1/21/1999","-40","-6.08845996856689","587","33.25","20.531","0.4634858304","4.09722072212093","0.660375242657968","12.74400252",
"1/22/1999","-40","-6.08845996856689","587","30.515","20.939","3.19976802","4.24603915786924","0.737363053264527","16.15077216",
"1/23/1999","-40","-6.08845996856689","587","33.381","20.877","0.0411987168","4.53258454796956","0.597796307798596","28.52786286",
"1/24/1999","-40","-6.08845996856689","587","34.095","21.526","0.274658148","4.52242622703967","0.594030367112037","28.1483451",
"1/25/1999","-40","-6.08845996856689","587","30.937","21.197","0.1201629816","3.84085768334733","0.646156091195626","12.67211268",
"1/26/1999","-40","-6.08845996856689","587","33.148","20.841","0","5.08357334901916","0.588586601152235","23.82913872",
"1/27/1999","-40","-6.08845996856689","587","34.975","21.704","0","4.81692112562732","0.52709438521705","27.6199893",
"1/28/1999","-40","-6.08845996856689","587","33.318","21.175","0","4.94042637050308","0.486185296860575","28.588887",
"1/29/1999","-40","-6.08845996856689","587","33.908","20.848","0","4.39971123033602","0.565406682583896","23.98066866",
"1/30/1999","-40","-6.08845996856689","587","31.303","20.951","3.23753436","3.79440810362886","0.667702801381913","20.14565508",
"1/31/1999","-40","-6.08845996856689","587","32.789","20.408","0.7553106","3.98466657528142","0.586807616324974","27.92677797",
"2/1/1999","-40","-6.08845996856689","587","33.462","21.079","0","4.36618914116263","0.56291523706285","22.15985769",
"2/2/1999","-40","-6.08845996856689","587","34.017","21.072","0.41885352","4.02981660099081","0.594091806392627","20.54081268",
"2/3/1999","-40","-6.08845996856689","587","32.375","21.443","1.095199812","3.14135074439518","0.598013678639753","20.01684357",
"2/4/1999","-40","-6.08845996856689","587","26.484","21.087","3.4915929552","3.0081773051379","0.747160941842971","11.857052142",
"2/5/1999","-40","-6.08845996856689","587","33.38","18.821","1.3664232","3.70899956304612","0.655989112807504","21.24967869",
"2/6/1999","-40","-6.08845996856689","587","32.33","19.633","1.28402712","4.77875550249463","0.628965347462536","12.7546245",
"2/7/1999","-40","-6.08845996856689","587","29.347","20.56","0.2643583752","3.29290995968523","0.634300940668583","9.96806376",
"2/8/1999","-40","-6.08845996856689","587","33.992","20.323","0.65231352","3.50120640085121","0.625351913962618","25.8071058",
"2/9/1999","-40","-6.08845996856689","587","34.81","21.443","0.075531024","4.06616846305729","0.503483917987685","29.62575081",
"2/10/1999","-40","-6.08845996856689","587","33.196","21.228","0","3.98701737502929","0.54291630934149","28.89652617",
"2/11/1999","-40","-6.08845996856689","587","34.489","21.257","0","3.54046980423883","0.498791732499974","22.94319717",
"2/12/1999","-40","-6.08845996856689","587","33.26","20.326","1.59301764","3.44271797367241","0.631483407066604","19.85917572",
"2/13/1999","-40","-6.08845996856689","587","34.233","21.196","0.46691928","5.050375930182","0.598101335745052","26.78956812",
"2/14/1999","-40","-6.08845996856689","587","34.735","21.444","0.082397448","4.60659826063989","0.531724053565356","27.90191835",
"2/15/1999","-40","-6.08845996856689","587","34.535","23.129","0","4.35688755906356","0.475634166560949","26.46709029",
"2/16/1999","-40","-6.08845996856689","587","32.154","21.36","2.59551918","3.56161542491531","0.624318238569649","13.6225125",
"2/17/1999","-40","-6.08845996856689","587","32.479","21.56","0.5733485568","3.34606586354451","0.618618214297619","9.062886312",
"2/18/1999","-40","-6.08845996856689","587","32.937","20.471","0","3.58167426866124","0.564654829451307","20.54924928",
"2/19/1999","-40","-6.08845996856689","587","34.744","21.087","0","4.05962635224358","0.521444044906299","22.03593777",
"2/20/1999","-40","-6.08845996856689","587","35.019","20.967","0","4.90505364408361","0.441688501168298","29.1284478",
"2/21/1999","-40","-6.08845996856689","587","36.246","20.491","0","4.53723219557034","0.483728584720041","28.54316448",
"2/22/1999","-40","-6.08845996856689","587","33.582","20.902","0.87204006","4.60541994235932","0.62763183294316","22.45022172",
"2/23/1999","-40","-6.08845996856689","587","29.795","21.432","13.6882760904","2.93774038538837","0.84652491170813","21.42393642",
"2/24/1999","-40","-6.08845996856689","587","30.894","21.005","5.1601428","3.24646210594181","0.699988230160596","21.3024438",
"2/25/1999","-40","-6.08845996856689","587","33.71","19.97","1.36642464","3.6392729882802","0.657008739949876","24.22096992",
"2/26/1999","-40","-6.08845996856689","587","32.587","21.068","7.50675096","4.0322914626725","0.773698981225106","20.1767643",
"2/27/1999","-40","-6.08845996856689","587","33.943","19.925","2.420424","4.22448576207301","0.67967641617374","24.04732284",
"2/28/1999","-40","-6.08845996856689","587","34.241","20.706","0.02059938","4.82452953866287","0.64408968189322","26.78535036",
"3/1/1999","-40","-6.08845996856689","587","33.49","20.993","0.0720977904","4.52655206990316","0.675222318797285","23.85675468",
"3/2/1999","-40","-6.08845996856689","587","34.367","20.389","0","4.32181339143908","0.620696749809064","27.81720072",
"3/3/1999","-40","-6.08845996856689","587","34.379","20.63","0","4.03176636966648","0.592128442795453","26.40251376",
"3/4/1999","-40","-6.08845996856689","587","34.707","20.737","1.1672948664","3.74165332474594","0.612233857247851","23.20228368",
"3/5/1999","-40","-6.08845996856689","587","31.703","21.402","1.436805936","3.03314489367452","0.642074381617116","19.13309892",
"3/6/1999","-40","-6.08845996856689","587","33.169","19.362","0.0171661392","3.50842143909457","0.554984597094251","27.45641646",
"3/7/1999","-40","-6.08845996856689","587","34.717","20.438","0.55446624","4.91970931991362","0.551234848628793","27.98105922",
"3/8/1999","-40","-6.08845996856689","587","34.12","20.944","0.00686646","4.28244037737373","0.553938830042946","23.11852626",
"3/9/1999","-40","-6.08845996856689","587","35.294","20.73","0.818824356","4.24553722172009","0.557565784609742","28.59541902",
"3/10/1999","-40","-6.08845996856689","587","34.781","20.265","0","3.56747155099688","0.522934997103978","14.33937006",
"3/11/1999","-40","-6.08845996856689","587","33.472","20.79","0.719261244","3.87233758040565","0.671133761286045","19.50198534",
"3/12/1999","-40","-6.08845996856689","587","29.681","21.44","8.4766419864","3.83624152677944","0.825490643683488","21.088578132",
"3/13/1999","-40","-6.08845996856689","587","32.808","20.964","0.2609253072","3.56550135499529","0.729197136055485","23.115600072",
"3/14/1999","-40","-6.08845996856689","587","27.978","20.538","4.9455613512","2.8222716002302","0.834787761541615","24.28475472",
"3/15/1999","-40","-6.08845996856689","587","26.896","20.522","3.089909628","2.28682895786988","0.875337015744385","9.70149096",
"3/16/1999","-40","-6.08845996856689","587","26.928","19.469","4.25204802","2.36468272843208","0.84774295449571","11.639297088",
"3/17/1999","-40","-6.08845996856689","587","28.881","21.322","2.226447864","3.37318099010731","0.766656606923513","19.15171956",
"3/18/1999","-40","-6.08845996856689","587","29.649","20.182","4.8648867624","3.24959446460831","0.847716293546537","20.24104788",
"3/19/1999","-40","-6.08845996856689","587","31.883","20.268","2.100277116","3.60524549170384","0.760174967297667","22.23191178",
"3/20/1999","-40","-6.08845996856689","587","31.718","20.688","0.0961303608","3.59178546278425","0.646156825080967","24.33144438",
"3/21/1999","-40","-6.08845996856689","587","33.269","20.219","0.0137328984","3.6396792579325","0.63361043121419","22.9500531",
"3/22/1999","-40","-6.08845996856689","587","30.888","21.18","1.1724465096","3.5121353040598","0.673027872347586","16.47073044",
"3/23/1999","-40","-6.08845996856689","587","34.862","20.768","2.071950768","3.2341293071557","0.593557124524279","21.86230014",
"3/24/1999","-40","-6.08845996856689","587","34.666","19.758","0.514984284","3.10245867511719","0.56965583210813","25.3310076",
"3/25/1999","-40","-6.08845996856689","587","33.075","20.015","0.405121104","3.16912718403726","0.621935414180746","22.80549348",
"3/26/1999","-40","-6.08845996856689","587","32.448","21.137","0.065231352","3.80760037402207","0.669210046853772","17.44942734",
"3/27/1999","-40","-6.08845996856689","587","31.474","21.636","0.10643004","3.59652445243507","0.659941483874888","15.25320234",
"3/28/1999","-40","-6.08845996856689","587","26.376","20.573","0.2557754568","2.8114216673683","0.81057843392024","7.21316088",
"3/29/1999","-40","-6.08845996856689","587","32.432","20.124","0.0137329056","3.83409612736444","0.682428391686457","24.89754654",
"3/30/1999","-40","-6.08845996856689","587","32.989","20.233","0.5252841","3.34285095136659","0.637440608362059","21.29309784",
"3/31/1999","-40","-6.08845996856689","587","34.153","20.718","1.55696922","4.09345991709113","0.58563755455321","26.92884258",
"4/1/1999","-40","-6.08845996856689","587","33.454","20.369","1.68914736","4.20880150508892","0.548064450997677","27.24001542",
"4/2/1999","-40","-6.08845996856689","587","33.382","20.913","1.785277332","4.19756760512406","0.570938325999363","25.2931482",
"4/3/1999","-40","-6.08845996856689","587","31.023","20.256","0","3.91197204677816","0.560088118158381","17.943075",
"4/4/1999","-40","-6.08845996856689","587","33.481","21.514","0.075531024","3.58364481172181","0.575728687891682","18.04168008",
"4/5/1999","-40","-6.08845996856689","587","33.3","21.426","0","4.35799085866376","0.581163839793741","25.6808817",
"4/6/1999","-40","-6.08845996856689","587","32.146","21.197","2.413559844","3.92694837340706","0.634985216846842","20.44394802",
"4/7/1999","-40","-6.08845996856689","587","34.201","19.529","0.23002596","3.83162302935747","0.534000680873466","24.05711664",
"4/8/1999","-40","-6.08845996856689","587","34.813","20.141","0","3.81892282458531","0.546634294053634","23.83796754",
"4/9/1999","-40","-6.08845996856689","587","32.067","19.337","0","3.40766872217826","0.610060171955041","17.49346704",
"4/10/1999","-40","-6.08845996856689","587","33.334","19.725","0","3.86244781133672","0.548068801489535","24.21185292",
"4/11/1999","-40","-6.08845996856689","587","32.879","21.629","0.4566204792","4.02663220973466","0.508571623063936","19.14941664",
"4/12/1999","-40","-6.08845996856689","587","31.228","20.17","4.7618885592","3.7605158117694","0.711082781463426","18.79531776",
"4/13/1999","-40","-6.08845996856689","587","32.768","20.483","7.134248412","3.80923189244126","0.779552180395656","11.3372982",
"4/14/1999","-40","-6.08845996856689","587","32.73","19.877","1.08146664","3.77561771826987","0.686877030446909","25.58756538",
"4/15/1999","-40","-6.08845996856689","587","32.431","20.124","0.2059934256","3.83030681874978","0.655721031717119","20.54503332",
"4/16/1999","-40","-6.08845996856689","587","34.131","19.368","0","3.52737327548574","0.57079809505388","25.9473366",
"4/17/1999","-40","-6.08845996856689","587","34.976","18.111","0","3.65311095335878","0.514157355115585","26.51787288",
"4/18/1999","-40","-6.08845996856689","587","34.272","19.707","0","3.7541132785168","0.532767595149464","19.7862777",
"4/19/1999","-40","-6.08845996856689","587","33.612","21.261","1.0951994664","2.61976338584129","0.555012264183298","21.04115202",
"4/20/1999","-40","-6.08845996856689","587","32.765","20.534","3.24439452","3.09647634202681","0.621363309427829","23.6044161",
"4/21/1999","-40","-6.08845996856689","587","33.664","19.474","0.2162930328","3.11437406608555","0.547674318837072","25.7375799",
"4/22/1999","-40","-6.08845996856689","587","33.917","18.991","0.06523128","3.34601297314147","0.553760222271156","21.47304798",
"4/23/1999","-40","-6.08845996856689","587","33.387","20.401","1.72348056","3.40339362365918","0.633783363284698","21.53688786",
"4/24/1999","-40","-6.08845996856689","587","29.566","20.582","1.3973242464","3.5587778517914","0.69612225707861","12.34260234",
"4/25/1999","-40","-6.08845996856689","587","32.843","21.067","6.47163324","3.62253419773683","0.785410911198933","21.6063045",
"4/26/1999","-40","-6.08845996856689","587","31.478","21.331","3.556824444","3.43020350354452","0.751191644508135","13.74204132",
"4/27/1999","-40","-6.08845996856689","587","34.383","21.177","1.57241754","3.45349634430014","0.622649108706186","23.4223839",
"4/28/1999","-40","-6.08845996856689","587","33.032","21.156","3.35426508","3.25478156308143","0.668013864714241","18.14765364",
"4/29/1999","-40","-6.08845996856689","587","32.397","20.776","9.482578524","3.40155410964072","0.688825754125297","19.64795688",
"4/30/1999","-40","-6.08845996856689","587","28.596","20.434","5.136110064","3.38486807353832","0.848395574071384","12.61130544",
"5/1/1999","-40","-6.08845996856689","587","32.696","19.713","1.7560962","3.9925761510433","0.669603125423783","21.72723498",
"5/2/1999","-40","-6.08845996856689","587","32.141","20.881","0.8694653184","3.93177280657524","0.642701663800324","23.97184182",
"5/3/1999","-40","-6.08845996856689","587","33.609","20.179","0.3810884688","4.01140217575883","0.603421736861695","24.52527972",
"5/4/1999","-40","-6.08845996856689","587","32.83","20.883","2.87361324","4.0989639464418","0.634496504094628","24.2474697",
"5/5/1999","-40","-6.08845996856689","587","30.764","20.265","5.0193783288","3.70163912692276","0.798909944863775","14.55507702",
"5/6/1999","-40","-6.08845996856689","587","30.505","20.527","7.439802156","3.52522248314164","0.809545842541639","20.63598174",
"5/7/1999","-40","-6.08845996856689","587","32.375","20.35","0.30212424","3.19112515596444","0.672003071987056","19.03269672",
"5/8/1999","-40","-6.08845996856689","587","33.645","18.839","0.310707108","3.10723381903476","0.603906674304533","23.11143894",
"5/9/1999","-40","-6.08845996856689","587","28.976","19.811","3.677844312","2.7355531950611","0.861443089796726","10.52504406",
"5/10/1999","-40","-6.08845996856689","587","31.615","20.315","1.4608369656","3.97900846481788","0.718514892145821","18.69553692",
"5/11/1999","-40","-6.08845996856689","587","32.471","20.847","2.37579516","4.01269089336692","0.69949151990902","22.83390486",
"5/12/1999","-40","-6.08845996856689","587","31.755","20.844","2.89764342","3.76673822615249","0.765072958738546","20.00649888",
"5/13/1999","-40","-6.08845996856689","587","30.974","19.666","0.7707599208","3.70455410644734","0.750043584015994","22.64968422",
"5/14/1999","-40","-6.08845996856689","587","31.773","19.724","3.7713991536","3.27675359702284","0.805762337718273","22.55101308",
"5/15/1999","-40","-6.08845996856689","587","25.238","20.905","50.96623968","1.76377176338846","0.925120721878988","8.44841178",
"5/16/1999","-40","-6.08845996856689","587","26.228","20.336","15.10104528","2.36451351521433","0.895692790524515","9.35111214",
"5/17/1999","-40","-6.08845996856689","587","28.723","20.396","13.96894392","2.42523288282189","0.841481591184015","13.0278384",
"5/18/1999","-40","-6.08845996856689","587","30.638","20.428","7.194330432","2.86109234251686","0.7283999178974","15.32525508",
"5/19/1999","-40","-6.08845996856689","587","31.62","20.503","0.101280204","3.61106388145889","0.620422177911653","23.45225418",
"5/20/1999","-40","-6.08845996856689","587","31.876","19.589","0.0102996864","3.02179880055505","0.638171699584279","19.42261794",
"5/21/1999","-40","-6.08845996856689","587","30.485","19.052","2.2075638624","2.37766971645198","0.814567057897643","16.91116758",
"5/22/1999","-40","-6.08845996856689","587","31.234","20.021","3.150845856","3.12478048627333","0.825934617698672","22.41022284",
"5/23/1999","-40","-6.08845996856689","587","25.244","19.859","3.438378684","2.01106212951745","0.91781985289328","7.62750054",
"5/24/1999","-40","-6.08845996856689","587","25.771","19.726","4.55503392","4.01553121920286","0.821036653422231","7.59459582",
"5/25/1999","-40","-6.08845996856689","587","31.444","18.749","0.0034332264","4.41766340935885","0.613159477168017","23.2345161",
"5/26/1999","-40","-6.08845996856689","587","31.796","20.144","1.6582501944","3.67351169714263","0.604930353060989","22.8443553",
"5/27/1999","-40","-6.08845996856689","587","32.031","19.612","0","4.1967324368441","0.587020704784125","19.89062568",
"5/28/1999","-40","-6.08845996856689","587","31.79","18.313","0","4.77096830260049","0.510517064973026","23.4312732",
"5/29/1999","-40","-6.08845996856689","587","31.873","17.582","0","3.69123918734859","0.459295902281196","20.87904546",
"5/30/1999","-40","-6.08845996856689","587","31.995","18.018","0.0240325848","2.45437084595237","0.535034889893562","22.51028808",
"5/31/1999","-40","-6.08845996856689","587","32.136","19.657","0.0068664528","1.96749453862904","0.584031059624653","18.27938952",
"6/1/1999","-40","-6.08845996856689","587","30.707","20.783","1.007652276","2.7508482489224","0.670812032463328","8.44379694",
"6/2/1999","-40","-6.08845996856689","587","32.615","19.282","0.020599344","3.5485365856356","0.528162257666702","22.9009509",
"6/3/1999","-40","-6.08845996856689","587","32.697","18.973","0.120162924","3.72956115192607","0.499520091176027","22.49533584",
"6/4/1999","-40","-6.08845996856689","587","32.416","19.718","2.40154596","3.70880029381465","0.578442906325343","22.3300755",
"6/5/1999","-40","-6.08845996856689","587","31.938","19.816","0.1132965864","3.47111213158602","0.538366789686907","22.66722918",
"6/6/1999","-40","-6.08845996856689","587","32.78","18.584","0","3.78641530646733","0.480037567061477","22.41709398",
"6/7/1999","-40","-6.08845996856689","587","32.629","18.006","0","3.2636669349394","0.575890380134468","22.8045348",
"6/8/1999","-40","-6.08845996856689","587","32.233","18.052","0","4.53769061852478","0.491363082496793","22.74857172",
"6/9/1999","-40","-6.08845996856689","587","31.453","19.206","0.234317772","4.69170991427425","0.56825836040238","22.58718786",
"6/10/1999","-40","-6.08845996856689","587","29.79","18.406","0.288390888","4.89558831462527","0.600426165472835","22.1003451",
"6/11/1999","-40","-6.08845996856689","587","29.964","19.602","0.7733348496","4.05687629545704","0.644070637007344","15.88983588",
"6/12/1999","-40","-6.08845996856689","587","29.975","19.773","0.044631936","5.00289536106482","0.557623606708383","16.18857918",
"6/13/1999","-40","-6.08845996856689","587","31.47","17.123","0","4.2288169121131","0.537370187071316","22.94414748",
"6/14/1999","-40","-6.08845996856689","587","31.877","18.368","0","3.16234204251445","0.571946439729534","21.173508",
"6/15/1999","-40","-6.08845996856689","587","33.094","16.868","0.0034332264","2.46588703748715","0.545413598860806","19.58355252",
"6/16/1999","-40","-6.08845996856689","587","32.419","18.946","0.2128602024","3.39908341318575","0.585107104391715","22.1294232",
"6/17/1999","-40","-6.08845996856689","587","31.188","20.383","0.611972928","3.64738253519999","0.644113354104908","16.90469766",
"6/18/1999","-40","-6.08845996856689","587","31.688","19.491","0.0566482608","3.71635243675137","0.580591753753088","18.77147028",
"6/19/1999","-40","-6.08845996856689","587","32.179","18.776","0","4.1167219306569","0.551421539891677","22.53234096",
"6/20/1999","-40","-6.08845996856689","587","31.233","18.612","0.0343322784","3.99298073116228","0.611456686790013","19.48972356",
"6/21/1999","-40","-6.08845996856689","587","32.619","19.364","1.975822092","3.58567650083631","0.583367749010438","22.60377468",
"6/22/1999","-40","-6.08845996856689","587","33.326","20.564","0","4.5934659986062","0.482996880832526","22.84660548",
"6/23/1999","-40","-6.08845996856689","587","32.367","21.423","0.0171661392","4.11860921384906","0.498284404340347","22.5739656",
"6/24/1999","-40","-6.08845996856689","587","32.682","19.803","0","4.19833608002589","0.52807495936027","20.45846304",
"6/25/1999","-40","-6.08845996856689","587","32.367","20.423","2.9731743","3.98709749056917","0.651318619544008","21.9839616",
"6/26/1999","-40","-6.08845996856689","587","32.5","18.794","0.6437300184","4.27960029639944","0.549379162980293","21.67823628",
"6/27/1999","-40","-6.08845996856689","587","31.054","19.56","1.08146664","4.63754120443876","0.593410785612075","19.70471088",
"6/28/1999","-40","-6.08845996856689","587","32.212","17.954","0","4.96049441811201","0.505448703899221","22.7229156",
"6/29/1999","-40","-6.08845996856689","587","32.01","18.775","0","4.50877070350535","0.487968182949674","22.08391524",
"6/30/1999","-40","-6.08845996856689","587","32.428","20.071","0","4.01647792507673","0.444289937691068","22.80859092",
"7/1/1999","-40","-6.08845996856689","587","32.467","18.406","0","3.64926527213418","0.484127218536679","22.5580536",
"7/2/1999","-40","-6.08845996856689","587","32.089","18.245","0","4.42758794407951","0.427450788418424","23.20273584",
"7/3/1999","-40","-6.08845996856689","587","32.799","16.534","0","3.73703324504515","0.352891145023738","23.44713192",
"7/4/1999","-40","-6.08845996856689","587","32.476","17.984","0","3.65605976491507","0.42060540038658","22.7570076",
"7/5/1999","-40","-6.08845996856689","587","32.787","17.791","0","3.38916379881222","0.430732714300279","22.79182752",
"7/6/1999","-40","-6.08845996856689","587","32.002","19.362","0","4.81130887052104","0.41843065496363","22.52722896",
"7/7/1999","-40","-6.08845996856689","587","31.78","18.156","0","5.33537226104585","0.526308607392142","18.68906736",
"7/8/1999","-40","-6.08845996856689","587","31.668","19.938","0.0068664528","4.60032241908332","0.462368693352343","22.974363",
"7/9/1999","-40","-6.08845996856689","587","32.698","16.205","0","3.98053645996073","0.380256364798637","23.5144062",
"7/10/1999","-40","-6.08845996856689","587","32.541","15.708","0","2.97452897255008","0.38932754612272","23.59208772",
"7/11/1999","-40","-6.08845996856689","587","31.943","16.51","0","4.26873672643385","0.476845893806588","23.32007208",
"7/12/1999","-40","-6.08845996856689","587","31.876","17.527","0","4.79488530726375","0.547944173433788","19.6040808",
"7/13/1999","-40","-6.08845996856689","587","30.912","19.017","0","5.62517050252473","0.52110068364249","22.8771018",
"7/14/1999","-40","-6.08845996856689","587","32.775","17.348","0","4.63601054055132","0.477691737684954","23.31737604",
"7/15/1999","-40","-6.08845996856689","587","32.918","17.573","0","3.47938836052042","0.478398481026747","23.31039852",
"7/16/1999","-40","-6.08845996856689","587","32.955","18.634","0.0034332264","4.68395957983434","0.472245437849959","18.84408552",
"7/17/1999","-40","-6.08845996856689","587","32.957","20.197","3.4297947216","4.70392733127912","0.561150222154449","19.02796776",
"7/18/1999","-40","-6.08845996856689","587","31.573","19.265","3.470994","5.02651075930438","0.59666137333071","20.03490288",
"7/19/1999","-40","-6.08845996856689","587","29.483","18.58","1.55181888","4.36474790115101","0.655679298825779","13.0783482",
"7/20/1999","-40","-6.08845996856689","587","31.474","18.758","0.147628656","4.73735315302315","0.572222808972425","21.68166978",
"7/21/1999","-40","-6.08845996856689","587","32.433","18.976","0.830841012","4.54773588075011","0.535343623567537","19.53708732",
"7/22/1999","-40","-6.08845996856689","587","32.466","17.769","0","4.405563968095","0.404981470887759","22.09735656",
"7/23/1999","-40","-6.08845996856689","587","32.029","18.81","0","4.25946914783905","0.454256568163245","18.47064024",
"7/24/1999","-40","-6.08845996856689","587","32.1","19.47","0","5.08565056435464","0.481788534371277","19.12972824",
"7/25/1999","-40","-6.08845996856689","587","32","18.811","0","6.45197644576321","0.473891943617993","23.4086598",
"7/26/1999","-40","-6.08845996856689","587","32.482","18.259","0","5.76063151305083","0.448231448013186","23.93420328",
"7/27/1999","-40","-6.08845996856689","587","30.451","17.033","0","5.75591408301918","0.495208117242213","23.15149272",
"7/28/1999","-40","-6.08845996856689","587","33.158","17.673","0.041198724","5.01825111665265","0.441896528923591","24.09496776",
"7/29/1999","-40","-6.08845996856689","587","32.334","17.647","0","5.11247131946997","0.439487050880365","24.5430504",
"7/30/1999","-40","-6.08845996856689","587","32.5","17.752","0","5.13003920654042","0.4298608230764","24.7053888",
"7/31/1999","-40","-6.08845996856689","587","32.308","17.206","0","4.19435951670901","0.406239794954398","24.27603696",
"8/1/1999","-40","-6.08845996856689","587","32.775","17.957","0","4.67236188352797","0.351002682850162","24.66748296",
"8/2/1999","-40","-6.08845996856689","587","32.136","17.792","0","5.16716479314647","0.424947876071556","24.08602572",
"8/3/1999","-40","-6.08845996856689","587","31.703","18.597","0","5.24228355405741","0.463539909940169","24.10925868",
"8/4/1999","-40","-6.08845996856689","587","32.827","17.919","0","5.16884546906262","0.420703317372631","23.3519004",
"8/5/1999","-40","-6.08845996856689","587","31.51","17.753","0","5.06189570431225","0.423980227291478","19.06408296",
"8/6/1999","-40","-6.08845996856689","587","32.916","19.096","0","4.48908032025284","0.361563505399451","24.33554712",
"8/7/1999","-40","-6.08845996856689","587","32.434","17.571","0","5.06936372383108","0.420445950370026","24.68075292",
"8/8/1999","-40","-6.08845996856689","587","32.644","19.522","0.563049252","5.78833663207357","0.483567267230963","22.73494572",
"8/9/1999","-40","-6.08845996856689","587","33.028","20.841","0.0034332264","4.81860235745289","0.430225166846972","24.87841308",
"8/10/1999","-40","-6.08845996856689","587","33.882","20.514","0.09956358","5.32723320442692","0.383660783656809","24.11240328",
"8/11/1999","-40","-6.08845996856689","587","33.789","20.328","0.04119876","4.97895365119164","0.408476865750054","25.05717504",
"8/12/1999","-40","-6.08845996856689","587","33.143","18.257","0","4.46661537388089","0.384642336904679","25.58008692",
"8/13/1999","-40","-6.08845996856689","587","33.148","17.476","0","3.43374239283156","0.377552192777035","25.44452028",
"8/14/1999","-40","-6.08845996856689","587","33.719","16.916","0","3.38124536526951","0.433018034396951","25.3063152",
"8/15/1999","-40","-6.08845996856689","587","34.369","19.721","0","3.52309714046974","0.451536678415092","21.37854276",
"8/16/1999","-40","-6.08845996856689","587","34.062","21.167","1.884842712","4.60930334739039","0.418504316143855","25.32520926",
"8/17/1999","-40","-6.08845996856689","587","32.654","19.047","0","6.03244062612338","0.418044219128411","25.7757192",
"8/18/1999","-40","-6.08845996856689","587","33.003","19.444","0","5.21576081073522","0.433229239182645","25.55854038",
"8/19/1999","-40","-6.08845996856689","587","33.459","20.621","0","4.46712841571889","0.384361295702211","25.63098678",
"8/20/1999","-40","-6.08845996856689","587","33.071","18.999","0","4.49242841575236","0.369476385833252","26.03143278",
"8/21/1999","-40","-6.08845996856689","587","32.51","18.966","0.1029968064","5.28546947827472","0.408831703768703","25.60859946",
