"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/22/1999","-40","-6.08845996856689","587","31.867","18.56","0","5.83407028689443","0.51641060142836","22.47738552",
"8/23/1999","-40","-6.08845996856689","587","31.745","17.173","0","5.77943536789064","0.483967913847611","25.74642006",
"8/24/1999","-40","-6.08845996856689","587","32.781","17.917","0.0034332264","5.63450482661776","0.474950750946868","26.00206146",
"8/25/1999","-40","-6.08845996856689","587","30.249","19.584","0.1235961648","5.60837872087653","0.566254964537558","18.36529038",
"8/26/1999","-40","-6.08845996856689","587","29.014","20.569","0.6385801392","5.26266326557267","0.570195906755858","17.77382298",
"8/27/1999","-40","-6.08845996856689","587","32.695","18.529","0","5.61261384748851","0.489580098291897","26.12424924",
"8/28/1999","-40","-6.08845996856689","587","33.989","18.61","0","4.72691528133943","0.452778689380903","26.13065886",
"8/29/1999","-40","-6.08845996856689","587","34.451","19.578","0","4.72997938120384","0.414324593943226","25.07524002",
"8/30/1999","-40","-6.08845996856689","587","32.092","21.926","0.0926971344","5.67025437438748","0.513755781522445","16.7768973",
"8/31/1999","-40","-6.08845996856689","587","33.418","19.708","0.137329092","5.84389712796165","0.479774561833618","21.52204236",
"9/1/1999","-40","-6.08845996856689","587","33.712","19.04","0","5.20403888690711","0.39582462270805","27.02886129",
"9/2/1999","-40","-6.08845996856689","587","33.546","19.339","0.6179816664","5.73479400581437","0.404589883000117","26.76160656",
"9/3/1999","-40","-6.08845996856689","587","33.442","20.561","3.570557688","5.00040707193984","0.493885122159802","26.4380058",
"9/4/1999","-40","-6.08845996856689","587","34.485","21.917","0.0034332264","4.64546199192844","0.360957219936378","24.26044968",
"9/5/1999","-40","-6.08845996856689","587","33.712","20.426","0","4.9720719660238","0.346780100973083","26.60866812",
"9/6/1999","-40","-6.08845996856689","587","33.46","19.455","0","4.17286673356387","0.367156364793565","27.1968174",
"9/7/1999","-40","-6.08845996856689","587","34.089","20.411","0","4.86957020071271","0.454389413395948","23.50136358",
"9/8/1999","-40","-6.08845996856689","587","34.879","20.717","0","4.84733008236453","0.411075075085781","26.91663984",
"9/9/1999","-40","-6.08845996856689","587","35.044","21.996","0","4.76820298003616","0.414754784958128","21.75840036",
"9/10/1999","-40","-6.08845996856689","587","35.214","21.574","1.184464368","4.19417763415896","0.430729154458557","25.22210364",
"9/11/1999","-40","-6.08845996856689","587","34.215","21.341","0","4.30971410649167","0.415924561675381","21.876243768",
"9/12/1999","-40","-6.08845996856689","587","33.418","21.847","1.18703844","4.85225974572855","0.487098660462529","20.462570928",
"9/13/1999","-40","-6.08845996856689","587","34.467","21.129","0.0240325992","5.08489039597305","0.47745589294146","22.343960592",
"9/14/1999","-40","-6.08845996856689","587","34.243","21.828","0.604248588","4.46131585448897","0.4670252412515","22.14107064",
"9/15/1999","-40","-6.08845996856689","587","35.329","21.292","0.096130512","4.73439437136207","0.417263091444075","27.51705324",
"9/16/1999","-40","-6.08845996856689","587","34.528","21.757","0.0068664528","5.31180952630884","0.465442134218059","27.29981196",
"9/17/1999","-40","-6.08845996856689","587","35.423","21.88","0.0068664528","4.83156529992027","0.445918347465831","24.666579792",
"9/18/1999","-40","-6.08845996856689","587","34.914","21.211","2.5852189464","4.27073656925114","0.505469570079959","19.3305933",
"9/19/1999","-40","-6.08845996856689","587","35.001","21.382","1.46856186","4.3796169493434","0.43513101206403","26.257837032",
"9/20/1999","-40","-6.08845996856689","587","35.569","21.246","2.21958","4.38387532399271","0.460014743229554","27.3354156",
"9/21/1999","-40","-6.08845996856689","587","36.122","23.169","0.1175880384","4.37995784188523","0.381611109367921","25.40716785",
"9/22/1999","-40","-6.08845996856689","587","35.392","22.002","0.50125104","4.47681584317085","0.452812420381022","27.240525432",
"9/23/1999","-40","-6.08845996856689","587","36.109","22.169","0.0411987312","4.91493569134937","0.467533481263181","23.98274676",
"9/24/1999","-40","-6.08845996856689","587","31.55","22.16","2.0307513096","3.02283409974757","0.561512924635826","13.03424568",
"9/25/1999","-40","-6.08845996856689","587","34.591","21.462","3.6632557584","4.79671703434091","0.503605700252548","26.256036312",
"9/26/1999","-40","-6.08845996856689","587","32.428","21.724","5.501749968","5.25770057423489","0.568372935238152","19.81962702",
"9/27/1999","-40","-6.08845996856689","587","35.086","20.546","1.4848706664","5.12835809389186","0.478380192039339","25.23206106",
"9/28/1999","-40","-6.08845996856689","587","35.047","22.669","0.59051538","5.58320524351372","0.476996567743519","27.27196236",
"9/29/1999","-40","-6.08845996856689","587","34.236","21.918","0.9733203864","5.51639223448337","0.492066028360919","26.6313456",
"9/30/1999","-40","-6.08845996856689","587","34.979","20.976","0","4.9492307204169","0.352901477987329","28.65883572",
"10/1/1999","-40","-6.08845996856689","587","35.697","19.492","0","4.32968040989129","0.38689948487486","28.6120035",
"10/2/1999","-40","-6.08845996856689","587","35.182","21.688","0.1476288","4.49721947856333","0.460262243212139","27.3025818",
"10/3/1999","-40","-6.08845996856689","587","34.745","21.598","1.56727008","4.74021624993303","0.48049537485062","25.617222072",
"10/4/1999","-40","-6.08845996856689","587","34.959","21.748","0","5.01077759181103","0.408901312819703","28.016648712",
"10/5/1999","-40","-6.08845996856689","587","34.83","20.505","0","4.37042821740696","0.333763102428423","28.652824728",
"10/6/1999","-40","-6.08845996856689","587","33.913","19.696","0","4.70129830583429","0.309801227389402","29.021871528",
"10/7/1999","-40","-6.08845996856689","587","32.964","20.474","0","5.16324961835297","0.427041931028954","20.67552774",
"10/8/1999","-40","-6.08845996856689","587","33.133","20.356","0","6.09115481464521","0.509348981654635","23.41310472",
"10/9/1999","-40","-6.08845996856689","587","34.852","20.045","0","3.92295952525118","0.432290566864837","24.24744468",
"10/10/1999","-40","-6.08845996856689","587","35.631","21.195","1.44710478","4.70725953261592","0.47743439481791","27.9730188",
"10/11/1999","-40","-6.08845996856689","587","35.486","21.939","0","5.56005112133999","0.429405207487021","28.27916118",
"10/12/1999","-40","-6.08845996856689","587","35.641","22.883","0.04806522","5.71394128241915","0.432305183159218","23.93040762",
"10/13/1999","-40","-6.08845996856689","587","35.21","21.598","7.7342043384","4.70660923657489","0.469864970242411","26.49656124",
"10/14/1999","-40","-6.08845996856689","587","34.379","21.885","2.217865104","4.74433935844554","0.495311512913162","22.52503188",
"10/15/1999","-40","-6.08845996856689","587","33.962","21.518","4.068380304","3.48757087794131","0.505335934299094","23.11470486",
"10/16/1999","-40","-6.08845996856689","587","35.207","22.04","0.76046004","4.43983468485099","0.413340292533736","26.75947248",
"10/17/1999","-40","-6.08845996856689","587","35.351","22.293","0.354480624","4.53234109983596","0.391210699393067","28.2722202",
"10/18/1999","-40","-6.08845996856689","587","36.057","22.127","0.1235962584","4.77084688250314","0.478115397064087","27.18832194",
"10/19/1999","-40","-6.08845996856689","587","36.078","21.742","0.041198724","4.9436598702663","0.446389871692413","28.3716738",
"10/20/1999","-40","-6.08845996856689","587","35.81","22.304","0.781059168","4.75191138635457","0.466430742675763","23.34407616",
"10/21/1999","-40","-6.08845996856689","587","36.047","23.394","2.020456116","5.8296715839479","0.502514026330608","23.74958286",
"10/22/1999","-40","-6.08845996856689","587","34.985","22.142","0.25749216","6.46071439377167","0.437109218265809","28.14271128",
"10/23/1999","-40","-6.08845996856689","587","36.051","20.557","0","4.52461368937549","0.400684167473459","28.58882292",
"10/24/1999","-40","-6.08845996856689","587","36.553","20.5","0.058365","3.95078563370268","0.433603483067722","27.9328455",
"10/25/1999","-40","-6.08845996856689","587","32.141","22.682","0.47035224","2.54274258995546","0.540064538045985","16.04013768",
"10/26/1999","-40","-6.08845996856689","587","30.996","23.169","2.4564768696","1.7700182711812","0.530746827553779","13.48138746",
"10/27/1999","-40","-6.08845996856689","587","32.204","22.614","4.7447216064","3.04823812713414","0.575563472971125","15.94951614",
"10/28/1999","-40","-6.08845996856689","587","32.586","21.604","0.683212248","4.43073590191321","0.521812558214686","20.7816246",
"10/29/1999","-40","-6.08845996856689","587","34.682","21.151","0","4.95959844991544","0.457091091525936","27.1696185",
"10/30/1999","-40","-6.08845996856689","587","35.006","20.847","0","4.61518232632905","0.453255137008328","24.38811666",
"10/31/1999","-40","-6.08845996856689","587","32.331","22.652","1.266002316","3.24383679331025","0.528898416191215","13.67173134",
"11/1/1999","-40","-6.08845996856689","587","32.252","23.015","0.0137329056","3.21597459123287","0.493838249543865","15.4528884",
"11/2/1999","-40","-6.08845996856689","587","34.38","22.57","0.0755310168","4.56364975654778","0.46528473803736","24.30720036",
"11/3/1999","-40","-6.08845996856689","587","34.331","22.278","3.973100112","4.20571013915382","0.524698174438958","26.31228606",
"11/4/1999","-40","-6.08845996856689","587","35.405","22.801","0.630855972","5.15209813004711","0.461719365914391","28.10761308",
"11/5/1999","-40","-6.08845996856689","587","35.433","21.784","0","5.70232630197568","0.45557662269054","28.2377277",
"11/6/1999","-40","-6.08845996856689","587","35.317","20.96","0","5.39745060303103","0.409067419790242","28.33954398",
"11/7/1999","-40","-6.08845996856689","587","35.312","21.736","0","6.11571433708383","0.423646319968627","27.84971322",
"11/8/1999","-40","-6.08845996856689","587","35.849","22.221","0","5.31864693349898","0.47806157171637","26.0297379",
"11/9/1999","-40","-6.08845996856689","587","36.353","23.217","0","5.33834225182462","0.453068918315751","27.86945472",
"11/10/1999","-40","-6.08845996856689","587","36.013","23.195","0.075531096","3.94191515447559","0.420366098034082","23.09078448",
"11/11/1999","-40","-6.08845996856689","587","31.201","22.692","3.849508836","3.0525884863018","0.563649260040068","18.29548314",
"11/12/1999","-40","-6.08845996856689","587","32.694","21.999","7.0209548928","3.68840274086475","0.590884741843838","17.63701956",
"11/13/1999","-40","-6.08845996856689","587","32.92","22.142","3.584290032","4.35197777954613","0.599824768240603","14.18287356",
"11/14/1999","-40","-6.08845996856689","587","35.65","23.067","0","5.00065482235001","0.456110227573466","27.62988408",
"11/15/1999","-40","-6.08845996856689","587","35.887","22.126","0.022315968","5.12557954406624","0.432658861905951","26.7341013",
"11/16/1999","-40","-6.08845996856689","587","34.706","23.655","0.405121212","4.43175398324907","0.46785135163206","19.833579",
"11/17/1999","-40","-6.08845996856689","587","35.764","21.894","0","4.26146075416622","0.424941885558735","28.07808642",
"11/18/1999","-40","-6.08845996856689","587","35.771","20.935","0","4.28255240631111","0.440085222391605","24.84150336",
"11/19/1999","-40","-6.08845996856689","587","35.477","22.603","0","4.54097271970995","0.419714545234378","27.95265252",
"11/20/1999","-40","-6.08845996856689","587","34.161","22.615","0.094413744","5.30340611411854","0.400665572120678","23.47143624",
"11/21/1999","-40","-6.08845996856689","587","35.132","22.61","0","4.93987245128546","0.437241957633213","25.07658552",
"11/22/1999","-40","-6.08845996856689","587","35.031","21.945","0.063514692","5.28138634346388","0.515168149062979","22.1036625",
"11/23/1999","-40","-6.08845996856689","587","34.999","21.087","0","5.08167907530121","0.428265702489932","28.1145852",
"11/24/1999","-40","-6.08845996856689","587","35.469","21.326","0.4755019824","2.8459662104072","0.487327564462951","22.382885988",
"11/25/1999","-40","-6.08845996856689","587","31.619","22.166","3.1783086792","3.03988217085176","0.559020572983914","17.21014074",
"11/26/1999","-40","-6.08845996856689","587","31.802","22.776","0.511551","3.86141610147581","0.540946900854648","11.53440054",
"11/27/1999","-40","-6.08845996856689","587","32.483","22.492","0.5184178704","4.51088041345521","0.610249703298881","8.7496848",
"11/28/1999","-40","-6.08845996856689","587","35.254","21.452","0.051498396","4.73845376450204","0.474878628604542","22.75216686",
"11/29/1999","-40","-6.08845996856689","587","35.406","21.45","0","4.97148064895208","0.437071574490822","27.71319438",
"11/30/1999","-40","-6.08845996856689","587","35.453","22.028","0","5.27948430500406","0.452717180266815","27.91153242",
"12/1/1999","-40","-6.08845996856689","587","35.565","21.981","0","5.53179531232501","0.439392247534443","28.0625634",
"12/2/1999","-40","-6.08845996856689","587","36.077","22.519","0.14076216","5.25614526016805","0.477815623314609","22.9836411",
"12/3/1999","-40","-6.08845996856689","587","34.698","22.965","0.901222092","4.75928072870699","0.47841659785805","24.18193206",
"12/4/1999","-40","-6.08845996856689","587","32.041","23.126","0.168228108","5.00722399094452","0.486520271545262","17.61024546",
"12/5/1999","-40","-6.08845996856689","587","34.629","21.722","0","5.46871476841459","0.457726206959975","28.16831142",
"12/6/1999","-40","-6.08845996856689","587","34.805","22.563","0","5.6320705298736","0.457007683354568","27.7255134",
"12/7/1999","-40","-6.08845996856689","587","34.804","21.794","0","4.91415005964695","0.418263674960828","27.6784281",
"12/8/1999","-40","-6.08845996856689","587","35.62","22.175","0.738144612","5.01719850857458","0.437195341424776","22.90341852",
"12/9/1999","-40","-6.08845996856689","587","35.411","22.404","1.04370084","5.2151957094832","0.408230554188169","27.1429821",
"12/10/1999","-40","-6.08845996856689","587","35.737","23.416","1.40419116","4.94124033338336","0.449956888833262","23.81338278",
"12/11/1999","-40","-6.08845996856689","587","36.033","23.073","0.18539406","4.52805595957937","0.446150178412972","25.26209316",
"12/12/1999","-40","-6.08845996856689","587","35.434","22.935","0.36735516","4.85615417190287","0.471873807843181","24.991649568",
"12/13/1999","-40","-6.08845996856689","587","35.092","22.694","0","5.3832390674687","0.484144098281417","25.67221632",
"12/14/1999","-40","-6.08845996856689","587","35.909","22.632","0.42915348","5.89371928565461","0.485416002028987","27.707454",
"12/15/1999","-40","-6.08845996856689","587","36.268","23.361","1.431655776","5.14845414034065","0.463158594881515","27.0018531",
"12/16/1999","-40","-6.08845996856689","587","32.762","23.416","0.70037892","4.20945319453531","0.52814744247311","10.76028786",
"12/17/1999","-40","-6.08845996856689","587","35.52","21.702","0.837707544","3.80985081755582","0.492658497473277","23.33323026",
"12/18/1999","-40","-6.08845996856689","587","33.879","23.155","0.8136747864","3.91974044957221","0.547003668864532","11.12146614",
"12/19/1999","-40","-6.08845996856689","587","34.931","21.947","0.7209774","3.44572476438716","0.498112776764048","21.7800576",
"12/20/1999","-40","-6.08845996856689","587","31.297","23.416","0.5458829472","4.12898061558911","0.56830097826773","13.58752068",
"12/21/1999","-40","-6.08845996856689","587","33.265","22.583","1.146697992","4.14763499188536","0.568902904814351","20.20010202",
"12/22/1999","-40","-6.08845996856689","587","28.937","21.388","9.75723444","3.07702866981496","0.72396835387245","15.35614164",
"12/23/1999","-40","-6.08845996856689","587","27.854","20.885","2.166366636","2.58355960549772","0.755796956284463","12.77145576",
"12/24/1999","-40","-6.08845996856689","587","31.353","20.158","0.50468436","4.00169266514969","0.611206831215364","26.69659092",
"12/25/1999","-40","-6.08845996856689","587","33.219","21.59","1.443672","4.33504879441714","0.581606180867743","26.6719482",
"12/26/1999","-40","-6.08845996856689","587","33.701","22.35","1.761246972","3.75716932162039","0.53934002000911","27.74874168",
"12/27/1999","-40","-6.08845996856689","587","32.234","22.021","0.1098633024","2.74885697252868","0.612740996885444","19.25876646",
"12/28/1999","-40","-6.08845996856689","587","26.052","21.721","10.7305578","3.02268779433316","0.805127750367218","14.6178549",
"12/29/1999","-40","-6.08845996856689","587","31.915","20.909","0.9578704824","3.77428404912822","0.654519385379115","16.65393912",
"12/30/1999","-40","-6.08845996856689","587","29.489","20.864","1.0213857144","2.33541665082805","0.663777307178281","17.88254964",
"12/31/1999","-40","-6.08845996856689","587","28.366","21.171","37.63845972","3.86328945669528","0.763861755308081","14.912661852",
"1/1/2000","-40","-6.08845996856689","587","32.263","20.498","0","3.77469629607583","0.606803335906667","26.1997866",
"1/2/2000","-40","-6.08845996856689","587","33.885","21.1","0","4.44071862546219","0.531974032629819","28.0609839",
"1/3/2000","-40","-6.08845996856689","587","35.02","20.377","0","3.69925951736633","0.576612986637149","24.95373642",
"1/4/2000","-40","-6.08845996856689","587","26.958","21.775","1.1089324872","3.68520487160837","0.68776941517714","10.77924888",
"1/5/2000","-40","-6.08845996856689","587","31.392","21.049","2.684783556","2.97801562984822","0.676263322796316","19.78509438",
"1/6/2000","-40","-6.08845996856689","587","28.692","20.608","6.50081664","2.74800218200972","0.801908370867981","17.53869708",
"1/7/2000","-40","-6.08845996856689","587","27.063","21.367","11.90986416","3.17420453684609","0.856398289436726","13.31066196",
"1/8/2000","-40","-6.08845996856689","587","31.175","20.6","6.7016586024","4.34825112843158","0.78347245733774","19.6554888",
"1/9/2000","-40","-6.08845996856689","587","29.791","20.48","11.46697074","3.52731297153635","0.802207290831807","21.54133494",
"1/10/2000","-40","-6.08845996856689","587","29.848","20.898","42.3797923368","2.28993118098668","0.807830201477522","20.2478589",
"1/11/2000","-40","-6.08845996856689","587","29.587","20.873","3.59287758","3.26880698565417","0.754315471357076","16.16782428",
"1/12/2000","-40","-6.08845996856689","587","30.856","19.226","0","3.80067786081784","0.680885274017096","21.23268642",
"1/13/2000","-40","-6.08845996856689","587","32.535","20.859","3.00407796","3.7671718984449","0.649101404415608","27.12104937",
"1/14/2000","-40","-6.08845996856689","587","33.487","21.559","0.219726576","3.71232962314782","0.584281387097565","26.2552482",
"1/15/2000","-40","-6.08845996856689","587","27.646","21.551","2.907943488","2.82640975127836","0.742760532316216","10.43370297",
"1/16/2000","-40","-6.08845996856689","587","29.978","20.623","2.427292008","3.4965209525075","0.799508323431805","22.98351951",
"1/17/2000","-40","-6.08845996856689","587","28.832","19.659","2.904511608","3.97657928775412","0.806436940851047","25.20145998",
"1/18/2000","-40","-6.08845996856689","587","33.146","20.591","0","4.08498418195968","0.643888829702875","23.60081439",
"1/19/2000","-40","-6.08845996856689","587","33.759","21.128","1.980973044","3.27217581839882","0.621190564595357","23.0515893",
"1/20/2000","-40","-6.08845996856689","587","34.47","19.054","0.056648232","2.75383202903852","0.581078198594407","21.84244074",
"1/21/2000","-40","-6.08845996856689","587","33.305","18.895","0.0205993728","2.49974892215378","0.62578320123122","20.39236632",
"1/22/2000","-40","-6.08845996856689","587","34.03","19.961","0.21972636","3.48347618499335","0.637844004543822","21.55994982",
"1/23/2000","-40","-6.08845996856689","587","32.158","19.796","0","3.15986826312024","0.626028880342978","20.80613772",
"1/24/2000","-40","-6.08845996856689","587","33.508","21.698","0","4.10621104745007","0.516729300763115","24.6959991",
"1/25/2000","-40","-6.08845996856689","587","33.629","20.692","0","4.43408281494022","0.502396757433388","29.03613012",
"1/26/2000","-40","-6.08845996856689","587","34.685","19.17","0","3.54106057400784","0.501294930248481","29.12653368",
"1/27/2000","-40","-6.08845996856689","587","34.93","20.709","0.81882378","3.215869359998","0.56442200891297","21.76009083",
"1/28/2000","-40","-6.08845996856689","587","34.941","20.642","2.09083572","3.86758915863093","0.559558062345018","28.68384636",
"1/29/2000","-40","-6.08845996856689","587","35.115","20.612","0","4.81675447124568","0.495955354187407","29.35990818",
"1/30/2000","-40","-6.08845996856689","587","34.271","20.61","0","4.84027150390316","0.500565894390269","27.01546677",
"1/31/2000","-40","-6.08845996856689","587","34.982","21.125","0","4.61460016975605","0.458167211250606","23.19423696",
"2/1/2000","-40","-6.08845996856689","587","35.737","20.594","0.082397484","3.83912219765797","0.491671148787813","28.83229641",
"2/2/2000","-40","-6.08845996856689","587","35.242","20.616","1.3011939","3.88197620962839","0.556567869096995","23.54787846",
"2/3/2000","-40","-6.08845996856689","587","34.632","23.077","0.1304626824","3.96367873053594","0.54922804224026","19.34493669",
"2/4/2000","-40","-6.08845996856689","587","32.372","21.857","0.219726432","3.83706015930246","0.610329713158304","12.49267608",
"2/5/2000","-40","-6.08845996856689","587","33.989","18.942","0.13389588","4.11867888560076","0.581892591660491","22.75042464",
"2/6/2000","-40","-6.08845996856689","587","35.179","19.618","0.291824064","3.24278501177085","0.567069942705154","22.6919205",
"2/7/2000","-40","-6.08845996856689","587","34.074","21.391","1.7818452648","1.69180042070974","0.64824256237578","10.19514708",
"2/8/2000","-40","-6.08845996856689","587","30.731","20.706","10.299683844","2.76437126621742","0.754113591259498","22.452641982",
"2/9/2000","-40","-6.08845996856689","587","30.522","19.769","0.2815245","3.38250117810963","0.654730826600313","20.15977023",
"2/10/2000","-40","-6.08845996856689","587","33.82","19.679","0.113296644","4.53627386490615","0.618629411664203","26.46917253",
"2/11/2000","-40","-6.08845996856689","587","31.526","21.038","8.22429972","3.67492381920075","0.687916078564863","20.34618831",
"2/12/2000","-40","-6.08845996856689","587","33.654","19.89","0.449752644","4.54447281496878","0.58117860186587","29.06449056",
"2/13/2000","-40","-6.08845996856689","587","34.864","18.602","0","3.33768174135616","0.504531643525533","29.26822176",
"2/14/2000","-40","-6.08845996856689","587","30.608","18.427","2.0496337632","1.89459077378658","0.650177133683448","17.94335985",
"2/15/2000","-40","-6.08845996856689","587","30.607","19.366","12.05749476","1.42756366284209","0.852960416422143","14.56520184",
"2/16/2000","-40","-6.08845996856689","587","29.591","19.898","2.732847156","1.87704554190198","0.841929131259899","14.02312653",
"2/17/2000","-40","-6.08845996856689","587","32.313","19.738","8.054347752","2.09023101856683","0.817733574959406","11.65128624",
"2/18/2000","-40","-6.08845996856689","587","31.276","18.932","7.0243856064","2.40706028159987","0.789040629872743","16.99520517",
"2/19/2000","-40","-6.08845996856689","587","31.895","20.287","16.26834852","3.37422670728987","0.764047635021513","27.685852992",
"2/20/2000","-40","-6.08845996856689","587","27.806","20.506","9.06199776","2.89296613326967","0.864197468690537","22.430523672",
"2/21/2000","-40","-6.08845996856689","587","24.219","19.735","4.820253084","1.6641320235963","0.928893874046304","6.183953226",
"2/22/2000","-40","-6.08845996856689","587","27.786","19.258","3.409197192","1.77062361109357","0.861317538306404","11.86874919",
"2/23/2000","-40","-6.08845996856689","587","27.77","20.113","2.005004952","2.45176515494317","0.860284411552664","13.011691122",
"2/24/2000","-40","-6.08845996856689","587","29.888","19.978","3.004075008","3.18132685469561","0.837334964706642","19.954688742",
"2/25/2000","-40","-6.08845996856689","587","31.634","19.633","0.157928328","3.08994534181731","0.698715354945139","26.34643143",
"2/26/2000","-40","-6.08845996856689","587","32.621","20.026","0.19912716","3.61921696306435","0.651625352665762","28.542546",
"2/27/2000","-40","-6.08845996856689","587","32.664","20.34","0.308990772","4.30342583947433","0.698735745503621","24.58641888",
"2/28/2000","-40","-6.08845996856689","587","31.985","20.763","1.92260664","3.77288774461215","0.650492107799803","27.31045113",
"2/29/2000","-40","-6.08845996856689","587","31.779","20.238","0.07553106","3.28314671004746","0.631886463644323","21.53008224",
"3/1/2000","-40","-6.08845996856689","587","31.514","20.13","0","3.57806113628138","0.667019674392987","25.21029564",
"3/2/2000","-40","-6.08845996856689","587","32.562","21.015","0.4617690264","3.98786127174109","0.691915138388881","23.284461132",
"3/3/2000","-40","-6.08845996856689","587","33.722","21.233","0","4.04309475187367","0.60374079793269","27.90466866",
"3/4/2000","-40","-6.08845996856689","587","33.028","20.032","0","3.931544459781","0.609063988310842","28.14074532",
"3/5/2000","-40","-6.08845996856689","587","33.754","20.545","0","3.78190343773984","0.574794805255416","28.33419474",
"3/6/2000","-40","-6.08845996856689","587","33.731","21.98","0.233459208","3.4895482535704","0.573621883890789","19.15711326",
"3/7/2000","-40","-6.08845996856689","587","30.569","21.296","0.954437292","3.79072223012048","0.632209241327291","20.232172908",
"3/8/2000","-40","-6.08845996856689","587","33.144","20.128","0","4.48175719764526","0.657362411958189","25.69686399",
"3/9/2000","-40","-6.08845996856689","587","32.41","21.231","2.1972654","4.2664752132978","0.726531773741878","25.21383516",
"3/10/2000","-40","-6.08845996856689","587","33.915","20.63","1.15699752","4.26753197027355","0.6848775465363","24.37531974",
"3/11/2000","-40","-6.08845996856689","587","33.47","20.142","1.366424532","4.33445551195119","0.628092755411846","28.15868862",
"3/12/2000","-40","-6.08845996856689","587","33.302","20.075","0","3.36870527338754","0.589438637776133","24.86424222",
"3/13/2000","-40","-6.08845996856689","587","33.01","19.09","0.0926971704","3.09956036247826","0.639304714052859","15.5070531",
"3/14/2000","-40","-6.08845996856689","587","32.836","20.897","0.336456288","4.50364768411998","0.64518878119968","19.7389125",
"3/15/2000","-40","-6.08845996856689","587","32.476","20.437","1.088333352","4.03443357815539","0.678451531197188","19.50536214",
"3/16/2000","-40","-6.08845996856689","587","33.771","19.804","0.04806522","3.73106719953992","0.605892357780128","24.33627558",
"3/17/2000","-40","-6.08845996856689","587","32.672","19.642","2.17666728","2.93036062751306","0.636184383875649","23.6145303",
"3/18/2000","-40","-6.08845996856689","587","32.02","19.723","2.8564451424","3.04236105582612","0.676794513779407","12.879008172",
"3/19/2000","-40","-6.08845996856689","587","32.281","19.372","2.672766324","3.201281810569","0.75920216493745","26.49386178",
"3/20/2000","-40","-6.08845996856689","587","32.413","20.626","3.93963066","3.01009508012372","0.720513967934905","17.32944384",
"3/21/2000","-40","-6.08845996856689","587","33.128","20.524","2.483941284","2.98700635956943","0.655961330191518","22.4623701",
"3/22/2000","-40","-6.08845996856689","587","31.187","20.019","25.340640732","2.68073555395125","0.730333307333202","16.1334531",
"3/23/2000","-40","-6.08845996856689","587","31.578","20.369","1.88140986","3.62903082455243","0.666388160820796","22.17931902",
"3/24/2000","-40","-6.08845996856689","587","32.857","20.605","2.739713904","3.85080146438354","0.698445567932156","21.67773858",
"3/25/2000","-40","-6.08845996856689","587","32.252","21.222","10.6258392","3.84046306289324","0.716079439977959","20.02123548",
"3/26/2000","-40","-6.08845996856689","587","29.607","21.046","5.048564436","2.86823225097243","0.82535181745357","10.80529038",
"3/27/2000","-40","-6.08845996856689","587","29.179","20.76","5.355834624","2.38732301136167","0.802170937214729","15.5635272",
"3/28/2000","-40","-6.08845996856689","587","32.961","18.973","0","1.99498758285705","0.660878279362985","19.92436794",
"3/29/2000","-40","-6.08845996856689","587","31.179","20.828","3.82461822","1.92602389818314","0.721229013161139","19.18068804",
"3/30/2000","-40","-6.08845996856689","587","29.367","20.108","1.14154848","2.72615856611443","0.811081815567168","18.08129052",
"3/31/2000","-40","-6.08845996856689","587","30.571","20.115","1.6891480152","3.53291768907499","0.815402129411029","17.80306686",
"4/1/2000","-40","-6.08845996856689","587","31.974","20.972","0.1424789424","3.81133648014226","0.682850524722096","22.86646938",
"4/2/2000","-40","-6.08845996856689","587","32.703","19.377","0.0617980824","3.74196902647417","0.644871926321421","25.3862991",
"4/3/2000","-40","-6.08845996856689","587","33.005","20.909","0.27465858","4.19665074896322","0.595307987329371","26.99016192",
