"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/4/2000","-40","-6.08845996856689","587","33.428","20.016","1.124381988","3.90713192884367","0.615023916680229","26.65592064",
"4/5/2000","-40","-6.08845996856689","587","33.478","21.154","1.82990988","3.73902291317667","0.598086401453518","27.19788588",
"4/6/2000","-40","-6.08845996856689","587","33.659","19.45","0.358772688","3.24611137889342","0.583181283231724","26.88282972",
"4/7/2000","-40","-6.08845996856689","587","32.77","20.802","1.49517072","3.41741476087086","0.648008496548018","21.8622393",
"4/8/2000","-40","-6.08845996856689","587","33.82","19.613","0.17166132","3.57494642599841","0.614057156926464","26.11833768",
"4/9/2000","-40","-6.08845996856689","587","30.212","21.122","12.380223924","3.2783779072998","0.780253654962604","22.61159892",
"4/10/2000","-40","-6.08845996856689","587","30.093","21.046","14.65988022","3.04876609922337","0.794575583434524","16.91448534",
"4/11/2000","-40","-6.08845996856689","587","32.464","19.555","0.3278731824","3.06596688098438","0.681075419685776","22.90415256",
"4/12/2000","-40","-6.08845996856689","587","32.038","20.559","0.6282807912","3.65352264898994","0.74077261702985","19.9925442",
"4/13/2000","-40","-6.08845996856689","587","30.26","21.474","15.76709712","3.74594222700752","0.853291730122347","21.85042446",
"4/14/2000","-40","-6.08845996856689","587","32.076","20.538","4.84943328","3.10375807521208","0.710747389149307","23.89674258",
"4/15/2000","-40","-6.08845996856689","587","29.503","18.221","2.9474291592","1.48524729349425","0.796102195618617","19.03365072",
"4/16/2000","-40","-6.08845996856689","587","28.485","19.78","8.970166476","1.75790529716973","0.898183859480877","14.72939964",
"4/17/2000","-40","-6.08845996856689","587","27.232","19.58","1.029967992","1.38400006807145","0.878641123514101","10.30410036",
"4/18/2000","-40","-6.08845996856689","587","27.607","18.321","5.699159352","1.53617348421921","0.904657117193483","21.41674128",
"4/19/2000","-40","-6.08845996856689","587","29.768","20.934","1.97410554","3.75553581387446","0.832085256577358","23.6369268",
"4/20/2000","-40","-6.08845996856689","587","31.061","20.472","0.4119874488","3.57266663776957","0.783736595511401","24.86131668",
"4/21/2000","-40","-6.08845996856689","587","31.503","20.303","0.0034332264","3.59498634627607","0.7219012148782","25.17457374",
"4/22/2000","-40","-6.08845996856689","587","32.03","20.69","0.20771028","3.21267493164837","0.664729174024113","25.1958357",
"4/23/2000","-40","-6.08845996856689","587","32.185","19.613","0.17166168","3.92103559460414","0.740370817799828","25.0351299",
"4/24/2000","-40","-6.08845996856689","587","31.317","20.646","1.6324998408","3.5653972586735","0.793159392576475","22.33654092",
"4/25/2000","-40","-6.08845996856689","587","31.353","21.132","11.91329892","3.52494771888212","0.703734855387252","24.2692272",
"4/26/2000","-40","-6.08845996856689","587","30.306","19.843","6.614115372","3.14487635723309","0.825024182125722","13.0370076",
"4/27/2000","-40","-6.08845996856689","587","31.234","19.392","0.1553537304","2.95448139116705","0.689478558532518","24.1473384",
"4/28/2000","-40","-6.08845996856689","587","32.45","18.599","0.0274658256","2.66301043267529","0.63844765439022","24.348654",
"4/29/2000","-40","-6.08845996856689","587","31.743","20.895","1.1810304144","3.69595611036809","0.68367718515544","24.25375998",
"4/30/2000","-40","-6.08845996856689","587","32.001","20.032","0.06008148","4.27931765912815","0.647263905651306","21.9969045",
"5/1/2000","-40","-6.08845996856689","587","32.079","20.408","0.60768144","3.3192148254307","0.650760908810825","24.41992392",
"5/2/2000","-40","-6.08845996856689","587","32.348","21.02","0.1716612624","3.46755243336945","0.611993769899916","23.95591866",
"5/3/2000","-40","-6.08845996856689","587","31.39","21.167","0","3.51138640139692","0.633974253936604","20.21720472",
"5/4/2000","-40","-6.08845996856689","587","32.527","20.349","1.0814665824","4.17218898010662","0.623711748884156","21.522546",
"5/5/2000","-40","-6.08845996856689","587","32.13","20.202","0.4703525928","3.80152732759992","0.635754731770484","24.10768692",
"5/6/2000","-40","-6.08845996856689","587","30.77","20.841","1.1295313992","3.50105829001861","0.751889465413157","15.64374366",
"5/7/2000","-40","-6.08845996856689","587","32.064","21.269","5.27686794","3.66342002003159","0.714198290398721","22.37451192",
"5/8/2000","-40","-6.08845996856689","587","32.135","20.338","1.24626168","3.77789773832158","0.682469554017016","23.84477118",
"5/9/2000","-40","-6.08845996856689","587","32.642","19.625","0.123596244","2.96499388545856","0.592254557032073","24.3047331",
"5/10/2000","-40","-6.08845996856689","587","33.084","19.67","0","2.48765467339547","0.5575022800733","19.89556758",
"5/11/2000","-40","-6.08845996856689","587","33.251","19.274","0.0274658184","2.44152130154452","0.60464993533331","13.59162972",
"5/12/2000","-40","-6.08845996856689","587","32.173","20.02","0","4.55559983062575","0.556972964071028","23.52566322",
"5/13/2000","-40","-6.08845996856689","587","29.873","19.2","0.0205993584","4.47075649634812","0.657398422954501","18.17049618",
"5/14/2000","-40","-6.08845996856689","587","30.692","18.846","0.181960812","4.39026679887071","0.653116609923057","21.22115292",
"5/15/2000","-40","-6.08845996856689","587","31.066","18.627","0.048065184","4.00920325420043","0.610292702798459","20.5133067",
"5/16/2000","-40","-6.08845996856689","587","31.64","20.781","0.1853943624","4.13019906365059","0.637366927047096","22.80909402",
"5/17/2000","-40","-6.08845996856689","587","33.339","19.949","0.02746584","3.99591100544684","0.673644055899458","19.60205544",
"5/18/2000","-40","-6.08845996856689","587","32.175","21.27","0.5081178168","4.03884359110803","0.718018896124011","20.5996527",
"5/19/2000","-40","-6.08845996856689","587","31.631","19.921","0.137328912","4.04201666384138","0.643356934039042","22.7503629",
"5/20/2000","-40","-6.08845996856689","587","32.796","19.644","0.178527852","2.84317283348319","0.583839805865526","23.37553062",
"5/21/2000","-40","-6.08845996856689","587","32.292","18.011","0","3.07643849510055","0.598558813025303","22.7758536",
"5/22/2000","-40","-6.08845996856689","587","31.719","20.329","0.769043016","4.00681294302413","0.587075216121046","21.5140545",
"5/23/2000","-40","-6.08845996856689","587","30.441","21.148","0.0892639584","4.59246047472","0.586178618169767","21.55168242",
"5/24/2000","-40","-6.08845996856689","587","29.195","18.598","0.068664564","4.74245543205251","0.658911210682296","23.33717262",
"5/25/2000","-40","-6.08845996856689","587","31.448","19.442","0.0961303464","3.88360691046319","0.555792998864328","22.7989665",
"5/26/2000","-40","-6.08845996856689","587","32.067","19.411","0","3.04305525303215","0.545978875800852","22.58617266",
"5/27/2000","-40","-6.08845996856689","587","32.208","17.215","0","2.9355324029455","0.580118028870803","21.36110886",
"5/28/2000","-40","-6.08845996856689","587","32.494","17.382","0","3.06715922788491","0.572012708615428","22.81022118",
"5/29/2000","-40","-6.08845996856689","587","32.754","18.225","0","2.93564132351304","0.587222494556085","19.80005418",
"5/30/2000","-40","-6.08845996856689","587","31.961","21.088","0.0034332264","3.75862495055179","0.663342306629828","21.63876138",
"5/31/2000","-40","-6.08845996856689","587","32.43","19.377","0","3.64766137290427","0.578086085804949","19.60065414",
"6/1/2000","-40","-6.08845996856689","587","29.014","20.199","2.784348072","2.66808266135953","0.823825534938072","13.3667928",
"6/2/2000","-40","-6.08845996856689","587","32.045","19.299","2.815246728","3.24347633270399","0.619758912051218","22.957254",
"6/3/2000","-40","-6.08845996856689","587","31.75","20.003","0.010299672","3.871705003737","0.486775541654081","23.1724656",
"6/4/2000","-40","-6.08845996856689","587","31.595","16.953","0.28839132","4.0569364008182","0.494032068292406","23.4254295",
"6/5/2000","-40","-6.08845996856689","587","32.17","17.882","0.15449508","3.82647629054204","0.507436227596502","23.2910415",
"6/6/2000","-40","-6.08845996856689","587","30.917","18.652","0.4016874744","4.31735503322211","0.621298887709116","16.77425832",
"6/7/2000","-40","-6.08845996856689","587","29.355","18.675","0.42743682","4.92939975255695","0.6367582290519","16.32521484",
"6/8/2000","-40","-6.08845996856689","587","31.476","18.349","0.181961172","4.36176364524462","0.614182510815461","19.45349982",
"6/9/2000","-40","-6.08845996856689","587","28.84","19.761","2.2899626784","3.73993352681685","0.744984612675044","9.2084643",
"6/10/2000","-40","-6.08845996856689","587","31.193","17.821","0.00686646","4.27903788628957","0.634888383404328","19.57286412",
"6/11/2000","-40","-6.08845996856689","587","32.209","20.076","4.5936555984","3.50520667686861","0.65279672323252","20.79224982",
"6/12/2000","-40","-6.08845996856689","587","31.698","20.649","3.752520804","3.69494853579791","0.640651122818026","21.73268988",
"6/13/2000","-40","-6.08845996856689","587","31.946","20.55","1.7372141784","4.16814539874879","0.60651463546414","19.82767338",
"6/14/2000","-40","-6.08845996856689","587","31.499","18.758","0.092697156","5.2508536122833","0.631159872184798","19.06374312",
"6/15/2000","-40","-6.08845996856689","587","27.299","19.236","0.5287173768","4.097807211272","0.70489060738145","15.37706376",
"6/16/2000","-40","-6.08845996856689","587","27.772","19.266","8.69293656","2.68252761511754","0.834923570667883","9.03588444",
"6/17/2000","-40","-6.08845996856689","587","30.561","18.676","9.6473698776","2.92604814143071","0.819050139711585","13.4408268",
"6/18/2000","-40","-6.08845996856689","587","31.027","20.486","2.691648","3.5145213444587","0.666503697205642","21.99481848",
"6/19/2000","-40","-6.08845996856689","587","32.785","19.267","0","3.65627707646979","0.595449802289682","18.22601232",
"6/20/2000","-40","-6.08845996856689","587","32.257","19.528","0","4.09141588134643","0.613407774692384","22.3515648",
"6/21/2000","-40","-6.08845996856689","587","32.883","18.965","0","3.78417180086373","0.56181685744401","22.43356344",
"6/22/2000","-40","-6.08845996856689","587","33.071","18.657","0","3.16906288701995","0.623985163248664","17.88659712",
"6/23/2000","-40","-6.08845996856689","587","31.468","20.38","2.447891604","4.53482288752303","0.631824881368093","22.27606272",
"6/24/2000","-40","-6.08845996856689","587","31.034","17.635","2.92167756","4.68593281611976","0.607951483308776","18.55529604",
"6/25/2000","-40","-6.08845996856689","587","29.599","17.44","0.6660460368","4.71231378528783","0.62908232603576","17.86601484",
"6/26/2000","-40","-6.08845996856689","587","26.122","20.072","12.5484640488","4.09969404461213","0.780795378132467","10.67737806",
"6/27/2000","-40","-6.08845996856689","587","29.089","18.82","17.0081977392","4.72043241053582","0.743152282035601","16.2722826",
"6/28/2000","-40","-6.08845996856689","587","29.529","19.894","0.9647367192","3.68695264955449","0.70685046217022","9.55541196",
"6/29/2000","-40","-6.08845996856689","587","28.622","18.409","1.385307144","4.45264929753247","0.709068309072145","15.6251268",
"6/30/2000","-40","-6.08845996856689","587","31.146","19.071","0.0549316656","4.13530345918532","0.596767722753519","17.49475836",
"7/1/2000","-40","-6.08845996856689","587","30.199","18.053","0.4840849584","4.64067902146603","0.67938480043168","17.6085036",
"7/2/2000","-40","-6.08845996856689","587","29.198","19.313","0.973320048","3.90325258427862","0.632604154984556","18.5217732",
"7/3/2000","-40","-6.08845996856689","587","31.683","19.759","0","4.92069795217492","0.572271715066975","21.93458202",
"7/4/2000","-40","-6.08845996856689","587","29.248","19.3","0","5.9033825849233","0.627521484722247","19.74645",
"7/5/2000","-40","-6.08845996856689","587","30","17.527","0","5.36970250271509","0.604476027348875","17.97232896",
"7/6/2000","-40","-6.08845996856689","587","30.507","17.049","0.0137329128","4.35781160276274","0.536553326695527","21.60556776",
"7/7/2000","-40","-6.08845996856689","587","31.739","18.537","0.0102996864","4.36481686814691","0.541868137246101","22.705371",
"7/8/2000","-40","-6.08845996856689","587","31.558","19.574","0.2162935512","4.78419388604339","0.604487673557358","12.54802428",
"7/9/2000","-40","-6.08845996856689","587","29.411","18.303","0.030899052","4.50630978743436","0.586458313548848","20.35985364",
"7/10/2000","-40","-6.08845996856689","587","24.6","19.723","2.6332846704","3.76400722132086","0.747931457027431","3.64286448",
"7/11/2000","-40","-6.08845996856689","587","23.862","19.887","12.0077109576","3.17884114518399","0.871135673085229","6.51588444",
"7/12/2000","-40","-6.08845996856689","587","31.12","19.648","1.7835607584","4.53720781182756","0.679222481831044","17.3456982",
"7/13/2000","-40","-6.08845996856689","587","30.719","19.532","0.68149548","3.91758889721086","0.661410239589434","17.82455382",
"7/14/2000","-40","-6.08845996856689","587","31.244","17.554","0","4.49286679465206","0.590450383701343","22.36140252",
"7/15/2000","-40","-6.08845996856689","587","31.75","19.407","0.0326156544","4.26243162796585","0.574890627394608","19.42284816",
"7/16/2000","-40","-6.08845996856689","587","32.11","19.717","0.155353464","2.58832024557255","0.589551863463615","20.72058552",
"7/17/2000","-40","-6.08845996856689","587","30.906","19.962","2.20413204","2.60104217480234","0.651126382110643","19.13242788",
"7/18/2000","-40","-6.08845996856689","587","30.625","18.969","4.1765218128","2.74746686419985","0.733228675427429","18.51001596",
"7/19/2000","-40","-6.08845996856689","587","32.082","18.969","0.55961604","4.00244641458839","0.592372734898482","23.496462",
"7/20/2000","-40","-6.08845996856689","587","27.212","20.073","1.314067536","4.32915632150194","0.726787929219125","17.81713188",
"7/21/2000","-40","-6.08845996856689","587","29.2","19.285","2.0513546568","4.21941021607997","0.758436757865464","17.26638696",
"7/22/2000","-40","-6.08845996856689","587","31.459","18.074","1.3810143384","5.01390235217604","0.619399743829168","18.90196488",
"7/23/2000","-40","-6.08845996856689","587","32.35","18.176","0.2540592","4.2140637482756","0.496448956292981","24.046083",
"7/24/2000","-40","-6.08845996856689","587","33.266","18.974","0.030899052","3.53434719228191","0.431465492559136","24.16713552",
"7/25/2000","-40","-6.08845996856689","587","32.68","18.537","0","3.92130778531353","0.546825650815647","21.61732536",
"7/26/2000","-40","-6.08845996856689","587","31.867","20.089","1.75695534","4.50986610179839","0.619459252733723","18.5600241",
"7/27/2000","-40","-6.08845996856689","587","29.845","19.5","0.0274658184","4.51536141741316","0.62957930323043","19.76715216",
"7/28/2000","-40","-6.08845996856689","587","31.462","20.033","0.0205993656","5.79272084663509","0.539689444523333","21.28747482",
"7/29/2000","-40","-6.08845996856689","587","31.422","17.796","0","4.9673984026887","0.476755213608662","24.29465616",
"7/30/2000","-40","-6.08845996856689","587","31.265","18.423","0","4.57775172509917","0.5024717244606","23.1892236",
"7/31/2000","-40","-6.08845996856689","587","28.559","20.873","0.2111436864","4.2914611872987","0.59013832818198","11.12951052",
"8/1/2000","-40","-6.08845996856689","587","28.571","20.649","0.775909764","5.59186312659325","0.673870068609432","14.96570652",
"8/2/2000","-40","-6.08845996856689","587","28.868","19.687","3.5465186664","5.11380018600234","0.66978247032444","16.55453988",
"8/3/2000","-40","-6.08845996856689","587","31.174","19.443","0.0308990304","4.23328326549301","0.583171527878116","20.45845908",
"8/4/2000","-40","-6.08845996856689","587","32.182","20.169","0.4566190464","3.4511110187095","0.574645836256539","24.21669816",
"8/5/2000","-40","-6.08845996856689","587","31.063","19.665","0.4497529824","4.1427789885434","0.61845609235164","19.31259744",
"8/6/2000","-40","-6.08845996856689","587","26.747","19.276","5.7412140984","4.17578428534224","0.757719234329998","7.49548188",
"8/7/2000","-40","-6.08845996856689","587","30.022","18.36","0.1716613992","4.05110385399104","0.669062572356542","21.94919712",
"8/8/2000","-40","-6.08845996856689","587","29.922","18.788","8.988190092","4.1645437789258","0.73333105113234","19.25741376",
"8/9/2000","-40","-6.08845996856689","587","25.002","19.841","16.696643004","3.46181311181769","0.887283325559735","8.345921652",
"8/10/2000","-40","-6.08845996856689","587","31.635","18.478","2.1423384","4.40726385079137","0.592800821745155","25.36689672",
"8/11/2000","-40","-6.08845996856689","587","31.442","18.664","0","3.73891959518595","0.532309558959669","24.84601488",
"8/12/2000","-40","-6.08845996856689","587","32.239","19.087","0","3.67890435789138","0.474945600968161","22.57413804",
"8/13/2000","-40","-6.08845996856689","587","33.292","18.354","0","3.98102259862125","0.454266273717048","25.28758656",
"8/14/2000","-40","-6.08845996856689","587","30.377","18.834","0","6.77479502610313","0.562476785774185","24.88950144",
"8/15/2000","-40","-6.08845996856689","587","31.246","17.5","0","5.63127212544004","0.528422080152018","25.24673592",
"8/16/2000","-40","-6.08845996856689","587","32.403","17.265","0","4.79621763755666","0.47896420629169","25.5506058",
"8/17/2000","-40","-6.08845996856689","587","32.69","17.628","0","4.26026174474794","0.438823533047117","25.01718498",
"8/18/2000","-40","-6.08845996856689","587","33.691","19.499","0","4.86422690387709","0.47766857745478","25.61017626",
"8/19/2000","-40","-6.08845996856689","587","33.523","19.086","0","4.318705738146","0.538559798004961","20.6175924",
"8/20/2000","-40","-6.08845996856689","587","32.202","20.754","1.151847828","4.70565209782866","0.561264302042176","16.8801102",
"8/21/2000","-40","-6.08845996856689","587","34.15","20.24","0.05493168","5.16471662016816","0.416089365121734","25.68869928",
"8/22/2000","-40","-6.08845996856689","587","34.2","19.731","0","4.72721286369308","0.422151066106644","25.83973494",
"8/23/2000","-40","-6.08845996856689","587","33.486","20.765","0","4.50901575579281","0.41645077854532","26.1599634",
"8/24/2000","-40","-6.08845996856689","587","31.672","20.353","0","5.02619110834101","0.516577694468775","22.90527882",
"8/25/2000","-40","-6.08845996856689","587","32.954","19.634","0","4.87813355511971","0.53181678686836","25.8765237",
"8/26/2000","-40","-6.08845996856689","587","33.485","20.355","0","4.62503860545959","0.47926409775169","25.99261758",
"8/27/2000","-40","-6.08845996856689","587","34.015","18.713","0","3.94433684192673","0.384506384221638","27.018567",
"8/28/2000","-40","-6.08845996856689","587","34.574","19.465","0","4.33375000469893","0.475871659291877","26.58836718",
"8/29/2000","-40","-6.08845996856689","587","35.046","19.894","0","5.27869822884289","0.483697157190299","26.58032505",
"8/30/2000","-40","-6.08845996856689","587","34.923","20.741","0.1716613344","4.96248293342423","0.484910487986604","26.5644",
"8/31/2000","-40","-6.08845996856689","587","33.793","19.991","0","4.19362810666086","0.379152271781832","27.29767437",
"9/1/2000","-40","-6.08845996856689","587","33.706","20.326","0","4.44745981975056","0.360894147650662","27.0665406",
"9/2/2000","-40","-6.08845996856689","587","34.509","20.626","0","4.38507921006431","0.408902238006023","25.04639268",
"9/3/2000","-40","-6.08845996856689","587","35.298","21.156","0","3.91749454506705","0.402850735842418","26.5542795",
"9/4/2000","-40","-6.08845996856689","587","35.936","21.143","0","4.51036542759274","0.442226205442555","26.7809643",
"9/5/2000","-40","-6.08845996856689","587","34.528","21.178","0","5.15211575533636","0.513550218965133","24.85456722",
"9/6/2000","-40","-6.08845996856689","587","32.668","21.404","5.051133108","3.89160074506612","0.591664799625112","25.15072203",
"9/7/2000","-40","-6.08845996856689","587","33.341","21.361","9.055997676","3.83907405335556","0.633294524419765","23.03656506",
"9/8/2000","-40","-6.08845996856689","587","32.891","21.343","5.40046476","4.26838575905859","0.629700327059799","16.08891633",
"9/9/2000","-40","-6.08845996856689","587","33.39","22.442","0.130462524","5.48691413452154","0.548658181763442","22.82613966",
"9/10/2000","-40","-6.08845996856689","587","32.857","21.05","1.7784134928","5.1726974371606","0.560200758818427","21.82921542",
"9/11/2000","-40","-6.08845996856689","587","31.975","21.305","12.5750594304","4.60394793776674","0.638087661136127","15.41384838",
"9/12/2000","-40","-6.08845996856689","587","31.602","21.294","3.784277484","4.44242308629469","0.71973206085544","17.161312572",
"9/13/2000","-40","-6.08845996856689","587","33.308","19.759","0.144195624","4.73523556597968","0.540036917940168","23.043595392",
"9/14/2000","-40","-6.08845996856689","587","31.935","20.91","0.15449526","5.46611074069776","0.509616848010433","26.425968912",
"9/15/2000","-40","-6.08845996856689","587","33.413","20.325","0.130462632","5.2107035537232","0.5173191567184","22.28939658",
"9/16/2000","-40","-6.08845996856689","587","33.157","20.842","0.811958292","4.99944112186674","0.582382284147897","23.46164694",
"9/17/2000","-40","-6.08845996856689","587","31.534","20.491","1.50375366","4.96835228773841","0.643136149586116","16.88271354",
"9/18/2000","-40","-6.08845996856689","587","31.426","20.611","0.6282807048","5.2054162851033","0.594299398417946","19.76664114",
"9/19/2000","-40","-6.08845996856689","587","32.352","19.533","0.27809172","5.25765835461151","0.538347838833063","22.615874928",
"9/20/2000","-40","-6.08845996856689","587","33.596","21.232","0.0343322712","5.03098465091203","0.501109239603247","22.271738112",
"9/21/2000","-40","-6.08845996856689","587","32.991","21.109","0.0446319576","5.67078214526019","0.488191481603171","26.28630306",
"9/22/2000","-40","-6.08845996856689","587","34.725","20.162","0.0068664528","4.89924475534309","0.416441601762577","27.8698005",
"9/23/2000","-40","-6.08845996856689","587","34.567","20.631","0.104713488","5.00668679275668","0.467059953303688","27.69480594",
"9/24/2000","-40","-6.08845996856689","587","33.668","21.368","0","5.19836677133892","0.48452210986435","27.15968394",
"9/25/2000","-40","-6.08845996856689","587","35.438","21.298","0.14419548","5.00135063916711","0.472657865524266","27.8197353",
"9/26/2000","-40","-6.08845996856689","587","35.483","21.288","1.42993944","5.03606860999898","0.45805814263158","27.65419074",
"9/27/2000","-40","-6.08845996856689","587","34.493","21.474","3.2607099","5.3560915371025","0.487025649436144","27.136965132",
"9/28/2000","-40","-6.08845996856689","587","34.364","22.514","0.2626417728","5.45405948770477","0.442355814870243","27.86375718",
"9/29/2000","-40","-6.08845996856689","587","34.052","21.811","1.87797636","4.98563470782442","0.458227216464236","27.58978188",
"9/30/2000","-40","-6.08845996856689","587","33.362","23.179","0.2111433984","5.47603468762838","0.45270420730571","26.613455238",
"10/1/2000","-40","-6.08845996856689","587","35.291","21.563","0","5.24005794190473","0.397338853975679","28.18372338",
"10/2/2000","-40","-6.08845996856689","587","35.774","21.494","0","4.6622315876465","0.388119385213953","28.51319034",
"10/3/2000","-40","-6.08845996856689","587","35.499","21.12","0","3.51085779422453","0.422363347446171","23.4133497",
"10/4/2000","-40","-6.08845996856689","587","35.571","21.532","0","4.45401825951781","0.418246977737538","28.040342328",
"10/5/2000","-40","-6.08845996856689","587","35.176","21.009","0","4.05637741849611","0.450675207725102","23.806510272",
"10/6/2000","-40","-6.08845996856689","587","35.798","22.765","0.0068664528","4.70644830932487","0.413623693408678","27.89163",
"10/7/2000","-40","-6.08845996856689","587","35.439","21.735","0","5.41592799222115","0.438460607652961","28.1504403",
"10/8/2000","-40","-6.08845996856689","587","35.674","21.281","0","5.44881177874003","0.422420958963536","28.48800492",
"10/9/2000","-40","-6.08845996856689","587","35.189","21.494","0","5.30501293599647","0.401855459498058","28.27237338",
"10/10/2000","-40","-6.08845996856689","587","35.952","22.096","0","5.28328311025442","0.353473369677287","28.52523",
"10/11/2000","-40","-6.08845996856689","587","36.364","21.938","1.0291117392","5.80726070216397","0.422346985435694","26.53474374",
"10/12/2000","-40","-6.08845996856689","587","34.369","21.851","0.3501889992","5.62551415219288","0.477542006293594","20.89963782",
"10/13/2000","-40","-6.08845996856689","587","34.974","22.224","1.0437012","5.2318731187597","0.432302112344798","25.5798189",
"10/14/2000","-40","-6.08845996856689","587","36.046","22.542","0","4.9719104159612","0.348283123413226","28.73407662",
"10/15/2000","-40","-6.08845996856689","587","35.779","21.793","0","4.26064107989521","0.353758314164221","28.86961608",
"10/16/2000","-40","-6.08845996856689","587","35.506","21.99","0.010299672","4.34097753614876","0.393445403598716","24.70899744",
"10/17/2000","-40","-6.08845996856689","587","36.101","22.961","0.09441378","5.08670070179226","0.360521969373986","27.04831596",
"10/18/2000","-40","-6.08845996856689","587","35.564","23.951","0.5887984392","5.45752402818456","0.397688959916616","27.7835166",
"10/19/2000","-40","-6.08845996856689","587","35.631","23.01","0","4.93067266645285","0.390373025649934","28.353016512",
"10/20/2000","-40","-6.08845996856689","587","35.213","22.561","0.14419566","4.16520049107528","0.41709286067111","24.81927534",
"10/21/2000","-40","-6.08845996856689","587","35.681","22.492","0","4.85198655542174","0.417374294984058","24.32853936",
"10/22/2000","-40","-6.08845996856689","587","35.693","21.882","0.566482536","4.05637202029989","0.482076347336094","22.83205986",
"10/23/2000","-40","-6.08845996856689","587","34.349","23.238","0.57163212","4.31489005523119","0.441426666738842","21.91752828",
"10/24/2000","-40","-6.08845996856689","587","33.222","22.779","0","4.59963389838439","0.474418270045284","20.05886772",
"10/25/2000","-40","-6.08845996856689","587","34.548","22.438","0","4.76000285851683","0.430002304934958","22.7729214",
"10/26/2000","-40","-6.08845996856689","587","35.336","24.116","0.13389588","4.76455614793625","0.383944463853257","24.34961574",
"10/27/2000","-40","-6.08845996856689","587","34.013","22.47","0.98276148","5.01329557151295","0.459028469829235","20.76553062",
"10/28/2000","-40","-6.08845996856689","587","35.045","21.063","1.048850568","3.17872618791365","0.475823282466952","22.66661502",
"10/29/2000","-40","-6.08845996856689","587","36.31","22.247","0.037765512","4.56594119874541","0.42016221482098","27.8227161",
"10/30/2000","-40","-6.08845996856689","587","35.944","22.908","0","4.24847840299948","0.460413693031574","22.56598188",
"10/31/2000","-40","-6.08845996856689","587","36.271","23.728","0","4.70113397614921","0.432721055756959","22.59792972",
"11/1/2000","-40","-6.08845996856689","587","35.353","22.951","0","5.01013916798199","0.442253596423886","28.10710422",
"11/2/2000","-40","-6.08845996856689","587","35.819","22.48","0.0240325848","4.60028697841309","0.459344316822635","25.89322212",
"11/3/2000","-40","-6.08845996856689","587","31.421","23.088","0","3.9101321849064","0.515617204809194","14.7862719",
"11/4/2000","-40","-6.08845996856689","587","35.629","21.778","0.0411987312","4.03858121203762","0.453412804434921","23.25195324",
"11/5/2000","-40","-6.08845996856689","587","34.544","21.638","0","4.57146983402152","0.455284587859251","25.45216974",
"11/6/2000","-40","-6.08845996856689","587","35.921","21.799","0","5.12380359663296","0.480743763003647","27.6190911",
"11/7/2000","-40","-6.08845996856689","587","35.971","21.777","0","4.53406956242096","0.452136503157188","26.48942082",
"11/8/2000","-40","-6.08845996856689","587","35.294","22.583","0.20256048","2.60816615662303","0.450977157711406","20.99975238",
"11/9/2000","-40","-6.08845996856689","587","33.399","22.315","1.121806656","3.42630076002753","0.492018134974677","19.38408372",
"11/10/2000","-40","-6.08845996856689","587","33.303","22.357","0.69351192","3.69719453210824","0.532000950995612","19.96615944",
"11/11/2000","-40","-6.08845996856689","587","34.844","21.629","0","4.30641666995791","0.505526358251837","25.75153656",
"11/12/2000","-40","-6.08845996856689","587","35.253","22.166","0","4.75023697426947","0.462642981607294","27.9088299",
"11/13/2000","-40","-6.08845996856689","587","34.64","21.481","0","3.86101875174505","0.458499617597434","23.67764694",
"11/14/2000","-40","-6.08845996856689","587","34.54","21.899","0","4.88156096858791","0.428754365477626","26.94915162",
"11/15/2000","-40","-6.08845996856689","587","35.252","20.623","0","4.5610723136075","0.402334705285264","28.14805332",
"11/16/2000","-40","-6.08845996856689","587","35.697","20.827","0","5.47301087050379","0.41178178509311","28.4541381",
"11/17/2000","-40","-6.08845996856689","587","35.118","22.104","0","5.81997306157471","0.42996125066882","27.86765238",
