"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/18/2000","-40","-6.08845996856689","587","34.189","22.559","0","5.28782352566533","0.427438583376853","25.29253224",
"11/19/2000","-40","-6.08845996856689","587","34.262","23.669","0.0102996792","4.56650513164804","0.384775409439141","28.2982572",
"11/20/2000","-40","-6.08845996856689","587","35.301","21.836","0","5.1167049100796","0.45707679078202","27.6316407",
"11/21/2000","-40","-6.08845996856689","587","34.673","23.754","0.0068664528","5.5465559085637","0.429159014371472","28.24384932",
"11/22/2000","-40","-6.08845996856689","587","35.266","21.876","0","5.23223912964343","0.420936365095605","28.5377616",
"11/23/2000","-40","-6.08845996856689","587","35.644","22.827","0","4.57239732648273","0.347132287200048","28.3179375",
"11/24/2000","-40","-6.08845996856689","587","35.178","21.368","0","4.15952599711807","0.335847863196776","28.7136801",
"11/25/2000","-40","-6.08845996856689","587","36.662","22.172","0","4.61313234002088","0.368702796103935","28.24707168",
"11/26/2000","-40","-6.08845996856689","587","34.372","22.49","0.561332988","4.01327817093359","0.50221154681789","20.41582176",
"11/27/2000","-40","-6.08845996856689","587","34.647","21.925","0","4.90392033566567","0.467199269191685","27.6561",
"11/28/2000","-40","-6.08845996856689","587","34.285","23.03","0","5.66789443995341","0.47672393047132","22.59805014",
"11/29/2000","-40","-6.08845996856689","587","35.645","22.177","0","5.25195467248044","0.4204334115803","28.2528549",
"11/30/2000","-40","-6.08845996856689","587","35.572","22.798","0","5.06915144732925","0.444079657232982","28.25988588",
"12/1/2000","-40","-6.08845996856689","587","35.878","23.238","0","5.30413626447466","0.427984947536224","23.7699531",
"12/2/2000","-40","-6.08845996856689","587","35.256","22.018","0","3.87038126113095","0.439827365153085","23.59648422",
"12/3/2000","-40","-6.08845996856689","587","35.974","21.923","0","4.68910974436931","0.445557070525213","27.9275076",
"12/4/2000","-40","-6.08845996856689","587","35.378","21.609","0","5.05929645208845","0.439475620247507","28.1199339",
"12/5/2000","-40","-6.08845996856689","587","36.15","21.586","0.01373292","4.18900166263972","0.431446782748498","22.90764726",
"12/6/2000","-40","-6.08845996856689","587","33.139","23.573","0.7329942504","2.7535454719335","0.479318592021603","10.33582122",
"12/7/2000","-40","-6.08845996856689","587","34.959","23.952","1.3046263272","3.51708315572049","0.467242744703012","19.59512976",
"12/8/2000","-40","-6.08845996856689","587","35.513","23.362","1.517486436","3.90730739569562","0.472055596407531","24.47842626",
"12/9/2000","-40","-6.08845996856689","587","33.521","23.265","3.75938676","3.37703364376915","0.496970559290429","19.8401625",
"12/10/2000","-40","-6.08845996856689","587","35","22.648","0","4.50835132504018","0.428553228108245","27.8647308",
"12/11/2000","-40","-6.08845996856689","587","33.93","23.723","1.551818124","3.35993076659165","0.456632295394905","19.29386808",
"12/12/2000","-40","-6.08845996856689","587","33.721","22.255","2.053070244","3.93765430840981","0.522899714208025","18.80910072",
"12/13/2000","-40","-6.08845996856689","587","25.366","21.812","10.06278786","3.95574006641292","0.78842192955636","7.00740234",
"12/14/2000","-40","-6.08845996856689","587","24.873","20.285","5.994414648","2.36765376810665","0.772562959297563","5.53421268",
"12/15/2000","-40","-6.08845996856689","587","27.57","21.184","3.905294184","2.24364968909124","0.770588038344817","10.83189618",
"12/16/2000","-40","-6.08845996856689","587","25.398","20.515","10.42328088","2.43389923926551","0.833583690417964","8.77494456",
"12/17/2000","-40","-6.08845996856689","587","27.227","20.762","17.516338092","1.83826289359211","0.849676227060097","8.05117788",
"12/18/2000","-40","-6.08845996856689","587","27.916","20.39","0.8119583352","2.96848436494587","0.755894496861663","20.2100634",
"12/19/2000","-40","-6.08845996856689","587","32.457","21.019","0.216293076","3.60627966164498","0.625888143514301","21.47951358",
"12/20/2000","-40","-6.08845996856689","587","32.892","21.085","0.5458832856","3.87526036304312","0.538879792809896","27.99967752",
"12/21/2000","-40","-6.08845996856689","587","33.525","20.06","0","3.71679667930377","0.534763766466041","27.0381969",
"12/22/2000","-40","-6.08845996856689","587","32.641","21.286","0.017166132","3.64367034500591","0.562715915255398","22.58909766",
"12/23/2000","-40","-6.08845996856689","587","32.318","22.506","2.6144064","4.03157860825519","0.573423552170394","23.215948812",
"12/24/2000","-40","-6.08845996856689","587","32.379","21.876","2.001570984","3.98533867414085","0.624551989221599","17.997074892",
"12/25/2000","-40","-6.08845996856689","587","33.747","20.344","0.2368926","3.94668149645175","0.498361940959435","28.224729",
"12/26/2000","-40","-6.08845996856689","587","34.329","21.019","0","4.0274078501707","0.455739933300255","28.24458642",
"12/27/2000","-40","-6.08845996856689","587","34.355","21.659","0.81367524","3.89951969036987","0.508337192680672","26.354421",
"12/28/2000","-40","-6.08845996856689","587","35.512","23.284","0","4.62992235184591","0.423441406347702","28.2200625",
"12/29/2000","-40","-6.08845996856689","587","35.418","21.49","0","5.38512029822437","0.492407005120271","26.69242482",
"12/30/2000","-40","-6.08845996856689","587","35.065","21.99","0","5.75684124539362","0.513589127985474","28.10986092",
"12/31/2000","-40","-6.08845996856689","587","34.6","21.578","0","4.41387008791768","0.506810338371768","21.20500728",
"1/1/2001","-40","-6.08845996856689","587","33.397","22.451","0.284958","3.01717577972414","0.493027758960848","19.7697366",
"1/2/2001","-40","-6.08845996856689","587","31.825","21.554","1.2136456584","2.24863825943857","0.553243401792667","17.756379",
"1/3/2001","-40","-6.08845996856689","587","34.006","19.67","1.118373948","3.33800647894458","0.504477590602981","25.64797248",
"1/4/2001","-40","-6.08845996856689","587","31.917","21.812","0","3.44716786674384","0.520727266067792","18.74666106",
"1/5/2001","-40","-6.08845996856689","587","34.96","21.561","0.8377073928","4.10140044479493","0.485173778806611","25.937608032",
"1/6/2001","-40","-6.08845996856689","587","33.403","21.54","0.321006708","3.40152833862984","0.534024183575747","21.47377446",
"1/7/2001","-40","-6.08845996856689","587","32.538","21.18","1.2951855","3.69782942915954","0.62784208276235","18.66993768",
"1/8/2001","-40","-6.08845996856689","587","34.624","21.416","0.95787072","4.45861683152636","0.519266003756381","26.45690211",
"1/9/2001","-40","-6.08845996856689","587","34.223","21.318","2.020454208","4.15047396166466","0.561793631088086","27.27505728",
"1/10/2001","-40","-6.08845996856689","587","35.257","22.005","0.0308990376","4.75762731246795","0.503868919766901","24.12618444",
"1/11/2001","-40","-6.08845996856689","587","34.541","22.415","0.10128024","4.75683463025356","0.453611917223493","21.29040486",
"1/12/2001","-40","-6.08845996856689","587","30.798","21.175","6.37722504","4.06327697618043","0.723053040366579","19.40231268",
"1/13/2001","-40","-6.08845996856689","587","31.038","20.155","1.7732599344","4.05068939810357","0.656053503147384","18.10237518",
"1/14/2001","-40","-6.08845996856689","587","33.031","20.337","2.207565792","4.69724242127445","0.613345124548959","27.63647352",
"1/15/2001","-40","-6.08845996856689","587","32.824","20.047","3.91302072","4.27827704995173","0.578921906440801","28.94642406",
"1/16/2001","-40","-6.08845996856689","587","32.425","20.636","8.07495084","4.15774933321253","0.624903731944838","27.891111042",
"1/17/2001","-40","-6.08845996856689","587","33.416","20.224","0.017166132","4.40047661537954","0.478135365713746","28.71838134",
"1/18/2001","-40","-6.08845996856689","587","34.506","20.43","0","4.20767616243622","0.423044080990761","28.62775863",
"1/19/2001","-40","-6.08845996856689","587","33.316","20.289","0.072097956","4.60247502787474","0.483496098767985","28.24998606",
"1/20/2001","-40","-6.08845996856689","587","34.759","20.92","0","4.07239441657598","0.521997185503096","24.68750958",
"1/21/2001","-40","-6.08845996856689","587","34.899","21.402","0","5.39172537748139","0.522453854624779","27.30572271",
"1/22/2001","-40","-6.08845996856689","587","34.974","21.032","0","4.93941563413021","0.529799041072849","28.90282977",
"1/23/2001","-40","-6.08845996856689","587","35.505","21.489","0","4.68458145595052","0.497385242046496","28.66426578",
"1/24/2001","-40","-6.08845996856689","587","34.018","19.982","1.677133476","2.57931939030792","0.574591430285504","20.74376502",
"1/25/2001","-40","-6.08845996856689","587","31.664","20.025","0.7913587464","3.65920621464179","0.559067932501944","25.25326218",
"1/26/2001","-40","-6.08845996856689","587","32.309","20.207","0.685787184","3.57396792482708","0.584609173842562","20.91819294",
"1/27/2001","-40","-6.08845996856689","587","31.24","21.108","5.067446796","2.93655598880035","0.706212073380654","9.25925949",
"1/28/2001","-40","-6.08845996856689","587","33.097","21.169","0.91581336","3.03239913661905","0.612289294838769","16.10494146",
"1/29/2001","-40","-6.08845996856689","587","31.017","19.151","0.175094568","2.55208391859738","0.585701675626149","14.19946713",
"1/30/2001","-40","-6.08845996856689","587","34.977","20.837","0","4.13631516677518","0.505171875557693","28.6944174",
"1/31/2001","-40","-6.08845996856689","587","35.093","20.486","1.103782392","3.6706564046433","0.55514510901186","27.60361848",
"2/1/2001","-40","-6.08845996856689","587","30.915","20.357","0.7450104384","2.0992186885399","0.65014595686269","15.07606416",
"2/2/2001","-40","-6.08845996856689","587","32.156","19.037","4.0117290552","2.79505711612068","0.719585059986713","19.06205958",
"2/3/2001","-40","-6.08845996856689","587","32.252","20.575","7.3265120064","2.62722387562832","0.754621076341829","21.08750634",
"2/4/2001","-40","-6.08845996856689","587","30.757","20.859","9.917737128","2.78857279065866","0.809438019788817","13.28686938",
"2/5/2001","-40","-6.08845996856689","587","32.9","19.648","0","3.2484190665649","0.617115213951393","28.40563341",
"2/6/2001","-40","-6.08845996856689","587","32.591","20.999","0","3.24719040108977","0.604175612869209","22.07187522",
"2/7/2001","-40","-6.08845996856689","587","34.174","19.977","0","3.646243732383","0.525109020236118","29.25810288",
"2/8/2001","-40","-6.08845996856689","587","34.53","19.466","0","3.45819683795233","0.574032489088606","23.05519398",
"2/9/2001","-40","-6.08845996856689","587","33.52","21.044","0","3.95875772922341","0.587517585857941","24.79185378",
"2/10/2001","-40","-6.08845996856689","587","31.332","20.967","0","3.22505430209646","0.656346970191989","19.24791237",
"2/11/2001","-40","-6.08845996856689","587","33.488","18.868","0","3.32731300282575","0.570975753439659","24.08332554",
"2/12/2001","-40","-6.08845996856689","587","33.091","19.852","0.547599312","3.60859671487919","0.64553949613911","21.65883462",
"2/13/2001","-40","-6.08845996856689","587","31.574","20.922","1.414490472","3.94429435660859","0.67696362269945","18.77405247",
"2/14/2001","-40","-6.08845996856689","587","30.437","21.125","1.69944768","3.31275558177376","0.662485228722487","23.20093701",
"2/15/2001","-40","-6.08845996856689","587","33.76","19.626","0","3.42402525070309","0.563834634078364","24.44743143",
"2/16/2001","-40","-6.08845996856689","587","33.461","19.918","0","3.71423054217856","0.526969143453983","29.21872131",
"2/17/2001","-40","-6.08845996856689","587","32.76","20.088","0","2.86427172439672","0.593218100052455","20.92499685",
"2/18/2001","-40","-6.08845996856689","587","34.583","20.194","0.104713632","3.36913660223536","0.526587472775865","24.97010337",
"2/19/2001","-40","-6.08845996856689","587","33.051","21.375","1.6874295264","3.09537618381667","0.572202496164198","20.609041338",
"2/20/2001","-40","-6.08845996856689","587","33.989","20.988","1.318359564","2.94244142152002","0.609042642718043","20.050031592",
"2/21/2001","-40","-6.08845996856689","587","35.002","21.237","2.196407052","3.67940123137342","0.574861220769679","28.11628548",
"2/22/2001","-40","-6.08845996856689","587","35.011","20.083","1.02996828","4.20826616330827","0.569795522695803","27.96046848",
"2/23/2001","-40","-6.08845996856689","587","34.951","20.51","0.8274078","3.68240714889741","0.582120233884789","28.66415544",
"2/24/2001","-40","-6.08845996856689","587","35.084","20.99","0.69007896","3.28857239915307","0.552564849064695","24.17866992",
"2/25/2001","-40","-6.08845996856689","587","33.693","21.354","1.0265351472","3.03348878845565","0.605363156612732","22.27938462",
"2/26/2001","-40","-6.08845996856689","587","32.74","21.051","2.4599090592","3.82885203906654","0.65132730005707","18.670893282",
"2/27/2001","-40","-6.08845996856689","587","31.94","19.757","0.595665","2.55447064971556","0.595345129083446","18.28051776",
"2/28/2001","-40","-6.08845996856689","587","33.012","19.949","1.2805938","2.22899183576367","0.653598727315994","18.67595022",
"3/1/2001","-40","-6.08845996856689","587","35.404","19.596","1.80244548","2.69583728685371","0.67850393148728","21.33129456",
"3/2/2001","-40","-6.08845996856689","587","34.17","20.37","1.5106192344","3.93078009070516","0.647398638894156","23.69840868",
"3/3/2001","-40","-6.08845996856689","587","33.72","20.571","0.27980784","3.99104661961681","0.606456332690614","27.05198544",
"3/4/2001","-40","-6.08845996856689","587","34.37","21.868","0","3.74535425302582","0.526076393975887","28.17421785",
"3/5/2001","-40","-6.08845996856689","587","33.972","21.181","1.08490014","3.82071514168025","0.588317706861838","28.6796754",
"3/6/2001","-40","-6.08845996856689","587","34.692","21.259","0.547599996","4.01602715626868","0.550720560976622","26.16609339",
"3/7/2001","-40","-6.08845996856689","587","34.834","20.732","0","4.33673520476384","0.51148814907614","28.28120778",
"3/8/2001","-40","-6.08845996856689","587","34.594","21.393","0.40855428","4.07283695951483","0.551440822792674","25.02882621",
"3/9/2001","-40","-6.08845996856689","587","31.718","20.677","1.02996828","3.27385036085484","0.692812502360859","16.04311533",
"3/10/2001","-40","-6.08845996856689","587","32.674","20.167","2.674483632","3.16494583132057","0.760836895709674","23.41693224",
"3/11/2001","-40","-6.08845996856689","587","31.598","19.008","2.672767908","2.83138168476615","0.790843693096955","20.69128134",
"3/12/2001","-40","-6.08845996856689","587","31.09","19.192","2.9199604824","2.72393016330724","0.823348428706154","14.997039462",
"3/13/2001","-40","-6.08845996856689","587","31.288","20.539","5.906869272","2.70962559712334","0.762277935322785","23.6691576",
"3/14/2001","-40","-6.08845996856689","587","28.951","21.01","21.55552686","2.00028408267345","0.860461344960014","17.702774172",
"3/15/2001","-40","-6.08845996856689","587","28.006","20.431","15.7670928","1.83210707565716","0.894776813594115","7.685833932",
"3/16/2001","-40","-6.08845996856689","587","30.544","19.056","11.321068212","2.15837441406038","0.821557827307178","17.3879451",
"3/17/2001","-40","-6.08845996856689","587","32.736","18.462","0.0068664528","2.636309813284","0.662687186007333","27.2237652",
"3/18/2001","-40","-6.08845996856689","587","33.217","19.498","0.0171661392","3.09073274290806","0.588273678610669","24.71045832",
"3/19/2001","-40","-6.08845996856689","587","27.033","19.707","1.1801724264","2.45525330600958","0.788331128120697","9.42496848",
"3/20/2001","-40","-6.08845996856689","587","32.365","18.807","0.0635147064","3.18108025175676","0.666857274895119","26.59859784",
"3/21/2001","-40","-6.08845996856689","587","31.604","21.813","0.2557755936","3.7680309386481","0.639236757782249","25.04014614",
"3/22/2001","-40","-6.08845996856689","587","31.159","21.02","4.2160016376","3.3473223105149","0.727433894290118","16.866675432",
"3/23/2001","-40","-6.08845996856689","587","32.033","20.962","0.49438476","3.46979695143621","0.634494204546297","23.784642468",
"3/24/2001","-40","-6.08845996856689","587","33.352","20.592","0","3.70582806230657","0.563547408255647","26.10494658",
"3/25/2001","-40","-6.08845996856689","587","33.695","20.316","0","4.18699731501871","0.625693462454224","26.65760688",
"3/26/2001","-40","-6.08845996856689","587","33.465","20.927","0.990485892","3.44737816357297","0.668690953013462","18.42041106",
"3/27/2001","-40","-6.08845996856689","587","32.939","20.606","0.0068664528","3.53034662288869","0.593897054686541","22.79019798",
"3/28/2001","-40","-6.08845996856689","587","31.106","20.147","6.2501832","3.25697283743928","0.738541099413355","24.86047878",
"3/29/2001","-40","-6.08845996856689","587","33.053","21.149","6.3240000264","3.45694087884666","0.735777425094583","19.81947258",
"3/30/2001","-40","-6.08845996856689","587","33.161","20.073","0","3.75113282809948","0.628845982257645","26.45263404",
"3/31/2001","-40","-6.08845996856689","587","29.822","19.352","3.6083214","2.37581392444794","0.732085690687331","25.05443364",
"4/1/2001","-40","-6.08845996856689","587","31.669","19.464","1.843642656","2.8780987317226","0.791263618874268","13.45022298",
"4/2/2001","-40","-6.08845996856689","587","30.313","20.145","3.3096321864","3.07852414221564","0.836676340984337","17.044929",
"4/3/2001","-40","-6.08845996856689","587","33.112","20.659","1.785279528","4.10065790488532","0.721632210407649","21.79412334",
"4/4/2001","-40","-6.08845996856689","587","32.612","21.035","2.60581896","3.42030663463076","0.685943148481646","25.5942558",
"4/5/2001","-40","-6.08845996856689","587","33.075","19.544","1.634216832","3.23006599203316","0.612065485041603","26.7028263",
"4/6/2001","-40","-6.08845996856689","587","33.203","20.48","0.0291824208","3.56952418131284","0.524023382391088","26.78287608",
"4/7/2001","-40","-6.08845996856689","587","32.314","21.073","1.593017568","3.49750042883698","0.631556432924674","19.44945756",
"4/8/2001","-40","-6.08845996856689","587","32.316","20.44","0.1132965648","3.75999888746959","0.560775332598079","20.6209638",
"4/9/2001","-40","-6.08845996856689","587","31.144","20.561","0.1356124896","2.98430288347537","0.633173258190131","15.09237846",
"4/10/2001","-40","-6.08845996856689","587","34.004","20.457","0","3.02719408609589","0.541213652473669","23.89415508",
"4/11/2001","-40","-6.08845996856689","587","30.489","21.4","5.2253736264","2.75422878974919","0.68469799687252","16.27014222",
"4/12/2001","-40","-6.08845996856689","587","34.09","21.278","0.0377654832","1.25683417789212","0.62476881232702","18.16037064",
"4/13/2001","-40","-6.08845996856689","587","27.317","19.992","6.53858442","2.16082382511914","0.882793950160318","14.73969834",
"4/14/2001","-40","-6.08845996856689","587","30.518","19.238","2.6624684952","2.75889375879728","0.750865384269897","18.05377734",
"4/15/2001","-40","-6.08845996856689","587","24.215","18.277","5.045130864","1.30292386374051","0.920728073520446","9.07234038",
"4/16/2001","-40","-6.08845996856689","587","30.536","19.862","0.3544808616","2.90445205748327","0.789331519858131","15.87852648",
"4/17/2001","-40","-6.08845996856689","587","27.259","19.516","1.999855512","2.15880917596596","0.855422148555758","16.8286968",
"4/18/2001","-40","-6.08845996856689","587","30.439","20.259","6.262206408","2.11478013164394","0.873306904718777","9.18601182",
"4/19/2001","-40","-6.08845996856689","587","26.816","19.071","3.57570612","1.23140575998202","0.853726945333552","8.6667741",
"4/20/2001","-40","-6.08845996856689","587","32.313","19.892","1.502036892","3.1909674925242","0.710107074661669","24.71805018",
"4/21/2001","-40","-6.08845996856689","587","31.443","20.191","2.73714192","3.98328273076913","0.71453716914215","21.44233332",
"4/22/2001","-40","-6.08845996856689","587","32.267","18.963","0.151062264","3.87813484107487","0.635051337706926","25.6435335",
"4/23/2001","-40","-6.08845996856689","587","33.021","20.362","0","3.68825299179659","0.524882815057386","25.42414842",
"4/24/2001","-40","-6.08845996856689","587","33.581","20.03","0.00686646","4.02078341474969","0.514920033666741","25.45999092",
"4/25/2001","-40","-6.08845996856689","587","31.035","20.287","0.99391914","3.26038011896336","0.606314270498818","18.13162356",
"4/26/2001","-40","-6.08845996856689","587","33.316","20.142","0","3.46527442999161","0.48503125052668","24.02977392",
"4/27/2001","-40","-6.08845996856689","587","31.275","21.058","12.3055522344","3.51563530850684","0.806924276817729","17.72527302",
"4/28/2001","-40","-6.08845996856689","587","29.41","20.162","11.83605516","3.59886314192795","0.71741155702956","10.92111372",
"4/29/2001","-40","-6.08845996856689","587","30.26","20.342","0.0137329128","4.22016961139277","0.616640702195111","18.28153566",
"4/30/2001","-40","-6.08845996856689","587","32.979","19.707","0","3.57878034388316","0.591963786267686","20.40311124",
"5/1/2001","-40","-6.08845996856689","587","33.765","21.098","0","3.92101670879376","0.550768582947527","25.09841142",
"5/2/2001","-40","-6.08845996856689","587","32.723","19.794","0","3.46158640324495","0.512237410005622","20.8921518",
"5/3/2001","-40","-6.08845996856689","587","33.932","18.637","0","3.41546409763976","0.517702652574801","24.74442918",
"5/4/2001","-40","-6.08845996856689","587","33.889","21.345","0.041198724","3.73599925637085","0.511746817810413","21.72256668",
"5/5/2001","-40","-6.08845996856689","587","31.911","19.239","0","3.06274587168296","0.604411495763202","17.83861488",
"5/6/2001","-40","-6.08845996856689","587","33.717","20.844","1.788709356","3.35498172196388","0.624408684044918","23.31303714",
"5/7/2001","-40","-6.08845996856689","587","34.482","19.035","0.794792664","3.13139317624936","0.642322858695119","23.4836334",
"5/8/2001","-40","-6.08845996856689","587","34.638","19.363","0","3.476786923641","0.604707148312172","24.18199308",
"5/9/2001","-40","-6.08845996856689","587","33.658","20.746","0.1647951192","2.994483418402","0.62487270942914","18.9064098",
"5/10/2001","-40","-6.08845996856689","587","31.288","21.458","4.43916504","3.12377705579289","0.687397710493689","18.21689568",
"5/11/2001","-40","-6.08845996856689","587","33.089","19.639","0","3.4964140695998","0.619260153580892","23.50625076",
"5/12/2001","-40","-6.08845996856689","587","33.892","20.677","0.010299672","4.07609749382609","0.576137762327753","23.0298678",
"5/13/2001","-40","-6.08845996856689","587","34.038","19.894","0.23345928","3.70118988840835","0.578783896624566","24.13063692",
"5/14/2001","-40","-6.08845996856689","587","34.031","19.91","0","3.77281418195308","0.539586908948802","24.175683",
"5/15/2001","-40","-6.08845996856689","587","33.997","19.049","0","3.64043432829742","0.548203027669328","24.10104348",
"5/16/2001","-40","-6.08845996856689","587","33.692","18.086","0","3.03802083822439","0.50293557294033","24.13169658",
"5/17/2001","-40","-6.08845996856689","587","34.513","18.696","0","3.0576474309833","0.454702051069862","24.05007882",
"5/18/2001","-40","-6.08845996856689","587","34.347","18.409","0","2.80991620276433","0.528367382205906","23.24120436",
"5/19/2001","-40","-6.08845996856689","587","33.507","20.802","0","1.90376274045989","0.548666416411365","17.63786502",
"5/20/2001","-40","-6.08845996856689","587","29.784","19.288","0.861739848","3.24490026107977","0.683195537826359","22.66643538",
"5/21/2001","-40","-6.08845996856689","587","30.854","18.215","2.997209088","2.37106127717022","0.76040691290534","9.90314712",
"5/22/2001","-40","-6.08845996856689","587","32.212","17.298","0.357056064","2.74454999803193","0.620078285176899","17.18729946",
"5/23/2001","-40","-6.08845996856689","587","31.907","19.018","0","3.70092185720475","0.519290519201467","18.62887284",
"5/24/2001","-40","-6.08845996856689","587","32.406","20.256","0.300407364","4.1383500907117","0.609271746850632","17.3400183",
"5/25/2001","-40","-6.08845996856689","587","32.487","19.633","0","4.2186047010459","0.598129197948447","22.89240288",
"5/26/2001","-40","-6.08845996856689","587","32.398","20.611","0.089263944","3.50431902849776","0.604313145005496","22.46489658",
"5/27/2001","-40","-6.08845996856689","587","33.195","18.537","0","3.68451797219783","0.555238895249552","23.06981538",
"5/28/2001","-40","-6.08845996856689","587","33.634","19.616","0.099563652","3.88785849972702","0.626130101304901","21.3114915",
"5/29/2001","-40","-6.08845996856689","587","33.76","19.592","0.38967156","3.77839282286246","0.628671388202651","22.87535382",
"5/30/2001","-40","-6.08845996856689","587","32.723","20.72","0","3.83722347140949","0.577151002150097","22.16880036",
"5/31/2001","-40","-6.08845996856689","587","32.067","20.042","3.956796108","2.79942795369859","0.675321539176058","12.47940612",
"6/1/2001","-40","-6.08845996856689","587","29.307","19.666","1.124382816","3.03455565586306","0.707321231452731","15.19036236",
"6/2/2001","-40","-6.08845996856689","587","31.5","20.322","9.719463492","3.99273959045109","0.7030304869166","20.57754528",
"6/3/2001","-40","-6.08845996856689","587","32.217","19.28","1.35440874","4.20061462782882","0.593467423239932","22.811508",
"6/4/2001","-40","-6.08845996856689","587","32.096","19.576","1.75438242","3.77087899156359","0.601854901996251","22.7985777",
"6/5/2001","-40","-6.08845996856689","587","32.387","19.947","0.3793718232","4.11690002551422","0.523048193599463","20.16663696",
"6/6/2001","-40","-6.08845996856689","587","32.597","20.197","0.597381624","3.93827700519502","0.561798322851799","20.21783058",
"6/7/2001","-40","-6.08845996856689","587","27.275","20.082","2.219582088","3.72082463220249","0.775578989544868","10.90575306",
"6/8/2001","-40","-6.08845996856689","587","29.634","18.831","1.857375","4.87619033157258","0.641155570556355","19.59784038",
"6/9/2001","-40","-6.08845996856689","587","32.163","19.202","0.0068664528","4.44250147558747","0.530900154016459","22.19450418",
"6/10/2001","-40","-6.08845996856689","587","32.043","19.663","0.051498396","4.52577267994571","0.567155881900146","22.01051376",
"6/11/2001","-40","-6.08845996856689","587","30.963","18.281","0.0360489024","4.85433063205986","0.614043316515874","17.31594636",
"6/12/2001","-40","-6.08845996856689","587","29.793","17.204","0.348472476","5.62058918367201","0.60385263517166","22.6541754",
"6/13/2001","-40","-6.08845996856689","587","31.813","17.005","0.2738001384","4.71042897508887","0.572328653952291","22.52621736",
"6/14/2001","-40","-6.08845996856689","587","30.603","19.689","0.923538492","3.54299589391088","0.631970708308836","8.11929366",
"6/15/2001","-40","-6.08845996856689","587","32.061","18.428","0","4.50392401152648","0.476593838069014","22.39520544",
"6/16/2001","-40","-6.08845996856689","587","32.88","18.247","0","3.84354906073086","0.490458903290524","22.69665108",
"6/17/2001","-40","-6.08845996856689","587","32.266","20.194","1.4453892864","3.87209467644795","0.544040253078269","22.2424299",
"6/18/2001","-40","-6.08845996856689","587","32.895","20.081","3.3328062144","4.08038498614005","0.564506543121696","18.07638588",
"6/19/2001","-40","-6.08845996856689","587","32.309","17.981","0","4.65626708057839","0.490055312624534","22.64309856",
"6/20/2001","-40","-6.08845996856689","587","28.602","20.033","0.0514984032","4.14104902432951","0.612187056726343","14.85595998",
"6/21/2001","-40","-6.08845996856689","587","28.764","17.517","0","2.98143849160042","0.632505794680419","10.30280544",
"6/22/2001","-40","-6.08845996856689","587","33.001","19.495","0.058364856","3.82326046682523","0.603525832219978","18.09854946",
"6/23/2001","-40","-6.08845996856689","587","29.658","19.49","0.463485636","4.16326409517561","0.653883201157181","16.35429762",
"6/24/2001","-40","-6.08845996856689","587","32.185","19.326","3.956797332","3.94484738166841","0.572364571403961","22.3442451",
"6/25/2001","-40","-6.08845996856689","587","31.996","19.522","1.443672","4.47714937291177","0.54602039371361","21.7773558",
"6/26/2001","-40","-6.08845996856689","587","31.685","17.929","0","4.5862839531465","0.523105310045921","18.00247176",
"6/27/2001","-40","-6.08845996856689","587","32.402","21.081","2.2109994792","3.90931049691542","0.651317123763331","15.85541448",
"6/28/2001","-40","-6.08845996856689","587","30.079","20.578","7.10163216","4.07819102529275","0.707200279185734","15.74802828",
"6/29/2001","-40","-6.08845996856689","587","32.282","20.152","0.108146844","4.42596827804894","0.547378900992418","22.5381384",
"6/30/2001","-40","-6.08845996856689","587","31.132","18.976","0.1150133472","4.68366182543266","0.531240191792781","19.22130468",
"7/1/2001","-40","-6.08845996856689","587","29.974","20.021","0.4789350648","3.58319637524667","0.669677347424356","9.25031178",
"7/2/2001","-40","-6.08845996856689","587","30.503","19.529","2.1423334824","3.20642995691761","0.677341482701742","6.497382708",
