"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/3/2001","-40","-6.08845996856689","587","32.613","17.945","0.02746584","4.79963864419492","0.536395644048778","18.9086598",
"7/4/2001","-40","-6.08845996856689","587","31.491","20.156","0.0240325992","4.61423754124577","0.601492043356094","21.12558696",
"7/5/2001","-40","-6.08845996856689","587","33.168","18.753","0","4.11152505250204","0.52927541209937","18.61098696",
"7/6/2001","-40","-6.08845996856689","587","29.085","18.827","0.14076234","3.95091554755292","0.637412377216245","13.73562936",
"7/7/2001","-40","-6.08845996856689","587","31.367","17.806","1.160431092","4.38210851636478","0.553535533425142","23.02414056",
"7/8/2001","-40","-6.08845996856689","587","32.996","18.323","0.41885388","4.71079257791036","0.554778021299213","18.7717518",
"7/9/2001","-40","-6.08845996856689","587","31.605","17.251","0.24032556","5.49110969874981","0.600470573617896","22.56057792",
"7/10/2001","-40","-6.08845996856689","587","31.579","17.734","0","5.17078018968105","0.572666619896676","22.9875696",
"7/11/2001","-40","-6.08845996856689","587","34.236","17.743","0.075531024","4.01769968997227","0.501263057535196","23.2563924",
"7/12/2001","-40","-6.08845996856689","587","33.488","20.924","0.326156508","4.30115527325466","0.552899790272174","22.89217608",
"7/13/2001","-40","-6.08845996856689","587","31.637","21.18","0.2300261904","3.8628738034614","0.640208341967374","15.78031758",
"7/14/2001","-40","-6.08845996856689","587","32.089","19.248","0.030899052","4.98128151468946","0.538393250444165","22.0730022",
"7/15/2001","-40","-6.08845996856689","587","30.15","18.282","0","5.52997680638403","0.585483406915666","17.56046304",
"7/16/2001","-40","-6.08845996856689","587","28.896","17.681","0","5.0852963956967","0.629337521185282","14.0219478",
"7/17/2001","-40","-6.08845996856689","587","32.559","19.117","0.1647948024","4.4419906635967","0.554532979998568","21.66643116",
"7/18/2001","-40","-6.08845996856689","587","32.857","19.14","0.1115799048","4.13446887789437","0.551114308908892","23.11924896",
"7/19/2001","-40","-6.08845996856689","587","32.859","19.592","1.1466981","4.84435403923146","0.568605811062247","19.83960036",
"7/20/2001","-40","-6.08845996856689","587","26.832","19.096","1.2222290304","4.70955517818223","0.727748594789171","10.60717464",
"7/21/2001","-40","-6.08845996856689","587","30.482","20.264","1.016234928","4.48431128215244","0.672232480040085","18.68028552",
"7/22/2001","-40","-6.08845996856689","587","33.118","18.487","0.212859972","3.59191452661841","0.560504190143505","19.24261812",
"7/23/2001","-40","-6.08845996856689","587","33.854","18.259","0","3.97349762576833","0.459017697651536","20.4684192",
"7/24/2001","-40","-6.08845996856689","587","32.304","17.259","0","5.08824795978216","0.486279737435361","24.1639956",
"7/25/2001","-40","-6.08845996856689","587","32.596","16.389","0","4.57678026224508","0.506275949504379","24.03934056",
"7/26/2001","-40","-6.08845996856689","587","32.101","18.631","0.0102996864","5.51578722523005","0.493788624892552","22.7198268",
"7/27/2001","-40","-6.08845996856689","587","32.589","16.788","0","4.63596404612705","0.442064356911215","24.69701232",
"7/28/2001","-40","-6.08845996856689","587","32.529","18.872","0","4.51286012930146","0.397760287736712","24.17017788",
"7/29/2001","-40","-6.08845996856689","587","33.028","18.322","0.01373292","4.98579989139208","0.470602226783538","19.58793732",
"7/30/2001","-40","-6.08845996856689","587","31.206","18.444","0.50125104","5.96916052821466","0.554081325415743","22.39115364",
"7/31/2001","-40","-6.08845996856689","587","32.074","16.829","0","4.96563285007734","0.489588205853492","24.51538008",
"8/1/2001","-40","-6.08845996856689","587","31.798","17.068","0","5.4267736557072","0.430764522344445","24.90154128",
"8/2/2001","-40","-6.08845996856689","587","32.22","15.581","0","4.45681380699058","0.390215752105908","24.5836728",
"8/3/2001","-40","-6.08845996856689","587","27.82","19.972","0.058364892","5.15572916647503","0.540510575765926","8.18116272",
"8/4/2001","-40","-6.08845996856689","587","31.126","15.78","0.082397448","5.08405363891583","0.481385052560581","24.97207896",
"8/5/2001","-40","-6.08845996856689","587","33.245","17.152","0","4.97092624378405","0.481417806518756","25.00369452",
"8/6/2001","-40","-6.08845996856689","587","32.215","17.477","0","5.65971825072399","0.402009121689834","25.42516668",
"8/7/2001","-40","-6.08845996856689","587","31.867","16.624","0.8754731784","5.7913860759893","0.539491344697455","19.44134892",
"8/8/2001","-40","-6.08845996856689","587","32.716","17.411","0.50125104","5.26924132036589","0.481290730316222","25.05966588",
"8/9/2001","-40","-6.08845996856689","587","32.555","18.055","0","6.06618686971137","0.536098098496733","24.92150796",
"8/10/2001","-40","-6.08845996856689","587","31.959","18.146","0","5.35448371400088","0.50951367979121","25.06961016",
"8/11/2001","-40","-6.08845996856689","587","33.483","16.08","0","4.3670817813067","0.437450177297545","25.65410616",
"8/12/2001","-40","-6.08845996856689","587","33.846","18.381","0","5.08420051058891","0.503035707954121","25.48620612",
"8/13/2001","-40","-6.08845996856689","587","33.029","20.554","0","5.97727492014823","0.446848580580572","25.36639308",
"8/14/2001","-40","-6.08845996856689","587","31.82","18.072","0.0102996792","6.11501575039719","0.490101002626355","25.3582812",
"8/15/2001","-40","-6.08845996856689","587","31.798","18.427","0.1150130808","5.62128334439249","0.544922525429019","22.3202178",
"8/16/2001","-40","-6.08845996856689","587","32.554","18.411","0.041198724","5.29292512116586","0.516625577824037","22.06327464",
"8/17/2001","-40","-6.08845996856689","587","33.118","18.126","0.0738144216","5.5329413222446","0.467807302332536","25.6373424",
"8/18/2001","-40","-6.08845996856689","587","32.734","17.887","0","5.25868742419155","0.441235044560693","25.76913066",
"8/19/2001","-40","-6.08845996856689","587","33.38","18.814","0.55103256","5.07441099304042","0.443360700499207","25.46819856",
"8/20/2001","-40","-6.08845996856689","587","31.594","18.131","2.2264488","5.69254473214245","0.538399883205457","25.49756466",
"8/21/2001","-40","-6.08845996856689","587","34.255","18.732","0.061798104","4.71624520377896","0.415983903953923","25.9052004",
"8/22/2001","-40","-6.08845996856689","587","34.743","19.686","0.0240326064","4.9530872034412","0.395631124783684","26.19775638",
"8/23/2001","-40","-6.08845996856689","587","34.23","20.261","0.102996828","5.08759558371803","0.412952984727522","26.11990728",
"8/24/2001","-40","-6.08845996856689","587","33.653","19.309","0","5.07523988952322","0.416005581458096","26.26419474",
"8/25/2001","-40","-6.08845996856689","587","34.465","20.884","0.0068664528","4.71604009576499","0.424372867823335","26.3250549",
"8/26/2001","-40","-6.08845996856689","587","34.067","20.109","0","4.58189790219283","0.425558935147994","25.6422906",
"8/27/2001","-40","-6.08845996856689","587","33.662","21.808","0","4.79460559090584","0.405755768549806","26.41123206",
"8/28/2001","-40","-6.08845996856689","587","35.26","19.76","0","4.57726368530284","0.424337487513601","26.39306412",
"8/29/2001","-40","-6.08845996856689","587","34.106","21.41","1.3492584","4.38808224336048","0.503238495811191","22.89633498",
"8/30/2001","-40","-6.08845996856689","587","34.174","21.2","0","5.42998582190006","0.41130671043618","26.66678094",
"8/31/2001","-40","-6.08845996856689","587","34.26","20.305","0","5.37548050219731","0.431989714924919","24.6546567",
"9/1/2001","-40","-6.08845996856689","587","34.434","21.027","0.0909805176","4.58591950507815","0.387322438105217","26.89166088",
"9/2/2001","-40","-6.08845996856689","587","33.427","21.372","0","4.97661732923678","0.401924595624777","22.04240706",
"9/3/2001","-40","-6.08845996856689","587","33.167","21.016","0","5.79531105513416","0.443925736944949","22.43165049",
"9/4/2001","-40","-6.08845996856689","587","35.026","20.606","0","4.5075727584498","0.426976466929524","26.7125076",
"9/5/2001","-40","-6.08845996856689","587","34.917","20.656","0","5.17805055856539","0.430772984103682","25.23178836",
"9/6/2001","-40","-6.08845996856689","587","35.019","21.034","0","3.78623059079964","0.37983679183089","24.5564451",
"9/7/2001","-40","-6.08845996856689","587","34.78","21.302","0","4.37823220808296","0.372275472542753","24.597621",
"9/8/2001","-40","-6.08845996856689","587","34.675","21.197","0","3.92643127869444","0.389149010437615","27.1013625",
"9/9/2001","-40","-6.08845996856689","587","35.011","20.716","0.00686646","4.05990153481938","0.436396098886771","26.99173251",
"9/10/2001","-40","-6.08845996856689","587","35.319","20.916","0","4.52470094979985","0.47378668841677","26.8802415",
"9/11/2001","-40","-6.08845996856689","587","35.474","22.096","0.0102996792","5.03766776338252","0.477269427321511","26.54398143",
"9/12/2001","-40","-6.08845996856689","587","35.977","21.134","0","5.54778745787217","0.426646638804872","27.45331308",
"9/13/2001","-40","-6.08845996856689","587","34.333","20.299","0.03604896","5.13272669064117","0.42821720541084","27.357135192",
"9/14/2001","-40","-6.08845996856689","587","35.473","21.677","0.42057","4.25389550156189","0.396958627480972","27.65497536",
"9/15/2001","-40","-6.08845996856689","587","35.763","21.12","0","4.39842148035454","0.404884496719566","27.682481448",
"9/16/2001","-40","-6.08845996856689","587","35.967","21.04","0","3.80661360104701","0.449483166177354","27.5165982",
"9/17/2001","-40","-6.08845996856689","587","36.24","21.307","0.0532152","3.26018357110412","0.428666888580011","27.4220469",
"9/18/2001","-40","-6.08845996856689","587","35.069","21.495","1.015377012","4.18517006540904","0.465983278985599","22.12886124",
"9/19/2001","-40","-6.08845996856689","587","34.138","21.841","2.267643384","5.00723239935786","0.453163290144497","26.52575103",
"9/20/2001","-40","-6.08845996856689","587","34.752","22.17","0.4188538224","4.7656793833356","0.402435210533425","27.728377128",
"9/21/2001","-40","-6.08845996856689","587","34.036","22.651","0.0034332264","4.800635779995","0.420274223697559","21.70176264",
"9/22/2001","-40","-6.08845996856689","587","34.848","21.861","0.0171661392","5.31366533598603","0.457949705681907","25.26665688",
"9/23/2001","-40","-6.08845996856689","587","34.665","22.362","0.00686646","4.87906808327565","0.381479429467233","27.713805912",
"9/24/2001","-40","-6.08845996856689","587","35.149","21.68","0.0137329056","4.7401734551403","0.367100745001657","27.95574168",
"9/25/2001","-40","-6.08845996856689","587","34.393","21.606","0","5.53234942670632","0.449196021151252","27.810055728",
"9/26/2001","-40","-6.08845996856689","587","35.709","21.488","0.037765512","5.13624888157405","0.429004038283825","28.05309108",
"9/27/2001","-40","-6.08845996856689","587","35.613","21.465","0","5.06346545507004","0.434097473995336","28.148348448",
"9/28/2001","-40","-6.08845996856689","587","35.499","22.064","0","5.27667793368374","0.42892551498304","28.1350134",
"9/29/2001","-40","-6.08845996856689","587","34.963","21.584","0","5.33619148565691","0.45151879608739","28.050582528",
"9/30/2001","-40","-6.08845996856689","587","36.176","22.248","0","5.41008086581406","0.400675571350926","28.410539688",
"10/1/2001","-40","-6.08845996856689","587","35.636","22.621","0.06008148","5.10155702094497","0.357241402461585","28.56330378",
"10/2/2001","-40","-6.08845996856689","587","35.537","21.4","0","5.01149734089528","0.383775171073766","28.468465992",
"10/3/2001","-40","-6.08845996856689","587","35.419","20.972","0","4.98547322792202","0.432679173077981","28.3439115",
"10/4/2001","-40","-6.08845996856689","587","35.589","20.488","0","4.76102543384281","0.457843516820619","28.28691",
"10/5/2001","-40","-6.08845996856689","587","36.605","21.123","0","4.63306397257938","0.408687980944815","28.72013958",
"10/6/2001","-40","-6.08845996856689","587","36.899","20.925","0","5.06884530299352","0.418298079260951","28.6239051",
"10/7/2001","-40","-6.08845996856689","587","36.865","21.092","0","4.18262826316343","0.442455382067185","28.3126797",
"10/8/2001","-40","-6.08845996856689","587","36.152","21.223","0","4.28211482879293","0.436199195034999","28.23694308",
"10/9/2001","-40","-6.08845996856689","587","36.454","22.239","0","4.66461354409667","0.451432964102342","28.15599852",
"10/10/2001","-40","-6.08845996856689","587","36.502","22.381","0.06008148","4.6733243274544","0.430166348608973","28.3793652",
"10/11/2001","-40","-6.08845996856689","587","36.601","22.048","0","4.86114033898081","0.376460390087793","28.4042295",
"10/12/2001","-40","-6.08845996856689","587","36.539","21.923","0","5.19892581007436","0.425853966518713","23.12832564",
"10/13/2001","-40","-6.08845996856689","587","33.99","23.102","1.9895550192","4.95969051029452","0.563933157053566","13.340642868",
"10/14/2001","-40","-6.08845996856689","587","34.765","21.477","0.43086996","3.84857564247264","0.494630459652676","22.840879968",
"10/15/2001","-40","-6.08845996856689","587","33.32","22.131","0.4823690328","4.08046685950453","0.500973944389521","18.4418424",
"10/16/2001","-40","-6.08845996856689","587","31.475","22.913","0.1338958944","4.77151926272022","0.521684693538794","12.01916592",
"10/17/2001","-40","-6.08845996856689","587","35.155","21.88","0","4.74426347569795","0.445326790511508","27.523899",
"10/18/2001","-40","-6.08845996856689","587","34.846","22.873","0","4.95674159877409","0.447942231040387","28.24588998",
"10/19/2001","-40","-6.08845996856689","587","35.689","21.333","0","5.06905814601535","0.436083839687051","28.5295977",
"10/20/2001","-40","-6.08845996856689","587","36.256","21.547","0","5.80703555622679","0.407558501535696","28.728225",
"10/21/2001","-40","-6.08845996856689","587","36.456","21.575","0","4.73601184895522","0.35273867941993","28.63190178",
"10/22/2001","-40","-6.08845996856689","587","37.174","21.135","0","4.40564663200473","0.385912338376258","28.7137296",
"10/23/2001","-40","-6.08845996856689","587","36.851","21.899","0","5.60147452920242","0.427228042992059","28.47977622",
"10/24/2001","-40","-6.08845996856689","587","37.127","22.684","0","5.46187784171415","0.42262122296101","23.454729288",
"10/25/2001","-40","-6.08845996856689","587","35.755","24.121","0.051498396","4.85311722296504","0.353161425518945","28.6036497",
"10/26/2001","-40","-6.08845996856689","587","35.289","21.667","0","4.3417522489647","0.421731029423846","23.98307328",
"10/27/2001","-40","-6.08845996856689","587","32.209","23.328","0.204277104","3.03371797913827","0.485461358042279","19.84814784",
"10/28/2001","-40","-6.08845996856689","587","35.592","22.446","0","4.64170112268271","0.464627932661976","26.94881322",
"10/29/2001","-40","-6.08845996856689","587","35.368","22.424","0.3381727392","5.36809994734046","0.513488222615407","25.01347572",
"10/30/2001","-40","-6.08845996856689","587","33.854","23.157","0","5.74452815425423","0.479412787871059","27.5708763",
"10/31/2001","-40","-6.08845996856689","587","36.79","22.44","0","4.393708490508","0.405238731058316","28.4896638",
"11/1/2001","-40","-6.08845996856689","587","36.895","21.728","0","3.94822380081974","0.407037014434984","28.56063708",
"11/2/2001","-40","-6.08845996856689","587","37.356","21.939","0","4.91940907369718","0.434295514558653","28.43632908",
"11/3/2001","-40","-6.08845996856689","587","36.619","22.688","0.0068664528","6.00131562812975","0.474385909928824","28.30602618",
"11/4/2001","-40","-6.08845996856689","587","36.257","22.056","0","5.34193126927417","0.423117443829509","28.6070544",
"11/5/2001","-40","-6.08845996856689","587","36.328","21.828","0","5.25498593727755","0.452350564877692","28.3989159",
"11/6/2001","-40","-6.08845996856689","587","36.521","22.18","0","4.65927095453416","0.464956829558764","28.13116968",
"11/7/2001","-40","-6.08845996856689","587","36.766","23.543","0.044631972","4.92371432435121","0.451970392461782","28.4427837",
"11/8/2001","-40","-6.08845996856689","587","35.919","21.99","0","5.44935505008985","0.428879028328302","28.6696656",
"11/9/2001","-40","-6.08845996856689","587","34.481","21.944","0","4.97968813339828","0.465124271726065","27.8146674",
"11/10/2001","-40","-6.08845996856689","587","35.302","23.11","0","4.78667776949079","0.387764693451456","27.62355582",
"11/11/2001","-40","-6.08845996856689","587","36.143","21.774","0","4.78867875371481","0.477325428731008","24.77559564",
"11/12/2001","-40","-6.08845996856689","587","36.91","22.225","0","4.64129163483063","0.447375478117304","28.2074031",
"11/13/2001","-40","-6.08845996856689","587","36.724","22.249","0","5.23394067718075","0.435546586841066","28.2447702",
"11/14/2001","-40","-6.08845996856689","587","36.326","21.837","0","5.36430107139592","0.438068739019289","28.1832255",
"11/15/2001","-40","-6.08845996856689","587","36.559","21.545","0","5.05938236946458","0.459713372916688","26.95620942",
"11/16/2001","-40","-6.08845996856689","587","36.316","22.523","0","5.19903473396983","0.450927523731","28.09844892",
"11/17/2001","-40","-6.08845996856689","587","36.158","22.764","0","5.39105219301447","0.442315517814839","28.400553",
"11/18/2001","-40","-6.08845996856689","587","36.35","22.468","0","5.59992253153961","0.453876333275517","28.2204027",
"11/19/2001","-40","-6.08845996856689","587","36.224","22.185","0","5.44547513647973","0.438896469915198","24.65729748",
"11/20/2001","-40","-6.08845996856689","587","35.736","22.505","0","4.69097516640479","0.446171611580842","28.18101852",
"11/21/2001","-40","-6.08845996856689","587","33.991","21.997","0","5.24611844483641","0.511620410559077","27.8495406",
"11/22/2001","-40","-6.08845996856689","587","36.04","22.886","0","4.96540183690591","0.463322411006017","27.75397608",
"11/23/2001","-40","-6.08845996856689","587","35.765","23.747","0.2712250656","4.13611774109248","0.463939280786785","23.47070706",
"11/24/2001","-40","-6.08845996856689","587","35.507","23.259","0.281524572","4.62178984603704","0.449736947572297","27.6413661",
"11/25/2001","-40","-6.08845996856689","587","36.302","22.907","1.4076216","4.98974990981668","0.460237276637952","23.14597788",
"11/26/2001","-40","-6.08845996856689","587","34.627","23.004","3.79200168","5.74793237903076","0.551264919002023","19.88145306",
"11/27/2001","-40","-6.08845996856689","587","33.35","23.231","0.411987456","5.42272291002223","0.524344600495204","26.72375382",
"11/28/2001","-40","-6.08845996856689","587","35.449","22.43","0.072097776","4.38995750273099","0.504043718485145","27.048762",
"11/29/2001","-40","-6.08845996856689","587","35.643","23.289","0","5.06691154492567","0.480251292399192","22.7551527",
"11/30/2001","-40","-6.08845996856689","587","35.598","23.011","0","5.58353854798834","0.479925095739798","26.77539888",
"12/1/2001","-40","-6.08845996856689","587","35.893","22.588","0","5.39531010515305","0.482141288410321","27.7764786",
"12/2/2001","-40","-6.08845996856689","587","34.764","23.358","2.0719536264","4.3362155912024","0.510853799437482","21.81436902",
"12/3/2001","-40","-6.08845996856689","587","33.012","23.217","3.0984894","4.69476170396527","0.54725644118845","19.74543948",
"12/4/2001","-40","-6.08845996856689","587","34.102","22.568","2.5577543592","4.69832178326586","0.552060469255833","24.05970252",
"12/5/2001","-40","-6.08845996856689","587","32.345","21.715","1.3492582128","4.55201673370332","0.604502833920702","20.2978098",
"12/6/2001","-40","-6.08845996856689","587","30.991","21.611","0","4.61858739405416","0.563441888251233","27.4908951",
"12/7/2001","-40","-6.08845996856689","587","32.512","21.823","0","4.79714376771087","0.531087049228041","27.25813692",
"12/8/2001","-40","-6.08845996856689","587","32.395","22.627","2.7362785464","4.79288326503813","0.555979195817924","23.99872266",
"12/9/2001","-40","-6.08845996856689","587","32.95","22.129","0.6608961864","4.84258299407113","0.596578173071252","22.0842594",
"12/10/2001","-40","-6.08845996856689","587","34.311","22.748","0.0343322856","4.94487220912556","0.507417329314873","27.6846147",
"12/11/2001","-40","-6.08845996856689","587","33.599","23.148","0","5.38350956721392","0.509396129824279","24.88264146",
"12/12/2001","-40","-6.08845996856689","587","33.767","22.176","0.0034332264","5.42064834037671","0.531204505802958","23.85607482",
"12/13/2001","-40","-6.08845996856689","587","34.221","22.531","0","5.47453259238837","0.478305692084373","28.04967882",
"12/14/2001","-40","-6.08845996856689","587","34.479","22.617","0","5.65843838105492","0.50311335102114","27.92751138",
"12/15/2001","-40","-6.08845996856689","587","34.571","22.601","0.1047134448","5.12311387034108","0.541190257722662","15.14069982",
"12/16/2001","-40","-6.08845996856689","587","33.105","22.564","0","5.43489278721218","0.54554272887401","22.10084334",
"12/17/2001","-40","-6.08845996856689","587","33.853","22.36","0","5.15789070568022","0.558889684797097","22.83362136",
"12/18/2001","-40","-6.08845996856689","587","35.023","22.321","0","5.30615109238429","0.507755427682962","27.05455998",
"12/19/2001","-40","-6.08845996856689","587","34.491","22.936","0","5.06532277801256","0.525788291919164","22.6038906",
"12/20/2001","-40","-6.08845996856689","587","35.034","22.97","0.0137329056","5.47438253464834","0.481509378086522","22.79041218",
"12/21/2001","-40","-6.08845996856689","587","35.884","22.955","0","5.11538827598685","0.505456061021603","22.35223062",
"12/22/2001","-40","-6.08845996856689","587","35.219","22.725","0.9338382","5.47191132953198","0.475311012097875","28.0428759",
"12/23/2001","-40","-6.08845996856689","587","35.984","23.215","0","5.31523085981657","0.441928153611454","28.38662082",
"12/24/2001","-40","-6.08845996856689","587","33.865","22.401","0.24719256","5.12526140341482","0.500870350414419","22.8269727",
"12/25/2001","-40","-6.08845996856689","587","35.486","22.749","1.502037","4.8243902130441","0.467697450448134","28.07015202",
"12/26/2001","-40","-6.08845996856689","587","35.337","22.55","0.710678124","5.17629275895032","0.512699436102004","23.62769442",
"12/27/2001","-40","-6.08845996856689","587","36.363","22.519","0.4566195144","5.28696014905321","0.514195635400242","26.3945304",
"12/28/2001","-40","-6.08845996856689","587","35.73","22.349","1.165580532","5.66333580865724","0.561213033669227","24.8851116",
"12/29/2001","-40","-6.08845996856689","587","33.967","22.263","1.299476844","4.84954192269234","0.615533792436063","26.097358392",
"12/30/2001","-40","-6.08845996856689","587","34.146","22.227","1.5947326656","4.72973052201515","0.607726882910145","21.55375998",
"12/31/2001","-40","-6.08845996856689","587","33.049","22.151","0","4.43934758189073","0.577674700644971","26.89289424",
"1/1/2002","-40","-6.08845996856689","587","30.373","22.907","2.5174140264","3.87175140653809","0.730472614978653","15.709835808",
"1/2/2002","-40","-6.08845996856689","587","29.944","21.53","1.0128023064","4.16964537895692","0.747875516629958","14.166329328",
"1/3/2002","-40","-6.08845996856689","587","30.495","21.338","6.157491228","3.4321701914158","0.693834126219086","18.439136568",
"1/4/2002","-40","-6.08845996856689","587","28.476","21.712","7.32307608","2.81818849161208","0.827588785218817","11.14858512",
"1/5/2002","-40","-6.08845996856689","587","30.797","21.749","1.314926172","2.88415869182987","0.704670503861603","19.17702882",
"1/6/2002","-40","-6.08845996856689","587","24.71","21.039","13.396451436","2.2183680633547","0.856295570287526","7.99806996",
"1/7/2002","-40","-6.08845996856689","587","27.6","19.754","1.401615108","2.79531003942018","0.802013954402341","18.73744182",
"1/8/2002","-40","-6.08845996856689","587","31.217","20.448","0.4240038528","2.51925857717224","0.701748664805562","14.9495049",
"1/9/2002","-40","-6.08845996856689","587","28.398","20.908","6.38236764","2.94326832994578","0.777266171696853","20.05880382",
"1/10/2002","-40","-6.08845996856689","587","30.524","20.415","3.33537948","3.32081438218711","0.768388708718859","23.3561808",
"1/11/2002","-40","-6.08845996856689","587","31.409","20.193","3.4907366376","4.16715625619121","0.766585268138123","25.5319317",
"1/12/2002","-40","-6.08845996856689","587","31.49","21.229","5.9154461064","4.03385705587184","0.784150951381104","20.6616384",
"1/13/2002","-40","-6.08845996856689","587","32.236","20.794","3.9018618","4.14577173085806","0.719560957069986","25.3620531",
"1/14/2002","-40","-6.08845996856689","587","31.393","20.921","7.811451972","3.3463316371162","0.779635210848917","26.10697428",
"1/15/2002","-40","-6.08845996856689","587","30.087","20.215","10.375216776","2.71626030140125","0.79743765113982","21.98238606",
"1/16/2002","-40","-6.08845996856689","587","25.943","20.905","22.963142052","2.24394551761727","0.878394990506534","9.959679",
"1/17/2002","-40","-6.08845996856689","587","26.432","19.891","9.00879408","1.9952152533519","0.893590866015691","14.88774258",
"1/18/2002","-40","-6.08845996856689","587","28.884","20.657","1.8951416712","3.18374399384329","0.759341781116151","16.7320107",
"1/19/2002","-40","-6.08845996856689","587","29.985","20.361","8.86202244","2.62638950297244","0.784287368532662","22.1691906",
"1/20/2002","-40","-6.08845996856689","587","32.341","19.594","0","3.49385908425637","0.615261752746937","28.65082968",
"1/21/2002","-40","-6.08845996856689","587","33.545","19.936","0.1218798","3.38078040615733","0.63138789609127","22.55641632",
"1/22/2002","-40","-6.08845996856689","587","30.9","21.078","2.025606276","3.6478523528995","0.665638827601658","23.75229528",
"1/23/2002","-40","-6.08845996856689","587","32.664","21.208","0.309848508","3.50563583348155","0.6146301118186","25.56404658",
"1/24/2002","-40","-6.08845996856689","587","33.177","20.565","0.18882756","3.96097230798125","0.596226100348653","25.31193192",
"1/25/2002","-40","-6.08845996856689","587","32.94","21.266","0","4.60563982525608","0.617621458938458","23.09821884",
"1/26/2002","-40","-6.08845996856689","587","33.268","21.051","0","5.0265154572854","0.654690957713513","25.43911119",
"1/27/2002","-40","-6.08845996856689","587","32.593","20.503","0.0068664528","4.29145611193702","0.665296776284786","25.20388188",
"1/28/2002","-40","-6.08845996856689","587","32.215","20.72","0.3330231624","3.43598315563346","0.728989017571303","9.9290232",
"1/29/2002","-40","-6.08845996856689","587","33.89","20.077","0","4.84935158719747","0.680972214987861","28.28840553",
"1/30/2002","-40","-6.08845996856689","587","32.064","20.487","0.2197265328","3.8773801322529","0.710579818521108","14.0916969",
"1/31/2002","-40","-6.08845996856689","587","32.047","20.233","0","4.34164489712396","0.623317690028922","27.02969946",
"2/1/2002","-40","-6.08845996856689","587","34.005","21.404","1.8814095144","4.11924940886906","0.58475038713613","27.95833773",
"2/2/2002","-40","-6.08845996856689","587","31.687","20.467","0","3.60717917002913","0.560698402478859","18.60581682",
"2/3/2002","-40","-6.08845996856689","587","32.475","20.064","0.0205993728","4.52763639505617","0.6314182577907","27.64614762",
"2/4/2002","-40","-6.08845996856689","587","33.586","19.778","0.69866172","4.30214659879861","0.676299744177549","25.47365346",
"2/5/2002","-40","-6.08845996856689","587","34.287","20.303","0","4.5701883033695","0.603261417118114","22.87834002",
"2/6/2002","-40","-6.08845996856689","587","33.295","19.954","2.660754204","3.6989699463082","0.669794231645273","21.00363633",
"2/7/2002","-40","-6.08845996856689","587","32.612","19.842","2.368926","4.34694363635769","0.622356188753537","20.36643129",
"2/8/2002","-40","-6.08845996856689","587","34.194","21.895","0.40683744","4.10205188725125","0.499580359420295","28.8282933",
"2/9/2002","-40","-6.08845996856689","587","33.058","21.173","1.1243816856","3.56867943177987","0.594877447341228","24.92572905",
"2/10/2002","-40","-6.08845996856689","587","33.338","20.624","0.665187336","3.70291820326485","0.564228864014336","22.72489065",
"2/11/2002","-40","-6.08845996856689","587","32.835","20.29","0","3.91096418559066","0.628065428559791","23.87244816",
"2/12/2002","-40","-6.08845996856689","587","33.488","19.395","3.58943688","2.879579793729","0.698661319181032","17.49723264",
"2/13/2002","-40","-6.08845996856689","587","32.005","20.706","13.1269425984","3.50079449286866","0.723785084810418","25.744611168",
"2/14/2002","-40","-6.08845996856689","587","31.435","20.827","1.0299680136","3.93528554268839","0.724679797044716","17.29592037",
"2/15/2002","-40","-6.08845996856689","587","31.628","20.523","0.1029968568","3.96764772696116","0.687373385433896","25.15410063",
"2/16/2002","-40","-6.08845996856689","587","33.562","20.422","0","4.06221497616892","0.574202237824034","28.76776605",
"2/17/2002","-40","-6.08845996856689","587","33.692","20.908","0.50640138","3.28875446745857","0.614098017379605","22.07891385",
