"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/18/2002","-40","-6.08845996856689","587","35.979","20.197","0","3.60563760675898","0.56952385194104","29.01493233",
"2/19/2002","-40","-6.08845996856689","587","35.157","21.109","0.94585482","3.94848188646007","0.590237617815218","28.99732716",
"2/20/2002","-40","-6.08845996856689","587","32.411","21.626","0","4.23842186241353","0.547376594926749","24.9303402",
"2/21/2002","-40","-6.08845996856689","587","34.875","20.64","0","3.4070955197733","0.510170340463681","26.51788152",
"2/22/2002","-40","-6.08845996856689","587","35.72","21.682","2.2350303288","2.96109278555654","0.484956352198466","28.644745536",
"2/23/2002","-40","-6.08845996856689","587","36.034","19.705","0","3.40047713854649","0.500841290628812","29.30930136",
"2/24/2002","-40","-6.08845996856689","587","35.852","20.726","0","3.7516224826038","0.533546919026769","28.6295634",
"2/25/2002","-40","-6.08845996856689","587","36.154","21.882","0.010299672","4.53765629956255","0.500051481343442","29.24397648",
"2/26/2002","-40","-6.08845996856689","587","33.545","20.961","5.25283776","4.58667262648355","0.603867694733813","26.40223044",
"2/27/2002","-40","-6.08845996856689","587","35.709","20.135","0.2214431856","3.62873664148894","0.457936133569095","29.27423268",
"2/28/2002","-40","-6.08845996856689","587","35.614","22.569","0.1974107304","4.46054535937912","0.412352842076924","29.23442334",
"3/1/2002","-40","-6.08845996856689","587","36.71","21.792","0","4.1503943788634","0.404902274385874","29.19264012",
"3/2/2002","-40","-6.08845996856689","587","34.822","19.913","0","3.18086163271141","0.542064517194415","23.99844456",
"3/3/2002","-40","-6.08845996856689","587","35.369","20.889","1.79386128","4.0912237096895","0.574442528487359","25.94249892",
"3/4/2002","-40","-6.08845996856689","587","32.829","21.043","1.3046269464","3.74201154849827","0.683543723929467","16.11235944",
"3/5/2002","-40","-6.08845996856689","587","28.917","21.082","4.119873228","2.93871553360051","0.826115015770694","12.44818566",
"3/6/2002","-40","-6.08845996856689","587","30.641","20.203","27.797190228","2.3889185322359","0.841017258601553","13.129989732",
"3/7/2002","-40","-6.08845996856689","587","27.525","21.64","5.335235748","3.18399176454465","0.854463614487764","12.03356178",
"3/8/2002","-40","-6.08845996856689","587","31.19","21.258","20.13758136","3.6641962194949","0.766528213918597","17.58807954",
"3/9/2002","-40","-6.08845996856689","587","32.429","21.324","3.24268452","3.44822955874529","0.69213393626468","23.30241264",
"3/10/2002","-40","-6.08845996856689","587","32.845","20.7","1.6342164","4.03990061387286","0.679162226919769","25.96882446",
"3/11/2002","-40","-6.08845996856689","587","32.543","20.64","0.3055568904","3.70505878276247","0.668613622516036","22.32854622",
"3/12/2002","-40","-6.08845996856689","587","33.769","21.79","0.45318672","4.50714318106291","0.651004256397289","25.26935292",
"3/13/2002","-40","-6.08845996856689","587","33.953","20.107","0.8651739528","3.82911903331604","0.561035147820672","28.83762756",
"3/14/2002","-40","-6.08845996856689","587","33.708","19.445","0","2.85108925384044","0.565877233565499","27.63089712",
"3/15/2002","-40","-6.08845996856689","587","33.013","18.883","0","2.94529845842186","0.638192947223476","23.30938629",
"3/16/2002","-40","-6.08845996856689","587","32.939","19.529","0.1115798544","2.96438549719761","0.736500313757014","20.18767365",
"3/17/2002","-40","-6.08845996856689","587","34.087","19.22","0","3.42544506436752","0.655019286750566","22.39424946",
"3/18/2002","-40","-6.08845996856689","587","34.614","21.01","0.163078164","3.7782840990143","0.694557157430946","18.57076506",
"3/19/2002","-40","-6.08845996856689","587","33.526","21.642","1.8573762744","4.67347757268466","0.731056109388123","23.56340274",
"3/20/2002","-40","-6.08845996856689","587","32.572","21.161","1.9929889656","3.6675479170206","0.68999359165407","25.32279816",
"3/21/2002","-40","-6.08845996856689","587","32.459","20.684","0","4.22364523929793","0.639634993249564","27.73101762",
"3/22/2002","-40","-6.08845996856689","587","33.151","19.767","0","4.08446544886022","0.60263833323812","27.45067734",
"3/23/2002","-40","-6.08845996856689","587","30.071","20.821","1.1999127168","4.33854704729056","0.778815827566212","22.826187108",
"3/24/2002","-40","-6.08845996856689","587","32.67","20.186","0","3.69204355833635","0.650206767082246","24.47701974",
"3/25/2002","-40","-6.08845996856689","587","32.688","21.202","3.695868324","3.29522702717089","0.652535877987045","22.58966646",
"3/26/2002","-40","-6.08845996856689","587","32.217","20.179","0","3.86217477205206","0.588772716141918","27.86709186",
"3/27/2002","-40","-6.08845996856689","587","31.766","20.375","0.04634856","3.71190576316448","0.618052800251255","22.3646589",
"3/28/2002","-40","-6.08845996856689","587","34.19","20.342","0.13647096","3.95621365217045","0.575629185528268","21.63509244",
"3/29/2002","-40","-6.08845996856689","587","33.281","20.704","2.53801404","4.08582355754139","0.631840764770544","24.89737806",
"3/30/2002","-40","-6.08845996856689","587","33.895","21.438","3.15341712","4.10110281761927","0.615011025187526","26.753797332",
"3/31/2002","-40","-6.08845996856689","587","33.63","20.591","0","4.08648662118545","0.645415721381311","24.75281124",
"4/1/2002","-40","-6.08845996856689","587","30.483","20.776","0.1785278664","4.0623163749229","0.699634596713924","18.47751246",
"4/2/2002","-40","-6.08845996856689","587","30.412","20.747","1.38702438","3.94794724961656","0.771399283047794","19.8151281",
"4/3/2002","-40","-6.08845996856689","587","32.07","20.477","3.26156454","3.95994269540495","0.71738441418078","21.14887158",
"4/4/2002","-40","-6.08845996856689","587","31.532","20.889","9.681699096","3.5336604646861","0.752815403847514","21.04817778",
"4/5/2002","-40","-6.08845996856689","587","29.003","21.108","81.27135468","2.54147634398221","0.812006444694634","12.970465308",
"4/6/2002","-40","-6.08845996856689","587","30","21.183","7.5462345","3.20248941650748","0.740102447307797","14.553735228",
"4/7/2002","-40","-6.08845996856689","587","27.085","20.851","9.08431794","2.47586062273416","0.826815854718691","5.548052988",
"4/8/2002","-40","-6.08845996856689","587","30.201","20.362","8.66889864","2.40292352806057","0.883618048912935","13.6884375",
"4/9/2002","-40","-6.08845996856689","587","32.577","21.071","2.7877793256","3.17927097420815","0.745703991535682","16.27098102",
"4/10/2002","-40","-6.08845996856689","587","32.469","21.448","1.613616804","4.12871791225717","0.748714717070644","24.15071196",
"4/11/2002","-40","-6.08845996856689","587","32.778","20.736","2.98004202","3.09768548824603","0.660519514628488","25.4863674",
"4/12/2002","-40","-6.08845996856689","587","32.988","20.304","0.95100372","3.26392654702557","0.663293220124707","19.60481322",
"4/13/2002","-40","-6.08845996856689","587","32.773","19.853","0.109863288","3.2565829929888","0.676657016355732","21.70833624",
"4/14/2002","-40","-6.08845996856689","587","30.513","20.689","1.187896644","2.60852790202563","0.801134440540294","10.89146736",
"4/15/2002","-40","-6.08845996856689","587","32.797","20.062","3.62892024","2.93636835658455","0.644903290218949","25.9957062",
"4/16/2002","-40","-6.08845996856689","587","33.337","20.496","1.66511592","3.21732315149583","0.591023387216763","21.587571",
"4/17/2002","-40","-6.08845996856689","587","31.422","20.452","2.92510962","2.67152359895644","0.599480274826041","16.30063278",
"4/18/2002","-40","-6.08845996856689","587","31.42","18.7","0","3.57806471500735","0.574518116147736","25.69910328",
"4/19/2002","-40","-6.08845996856689","587","33.213","20.056","1.6067511","3.52447888935469","0.597833183269759","24.85957428",
"4/20/2002","-40","-6.08845996856689","587","32.102","20.684","3.0933414","3.72946340361473","0.648384040830632","25.32965958",
"4/21/2002","-40","-6.08845996856689","587","32.477","20.473","0","3.77766665488862","0.565545393106361","24.54007032",
"4/22/2002","-40","-6.08845996856689","587","33.053","19.848","0","3.45223866838931","0.544532536914079","21.51848826",
"4/23/2002","-40","-6.08845996856689","587","32.471","20.765","0.1304624664","4.47631694004009","0.547684019070742","24.01796664",
"4/24/2002","-40","-6.08845996856689","587","31.77","20.014","0.4909516992","3.66344765461545","0.580998031849432","18.63691956",
"4/25/2002","-40","-6.08845996856689","587","32.123","20.175","0.89950572","2.91133739627594","0.64071698588699","19.28030886",
"4/26/2002","-40","-6.08845996856689","587","29.893","20.284","6.80122278","2.2942395974003","0.823161428848426","11.17636326",
"4/27/2002","-40","-6.08845996856689","587","30.687","20.129","4.483792836","2.00391002458902","0.786766624123948","10.65796632",
"4/28/2002","-40","-6.08845996856689","587","29.951","18.084","0.0205993728","2.86983113965078","0.598882726635861","19.86997572",
"4/29/2002","-40","-6.08845996856689","587","31.522","18.932","0.2986905096","2.97443263855903","0.659576570907386","16.62008058",
"4/30/2002","-40","-6.08845996856689","587","33.231","19.096","0","3.4015183119698","0.580499518211701","24.59103642",
"5/1/2002","-40","-6.08845996856689","587","32.396","20.891","1.6136172","3.11733372386447","0.776739704303209","11.3228424",
"5/2/2002","-40","-6.08845996856689","587","29.589","20.989","4.70008836","2.53069397002551","0.828655733369279","11.19510054",
"5/3/2002","-40","-6.08845996856689","587","29.449","18.912","7.46040402","1.64710480655463","0.831391536908547","12.25957374",
"5/4/2002","-40","-6.08845996856689","587","32.935","17.371","0","2.64187871143681","0.632452103118023","23.69103588",
"5/5/2002","-40","-6.08845996856689","587","33.506","18.083","0","2.69782641992526","0.583408070573972","24.5967201",
"5/6/2002","-40","-6.08845996856689","587","33.382","18.762","0.2746579176","2.98719224374067","0.633294028965233","13.77292572",
"5/7/2002","-40","-6.08845996856689","587","30.103","20.889","1.5277856904","3.55785696055085","0.744395189103698","14.56610886",
"5/8/2002","-40","-6.08845996856689","587","32.314","20.041","1.85051304","3.71306372544971","0.615404304028801","23.754996",
"5/9/2002","-40","-6.08845996856689","587","32.686","18.396","0.3639222","3.12089099815917","0.621507414287912","23.96615616",
"5/10/2002","-40","-6.08845996856689","587","32.987","20.67","3.903579324","3.33211373706317","0.698593765418337","22.6078839",
"5/11/2002","-40","-6.08845996856689","587","32.208","20.148","1.95350742","3.77930250648114","0.668034880648219","22.51698984",
"5/12/2002","-40","-6.08845996856689","587","32.614","19.104","1.18789704","3.72495050146929","0.622117423799227","24.0335406",
"5/13/2002","-40","-6.08845996856689","587","31.985","17.728","0","4.07612339601278","0.539747714165185","23.92515018",
"5/14/2002","-40","-6.08845996856689","587","31.989","18.792","0","3.53748897457741","0.536567540192096","22.09691844",
"5/15/2002","-40","-6.08845996856689","587","31.696","20.396","0.872039772","3.27820520778905","0.661689081808477","15.49940976",
"5/16/2002","-40","-6.08845996856689","587","32.694","20.997","5.136110064","3.39151068517138","0.743172620887371","19.78031142",
"5/17/2002","-40","-6.08845996856689","587","33.141","20.712","0.09956358","3.04893212889631","0.666090148409871","16.86088584",
"5/18/2002","-40","-6.08845996856689","587","32.31","20.971","0.82740816","4.10094605838248","0.617335573491495","22.34762334",
"5/19/2002","-40","-6.08845996856689","587","32.672","19.746","0.394821","4.10711375031731","0.641087511176755","23.35089456",
"5/20/2002","-40","-6.08845996856689","587","33.044","20.281","0.120163104","3.49619471333305","0.610527716036704","22.90972626",
"5/21/2002","-40","-6.08845996856689","587","32.417","20.162","0.96817122","3.67208972546429","0.646670183403971","23.05625652",
"5/22/2002","-40","-6.08845996856689","587","32.911","20.883","0.8239748184","4.06967592302787","0.646013567414578","23.22421218",
"5/23/2002","-40","-6.08845996856689","587","32.936","20.51","0.0308990592","4.07907127714368","0.651271792915726","22.4258067",
"5/24/2002","-40","-6.08845996856689","587","29.222","20.436","6.93855432","2.66712450485286","0.874441243569179","15.68199168",
"5/25/2002","-40","-6.08845996856689","587","27.576","19.115","6.17980788","2.48690816771113","0.837920538169898","8.53667154",
"5/26/2002","-40","-6.08845996856689","587","31.751","18.83","0.212860152","4.18583818044029","0.653429823011853","19.62501102",
"5/27/2002","-40","-6.08845996856689","587","30.5","18.763","0","5.01332063059375","0.650794606226538","19.29380886",
"5/28/2002","-40","-6.08845996856689","587","28.942","19.121","0.1716613488","3.64364689153388","0.669630951665462","8.78012442",
"5/29/2002","-40","-6.08845996856689","587","31.123","18.744","0.0377655264","3.86125042801813","0.621324826090392","18.90292482",
"5/30/2002","-40","-6.08845996856689","587","28.73","20.461","0.2368928664","4.18992758438463","0.656974379239119","13.50675108",
"5/31/2002","-40","-6.08845996856689","587","31.643","19.196","4.47177672","4.14627183981987","0.722332563992487","20.76158862",
"6/1/2002","-40","-6.08845996856689","587","29.111","19.8","6.1111441512","3.80621040680433","0.784374323771522","10.09265202",
"6/2/2002","-40","-6.08845996856689","587","31.123","20.109","0.3467560104","3.96762317958932","0.601533700671813","16.72311726",
"6/3/2002","-40","-6.08845996856689","587","31.671","18.038","0","3.93864813268571","0.573462925612808","22.66722972",
"6/4/2002","-40","-6.08845996856689","587","32.596","20.46","0.0652313232","3.49590505653827","0.583396055833553","22.5745326",
"6/5/2002","-40","-6.08845996856689","587","32.037","20.527","0.374221476","3.64296140724408","0.621683334919045","20.76406488",
"6/6/2002","-40","-6.08845996856689","587","31.76","20.173","3.28903416","4.26547754430596","0.653685277425005","20.47302702",
"6/7/2002","-40","-6.08845996856689","587","30.567","19.305","2.2762290024","4.34715976956635","0.702867933838533","17.62588458",
"6/8/2002","-40","-6.08845996856689","587","29.815","18.175","0.672913044","4.27437954172154","0.757185061987897","16.03029762",
"6/9/2002","-40","-6.08845996856689","587","31.979","17.234","0.01373292","3.98756905865012","0.667595712029047","22.2785973",
"6/10/2002","-40","-6.08845996856689","587","32.415","18.973","0","4.35606707810012","0.554312245765994","19.24998246",
"6/11/2002","-40","-6.08845996856689","587","32.141","16.707","0","3.43284671340221","0.555064610831543","22.5200862",
"6/12/2002","-40","-6.08845996856689","587","32.516","20.693","1.29775968","3.96072756986234","0.66513309215111","17.16929874",
"6/13/2002","-40","-6.08845996856689","587","28.6","20.742","15.95763486","3.02546437227041","0.856182488540991","8.88564042",
"6/14/2002","-40","-6.08845996856689","587","29.548","18.585","7.4878685424","4.22385809454077","0.694197317844972","22.2973956",
"6/15/2002","-40","-6.08845996856689","587","31.67","18.681","0.1682282304","4.50309604759355","0.625484939294871","18.36956592",
"6/16/2002","-40","-6.08845996856689","587","31.669","19.65","0.736427484","4.66985869562911","0.597524977142266","20.40277104",
"6/17/2002","-40","-6.08845996856689","587","31.025","17.903","0.1613617632","4.11534224444783","0.57886887013807","22.65761124",
"6/18/2002","-40","-6.08845996856689","587","27.765","17.491","0.0720977904","4.55692128866915","0.632504501318561","18.09657576",
"6/19/2002","-40","-6.08845996856689","587","31.21","16.273","0","4.89689620549585","0.579793245855959","22.52637972",
"6/20/2002","-40","-6.08845996856689","587","30.482","18.873","0.05493168","4.97406410533427","0.596059402387215","18.49083804",
"6/21/2002","-40","-6.08845996856689","587","30.875","18.103","0.4943847384","4.37219616464413","0.646656678781815","21.21761664",
"6/22/2002","-40","-6.08845996856689","587","29.849","17.994","0.370788552","4.33151749709724","0.65770667915049","14.5634688",
"6/23/2002","-40","-6.08845996856689","587","31.274","16.977","0.034332264","4.91661893413684","0.56936677037897","22.9492728",
"6/24/2002","-40","-6.08845996856689","587","31.165","17.989","0.75874266","4.00558842588221","0.568233691173078","22.50736452",
"6/25/2002","-40","-6.08845996856689","587","31.971","18.735","4.803085368","3.2943573734598","0.607882750070839","19.89426924",
"6/26/2002","-40","-6.08845996856689","587","32.139","19.429","0.02746584","4.74533563461898","0.546989283536147","19.15571268",
"6/27/2002","-40","-6.08845996856689","587","31.451","18.639","1.187897184","4.21984902611894","0.621399472578394","22.3233786",
"6/28/2002","-40","-6.08845996856689","587","32.403","17.219","0","4.03888973364052","0.540145826922149","22.16693304",
"6/29/2002","-40","-6.08845996856689","587","31.8","18.838","0.0034332264","4.75416585997885","0.5386313273834","22.6724004",
"6/30/2002","-40","-6.08845996856689","587","30.49","19.051","1.699446672","4.59245326604565","0.684202478830195","14.57003232",
"7/1/2002","-40","-6.08845996856689","587","30.908","19.859","4.265787852","4.81700247712018","0.728007803402042","15.60881736",
"7/2/2002","-40","-6.08845996856689","587","30.906","18.459","1.3896018","5.35436800712733","0.596753783590335","22.49313588",
"7/3/2002","-40","-6.08845996856689","587","30.909","16.491","0","4.72152681835684","0.559655952017846","19.9513134",
"7/4/2002","-40","-6.08845996856689","587","31.327","16.983","0.22316004","4.55055507716452","0.595676742715218","18.28918224",
"7/5/2002","-40","-6.08845996856689","587","29.496","18.85","0.1270296864","4.0630688549614","0.652635446054207","15.25691088",
"7/6/2002","-40","-6.08845996856689","587","30.185","18.376","0.223159788","5.23328113743282","0.617474016535227","21.9147741",
"7/7/2002","-40","-6.08845996856689","587","32.843","15.869","0","4.21083676969829","0.485901490290358","23.09967792",
"7/8/2002","-40","-6.08845996856689","587","33.245","16.661","0","3.63684612020917","0.497998298167635","22.98475692",
"7/9/2002","-40","-6.08845996856689","587","32.283","20.297","0","4.21958615232849","0.595750617005115","22.68112788",
"7/10/2002","-40","-6.08845996856689","587","31.988","18.475","0","4.43674221173655","0.630502617353307","22.50292248",
"7/11/2002","-40","-6.08845996856689","587","32.309","18.692","0.0377654904","4.70077084647604","0.584938527801823","19.87858404",
"7/12/2002","-40","-6.08845996856689","587","31.903","19.927","0.135612648","4.03319152008045","0.501648216789451","23.36265108",
"7/13/2002","-40","-6.08845996856689","587","32.057","17.029","0","2.82165571569001","0.548229237827753","23.21993808",
"7/14/2002","-40","-6.08845996856689","587","32.572","17.01","0","2.77077259294602","0.540745538963898","22.95939132",
"7/15/2002","-40","-6.08845996856689","587","32.825","20.047","0.0308990376","4.13260968496328","0.561273809266826","21.768642",
"7/16/2002","-40","-6.08845996856689","587","32.751","19.752","0","3.55573907897009","0.509297070002511","23.34015828",
"7/17/2002","-40","-6.08845996856689","587","33.024","19.215","0","3.79004926890208","0.472788216289955","23.70791412",
"7/18/2002","-40","-6.08845996856689","587","33.135","18.09","0","3.4149384190389","0.511872469791729","23.45045832",
"7/19/2002","-40","-6.08845996856689","587","32.775","20.204","0","4.37040805890599","0.469380380120421","23.61172932",
"7/20/2002","-40","-6.08845996856689","587","32.772","17.376","0","4.8480631860013","0.488272135526271","23.84538984",
"7/21/2002","-40","-6.08845996856689","587","32.816","18.625","0.0171661392","4.14769639191623","0.520032999529994","23.33531556",
"7/22/2002","-40","-6.08845996856689","587","32.753","18.686","0","3.66867492749114","0.521068401888214","22.40983044",
"7/23/2002","-40","-6.08845996856689","587","33.342","20.946","0","3.90623938224649","0.485179837389177","23.64468552",
"7/24/2002","-40","-6.08845996856689","587","33.588","20.868","0","4.29197579113617","0.515357097489776","21.9297384",
"7/25/2002","-40","-6.08845996856689","587","32.181","20.048","0.0102996864","4.87797938710737","0.570329031787428","21.68673912",
"7/26/2002","-40","-6.08845996856689","587","32.426","19.923","0.8153908344","4.90036209197052","0.581638397318075","20.08518012",
"7/27/2002","-40","-6.08845996856689","587","32.61","19.198","1.83849372","3.98028085226365","0.61455803830594","21.27740616",
"7/28/2002","-40","-6.08845996856689","587","32.762","19.706","1.031685012","3.66103698726031","0.617662104939121","22.99741848",
"7/29/2002","-40","-6.08845996856689","587","33.007","19.133","0","4.00270014547757","0.504225835725505","24.18086808",
"7/30/2002","-40","-6.08845996856689","587","32.091","19.205","0","5.22728237605864","0.536464876178093","20.74826196",
"7/31/2002","-40","-6.08845996856689","587","32.098","18.104","0","4.31087988297783","0.509240859030896","24.51167172",
"8/1/2002","-40","-6.08845996856689","587","32.494","19.778","1.108932372","3.62643671180048","0.496368202854223","24.30090576",
"8/2/2002","-40","-6.08845996856689","587","32.679","20.682","3.13797474","3.63321307282953","0.54707406773591","18.17819928",
"8/3/2002","-40","-6.08845996856689","587","32.924","20.766","2.55088908","3.73133638674863","0.542794445719865","20.47662648",
"8/4/2002","-40","-6.08845996856689","587","33.25","20.322","0.15792858","3.79402393259913","0.469317805840766","24.4570518",
"8/5/2002","-40","-6.08845996856689","587","32.962","17.651","0","3.23292818269089","0.408996552931334","25.031808",
"8/6/2002","-40","-6.08845996856689","587","32.733","17.955","0","3.79417717933757","0.385998374917368","25.22211228",
"8/7/2002","-40","-6.08845996856689","587","33.162","18.017","0","4.25683693224135","0.368239433910057","25.24184712",
"8/8/2002","-40","-6.08845996856689","587","33.247","20.09","0","4.49518522569738","0.396835909127167","25.04480292",
"8/9/2002","-40","-6.08845996856689","587","31.523","19.816","0","4.98011515250524","0.496333160856812","24.59879604",
"8/10/2002","-40","-6.08845996856689","587","32.884","18.448","0","4.61557777267264","0.431395806562036","25.29135252",
"8/11/2002","-40","-6.08845996856689","587","32.482","18.311","0","4.76618406350734","0.438216732375117","25.14876228",
"8/12/2002","-40","-6.08845996856689","587","32.954","19.727","0","4.85771715914799","0.504163865699043","20.62445076",
"8/13/2002","-40","-6.08845996856689","587","33.106","19.345","1.074600252","4.53418558512623","0.527500060997785","25.11315144",
"8/14/2002","-40","-6.08845996856689","587","33.321","20.161","2.241894384","4.5387165419483","0.480320460154427","25.39418328",
"8/15/2002","-40","-6.08845996856689","587","32.319","19.548","0.68149602","4.77735614074292","0.542412696049099","23.7537",
"8/16/2002","-40","-6.08845996856689","587","33.883","21.022","2.2418974584","5.01578816623652","0.495695832618637","23.70510954",
"8/17/2002","-40","-6.08845996856689","587","32.644","19.548","0.0686645568","5.86980158945518","0.501155660158063","25.21867464",
"8/18/2002","-40","-6.08845996856689","587","30.781","20.745","0.133895916","5.11139328939547","0.534306933170671","20.3007942",
"8/19/2002","-40","-6.08845996856689","587","32.436","19.269","0","5.95560940559464","0.468589012993819","25.98952356",
"8/20/2002","-40","-6.08845996856689","587","32.075","18.568","0.7656079464","4.94799793628482","0.515252024274832","20.75816214",
"8/21/2002","-40","-6.08845996856689","587","32.414","21.184","1.242826956","6.03633482198062","0.509965599549035","25.29427716",
"8/22/2002","-40","-6.08845996856689","587","32.82","18.446","0","5.23196248128077","0.463190570108748","26.03733822",
"8/23/2002","-40","-6.08845996856689","587","31.408","19.162","0.030899052","4.94091130268895","0.517059118198364","25.56258498",
"8/24/2002","-40","-6.08845996856689","587","32.554","18.025","0.048065184","4.75041663623066","0.410955765875868","26.52462702",
"8/25/2002","-40","-6.08845996856689","587","33.5","17.891","0","4.53678334453075","0.438451727914525","26.26819164",
"8/26/2002","-40","-6.08845996856689","587","34.443","19.108","0","4.23471600771757","0.375376181806176","26.3656125",
"8/27/2002","-40","-6.08845996856689","587","33.573","20.262","0.0137329056","4.39729856171022","0.435034422080497","25.73449182",
"8/28/2002","-40","-6.08845996856689","587","33.849","19.455","0","5.81186405231283","0.422481295844114","26.3270214",
"8/29/2002","-40","-6.08845996856689","587","34.057","19.143","0","6.18588587551309","0.453119528823377","26.61726888",
"8/30/2002","-40","-6.08845996856689","587","34.588","19.263","0","5.16655421148654","0.426916388916407","26.73050814",
"8/31/2002","-40","-6.08845996856689","587","34.329","21.216","0.0961303536","4.69330869473016","0.446548144995309","26.63257509",
"9/1/2002","-40","-6.08845996856689","587","34.772","20.284","0","4.48351304030973","0.4941192869182","26.84739789",
"9/2/2002","-40","-6.08845996856689","587","35.591","19.933","0","4.54353003511436","0.48720562366721","26.83743471",
"9/3/2002","-40","-6.08845996856689","587","37.101","20.672","0","5.52192266006063","0.462379221000812","26.6328036",
"9/4/2002","-40","-6.08845996856689","587","35.426","22.875","0.0892638864","5.41861911617045","0.492031729042071","25.88973606",
"9/5/2002","-40","-6.08845996856689","587","33.802","20.382","0","4.78766992120945","0.467227331134129","26.92310976",
"9/6/2002","-40","-6.08845996856689","587","34.104","19.692","0","4.31359078756504","0.463235499623755","26.93160288",
"9/7/2002","-40","-6.08845996856689","587","34.891","21.892","2.0856824784","3.66867417626974","0.450665799954471","25.6309893",
"9/8/2002","-40","-6.08845996856689","587","35.058","20.93","0","4.04019928267676","0.427542232874704","27.0397692",
"9/9/2002","-40","-6.08845996856689","587","34.07","21.662","0.0102996792","5.79163764614724","0.444607141986432","25.64061048",
"9/10/2002","-40","-6.08845996856689","587","34.425","21.082","0.00686646","5.25147952978239","0.389030000798734","22.72326354",
"9/11/2002","-40","-6.08845996856689","587","34.306","20.578","0.030899052","4.86716289691968","0.396515467016063","27.05107122",
"9/12/2002","-40","-6.08845996856689","587","33.999","20.919","0.1750946904","4.81452984703476","0.393820866046272","27.12921066",
"9/13/2002","-40","-6.08845996856689","587","34.639","21.394","0","4.29736991745546","0.360750363839003","27.3035817",
"9/14/2002","-40","-6.08845996856689","587","35.857","20.432","0","3.78810768402392","0.399250586210539","27.357129072",
"9/15/2002","-40","-6.08845996856689","587","35.407","20.841","0","4.80475619421202","0.441946365088762","27.610934688",
"9/16/2002","-40","-6.08845996856689","587","33.728","21.9","0.0823974408","6.00604972319071","0.504897127806544","27.5509179",
"9/17/2002","-40","-6.08845996856689","587","33.851","21.001","0","5.25208531498716","0.439980484677658","27.657907992",
"9/18/2002","-40","-6.08845996856689","587","33.58","20.996","0","4.79852545432547","0.404925207160528","27.6658335",
"9/19/2002","-40","-6.08845996856689","587","34.142","21.272","0","4.1395792412823","0.377850925121638","27.907317",
"9/20/2002","-40","-6.08845996856689","587","35.309","20.233","0","3.52942496652472","0.322098788219036","28.1805228",
"9/21/2002","-40","-6.08845996856689","587","36.111","20.226","0","2.58457254884013","0.416553905075759","27.686135232",
"9/22/2002","-40","-6.08845996856689","587","35.616","22.558","0.0892639224","4.61048162831835","0.453636780434297","27.17870796",
"9/23/2002","-40","-6.08845996856689","587","35.742","20.868","0","4.9685822336829","0.491088082412704","27.501518952",
"9/24/2002","-40","-6.08845996856689","587","35.117","21.084","0","5.1752693599279","0.470652649782266","27.463836168",
"9/25/2002","-40","-6.08845996856689","587","35.289","20.589","0","4.27583792259856","0.48767819094463","27.59647806",
"9/26/2002","-40","-6.08845996856689","587","35.802","20.468","0","4.95257099584509","0.434136960564677","27.976555368",
"9/27/2002","-40","-6.08845996856689","587","35.653","21.287","0","5.84850187669545","0.464623409217113","25.560952488",
"9/28/2002","-40","-6.08845996856689","587","33.895","21.878","0.425720016","3.88287946025017","0.547443936088398","14.61065337",
"9/29/2002","-40","-6.08845996856689","587","34.447","21.622","0.3021241104","4.41125008565133","0.478882271198255","26.93526282",
"9/30/2002","-40","-6.08845996856689","587","34.977","21.477","0","4.49269081866964","0.426535085570435","28.137454272",
"10/1/2002","-40","-6.08845996856689","587","35.407","20.562","0","4.51948446825235","0.40623898557746","28.380537432",
"10/2/2002","-40","-6.08845996856689","587","34.756","21.166","0","4.29823270522301","0.519555456259828","22.726122192",
"10/3/2002","-40","-6.08845996856689","587","35.678","22.198","0.0068664528","4.80887774921961","0.491273705780863","23.06863674",
