"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/19/2003","-40","-6.08845996856689","587","29.93","21.776","0.048065184","3.58083467003176","0.595944416031655","13.2003603",
"5/20/2003","-40","-6.08845996856689","587","31.598","20.85","0.0669479544","3.83034419178854","0.58723207126111","17.62323552",
"5/21/2003","-40","-6.08845996856689","587","31.55","20.093","2.892490128","3.29870465082218","0.676751103985999","20.62209528",
"5/22/2003","-40","-6.08845996856689","587","32.039","20.433","1.4831541","3.20130921356555","0.642394213815963","22.2386616",
"5/23/2003","-40","-6.08845996856689","587","33.1","20.617","1.45053864","3.229362906484","0.619687150207581","22.23979002",
"5/24/2003","-40","-6.08845996856689","587","32.183","20.679","1.2857434344","2.61555189997577","0.714035225106823","8.71363026",
"5/25/2003","-40","-6.08845996856689","587","33.162","19.33","0","3.27568771809143","0.618004014311008","20.17136034",
"5/26/2003","-40","-6.08845996856689","587","34.324","19.517","0","3.93407576629141","0.590378664966643","23.09608098",
"5/27/2003","-40","-6.08845996856689","587","32.718","20.783","2.27107728","4.19105613642132","0.656031998114501","22.6325817",
"5/28/2003","-40","-6.08845996856689","587","33.104","20.254","0.964735092","3.2476672274134","0.629748282476822","22.62150018",
"5/29/2003","-40","-6.08845996856689","587","31.622","19.791","0.10643004","3.00390853622608","0.635762698837608","12.25710198",
"5/30/2003","-40","-6.08845996856689","587","31.628","20.035","0.0205993656","3.95124801878798","0.609559814984832","22.1174433",
"5/31/2003","-40","-6.08845996856689","587","32.906","20.795","1.9706724864","3.68270643264167","0.588092335229932","22.2456411",
"6/1/2003","-40","-6.08845996856689","587","32.031","20.77","2.6882172","3.61883457229595","0.618964622582975","22.3032942",
"6/2/2003","-40","-6.08845996856689","587","32.53","20.213","1.0746","3.18060471414296","0.582409765427246","22.31347734",
"6/3/2003","-40","-6.08845996856689","587","33.439","19.213","0.0480652128","3.57509984184211","0.520010635136456","22.95950652",
"6/4/2003","-40","-6.08845996856689","587","32.745","20.921","3.045273084","4.45604353281838","0.627392296146112","20.91509766",
"6/5/2003","-40","-6.08845996856689","587","31.801","20.73","2.959442352","4.06732102095326","0.630039330657702","17.14590288",
"6/6/2003","-40","-6.08845996856689","587","32.651","18.64","0.6008148","3.8851950338608","0.543209059103995","23.13404766",
"6/7/2003","-40","-6.08845996856689","587","32.524","21.288","0.058364856","3.93751779347948","0.530491774306145","19.51834698",
"6/8/2003","-40","-6.08845996856689","587","31.632","18.126","0","4.30443084492373","0.53720393728974","22.6662111",
"6/9/2003","-40","-6.08845996856689","587","31.805","20.261","0.04806522","4.5036311055948","0.549566730437182","21.93570342",
"6/10/2003","-40","-6.08845996856689","587","30.657","18.909","0.24032574","4.52470851349112","0.630712957983357","16.76390814",
"6/11/2003","-40","-6.08845996856689","587","27.035","19.271","0.1613616768","3.71804351715344","0.684995182842936","9.33536592",
"6/12/2003","-40","-6.08845996856689","587","30.051","20.293","18.1240126128","3.07445477004703","0.725313084566225","16.6287375",
"6/13/2003","-40","-6.08845996856689","587","32.586","19.703","0","3.7347615345156","0.550986806843397","22.572621",
"6/14/2003","-40","-6.08845996856689","587","30.459","19.652","0.058364856","4.66802486132994","0.594569425840767","22.24917972",
"6/15/2003","-40","-6.08845996856689","587","27.411","20.49","0.2506257864","4.42396141515721","0.732789888818617","14.25274236",
"6/16/2003","-40","-6.08845996856689","587","22.754","19.747","4.2177213144","3.88598606993846","0.867212884486895","4.445494128",
"6/17/2003","-40","-6.08845996856689","587","30.452","18.633","0.130462668","3.97939827989583","0.622976693259139","22.40240688",
"6/18/2003","-40","-6.08845996856689","587","31.939","17.767","0","3.78581923483114","0.498455835149334","21.71329128",
"6/19/2003","-40","-6.08845996856689","587","30.927","21.356","0","4.48337169962437","0.491432984202632","21.72138624",
"6/20/2003","-40","-6.08845996856689","587","28.747","19.88","0.2574919584","4.25887280702303","0.648002062995552","20.05913898",
"6/21/2003","-40","-6.08845996856689","587","29.732","19.875","3.1242378456","3.74832782053009","0.746178476680178","15.67366686",
"6/22/2003","-40","-6.08845996856689","587","32.143","20.505","0.7999422264","3.41434400723279","0.58684773799931","20.63683512",
"6/23/2003","-40","-6.08845996856689","587","31.698","17.795","0","3.7969895385383","0.517746718494466","22.6507518",
"6/24/2003","-40","-6.08845996856689","587","33.056","17.45","0","3.46326724905167","0.486541100506113","22.6464246",
"6/25/2003","-40","-6.08845996856689","587","31.345","18.335","0","4.29807735494348","0.54319227151046","22.59292968",
"6/26/2003","-40","-6.08845996856689","587","31.485","19.374","0.0343323","4.09929739186431","0.519288868337975","22.7424924",
"6/27/2003","-40","-6.08845996856689","587","31.828","16.41","0","4.10484807420889","0.410369960610507","23.1292188",
"6/28/2003","-40","-6.08845996856689","587","31.757","16.923","0","3.85596075921768","0.533710893741325","20.75917968",
"6/29/2003","-40","-6.08845996856689","587","32.069","18.119","0","4.84517469669006","0.539448213413067","22.8407076",
"6/30/2003","-40","-6.08845996856689","587","30.376","17.841","0","4.55163496044964","0.628748274713446","22.54567536",
"7/1/2003","-40","-6.08845996856689","587","30.426","20.521","0","4.78160833591011","0.527356251247634","19.59716124",
"7/2/2003","-40","-6.08845996856689","587","30.261","17.848","0","5.40447607765752","0.563313081639751","22.6069362",
"7/3/2003","-40","-6.08845996856689","587","31.953","18.47","0.0755310024","4.75302251985782","0.545877157679187","22.66110288",
"7/4/2003","-40","-6.08845996856689","587","31.507","18.298","0","4.64266007111681","0.53705965019795","22.79407212",
"7/5/2003","-40","-6.08845996856689","587","32.626","16.842","0","3.91397852640131","0.465521646992981","23.32125108",
"7/6/2003","-40","-6.08845996856689","587","31.01","17.372","0","4.1356467231976","0.515283130391579","20.07017028",
"7/7/2003","-40","-6.08845996856689","587","31.724","19.05","0","4.7965435811597","0.51003838964106","22.83451344",
"7/8/2003","-40","-6.08845996856689","587","30.404","20.013","0.2918241504","5.12282113206238","0.599435070527355","18.7518357",
"7/9/2003","-40","-6.08845996856689","587","31.591","16.497","0","3.78278393787996","0.536097457357662","23.46389928",
"7/10/2003","-40","-6.08845996856689","587","31.823","17.082","0","3.48076815677653","0.474275883214198","23.6190348",
"7/11/2003","-40","-6.08845996856689","587","32.427","18.271","0.5424493464","4.05417699253512","0.490778750696634","23.47025472",
"7/12/2003","-40","-6.08845996856689","587","31.419","19.27","2.010151404","2.95203408684991","0.652969415600082","8.47957842",
"7/13/2003","-40","-6.08845996856689","587","31.574","17.693","0.365638644","4.91693429429354","0.512001664160696","23.31669456",
"7/14/2003","-40","-6.08845996856689","587","30.887","17.529","0.37250532","5.00927052366109","0.531389359175817","23.16588696",
"7/15/2003","-40","-6.08845996856689","587","31.341","16.499","0","4.23115956334793","0.433180679732864","23.7636558",
"7/16/2003","-40","-6.08845996856689","587","31.918","16.486","0","5.19259773217507","0.465439617051209","23.77135872",
"7/17/2003","-40","-6.08845996856689","587","30.899","17.288","0.5115509064","4.63395851461214","0.519275068106934","23.71826268",
"7/18/2003","-40","-6.08845996856689","587","32.831","17.55","1.2462606","4.69327755884046","0.518998281866146","23.76799128",
"7/19/2003","-40","-6.08845996856689","587","30.752","17.812","0.0137329056","5.38998798020688","0.615290128982287","23.04494838",
"7/20/2003","-40","-6.08845996856689","587","31.221","17.52","0","5.52207911657466","0.578845972041248","23.39977644",
"7/21/2003","-40","-6.08845996856689","587","31.76","17.482","0","4.49292988639445","0.531437998532602","23.48138916",
"7/22/2003","-40","-6.08845996856689","587","31.415","18.692","0","5.08655838151438","0.550965133034967","22.16136996",
"7/23/2003","-40","-6.08845996856689","587","31.934","17.422","0","5.66284267740774","0.478073521788907","23.99883768",
"7/24/2003","-40","-6.08845996856689","587","32.271","18.87","0.286674552","5.32305890537441","0.563730516558907","18.74682828",
"7/25/2003","-40","-6.08845996856689","587","30.644","19.348","1.0334016792","4.90086382452018","0.587512812392049","20.05043076",
"7/26/2003","-40","-6.08845996856689","587","31.637","19.108","0.39138768","5.51522052184883","0.527060584467136","23.01648264",
"7/27/2003","-40","-6.08845996856689","587","31.051","19.136","0","5.6763800525932","0.524646265597089","23.81428296",
"7/28/2003","-40","-6.08845996856689","587","31.222","17.665","0","5.40619666112734","0.563507666729988","23.64407064",
"7/29/2003","-40","-6.08845996856689","587","30.484","20.68","0.4325867424","4.34153692944003","0.578764785569813","11.8420272",
"7/30/2003","-40","-6.08845996856689","587","32.459","20.254","0.0068664528","3.60401629245909","0.429580392838162","23.33396988",
"7/31/2003","-40","-6.08845996856689","587","32.482","20.864","0","3.00696589386151","0.415791219747466","23.89573836",
"8/1/2003","-40","-6.08845996856689","587","33.106","19.249","0","3.97987520691303","0.421412079133761","24.31164492",
"8/2/2003","-40","-6.08845996856689","587","33.411","19.293","0","4.7848262228309","0.44168968792463","24.15493872",
"8/3/2003","-40","-6.08845996856689","587","33.044","19.636","0","4.71523292388198","0.460384799623227","24.36356268",
"8/4/2003","-40","-6.08845996856689","587","32.585","18.85","0","5.90368761621117","0.430505170732112","24.8780862",
"8/5/2003","-40","-6.08845996856689","587","32.548","18.227","0","5.29810074224704","0.465015652833273","24.92730288",
"8/6/2003","-40","-6.08845996856689","587","33.469","18.193","0","4.430353072735","0.452440938012925","24.95041668",
"8/7/2003","-40","-6.08845996856689","587","33.812","19.747","0.085830696","4.78004903030861","0.442329941555794","24.6955464",
"8/8/2003","-40","-6.08845996856689","587","33.715","19.657","0","4.39153371876116","0.419722515499798","25.00345836",
"8/9/2003","-40","-6.08845996856689","587","32.892","19.051","0.0205993728","5.13623621583798","0.422772829370187","25.0719768",
"8/10/2003","-40","-6.08845996856689","587","32.905","19.474","0","4.78520617269141","0.469957820466895","24.83972028",
"8/11/2003","-40","-6.08845996856689","587","33.412","19.872","0","4.40613847134677","0.438930633851904","25.09621452",
"8/12/2003","-40","-6.08845996856689","587","33.712","20.981","0","4.16044657447588","0.400926112512303","25.28735868",
"8/13/2003","-40","-6.08845996856689","587","32.813","21.745","0.05493168","4.53702260864458","0.452959696857248","22.7901906",
"8/14/2003","-40","-6.08845996856689","587","33.139","19.503","0","4.97203942533645","0.405496686037362","25.3550844",
"8/15/2003","-40","-6.08845996856689","587","33.868","19.055","0","3.85508308970135","0.41415279829701","25.37566668",
"8/16/2003","-40","-6.08845996856689","587","35.24","21.242","0.05493168","5.149945737168","0.489150078566288","19.93303692",
"8/17/2003","-40","-6.08845996856689","587","34.187","20.783","0.80337564","5.21509472700011","0.585275069143384","23.81642064",
"8/18/2003","-40","-6.08845996856689","587","34.695","20.706","0","4.72212112483261","0.509571709456293","25.48023426",
"8/19/2003","-40","-6.08845996856689","587","33.342","20.218","0","6.28388580444051","0.390078888692935","25.87241538",
"8/20/2003","-40","-6.08845996856689","587","33.008","19.361","0","6.57282541796457","0.402787428981633","25.32257442",
"8/21/2003","-40","-6.08845996856689","587","33.716","19.74","0","4.82290440950768","0.45191137168891","26.18066754",
"8/22/2003","-40","-6.08845996856689","587","33.032","20.431","0.157928292","4.61516264144966","0.4936089144453","25.65455616",
"8/23/2003","-40","-6.08845996856689","587","33.239","20.433","0","5.56634098857901","0.44903353332294","24.78853422",
"8/24/2003","-40","-6.08845996856689","587","33.701","19.237","0","4.43986150800403","0.441892504023127","26.33197518",
"8/25/2003","-40","-6.08845996856689","587","34.022","20.892","0.0137329128","3.42190372605216","0.451021463683016","25.88546106",
"8/26/2003","-40","-6.08845996856689","587","34.881","19.443","0","4.23591030701374","0.43871905213955","26.2717947",
"8/27/2003","-40","-6.08845996856689","587","35.437","20.697","0","5.38993901914974","0.495105469747439","25.94558844",
"8/28/2003","-40","-6.08845996856689","587","32.057","21.167","0","4.64927760090635","0.544196530815979","21.3715197",
"8/29/2003","-40","-6.08845996856689","587","34.596","20.955","0","3.99282881851721","0.452732939616401","20.87657046",
"8/30/2003","-40","-6.08845996856689","587","34.772","21.717","0","4.53480974699227","0.454588472168537","21.28713624",
"8/31/2003","-40","-6.08845996856689","587","34.536","21.018","0.28495782","4.88010111339872","0.447662636456102","26.43963732",
"9/1/2003","-40","-6.08845996856689","587","33.743","21.41","0","5.24326657588714","0.406843347524594","26.76391668",
"9/2/2003","-40","-6.08845996856689","587","33.414","21.466","0.1373289696","5.33482142643128","0.433297448234777","26.77140648",
"9/3/2003","-40","-6.08845996856689","587","34.203","20.461","0","5.1561606326847","0.394936479668988","26.8628589",
"9/4/2003","-40","-6.08845996856689","587","32.442","19.897","0","6.34811741064461","0.49436937162591","23.18360976",
"9/5/2003","-40","-6.08845996856689","587","32.461","20.628","0.0102996792","6.38760439143857","0.516047194275566","19.34848125",
"9/6/2003","-40","-6.08845996856689","587","33.486","19.606","0","6.15480985841075","0.468838167284278","26.98211196",
"9/7/2003","-40","-6.08845996856689","587","33.658","20.086","0.2265929064","5.83187685234246","0.461722931642357","26.2293165",
"9/8/2003","-40","-6.08845996856689","587","33.299","20.06","0.144195804","5.76677904232404","0.47549161521839","26.88244146",
"9/9/2003","-40","-6.08845996856689","587","33.465","20.985","0.2789499384","4.70003248472532","0.459514436832409","26.8407009",
"9/10/2003","-40","-6.08845996856689","587","34.889","21.772","0","3.97155253644548","0.388122911488313","27.09686043",
"9/11/2003","-40","-6.08845996856689","587","35.59","21.955","0","4.66137937082465","0.381833542189399","27.155764008",
"9/12/2003","-40","-6.08845996856689","587","34.086","22.283","0","5.85561651328371","0.455833202505567","24.642449208",
"9/13/2003","-40","-6.08845996856689","587","35.243","22.343","0","4.50062165469157","0.405253478328712","25.06398993",
"9/14/2003","-40","-6.08845996856689","587","35.277","21.676","0.116729532","4.08210502049789","0.439827237587689","26.68696506",
"9/15/2003","-40","-6.08845996856689","587","35.333","22.614","2.26936494","4.67064827881405","0.468735243407343","21.338326152",
"9/16/2003","-40","-6.08845996856689","587","34.1","20.889","0","4.65189210358163","0.396226629057668","27.5636799",
"9/17/2003","-40","-6.08845996856689","587","34.615","21.842","0","4.62137990042451","0.420218682840446","27.080547192",
"9/18/2003","-40","-6.08845996856689","587","33.792","20.475","0.123596028","3.63544262084223","0.479231020692291","23.94027828",
"9/19/2003","-40","-6.08845996856689","587","35.664","21.849","1.0282518","4.95318716784483","0.430350481603216","27.811070928",
"9/20/2003","-40","-6.08845996856689","587","34.43","20.771","0","4.76970223996968","0.393022190682825","28.104504408",
"9/21/2003","-40","-6.08845996856689","587","34.151","21.583","0","4.29662603951189","0.330075062088587","27.899443152",
"9/22/2003","-40","-6.08845996856689","587","35.188","21.174","0","5.19517098631817","0.418825781378794","22.495781592",
"9/23/2003","-40","-6.08845996856689","587","35.377","20.142","0","5.06394711368473","0.402302262573562","27.85618296",
"9/24/2003","-40","-6.08845996856689","587","34.637","21.352","0","3.63461612139275","0.373358072942429","27.90759258",
"9/25/2003","-40","-6.08845996856689","587","35.403","21.814","0","4.22767377476835","0.444494372421204","27.166949928",
"9/26/2003","-40","-6.08845996856689","587","35.988","22.542","0.0377654976","5.18022282912945","0.47572648717395","27.657392688",
"9/27/2003","-40","-6.08845996856689","587","36.204","22.126","0","5.29795984115956","0.442500641193699","27.984427272",
"9/28/2003","-40","-6.08845996856689","587","36.719","22.152","0","5.54364947296529","0.410233545210229","28.075778568",
"9/29/2003","-40","-6.08845996856689","587","36.259","21.742","0","5.67987295417174","0.455088209770914","27.998569728",
"9/30/2003","-40","-6.08845996856689","587","36.015","22.118","0","5.48897998113602","0.453451768919558","28.176406272",
"10/1/2003","-40","-6.08845996856689","587","35.695","21.981","0","5.8248173061994","0.414402071323064","28.234901232",
"10/2/2003","-40","-6.08845996856689","587","34.156","22.843","0","6.15341338933941","0.428863655631017","27.8610021",
"10/3/2003","-40","-6.08845996856689","587","33.262","21.036","0","5.58268825829061","0.410180771246271","28.2788964",
"10/4/2003","-40","-6.08845996856689","587","34.808","20.989","0","4.73725228465351","0.387164228336899","28.2827439",
"10/5/2003","-40","-6.08845996856689","587","35.342","21.978","0","4.8664048219354","0.383221508347426","28.33345818",
"10/6/2003","-40","-6.08845996856689","587","35.641","23.206","0","5.05263495751142","0.372065735870614","25.73945478",
"10/7/2003","-40","-6.08845996856689","587","35.821","22.373","0","5.30688590326108","0.399522413849147","28.1370978",
"10/8/2003","-40","-6.08845996856689","587","36.177","21.972","0","5.77234098607574","0.389600636023492","28.4958405",
"10/9/2003","-40","-6.08845996856689","587","34.698","21.407","0","5.70756510436445","0.43811726998188","28.37215368",
"10/10/2003","-40","-6.08845996856689","587","34.315","21.841","0","4.87063023005261","0.43389756984243","28.54358298",
"10/11/2003","-40","-6.08845996856689","587","35.38","22.056","0","4.29288087304853","0.411717138639973","28.45477962",
"10/12/2003","-40","-6.08845996856689","587","36.477","21.422","0","4.37328452789605","0.414881171710911","28.4987016",
"10/13/2003","-40","-6.08845996856689","587","36.725","23.007","0.1167297336","4.31777086185357","0.453200639171581","25.12657458",
"10/14/2003","-40","-6.08845996856689","587","36.684","22.043","0","4.49460792331816","0.394095126693543","28.2164751",
"10/15/2003","-40","-6.08845996856689","587","36.4","22.198","0","4.83141379788813","0.389681867928012","28.33768368",
"10/16/2003","-40","-6.08845996856689","587","35.377","21.907","0.11672964","5.44709433086638","0.412149596786878","28.0553067",
"10/17/2003","-40","-6.08845996856689","587","34.936","22.548","2.05650324","5.60344612457741","0.485870798096456","24.49198368",
"10/18/2003","-40","-6.08845996856689","587","35.12","22.647","0.590514912","5.53429987145226","0.476843414036875","23.03330814",
"10/19/2003","-40","-6.08845996856689","587","36.302","22.971","0","6.11296283601091","0.416042871693325","28.28639088",
"10/20/2003","-40","-6.08845996856689","587","36.624","23.936","0","5.20564125670586","0.375914711557149","28.6130196",
"10/21/2003","-40","-6.08845996856689","587","36.171","22.424","0","5.2591394215239","0.398533037715123","28.6939422",
"10/22/2003","-40","-6.08845996856689","587","35.83","22.166","0","5.51554174212136","0.406824384578406","28.8100845",
"10/23/2003","-40","-6.08845996856689","587","36.463","21.997","0","5.31403064823777","0.433096988836026","28.7572203",
"10/24/2003","-40","-6.08845996856689","587","36.565","22.194","0.02059938","5.08641533638602","0.409653546550577","28.50085008",
"10/25/2003","-40","-6.08845996856689","587","36.755","22.712","0.47206872","4.70656694585739","0.401232284454609","27.9707904",
"10/26/2003","-40","-6.08845996856689","587","36.17","22.949","0.030899052","4.48328551511767","0.36998844333878","27.26056782",
"10/27/2003","-40","-6.08845996856689","587","35.5","23.27","0.33302286","4.6276926201567","0.389096234484757","28.1178981",
"10/28/2003","-40","-6.08845996856689","587","35.598","22.827","0.145912284","5.06793104182522","0.398291225879618","27.66510072",
"10/29/2003","-40","-6.08845996856689","587","35.791","22.449","2.89078128","4.91440933920256","0.47373707289012","27.0096201",
"10/30/2003","-40","-6.08845996856689","587","36.399","22.185","0","3.75365537759869","0.433852006271091","23.48211186",
"10/31/2003","-40","-6.08845996856689","587","36.542","22.646","0","4.71016878190677","0.450531311626892","28.31944032",
"11/1/2003","-40","-6.08845996856689","587","36.091","22.995","0.892639836","4.80582263228693","0.481599474033028","27.9479286",
"11/2/2003","-40","-6.08845996856689","587","36.468","21.991","0.0137329056","4.43439815799951","0.47962097228103","26.99769744",
"11/3/2003","-40","-6.08845996856689","587","36.164","22.929","0","4.97700091080624","0.434444493535388","27.7224642",
"11/4/2003","-40","-6.08845996856689","587","34.144","22.173","0","3.90434886393052","0.48625784095698","20.10583188",
"11/5/2003","-40","-6.08845996856689","587","36.064","22.008","0.0892638","3.86346169465111","0.386574035613118","27.91046088",
"11/6/2003","-40","-6.08845996856689","587","32.249","22.47","10.847279664","3.40415368832606","0.611096702633586","11.51459874",
"11/7/2003","-40","-6.08845996856689","587","36.256","23.046","0.1699447608","4.06136092627857","0.462386980394418","25.43764914",
"11/8/2003","-40","-6.08845996856689","587","34.921","22.166","0","5.83355023726241","0.468458406000936","27.6821928",
"11/9/2003","-40","-6.08845996856689","587","35.236","22.215","0","5.27407169646172","0.447666012929442","28.28873268",
"11/10/2003","-40","-6.08845996856689","587","36.677","22.048","0","4.92523492658087","0.396361093821908","28.6741116",
"11/11/2003","-40","-6.08845996856689","587","35.974","22.936","0.1029969","4.83180525824188","0.42259380566175","28.2832947",
"11/12/2003","-40","-6.08845996856689","587","35.66","23.348","0.20427732","5.26298383407791","0.456013672135587","27.76460148",
"11/13/2003","-40","-6.08845996856689","587","35.969","22.387","0","5.75033854470347","0.459646852885825","28.10232558",
"11/14/2003","-40","-6.08845996856689","587","35.401","21.96","0","5.61342295425896","0.434249306734232","28.3937067",
"11/15/2003","-40","-6.08845996856689","587","36.812","22.128","0.022315968","4.98873494541367","0.415189108709644","28.21991058",
"11/16/2003","-40","-6.08845996856689","587","36.498","24.863","0.164794824","5.45525518096599","0.369967589683113","28.24257708",
"11/17/2003","-40","-6.08845996856689","587","35.147","23.875","0.2746584","5.19917538255541","0.440006852705775","24.50278494",
"11/18/2003","-40","-6.08845996856689","587","36.511","23.421","0","4.32761475051477","0.396897976854219","28.34971182",
"11/19/2003","-40","-6.08845996856689","587","36.412","23.101","0","4.71708375764599","0.415267019553349","28.4562",
"11/20/2003","-40","-6.08845996856689","587","35.696","22.208","0","5.16718117376502","0.46262945785192","28.1508183",
"11/21/2003","-40","-6.08845996856689","587","35.298","22.733","0","5.20475056799512","0.482743962959182","27.49662648",
"11/22/2003","-40","-6.08845996856689","587","36.163","24.234","0.44116956","4.84390460116426","0.425716640904437","23.35804164",
"11/23/2003","-40","-6.08845996856689","587","33.834","24.123","0.078964236","4.33460759666551","0.430824163285635","21.9719817",
"11/24/2003","-40","-6.08845996856689","587","36.019","23.767","0.017166132","5.16024321297412","0.402445501347904","27.4337469",
"11/25/2003","-40","-6.08845996856689","587","36.724","23.205","0","5.00790996683131","0.424278592507021","28.14102882",
"11/26/2003","-40","-6.08845996856689","587","36.436","23.53","0","5.79856677561639","0.48861307486768","28.00384362",
"11/27/2003","-40","-6.08845996856689","587","36.009","23.197","0","5.42613257183297","0.42295990263233","28.39172778",
"11/28/2003","-40","-6.08845996856689","587","36.191","21.789","0","4.81418211076005","0.437119663058747","26.04200742",
"11/29/2003","-40","-6.08845996856689","587","35.398","22.539","0","3.90277393186381","0.449777635579174","22.10230926",
"11/30/2003","-40","-6.08845996856689","587","34.788","23.416","0.144195696","3.97099572674457","0.459694877232615","22.57161444",
"12/1/2003","-40","-6.08845996856689","587","36.19","23.243","1.273727592","4.65202039650552","0.485401531605956","26.36780382",
"12/2/2003","-40","-6.08845996856689","587","33.205","23.075","0.2986912152","4.26688333309144","0.523966370524083","17.4326076",
"12/3/2003","-40","-6.08845996856689","587","35.881","22.586","0","4.92533466105316","0.469743786337755","27.7255674",
"12/4/2003","-40","-6.08845996856689","587","36.334","22.14","0","4.56054139551321","0.415173835020105","28.16116002",
"12/5/2003","-40","-6.08845996856689","587","36.503","22.939","0","5.53809517248689","0.462672600032521","27.71892558",
"12/6/2003","-40","-6.08845996856689","587","36.998","23.097","0","4.91516238978996","0.441320706866169","24.07370922",
"12/7/2003","-40","-6.08845996856689","587","36.167","22.604","0","4.88236083080931","0.474360768401629","27.91478952",
"12/8/2003","-40","-6.08845996856689","587","36.818","23.083","0","5.60008735484332","0.466155637794541","27.7009281",
"12/9/2003","-40","-6.08845996856689","587","36.172","23.944","0","5.70045761079324","0.437830902157017","23.7383478",
"12/10/2003","-40","-6.08845996856689","587","36.17","22.096","0","5.39051609491704","0.406572328734695","28.39663062",
"12/11/2003","-40","-6.08845996856689","587","35.343","22.526","0","5.42916449069484","0.461266816631971","26.58099762",
"12/12/2003","-40","-6.08845996856689","587","35.286","23.181","0","4.45282517473821","0.411520113753061","25.2176625",
"12/13/2003","-40","-6.08845996856689","587","35.878","22.358","0.370788264","4.67878633572086","0.49630743807148","22.67392158",
"12/14/2003","-40","-6.08845996856689","587","35.358","23.424","0.782774892","5.22657505573659","0.498316922760575","26.9551206",
"12/15/2003","-40","-6.08845996856689","587","33.654","23.23","3.29589972","4.37421250452613","0.559791450328704","20.21973642",
"12/16/2003","-40","-6.08845996856689","587","34.399","22.322","0.81882468","4.40778097698229","0.567258441259981","21.055104",
"12/17/2003","-40","-6.08845996856689","587","33.488","22.674","0.0240326064","4.40055151011408","0.498544415274196","22.70160288",
"12/18/2003","-40","-6.08845996856689","587","31.822","22.318","4.56104304","3.81544302713038","0.626627548456457","14.91705432",
"12/19/2003","-40","-6.08845996856689","587","33.497","22.548","0.1304626176","3.82432294525399","0.488030041897182","18.6474942",
"12/20/2003","-40","-6.08845996856689","587","35.866","24.419","0.31242384","4.70025202320091","0.414403338551075","27.29215512",
"12/21/2003","-40","-6.08845996856689","587","36.204","22.989","0","4.40344006643399","0.461186327488377","27.8482527",
"12/22/2003","-40","-6.08845996856689","587","36.534","22.868","0.0429155064","3.9306959715695","0.43818780750202","26.84351808",
"12/23/2003","-40","-6.08845996856689","587","35.984","23.282","0","4.52077010107976","0.465745045750311","22.7064942",
"12/24/2003","-40","-6.08845996856689","587","35.582","23.104","3.646084788","3.45443514292989","0.463164458966455","23.95473156",
"12/25/2003","-40","-6.08845996856689","587","34.496","24.098","1.033404372","3.82859292654787","0.467015329535887","21.05662932",
"12/26/2003","-40","-6.08845996856689","587","33.623","22.734","5.410766952","4.23933985401328","0.570159137255656","25.1255286",
"12/27/2003","-40","-6.08845996856689","587","35.856","22.902","0.841140684","4.3797539921561","0.460291892514702","27.2274273",
"12/28/2003","-40","-6.08845996856689","587","34.095","22.524","3.441810024","4.90581055307558","0.630742289916457","17.64276354",
"12/29/2003","-40","-6.08845996856689","587","32.667","21.393","1.297760688","4.45490558859554","0.626361286764464","19.10227032",
"12/30/2003","-40","-6.08845996856689","587","34.591","22.098","0.54588312","4.6106401460707","0.550230142931127","24.6939696",
"12/31/2003","-40","-6.08845996856689","587","36.648","23.177","0","4.57828978682043","0.455825672557858","28.1966067",
"1/1/2004","-40","-6.08845996856689","587","34.891","22.878","0","4.64199716556434","0.484142498891597","25.9021638",
"1/2/2004","-40","-6.08845996856689","587","36.249","22.39","0","4.67374750140542","0.470231835466352","25.964382312",
"1/3/2004","-40","-6.08845996856689","587","34.914","22.724","1.05743412","4.94131212375341","0.545585785711086","22.13318988",
"1/4/2004","-40","-6.08845996856689","587","35.489","22.792","0.017166132","5.27261171112751","0.518339199181353","28.0448415",
