"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/5/2004","-40","-6.08845996856689","587","34.517","23.539","0.12016296","4.86851814788202","0.46740446056565","28.4936589",
"1/6/2004","-40","-6.08845996856689","587","35.631","22.317","0","4.92592541988772","0.461943394715346","28.365183288",
"1/7/2004","-40","-6.08845996856689","587","34.781","23.837","0","4.64902552152332","0.439800862581867","28.275463872",
"1/8/2004","-40","-6.08845996856689","587","37.11","22.64","0","4.11968425665185","0.432123167260101","23.33193804",
"1/9/2004","-40","-6.08845996856689","587","34.95","23.114","0.0480651624","3.67508976858568","0.553390526569196","23.88431052",
"1/10/2004","-40","-6.08845996856689","587","36.389","22.101","5.591010924","3.11685680965742","0.609425007632184","19.50232338",
"1/11/2004","-40","-6.08845996856689","587","32.193","22.716","8.9770296096","2.77120835206526","0.762892315170295","13.63027554",
"1/12/2004","-40","-6.08845996856689","587","31.212","22.242","2.2247314776","3.76778283326515","0.75022553059942","12.82804812",
"1/13/2004","-40","-6.08845996856689","587","31.252","21.581","4.715539308","3.86298765961474","0.814655687011982","19.60233012",
"1/14/2004","-40","-6.08845996856689","587","28.778","21.716","2.0771029584","3.49971202447584","0.81339025222793","12.2074875",
"1/15/2004","-40","-6.08845996856689","587","29.114","21.374","7.72475832","3.31290689239906","0.840143452066105","13.98915306",
"1/16/2004","-40","-6.08845996856689","587","29.53","20.389","3.352545468","2.9116931952453","0.807359034722661","15.27608952",
"1/17/2004","-40","-6.08845996856689","587","30.782","21.961","16.319849904","2.24756629201913","0.857115913783112","14.6197179",
"1/18/2004","-40","-6.08845996856689","587","30.654","21.533","24.9423950664","1.98250095999501","0.843265327639331","19.85614092",
"1/19/2004","-40","-6.08845996856689","587","27.771","21.287","5.834769264","1.84361727707734","0.831788043317628","12.956851098",
"1/20/2004","-40","-6.08845996856689","587","27.019","20.165","8.389098576","2.08602626803771","0.86425045969354","19.35803565",
"1/21/2004","-40","-6.08845996856689","587","22.748","20.119","50.75333172","1.2147877955864","0.951656992368379","3.30913125",
"1/22/2004","-40","-6.08845996856689","587","31.414","18.49","12.4025364","1.117695480344","0.838276087836706","24.13412658",
"1/23/2004","-40","-6.08845996856689","587","22.645","20.86","111.6159444","1.90091896807493","0.955548575087794","1.512956358",
"1/24/2004","-40","-6.08845996856689","587","30.129","19.918","48.2660229312","2.77947196643343","0.840594540995239","20.83831614",
"1/25/2004","-40","-6.08845996856689","587","22.384","20.124","55.0071144","3.45234368941907","0.94493211953118","3.00077019",
"1/26/2004","-40","-6.08845996856689","587","27.163","19.365","7.53678828","2.07539367461685","0.859993818383958","18.5557518",
"1/27/2004","-40","-6.08845996856689","587","25.507","20.462","36.46259352","2.04147887172838","0.916562947415405","8.595225882",
"1/28/2004","-40","-6.08845996856689","587","25.865","19.05","11.1562713864","2.32248181374424","0.926200033522081","14.21527941",
"1/29/2004","-40","-6.08845996856689","587","21.654","20.382","13.080593592","4.88464225357302","0.954328910670416","2.569611978",
"1/30/2004","-40","-6.08845996856689","587","27.647","19.292","4.365350712","1.63901535038404","0.882391028510879","17.0314299",
"1/31/2004","-40","-6.08845996856689","587","25.698","20.071","3.985976592","1.83248697572273","0.918749822000566","10.136076678",
"2/1/2004","-40","-6.08845996856689","587","26.658","20.45","5.3558333784","2.7593890380228","0.908266624729729","14.30077302",
"2/2/2004","-40","-6.08845996856689","587","30.329","21.284","5.52406338","3.35083502613663","0.839843802381882","25.665414462",
"2/3/2004","-40","-6.08845996856689","587","27.606","20.568","3.9310452504","2.97287533056728","0.881295096869315","16.38242532",
"2/4/2004","-40","-6.08845996856689","587","30.074","21.343","4.724122212","3.40601526440468","0.824686786146963","24.90974658",
"2/5/2004","-40","-6.08845996856689","587","27.948","21.321","6.711958944","2.78986834468775","0.891882825937153","18.1187532",
"2/6/2004","-40","-6.08845996856689","587","22.134","20.397","10.81294704","2.14315983970849","0.956063829708568","2.78268795",
"2/7/2004","-40","-6.08845996856689","587","28.92","20.234","0.820541664","3.17257465073403","0.830057021276655","25.32858462",
"2/8/2004","-40","-6.08845996856689","587","29.966","20.15","0","3.55621272124572","0.794866129986527","27.5029893",
"2/9/2004","-40","-6.08845996856689","587","30.484","20.363","0.017166132","3.36201373395483","0.742853694543347","28.73609973",
"2/10/2004","-40","-6.08845996856689","587","31.233","17.92","0","2.51151144967888","0.693627020453968","28.5321897",
"2/11/2004","-40","-6.08845996856689","587","31.293","19.181","0","3.1140863150274","0.643219719617506","28.99445877",
"2/12/2004","-40","-6.08845996856689","587","30.319","19.608","0.5527498464","3.76238102783084","0.679304131044451","28.1292768",
"2/13/2004","-40","-6.08845996856689","587","31.696","20.801","2.47535784","3.56376028351326","0.708966439004992","26.87175243",
"2/14/2004","-40","-6.08845996856689","587","30.744","21.029","0.42915348","4.24518431312554","0.738401579684822","27.6046866",
"2/15/2004","-40","-6.08845996856689","587","30.968","20.857","1.86767514","3.67931851240888","0.793180241993412","25.62209721",
"2/16/2004","-40","-6.08845996856689","587","29.147","20.723","0.799941456","4.3115891944117","0.802564284172914","23.30071677",
"2/17/2004","-40","-6.08845996856689","587","30.79","20.244","0.1476288504","3.39538877161568","0.743759983709196","28.84387032",
"2/18/2004","-40","-6.08845996856689","587","31.387","19.737","0.1476287064","3.18658421062637","0.68928956182914","28.91458125",
"2/19/2004","-40","-6.08845996856689","587","31.568","21.166","1.4007564","3.28896879196732","0.699947161372488","28.3512384",
"2/20/2004","-40","-6.08845996856689","587","29.533","19.915","0.154495296","3.02755376334414","0.72503340257822","27.04572252",
"2/21/2004","-40","-6.08845996856689","587","30.205","20.987","2.61612234","3.42343701630392","0.724910081613678","24.91897491",
"2/22/2004","-40","-6.08845996856689","587","30.806","20.932","9.7778328984","3.25193934103896","0.754895657877529","23.316019236",
"2/23/2004","-40","-6.08845996856689","587","31.506","19.389","6.44416578","2.64178350748665","0.784904836256307","28.33137792",
"2/24/2004","-40","-6.08845996856689","587","29.371","20.844","4.549026996","2.45830990017019","0.802287542417216","22.6265607",
"2/25/2004","-40","-6.08845996856689","587","30.588","21.448","1.6685487","3.49407790284864","0.709230312613882","24.668542908",
"2/26/2004","-40","-6.08845996856689","587","28.096","20.975","0.2334594528","3.21121021254091","0.773787156869785","14.13360234",
"2/27/2004","-40","-6.08845996856689","587","28.115","20.399","4.58851374","2.51439592346876","0.875602399897719","18.8639424",
"2/28/2004","-40","-6.08845996856689","587","30.066","20.881","3.162001536","3.14296138329947","0.844106419355926","22.93858746",
"2/29/2004","-40","-6.08845996856689","587","31.062","20.666","1.732061808","3.75700929211687","0.797064569716057","27.20773692",
"3/1/2004","-40","-6.08845996856689","587","31.347","20.328","0.62656416","2.98972592085767","0.732661276217128","27.20036448",
"3/2/2004","-40","-6.08845996856689","587","31.887","21.315","0.0102996792","3.32075943461303","0.7028522071356","28.38492324",
"3/3/2004","-40","-6.08845996856689","587","27.552","19.906","1.88484246","2.1234820585367","0.849371844280724","10.41935418",
"3/4/2004","-40","-6.08845996856689","587","29.315","18.465","0.9355545864","3.25878145745331","0.76495677479869","28.11149928",
"3/5/2004","-40","-6.08845996856689","587","31.534","19.824","0.284958108","3.59881738190947","0.720634703925862","28.2289482",
"3/6/2004","-40","-6.08845996856689","587","26.463","20.208","2.5886534328","2.13321751636662","0.886715901403867","11.154037428",
"3/7/2004","-40","-6.08845996856689","587","30.435","20.935","0.7621772328","3.09162196740663","0.756718046678896","15.681376728",
"3/8/2004","-40","-6.08845996856689","587","30.331","20.87","20.01570552","3.2079100886546","0.774810892962343","20.795790672",
"3/9/2004","-40","-6.08845996856689","587","30.538","20.597","2.949143328","2.91980354039586","0.734869454254979","21.318307992",
"3/10/2004","-40","-6.08845996856689","587","28.506","21.585","4.1902546104","3.18403608086742","0.830696381587619","23.22753768",
"3/11/2004","-40","-6.08845996856689","587","31.565","21.266","6.6982302","3.47172581297779","0.814964829418659","26.4156723",
"3/12/2004","-40","-6.08845996856689","587","31.115","20.661","4.2160035024","2.99844120704789","0.80966439351256","26.11204182",
"3/13/2004","-40","-6.08845996856689","587","31.682","19.942","0.0034332264","3.25740454915796","0.706711680244422","27.997371",
"3/14/2004","-40","-6.08845996856689","587","31.812","19.933","0","3.70901892852711","0.677992940967483","28.27158642",
"3/15/2004","-40","-6.08845996856689","587","32.013","20.649","0.803375604","3.74914943532253","0.715043858070832","27.93756798",
"3/16/2004","-40","-6.08845996856689","587","30.763","21.305","2.7603162576","3.34091249733521","0.812696877899505","16.07196744",
"3/17/2004","-40","-6.08845996856689","587","31.71","20.182","1.5192030528","3.17469656323425","0.749092328409969","26.26571106",
"3/18/2004","-40","-6.08845996856689","587","31.991","20.167","0.728702784","3.74476766428418","0.700002691719693","27.69029586",
"3/19/2004","-40","-6.08845996856689","587","31.803","20.271","0","3.67327827370313","0.693722137602428","27.39504636",
"3/20/2004","-40","-6.08845996856689","587","31.94","20.065","0","3.46002066717248","0.617455577621317","28.05030558",
"3/21/2004","-40","-6.08845996856689","587","32.434","19.849","0.9578701584","3.87558085079945","0.677686212666862","27.72399474",
"3/22/2004","-40","-6.08845996856689","587","32.339","21.391","4.0220241264","3.90560782814618","0.716484878974209","25.60551228",
"3/23/2004","-40","-6.08845996856689","587","32.184","20.881","1.8333449424","3.81658673515872","0.717085145076255","27.2401353",
"3/24/2004","-40","-6.08845996856689","587","31.701","20.89","0.078964236","3.39853873654893","0.694143987699984","23.58826056",
"3/25/2004","-40","-6.08845996856689","587","31.288","21.322","1.4007577464","3.47258790326259","0.678353429078878","25.11275742",
"3/26/2004","-40","-6.08845996856689","587","31.738","20.483","1.19819664","3.92310324141803","0.717704373982717","26.66599398",
"3/27/2004","-40","-6.08845996856689","587","32.326","20.04","0.85144032","3.85542605269019","0.691312409613126","27.28619982",
"3/28/2004","-40","-6.08845996856689","587","32.118","20.139","0.1184464224","3.40763012465184","0.655624576572699","27.22831956",
"3/29/2004","-40","-6.08845996856689","587","32.552","20.976","0.034332264","3.23699533793242","0.56001620417439","27.4830192",
"3/30/2004","-40","-6.08845996856689","587","33.132","19.302","0","3.0224765370822","0.552561709071422","27.29070684",
"3/31/2004","-40","-6.08845996856689","587","31.631","21.078","0","3.31709258656152","0.639832619549842","24.46317774",
"4/1/2004","-40","-6.08845996856689","587","32.667","19.902","0","3.43461713011344","0.667530384851715","24.25747068",
"4/2/2004","-40","-6.08845996856689","587","31.026","20.761","1.0110853728","3.15318105109235","0.717391234920656","18.32276376",
"4/3/2004","-40","-6.08845996856689","587","31.843","19.905","0","3.91801587216871","0.667661583073846","24.89782104",
"4/4/2004","-40","-6.08845996856689","587","29.167","20.751","3.017807388","3.64874879832747","0.808896004351415","14.1920442",
"4/5/2004","-40","-6.08845996856689","587","32.7","20.614","0.968170356","3.60236100567711","0.675267972792541","26.60433948",
"4/6/2004","-40","-6.08845996856689","587","32.433","20.723","0","3.62583335181562","0.677257464539922","25.91274924",
"4/7/2004","-40","-6.08845996856689","587","29.751","21.583","0.494385084","3.37162601320048","0.751016417417549","10.5992991",
"4/8/2004","-40","-6.08845996856689","587","31.276","20.941","1.0711682712","3.73030274737823","0.748417809274164","22.70548062",
"4/9/2004","-40","-6.08845996856689","587","32.392","21.841","0.017166132","3.98481362145649","0.677962731688445","26.1548991",
"4/10/2004","-40","-6.08845996856689","587","32.702","20.21","0","3.40541676449785","0.649732947269105","26.36994168",
"4/11/2004","-40","-6.08845996856689","587","32.825","19.921","0","3.67714977196871","0.659551223010324","26.41938912",
"4/12/2004","-40","-6.08845996856689","587","32.039","20.757","0","3.86504882007397","0.663048973192182","25.67412792",
"4/13/2004","-40","-6.08845996856689","587","32.061","20.239","0.109863288","3.94226846778319","0.590775531327979","22.56580656",
"4/14/2004","-40","-6.08845996856689","587","32.73","19.1","1.19819412","3.31257620517942","0.616383604755056","25.10016732",
"4/15/2004","-40","-6.08845996856689","587","29.764","21.018","9.827610912","2.5171965422029","0.77308307535035","17.75987334",
"4/16/2004","-40","-6.08845996856689","587","31.352","20.762","4.84085268","2.45831404509174","0.775119641886647","10.23659784",
"4/17/2004","-40","-6.08845996856689","587","32.083","21.162","3.62033928","3.31704866280118","0.663462910797455","25.21581012",
"4/18/2004","-40","-6.08845996856689","587","32.49","21.625","0.6711963264","4.11729461652375","0.648130655234538","22.9703121",
"4/19/2004","-40","-6.08845996856689","587","32.026","20.697","2.64701484","3.58986785571128","0.665828772645708","25.08474672",
"4/20/2004","-40","-6.08845996856689","587","32.931","20.98","0.0617980752","3.50238907504191","0.584556695354907","25.43202972",
"4/21/2004","-40","-6.08845996856689","587","32.017","21.034","1.3732911","4.04121547091882","0.679019533372261","24.20656272",
"4/22/2004","-40","-6.08845996856689","587","31.54","19.93","0.0102996864","4.13950397983059","0.609993423314581","21.64663026",
"4/23/2004","-40","-6.08845996856689","587","33.017","20.991","0.6291389304","3.58579443928325","0.620528219893483","20.9786067",
"4/24/2004","-40","-6.08845996856689","587","32.244","20.883","0.034332264","3.92122834481778","0.62421462138793","25.13868444",
"4/25/2004","-40","-6.08845996856689","587","29.249","20.755","9.3023268192","2.53896800823768","0.83424547097159","22.4722116",
"4/26/2004","-40","-6.08845996856689","587","27.31","19.875","28.3241484","1.80601445114693","0.90916062688407","11.069208",
"4/27/2004","-40","-6.08845996856689","587","30.32","18.935","0.4583360952","2.57963350177433","0.770842203104726","17.45234172",
"4/28/2004","-40","-6.08845996856689","587","31.176","20.267","1.53121932","2.87455351551158","0.713522925725048","24.43494618",
"4/29/2004","-40","-6.08845996856689","587","31.194","19.026","0","2.88983124789403","0.687380266730071","22.69310166",
"4/30/2004","-40","-6.08845996856689","587","28.995","19.026","0.0171661464","3.30655980614719","0.622824677915416","20.52005904",
"5/1/2004","-40","-6.08845996856689","587","31.239","19.224","0.3639222","3.49205812276032","0.658280283211263","24.609204",
"5/2/2004","-40","-6.08845996856689","587","32.304","20.24","0","3.82807225729918","0.554755981811066","24.8127768",
"5/3/2004","-40","-6.08845996856689","587","31.826","18.696","0.01373292","3.77721058391397","0.538999344488553","24.65920764",
"5/4/2004","-40","-6.08845996856689","587","29.617","21.025","0.405120888","3.51441819173313","0.635140829902402","18.53960508",
"5/5/2004","-40","-6.08845996856689","587","28.263","20.129","0.5664823056","2.96282147166277","0.80146181080869","12.83073804",
"5/6/2004","-40","-6.08845996856689","587","30.97","19.052","0.061798104","3.60867370150324","0.693886716543866","22.54669002",
"5/7/2004","-40","-6.08845996856689","587","29.794","20.894","0.4755020832","3.49700223553901","0.777315901244157","12.734946",
"5/8/2004","-40","-6.08845996856689","587","31.102","21.056","0","3.95736856853563","0.729577518219864","22.03492734",
"5/9/2004","-40","-6.08845996856689","587","30.817","20.736","0","3.24758271842224","0.724223532155071","19.0686384",
"5/10/2004","-40","-6.08845996856689","587","30.414","19.77","0.2128601304","3.19584219045966","0.753525960596083","23.06080854",
"5/11/2004","-40","-6.08845996856689","587","29.545","19.533","0.1768110984","3.17570985792901","0.759315889128193","20.70134028",
"5/12/2004","-40","-6.08845996856689","587","25.755","19.659","0.3484727424","2.87033784658531","0.817183105618474","7.73752806",
"5/13/2004","-40","-6.08845996856689","587","31.785","18.894","0.0137329056","2.79377978570808","0.703275426459376","19.87627392",
"5/14/2004","-40","-6.08845996856689","587","31.95","18.817","0","2.98417483381797","0.702247250978089","21.6842049",
"5/15/2004","-40","-6.08845996856689","587","32.13","19.482","3.62548818","3.11186984377422","0.676553040927695","23.4033174",
"5/16/2004","-40","-6.08845996856689","587","32.936","20.075","0","3.26638556124165","0.60896659243935","23.7270996",
"5/17/2004","-40","-6.08845996856689","587","27.049","19.734","1.35269064","3.4690819039502","0.739069101029229","18.72129708",
"5/18/2004","-40","-6.08845996856689","587","30.696","20.387","16.56188856","2.99800977494003","0.757886676988776","18.74559168",
"5/19/2004","-40","-6.08845996856689","587","31.613","19.388","0.1098633528","3.55009268055912","0.635075550232836","23.50890252",
"5/20/2004","-40","-6.08845996856689","587","29.102","20.339","2.549171484","3.34717972650545","0.842078311514601","14.84184564",
"5/21/2004","-40","-6.08845996856689","587","31.715","19.411","0.109863288","3.55104434257196","0.643210786598618","22.83361596",
"5/22/2004","-40","-6.08845996856689","587","31.621","19.107","0.082397484","3.95985608877957","0.558591588339155","23.533767",
"5/23/2004","-40","-6.08845996856689","587","31.283","20.078","0.360489024","3.31923577577033","0.632276377882985","23.33778588",
"5/24/2004","-40","-6.08845996856689","587","31.736","18.903","0.137329164","3.37372818650252","0.68523579851187","22.45966722",
"5/25/2004","-40","-6.08845996856689","587","29.708","19.205","2.834130744","2.71331012725329","0.824232558429399","11.00862918",
"5/26/2004","-40","-6.08845996856689","587","28.992","19.666","0.813675024","3.06630610382862","0.763954757934357","19.23097608",
"5/27/2004","-40","-6.08845996856689","587","31.574","18.936","0.01373292","3.33348341144353","0.681947926582343","22.7281023",
"5/28/2004","-40","-6.08845996856689","587","31.531","20.922","0.185394168","3.84488901503795","0.653194312200563","22.83288498",
"5/29/2004","-40","-6.08845996856689","587","31.129","20.2","0.230026212","3.96533155958186","0.617784966649637","22.3896375",
"5/30/2004","-40","-6.08845996856689","587","30.271","18.501","0.09956358","3.88698577330779","0.621169607937313","18.2849598",
"5/31/2004","-40","-6.08845996856689","587","31.148","18.43","0","3.87645259190059","0.634890651202806","22.7509929",
"6/1/2004","-40","-6.08845996856689","587","25.715","19.761","6.928256124","3.18334317377898","0.866668934884116","4.21464078",
"6/2/2004","-40","-6.08845996856689","587","30.244","19.039","15.710454","3.12733289083597","0.7589133245568","21.00312342",
"6/3/2004","-40","-6.08845996856689","587","31.183","18.344","0.1132965","3.34410527234516","0.700665991401569","18.1705536",
"6/4/2004","-40","-6.08845996856689","587","31.692","18.655","0","3.56254064252267","0.607396318599538","22.6249263",
"6/5/2004","-40","-6.08845996856689","587","31.39","20.172","0.868608072","4.41477968749258","0.668863247535221","21.0383955",
"6/6/2004","-40","-6.08845996856689","587","29.007","20.082","1.3904570376","4.17108659431599","0.73163147524059","17.9731674",
"6/7/2004","-40","-6.08845996856689","587","31.121","17.131","0.02059938","4.12350128324416","0.564752711029709","23.08680468",
"6/8/2004","-40","-6.08845996856689","587","30.648","17.77","0.144195732","4.48570578880441","0.554670437882624","23.18349438",
"6/9/2004","-40","-6.08845996856689","587","31.074","15.571","0.47721834","4.02655556423889","0.577837893038085","22.8302433",
"6/10/2004","-40","-6.08845996856689","587","31.123","17.582","0.73471068","4.68083151906495","0.579046055783752","22.7773782",
"6/11/2004","-40","-6.08845996856689","587","29.189","16.861","0","4.65001181255707","0.672864629608131","18.52998768",
"6/12/2004","-40","-6.08845996856689","587","30.93","17.837","0.0411987384","3.76646371575589","0.626108518369647","22.86539928",
"6/13/2004","-40","-6.08845996856689","587","31.145","16.956","0.0034332264","3.89299267006015","0.569120145877357","22.60406448",
"6/14/2004","-40","-6.08845996856689","587","27.322","19.396","2.7483008256","3.56395331396112","0.719805427056668","11.66945238",
"6/15/2004","-40","-6.08845996856689","587","29.636","20.188","0.4119872904","4.42033722102997","0.674635870343005","18.01850814",
"6/16/2004","-40","-6.08845996856689","587","29.418","19.303","0.0480652128","4.49817518751363","0.667522832046686","18.30290652",
"6/17/2004","-40","-6.08845996856689","587","28.6","18.401","0.7381443168","4.54260675093435","0.737011706514354","12.33186012",
"6/18/2004","-40","-6.08845996856689","587","26.616","19.977","0.2403259128","4.05673738778143","0.727858404044914","6.7520817",
"6/19/2004","-40","-6.08845996856689","587","28.157","19.266","0.6248475432","3.50361234020028","0.700700019616552","14.4868482",
"6/20/2004","-40","-6.08845996856689","587","29.936","18.734","0.9046554768","4.85998068552454","0.681268011856001","19.01784366",
"6/21/2004","-40","-6.08845996856689","587","28.948","17.935","0.3776550912","5.30890118843053","0.674479768019608","18.0480924",
"6/22/2004","-40","-6.08845996856689","587","28.213","17.583","1.16043102","4.38675191511805","0.695576087298994","22.1959692",
"6/23/2004","-40","-6.08845996856689","587","29.875","18.557","0.04806522","4.53141897785568","0.627960628419918","21.53104452",
"6/24/2004","-40","-6.08845996856689","587","30.086","16.984","0.030899052","4.48062240018703","0.620455103734401","22.5924174",
"6/25/2004","-40","-6.08845996856689","587","28.854","18.272","0.075531024","4.60114252662644","0.649797211883685","20.23806852",
"6/26/2004","-40","-6.08845996856689","587","26.715","19.13","2.4616241064","4.44406258846684","0.801638665836623","7.78112208",
"6/27/2004","-40","-6.08845996856689","587","28.296","19.445","1.685714832","4.50531254727377","0.757713372147017","9.46023354",
"6/28/2004","-40","-6.08845996856689","587","29.802","17.38","0.01373292","4.34347558832828","0.642737431276676","22.29923772",
"6/29/2004","-40","-6.08845996856689","587","29.595","19.197","2.97660924","4.02385187043118","0.695125944256145","16.74011034",
"6/30/2004","-40","-6.08845996856689","587","28.808","18.433","0.068664564","3.9062574989896","0.695895459806509","11.70714528",
"7/1/2004","-40","-6.08845996856689","587","30.788","17.864","0.082397448","3.94594206946563","0.615542281515425","22.5382572",
"7/2/2004","-40","-6.08845996856689","587","30.698","17.819","0","3.54749323929859","0.588386922852899","22.5941076",
"7/3/2004","-40","-6.08845996856689","587","26.979","18.79","1.8462185136","3.94596007632194","0.729575565554608","5.76854802",
"7/4/2004","-40","-6.08845996856689","587","28.762","19.95","5.2734366","3.96811718605368","0.725748691238822","14.63270616",
"7/5/2004","-40","-6.08845996856689","587","31.11","20.212","0.4274374464","2.99546569694879","0.62884122060924","22.0332906",
"7/6/2004","-40","-6.08845996856689","587","31.396","18.919","0.360488808","3.05309307051565","0.678444461987164","18.388125",
"7/7/2004","-40","-6.08845996856689","587","31.148","18.79","1.4659881912","3.38204725360543","0.706090088049761","18.7818174",
"7/8/2004","-40","-6.08845996856689","587","29.132","19.461","0.3124239264","4.00994128098619","0.732519858716838","14.37682482",
"7/9/2004","-40","-6.08845996856689","587","30.998","18.095","0","3.50795077706639","0.695485518826877","16.95121776",
"7/10/2004","-40","-6.08845996856689","587","32.175","19.2","0","3.83199514072863","0.605595497117605","22.57470108",
"7/11/2004","-40","-6.08845996856689","587","31.163","18.909","0","3.54332138988753","0.57834409118718","20.1854268",
"7/12/2004","-40","-6.08845996856689","587","31.357","17.594","0","3.46933743765287","0.481213825048994","23.67584964",
"7/13/2004","-40","-6.08845996856689","587","30.899","18.576","0.0171661392","4.16690889078535","0.550079914802839","19.51199352",
"7/14/2004","-40","-6.08845996856689","587","29.812","18.683","0.4961012184","4.89735885683716","0.561461653918979","22.08549312",
"7/15/2004","-40","-6.08845996856689","587","29.023","18.521","1.7114665176","4.59721110957309","0.676719792189719","18.15266358",
"7/16/2004","-40","-6.08845996856689","587","26.827","20.093","1.196480592","4.35374782874474","0.694561224609298","10.0583388",
"7/17/2004","-40","-6.08845996856689","587","32.502","20.396","0.2300265","3.99530615760292","0.568876213747044","18.42648804",
"7/18/2004","-40","-6.08845996856689","587","29.816","20.405","1.902008016","3.81184324496641","0.615376608678749","20.7329013",
"7/19/2004","-40","-6.08845996856689","587","30.586","18.177","0","4.3196133137228","0.564601526482307","23.28317388",
"7/20/2004","-40","-6.08845996856689","587","31.879","17.042","0","4.12302992456871","0.543818431879557","23.52065832",
"7/21/2004","-40","-6.08845996856689","587","31.729","16.832","0","3.66222437427403","0.540326532020848","23.4119826",
"7/22/2004","-40","-6.08845996856689","587","31.732","18.531","0","4.5541926159427","0.486562620160514","21.26722284",
"7/23/2004","-40","-6.08845996856689","587","30.621","16.922","0","5.16266789695601","0.50970490165701","23.73840252",
"7/24/2004","-40","-6.08845996856689","587","29.49","16.831","0","5.72259785807932","0.620260929836103","17.17543296",
"7/25/2004","-40","-6.08845996856689","587","26.104","19.284","0.2849580792","6.73242257640988","0.674416220997454","10.38572532",
"7/26/2004","-40","-6.08845996856689","587","25.534","18.549","0.0926971704","6.51016289458966","0.66081710198845","9.51384744",
"7/27/2004","-40","-6.08845996856689","587","27.285","18.073","0.1579285584","5.54156302050991","0.636963184074806","11.02139568",
"7/28/2004","-40","-6.08845996856689","587","28.281","16.782","0.0068664528","5.7376878070295","0.606735086360405","18.54073494",
"7/29/2004","-40","-6.08845996856689","587","25.689","19.28","0.1270294344","5.83152125108504","0.671818720023619","10.56284982",
"7/30/2004","-40","-6.08845996856689","587","31.317","19.676","0.703811592","4.31904796207317","0.574780947822529","23.4204237",
"7/31/2004","-40","-6.08845996856689","587","31.913","19.815","3.0126523824","3.63466220282366","0.593402760515866","22.76414856",
"8/1/2004","-40","-6.08845996856689","587","31.577","18.321","1.716613776","4.04391614625823","0.670503452261414","18.27151524",
"8/2/2004","-40","-6.08845996856689","587","30.424","18.89","4.62970764","4.81989711735636","0.63756195640405","23.65599816",
"8/3/2004","-40","-6.08845996856689","587","31.599","17.107","0","4.82315230072158","0.530632268488483","24.70893372",
"8/4/2004","-40","-6.08845996856689","587","31.215","18.971","0","5.00905435904844","0.487978301590819","24.60707172",
"8/5/2004","-40","-6.08845996856689","587","31.755","17.701","0.104713416","4.75227066324762","0.554948761424249","23.21200764",
"8/6/2004","-40","-6.08845996856689","587","31.113","18.925","2.243614176","4.94250774279674","0.593258705397806","20.7586134",
"8/7/2004","-40","-6.08845996856689","587","31.93","19.785","3.3748655328","4.94712991942855","0.624126457948452","19.37008404",
"8/8/2004","-40","-6.08845996856689","587","31.811","19.379","3.4881622272","4.30728958324755","0.569325201504256","24.72193332",
"8/9/2004","-40","-6.08845996856689","587","33.497","19.531","0.0274658184","3.82637629799773","0.480969700955651","24.81407352",
"8/10/2004","-40","-6.08845996856689","587","31.555","19.347","0","5.77900965147349","0.542739305507245","20.51302356",
"8/11/2004","-40","-6.08845996856689","587","28.141","19.051","0","6.27372614119563","0.61144549464155","21.48986088",
"8/12/2004","-40","-6.08845996856689","587","31.829","16.986","0","5.13408315417522","0.549859296868583","23.28024528",
"8/13/2004","-40","-6.08845996856689","587","31.837","17.66","0","5.87291813603245","0.535259718285818","25.0249446",
"8/14/2004","-40","-6.08845996856689","587","31.948","16.511","0","5.31526162169879","0.474276945032865","25.32965472",
"8/15/2004","-40","-6.08845996856689","587","30.713","18.27","0.0205993728","5.75627920388199","0.560772705966956","21.1448844",
"8/16/2004","-40","-6.08845996856689","587","29.381","19.128","1.7114662728","5.38477014731664","0.622734143685565","24.38476596",
"8/17/2004","-40","-6.08845996856689","587","32.254","18.088","4.052924604","4.73469357798617","0.550552528073049","25.66428066",
