"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/18/2004","-40","-6.08845996856689","587","33.042","19.369","0.054931644","4.72626339279641","0.490648344224281","25.29230382",
"8/19/2004","-40","-6.08845996856689","587","33.895","21.12","0","4.7008020906075","0.432603020152315","25.47742752",
"8/20/2004","-40","-6.08845996856689","587","32.609","21.625","0.343322856","5.21612641176601","0.444094297032657","25.75856574",
"8/21/2004","-40","-6.08845996856689","587","34.433","19.396","0","4.83398390916858","0.402182225319968","26.23213584",
"8/22/2004","-40","-6.08845996856689","587","34.112","20.24","0","4.94270294256768","0.444182490729671","25.65021834",
"8/23/2004","-40","-6.08845996856689","587","34.006","19.895","0","4.31488279137805","0.418454400191839","25.65072756",
"8/24/2004","-40","-6.08845996856689","587","35.142","20.488","0","3.79319377876324","0.420334777565369","25.97057046",
"8/25/2004","-40","-6.08845996856689","587","35.238","20.828","0","4.33135148787821","0.406597898063709","25.23921102",
"8/26/2004","-40","-6.08845996856689","587","34.311","21.388","0","4.06781382878074","0.413968007599755","26.0930709",
"8/27/2004","-40","-6.08845996856689","587","33.883","20.043","0","4.46651058998593","0.433876442566848","26.26065306",
"8/28/2004","-40","-6.08845996856689","587","34.851","21.591","0","4.49176209215209","0.395483666676544","26.1693072",
"8/29/2004","-40","-6.08845996856689","587","34.338","20.425","0","2.90635255736167","0.49942905127374","20.48057028",
"8/30/2004","-40","-6.08845996856689","587","35.369","21.111","0","3.61810992054636","0.491604408165221","25.42162842",
"8/31/2004","-40","-6.08845996856689","587","35.285","21.084","0.154495476","4.99637426313268","0.490772416804611","26.37078444",
"9/1/2004","-40","-6.08845996856689","587","33.572","21.112","0.058365","4.43617222842356","0.395606188962315","26.85476016",
"9/2/2004","-40","-6.08845996856689","587","26.85","20.373","0.8128164024","5.02246245812808","0.609526595119329","5.70543768",
"9/3/2004","-40","-6.08845996856689","587","31.075","18.634","0","4.58982118971835","0.522142366967761","26.31206502",
"9/4/2004","-40","-6.08845996856689","587","33.704","19.914","0.0446319576","4.32989792280431","0.409838253608955","27.0676647",
"9/5/2004","-40","-6.08845996856689","587","33.535","20.045","0.0240325992","5.05682669370368","0.431197399989228","25.98012864",
"9/6/2004","-40","-6.08845996856689","587","34.147","19.838","0","5.03272698301701","0.432315753686935","26.72426178",
"9/7/2004","-40","-6.08845996856689","587","34.754","20.951","0","5.20313404353401","0.402236541204014","26.83096758",
"9/8/2004","-40","-6.08845996856689","587","33.943","20.871","0.0068664528","5.61554448673459","0.404139453241109","27.27022257",
"9/9/2004","-40","-6.08845996856689","587","34.022","20.32","0","5.4298363758507","0.42471493308026","26.96715423",
"9/10/2004","-40","-6.08845996856689","587","34.786","21.542","0.0034332264","5.13177346628517","0.419813625781886","27.281589048",
"9/11/2004","-40","-6.08845996856689","587","33.911","21.181","0.410270616","4.84389611589302","0.463039856972826","26.69214015",
"9/12/2004","-40","-6.08845996856689","587","33.95","21.466","0","4.74123389549813","0.423724148422418","26.74242954",
"9/13/2004","-40","-6.08845996856689","587","34.146","20.204","0","4.98713174718983","0.405170617253624","27.2996442",
"9/14/2004","-40","-6.08845996856689","587","33.937","21.395","0.048065184","5.12139219710807","0.40702043967811","27.3861576",
"9/15/2004","-40","-6.08845996856689","587","33.941","20.654","0","4.64071462214654","0.389546123845502","27.693674568",
"9/16/2004","-40","-6.08845996856689","587","34.622","21.097","0","3.96709898389017","0.386776977378543","27.75127626",
"9/17/2004","-40","-6.08845996856689","587","35.727","21.888","0","4.67867162632485","0.411134868304392","27.51576552",
"9/18/2004","-40","-6.08845996856689","587","35.081","23.041","0.0532151064","4.81948708106364","0.395409448117147","27.153003528",
"9/19/2004","-40","-6.08845996856689","587","34.964","21.969","0.4411692","6.00658652185524","0.420619710332015","22.54196412",
"9/20/2004","-40","-6.08845996856689","587","35.153","21.416","0","5.18028158076463","0.414826325590746","23.64688224",
"9/21/2004","-40","-6.08845996856689","587","34.815","22.315","0","4.90007677310142","0.415504583220271","27.115872048",
"9/22/2004","-40","-6.08845996856689","587","31.86","22.214","3.54223638","4.78234455622609","0.55767972876325","19.16921349",
"9/23/2004","-40","-6.08845996856689","587","33.967","21.47","0","3.66161038266626","0.479851940348026","21.7413612",
"9/24/2004","-40","-6.08845996856689","587","34.8","22.48","0.382804452","4.16704323080052","0.501857425344969","16.698935034",
"9/25/2004","-40","-6.08845996856689","587","33.158","22.333","0.061798104","5.21080110532661","0.459534453542516","27.601765848",
"9/26/2004","-40","-6.08845996856689","587","34.576","21.457","0","4.68636821257071","0.478589647129215","20.687399712",
"9/27/2004","-40","-6.08845996856689","587","35.146","22.002","0.082397448","5.05234270733285","0.421939907995046","25.89626016",
"9/28/2004","-40","-6.08845996856689","587","35.844","23.237","0","5.29531718465692","0.374075776095626","27.8975862",
"9/29/2004","-40","-6.08845996856689","587","35.22","22.647","0","4.77290322538499","0.392509120617405","28.022980392",
"9/30/2004","-40","-6.08845996856689","587","35.713","21.79","0","4.51290902613512","0.389978264415738","24.95182644",
"10/1/2004","-40","-6.08845996856689","587","35.716","22.556","0","4.69884095885951","0.388478076154791","28.20285792",
"10/2/2004","-40","-6.08845996856689","587","35.604","22.625","0.0102996792","4.62576818222804","0.39506880416522","28.064433672",
"10/3/2004","-40","-6.08845996856689","587","35.66","22.303","0","4.75311702733924","0.416861536143637","25.2879201",
"10/4/2004","-40","-6.08845996856689","587","36.33","22.502","0.832558428","4.80030670070714","0.460172735709581","27.279226368",
"10/5/2004","-40","-6.08845996856689","587","35.819","23.205","1.1329654392","5.46441276472406","0.453946954207028","27.71156448",
"10/6/2004","-40","-6.08845996856689","587","34.621","21.867","0","5.15823476514115","0.472181879474098","26.62914186",
"10/7/2004","-40","-6.08845996856689","587","35.697","21.839","0","5.30390718605017","0.471215003659167","27.68282532",
"10/8/2004","-40","-6.08845996856689","587","36.199","22.451","0","5.98684648177505","0.459440898169351","25.27413426",
"10/9/2004","-40","-6.08845996856689","587","35.186","22.84","0","5.92075402231388","0.428775242428417","28.14518592",
"10/10/2004","-40","-6.08845996856689","587","35.033","22.025","0","5.47521032025447","0.43918957773317","28.315850688",
"10/11/2004","-40","-6.08845996856689","587","34.968","20.926","0","5.33920238996693","0.436510364075179","28.616967",
"10/12/2004","-40","-6.08845996856689","587","34.819","21.273","0","5.18925375598926","0.39423882131986","28.8757449",
"10/13/2004","-40","-6.08845996856689","587","35.714","22.055","0","4.44883545305424","0.35656539300543","28.9088055",
"10/14/2004","-40","-6.08845996856689","587","35.739","22.08","0","4.86845476233542","0.449111680399907","28.49332608",
"10/15/2004","-40","-6.08845996856689","587","35.75","21.976","0","5.57029786459845","0.426718669156972","28.475247888",
"10/16/2004","-40","-6.08845996856689","587","35.061","22.112","0","5.1474432009269","0.407541644099616","28.4560605",
"10/17/2004","-40","-6.08845996856689","587","35.24","22.836","0","5.12376747920918","0.3910556743088","28.362215232",
"10/18/2004","-40","-6.08845996856689","587","35.98","21.553","0","4.70441014507598","0.424597588278771","28.2667401",
"10/19/2004","-40","-6.08845996856689","587","35.608","21.831","0","5.20651785796337","0.457611640207944","26.4657402",
"10/20/2004","-40","-6.08845996856689","587","36.234","22.551","0","5.25788741543118","0.454657964066381","28.18524816",
"10/21/2004","-40","-6.08845996856689","587","36.146","21.918","0","5.17337313435276","0.473964600093756","27.85779522",
"10/22/2004","-40","-6.08845996856689","587","36.119","22.263","0","4.83058031991918","0.428281705603154","27.8994339",
"10/23/2004","-40","-6.08845996856689","587","36.794","22.971","0","4.98325355532183","0.370311102768048","28.6811055",
"10/24/2004","-40","-6.08845996856689","587","36.387","22.846","0.06179796","4.51530535200319","0.396551152122035","28.47273804",
"10/25/2004","-40","-6.08845996856689","587","35.568","22.307","1.983547152","4.59751827625817","0.501751887785833","27.89772192",
"10/26/2004","-40","-6.08845996856689","587","35.861","23.083","0.44975268","5.17561489125683","0.418716838227964","27.1340406",
"10/27/2004","-40","-6.08845996856689","587","35.971","21.563","0","4.77811254995776","0.443058609745413","27.5467464",
"10/28/2004","-40","-6.08845996856689","587","35.976","23.467","0.193977468","4.83805374232666","0.472979551833549","27.34093584",
"10/29/2004","-40","-6.08845996856689","587","35.359","22.546","0","5.97084835748062","0.438931859707023","28.4528187",
"10/30/2004","-40","-6.08845996856689","587","35.971","22.64","0","5.49230728363203","0.390070668307231","28.38354372",
"10/31/2004","-40","-6.08845996856689","587","36.223","22.405","0","5.66063127311141","0.387951845029066","28.56095352",
"11/1/2004","-40","-6.08845996856689","587","36.089","22.619","0","5.16076132970062","0.435648441945506","24.81512436",
"11/2/2004","-40","-6.08845996856689","587","35.911","22.732","0","4.64823802038242","0.394619026041713","28.32669108",
"11/3/2004","-40","-6.08845996856689","587","35.543","22.169","0","4.91229409715851","0.383665011401724","28.41011118",
"11/4/2004","-40","-6.08845996856689","587","35.616","21.886","0","5.2550155875725","0.386001225047787","28.4806476",
"11/5/2004","-40","-6.08845996856689","587","35.698","21.814","0","5.17777205947067","0.402614933622319","28.86150798",
"11/6/2004","-40","-6.08845996856689","587","35.805","21.469","0","4.43046388018843","0.421973284558955","28.65735",
"11/7/2004","-40","-6.08845996856689","587","36.25","21.034","0","4.81962246149557","0.495665075160274","28.1434464",
"11/8/2004","-40","-6.08845996856689","587","35.745","22.708","1.03340124","5.23592356171311","0.437372044979832","28.1500974",
"11/9/2004","-40","-6.08845996856689","587","35.928","22.961","0.048065184","4.6231209859101","0.351180654016741","28.54230822",
"11/10/2004","-40","-6.08845996856689","587","35.609","22.331","0","4.47920623578757","0.407915084403281","28.3179915",
"11/11/2004","-40","-6.08845996856689","587","35.791","22.613","0","5.1232181713518","0.469375401655315","27.9223839",
"11/12/2004","-40","-6.08845996856689","587","36.114","21.519","0","5.12725227548348","0.431142128980992","28.5256161",
"11/13/2004","-40","-6.08845996856689","587","36.354","22.155","0","5.52383808815767","0.46582331971845","28.11952602",
"11/14/2004","-40","-6.08845996856689","587","36.804","22.385","0","5.35537718682783","0.45201113751789","28.432791",
"11/15/2004","-40","-6.08845996856689","587","34.813","23.317","0.0274658184","5.6175913555512","0.403845069287526","28.4797287",
"11/16/2004","-40","-6.08845996856689","587","35.057","22.451","0","5.00852402245659","0.322257817987772","29.20820562",
"11/17/2004","-40","-6.08845996856689","587","34.978","21.94","0","4.45569703599155","0.415614149867298","28.263663",
"11/18/2004","-40","-6.08845996856689","587","35.796","21.746","0","5.36285090003769","0.451186767222914","28.37323692",
"11/19/2004","-40","-6.08845996856689","587","36.576","21.902","0","5.21413150750315","0.442094925107496","28.04501178",
"11/20/2004","-40","-6.08845996856689","587","35.59","22.617","0","4.00047433271155","0.446934698014521","21.51056142",
"11/21/2004","-40","-6.08845996856689","587","32.957","23.852","0.0034332264","3.91950786851867","0.465292182185137","16.67003076",
"11/22/2004","-40","-6.08845996856689","587","34.412","22.535","0.0137329056","4.08429557223629","0.480749268415245","20.87668062",
"11/23/2004","-40","-6.08845996856689","587","35.302","22.183","0","4.84953259775397","0.432254303360598","28.13963202",
"11/24/2004","-40","-6.08845996856689","587","35.665","22.054","0","5.33999576455959","0.456350535920734","28.16718822",
"11/25/2004","-40","-6.08845996856689","587","33.634","22.994","0.279808452","3.12477071256727","0.499406833704479","20.92415742",
"11/26/2004","-40","-6.08845996856689","587","31.314","23.091","3.35941488","3.00638920789626","0.578947055455289","12.758175",
"11/27/2004","-40","-6.08845996856689","587","30.786","22.569","3.6495181728","2.44728381135385","0.591301295696984","14.03308188",
"11/28/2004","-40","-6.08845996856689","587","34.562","21.696","0","4.12055871065028","0.48141783324645","27.47751228",
"11/29/2004","-40","-6.08845996856689","587","35.545","22.443","0","5.10679413373309","0.495099360044088","26.90303058",
"11/30/2004","-40","-6.08845996856689","587","34.99","22.804","0","5.46050393947351","0.484784041683273","27.5754384",
"12/1/2004","-40","-6.08845996856689","587","35.866","21.207","0","4.0436483402126","0.401977050671153","28.45851372",
"12/2/2004","-40","-6.08845996856689","587","36.543","21.53","0","4.28094208224444","0.437766437760027","27.986283",
"12/3/2004","-40","-6.08845996856689","587","36.122","22.628","0.01373292","4.79499797155765","0.438109960878074","27.6972183",
"12/4/2004","-40","-6.08845996856689","587","35.61","23.129","0.24032592","5.25712120151556","0.44865329578029","27.91592172",
"12/5/2004","-40","-6.08845996856689","587","35.658","23.264","0","4.15024248525038","0.398709744670079","28.2803625",
"12/6/2004","-40","-6.08845996856689","587","33.992","21.925","0","3.83103624970901","0.44386148374548","26.03379312",
"12/7/2004","-40","-6.08845996856689","587","35.392","22.25","1.2187962","3.83887884383698","0.486028155995401","21.93693588",
"12/8/2004","-40","-6.08845996856689","587","35.785","22.535","0.09613044","4.69699675665289","0.471143866512467","23.4847764",
"12/9/2004","-40","-6.08845996856689","587","36.525","23.694","0.0034332264","4.84848179690676","0.434203441992657","27.9925326",
"12/10/2004","-40","-6.08845996856689","587","34.098","22.477","0","3.80472826371691","0.493271546355357","21.08638458",
"12/11/2004","-40","-6.08845996856689","587","36.453","22.44","0","3.97093115784003","0.428200230259397","25.87623246",
"12/12/2004","-40","-6.08845996856689","587","36.025","22.508","0","3.20551923960568","0.43914650342078","22.90899726",
"12/13/2004","-40","-6.08845996856689","587","36.335","23.019","0","4.49757471382046","0.456968788560944","27.95788152",
"12/14/2004","-40","-6.08845996856689","587","36.402","23.263","0.0205993656","4.89676384698188","0.464859305268976","28.03933008",
"12/15/2004","-40","-6.08845996856689","587","35.648","22.248","0","5.07841045930581","0.457400843925081","28.1258496",
"12/16/2004","-40","-6.08845996856689","587","35.493","21.749","0","4.33653311732767","0.424425799845048","27.39909168",
"12/17/2004","-40","-6.08845996856689","587","35.048","22.272","0","3.4509061717064","0.405447567183827","23.781601368",
"12/18/2004","-40","-6.08845996856689","587","36.256","22.502","0.0978470424","5.24507900909612","0.440567829857745","26.456909832",
"12/19/2004","-40","-6.08845996856689","587","35.135","22.919","0.3845214","5.48452813698812","0.50013279808277","26.73651834",
"12/20/2004","-40","-6.08845996856689","587","35.652","23.312","0","5.72306400156909","0.449153007127223","27.7823322",
"12/21/2004","-40","-6.08845996856689","587","35.632","22.477","0","4.86889138005381","0.450197773314571","27.94168008",
"12/22/2004","-40","-6.08845996856689","587","35.971","21.736","0","4.28237422955368","0.440533192457754","28.09530576",
"12/23/2004","-40","-6.08845996856689","587","35.567","21.103","0","4.73213547948229","0.438825458805716","28.19171358",
"12/24/2004","-40","-6.08845996856689","587","35.678","21.621","0","5.28538512075181","0.420710077232038","28.6414875",
"12/25/2004","-40","-6.08845996856689","587","34.954","22.175","0.121879728","4.8883966364354","0.567026794803563","19.3955607",
"12/26/2004","-40","-6.08845996856689","587","33.799","22.457","0.5270004864","3.45400721517749","0.52879113526423","18.14866308",
"12/27/2004","-40","-6.08845996856689","587","36.13","21.867","0","3.60496681220592","0.45082254170637","22.056408432",
"12/28/2004","-40","-6.08845996856689","587","32.041","22.592","6.08539104","2.76109232309751","0.559261399238887","16.38450234",
"12/29/2004","-40","-6.08845996856689","587","33.459","22.002","7.16085504","3.32026464899695","0.610440486051199","13.88345031",
"12/30/2004","-40","-6.08845996856689","587","33.573","21.798","12.8849030856","3.09409538299147","0.652127738843424","15.07511835",
"12/31/2004","-40","-6.08845996856689","587","31.141","21.648","10.2121339464","2.6554025170984","0.689337139862913","10.985622966",
"1/1/2005","-40","-6.08845996856689","587","35.709","22.207","0.037765476","4.36487213749361","0.443795228350442","28.2016674",
"1/2/2005","-40","-6.08845996856689","587","35.842","23.244","0.230026212","5.11531366805149","0.452048764506462","28.38819258",
"1/3/2005","-40","-6.08845996856689","587","34.426","21.718","0","4.94619279430972","0.477532124583049","26.73353988",
"1/4/2005","-40","-6.08845996856689","587","35.731","21.55","0.446319504","5.0083172844872","0.467511780963609","28.61859924",
"1/5/2005","-40","-6.08845996856689","587","34.323","22.953","0","5.11952611513767","0.432654170431048","28.581188832",
"1/6/2005","-40","-6.08845996856689","587","35.834","21.514","0","4.35831749154719","0.419258593443814","28.837178352",
"1/7/2005","-40","-6.08845996856689","587","36.589","21.68","0","4.14313885331628","0.375594620720162","29.158312968",
"1/8/2005","-40","-6.08845996856689","587","36.627","21.561","0","4.6561896635434","0.467328169660505","28.67940108",
"1/9/2005","-40","-6.08845996856689","587","35.235","22.411","0.0446319504","4.52021333450333","0.534305413509865","20.41537626",
"1/10/2005","-40","-6.08845996856689","587","34.979","20.458","0.0137329056","2.55800096574171","0.51860406727512","17.92253826",
"1/11/2005","-40","-6.08845996856689","587","34.702","22.227","0.83427408","4.15912596841316","0.55296567151973","15.72935544",
"1/12/2005","-40","-6.08845996856689","587","36.043","22.328","0","5.05501424129619","0.48532076336572","27.371143368",
"1/13/2005","-40","-6.08845996856689","587","35.891","21.982","0.751876056","3.6140411866282","0.535252449679645","23.7534183",
"1/14/2005","-40","-6.08845996856689","587","35.532","22.139","30.45616416","2.76720672442316","0.666560170272901","19.87059294",
"1/15/2005","-40","-6.08845996856689","587","27.431","20.779","37.7208612","2.7338498708098","0.779490310252329","7.91723988",
"1/16/2005","-40","-6.08845996856689","587","32.962","20.748","0.99563508","3.25570478085667","0.610358820461811","18.8701866",
"1/17/2005","-40","-6.08845996856689","587","35.836","22.088","0","4.20477207381163","0.513769409059802","22.60389294",
"1/18/2005","-40","-6.08845996856689","587","35.031","21.306","0.463485456","2.81264583798741","0.505831484332749","23.1357924",
"1/19/2005","-40","-6.08845996856689","587","33.452","20.371","0.796508496","3.34071092722735","0.601056590254301","17.07215184",
"1/20/2005","-40","-6.08845996856689","587","35.402","20.669","1.38015648","4.49369038457229","0.539694659648096","28.48028022",
"1/21/2005","-40","-6.08845996856689","587","35.97","23.514","0","5.22844984381088","0.487844543715451","27.93773871",
"1/22/2005","-40","-6.08845996856689","587","34.337","22.565","0","3.85119956185431","0.527842849132066","22.71953916",
"1/23/2005","-40","-6.08845996856689","587","29.249","22.268","0.308990556","2.77649540539685","0.656296889099231","9.40117581",
"1/24/2005","-40","-6.08845996856689","587","29.419","20.196","1.91745702","2.44159222923314","0.765608442462583","16.02517158",
"1/25/2005","-40","-6.08845996856689","587","33.466","20.268","2.125168884","3.12901191380704","0.727389811875613","22.21869024",
"1/26/2005","-40","-6.08845996856689","587","28.452","21.062","5.82275358","2.33553851911256","0.805599489057253","21.02405652",
"1/27/2005","-40","-6.08845996856689","587","34.401","20.1","0","3.30010987008778","0.637576508885162","28.36980414",
"1/28/2005","-40","-6.08845996856689","587","32.341","22.547","0","4.21219103155447","0.574623694351382","21.99887325",
"1/29/2005","-40","-6.08845996856689","587","34.22","21.677","0.73127772","4.19733488813611","0.606436395034662","26.89751826",
"1/30/2005","-40","-6.08845996856689","587","35.096","21.678","0","4.92649874773912","0.531039146018652","28.07601165",
"1/31/2005","-40","-6.08845996856689","587","34.987","19.713","0","3.65758466108286","0.497678497376468","28.88246853",
"2/1/2005","-40","-6.08845996856689","587","36.052","20.269","0","4.25274551677727","0.490757196805837","28.83903552",
"2/2/2005","-40","-6.08845996856689","587","35.626","22.278","0.00686646","4.96459420173901","0.514240935504301","23.7086451",
"2/3/2005","-40","-6.08845996856689","587","33.932","22.317","0.902939724","4.61857134002009","0.560549283586827","22.87946421",
"2/4/2005","-40","-6.08845996856689","587","35.534","20.126","1.59988464","4.27601936863571","0.537619756406733","25.2171612",
"2/5/2005","-40","-6.08845996856689","587","36.096","22.001","0","4.30300849098869","0.421248573265445","29.19475656",
"2/6/2005","-40","-6.08845996856689","587","35.676","21.955","0.01373292","3.77285189724724","0.507638922352602","21.81031317",
"2/7/2005","-40","-6.08845996856689","587","36.644","21.29","0.17509464","3.55651140557077","0.506346530461589","25.95616956",
"2/8/2005","-40","-6.08845996856689","587","34.737","22.542","1.6548155064","3.7395311571778","0.594941446116873","21.78590985",
"2/9/2005","-40","-6.08845996856689","587","31.608","21.961","0.4634857224","3.21626817694527","0.637742335605108","15.11510661",
"2/10/2005","-40","-6.08845996856689","587","30.528","20.536","0.2265930864","2.76431230093299","0.631668455970434","15.541922862",
"2/11/2005","-40","-6.08845996856689","587","30.778","20.777","0.765609588","3.00313123746264","0.646282450979388","18.84054672",
"2/12/2005","-40","-6.08845996856689","587","32.639","20.776","1.20849624","3.49488413942691","0.674641877536964","17.45404308",
"2/13/2005","-40","-6.08845996856689","587","34.574","20.515","0.164794968","3.65309694754154","0.601591269882912","22.90021695",
"2/14/2005","-40","-6.08845996856689","587","29.871","21.465","1.46598804","2.27582551221565","0.692465950764245","12.66935742",
"2/15/2005","-40","-6.08845996856689","587","27.667","20.61","3.84864678","2.05332281058793","0.781534382297033","13.61171403",
"2/16/2005","-40","-6.08845996856689","587","31.243","21.147","2.4152769","3.33790667275073","0.764566643832317","20.262997422",
"2/17/2005","-40","-6.08845996856689","587","32.328","21.509","1.57928418","4.09966079116065","0.747969390468874","22.69557792",
"2/18/2005","-40","-6.08845996856689","587","34.071","21.268","1.02310182","3.81068500743992","0.626479354099004","25.14745737",
"2/19/2005","-40","-6.08845996856689","587","35.034","22.006","0.19569384","3.91440822483061","0.547469116919827","28.69396848",
"2/20/2005","-40","-6.08845996856689","587","33.906","22.436","2.51998866","2.41916319834265","0.614503753810925","17.08548723",
"2/21/2005","-40","-6.08845996856689","587","36.138","22.403","0.360488808","3.26089691545554","0.519156551594977","28.51627365",
"2/22/2005","-40","-6.08845996856689","587","32.722","20.863","0.27465858","1.46345308652048","0.580395748909956","15.171469722",
"2/23/2005","-40","-6.08845996856689","587","32.022","21.721","4.6932195024","2.15318671821877","0.770150492214864","7.26204276",
"2/24/2005","-40","-6.08845996856689","587","34.345","21.435","2.600671212","4.09885389658006","0.646594049979219","26.50702203",
"2/25/2005","-40","-6.08845996856689","587","34.82","22.399","3.783420108","3.47433691193393","0.679065645624298","20.85355458",
"2/26/2005","-40","-6.08845996856689","587","36.437","21.478","5.78498616","3.53727958356563","0.715889907465986","22.48244928",
"2/27/2005","-40","-6.08845996856689","587","36.09","21.661","0.398254572","4.10148437196005","0.671640861445919","23.68620072",
"2/28/2005","-40","-6.08845996856689","587","36.314","22.366","0","4.73585745522227","0.556772245076804","28.65650508",
"3/1/2005","-40","-6.08845996856689","587","35.935","22.393","0.0034332264","3.77034957024514","0.520592879104611","27.4393098",
"3/2/2005","-40","-6.08845996856689","587","36.974","21.991","0.1476288","3.33751903922252","0.530000294462836","25.7910237",
"3/3/2005","-40","-6.08845996856689","587","34.559","22.37","0.4325864904","4.44342867237264","0.592777015471919","26.16446304",
"3/4/2005","-40","-6.08845996856689","587","35.456","22.462","0","5.17937069948269","0.521877742200335","28.10621565",
"3/5/2005","-40","-6.08845996856689","587","36.093","22.015","0","4.63602159052101","0.500617795332567","27.08702793",
"3/6/2005","-40","-6.08845996856689","587","37.082","21.974","0","4.44725947269447","0.462523056010134","28.79954577",
"3/7/2005","-40","-6.08845996856689","587","37.213","21.644","0","4.13887483107184","0.480421658363611","28.68682473",
"3/8/2005","-40","-6.08845996856689","587","37.156","20.712","0","2.90867059372157","0.475274933681861","27.98707581",
"3/9/2005","-40","-6.08845996856689","587","36.049","21.442","0.473785452","4.41940793579639","0.497486381189424","28.12229631",
"3/10/2005","-40","-6.08845996856689","587","35.08","21.892","1.0643004","3.73308629751465","0.60498958627373","18.99174645",
"3/11/2005","-40","-6.08845996856689","587","36.591","21.364","1.589584968","4.87316149890937","0.626067726667843","24.44253462",
"3/12/2005","-40","-6.08845996856689","587","36.048","21.763","1.462553028","4.15919010107544","0.601105120400475","22.19742936",
"3/13/2005","-40","-6.08845996856689","587","34.684","22.694","0.501250896","4.04220008292439","0.557828351154174","27.62443026",
"3/14/2005","-40","-6.08845996856689","587","35.654","23.239","0.0240326064","3.52314308430631","0.519532413439328","23.7005964",
"3/15/2005","-40","-6.08845996856689","587","35.898","20.985","0.25405866","3.85096196967102","0.528263472702486","27.30870018",
"3/16/2005","-40","-6.08845996856689","587","35.352","22.24","0","4.71035236782944","0.46722929976164","26.71582374",
"3/17/2005","-40","-6.08845996856689","587","32.794","22.914","1.036835388","2.50698483579948","0.600614194181728","14.48645976",
"3/18/2005","-40","-6.08845996856689","587","31.477","21.392","9.207915264","2.65797069131113","0.777708991166146","19.55069766",
"3/19/2005","-40","-6.08845996856689","587","27.68","21.445","5.5927333728","2.61849109596363","0.875092183820857","15.97189968",
"3/20/2005","-40","-6.08845996856689","587","30.52","19.581","0.6523131168","2.80203626230512","0.769493805578018","14.27973678",
"3/21/2005","-40","-6.08845996856689","587","30.199","21.352","7.75565964","3.519933279302","0.831481993245848","22.81336614",
"3/22/2005","-40","-6.08845996856689","587","33.589","21.209","3.35426562","3.74310140502755","0.696810442930587","26.29372266",
"3/23/2005","-40","-6.08845996856689","587","31.982","21.435","3.39889356","2.88409412592453","0.730725298379996","16.53389892",
"3/24/2005","-40","-6.08845996856689","587","28.254","20.77","4.051207692","2.0423378113496","0.882833976048592","13.67122554",
"3/25/2005","-40","-6.08845996856689","587","31.739","21.38","8.977887684","2.42853233347547","0.831926093521695","25.5376107",
"3/26/2005","-40","-6.08845996856689","587","26.757","21.282","10.38207276","2.08412477268177","0.88626069139198","8.83366938",
"3/27/2005","-40","-6.08845996856689","587","27.204","20.641","6.104278512","2.03374698255026","0.9110802420489","18.67803678",
"3/28/2005","-40","-6.08845996856689","587","28.609","19.78","10.7357043744","2.14773242066924","0.904613600862976","22.6832058",
"3/29/2005","-40","-6.08845996856689","587","30.246","20.655","4.44602826","2.82816511113169","0.85716774294554","18.18556416",
"3/30/2005","-40","-6.08845996856689","587","31.076","21.116","5.1292398744","3.18780700210622","0.768469867832341","19.6001487",
"3/31/2005","-40","-6.08845996856689","587","32.004","21.346","5.80043232","3.65489622311447","0.725264496016737","26.53222212",
"4/1/2005","-40","-6.08845996856689","587","32.777","20.489","0.94413744","3.6161722134147","0.681744285392667","27.077004",
"4/2/2005","-40","-6.08845996856689","587","33.143","21.358","0.168228216","3.75928465809692","0.640334766120213","26.8648353",
"4/3/2005","-40","-6.08845996856689","587","32.284","21.061","1.04370102","3.12008561097032","0.674730651977898","24.4566558",
"4/4/2005","-40","-6.08845996856689","587","32.228","21.731","1.8865584","3.83913966907827","0.68243814691131","22.38154722",
