"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/5/2005","-40","-6.08845996856689","587","33.121","20.079","0.0240326064","3.97829054507675","0.580287335419467","26.34254568",
"4/6/2005","-40","-6.08845996856689","587","33.762","20.81","0.2780915472","3.77168954548788","0.622227992518867","20.76175998",
"4/7/2005","-40","-6.08845996856689","587","33.263","22.688","0.034332264","3.8717102636618","0.548075141149741","26.59573692",
"4/8/2005","-40","-6.08845996856689","587","32.959","20.928","6.7909230864","3.79610381799093","0.641057617669857","26.23427532",
"4/9/2005","-40","-6.08845996856689","587","33.545","20.646","0.0102996792","3.78477482271694","0.558970146272694","26.6920308",
"4/10/2005","-40","-6.08845996856689","587","32.722","21.483","2.43415548","3.70877044542275","0.645641592640381","21.72346848",
"4/11/2005","-40","-6.08845996856689","587","33.246","21.201","0.4892349744","3.88772658574255","0.583203994565198","26.39249712",
"4/12/2005","-40","-6.08845996856689","587","33.445","21.515","4.97989332","3.11430237416521","0.666445163438521","25.8189192",
"4/13/2005","-40","-6.08845996856689","587","31.334","21.117","5.34038688","2.18558820810656","0.777028362019767","18.13038624",
"4/14/2005","-40","-6.08845996856689","587","33.026","21.537","4.5524606328","2.49537423402365","0.717038817022921","15.75882846",
"4/15/2005","-40","-6.08845996856689","587","33.7","21.485","0.448036416","3.45089009742868","0.659391738758836","22.17020922",
"4/16/2005","-40","-6.08845996856689","587","33.013","21.448","0.8651736","3.59597037257951","0.656659549070006","20.93861916",
"4/17/2005","-40","-6.08845996856689","587","33.714","20.151","0","3.620182009076","0.596216418094715","25.47427752",
"4/18/2005","-40","-6.08845996856689","587","35.077","21.818","0","3.82380619227309","0.533092411818399","25.7659866",
"4/19/2005","-40","-6.08845996856689","587","33.244","21.41","0.6454467144","4.11784646539587","0.66037191998762","25.04677302",
"4/20/2005","-40","-6.08845996856689","587","34.035","22.031","0.5355834264","4.15564082110744","0.609788228111938","20.8091817",
"4/21/2005","-40","-6.08845996856689","587","34.325","20.302","0","3.37733933144872","0.570844086127151","25.49756106",
"4/22/2005","-40","-6.08845996856689","587","34.411","21.486","0.4343031504","3.58424370205912","0.595923575566025","25.10865486",
"4/23/2005","-40","-6.08845996856689","587","34.619","21.618","0","3.70384788772523","0.550395214352787","25.20263664",
"4/24/2005","-40","-6.08845996856689","587","33.461","20.956","0","3.19937848172543","0.564567019488567","19.15593984",
"4/25/2005","-40","-6.08845996856689","587","31.821","20.703","0.410270724","2.996427123574","0.641375713182225","23.2036281",
"4/26/2005","-40","-6.08845996856689","587","32.443","20.738","0.145912032","2.57979968838941","0.672577977921736","8.65304964",
"4/27/2005","-40","-6.08845996856689","587","33.431","21.409","1.362991464","1.97801327169805","0.620378439804912","14.37069366",
"4/28/2005","-40","-6.08845996856689","587","23.283","20.42","27.56537676","1.84775328902699","0.951663107918583","2.356650612",
"4/29/2005","-40","-6.08845996856689","587","30.598","20.54","4.954152744","3.28099454029694","0.838195423892994","24.00665868",
"4/30/2005","-40","-6.08845996856689","587","33.115","20.844","0.6385800312","3.02019856557184","0.689481369074078","23.25892104",
"5/1/2005","-40","-6.08845996856689","587","32.04","21.657","0.281525184","2.66166541986068","0.684161482501271","19.04051592",
"5/2/2005","-40","-6.08845996856689","587","28.845","19.042","0.92954574","1.88053078946252","0.731843182566936","15.05368458",
"5/3/2005","-40","-6.08845996856689","587","27.938","19.71","3.45554262","1.93800548474741","0.856328786310337","6.9764598",
"5/4/2005","-40","-6.08845996856689","587","27.378","19.931","4.72068972","3.45189422933809","0.832227443718424","16.9972308",
"5/5/2005","-40","-6.08845996856689","587","28.585","19.807","1.029967452","3.0193358368013","0.782913382804561","11.72120958",
"5/6/2005","-40","-6.08845996856689","587","27.139","19.839","0.980186256","2.39761927722172","0.803218114078042","5.51559708",
"5/7/2005","-40","-6.08845996856689","587","32.35","19.262","0.417137472","4.0105908220641","0.652088784796289","20.71698948",
"5/8/2005","-40","-6.08845996856689","587","31.78","19.216","1.287460548","3.6767993470539","0.696307351599707","19.1496924",
"5/9/2005","-40","-6.08845996856689","587","32.954","18.421","0.20427732","3.14135421688947","0.619232721319354","24.4832076",
"5/10/2005","-40","-6.08845996856689","587","33.176","19.469","0","3.74127774287782","0.632195883000625","23.97769218",
"5/11/2005","-40","-6.08845996856689","587","31.904","20.007","1.122663672","4.28436869096552","0.655141892174905","20.77487802",
"5/12/2005","-40","-6.08845996856689","587","31.778","20.415","4.446029088","3.46354120411106","0.753208234950571","18.00686448",
"5/13/2005","-40","-6.08845996856689","587","30.796","19.777","2.8633113864","4.05562907259926","0.709599679851343","20.12619204",
"5/14/2005","-40","-6.08845996856689","587","29.065","19.799","1.326942936","3.93591961943074","0.726388975600709","9.45478494",
"5/15/2005","-40","-6.08845996856689","587","32.291","19.706","0.6025318056","3.59972581798976","0.613140645470714","23.7446442",
"5/16/2005","-40","-6.08845996856689","587","31.877","18.915","2.5886557008","3.46386425534279","0.681112020453811","19.41193458",
"5/17/2005","-40","-6.08845996856689","587","33.225","19.9","0.9922025592","3.52791780087556","0.676112478533671","19.28390256",
"5/18/2005","-40","-6.08845996856689","587","32.081","20.114","0","3.8154082907396","0.643325359095354","20.04035796",
"5/19/2005","-40","-6.08845996856689","587","31.535","20.982","0.1287460152","3.36503341259276","0.677185341064514","10.9168317",
"5/20/2005","-40","-6.08845996856689","587","28.415","21.323","10.52885052","2.70481040984308","0.886527333473263","5.190975",
"5/21/2005","-40","-6.08845996856689","587","31.57","21.199","8.2140007536","3.01577375431372","0.797779744417584","19.65329946",
"5/22/2005","-40","-6.08845996856689","587","31.394","20.615","2.3139953712","3.8764660238273","0.787802415268807","18.85331448",
"5/23/2005","-40","-6.08845996856689","587","32.025","20.592","0.0102996792","4.56373601267911","0.739385340811196","22.71976992",
"5/24/2005","-40","-6.08845996856689","587","31.676","20.442","0.0755311392","4.12923789490201","0.691236816402431","22.14731088",
"5/25/2005","-40","-6.08845996856689","587","31.354","20.223","0.6866455464","4.00839260960879","0.72767726027752","20.01713148",
"5/26/2005","-40","-6.08845996856689","587","31.839","20.199","0.0034332264","4.19697453084918","0.677464918314305","22.31027028",
"5/27/2005","-40","-6.08845996856689","587","30.962","21.309","0.0944137944","3.87603564656032","0.59940069502334","17.1983799",
"5/28/2005","-40","-6.08845996856689","587","31.82","18.728","1.1690129664","4.17241900234045","0.637442498719128","20.5764165",
"5/29/2005","-40","-6.08845996856689","587","31.135","18.185","2.9800424664","4.27361038627474","0.648406859527096","23.01227082",
"5/30/2005","-40","-6.08845996856689","587","30.393","18.323","1.0196684064","5.03406669582745","0.711659197536228","19.6093656",
"5/31/2005","-40","-6.08845996856689","587","30.914","18.965","0.327873564","4.45602090672848","0.627058278583526","22.68427698",
"6/1/2005","-40","-6.08845996856689","587","28.743","20.863","0.3158567352","4.37598986212765","0.66364693027907","8.97592104",
"6/2/2005","-40","-6.08845996856689","587","26.516","19.231","0.339889608","4.51003744410652","0.718650247429857","7.66884096",
"6/3/2005","-40","-6.08845996856689","587","31.419","20.121","0.2274513768","4.64072560950376","0.613405702690011","22.12402608",
"6/4/2005","-40","-6.08845996856689","587","31.196","18.73","0.02746584","4.38528021465469","0.601450689012436","21.82246974",
"6/5/2005","-40","-6.08845996856689","587","31.046","20.246","0.7913592072","4.10420214203548","0.674835381261048","19.035783",
"6/6/2005","-40","-6.08845996856689","587","31.486","18.281","0.3501891864","4.4301624427528","0.624703651315992","22.32584748",
"6/7/2005","-40","-6.08845996856689","587","28.152","20.287","1.4213564208","4.11007012405146","0.768206752478216","16.11692226",
"6/8/2005","-40","-6.08845996856689","587","29.365","19.955","0.466918776","4.44946193315693","0.686464365026742","21.42428076",
"6/9/2005","-40","-6.08845996856689","587","31.463","19.068","0.087547284","4.46221024843251","0.581754837877741","18.2081205",
"6/10/2005","-40","-6.08845996856689","587","31.381","18.181","0","5.00231197071794","0.586121055924368","20.82621978",
"6/11/2005","-40","-6.08845996856689","587","29.948","18.557","0.0617980968","4.12174103951607","0.682675126100809","11.18081538",
"6/12/2005","-40","-6.08845996856689","587","30.81","20.005","2.3466121848","4.11973525157921","0.73087056551159","15.454745712",
"6/13/2005","-40","-6.08845996856689","587","32.024","18.913","1.01280222","5.0087808167833","0.655670920345603","20.8221714",
"6/14/2005","-40","-6.08845996856689","587","31.965","19.674","0.2489094","4.29241570735039","0.617759859985197","22.34255688",
"6/15/2005","-40","-6.08845996856689","587","32.135","20.362","0.6643295064","4.04528213868899","0.629010116400199","20.13699312",
"6/16/2005","-40","-6.08845996856689","587","32.287","19.457","0.0171661392","4.44000781945768","0.545611002180356","22.5027018",
"6/17/2005","-40","-6.08845996856689","587","32.051","19.411","0.024032592","3.58327868268171","0.629292167928388","18.9973656",
"6/18/2005","-40","-6.08845996856689","587","30.052","20.003","0.5578994304","3.98445848434472","0.697130656967461","19.7418366",
"6/19/2005","-40","-6.08845996856689","587","30.952","20.656","2.5594686","3.84454114913249","0.679741093371008","19.78886142",
"6/20/2005","-40","-6.08845996856689","587","31.734","19.376","0.0274658112","3.76749201794785","0.645550818734313","21.85143408",
"6/21/2005","-40","-6.08845996856689","587","31.97","19.512","1.3698578304","4.10844560816086","0.636593800478207","22.25896812",
"6/22/2005","-40","-6.08845996856689","587","31.048","21.595","0.0446319432","4.01516931775613","0.587428080633558","17.16036012",
"6/23/2005","-40","-6.08845996856689","587","31.335","20.949","0.3450392856","5.17749906458167","0.578467875583314","22.4960616",
"6/24/2005","-40","-6.08845996856689","587","32.137","18.822","0.62828064","3.9416985690888","0.614593421600581","21.40110288",
"6/25/2005","-40","-6.08845996856689","587","30.406","20.608","8.0629376472","3.52114724587263","0.769352492871706","13.069969452",
"6/26/2005","-40","-6.08845996856689","587","31.659","20.236","0.3330229176","4.10418840103322","0.649662320168453","15.8814054",
"6/27/2005","-40","-6.08845996856689","587","31.973","19.024","0.1476288","4.07500542142767","0.572444135519586","22.37214492",
"6/28/2005","-40","-6.08845996856689","587","31.812","18.533","1.06172568","4.7656587750842","0.611476932845876","22.41872388",
"6/29/2005","-40","-6.08845996856689","587","28.344","18.252","0.369071928","5.04289530347069","0.638595083049375","15.18648408",
"6/30/2005","-40","-6.08845996856689","587","27.551","18.567","0.9887697504","4.68218500333287","0.650782823389952","15.77052756",
"7/1/2005","-40","-6.08845996856689","587","31.133","19.241","3.360271356","4.34424672865979","0.682416403086551","18.9171018",
"7/2/2005","-40","-6.08845996856689","587","32.103","18.177","0","4.97448663044642","0.584907965369819","21.89947464",
"7/3/2005","-40","-6.08845996856689","587","31.792","18.698","0","5.80487925108376","0.611034217223326","22.44228948",
"7/4/2005","-40","-6.08845996856689","587","30.963","20.379","0.2549174544","4.67116630041089","0.557470255108126","19.52352774",
"7/5/2005","-40","-6.08845996856689","587","32.536","16.739","0","3.13609678338309","0.484169391379526","23.0954112",
"7/6/2005","-40","-6.08845996856689","587","31.592","18.836","0.0720977904","3.01499423008433","0.630259117681536","18.89286084",
"7/7/2005","-40","-6.08845996856689","587","32.644","18.598","0","4.50470830214188","0.574913154343151","21.93498072",
"7/8/2005","-40","-6.08845996856689","587","33.011","19.475","0.2042772264","5.08610756301054","0.588762862153063","18.0423558",
"7/9/2005","-40","-6.08845996856689","587","28.412","18.772","0.247192452","5.46134759652647","0.675945342952734","8.2026",
"7/10/2005","-40","-6.08845996856689","587","27.424","18.23","0.1853943552","5.26075224357134","0.685531753284075","12.63470202",
"7/11/2005","-40","-6.08845996856689","587","26.833","18.177","0.0034332264","5.15453288076787","0.695526911595061","12.08694816",
"7/12/2005","-40","-6.08845996856689","587","31.675","16.917","0","5.15107464475046","0.58914828553996","22.8959424",
"7/13/2005","-40","-6.08845996856689","587","31.176","17.15","0","5.44362327954162","0.550670076308119","23.22585",
"7/14/2005","-40","-6.08845996856689","587","30.199","16.63","0","4.94685667450553","0.584505543745054","23.33266704",
"7/15/2005","-40","-6.08845996856689","587","31.741","17.607","0.010299672","5.11620318439167","0.587170939401423","21.52130652",
"7/16/2005","-40","-6.08845996856689","587","32.055","17.121","0.127029492","5.10284724364302","0.509590256082728","23.5707246",
"7/17/2005","-40","-6.08845996856689","587","32.006","17.5","0","4.56098389347451","0.540842748228312","23.4699192",
"7/18/2005","-40","-6.08845996856689","587","32.249","17.554","0.0068664528","4.35911385661114","0.536121223835139","22.95460692",
"7/19/2005","-40","-6.08845996856689","587","30.511","18.878","0.3673555272","3.4414578798783","0.611010324022562","19.38172968",
"7/20/2005","-40","-6.08845996856689","587","30.793","20.184","0.0308990664","4.35568843324582","0.607580671034485","16.0254054",
"7/21/2005","-40","-6.08845996856689","587","31.904","17.681","0","5.27764299952931","0.545617846184619","23.9586102",
"7/22/2005","-40","-6.08845996856689","587","32.172","16.807","0","5.35492738158248","0.577006282428438","23.45074344",
"7/23/2005","-40","-6.08845996856689","587","31.723","19.705","0.0308990592","5.0911182025452","0.539481242579152","23.56295742",
"7/24/2005","-40","-6.08845996856689","587","32.782","17.227","0","4.54879743151995","0.526336182726178","24.50491776",
"7/25/2005","-40","-6.08845996856689","587","32.445","17.103","0","4.91121125504756","0.538885698049312","23.8925772",
"7/26/2005","-40","-6.08845996856689","587","33.004","17.514","0","4.47095680552254","0.506605040134216","23.6781648",
"7/27/2005","-40","-6.08845996856689","587","32.402","19.139","0","5.27360568403673","0.493087553657434","23.81574528",
"7/28/2005","-40","-6.08845996856689","587","31.925","17.089","0","5.21370256812279","0.508517461566432","24.22760328",
"7/29/2005","-40","-6.08845996856689","587","32.291","17.07","0","5.00122503602033","0.495332237619131","24.49361232",
"7/30/2005","-40","-6.08845996856689","587","31.8","16.76","0","5.57184309164534","0.482416267494672","24.05638548",
"7/31/2005","-40","-6.08845996856689","587","31.398","18.171","0","6.00776721199204","0.517382199496675","22.50449712",
"8/1/2005","-40","-6.08845996856689","587","31.66","17.379","0","5.14501685854987","0.503909490375202","24.60217968",
"8/2/2005","-40","-6.08845996856689","587","32.593","17.765","1.4900210856","4.7253883169999","0.566630578920941","21.19556412",
"8/3/2005","-40","-6.08845996856689","587","32.262","18.416","6.1660766664","4.79282600321768","0.590322631016009","20.11899888",
"8/4/2005","-40","-6.08845996856689","587","33.456","18.101","5.8605196176","4.64692069972307","0.563883603206057","23.39803152",
"8/5/2005","-40","-6.08845996856689","587","31.462","19.347","0","6.33335841407342","0.561013823504813","21.56433048",
"8/6/2005","-40","-6.08845996856689","587","29.884","20.53","0.2540588328","5.58259633124416","0.597218083980777","13.9086567",
"8/7/2005","-40","-6.08845996856689","587","32.525","17.975","0","5.44156656410863","0.557665144041059","24.80557176",
"8/8/2005","-40","-6.08845996856689","587","33.039","17.715","0","5.04722675632443","0.505183653764788","25.07450076",
"8/9/2005","-40","-6.08845996856689","587","32.667","18.535","0","4.45537968671521","0.495249396751841","21.88524312",
"8/10/2005","-40","-6.08845996856689","587","33.226","18.924","0","3.63589682651117","0.45900264249863","22.61379564",
"8/11/2005","-40","-6.08845996856689","587","34.167","20.179","0","4.0728903798408","0.464369870535514","24.80528988",
"8/12/2005","-40","-6.08845996856689","587","34.464","20.653","0","4.17563331594069","0.429358189748077","24.96960216",
"8/13/2005","-40","-6.08845996856689","587","33.706","19.894","0.078964236","4.83211175496628","0.469984901220035","24.95170944",
"8/14/2005","-40","-6.08845996856689","587","33.803","20.043","0","4.51903532820594","0.465260674360431","24.8394366",
"8/15/2005","-40","-6.08845996856689","587","33.874","21.014","1.994705892","4.17344799625824","0.496186311677648","25.024781448",
"8/16/2005","-40","-6.08845996856689","587","31.595","21.112","8.641437732","4.3135937414123","0.560446950182984","20.9184741",
"8/17/2005","-40","-6.08845996856689","587","32.727","18.748","0","5.61126872401876","0.438682436150023","25.99931592",
"8/18/2005","-40","-6.08845996856689","587","32.981","18.25","0.027465804","5.20956232423795","0.458227960492491","25.84569618",
"8/19/2005","-40","-6.08845996856689","587","31.036","18.849","1.07116704","5.04271142155781","0.508151555434649","25.67396412",
"8/20/2005","-40","-6.08845996856689","587","32.577","18.599","0","5.85835356137273","0.461088983237951","24.77637954",
"8/21/2005","-40","-6.08845996856689","587","32.411","17.709","0","5.69819633012962","0.516016787161157","25.92207828",
"8/22/2005","-40","-6.08845996856689","587","29.346","19.232","0.161361792","5.44989946569617","0.579692762046209","16.79191866",
"8/23/2005","-40","-6.08845996856689","587","31.525","19.263","0.151061976","5.26606303200558","0.522111512761382","22.4641062",
"8/24/2005","-40","-6.08845996856689","587","28.685","20.703","0.0274658328","4.53935414340212","0.584775654098966","16.27014366",
"8/25/2005","-40","-6.08845996856689","587","32.812","18.55","0","5.03700103063153","0.558744130579698","25.86707532",
"8/26/2005","-40","-6.08845996856689","587","34.726","18.501","0","4.29008976545874","0.454899832830188","24.23818278",
"8/27/2005","-40","-6.08845996856689","587","33.44","19.816","0","5.17106275187312","0.415922175768267","26.15748894",
"8/28/2005","-40","-6.08845996856689","587","31.647","19.44","0.12359628","4.238500902747","0.4775651912111","20.41390476",
"8/29/2005","-40","-6.08845996856689","587","32.51","19.696","1.853943084","4.31793064830583","0.508637396294352","21.34350252",
"8/30/2005","-40","-6.08845996856689","587","33.817","18.526","3.7525212","4.69016839277373","0.472507560546004","26.65698696",
"8/31/2005","-40","-6.08845996856689","587","33.011","18.684","0","5.43725755806772","0.460256618822696","27.03155508",
"9/1/2005","-40","-6.08845996856689","587","33.209","18.006","0","4.51011752967301","0.469787049699783","25.5889062",
"9/2/2005","-40","-6.08845996856689","587","34.324","20.005","0","4.18591114112168","0.437894793449936","26.81544726",
"9/3/2005","-40","-6.08845996856689","587","35.146","20.9","0.06523128","5.37645710555564","0.417701904433341","26.05651794",
"9/4/2005","-40","-6.08845996856689","587","34.531","20.485","0.3570552","5.08553989412705","0.423798408738884","23.07931722",
"9/5/2005","-40","-6.08845996856689","587","34.3","20.182","0","4.44651758277304","0.392157720102198","27.2378754",
"9/6/2005","-40","-6.08845996856689","587","35.096","20.607","0","4.87828926027025","0.439528118282787","27.13538934",
"9/7/2005","-40","-6.08845996856689","587","34.41","20.948","0","5.48148101360516","0.469133864369951","26.9444313",
"9/8/2005","-40","-6.08845996856689","587","33.638","20.199","0","5.09777830446532","0.457093694666499","27.14856138",
"9/9/2005","-40","-6.08845996856689","587","33.386","20.172","0","5.71207010228374","0.419292853015208","26.78574222",
"9/10/2005","-40","-6.08845996856689","587","33.605","18.915","0","5.46787793631806","0.387247568893902","27.717581808",
"9/11/2005","-40","-6.08845996856689","587","33.852","18.459","0","4.63945841525799","0.384487523947068","27.8245116",
"9/12/2005","-40","-6.08845996856689","587","33.961","21.592","0.0377654976","4.17871364625447","0.406190800193806","27.475192368",
"9/13/2005","-40","-6.08845996856689","587","35.247","20.127","0.28839096","5.38442884016041","0.457669941397772","23.75656236",
"9/14/2005","-40","-6.08845996856689","587","34.559","20.103","0.90980568","5.53598301690148","0.470999477793369","27.381431232",
"9/15/2005","-40","-6.08845996856689","587","34.755","19.948","0","6.3101348525686","0.454844609829772","27.226122192",
"9/16/2005","-40","-6.08845996856689","587","34.946","20.166","0","5.20280311344755","0.436944389186889","27.753747768",
"9/17/2005","-40","-6.08845996856689","587","34.675","20.34","0","3.85757374938072","0.368501917427547","27.850391712",
"9/18/2005","-40","-6.08845996856689","587","35.467","20.195","0","3.89821127455014","0.400862733024265","27.56137248",
"9/19/2005","-40","-6.08845996856689","587","35.577","22.065","0","4.82220142222365","0.434076441472888","27.49082886",
"9/20/2005","-40","-6.08845996856689","587","34.679","22.419","0","4.72249323764343","0.426077106240202","27.843246792",
"9/21/2005","-40","-6.08845996856689","587","35.553","20.083","0","4.35418044418157","0.449213080563915","28.03004694",
"9/22/2005","-40","-6.08845996856689","587","36.598","19.656","0","4.63251347733909","0.471982368751561","25.22762028",
"9/23/2005","-40","-6.08845996856689","587","36.04","20.925","0","5.0012939148366","0.434980968676868","23.019468552",
"9/24/2005","-40","-6.08845996856689","587","35.191","20.878","0","4.73475902218912","0.455705209167559","26.342097912",
"9/25/2005","-40","-6.08845996856689","587","34.458","21.078","0","5.69740386227703","0.427965435147235","27.98728614",
"9/26/2005","-40","-6.08845996856689","587","35.495","20.466","0","4.90276956412433","0.425165922901316","28.262916",
"9/27/2005","-40","-6.08845996856689","587","34.516","21.144","0","5.1366508740124","0.483652565172442","27.929079",
"9/28/2005","-40","-6.08845996856689","587","34.342","22.64","0.109863288","5.33122909855808","0.437217503790643","27.04663629",
"9/29/2005","-40","-6.08845996856689","587","35.018","22.437","0","4.51812247674469","0.351148664999253","28.59825564",
"9/30/2005","-40","-6.08845996856689","587","35.236","21.603","0","4.61540830117938","0.43193818808242","28.058779008",
"10/1/2005","-40","-6.08845996856689","587","36.019","21.688","0","5.07434266599745","0.439789553134583","27.949102632",
"10/2/2005","-40","-6.08845996856689","587","36.636","23.298","0","5.04228582807134","0.378519398999492","28.15593714",
"10/3/2005","-40","-6.08845996856689","587","35.071","22.681","0","5.17717982830557","0.433702838252725","27.630165888",
"10/4/2005","-40","-6.08845996856689","587","34.885","22.715","0.041198724","5.16652679350148","0.496697390620454","15.388033788",
"10/5/2005","-40","-6.08845996856689","587","35.916","21.665","0","5.25918588579663","0.435888967021081","28.026039672",
"10/6/2005","-40","-6.08845996856689","587","35.82","22.166","0","6.26345507040103","0.389753888195152","26.9524035",
"10/7/2005","-40","-6.08845996856689","587","33.944","21.26","0","6.06128733015925","0.410384377454608","28.1895894",
"10/8/2005","-40","-6.08845996856689","587","34.905","20.868","0.02059938","5.25458967484332","0.405488014397467","27.518793408",
"10/9/2005","-40","-6.08845996856689","587","36.665","21.93","0.32958972","5.34604057274062","0.366617805214487","28.24460388",
"10/10/2005","-40","-6.08845996856689","587","36.517","22.107","0","4.38807119461375","0.374424602526232","28.02811662",
"10/11/2005","-40","-6.08845996856689","587","33.828","23.632","0.1218795264","4.61657255282348","0.462668345856863","16.02225324",
"10/12/2005","-40","-6.08845996856689","587","34.386","22.119","0","4.95982517713914","0.446515545931793","24.4711125",
"10/13/2005","-40","-6.08845996856689","587","35.698","22.273","0.25749216","5.13805840047932","0.401718695882523","28.6228944",
"10/14/2005","-40","-6.08845996856689","587","35.193","21.626","0.078964236","5.26119501755226","0.440406371882693","28.33058232",
"10/15/2005","-40","-6.08845996856689","587","35.457","21.328","0","5.07534366395928","0.398464595742825","28.55210688",
"10/16/2005","-40","-6.08845996856689","587","35.319","20.393","0","4.86453000445449","0.427889510437495","28.75344138",
"10/17/2005","-40","-6.08845996856689","587","35.146","21.586","0","4.5685043140855","0.430871665795184","28.434879",
"10/18/2005","-40","-6.08845996856689","587","35.985","21.505","0","5.07274493728868","0.384059806850051","28.66162212",
"10/19/2005","-40","-6.08845996856689","587","36.3","21.438","0","5.45220788024383","0.449759787485118","28.3946103",
"10/20/2005","-40","-6.08845996856689","587","35.44","22.16","0","5.9238013695456","0.376555268857459","28.52257698",
"10/21/2005","-40","-6.08845996856689","587","34.76","21.319","0","5.26299046720857","0.393546692639223","28.4956497",
"10/22/2005","-40","-6.08845996856689","587","35.678","22.558","0","5.29307300638625","0.388605214951386","27.64627686",
"10/23/2005","-40","-6.08845996856689","587","36.178","22.725","0","4.92407564784229","0.3727009676987","27.69065532",
"10/24/2005","-40","-6.08845996856689","587","36.424","22.555","0","4.64297111314788","0.392799967513182","28.02279348",
"10/25/2005","-40","-6.08845996856689","587","36.218","21.7","0","4.0794488454755","0.389763486455557","28.5731604",
"10/26/2005","-40","-6.08845996856689","587","36.022","22.237","0","4.50638338772321","0.394198425646927","27.7649577",
"10/27/2005","-40","-6.08845996856689","587","35.233","22.384","0","4.692495048459","0.420449689947652","27.24830298",
"10/28/2005","-40","-6.08845996856689","587","36.361","21.85","0","5.27313158611006","0.423161024210888","27.1972125",
"10/29/2005","-40","-6.08845996856689","587","36.143","21.481","0","4.83866241371251","0.438702053085028","28.5609807",
"10/30/2005","-40","-6.08845996856689","587","36.907","20.415","0","4.54562482096059","0.404316471228929","28.48534992",
"10/31/2005","-40","-6.08845996856689","587","35.305","21.914","0","4.6162063110674","0.425826548438172","23.74284222",
"11/1/2005","-40","-6.08845996856689","587","34.32","22.51","0","5.29249824877453","0.46721356780212","27.73434492",
"11/2/2005","-40","-6.08845996856689","587","35.225","20.869","0","4.64244100363132","0.43448387424036","28.5981129",
"11/3/2005","-40","-6.08845996856689","587","36.711","22.222","0","4.75239892044491","0.384344712425454","28.65923568",
"11/4/2005","-40","-6.08845996856689","587","35.235","22.037","0","5.71130357775321","0.375426951325204","28.5849702",
"11/5/2005","-40","-6.08845996856689","587","35.314","21.119","0","5.3776137313933","0.39842780607523","28.8488925",
"11/6/2005","-40","-6.08845996856689","587","35.251","21.464","0","4.3741821397509","0.431797769008278","28.44921438",
"11/7/2005","-40","-6.08845996856689","587","36.22","21.669","0","4.74546208627801","0.394418488000975","28.74825702",
"11/8/2005","-40","-6.08845996856689","587","36.039","21.609","0","4.74151560698144","0.385634965054388","28.84189302",
"11/9/2005","-40","-6.08845996856689","587","36.051","21.812","0","5.54474559342581","0.47595961230315","28.3883544",
"11/10/2005","-40","-6.08845996856689","587","35.566","22.658","0","5.14108137965466","0.466750273457711","27.9877536",
"11/11/2005","-40","-6.08845996856689","587","36.793","22.285","0","4.78560493483003","0.407811987003927","28.07993952",
"11/12/2005","-40","-6.08845996856689","587","36.13","22.783","0.0034332264","4.67329012570549","0.413903471854624","28.11585258",
"11/13/2005","-40","-6.08845996856689","587","36.174","22.219","0","3.89082557702064","0.427966791425891","26.42551632",
"11/14/2005","-40","-6.08845996856689","587","35.926","22.708","0.04978188","5.49404543361756","0.444568111110219","27.715671",
"11/15/2005","-40","-6.08845996856689","587","35.482","22.151","0.092697156","5.25183816299432","0.443808165935314","28.39392918",
"11/16/2005","-40","-6.08845996856689","587","36.777","22.234","0","5.20044448931773","0.425099083267746","28.3978296",
"11/17/2005","-40","-6.08845996856689","587","35.7","22.627","0","5.51824681497287","0.413298436244058","28.2250152",
"11/18/2005","-40","-6.08845996856689","587","35.695","21.832","0","5.50563725700355","0.39750559460523","28.5375537",
"11/19/2005","-40","-6.08845996856689","587","35.941","21.867","0","4.99078762454478","0.443958471720766","28.16751708",
"11/20/2005","-40","-6.08845996856689","587","37.169","22.492","0","4.89344532800385","0.437254493079472","28.33170192",
