"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/21/2005","-40","-6.08845996856689","587","36.662","22.546","0","5.43039342958162","0.406099737857605","28.4387652",
"11/22/2005","-40","-6.08845996856689","587","36.721","22.34","0","5.99051379841015","0.448342044186435","28.248579",
"11/23/2005","-40","-6.08845996856689","587","35.99","22.462","0","5.76206287396275","0.477768006538542","23.30646246",
"11/24/2005","-40","-6.08845996856689","587","36.367","23.662","0","5.64349671024826","0.462523226403091","23.3061732",
"11/25/2005","-40","-6.08845996856689","587","35.15","22.926","0","4.70837751740677","0.469801001247951","25.55640468",
"11/26/2005","-40","-6.08845996856689","587","35.674","22.483","1.9517889024","4.50851680370676","0.459903020555576","27.2102607",
"11/27/2005","-40","-6.08845996856689","587","33.542","23.827","2.0410530408","4.73079112240351","0.530394822076068","17.6213808",
"11/28/2005","-40","-6.08845996856689","587","33.73","22.296","0.6145473528","5.39418311922011","0.542957705141273","22.1467005",
"11/29/2005","-40","-6.08845996856689","587","34.707","23.036","0","6.05918299047976","0.438579860608393","24.3043875",
"11/30/2005","-40","-6.08845996856689","587","35.541","23.39","0","5.75868858671232","0.444671543315726","27.26454078",
"12/1/2005","-40","-6.08845996856689","587","36.137","23.135","0","4.79843597075286","0.401985908969049","28.2234303",
"12/2/2005","-40","-6.08845996856689","587","35.986","23.702","0.0652313304","4.25756597894749","0.474211966377719","27.08329878",
"12/3/2005","-40","-6.08845996856689","587","32.355","23.524","0.072097812","2.85891972028128","0.531919810986437","17.90442738",
"12/4/2005","-40","-6.08845996856689","587","34.096","23.23","0.528716988","3.41383541375006","0.507304853610458","18.27287028",
"12/5/2005","-40","-6.08845996856689","587","32.136","23.546","2.8152477","3.69565215748663","0.570400091210025","11.98737936",
"12/6/2005","-40","-6.08845996856689","587","28.172","22.443","2.643584976","2.09383983751168","0.728938144958346","13.21964802",
"12/7/2005","-40","-6.08845996856689","587","25.661","21.884","1.74064662","3.35523906877007","0.792733806285153","5.99293188",
"12/8/2005","-40","-6.08845996856689","587","31.577","21.683","1.630782792","4.40200367210146","0.702323828552202","26.8623576",
"12/9/2005","-40","-6.08845996856689","587","31.068","21.675","0.113296536","4.81435387648318","0.637054350102564","25.17108822",
"12/10/2005","-40","-6.08845996856689","587","31.718","22.185","0.0034332264","4.69914550218483","0.552583558949387","27.54646992",
"12/11/2005","-40","-6.08845996856689","587","31.835","22.164","0","5.21945552472765","0.554708711130464","26.4166839",
"12/12/2005","-40","-6.08845996856689","587","34.231","21.56","0","5.18954764233963","0.534958975385141","27.8151291",
"12/13/2005","-40","-6.08845996856689","587","33.317","22.314","0","5.38779637266473","0.497157736981584","27.6486795",
"12/14/2005","-40","-6.08845996856689","587","34.377","21.313","0","5.00602672921459","0.462601043672639","28.4715036",
"12/15/2005","-40","-6.08845996856689","587","34.212","22.07","0","5.15450536715926","0.493800458599526","27.2211714",
"12/16/2005","-40","-6.08845996856689","587","34.933","22.541","0","5.16321494249963","0.419621245343092","27.7305714",
"12/17/2005","-40","-6.08845996856689","587","35.284","22.434","0","4.71687175061182","0.41955413460909","28.26528552",
"12/18/2005","-40","-6.08845996856689","587","35.615","23.226","0","4.96395973237119","0.468639585918364","27.6663879",
"12/19/2005","-40","-6.08845996856689","587","33.172","23.21","0.041198724","4.12316877050028","0.466106357412037","22.00550886",
"12/20/2005","-40","-6.08845996856689","587","35.442","22.671","2.72598228","4.60065498737849","0.468133186461751","28.0009737",
"12/21/2005","-40","-6.08845996856689","587","35.969","22.976","0.240325704","4.45686825096487","0.433553404059508","28.27490562",
"12/22/2005","-40","-6.08845996856689","587","35.987","23.157","0","4.70429908171101","0.397291198389915","28.2881313",
"12/23/2005","-40","-6.08845996856689","587","35.307","23.624","0","4.32086166654128","0.413544331834088","22.17144654",
"12/24/2005","-40","-6.08845996856689","587","33.798","22.992","0","4.35956737787299","0.46429562134036","21.93615792",
"12/25/2005","-40","-6.08845996856689","587","35.009","22.594","0.10299672","4.2636391714849","0.47835098068074","22.07502522",
"12/26/2005","-40","-6.08845996856689","587","34.324","22.883","0.350189388","4.55619965705509","0.465101080428577","26.1828054",
"12/27/2005","-40","-6.08845996856689","587","33.816","21.674","0.26435844","3.65006532008355","0.542284437195185","20.57034582",
"12/28/2005","-40","-6.08845996856689","587","32.671","22.031","2.427293484","5.05822215883808","0.618354956733889","13.23135072",
"12/29/2005","-40","-6.08845996856689","587","32.955","22.772","0.1304626536","5.18926721928215","0.46788106009879","21.03542712",
"12/30/2005","-40","-6.08845996856689","587","35.168","23.524","0.109863216","4.67922185524804","0.432338279267557","25.30457388",
"12/31/2005","-40","-6.08845996856689","587","34.993","22.922","1.088332992","4.54507854166086","0.532396071050228","23.79054384",
"1/1/2006","-40","-6.08845996856689","587","34.927","21.624","1.840209984","4.84104155109026","0.550674204200246","26.31999096",
"1/2/2006","-40","-6.08845996856689","587","34.859","21.963","0.3604888584","4.21181009019302","0.521808461678079","21.453017112",
"1/3/2006","-40","-6.08845996856689","587","33.789","21.823","0","4.76496410262072","0.520338820194893","22.2084576",
"1/4/2006","-40","-6.08845996856689","587","36.047","22.67","0","4.54179315727606","0.434896053878623","28.3151223",
"1/5/2006","-40","-6.08845996856689","587","36.314","21.564","0","4.50057394792586","0.439258945542882","28.4504076",
"1/6/2006","-40","-6.08845996856689","587","35.908","22.668","0","5.23351880054932","0.440992550789371","28.42554438",
"1/7/2006","-40","-6.08845996856689","587","35.079","21.664","0.10986336","4.20986011305431","0.480378348805512","28.32975468",
"1/8/2006","-40","-6.08845996856689","587","31.379","21.336","1.59645078","3.09431320702302","0.541200157855291","17.19388026",
"1/9/2006","-40","-6.08845996856689","587","35.163","20.561","1.5174864","2.97093176489562","0.473166675557088","24.81739074",
"1/10/2006","-40","-6.08845996856689","587","33.389","21.636","5.795281944","3.94450474214755","0.60957014328301","19.78875288",
"1/11/2006","-40","-6.08845996856689","587","35.269","22.038","0","5.2063529104267","0.436470906124049","28.69531542",
"1/12/2006","-40","-6.08845996856689","587","34.651","21.682","2.581789932","4.76191275635918","0.526569334248143","26.4835098",
"1/13/2006","-40","-6.08845996856689","587","35.447","20.667","0.54931644","4.65363439358518","0.501510101526474","24.00755652",
"1/14/2006","-40","-6.08845996856689","587","36.005","23.144","0","5.0758254139828","0.42562273968639","27.9558486",
"1/15/2006","-40","-6.08845996856689","587","35.693","22.996","0.075531024","4.34888484221935","0.45553593891744","28.0590786",
"1/16/2006","-40","-6.08845996856689","587","36.037","21.512","0","4.21462924746356","0.438442407183302","28.6430085",
"1/17/2006","-40","-6.08845996856689","587","36.489","22.359","0.00686646","4.71059776030913","0.469858353086263","28.58417568",
"1/18/2006","-40","-6.08845996856689","587","33.344","21.707","2.011871412","3.96580893279959","0.636483750876828","14.0241366",
"1/19/2006","-40","-6.08845996856689","587","32.971","21.21","3.546525168","3.02020124312318","0.644208967602624","13.3416576",
"1/20/2006","-40","-6.08845996856689","587","35.035","21.273","0.14419548","4.17207988179049","0.497692592559634","28.15306722",
"1/21/2006","-40","-6.08845996856689","587","35.849","21.306","2.75687856","4.43302917175441","0.511951852854244","27.83098098",
"1/22/2006","-40","-6.08845996856689","587","36.34","22.371","0.030899052","4.63942495085543","0.483165605470151","28.72963053",
"1/23/2006","-40","-6.08845996856689","587","36.312","21.901","1.86767424","4.84692446195956","0.56400072444156","24.79011102",
"1/24/2006","-40","-6.08845996856689","587","35.612","22.62","0.0274658256","5.0790952536506","0.519810477051985","22.17364038",
"1/25/2006","-40","-6.08845996856689","587","36.937","22.977","0","5.16887575784721","0.459289475227588","27.55530063",
"1/26/2006","-40","-6.08845996856689","587","37.189","22.154","0","4.53617015178858","0.432786687346959","29.27564865",
"1/27/2006","-40","-6.08845996856689","587","37.436","21.012","0","4.38823769307441","0.462739664609592","29.1830625",
"1/28/2006","-40","-6.08845996856689","587","37.169","22.145","0","4.23560618119801","0.479249325080446","29.00334996",
"1/29/2006","-40","-6.08845996856689","587","35.896","22.706","0.460052712","4.36992201023023","0.537522255438633","21.05386614",
"1/30/2006","-40","-6.08845996856689","587","35.965","21.443","0","4.43606810719853","0.525812199835172","25.62378516",
"1/31/2006","-40","-6.08845996856689","587","32.387","21.416","0.02059938","2.69020334347562","0.572814006059189","16.98839937",
"2/1/2006","-40","-6.08845996856689","587","33.981","22.456","0.0506401344","4.08734723075497","0.581118197577833","18.6152625",
"2/2/2006","-40","-6.08845996856689","587","34.207","21.536","0.2926828944","4.14619659257763","0.554949076664598","27.10068858",
"2/3/2006","-40","-6.08845996856689","587","35.297","21.616","0","4.51573961824913","0.503313938436187","26.94184326",
"2/4/2006","-40","-6.08845996856689","587","34.59","21.606","0.224876412","3.90564044979405","0.568189329176734","16.18937136",
"2/5/2006","-40","-6.08845996856689","587","36.135","22.263","0.0823974408","4.14837957414979","0.514322048118997","20.77115796",
"2/6/2006","-40","-6.08845996856689","587","34.234","22.079","0.017166132","4.13966250663908","0.498450243994168","22.36443534",
"2/7/2006","-40","-6.08845996856689","587","35.53","23.284","0.260067132","4.09658455513476","0.462635145967119","21.89531151",
"2/8/2006","-40","-6.08845996856689","587","35.367","20.828","0","3.8737638334676","0.478727200159572","25.85165058",
"2/9/2006","-40","-6.08845996856689","587","35.374","21.342","0","3.39170804589881","0.512674804932531","20.3941107",
"2/10/2006","-40","-6.08845996856689","587","35.048","22.123","1.633358952","3.75621668489338","0.564589349001705","18.89527752",
"2/11/2006","-40","-6.08845996856689","587","35.519","20.114","0.72784404","3.8957728475462","0.55700605006253","22.01051349",
"2/12/2006","-40","-6.08845996856689","587","35.273","20.419","0","3.80386679565991","0.549612247092567","20.71997208",
"2/13/2006","-40","-6.08845996856689","587","30.386","22.778","0.0068664528","3.69201419773936","0.541955964407211","10.35737181",
"2/14/2006","-40","-6.08845996856689","587","32.22","21.456","0.7767679536","3.6757316838291","0.59015280815642","18.731419488",
"2/15/2006","-40","-6.08845996856689","587","30.571","19.403","12.6201095064","1.95803294081889","0.775163162632528","27.92166003",
"2/16/2006","-40","-6.08845996856689","587","28.692","20.39","9.15684588","1.80043214767691","0.836268012914971","28.11898629",
"2/17/2006","-40","-6.08845996856689","587","27.549","20.985","11.6901416664","1.81931848896208","0.895304744234578","13.07874096",
"2/18/2006","-40","-6.08845996856689","587","25.856","21.217","56.96154","2.76581763137999","0.926009589444599","11.76046992",
"2/19/2006","-40","-6.08845996856689","587","33.127","20.357","5.3790062256","3.58459918278445","0.7896268188616","16.12979865",
"2/20/2006","-40","-6.08845996856689","587","33.486","20.897","3.7894248","3.76780967057812","0.628273497392141","28.90276344",
"2/21/2006","-40","-6.08845996856689","587","34.318","19.628","0","3.57663068476166","0.563929129783561","28.26264348",
"2/22/2006","-40","-6.08845996856689","587","27.799","20.912","3.012653664","3.02453176407285","0.808695267953744","11.65342428",
"2/23/2006","-40","-6.08845996856689","587","24.088","20.411","2.6676185616","2.00528950395488","0.907289258800273","3.4832817",
"2/24/2006","-40","-6.08845996856689","587","32.6","19.875","5.28330924","3.65320994213878","0.787400138228237","27.45759078",
"2/25/2006","-40","-6.08845996856689","587","33.329","20.9","0.3261565296","3.75279356244564","0.738164779747292","15.64470198",
"2/26/2006","-40","-6.08845996856689","587","31.121","20.167","5.7515131224","2.97956775036125","0.787042979588187","23.74206552",
"2/27/2006","-40","-6.08845996856689","587","32.859","20.333","3.6370770264","2.99663270372121","0.756594074302352","23.7592692",
"2/28/2006","-40","-6.08845996856689","587","30.305","20.895","8.0183060928","2.5127050458754","0.894891571465064","8.33844087",
"3/1/2006","-40","-6.08845996856689","587","26.399","20.956","4.470063048","2.50956630884697","0.88414987522351","17.029628802",
"3/2/2006","-40","-6.08845996856689","587","27.681","20.917","4.394535912","2.65986035228196","0.850381048293477","9.48982779",
"3/3/2006","-40","-6.08845996856689","587","28.774","20.707","8.18824716","3.33191504699452","0.857388451052555","26.1961335",
"3/4/2006","-40","-6.08845996856689","587","31.345","20.235","3.36113298","3.59820589671611","0.791185338879055","24.34808952",
"3/5/2006","-40","-6.08845996856689","587","32.64","20.683","0.1373290848","3.45784334289356","0.689659556858876","21.61361052",
"3/6/2006","-40","-6.08845996856689","587","33.437","22.277","0.02746584","4.08891215176217","0.583395358092789","28.19576439",
"3/7/2006","-40","-6.08845996856689","587","34.278","20.92","0","4.59583536533522","0.569965298625582","27.93600441",
"3/8/2006","-40","-6.08845996856689","587","32.565","20.19","0","3.47158921524334","0.610489122569298","19.97319528",
"3/9/2006","-40","-6.08845996856689","587","33.187","21.792","0.3364564824","3.57238824125943","0.593051335286775","21.58189065",
"3/10/2006","-40","-6.08845996856689","587","26.346","20.2","1.05056784","2.21909650158103","0.754076659214704","5.98438431",
"3/11/2006","-40","-6.08845996856689","587","32.283","19.92","1.0951997112","2.66991706445504","0.688597436825453","23.17414914",
"3/12/2006","-40","-6.08845996856689","587","33.961","18.76","0.659179404","2.50582963859721","0.671998439909106","22.2618402",
"3/13/2006","-40","-6.08845996856689","587","30.139","21.008","5.5480932","2.5600358395254","0.802847636419092","16.4879451",
"3/14/2006","-40","-6.08845996856689","587","29.497","21.229","55.0243602","2.07441712263397","0.874689331444784","14.888144268",
"3/15/2006","-40","-6.08845996856689","587","31.507","21.429","11.99054664","2.73349422820022","0.771537824212064","12.551967612",
"3/16/2006","-40","-6.08845996856689","587","32.947","20.648","0.0102996792","3.67536089320378","0.592801771771702","28.22709582",
"3/17/2006","-40","-6.08845996856689","587","33.976","22.041","0.0823974624","4.02902174807356","0.591672483284021","22.1778036",
"3/18/2006","-40","-6.08845996856689","587","31.493","21.211","0.02059938","4.13413165332686","0.641632409839486","19.8186777",
"3/19/2006","-40","-6.08845996856689","587","31.672","21.11","0.693512388","3.75759356332015","0.701629439769324","18.1025397",
"3/20/2006","-40","-6.08845996856689","587","31.118","21.283","15.440944824","2.73628375881191","0.825554678860061","21.97934316",
"3/21/2006","-40","-6.08845996856689","587","33.39","21.257","12.80250504","3.33862357261541","0.739319452999138","22.2907536",
"3/22/2006","-40","-6.08845996856689","587","33.063","21.63","5.27343516","4.19626762101088","0.674654442526062","26.727468372",
"3/23/2006","-40","-6.08845996856689","587","29.647","21.189","4.737855852","3.53143405279023","0.774205900834179","18.16667262",
"3/24/2006","-40","-6.08845996856689","587","32.23","21.295","54.2964757464","3.14911813238565","0.688773999902896","21.153035772",
"3/25/2006","-40","-6.08845996856689","587","34.269","20.531","0.2471922","3.78197841283542","0.607116528026644","22.13617266",
"3/26/2006","-40","-6.08845996856689","587","32.631","21.587","6.7325576184","3.96177999648516","0.772122081648385","22.077787932",
"3/27/2006","-40","-6.08845996856689","587","33.135","20.912","0.127029492","4.17428803987716","0.70715532028428","25.98367554",
"3/28/2006","-40","-6.08845996856689","587","33.071","20.502","1.28059398","3.58656036860271","0.713521691794834","18.23292414",
"3/29/2006","-40","-6.08845996856689","587","33.675","21.427","2.4616242504","3.99034888205921","0.715669963693333","19.40438736",
"3/30/2006","-40","-6.08845996856689","587","30.232","20.711","7.77969468","2.12356488088687","0.832189562213097","18.7089768",
"3/31/2006","-40","-6.08845996856689","587","32.066","21.209","3.23753382","2.84746894131636","0.741296856447191","18.0053973",
"4/1/2006","-40","-6.08845996856689","587","31.913","20.38","0.0034332264","3.49350771830869","0.686943982248546","20.27340126",
"4/2/2006","-40","-6.08845996856689","587","33.197","19.711","0","3.2416685587145","0.610218761467895","26.76661794",
"4/3/2006","-40","-6.08845996856689","587","32.28","19.125","0.15106176","3.18025585024163","0.637193782103207","21.73303278",
"4/4/2006","-40","-6.08845996856689","587","29.565","21.318","1.9569402","3.01600551971543","0.769420118271584","14.84713062",
"4/5/2006","-40","-6.08845996856689","587","30.341","20.071","5.733489024","2.88631040875429","0.823372508688173","23.93426088",
"4/6/2006","-40","-6.08845996856689","587","32.993","21.431","18.6595902","3.68040709521565","0.732937031926607","24.229183788",
"4/7/2006","-40","-6.08845996856689","587","33.16","21.926","1.896857136","4.06539505202297","0.736660306815443","25.02415818",
"4/8/2006","-40","-6.08845996856689","587","33.407","20.967","1.387023372","3.61724356267522","0.704440936495877","23.789358",
"4/9/2006","-40","-6.08845996856689","587","32.227","20.609","4.29325632","2.27213567208291","0.73536407983422","18.83705652",
"4/10/2006","-40","-6.08845996856689","587","28.765","21.336","11.15541324","2.13689145408642","0.893904961785093","11.95323642",
"4/11/2006","-40","-6.08845996856689","587","33.154","20.299","0.236892816","3.24038894447941","0.706415910212198","22.2992406",
"4/12/2006","-40","-6.08845996856689","587","32.562","20.325","2.914810776","2.4806432740643","0.714309543766386","18.57762828",
"4/13/2006","-40","-6.08845996856689","587","29.307","19.233","1.65910716","2.33124092422991","0.778386110278066","14.7836844",
"4/14/2006","-40","-6.08845996856689","587","33.113","19.615","1.9088745624","2.66875435470888","0.77174485102454","23.66077608",
"4/15/2006","-40","-6.08845996856689","587","29.542","21.215","3.651237756","3.06048563787735","0.841279703825326","17.76802158",
"4/16/2006","-40","-6.08845996856689","587","32.536","21.01","0.444603096","3.17003078597445","0.745786627951431","14.90433822",
"4/17/2006","-40","-6.08845996856689","587","33.436","20.651","3.34911132","3.24852163040129","0.67679232787606","24.85935702",
"4/18/2006","-40","-6.08845996856689","587","30.651","20.485","5.108639256","2.44865531476842","0.834553531071771","20.77784946",
"4/19/2006","-40","-6.08845996856689","587","30.41","20.567","7.659528912","2.42368761685044","0.82509237108616","22.27207428",
"4/20/2006","-40","-6.08845996856689","587","31.059","19.527","3.278733624","1.85717487143538","0.830806027268685","13.50590688",
"4/21/2006","-40","-6.08845996856689","587","29.762","19.045","4.732702992","2.07776181263342","0.832867625911418","18.1383732",
"4/22/2006","-40","-6.08845996856689","587","32.929","21.402","8.0663708664","2.68579488713831","0.764165235872183","22.91743296",
"4/23/2006","-40","-6.08845996856689","587","28.656","21.267","14.38264764","2.26282975583504","0.899333060588189","7.56820872",
"4/24/2006","-40","-6.08845996856689","587","31.184","20.636","1.4848698096","3.48426427037586","0.756584945074796","20.53220616",
"4/25/2006","-40","-6.08845996856689","587","31.766","21.325","4.26406428","3.71480584744984","0.700881895586858","24.5788245",
"4/26/2006","-40","-6.08845996856689","587","32.636","21.306","3.644368272","2.00671671189641","0.745931383054062","13.58561394",
"4/27/2006","-40","-6.08845996856689","587","32.41","21.475","6.308555508","1.93730486100379","0.768039210119737","19.49293872",
"4/28/2006","-40","-6.08845996856689","587","26.22","20.996","9.42077538","1.87525758134125","0.933243299505306","11.1124116",
"4/29/2006","-40","-6.08845996856689","587","22.396","19.889","41.496565464","1.62625436605022","0.959162444531282","1.48494438",
"4/30/2006","-40","-6.08845996856689","587","31.476","20.14","3.9825450864","3.11915035868686","0.78398506935038","20.00891448",
"5/1/2006","-40","-6.08845996856689","587","31.721","20.044","0.0102996792","3.17143624950687","0.718389271471776","22.51626282",
"5/2/2006","-40","-6.08845996856689","587","32.106","20.449","0.0497818224","3.2129285157007","0.631340602708294","24.68733696",
"5/3/2006","-40","-6.08845996856689","587","32.759","20.113","0.52871724","3.42580646095079","0.665718175563818","24.40147518",
"5/4/2006","-40","-6.08845996856689","587","32.595","21.1","0.21972654","3.47004468150994","0.670434012776449","24.23649312",
"5/5/2006","-40","-6.08845996856689","587","32.383","20.756","0","3.55503087465891","0.668965980005056","23.80241628",
"5/6/2006","-40","-6.08845996856689","587","33.115","21.415","0.7175448","3.37282164072161","0.669611200557496","22.30846434",
"5/7/2006","-40","-6.08845996856689","587","32.69","20.848","1.256561352","3.12545010093286","0.694998323511247","23.3142741",
"5/8/2006","-40","-6.08845996856689","587","31.872","20.113","4.082108292","2.78030189494407","0.753686297649783","17.8460964",
"5/9/2006","-40","-6.08845996856689","587","25.014","19.789","12.778477452","2.09591385889053","0.907278833791191","4.47991848",
"5/10/2006","-40","-6.08845996856689","587","27.251","20.034","11.48071356","2.11476463935655","0.8486685373795","5.179671972",
"5/11/2006","-40","-6.08845996856689","587","31.717","20.211","1.93290768","2.86760975854549","0.703935950940487","22.55715342",
"5/12/2006","-40","-6.08845996856689","587","32.488","20.808","1.8968591664","2.78428013582925","0.730080009289931","21.86725068",
"5/13/2006","-40","-6.08845996856689","587","25.728","20.551","7.295606676","2.13522459574964","0.900152147076577","19.51340778",
"5/14/2006","-40","-6.08845996856689","587","29.345","20.698","3.36627936","2.95406444708238","0.830451927682208","19.96818714",
"5/15/2006","-40","-6.08845996856689","587","30.856","20.11","0.2094270336","3.24857101064807","0.737757620361959","19.2643884",
"5/16/2006","-40","-6.08845996856689","587","31.442","20.289","2.93712336","3.46567540674233","0.714215921674611","19.00911924",
"5/17/2006","-40","-6.08845996856689","587","27.901","19.366","6.7737622464","2.8346741695741","0.862717797583814","7.50323988",
"5/18/2006","-40","-6.08845996856689","587","30.107","18.789","0.0901222128","3.63774967442875","0.703378453841858","22.88604492",
"5/19/2006","-40","-6.08845996856689","587","30.324","17.623","0.0789642288","4.34310009908078","0.688850586665804","20.1689451",
"5/20/2006","-40","-6.08845996856689","587","31.036","18.506","0.0102996792","4.02397474761217","0.676591332556021","22.84346232",
"5/21/2006","-40","-6.08845996856689","587","31.806","15.338","0","2.23378817485569","0.661072333542064","21.3598152",
"5/22/2006","-40","-6.08845996856689","587","32.156","18.667","0.0137329128","3.68498702857524","0.563082993079317","22.84638336",
"5/23/2006","-40","-6.08845996856689","587","31.977","20.064","0.5990985","3.30495767709457","0.651078627387742","19.47667392",
"5/24/2006","-40","-6.08845996856689","587","31.827","20.802","1.4943118824","3.18036501309379","0.694108474975351","17.51040288",
"5/25/2006","-40","-6.08845996856689","587","31.856","20.414","0.0789642","3.39997249924987","0.674665444780791","19.7422893",
"5/26/2006","-40","-6.08845996856689","587","31.561","19.547","0","4.02699182750752","0.652108447313171","18.90443916",
"5/27/2006","-40","-6.08845996856689","587","31.115","20.119","0.35190576","3.63243208374697","0.649543129643049","20.15730324",
"5/28/2006","-40","-6.08845996856689","587","31.066","20.624","1.96895556","3.54523918767316","0.698798522450131","20.37880998",
"5/29/2006","-40","-6.08845996856689","587","32.27","19.416","0.051498432","3.6579520520351","0.619019580965492","22.8287277",
"5/30/2006","-40","-6.08845996856689","587","28.851","19.117","0.8085249072","4.63553365393892","0.688611330647807","11.47246452",
"5/31/2006","-40","-6.08845996856689","587","29.5","17.736","0.51155064","4.84685321523684","0.63806653909764","22.2910272",
"6/1/2006","-40","-6.08845996856689","587","31.113","17.376","0","4.16295873241158","0.511325844632844","22.57323642",
"6/2/2006","-40","-6.08845996856689","587","30.445","17.042","0","4.46468993034642","0.627727594267814","19.53636066",
"6/3/2006","-40","-6.08845996856689","587","31.266","18.047","0.0034332264","5.51077348710136","0.582479839210534","22.39936668",
"6/4/2006","-40","-6.08845996856689","587","30.667","17.685","0.01373292","5.78333472553845","0.559451022553691","20.40463242",
"6/5/2006","-40","-6.08845996856689","587","29.165","18.256","0","4.86451808224664","0.658418173101844","17.56530306",
"6/6/2006","-40","-6.08845996856689","587","30.579","18.185","0","4.04163282954616","0.65174114982079","18.02953458",
"6/7/2006","-40","-6.08845996856689","587","31.214","20.11","2.581786548","4.16856584521705","0.72412179232301","15.78554838",
"6/8/2006","-40","-6.08845996856689","587","28.087","19.673","6.74286048","4.09094268601208","0.799908140264013","10.9815759",
"6/9/2006","-40","-6.08845996856689","587","30.22","17.84","0","4.43425136633855","0.647109238067083","18.36298566",
"6/10/2006","-40","-6.08845996856689","587","30.157","18.569","0","4.03940943248276","0.642548925537429","18.07785162",
"6/11/2006","-40","-6.08845996856689","587","31.726","17.921","0.0034332264","3.67712330261514","0.586668834241701","20.452158",
"6/12/2006","-40","-6.08845996856689","587","31.786","19.536","3.144837492","2.15039996775476","0.656154955774078","16.04913948",
"6/13/2006","-40","-6.08845996856689","587","28.372","19.258","13.484006568","3.92840914173714","0.836369685218234","20.21923476",
"6/14/2006","-40","-6.08845996856689","587","30.476","16.367","0","5.03171409862169","0.67389461122049","22.34970072",
"6/15/2006","-40","-6.08845996856689","587","31.511","17.985","0.0034332264","4.91916593694026","0.580359898432817","22.52475288",
"6/16/2006","-40","-6.08845996856689","587","30.712","19.437","0.896072508","4.02434817824398","0.664308921395353","19.91452356",
"6/17/2006","-40","-6.08845996856689","587","31.761","18.584","0.2471920632","4.65417133615075","0.590142462417862","22.40527608",
"6/18/2006","-40","-6.08845996856689","587","31.084","19.169","0.22315968","5.53080894411117","0.628567094095752","20.54655252",
"6/19/2006","-40","-6.08845996856689","587","31.135","19.206","0.2746584","6.09196702158092","0.617047204510902","19.54051236",
"6/20/2006","-40","-6.08845996856689","587","30.338","17.219","0.264358692","5.48267404030592","0.62348268803768","19.94040288",
"6/21/2006","-40","-6.08845996856689","587","27.035","18.311","0.3055572504","4.84903360847549","0.722164236712233","6.49726884",
"6/22/2006","-40","-6.08845996856689","587","30.855","18.437","0.0171661392","5.08196838512449","0.612973958342628","20.91150324",
"6/23/2006","-40","-6.08845996856689","587","28.848","18.114","0","5.18149104638991","0.622918985114491","19.22455944",
"6/24/2006","-40","-6.08845996856689","587","30.522","18.345","0","5.02371419202915","0.604778166637684","22.39598628",
"6/25/2006","-40","-6.08845996856689","587","29.479","18.714","0.106430076","4.71375504541359","0.632659339652891","16.57321992",
"6/26/2006","-40","-6.08845996856689","587","31.247","19.747","0.50468454","3.80745930159955","0.580584597076763","20.0643786",
"6/27/2006","-40","-6.08845996856689","587","31.967","19.232","0","3.56033734199157","0.593006216548608","20.4338718",
"6/28/2006","-40","-6.08845996856689","587","28.104","20.828","9.24225156","3.61612809300397","0.846108884103202","7.941939192",
"6/29/2006","-40","-6.08845996856689","587","32.054","20.257","2.1801032784","4.43221430812811","0.620938841893416","19.1372085",
"6/30/2006","-40","-6.08845996856689","587","30.713","18.247","0.0171661392","5.45223324770863","0.621036706392658","22.48863624",
"7/1/2006","-40","-6.08845996856689","587","28.922","18.162","0.0068664528","5.45610212491637","0.691266987881033","19.18551888",
"7/2/2006","-40","-6.08845996856689","587","30.495","17.433","0.1922605992","5.1055632587588","0.662588347927871","19.9927674",
"7/3/2006","-40","-6.08845996856689","587","31.552","19.015","1.3492588032","4.57712852401266","0.674994384047648","16.263333",
"7/4/2006","-40","-6.08845996856689","587","31.335","17.934","0","5.50527240688779","0.627152952083621","22.245975",
