"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/21/2007","-40","-6.08845996856689","587","28.662","21.023","8.47835496","1.74447630173361","0.832850584822813","23.50631313",
"2/22/2007","-40","-6.08845996856689","587","26.961","20.92","7.37285292","2.53736872312865","0.875561312677543","17.76814029",
"2/23/2007","-40","-6.08845996856689","587","32.28","20.596","11.0189473992","3.87200490054181","0.778467500640464","22.74041124",
"2/24/2007","-40","-6.08845996856689","587","32.393","20.128","6.1746588","3.0168039296262","0.683341783780284","28.72175364",
"2/25/2007","-40","-6.08845996856689","587","33.37","20.32","0.193977504","3.23124090178291","0.632500693250474","21.88209528",
"2/26/2007","-40","-6.08845996856689","587","33.222","21.51","1.546668756","4.27225691669351","0.657201003148538","28.30803453",
"2/27/2007","-40","-6.08845996856689","587","34.281","20.556","0","4.10356817780371","0.578876725447248","28.7625834",
"2/28/2007","-40","-6.08845996856689","587","33.385","21.63","9.1564195464","3.94823088882332","0.640962066691409","28.113192648",
"3/1/2007","-40","-6.08845996856689","587","32.147","20.773","7.40203974","4.19040441807261","0.71454665721433","21.57603975",
"3/2/2007","-40","-6.08845996856689","587","32.812","20.488","6.19354224","3.92061125412743","0.614706931579687","28.050243642",
"3/3/2007","-40","-6.08845996856689","587","34.09","20.094","0","3.26094508699578","0.542186210838556","22.45489056",
"3/4/2007","-40","-6.08845996856689","587","34.4","21.1","0","4.16018096287225","0.572088063359321","24.82857828",
"3/5/2007","-40","-6.08845996856689","587","34.665","21.096","0.413704116","3.89401097889222","0.560966596088963","24.17923134",
"3/6/2007","-40","-6.08845996856689","587","34.505","21.677","0.259208928","4.18058016276999","0.567726893347599","23.81472756",
"3/7/2007","-40","-6.08845996856689","587","34.911","21.297","2.83928184","4.20908749784412","0.567646260328636","28.24250526",
"3/8/2007","-40","-6.08845996856689","587","31.946","21.534","2.815246152","3.03276513910682","0.670773826814567","17.200520748",
"3/9/2007","-40","-6.08845996856689","587","29.707","20.235","1.181030364","3.0347517418316","0.683177880792058","19.0089549",
"3/10/2007","-40","-6.08845996856689","587","31.276","19.95","2.513124072","3.376046747382","0.709779418021132","20.07304362",
"3/11/2007","-40","-6.08845996856689","587","29.857","20.399","0.4360197528","3.64649036310045","0.745984743738082","22.2174603",
"3/12/2007","-40","-6.08845996856689","587","33.245","20.991","11.85321672","3.34769683776625","0.678821894317796","25.78595508",
"3/13/2007","-40","-6.08845996856689","587","32.605","21.447","0.338172732","3.87429245976722","0.615262817786851","24.52634838",
"3/14/2007","-40","-6.08845996856689","587","33.588","21.48","1.6410824064","4.02027082367083","0.612665423273882","23.74926111",
"3/15/2007","-40","-6.08845996856689","587","33.626","20.189","2.9972087064","4.0092969910742","0.666700778200335","24.27215562",
"3/16/2007","-40","-6.08845996856689","587","34.169","20.216","1.15527996","3.28902193014631","0.612698235384308","22.55050494",
"3/17/2007","-40","-6.08845996856689","587","35.09","22.24","0.0102996792","3.86378927553828","0.55500950926508","23.0614299",
"3/18/2007","-40","-6.08845996856689","587","32.931","21.946","0.6368642136","3.88197934426569","0.705449291495843","19.327047012",
"3/19/2007","-40","-6.08845996856689","587","32.739","20.999","3.0881885328","3.13597367191704","0.751979927969617","15.40181052",
"3/20/2007","-40","-6.08845996856689","587","33.923","21.404","3.113941572","3.36266580365602","0.640956660245338","23.587648452",
"3/21/2007","-40","-6.08845996856689","587","34.324","21.023","4.21600032","2.73485929061056","0.59879099280484","27.07424244",
"3/22/2007","-40","-6.08845996856689","587","35.007","18.186","0.2901079728","2.89033420537343","0.540043065701734","27.8298495",
"3/23/2007","-40","-6.08845996856689","587","34.847","21.562","0.0308990376","3.76644726043675","0.541364755720954","24.282171",
"3/24/2007","-40","-6.08845996856689","587","35.185","20.757","0","3.79448538882182","0.562946710386915","24.09187266",
"3/25/2007","-40","-6.08845996856689","587","34.589","21.358","0.7484438664","4.56460516328124","0.582254948257974","27.72016398",
"3/26/2007","-40","-6.08845996856689","587","33.146","20.778","1.84879152","4.02887891692222","0.615357610389331","25.82527716",
"3/27/2007","-40","-6.08845996856689","587","34.217","20.428","0","3.7928827255527","0.54112583023335","20.5990371",
"3/28/2007","-40","-6.08845996856689","587","33.958","22.031","0.350189352","4.37771441437464","0.544365164801391","21.346425",
"3/29/2007","-40","-6.08845996856689","587","34.859","19.693","2.0341856232","4.03602572806286","0.553700693154861","25.7330763",
"3/30/2007","-40","-6.08845996856689","587","34.98","22.406","0.034332264","4.27851190657323","0.467083397469047","25.41127626",
"3/31/2007","-40","-6.08845996856689","587","32.339","21.229","0.1570702464","4.26849255657475","0.618761353077302","20.00924964",
"4/1/2007","-40","-6.08845996856689","587","32.676","21.053","1.2608531064","3.88900344114506","0.627810442720318","21.1668183",
"4/2/2007","-40","-6.08845996856689","587","35.878","20.378","0.360488772","3.75497115583107","0.535398340641941","26.87355",
"4/3/2007","-40","-6.08845996856689","587","33.408","22.265","0.338172912","4.00078276340226","0.555051554414184","22.02243696",
"4/4/2007","-40","-6.08845996856689","587","35.635","19.862","0","3.66271508455474","0.527654955678503","25.93001808",
"4/5/2007","-40","-6.08845996856689","587","36.449","19.78","0.0386238024","3.30235063900892","0.513494728174605","22.76955324",
"4/6/2007","-40","-6.08845996856689","587","36.445","21.117","0","3.82420341237197","0.485766912671414","26.85802824",
"4/7/2007","-40","-6.08845996856689","587","34.292","20.884","0","3.89079828138971","0.545186092832368","23.07583476",
"4/8/2007","-40","-6.08845996856689","587","36.133","21.964","0.87375672","4.35278090368513","0.536258374766161","23.41895418",
"4/9/2007","-40","-6.08845996856689","587","35.782","20.397","0.2763746928","3.36629092100912","0.609630958786307","21.6314424",
"4/10/2007","-40","-6.08845996856689","587","31.672","21.271","6.165220284","3.71022001859368","0.790974424010632","24.56268678",
"4/11/2007","-40","-6.08845996856689","587","33.558","21.14","0.2617834896","3.70681506733405","0.64771484112849","21.268125",
"4/12/2007","-40","-6.08845996856689","587","34.185","20.37","0.0729561096","3.89589332085682","0.546610603744248","26.2592964",
"4/13/2007","-40","-6.08845996856689","587","34.241","20.353","2.38695048","3.45712907599446","0.644808218461787","19.78981812",
"4/14/2007","-40","-6.08845996856689","587","32.583","21.503","0.252342288","3.7976159526951","0.631624404429821","18.74457504",
"4/15/2007","-40","-6.08845996856689","587","34.278","20.79","0.0643730112","4.06948209900606","0.616894840873858","24.78447846",
"4/16/2007","-40","-6.08845996856689","587","31.633","21.23","2.1337514712","3.11317432622135","0.693458365199014","14.87857626",
"4/17/2007","-40","-6.08845996856689","587","32.451","21.407","13.365558","2.22396321343858","0.830286901987383","16.03130706",
"4/18/2007","-40","-6.08845996856689","587","31.893","21.449","5.6879996544","3.81841215311616","0.798265299436742","22.91344362",
"4/19/2007","-40","-6.08845996856689","587","32.291","21.398","8.3659166928","3.53121800180723","0.808405854214361","18.7028424",
"4/20/2007","-40","-6.08845996856689","587","33.771","21.445","8.23717044","3.75918781329811","0.677876100420195","24.57079308",
"4/21/2007","-40","-6.08845996856689","587","29.622","21.454","4.056359004","3.42971312808439","0.824844080045037","7.28055396",
"4/22/2007","-40","-6.08845996856689","587","33.608","21.092","3.37744116","3.04121973186042","0.684070504440616","19.9900656",
"4/23/2007","-40","-6.08845996856689","587","33.792","20.233","1.628208072","2.76089206722825","0.675757505724389","22.2550335",
"4/24/2007","-40","-6.08845996856689","587","31.356","20.382","6.61754628","2.28703517415107","0.814903364013135","10.61476794",
"4/25/2007","-40","-6.08845996856689","587","26.882","20.986","27.3336534864","1.76511637963435","0.898679775103108","6.6885714",
"4/26/2007","-40","-6.08845996856689","587","28.199","20.963","9.38559204","2.04339360837362","0.888652631656807","19.62466992",
"4/27/2007","-40","-6.08845996856689","587","28.088","20.87","10.34259696","1.92045155528981","0.889081518400261","6.93624078",
"4/28/2007","-40","-6.08845996856689","587","29.911","20.995","6.709383216","3.06895677974988","0.850866926850217","23.37300072",
"4/29/2007","-40","-6.08845996856689","587","32.501","21.108","5.03911836","3.48711454321013","0.683348660010552","21.27138588",
"4/30/2007","-40","-6.08845996856689","587","32.344","20.47","2.4367332744","3.3615881574836","0.692622819508901","22.020075",
"5/1/2007","-40","-6.08845996856689","587","29.302","21.469","14.7869154","2.97723835296391","0.866786925631572","12.48215616",
"5/2/2007","-40","-6.08845996856689","587","32.473","21.351","5.00907888","3.6623336476237","0.772704555669192","23.10507954",
"5/3/2007","-40","-6.08845996856689","587","34.298","20.603","1.02653478","3.00470790537522","0.596293167984411","23.0581161",
"5/4/2007","-40","-6.08845996856689","587","33.951","20.361","0.065231316","3.87874055373672","0.550626106398668","23.03527464",
"5/5/2007","-40","-6.08845996856689","587","30.819","20.568","0.823976064","4.01008876907624","0.639515126044859","15.60245148",
"5/6/2007","-40","-6.08845996856689","587","29.425","19.421","1.66168386","4.39293489331578","0.705716069619411","12.13588062",
"5/7/2007","-40","-6.08845996856689","587","32.402","19.356","0","4.30577496163123","0.611595420051614","23.75342172",
"5/8/2007","-40","-6.08845996856689","587","34.161","20.083","0","3.72184777605824","0.528151248395052","23.5229634",
"5/9/2007","-40","-6.08845996856689","587","34.459","20.022","0","3.27356934520727","0.506679911553214","24.24358368",
"5/10/2007","-40","-6.08845996856689","587","32.896","19.394","0","2.96832879588288","0.438888834133842","17.01798696",
"5/11/2007","-40","-6.08845996856689","587","32.956","19.926","0","4.14504989759758","0.469311421528504","23.1212286",
"5/12/2007","-40","-6.08845996856689","587","32.348","20.838","0.1785278664","4.59314104295401","0.608227298900788","23.34627612",
"5/13/2007","-40","-6.08845996856689","587","33.421","20.35","0.0652313664","4.17461081007591","0.588794563876394","20.96612262",
"5/14/2007","-40","-6.08845996856689","587","33.975","20.805","0.25405848","4.03470665027884","0.583477503079036","23.52234456",
"5/15/2007","-40","-6.08845996856689","587","33.046","19.4","0","2.95412421755129","0.585763931349822","19.06289838",
"5/16/2007","-40","-6.08845996856689","587","33.84","19.625","0.758742552","3.53943640802596","0.572106075735857","23.59322226",
"5/17/2007","-40","-6.08845996856689","587","33.428","18.661","1.22909544","4.45321143956334","0.567847623723675","23.87913786",
"5/18/2007","-40","-6.08845996856689","587","33.206","18.274","1.01451852","3.6902007348977","0.554583919909881","23.80826232",
"5/19/2007","-40","-6.08845996856689","587","34.823","18.261","0.04806504","3.39396103592661","0.544548959839541","23.582979",
"5/20/2007","-40","-6.08845996856689","587","33.737","20.363","3.84865236","4.11305800491317","0.557314037506655","22.68703134",
"5/21/2007","-40","-6.08845996856689","587","33.684","20.639","0.132179292","4.34501474264185","0.490900500651573","21.48513804",
"5/22/2007","-40","-6.08845996856689","587","31.47","20.88","0.01373292","4.74761251533956","0.574051170651644","22.92322248",
"5/23/2007","-40","-6.08845996856689","587","33.966","19.771","0.267791904","3.49671996052141","0.579018576400167","22.62307608",
"5/24/2007","-40","-6.08845996856689","587","32.221","20.02","0","3.23070528343993","0.629716332427706","17.26222014",
"5/25/2007","-40","-6.08845996856689","587","33.883","18.245","0","2.65282717609454","0.614902727161062","17.98026102",
"5/26/2007","-40","-6.08845996856689","587","34.393","18.948","0","3.381304722772","0.477249410102551","23.1124572",
"5/27/2007","-40","-6.08845996856689","587","30.223","22.002","0.0755310024","2.7794288817489","0.561387341864823","15.13085814",
"5/28/2007","-40","-6.08845996856689","587","32.25","19.571","0.1167297048","2.94887011865141","0.564939099345806","16.3888875",
"5/29/2007","-40","-6.08845996856689","587","33.996","18.969","0","3.58108816216897","0.519542352797312","22.83609438",
"5/30/2007","-40","-6.08845996856689","587","34.661","19.833","0","3.47820880551783","0.52525603853088","23.09146974",
"5/31/2007","-40","-6.08845996856689","587","33.035","19.359","0.02059938","3.49085934697723","0.528954179611558","17.52035454",
"6/1/2007","-40","-6.08845996856689","587","32.452","18.148","0.78964272","4.82349823538779","0.588240518846001","20.82656106",
"6/2/2007","-40","-6.08845996856689","587","26.13","18.666","1.0505678688","3.96876848933521","0.707450123101673","7.34782698",
"6/3/2007","-40","-6.08845996856689","587","33.081","18.916","3.2409643464","3.28705899574265","0.724107974450505","17.26582464",
"6/4/2007","-40","-6.08845996856689","587","34.34","18.936","0.4978179864","3.34159392687559","0.637496716043984","22.16104146",
"6/5/2007","-40","-6.08845996856689","587","33.895","20.866","0.168228108","3.96867508834748","0.59902827118074","21.24381402",
"6/6/2007","-40","-6.08845996856689","587","32.571","20.35","5.49659412","3.94100902205689","0.608769023845384","22.40442918",
"6/7/2007","-40","-6.08845996856689","587","33.247","19.4","0","4.37532740017611","0.521527380223187","22.8957786",
"6/8/2007","-40","-6.08845996856689","587","32.323","18.437","0","4.73372988318109","0.532620530005467","22.8616857",
"6/9/2007","-40","-6.08845996856689","587","31.45","19.312","0.048065184","4.55572036533587","0.574362780514695","19.69779726",
"6/10/2007","-40","-6.08845996856689","587","31.721","19.317","2.1903982704","3.95855813248832","0.639241514744506","18.02508714",
"6/11/2007","-40","-6.08845996856689","587","33.36","18.039","0.89950572","4.67073651711769","0.522090209262236","22.7841192",
"6/12/2007","-40","-6.08845996856689","587","31.113","20.134","0.3055571568","4.20853290929397","0.583978906276495","16.31204388",
"6/13/2007","-40","-6.08845996856689","587","31.249","19.608","0.779342148","4.09728257317387","0.688571824339223","15.51330414",
"6/14/2007","-40","-6.08845996856689","587","32.418","19.469","0.02746584","4.73140738547202","0.524537827218908","20.69904528",
"6/15/2007","-40","-6.08845996856689","587","32.33","18.041","0.0205993728","4.57761811699651","0.514684340107684","22.16384748",
"6/16/2007","-40","-6.08845996856689","587","33.667","18.981","0","3.69785379431286","0.508851600558688","22.6620594",
"6/17/2007","-40","-6.08845996856689","587","32.279","19.267","0.0205993728","4.90395790882431","0.543861776981281","17.2287522",
"6/18/2007","-40","-6.08845996856689","587","32.137","19.299","0","5.22452123707359","0.565797114507551","19.42655544",
"6/19/2007","-40","-6.08845996856689","587","32.961","19.312","0.130462524","4.87898500898149","0.491652245013716","22.314771",
"6/20/2007","-40","-6.08845996856689","587","32.468","18.549","0.57334896","5.25717076765484","0.529065792795304","22.68427896",
"6/21/2007","-40","-6.08845996856689","587","32.467","16.669","0","5.73775817448517","0.492217146493262","23.25019824",
"6/22/2007","-40","-6.08845996856689","587","32.746","17.149","0","5.20816796274819","0.46434312381341","23.1162786",
"6/23/2007","-40","-6.08845996856689","587","32.349","16.824","0","4.69876454086803","0.529186518961313","22.7429424",
"6/24/2007","-40","-6.08845996856689","587","33.529","18.936","3.6031784904","4.18971796256789","0.569830277827022","22.3413777",
"6/25/2007","-40","-6.08845996856689","587","32.735","19.044","0.92010528","4.77422323846442","0.460200364484866","22.39003476",
"6/26/2007","-40","-6.08845996856689","587","27.704","17.265","0.054931644","5.07560152209084","0.678644022041377","13.7958732",
"6/27/2007","-40","-6.08845996856689","587","30.245","16.828","0","4.85913692632001","0.659074138114169","19.38628872",
"6/28/2007","-40","-6.08845996856689","587","29.96","18.689","0.034332264","5.06039833351028","0.640413215711576","17.15742828",
"6/29/2007","-40","-6.08845996856689","587","32.903","17.791","0.530433972","4.38506768992619","0.578667126436602","22.8192786",
"6/30/2007","-40","-6.08845996856689","587","33.306","18.087","0","4.12203314557423","0.566380229785539","21.26492172",
"7/1/2007","-40","-6.08845996856689","587","33.768","19.028","0","3.60242275957795","0.489678478346855","19.32863112",
"7/2/2007","-40","-6.08845996856689","587","33.458","20.73","0","5.19432742053171","0.45080934182168","19.67321484",
"7/3/2007","-40","-6.08845996856689","587","33.056","20.155","0","5.52321845839396","0.487444764975411","22.1064768",
"7/4/2007","-40","-6.08845996856689","587","32.102","17.971","0","5.58568456310342","0.494875951572309","22.95641232",
"7/5/2007","-40","-6.08845996856689","587","31.924","16.177","0","5.53468638889691","0.553803051265998","21.9619134",
"7/6/2007","-40","-6.08845996856689","587","32.606","16.805","0.24032592","5.16137550192553","0.528574358214822","22.96052496",
"7/7/2007","-40","-6.08845996856689","587","33.125","16.617","0.7621764264","4.8861751556566","0.521085270888483","22.89701376",
"7/8/2007","-40","-6.08845996856689","587","30.731","19.746","0.1682280792","5.66478589649906","0.603358834200858","17.54572392",
"7/9/2007","-40","-6.08845996856689","587","32.32","18.41","0.030899052","5.12933536483171","0.537515533503109","18.8710308",
"7/10/2007","-40","-6.08845996856689","587","30.29","18.143","0","5.81219753135547","0.633762149163319","22.77472428",
"7/11/2007","-40","-6.08845996856689","587","32.468","18.966","0","4.77830794077455","0.555879980391227","22.86567864",
"7/12/2007","-40","-6.08845996856689","587","33.526","18.214","0","4.84688124242206","0.487581377931077","21.39136812",
"7/13/2007","-40","-6.08845996856689","587","30.543","18.565","0.054931644","5.15846709719523","0.594456319236109","19.55143044",
"7/14/2007","-40","-6.08845996856689","587","31.704","20.941","0.256633884","4.54042431377376","0.597528774712293","15.11076924",
"7/15/2007","-40","-6.08845996856689","587","33.711","17.609","0","4.24868541324228","0.506422664294788","23.2548768",
"7/16/2007","-40","-6.08845996856689","587","33.675","18.677","0","4.19596290532665","0.505722024864781","22.7702268",
"7/17/2007","-40","-6.08845996856689","587","33.523","19.797","0","4.41816531090007","0.481232328534577","23.5411848",
"7/18/2007","-40","-6.08845996856689","587","34.405","16.352","0","3.10538679938919","0.403299777932912","24.00761808",
"7/19/2007","-40","-6.08845996856689","587","34.292","17.499","0","3.5052305420617","0.418155848656526","23.60210976",
"7/20/2007","-40","-6.08845996856689","587","33.322","18.097","0","4.43079406141878","0.450193107487288","23.68344312",
"7/21/2007","-40","-6.08845996856689","587","33.291","17.921","0","4.23475464605318","0.456383963714554","23.9066928",
"7/22/2007","-40","-6.08845996856689","587","30.606","19.795","0.0377654976","3.41626502891156","0.527867081716758","16.41853008",
"7/23/2007","-40","-6.08845996856689","587","31.954","20.443","0.7432934544","2.72885141436888","0.626300389313833","6.80444946",
"7/24/2007","-40","-6.08845996856689","587","33.609","19.894","0.1373290776","3.48248695271775","0.498745472095548","17.79176682",
"7/25/2007","-40","-6.08845996856689","587","33.577","18.102","0","3.85758127216011","0.499039731344542","23.90354856",
"7/26/2007","-40","-6.08845996856689","587","34.559","20.018","0.024032592","3.91544170687203","0.508715205637421","23.274",
"7/27/2007","-40","-6.08845996856689","587","25.685","20.723","2.71482588","3.67894247017487","0.712123222951909","3.35497464",
"7/28/2007","-40","-6.08845996856689","587","32.688","18.448","0","4.90818891844861","0.463589532179456","23.79189726",
"7/29/2007","-40","-6.08845996856689","587","33.41","17.018","0","4.44873527883764","0.473847365764533","24.30461268",
"7/30/2007","-40","-6.08845996856689","587","33.589","18.562","0","6.19336552280809","0.468723422437839","24.32283732",
"7/31/2007","-40","-6.08845996856689","587","30.626","19.192","0.0137329056","6.73191221090857","0.593923752161853","23.8417911",
"8/1/2007","-40","-6.08845996856689","587","27.29","18.934","0.829124748","5.62673328505404","0.67547366540306","10.15031448",
"8/2/2007","-40","-6.08845996856689","587","26.999","18.178","0.1630784304","5.24805877126054","0.667033477551582","9.34385004",
"8/3/2007","-40","-6.08845996856689","587","32.484","17.455","0.185394492","5.19497251525608","0.58745236333863","24.39258228",
"8/4/2007","-40","-6.08845996856689","587","33.983","18.755","0.00686646","5.39417586851758","0.568542060354297","18.871425",
"8/5/2007","-40","-6.08845996856689","587","32.41","18.984","0.089263908","5.53227752833876","0.484992030614096","24.8285772",
"8/6/2007","-40","-6.08845996856689","587","30.206","17.8","0","5.39847911061216","0.533437321568945","19.531413",
"8/7/2007","-40","-6.08845996856689","587","33.219","17.527","0","4.98393527618777","0.490541245961065","24.7451634",
"8/8/2007","-40","-6.08845996856689","587","33.542","20.083","0.017166132","5.68689103472701","0.461552269421699","24.52443264",
"8/9/2007","-40","-6.08845996856689","587","32.749","17.68","0","5.59529084266564","0.451023858332158","25.2982062",
"8/10/2007","-40","-6.08845996856689","587","32.65","17.462","0","5.56678449012594","0.49955296478843","25.11821736",
"8/11/2007","-40","-6.08845996856689","587","32.895","18.181","0.0926971704","5.54570625304585","0.531164972730275","22.24569744",
"8/12/2007","-40","-6.08845996856689","587","33.564","18.277","0.07553088","5.64779163459584","0.436772837088894","25.34923152",
"8/13/2007","-40","-6.08845996856689","587","32.16","17.647","0.187111116","6.69141633180818","0.508377700681621","23.19885252",
"8/14/2007","-40","-6.08845996856689","587","32.524","18.281","0","6.40684608466432","0.51076485815147","20.2971942",
"8/15/2007","-40","-6.08845996856689","587","30.744","17.237","0","6.42029951918735","0.480001483769439","25.24331772",
"8/16/2007","-40","-6.08845996856689","587","31.954","17.298","0","6.33494047472169","0.517762567222999","24.67091376",
"8/17/2007","-40","-6.08845996856689","587","29.985","19.339","0.1407623328","5.887068313471","0.557106042222774","21.45903192",
"8/18/2007","-40","-6.08845996856689","587","31.747","16.246","0","5.25484935718672","0.466611873335661","26.03586474",
"8/19/2007","-40","-6.08845996856689","587","32.429","17.102","0","5.1967004563538","0.477252552114551","23.71877118",
"8/20/2007","-40","-6.08845996856689","587","32.268","19.832","0.0789642144","5.45547556646894","0.586352686314077","22.84599816",
"8/21/2007","-40","-6.08845996856689","587","30.02","19.589","0.1098632808","5.11849839278741","0.631207706938043","10.98686142",
"8/22/2007","-40","-6.08845996856689","587","33.121","18.514","0.0137329056","5.53374324770291","0.48687076732921","25.8618393",
"8/23/2007","-40","-6.08845996856689","587","33.415","18.293","0","5.53186814208632","0.438670774412257","26.11175634",
"8/24/2007","-40","-6.08845996856689","587","33.722","18.745","0","4.89110391081491","0.429120888617423","26.06258898",
"8/25/2007","-40","-6.08845996856689","587","35.16","20.604","0","4.93063926975244","0.4243222551747","24.22861398",
"8/26/2007","-40","-6.08845996856689","587","33.996","19.422","0","4.8046245965528","0.441001051056117","26.17301034",
"8/27/2007","-40","-6.08845996856689","587","34.121","19.394","0","3.84170009409673","0.40733960193134","26.49831012",
"8/28/2007","-40","-6.08845996856689","587","35.701","18.943","0","3.97684244456169","0.396988228448019","26.70513084",
"8/29/2007","-40","-6.08845996856689","587","33.98","18.76","0","5.42350118945065","0.367236861382772","26.8000866",
"8/30/2007","-40","-6.08845996856689","587","32.797","19.267","0.017166132","5.9274107759362","0.475039539367479","26.21300508",
"8/31/2007","-40","-6.08845996856689","587","31.972","21.333","0.2901078144","6.21298740942118","0.495580156544465","20.86165701",
"9/1/2007","-40","-6.08845996856689","587","33.448","19.361","0.5441663376","5.65685002685625","0.458901619340335","26.63808831",
"9/2/2007","-40","-6.08845996856689","587","32.892","19.299","0","5.94372523757037","0.508444616886053","24.28525575",
"9/3/2007","-40","-6.08845996856689","587","33.115","18.553","0","6.13393348977114","0.449073998071564","27.10586853",
"9/4/2007","-40","-6.08845996856689","587","32.496","18.557","0","6.57113696066589","0.483273795665233","26.67037239",
"9/5/2007","-40","-6.08845996856689","587","27.233","19.162","0.219726288","5.53925442788872","0.615409768171101","6.21506403",
"9/6/2007","-40","-6.08845996856689","587","32.443","20.049","0.1647953064","5.54463987307154","0.53877471775575","15.30702936",
"9/7/2007","-40","-6.08845996856689","587","33.078","18.73","0.108146808","5.50121626253373","0.478074633314804","26.92552374",
"9/8/2007","-40","-6.08845996856689","587","34.675","19.209","0.0137329056","5.16680021597876","0.416078043509515","25.6957803",
"9/9/2007","-40","-6.08845996856689","587","34.678","19.053","0","5.44963492900346","0.417380343048204","25.19573058",
"9/10/2007","-40","-6.08845996856689","587","33.96","19.405","0","5.99399410082253","0.445144957529057","22.86354546",
"9/11/2007","-40","-6.08845996856689","587","33.02","19.185","0","6.23754007647421","0.425379972592646","27.388693008",
"9/12/2007","-40","-6.08845996856689","587","31.867","19.373","0","6.53743812044476","0.524362286952627","23.986234008",
"9/13/2007","-40","-6.08845996856689","587","33.002","18.036","0","4.8275260412514","0.461009910131099","27.473238072",
"9/14/2007","-40","-6.08845996856689","587","34.243","19.719","0.18711108","5.85797611114151","0.447501015417101","23.3309259",
"9/15/2007","-40","-6.08845996856689","587","34.255","19.918","1.2496951728","5.37139313364487","0.473941799678146","27.05732136",
"9/16/2007","-40","-6.08845996856689","587","36.107","20.123","0","4.86576161032257","0.409921417742226","27.41292666",
"9/17/2007","-40","-6.08845996856689","587","36.683","21.282","0","4.55705131040498","0.41574810562456","27.362919528",
"9/18/2007","-40","-6.08845996856689","587","35.921","22.706","0.1253127816","4.39731336321184","0.467168818159496","21.16541511",
"9/19/2007","-40","-6.08845996856689","587","34.91","22.278","0.0034332264","4.83608751860543","0.394930436526924","27.582126048",
"9/20/2007","-40","-6.08845996856689","587","35.439","21.239","0","4.06746460378148","0.383784353080763","27.788518008",
"9/21/2007","-40","-6.08845996856689","587","35.109","21.534","0","4.88315877839279","0.36397251258427","27.910468512",
"9/22/2007","-40","-6.08845996856689","587","34.928","20.185","0","5.02658182989383","0.367816020672797","28.114144272",
"9/23/2007","-40","-6.08845996856689","587","34.994","20.021","0","4.55862009835002","0.378913344462006","28.034830872",
"9/24/2007","-40","-6.08845996856689","587","35.802","21.553","0","4.82697097732008","0.363011581807086","27.92947302",
"9/25/2007","-40","-6.08845996856689","587","37.241","21.042","0","4.57374409885795","0.370302998531913","28.08590436",
"9/26/2007","-40","-6.08845996856689","587","35.255","21.535","0.0446319504","5.42019037927181","0.37512327670349","28.04090913",
"9/27/2007","-40","-6.08845996856689","587","34.028","20.428","0","5.88892617664916","0.435848928530748","27.865705248",
"9/28/2007","-40","-6.08845996856689","587","33.914","20.902","0.0926971416","5.93787203369671","0.391934648551198","27.044613648",
"9/29/2007","-40","-6.08845996856689","587","34.654","20.124","0","4.97134576927535","0.412107285216981","28.126415088",
"9/30/2007","-40","-6.08845996856689","587","34.196","21.833","0.0102996792","5.44943530967193","0.380619525245139","27.916477272",
"10/1/2007","-40","-6.08845996856689","587","34.799","21.557","0","4.83625446786603","0.361788711018441","28.05630696",
"10/2/2007","-40","-6.08845996856689","587","35.401","20.83","0","4.99318154639659","0.372092369459297","27.961856712",
"10/3/2007","-40","-6.08845996856689","587","36.603","21.786","0","4.44696060855949","0.351345786239733","27.974885328",
"10/4/2007","-40","-6.08845996856689","587","35.169","22.627","0","4.2375629582177","0.426010288192402","21.2664366",
"10/5/2007","-40","-6.08845996856689","587","34.174","23.28","0.0308990592","4.61236707342052","0.424180615571535","21.269810808",
"10/6/2007","-40","-6.08845996856689","587","35.557","21.412","0.030899052","4.37832242035585","0.409657141990909","26.81869932",
"10/7/2007","-40","-6.08845996856689","587","34.838","23.441","0.1304626176","5.02787948723429","0.408070104389028","27.660372912",
