"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/23/2008","-40","-6.08845996856689","587","30.916","19.456","0.0343322784","2.95615710233399","0.693507860323003","22.69671282",
"5/24/2008","-40","-6.08845996856689","587","30.9","19.406","0.0617980824","2.74246742687966","0.688664149761857","22.16081448",
"5/25/2008","-40","-6.08845996856689","587","30.386","20.364","1.400757084","3.30886446139665","0.707315457206055","22.2548067",
"5/26/2008","-40","-6.08845996856689","587","29.174","18.537","0.926971596","1.24686519819298","0.799090178272218","8.64258966",
"5/27/2008","-40","-6.08845996856689","587","29.378","20.528","5.784985944","2.90736437999097","0.838585412773094","15.2221464",
"5/28/2008","-40","-6.08845996856689","587","30.313","18.62","0.147628908","4.08873853432072","0.655072595873403","22.90421574",
"5/29/2008","-40","-6.08845996856689","587","29.886","17.512","0.5149836","3.93086328370554","0.66207292699818","22.84442262",
"5/30/2008","-40","-6.08845996856689","587","30.689","19.321","3.354262164","3.50516228342728","0.69282950974056","22.37624838",
"5/31/2008","-40","-6.08845996856689","587","29.084","18.854","0.8411409864","3.8846856362439","0.739433289283411","21.57485562",
"6/1/2008","-40","-6.08845996856689","587","29.245","17.242","0","4.46036464380186","0.676725660364005","22.7015973",
"6/2/2008","-40","-6.08845996856689","587","29.484","17.289","0","4.35234388116994","0.601027491701258","22.5487665",
"6/3/2008","-40","-6.08845996856689","587","29.158","15.867","0","3.54621555222581","0.662471087592745","22.81876992",
"6/4/2008","-40","-6.08845996856689","587","30.899","19.565","2.4375908664","3.64431120396316","0.730471167282571","19.7288442",
"6/5/2008","-40","-6.08845996856689","587","29.313","19.623","2.286530712","3.65564355069264","0.759679234590015","12.56113224",
"6/6/2008","-40","-6.08845996856689","587","29.822","19.871","0.6900786504","3.80244446019927","0.721714924916251","21.01360158",
"6/7/2008","-40","-6.08845996856689","587","29.563","17.898","0.089263944","4.35081472366804","0.681544146468554","14.4081558",
"6/8/2008","-40","-6.08845996856689","587","28.949","15.984","0.0446319864","4.67907852967371","0.683297424429163","18.33721866",
"6/9/2008","-40","-6.08845996856689","587","30.361","19.418","0.02746584","4.91459855591436","0.640726172968776","15.22574964",
"6/10/2008","-40","-6.08845996856689","587","30.037","19.104","0.0343323","5.19182313728067","0.652008848139943","21.18273408",
"6/11/2008","-40","-6.08845996856689","587","30.53","18.137","0","3.78875524942285","0.644760077223439","22.38131628",
"6/12/2008","-40","-6.08845996856689","587","29.44","19.773","0","3.74516784062692","0.623427369183512","14.35285872",
"6/13/2008","-40","-6.08845996856689","587","30.661","18.082","0","4.57173806283042","0.608505041644472","22.26431268",
"6/14/2008","-40","-6.08845996856689","587","29.245","17.552","0","4.65901553545716","0.664390639823664","22.06788732",
"6/15/2008","-40","-6.08845996856689","587","31.117","18.547","0.0308990664","4.17509628596016","0.625870798550499","22.12148952",
"6/16/2008","-40","-6.08845996856689","587","27.958","20.373","4.061507076","3.56616790257199","0.833095526776849","12.65096034",
"6/17/2008","-40","-6.08845996856689","587","30.242","19.632","0.6454470168","4.36822601687549","0.72613675083099","14.52627756",
"6/18/2008","-40","-6.08845996856689","587","29.595","17.303","0","4.60079952660532","0.628739409034526","22.4109612",
"6/19/2008","-40","-6.08845996856689","587","30.996","15.847","0","3.78158669693072","0.589924808636183","22.644108",
"6/20/2008","-40","-6.08845996856689","587","29.281","17.76","0","4.76084320011673","0.717485976864124","22.32736668",
"6/21/2008","-40","-6.08845996856689","587","29.371","16.724","0","4.41849635216245","0.575364561946899","22.21627068",
"6/22/2008","-40","-6.08845996856689","587","30.617","15.261","0","3.00673441616894","0.599130450788757","22.87647792",
"6/23/2008","-40","-6.08845996856689","587","31.534","17.54","0.60768162","3.07644726579074","0.654735745026005","21.72295944",
"6/24/2008","-40","-6.08845996856689","587","30.866","20.026","2.58522228","3.99040305007142","0.655898863904926","17.20085526",
"6/25/2008","-40","-6.08845996856689","587","30.359","17.758","0","5.07858003260358","0.615041027649317","22.57863372",
"6/26/2008","-40","-6.08845996856689","587","30.203","17.07","0","5.10563322374032","0.627031587864114","22.6057428",
"6/27/2008","-40","-6.08845996856689","587","31.304","16.657","0","4.63299761016103","0.547456179452783","22.84965216",
"6/28/2008","-40","-6.08845996856689","587","29.479","17.252","0","5.54939823542984","0.639654282854282","21.99813624",
"6/29/2008","-40","-6.08845996856689","587","24.513","17.006","0.0446319432","4.45547594452469","0.720558503763182","10.89669888",
"6/30/2008","-40","-6.08845996856689","587","30.907","15.661","0","4.42683357268846","0.603759084500332","22.19304708",
"7/1/2008","-40","-6.08845996856689","587","27.361","19.946","5.1961879944","4.59913202325158","0.766634286807101","7.37168076",
"7/2/2008","-40","-6.08845996856689","587","29.101","18.008","1.2805934328","5.14598889709745","0.675587863673424","19.4746464",
"7/3/2008","-40","-6.08845996856689","587","29.112","16.724","0.0137329056","4.72345288808551","0.659447871746979","21.51765252",
"7/4/2008","-40","-6.08845996856689","587","30.569","16.703","0","3.71990393647394","0.621120578835187","17.08013952",
"7/5/2008","-40","-6.08845996856689","587","31.203","19.155","0.1373292","3.75783773087572","0.594867879673385","20.3476428",
"7/6/2008","-40","-6.08845996856689","587","26.903","18.423","0.67205448","4.78056608464281","0.716373371107165","8.98830252",
"7/7/2008","-40","-6.08845996856689","587","28.914","18.187","0.2746580328","5.36818989566531","0.687773964088203","16.47584784",
"7/8/2008","-40","-6.08845996856689","587","28.548","17.343","0.3690722304","5.62525178603954","0.665224650843083","20.74983336",
"7/9/2008","-40","-6.08845996856689","587","29.378","15.904","0","5.23879088531784","0.659583505782956","21.57277284",
"7/10/2008","-40","-6.08845996856689","587","29.092","19.416","0.0720977688","5.0305807258415","0.624437966570406","19.14013008",
"7/11/2008","-40","-6.08845996856689","587","29.846","19.172","0.2454758064","4.92079024447649","0.659599802456742","17.81741088",
"7/12/2008","-40","-6.08845996856689","587","29.724","17.355","0.0274658112","5.08358101516493","0.649337080806056","18.02542698",
"7/13/2008","-40","-6.08845996856689","587","29.923","17.246","0","4.98643760565297","0.58274907537697","23.02690068",
"7/14/2008","-40","-6.08845996856689","587","29.099","15.699","0","4.83176590905347","0.60877827553498","22.88694852",
"7/15/2008","-40","-6.08845996856689","587","31.125","17.582","0","5.18932631592894","0.500403408568311","23.27641812",
"7/16/2008","-40","-6.08845996856689","587","27.381","17.819","0.0102996792","5.75165374358517","0.659753661486845","17.15164236",
"7/17/2008","-40","-6.08845996856689","587","24.871","18.839","0.619697952","4.8757482593984","0.725625899359746","4.57706232",
"7/18/2008","-40","-6.08845996856689","587","30.732","17.737","0.15106212","4.11090277825501","0.65603072792353","18.07908768",
"7/19/2008","-40","-6.08845996856689","587","29.339","18.894","0.5270004864","3.9381466813811","0.67581804978404","15.97758984",
"7/20/2008","-40","-6.08845996856689","587","31.328","17.001","0.343322712","4.88417825465998","0.563205165270227","23.51024928",
"7/21/2008","-40","-6.08845996856689","587","30.223","17.832","0.8342743104","5.13256905868164","0.629849554050694","17.22307356",
"7/22/2008","-40","-6.08845996856689","587","29.454","17.908","0.3313070064","4.77052277349964","0.670957181037344","16.17047064",
"7/23/2008","-40","-6.08845996856689","587","31.56","16.707","0.118446372","4.6987616359873","0.585680991770598","23.5558656",
"7/24/2008","-40","-6.08845996856689","587","32.608","16.922","0","4.07175885009964","0.527861810056888","23.73192936",
"7/25/2008","-40","-6.08845996856689","587","31.842","17.342","0","3.99148166542881","0.543403505363685","23.74673184",
"7/26/2008","-40","-6.08845996856689","587","31.325","18.81","1.287460872","4.62901089124096","0.623774295487296","23.3132112",
"7/27/2008","-40","-6.08845996856689","587","28.988","19.102","3.3165000792","5.4732715792623","0.658083654812813","15.33380688",
"7/28/2008","-40","-6.08845996856689","587","29.78","18.121","0.1622200176","5.82968128106835","0.577154188898432","13.5297",
"7/29/2008","-40","-6.08845996856689","587","31.9","16.264","0","4.49038507518815","0.467727330845542","22.8198942",
"7/30/2008","-40","-6.08845996856689","587","30.085","18.919","0.0034332264","4.31570126916299","0.529727000468515","12.94374024",
"7/31/2008","-40","-6.08845996856689","587","32.051","18.465","0","5.31493202641785","0.49450497229807","24.26888988",
"8/1/2008","-40","-6.08845996856689","587","31.893","17.249","0","4.55743993346854","0.506811097676869","24.63451704",
"8/2/2008","-40","-6.08845996856689","587","32.484","17.798","0","3.86735211818393","0.507071807306118","21.59167248",
"8/3/2008","-40","-6.08845996856689","587","30.893","20.742","0.0137329056","3.80094637812719","0.664471606703151","13.36285872",
"8/4/2008","-40","-6.08845996856689","587","31.642","18.602","0","3.3007820973586","0.595844490619846","18.1823058",
"8/5/2008","-40","-6.08845996856689","587","32.196","20.783","0.068664564","4.7196408500346","0.535187350682325","23.76636084",
"8/6/2008","-40","-6.08845996856689","587","31.003","16.55","0.017166132","4.52439696187982","0.515044003369397","25.06578228",
"8/7/2008","-40","-6.08845996856689","587","29.213","19.65","1.004219172","4.71581146420201","0.66477728290503","12.87888768",
"8/8/2008","-40","-6.08845996856689","587","29.403","19.964","8.8731738","3.29231775633597","0.808994127661537","9.238386528",
"8/9/2008","-40","-6.08845996856689","587","32.131","18.318","0.0102996792","4.42266156198126","0.533515094282802","24.55329168",
"8/10/2008","-40","-6.08845996856689","587","32.079","17.901","0","4.89334022862718","0.51904769058157","25.27936776",
"8/11/2008","-40","-6.08845996856689","587","31.771","18.639","0","4.89866036835894","0.497105492924865","25.02534708",
"8/12/2008","-40","-6.08845996856689","587","31.442","18.221","0.7604595432","4.68720060501846","0.573744661629948","20.31012828",
"8/13/2008","-40","-6.08845996856689","587","31.169","17.907","1.0282518","5.30746016642484","0.543463150414361","25.17508152",
"8/14/2008","-40","-6.08845996856689","587","31.736","17.073","0","5.11582565764974","0.529934286537412","25.26344928",
"8/15/2008","-40","-6.08845996856689","587","32.309","18.554","0","4.82108300701022","0.506783808922313","25.31812248",
"8/16/2008","-40","-6.08845996856689","587","32.792","18.806","0","5.06241228677054","0.486332878162123","25.46516952",
"8/17/2008","-40","-6.08845996856689","587","30.474","19.324","0.024032592","4.83356355468969","0.606724907360871","15.51250998",
"8/18/2008","-40","-6.08845996856689","587","31.998","18.707","0","5.9372896299129","0.485500862081868","25.83528642",
"8/19/2008","-40","-6.08845996856689","587","32.076","17.605","0","4.95258198796203","0.463515672449857","25.89255108",
"8/20/2008","-40","-6.08845996856689","587","32.179","18.483","0","4.60930830081797","0.507965140896482","20.47634802",
"8/21/2008","-40","-6.08845996856689","587","32.621","20.516","0","5.6837338142274","0.522187689966182","19.85545944",
"8/22/2008","-40","-6.08845996856689","587","31.526","21.354","0.140762304","5.16398900616369","0.581805509843807","17.80734852",
"8/23/2008","-40","-6.08845996856689","587","34.046","19.494","0","4.57842301408783","0.458053763034511","23.10969132",
"8/24/2008","-40","-6.08845996856689","587","31.858","21.443","0.0995635944","5.66729149928038","0.51092898279992","20.97235314",
"8/25/2008","-40","-6.08845996856689","587","32.547","18.165","0","5.2184781286276","0.488835563192555","26.31757302",
"8/26/2008","-40","-6.08845996856689","587","33.719","17.793","0","4.58563884979867","0.482932664670082","26.27881884",
"8/27/2008","-40","-6.08845996856689","587","26.772","20.978","0.5424499944","4.44750781496377","0.669255577604698","8.256935052",
"8/28/2008","-40","-6.08845996856689","587","33.648","19.187","0.133896024","3.83533077057281","0.506019056658908","25.8833772",
"8/29/2008","-40","-6.08845996856689","587","34.152","21.974","0","4.50338050410104","0.443299514950294","21.6495045",
"8/30/2008","-40","-6.08845996856689","587","34.637","20.443","0","4.79673870855442","0.528421907245794","25.31238174",
"8/31/2008","-40","-6.08845996856689","587","34.883","21.814","0.154495368","4.63339459469576","0.478456308549895","21.41403534",
"9/1/2008","-40","-6.08845996856689","587","33.167","21.28","0.0308990664","4.78771018673856","0.483939618538601","18.6451866",
"9/2/2008","-40","-6.08845996856689","587","33.431","21.82","0.09269712","5.63864532575441","0.421670104747871","26.48440854",
"9/3/2008","-40","-6.08845996856689","587","33.573","20.44","0.065231316","4.78195050783725","0.47541898365744","24.12439002",
"9/4/2008","-40","-6.08845996856689","587","33.599","20.965","0.32958954","5.54961709642345","0.531886451383286","22.4832897",
"9/5/2008","-40","-6.08845996856689","587","33.375","19.668","0.24032592","4.49943084699714","0.486978777492465","19.88307972",
"9/6/2008","-40","-6.08845996856689","587","34.209","20.165","0","4.74940942439032","0.453285887092379","26.91566946",
"9/7/2008","-40","-6.08845996856689","587","34.199","21.641","0.089263908","5.54236169302653","0.503897903373557","21.22728534",
"9/8/2008","-40","-6.08845996856689","587","33.767","20.194","0.0858306744","5.84439649984845","0.489669085124332","26.8688214",
"9/9/2008","-40","-6.08845996856689","587","33.74","20.126","0.343322712","5.38120667499791","0.429086510855618","27.04747419",
"9/10/2008","-40","-6.08845996856689","587","34.471","20.349","0.26435844","6.19460948319726","0.471901038413539","26.440192872",
"9/11/2008","-40","-6.08845996856689","587","27.845","20.821","0.4016877984","5.10151928821878","0.639989108611154","9.872773668",
"9/12/2008","-40","-6.08845996856689","587","34.302","18.832","0.034332264","4.95092826999764","0.470077729983382","27.302122368",
"9/13/2008","-40","-6.08845996856689","587","34.378","21.218","0.01373292","4.30880917493088","0.405782612015158","27.3646017",
"9/14/2008","-40","-6.08845996856689","587","35.026","21.706","0","4.77240352732297","0.416853901546431","27.54320004",
"9/15/2008","-40","-6.08845996856689","587","34.123","20.998","0.00686646","4.80775104704873","0.405405855065012","27.584093088",
"9/16/2008","-40","-6.08845996856689","587","34.274","20.317","0.0171661392","4.77271192310289","0.402921217104896","27.923062608",
"9/17/2008","-40","-6.08845996856689","587","34.659","21.744","0","4.68532821100554","0.393920744798751","27.470191968",
"9/18/2008","-40","-6.08845996856689","587","35.675","21.645","0","4.59451329850806","0.380792361888274","27.6994728",
"9/19/2008","-40","-6.08845996856689","587","35.145","22.098","0","5.078696789312","0.458947708824875","27.5625",
"9/20/2008","-40","-6.08845996856689","587","34.399","22.852","0.123596208","4.66283772750934","0.411658344279626","27.64715436",
"9/21/2008","-40","-6.08845996856689","587","34.714","22.818","0","4.69148591905564","0.390882456560714","27.672749928",
"9/22/2008","-40","-6.08845996856689","587","35.646","22.301","0","4.59104333458788","0.387767349742947","27.70081164",
"9/23/2008","-40","-6.08845996856689","587","36.672","21.455","0","4.65524327327763","0.39688645647319","28.03511466",
"9/24/2008","-40","-6.08845996856689","587","36.097","21.361","0","5.57703555670225","0.447929233476052","27.936674568",
"9/25/2008","-40","-6.08845996856689","587","35.588","21.69","0","5.36110607575288","0.432130391888666","27.81068166",
"9/26/2008","-40","-6.08845996856689","587","35.059","23.088","0.0514984176","4.47200351301631","0.390573927198969","23.861480688",
"9/27/2008","-40","-6.08845996856689","587","35.08","21.099","0","4.17062926023723","0.362720843907787","28.0614852",
"9/28/2008","-40","-6.08845996856689","587","35.404","20.473","0","4.18942001561905","0.428132832831939","27.97914312",
"9/29/2008","-40","-6.08845996856689","587","36.024","22.373","0.0102996792","4.90165287208309","0.494468614241286","25.86605346",
"9/30/2008","-40","-6.08845996856689","587","37.114","22.358","0","5.19103232691848","0.450138205758975","26.7810138",
"10/1/2008","-40","-6.08845996856689","587","35.818","22.921","0","5.05562648322833","0.391555533171361","27.97419078",
"10/2/2008","-40","-6.08845996856689","587","33.956","22.025","0","5.58070640181792","0.465965406453782","28.015818768",
"10/3/2008","-40","-6.08845996856689","587","36.033","21.031","0.1012803264","4.57872901007096","0.477419796721591","27.7664652",
"10/4/2008","-40","-6.08845996856689","587","36.047","21.838","0.137329164","5.53947646817511","0.428894200724497","28.04051448",
"10/5/2008","-40","-6.08845996856689","587","33.798","21.051","0","5.05254390044927","0.468085501244157","27.79246008",
"10/6/2008","-40","-6.08845996856689","587","35.181","21.019","0","4.65479855311958","0.390851276404729","28.2682953",
"10/7/2008","-40","-6.08845996856689","587","35.069","21.508","0","4.77243890917615","0.385543912970513","28.423090872",
"10/8/2008","-40","-6.08845996856689","587","34.23","21.003","0","5.1694251631531","0.390039219467031","26.03870172",
"10/9/2008","-40","-6.08845996856689","587","31.118","22.011","0.1373291136","4.23914067214639","0.534217647087996","12.038841792",
"10/10/2008","-40","-6.08845996856689","587","34.308","21.293","0.0102996792","5.88741799032056","0.442435388694889","27.18291996",
"10/11/2008","-40","-6.08845996856689","587","34.58","20.885","0","5.70853203667107","0.414173107788263","28.406869992",
"10/12/2008","-40","-6.08845996856689","587","34.858","21.128","0.04291524","5.51992655940635","0.386751307304379","28.43874828",
"10/13/2008","-40","-6.08845996856689","587","34.43","21.657","0.374222052","5.73098783261667","0.423174691106304","28.19482542",
"10/14/2008","-40","-6.08845996856689","587","35.242","20.868","0.0171661392","5.91411073538371","0.401277112891055","28.0736235",
"10/15/2008","-40","-6.08845996856689","587","34.735","20.857","0","5.91509821151981","0.448535256338675","28.4425272",
"10/16/2008","-40","-6.08845996856689","587","35.435","21.264","0","4.84343901592301","0.429587090965844","28.15200108",
"10/17/2008","-40","-6.08845996856689","587","35.711","22.346","0","4.36308633800738","0.488733920803184","23.78897118",
"10/18/2008","-40","-6.08845996856689","587","34.671","22.766","0","5.22167890200077","0.463748199283731","25.70191938",
"10/19/2008","-40","-6.08845996856689","587","35.851","22.166","0","4.81530082469982","0.450117554384602","27.86423652",
"10/20/2008","-40","-6.08845996856689","587","36.379","21.614","0.04806504","4.9178437704809","0.417008005601743","28.41248268",
"10/21/2008","-40","-6.08845996856689","587","35.348","23.322","0.25749216","6.01307500138044","0.425831094312945","27.1555461",
"10/22/2008","-40","-6.08845996856689","587","35.048","21.731","0.010299672","6.18547651499456","0.360777398181922","28.55284128",
"10/23/2008","-40","-6.08845996856689","587","34.355","21.557","0.137329236","5.72469350305451","0.372232549272227","28.633095432",
"10/24/2008","-40","-6.08845996856689","587","35.413","21.153","0.46348596","5.57815207025288","0.385473158575092","28.5494292",
"10/25/2008","-40","-6.08845996856689","587","35.199","22.33","0","4.90857619162699","0.403627849214836","28.31640552",
"10/26/2008","-40","-6.08845996856689","587","36.628","23.394","0.070381152","5.35502766197582","0.37194913952909","28.288591848",
"10/27/2008","-40","-6.08845996856689","587","36.295","22.157","0","5.06753093630598","0.368908177724434","28.55502288",
"10/28/2008","-40","-6.08845996856689","587","36.321","21.897","0","5.21702459692949","0.407803518492954","28.6009911",
"10/29/2008","-40","-6.08845996856689","587","36.037","21.474","0","4.96879232166071","0.422040806004763","28.52225568",
"10/30/2008","-40","-6.08845996856689","587","34.011","22.481","0","5.95692330175743","0.477192285091523","27.6717348",
"10/31/2008","-40","-6.08845996856689","587","35.739","21.733","0","5.1256274595939","0.473308903168487","28.4338089",
"11/1/2008","-40","-6.08845996856689","587","33.797","22.804","0","5.35471861573136","0.431409727388267","28.47232332",
"11/2/2008","-40","-6.08845996856689","587","36.042","21.041","0","4.92260906723746","0.398057930455424","28.7233164",
"11/3/2008","-40","-6.08845996856689","587","35.299","23.22","0.0137328984","5.10566589004719","0.478107043585225","24.60425922",
"11/4/2008","-40","-6.08845996856689","587","36.873","22.837","0","4.56015081931713","0.417439679179055","28.0751004",
"11/5/2008","-40","-6.08845996856689","587","36.915","23.824","0","5.79476462693236","0.388837454495709","27.99723942",
"11/6/2008","-40","-6.08845996856689","587","36.023","23.37","0","6.43611278122982","0.358685745163348","27.94082958",
"11/7/2008","-40","-6.08845996856689","587","36.756","22.506","0","5.16356515166283","0.381231599138434","28.4029515",
"11/8/2008","-40","-6.08845996856689","587","37.011","21.855","0","4.19775318007693","0.412447207059461","28.30781592",
"11/9/2008","-40","-6.08845996856689","587","36.17","22.609","0","5.45132903437007","0.41879881768044","28.3741686",
"11/10/2008","-40","-6.08845996856689","587","36.115","21.573","0","5.47430760179884","0.451846762299523","28.1605023",
"11/11/2008","-40","-6.08845996856689","587","34.901","21.807","0","4.40921638224254","0.472561488727317","21.40667334",
"11/12/2008","-40","-6.08845996856689","587","36.061","22.367","0.054931644","4.61135319723304","0.485607768481141","22.82348772",
"11/13/2008","-40","-6.08845996856689","587","34.314","23.215","0","6.14694962038861","0.513132732746788","24.20420958",
"11/14/2008","-40","-6.08845996856689","587","34.745","21.805","0","5.58030070296069","0.497909451044082","28.02616308",
"11/15/2008","-40","-6.08845996856689","587","34.916","22.798","0","5.28860577804736","0.411877247869546","28.3505544",
"11/16/2008","-40","-6.08845996856689","587","35.071","22.24","0","5.44403788805346","0.42923705903305","28.4588397",
"11/17/2008","-40","-6.08845996856689","587","35.909","21.449","0","4.71495681097012","0.465432769859168","27.81095652",
"11/18/2008","-40","-6.08845996856689","587","34.038","23.645","0","4.91659508753351","0.4727253474257","23.65217568",
"11/19/2008","-40","-6.08845996856689","587","35.172","23.59","0","5.03747376614905","0.424504211350576","24.29240814",
"11/20/2008","-40","-6.08845996856689","587","36.026","22.203","0","5.59215896333061","0.45202255745378","27.8822259",
"11/21/2008","-40","-6.08845996856689","587","34.91","21.714","0","5.60045193900099","0.418103852799422","28.1572236",
"11/22/2008","-40","-6.08845996856689","587","35.015","21.296","0","4.8583300552647","0.423724177400713","28.385604",
"11/23/2008","-40","-6.08845996856689","587","36.039","22.416","0","5.14467232841848","0.424947408437512","28.3788108",
"11/24/2008","-40","-6.08845996856689","587","34.413","22.439","0","5.63807848195324","0.454847082553818","28.1617848",
"11/25/2008","-40","-6.08845996856689","587","35.21","22.376","0","5.68527757878403","0.492204066949022","24.95340234",
"11/26/2008","-40","-6.08845996856689","587","35.969","22.193","0","5.62798502757363","0.48777829723269","27.6970482",
"11/27/2008","-40","-6.08845996856689","587","35.288","22.285","0","5.28819269260086","0.441428056689161","28.29274092",
"11/28/2008","-40","-6.08845996856689","587","35.827","21.893","0","5.12869856739461","0.434605117255699","27.36185292",
"11/29/2008","-40","-6.08845996856689","587","34.068","21.782","0","3.8205926675345","0.461561861399289","20.51454582",
"11/30/2008","-40","-6.08845996856689","587","34.563","22.045","0","3.63174775912654","0.504983146816029","18.74846484",
"12/1/2008","-40","-6.08845996856689","587","35.233","22.424","0.063514692","3.09320357555339","0.479870426801172","23.5186236",
"12/2/2008","-40","-6.08845996856689","587","35.3","24.196","0.0308990592","4.70793143162553","0.471010460658112","20.50109514",
"12/3/2008","-40","-6.08845996856689","587","34.362","23.314","0","4.40305676202081","0.452591050269663","17.16283044",
"12/4/2008","-40","-6.08845996856689","587","35.626","22.041","0","3.92430847595839","0.414556943237681","27.1812978",
"12/5/2008","-40","-6.08845996856689","587","36.361","22.367","0","3.43606398107121","0.431424361631527","24.19841898",
"12/6/2008","-40","-6.08845996856689","587","36.168","23.568","0","4.79653976613853","0.397591393532132","27.83659752",
"12/7/2008","-40","-6.08845996856689","587","36.472","21.323","0.082397484","4.83233731629052","0.44691214626665","28.1809179",
"12/8/2008","-40","-6.08845996856689","587","35.32","22.875","8.06465052","4.5294279408866","0.457761107206856","27.23118372",
"12/9/2008","-40","-6.08845996856689","587","35.065","22.159","1.345825512","3.32014776740666","0.495683438199116","21.28505652",
"12/10/2008","-40","-6.08845996856689","587","33.405","22.063","0.236892816","4.16412154713409","0.560617704124739","19.822554",
"12/11/2008","-40","-6.08845996856689","587","33.141","21.452","1.297759896","4.03707014004796","0.605668136317364","20.36334402",
"12/12/2008","-40","-6.08845996856689","587","33.842","21.741","0.62484714","5.00390218711081","0.553606177512934","27.54821268",
"12/13/2008","-40","-6.08845996856689","587","34.875","22.743","0","5.26944726388261","0.466579645031637","27.8903232",
"12/14/2008","-40","-6.08845996856689","587","35.185","22.324","0","4.89819864536665","0.50523578004945","27.41900958",
"12/15/2008","-40","-6.08845996856689","587","34.114","22.373","0","3.74922526739958","0.446158276908336","20.7952857",
"12/16/2008","-40","-6.08845996856689","587","35.518","22.977","0","4.59892892836905","0.411659567228065","26.46309528",
"12/17/2008","-40","-6.08845996856689","587","35.057","22.251","0","5.08410144915812","0.442154667441643","27.3352455",
"12/18/2008","-40","-6.08845996856689","587","35.687","23.528","0","5.22570222643602","0.461230986892158","28.05480018",
"12/19/2008","-40","-6.08845996856689","587","35.613","22.299","0","4.15763859845303","0.460267478468369","23.71319964",
"12/20/2008","-40","-6.08845996856689","587","32.914","22.791","3.704451552","3.10786648626274","0.517031907617844","19.01846502",
"12/21/2008","-40","-6.08845996856689","587","33.253","23.016","4.3430338584","4.55311967154657","0.533130421112002","21.320495388",
"12/22/2008","-40","-6.08845996856689","587","33.238","22.678","0.5733486","5.06860000629603","0.487196690270871","21.42832446",
"12/23/2008","-40","-6.08845996856689","587","35.315","21.552","0","3.98593167869601","0.41421769476597","27.943029",
"12/24/2008","-40","-6.08845996856689","587","34.822","22.316","0","4.80658196036031","0.45296795140867","27.73378278",
"12/25/2008","-40","-6.08845996856689","587","35.065","22.431","0","5.26254426878845","0.444360272986578","25.7893902",
"12/26/2008","-40","-6.08845996856689","587","34.509","23.252","0.2506257864","4.96895199992486","0.491652572952041","25.78894038",
"12/27/2008","-40","-6.08845996856689","587","35.813","21.478","0","4.72345791827382","0.469056394702049","28.2472857",
"12/28/2008","-40","-6.08845996856689","587","34.474","22.79","0.24375924","5.00908568743869","0.515965494745065","27.9080433",
"12/29/2008","-40","-6.08845996856689","587","33.544","22.451","0.034332264","4.091745263099","0.524882493973877","19.56842244",
"12/30/2008","-40","-6.08845996856689","587","33.008","22.865","0","4.62722329190322","0.50107935245165","27.2126835",
"12/31/2008","-40","-6.08845996856689","587","34.224","21.46","0","4.71167898393784","0.471957117980915","27.12206052",
"1/1/2009","-40","-6.08845996856689","587","34.444","22.722","0.0034332264","4.68216933625499","0.50596715465488","20.75624928",
"1/2/2009","-40","-6.08845996856689","587","35.268","21.628","0","4.26853973468364","0.479529375449201","24.41891538",
"1/3/2009","-40","-6.08845996856689","587","34.451","21.375","0","4.58635064005144","0.508196968707913","24.33420108",
"1/4/2009","-40","-6.08845996856689","587","36.228","21.415","0","5.12064907139531","0.512937082158023","28.1080062",
"1/5/2009","-40","-6.08845996856689","587","36.183","22.03","0","5.02344500046031","0.479222045370931","23.89476762",
"1/6/2009","-40","-6.08845996856689","587","36.106","22.666","0","5.61587311132287","0.48455336519908","27.709712712",
"1/7/2009","-40","-6.08845996856689","587","34.64","22.175","0","4.29191079714867","0.483095646123188","19.63620126",
"1/8/2009","-40","-6.08845996856689","587","32.177","21.144","0","4.11681196940804","0.503411648102717","18.998775",
