"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/9/2009","-40","-6.08845996856689","587","31.395","20.778","1.994704524","2.21552295318744","0.655693415300987","8.37152352",
"1/10/2009","-40","-6.08845996856689","587","32.295","21.151","0.1321792128","3.70958988634547","0.599080834908569","15.6378906",
"1/11/2009","-40","-6.08845996856689","587","34.481","21.599","7.7316275304","3.97792579061263","0.539901504095781","27.83890692",
"1/12/2009","-40","-6.08845996856689","587","34.862","20.578","0","3.43069423388535","0.496482107352382","27.39127698",
"1/13/2009","-40","-6.08845996856689","587","35.349","20.601","0","2.92136418233247","0.515939295201846","24.40147446",
"1/14/2009","-40","-6.08845996856689","587","32.306","21.247","0","3.34858558704694","0.536622288311177","19.60971498",
"1/15/2009","-40","-6.08845996856689","587","32.154","20.587","0.72956088","3.5505807800642","0.573890555948339","18.79971012",
"1/16/2009","-40","-6.08845996856689","587","31.178","20.097","6.287957352","3.23703531387502","0.738379151070109","23.06272608",
"1/17/2009","-40","-6.08845996856689","587","33.64","20.729","0.017166132","3.75491535441718","0.656678301376228","26.02434483",
"1/18/2009","-40","-6.08845996856689","587","34.75","21.962","0.518417424","4.284058859551","0.597196548874875","23.79318867",
"1/19/2009","-40","-6.08845996856689","587","34.031","21.553","0.303840504","3.8503139965484","0.562164477778238","28.5177411",
"1/20/2009","-40","-6.08845996856689","587","33.877","19.818","2.59552008","3.29195380778995","0.690912599393259","22.43396358",
"1/21/2009","-40","-6.08845996856689","587","31.602","21.281","4.474354356","3.84112267278721","0.793377790133061","17.964054",
"1/22/2009","-40","-6.08845996856689","587","30.775","20.586","3.9851212824","3.14066963195327","0.743315926887845","22.15310004",
"1/23/2009","-40","-6.08845996856689","587","29.762","21.203","31.62687768","1.38855997102693","0.831395882417635","12.59948673",
"1/24/2009","-40","-6.08845996856689","587","28.244","20.952","1.914024888","3.44074571441801","0.802305083249899","16.64724789",
"1/25/2009","-40","-6.08845996856689","587","29.278","20.188","0.1184463792","3.61586143806046","0.74699950021884","14.31848556",
"1/26/2009","-40","-6.08845996856689","587","32.827","19.394","0","4.26986831923036","0.576617108659692","28.56481839",
"1/27/2009","-40","-6.08845996856689","587","34.174","19.499","0","3.90826522919734","0.5498963912484","29.17254438",
"1/28/2009","-40","-6.08845996856689","587","33.814","21.054","0","3.90640956192638","0.563029198148403","28.7877942",
"1/29/2009","-40","-6.08845996856689","587","33.551","22.483","0","4.28796427239751","0.591522660046335","21.49773156",
"1/30/2009","-40","-6.08845996856689","587","28.392","21.497","11.075594364","3.2359503774918","0.849342575329918","11.6619174",
"1/31/2009","-40","-6.08845996856689","587","31.013","20.003","6.1025624928","3.38180606927301","0.823607160879219","14.9168844",
"2/1/2009","-40","-6.08845996856689","587","33.224","19.503","1.665114948","2.96953057881293","0.737109023644284","22.04302176",
"2/2/2009","-40","-6.08845996856689","587","30.282","20.374","3.134538324","3.75672960777476","0.784620262173397","25.97282118",
"2/3/2009","-40","-6.08845996856689","587","30.75","20.608","1.6822817856","4.07964532669278","0.78356853909318","21.26891637",
"2/4/2009","-40","-6.08845996856689","587","32.614","20.432","0.542449692","3.84966267512536","0.713120537962082","23.71623948",
"2/5/2009","-40","-6.08845996856689","587","32.634","20.842","0.0480651912","3.65042172005839","0.663449624891071","26.23736583",
"2/6/2009","-40","-6.08845996856689","587","32.158","21.086","0","4.43608196302472","0.630010455710679","27.78575481",
"2/7/2009","-40","-6.08845996856689","587","32.055","21.825","0","4.34126439226014","0.575007678902395","27.56249766",
"2/8/2009","-40","-6.08845996856689","587","34.183","19.505","0","3.04896877157538","0.548943087464897","28.94692662",
"2/9/2009","-40","-6.08845996856689","587","34.536","19.884","0","3.98252366769662","0.54956734239385","29.10543714",
"2/10/2009","-40","-6.08845996856689","587","34.629","21.028","0","4.02356705215302","0.55187231602839","28.59840189",
"2/11/2009","-40","-6.08845996856689","587","34.608","21.285","0","3.68803554386697","0.531549510875033","21.52637037",
"2/12/2009","-40","-6.08845996856689","587","29.275","20.608","0.77934258","2.6665255952859","0.701551450224436","16.41014568",
"2/13/2009","-40","-6.08845996856689","587","29.18","19.709","6.37379208","3.41563050782377","0.812801173721145","24.79871187",
"2/14/2009","-40","-6.08845996856689","587","33.149","20.246","1.026536112","4.31627851999539","0.68989406473688","27.87041115",
"2/15/2009","-40","-6.08845996856689","587","31.481","20.566","1.84020894","4.46526156526552","0.68093448695539","22.06344843",
"2/16/2009","-40","-6.08845996856689","587","31.309","20.636","1.1192328","3.75205536378636","0.713222785999852","19.56526677",
"2/17/2009","-40","-6.08845996856689","587","34.498","20.697","0","3.81041663926007","0.554573204250696","27.78175305",
"2/18/2009","-40","-6.08845996856689","587","32.87","21.418","0.07553088","3.43192039803335","0.58852779411947","22.65097212",
"2/19/2009","-40","-6.08845996856689","587","30.877","20.735","0.9407034792","3.17233837513325","0.698102192467387","18.99135288",
"2/20/2009","-40","-6.08845996856689","587","28.493","20.189","7.067301624","2.22236793041124","0.866298887282831","9.381264048",
"2/21/2009","-40","-6.08845996856689","587","27.552","19.39","0.896072616","2.72261326524422","0.778938461958289","14.051478042",
"2/22/2009","-40","-6.08845996856689","587","33.495","19.43","8.4011043024","2.99383662365977","0.744308807417908","17.84919546",
"2/23/2009","-40","-6.08845996856689","587","27.143","20.928","68.583854736","2.85966059673724","0.884355257227597","9.3561201",
"2/24/2009","-40","-6.08845996856689","587","32.382","19.338","0.73127754","3.416297609057","0.701334986134062","28.09237896",
"2/25/2009","-40","-6.08845996856689","587","28.669","20.775","75.568803984","2.96120061166223","0.782669027856814","12.11748984",
"2/26/2009","-40","-6.08845996856689","587","32.552","20.815","0.178527744","4.02835053778854","0.654167735965727","27.67100418",
"2/27/2009","-40","-6.08845996856689","587","26.202","20.625","4.674342384","2.0866132700804","0.838079896965021","8.566929468",
"2/28/2009","-40","-6.08845996856689","587","24.673","20.222","3.426360444","1.88256393220446","0.904657921713036","6.161793588",
"3/1/2009","-40","-6.08845996856689","587","30.845","21.365","6.26907348","3.28816085962556","0.845379380426651","17.66998908",
"3/2/2009","-40","-6.08845996856689","587","27.821","20.725","5.373000684","2.97034112020393","0.880542954638208","15.02195544",
"3/3/2009","-40","-6.08845996856689","587","29.474","19.942","3.589438716","2.70431496381355","0.865071636395477","17.88788934",
"3/4/2009","-40","-6.08845996856689","587","31.894","20.3","0.085830732","3.97616879177573","0.733590256858913","27.85556376",
"3/5/2009","-40","-6.08845996856689","587","32.912","21.029","0","3.83208820544676","0.660733370805748","27.31444236",
"3/6/2009","-40","-6.08845996856689","587","33.075","20.995","0.0446319864","3.95926328577154","0.641543438973731","28.05564168",
"3/7/2009","-40","-6.08845996856689","587","31.949","20.334","0.13389588","3.06410552878739","0.630307695711544","22.30098498",
"3/8/2009","-40","-6.08845996856689","587","32.231","20.074","1.057434084","3.23702805512107","0.628221419858846","24.365865708",
"3/9/2009","-40","-6.08845996856689","587","32.321","20.258","0","3.59094958059539","0.608166384189535","22.40021178",
"3/10/2009","-40","-6.08845996856689","587","33.038","20.856","0","3.62075259211917","0.615404457461402","27.15316443",
"3/11/2009","-40","-6.08845996856689","587","33.204","19.902","0.93727116","3.15570621536771","0.6461356554721","18.40905432",
"3/12/2009","-40","-6.08845996856689","587","31.526","21.224","6.190112232","2.71437974312467","0.805344040884156","12.389285682",
"3/13/2009","-40","-6.08845996856689","587","27.559","21.206","7.70416488","2.97279150924401","0.857520924962945","23.79093885",
"3/14/2009","-40","-6.08845996856689","587","26.617","21.79","5.802159024","2.55760248564008","0.891606615133688","13.61823975",
"3/15/2009","-40","-6.08845996856689","587","27.15","21.098","3.62205432","2.80738102321003","0.869574045106183","9.26009649",
"3/16/2009","-40","-6.08845996856689","587","30.241","20.788","1.0162353816","3.56583801660985","0.801964160972525","20.19784824",
"3/17/2009","-40","-6.08845996856689","587","29.651","20.496","3.764534652","2.75688120275051","0.851478502513337","18.22871844",
"3/18/2009","-40","-6.08845996856689","587","31.771","19.634","7.1170800624","2.89985620083131","0.801288049640497","20.76513678",
"3/19/2009","-40","-6.08845996856689","587","31.072","19.13","0.3673551384","2.79917440948501","0.7518357200762","19.601212248",
"3/20/2009","-40","-6.08845996856689","587","32.926","18.375","0","3.36617893363183","0.655754101593935","27.47536452",
"3/21/2009","-40","-6.08845996856689","587","32.635","19.489","0","3.6779865560305","0.657904001666877","27.61689618",
"3/22/2009","-40","-6.08845996856689","587","33.617","20.724","0","4.36327267695425","0.654489331167201","27.5632299",
"3/23/2009","-40","-6.08845996856689","587","33.446","21.741","0.518417172","4.47708508322894","0.729703594349181","22.43086938",
"3/24/2009","-40","-6.08845996856689","587","33.536","21.38","1.1690138376","4.55674618735663","0.732140704277179","27.29041812",
"3/25/2009","-40","-6.08845996856689","587","33.218","20.982","0.6231306024","4.44756549848307","0.71722938679247","27.18405414",
"3/26/2009","-40","-6.08845996856689","587","33.192","20.983","0.0171661392","4.11626941559669","0.65848197269893","27.11834928",
"3/27/2009","-40","-6.08845996856689","587","33.224","21.027","0.6488798904","3.92376306837004","0.640479406265741","25.2267129",
"3/28/2009","-40","-6.08845996856689","587","33.661","20.15","0.0137329056","4.08160028231319","0.596868275157364","27.37169802",
"3/29/2009","-40","-6.08845996856689","587","30.953","21.468","2.0942689824","2.95838519302776","0.745113416256387","22.56424254",
"3/30/2009","-40","-6.08845996856689","587","29.958","21.039","4.51641186","2.82617971729403","0.828431448106527","14.36670324",
"3/31/2009","-40","-6.08845996856689","587","32.74","19.487","0.2609252928","3.83785270316301","0.732747440971389","26.87697126",
"4/1/2009","-40","-6.08845996856689","587","29.824","19.767","5.54466366","2.60246326213217","0.847135677805984","25.71789564",
"4/2/2009","-40","-6.08845996856689","587","26.939","20.722","10.4181327288","1.69530181545901","0.904661179073153","24.3188946",
"4/3/2009","-40","-6.08845996856689","587","28.041","20.816","6.0390520344","2.08608588281772","0.883783134598052","24.53333004",
"4/4/2009","-40","-6.08845996856689","587","29.492","20.356","3.76968168","2.52206823597995","0.887537015707954","12.50273862",
"4/5/2009","-40","-6.08845996856689","587","30.717","19.661","1.991272104","2.59965651201188","0.780194878670999","26.09021052",
"4/6/2009","-40","-6.08845996856689","587","29.966","18.479","0.36048852","2.59266451237539","0.788769951878802","19.4110299",
"4/7/2009","-40","-6.08845996856689","587","28.671","19.904","2.3345939664","1.91230162933646","0.865280310356777","8.42276268",
"4/8/2009","-40","-6.08845996856689","587","32.019","20.107","6.4578998664","2.4642157470723","0.826463492551162","24.46053588",
"4/9/2009","-40","-6.08845996856689","587","33.468","20.369","7.40203578","2.49871838953526","0.793928659122042","21.23195634",
"4/10/2009","-40","-6.08845996856689","587","27.656","20.661","23.936466888","1.97569038013233","0.90615820007709","20.66141484",
"4/11/2009","-40","-6.08845996856689","587","23.628","20.793","4.46662782","1.48023289429046","0.932178180888643","4.60310742",
"4/12/2009","-40","-6.08845996856689","587","27.771","19.961","4.80651822","2.29386070944853","0.898171245546219","14.09005926",
"4/13/2009","-40","-6.08845996856689","587","27.52","21.099","17.777248452","2.56422259760609","0.912036269094503","14.69828934",
"4/14/2009","-40","-6.08845996856689","587","30.07","20.561","2.5577544024","3.07009490371517","0.812942661340702","22.9926339",
"4/15/2009","-40","-6.08845996856689","587","29.497","20.7","3.4194961728","2.62281318910819","0.852577468089476","18.50856066",
"4/16/2009","-40","-6.08845996856689","587","31.403","20.575","5.0880402","3.08141148980151","0.820444065166526","24.00199038",
"4/17/2009","-40","-6.08845996856689","587","31.118","20.704","0.5527500264","3.59622012586417","0.740663179820687","23.57459712",
"4/18/2009","-40","-6.08845996856689","587","28.95","20.817","0.666046332","3.18932117784487","0.744417267013623","17.90470656",
"4/19/2009","-40","-6.08845996856689","587","31.473","19.534","1.42822314","3.09347866793803","0.779386743969703","24.162525",
"4/20/2009","-40","-6.08845996856689","587","26.792","21.477","10.9348272","2.28423806108635","0.906601481510596","14.23940562",
"4/21/2009","-40","-6.08845996856689","587","24.169","20.322","21.3512323104","1.26576600289758","0.941054159247325","6.62337972",
"4/22/2009","-40","-6.08845996856689","587","29.5","20.38","15.7894127784","2.14110087414508","0.871186135102708","18.48188934",
"4/23/2009","-40","-6.08845996856689","587","25.145","21.034","29.2510989864","1.78693812664181","0.935669949285929","9.9481536",
"4/24/2009","-40","-6.08845996856689","587","28.623","20.473","6.111147996","2.09639788114009","0.885720143568148","15.17889546",
"4/25/2009","-40","-6.08845996856689","587","26.109","19.298","3.162001824","1.98766590913725","0.910044490677362","11.4144192",
"4/26/2009","-40","-6.08845996856689","587","29.02","17.65","6.03218304","1.41361141578477","0.870418860168105","21.29501052",
"4/27/2009","-40","-6.08845996856689","587","26.716","21.029","8.28094644","1.65741524602544","0.922216422591497","23.15486466",
"4/28/2009","-40","-6.08845996856689","587","30.213","21.732","8.469775404","2.37654344611891","0.870945168371339","18.3229335",
"4/29/2009","-40","-6.08845996856689","587","24.679","21.34","10.98632412","1.62599821706898","0.956365343248182","9.64260126",
"4/30/2009","-40","-6.08845996856689","587","24.593","20.767","3.553391232","2.04146396686767","0.949233304355275","7.83871614",
"5/1/2009","-40","-6.08845996856689","587","27.012","19.558","3.9276141624","1.89821312046478","0.910761851556312","13.78540728",
"5/2/2009","-40","-6.08845996856689","587","22.636","20.237","28.7360982","2.54114816784073","0.956440405171025","3.908757528",
"5/3/2009","-40","-6.08845996856689","587","25.679","19.886","13.16642814","2.01782390286276","0.912591711351067","11.69178678",
"5/4/2009","-40","-6.08845996856689","587","23.104","18.445","7.8552270504","1.19289323701477","0.959473384600091","3.96556614",
"5/5/2009","-40","-6.08845996856689","587","22.685","18.873","11.133949896","1.78334698137949","0.938772436274027","3.80143386",
"5/6/2009","-40","-6.08845996856689","587","27.789","18.303","2.329444512","1.73343635201837","0.85720809476112","16.57917954",
"5/7/2009","-40","-6.08845996856689","587","29.87","19.936","1.692580788","1.99665792891737","0.869482620666576","21.87124038",
"5/8/2009","-40","-6.08845996856689","587","27.768","20.213","3.83148216","2.84382385710491","0.872068545076293","20.3385366",
"5/9/2009","-40","-6.08845996856689","587","30.191","17.458","6.2210106","2.12728903931673","0.82742843953896","21.8730375",
"5/10/2009","-40","-6.08845996856689","587","27.415","18.734","12.517544844","1.65400492534654","0.903558486912655","16.88637024",
"5/11/2009","-40","-6.08845996856689","587","23.122","19.517","7.2818694","1.92745334688425","0.952130519979165","3.62784312",
"5/12/2009","-40","-6.08845996856689","587","28.06","18.604","2.37579426","1.4101392345614","0.903277587104886","11.42347374",
"5/13/2009","-40","-6.08845996856689","587","28.929","19.93","2.0805344928","2.27812710354046","0.834950021292599","23.07678732",
"5/14/2009","-40","-6.08845996856689","587","28.626","19.366","0.3948210288","2.14136160040707","0.820521036053411","17.8527933",
"5/15/2009","-40","-6.08845996856689","587","29.229","19.039","2.1011371488","1.48507039209611","0.847045815495625","18.61526466",
"5/16/2009","-40","-6.08845996856689","587","29.407","17.414","0.4978179504","1.76645232764454","0.858436938629651","20.70702828",
"5/17/2009","-40","-6.08845996856689","587","29.037","19.115","1.5861508992","2.6522332757946","0.846332652620864","15.9590232",
"5/18/2009","-40","-6.08845996856689","587","28.096","21.101","4.0100089464","3.25501616938239","0.868779427721155","15.4169406",
"5/19/2009","-40","-6.08845996856689","587","29.133","19.577","0.7106784048","2.83938024416812","0.770949662688627","21.91797612",
"5/20/2009","-40","-6.08845996856689","587","27.224","18.444","2.48565438","1.83689650407351","0.877775209264895","9.77579856",
"5/21/2009","-40","-6.08845996856689","587","29.207","18.843","2.4959555136","2.91202151877527","0.825984096919617","17.9523018",
"5/22/2009","-40","-6.08845996856689","587","25.488","20.325","3.093337476","2.7778367996765","0.885101796750573","9.72427212",
"5/23/2009","-40","-6.08845996856689","587","28.7","20.184","3.323363184","3.7408248902051","0.83164383072946","16.99762194",
"5/24/2009","-40","-6.08845996856689","587","28.073","19.118","0.7965091584","3.2605487252572","0.760816532817446","17.65096812",
"5/25/2009","-40","-6.08845996856689","587","29.122","20.711","7.467264792","3.28922982505805","0.785356013894421","20.72328336",
"5/26/2009","-40","-6.08845996856689","587","29.003","19.707","2.403261828","2.1044349457767","0.855042978486359","21.70282482",
"5/27/2009","-40","-6.08845996856689","587","26.254","18.498","2.1286017","2.73966041594555","0.905625495645039","12.4185906",
"5/28/2009","-40","-6.08845996856689","587","29.446","20.154","2.8152502704","3.05912065364712","0.851763459302014","20.60353458",
"5/29/2009","-40","-6.08845996856689","587","27.73","19.535","0.872039628","2.87018676283117","0.848314938189948","11.71074582",
"5/30/2009","-40","-6.08845996856689","587","28.817","20.046","0.7999417728","2.99885427398195","0.779911887397478","20.595375",
"5/31/2009","-40","-6.08845996856689","587","28.943","19.583","1.19819592","2.53437616513635","0.781006602669975","12.85774146",
"6/1/2009","-40","-6.08845996856689","587","30.613","19.06","0","2.65259819413031","0.684585857084895","22.6958643",
"6/2/2009","-40","-6.08845996856689","587","27.14","17.452","3.8984315688","2.32156138569202","0.884852890370609","21.3240924",
"6/3/2009","-40","-6.08845996856689","587","28.543","20.494","1.4591223216","2.30854065832797","0.838838504953505","20.35304946",
"6/4/2009","-40","-6.08845996856689","587","27.17","19.462","0.8531570736","2.55829919055831","0.863891868026666","14.9281893",
"6/5/2009","-40","-6.08845996856689","587","28.971","20.248","2.2127152464","3.34300956529389","0.82924843603379","16.12299276",
"6/6/2009","-40","-6.08845996856689","587","29.793","20.273","4.495805532","3.13024230646575","0.814557255264666","20.7551232",
"6/7/2009","-40","-6.08845996856689","587","29.216","19.587","1.58958396","3.67636564135292","0.724893045659699","22.41923652",
"6/8/2009","-40","-6.08845996856689","587","27.951","18.657","0.4531859784","3.89115848564546","0.73151131659864","15.18294582",
"6/9/2009","-40","-6.08845996856689","587","28.702","18.963","2.0513556","3.73738404443048","0.76000930447476","10.7152839",
"6/10/2009","-40","-6.08845996856689","587","24.998","18.698","3.3388121448","2.82661747749667","0.86360595410543","9.73147212",
"6/11/2009","-40","-6.08845996856689","587","28.68","19.933","2.120016096","3.35590711370522","0.73995905610488","21.768642",
"6/12/2009","-40","-6.08845996856689","587","28.495","19.635","1.1544226272","2.63697460449982","0.763898431768575","16.45644492",
"6/13/2009","-40","-6.08845996856689","587","28.472","18.037","0.0652313088","2.15256663418669","0.794639627828553","13.17037464",
"6/14/2009","-40","-6.08845996856689","587","27.828","18.55","0","3.74866524326174","0.753464424341006","21.02850576",
"6/15/2009","-40","-6.08845996856689","587","27.842","17.851","0","4.61357229583532","0.698891303454185","22.11282504",
"6/16/2009","-40","-6.08845996856689","587","29.469","17.041","0","4.23543905105533","0.683096366414287","22.45859748",
"6/17/2009","-40","-6.08845996856689","587","30.422","18.665","0","3.18481506167397","0.668151752727903","22.38587028",
"6/18/2009","-40","-6.08845996856689","587","30.12","19.449","0.07209774","2.40194597727242","0.697446811733677","21.95893332",
"6/19/2009","-40","-6.08845996856689","587","29.754","18.956","0.0377654904","2.89407354534191","0.684932894206268","21.5754696",
"6/20/2009","-40","-6.08845996856689","587","29.247","19.479","4.430583108","3.73335240751027","0.727955282391958","18.67499532",
"6/21/2009","-40","-6.08845996856689","587","30.087","18.165","0.9707450544","3.7152051143238","0.67619188696616","21.30592896",
"6/22/2009","-40","-6.08845996856689","587","29.282","19.85","0.1819612944","4.19035371258322","0.681353269114093","21.06534744",
"6/23/2009","-40","-6.08845996856689","587","25.697","19.42","0.0068664528","4.67998690988783","0.75082935417367","9.72681066",
"6/24/2009","-40","-6.08845996856689","587","30.314","17.971","0.010299672","3.235599997551","0.67599870652564","22.37894928",
"6/25/2009","-40","-6.08845996856689","587","29.666","19.097","0.62656416","3.19764378777686","0.7018898803837","22.44505248",
"6/26/2009","-40","-6.08845996856689","587","27.287","19.882","3.8357756136","2.94917822949614","0.80257129648573","19.69037334",
"6/27/2009","-40","-6.08845996856689","587","29.904","18.935","0.1012801824","2.94462918950507","0.714636468602531","20.82633948",
"6/28/2009","-40","-6.08845996856689","587","28.399","19.857","13.1286594024","3.0859129859408","0.78167648092384","14.909289768",
"6/29/2009","-40","-6.08845996856689","587","29.57","19.69","1.05228378","3.49833183499531","0.682203378593486","22.447746",
"6/30/2009","-40","-6.08845996856689","587","29.864","19.51","0.5081179464","3.55184129847836","0.653315417395407","22.1822478",
"7/1/2009","-40","-6.08845996856689","587","29.093","19.981","0.46863558","3.33716436855527","0.698545669544187","16.62985872",
"7/2/2009","-40","-6.08845996856689","587","30.042","20.079","0.525284028","3.39442552358405","0.693135905503684","22.21048692",
"7/3/2009","-40","-6.08845996856689","587","29.803","20.376","0.2574927504","3.66924538938143","0.673487675441581","19.88871192",
"7/4/2009","-40","-6.08845996856689","587","29.924","18.609","0.024032592","4.42699827752666","0.615934317772967","19.0056348",
"7/5/2009","-40","-6.08845996856689","587","30.482","18.906","0","3.91590171175912","0.5948920575695","19.21263804",
"7/6/2009","-40","-6.08845996856689","587","28.161","20.142","0.054931644","4.37431697813923","0.605896824701632","17.14292262",
"7/7/2009","-40","-6.08845996856689","587","28.599","20.241","0.0240325992","4.36930799371304","0.706988113458219","16.72689546",
"7/8/2009","-40","-6.08845996856689","587","29.765","18.256","0.76045986","4.11132852539409","0.636720543018983","22.9821768",
"7/9/2009","-40","-6.08845996856689","587","30.178","18.692","0.0411987456","4.00827850162459","0.583161975110039","23.08916268",
"7/10/2009","-40","-6.08845996856689","587","29.678","17.466","0.092697156","3.82029887454947","0.611959295320228","22.996575",
"7/11/2009","-40","-6.08845996856689","587","30.576","18.937","0.4360197024","2.92606643929379","0.65428740216313","22.90309092",
"7/12/2009","-40","-6.08845996856689","587","28.022","19.245","1.075458672","2.48235395355529","0.806320226024944","8.1837549",
"7/13/2009","-40","-6.08845996856689","587","31.667","18.892","0.010299672","3.60182644024742","0.645126485317167","21.89874132",
"7/14/2009","-40","-6.08845996856689","587","30.731","20.462","15.06671532","3.3471879322524","0.656779973910858","21.01967388",
"7/15/2009","-40","-6.08845996856689","587","31.233","19.861","0.0377655048","3.76278474232348","0.570583862533209","23.05271772",
"7/16/2009","-40","-6.08845996856689","587","30.847","20.267","5.345536356","3.83743637946532","0.679745198108805","17.7879402",
"7/17/2009","-40","-6.08845996856689","587","31.132","18.862","0.3055572792","4.79086039350705","0.627201602122527","20.20111308",
"7/18/2009","-40","-6.08845996856689","587","31.046","16.526","0.7999416","3.89370607021406","0.541208702230007","23.79098988",
"7/19/2009","-40","-6.08845996856689","587","29.295","17.322","0.0068664528","2.72162653559969","0.70630244535296","14.66099496",
"7/20/2009","-40","-6.08845996856689","587","30.217","17.782","0.0068664528","2.41512327858098","0.690652518468118","16.58514456",
"7/21/2009","-40","-6.08845996856689","587","30.907","19.79","2.4358773384","4.29891512103082","0.655202707967521","19.40383584",
"7/22/2009","-40","-6.08845996856689","587","28.581","20.182","4.93612344","4.40744840105615","0.75256625600844","20.8816362",
"7/23/2009","-40","-6.08845996856689","587","29.01","19.969","6.09397812","3.98894811385568","0.772562762542309","21.7872108",
"7/24/2009","-40","-6.08845996856689","587","29.178","18.535","3.7353528","3.71250861899223","0.735164674932131","23.71815216",
"7/25/2009","-40","-6.08845996856689","587","30.615","18.487","0","3.13349287573091","0.601615127348608","24.1570728",
"7/26/2009","-40","-6.08845996856689","587","29.428","17.838","0","3.39415266822747","0.606659303312698","23.973804",
"7/27/2009","-40","-6.08845996856689","587","30.858","17.018","0","3.2825908501989","0.584553808778803","24.1598862",
"7/28/2009","-40","-6.08845996856689","587","30.893","18.95","0.0429153408","3.90241063560906","0.574400906629857","24.0805152",
"7/29/2009","-40","-6.08845996856689","587","31.206","17.917","0","3.82757893882166","0.58945303350144","24.17956632",
"7/30/2009","-40","-6.08845996856689","587","30.082","20.149","0.1733778864","4.08779789127457","0.584023919739862","22.05882792",
"7/31/2009","-40","-6.08845996856689","587","30.346","20.259","3.11908572","3.21827832074973","0.597878052204677","23.40737208",
"8/1/2009","-40","-6.08845996856689","587","28.711","20.881","0.0514984104","3.44306536420643","0.574694713567422","12.74990832",
"8/2/2009","-40","-6.08845996856689","587","30.147","18.438","0.135612612","3.69149502092044","0.619181940129043","18.3552768",
"8/3/2009","-40","-6.08845996856689","587","31.17","18.741","0.133895844","4.40811978403258","0.516579129146511","24.71838624",
"8/4/2009","-40","-6.08845996856689","587","31.853","18.096","0.3570554664","4.46447210861461","0.54061821029355","24.4711152",
"8/5/2009","-40","-6.08845996856689","587","30.819","18.267","1.8316296","3.83820026527339","0.578356978646322","24.84494964",
"8/6/2009","-40","-6.08845996856689","587","29.389","19.977","6.471639072","3.62196861469515","0.699062646158278","11.7332955",
"8/7/2009","-40","-6.08845996856689","587","26.191","20.637","1.472854068","5.14513872729013","0.709916959565397","7.36380414",
"8/8/2009","-40","-6.08845996856689","587","30.888","19.704","0.6059648304","5.24101292404698","0.596043577926881","20.2919634",
"8/9/2009","-40","-6.08845996856689","587","31.523","17.848","0.76732668","4.369332776279","0.562293669664936","22.76848188",
"8/10/2009","-40","-6.08845996856689","587","30.825","21.386","0.5209923384","4.01776797181448","0.587977917676855","17.19100818",
"8/11/2009","-40","-6.08845996856689","587","33.583","20.704","0.1459123488","3.90719409993131","0.492900301385154","24.92764164",
"8/12/2009","-40","-6.08845996856689","587","30.798","20.499","0","5.15877579585894","0.563096945021195","24.5847384",
"8/13/2009","-40","-6.08845996856689","587","32.103","18.292","0","5.4852540192156","0.445503600431211","25.37983476",
"8/14/2009","-40","-6.08845996856689","587","32.039","19.72","0.0034332264","5.37669449929027","0.51344098550526","24.99390036",
"8/15/2009","-40","-6.08845996856689","587","31.204","18.834","0","4.77282257826083","0.538304690918755","21.6573192",
"8/16/2009","-40","-6.08845996856689","587","31.613","19.546","0.02059938","5.67645604260272","0.552333669493682","24.42172716",
"8/17/2009","-40","-6.08845996856689","587","32.731","18.119","0","4.2012598675349","0.456605467368518","25.88360508",
"8/18/2009","-40","-6.08845996856689","587","32.841","20.436","0.0102996792","3.56079299720279","0.465043805276909","25.59346218",
"8/19/2009","-40","-6.08845996856689","587","33.335","19.481","0","3.68469788124046","0.513923941696128","25.7429826",
"8/20/2009","-40","-6.08845996856689","587","32.477","21.166","0","5.01002586778053","0.547980142877254","25.54650198",
"8/21/2009","-40","-6.08845996856689","587","34.086","20.144","0.38280492","3.34579337086506","0.565296161968241","21.50071956",
