"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/22/2009","-40","-6.08845996856689","587","34.639","20.983","0.05493168","4.20435260004387","0.504357114264626","25.37033274",
"8/23/2009","-40","-6.08845996856689","587","32.3","20.798","1.02138516","5.4431646371665","0.536540248961435","25.87679856",
"8/24/2009","-40","-6.08845996856689","587","32.143","20.163","0","3.33522193980347","0.529584771386191","26.17847082",
"8/25/2009","-40","-6.08845996856689","587","32.183","20.525","0.8377077456","3.53843479305374","0.675639963939196","14.10732936",
"8/26/2009","-40","-6.08845996856689","587","28.158","20.972","0.827407512","4.27965871141612","0.695095598808055","12.9656223",
"8/27/2009","-40","-6.08845996856689","587","28.897","20.698","8.320428","3.66003875780074","0.71106124531921","19.21995198",
"8/28/2009","-40","-6.08845996856689","587","32.778","21.193","1.016235144","3.08704479565118","0.588001210657767","23.57690994",
"8/29/2009","-40","-6.08845996856689","587","32.362","21.13","0","4.16886223492321","0.539900051843648","24.36924924",
"8/30/2009","-40","-6.08845996856689","587","32.679","20.552","0","4.36249195072127","0.427064118492373","26.7043518",
"8/31/2009","-40","-6.08845996856689","587","32.99","20.007","0.0034332264","3.97010210598362","0.465109333701663","26.60299038",
"9/1/2009","-40","-6.08845996856689","587","33.115","20.388","0.0068664528","3.73427018021116","0.448164801927135","26.97024834",
"9/2/2009","-40","-6.08845996856689","587","32.969","19.165","0","3.58738661744352","0.442317362854043","26.9813259",
"9/3/2009","-40","-6.08845996856689","587","32.995","20.454","0","4.31252878177359","0.483324457912017","26.78107158",
"9/4/2009","-40","-6.08845996856689","587","33.905","20.498","0","4.25524605618783","0.514820912448767","26.64726264",
"9/5/2009","-40","-6.08845996856689","587","34.376","20.774","0","5.07417305196993","0.506622634012356","26.94149262",
"9/6/2009","-40","-6.08845996856689","587","33.651","20.695","0","5.60627559703066","0.509987030075819","27.0323397",
"9/7/2009","-40","-6.08845996856689","587","32.451","20.639","0","5.36467409173447","0.51991608021935","27.00584622",
"9/8/2009","-40","-6.08845996856689","587","33.374","19.991","0","4.64011629853785","0.48480874816466","27.28344348",
"9/9/2009","-40","-6.08845996856689","587","32.524","21.623","0","4.66219037225125","0.48206163641994","26.34856848",
"9/10/2009","-40","-6.08845996856689","587","33.097","20.59","0.116729748","4.82002273009896","0.477236413897364","27.1330866",
"9/11/2009","-40","-6.08845996856689","587","33.709","20.721","0","4.87871665221983","0.420258375366835","27.445485312",
"9/12/2009","-40","-6.08845996856689","587","34.119","22.06","0","5.01861989545313","0.489182445448351","20.89760301",
"9/13/2009","-40","-6.08845996856689","587","33.683","21.566","0","4.00025339316878","0.459164269405799","18.57943188",
"9/14/2009","-40","-6.08845996856689","587","34.205","22.297","0.2334596256","4.3735628231073","0.507090416126523","21.92507226",
"9/15/2009","-40","-6.08845996856689","587","34.492","21.716","0","5.07906636505156","0.505613813151512","22.255086312",
"9/16/2009","-40","-6.08845996856689","587","34.755","22.361","0.120162924","4.90781299444144","0.539326922911423","23.573253222",
"9/17/2009","-40","-6.08845996856689","587","34.806","22.003","0.089263944","4.85452635065871","0.501197615609547","25.36177626",
"9/18/2009","-40","-6.08845996856689","587","35.794","21.722","0","4.50132083005896","0.463416932020974","27.24204438",
"9/19/2009","-40","-6.08845996856689","587","35.028","21.53","0","5.73765097821965","0.48427683714798","27.433745568",
"9/20/2009","-40","-6.08845996856689","587","34.189","22.004","0.0995636304","5.96777898522063","0.505049449576247","27.2416455",
"9/21/2009","-40","-6.08845996856689","587","34.866","20.654","0","4.52765862446038","0.501983204348699","27.517049928",
"9/22/2009","-40","-6.08845996856689","587","35.668","21.027","0","4.53366026210089","0.45077338483729","27.797566032",
"9/23/2009","-40","-6.08845996856689","587","34.516","22.286","0","5.13973228339989","0.465129510783913","27.746105832",
"9/24/2009","-40","-6.08845996856689","587","34.853","20.602","0","4.57090767830911","0.474890990801047","28.027910592",
"9/25/2009","-40","-6.08845996856689","587","35.95","20.688","0","5.010721466309","0.490650557387466","27.984877128",
"9/26/2009","-40","-6.08845996856689","587","34.855","22.288","0.0583648488","5.2140223594963","0.493044573240122","27.14400612",
"9/27/2009","-40","-6.08845996856689","587","34.389","20.957","0","5.04618696154825","0.476602189720889","27.960861312",
"9/28/2009","-40","-6.08845996856689","587","35.318","21.517","0","5.28052952890129","0.457162834823343","27.907820568",
"9/29/2009","-40","-6.08845996856689","587","35.85","22.409","0","5.02874947612084","0.463420058637226","28.00845036",
"9/30/2009","-40","-6.08845996856689","587","36.02","21.246","0","4.70622847945098","0.424781851336792","28.5442641",
"10/1/2009","-40","-6.08845996856689","587","35.518","20.863","0","4.51153306730425","0.408482276760005","28.34225856",
"10/2/2009","-40","-6.08845996856689","587","34.877","20.35","0","3.7961124878392","0.422508876655246","28.606037832",
"10/3/2009","-40","-6.08845996856689","587","36.009","20.123","0","3.52992334699999","0.40174034932905","28.3631256",
"10/4/2009","-40","-6.08845996856689","587","35.873","20.281","0","4.28264387443472","0.447793638924144","27.773604288",
"10/5/2009","-40","-6.08845996856689","587","36.044","21.088","0","4.2942800241064","0.425693960740835","27.101424312",
"10/6/2009","-40","-6.08845996856689","587","33.423","21.639","0.221443272","4.34200413267078","0.51483227557462","20.174853168",
"10/7/2009","-40","-6.08845996856689","587","35.269","23.384","0.0514984392","4.94438553813381","0.442657900883938","26.240797872",
"10/8/2009","-40","-6.08845996856689","587","35.481","21.793","0","4.45126144579888","0.448823050944708","27.864345528",
"10/9/2009","-40","-6.08845996856689","587","36.411","20.85","0","3.11120379232632","0.402009335815721","28.03389246",
"10/10/2009","-40","-6.08845996856689","587","35.569","21.543","0.109863324","4.50027483349994","0.468608057055033","24.97437684",
"10/11/2009","-40","-6.08845996856689","587","33.746","21.832","0.604247652","4.36230188567015","0.521116115806862","20.97590724",
"10/12/2009","-40","-6.08845996856689","587","35.085","21.018","0.0240326064","3.94932850893638","0.489394924592701","23.78964006",
"10/13/2009","-40","-6.08845996856689","587","34.931","20.931","0.0068664528","5.10333333036763","0.493186348836588","27.53166222",
"10/14/2009","-40","-6.08845996856689","587","34.518","21.25","0","6.0257347540275","0.460390617979717","27.01282968",
"10/15/2009","-40","-6.08845996856689","587","35.26","21.666","0","5.35374982681535","0.476608712474578","28.1778759",
"10/16/2009","-40","-6.08845996856689","587","35.969","22.039","0","5.22878092593584","0.432838995285636","25.57692342",
"10/17/2009","-40","-6.08845996856689","587","32.356","22.237","0","4.45679285293735","0.476593503792719","23.49961182",
"10/18/2009","-40","-6.08845996856689","587","35.531","22.383","0.0205993728","4.28244287474598","0.446077719766283","28.53891558",
"10/19/2009","-40","-6.08845996856689","587","34.551","21.717","0.0858307464","5.22209091707574","0.497615027850321","24.64755966",
"10/20/2009","-40","-6.08845996856689","587","35.033","21.037","0","5.15267382888111","0.481328831234455","27.9780462",
"10/21/2009","-40","-6.08845996856689","587","34.85","20.457","0","4.90087037418169","0.464157688899425","28.52926992",
"10/22/2009","-40","-6.08845996856689","587","35.263","21.03","0","5.084654356544","0.454570673750857","28.3901121",
"10/23/2009","-40","-6.08845996856689","587","35.822","22.33","0","4.99793084558961","0.448124880817675","27.9263223",
"10/24/2009","-40","-6.08845996856689","587","34.17","21.172","0","3.85789646042727","0.506702531199079","20.97095544",
"10/25/2009","-40","-6.08845996856689","587","32.274","22.791","0.834274332","4.09539509034633","0.513281570369492","16.80272046",
"10/26/2009","-40","-6.08845996856689","587","32.348","21.743","0.717545052","2.9777991521559","0.589060789939239","15.799500252",
"10/27/2009","-40","-6.08845996856689","587","32.808","22.522","0.442886148","5.55956433875027","0.608549130379246","17.22025836",
"10/28/2009","-40","-6.08845996856689","587","33.215","22.463","0.4566192264","5.32354186277484","0.559527904816657","24.845283",
"10/29/2009","-40","-6.08845996856689","587","32.469","22.531","0","5.74924385272002","0.513477185227487","28.2757239",
"10/30/2009","-40","-6.08845996856689","587","33.902","21.8","0.00686646","5.43260492474015","0.483639279674222","27.88885908",
"10/31/2009","-40","-6.08845996856689","587","34.381","21.059","0","5.13667917351028","0.469244347220548","28.089072",
"11/1/2009","-40","-6.08845996856689","587","34.148","22.428","0","5.11555432608911","0.460314100610312","27.13094352",
"11/2/2009","-40","-6.08845996856689","587","35.134","23.467","0","4.81803303246795","0.433614339110871","28.0686285",
"11/3/2009","-40","-6.08845996856689","587","30.36","21.106","1.290035448","3.96887108042664","0.592860479839509","8.19371772",
"11/4/2009","-40","-6.08845996856689","587","32.076","21.391","0.93212118","5.03732422311088","0.553502847608962","15.93365652",
"11/5/2009","-40","-6.08845996856689","587","33.646","21.483","0.25920882","4.13471762534226","0.499591874712919","25.55617212",
"11/6/2009","-40","-6.08845996856689","587","35.451","22.44","0","4.41221191223616","0.453303080710607","28.36536948",
"11/7/2009","-40","-6.08845996856689","587","35.26","22.412","0","4.86357576058712","0.432091706857123","28.41001542",
"11/8/2009","-40","-6.08845996856689","587","35.142","22.212","0","4.57676502644377","0.453163116369087","25.55875746",
"11/9/2009","-40","-6.08845996856689","587","35.676","21.954","0","4.68965303222341","0.485878173244515","28.083987",
"11/10/2009","-40","-6.08845996856689","587","35.688","22.003","0","4.75000771426363","0.444997591924063","28.2699639",
"11/11/2009","-40","-6.08845996856689","587","35.346","21.905","0","4.76772184068964","0.446263665080538","28.36974582",
"11/12/2009","-40","-6.08845996856689","587","32.93","22.57","0","5.09792374720903","0.525764960971353","25.87522338",
"11/13/2009","-40","-6.08845996856689","587","33.941","21.953","0.0686645424","5.11800470480463","0.52683948280367","21.66271812",
"11/14/2009","-40","-6.08845996856689","587","30.902","21.541","0","4.72600201587697","0.527222964365894","14.31939546",
"11/15/2009","-40","-6.08845996856689","587","34.922","21.764","0","3.97701839895596","0.4624244851233","25.49654784",
"11/16/2009","-40","-6.08845996856689","587","33.623","23.027","0.849723804","3.86991873770656","0.507093582573879","19.80218898",
"11/17/2009","-40","-6.08845996856689","587","31.158","23.544","0.0274658256","3.72330023918204","0.519114341207805","13.77191268",
"11/18/2009","-40","-6.08845996856689","587","31.868","23.157","0.0480651984","4.4699201162783","0.55350107688687","17.10539478",
"11/19/2009","-40","-6.08845996856689","587","35.26","21.49","0","5.33831310811117","0.501719533862423","26.01331992",
"11/20/2009","-40","-6.08845996856689","587","34.202","21.732","0","5.69022549121626","0.418630835128494","27.8621991",
"11/21/2009","-40","-6.08845996856689","587","34.444","21.155","0","5.68359914318391","0.428395215812676","28.2550914",
"11/22/2009","-40","-6.08845996856689","587","34.853","22.781","0","4.98074093289833","0.423450089510761","28.2887415",
"11/23/2009","-40","-6.08845996856689","587","35.119","22.861","0","4.79604573111496","0.440839576080963","27.81371628",
"11/24/2009","-40","-6.08845996856689","587","33.7","22.624","0.082397448","4.23095392557997","0.489876265744073","21.42466956",
"11/25/2009","-40","-6.08845996856689","587","34.87","21.586","0","5.30796294197323","0.448702693947999","28.11403062",
"11/26/2009","-40","-6.08845996856689","587","35.899","24.537","0","5.60768259897022","0.368200593389089","28.12302918",
"11/27/2009","-40","-6.08845996856689","587","35.145","22.008","0","5.59652058722331","0.44751688435106","25.66175868",
"11/28/2009","-40","-6.08845996856689","587","35.776","22.945","0","5.61264924020181","0.436646220317118","24.33037626",
"11/29/2009","-40","-6.08845996856689","587","35.066","22.822","0","5.73807283916138","0.463673641380943","27.3322701",
"11/30/2009","-40","-6.08845996856689","587","33.87","22.784","0","5.79951395274656","0.507095100148168","23.43234006",
"12/1/2009","-40","-6.08845996856689","587","33.876","22.575","0.509834664","5.37902247793947","0.545329453441954","22.66419114",
"12/2/2009","-40","-6.08845996856689","587","31.967","22.891","0.192260556","5.95634990335423","0.516271015026031","22.87035504",
"12/3/2009","-40","-6.08845996856689","587","34.068","20.83","0.0274658184","4.31824850131177","0.490670275327566","18.33772464",
"12/4/2009","-40","-6.08845996856689","587","34.121","23.941","0.00686646","5.72630746959965","0.474388652534067","22.88351358",
"12/5/2009","-40","-6.08845996856689","587","33.567","22.403","0","5.80658231807455","0.563419021118182","21.98863008",
"12/6/2009","-40","-6.08845996856689","587","34.217","22.369","0","5.59593376944125","0.541039421519968","25.13688462",
"12/7/2009","-40","-6.08845996856689","587","34.836","22.21","0.06179814","5.39043233731017","0.540751289107992","22.44594366",
"12/8/2009","-40","-6.08845996856689","587","34.491","22.489","0.41198724","4.72804321552202","0.482591926628242","27.7110063",
"12/9/2009","-40","-6.08845996856689","587","34.895","22.633","0","5.33882933002407","0.441945035997387","28.1010897",
"12/10/2009","-40","-6.08845996856689","587","35.964","23.583","0.250625556","5.84439919765634","0.450381119724809","26.869446",
"12/11/2009","-40","-6.08845996856689","587","34.709","22.838","0","5.50983412646523","0.482637820821034","27.66549708",
"12/12/2009","-40","-6.08845996856689","587","33.723","22.828","0","4.89550540190663","0.458001500702516","26.7004116",
"12/13/2009","-40","-6.08845996856689","587","32.838","22.198","0.04119876","4.26583511971187","0.530353617395978","17.42259996",
"12/14/2009","-40","-6.08845996856689","587","30.713","22.816","0.0137329056","4.49873395673911","0.581963878383447","18.0457227",
"12/15/2009","-40","-6.08845996856689","587","34.963","22.407","0","5.61112624325864","0.448981886169725","28.1865411",
"12/16/2009","-40","-6.08845996856689","587","34.678","22.476","0","5.09415397904934","0.449307414131036","28.09079712",
"12/17/2009","-40","-6.08845996856689","587","34.712","22.762","0.0137329128","5.50083581827808","0.48224224532319","22.99038498",
"12/18/2009","-40","-6.08845996856689","587","34.555","22.525","0.0617980968","5.1704824665977","0.487494575046057","21.9378933",
"12/19/2009","-40","-6.08845996856689","587","35.409","23.992","0.178527888","4.95006087848526","0.48143382643129","22.74546798",
"12/20/2009","-40","-6.08845996856689","587","35.557","22.91","0.484085232","4.79892505708676","0.474477201300215","23.01902046",
"12/21/2009","-40","-6.08845996856689","587","35.17","24.007","0.0034332264","5.66939694811294","0.456286538207399","25.69753008",
"12/22/2009","-40","-6.08845996856689","587","31.444","22.709","8.0062845624","4.67631319836919","0.588465556850976","13.99511034",
"12/23/2009","-40","-6.08845996856689","587","29.284","21.645","24.568164756","3.40649370909908","0.713669223385449","15.68733858",
"12/24/2009","-40","-6.08845996856689","587","33.634","22.069","1.7921448","4.73012819171061","0.600838691066338","25.91447922",
"12/25/2009","-40","-6.08845996856689","587","33.262","22.003","0.446319756","4.41768785193677","0.644591642748399","21.79507842",
"12/26/2009","-40","-6.08845996856689","587","33.172","21.734","1.4419533312","4.62893873911337","0.648909876326091","20.8307871",
"12/27/2009","-40","-6.08845996856689","587","32.885","21.604","2.228165424","5.00009574131211","0.641865008950491","26.27730018",
"12/28/2009","-40","-6.08845996856689","587","32.273","21.452","1.56555","4.5008594027048","0.648675359241131","26.24202792",
"12/29/2009","-40","-6.08845996856689","587","32.718","22.336","0.051498396","3.87419618738496","0.598418395002191","22.27212648",
"12/30/2009","-40","-6.08845996856689","587","33.067","22.003","0","3.78037401290056","0.586530912901414","21.98975778",
"12/31/2009","-40","-6.08845996856689","587","32.709","21.111","2.1148668","3.06603958569828","0.644410847583276","16.69207068",
"1/1/2010","-40","-6.08845996856689","587","28.178","20.75","4.634855388","2.57740827616311","0.789577071405448","18.37575414",
"1/2/2010","-40","-6.08845996856689","587","27.613","20.985","5.987548872","3.13318871737906","0.821930128726581","13.10675958",
"1/3/2010","-40","-6.08845996856689","587","27.942","20.849","5.25283578","3.68111963824717","0.829850205130815","18.32821668",
"1/4/2010","-40","-6.08845996856689","587","29.953","21.072","2.097701928","3.97441789453659","0.776089436165774","21.63667842",
"1/5/2010","-40","-6.08845996856689","587","32.248","20.176","0.183677652","3.65147823023617","0.640130648920461","27.83491182",
"1/6/2010","-40","-6.08845996856689","587","33.328","20.626","0","3.74296024104321","0.59155715552447","27.9956808",
"1/7/2010","-40","-6.08845996856689","587","33.083","21.017","0","4.39117655187573","0.598173504571957","24.26568552",
"1/8/2010","-40","-6.08845996856689","587","31.167","22.39","0.5304334248","4.35013488875387","0.640970403951571","20.346470712",
"1/9/2010","-40","-6.08845996856689","587","29.135","21.542","1.62048384","3.09185999950333","0.709795765256199","13.458881952",
"1/10/2010","-40","-6.08845996856689","587","26.602","21.136","4.291536924","3.33378550261497","0.825287620768719","14.33519991",
"1/11/2010","-40","-6.08845996856689","587","32.734","20.138","0.6059646072","3.28592484216547","0.685951926792626","20.9151603",
"1/12/2010","-40","-6.08845996856689","587","32.271","20.607","0.164795148","3.78368538892556","0.635333117035903","23.561096688",
"1/13/2010","-40","-6.08845996856689","587","33.455","22.319","0.43258644","4.29831582708137","0.563874256044482","24.01684452",
"1/14/2010","-40","-6.08845996856689","587","33.442","20.887","0","3.94090346536443","0.536878414551162","27.08363907",
"1/15/2010","-40","-6.08845996856689","587","34.254","21.571","0","4.30089870558702","0.558268624185981","24.57185058",
"1/16/2010","-40","-6.08845996856689","587","34.942","20.875","0.09269712","4.86076829044811","0.533593113093175","28.5264594",
"1/17/2010","-40","-6.08845996856689","587","34.329","21.377","2.468489616","4.4646336621758","0.595762050619465","28.57516335",
"1/18/2010","-40","-6.08845996856689","587","25.133","19.852","8.929826532","2.56246285872056","0.870336351356009","4.178417868",
"1/19/2010","-40","-6.08845996856689","587","32.795","19.533","3.80229768","3.35364240441389","0.754453936609316","28.21393944",
"1/20/2010","-40","-6.08845996856689","587","28.234","20.579","9.522061884","3.18848426940941","0.825795091604133","26.46708993",
"1/21/2010","-40","-6.08845996856689","587","31.008","20.789","2.001571776","3.75700449793979","0.750859511727439","24.86980422",
"1/22/2010","-40","-6.08845996856689","587","32.967","20.461","0","3.61965283168106","0.606534126089756","28.58586039",
"1/23/2010","-40","-6.08845996856689","587","33.694","20.433","0","3.73919670207711","0.576137006486832","28.4824143",
"1/24/2010","-40","-6.08845996856689","587","33.649","21.062","0.8205412248","4.0964004685112","0.599162281438749","26.05122963",
"1/25/2010","-40","-6.08845996856689","587","32.563","20.913","1.79214516","3.51909776664465","0.667413141870691","19.07094366",
"1/26/2010","-40","-6.08845996856689","587","29.605","20.464","5.13954288","3.30341867049506","0.795668386542233","21.43377855",
"1/27/2010","-40","-6.08845996856689","587","27.682","21.063","4.8614505984","2.57795148182572","0.87855149608143","9.155868714",
"1/28/2010","-40","-6.08845996856689","587","28.449","21.417","5.0142276","3.21175937002015","0.819810526592028","23.34858777",
"1/29/2010","-40","-6.08845996856689","587","32.629","20.601","1.208496384","4.39951037036818","0.683637205309272","25.98541497",
"1/30/2010","-40","-6.08845996856689","587","34.325","21.011","0.0308990592","4.10940962478166","0.592465480800311","27.00028116",
"1/31/2010","-40","-6.08845996856689","587","33.746","21.208","0.937270908","4.16302630364175","0.661169368907226","23.0311125",
"2/1/2010","-40","-6.08845996856689","587","33.915","21.257","0.971603496","4.4196239642863","0.659370327729247","24.13372716",
"2/2/2010","-40","-6.08845996856689","587","33.601","21.543","0.477218736","4.31988011772996","0.655694698417227","22.65203916",
"2/3/2010","-40","-6.08845996856689","587","34.367","21.14","0.3639222","4.25855006617515","0.604979206393447","28.11200661",
"2/4/2010","-40","-6.08845996856689","587","35.091","21.894","0.0240325848","4.06935000759273","0.572947993972816","22.51653876",
"2/5/2010","-40","-6.08845996856689","587","36.085","21.742","0.3055574304","4.13123615856728","0.538723901285137","28.69644258",
"2/6/2010","-40","-6.08845996856689","587","34.768","22.304","1.47113784","4.74169686060285","0.612173256647885","27.61189173",
"2/7/2010","-40","-6.08845996856689","587","31.958","21.608","1.4402390184","3.50094264399264","0.674781601278897","16.01769438",
"2/8/2010","-40","-6.08845996856689","587","33.879","21.109","3.039264756","3.89076926650842","0.701305596177871","20.84176098",
"2/9/2010","-40","-6.08845996856689","587","30.57","21.747","6.2742186576","2.91743615155919","0.790416828115161","14.496809238",
"2/10/2010","-40","-6.08845996856689","587","29.265","20.927","4.045198284","1.91548124311001","0.858900029298518","11.59982208",
"2/11/2010","-40","-6.08845996856689","587","33.117","21.579","3.6100368","3.36701583384211","0.688050903184878","25.93631691",
"2/12/2010","-40","-6.08845996856689","587","33.487","21.452","1.5106206528","4.59080920607849","0.645510891269162","26.91090324",
"2/13/2010","-40","-6.08845996856689","587","30.404","20.441","4.2829518528","3.11769153482469","0.692602016301017","22.80211524",
"2/14/2010","-40","-6.08845996856689","587","33.404","20.214","1.850509224","3.23273008783669","0.720657456982713","27.47367855",
"2/15/2010","-40","-6.08845996856689","587","28.55","21.5","42.3489174264","3.79755588779173","0.833157084058071","11.67546771",
"2/16/2010","-40","-6.08845996856689","587","30.201","21.187","0.334739592","3.83945485389101","0.670350651879078","14.37316659",
"2/17/2010","-40","-6.08845996856689","587","31.333","21.734","0.3355979904","3.4828933407279","0.669680107116948","15.75866457",
"2/18/2010","-40","-6.08845996856689","587","34.15","22.358","0.065231388","4.69800733079492","0.59578726535113","25.27649415",
"2/19/2010","-40","-6.08845996856689","587","35.401","21.102","2.804947596","4.45411313128002","0.607494295985346","27.64131012",
"2/20/2010","-40","-6.08845996856689","587","34.443","21.606","6.05106036","4.26414681316179","0.665151431391857","28.42509528",
"2/21/2010","-40","-6.08845996856689","587","33.501","21.315","1.59988356","3.81154778996267","0.655521491299153","22.23405108",
"2/22/2010","-40","-6.08845996856689","587","34.173","22.092","1.99470492","4.42617514105414","0.64965128830167","22.12824699",
"2/23/2010","-40","-6.08845996856689","587","33.669","22.187","1.857373956","3.86818898021877","0.650453123468396","18.942405282",
"2/24/2010","-40","-6.08845996856689","587","31.806","22.518","0.9544372704","4.29095010430215","0.671568659729426","20.58575391",
"2/25/2010","-40","-6.08845996856689","587","29.877","21.826","0.47721816","3.43634774871518","0.739131446621009","12.64601421",
"2/26/2010","-40","-6.08845996856689","587","34.065","21.481","0.0926971344","3.01828717549482","0.647190939092439","26.26942203",
"2/27/2010","-40","-6.08845996856689","587","34.766","20.157","0.010299672","3.58856925023127","0.610326408654212","28.31602464",
"2/28/2010","-40","-6.08845996856689","587","34.685","21.911","0","4.4033593348913","0.567492841918477","28.39527828",
"3/1/2010","-40","-6.08845996856689","587","35.608","19.908","0","3.82302159596003","0.556826706112615","28.518021",
"3/2/2010","-40","-6.08845996856689","587","35.812","20.057","0","3.64579848336835","0.527179248989036","28.73908332",
"3/3/2010","-40","-6.08845996856689","587","35.713","20.559","0","4.25678443264936","0.55530895339561","28.7570826",
"3/4/2010","-40","-6.08845996856689","587","35.447","19.482","0","2.96763641769073","0.580628694296378","22.91355198",
"3/5/2010","-40","-6.08845996856689","587","33.569","20.404","0.2660752512","2.4027377929946","0.591911695544159","18.64440549",
"3/6/2010","-40","-6.08845996856689","587","36.782","19.95","0.345039624","3.04265625699253","0.574077195556492","25.21715517",
"3/7/2010","-40","-6.08845996856689","587","33.393","20.928","0.109863324","3.20117803547682","0.604053176831633","13.57998795",
"3/8/2010","-40","-6.08845996856689","587","35.589","20.95","0","4.05571333197845","0.580114067027488","26.60428233",
"3/9/2010","-40","-6.08845996856689","587","36.65","21.839","0.02059938","4.09048715585461","0.563094274080991","25.96713426",
"3/10/2010","-40","-6.08845996856689","587","34.775","20.67","0","3.51909149470893","0.593765466537046","24.32345526",
"3/11/2010","-40","-6.08845996856689","587","34.38","19.327","0","2.59547849340866","0.606048958705731","20.34669627",
"3/12/2010","-40","-6.08845996856689","587","31.389","21.495","9.1238049","2.38349976571177","0.762653957495124","19.9304964",
"3/13/2010","-40","-6.08845996856689","587","36.033","22.125","3.357698436","3.43868747086875","0.680396555952877","18.35651079",
"3/14/2010","-40","-6.08845996856689","587","35.391","21.169","0.4085539704","3.82850259763147","0.643895012638235","21.06477774",
"3/15/2010","-40","-6.08845996856689","587","34.019","21.007","1.354408092","3.87364164425246","0.679243068531073","19.82632806",
"3/16/2010","-40","-6.08845996856689","587","35.858","22.179","1.17416394","4.31954527038047","0.553148413283098","27.97638984",
"3/17/2010","-40","-6.08845996856689","587","35.791","21.831","0.25405884","4.06420310333823","0.542542032936948","27.34772886",
"3/18/2010","-40","-6.08845996856689","587","35.044","21.375","0","4.38487497718338","0.534197585096511","23.5655955",
"3/19/2010","-40","-6.08845996856689","587","35.439","21.277","0.116729856","4.64948104721315","0.593651501718285","25.02894636",
"3/20/2010","-40","-6.08845996856689","587","31.532","21.959","4.985046144","3.12497962945283","0.79470781478369","17.99336394",
"3/21/2010","-40","-6.08845996856689","587","29.599","21.88","1.788711516","3.62326024174399","0.807084496224802","16.6859424",
"3/22/2010","-40","-6.08845996856689","587","33.741","21.171","1.788711048","2.99697028252304","0.695495352841957","22.3662969",
"3/23/2010","-40","-6.08845996856689","587","34.406","21.094","6.74285742","2.61995578673134","0.620835656295199","26.80599366",
"3/24/2010","-40","-6.08845996856689","587","35.044","20.76","0.497817792","2.71156920774073","0.607518664257379","25.36638588",
"3/25/2010","-40","-6.08845996856689","587","34.169","21.891","4.796220528","2.83928772851044","0.699774431182078","23.2944174",
"3/26/2010","-40","-6.08845996856689","587","25.896","20.289","8.459469756","1.85475585497828","0.867531270007911","11.23402356",
"3/27/2010","-40","-6.08845996856689","587","25.792","20.463","9.3280785984","1.47233189237541","0.923952591166561","5.694750072",
"3/28/2010","-40","-6.08845996856689","587","27.991","21.11","3.61862208","2.9632751123994","0.885525129288117","17.25491718",
"3/29/2010","-40","-6.08845996856689","587","27.587","20.946","10.8798980688","2.36731994020326","0.88033193062381","13.2926013",
"3/30/2010","-40","-6.08845996856689","587","32.495","21.52","9.973530468","2.7062482345377","0.803235706260909","18.138939012",
"3/31/2010","-40","-6.08845996856689","587","33.183","22.146","4.9644486","3.7351899628798","0.722869542265803","25.52461992",
"4/1/2010","-40","-6.08845996856689","587","32.656","21.672","4.039193808","3.84012932699789","0.787069154014806","26.17318134",
"4/2/2010","-40","-6.08845996856689","587","33.156","21.155","3.24526086","3.73875786584152","0.746676779710668","25.94227698",
"4/3/2010","-40","-6.08845996856689","587","32.807","21.228","1.46770452","3.52554237638452","0.716848004372688","26.15000148",
"4/4/2010","-40","-6.08845996856689","587","32.976","22.225","1.584434844","3.68160605099135","0.733109601889584","24.254496",
"4/5/2010","-40","-6.08845996856689","587","31.291","21.731","2.8564455024","3.21297039399615","0.785586815527384","23.3359317",
"4/6/2010","-40","-6.08845996856689","587","33.631","20.711","0.822258","3.64736213874853","0.75779649330442","26.21553732",
"4/7/2010","-40","-6.08845996856689","587","33.923","19.661","3.88727208","2.82456426526364","0.785063676837127","23.29751232",
