"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/8/2010","-40","-6.08845996856689","587","32.96","20.445","11.9476364904","2.27011649047382","0.836192996545068","20.08153152",
"4/9/2010","-40","-6.08845996856689","587","31.269","20.588","8.1316034568","2.32415545829889","0.883426162516418","20.36300292",
"4/10/2010","-40","-6.08845996856689","587","24.72","20.34","5.9652291456","1.97743134381789","0.939779463156953","5.92104168",
"4/11/2010","-40","-6.08845996856689","587","25.122","19.706","16.51210866","1.58387055239813","0.924517880759967","8.35930458",
"4/12/2010","-40","-6.08845996856689","587","23.59","20.138","30.5694522432","1.48133972194393","0.943503233317651","4.405609692",
"4/13/2010","-40","-6.08845996856689","587","27.553","20.18","4.7189713464","2.61781951150027","0.905649592097932","16.574170968",
"4/14/2010","-40","-6.08845996856689","587","29.592","20.559","0.2403259776","2.71637759160756","0.797001009416678","15.83268696",
"4/15/2010","-40","-6.08845996856689","587","32.125","21.522","2.784350232","3.0307902942297","0.732098154345177","24.0718563",
"4/16/2010","-40","-6.08845996856689","587","32.456","20.356","0.91323828","3.1601597309082","0.691857773566215","25.93665432",
"4/17/2010","-40","-6.08845996856689","587","32.6","20.59","1.270292976","3.28586370963865","0.709489133091682","23.74650036",
"4/18/2010","-40","-6.08845996856689","587","30.658","21.431","5.615043912","3.70360713951944","0.833086389143588","19.99952082",
"4/19/2010","-40","-6.08845996856689","587","32.523","21.862","1.308059136","3.69093036549841","0.698877242531426","25.0124571",
"4/20/2010","-40","-6.08845996856689","587","32.792","21.287","0.061798104","2.94633545972817","0.652948711201237","25.24010562",
"4/21/2010","-40","-6.08845996856689","587","32.083","20.695","0.4497528384","2.78487485630483","0.697760762162805","21.56805576",
"4/22/2010","-40","-6.08845996856689","587","30.402","19.826","3.1362507504","2.45545827767313","0.814181542660873","24.48253044",
"4/23/2010","-40","-6.08845996856689","587","30.297","21.305","2.4187084848","2.8986444510106","0.824948062660186","20.4117705",
"4/24/2010","-40","-6.08845996856689","587","32.624","21.696","0.5458829904","3.49927431265102","0.669866396356329","24.69645504",
"4/25/2010","-40","-6.08845996856689","587","32.382","20.612","0.092697156","3.56235177198983","0.627730201577817","25.2849294",
"4/26/2010","-40","-6.08845996856689","587","32.492","20.088","0","3.04814623165811","0.614613747408087","25.2793674",
"4/27/2010","-40","-6.08845996856689","587","31.815","20.42","0.7982253","2.73034544647571","0.692548357927505","21.31835814",
"4/28/2010","-40","-6.08845996856689","587","33.457","20.604","0.102996792","2.544998788035","0.663890833727563","24.67866618",
"4/29/2010","-40","-6.08845996856689","587","31.789","21.476","2.149200216","3.21778762741118","0.724999383846757","20.25281484",
"4/30/2010","-40","-6.08845996856689","587","28.165","20.462","7.89985764","1.97097884947748","0.849696862351992","17.5170393",
"5/1/2010","-40","-6.08845996856689","587","32.182","21.551","2.32772976","2.28924609452964","0.72002054399924","24.12889272",
"5/2/2010","-40","-6.08845996856689","587","27.349","20.856","14.73540696","1.77638618914646","0.887608676093685","22.55946102",
"5/3/2010","-40","-6.08845996856689","587","31.144","21.363","3.227236128","3.06424145365722","0.812321117550115","16.7192469",
"5/4/2010","-40","-6.08845996856689","587","31.865","20.823","0.607680972","2.72720975710143","0.752219492747755","16.4732085",
"5/5/2010","-40","-6.08845996856689","587","33.052","21.333","0.5012507448","2.9201395635515","0.665147275812445","23.71478202",
"5/6/2010","-40","-6.08845996856689","587","31.494","21.257","2.1217349304","3.34486812327251","0.786639340896748","21.5257554",
"5/7/2010","-40","-6.08845996856689","587","33.38","21.046","0.978469956","2.75094784407385","0.69530442494685","23.26234986",
"5/8/2010","-40","-6.08845996856689","587","33.113","20.366","0","3.30421854094634","0.5344677770735","24.51549312",
"5/9/2010","-40","-6.08845996856689","587","33.299","22.104","0.205993692","2.51865515213762","0.633196728779698","23.47757532",
"5/10/2010","-40","-6.08845996856689","587","32.807","20.762","1.644516144","2.40863134625044","0.664383860464157","23.16189546",
"5/11/2010","-40","-6.08845996856689","587","33.273","17.561","0","1.97570088319753","0.641611575228034","23.99563134",
"5/12/2010","-40","-6.08845996856689","587","32.407","18.841","0.906372648","2.26198863938115","0.71602819931494","20.63621232",
"5/13/2010","-40","-6.08845996856689","587","30.133","21.115","5.28202008","3.10859975275496","0.852849756852581","22.1912496",
"5/14/2010","-40","-6.08845996856689","587","32.315","20.427","0.0755310168","3.27799352180467","0.716249770194812","23.09619024",
"5/15/2010","-40","-6.08845996856689","587","33.297","19.648","0","3.09980872397948","0.595415667839048","23.848317",
"5/16/2010","-40","-6.08845996856689","587","33.267","19.111","0","2.87978135306832","0.486249587337555","24.17326884",
"5/17/2010","-40","-6.08845996856689","587","33.189","19.984","0","2.96539472185614","0.604390849786196","23.45079888",
"5/18/2010","-40","-6.08845996856689","587","33.54","20.818","0","3.23811835461857","0.544978174574456","23.79999384",
"5/19/2010","-40","-6.08845996856689","587","30.779","20.044","0","3.43532372967108","0.649857072409731","22.5033192",
"5/20/2010","-40","-6.08845996856689","587","32.708","19.657","0","3.08817129022519","0.570718713551903","23.41395054",
"5/21/2010","-40","-6.08845996856689","587","31.709","18.88","0","2.77960367792479","0.679310964237388","22.5981027",
"5/22/2010","-40","-6.08845996856689","587","33.336","18.063","0","2.90058090294016","0.661277862758049","23.0030424",
"5/23/2010","-40","-6.08845996856689","587","33.383","21.05","1.682281872","3.33808291043853","0.748770530889617","19.64790468",
"5/24/2010","-40","-6.08845996856689","587","33.287","21.199","1.0437012","3.49679283297516","0.664832837576952","22.5684576",
"5/25/2010","-40","-6.08845996856689","587","33.74","20.77","0.10986336","3.6056869196703","0.612791777263369","22.9989375",
"5/26/2010","-40","-6.08845996856689","587","33.051","21.629","0","3.58674426470421","0.634949130084061","22.5545643",
"5/27/2010","-40","-6.08845996856689","587","31.832","21.719","1.469421396","3.33818195352916","0.716714486083563","14.11616052",
"5/28/2010","-40","-6.08845996856689","587","32.56","21.291","0.3124234368","2.61252292615001","0.690189509403072","15.94524276",
"5/29/2010","-40","-6.08845996856689","587","32.594","19.976","0","3.29785611793367","0.65646462479634","17.42462154",
"5/30/2010","-40","-6.08845996856689","587","33.415","20.609","0","3.23408526437244","0.612924758980246","20.12703732",
"5/31/2010","-40","-6.08845996856689","587","29.716","21.391","1.756095912","3.49677115511906","0.797941190414587","12.01983138",
"6/1/2010","-40","-6.08845996856689","587","31.389","20.778","4.767039108","1.96082891193404","0.806991097646442","17.61136812",
"6/2/2010","-40","-6.08845996856689","587","29.97","20.509","7.190895996","2.71091025328674","0.847405354480132","17.92709604",
"6/3/2010","-40","-6.08845996856689","587","30.574","21.152","10.3683457584","4.29428914664923","0.736127221842605","20.81834802",
"6/4/2010","-40","-6.08845996856689","587","29.076","19.954","2.3260122","4.76800006645497","0.737862532359282","21.4558902",
"6/5/2010","-40","-6.08845996856689","587","29.476","19.086","2.76889752","3.63440255505373","0.734934216013038","10.647954",
"6/6/2010","-40","-6.08845996856689","587","31.235","18.175","0","2.76862115917436","0.719246086296565","22.0693518",
"6/7/2010","-40","-6.08845996856689","587","31.711","19.723","0.0789641856","2.93804426723645","0.711782730864105","21.32262954",
"6/8/2010","-40","-6.08845996856689","587","31.553","19.204","0","3.47793044441439","0.621890999692032","22.56479838",
"6/9/2010","-40","-6.08845996856689","587","31.242","19.632","0.082397448","3.418935542132","0.583608278009471","21.85435926",
"6/10/2010","-40","-6.08845996856689","587","31.494","19.061","0","4.14084637812142","0.632190403742731","20.32363026",
"6/11/2010","-40","-6.08845996856689","587","31.587","19.308","0","4.17395999485301","0.601113501320113","22.76802792",
"6/12/2010","-40","-6.08845996856689","587","32.246","20.738","0.123596172","3.42437468044366","0.556495122899258","21.61496124",
"6/13/2010","-40","-6.08845996856689","587","29.853","19.132","0","4.95534147444178","0.660965577786013","21.92826888",
"6/14/2010","-40","-6.08845996856689","587","29.821","18.697","0","5.07861531653894","0.657700971943992","21.94762356",
"6/15/2010","-40","-6.08845996856689","587","30.258","18.563","0.017166132","5.38726800324196","0.618948948318374","17.27797608",
"6/16/2010","-40","-6.08845996856689","587","28.513","19.493","0.6162638328","4.58778698289466","0.7114306061251","12.40931484",
"6/17/2010","-40","-6.08845996856689","587","27.943","19.273","1.7200470168","4.68911016609415","0.753081383208796","8.59668336",
"6/18/2010","-40","-6.08845996856689","587","27.038","19.744","0.7793431344","3.89344448533585","0.774351109597629","6.74893674",
"6/19/2010","-40","-6.08845996856689","587","26.71","19.232","2.3448910248","3.1198614198473","0.803211112964537","8.3275317",
"6/20/2010","-40","-6.08845996856689","587","32.348","18.367","0","4.0988113135631","0.608876271221799","22.63692024",
"6/21/2010","-40","-6.08845996856689","587","31.516","18.103","0","3.35090694669198","0.534324430039436","23.20852752",
"6/22/2010","-40","-6.08845996856689","587","32.934","17.268","0","2.88952745763218","0.563080360283478","22.90623912",
"6/23/2010","-40","-6.08845996856689","587","31.576","19.636","0.2592088344","4.07626907153516","0.614040421501616","20.69364024",
"6/24/2010","-40","-6.08845996856689","587","30.76","20.414","0.563907564","4.97417973334506","0.606519186252772","22.71307788",
"6/25/2010","-40","-6.08845996856689","587","31.413","17.636","0.02059938","5.15273982608906","0.587090549630664","22.77146088",
"6/26/2010","-40","-6.08845996856689","587","32.821","17.811","0.054931644","5.24836171323023","0.471895780792285","23.64283368",
"6/27/2010","-40","-6.08845996856689","587","29.963","18.159","0","5.01535453585954","0.715223850987496","16.45036488",
"6/28/2010","-40","-6.08845996856689","587","28.249","18.587","0","4.40435827814662","0.694401410876589","14.70966336",
"6/29/2010","-40","-6.08845996856689","587","30.862","17.57","0","4.32083000598352","0.587712397672398","21.17458296",
"6/30/2010","-40","-6.08845996856689","587","31.913","18.78","0","4.57538539572527","0.521868470529985","22.2292134",
"7/1/2010","-40","-6.08845996856689","587","29.562","18.689","0","3.65051814672643","0.502874258658634","15.49895544",
"7/2/2010","-40","-6.08845996856689","587","32.156","18.53","0","4.03533009540278","0.508707323835621","19.94225544",
"7/3/2010","-40","-6.08845996856689","587","32.065","16.87","0","4.40586857896385","0.473283841405416","22.9785768",
"7/4/2010","-40","-6.08845996856689","587","31.72","18.531","0","4.52041097446263","0.547105640720231","23.00168952",
"7/5/2010","-40","-6.08845996856689","587","31.663","16.942","0","4.56254306791352","0.568588531796546","22.99382388",
"7/6/2010","-40","-6.08845996856689","587","30.145","18.08","0","5.17608588539334","0.613963260259452","22.63291668",
"7/7/2010","-40","-6.08845996856689","587","31.984","17.03","0","3.99158248259867","0.52196100333034","21.2935572",
"7/8/2010","-40","-6.08845996856689","587","30.832","21.302","0.0514984248","3.61579538613626","0.556618856841297","15.59587356",
"7/9/2010","-40","-6.08845996856689","587","32.777","19.241","0.0806809464","4.43186895815869","0.616955758063805","19.48376484",
"7/10/2010","-40","-6.08845996856689","587","32.925","19.345","0.17852796","4.62164169463772","0.534815373278098","22.72927572",
"7/11/2010","-40","-6.08845996856689","587","32.05","20.382","0.0068664528","4.50943909926028","0.517418686785798","22.74981048",
"7/12/2010","-40","-6.08845996856689","587","32.333","18.828","0.1167298848","4.28100954050942","0.584632161885911","22.39397028",
"7/13/2010","-40","-6.08845996856689","587","31.626","21.179","1.9071577728","3.72792153264208","0.681456957188616","15.5711268",
"7/14/2010","-40","-6.08845996856689","587","31.27","19.066","0.0068664528","3.611820034734","0.565316788599641","15.02106084",
"7/15/2010","-40","-6.08845996856689","587","31.958","20.054","0.010299672","4.07557086500522","0.530020001247918","18.3875058",
"7/16/2010","-40","-6.08845996856689","587","31.765","21.832","0.2008441728","3.90474648734473","0.549763432158317","21.8008656",
"7/17/2010","-40","-6.08845996856689","587","29.444","20.267","0.6814956024","4.1853801419881","0.62137929437599","16.15067064",
"7/18/2010","-40","-6.08845996856689","587","30.968","19.402","0.0205993728","5.21771294828424","0.578261657658845","23.043375",
"7/19/2010","-40","-6.08845996856689","587","31.657","18.512","0","4.96807285084227","0.577792952701167","23.29481016",
"7/20/2010","-40","-6.08845996856689","587","32.315","17.767","0","4.53612990626201","0.500970327345495","23.80027212",
"7/21/2010","-40","-6.08845996856689","587","32.283","17.798","0","5.32594398126273","0.575707207322151","23.45805216",
"7/22/2010","-40","-6.08845996856689","587","31.809","19.851","0.0274658328","5.43997142635122","0.551893936833908","23.58224892",
"7/23/2010","-40","-6.08845996856689","587","31.38","19.222","0","5.60375400009898","0.568403516763173","23.64626412",
"7/24/2010","-40","-6.08845996856689","587","31.777","16.869","0","4.68000567762737","0.518313800709863","23.8549482",
"7/25/2010","-40","-6.08845996856689","587","31.906","18.302","0","4.98853919985281","0.519342933355362","19.35332208",
"7/26/2010","-40","-6.08845996856689","587","32.043","20.353","0","4.56420236929174","0.528096624381086","16.81447464",
"7/27/2010","-40","-6.08845996856689","587","33.259","19.008","0","4.78474490185104","0.499857434963627","23.978529",
"7/28/2010","-40","-6.08845996856689","587","31.792","19.171","0","5.51865939655308","0.548140609472634","21.43000944",
"7/29/2010","-40","-6.08845996856689","587","31.175","17.743","0","5.83800459738109","0.548235621249937","24.3612",
"7/30/2010","-40","-6.08845996856689","587","30.598","18.746","0","6.49434039978147","0.597340301663655","24.1061112",
"7/31/2010","-40","-6.08845996856689","587","29.937","18.196","0.12359628","4.40074567884055","0.585398168584487","20.48794164",
"8/1/2010","-40","-6.08845996856689","587","32.799","18.162","0.109863288","4.29604006623803","0.493550024882489","24.3200196",
"8/2/2010","-40","-6.08845996856689","587","33.566","19.94","0","5.18854592394314","0.465777855122629","23.03088696",
"8/3/2010","-40","-6.08845996856689","587","32.412","20.057","0.0034332264","5.00629015202874","0.494170570888103","24.13540692",
"8/4/2010","-40","-6.08845996856689","587","32.147","19.123","0","5.11868800315554","0.468112107983805","24.6740076",
"8/5/2010","-40","-6.08845996856689","587","32.317","18.626","0","5.60162853155616","0.512188149711049","24.525171",
"8/6/2010","-40","-6.08845996856689","587","32.855","18.292","0","4.27716067673237","0.484763657047786","24.683346",
"8/7/2010","-40","-6.08845996856689","587","30.689","20.374","0","4.50366985521876","0.507520410090739","16.53024564",
"8/8/2010","-40","-6.08845996856689","587","31.662","18.744","0.4222867176","4.40055386507457","0.526835767094762","23.2414272",
"8/9/2010","-40","-6.08845996856689","587","33.099","17.71","0","4.15770462880262","0.496052493411802","25.00064784",
"8/10/2010","-40","-6.08845996856689","587","31.791","19.154","0.0034332264","4.84219421963205","0.544942430048297","18.42766884",
"8/11/2010","-40","-6.08845996856689","587","31.989","18.007","0","5.82857531712786","0.424955473229799","25.53923268",
"8/12/2010","-40","-6.08845996856689","587","32.783","18.375","0","5.58009813092008","0.443768415230466","25.4471004",
"8/13/2010","-40","-6.08845996856689","587","32.069","17.897","0","5.60668182632338","0.470506768404425","25.51921452",
"8/14/2010","-40","-6.08845996856689","587","32.062","18.649","0","5.11662858424544","0.563045747700184","20.790396",
"8/15/2010","-40","-6.08845996856689","587","33.649","18.181","0","3.41037658622362","0.511471350585924","25.04547792",
"8/16/2010","-40","-6.08845996856689","587","33.876","19.538","0","3.5615440466033","0.444207209805731","22.20513048",
"8/17/2010","-40","-6.08845996856689","587","33.768","20.584","0","6.1094957355992","0.432939212221354","25.2501786",
"8/18/2010","-40","-6.08845996856689","587","29.444","19.2","0","6.04073217903571","0.564239385184032","24.45536502",
"8/19/2010","-40","-6.08845996856689","587","30.242","16.562","0","5.3093907473771","0.532319777069759","25.52624928",
"8/20/2010","-40","-6.08845996856689","587","32.27","16.812","0","5.23986786066852","0.515565429734393","25.3162161",
"8/21/2010","-40","-6.08845996856689","587","32.141","17.452","0","5.17460939443646","0.533148547225805","25.15173678",
"8/22/2010","-40","-6.08845996856689","587","29.402","19.266","0","5.56135804806246","0.620177931487629","20.88792702",
"8/23/2010","-40","-6.08845996856689","587","31.086","19.007","0","5.05221886211589","0.540215331109815","25.60056048",
"8/24/2010","-40","-6.08845996856689","587","33.556","18.907","0","5.46575113946657","0.481696129830905","25.84620018",
"8/25/2010","-40","-6.08845996856689","587","34.229","19.049","0","4.7085619511137","0.467298936149927","26.00943912",
"8/26/2010","-40","-6.08845996856689","587","34.782","19.424","0","4.89548184834759","0.442165765112178","26.21846394",
"8/27/2010","-40","-6.08845996856689","587","35.064","20.819","0","4.74986891803153","0.423405986191173","26.10804096",
"8/28/2010","-40","-6.08845996856689","587","34.684","20.259","0","4.2307389520201","0.456536596638825","26.21227212",
"8/29/2010","-40","-6.08845996856689","587","35.436","20.947","0","4.39608946670561","0.433620463917844","26.31527442",
"8/30/2010","-40","-6.08845996856689","587","33.646","21.786","0.1167297264","4.22861246545964","0.480313619841461","23.82755796",
"8/31/2010","-40","-6.08845996856689","587","33.65","21.332","0","5.38616461148462","0.458984297651908","21.59055531",
"9/1/2010","-40","-6.08845996856689","587","31.211","19.576","0","6.17419210409531","0.553712041863465","25.43427909",
"9/2/2010","-40","-6.08845996856689","587","30.86","19.963","0.16136172","5.00729119825582","0.537399774406533","13.67831754",
"9/3/2010","-40","-6.08845996856689","587","33.574","18.435","0","4.47038616458817","0.421125775695492","26.96018049",
"9/4/2010","-40","-6.08845996856689","587","33.929","19.208","0","4.72176872933959","0.421309605129489","26.6258808",
"9/5/2010","-40","-6.08845996856689","587","34.333","19.664","0","4.00596427552016","0.436472993044395","21.52473696",
"9/6/2010","-40","-6.08845996856689","587","34.623","20.188","0","4.67092940409953","0.365588704084477","27.13241286",
"9/7/2010","-40","-6.08845996856689","587","33.601","19.142","0","5.18873215666971","0.398266055402938","27.16548606",
"9/8/2010","-40","-6.08845996856689","587","33.129","20.297","0.00686646","4.16065303069159","0.431692285518847","27.0420741",
"9/9/2010","-40","-6.08845996856689","587","34.442","20.713","0","5.11993575964983","0.491473533466266","26.86151826",
"9/10/2010","-40","-6.08845996856689","587","31.862","22.283","0","5.54385637463343","0.488777482001584","16.28482347",
"9/11/2010","-40","-6.08845996856689","587","32.444","19.67","0","6.6493565139836","0.468816488486984","27.07908444",
"9/12/2010","-40","-6.08845996856689","587","33.656","18.551","0","5.8459058649226","0.50102782835099","27.393237072",
"9/13/2010","-40","-6.08845996856689","587","34.348","19.807","0","5.70420072744495","0.48298378414052","27.19799946",
"9/14/2010","-40","-6.08845996856689","587","34.565","19.89","0","6.09701972256903","0.486960740648313","27.10467504",
"9/15/2010","-40","-6.08845996856689","587","34.59","20.618","0","5.26508713388648","0.456583826013275","27.46372338",
"9/16/2010","-40","-6.08845996856689","587","35.033","19.263","0","5.13161689739717","0.416904888535235","27.540453312",
"9/17/2010","-40","-6.08845996856689","587","35.157","20.796","0","4.8732831587987","0.383216896614833","27.81996966",
"9/18/2010","-40","-6.08845996856689","587","35.079","22.466","0.01373292","4.24255551623985","0.410139215461718","27.511818768",
"9/19/2010","-40","-6.08845996856689","587","34.714","22.215","0","5.04943869293777","0.405600323173871","27.46412352",
"9/20/2010","-40","-6.08845996856689","587","33.127","20.503","0","5.55735208443993","0.421307053371508","27.215611632",
"9/21/2010","-40","-6.08845996856689","587","34.636","20.642","0.137329092","4.8493999109596","0.372748423459119","27.997644672",
"9/22/2010","-40","-6.08845996856689","587","35.437","21.354","0.05493168","5.12091897556413","0.414704975929209","27.341045352",
"9/23/2010","-40","-6.08845996856689","587","34.505","20.437","0","5.45098004168977","0.397474985135917","27.638892",
"9/24/2010","-40","-6.08845996856689","587","35.088","21.604","0.04119876","5.36181270538454","0.365921792737957","28.012726728",
"9/25/2010","-40","-6.08845996856689","587","34.639","21.077","0","5.04210630700405","0.44767473751315","27.80999982",
"9/26/2010","-40","-6.08845996856689","587","33.923","22.146","0","4.98079652051538","0.476961543976655","26.76948678",
"9/27/2010","-40","-6.08845996856689","587","35.457","22.006","0","4.75215179931863","0.419338571859915","27.730565568",
"9/28/2010","-40","-6.08845996856689","587","35.835","21.371","0","5.21287873110415","0.426412397250655","27.88103628",
"9/29/2010","-40","-6.08845996856689","587","36.635","21.215","0","5.10475557889543","0.453058428770505","27.983980008",
"9/30/2010","-40","-6.08845996856689","587","36.401","21.546","0","5.13502988382741","0.456384202676013","27.922720752",
"10/1/2010","-40","-6.08845996856689","587","35.877","22.082","0.0068664528","4.87055696867902","0.470851545877893","27.90871884",
"10/2/2010","-40","-6.08845996856689","587","35.93","21.641","0","4.89440896403252","0.459427441867672","28.133262072",
"10/3/2010","-40","-6.08845996856689","587","37.166","21.35","0","4.56015435223852","0.435100354452922","28.213330968",
"10/4/2010","-40","-6.08845996856689","587","36.622","21.393","0","4.69815338263758","0.410858440639607","28.51244496",
"10/5/2010","-40","-6.08845996856689","587","36.703","20.21","0","3.87878384709932","0.412027788056606","28.5290613",
"10/6/2010","-40","-6.08845996856689","587","36.807","20.62","0","4.20060316218995","0.413577949694828","28.6001199",
"10/7/2010","-40","-6.08845996856689","587","36.442","21.089","0","5.00314844403262","0.390717986462706","28.6773795",
"10/8/2010","-40","-6.08845996856689","587","35.641","20.856","0","4.37219111103585","0.422912156785343","28.37265858",
"10/9/2010","-40","-6.08845996856689","587","36.171","20.848","0","4.74941262360432","0.448001359380422","28.467388728",
"10/10/2010","-40","-6.08845996856689","587","36.392","22.367","0.0137329128","5.19827529573085","0.468618915562242","28.26809154",
"10/11/2010","-40","-6.08845996856689","587","36.586","22.077","0","4.67356971488342","0.470435707341408","24.51598974",
"10/12/2010","-40","-6.08845996856689","587","36.507","22.983","0","4.77150658543407","0.415868879458743","28.22753358",
"10/13/2010","-40","-6.08845996856689","587","36.77","21.755","0","5.06717545017153","0.405908244266675","28.51812972",
"10/14/2010","-40","-6.08845996856689","587","35.697","22.097","0","5.04136282640868","0.362670027935448","28.6766451",
"10/15/2010","-40","-6.08845996856689","587","35.627","21.944","0","5.0267739905676","0.372163678137761","28.5751494",
"10/16/2010","-40","-6.08845996856689","587","35.873","22.705","0","4.73932770289043","0.338101426892003","28.718478",
"10/17/2010","-40","-6.08845996856689","587","35.132","21.901","0","5.04869885701045","0.458702982855548","26.8961634",
"10/18/2010","-40","-6.08845996856689","587","35.27","22.259","0","3.84577708446919","0.473008741109559","20.79883188",
"10/19/2010","-40","-6.08845996856689","587","36.733","22.693","0","4.7066710257451","0.47036588004187","24.92596458",
"10/20/2010","-40","-6.08845996856689","587","36.577","21.649","0","4.13215808846028","0.467100844377842","27.9299844",
"10/21/2010","-40","-6.08845996856689","587","35.163","21.652","0.0343322784","2.80456208797332","0.465193761326054","22.27950144",
"10/22/2010","-40","-6.08845996856689","587","30.493","24.271","0.6231312936","3.64284788498894","0.557952920125454","14.30972406",
"10/23/2010","-40","-6.08845996856689","587","29.994","22.725","1.4900193576","3.38509955834365","0.599831604779765","12.33173538",
"10/24/2010","-40","-6.08845996856689","587","32.363","21.577","1.1707310664","3.36398453996564","0.640155831889375","23.19137046",
"10/25/2010","-40","-6.08845996856689","587","33.144","21.478","0.0514984248","3.98429777624769","0.589592104355255","24.45310908",
"10/26/2010","-40","-6.08845996856689","587","31.904","22.225","1.9071580464","3.09144792183034","0.612342252607473","16.77515904",
"10/27/2010","-40","-6.08845996856689","587","32.986","23","0.9510039144","3.01478974651826","0.595019066266439","14.43526776",
"10/28/2010","-40","-6.08845996856689","587","33.857","22.203","0.0738144","3.81208511707611","0.558298933322961","22.3870536",
"10/29/2010","-40","-6.08845996856689","587","33.497","22.472","0.078964236","5.14515791196582","0.547716763006523","24.76951902",
"10/30/2010","-40","-6.08845996856689","587","33.15","23.377","0.1510620264","5.29238199020521","0.585625243857633","22.439754",
"10/31/2010","-40","-6.08845996856689","587","33.978","21.204","0.0137329056","5.04125367059812","0.487250423369535","28.5751692",
"11/1/2010","-40","-6.08845996856689","587","35.106","22.055","0","4.75237662959708","0.478441315932293","28.285263",
"11/2/2010","-40","-6.08845996856689","587","34.74","21.588","0","3.85305066787107","0.468934566363672","28.63804752",
"11/3/2010","-40","-6.08845996856689","587","34.694","21.38","0","4.50718065624522","0.4895317808346","27.78828012",
"11/4/2010","-40","-6.08845996856689","587","35.665","21.799","0","5.19617466103956","0.450637558894576","28.36413828",
"11/5/2010","-40","-6.08845996856689","587","35.308","22.403","0","4.91793690427709","0.490202948496788","27.86259222",
"11/6/2010","-40","-6.08845996856689","587","35.664","23.022","0","4.88019149664574","0.451328838337764","28.30348908",
"11/7/2010","-40","-6.08845996856689","587","36.034","22.174","0","5.09319980674004","0.492544990085314","26.88366942",
"11/8/2010","-40","-6.08845996856689","587","35.894","23.15","0","5.32084118358964","0.436116172231948","28.03398552",
"11/9/2010","-40","-6.08845996856689","587","34.761","23.28","0.0068664528","5.48114421897371","0.369882896938231","28.52749368",
"11/10/2010","-40","-6.08845996856689","587","35.113","22.08","0","3.98271473613634","0.362772389998199","28.6818354",
"11/11/2010","-40","-6.08845996856689","587","35.669","22.222","0","5.37778858392774","0.495753008287322","25.98142392",
"11/12/2010","-40","-6.08845996856689","587","36.508","22.902","0","5.36626781231869","0.458505077027874","27.9210996",
"11/13/2010","-40","-6.08845996856689","587","36.529","23.602","0","4.76712366779116","0.454384824113639","27.9972009",
"11/14/2010","-40","-6.08845996856689","587","35.936","22.808","0","4.47201336601101","0.461319927728673","26.45093592",
"11/15/2010","-40","-6.08845996856689","587","32.6","22.887","0","3.50815657140123","0.489826613032111","17.83001304",
"11/16/2010","-40","-6.08845996856689","587","35.407","22.317","1.0162354392","4.17045915222993","0.495927908808277","25.26322104",
"11/17/2010","-40","-6.08845996856689","587","35.194","22.491","0","4.83664201522163","0.47869114215189","27.55682118",
"11/18/2010","-40","-6.08845996856689","587","35.158","21.897","0","4.17713128505287","0.45189146630633","27.753804",
"11/19/2010","-40","-6.08845996856689","587","35.812","21.404","0","3.77766400400001","0.45682870528685","27.864333",
"11/20/2010","-40","-6.08845996856689","587","36.164","22.459","0","4.48617153803305","0.490417817108151","27.16210962",
"11/21/2010","-40","-6.08845996856689","587","35.37","22.16","0","4.79006551329988","0.466330428524787","28.0320147",
"11/22/2010","-40","-6.08845996856689","587","35.172","21.893","0","4.51316790968786","0.45273721871217","28.18547892",
"11/23/2010","-40","-6.08845996856689","587","35.091","22.242","0","4.21925483472545","0.463415928311412","23.979087",
"11/24/2010","-40","-6.08845996856689","587","33.039","23.865","0.267791724","4.9697412956225","0.523117970091268","19.77531138",
"11/25/2010","-40","-6.08845996856689","587","35.977","22.599","0","4.92293580232006","0.475967722837658","26.88918588",
"11/26/2010","-40","-6.08845996856689","587","35.949","22.389","0","4.57119255921414","0.47369791689295","28.0172295",
