"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/27/2010","-40","-6.08845996856689","587","36.104","23.121","0.0034332264","5.16819886494993","0.477146831589156","27.78474222",
"11/28/2010","-40","-6.08845996856689","587","35.424","23.06","0.0617981184","5.25589040376161","0.514694907392801","24.5459826",
"11/29/2010","-40","-6.08845996856689","587","35.863","22.432","0","5.24410443679569","0.488924171725252","27.5855049",
"11/30/2010","-40","-6.08845996856689","587","34.121","22.655","0","5.26367356813807","0.443383578719196","28.1755683",
"12/1/2010","-40","-6.08845996856689","587","35.416","21.474","0","4.63510519558865","0.421071783540706","28.56466152",
"12/2/2010","-40","-6.08845996856689","587","35.386","22.75","0","4.49439394213154","0.436130699414896","25.27881498",
"12/3/2010","-40","-6.08845996856689","587","34.591","23.187","0","4.88955850012908","0.517105914907637","24.23897766",
"12/4/2010","-40","-6.08845996856689","587","31.515","23.155","0.260925192","4.08780315598105","0.533726967519504","15.92336322",
"12/5/2010","-40","-6.08845996856689","587","35.961","21.79","0.50468436","4.27703652216619","0.509955694112466","24.05548332",
"12/6/2010","-40","-6.08845996856689","587","33.2","22.537","0","4.03665562772245","0.541390981404491","18.52194078",
"12/7/2010","-40","-6.08845996856689","587","35.589","22.31","0","4.4224821188469","0.513906659889691","22.13386578",
"12/8/2010","-40","-6.08845996856689","587","33.005","23.226","4.3979625504","3.59499598849533","0.604744698026455","16.20522846",
"12/9/2010","-40","-6.08845996856689","587","31.017","22.855","7.98569046","3.03662447224799","0.674318335415916","12.2091777",
"12/10/2010","-40","-6.08845996856689","587","32.443","21.782","3.4709922","2.91139627906673","0.585377939323959","17.78911722",
"12/11/2010","-40","-6.08845996856689","587","26.532","22.731","3.2924691144","2.82773866221483","0.775982293496342","5.3068509",
"12/12/2010","-40","-6.08845996856689","587","31.253","22.28","4.5146934432","3.4805198078912","0.747066946777064","16.20461502",
"12/13/2010","-40","-6.08845996856689","587","28.32","22.086","6.684497892","2.96527631349757","0.808870046388579","12.89739492",
"12/14/2010","-40","-6.08845996856689","587","26.52","21.719","0.3467560104","2.84881401708778","0.812847893798707","11.1478509",
"12/15/2010","-40","-6.08845996856689","587","28.997","20.357","0.3879543024","2.88716625427571","0.71972254561984","15.2603469",
"12/16/2010","-40","-6.08845996856689","587","30.7","20.745","0.992202336","4.07004335521549","0.676279471050387","22.69782918",
"12/17/2010","-40","-6.08845996856689","587","29.48","21.459","2.636718588","4.09937186362799","0.733756010751476","19.89607878",
"12/18/2010","-40","-6.08845996856689","587","24.85","20.565","8.76845952","2.85668877213298","0.840884012314627","5.887408932",
"12/19/2010","-40","-6.08845996856689","587","24.301","19.365","3.30276816","2.46790862230433","0.874408263171525","5.53950054",
"12/20/2010","-40","-6.08845996856689","587","30.897","19.724","1.558684764","3.63933507499566","0.737791481820792","23.24542698",
"12/21/2010","-40","-6.08845996856689","587","29.732","20.61","4.0134440952","4.05796097846784","0.768844120118205","14.9882688",
"12/22/2010","-40","-6.08845996856689","587","32.347","20.379","0.3810884544","3.69636970273645","0.681038294623387","25.03867122",
"12/23/2010","-40","-6.08845996856689","587","33.713","21.206","0.26092512","3.71736333184374","0.579142684183331","28.0006803",
"12/24/2010","-40","-6.08845996856689","587","33.543","21.919","0","4.42771895327828","0.588672271616564","25.2897678",
"12/25/2010","-40","-6.08845996856689","587","34.249","21.958","0","4.84458489675147","0.580985387266999","25.26243624",
"12/26/2010","-40","-6.08845996856689","587","33.94","22.066","0.32958972","4.62186434865965","0.55105354616443","28.0781973",
"12/27/2010","-40","-6.08845996856689","587","34.107","21.693","0","4.22998022618974","0.542432507360698","28.25144748",
"12/28/2010","-40","-6.08845996856689","587","34.228","21.216","0","3.65608353332816","0.517151507543203","26.47777068",
"12/29/2010","-40","-6.08845996856689","587","34.116","21.336","0","3.56115535968979","0.542582042376976","23.5154268",
"12/30/2010","-40","-6.08845996856689","587","32.477","21.243","0.3570557184","3.50469838242463","0.621493520065904","15.7239585",
"12/31/2010","-40","-6.08845996856689","587","32.88","22.2","0.219726648","4.97109335699704","0.548501122577609","26.7336549",
"1/1/2011","-40","-6.08845996856689","587","32.916","20.635","0.096130368","4.28340148340433","0.524955176394694","25.008338426004",
"1/2/2011","-40","-6.08845996856689","587","32.364","20.14","1.8985752","2.37042623235843","0.593029154716863","20.4744492437544",
"1/3/2011","-40","-6.08845996856689","587","31.36","20.518","5.2219365264","3.59242349348425","0.715136527482282","13.209283252512",
"1/4/2011","-40","-6.08845996856689","587","33.54","19.573","0","4.02896075055141","0.569191552128083","26.23510104102",
"1/5/2011","-40","-6.08845996856689","587","32.06","21.02","0.178527924","4.64147831498638","0.584424453414746","20.852962587432",
"1/6/2011","-40","-6.08845996856689","587","33.129","20.493","0.41885388","4.84452634577735","0.567550292286477","27.458286436296",
"1/7/2011","-40","-6.08845996856689","587","32.451","21.871","0.2094266664","4.86550849526414","0.568369257317592","22.415614253928",
"1/8/2011","-40","-6.08845996856689","587","30.659","21.525","0.0617981184","3.26926055872281","0.638093869950837","16.424232964884",
"1/9/2011","-40","-6.08845996856689","587","29.88","19.506","0.0068664528","2.8787246697426","0.692854373475602","12.994005730896",
"1/10/2011","-40","-6.08845996856689","587","26.651","19.724","7.120512576","2.8090007357731","0.856388995578473","11.85377399388",
"1/11/2011","-40","-6.08845996856689","587","29.4","19.449","0.051498432","3.6525856143593","0.708677967320413","17.6288168335572",
"1/12/2011","-40","-6.08845996856689","587","30.295","20.119","4.04434152","4.0886016515671","0.71424851071703","23.453449502904",
"1/13/2011","-40","-6.08845996856689","587","33.1","20.148","0","4.84975213789917","0.626107803222445","28.004077728468",
"1/14/2011","-40","-6.08845996856689","587","33.574","21.005","0","4.79022333500876","0.508875163863361","27.947497562352",
"1/15/2011","-40","-6.08845996856689","587","32.565","18.499","0.00686646","2.78855349642885","0.592286684331054","19.993669803",
"1/16/2011","-40","-6.08845996856689","587","34.472","18.742","1.8161784","3.316723603554","0.653908858837756","22.382179418124",
"1/17/2011","-40","-6.08845996856689","587","29.761","19.474","2.08740168","3.32006736083465","0.696825156394611","18.268270887204",
"1/18/2011","-40","-6.08845996856689","587","29.514","20.263","2.60238762","3.43845295459764","0.684506491513802","16.037785518228",
"1/19/2011","-40","-6.08845996856689","587","31.881","19.375","5.2047684","2.59945079583266","0.710931827652899","21.837103985592",
"1/20/2011","-40","-6.08845996856689","587","29.215","17.565","13.55781708","1.84259605946363","0.832539946850935","26.8517074610304",
"1/21/2011","-40","-6.08845996856689","587","25.912","17.816","25.337220444","2.16399954154566","0.884414470421101","24.4025434895472",
"1/22/2011","-40","-6.08845996856689","587","25.249","19.74","3.501892188","2.27504451545965","0.877435235457163","13.475588287788",
"1/23/2011","-40","-6.08845996856689","587","25.741","18.562","8.394246036","1.80205489072795","0.881788862832705","9.516700790748",
"1/24/2011","-40","-6.08845996856689","587","21.93","18.22","25.6891523328","2.41710732754205","0.935972564979493","4.7863194201216",
"1/25/2011","-40","-6.08845996856689","587","27.635","18.747","12.5690494104","3.54199665819153","0.854536785457586","25.99774620318",
"1/26/2011","-40","-6.08845996856689","587","30.727","19.344","2.9920574664","3.34063096845685","0.782965193800021","25.245492864624",
"1/27/2011","-40","-6.08845996856689","587","32.067","19.259","0.0240326064","3.82280789785276","0.700089697188679","28.695832724484",
"1/28/2011","-40","-6.08845996856689","587","28.173","20.766","9.2061971064","4.56007921132392","0.8461603758108","18.050481793188",
"1/29/2011","-40","-6.08845996856689","587","30.679","19.958","2.5749204984","3.95349525818895","0.775099576171883","27.372834507204",
"1/30/2011","-40","-6.08845996856689","587","29.013","19.372","6.0819614784","3.23055856183194","0.82436335938946","27.807990300612",
"1/31/2011","-40","-6.08845996856689","587","28.565","20.122","13.173295572","3.22813889093866","0.858908417528205","26.289547087284",
"2/1/2011","-40","-6.08845996856689","587","27.215","19.966","20.13245244","3.24140226737363","0.880724857341786","25.42826370366",
"2/2/2011","-40","-6.08845996856689","587","31.286","19.327","0.305557344","3.47704045826974","0.722708490858071","25.42862173968",
"2/3/2011","-40","-6.08845996856689","587","28.529","18.826","9.84134268","2.9563356631273","0.82883405659458","26.812795829004",
"2/4/2011","-40","-6.08845996856689","587","26.265","19.917","27.4194614664","2.84059853827782","0.89728233611791","25.767468729036",
"2/5/2011","-40","-6.08845996856689","587","28.867","19.689","9.609604524","3.66636170427723","0.840681348333393","23.286798019152",
"2/6/2011","-40","-6.08845996856689","587","31.217","18.919","0","4.17441669329172","0.692037100295466","28.635891678756",
"2/7/2011","-40","-6.08845996856689","587","32.146","21.648","0.0171661392","3.85292981934625","0.604167857571348","26.138444557608",
"2/8/2011","-40","-6.08845996856689","587","31.155","20.716","5.2047695304","3.54342747059189","0.710712267403136","27.594050418864",
"2/9/2011","-40","-6.08845996856689","587","29.326","19.48","12.005996652","3.32487533949924","0.781604612002215","24.77219674095",
"2/10/2011","-40","-6.08845996856689","587","32.062","18","0","3.10566097320914","0.685552397779115","23.713782567012",
"2/11/2011","-40","-6.08845996856689","587","30.716","19.276","16.694070336","2.55962035416174","0.791302003515599","27.373641721956",
"2/12/2011","-40","-6.08845996856689","587","31.068","20.307","9.8087325732","3.36082901196163","0.764727381308234","25.344624687156",
"2/13/2011","-40","-6.08845996856689","587","29.223","20.121","9.0036356544","3.71455713300025","0.835149192735492","24.7062616254",
"2/14/2011","-40","-6.08845996856689","587","30.518","19.902","11.8480663512","4.07425160385005","0.822820654014775","23.522643116964",
"2/15/2011","-40","-6.08845996856689","587","30.166","20.034","2.2659317568","4.14912340057465","0.768565861733361","23.4213768958788",
"2/16/2011","-40","-6.08845996856689","587","28.947","20.096","0.1991273256","3.33473333415083","0.700867255557598","20.37661906626",
"2/17/2011","-40","-6.08845996856689","587","29.115","18.997","1.1466976608","2.07195105406903","0.763788515689975","19.136646248472",
"2/18/2011","-40","-6.08845996856689","587","30.012","18.292","13.1183603568","2.92814423012782","0.819818954103124","21.026627617968",
"2/19/2011","-40","-6.08845996856689","587","28.641","19.636","12.9261006792","3.00708418551754","0.87134292687493","20.6174087264412",
"2/20/2011","-40","-6.08845996856689","587","30.92","19.236","8.751292704","3.40880581864579","0.823503258631753","26.6474303603676",
"2/21/2011","-40","-6.08845996856689","587","30.269","19.339","2.138899896","4.47999744183167","0.776093764604234","24.6013566692868",
"2/22/2011","-40","-6.08845996856689","587","32.057","20.03","0.2643585192","4.32503089624678","0.709752920343587","28.6178147827416",
"2/23/2011","-40","-6.08845996856689","587","30.619","20.367","13.16986056","3.53573248220627","0.794272939616208","26.53791384366",
"2/24/2011","-40","-6.08845996856689","587","29.794","19.948","8.03031696","3.42554974758397","0.816891127141836","28.488754920024",
"2/25/2011","-40","-6.08845996856689","587","27.688","20.015","22.12715592","2.76249169120244","0.864555932780614","25.5014196785568",
"2/26/2011","-40","-6.08845996856689","587","27.607","18.814","15.046108812","2.3106011106056","0.858684141103489","16.308768491712",
"2/27/2011","-40","-6.08845996856689","587","26.14","18.34","20.0620671264","1.78182244949104","0.903052883695399","19.563976236456",
"2/28/2011","-40","-6.08845996856689","587","21.003","18.203","55.4689802664","1.75677584833055","0.965330785380521","1.0354427031888",
"3/1/2011","-40","-6.08845996856689","587","25.236","18.607","4.488943608","2.56685617107228","0.909497907825465","17.1670473322776",
"3/2/2011","-40","-6.08845996856689","587","25.659","18.916","16.671753","1.80736295639732","0.921152354177558","21.532146380964",
"3/3/2011","-40","-6.08845996856689","587","29.004","18.372","4.2211507824","2.59274547276031","0.847729053593529","26.1168008079013",
"3/4/2011","-40","-6.08845996856689","587","30.481","18.735","6.29997444","2.82971522080391","0.831928013722084","28.455119125884",
"3/5/2011","-40","-6.08845996856689","587","29.443","19.726","4.574773872","3.14605664328141","0.853101977225529","21.8707704950616",
"3/6/2011","-40","-6.08845996856689","587","29.247","17.939","0.7484437368","3.14562947468921","0.796492638230836","21.8384253636696",
"3/7/2011","-40","-6.08845996856689","587","31.449","19.704","0.2300262192","4.1540491678537","0.736001548134053","28.17847324872",
"3/8/2011","-40","-6.08845996856689","587","32.123","20.107","0.017166132","4.60475412951601","0.700100593873756","28.9197723256776",
"3/9/2011","-40","-6.08845996856689","587","28.782","20.575","12.948411384","3.44998528627068","0.843681693018633","26.79697302138",
"3/10/2011","-40","-6.08845996856689","587","28.865","19.807","0.16307829","3.57057695333356","0.846681939446663","15.199930962648",
"3/11/2011","-40","-6.08845996856689","587","31.052","19.73","8.1350339112","3.6436277045922","0.805179595182962","27.9104426379072",
"3/12/2011","-40","-6.08845996856689","587","31.183","19.675","1.61018424","3.57188215631667","0.770356584854003","25.150473144756",
"3/13/2011","-40","-6.08845996856689","587","29.149","19.006","8.49209148","2.33323172379301","0.83468886047912","25.358451890796",
"3/14/2011","-40","-6.08845996856689","587","27.107","19.082","6.0544982304","2.41100386376525","0.882469829300553","24.0796646587764",
"3/15/2011","-40","-6.08845996856689","587","31.117","18.804","0.8222579568","2.57069568605313","0.734419921965948","27.650138835492",
"3/16/2011","-40","-6.08845996856689","587","31.581","20.217","0","3.98651127123904","0.695860134865694","24.5797031102184",
"3/17/2011","-40","-6.08845996856689","587","31.178","18.672","0.66604626","3.08453762416292","0.734564469793379","26.734926078828",
"3/18/2011","-40","-6.08845996856689","587","31.673","18.309","0.0583648524","2.29927145966873","0.719081934396612","26.1141339103308",
"3/19/2011","-40","-6.08845996856689","587","32.164","17.869","4.1730906132","2.25654507670129","0.771449634549288","22.841580229992",
"3/20/2011","-40","-6.08845996856689","587","31.009","18.538","2.2041298944","2.29918085962124","0.772810085978036","21.9300623628174",
"3/21/2011","-40","-6.08845996856689","587","30.68","19.034","3.87440028","2.94025802131395","0.810378959023086","23.576247774396",
"3/22/2011","-40","-6.08845996856689","587","28.616","18.933","1.9603725264","3.03003146861142","0.758087117861098","21.1668000905588",
"3/23/2011","-40","-6.08845996856689","587","31.704","19.93","0","3.55195740823959","0.622959523406683","27.7472884816937",
"3/24/2011","-40","-6.08845996856689","587","32.341","18.653","3.3113496924","3.14878496158173","0.684543902569475","22.3882629897204",
"3/25/2011","-40","-6.08845996856689","587","31.072","20.454","8.395955244","3.87378098354469","0.780443810266298","27.037193138676",
"3/26/2011","-40","-6.08845996856689","587","30.388","19.246","7.42263408","3.50509589557256","0.808752812019151","24.2199511551504",
"3/27/2011","-40","-6.08845996856689","587","27.596","19.876","13.7208877704","3.18273245338564","0.880957666683808","25.45186227174",
"3/28/2011","-40","-6.08845996856689","587","30.122","19.733","9.0431224704","3.76923063677927","0.831963312822608","23.578400474208",
"3/29/2011","-40","-6.08845996856689","587","30.82","19.58","5.551531092","3.53392067855791","0.806399755946301","26.342381360628",
"3/30/2011","-40","-6.08845996856689","587","30.756","20.447","2.6126877672","3.00871754878621","0.770417486397911","22.660331748156",
"3/31/2011","-40","-6.08845996856689","587","31.976","19.349","2.9680281252","3.40593317015101","0.737637394607371","25.488201596868",
"4/1/2011","-40","-6.08845996856689","587","32.655","18.8","0","3.70705009805214","0.662274721941279","24.976145257164",
"4/2/2011","-40","-6.08845996856689","587","31.69","18.799","0.7621764264","4.05615839226926","0.736267167663006","26.8834892830596",
"4/3/2011","-40","-6.08845996856689","587","32.947","19.97","0","4.20485993007024","0.664522271696355","23.796096841296",
"4/4/2011","-40","-6.08845996856689","587","32.226","19.383","3.45726252","3.68439622066327","0.75662017672458","26.082866876112",
"4/5/2011","-40","-6.08845996856689","587","31.114","20.27","7.1393945832","4.00687365940838","0.804980405275884","26.0923556045052",
"4/6/2011","-40","-6.08845996856689","587","32.479","19.516","0","3.77616513634677","0.674974244132315","26.96809983588",
"4/7/2011","-40","-6.08845996856689","587","32.734","18.543","0","3.4589810756263","0.574040928021333","27.109376242848",
"4/8/2011","-40","-6.08845996856689","587","32.17","17.938","0.350189028","3.76333992517551","0.663029155084266","21.2545517938488",
"4/9/2011","-40","-6.08845996856689","587","26.874","19.41","14.6135364264","3.67877860287573","0.86836971799182","24.31764154548",
"4/10/2011","-40","-6.08845996856689","587","31.031","19.025","1.4539716036","3.64581801738753","0.775838843535951","26.243718288804",
"4/11/2011","-40","-6.08845996856689","587","30.406","19.089","11.02237668","3.6828565070378","0.720011672962239","20.0752119294228",
"4/12/2011","-40","-6.08845996856689","587","26.945","17.964","9.3418101","1.82346553937291","0.911654636522173","12.529467458244",
"4/13/2011","-40","-6.08845996856689","587","27.724","17.258","27.634058208","1.52512174507763","0.91773784584773","9.502204059612",
"4/14/2011","-40","-6.08845996856689","587","30.835","17.828","2.3895294408","3.17054192295836","0.753910606885482","24.9790666771944",
"4/15/2011","-40","-6.08845996856689","587","31.097","17.982","0.782775432","3.36145505655199","0.741321610706681","25.9135403083452",
"4/16/2011","-40","-6.08845996856689","587","30.791","18.628","3.4915912344","2.74746303482521","0.815692744743759","17.726965398252",
"4/17/2011","-40","-6.08845996856689","587","31.436","20.225","1.404190224","3.84764813074721","0.700238801436167","25.139634811992",
"4/18/2011","-40","-6.08845996856689","587","29.734","19.226","4.4168449392","3.71081234602381","0.789278605164821","20.9552342997852",
"4/19/2011","-40","-6.08845996856689","587","26.718","20.123","10.172658348","3.23036624891754","0.903262857565604","11.18148249348",
"4/20/2011","-40","-6.08845996856689","587","30.242","19.603","0.9475705008","2.85062974233394","0.784772376915127","18.450768392568",
"4/21/2011","-40","-6.08845996856689","587","26.801","19.365","7.8037275456","2.52298005429913","0.873135233957776","16.493387406768",
"4/22/2011","-40","-6.08845996856689","587","29.972","18.86","1.1981963448","3.00627606675938","0.789460579177877","17.886347618364",
"4/23/2011","-40","-6.08845996856689","587","23.331","18.599","5.6510944704","1.6493967590461","0.937535833102526","3.554814975984",
"4/24/2011","-40","-6.08845996856689","587","27.332","18.53","6.519697056","2.66756417218368","0.861377560240881","23.371831617624",
"4/25/2011","-40","-6.08845996856689","587","29.802","17.594","1.924323156","2.08013861347694","0.789250952894278","18.934693093656",
"4/26/2011","-40","-6.08845996856689","587","31.024","18.081","1.33895844","2.5915218369159","0.753503183632164","22.3637657852664",
"4/27/2011","-40","-6.08845996856689","587","29.845","17.393","3.3817276584","2.48205221877262","0.792877462297286","23.5663594659036",
"4/28/2011","-40","-6.08845996856689","587","29.602","18.289","0.166511556","2.7647745458675","0.778200626372484","22.7022324748956",
"4/29/2011","-40","-6.08845996856689","587","31.387","17.848","2.185249644","1.54517110468326","0.763256814050855","18.866734097472",
"4/30/2011","-40","-6.08845996856689","587","26.443","20.251","34.249871952","1.68501634576365","0.911860809352348","12.8843659339092",
"5/1/2011","-40","-6.08845996856689","587","31.151","19.523","11.4601143744","2.06997454822272","0.856311387892771","18.0690542634996",
"5/2/2011","-40","-6.08845996856689","587","29.187","20.63","8.6585997384","2.6914004384515","0.89689347904726","13.9070254865767",
"5/3/2011","-40","-6.08845996856689","587","25.799","20.046","8.874888552","2.92947154108714","0.924522656122564","14.717830975632",
"5/4/2011","-40","-6.08845996856689","587","26.68","21.21","7.73334324","3.61982030194701","0.909365449685508","14.882221451016",
"5/5/2011","-40","-6.08845996856689","587","26.313","21.158","4.964445612","3.91181112377002","0.898042915662022","12.681657063324",
"5/6/2011","-40","-6.08845996856689","587","30.327","20.175","0.8617400784","3.63873985487471","0.766654648935253","23.48384922144",
"5/7/2011","-40","-6.08845996856689","587","30.318","19.384","0.0171661392","3.2835771384766","0.690720970861399","24.13617712848",
"5/8/2011","-40","-6.08845996856689","587","30.257","19.185","0","4.30078389453479","0.649142369246924","23.703757355232",
"5/9/2011","-40","-6.08845996856689","587","30.348","17.988","0.0549316512","3.85600386275235","0.689190404250635","23.728512763656",
"5/10/2011","-40","-6.08845996856689","587","27.231","18.685","0.0377654904","3.98086364587415","0.775524757008606","14.8875962933124",
"5/11/2011","-40","-6.08845996856689","587","30.154","20.018","0.7724769264","4.81842766617991","0.748505227109156","21.2461045371",
"5/12/2011","-40","-6.08845996856689","587","30.35","19.839","0","4.21510048587908","0.641034856265312","23.64225715827",
"5/13/2011","-40","-6.08845996856689","587","29.43","18.435","0","3.05902316352029","0.665660630309916","21.1845642237",
"5/14/2011","-40","-6.08845996856689","587","29.404","18.029","0.6317138304","3.00780406942232","0.713201536140535","17.372197645668",
"5/15/2011","-40","-6.08845996856689","587","29.875","18.22","1.040268132","2.76986872355982","0.811912249756752","18.562979591928",
"5/16/2011","-40","-6.08845996856689","587","29.107","20.385","14.642716824","2.56036675110404","0.871218339641965","20.378185987068",
"5/17/2011","-40","-6.08845996856689","587","30.449","20.405","14.750867772","1.40378912597653","0.84810088229539","19.9066980713652",
"5/18/2011","-40","-6.08845996856689","587","25.608","19.325","46.446420204","1.99799154942756","0.917545259513181","6.390546662448",
"5/19/2011","-40","-6.08845996856689","587","25.641","19.214","7.7247653184","2.47884657144137","0.915851086189745","6.6196419136416",
"5/20/2011","-40","-6.08845996856689","587","27.977","18.608","2.09426904","3.94746743026225","0.83966335680968","18.17246158992",
"5/21/2011","-40","-6.08845996856689","587","26.58","18.42","3.9430656","4.4623982787229","0.792651653629325","11.7050925881016",
"5/22/2011","-40","-6.08845996856689","587","28.399","17.082","0","4.79200444542715","0.686913464651929","23.395193604036",
"5/23/2011","-40","-6.08845996856689","587","28.884","17.754","0","3.54487000005772","0.751683765733664","20.947808508264",
"5/24/2011","-40","-6.08845996856689","587","27.544","18.915","0.8033751504","3.39336267875817","0.823531132777723","15.024649938948",
"5/25/2011","-40","-6.08845996856689","587","27.831","18.519","0.5081181048","4.12634826526766","0.789706197268","12.178776418668",
"5/26/2011","-40","-6.08845996856689","587","29.37","18.996","0.0858307248","3.85803117803416","0.707663911916246","21.0800638530216",
"5/27/2011","-40","-6.08845996856689","587","28.641","20.45","0.2780913384","2.73229265507911","0.75563184627128","9.3849097850028",
"5/28/2011","-40","-6.08845996856689","587","29.554","18.347","0","3.55285040366283","0.674156288421893","23.229935508456",
"5/29/2011","-40","-6.08845996856689","587","29.082","18.528","0.1407622824","4.03612790635023","0.706025786366122","21.384482114628",
"5/30/2011","-40","-6.08845996856689","587","29.538","19.272","0.0034332264","4.80309612866879","0.694424038047592","21.654392920776",
"5/31/2011","-40","-6.08845996856689","587","27.04","18.974","0.075530988","5.41408220889741","0.744033619726192","16.6253535346716",
"6/1/2011","-40","-6.08845996856689","587","29.134","18.05","0","4.61340891031","0.705250364675238","23.1107339548584",
"6/2/2011","-40","-6.08845996856689","587","28.819","17.908","0.0102996864","4.24327319368632","0.657817916777689","23.059187911224",
"6/3/2011","-40","-6.08845996856689","587","29.283","17.979","0.0171661392","3.6059982371658","0.688005064406324","22.513058876592",
"6/4/2011","-40","-6.08845996856689","587","28.986","17.939","0.0137329056","3.11709517331979","0.647976045307799","21.618165711096",
"6/5/2011","-40","-6.08845996856689","587","31.361","18.552","0","2.68080179341292","0.593536194197361","23.0206491254268",
"6/6/2011","-40","-6.08845996856689","587","29.661","19.646","0","4.83412766212039","0.571279890736074","22.525422242976",
"6/7/2011","-40","-6.08845996856689","587","29.099","18.163","0","4.68669655992394","0.709321633283967","18.6924112571916",
"6/8/2011","-40","-6.08845996856689","587","29.794","17.129","0","3.9954625935365","0.690853114107847","22.806097658982",
"6/9/2011","-40","-6.08845996856689","587","30.663","17.651","0.0068664528","3.41012653880164","0.676203984555726","22.390385947798",
"6/10/2011","-40","-6.08845996856689","587","30.38","19.717","0.0034332264","4.09560257372798","0.686150406917017","19.816294817484",
"6/11/2011","-40","-6.08845996856689","587","30.57","19.81","0","3.6600879391616","0.620439135972909","22.7294205148656",
"6/12/2011","-40","-6.08845996856689","587","29.234","19.766","1.7406463464","3.93015007466867","0.757847104164733","13.602210595146",
"6/13/2011","-40","-6.08845996856689","587","30.194","18.241","0.0171661464","4.71092536063947","0.613977205341611","22.9300125810912",
"6/14/2011","-40","-6.08845996856689","587","29.321","16.025","0","4.09683348094446","0.614561238872732","23.184847897524",
"6/15/2011","-40","-6.08845996856689","587","29.844","16.796","0","5.27227249551062","0.651381206138082","22.914840576312",
"6/16/2011","-40","-6.08845996856689","587","29.516","17.26","0.0034332264","5.26830543744305","0.652991481360105","19.597883611392",
"6/17/2011","-40","-6.08845996856689","587","27.332","18.063","0","4.20890175882135","0.713234679101088","16.378696355742",
"6/18/2011","-40","-6.08845996856689","587","30.092","19.417","0","4.53251835023113","0.678325456395308","18.186457175424",
"6/19/2011","-40","-6.08845996856689","587","30.686","18.826","0.0480651768","3.76839481583082","0.684991192077116","20.723334913404",
"6/20/2011","-40","-6.08845996856689","587","30.351","19.504","0.27465804","4.07367232503052","0.634951888287624","22.2397772125608",
"6/21/2011","-40","-6.08845996856689","587","30.059","18.589","0","3.74868026323239","0.578695573812313","22.613290189812",
"6/22/2011","-40","-6.08845996856689","587","27.896","17.853","0","4.58262981527621","0.673561594680228","22.166193157668",
"6/23/2011","-40","-6.08845996856689","587","29.514","18.756","0.0034332264","4.47774611946397","0.687136610160525","19.5075873523548",
"6/24/2011","-40","-6.08845996856689","587","27.871","19.089","0.097846992","3.96013348947225","0.646430132524131","16.271816152104",
"6/25/2011","-40","-6.08845996856689","587","30.309","17.452","0.77247648","2.75650500913086","0.612521704144498","20.189628833616",
"6/26/2011","-40","-6.08845996856689","587","31.424","19.22","1.7389268136","3.22289360054618","0.620099665093994","22.530761886672",
"6/27/2011","-40","-6.08845996856689","587","30.646","18.18","0","3.88793976138579","0.579977517039398","22.594963045554",
"6/28/2011","-40","-6.08845996856689","587","30.828","18.143","0","4.06357945604618","0.659761338431542","22.607370591372",
"6/29/2011","-40","-6.08845996856689","587","30.509","18.433","0","4.18175446382559","0.607789449566962","22.930663122216",
"6/30/2011","-40","-6.08845996856689","587","30.731","18.453","0.024032592","4.43785810036697","0.603137308433257","21.176599944888",
"7/1/2011","-40","-6.08845996856689","587","29.909","17.947","0.171661212","4.66738521707037","0.553779452400419","23.337738271476",
"7/2/2011","-40","-6.08845996856689","587","30.415","17.152","0","4.88454247484088","0.579684202740923","22.934136555792",
"7/3/2011","-40","-6.08845996856689","587","29.247","19.622","0.0377655048","4.87593986045891","0.612077130646602","18.4774690521792",
"7/4/2011","-40","-6.08845996856689","587","30.94","18.372","0.0205993728","4.30752543113637","0.549353165750347","22.867624138284",
