"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/5/2011","-40","-6.08845996856689","587","26.864","19.293","0.3810878784","4.3128884121705","0.767262520122558","10.3910758380108",
"7/6/2011","-40","-6.08845996856689","587","28.715","19.02","0.0120162996","3.91573269819364","0.717419927174945","17.8033704183",
"7/7/2011","-40","-6.08845996856689","587","31.031","18.982","0.0137329056","4.08793719605014","0.668909368392491","20.477187973332",
"7/8/2011","-40","-6.08845996856689","587","29.62","19.546","6.1454780928","3.5611873859728","0.76987247554402","19.183617605772",
"7/9/2011","-40","-6.08845996856689","587","30.728","19.247","0.13046274","4.91680269928484","0.664951275317904","22.6997644996368",
"7/10/2011","-40","-6.08845996856689","587","29.675","18.433","0","5.68090604083064","0.580026413590557","23.10686801982",
"7/11/2011","-40","-6.08845996856689","587","28.863","17.513","0","5.12509320215605","0.677053497222911","17.5989836387592",
"7/12/2011","-40","-6.08845996856689","587","26.68","18.888","0.9286882956","4.18593418693164","0.743263909887918","8.016123097584",
"7/13/2011","-40","-6.08845996856689","587","28.392","17.894","1.4574042","5.06379872610501","0.714694368286678","19.536703637436",
"7/14/2011","-40","-6.08845996856689","587","30.047","17.401","0","5.05658582158009","0.593479012140039","23.18137233138",
"7/15/2011","-40","-6.08845996856689","587","30.988","17.624","0","4.49984651234747","0.553041238468189","23.382857639772",
"7/16/2011","-40","-6.08845996856689","587","29.808","18.663","0.0017166132","4.25084044716049","0.640692802364111","20.747256264612",
"7/17/2011","-40","-6.08845996856689","587","29.186","19.14","0.024032592","3.8123414758117","0.637123358268444","13.4820288063756",
"7/18/2011","-40","-6.08845996856689","587","30.803","16.646","0","3.84118689707504","0.603855255221044","22.437131694948",
"7/19/2011","-40","-6.08845996856689","587","31.162","20.407","0","4.15074652349978","0.522765320479177","20.583024106464",
"7/20/2011","-40","-6.08845996856689","587","30.791","18.611","0","4.17573605670607","0.561284934646608","19.864419133212",
"7/21/2011","-40","-6.08845996856689","587","30.919","18.136","0","4.53727772565586","0.538020189264004","23.821021448748",
"7/22/2011","-40","-6.08845996856689","587","32.233","18.11","0","4.04384596487877","0.524252699177981","18.91618504794",
"7/23/2011","-40","-6.08845996856689","587","31.234","17.819","0.0034332264","5.3373567507389","0.614880802545856","19.36687809726",
"7/24/2011","-40","-6.08845996856689","587","28.755","18.235","0","6.45457029386427","0.604675151023787","23.875676192016",
"7/25/2011","-40","-6.08845996856689","587","30.277","17.388","0","6.19962740237404","0.568225584212148","23.930382581964",
"7/26/2011","-40","-6.08845996856689","587","30.577","17.412","0","5.83805258442073","0.547320321553172","24.031485275004",
"7/27/2011","-40","-6.08845996856689","587","30.228","17.171","0","5.58249443111057","0.512905994457805","24.4750298434056",
"7/28/2011","-40","-6.08845996856689","587","31.71","17.238","0","4.94214973873726","0.513496358255647","24.481862380188",
"7/29/2011","-40","-6.08845996856689","587","31.238","17.933","0","5.15371393548785","0.591188617020262","21.92041268802",
"7/30/2011","-40","-6.08845996856689","587","32.233","18.971","0","4.79350918554686","0.530698606789527","24.189300716184",
"7/31/2011","-40","-6.08845996856689","587","30.464","21.261","0.0343322856","5.00823897496199","0.652119200126137","11.66642996094",
"8/1/2011","-40","-6.08845996856689","587","30.533","19.698","0.370788336","4.47419235079262","0.648633041578975","23.4408898435248",
"8/2/2011","-40","-6.08845996856689","587","32.895","19.091","0","3.15699525734671","0.556054320186236","20.2955496419952",
"8/3/2011","-40","-6.08845996856689","587","32.508","18.468","0","3.34224854178721","0.529308780579863","24.4463491631052",
"8/4/2011","-40","-6.08845996856689","587","33.339","19.266","0","4.0236691311454","0.516473651255144","24.66469317294",
"8/5/2011","-40","-6.08845996856689","587","31.73","20.069","0","4.73096182020145","0.552432500624421","25.0083250141356",
"8/6/2011","-40","-6.08845996856689","587","32.275","18.35","0","4.21672696947609","0.426451993212492","25.601192216244",
"8/7/2011","-40","-6.08845996856689","587","31.337","17.282","0","4.41989635444297","0.497585562527141","24.2843790721896",
"8/8/2011","-40","-6.08845996856689","587","30.753","17.3","0","5.15372017692573","0.51884294127294","25.022628402444",
"8/9/2011","-40","-6.08845996856689","587","32.587","19.517","0.480652092","4.29341565316229","0.526173319953537","24.6577633999416",
"8/10/2011","-40","-6.08845996856689","587","32.219","19.071","0.058364856","3.20096913844068","0.502726872172898","22.25694410982",
"8/11/2011","-40","-6.08845996856689","587","33.956","19.035","0","3.23450123057278","0.463510777441276","25.1774723603326",
"8/12/2011","-40","-6.08845996856689","587","31.653","18.413","0","4.83068331668666","0.402260321151996","25.4293159040856",
"8/13/2011","-40","-6.08845996856689","587","32.466","18.135","0","4.79759374680206","0.455196952533319","25.384262474052",
"8/14/2011","-40","-6.08845996856689","587","32.949","19.544","0","4.41363024604615","0.50691521966798","24.7322012776945",
"8/15/2011","-40","-6.08845996856689","587","32.534","19.317","0","5.08820091052356","0.512343744024603","23.609626213788",
"8/16/2011","-40","-6.08845996856689","587","31.741","17.821","0","6.22090272952402","0.467493012710666","25.88092740486",
"8/17/2011","-40","-6.08845996856689","587","30.107","18.535","0","6.02634540807001","0.578206613258684","25.443704011284",
"8/18/2011","-40","-6.08845996856689","587","31.657","17.615","0.0034332264","4.55510691956528","0.52283273454603","25.54760226195",
"8/19/2011","-40","-6.08845996856689","587","32.727","19.225","0","4.77561644545051","0.422379732574612","26.183800904508",
"8/20/2011","-40","-6.08845996856689","587","32.57","18.673","0","4.26150254277132","0.444760261490261","26.245175684076",
"8/21/2011","-40","-6.08845996856689","587","32.809","18.648","0","4.38004089672147","0.449506344265628","26.012316576348",
"8/22/2011","-40","-6.08845996856689","587","32.829","20.072","0.370788408","4.86401470805039","0.508696453295433","21.191255514252",
"8/23/2011","-40","-6.08845996856689","587","30.5","19.791","0","4.87271973944754","0.636104049977788","18.8947286337348",
"8/24/2011","-40","-6.08845996856689","587","29.257","20.794","0.1613617128","4.96664383467131","0.58580452648318","17.2044811260216",
"8/25/2011","-40","-6.08845996856689","587","32.695","19.674","0.00686646","4.40404952030267","0.454758659048513","26.485461427662",
"8/26/2011","-40","-6.08845996856689","587","32.208","21.2","0.030899052","5.74255646362554","0.479641811541836","25.1883461443896",
"8/27/2011","-40","-6.08845996856689","587","32.552","19.564","0","4.36147282401233","0.484651660037036","26.096724744516",
"8/28/2011","-40","-6.08845996856689","587","33.424","19.752","0","4.68412785205826","0.458553628925043","26.273395521108",
"8/29/2011","-40","-6.08845996856689","587","32.968","19.618","0","5.16300076570907","0.429488990478151","26.845838793792",
"8/30/2011","-40","-6.08845996856689","587","32.775","19.812","0","5.29243608628547","0.44433743658658","26.7333920171748",
"8/31/2011","-40","-6.08845996856689","587","34.58","20.129","0","4.42279089245292","0.389253775110547","27.1892124140076",
"9/1/2011","-40","-6.08845996856689","587","34.618","19.414","0","4.28017118256008","0.376495474437772","26.861640936192",
"9/2/2011","-40","-6.08845996856689","587","33.732","19.762","0","4.61337833910253","0.421877102511672","25.1203077254844",
"9/3/2011","-40","-6.08845996856689","587","33.591","19.641","0","5.81191477616304","0.467577075740536","23.721776650134",
"9/4/2011","-40","-6.08845996856689","587","32.765","19.156","0.0034332264","6.30818302445167","0.497883642242975","27.0917940860892",
"9/5/2011","-40","-6.08845996856689","587","32.48","18.412","0","5.61381241969732","0.501527899423679","26.5271797081138",
"9/6/2011","-40","-6.08845996856689","587","33.023","18.158","0","4.28183724102271","0.429479924227894","27.372096648432",
"9/7/2011","-40","-6.08845996856689","587","33.384","18.906","0","4.12584759823266","0.413619570598104","27.203796390024",
"9/8/2011","-40","-6.08845996856689","587","33.452","19.351","0","5.22188694154439","0.454424528131739","27.2213434399572",
"9/9/2011","-40","-6.08845996856689","587","33.702","19.044","0","5.3298663569133","0.410600321890723","27.7093851385644",
"9/10/2011","-40","-6.08845996856689","587","32.567","18.749","0.0017166132","5.04892939337513","0.423899104982641","27.672976400652",
"9/11/2011","-40","-6.08845996856689","587","33.431","19.791","0","4.53889859058525","0.4483375761185","27.53602248708",
"9/12/2011","-40","-6.08845996856689","587","33.549","20.314","0","4.59666093355363","0.405768639746566","27.573819832548",
"9/13/2011","-40","-6.08845996856689","587","33.587","19.725","0","4.28888798986109","0.376061471963942","27.364011308856",
"9/14/2011","-40","-6.08845996856689","587","33.919","19.292","0","4.1685326818406","0.39159324808759","27.6208311727836",
"9/15/2011","-40","-6.08845996856689","587","32.911","20.297","0","5.6990860783342","0.491041314474942","22.8580287112116",
"9/16/2011","-40","-6.08845996856689","587","29.832","21.005","0.3913878744","6.83512801893289","0.569665538883345","19.1053982463516",
"9/17/2011","-40","-6.08845996856689","587","31.498","19.07","0","6.6086951707944","0.51240631095954","27.884065885596",
"9/18/2011","-40","-6.08845996856689","587","29.12","18.95","0","6.68560576023243","0.568888312565222","26.4474485853084",
"9/19/2011","-40","-6.08845996856689","587","32.234","17.558","0","6.23660073261049","0.505641358953185","27.962680975434",
"9/20/2011","-40","-6.08845996856689","587","32.703","17.524","0","5.62206628880314","0.449829786303615","27.779729350572",
"9/21/2011","-40","-6.08845996856689","587","33.487","17.903","0.0017166132","4.78663274369342","0.448618606365101","28.0123918166664",
"9/22/2011","-40","-6.08845996856689","587","34.384","20.124","0","4.69312715720879","0.44273268592174","27.7707662544528",
"9/23/2011","-40","-6.08845996856689","587","33.898","20.786","0","5.07846876549228","0.416465510165486","28.16118634392",
"9/24/2011","-40","-6.08845996856689","587","34.727","19.853","0","4.90583259870298","0.435023658196547","28.224682555968",
"9/25/2011","-40","-6.08845996856689","587","36.178","20.327","0","4.32136511717523","0.389714175934996","28.341721671732",
"9/26/2011","-40","-6.08845996856689","587","33.654","20.768","0","6.30397289441548","0.407846143431291","28.378190821608",
"9/27/2011","-40","-6.08845996856689","587","33.772","19.925","0","5.59363166873117","0.471887428449339","28.2136882096872",
"9/28/2011","-40","-6.08845996856689","587","33.426","21.584","0","4.89753486953449","0.445493757728123","23.834545474896",
"9/29/2011","-40","-6.08845996856689","587","35.38","21.535","0","4.72338875063058","0.399489421616115","27.939618502236",
"9/30/2011","-40","-6.08845996856689","587","34.981","21.376","0","4.52775723603682","0.408251038430633","26.7046443126",
"10/1/2011","-40","-6.08845996856689","587","34.508","20.646","0.0017166132","4.85738159644277","0.45847747995176","28.25275915134",
"10/2/2011","-40","-6.08845996856689","587","34.801","20.371","0","4.39428715218815","0.422985037496641","26.2770036228392",
"10/3/2011","-40","-6.08845996856689","587","34.522","20.905","0.0017166132","5.04262862215291","0.447999743357888","26.15270847516",
"10/4/2011","-40","-6.08845996856689","587","34.099","20.946","0","6.13163210132064","0.445904664565347","28.253291982444",
"10/5/2011","-40","-6.08845996856689","587","33.482","21.296","0","5.73407857045761","0.450238215061015","28.1553958125",
"10/6/2011","-40","-6.08845996856689","587","32.919","19.814","0","5.51317635684798","0.40309824516194","28.784373635988",
"10/7/2011","-40","-6.08845996856689","587","34.429","20.387","0","5.29436037839633","0.382190741830089","28.21601565486",
"10/8/2011","-40","-6.08845996856689","587","35.107","20.987","0","4.54965870008609","0.374559169925597","28.5165752819698",
"10/9/2011","-40","-6.08845996856689","587","34.771","20.245","0","4.35313564468862","0.428876841741009","28.313586060696",
"10/10/2011","-40","-6.08845996856689","587","35.546","20.851","0","4.55709255560828","0.455685329343739","28.343599826508",
"10/11/2011","-40","-6.08845996856689","587","35.151","21.936","0.0137329056","4.95598743212922","0.471738211653105","27.978305984424",
"10/12/2011","-40","-6.08845996856689","587","35.583","21.442","0","5.48976029028641","0.448263938363441","28.14520019346",
"10/13/2011","-40","-6.08845996856689","587","34.141","22.224","0.7621767","4.90624970467957","0.554027495289081","21.2186119086",
"10/14/2011","-40","-6.08845996856689","587","33.458","21.71","0.2265932304","4.78143469651546","0.551227758758814","19.8946548717732",
"10/15/2011","-40","-6.08845996856689","587","33.468","21.796","3.069308664","3.40553934177028","0.574273655061435","17.81748794322",
"10/16/2011","-40","-6.08845996856689","587","31.229","22.021","3.1362556104","3.40112418297808","0.620265620470717","15.094889524944",
"10/17/2011","-40","-6.08845996856689","587","32.053","21.857","18.1823703264","3.7770576463414","0.699775361090071","16.87752790614",
"10/18/2011","-40","-6.08845996856689","587","31.815","20.76","3.7731155328","2.90270987090328","0.662878490668527","23.069885882796",
"10/19/2011","-40","-6.08845996856689","587","31.383","21.773","18.5737617","2.78435249599725","0.680132929085591","20.155017651768",
"10/20/2011","-40","-6.08845996856689","587","27.233","21.43","22.09967928","3.27325212437764","0.83332696056158","13.0205288898",
"10/21/2011","-40","-6.08845996856689","587","26.174","20.851","7.43980752","4.25905443158969","0.820930241732166","9.44389527066",
"10/22/2011","-40","-6.08845996856689","587","30.615","19.724","0","4.52894578968974","0.650520265155061","27.2996791135092",
"10/23/2011","-40","-6.08845996856689","587","30.845","19.879","0.051498396","3.81863015298889","0.546773695847946","26.669697654852",
"10/24/2011","-40","-6.08845996856689","587","31.624","19.543","0","4.34211726780302","0.559005287477789","28.523084921208",
"10/25/2011","-40","-6.08845996856689","587","30.518","20.213","0","5.10977066957819","0.551806167863973","28.276851298104",
"10/26/2011","-40","-6.08845996856689","587","32.469","19.678","0","4.7528985248269","0.51778209919355","28.490728443876",
"10/27/2011","-40","-6.08845996856689","587","33.555","20.287","0","4.63299446969367","0.493622611318028","28.568841666084",
"10/28/2011","-40","-6.08845996856689","587","34.293","21.363","0","4.42605595374629","0.50793279528115","28.247272563276",
"10/29/2011","-40","-6.08845996856689","587","33.574","20.915","0.0017166132","5.02760808347917","0.549234502780554","27.274876642728",
"10/30/2011","-40","-6.08845996856689","587","33.795","21.163","0","4.6334400775798","0.505254999900017","22.274535037068",
"10/31/2011","-40","-6.08845996856689","587","33.251","22.531","1.122665472","2.64075615408135","0.507241546048009","16.536360318264",
"11/1/2011","-40","-6.08845996856689","587","30.078","20.939","0.7656094656","3.91854954683062","0.59581553580852","10.860712245252",
"11/2/2011","-40","-6.08845996856689","587","33.568","21.967","0.0120162924","5.39025078954615","0.509911123654913","21.58918745031",
"11/3/2011","-40","-6.08845996856689","587","31.334","21.953","0.781058952","4.72131956068044","0.613857994252534","17.32732466652",
"11/4/2011","-40","-6.08845996856689","587","30.439","21.332","2.0410542","4.73800400318411","0.671160127949221","11.572596627948",
"11/5/2011","-40","-6.08845996856689","587","30.142","21.279","0.8462908044","5.29848371845081","0.645125016173629","15.979501424304",
"11/6/2011","-40","-6.08845996856689","587","30.269","20.767","1.9157418","5.21737044767724","0.643594883065621","26.2653050307092",
"11/7/2011","-40","-6.08845996856689","587","31.92","19.675","0","4.73068381173216","0.601232101758179","27.420446597688",
"11/8/2011","-40","-6.08845996856689","587","31.639","20.535","0","4.29265986975229","0.512898171736211","26.129990403324",
"11/9/2011","-40","-6.08845996856689","587","32.231","21.357","0","5.39169933095985","0.491493160178886","24.631032989592",
"11/10/2011","-40","-6.08845996856689","587","32.726","21.372","0","5.7495735553504","0.504281797516769","28.006335729576",
"11/11/2011","-40","-6.08845996856689","587","33.351","22.061","0","5.94283038678746","0.515451122862602","27.390673416744",
"11/12/2011","-40","-6.08845996856689","587","32.281","22.11","0.127029384","6.04328370774408","0.554902444111175","22.472598473316",
"11/13/2011","-40","-6.08845996856689","587","31.853","21.458","0","6.1804364717913","0.483000298511071","26.364526079724",
"11/14/2011","-40","-6.08845996856689","587","32.567","21.229","0","5.57888481845323","0.519744548285131","27.616756204296",
"11/15/2011","-40","-6.08845996856689","587","33.687","21.697","0","5.37185594843064","0.487420500897682","27.678064741812",
"11/16/2011","-40","-6.08845996856689","587","34.712","21.362","0","4.72165345734838","0.481048387117445","28.166956387956",
"11/17/2011","-40","-6.08845996856689","587","34.662","20.771","0","4.87108341535786","0.475107112407839","28.243901608308",
"11/18/2011","-40","-6.08845996856689","587","31.618","21.353","0","5.43993112502409","0.495616972730755","19.525498241472",
"11/19/2011","-40","-6.08845996856689","587","34.365","21.148","0","4.9204302445057","0.43722649218586","27.734770705644",
"11/20/2011","-40","-6.08845996856689","587","34.455","20.823","0","5.01277498280133","0.476068779138542","26.83947315348",
"11/21/2011","-40","-6.08845996856689","587","34.446","20.955","0","5.3665171878244","0.486270941698592","28.186714361862",
"11/22/2011","-40","-6.08845996856689","587","33.809","21.132","0","5.95354296527256","0.498622075046515","27.4045430367",
"11/23/2011","-40","-6.08845996856689","587","30.533","21.557","0.085830696","4.92243477024248","0.525825995779055","14.318765651304",
"11/24/2011","-40","-6.08845996856689","587","32.465","21.38","0","4.43963078208594","0.532577356100421","19.968983515476",
"11/25/2011","-40","-6.08845996856689","587","34.367","21.08","0","4.95634289887676","0.491542342909826","28.12728915738",
"11/26/2011","-40","-6.08845996856689","587","34.101","20.646","0.0017166132","5.07915218508102","0.441007425077821","28.226478912336",
"11/27/2011","-40","-6.08845996856689","587","30.952","20.255","0.0068664528","4.18935033889105","0.531492141862293","20.7880923852",
"11/28/2011","-40","-6.08845996856689","587","31.461","20.99","0","5.03036054286567","0.539282175338457","21.852610293564",
"11/29/2011","-40","-6.08845996856689","587","32.723","21.085","0","4.51459973785316","0.543839876701551","20.728408843944",
"11/30/2011","-40","-6.08845996856689","587","34.401","21.646","0.024032592","5.62387433335006","0.525757757127699","25.714528087068",
"12/1/2011","-40","-6.08845996856689","587","34.518","22.447","0.487518552","4.61574841158086","0.495436148199629","22.95864248346",
"12/2/2011","-40","-6.08845996856689","587","34.626","21.398","0.048065184","4.61852593892837","0.481420823104093","27.5201313732",
"12/3/2011","-40","-6.08845996856689","587","33.181","20.642","0","5.64607097560953","0.456556995965232","27.524819226852",
"12/4/2011","-40","-6.08845996856689","587","34.062","20.27","0","4.62713054032461","0.443056317730097","28.549512396504",
"12/5/2011","-40","-6.08845996856689","587","34.192","21.141","0","5.10022839008498","0.416492984574725","28.564857379224",
"12/6/2011","-40","-6.08845996856689","587","34.756","21.079","0","4.94649549172293","0.477211757472482","28.328639769828",
"12/7/2011","-40","-6.08845996856689","587","34.095","20.739","0","5.80077236358472","0.449431869314603","28.414025633016",
"12/8/2011","-40","-6.08845996856689","587","34.211","20.455","0","5.0184437050593","0.400032767940761","28.348289723988",
"12/9/2011","-40","-6.08845996856689","587","35.049","21.084","0","4.95865756522333","0.399951877764208","28.339931819772",
"12/10/2011","-40","-6.08845996856689","587","35.366","21.283","0.0017166132","4.24889419895486","0.436562113293222","28.20769601652",
"12/11/2011","-40","-6.08845996856689","587","34.979","21.377","0.077247612","4.52196058330129","0.499582290259783","24.0289117602437",
"12/12/2011","-40","-6.08845996856689","587","33.848","21.132","1.476288072","3.3090748317577","0.522098144086023","21.092447098836",
"12/13/2011","-40","-6.08845996856689","587","33.65","20.933","3.7559473056","3.98903333205483","0.545570177824428","22.28245558002",
"12/14/2011","-40","-6.08845996856689","587","33.07","21.228","0.74501064","4.66349381900106","0.544916561615981","21.978104324148",
"12/15/2011","-40","-6.08845996856689","587","32.892","20.78","0","5.55907094099388","0.477816523063583","28.28338298586",
"12/16/2011","-40","-6.08845996856689","587","33.182","20.865","0","5.54271984517775","0.491645119281727","28.150713515772",
"12/17/2011","-40","-6.08845996856689","587","33.934","20.934","0","4.82856080584567","0.420581242941841","27.195462045396",
"12/18/2011","-40","-6.08845996856689","587","33.865","20.978","0","5.40712500628012","0.427717154603446","26.730986625468",
"12/19/2011","-40","-6.08845996856689","587","34.687","20.741","0","4.76043769152033","0.46264295763224","28.465095971808",
"12/20/2011","-40","-6.08845996856689","587","35.762","21.692","0","4.13589089589494","0.450149786693308","23.994357295248",
"12/21/2011","-40","-6.08845996856689","587","31.179","21.63","0.5681986164","4.38160079600142","0.556168916789792","19.583632838592",
"12/22/2011","-40","-6.08845996856689","587","33.061","20.777","4.0237441056","4.69437236153665","0.614113280561762","23.199140640456",
"12/23/2011","-40","-6.08845996856689","587","29.462","21.017","2.236747716","4.69471859204348","0.69090037725218","11.260162596852",
"12/24/2011","-40","-6.08845996856689","587","33.416","20.354","0","5.06920812866207","0.533959453217227","28.3827905547696",
"12/25/2011","-40","-6.08845996856689","587","33.96","21.836","0","5.73018988918589","0.502635948827307","27.284287380048",
"12/26/2011","-40","-6.08845996856689","587","33.916","21.612","0","5.05264164191749","0.471992974658585","26.742804579072",
"12/27/2011","-40","-6.08845996856689","587","34.931","20.592","0","3.75269379291768","0.473417989879898","28.322809867692",
"12/28/2011","-40","-6.08845996856689","587","34.416","20.55","0","4.21819063519226","0.459758281310741","26.831601273564",
"12/29/2011","-40","-6.08845996856689","587","34.811","21.25","0","4.6126952317007","0.483456277678682","22.2513753058668",
"12/30/2011","-40","-6.08845996856689","587","35.096","20.547","0","3.69544339984512","0.500054448875516","26.168466763908",
"12/31/2011","-40","-6.08845996856689","587","31.659","21.197","0","4.71010990432462","0.539519857810495","18.354830873004",
"1/1/2012","-40","-6.08845996856689","587","31.629","21.174","0.19569402","5.16537882303838","0.600535277942001","14.683296898116",
"1/2/2012","-40","-6.08845996856689","587","34.52","20.409","0","5.24198287095379","0.503634807593128","27.06167423556",
"1/3/2012","-40","-6.08845996856689","587","34.589","21.384","1.26342756","4.08690646960413","0.549588118510669","23.879021662476",
"1/4/2012","-40","-6.08845996856689","587","33.353","20.859","0.411987132","2.9363129760683","0.561594960805834","18.278453745288",
"1/5/2012","-40","-6.08845996856689","587","33.797","22.11","0.338173092","4.39481317588088","0.506615943317193","22.269310571304",
"1/6/2012","-40","-6.08845996856689","587","32.638","20.548","0","5.30479636748229","0.544269455863453","24.6019997826",
"1/7/2012","-40","-6.08845996856689","587","33.697","20.334","0","4.89226162631448","0.512681661941681","27.547170365952",
"1/8/2012","-40","-6.08845996856689","587","35.169","20.811","0","5.20298620986367","0.471150983136947","25.680392858232",
"1/9/2012","-40","-6.08845996856689","587","32.636","21.822","0.367355448","5.55220190500993","0.571323538236317","22.8225959693136",
"1/10/2012","-40","-6.08845996856689","587","33.944","20.282","0","6.03353767715089","0.498729044020626","28.640334092004",
"1/11/2012","-40","-6.08845996856689","587","34.279","21.221","0.075530844","5.23583180355266","0.487509157921309","28.218313102356",
"1/12/2012","-40","-6.08845996856689","587","32.565","20.286","1.809311112","4.90478294516136","0.572532307545117","22.676065784064",
"1/13/2012","-40","-6.08845996856689","587","33.671","20.522","1.071165024","5.84180024770682","0.566727717389642","26.709421833072",
"1/14/2012","-40","-6.08845996856689","587","33.631","20.976","0","5.31025190766066","0.510147620291035","27.429251772528",
"1/15/2012","-40","-6.08845996856689","587","32.405","21.589","0","5.13611818715927","0.498482926501881","16.540025509152",
"1/16/2012","-40","-6.08845996856689","587","30.816","21.318","0.0446319504","4.23619843026317","0.515948315379415","18.731103668172",
"1/17/2012","-40","-6.08845996856689","587","29.919","19.205","0.02059938","3.22356722799825","0.532745107501178","17.175743178264",
"1/18/2012","-40","-6.08845996856689","587","30.625","20.584","9.5272010064","3.13680981656276","0.64741768858006","18.925334832168",
"1/19/2012","-40","-6.08845996856689","587","27.393","19.62","13.1870286","3.05711828232858","0.801160558872222","13.048072684632",
"1/20/2012","-40","-6.08845996856689","587","30.477","19.655","26.0084135664","4.0650495597054","0.780645652140817","19.530888484248",
"1/21/2012","-40","-6.08845996856689","587","27.897","20.231","51.58938492","3.724453415616","0.862720298546355","15.549803481888",
"1/22/2012","-40","-6.08845996856689","587","28.049","20.32","7.147982988","4.02372531397411","0.84965558433555","13.196796822432",
"1/23/2012","-40","-6.08845996856689","587","29.555","20.201","5.712894","4.03574785082409","0.783945226325779","20.870145619344",
"1/24/2012","-40","-6.08845996856689","587","27.109","20.255","3.46069332","4.39396531483844","0.822068544691164","15.676364003724",
"1/25/2012","-40","-6.08845996856689","587","30.489","19.652","0.0411987312","4.58553178339081","0.682947173611304","18.157650420132",
"1/26/2012","-40","-6.08845996856689","587","30.334","19.827","1.36299312","4.41180596900343","0.687099176967874","17.951918673996",
"1/27/2012","-40","-6.08845996856689","587","32.359","19.66","0","4.76930530322962","0.625049783662138","24.901204643208",
"1/28/2012","-40","-6.08845996856689","587","32.084","20.486","0.0892639008","4.0189403121168","0.641002965573044","21.528653969196",
"1/29/2012","-40","-6.08845996856689","587","32.631","20.423","0.5218505784","4.36885019026975","0.586356666087383","23.58345242178",
"1/30/2012","-40","-6.08845996856689","587","31.361","19.591","0.8274077784","4.69329476034033","0.648424385861637","25.226978154912",
"1/31/2012","-40","-6.08845996856689","587","32.549","19.331","0","4.3691719133175","0.538391327151896","24.47016855201",
"2/1/2012","-40","-6.08845996856689","587","32.424","20.047","0","4.92250451718795","0.515634071574023","29.452715706744",
"2/2/2012","-40","-6.08845996856689","587","31.96","19.693","0","5.21970605549429","0.52369219692136","29.020422159",
"2/3/2012","-40","-6.08845996856689","587","32.711","19.732","0","5.27986958324733","0.528321660327141","29.14065381186",
"2/4/2012","-40","-6.08845996856689","587","32.816","20.416","0","5.07583673579725","0.468568920946242","29.2311658737",
"2/5/2012","-40","-6.08845996856689","587","33.6","20.36","0","4.98964706251182","0.44277859102974","29.6101483623",
"2/6/2012","-40","-6.08845996856689","587","33.191","21.026","0","4.61285221940212","0.475205511530875","24.329305829952",
"2/7/2012","-40","-6.08845996856689","587","31.812","21.746","0.302124348","4.55402314433522","0.543595529317665","20.2388356016748",
"2/8/2012","-40","-6.08845996856689","587","32.784","19.892","0.34332264","3.1029198853276","0.549051201278673","20.3404656784644",
"2/9/2012","-40","-6.08845996856689","587","34.056","20.053","0.06179796","4.30906551786692","0.503819943395266","26.900491117608",
"2/10/2012","-40","-6.08845996856689","587","29.079","21.309","0.2094270768","4.46104067937555","0.601675497208572","14.132006052372",
"2/11/2012","-40","-6.08845996856689","587","33.114","18.814","1.8058764996","3.90381196882095","0.596733488470907","23.454404634312",
"2/12/2012","-40","-6.08845996856689","587","32.257","19.303","0","4.38952578528026","0.504046993238033","22.207304726604",
"2/13/2012","-40","-6.08845996856689","587","32.091","20.162","0.233459604","4.95768987887944","0.529706002454088","24.3736075394784",
"2/14/2012","-40","-6.08845996856689","587","32.79","20.577","0","4.95938772581674","0.500798247299044","26.042583679848",
