"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/15/2012","-40","-6.08845996856689","587","33.588","19.903","0.439452756","3.75641013663308","0.539888907008772","24.423056437536",
"2/16/2012","-40","-6.08845996856689","587","26.684","20.127","17.972941212","2.45446943833231","0.865391970444073","7.98439946058",
"2/17/2012","-40","-6.08845996856689","587","20.734","18.682","87.6125280528","2.03236584158859","0.96034029772978","2.727003538368",
"2/18/2012","-40","-6.08845996856689","587","24.915","20.078","104.53836294","2.26269558355827","0.942271392613901","12.621684085308",
"2/19/2012","-40","-6.08845996856689","587","26.329","19.567","79.88091876","3.76338341253393","0.900285028399388","18.12313873602",
"2/20/2012","-40","-6.08845996856689","587","28.433","19.467","4.549029228","3.89671974000278","0.843117929867553","28.471085676636",
"2/21/2012","-40","-6.08845996856689","587","29.806","18.869","0.171661284","4.18691438590603","0.726348784684122","28.992339361836",
"2/22/2012","-40","-6.08845996856689","587","31.107","18.82","0.2609253","4.00178893090661","0.69665074170541","29.028581409492",
"2/23/2012","-40","-6.08845996856689","587","31.006","20.402","5.4004681224","3.57661075254548","0.749242153768178","27.593024040216",
"2/24/2012","-40","-6.08845996856689","587","26.253","18.338","2.2659338664","3.77489781299227","0.791818998293095","22.792249740744",
"2/25/2012","-40","-6.08845996856689","587","27.661","19.14","1.285743402","3.78134409065835","0.785796579675214","20.556942735168",
"2/26/2012","-40","-6.08845996856689","587","30.502","19.021","8.001134712","3.79975514563406","0.761723218430211","27.548786297412",
"2/27/2012","-40","-6.08845996856689","587","28.143","18.867","8.26720938","3.72892863035907","0.84072657755799","18.204174883278",
"2/28/2012","-40","-6.08845996856689","587","30.16","19.077","0.5733495864","4.76973475019629","0.723869389320706","25.31793639888",
"2/29/2012","-40","-6.08845996856689","587","31.119","19.545","0.0017166132","4.39683810673205","0.652503043860087","28.934385894972",
"3/1/2012","-40","-6.08845996856689","587","31.369","19.48","0.0703811808","3.95669808965037","0.595723912263031","29.451531225942",
"3/2/2012","-40","-6.08845996856689","587","32.499","18.636","0","3.74751799761987","0.580072545582552","29.205973486368",
"3/3/2012","-40","-6.08845996856689","587","32.64","18.871","0","2.7046184894163","0.588149402485759","23.4514565387352",
"3/4/2012","-40","-6.08845996856689","587","30.739","17.468","0","2.91968060472758","0.607290929136625","25.4418519221208",
"3/5/2012","-40","-6.08845996856689","587","29.193","18.383","1.08146628","3.74488354801462","0.663923526390765","24.329282159808",
"3/6/2012","-40","-6.08845996856689","587","29.794","18.413","5.0777427024","3.42787747032672","0.74607901339844","25.0790920971624",
"3/7/2012","-40","-6.08845996856689","587","31.798","19.076","0.096130368","3.62390913726009","0.650969610732487","27.896857585326",
"3/8/2012","-40","-6.08845996856689","587","30.229","18.223","0.1132965288","3.3593420080963","0.644763495430707","20.156822126118",
"3/9/2012","-40","-6.08845996856689","587","31.747","20.316","0","4.76500454727789","0.578380389238608","28.914589736892",
"3/10/2012","-40","-6.08845996856689","587","31.135","19.772","0.360488844","4.3763017533657","0.664184971304207","27.3956863237996",
"3/11/2012","-40","-6.08845996856689","587","32.544","19.909","0","4.28986165025758","0.581860739415658","28.19159775234",
"3/12/2012","-40","-6.08845996856689","587","32.721","19.548","8.1556287732","3.76727893226286","0.722311377293402","19.605464861328",
"3/13/2012","-40","-6.08845996856689","587","30.195","19.019","0.573348852","3.43829148265621","0.745260440697589","19.8071194051188",
"3/14/2012","-40","-6.08845996856689","587","27.093","19.539","3.8520818784","3.82083972883964","0.737952982406684","19.129570987464",
"3/15/2012","-40","-6.08845996856689","587","29.177","19.829","6.79435884","3.99801017620495","0.781943557585902","23.9846005013465",
"3/16/2012","-40","-6.08845996856689","587","31.846","20.079","1.21707756","4.64619747213712","0.713405033255775","26.102528657244",
"3/17/2012","-40","-6.08845996856689","587","31.841","19.631","0.0017166132","4.79216910467554","0.54101956759751","28.455347805552",
"3/18/2012","-40","-6.08845996856689","587","32.62","19.459","0.504684468","3.72768554611397","0.672959189717378","21.7585545339168",
"3/19/2012","-40","-6.08845996856689","587","29.037","19.812","7.22351124","3.53045456510876","0.866295218506467","13.722051352428",
"3/20/2012","-40","-6.08845996856689","587","29.99","19.383","5.79357756","3.22550527604861","0.793636425729601","16.512664099212",
"3/21/2012","-40","-6.08845996856689","587","29.282","18.641","8.32557672","2.75560075006284","0.82223024599804","23.24571152238",
"3/22/2012","-40","-6.08845996856689","587","30.615","18.972","0.0034332264","3.87637878051698","0.698586134006885","24.631689551904",
"3/23/2012","-40","-6.08845996856689","587","30.438","20.095","1.450539756","3.74735415760813","0.651993049098945","27.334932757308",
"3/24/2012","-40","-6.08845996856689","587","31.259","20.305","0","4.57250557832994","0.655538441910496","24.790338461124",
"3/25/2012","-40","-6.08845996856689","587","31.533","20.437","0.7312784832","4.23976673815686","0.682793902123684","23.684975617176",
"3/26/2012","-40","-6.08845996856689","587","30.493","20.544","1.8024445512","4.25765305898719","0.735304608054675","10.9313444943619",
"3/27/2012","-40","-6.08845996856689","587","30.666","18.633","2.506254048","3.15127432029515","0.760345129691789","16.560191275776",
"3/28/2012","-40","-6.08845996856689","587","29.753","18.43","5.5652575968","3.27219269456931","0.812115654024556","18.339591674052",
"3/29/2012","-40","-6.08845996856689","587","27.961","19.957","2.2899610512","3.57051783386587","0.831355410684395","8.8705778295168",
"3/30/2012","-40","-6.08845996856689","587","31.868","20.213","0.259208604","4.35521120538001","0.671599828015397","23.4189822496572",
"3/31/2012","-40","-6.08845996856689","587","32.499","19.51","0.188827704","3.75299845853091","0.630239313115296","26.129585150928",
"4/1/2012","-40","-6.08845996856689","587","32.72","17.811","3.78342","3.05677980715371","0.704029605447754","21.595430077128",
"4/2/2012","-40","-6.08845996856689","587","32.569","19.629","0.4102707744","3.76661900868446","0.715030064964175","27.107132117652",
"4/3/2012","-40","-6.08845996856689","587","30.789","20.066","0.274658256","4.259929880758","0.724938423544198","14.7114923311944",
"4/4/2012","-40","-6.08845996856689","587","31.802","19.675","0.7656098904","4.03809265389243","0.683695934816427","17.528882239836",
"4/5/2012","-40","-6.08845996856689","587","32.169","20.167","0.3330234","4.23542587110278","0.641883032698239","23.906064369708",
"4/6/2012","-40","-6.08845996856689","587","32.753","19.547","0","4.28924504203408","0.610709981773316","26.940776517864",
"4/7/2012","-40","-6.08845996856689","587","32.44","20.306","10.4988080664","4.00680283618804","0.768855735474645","20.8224368721256",
"4/8/2012","-40","-6.08845996856689","587","30.937","20.293","0.0343322856","4.64767508224308","0.699788215771037","22.515917303754",
"4/9/2012","-40","-6.08845996856689","587","28.65","20.416","0.92353788","3.63574626897167","0.633202391275279","21.8627852425812",
"4/10/2012","-40","-6.08845996856689","587","29.737","19.28","0.6111144","4.12443774396916","0.638359959309256","21.8271001226436",
"4/11/2012","-40","-6.08845996856689","587","31.64","19.696","0.072097776","3.797644143171","0.667607906597152","16.326777823092",
"4/12/2012","-40","-6.08845996856689","587","32.498","18.347","0","3.58285304053378","0.603681560542412","26.827686003492",
"4/13/2012","-40","-6.08845996856689","587","32.991","17.359","0","3.01322009067783","0.608567439035189","25.870428149796",
"4/14/2012","-40","-6.08845996856689","587","32.826","18.025","0.06008148","3.34370651301551","0.615295636390691","25.919772428772",
"4/15/2012","-40","-6.08845996856689","587","31.854","18.816","9.856790964","3.3968009827456","0.781392310784276","23.25795939468",
"4/16/2012","-40","-6.08845996856689","587","31.558","19.526","8.8748964","3.59770974322269","0.818232255503118","21.159833683896",
"4/17/2012","-40","-6.08845996856689","587","29.825","19.149","8.97789348","3.39746231977686","0.834868266544689","25.3487397250044",
"4/18/2012","-40","-6.08845996856689","587","29.22","18.677","1.2977599248","2.50635620472417","0.799675968665114","15.0438951070704",
"4/19/2012","-40","-6.08845996856689","587","33.209","19.1","0.101280204","3.10138310676885","0.686912081336966","23.3090975501424",
"4/20/2012","-40","-6.08845996856689","587","26.704","19.64","10.03876038","2.53607589076503","0.883731122272598","13.692414708828",
"4/21/2012","-40","-6.08845996856689","587","28.146","19.919","0.4772185632","4.18434805861653","0.760582478043061","17.9030970171",
"4/22/2012","-40","-6.08845996856689","587","32.125","18.742","0.5270001732","4.09853306764339","0.709969575874698","22.1941214198244",
"4/23/2012","-40","-6.08845996856689","587","31.982","19.938","0","4.77922995224989","0.640670788821804","25.279413477768",
"4/24/2012","-40","-6.08845996856689","587","32.395","19.975","0.0017166132","4.93597625498225","0.636388822398773","23.930582004576",
"4/25/2012","-40","-6.08845996856689","587","32.358","19.9","0","4.60832266159851","0.602625370119702","25.319530746216",
"4/26/2012","-40","-6.08845996856689","587","32.634","20.561","0","4.15409566892331","0.608726057589388","25.208444437344",
"4/27/2012","-40","-6.08845996856689","587","33.161","17.767","0.008583066","2.96192971696046","0.621122741865979","24.993348878952",
"4/28/2012","-40","-6.08845996856689","587","32.788","18.215","0","3.96522061492667","0.540939977048974","25.939172548296",
"4/29/2012","-40","-6.08845996856689","587","31.52","19.243","0","4.37456135099019","0.563208062305999","25.426870967448",
"4/30/2012","-40","-6.08845996856689","587","30.996","17.391","0","2.19470542282194","0.648367692652108","18.50110800462",
"5/1/2012","-40","-6.08845996856689","587","32.056","17.794","0","3.22517380551579","0.599661579862368","23.027328592416",
"5/2/2012","-40","-6.08845996856689","587","32.257","16.616","0","3.72475597849201","0.588354376409793","24.654128493636",
"5/3/2012","-40","-6.08845996856689","587","32.207","20.204","0.271225044","4.90033525395549","0.614774349720681","22.797188335548",
"5/4/2012","-40","-6.08845996856689","587","31.184","18.848","0.9269717112","5.14229847022516","0.658835614569734","24.706956496464",
"5/5/2012","-40","-6.08845996856689","587","32.143","18.122","0","4.40094877626386","0.538642435346971","24.779861120088",
"5/6/2012","-40","-6.08845996856689","587","32.078","19.758","0","3.95996311039998","0.582097758158393","24.484679016588",
"5/7/2012","-40","-6.08845996856689","587","31.794","19.427","0.20942712","4.32648506325347","0.599635481073155","20.806562101176",
"5/8/2012","-40","-6.08845996856689","587","32.615","18.743","0.827408124","4.48889339716261","0.628642849230001","22.989129401556",
"5/9/2012","-40","-6.08845996856689","587","32.833","19.358","0","3.92538081972345","0.465096699062558","24.457112656668",
"5/10/2012","-40","-6.08845996856689","587","30.567","17.476","0.0017166132","3.10121178307893","0.581892380048111","13.326200020044",
"5/11/2012","-40","-6.08845996856689","587","30.741","20.063","0.3261564576","3.37635026187627","0.669810877018922","11.68052601186",
"5/12/2012","-40","-6.08845996856689","587","32.921","17.931","0","3.66060566371491","0.618289027804395","23.9675971894632",
"5/13/2012","-40","-6.08845996856689","587","32.658","18.263","0.0171661464","4.02507854462625","0.584180476350655","23.966802369396",
"5/14/2012","-40","-6.08845996856689","587","32.654","19.439","0","4.36838905918063","0.605974801972261","24.000675509664",
"5/15/2012","-40","-6.08845996856689","587","31.786","18.779","0","3.98647492691535","0.633938344263477","23.33142299718",
"5/16/2012","-40","-6.08845996856689","587","30.98","18.147","0.0343322784","3.36352045743852","0.631465380903356","18.7679137968",
"5/17/2012","-40","-6.08845996856689","587","29.306","19.089","2.56118634","3.1279811882914","0.776539587721973","8.393708753388",
"5/18/2012","-40","-6.08845996856689","587","31.454","18.668","1.26857736","3.56106868911096","0.67876985894887","22.5080648502552",
"5/19/2012","-40","-6.08845996856689","587","31.449","18.258","1.143264816","3.67473422146765","0.683038890453159","17.636586895152",
"5/20/2012","-40","-6.08845996856689","587","29.919","19.459","2.68134948","4.49113698289091","0.754078464731112","13.104656665272",
"5/21/2012","-40","-6.08845996856689","587","31.656","19.627","0.0240325848","4.08149531010834","0.566270580141966","23.6659830691284",
"5/22/2012","-40","-6.08845996856689","587","31.732","19.314","0.260925192","4.21502131607317","0.620091181754914","19.7375906685384",
"5/23/2012","-40","-6.08845996856689","587","31.047","19.543","0.6128310024","4.03942821483918","0.637819093207099","21.022683267852",
"5/24/2012","-40","-6.08845996856689","587","31.842","19.274","0.106430184","3.86889205641368","0.647935255849904","19.414782706716",
"5/25/2012","-40","-6.08845996856689","587","31.567","20.236","1.0848995496","3.80816294118158","0.684315983082385","17.228626746516",
"5/26/2012","-40","-6.08845996856689","587","31.993","19.014","0.0102996864","3.96482431096592","0.588154786167123","20.450819208618",
"5/27/2012","-40","-6.08845996856689","587","32.226","19.867","0","4.28866142454158","0.568753207105601","23.355022867596",
"5/28/2012","-40","-6.08845996856689","587","31.834","19.582","0","4.41069829180466","0.591440220765733","22.986679438116",
"5/29/2012","-40","-6.08845996856689","587","31.844","17.687","0","4.43535131253959","0.583714868708377","21.491211222072",
"5/30/2012","-40","-6.08845996856689","587","31.24","19.673","0.0240325848","4.557805858005","0.590955596441654","21.49981338294",
"5/31/2012","-40","-6.08845996856689","587","30.654","20.526","0.0377654904","3.92180597431544","0.625322057381028","16.09754312349",
"6/1/2012","-40","-6.08845996856689","587","32.885","19.195","0","2.61762323681803","0.538582218783325","22.6291346061624",
"6/2/2012","-40","-6.08845996856689","587","32.598","17.751","0.0171661392","3.32972960009056","0.570465740878758","22.651729438212",
"6/3/2012","-40","-6.08845996856689","587","32.061","19.395","0","4.2319876984483","0.57359700577345","22.6418300413128",
"6/4/2012","-40","-6.08845996856689","587","30.736","18.926","0","4.48821250178818","0.632830603524255","19.0239373806264",
"6/5/2012","-40","-6.08845996856689","587","32.358","17.739","0","3.57541938896646","0.577756924962548","23.102251572744",
"6/6/2012","-40","-6.08845996856689","587","32.975","20.031","0","4.02323811123874","0.544009330322601","22.924163565",
"6/7/2012","-40","-6.08845996856689","587","32.551","20.306","0","4.17091637194736","0.505807630857115","19.411703988876",
"6/8/2012","-40","-6.08845996856689","587","32.685","20.863","0.0549316584","4.42779981975886","0.536162699911467","22.207213759932",
"6/9/2012","-40","-6.08845996856689","587","31.936","19.564","0.078964236","4.0043107071187","0.592704113726064","22.79226599694",
"6/10/2012","-40","-6.08845996856689","587","32.717","18.884","0","4.29271400997818","0.482531299441886","23.0373885393252",
"6/11/2012","-40","-6.08845996856689","587","32.709","18.195","0","4.4884915715544","0.499890100484244","22.919423821056",
"6/12/2012","-40","-6.08845996856689","587","31.385","19.247","0.123596208","4.86561757774408","0.584969694982833","20.5646735115",
"6/13/2012","-40","-6.08845996856689","587","31.286","20.201","0.5012514864","4.52687314357455","0.594186261064236","22.401407596536",
"6/14/2012","-40","-6.08845996856689","587","32.566","19.278","0","5.3183287298982","0.471761947079246","22.066082415036",
"6/15/2012","-40","-6.08845996856689","587","32.246","17.671","0","4.49572004851274","0.4825970166215","23.077355642604",
"6/16/2012","-40","-6.08845996856689","587","32.308","16.754","0","3.1902483654874","0.516036224361378","22.02031777068",
"6/17/2012","-40","-6.08845996856689","587","32.311","18.82","0.048065184","3.67849805793631","0.543190622709083","20.5966135810188",
"6/18/2012","-40","-6.08845996856689","587","32.59","18.102","0","4.10304116664591","0.509107212418019","22.720006807164",
"6/19/2012","-40","-6.08845996856689","587","31.017","19.462","0.267791724","4.64510704866261","0.618716206747455","13.6674449271216",
"6/20/2012","-40","-6.08845996856689","587","31.671","20.578","0.642013668","4.59168588736994","0.666419994863203","17.411704600644",
"6/21/2012","-40","-6.08845996856689","587","33.758","19.294","0","3.81579945313688","0.575575498818084","20.567534878512",
"6/22/2012","-40","-6.08845996856689","587","32.72","19.518","3.302764344","3.64877420608512","0.672933237515906","20.1011333274252",
"6/23/2012","-40","-6.08845996856689","587","31.536","19.92","4.07180664","4.03579087366809","0.752269259007817","18.069764401908",
"6/24/2012","-40","-6.08845996856689","587","30.046","19.706","0.4222870704","3.95839089972079","0.647280226623491","14.098882664052",
"6/25/2012","-40","-6.08845996856689","587","29.153","17.655","0.4085541864","3.8015400842616","0.635243336579","18.0482454063864",
"6/26/2012","-40","-6.08845996856689","587","30.156","18.273","0.1270293696","4.16395886519084","0.624889164316391","17.657012079612",
"6/27/2012","-40","-6.08845996856689","587","30.458","17.86","0","5.10303851054051","0.496238494485878","22.8234463665624",
"6/28/2012","-40","-6.08845996856689","587","26.675","17.953","2.3414653944","4.61839791103894","0.715656761091775","12.7928416512888",
"6/29/2012","-40","-6.08845996856689","587","31.03","18.901","0.18367776","4.17624402736607","0.618107642155572","22.602025574892",
"6/30/2012","-40","-6.08845996856689","587","31.479","18.061","0.034332264","5.08567321355083","0.561976448485342","19.7505330635664",
"7/1/2012","-40","-6.08845996856689","587","31.267","19.367","0.339889536","4.68858610718422","0.504651130990469","23.021883770076",
"7/2/2012","-40","-6.08845996856689","587","30.726","18.246","0","5.51620940385399","0.549391966071299","20.0325610095912",
"7/3/2012","-40","-6.08845996856689","587","29.93","18.236","0.0034332264","5.28893650802241","0.53690848940179","18.242731564236",
"7/4/2012","-40","-6.08845996856689","587","31.205","17.701","0","4.99170554978613","0.529100429078059","22.8835614704004",
"7/5/2012","-40","-6.08845996856689","587","31.894","17.56","0","4.89459012649937","0.438724611197737","23.658372524016",
"7/6/2012","-40","-6.08845996856689","587","31.71","17.358","0.0017166132","4.21482345045778","0.463765145195112","23.298854981328",
"7/7/2012","-40","-6.08845996856689","587","32.989","20.24","0.2162931768","3.72446436210153","0.537852508725764","19.139466011904",
"7/8/2012","-40","-6.08845996856689","587","33.116","19.695","0.1441955808","3.79027768234014","0.52460959966765","21.4889212226412",
"7/9/2012","-40","-6.08845996856689","587","31.958","20.135","0","5.45463162630465","0.542680502210158","21.286778971932",
"7/10/2012","-40","-6.08845996856689","587","31.589","19.213","0","5.33942036398597","0.591846136385768","19.2129135590736",
"7/11/2012","-40","-6.08845996856689","587","31.589","18.509","0","4.38439637195463","0.5538069132311","23.260288441572",
"7/12/2012","-40","-6.08845996856689","587","32.819","19.735","0","4.18986837008095","0.503209566623172","19.28592802098",
"7/13/2012","-40","-6.08845996856689","587","31.488","21.578","0","4.37480360882594","0.529156448695176","19.0435042148681",
"7/14/2012","-40","-6.08845996856689","587","32.927","19.648","0","4.83514246538652","0.554549867296021","22.729849762446",
"7/15/2012","-40","-6.08845996856689","587","32.721","19.53","0","3.94065450022508","0.499655644386047","18.9912012945372",
"7/16/2012","-40","-6.08845996856689","587","31.15","19.367","0","4.18462099340963","0.522398344741689","17.1400183004016",
"7/17/2012","-40","-6.08845996856689","587","32.405","18.219","0","4.85371153044937","0.53842234329745","23.796966527136",
"7/18/2012","-40","-6.08845996856689","587","32.672","19.441","0.51155046","4.77271182469928","0.642413543114102","18.9910550559384",
"7/19/2012","-40","-6.08845996856689","587","32.518","18.169","0","3.83260252753684","0.604933341436105","22.541081721984",
"7/20/2012","-40","-6.08845996856689","587","31.851","19.369","0","4.65566610809517","0.515939885140951","23.8876994598156",
"7/21/2012","-40","-6.08845996856689","587","31.976","19.351","0.264358512","4.53860476903036","0.481396164239394","23.726562817572",
"7/22/2012","-40","-6.08845996856689","587","32.427","18.244","0","4.46654781846544","0.45850735043442","24.187620995136",
"7/23/2012","-40","-6.08845996856689","587","31.661","17.696","0","4.75049043498513","0.436450408809356","23.9941644122088",
"7/24/2012","-40","-6.08845996856689","587","32.874","18.805","0","5.168295457022","0.3866367573598","24.520055142096",
"7/25/2012","-40","-6.08845996856689","587","32.066","18.498","0","4.72041442604272","0.497856240196266","24.0565687337916",
"7/26/2012","-40","-6.08845996856689","587","32.4","17.756","0","4.83898688032654","0.487998689775204","24.5621657556108",
"7/27/2012","-40","-6.08845996856689","587","30.711","18.05","0","4.96653583542343","0.53225644955429","20.532520559556",
"7/28/2012","-40","-6.08845996856689","587","31.967","19.947","1.1878968384","4.82122304279217","0.523508111112643","24.079677572646",
"7/29/2012","-40","-6.08845996856689","587","32.191","17.184","0","5.07791985330327","0.387925715013871","25.27247143458",
"7/30/2012","-40","-6.08845996856689","587","30.538","17.224","0","5.69923750015898","0.505745072899444","24.865396553088",
"7/31/2012","-40","-6.08845996856689","587","30.624","19.281","0.0686645424","5.94863154754367","0.566006265737531","20.456609456106",
"8/1/2012","-40","-6.08845996856689","587","30.552","17.342","0","5.79285722760022","0.522860427280398","24.7896044316713",
"8/2/2012","-40","-6.08845996856689","587","31.712","18.79","0","5.13210339822253","0.503607709891981","22.5679958773812",
"8/3/2012","-40","-6.08845996856689","587","32.496","17.811","0","4.86462242515483","0.45082597366778","24.914406381408",
"8/4/2012","-40","-6.08845996856689","587","32.762","17.6","0","5.08842551984035","0.407249949302106","25.1498068788096",
"8/5/2012","-40","-6.08845996856689","587","33.035","17.329","0","3.7048288454959","0.429433706476821","25.063366930344",
"8/6/2012","-40","-6.08845996856689","587","33.261","18.228","0.0017166132","3.66772157718295","0.45368657362032","24.927710139972",
"8/7/2012","-40","-6.08845996856689","587","33.63","19.573","0.1407621528","4.4278663850507","0.469400764821547","24.7758395065992",
"8/8/2012","-40","-6.08845996856689","587","32.688","18.783","0","6.2223334941044","0.431166285865592","24.960280502952",
"8/9/2012","-40","-6.08845996856689","587","33.226","17.56","0","5.40445959590188","0.439915694134587","25.134589270404",
"8/10/2012","-40","-6.08845996856689","587","32.638","17.887","0","5.87979313167635","0.467079966342223","25.15513349286",
"8/11/2012","-40","-6.08845996856689","587","32.223","18.105","0","5.23006309132809","0.463871650218008","25.3557591909804",
"8/12/2012","-40","-6.08845996856689","587","32.219","17.734","0","5.53924420104141","0.410260112624028","25.584662423232",
"8/13/2012","-40","-6.08845996856689","587","31.939","18.588","0","6.03795306869558","0.493823956290374","20.2777831640052",
"8/14/2012","-40","-6.08845996856689","587","32.133","18.576","0","5.80590257973717","0.486383680952749","25.32336453846",
"8/15/2012","-40","-6.08845996856689","587","31.684","18.933","0","6.40185690239156","0.462607441400105","25.8124134843",
"8/16/2012","-40","-6.08845996856689","587","32.455","17.986","0.0017166132","6.12218508578738","0.488907364970587","25.18735387077",
"8/17/2012","-40","-6.08845996856689","587","32.627","18.488","0","5.63893864036792","0.423500311964982","26.2195630436916",
"8/18/2012","-40","-6.08845996856689","587","32.496","17.962","0","6.12086510313781","0.410090850557291","26.182129791168",
"8/19/2012","-40","-6.08845996856689","587","31.341","17.738","0","6.55087508677296","0.476413592191507","23.250686980536",
"8/20/2012","-40","-6.08845996856689","587","31.563","17.574","0","6.66670862261084","0.492820881159617","24.999583706712",
"8/21/2012","-40","-6.08845996856689","587","32.364","18.22","0","6.31172916247539","0.495621109552042","26.03709938682",
"8/22/2012","-40","-6.08845996856689","587","32.249","17.799","0","5.69154531321467","0.460882863909838","26.278995220308",
"8/23/2012","-40","-6.08845996856689","587","30.955","17.967","0","6.41724958923339","0.51549817297341","22.5965299909788",
"8/24/2012","-40","-6.08845996856689","587","31.408","17.288","0.0034332264","5.99852051216179","0.509022925873145","26.3468763696877",
"8/25/2012","-40","-6.08845996856689","587","31.685","17.286","0","5.4700317808598","0.455634399194974","26.6581505453832",
"8/26/2012","-40","-6.08845996856689","587","32.37","18.527","0","4.85798268345294","0.482878031504685","26.470221991416",
"8/27/2012","-40","-6.08845996856689","587","33.207","18.303","0","4.59353727820894","0.429060885766896","26.7173627823144",
"8/28/2012","-40","-6.08845996856689","587","33.999","19.538","0","4.48814858703266","0.438810395255557","26.803304395974",
"8/29/2012","-40","-6.08845996856689","587","34.708","20.166","0.0017166132","3.78230887695728","0.39324623879392","22.012851306456",
"8/30/2012","-40","-6.08845996856689","587","35.321","18.824","0","4.34002027212061","0.389597887964116","27.001604713374",
"8/31/2012","-40","-6.08845996856689","587","34.259","18.824","0","4.97376832485162","0.419299496691397","26.989073994312",
"9/1/2012","-40","-6.08845996856689","587","33.057","19.409","0","5.49273186973837","0.401969592940302","27.232224730236",
"9/2/2012","-40","-6.08845996856689","587","34.524","19.31","0","4.52132695772114","0.345146927584941","27.2216706575508",
"9/3/2012","-40","-6.08845996856689","587","33.211","18.664","0","4.95454710328381","0.447210305504143","27.263681356464",
"9/4/2012","-40","-6.08845996856689","587","32.713","19.265","0","4.92018696779746","0.424997073062979","27.280328103108",
"9/5/2012","-40","-6.08845996856689","587","32.29","19.665","0","5.38546959112578","0.394988402598937","27.351585589644",
"9/6/2012","-40","-6.08845996856689","587","32.409","18.089","0","5.50421954330226","0.439656450303188","27.431236622988",
"9/7/2012","-40","-6.08845996856689","587","32.803","18.943","0","5.66154116999158","0.415159175907756","27.6322971292596",
"9/8/2012","-40","-6.08845996856689","587","33.696","18.308","0","5.73732364920551","0.416464094263572","27.5811745961844",
"9/9/2012","-40","-6.08845996856689","587","34.635","19.375","0","5.96347660077997","0.432253171906035","27.5663422602108",
"9/10/2012","-40","-6.08845996856689","587","34.814","20.499","0","4.89636935094239","0.424744433526146","27.679268255868",
"9/11/2012","-40","-6.08845996856689","587","34.172","19.756","0","5.51259228717714","0.419603585299866","27.634980289536",
"9/12/2012","-40","-6.08845996856689","587","34.532","19.663","0","5.25502879565733","0.425607240403671","27.568998891288",
"9/13/2012","-40","-6.08845996856689","587","35.437","20.602","0","4.81288821059039","0.42898912390841","27.345305210436",
"9/14/2012","-40","-6.08845996856689","587","36.076","19.328","0","4.36565908793798","0.374387835093356","27.9381970468692",
"9/15/2012","-40","-6.08845996856689","587","33.561","19.764","0","5.46760318308363","0.393067208923674","28.155519491652",
"9/16/2012","-40","-6.08845996856689","587","34.268","19.532","0","5.26420511761925","0.388205639358391","27.95979276774",
"9/17/2012","-40","-6.08845996856689","587","33.887","19.625","0","5.45024133961489","0.415395616161346","27.923552104644",
"9/18/2012","-40","-6.08845996856689","587","33.379","20.858","0","5.03881508059369","0.421986778354249","27.609759598482",
"9/19/2012","-40","-6.08845996856689","587","35.141","20.212","0","4.47222817257627","0.431343749976582","27.4387302513",
"9/20/2012","-40","-6.08845996856689","587","35.769","20.176","0.0017166132","4.34032835554672","0.394068671763022","27.870437770416",
"9/21/2012","-40","-6.08845996856689","587","34.962","19.238","0","4.97863672130917","0.401436382612509","28.020859666812",
"9/22/2012","-40","-6.08845996856689","587","35.829","19.967","0","5.34755458849264","0.427304830879146","28.150100172684",
"9/23/2012","-40","-6.08845996856689","587","34.477","20.657","0","5.88057278718965","0.428985216825083","27.950652985608",
"9/24/2012","-40","-6.08845996856689","587","34.241","20.44","0","6.05946506357681","0.409453783340046","28.1318004259056",
"9/25/2012","-40","-6.08845996856689","587","33.113","19.82","0","5.24621984400096","0.398009288799064","28.312847612496",
