"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/26/2012","-40","-6.08845996856689","587","34.28","20.028","0","5.19123900774655","0.469834540081031","27.7594196283",
"9/27/2012","-40","-6.08845996856689","587","36.202","20.221","0","5.0298758934508","0.404701941695556","27.97173519012",
"9/28/2012","-40","-6.08845996856689","587","35.089","22.304","0","5.76392359116078","0.397904333022492","26.711803235916",
"9/29/2012","-40","-6.08845996856689","587","33.959","21.933","0","5.78673462164678","0.432030409813779","28.179112310928",
"9/30/2012","-40","-6.08845996856689","587","33.081","20.135","0","5.84009592183476","0.509744490151677","25.368873087168",
"10/1/2012","-40","-6.08845996856689","587","34.949","19.265","0","5.28601356765943","0.47810521080098","28.0983695672376",
"10/2/2012","-40","-6.08845996856689","587","35.363","20.798","0","5.1890563192027","0.423262197076757","28.448595444474",
"10/3/2012","-40","-6.08845996856689","587","34.788","21.057","0","5.30482002243303","0.419381199517459","28.3200955663489",
"10/4/2012","-40","-6.08845996856689","587","34.421","21.133","0","5.53489260095712","0.448683791019944","28.205255109312",
"10/5/2012","-40","-6.08845996856689","587","34.329","19.723","0","6.1325499165441","0.430812339343299","28.504922913504",
"10/6/2012","-40","-6.08845996856689","587","33.489","19.646","0","5.76443508513335","0.387266253101101","28.749426100596",
"10/7/2012","-40","-6.08845996856689","587","34.824","21.095","0","4.88059619124408","0.380010438421043","28.516897934568",
"10/8/2012","-40","-6.08845996856689","587","35.559","21.133","0","5.30662771649842","0.379477339360246","28.310620159548",
"10/9/2012","-40","-6.08845996856689","587","35.827","20.746","0","5.42082471985042","0.355877926169299","28.34024617242",
"10/10/2012","-40","-6.08845996856689","587","34.97","21.144","0","5.50093195422455","0.434259902877328","26.9687423986452",
"10/11/2012","-40","-6.08845996856689","587","31.213","21.188","0","6.07004772694688","0.560678336121384","18.499553178444",
"10/12/2012","-40","-6.08845996856689","587","35.03","20.271","0","4.74053444299914","0.457403334582764","23.985995888772",
"10/13/2012","-40","-6.08845996856689","587","35.697","21.35","0","5.42500714074154","0.438133635848229","28.165834315656",
"10/14/2012","-40","-6.08845996856689","587","34.725","23.027","0.0034332264","5.40433059687788","0.439026714578973","28.2806118927504",
"10/15/2012","-40","-6.08845996856689","587","34.712","21.608","0.058364856","4.95120572726064","0.466029669498333","25.166804209992",
"10/16/2012","-40","-6.08845996856689","587","33.686","20.856","0","5.03431682959352","0.51401753633662","17.99543416266",
"10/17/2012","-40","-6.08845996856689","587","35.071","21.052","0","5.90943658779574","0.462238649897973","26.8883706937698",
"10/18/2012","-40","-6.08845996856689","587","34.981","21.229","0","6.59878237063386","0.433201763701163","28.25022981978",
"10/19/2012","-40","-6.08845996856689","587","34.823","20.699","0","5.51537704607805","0.459357177670174","28.4006020840164",
"10/20/2012","-40","-6.08845996856689","587","34.404","21.923","0","5.21874695975735","0.431734613205278","28.464019842528",
"10/21/2012","-40","-6.08845996856689","587","34.203","20.538","0","4.80430791171918","0.353289655157566","28.898552869704",
"10/22/2012","-40","-6.08845996856689","587","35.087","20.712","0","5.13234076201929","0.406509932991049","28.788372963576",
"10/23/2012","-40","-6.08845996856689","587","35.4","20.481","0.0017166132","5.62100549699012","0.416725529965812","28.931321867004",
"10/24/2012","-40","-6.08845996856689","587","35.666","20.204","0","5.60629464953249","0.431922728906547","28.926678187512",
"10/25/2012","-40","-6.08845996856689","587","35.099","20.89","0","5.58470044062582","0.448713578784331","28.7412628439477",
"10/26/2012","-40","-6.08845996856689","587","35.196","20.792","0","5.62074885477614","0.445444301631671","28.930939989768",
"10/27/2012","-40","-6.08845996856689","587","34.889","20.984","0.09269712","4.82798647839682","0.443119573484443","27.9362060211852",
"10/28/2012","-40","-6.08845996856689","587","33.943","23.128","0.3501891288","4.01147944259772","0.471448860318019","22.021734908376",
"10/29/2012","-40","-6.08845996856689","587","34.996","22.163","0.2317428972","4.54713715529057","0.445494504718647","27.581970154824",
"10/30/2012","-40","-6.08845996856689","587","35.283","21.391","0.0102996792","4.04775208839315","0.429712146659001","28.3815486864",
"10/31/2012","-40","-6.08845996856689","587","37.195","20.368","0","4.03318044639885","0.39804921416638","27.942298930656",
"11/1/2012","-40","-6.08845996856689","587","33.596","21.367","0.28839132","3.70315482045788","0.467096666960469","18.222933700188",
"11/2/2012","-40","-6.08845996856689","587","35.729","21.537","0.2317428","4.53692325116431","0.417975733561566","28.333697262624",
"11/3/2012","-40","-6.08845996856689","587","35.441","21.082","0","5.01186176616131","0.431496933210374","28.302989687748",
"11/4/2012","-40","-6.08845996856689","587","36.219","21.164","0","5.32992995474619","0.423557837294223","28.398528702756",
"11/5/2012","-40","-6.08845996856689","587","34.275","20.999","0","3.2740028285455","0.45653393806265","26.067738108708",
"11/6/2012","-40","-6.08845996856689","587","34.397","20.077","0","4.3163152686985","0.427801707715608","26.316816084828",
"11/7/2012","-40","-6.08845996856689","587","35.025","20.702","0","5.02599556818491","0.443150065228277","27.6458265189",
"11/8/2012","-40","-6.08845996856689","587","34.516","20.682","0","5.44867353015778","0.470710504254987","23.7112814144664",
"11/9/2012","-40","-6.08845996856689","587","32.473","20.906","0.0102996792","4.44066145630629","0.521439717038175","22.203990614376",
"11/10/2012","-40","-6.08845996856689","587","31.706","20.661","0.2969742996","4.70719998739899","0.506105034419135","20.566410503076",
"11/11/2012","-40","-6.08845996856689","587","34.502","20.019","0","5.30715917723542","0.436109420142105","27.843340171374",
"11/12/2012","-40","-6.08845996856689","587","34.502","20.96","0","5.61129016903239","0.431725740260898","28.0955973699",
"11/13/2012","-40","-6.08845996856689","587","34.968","21.741","0.144195552","5.13747499448111","0.483248009248852","27.10136676186",
"11/14/2012","-40","-6.08845996856689","587","30.714","19.691","0.0034332264","4.49308669892051","0.564598908286135","22.950211095972",
"11/15/2012","-40","-6.08845996856689","587","35.422","20.203","0","4.69099311753365","0.439998994918106","27.592231366404",
"11/16/2012","-40","-6.08845996856689","587","35.231","20.411","0.0017166132","4.60670054447412","0.423233219411046","28.461758361588",
"11/17/2012","-40","-6.08845996856689","587","35.578","20.159","0","4.42900785219761","0.37833565174748","28.52916143238",
"11/18/2012","-40","-6.08845996856689","587","36.453","21.472","0","4.9497611198217","0.452865501105776","23.4168330628753",
"11/19/2012","-40","-6.08845996856689","587","35.347","21.461","0","5.09317779232305","0.39367610320325","28.396298454012",
"11/20/2012","-40","-6.08845996856689","587","35.327","21.514","0","5.23372172166948","0.415618173470972","28.497630875112",
"11/21/2012","-40","-6.08845996856689","587","34.024","21.337","0.0171661464","5.1311283593398","0.496324787229121","21.560526979056",
"11/22/2012","-40","-6.08845996856689","587","35.369","20.311","0.0137329056","4.79784536903653","0.459508813026594","27.970241566788",
"11/23/2012","-40","-6.08845996856689","587","33.202","21.66","0","3.42274361624088","0.489044663058701","18.90015291432",
"11/24/2012","-40","-6.08845996856689","587","35.862","22.582","2.28652956","3.69534811892142","0.459254364241378","22.053415078908",
"11/25/2012","-40","-6.08845996856689","587","34.062","22.122","0.3433230144","4.44060665728273","0.464882150078205","24.801079910436",
"11/26/2012","-40","-6.08845996856689","587","34.958","21.794","0.037765512","4.22931967340184","0.44443613095135","27.577466624736",
"11/27/2012","-40","-6.08845996856689","587","31.432","22.151","0","4.23421575915859","0.451100981508454","18.0663947211024",
"11/28/2012","-40","-6.08845996856689","587","30.405","21.239","4.9884764904","3.12109856548","0.56991482893998","13.152350268684",
"11/29/2012","-40","-6.08845996856689","587","29.485","21.043","1.060867368","2.95795028240424","0.572261301306986","13.938262889112",
"11/30/2012","-40","-6.08845996856689","587","29.734","22.288","1.4385226104","3.8860964638024","0.633019482832156","9.9251631670716",
"12/1/2012","-40","-6.08845996856689","587","31.584","20.867","0.0995635656","3.88886505863694","0.585841879838658","13.961949631956",
"12/2/2012","-40","-6.08845996856689","587","34.479","20.716","0.0720977904","4.8580995685357","0.500885421026185","24.880765931388",
"12/3/2012","-40","-6.08845996856689","587","31.845","22.498","0","5.07498733896287","0.536468783315769","21.0139082654328",
"12/4/2012","-40","-6.08845996856689","587","32.804","20.84","0.0051498396","4.14412506881637","0.496325246312279","20.235589073784",
"12/5/2012","-40","-6.08845996856689","587","32.942","21.316","0","4.07963653797375","0.496248597461159","19.172550569184",
"12/6/2012","-40","-6.08845996856689","587","33.089","22.123","0.336456036","5.0466256636675","0.522856676485428","21.636829232136",
"12/7/2012","-40","-6.08845996856689","587","34.615","21.783","0.051498432","5.09989816837586","0.468985668542835","27.264386556216",
"12/8/2012","-40","-6.08845996856689","587","34.853","22.078","0.0034332264","3.45977815993402","0.441931312259072","25.658821415844",
"12/9/2012","-40","-6.08845996856689","587","35.037","23.249","2.1285999864","3.5186326599674","0.495384713590111","22.047538020048",
"12/10/2012","-40","-6.08845996856689","587","33.598","22.196","0.1218796236","4.53858856091537","0.5023339764751","21.415304652408",
"12/11/2012","-40","-6.08845996856689","587","34.259","21.678","0","5.88287244099818","0.4502950932309","27.922103238132",
"12/12/2012","-40","-6.08845996856689","587","34.816","21.711","0.0017166132","5.06240473282117","0.462705227076374","27.6809043044952",
"12/13/2012","-40","-6.08845996856689","587","32.571","20.801","0","3.84872835981877","0.466245708014397","21.32984621142",
"12/14/2012","-40","-6.08845996856689","587","34.859","21.384","0","4.62812154974317","0.472450064907845","28.231747622964",
"12/15/2012","-40","-6.08845996856689","587","34.824","21.331","0","5.76524666539003","0.463648307365568","28.324300722192",
"12/16/2012","-40","-6.08845996856689","587","34.292","23.261","0.0291824424","4.49878083067374","0.50981027335334","20.62535336568",
"12/17/2012","-40","-6.08845996856689","587","31.781","22.134","0.0034332264","3.14125003508059","0.503105140545101","10.732028915484",
"12/18/2012","-40","-6.08845996856689","587","32.668","21.522","0.0514984104","3.82214058835875","0.514422905994652","18.933330397356",
"12/19/2012","-40","-6.08845996856689","587","35.94","21.939","0.044631972","4.42206960255024","0.45281546904075","26.3913515844732",
"12/20/2012","-40","-6.08845996856689","587","32.315","22.574","0.0566482464","4.74461787505308","0.51141931129191","23.079839226516",
"12/21/2012","-40","-6.08845996856689","587","34.049","22.24","0","3.35427359894752","0.469224344136498","17.874321242184",
"12/22/2012","-40","-6.08845996856689","587","34.987","21.262","0","3.97394213822438","0.45105160558689","22.0261872248352",
"12/23/2012","-40","-6.08845996856689","587","33.685","22.23","0.072097776","4.94029927326741","0.508480337644934","21.032411606136",
"12/24/2012","-40","-6.08845996856689","587","33.975","22.266","0","4.62726282442362","0.507048713527599","18.9947424012768",
"12/25/2012","-40","-6.08845996856689","587","34.822","22.194","0.0034332264","4.98430061632132","0.439824076102266","27.089178055884",
"12/26/2012","-40","-6.08845996856689","587","35.103","21.391","0.0017166132","5.10185909486986","0.453765852755476","27.77938944336",
"12/27/2012","-40","-6.08845996856689","587","35.109","21.945","0","5.63414844295322","0.472712311959541","23.0062496265",
"12/28/2012","-40","-6.08845996856689","587","34.94","21.638","0","4.99809440870785","0.452125959747262","26.5024967487804",
"12/29/2012","-40","-6.08845996856689","587","32.427","21.468","0.322723476","3.87338901289521","0.543148697114348","20.024416780668",
"12/30/2012","-40","-6.08845996856689","587","35.483","21.823","0.092697156","4.23868788842008","0.49649765339769","24.865761867372",
"12/31/2012","-40","-6.08845996856689","587","34.543","21.87","1.603317204","3.76033321163559","0.480612733917897","19.03474646496",
"1/1/2013","-40","-6.08845996856689","587","32.332","22.895","1.5140532528","3.90636422311815","0.567311114217634","14.363871028704",
"1/2/2013","-40","-6.08845996856689","587","28.211","21.362","2.2109983704","3.29789111524325","0.658755815848587","11.307021839352",
"1/3/2013","-40","-6.08845996856689","587","28.806","20.496","19.2071894796","2.92038764875424","0.692220201456649","14.420818390212",
"1/4/2013","-40","-6.08845996856689","587","28.839","21.102","8.3075494104","4.07972649044555","0.738871100723827","12.602811851244",
"1/5/2013","-40","-6.08845996856689","587","31.836","20.954","1.5724182888","4.55043574479746","0.5793440667385","24.09598015524",
"1/6/2013","-40","-6.08845996856689","587","30.825","20.651","2.954293524","3.40296108834583","0.631516823266088","15.085558766808",
"1/7/2013","-40","-6.08845996856689","587","32.009","21.211","1.993847868","4.05179847371077","0.631474885941686","22.498540899048",
"1/8/2013","-40","-6.08845996856689","587","32.581","20.787","0.561332484","4.41616680986433","0.581715720266639","23.1271086447",
"1/9/2013","-40","-6.08845996856689","587","34.028","21.157","6.09741234","4.89329710265272","0.570597607341234","28.039810757652",
"1/10/2013","-40","-6.08845996856689","587","31.566","21.803","0.7673266368","3.46740671613468","0.573926676468001","20.226020487768",
"1/11/2013","-40","-6.08845996856689","587","33.44","21.31","0.0102996756","4.22809072258631","0.544201657151522","18.015800536152",
"1/12/2013","-40","-6.08845996856689","587","32.373","20.747","0.0411987168","3.9496836228006","0.527151737478369","13.589704506384",
"1/13/2013","-40","-6.08845996856689","587","33.775","22.709","0.0257491944","4.83631630160383","0.457707570897638","25.217165842236",
"1/14/2013","-40","-6.08845996856689","587","35.536","21.78","9.80701524","3.90776551804546","0.600130540575799","22.61019434364",
"1/15/2013","-40","-6.08845996856689","587","23.621","19.914","25.23936384","3.02104465764418","0.84462423275134","5.608244168784",
"1/16/2013","-40","-6.08845996856689","587","30.925","18.493","4.111293456","2.33659462116389","0.731010268221062","25.737344208216",
"1/17/2013","-40","-6.08845996856689","587","31.654","21.41","16.0117109028","2.09390455328691","0.772934170429776","15.492475371348",
"1/18/2013","-40","-6.08845996856689","587","31.745","20.444","0.1510620012","3.46843529710806","0.637706393892217","21.21343183098",
"1/19/2013","-40","-6.08845996856689","587","32.778","21.017","0.0068664528","4.82397645767613","0.588272112010504","21.285153218772",
"1/20/2013","-40","-6.08845996856689","587","31.605","20.722","1.36299096","3.32795646041315","0.663252809037997","17.900588422836",
"1/21/2013","-40","-6.08845996856689","587","28.105","20.434","30.9093408","1.83830235047277","0.862962679922987","24.440692059936",
"1/22/2013","-40","-6.08845996856689","587","30.153","21.103","24.59564928","3.07983517593619","0.820740315137595","15.18521269482",
"1/23/2013","-40","-6.08845996856689","587","32.585","20.475","2.2727988","3.79573488225989","0.556013340909976","28.2428112496392",
"1/24/2013","-40","-6.08845996856689","587","32.222","20.831","0.058364856","3.10648575590337","0.600202897214433","22.5744327661716",
"1/25/2013","-40","-6.08845996856689","587","32.701","19.537","0.0017166132","3.61071656039831","0.564480025056656","25.29776372112",
"1/26/2013","-40","-6.08845996856689","587","33.236","19.75","0","3.04914605765203","0.597675963022075","25.763455505808",
"1/27/2013","-40","-6.08845996856689","587","34.606","20.394","0","3.42620543372067","0.498434380128938","27.538339150728",
"1/28/2013","-40","-6.08845996856689","587","34.461","19.339","0","3.72787997797615","0.481863468239624","29.1967077618864",
"1/29/2013","-40","-6.08845996856689","587","33.833","19.719","0","4.28985651844429","0.486516345842108","29.416449922884",
"1/30/2013","-40","-6.08845996856689","587","33.057","18.949","0","3.49030207309465","0.539746753320682","20.809826507952",
"1/31/2013","-40","-6.08845996856689","587","32.856","19.464","0","3.42150726663587","0.517058138478759","21.659830848108",
"2/1/2013","-40","-6.08845996856689","587","34.072","19.35","0","4.35248295434951","0.461146969755611","29.399840333352",
"2/2/2013","-40","-6.08845996856689","587","34.226","20.174","0","4.7519747455853","0.500122598264975","29.2444138737252",
"2/3/2013","-40","-6.08845996856689","587","35.188","21.459","0","5.11932187156854","0.479610575979055","29.425626697212",
"2/4/2013","-40","-6.08845996856689","587","36.091","20.582","0.175094712","4.05179442291591","0.520766807214052","28.765296215604",
"2/5/2013","-40","-6.08845996856689","587","35.1","20.508","0","3.76423587200857","0.528702890331491","23.848505860716",
"2/6/2013","-40","-6.08845996856689","587","32.824","19.836","0","4.22058969388595","0.50357540150782","21.983942836944",
"2/7/2013","-40","-6.08845996856689","587","33.982","19.8","3.00750894","4.55523572309273","0.57717243155668","28.01609406126",
"2/8/2013","-40","-6.08845996856689","587","34.426","19.736","0","4.82040112931027","0.46825306793779","27.952971499944",
"2/9/2013","-40","-6.08845996856689","587","35.193","21.656","0","5.62223687831508","0.471831826884967","28.9681476481404",
"2/10/2013","-40","-6.08845996856689","587","35.018","21.3","0.113296536","5.04615752857405","0.456178639954512","29.3861160385092",
"2/11/2013","-40","-6.08845996856689","587","35.146","20.964","0.030899052","4.80863170629384","0.534705757063983","25.986956929524",
"2/12/2013","-40","-6.08845996856689","587","35.978","20.477","0.123596316","4.32640228089748","0.519186109631777","29.4575370283116",
"2/13/2013","-40","-6.08845996856689","587","35.612","19.769","0.1682281152","3.1729550742396","0.554790713391526","27.432257335308",
"2/14/2013","-40","-6.08845996856689","587","31.636","20.469","0.8445741408","3.33838572368822","0.646835336754022","17.867102723028",
"2/15/2013","-40","-6.08845996856689","587","30.392","19.831","12.411112608","3.47678041774851","0.822795570977176","12.318755811804",
"2/16/2013","-40","-6.08845996856689","587","29.656","19.694","10.07652168","4.22554843484517","0.803438203472532","23.758723357236",
"2/17/2013","-40","-6.08845996856689","587","29.798","20.048","17.416775772","3.80128350783428","0.853520952182908","18.3280251558384",
"2/18/2013","-40","-6.08845996856689","587","29.198","20.462","1.7440796664","3.67891346831541","0.781750375849199","16.404881491728",
"2/19/2013","-40","-6.08845996856689","587","31.144","20.403","5.29232256","4.24075506282739","0.755351177337054","24.470846495496",
"2/20/2013","-40","-6.08845996856689","587","32.949","20.825","0.91667196","4.65020898362003","0.633591057848197","22.817026170468",
"2/21/2013","-40","-6.08845996856689","587","32.561","21.175","0.319290156","4.3514753004479","0.603820974548012","25.2828860622444",
"2/22/2013","-40","-6.08845996856689","587","32.437","20.65","0","4.25736427388833","0.52877115719821","26.8556390042832",
"2/23/2013","-40","-6.08845996856689","587","33.561","20.265","0","4.6422906959278","0.493598558311056","29.353022513244",
"2/24/2013","-40","-6.08845996856689","587","33.421","20.97","0.0034332264","4.832272002884","0.57382449985242","21.6918098885196",
"2/25/2013","-40","-6.08845996856689","587","33.682","20.875","0","4.67836305792381","0.547312373319601","28.971409538556",
"2/26/2013","-40","-6.08845996856689","587","34.581","20.106","0","4.6381453075505","0.498620705773378","29.291778513738",
"2/27/2013","-40","-6.08845996856689","587","34.887","20.742","0","4.44396046780665","0.482064684828746","29.2265541633672",
"2/28/2013","-40","-6.08845996856689","587","35.109","19.632","0","4.44997217425253","0.496947359690586","29.1325335663384",
"3/1/2013","-40","-6.08845996856689","587","35.187","19.823","0","4.76045040124835","0.471745744060112","29.0373291189252",
"3/2/2013","-40","-6.08845996856689","587","35.148","21.61","0.037765512","5.53204943218499","0.497388945150037","28.149344487774",
"3/3/2013","-40","-6.08845996856689","587","34.955","21.332","0.037765512","4.92750891419574","0.426773825586385","29.3706568972944",
"3/4/2013","-40","-6.08845996856689","587","35.206","20.487","0.34675578","4.71894354405331","0.527761813247367","22.846117426452",
"3/5/2013","-40","-6.08845996856689","587","35.284","21.37","0","4.91906484446831","0.505139062311646","28.366840186668",
"3/6/2013","-40","-6.08845996856689","587","31.76","22.947","0.0137329128","5.07589843118968","0.531093418829763","20.4708636239072",
"3/7/2013","-40","-6.08845996856689","587","34.821","20.937","0","4.81684687217283","0.484296286817046","28.6082464063716",
"3/8/2013","-40","-6.08845996856689","587","35.051","20.491","0","3.06852128634544","0.508826817686927","26.2615831236",
"3/9/2013","-40","-6.08845996856689","587","32.517","19.612","0","2.96303335018098","0.507154697888325","18.620869380336",
"3/10/2013","-40","-6.08845996856689","587","32.286","21.024","1.36299132","3.9224546070081","0.652085369775678","19.4128198423344",
"3/11/2013","-40","-6.08845996856689","587","33.237","20.92","0.9544372848","4.1380485752768","0.613899756184599","24.9982513422768",
"3/12/2013","-40","-6.08845996856689","587","35.904","19.543","0.0017166132","4.00967462311991","0.50205854543884","25.656726862566",
"3/13/2013","-40","-6.08845996856689","587","35.745","20.254","0.02059938","3.38128982376409","0.550785635667917","25.01603821224",
"3/14/2013","-40","-6.08845996856689","587","35.477","21.303","0.1956939984","3.25980801880704","0.545112372399301","26.1487407614184",
"3/15/2013","-40","-6.08845996856689","587","34.295","20.656","1.0093689144","3.56478171595791","0.556906513310332","21.0815896346496",
"3/16/2013","-40","-6.08845996856689","587","26.795","20.46","0.580215132","4.15482206935485","0.711934118545281","8.0296140847068",
"3/17/2013","-40","-6.08845996856689","587","34.211","20.016","0.0034332264","3.80620235117512","0.593334113834288","18.8658386783676",
"3/18/2013","-40","-6.08845996856689","587","30.465","21.278","1.184462928","3.3845505172172","0.695862479968029","13.182075793836",
"3/19/2013","-40","-6.08845996856689","587","27.665","20.726","7.898139","3.77147405208469","0.821068027810082","9.602325228276",
"3/20/2013","-40","-6.08845996856689","587","31.537","19.354","3.2615642304","2.91016578287533","0.747856307004497","19.779288856128",
"3/21/2013","-40","-6.08845996856689","587","34.428","19.494","0.357055704","3.04079156167929","0.645698754546684","20.372748939396",
"3/22/2013","-40","-6.08845996856689","587","34.636","21.11","2.6487353196","3.49930334626241","0.649365275929598","17.1366313419792",
"3/23/2013","-40","-6.08845996856689","587","32.509","20.141","1.816177716","3.27034600471516","0.740253099954855","15.558365661732",
"3/24/2013","-40","-6.08845996856689","587","28.273","19.258","6.310274868","2.5377480125495","0.821060866729936","21.8324448702958",
"3/25/2013","-40","-6.08845996856689","587","30.807","18.995","0.490951584","3.13765469783257","0.748598955998632","13.8512862595642",
"3/26/2013","-40","-6.08845996856689","587","32.431","18.459","2.180099664","2.87762273113333","0.71606754265028","24.924359502648",
"3/27/2013","-40","-6.08845996856689","587","31.338","20.256","11.412051552","3.12751891842863","0.7959599490235","24.7241351595024",
"3/28/2013","-40","-6.08845996856689","587","32.481","19.718","7.197760692","3.29999974109313","0.797212772094339","19.7965133294112",
"3/29/2013","-40","-6.08845996856689","587","26.502","19.953","18.594362592","2.87547656890484","0.896178898630587","25.8348086637696",
"3/30/2013","-40","-6.08845996856689","587","31.761","19.051","6.54716214","3.52119496672553","0.779030451966729","25.598924463024",
"3/31/2013","-40","-6.08845996856689","587","33.826","18.8","0.09956358","3.08783411919314","0.630850637512628","23.0977277793",
"4/1/2013","-40","-6.08845996856689","587","33.641","17.291","0.5561829","2.52521915907827","0.600163869001015","26.7649981833888",
"4/2/2013","-40","-6.08845996856689","587","32.612","17.695","0","3.54547765541046","0.551653237938197","26.7942996972036",
"4/3/2013","-40","-6.08845996856689","587","32.49","18.671","0.00686646","3.05689833256633","0.625126715832143","20.8009211303484",
"4/4/2013","-40","-6.08845996856689","587","32.427","19.684","2.0977028532","3.76549896361307","0.638776812249384","24.9213656052648",
"4/5/2013","-40","-6.08845996856689","587","32.186","20.636","4.0237429824","2.63019388060572","0.714888198834935","19.1612496331476",
"4/6/2013","-40","-6.08845996856689","587","33.319","19.381","0.312423516","2.7223848974696","0.669205161130181","20.2586358657576",
"4/7/2013","-40","-6.08845996856689","587","35.057","17.573","0.144195336","2.6595947262053","0.60877485422894","22.509182198916",
"4/8/2013","-40","-6.08845996856689","587","32.669","19.751","0.209427156","2.39163564975588","0.699549329625628","19.5538786123752",
"4/9/2013","-40","-6.08845996856689","587","29.839","20.096","2.09083662","3.14625314518586","0.794957917255335","19.5986635034904",
"4/10/2013","-40","-6.08845996856689","587","33.812","19.485","0","4.03949852080984","0.616542156463409","26.696412256176",
"4/11/2013","-40","-6.08845996856689","587","32.975","20.747","0","4.72273893827089","0.574913615770384","24.851519507268",
"4/12/2013","-40","-6.08845996856689","587","33.874","20.183","0.0497817972","3.00697642077061","0.577977294993167","20.2646985339492",
"4/13/2013","-40","-6.08845996856689","587","34.178","19.531","0","3.08528113019184","0.551819134131187","20.879892697572",
"4/14/2013","-40","-6.08845996856689","587","34.903","19.187","0","2.89590689315597","0.562437074535746","26.430168585744",
"4/15/2013","-40","-6.08845996856689","587","31.847","19.553","0.1441955808","2.75940302265699","0.6252273146758","17.548622009496",
"4/16/2013","-40","-6.08845996856689","587","30.361","18.187","12.047192712","2.31442784115671","0.857005017548476","16.032942578304",
"4/17/2013","-40","-6.08845996856689","587","32.301","19.484","4.0168728864","2.7052443481995","0.763048728027992","20.872053811584",
"4/18/2013","-40","-6.08845996856689","587","30.277","18.052","3.69586908","2.74228106281006","0.809621359768698","22.426136845704",
"4/19/2013","-40","-6.08845996856689","587","30.339","20.526","23.48671338","2.48935532278845","0.847867044942348","14.2790247843084",
"4/20/2013","-40","-6.08845996856689","587","28.545","20.151","10.701374004","3.46251956783119","0.847693029872178","14.2405316850024",
"4/21/2013","-40","-6.08845996856689","587","28.913","20.037","0.7484432328","3.32080561612316","0.729217612639859","20.821698650088",
"4/22/2013","-40","-6.08845996856689","587","30.022","19.286","0.0240325992","3.69541496581085","0.641062422795063","21.5189773936344",
"4/23/2013","-40","-6.08845996856689","587","31.815","18.946","4.047774552","2.70333861208298","0.74620193464487","19.98703758006",
"4/24/2013","-40","-6.08845996856689","587","31.083","19.981","1.404191016","2.95717710431769","0.680703239211621","17.008612291404",
"4/25/2013","-40","-6.08845996856689","587","29.984","19.846","15.6177497232","3.35387048209813","0.801403521601754","10.655347927932",
"4/26/2013","-40","-6.08845996856689","587","31.504","20.557","1.711464156","3.77405210825924","0.734927841234876","12.5088984974124",
"4/27/2013","-40","-6.08845996856689","587","32.348","20.203","3.095054892","3.29241875225824","0.705454191595248","22.804734471768",
"4/28/2013","-40","-6.08845996856689","587","32.151","20.111","5.82275052","3.37390400599856","0.664896249324738","20.963395150164",
"4/29/2013","-40","-6.08845996856689","587","28.568","19.887","1.3286587968","3.86730649122263","0.755143860262684","16.106743343052",
"4/30/2013","-40","-6.08845996856689","587","26.501","19.632","20.1118430664","2.79336729260795","0.907995422501488","11.424806395344",
"5/1/2013","-40","-6.08845996856689","587","30.787","19.258","0.3913877448","3.53915997589118","0.751249044707915","20.26884382686",
"5/2/2013","-40","-6.08845996856689","587","31.663","20.506","0.9870524568","3.89598471585877","0.68978670416116","21.9880325835",
"5/3/2013","-40","-6.08845996856689","587","31.865","19.198","0","3.68906383717396","0.611358956858505","23.8534135300908",
"5/4/2013","-40","-6.08845996856689","587","32.977","18.754","0","3.2217872632807","0.566161256103357","24.77191750992",
"5/5/2013","-40","-6.08845996856689","587","33.045","18.326","0","2.9634424828441","0.564015766578539","17.8958130326064",
