"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/6/2013","-40","-6.08845996856689","587","31.72","18.475","0","2.57433339002231","0.573854343828748","17.727830554446",
"5/7/2013","-40","-6.08845996856689","587","31.124","19.297","0.375938532","2.96935739056687","0.637231475757138","19.023655829004",
"5/8/2013","-40","-6.08845996856689","587","32.631","18.344","2.6538814584","2.50531732446156","0.683534030849423","18.4632627588228",
"5/9/2013","-40","-6.08845996856689","587","30.369","20.365","5.0983325352","3.03638434653049","0.794790657445351","16.975380632886",
"5/10/2013","-40","-6.08845996856689","587","30.293","20.19","4.8923461584","2.95761763729617","0.817112285554244","11.861618147028",
"5/11/2013","-40","-6.08845996856689","587","31.715","19.272","0.1132965","3.62382656484785","0.640441364459836","23.399583578352",
"5/12/2013","-40","-6.08845996856689","587","32.224","19.173","0.0755310024","3.48312439819276","0.624238097491511","21.519947874276",
"5/13/2013","-40","-6.08845996856689","587","32.716","19.202","0","3.47354847063717","0.560194024307642","24.27406583058",
"5/14/2013","-40","-6.08845996856689","587","32.249","19.143","1.10549916","3.84224629342525","0.648038990226657","22.3286384493",
"5/15/2013","-40","-6.08845996856689","587","31.944","19.65","0.6076814904","3.87025229130409","0.642538290819235","23.857253695908",
"5/16/2013","-40","-6.08845996856689","587","32.123","20.058","0.0034332264","3.30920226244609","0.626062292920266","19.5717569830704",
"5/17/2013","-40","-6.08845996856689","587","31.281","19.554","0.1218795264","2.58172584384364","0.66445344951486","15.0526548744156",
"5/18/2013","-40","-6.08845996856689","587","28.152","20.15","4.061505024","3.18413215730675","0.743512646300403","20.324349468612",
"5/19/2013","-40","-6.08845996856689","587","32.277","18.269","0.7415766","3.62579924551883","0.62159199453438","23.349328203816",
"5/20/2013","-40","-6.08845996856689","587","32.389","16.857","0","3.13042946205085","0.53673093654389","23.812707038616",
"5/21/2013","-40","-6.08845996856689","587","31.461","16.305","0","2.68356553919971","0.601873781496403","20.877640254",
"5/22/2013","-40","-6.08845996856689","587","32.007","17.951","3.6409356","2.35612036045124","0.70246891096455","19.1137834724832",
"5/23/2013","-40","-6.08845996856689","587","32.454","18.293","0","3.20438472241388","0.679791085967938","18.983490551838",
"5/24/2013","-40","-6.08845996856689","587","31.14","19.202","0.3622054932","3.51569555254604","0.688286286202515","18.722371551336",
"5/25/2013","-40","-6.08845996856689","587","29.57","20.994","7.9582169808","4.35570686583531","0.764468668108879","20.118758223096",
"5/26/2013","-40","-6.08845996856689","587","30.992","20.098","0.31929012","4.85095615662451","0.636623458832218","21.674849082084",
"5/27/2013","-40","-6.08845996856689","587","31.79","18.97","0","4.57687446116977","0.579624083818448","22.59439435314",
"5/28/2013","-40","-6.08845996856689","587","31.551","19.657","0","3.95650012458386","0.578118346169451","22.6585657459548",
"5/29/2013","-40","-6.08845996856689","587","31.507","18.907","0","3.78270671259076","0.599883486933384","23.281798276044",
"5/30/2013","-40","-6.08845996856689","587","32.016","20.052","0.154495332","3.79063298543099","0.540798236175213","23.202248729796",
"5/31/2013","-40","-6.08845996856689","587","31.852","19.711","0","4.25535921599475","0.509622558062127","23.288007410856",
"6/1/2013","-40","-6.08845996856689","587","32.806","18.979","0","3.66877493065618","0.519191043088625","23.420367658782",
"6/2/2013","-40","-6.08845996856689","587","32.335","17.714","0","3.71674345123","0.487353865822626","22.653182816604",
"6/3/2013","-40","-6.08845996856689","587","30.617","18.075","0.634289004","2.07347699831259","0.68875367191021","16.545629910636",
"6/4/2013","-40","-6.08845996856689","587","31.285","19.065","0.7707597732","2.93015025465202","0.641763937604816","17.2012711493592",
"6/5/2013","-40","-6.08845996856689","587","30.275","18.941","0.161361684","4.01857987415372","0.717595566981842","20.1063614464476",
"6/6/2013","-40","-6.08845996856689","587","31.347","19.033","0.0205993584","4.16987896451564","0.659590646407078","22.583120580972",
"6/7/2013","-40","-6.08845996856689","587","31.636","17.09","0.0051498396","3.81325701481499","0.601910232332023","22.22512283268",
"6/8/2013","-40","-6.08845996856689","587","32.368","16.625","0","3.96723112846104","0.495402201049512","22.476163391172",
"6/9/2013","-40","-6.08845996856689","587","29.778","19.575","0.0961303644","4.41444694396755","0.579881034517383","16.8395495219064",
"6/10/2013","-40","-6.08845996856689","587","32.007","18.484","0.113296608","4.58352996873953","0.563317342418537","22.3791163600896",
"6/11/2013","-40","-6.08845996856689","587","30.728","18.914","0","3.89436434664639","0.608989946312124","17.3080912837824",
"6/12/2013","-40","-6.08845996856689","587","32.33","19.561","0.345897684","4.11690422962274","0.573274683259384","22.4296180129152",
"6/13/2013","-40","-6.08845996856689","587","29.062","20.709","0.012016296","5.08752734362852","0.639687294020576","12.968052272136",
"6/14/2013","-40","-6.08845996856689","587","29.597","21.023","0.128746026","4.66289146904426","0.661708718556137","15.276701439144",
"6/15/2013","-40","-6.08845996856689","587","30.541","19.296","0.1605035268","2.60465580450058","0.651777457864029","12.614697242244",
"6/16/2013","-40","-6.08845996856689","587","32.709","18.095","0","4.23815767095567","0.57591360126113","22.625079776136",
"6/17/2013","-40","-6.08845996856689","587","31.055","19.923","0.0034332264","4.49473866262806","0.606839891666018","18.8127867923352",
"6/18/2013","-40","-6.08845996856689","587","32.424","18.935","0","4.0295305210829","0.583285505123125","21.4113811952844",
"6/19/2013","-40","-6.08845996856689","587","32.194","19.247","0","4.11442778500423","0.599536857023133","18.106869995856",
"6/20/2013","-40","-6.08845996856689","587","31.961","18.646","0.0051498396","4.30422206444356","0.553406970346723","22.8633053033016",
"6/21/2013","-40","-6.08845996856689","587","31.93","18.099","0","3.85881136379991","0.55449770338714","18.1023601944733",
"6/22/2013","-40","-6.08845996856689","587","27.584","19.041","0.252342432","4.28943249466674","0.763773860039429","10.5009533827164",
"6/23/2013","-40","-6.08845996856689","587","33.161","18.726","0.056648232","4.54006507248901","0.538538827988366","22.5475799580144",
"6/24/2013","-40","-6.08845996856689","587","32.503","17.999","0.0008583084","3.8472129912179","0.437442179869578","23.038709834844",
"6/25/2013","-40","-6.08845996856689","587","30.29","18.203","0","3.34840124322764","0.547337963899657","14.7831530243328",
"6/26/2013","-40","-6.08845996856689","587","28.525","17.96","0.8342743932","3.9941534888463","0.587853582667509","11.026144287828",
"6/27/2013","-40","-6.08845996856689","587","32.691","17.211","0","4.09910746312549","0.533689397644138","22.600383390756",
"6/28/2013","-40","-6.08845996856689","587","32.277","19.152","0","3.24588539531095","0.554315449512193","18.109713414672",
"6/29/2013","-40","-6.08845996856689","587","31.858","18.508","0.044631972","3.52457112844265","0.630517538109828","20.5979748597511",
"6/30/2013","-40","-6.08845996856689","587","30.416","18.162","0.0111579948","3.22444664553124","0.622163304683688","13.410761908176",
"7/1/2013","-40","-6.08845996856689","587","33.006","18.95","0","3.73370586506468","0.465199703401068","23.098623864408",
"7/2/2013","-40","-6.08845996856689","587","32.768","17.788","0","4.28511554577968","0.493273467702553","21.3431435938584",
"7/3/2013","-40","-6.08845996856689","587","26.742","18.318","0.0463485744","5.1336601694924","0.682190542345929","13.2989330458606",
"7/4/2013","-40","-6.08845996856689","587","25.723","19.102","0.3158571384","5.29202863132934","0.710151491097312","7.51788517561092",
"7/5/2013","-40","-6.08845996856689","587","31.614","16.731","0.144195336","4.56035307625616","0.542685739428929","22.9631265910872",
"7/6/2013","-40","-6.08845996856689","587","30.243","19.115","0","3.84396222101556","0.545365815613519","16.5311829339912",
"7/7/2013","-40","-6.08845996856689","587","32.914","17.463","0","4.44860255180928","0.556388616228321","18.520292376756",
"7/8/2013","-40","-6.08845996856689","587","32.63","18.443","0.0017166132","4.4427278268656","0.497685102591475","21.7143764864136",
"7/9/2013","-40","-6.08845996856689","587","31.19","19.956","0.885772332","3.25785153598318","0.632989737700778","16.094290812264",
"7/10/2013","-40","-6.08845996856689","587","31.639","17.204","0","5.382774140416","0.604005589472793","19.898751925188",
"7/11/2013","-40","-6.08845996856689","587","32.137","18.555","0","5.36964849891419","0.489602933354106","23.4954416754972",
"7/12/2013","-40","-6.08845996856689","587","28.621","20.328","0","4.84909070853346","0.615673086055811","17.306971099848",
"7/13/2013","-40","-6.08845996856689","587","30.87","19.838","1.752662916","3.69423519579968","0.659328855257248","18.7951252622328",
"7/14/2013","-40","-6.08845996856689","587","29.94","18.981","0","4.19706643746648","0.635649201475561","15.9449713631532",
"7/15/2013","-40","-6.08845996856689","587","31.247","18.879","0","4.30984151729987","0.575831964874731","23.353283382228",
"7/16/2013","-40","-6.08845996856689","587","33.1","18.15","0","3.82308336611732","0.520680133638816","23.7317824057644",
"7/17/2013","-40","-6.08845996856689","587","32.007","18.525","0","4.82644064606366","0.523142839858659","23.750891403516",
"7/18/2013","-40","-6.08845996856689","587","31.687","18.619","0","4.94975923828198","0.518452758358508","20.044234764324",
"7/19/2013","-40","-6.08845996856689","587","31.677","19.953","0.0017166132","4.94936954909759","0.605867812649042","21.429863776143",
"7/20/2013","-40","-6.08845996856689","587","32.448","20.238","0","4.8869462053888","0.52104478163026","23.8051585919952",
"7/21/2013","-40","-6.08845996856689","587","33.395","18.47","0","4.12013185751896","0.557907300142321","21.48335818794",
"7/22/2013","-40","-6.08845996856689","587","32.688","20.837","0","4.90812568943206","0.521980469011508","23.5265468694012",
"7/23/2013","-40","-6.08845996856689","587","32.91","17.346","0","2.87895106521087","0.457434427560227","24.124010574096",
"7/24/2013","-40","-6.08845996856689","587","32.882","19.386","0","4.1071666192193","0.447295339098346","23.830422636348",
"7/25/2013","-40","-6.08845996856689","587","31.329","19.678","0.3089907864","4.63167809766883","0.610959920994726","17.9405353559088",
"7/26/2013","-40","-6.08845996856689","587","32.707","20.072","0.0017166132","4.29884100689732","0.566200780620323","21.057328599534",
"7/27/2013","-40","-6.08845996856689","587","29.534","19.941","0.4686354612","3.61419245101668","0.595795344865795","12.4385376897072",
"7/28/2013","-40","-6.08845996856689","587","32.3","18.585","0","4.48674804029729","0.431655030981305","24.601539231432",
"7/29/2013","-40","-6.08845996856689","587","32.816","18.596","0","5.03021099104401","0.421620999994251","24.6845689578144",
"7/30/2013","-40","-6.08845996856689","587","32.294","19.657","0","5.03595152936511","0.517555040204725","24.281288707968",
"7/31/2013","-40","-6.08845996856689","587","32.526","18.914","0","4.40054660494861","0.434721293504611","24.2292945532104",
"8/1/2013","-40","-6.08845996856689","587","31.751","18.164","0","5.56703296502595","0.468191893440294","24.81711854148",
"8/2/2013","-40","-6.08845996856689","587","30.686","17.796","0","5.58317772357972","0.578154158489939","24.43773225672",
"8/3/2013","-40","-6.08845996856689","587","33.039","18.733","0","5.01812265751411","0.488479172083365","24.5071998072",
"8/4/2013","-40","-6.08845996856689","587","32.728","18.412","0","4.206443910762","0.484230912659792","24.502908024",
"8/5/2013","-40","-6.08845996856689","587","33.669","19.646","0","4.56049365061709","0.436575860360836","24.940691748",
"8/6/2013","-40","-6.08845996856689","587","32.373","19.774","0.0205993728","5.10763359527498","0.51599527262097","20.59531138332",
"8/7/2013","-40","-6.08845996856689","587","31.673","18.892","0.0034332264","5.45445595245837","0.548901949675881","22.9667456232",
"8/8/2013","-40","-6.08845996856689","587","31.73","18.137","0","5.35165957740413","0.466106855503209","25.26461309196",
"8/9/2013","-40","-6.08845996856689","587","32.562","18.059","0","4.66563872609808","0.487264211881203","24.989598684",
"8/10/2013","-40","-6.08845996856689","587","33.509","20.574","0.223159932","4.28982529337551","0.469057336988843","24.1643073456",
"8/11/2013","-40","-6.08845996856689","587","33.572","20.119","0.2162934","3.50636130975803","0.46685233781385","22.365121782456",
"8/12/2013","-40","-6.08845996856689","587","33.069","20.143","0","4.02052090412334","0.431348480661287","25.1597627748",
"8/13/2013","-40","-6.08845996856689","587","33.757","19.81","0.0034332264","4.15809640774169","0.421992911813461","24.93285976584",
"8/14/2013","-40","-6.08845996856689","587","32.815","20.468","0","4.44171628693435","0.457535284466513","21.2681945412",
"8/15/2013","-40","-6.08845996856689","587","33.963","21.19","0","4.47602067145337","0.483357497652683","20.4943760496",
"8/16/2013","-40","-6.08845996856689","587","33.938","21.034","0","5.17266457919279","0.448856283703294","25.34062483404",
"8/17/2013","-40","-6.08845996856689","587","33.504","19.757","0","4.99462454812032","0.449136342028023","25.65329178672",
"8/18/2013","-40","-6.08845996856689","587","33.447","19.359","0.0549314928","4.19683106334376","0.473925425590339","22.97140302528",
"8/19/2013","-40","-6.08845996856689","587","32.861","18.82","0.127029384","4.51216934319354","0.483084768651133","23.1172378542",
"8/20/2013","-40","-6.08845996856689","587","34.003","20.413","0.9304048944","4.01620833323665","0.459648777568401","20.66692830084",
"8/21/2013","-40","-6.08845996856689","587","32.509","21.245","0.072097812","4.22049993725662","0.448786730519408","19.119623980428",
"8/22/2013","-40","-6.08845996856689","587","33.524","20.101","0","5.77456477674937","0.444220847401524","25.35840594",
"8/23/2013","-40","-6.08845996856689","587","33.744","19.409","0","5.79003126741537","0.465153373774998","26.0131893228",
"8/24/2013","-40","-6.08845996856689","587","34.075","19.361","0","4.94118928893537","0.409719884803432","26.40235768704",
"8/25/2013","-40","-6.08845996856689","587","33.775","19.726","0","5.0905225236426","0.447164627883224","26.1755930268",
"8/26/2013","-40","-6.08845996856689","587","34.801","19.563","0","4.95517509919718","0.390436367087356","26.49149666784",
"8/27/2013","-40","-6.08845996856689","587","35.236","19.965","0","3.70738734288849","0.392239162736933","26.4377223648",
"8/28/2013","-40","-6.08845996856689","587","35.413","20.078","0","4.34672444281093","0.363211377009143","26.618711544144",
"8/29/2013","-40","-6.08845996856689","587","34.116","20.636","0","5.30936652988697","0.422634583052165","26.7935900868",
"8/30/2013","-40","-6.08845996856689","587","33.255","20.182","0.077247648","5.5362033729641","0.477317602123628","21.724893666",
"8/31/2013","-40","-6.08845996856689","587","33.174","20.631","0","5.52574137184369","0.454060263884639","23.62998468528",
"9/1/2013","-40","-6.08845996856689","587","33.953","20.109","0.0017166132","5.19591699716511","0.426695120337659","22.3224192072",
"9/2/2013","-40","-6.08845996856689","587","33.864","19.876","0","4.47511577037772","0.398243457918557","26.87915547",
"9/3/2013","-40","-6.08845996856689","587","34.677","19.916","0","4.58705234350784","0.415248098877404","27.0603122004",
"9/4/2013","-40","-6.08845996856689","587","35.05","21.162","0","5.26118082758102","0.500392195355749","26.67026552724",
"9/5/2013","-40","-6.08845996856689","587","34.491","20.867","0","5.49949995237247","0.471666590285059","26.7603404364",
"9/6/2013","-40","-6.08845996856689","587","34.026","21.422","0","5.06281364944625","0.449490154727948","26.90337848616",
"9/7/2013","-40","-6.08845996856689","587","32.336","20.438","0","4.96205578519708","0.497550209708962","22.01160989556",
"9/8/2013","-40","-6.08845996856689","587","33.241","19.781","0","5.59872109723048","0.468892754501824","26.9501643648",
"9/9/2013","-40","-6.08845996856689","587","33.619","19.507","0.0034332264","5.84620748094994","0.42930940982903","27.35986401072",
"9/10/2013","-40","-6.08845996856689","587","34.442","19.637","0.0102996864","5.56263557118224","0.455609219462524","25.8578910306",
"9/11/2013","-40","-6.08845996856689","587","33.907","19.663","0.0068664528","5.8863030113573","0.380904533540182","26.38222756056",
"9/12/2013","-40","-6.08845996856689","587","33.324","19.153","0","5.05529137814327","0.3856407836582","26.52908273208",
"9/13/2013","-40","-6.08845996856689","587","33.231","20.841","0","5.75216898340223","0.43123316186242","27.03703820832",
"9/14/2013","-40","-6.08845996856689","587","33.876","20.948","0","6.26160332266949","0.470442618730881","27.5477955678",
"9/15/2013","-40","-6.08845996856689","587","34.678","20.031","0","5.55942209499677","0.450223563888903","27.6477993504",
"9/16/2013","-40","-6.08845996856689","587","34.3","20.735","0","4.97602311014948","0.432344277366666","27.8597017836",
"9/17/2013","-40","-6.08845996856689","587","34.155","20.211","0","5.85388139128481","0.443949815533075","28.1382592392",
"9/18/2013","-40","-6.08845996856689","587","33.056","20.485","0","6.14254276458424","0.507246946288867","27.278546778",
"9/19/2013","-40","-6.08845996856689","587","34.503","20.715","0.0034332264","5.73830951107485","0.377007792293285","28.2754103472",
"9/20/2013","-40","-6.08845996856689","587","34.249","19.297","0","5.03509957525037","0.356797033508275","28.5181430076",
"9/21/2013","-40","-6.08845996856689","587","34.495","19.473","0","4.88856986897829","0.366700382090864","28.446598926",
"9/22/2013","-40","-6.08845996856689","587","34.106","21.964","0","5.20874014382497","0.406945458220268","27.8133485292",
"9/23/2013","-40","-6.08845996856689","587","34.776","21.207","0","5.18025185368112","0.429569185392091","28.3283297604",
"9/24/2013","-40","-6.08845996856689","587","36.566","20.765","0","4.56404160564698","0.403087076405331","28.13660209692",
"9/25/2013","-40","-6.08845996856689","587","35.721","20.76","0.0034332264","3.37286389347935","0.441853555928595","26.851035798",
"9/26/2013","-40","-6.08845996856689","587","36.284","20.963","0.0034332264","4.72685241749455","0.402907416815448","27.99561008088",
"9/27/2013","-40","-6.08845996856689","587","35.946","21.057","0","4.3989500256603","0.458620108043518","27.8577816876",
"9/28/2013","-40","-6.08845996856689","587","35.73","21.405","0.0154495188","4.45520858300849","0.442681045307675","28.061486604",
"9/29/2013","-40","-6.08845996856689","587","36.409","20.22","0","4.53949947462424","0.385972042890222","28.5145444548",
"9/30/2013","-40","-6.08845996856689","587","35.183","20.415","0","5.04441288640121","0.4003934813102","28.6894226772",
"10/1/2013","-40","-6.08845996856689","587","34.548","21.236","0","5.61578313135228","0.450012061498793","28.4121927216",
"10/2/2013","-40","-6.08845996856689","587","33.935","20.868","0.0102996792","5.79405273255937","0.48277953553393","27.7654776264",
"10/3/2013","-40","-6.08845996856689","587","34.746","19.966","0","5.81019881508684","0.452488403036057","28.6673135832",
"10/4/2013","-40","-6.08845996856689","587","34.713","20.332","0","5.54491461815412","0.428835539407596","28.7729304768",
"10/5/2013","-40","-6.08845996856689","587","35.582","20.89","0.0017166132","5.63807177282843","0.424454760527557","28.5291385344",
"10/6/2013","-40","-6.08845996856689","587","36.141","20.94","0","4.28331202843688","0.429642868385356","28.3564373364",
"10/7/2013","-40","-6.08845996856689","587","33.663","21.66","0","4.07306937778164","0.394734275700428","21.2786354556",
"10/8/2013","-40","-6.08845996856689","587","34.641","20.661","0.42228702","4.59358950830325","0.415503483586878","28.143026577",
"10/9/2013","-40","-6.08845996856689","587","34.266","21.056","0","4.92641675448459","0.423787331228782","28.3075928604",
"10/10/2013","-40","-6.08845996856689","587","35.038","20.926","0","4.34766844440709","0.402420806565701","28.54148202",
"10/11/2013","-40","-6.08845996856689","587","33.806","21.108","0","6.21048794598866","0.452589710309084","27.6338607552",
"10/12/2013","-40","-6.08845996856689","587","31.191","20.551","0.0034332264","6.11421557974142","0.5626520039835","19.6291037412",
"10/13/2013","-40","-6.08845996856689","587","30.295","21.373","1.1569977864","5.58766551307475","0.542970678744354","18.5533211016",
"10/14/2013","-40","-6.08845996856689","587","33.662","21.859","0.2952574704","5.44886062617318","0.44107522019978","28.05788848392",
"10/15/2013","-40","-6.08845996856689","587","35.108","20.4","0","4.63251628821696","0.428139404200741","28.31189610384",
"10/16/2013","-40","-6.08845996856689","587","34.681","21.753","0","5.66579172765586","0.470263914505049","27.3369891456",
"10/17/2013","-40","-6.08845996856689","587","35.192","21.642","0","4.72393954076584","0.422110670726982","24.8261446764",
"10/18/2013","-40","-6.08845996856689","587","35.809","20.709","0","5.41344936896538","0.443656884524759","28.3418599428",
"10/19/2013","-40","-6.08845996856689","587","35.243","20.094","0","5.12780315190829","0.422905218269129","28.6134241788",
"10/20/2013","-40","-6.08845996856689","587","34.628","20.308","0","6.26485612804071","0.442550149166989","27.8026209643068",
"10/21/2013","-40","-6.08845996856689","587","34.286","20.875","0","5.58470355336218","0.421500841458846","28.6320246048",
"10/22/2013","-40","-6.08845996856689","587","34.445","21.172","0","5.49427983674966","0.391522022001571","28.9254935952",
"10/23/2013","-40","-6.08845996856689","587","33.869","21.076","0","5.75871467118497","0.454863161489822","28.4738168628",
"10/24/2013","-40","-6.08845996856689","587","34.919","21.855","0","5.23055413169724","0.424262752013362","28.4119271712",
"10/25/2013","-40","-6.08845996856689","587","35.443","22.046","0","4.27495923558078","0.400725885909275","25.3827658368",
"10/26/2013","-40","-6.08845996856689","587","35.029","21.76","0.0017166132","4.17498027896956","0.462928731038127","23.1535944072",
"10/27/2013","-40","-6.08845996856689","587","31.54","21.534","1.7166132504","4.89064933909699","0.558385177135287","19.0322987148",
"10/28/2013","-40","-6.08845996856689","587","31.71","21.262","0.231742836","4.38716557375802","0.55586229379161","16.6103694",
"10/29/2013","-40","-6.08845996856689","587","34.266","20.45","0","4.81467029101886","0.460128394568091","22.323978558",
"10/30/2013","-40","-6.08845996856689","587","34.072","21.359","0","5.88975151034461","0.430136837578107","28.30077927",
"10/31/2013","-40","-6.08845996856689","587","33.64","21.026","0","6.14588311583027","0.460788260837069","28.3168832004",
"11/1/2013","-40","-6.08845996856689","587","33.861","20.512","0","5.59321504921098","0.425516839969359","28.5704917848",
"11/2/2013","-40","-6.08845996856689","587","33.262","21.399","0","4.76933665344285","0.519903065378784","21.9016406952",
"11/3/2013","-40","-6.08845996856689","587","29.937","21.54","16.1413236","3.02543362415126","0.634504979546798","19.9871013996",
"11/4/2013","-40","-6.08845996856689","587","26.563","20.651","11.5510914","4.1248698114632","0.794567814328803","12.320098596",
"11/5/2013","-40","-6.08845996856689","587","31.026","19.823","0","5.11575262124239","0.648162608484237","27.50238983412",
"11/6/2013","-40","-6.08845996856689","587","32.966","21.323","0","5.07842093737839","0.554294396113166","27.3157173",
"11/7/2013","-40","-6.08845996856689","587","33.061","21.176","0","5.39656303725822","0.525079882627628","28.201559598",
"11/8/2013","-40","-6.08845996856689","587","32.918","21.439","0","6.09891669502465","0.52380828391554","27.870893136",
"11/9/2013","-40","-6.08845996856689","587","34.965","21.258","0","4.9983676003832","0.497176935088135","28.2843461664",
"11/10/2013","-40","-6.08845996856689","587","35.21","22.791","0.274658382","4.96752227662318","0.535411545700435","22.3308394596",
"11/11/2013","-40","-6.08845996856689","587","31.903","21.854","0.5106924684","5.62294551496892","0.55019436856105","23.5754840556",
"11/12/2013","-40","-6.08845996856689","587","30.948","21.126","0","5.46443297299787","0.51351078846087","20.786108508",
"11/13/2013","-40","-6.08845996856689","587","34.021","20.876","0","5.08378139029888","0.480978725574515","27.09595442016",
"11/14/2013","-40","-6.08845996856689","587","31.839","20.987","0","5.01486952755938","0.494459129048778","21.2805208692",
"11/15/2013","-40","-6.08845996856689","587","32.635","21.052","0","5.67755323918398","0.483570637556219","28.11553726212",
"11/16/2013","-40","-6.08845996856689","587","32.112","21.36","0.0034332264","5.27766794298258","0.471465814424209","22.0365180144",
"11/17/2013","-40","-6.08845996856689","587","33.182","22.484","0","5.59435255695802","0.409384692848035","22.8111662196",
"11/18/2013","-40","-6.08845996856689","587","33.563","20.725","0","5.39139144706753","0.399814997991007","28.239922458",
"11/19/2013","-40","-6.08845996856689","587","33.621","21.041","0","6.30092966554927","0.463347050764225","28.47683991456",
"11/20/2013","-40","-6.08845996856689","587","34.673","21.263","0","5.28314870606594","0.456201904997692","28.2747761712",
"11/21/2013","-40","-6.08845996856689","587","34.205","21.788","0.6214142664","3.18604779625032","0.436495950571443","22.2445920924",
"11/22/2013","-40","-6.08845996856689","587","30.57","23.244","0.842857398","3.05441358396073","0.516593239129337","12.7382216652",
"11/23/2013","-40","-6.08845996856689","587","34.32","22.592","12.3261457104","4.21529748139541","0.56424109309277","19.2827629224",
"11/24/2013","-40","-6.08845996856689","587","33.031","21.128","0.378513504","4.49458712604207","0.54524588681077","23.3153135244",
"11/25/2013","-40","-6.08845996856689","587","30.654","21.817","0","4.49395563348056","0.544815111799961","22.22977524408",
"11/26/2013","-40","-6.08845996856689","587","33.294","22.355","0.109863252","3.15155967750636","0.518149974680774","20.870284608",
"11/27/2013","-40","-6.08845996856689","587","31.752","21.413","2.5440201648","3.52100169024874","0.527116738985163","11.3596810668",
"11/28/2013","-40","-6.08845996856689","587","29.15","21.104","1.31320944","2.73457093753102","0.573320535842305","11.7457217568",
"11/29/2013","-40","-6.08845996856689","587","32.857","21.09","0","4.88980814303707","0.507326641706245","27.9472341744",
"11/30/2013","-40","-6.08845996856689","587","33.481","20.411","0","5.96127917076041","0.491750713085066","28.4571458604",
"12/1/2013","-40","-6.08845996856689","587","34.306","21.206","0","5.25011814241239","0.434357949508919","28.5455840688",
"12/2/2013","-40","-6.08845996856689","587","33.828","21.4","0.0017166132","5.31521956428273","0.4315443062595","28.5348276108",
"12/3/2013","-40","-6.08845996856689","587","33.382","21.866","0","4.21658259900085","0.423317208474847","21.7263242412",
"12/4/2013","-40","-6.08845996856689","587","36.047","21.576","0","4.07063754393886","0.446463640136533","26.1721789524",
"12/5/2013","-40","-6.08845996856689","587","32.06","21.485","0.078964236","4.47537465108292","0.522394252358138","17.5674289212",
"12/6/2013","-40","-6.08845996856689","587","31.872","22.241","0.0068664528","5.34307201715986","0.519856022681106","21.611428542",
"12/7/2013","-40","-6.08845996856689","587","31.467","21.135","0.0686645208","4.44477284687327","0.566712643599998","14.10065175924",
"12/8/2013","-40","-6.08845996856689","587","32.783","20.011","0.0017166132","4.6116142773399","0.480187608132414","23.74620273036",
"12/9/2013","-40","-6.08845996856689","587","35.036","20.703","0","4.38738524122258","0.467626411774343","28.3263142806",
"12/10/2013","-40","-6.08845996856689","587","34.557","21.436","0.0068664528","3.56170777718721","0.483914295750144","27.8907078996",
"12/11/2013","-40","-6.08845996856689","587","34.211","22.202","0.564766236","3.94040006190965","0.453032855585876","23.73277510908",
"12/12/2013","-40","-6.08845996856689","587","34.373","20.925","0","4.66986615426792","0.496668277567179","23.9286783096",
"12/13/2013","-40","-6.08845996856689","587","35.275","20.975","0.0017166132","4.48645147993132","0.429118599004478","27.2409512508",
"12/14/2013","-40","-6.08845996856689","587","34.724","21.84","0.0017166132","3.84528793230032","0.465654219201585","21.612094506",
"12/15/2013","-40","-6.08845996856689","587","33.455","21.83","4.9318302996","4.10418554239127","0.548212923331989","23.0948468064",
"12/16/2013","-40","-6.08845996856689","587","31.593","21.687","3.591158508","3.43327898895596","0.635577707789782","11.85281329896",
"12/17/2013","-40","-6.08845996856689","587","28.626","21.445","8.80623198","2.75092233781144","0.714595718264912","12.57676593732",
"12/18/2013","-40","-6.08845996856689","587","29.295","21.808","17.0219424528","2.40347805117439","0.721078711775221","15.9854248116",
