"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/19/2013","-40","-6.08845996856689","587","28.621","21.283","29.31804468","3.01230845891785","0.761962030689695","18.12324964716",
"12/20/2013","-40","-6.08845996856689","587","23.058","20.408","93.19320972","3.17023679879624","0.920263010772524","5.07891765708",
"12/21/2013","-40","-6.08845996856689","587","28.462","19.507","3.0315382056","4.32540951197237","0.767184748217628","23.204809098",
"12/22/2013","-40","-6.08845996856689","587","30.777","19.259","2.3071308264","4.0289674185261","0.673145389096585","23.898299292",
"12/23/2013","-40","-6.08845996856689","587","31.325","21.286","0.0858306888","4.57997104277044","0.671145896290357","25.1860839444",
"12/24/2013","-40","-6.08845996856689","587","31.217","21.104","3.17230632","4.5418071729545","0.639604088908246","27.6082794252",
"12/25/2013","-40","-6.08845996856689","587","32.674","21.227","0","4.98201309516432","0.57575674428883","27.959441616",
"12/26/2013","-40","-6.08845996856689","587","32.713","20.891","0","4.66224694428323","0.543800350735145","28.4612053464",
"12/27/2013","-40","-6.08845996856689","587","32.915","21.13","0.0017166132","5.68099840259985","0.544916910935671","22.987209204",
"12/28/2013","-40","-6.08845996856689","587","32.993","21.384","0","4.67384572209707","0.547342841847075","23.9074766028",
"12/29/2013","-40","-6.08845996856689","587","33.488","21.19","0","4.86136323254289","0.493262137796306","27.0806860476",
"12/30/2013","-40","-6.08845996856689","587","33.233","21.367","0","5.92088201782436","0.485583769872884","26.8981066584",
"12/31/2013","-40","-6.08845996856689","587","33.658","20.743","0","5.30839003566774","0.497819806576464","27.1958254236",
"1/1/2014","-40","-6.08845996856689","587","34.156","20.481","0.0068664528","4.38215413901734","0.515481949627489","22.6058407452",
"1/2/2014","-40","-6.08845996856689","587","34.514","20.734","0.377655372","3.31491281284684","0.535712668417429","23.848506389988",
"1/3/2014","-40","-6.08845996856689","587","31.034","20.34","1.249695108","3.76855469239087","0.617444767392332","22.5530250372",
"1/4/2014","-40","-6.08845996856689","587","33.88","20.152","0.1338957","3.68292787328559","0.521991816027486","26.5436226792",
"1/5/2014","-40","-6.08845996856689","587","32.579","19.932","2.1543498","3.17395485395832","0.612930515698778","21.9976236756",
"1/6/2014","-40","-6.08845996856689","587","30.868","19.299","0.4034042532","3.24607205105513","0.591948170023861","21.6794551212",
"1/7/2014","-40","-6.08845996856689","587","32.385","19.993","0.1613617128","3.81102232036876","0.545369995895343","21.1550357196",
"1/8/2014","-40","-6.08845996856689","587","33.635","19.461","1.04713452","2.94128808225806","0.480888508067096","25.6381533648",
"1/9/2014","-40","-6.08845996856689","587","33.434","21.679","0","4.38946262007669","0.50380226305267","22.9242936204",
"1/10/2014","-40","-6.08845996856689","587","31.8","20.598","10.231017444","3.56655373007517","0.652496670000818","20.9666634624",
"1/11/2014","-40","-6.08845996856689","587","33.819","19.707","0.55961604","4.60467531885035","0.55243604866645","28.43372200248",
"1/12/2014","-40","-6.08845996856689","587","29.417","20.928","0.1630783152","4.58629052057694","0.657390095738308","18.7506834984",
"1/13/2014","-40","-6.08845996856689","587","31.304","20.605","11.7725367024","3.96817981905208","0.710618278964149","19.15336923912",
"1/14/2014","-40","-6.08845996856689","587","30.818","20.069","2.2676472","4.53468194891252","0.633597407186974","24.6201688188",
"1/15/2014","-40","-6.08845996856689","587","31.13","20.818","0","4.36716993580856","0.56546991021941","20.7298928376",
"1/16/2014","-40","-6.08845996856689","587","30.851","20.773","0.4806524664","3.95051096586515","0.592775020318238","22.43179697364",
"1/17/2014","-40","-6.08845996856689","587","31.708","20.657","0","4.89679014478349","0.636060980951164","26.3487644316",
"1/18/2014","-40","-6.08845996856689","587","31.253","20.779","2.22472944","3.66765240873445","0.695804673615017","19.8008229708",
"1/19/2014","-40","-6.08845996856689","587","30.556","19.913","2.04277014","4.30071921571945","0.732851582271381","25.01891946108",
"1/20/2014","-40","-6.08845996856689","587","29.425","20.311","7.086177","4.19368249923066","0.856268587167479","12.2657955552",
"1/21/2014","-40","-6.08845996856689","587","32.356","19.513","0.065231316","5.22778630242429","0.635854542643675","28.9283640408",
"1/22/2014","-40","-6.08845996856689","587","32.323","19.643","0","3.92534607111616","0.543575767744697","19.6943498136",
"1/23/2014","-40","-6.08845996856689","587","33.149","19.599","0.0017166132","3.24227521714787","0.507145992845732","24.60839996556",
"1/24/2014","-40","-6.08845996856689","587","30.736","19.635","0.051498396","2.47899199130178","0.537462915446098","17.8571800872",
"1/25/2014","-40","-6.08845996856689","587","32.801","20.387","0.1613617056","3.90520789925811","0.507129885251046","24.746284926",
"1/26/2014","-40","-6.08845996856689","587","32.492","19.623","0.348472476","4.53940259661373","0.58598603015428","24.1842967812",
"1/27/2014","-40","-6.08845996856689","587","32.892","19.723","0.684928836","5.51657368434091","0.612366640605659","26.47245335004",
"1/28/2014","-40","-6.08845996856689","587","33.148","19.68","0.62999712","4.97675727420884","0.543335667579633","28.928543652",
"1/29/2014","-40","-6.08845996856689","587","33.867","20.327","0","5.11818026717991","0.490217034612376","29.0851798608",
"1/30/2014","-40","-6.08845996856689","587","29.094","20.208","22.065349032","2.85317051676364","0.764530314846695","20.34530766",
"1/31/2014","-40","-6.08845996856689","587","32.096","20.435","6.931682532","4.04543360676126","0.662228637028589","22.2513093072",
"2/1/2014","-40","-6.08845996856689","587","33.719","19.878","4.346467452","3.12326620456879","0.617983488954868","22.4915162364",
"2/2/2014","-40","-6.08845996856689","587","30.087","20.684","6.969451932","2.77817267127577","0.744740077904502","11.0550418056",
"2/3/2014","-40","-6.08845996856689","587","31.944","20.262","2.0221738704","3.57076146193962","0.643587080783575","20.4767892684",
"2/4/2014","-40","-6.08845996856689","587","31.564","19.312","0.096130404","3.7937485253703","0.610083511177307","25.3440784368",
"2/5/2014","-40","-6.08845996856689","587","29.118","21.076","0.1888274808","2.93913219819603","0.619654712423033","16.7989599576",
"2/6/2014","-40","-6.08845996856689","587","32.31","18.823","0.2197266984","3.37574313937018","0.566906990494955","20.4615324648",
"2/7/2014","-40","-6.08845996856689","587","33.404","19.302","1.90887552","3.81934006065801","0.618164863173448","23.7347741736",
"2/8/2014","-40","-6.08845996856689","587","30.348","20.298","11.5528121424","3.06196085540767","0.730871224227244","19.43287943472",
"2/9/2014","-40","-6.08845996856689","587","32.794","19.609","0.264358512","3.81310072451932","0.685516157124636","20.86301181852",
"2/10/2014","-40","-6.08845996856689","587","32.062","20.366","0.0102996864","4.22456244274433","0.620359494116476","14.71357332",
"2/11/2014","-40","-6.08845996856689","587","28.671","20.277","1.0299678624","4.37557949316179","0.685043891104831","16.559721558",
"2/12/2014","-40","-6.08845996856689","587","30.012","20.071","1.2926090664","3.88230921467398","0.675507433864785","20.1084123168",
"2/13/2014","-40","-6.08845996856689","587","31.446","19.714","7.06901184","2.97320688949077","0.749875068152969","22.6137954636",
"2/14/2014","-40","-6.08845996856689","587","29.349","19.671","2.8358423424","4.01417581848679","0.749342637705457","15.7246432488",
"2/15/2014","-40","-6.08845996856689","587","28.47","20.446","11.707308432","3.5148859010903","0.805633464712498","21.9357169164",
"2/16/2014","-40","-6.08845996856689","587","29.541","19.447","12.6995080824","3.20490621672435","0.813158428454024","25.3310177628",
"2/17/2014","-40","-6.08845996856689","587","27.568","19.547","2.029037508","3.64552758156639","0.811764354680317","14.2529328",
"2/18/2014","-40","-6.08845996856689","587","30.889","18.2","11.9064317184","2.65786149487014","0.764888542350473","23.56732289376",
"2/19/2014","-40","-6.08845996856689","587","29.57","20.493","17.62790724","3.4482927946663","0.833102789081939","13.99811487894",
"2/20/2014","-40","-6.08845996856689","587","30.592","19.834","3.12766938","4.53083813376065","0.771144412106183","25.07604255",
"2/21/2014","-40","-6.08845996856689","587","32.011","20.045","0","4.56128924763416","0.642636605483139","28.372662162",
"2/22/2014","-40","-6.08845996856689","587","31.594","18.928","0","4.13858755901248","0.62871053422274","25.3929342564",
"2/23/2014","-40","-6.08845996856689","587","32.806","19.615","0","3.95762091725968","0.576987744584394","26.5200489036",
"2/24/2014","-40","-6.08845996856689","587","31.258","21.391","0.1115800344","4.42557394006135","0.603448162293293","19.2572071992",
"2/25/2014","-40","-6.08845996856689","587","31.71","20.067","0.0068664528","4.0566162813059","0.594434452149853","24.55236308556",
"2/26/2014","-40","-6.08845996856689","587","33.692","18.492","0.2214432","3.71902733422196","0.581221450689168","27.87028674624",
"2/27/2014","-40","-6.08845996856689","587","30.568","19.886","0","3.11672726934322","0.597365138448223","18.702071849376",
"2/28/2014","-40","-6.08845996856689","587","32.783","19.375","0.0137329056","2.69886957836248","0.59960554048529","18.8289320148",
"3/1/2014","-40","-6.08845996856689","587","33.172","19.479","0.008583066","3.01539418988766","0.58893887658474","17.6159115972",
"3/2/2014","-40","-6.08845996856689","587","29.891","19.607","0","3.39659678187097","0.601042575660065","17.8083867528",
"3/3/2014","-40","-6.08845996856689","587","32.755","18.733","0.0017166132","3.16788258837031","0.52993924077526","21.2602273056",
"3/4/2014","-40","-6.08845996856689","587","30.791","19.344","14.7182431464","3.3836342614072","0.767196928728727","9.2136020508",
"3/5/2014","-40","-6.08845996856689","587","30.952","19.137","1.3320931824","3.02739845821461","0.743510658745351","21.3675313608",
"3/6/2014","-40","-6.08845996856689","587","29.703","18.625","1.5037537464","3.10264664849419","0.716133020584226","23.5839160008",
"3/7/2014","-40","-6.08845996856689","587","28.174","18.984","0.4102705224","2.77318276650269","0.741786470757765","16.9566786144",
"3/8/2014","-40","-6.08845996856689","587","30.595","20.187","4.0855415472","2.82096745116578","0.696566661901979","17.8225803",
"3/9/2014","-40","-6.08845996856689","587","31.825","20.353","3.3954661512","3.28698609516922","0.669780410450904","18.6972416964",
"3/10/2014","-40","-6.08845996856689","587","29.869","19.24","8.667183204","3.20396280716399","0.838412901139683","17.9239422024",
"3/11/2014","-40","-6.08845996856689","587","25.948","19.583","2.2470476544","3.3742269493675","0.861709712208266","14.2999513956",
"3/12/2014","-40","-6.08845996856689","587","29.821","18.876","1.13296464","3.52809165872839","0.795820279409183","23.9627478708",
"3/13/2014","-40","-6.08845996856689","587","29.018","19.654","9.400176252","3.47239940695698","0.81298891133476","18.0726981804",
"3/14/2014","-40","-6.08845996856689","587","30.705","19.907","0","4.38063573009593","0.682366920265095","23.8762744092",
"3/15/2014","-40","-6.08845996856689","587","30.788","19.744","8.9813198592","3.73748231726536","0.782620497439143","14.93553094776",
"3/16/2014","-40","-6.08845996856689","587","28.281","20.145","2.4770752848","3.68359772198669","0.815530313352351","16.6386252348",
"3/17/2014","-40","-6.08845996856689","587","30.908","19.874","3.405762792","3.75559610481475","0.775860756296583","23.47079769396",
"3/18/2014","-40","-6.08845996856689","587","31.569","19.871","12.1158632448","3.31505359878512","0.815051221173133","24.2875176588",
"3/19/2014","-40","-6.08845996856689","587","26.237","19.625","13.8015743184","2.62864446909003","0.913136315045234","5.67283706136",
"3/20/2014","-40","-6.08845996856689","587","31.639","19.807","0","4.37390778709467","0.725337649936103","27.1192318164",
"3/21/2014","-40","-6.08845996856689","587","32.487","20.929","0","4.56670110390925","0.646609763712077","24.4695978864",
"3/22/2014","-40","-6.08845996856689","587","33.341","20.46","0.015449526","4.15866396639586","0.59520708205269","27.0545999004",
"3/23/2014","-40","-6.08845996856689","587","33.197","20.921","0","4.718657915091","0.595441449944064","27.6821316792",
"3/24/2014","-40","-6.08845996856689","587","33.743","19.602","0","4.06443136862471","0.60425065541979","28.0174888368",
"3/25/2014","-40","-6.08845996856689","587","33.777","19.257","0.089263908","3.77577641118421","0.539496123353633","27.99403189884",
"3/26/2014","-40","-6.08845996856689","587","33.4","16.17","0","2.4112130059713","0.563387203373942","22.4176372308",
"3/27/2014","-40","-6.08845996856689","587","31.315","18.306","1.308059064","2.4435794940781","0.663752722917165","18.3923246178",
"3/28/2014","-40","-6.08845996856689","587","29.092","19.282","5.70773952","2.34402259737739","0.799803412039229","15.43308860592",
"3/29/2014","-40","-6.08845996856689","587","28.977","19.057","2.4890905728","3.95376785848285","0.792140292380634","26.88897290652",
"3/30/2014","-40","-6.08845996856689","587","29.59","19.482","6.995200608","3.72323511292671","0.804566974841814","21.1020216804",
"3/31/2014","-40","-6.08845996856689","587","32.973","19.973","0.31929012","4.53267257908683","0.687162230944374","26.924930928",
"4/1/2014","-40","-6.08845996856689","587","32.93","19.933","0","3.84374894706865","0.669554180401164","22.62745415772",
"4/2/2014","-40","-6.08845996856689","587","33.376","19.782","0","3.5536834382461","0.607812660217806","26.616679542",
"4/3/2014","-40","-6.08845996856689","587","30.896","19.092","9.3658505328","2.09663720471111","0.722496256553702","15.045052913604",
"4/4/2014","-40","-6.08845996856689","587","27.167","19.857","18.92223216","2.57075614065814","0.882942000743838","22.5187831404",
"4/5/2014","-40","-6.08845996856689","587","29.951","19.227","5.858798652","3.44986066134837","0.808966162902003","25.94353431024",
"4/6/2014","-40","-6.08845996856689","587","31.706","18.995","10.7185382064","3.84153476192112","0.794262107562016","20.5883105004",
"4/7/2014","-40","-6.08845996856689","587","32.971","19.713","1.857374712","4.43471529969641","0.712113081163865","23.4033119604",
"4/8/2014","-40","-6.08845996856689","587","30.631","20.275","7.15484844","4.29994339430534","0.7901233371403","22.6956114288",
"4/9/2014","-40","-6.08845996856689","587","30.994","19.891","8.61396084","3.93609525719038","0.82543816480126","26.1835341732",
"4/10/2014","-40","-6.08845996856689","587","30.992","19.073","12.2119889328","2.82266734869853","0.816626459282029","20.2426877448",
"4/11/2014","-40","-6.08845996856689","587","29.333","18.634","15.5817036","1.7377842164511","0.867029115105401","22.8366107568",
"4/12/2014","-40","-6.08845996856689","587","29.672","16.579","0.1098632304","1.80584710904712","0.778637041178728","20.1991756068",
"4/13/2014","-40","-6.08845996856689","587","31.186","18.325","0","2.48204161995398","0.689099003645918","23.0640638724",
"4/14/2014","-40","-6.08845996856689","587","32.548","18.216","0","3.8685886525241","0.629800132359085","24.3806745312",
"4/15/2014","-40","-6.08845996856689","587","32.193","19.633","0.0308990376","4.07570424031123","0.574455730485886","24.611048568",
"4/16/2014","-40","-6.08845996856689","587","30.723","19.238","4.614255684","2.47120786423452","0.715166351888217","22.4317544796",
"4/17/2014","-40","-6.08845996856689","587","31.331","19.167","15.4838560968","3.02331600109165","0.807932672372218","21.0618905436",
"4/18/2014","-40","-6.08845996856689","587","31.137","19.489","2.2985445312","3.35908964420962","0.780142927864506","22.8999357108",
"4/19/2014","-40","-6.08845996856689","587","31.911","19.809","1.459122012","3.14270620107799","0.736220420252781","21.1446832248",
"4/20/2014","-40","-6.08845996856689","587","32.622","18.724","0.0034332264","2.6784605140573","0.622489264032226","19.0731798972",
"4/21/2014","-40","-6.08845996856689","587","31.818","19.542","4.5593261064","3.13952607635504","0.715478374494219","17.65523620188",
"4/22/2014","-40","-6.08845996856689","587","29.614","19.295","0.1029966984","3.92950691425487","0.76423938949716","15.8799895704",
"4/23/2014","-40","-6.08845996856689","587","31.032","20.368","2.23502994","4.34314679501951","0.788297965139402","25.2143316504",
"4/24/2014","-40","-6.08845996856689","587","33.463","19.506","0.024032592","3.39597181815278","0.685672584857673","20.851543742472",
"4/25/2014","-40","-6.08845996856689","587","30.419","18.557","0.0137329056","3.03001293745619","0.667627844998855","19.6853715306",
"4/26/2014","-40","-6.08845996856689","587","32.528","20.991","13.5543821256","2.24640172754954","0.759580654889528","20.0395085652",
"4/27/2014","-40","-6.08845996856689","587","28.196","20.193","10.6876446984","2.02457423326522","0.867746288655477","18.15563717568",
"4/28/2014","-40","-6.08845996856689","587","31.335","19.97","17.416767492","3.56107933626085","0.846363264733909","18.19367086932",
"4/29/2014","-40","-6.08845996856689","587","29.311","18.242","0.7106778","4.18214199051471","0.694440779522646","16.9589094228",
"4/30/2014","-40","-6.08845996856689","587","27.61","19.754","0.085830732","5.2690199697417","0.707440691898924","17.4209518656",
"5/1/2014","-40","-6.08845996856689","587","27.955","20.4","0.2540588184","4.34088710364424","0.752530241113616","10.94761071792",
"5/2/2014","-40","-6.08845996856689","587","31.855","19.447","0.4652019648","3.75457381889629","0.736838318734104","15.97636303812",
"5/3/2014","-40","-6.08845996856689","587","27.589","19.674","9.664542","3.5790206558674","0.872558526526606","20.26687160268",
"5/4/2014","-40","-6.08845996856689","587","28.722","19.698","16.434862848","3.17018531816072","0.770384721087693","11.2764137004",
"5/5/2014","-40","-6.08845996856689","587","31.122","18.267","0.0549316368","3.62713460726146","0.687048577779543","24.453839718",
"5/6/2014","-40","-6.08845996856689","587","31.818","18.599","0.362205432","3.31411655711319","0.695597186505788","16.63338801996",
"5/7/2014","-40","-6.08845996856689","587","31.184","19.623","1.321792452","3.05721276235609","0.715845841768539","21.9596665932",
"5/8/2014","-40","-6.08845996856689","587","31.911","19.196","0.0017166132","3.58687907239599","0.650604234707751","22.51241602632",
"5/9/2014","-40","-6.08845996856689","587","32.023","17.934","5.12924292","2.53673692905244","0.736119415789359","21.2528030328",
"5/10/2014","-40","-6.08845996856689","587","29.006","20.39","10.07308476","1.66399570306756","0.883560742606196","21.3008738346",
"5/11/2014","-40","-6.08845996856689","587","30.091","20.389","1.72004706","1.87189215893253","0.754285214054072","19.91148284088",
"5/12/2014","-40","-6.08845996856689","587","29.907","19.377","0.0411987384","3.7845759969546","0.67607962381555","12.23906062752",
"5/13/2014","-40","-6.08845996856689","587","31.391","19.175","0","4.16169033781776","0.626714916381174","22.289965398",
"5/14/2014","-40","-6.08845996856689","587","28.784","19.153","0","4.33400115066706","0.669405634120468","17.90792954604",
"5/15/2014","-40","-6.08845996856689","587","30.264","19.924","3.9962805912","3.60962202230631","0.784717930370638","14.872726566",
"5/16/2014","-40","-6.08845996856689","587","31.608","19.231","2.21443128","2.8025717403214","0.725739756501378","18.96802774524",
"5/17/2014","-40","-6.08845996856689","587","30.445","18.996","0.7467273792","2.80869321360711","0.786905924924383","17.39729442456",
"5/18/2014","-40","-6.08845996856689","587","31.979","18.604","0.233459604","2.38704746067253","0.694963001765909","22.3459707924",
"5/19/2014","-40","-6.08845996856689","587","31.946","18.979","0.0257491944","2.19333013403637","0.650359525591943","18.91578132072",
"5/20/2014","-40","-6.08845996856689","587","32.011","17.518","0","2.7625495458908","0.619778818459107","20.9542471146",
"5/21/2014","-40","-6.08845996856689","587","31.573","19.188","6.00815052","3.92155553736594","0.678356664029832","21.75302030436",
"5/22/2014","-40","-6.08845996856689","587","29.972","19.817","0.3742216344","4.29965028389872","0.756398710356341","21.38170131252",
"5/23/2014","-40","-6.08845996856689","587","31.302","20.041","1.194762672","3.64880316336622","0.722423725758546","20.4973663608",
"5/24/2014","-40","-6.08845996856689","587","31.524","19.273","0.0102996864","2.29389857944307","0.65304384940753","17.7886931544",
"5/25/2014","-40","-6.08845996856689","587","29.341","18.969","0.161361576","3.06306330857152","0.618363409142563","16.571518362",
"5/26/2014","-40","-6.08845996856689","587","32.183","16.679","0","2.83788813788375","0.521553740208759","23.5320195636",
"5/27/2014","-40","-6.08845996856689","587","31.923","16.826","0","2.46816326352786","0.578572556387439","22.84298441892",
"5/28/2014","-40","-6.08845996856689","587","31.671","17.134","10.279083924","2.22438263201614","0.77183357360428","18.90729122508",
"5/29/2014","-40","-6.08845996856689","587","26.067","19.717","8.53843428","3.50468453348419","0.878795972756657","10.71141341868",
"5/30/2014","-40","-6.08845996856689","587","29.494","19.277","0.00686646","3.52510170199416","0.731670484848458","18.3600437832",
"5/31/2014","-40","-6.08845996856689","587","30.765","18.262","0.0017166132","3.97986923040977","0.595512984119252","23.265565686",
"6/1/2014","-40","-6.08845996856689","587","31.904","18.395","0","3.70914863012805","0.578266561427102","23.2284354228",
"6/2/2014","-40","-6.08845996856689","587","31.347","18.602","0.0034332264","3.23544637903","0.582101818109769","21.1849550532",
"6/3/2014","-40","-6.08845996856689","587","31.672","21.849","0","2.57007984357343","0.563710645451357","20.15401712112",
"6/4/2014","-40","-6.08845996856689","587","31.477","18.844","0","3.82909958220907","0.619497665932576","22.8331619451",
"6/5/2014","-40","-6.08845996856689","587","31.651","19.987","0.0017166132","4.10018240169591","0.581066169940983","22.8166506468",
"6/6/2014","-40","-6.08845996856689","587","31.169","19.35","0","4.48107092481632","0.62548960879722","22.742437990824",
"6/7/2014","-40","-6.08845996856689","587","31.271","19.894","0","4.42927341527196","0.598779626935013","22.7612655864",
"6/8/2014","-40","-6.08845996856689","587","30.752","20.874","0.0326156832","4.57168232651387","0.603650914767714","20.46975786036",
"6/9/2014","-40","-6.08845996856689","587","32.917","18.332","0","3.7024600751435","0.534157917237841","22.7085542316",
"6/10/2014","-40","-6.08845996856689","587","32.194","19.414","0","5.06312845877388","0.548889601393388","20.93647581216",
"6/11/2014","-40","-6.08845996856689","587","31.307","19.117","0","5.39922900616142","0.504224823223321","23.14237116546",
"6/12/2014","-40","-6.08845996856689","587","31.258","17.617","0","4.26208170899099","0.529752804837128","23.08507188768",
"6/13/2014","-40","-6.08845996856689","587","32.052","19.426","2.31399828","4.75038451873122","0.641916605796194","19.30241637396",
"6/14/2014","-40","-6.08845996856689","587","31.574","19.094","0","4.37029364566819","0.604065975557335","18.30535749396",
"6/15/2014","-40","-6.08845996856689","587","31.684","19.115","0","4.67546460475239","0.584296619902465","21.7038789738",
"6/16/2014","-40","-6.08845996856689","587","31.916","18.946","0","4.27635782520387","0.56384857734085","22.44454129116",
"6/17/2014","-40","-6.08845996856689","587","31.285","18.098","0.44288604","4.32643627035778","0.629335415362935","18.889256055276",
"6/18/2014","-40","-6.08845996856689","587","31.63","19.665","0","4.96574231442823","0.640635004872396","18.0929833416",
"6/19/2014","-40","-6.08845996856689","587","31.17","19.294","0","4.60194684205115","0.624595376128376","20.8318726548",
"6/20/2014","-40","-6.08845996856689","587","32.4","18.628","0","4.48348217840113","0.51277498367643","22.86454394592",
"6/21/2014","-40","-6.08845996856689","587","32.227","17.815","0","4.22692793469525","0.510260017946296","22.0515074802",
"6/22/2014","-40","-6.08845996856689","587","31.708","17.931","0","5.31688073586411","0.49301972236765","22.80118230468",
"6/23/2014","-40","-6.08845996856689","587","30.818","18.474","3.021240312","5.33118292466008","0.601504372661886","10.852179795",
"6/24/2014","-40","-6.08845996856689","587","29.579","18.893","2.1835350648","5.13443196304878","0.71889946087909","15.34463343108",
"6/25/2014","-40","-6.08845996856689","587","31.424","18.008","0.2162934","4.70183658168214","0.585389876029121","21.10400853876",
"6/26/2014","-40","-6.08845996856689","587","31.579","19.789","0","4.80151005712859","0.573753434259124","19.8251803872",
"6/27/2014","-40","-6.08845996856689","587","28.452","19.887","4.2657822504","4.33369456051483","0.781050337486061","10.3276561968",
"6/28/2014","-40","-6.08845996856689","587","30.681","20.03","4.50095868","4.32255239544295","0.679523656289983","21.68007192468",
"6/29/2014","-40","-6.08845996856689","587","31.582","18.918","0.0017166132","3.79522510465936","0.615295612663903","22.6897426944",
"6/30/2014","-40","-6.08845996856689","587","31.359","20.315","0.0017166132","3.03374139595255","0.575283074990035","22.93335490464",
"7/1/2014","-40","-6.08845996856689","587","31.862","20.116","0","2.92205163853801","0.442497048448465","22.34257936308",
"7/2/2014","-40","-6.08845996856689","587","32.089","17.228","0","3.26067523624704","0.471761652525791","23.1246991188",
"7/3/2014","-40","-6.08845996856689","587","29.764","18.263","0","4.85436562971737","0.613077981102167","22.3390449648",
"7/4/2014","-40","-6.08845996856689","587","30.712","19.098","0.0017166132","4.79982103229648","0.54521695597104","23.0012510148",
"7/5/2014","-40","-6.08845996856689","587","31.211","17.437","0","4.6253418914955","0.513726385767017","23.038978302",
"7/6/2014","-40","-6.08845996856689","587","31.151","17.873","0","5.10278435083463","0.563409523137982","22.27501977228",
"7/7/2014","-40","-6.08845996856689","587","30.227","18.706","0","5.05714827671052","0.506439553013649","23.22607121784",
"7/8/2014","-40","-6.08845996856689","587","30.656","18.396","0","4.63236939169165","0.487203335455332","23.0855636736",
"7/9/2014","-40","-6.08845996856689","587","30.732","20.356","0.192260628","4.83156171724282","0.56622915406937","22.54331592",
"7/10/2014","-40","-6.08845996856689","587","32.474","18.816","0","4.63646304407321","0.490359722860224","23.0515300332",
"7/11/2014","-40","-6.08845996856689","587","31.721","17.546","0","4.49393067466767","0.516505410330798","22.8104600283",
"7/12/2014","-40","-6.08845996856689","587","31.801","19.072","0.669479472","4.29353501782213","0.680193463757169","17.48790804096",
"7/13/2014","-40","-6.08845996856689","587","29.289","19.996","11.7691061112","4.58181535073846","0.718592892484573","14.12690888376",
"7/14/2014","-40","-6.08845996856689","587","30.524","18.383","0","5.00495695101612","0.522226398597854","22.4398740852",
"7/15/2014","-40","-6.08845996856689","587","30.054","19.869","0","4.93978558549313","0.595623920350248","19.3835650608",
"7/16/2014","-40","-6.08845996856689","587","29.856","18.523","0","4.24023406627048","0.630320679848721","17.64867587292",
"7/17/2014","-40","-6.08845996856689","587","30.689","19.209","0.3158569584","4.02605531624547","0.574526843866755","22.5770300784",
"7/18/2014","-40","-6.08845996856689","587","28.285","18.463","0","4.16780264767048","0.663661439569846","14.0676748164",
"7/19/2014","-40","-6.08845996856689","587","30.21","18.166","0.1338958008","3.92776681434162","0.653978111353584","21.096082368",
"7/20/2014","-40","-6.08845996856689","587","31.161","18.495","0","4.65975464055746","0.563119950829415","23.568063174",
"7/21/2014","-40","-6.08845996856689","587","31.122","18.527","0","4.07724557093945","0.492022712832199","24.064718805",
"7/22/2014","-40","-6.08845996856689","587","30.538","17.735","0.048065112","5.20604569174259","0.521174072157503","22.8992255748",
"7/23/2014","-40","-6.08845996856689","587","31","18.98","0.18539424","5.37088588127767","0.510444921994209","21.5283981888",
"7/24/2014","-40","-6.08845996856689","587","30.785","18.507","0","5.38301176054803","0.536536453179851","24.0662635956",
"7/25/2014","-40","-6.08845996856689","587","30.934","18.265","0.0240325848","4.93748239016113","0.558404882577615","24.16570860312",
"7/26/2014","-40","-6.08845996856689","587","32.137","18.954","0.26779176","4.51441716077519","0.520266406914823","24.47170227216",
"7/27/2014","-40","-6.08845996856689","587","31.292","18.885","0","4.70667311375709","0.395503684939503","25.0543044504",
"7/28/2014","-40","-6.08845996856689","587","31.521","17.791","3.71131956","3.59646938915962","0.618235544449277","20.4600496356",
"7/29/2014","-40","-6.08845996856689","587","29.484","19.368","3.69415656","4.88189634224578","0.654180086326788","23.8207224996",
"7/30/2014","-40","-6.08845996856689","587","29.971","18.017","0","5.55140182686484","0.581791896511975","24.2362196928",
"7/31/2014","-40","-6.08845996856689","587","30.878","18.177","0","4.54725354209884","0.493876802453063","24.7704590304",
