"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/8/1979","-51.875","-4.83955001831055","219","35.292","19.673","0","1.47626595130261","0.457658669950869","18.07948368",
"8/9/1979","-51.875","-4.83955001831055","219","34.418","18.887","0","1.15169614352617","0.524541277042096","15.88916268",
"8/10/1979","-51.875","-4.83955001831055","219","36.472","19.953","0","1.3029257602972","0.499971333314933","25.42623912",
"8/11/1979","-51.875","-4.83955001831055","219","36.998","21.578","0","1.18322518843023","0.427896781117106","19.90209546",
"8/12/1979","-51.875","-4.83955001831055","219","36.227","18.883","0.4737852","0.972048572577991","0.607911901279407","22.72763826",
"8/13/1979","-51.875","-4.83955001831055","219","35.526","23.371","0","1.44634765451912","0.521817930462021","18.21628584",
"8/14/1979","-51.875","-4.83955001831055","219","34.313","19.829","0.0068664528","1.52808009962778","0.528990956892301","15.72586668",
"8/15/1979","-51.875","-4.83955001831055","219","33.366","21.58","0.1287460512","1.08105335406294","0.685886226627295","15.273280512",
"8/16/1979","-51.875","-4.83955001831055","219","33.421","21.379","2.62127088","1.28125080501679","0.761124770859604","7.091890128",
"8/17/1979","-51.875","-4.83955001831055","219","34.315","21.019","1.22394456","1.20586080616896","0.671649397817714","18.416705832",
"8/18/1979","-51.875","-4.83955001831055","219","32.521","20.762","0.017166132","1.8019985178736","0.583123809006535","19.208358",
"8/19/1979","-51.875","-4.83955001831055","219","36.665","17.503","0.096130512","0.796250921376909","0.66568940254762","12.763242972",
"8/20/1979","-51.875","-4.83955001831055","219","24.686","18.95","7.12395288","0.734860321338668","0.912139025799749","4.24074168",
"8/21/1979","-51.875","-4.83955001831055","219","34.547","17.61","0.599098392","1.08099063865858","0.715258183657303","16.12119186",
"8/22/1979","-51.875","-4.83955001831055","219","29.41","20.93","23.703005664","1.06830540394634","0.935940827249246","10.02239928",
"8/23/1979","-51.875","-4.83955001831055","219","23.735","19.741","24.95782836","0.853320919847635","0.977527394048644","6.60948858",
"8/24/1979","-51.875","-4.83955001831055","219","30.965","19.884","1.5071867928","0.689442878920643","0.873276981554664","18.1319607",
"8/25/1979","-51.875","-4.83955001831055","219","24.857","20.527","4.1670808704","1.1582928083037","0.914602970359299","2.759176548",
"8/26/1979","-51.875","-4.83955001831055","219","29.709","21.257","4.30354728","1.41300367032172","0.785947617687882","25.04537064",
"8/27/1979","-51.875","-4.83955001831055","219","35.031","21.468","0.29869056","1.34045784550092","0.634887920508075","19.9178406",
"8/28/1979","-51.875","-4.83955001831055","219","33.183","21.156","7.09991532","1.38684186059481","0.813519595528591","18.541236672",
"8/29/1979","-51.875","-4.83955001831055","219","31.221","21.394","4.8992129784","1.53409312009036","0.833733185516482","20.77807428",
"8/30/1979","-51.875","-4.83955001831055","219","34.532","21.026","0","1.54320302324255","0.686816606627643","14.10699816",
"8/31/1979","-51.875","-4.83955001831055","219","34.153","21.512","0.384521652","1.36380790582666","0.6631892497311","18.802409832",
"9/1/1979","-51.875","-4.83955001831055","219","35.126","20.673","0.8668903392","1.16514975107398","0.73169933328717","9.174041208",
"9/2/1979","-51.875","-4.83955001831055","219","34.134","21.492","0.717544692","1.46359276017145","0.782754357930285","18.25982136",
"9/3/1979","-51.875","-4.83955001831055","219","31.768","21.633","10.933119036","1.42407174261034","0.810179429665489","19.27654038",
"9/4/1979","-51.875","-4.83955001831055","219","31.859","20.366","2.69336952","1.63858398808717","0.801484867886688","24.64295976",
"9/5/1979","-51.875","-4.83955001831055","219","31.243","20.947","7.472417688","1.21090363486894","0.842873950780463","25.53699402",
"9/6/1979","-51.875","-4.83955001831055","219","32.792","19.057","3.26843352","1.27792295486783","0.780664174302064","13.52114802",
"9/7/1979","-51.875","-4.83955001831055","219","33.003","19.841","4.92152724","1.70897044487348","0.779596228605282","18.31387716",
"9/8/1979","-51.875","-4.83955001831055","219","27.595","21.085","2.40325812","1.38726346140772","0.838938022747212","15.368740272",
"9/9/1979","-51.875","-4.83955001831055","219","32.746","20.695","0","1.54301622118528","0.668963175466013","13.470245568",
"9/10/1979","-51.875","-4.83955001831055","219","34.053","18.455","0","1.18914979291929","0.616355773492181","12.4742277",
"9/11/1979","-51.875","-4.83955001831055","219","34.017","20.283","0","1.02297344964228","0.62880753199842","21.96792774",
"9/12/1979","-51.875","-4.83955001831055","219","35.233","22.426","0","1.92704968451927","0.532127495854975","19.5177411",
"9/13/1979","-51.875","-4.83955001831055","219","35.886","21.654","0","1.93507682952039","0.539938564800318","24.198806592",
"9/14/1979","-51.875","-4.83955001831055","219","37.19","18.194","0","1.2007455360556","0.545224475381945","23.677313832",
"9/15/1979","-51.875","-4.83955001831055","219","36.222","22.306","0","1.48836243277162","0.520413937681079","21.881870568",
"9/16/1979","-51.875","-4.83955001831055","219","37.01","22.496","1.205064","1.50763342553825","0.580365193890272","17.812346328",
"9/17/1979","-51.875","-4.83955001831055","219","35.432","21.77","2.0719558872","1.6529262991194","0.691415931515588","22.869567648",
"9/18/1979","-51.875","-4.83955001831055","219","35.256","19.898","0.88233804","1.24392989140232","0.688775566708925","18.04432284",
"9/19/1979","-51.875","-4.83955001831055","219","36.179","20.907","0","0.964176242980922","0.645710749387685","20.221646832",
"9/20/1979","-51.875","-4.83955001831055","219","35.259","22.397","0.017166132","1.53683545552479","0.539036874880568","20.1835134",
"9/21/1979","-51.875","-4.83955001831055","219","30.579","21.521","17.655371388","1.32913024877883","0.821673165824693","17.859600882",
"9/22/1979","-51.875","-4.83955001831055","219","32.089","21.367","2.652169536","1.61689058457772","0.759758828463592","22.076043408",
"9/23/1979","-51.875","-4.83955001831055","219","34.634","20.529","0.42743664","1.75256536253393","0.64434981443898","21.106124568",
"9/24/1979","-51.875","-4.83955001831055","219","34.537","21.854","2.77061508","1.75234872507159","0.640346028970875","23.25734388",
"9/25/1979","-51.875","-4.83955001831055","219","34.895","21.572","0","1.82364725015996","0.552353252198063","21.91573692",
"9/26/1979","-51.875","-4.83955001831055","219","34.576","23.064","0","1.87951162949926","0.513969466729765","21.917306232",
"9/27/1979","-51.875","-4.83955001831055","219","36.823","19.62","0","1.50585351595554","0.509552903947837","22.087452672",
"9/28/1979","-51.875","-4.83955001831055","219","38.514","21.517","0","1.95124275409825","0.410467997951088","21.53845854",
"9/29/1979","-51.875","-4.83955001831055","219","37.023","22.369","0","2.28415176450776","0.50546950592868","21.74529402",
"9/30/1979","-51.875","-4.83955001831055","219","34.315","23.628","0.37078866","1.69892436499632","0.612204616787103","18.367368552",
"10/1/1979","-51.875","-4.83955001831055","219","35.731","20.952","0","1.76861136022453","0.568572838550223","20.55662082",
"10/2/1979","-51.875","-4.83955001831055","219","35.555","21.286","0.024032592","1.72156344320288","0.576070637737494","18.62927136",
"10/3/1979","-51.875","-4.83955001831055","219","37.167","20.49","0.051498432","1.30206533384681","0.569629417705352","19.86997842",
"10/4/1979","-51.875","-4.83955001831055","219","38.324","22.149","0.082397448","1.85515185789034","0.487193241532279","21.91527594",
"10/5/1979","-51.875","-4.83955001831055","219","37.249","22.476","0","2.18260191893983","0.478687926268127","22.24575108",
"10/6/1979","-51.875","-4.83955001831055","219","35.918","19.676","0","2.06551773399797","0.541091439646867","24.71675598",
"10/7/1979","-51.875","-4.83955001831055","219","37.896","23.397","0","2.19439429630127","0.473528716692693","22.14978858",
"10/8/1979","-51.875","-4.83955001831055","219","37.194","21.506","0","1.67124007971754","0.510226105821779","19.421604072",
"10/9/1979","-51.875","-4.83955001831055","219","37.084","23.54","0.0308990448","1.84406135351398","0.50236331352046","19.18889838",
"10/10/1979","-51.875","-4.83955001831055","219","36.385","21.574","0.08239752","1.82694791444558","0.508277812538087","23.9530482",
"10/11/1979","-51.875","-4.83955001831055","219","34.614","20.949","0.823973364","0.991380746163908","0.613214611312434","16.82864838",
"10/12/1979","-51.875","-4.83955001831055","219","35.491","21.184","0.624847464","1.26742343631961","0.629040787924897","11.6762067",
"10/13/1979","-51.875","-4.83955001831055","219","35.88","23.661","0.33645636","1.541012542162","0.548370068814854","20.95009092",
"10/14/1979","-51.875","-4.83955001831055","219","35.96","23.088","1.1123656128","1.33411723857991","0.656612035754662","18.27438858",
"10/15/1979","-51.875","-4.83955001831055","219","39.544","20.682","0.8754720984","1.10349903472593","0.62249982130069","20.27047284",
"10/16/1979","-51.875","-4.83955001831055","219","24.069","21.531","23.90554512","1.04850693749869","0.94088962470895","3.69714384",
"10/17/1979","-51.875","-4.83955001831055","219","34.438","21.151","0.02059938","1.78810989330806","0.612348771025047","18.15963516",
"10/18/1979","-51.875","-4.83955001831055","219","29.08","20.977","2.5955199","1.59202237921726","0.786138368176973","20.577936888",
"10/19/1979","-51.875","-4.83955001831055","219","26.755","20.062","8.953855236","1.13656731138258","0.92908352060716","12.71795661",
"10/20/1979","-51.875","-4.83955001831055","219","26.721","21.423","0.5613324768","0.994972290869305","0.888122634426734","8.171667",
"10/21/1979","-51.875","-4.83955001831055","219","27.633","22.575","10.299690828","1.40373298201206","0.912206612769651","19.5770232",
"10/22/1979","-51.875","-4.83955001831055","219","26.388","22.264","9.6576678144","1.38869651451587","0.932217585584871","15.25720374",
"10/23/1979","-51.875","-4.83955001831055","219","29.005","21.849","11.563111224","1.21345700458687","0.92081911594427","15.40874034",
"10/24/1979","-51.875","-4.83955001831055","219","29.45","22.122","13.1561279064","1.17174070353612","0.896345561143158","16.18593966",
"10/25/1979","-51.875","-4.83955001831055","219","30.441","21.482","13.24195128","1.32404305660003","0.865939248279155","27.22387572",
"10/26/1979","-51.875","-4.83955001831055","219","34.278","21.587","0.930404844","1.56260572340904","0.74774827827449","20.1552192",
"10/27/1979","-51.875","-4.83955001831055","219","32.69","21.631","2.72941578","1.51316869350505","0.762385685482643","27.4773366",
"10/28/1979","-51.875","-4.83955001831055","219","35.629","22.447","1.963805544","1.7035770394919","0.650994175358526","20.71614852",
"10/29/1979","-51.875","-4.83955001831055","219","34.994","23.437","0","1.81584155808534","0.53995694170274","21.91506048",
"10/30/1979","-51.875","-4.83955001831055","219","32.397","22.174","4.93354692","1.66413291282189","0.653447706898135","23.67381528",
"10/31/1979","-51.875","-4.83955001831055","219","31.043","22.548","9.92717928","1.55497177958531","0.760250121124833","27.58820688",
"11/1/1979","-51.875","-4.83955001831055","219","28.794","21.263","8.2757907144","1.26898770823539","0.861378909669553","26.8248996",
"11/2/1979","-51.875","-4.83955001831055","219","23.224","21.052","23.379441516","1.17474230522135","0.961847483465715","1.85861232",
"11/3/1979","-51.875","-4.83955001831055","219","33.994","20.848","0.80509176","1.81544831542122","0.669464276215324","21.42376956",
"11/4/1979","-51.875","-4.83955001831055","219","34.679","22.507","0.0205993656","1.79735825260372","0.57676044972251","20.2011192",
"11/5/1979","-51.875","-4.83955001831055","219","33.421","21.784","0.0137329056","1.48453001408183","0.63281618189623","11.6980911",
"11/6/1979","-51.875","-4.83955001831055","219","30.782","22.481","12.972449952","1.21839663069612","0.824369015200292","14.636085768",
"11/7/1979","-51.875","-4.83955001831055","219","34.945","22.269","3.472708896","1.11875698367092","0.825125998903853","10.3595076",
"11/8/1979","-51.875","-4.83955001831055","219","34.678","21.144","0.1012803624","1.38442955877498","0.702315132031184","19.683054",
"11/9/1979","-51.875","-4.83955001831055","219","32.956","22.427","23.5193106672","1.574582100071","0.765408828383907","19.69913898",
"11/10/1979","-51.875","-4.83955001831055","219","33.515","22.462","9.2216449728","1.06544990859651","0.771603409788278","23.04179946",
"11/11/1979","-51.875","-4.83955001831055","219","35.014","21.673","2.6255628144","1.20508079343895","0.695193535627086","16.35620544",
"11/12/1979","-51.875","-4.83955001831055","219","34.118","22.362","2.647019484","1.29938222819177","0.620211563661316","19.70550036",
"11/13/1979","-51.875","-4.83955001831055","219","37.083","23.275","1.500319188","1.71565669752399","0.600949149903896","23.37946218",
"11/14/1979","-51.875","-4.83955001831055","219","32.87","21.013","1.12266684","1.46519319004007","0.637700539928678","11.89248552",
"11/15/1979","-51.875","-4.83955001831055","219","34.269","22.761","1.3913153784","1.27229089930978","0.676446278528302","10.06323336",
"11/16/1979","-51.875","-4.83955001831055","219","31.583","21.453","3.616903512","1.38822288642646","0.824833588375443","11.42116578",
"11/17/1979","-51.875","-4.83955001831055","219","30.718","21.778","9.91859472","1.27402004503025","0.878193751955134","15.854630292",
"11/18/1979","-51.875","-4.83955001831055","219","30.706","22.513","4.9807553328","1.26637788590418","0.860689969655831","17.103151368",
"11/19/1979","-51.875","-4.83955001831055","219","31.817","21.343","6.13861272","1.3705787252415","0.807926649357705","26.48002032",
"11/20/1979","-51.875","-4.83955001831055","219","31.861","21.5","8.1659317464","1.40649225246657","0.847236167268804","21.69135108",
"11/21/1979","-51.875","-4.83955001831055","219","27.626","21.706","21.31004304","1.07164013496165","0.921663349465904","10.95114204",
"11/22/1979","-51.875","-4.83955001831055","219","31.973","21.793","2.523420108","1.66632766120507","0.759828298500078","25.9130268",
"11/23/1979","-51.875","-4.83955001831055","219","31.813","21.595","3.896711532","1.56016958377014","0.757718490219598","22.31893566",
"11/24/1979","-51.875","-4.83955001831055","219","32.464","19.397","1.51920468","1.26755335335174","0.719902575612147","24.96465792",
"11/25/1979","-51.875","-4.83955001831055","219","34.606","18.683","0","1.64414355491887","0.614200307826241","22.4234478",
"11/26/1979","-51.875","-4.83955001831055","219","35.201","23.917","0","1.66274799032334","0.554553100843104","19.83351996",
"11/27/1979","-51.875","-4.83955001831055","219","34.086","24.027","0","1.39996289344914","0.569046891993191","21.3415272",
"11/28/1979","-51.875","-4.83955001831055","219","33.442","21.91","1.84021092","1.55143225989462","0.696408220075913","18.37164006",
"11/29/1979","-51.875","-4.83955001831055","219","30.028","21.875","11.82231936","1.250377796104","0.861945641984208","24.04158678",
"11/30/1979","-51.875","-4.83955001831055","219","31.341","21.91","8.3684976264","1.23975782754562","0.904983821152143","12.24388422",
"12/1/1979","-51.875","-4.83955001831055","219","32.644","21.47","0.48923514","0.951401043039862","0.799227617003991","15.8393808",
"12/2/1979","-51.875","-4.83955001831055","219","34.93","20.623","0.599957064","1.45112100367732","0.647956765287246","19.17612306",
"12/3/1979","-51.875","-4.83955001831055","219","36.294","21.102","0.43601976","1.16850489369926","0.715096221903346","19.04974092",
"12/4/1979","-51.875","-4.83955001831055","219","32.33","21.039","0.973320156","1.66703151607912","0.745579448494713","27.32715648",
"12/5/1979","-51.875","-4.83955001831055","219","32.798","22.778","3.601453356","1.61393851342915","0.778054317076235","27.26746722",
"12/6/1979","-51.875","-4.83955001831055","219","32.714","20.437","1.6702659","1.5331813678849","0.685127914204076","22.24237518",
"12/7/1979","-51.875","-4.83955001831055","219","35.364","21.617","3.89156346","1.51986329816576","0.657349285318117","18.79385418",
"12/8/1979","-51.875","-4.83955001831055","219","35.046","22.413","0.1235961","1.36837212074806","0.66777673980832","19.46891736",
"12/9/1979","-51.875","-4.83955001831055","219","32.934","22.727","4.5661937472","1.78359839220766","0.739370536364855","21.6172107",
"12/10/1979","-51.875","-4.83955001831055","219","35.162","21.221","14.03932392","1.32495399897957","0.833302692152757","20.29652154",
"12/11/1979","-51.875","-4.83955001831055","219","30.279","21.718","8.272365624","1.05200866935926","0.867299951523354","26.22870108",
"12/12/1979","-51.875","-4.83955001831055","219","29.831","22.518","12.54329604","1.11508025527207","0.852462563749321","9.754253568",
"12/13/1979","-51.875","-4.83955001831055","219","29.907","22.16","5.4957398616","1.43429359091126","0.790305756614388","14.11250706",
"12/14/1979","-51.875","-4.83955001831055","219","28.192","21.257","12.9063654792","0.974357008001748","0.910124346869081","24.96735558",
"12/15/1979","-51.875","-4.83955001831055","219","26.899","22.227","19.3393774728","0.968572339938404","0.954524212922721","15.32069892",
"12/16/1979","-51.875","-4.83955001831055","219","28.915","21.961","6.581494944","0.885091303077315","0.861929835020149","7.3495107",
"12/17/1979","-51.875","-4.83955001831055","219","25.399","20.662","7.49216538","0.708342657666781","0.933443228109094","11.11016412",
"12/18/1979","-51.875","-4.83955001831055","219","29.68","21.378","11.8841154768","0.760602959523002","0.937580861132288","17.28640926",
"12/19/1979","-51.875","-4.83955001831055","219","27.576","22.417","5.457974112","0.72507144800679","0.931358773672875","10.3978665",
"12/20/1979","-51.875","-4.83955001831055","219","23.633","21.873","118.4824557","0.677398777327637","0.979172829624886","3.99054366",
"12/21/1979","-51.875","-4.83955001831055","219","27.472","21.385","2.228160924","0.983625259838271","0.929373172274283","11.6611893",
"12/22/1979","-51.875","-4.83955001831055","219","23.544","20.839","9.9108701064","1.29686669583212","0.967958540689199","7.03423026",
"12/23/1979","-51.875","-4.83955001831055","219","28.859","19.917","1.62220014","0.840584332568894","0.877971581978482","12.1370589",
"12/24/1979","-51.875","-4.83955001831055","219","25.818","21.431","0.9784699848","1.44669818140181","0.863286080875295","9.32455512",
"12/25/1979","-51.875","-4.83955001831055","219","26.142","19.845","1.262569428","1.48932851831211","0.889414532936517","8.24844258",
"12/26/1979","-51.875","-4.83955001831055","219","29.03","19.437","9.870533856","1.12517442364955","0.904766942435682","22.28360616",
"12/27/1979","-51.875","-4.83955001831055","219","30.25","19.479","4.627990008","0.978108229575288","0.900290913048849","17.23528098",
"12/28/1979","-51.875","-4.83955001831055","219","26.929","20.058","12.078094968","0.810148512291132","0.952815730380978","25.1069661",
"12/29/1979","-51.875","-4.83955001831055","219","30.762","21.841","6.183241704","1.53823291148745","0.881379255377194","16.4603781",
"12/30/1979","-51.875","-4.83955001831055","219","31.31","20.614","2.880479196","1.57705331317339","0.797652467606406","20.95295112",
"12/31/1979","-51.875","-4.83955001831055","219","28.2","18.873","8.09211978","1.0422090848786","0.883538103922492","24.1645446",
"1/1/1980","-51.875","-4.83955001831055","219","26.214","21.027","9.3795732","0.919559721998779","0.949520424410449","18.48110958",
"1/2/1980","-51.875","-4.83955001831055","219","28.871","21.57","6.574636224","1.22563035743082","0.921411825289718","8.72859366",
"1/3/1980","-51.875","-4.83955001831055","219","27.652","20.464","3.12767046","1.15119942997026","0.904463988506662","11.80451304",
"1/4/1980","-51.875","-4.83955001831055","219","28.459","21.312","8.696365668","1.12304649622467","0.927723763267672","16.9427862",
"1/5/1980","-51.875","-4.83955001831055","219","30.308","21.598","7.3059083784","1.31067697924556","0.880114260700156","17.421525",
"1/6/1980","-51.875","-4.83955001831055","219","26.931","21.475","62.4813192","1.15698386473635","0.95902679719954","14.917615812",
"1/7/1980","-51.875","-4.83955001831055","219","25.635","21.867","15.08216994","1.26490791932826","0.970092656198624","18.55378044",
"1/8/1980","-51.875","-4.83955001831055","219","30.905","22.217","19.4887224","1.07659705549624","0.947483656794925","12.30654942",
"1/9/1980","-51.875","-4.83955001831055","219","23.443","21.241","49.7611899864","0.960285057087475","0.981406043562734","2.81914092",
"1/10/1980","-51.875","-4.83955001831055","219","24.454","21.457","7.906719636","0.952318728620525","0.971531741994998","6.247915632",
"1/11/1980","-51.875","-4.83955001831055","219","23.631","21.318","12.6205434","0.489174067776866","0.979408903876648","3.14223696",
"1/12/1980","-51.875","-4.83955001831055","219","22.198","20.774","28.7104033584","0.684002154124836","0.984409992407924","1.05215616",
"1/13/1980","-51.875","-4.83955001831055","219","23.955","20.895","5.956647264","0.720005246306623","0.97686786485408","7.094084688",
"1/14/1980","-51.875","-4.83955001831055","219","27.083","21.235","45.50745816","1.0741618828479","0.961329727028941","11.760412248",
"1/15/1980","-51.875","-4.83955001831055","219","26.644","21.03","43.165974204","1.10229177905072","0.944015845077513","8.94993876",
"1/16/1980","-51.875","-4.83955001831055","219","26.752","21.482","13.602451788","1.10069410567723","0.945098332565249","25.97405922",
"1/17/1980","-51.875","-4.83955001831055","219","27.078","20.418","15.3499614264","0.850999450445873","0.945155629788032","9.35302734",
"1/18/1980","-51.875","-4.83955001831055","219","27.835","21.153","10.522843164","0.821220057286253","0.94828378324454","15.92691264",
"1/19/1980","-51.875","-4.83955001831055","219","27.472","21.723","28.73268756","0.900245637796887","0.959740727293928","13.042405872",
"1/20/1980","-51.875","-4.83955001831055","219","25.801","21.981","17.681117292","1.04594714947793","0.972474032346322","18.2144898",
"1/21/1980","-51.875","-4.83955001831055","219","27.707","22.116","10.232734032","0.932081740024394","0.960544589805771","15.23340522",
"1/22/1980","-51.875","-4.83955001831055","219","26.808","21.824","27.4709664","1.25808217120588","0.950682430025021","21.718518552",
"1/23/1980","-51.875","-4.83955001831055","219","27.95","21.819","10.81123992","1.07470665157014","0.935246504898346","15.647965578",
"1/24/1980","-51.875","-4.83955001831055","219","26.308","22.157","21.73919868","1.07257937223697","0.968288849877669","22.469119992",
"1/25/1980","-51.875","-4.83955001831055","219","29.611","18.88","4.51641096","0.997180200472779","0.903645857597514","20.904411672",
"1/26/1980","-51.875","-4.83955001831055","219","29.72","18.301","5.1206607","1.10189643376513","0.860549187629931","27.643557312",
"1/27/1980","-51.875","-4.83955001831055","219","32.85","20.412","6.44416776","1.20834928649479","0.799216247118807","28.234399248",
"1/28/1980","-51.875","-4.83955001831055","219","31.048","20.953","6.07252014","1.41837381676469","0.840530427745969","26.90173368",
"1/29/1980","-51.875","-4.83955001831055","219","29.77","20.928","1.6342166304","1.4486861262928","0.859160439725148","17.76104478",
"1/30/1980","-51.875","-4.83955001831055","219","28.491","20.878","3.01609008","1.08310348119383","0.91301091099571","17.22178314",
"1/31/1980","-51.875","-4.83955001831055","219","25.12","20.894","13.176724824","1.05977852715424","0.975789808436163","12.88389132",
"2/1/1980","-51.875","-4.83955001831055","219","26.939","21.525","16.026312564","0.591988904032144","0.962040179292548","17.22814362",
"2/2/1980","-51.875","-4.83955001831055","219","26.612","22.424","18.70937604","1.0240148063228","0.964688956466059","19.12376826",
"2/3/1980","-51.875","-4.83955001831055","219","26.203","21.992","11.997411516","0.851363078611667","0.963679273491097","17.4676455",
"2/4/1980","-51.875","-4.83955001831055","219","27.037","22.438","14.62726872","1.14953561731283","0.947271018872542","20.7224982",
"2/5/1980","-51.875","-4.83955001831055","219","27.798","21.696","12.4660478664","1.38207766496846","0.911002365771242","16.46218503",
"2/6/1980","-51.875","-4.83955001831055","219","25.27","22.31","17.684559","0.83729224774283","0.97558043803215","13.27320846",
"2/7/1980","-51.875","-4.83955001831055","219","24.817","21.723","10.884189168","1.27400303232023","0.97385231453297","11.69106102",
"2/8/1980","-51.875","-4.83955001831055","219","26.586","21.531","3.6323523","1.319594772228","0.930091327497996","16.31328768",
"2/9/1980","-51.875","-4.83955001831055","219","25.878","22.157","28.8391194","1.3606942283304","0.974429207302828","20.58997284",
"2/10/1980","-51.875","-4.83955001831055","219","27.853","20.632","7.56426348","1.1699432236489","0.928353369706689","14.43892464",
"2/11/1980","-51.875","-4.83955001831055","219","26.947","20.574","2.418709932","1.0609409828871","0.918593504815948","13.70199096",
"2/12/1980","-51.875","-4.83955001831055","219","24.96","21.734","11.140824528","1.04698151312765","0.974517818465769","8.92963422",
"2/13/1980","-51.875","-4.83955001831055","219","28.181","22.096","14.46847812","1.04026692925971","0.947535092682562","15.00744564",
"2/14/1980","-51.875","-4.83955001831055","219","24.264","22.346","12.058352352","1.04142354698771","0.975958944393699","7.7708295",
"2/15/1980","-51.875","-4.83955001831055","219","23.937","21.599","7.693869312","1.1247229190577","0.974563611416574","5.23057734",
"2/16/1980","-51.875","-4.83955001831055","219","23.811","21.092","30.61580904","1.06091876426768","0.981676313312392","4.00331322",
"2/17/1980","-51.875","-4.83955001831055","219","25.747","21.067","16.31812896","1.21404434028071","0.966729121310488","14.48836596",
"2/18/1980","-51.875","-4.83955001831055","219","24.729","21.888","9.02596068","1.25091639054229","0.974335107622157","8.86888656",
"2/19/1980","-51.875","-4.83955001831055","219","25.522","21.529","8.3367390024","1.22510544176404","0.949748508505685","15.537710898",
"2/20/1980","-51.875","-4.83955001831055","219","26.217","21.506","1.8487922184","0.858563665307715","0.948104863316876","9.312695928",
"2/21/1980","-51.875","-4.83955001831055","219","28.264","20.741","3.1362531984","1.20425129111521","0.892705395383526","26.31937878",
"2/22/1980","-51.875","-4.83955001831055","219","28.234","20.567","2.77576524","1.44835694300777","0.899902836745159","20.9025639",
"2/23/1980","-51.875","-4.83955001831055","219","25.588","21.086","4.997921184","1.43471529868801","0.937425434797146","9.684560988",
"2/24/1980","-51.875","-4.83955001831055","219","23.661","21.37","10.56061008","1.24148952784472","0.965316845276091","5.30032068",
"2/25/1980","-51.875","-4.83955001831055","219","28.654","20.87","6.711963084","0.864573929121645","0.910642630024406","15.173152992",
"2/26/1980","-51.875","-4.83955001831055","219","27.358","22.1","17.002204524","0.888345916316806","0.957605417622716","26.15496075",
"2/27/1980","-51.875","-4.83955001831055","219","23.975","21.904","97.3818128664","1.13369642148733","0.977306175389519","5.39380872",
"2/28/1980","-51.875","-4.83955001831055","219","26.779","21.587","10.161495216","1.15097034624483","0.957066598492219","14.20132275",
"2/29/1980","-51.875","-4.83955001831055","219","27.397","21.526","1.047134484","1.35616431015589","0.873717226561466","15.6978603",
"3/1/1980","-51.875","-4.83955001831055","219","24.626","20.298","8.17966224","0.916953437696116","0.97338970812515","11.34461178",
"3/2/1980","-51.875","-4.83955001831055","219","22.606","20.006","6.8355548352","0.665987352463008","0.982559680510771","3.14763714",
"3/3/1980","-51.875","-4.83955001831055","219","24.356","20.252","7.6080303792","0.694048397472919","0.978839825191295","7.35547005",
"3/4/1980","-51.875","-4.83955001831055","219","26.702","21.676","19.88525016","0.54598369453186","0.967034328098627","22.471539768",
"3/5/1980","-51.875","-4.83955001831055","219","25.874","21.811","28.98587808","0.861639770085641","0.96914590329849","11.49761331",
"3/6/1980","-51.875","-4.83955001831055","219","25.021","21.116","20.04662304","1.44692160570456","0.95384409362534","11.52438705",
"3/7/1980","-51.875","-4.83955001831055","219","31.477","20.961","11.7261884664","1.30531516639614","0.863070582015741","26.51456349",
"3/8/1980","-51.875","-4.83955001831055","219","23.612","21.337","48.57497964","0.713213812276281","0.982398907915072","1.97836857",
"3/9/1980","-51.875","-4.83955001831055","219","29.139","20.843","5.3901672408","0.964325266595869","0.908545434460381","16.45334955",
"3/10/1980","-51.875","-4.83955001831055","219","30.29","21.529","10.278224604","0.996643665094295","0.914422672837353","18.709816968",
"3/11/1980","-51.875","-4.83955001831055","219","27.047","22.486","18.66130164","1.05521792133078","0.960700590499669","26.196078708",
"3/12/1980","-51.875","-4.83955001831055","219","30.531","21.838","9.5512428","1.21182394474135","0.892491547126835","27.024525",
