"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/13/1980","-51.875","-4.83955001831055","219","29.061","20.926","8.4165545664","1.19342149417119","0.933371709160888","23.93229267",
"3/14/1980","-51.875","-4.83955001831055","219","30.035","21.645","12.7707434784","1.1057904050337","0.920367472979322","24.98579559",
"3/15/1980","-51.875","-4.83955001831055","219","26.51","21.658","11.5699824648","1.10454811289901","0.965112258093277","21.10685463",
"3/16/1980","-51.875","-4.83955001831055","219","30.273","21.906","9.27314496","1.4902331732475","0.856631081458289","27.46327572",
"3/17/1980","-51.875","-4.83955001831055","219","30.096","22.079","10.921099068","1.10247876662164","0.887845977886236","20.84439186",
"3/18/1980","-51.875","-4.83955001831055","219","24.658","21.696","8.93668788","0.768664573891535","0.973702666657341","6.71945049",
"3/19/1980","-51.875","-4.83955001831055","219","24.616","20.567","12.8540025648","0.867584313690802","0.966429732400065","6.573998052",
"3/20/1980","-51.875","-4.83955001831055","219","22.926","20.349","8.533296036","0.948669169502859","0.980000072184523","2.032874532",
"3/21/1980","-51.875","-4.83955001831055","219","25.633","20.991","26.693337924","0.819824912867643","0.959751956159386","7.303951872",
"3/22/1980","-51.875","-4.83955001831055","219","26.971","20.676","13.442807952","0.698430566989318","0.960446987547255","16.95285324",
"3/23/1980","-51.875","-4.83955001831055","219","26.008","22.042","8.934974352","1.29862666555736","0.964104469227355","15.34989474",
"3/24/1980","-51.875","-4.83955001831055","219","26.599","22.028","17.48715336","1.23889685462264","0.959994820286408","25.05982311",
"3/25/1980","-51.875","-4.83955001831055","219","30.031","18.888","5.549810796","0.93201989130546","0.917060222318801","18.490728672",
"3/26/1980","-51.875","-4.83955001831055","219","26.279","22.718","13.77066852","0.706227400103344","0.968735502143252","15.2485857",
"3/27/1980","-51.875","-4.83955001831055","219","26.56","23.012","16.8966329328","0.9903199736262","0.966236783129626","22.15789245",
"3/28/1980","-51.875","-4.83955001831055","219","29.91","22.453","4.2949659312","1.31251984134489","0.886782614458841","22.24186884",
"3/29/1980","-51.875","-4.83955001831055","219","30.088","20.569","6.81925068","1.35224592143397","0.890692261883939","26.87371272",
"3/30/1980","-51.875","-4.83955001831055","219","28.348","22.453","12.9140886024","1.03374006201791","0.944321597512524","20.80118934",
"3/31/1980","-51.875","-4.83955001831055","219","26.235","21.925","13.739775192","0.82833318967776","0.969402493813151","12.680496",
"4/1/1980","-51.875","-4.83955001831055","219","26.205","21.887","13.49258724","0.838169302534662","0.965059763358518","17.19478062",
"4/2/1980","-51.875","-4.83955001831055","219","29.647","21.953","11.14425648","1.28564076221852","0.912895074583959","15.04326798",
"4/3/1980","-51.875","-4.83955001831055","219","29.557","21.955","7.52906916","1.46318963351289","0.841542335137885","22.61227734",
"4/4/1980","-51.875","-4.83955001831055","219","27.35","20.97","9.21478842","0.830302866107678","0.939671048355349","20.45227806",
"4/5/1980","-51.875","-4.83955001831055","219","22.929","20.013","24.8634288","0.756881473428448","0.979767770080922","2.56325607",
"4/6/1980","-51.875","-4.83955001831055","219","27.554","19.621","9.266287572","0.898259412416094","0.942676341202256","14.52791106",
"4/7/1980","-51.875","-4.83955001831055","219","23.659","21.912","19.0715771664","0.758940834364486","0.981750362033195","2.9978433",
"4/8/1980","-51.875","-4.83955001831055","219","25.196","21.97","9.688569552","0.702130877981675","0.973717488676374","9.91063116",
"4/9/1980","-51.875","-4.83955001831055","219","27.194","21.721","10.746000864","0.701409644443579","0.959819847996336","18.36083844",
"4/10/1980","-51.875","-4.83955001831055","219","29.495","22.376","9.692003808","1.30530791498073","0.921567358923383","22.35656286",
"4/11/1980","-51.875","-4.83955001831055","219","29.003","21.761","12.25318878","1.31241795275605","0.917380378909403","24.1397433",
"4/12/1980","-51.875","-4.83955001831055","219","26.554","22.04","13.676257044","0.952143136400964","0.957247453038084","20.08980216",
"4/13/1980","-51.875","-4.83955001831055","219","25.88","21.791","6.457898484","0.664520534250488","0.970746618108032","11.9279853",
"4/14/1980","-51.875","-4.83955001831055","219","27.759","20.421","3.8932812","0.742357283251053","0.929200201195049","18.21965166",
"4/15/1980","-51.875","-4.83955001831055","219","30.224","20.306","14.83841988","1.05715720846622","0.900393521976465","22.9149522",
"4/16/1980","-51.875","-4.83955001831055","219","27.004","19.767","16.39709424","0.775691480008932","0.954941088273966","22.69867698",
"4/17/1980","-51.875","-4.83955001831055","219","30.17","21.691","7.8105933864","1.24722575348412","0.889942471749758","23.16077244",
"4/18/1980","-51.875","-4.83955001831055","219","31.112","22.409","3.898429524","1.63170154564941","0.854895469321807","25.25085342",
"4/19/1980","-51.875","-4.83955001831055","219","30.929","19.017","2.86674516","1.14828042569743","0.867275409313488","23.4007272",
"4/20/1980","-51.875","-4.83955001831055","219","29.573","20.71","4.02374448","1.1392901824447","0.854375613696137","15.45328728",
"4/21/1980","-51.875","-4.83955001831055","219","31.25","21.474","4.051207008","1.13655189932068","0.875948812553748","14.89459752",
"4/22/1980","-51.875","-4.83955001831055","219","30.656","21.523","3.8314811664","1.20503166206106","0.889384283603893","17.5948236",
"4/23/1980","-51.875","-4.83955001831055","219","29.512","22.673","6.176375964","1.10954465324051","0.931084998924186","14.66381232",
"4/24/1980","-51.875","-4.83955001831055","219","31.01","23.11","0.851440392","1.12934974482178","0.852224748256665","15.42228354",
"4/25/1980","-51.875","-4.83955001831055","219","32.164","21.745","9.259419636","1.22212656989424","0.890529891836616","20.4482241",
"4/26/1980","-51.875","-4.83955001831055","219","25.786","21.596","13.62304584","1.13361492673005","0.970227124077894","6.86452824",
"4/27/1980","-51.875","-4.83955001831055","219","28.742","21.914","7.518773412","1.24195496886325","0.915112178949643","17.5123638",
"4/28/1980","-51.875","-4.83955001831055","219","31.991","22.398","1.7784116928","1.26014624227024","0.843326506539203","15.65713206",
"4/29/1980","-51.875","-4.83955001831055","219","28.335","21.607","3.4847288784","1.1508041565329","0.920960918275962","19.18974582",
"4/30/1980","-51.875","-4.83955001831055","219","29.303","22.491","7.23209508","1.06155534052216","0.896526273008796","24.32019366",
"5/1/1980","-51.875","-4.83955001831055","219","28.079","21.887","6.4390185288","1.08823412629053","0.931726162536296","17.03688696",
"5/2/1980","-51.875","-4.83955001831055","219","31.027","21.838","2.7208326528","1.60909060834622","0.841367716480815","22.53021012",
"5/3/1980","-51.875","-4.83955001831055","219","30.236","20.537","6.574633164","1.19843381058047","0.862880309582709","22.86984222",
"5/4/1980","-51.875","-4.83955001831055","219","26.621","22.126","13.13209368","0.747501219098591","0.968926489242202","11.85727572",
"5/5/1980","-51.875","-4.83955001831055","219","30.001","20.649","3.786850116","0.873949205424261","0.910076054289585","15.2735121",
"5/6/1980","-51.875","-4.83955001831055","219","27.138","21.384","14.2873764984","0.611374517753419","0.966247876179039","17.6477103",
"5/7/1980","-51.875","-4.83955001831055","219","30.845","22.291","2.82897936","0.876869908883196","0.880235726944017","16.80558606",
"5/8/1980","-51.875","-4.83955001831055","219","29.988","19.939","4.808239812","1.04002310687185","0.869606526554958","23.78514672",
"5/9/1980","-51.875","-4.83955001831055","219","30.062","21.338","1.071166068","1.37045178654828","0.852019359559586","21.13802226",
"5/10/1980","-51.875","-4.83955001831055","219","31.443","20.743","5.36784912","1.22450351789707","0.846311644690532","24.4963701",
"5/11/1980","-51.875","-4.83955001831055","219","33.906","20.804","2.5405884","1.24612022537636","0.728354464102316","24.328683",
"5/12/1980","-51.875","-4.83955001831055","219","32.796","18.546","0.9201051","1.11197684189977","0.779688384979792","18.3769371",
"5/13/1980","-51.875","-4.83955001831055","219","33.036","21.197","2.3929581888","1.34253081602664","0.776389959662468","20.66287554",
"5/14/1980","-51.875","-4.83955001831055","219","33.066","21.794","5.1549919704","1.20796787309137","0.779165115874469","20.50802118",
"5/15/1980","-51.875","-4.83955001831055","219","32.383","22.466","4.150775088","1.20850438985532","0.789064086399602","14.90630508",
"5/16/1980","-51.875","-4.83955001831055","219","28.17","19.803","4.190260068","0.989149200904858","0.911028780053729","17.90955216",
"5/17/1980","-51.875","-4.83955001831055","219","28.689","22.98","8.2586261304","0.893057594586439","0.912130121913112","19.27772082",
"5/18/1980","-51.875","-4.83955001831055","219","30.168","22.54","3.0178092024","1.16330892558494","0.870794183903133","19.14215544",
"5/19/1980","-51.875","-4.83955001831055","219","30.558","21.165","3.3576985728","1.3296184536819","0.863162408296467","23.49017064",
"5/20/1980","-51.875","-4.83955001831055","219","32.695","21.46","0.0205993584","1.52784885091229","0.775897457539439","23.27602554",
"5/21/1980","-51.875","-4.83955001831055","219","30.741","20.914","0.260925264","1.31994374833574","0.855859668220146","8.22926466",
"5/22/1980","-51.875","-4.83955001831055","219","34.307","20.92","0.21285972","1.44965866283558","0.71514650050832","21.3962544",
"5/23/1980","-51.875","-4.83955001831055","219","34.007","22.895","0.1527786","1.39206645750332","0.689189619745738","18.51704424",
"5/24/1980","-51.875","-4.83955001831055","219","31.682","21.28","8.8628815728","1.01499762850125","0.871924887452753","22.4712585",
"5/25/1980","-51.875","-4.83955001831055","219","31.976","20.897","2.276228376","1.27836268572566","0.797034019233154","17.84390868",
"5/26/1980","-51.875","-4.83955001831055","219","30.188","21.924","6.706812672","1.36403734017689","0.868177894756552","21.04722864",
"5/27/1980","-51.875","-4.83955001831055","219","32.227","20.808","1.93634028","1.19503618154715","0.834190852770076","17.30340414",
"5/28/1980","-51.875","-4.83955001831055","219","30.086","21.296","8.46118962","1.00810791946997","0.904382147728528","14.91102702",
"5/29/1980","-51.875","-4.83955001831055","219","32.504","21.623","0.4566194208","0.670904969093578","0.815873567264567","13.58229816",
"5/30/1980","-51.875","-4.83955001831055","219","32.963","20.737","5.0331096","0.92376750336578","0.829039952019037","21.8926107",
"5/31/1980","-51.875","-4.83955001831055","219","33.485","21.005","1.19819628","1.12031759706815","0.732219245824736","23.47667262",
"6/1/1980","-51.875","-4.83955001831055","219","32.947","20.698","0.6042477528","1.32322848817166","0.757710772980383","16.97753988",
"6/2/1980","-51.875","-4.83955001831055","219","31.586","21.813","3.01437504","1.47192317866985","0.822020907933138","16.03361412",
"6/3/1980","-51.875","-4.83955001831055","219","32.237","22.016","0.252342432","1.0897677724069","0.747925463518441","12.20866704",
"6/4/1980","-51.875","-4.83955001831055","219","31.323","19.855","2.17065816","1.32873600205965","0.733992128630053","22.5393723",
"6/5/1980","-51.875","-4.83955001831055","219","33.072","19.195","5.161858992","1.29927760859662","0.805333937171687","11.16944478",
"6/6/1980","-51.875","-4.83955001831055","219","32.978","21.187","7.9393357656","1.4104084137332","0.732871093210775","19.14862392",
"6/7/1980","-51.875","-4.83955001831055","219","32.433","18.988","1.08833436","1.41092884318426","0.678922838486677","22.31645814",
"6/8/1980","-51.875","-4.83955001831055","219","30.434","19.385","1.179313704","1.05495718574925","0.847343665415247","14.74571196",
"6/9/1980","-51.875","-4.83955001831055","219","31.816","21.23","0.051498396","1.21239074311455","0.724815052020756","13.567275",
"6/10/1980","-51.875","-4.83955001831055","219","31.599","18.109","0.83599092","1.67958665897941","0.724049852943287","21.90982842",
"6/11/1980","-51.875","-4.83955001831055","219","28.536","21.331","2.6041048344","1.0911468304146","0.863612690926555","13.42091358",
"6/12/1980","-51.875","-4.83955001831055","219","30.396","21.225","0.798225588","1.57937089240344","0.789243641843201","19.71174492",
"6/13/1980","-51.875","-4.83955001831055","219","32.217","18.531","0","1.36950738063468","0.731276230656511","15.52561848",
"6/14/1980","-51.875","-4.83955001831055","219","32.666","22.061","0.0137329056","1.43184156562956","0.684278724526105","16.57193328",
"6/15/1980","-51.875","-4.83955001831055","219","32.503","20.349","0","0.982242600682662","0.728393499989105","11.11072356",
"6/16/1980","-51.875","-4.83955001831055","219","32.965","22.603","0","0.854714932973132","0.657756488401425","17.46443916",
"6/17/1980","-51.875","-4.83955001831055","219","32.065","18.399","0","1.08094359136472","0.656063287371736","13.27044222",
"6/18/1980","-51.875","-4.83955001831055","219","30.428","19.894","0.37765512","1.19960155291484","0.668358095244295","17.92833642",
"6/19/1980","-51.875","-4.83955001831055","219","30.837","21.535","0","1.56019277572581","0.604852721605862","17.71964748",
"6/20/1980","-51.875","-4.83955001831055","219","31.944","21.926","0","1.19138872332869","0.635659509886725","8.01174492",
"6/21/1980","-51.875","-4.83955001831055","219","32.449","18.379","1.002502152","0.9639660531447","0.70240750873242","19.07325252",
"6/22/1980","-51.875","-4.83955001831055","219","29.509","20.249","3.87782964","0.966257335363596","0.891421859036987","11.78729928",
"6/23/1980","-51.875","-4.83955001831055","219","30.667","19.611","6.701660568","1.1594176925057","0.903411248834673","15.10650324",
"6/24/1980","-51.875","-4.83955001831055","219","27.715","20.555","5.5807128864","1.32245791913707","0.925847060207113","15.404342508",
"6/25/1980","-51.875","-4.83955001831055","219","29.789","17.703","1.5724183104","1.16241911319335","0.877780634523535","10.52297028",
"6/26/1980","-51.875","-4.83955001831055","219","32.796","19.893","0","1.32514076711425","0.740709197542838","18.79767936",
"6/27/1980","-51.875","-4.83955001831055","219","31.416","20.023","0.617980932","1.25973597296629","0.67825789558139","22.79644614",
"6/28/1980","-51.875","-4.83955001831055","219","33.405","18.99","0","1.34088317879078","0.655783594788573","17.31009636",
"6/29/1980","-51.875","-4.83955001831055","219","32.232","18.932","0.030899052","1.11607920283722","0.709493010125873","16.51662756",
"6/30/1980","-51.875","-4.83955001831055","219","33.272","20.292","0.7261281","1.27654741060031","0.653178482730938","22.6186308",
"7/1/1980","-51.875","-4.83955001831055","219","29.876","18.471","0","0.839739771344512","0.759938355565628","9.86281974",
"7/2/1980","-51.875","-4.83955001831055","219","31.981","19.257","0","1.00401458212788","0.717383952622607","18.2529558",
"7/3/1980","-51.875","-4.83955001831055","219","30.605","16.534","2.647877112","1.26140797672381","0.7979385728649","22.1216652",
"7/4/1980","-51.875","-4.83955001831055","219","30.588","21.131","0.5012511768","1.62328452246253","0.767400539310606","21.11399838",
"7/5/1980","-51.875","-4.83955001831055","219","30.528","19.008","0.041198724","1.08594184705716","0.802323745900342","11.74821372",
"7/6/1980","-51.875","-4.83955001831055","219","30.449","18.712","0.8213997024","0.83743163764528","0.857710325158928","10.86441318",
"7/7/1980","-51.875","-4.83955001831055","219","33.227","18.811","2.489949","0.910362969523319","0.763824142653252","21.34699218",
"7/8/1980","-51.875","-4.83955001831055","219","31.272","20.641","5.374716444","1.13122082147724","0.814954211296907","13.10051214",
"7/9/1980","-51.875","-4.83955001831055","219","32.34","19.172","0","1.28293092227793","0.6692172994945","22.10068332",
"7/10/1980","-51.875","-4.83955001831055","219","33.141","19.376","0","1.41935237652723","0.577977416327776","23.74363332",
"7/11/1980","-51.875","-4.83955001831055","219","32.896","17.483","0","1.14448471484091","0.669312810053506","21.03569442",
"7/12/1980","-51.875","-4.83955001831055","219","29.131","15.272","0.9922028184","1.13827177919021","0.847532817734806","13.77652248",
"7/13/1980","-51.875","-4.83955001831055","219","29.84","15.295","2.30455476","1.35569554483206","0.798153671131052","23.43212154",
"7/14/1980","-51.875","-4.83955001831055","219","34.105","16.99","0","0.865679728612098","0.788476418970181","14.00534748",
"7/15/1980","-51.875","-4.83955001831055","219","31.504","17.009","0.57506562","1.00585748844999","0.750699432839618","21.73308804",
"7/16/1980","-51.875","-4.83955001831055","219","30.732","20.808","3.2615670384","1.12397659595783","0.758578945275127","21.96630288",
"7/17/1980","-51.875","-4.83955001831055","219","30.755","20.173","3.0778886016","0.853712276556268","0.842903192103975","12.56956776",
"7/18/1980","-51.875","-4.83955001831055","219","34.227","19.999","0.032615676","1.1874843811644","0.669749490560386","20.20809276",
"7/19/1980","-51.875","-4.83955001831055","219","33.472","18.626","0","1.409352496121","0.641852567091601","20.51330724",
"7/20/1980","-51.875","-4.83955001831055","219","33.966","14.638","0","1.00619821561272","0.674088099208895","19.58316084",
"7/21/1980","-51.875","-4.83955001831055","219","33.911","18.372","0","1.02429804821094","0.610246295722076","22.83063624",
"7/22/1980","-51.875","-4.83955001831055","219","32.792","22.086","0","1.09911723733743","0.647507962970892","15.03253548",
"7/23/1980","-51.875","-4.83955001831055","219","34.861","19.203","0","1.13682749090051","0.615230850547298","19.4272848",
"7/24/1980","-51.875","-4.83955001831055","219","34.327","21.506","0.20084364","1.79464940145805","0.609388872582498","17.43867828",
"7/25/1980","-51.875","-4.83955001831055","219","28.638","20.597","0.74501028","1.97748255539539","0.738637224643125","14.62741956",
"7/26/1980","-51.875","-4.83955001831055","219","29.127","20.677","4.2537708","1.21948264392278","0.828767033561372","22.82664204",
"7/27/1980","-51.875","-4.83955001831055","219","32.497","18.009","0.0566483328","1.11757243630638","0.722581699430468","20.34826344",
"7/28/1980","-51.875","-4.83955001831055","219","34.175","16.693","0","1.43439294232898","0.604077630216543","24.23974878",
"7/29/1980","-51.875","-4.83955001831055","219","33.168","19.965","0","1.31349064597181","0.693588756775704","16.83005634",
"7/30/1980","-51.875","-4.83955001831055","219","30.791","18.338","0.4188538296","1.37128770605706","0.832225861502252","14.94967662",
"7/31/1980","-51.875","-4.83955001831055","219","33.891","18.783","0","1.05131971055914","0.689558529352809","17.63673336",
"8/1/1980","-51.875","-4.83955001831055","219","35.4","16.297","0","1.29698611219269","0.601758245793088","21.10005018",
"8/2/1980","-51.875","-4.83955001831055","219","34.141","21.653","0.398255004","1.3738785427882","0.542243422508854","24.75377064",
"8/3/1980","-51.875","-4.83955001831055","219","32.94","18.016","0","1.25507006305305","0.591532484039712","25.1525286",
"8/4/1980","-51.875","-4.83955001831055","219","34.389","14.717","0","1.24618534931404","0.599053916333952","25.11573804",
"8/5/1980","-51.875","-4.83955001831055","219","35.084","19.344","0","1.57938889478369","0.479550364632491","22.5137763",
"8/6/1980","-51.875","-4.83955001831055","219","33.724","20.884","0","1.22053684858376","0.572419558833093","15.75461556",
"8/7/1980","-51.875","-4.83955001831055","219","35.165","21.649","0","1.37432326837976","0.503319761471118","25.49334366",
"8/8/1980","-51.875","-4.83955001831055","219","35.661","20.353","0","1.36141029219055","0.458498940699994","22.15242216",
"8/9/1980","-51.875","-4.83955001831055","219","34.265","19.371","0.02059938","1.48888351142991","0.598865799693206","19.22090562",
"8/10/1980","-51.875","-4.83955001831055","219","32.962","20.819","0","1.51719588807084","0.661391843215719","15.35833224",
"8/11/1980","-51.875","-4.83955001831055","219","35.369","20.263","0","1.31172722665829","0.579034134495975","17.74456398",
"8/12/1980","-51.875","-4.83955001831055","219","35.851","21.31","0","1.37138217281787","0.406327630247575","20.77216506",
"8/13/1980","-51.875","-4.83955001831055","219","33.563","14.828","0","1.17418300788877","0.584376340843694","19.65700854",
"8/14/1980","-51.875","-4.83955001831055","219","36.091","18.631","0","1.26181101128324","0.521617128995162","19.80112212",
"8/15/1980","-51.875","-4.83955001831055","219","35.61","20.928","0.460052532","1.44279586618915","0.567236189793214","18.03166632",
"8/16/1980","-51.875","-4.83955001831055","219","35.555","22.048","0","1.99812247109131","0.485206552404745","26.24084802",
"8/17/1980","-51.875","-4.83955001831055","219","35.228","20.076","0","1.49548998598474","0.560844347982858","19.31136138",
"8/18/1980","-51.875","-4.83955001831055","219","37.242","18.359","0.1716612624","1.072618754783","0.532935005656416","21.4224759",
"8/19/1980","-51.875","-4.83955001831055","219","35.469","21.596","0.97846992","1.70808724970145","0.602583273700658","17.78051304",
"8/20/1980","-51.875","-4.83955001831055","219","34.306","20.363","0.741577176","1.51861642695107","0.664766316219366","16.30152657",
"8/21/1980","-51.875","-4.83955001831055","219","32.659","20.61","2.495958624","2.01801765893239","0.721222755180209","20.6559558",
"8/22/1980","-51.875","-4.83955001831055","219","33.183","18.61","0","1.59951803797408","0.630172824806426","18.35088552",
"8/23/1980","-51.875","-4.83955001831055","219","35.124","17.319","0","1.46021039306209","0.554313472083863","26.7281424",
"8/24/1980","-51.875","-4.83955001831055","219","34.107","20.403","0","1.43198425487302","0.528575681767397","19.78290468",
"8/25/1980","-51.875","-4.83955001831055","219","35.289","21.107","0","2.00752374083906","0.591337587175669","19.9238598",
"8/26/1980","-51.875","-4.83955001831055","219","35.116","20.146","3.54309192","1.14081665100264","0.666992084100051","20.92584708",
"8/27/1980","-51.875","-4.83955001831055","219","35.653","18.079","0","1.30410553660155","0.585351721799524","18.2674098",
"8/28/1980","-51.875","-4.83955001831055","219","35.93","22.057","0","2.16661182133858","0.579410781660964","19.50626016",
"8/29/1980","-51.875","-4.83955001831055","219","34.117","20.746","8.49380832","1.48389878187005","0.699222282860433","16.63221672",
"8/30/1980","-51.875","-4.83955001831055","219","33.461","20.276","0","1.3555295291159","0.607908025696904","18.265217328",
"8/31/1980","-51.875","-4.83955001831055","219","33.579","18.711","0","1.15567156449897","0.645697174362781","17.33270544",
"9/1/1980","-51.875","-4.83955001831055","219","35.535","21.171","0","1.36799954416926","0.547803956800189","17.80576848",
"9/2/1980","-51.875","-4.83955001831055","219","36.876","21.342","0","1.49670707541703","0.51684877368936","25.525747512",
"9/3/1980","-51.875","-4.83955001831055","219","37.359","22.561","0","1.38672337468985","0.494492880597929","19.0542375",
"9/4/1980","-51.875","-4.83955001831055","219","36.41","22.968","0","1.74685300218991","0.544833027952647","18.4601277",
"9/5/1980","-51.875","-4.83955001831055","219","35.588","23.673","0","1.98635270806387","0.618651338443583","15.31411542",
"9/6/1980","-51.875","-4.83955001831055","219","34.19","21.905","0.52871868","1.63130345393933","0.596992199757475","12.67447392",
"9/7/1980","-51.875","-4.83955001831055","219","36.337","20.934","1.1295324","2.14508568479566","0.564894683268357","26.09381034",
"9/8/1980","-51.875","-4.83955001831055","219","33.878","22.044","0","2.28381234601325","0.505264877582857","19.5451875",
"9/9/1980","-51.875","-4.83955001831055","219","34.764","22.873","0","1.75890888570988","0.540819727388316","21.27048876",
"9/10/1980","-51.875","-4.83955001831055","219","35.364","20.12","0.23002632","1.44885357976749","0.590514694743106","18.315673128",
"9/11/1980","-51.875","-4.83955001831055","219","36.917","20.064","0","1.52332109038385","0.555740431369681","21.85779312",
"9/12/1980","-51.875","-4.83955001831055","219","37.011","17.903","0","1.73184664618976","0.48656321344896","21.518606952",
"9/13/1980","-51.875","-4.83955001831055","219","34.983","21.917","0","1.54962615618059","0.493204599886205","18.711895752",
"9/14/1980","-51.875","-4.83955001831055","219","35.842","21.611","0","1.65724053299102","0.492624754976681","21.35547936",
"9/15/1980","-51.875","-4.83955001831055","219","38.088","23.657","0","1.86788786601089","0.392761111354238","28.05963606",
"9/16/1980","-51.875","-4.83955001831055","219","38.909","24.454","0.0068664528","1.4155531675147","0.392514392880472","25.52034114",
"9/17/1980","-51.875","-4.83955001831055","219","35.434","23.285","0","1.690837623059","0.487899333742727","19.074996072",
"9/18/1980","-51.875","-4.83955001831055","219","36.843","19.487","0","1.72941307248485","0.503699845465093","27.25323912",
"9/19/1980","-51.875","-4.83955001831055","219","34.333","22.628","0.0102996792","1.56706329402002","0.513587344413276","14.970149352",
"9/20/1980","-51.875","-4.83955001831055","219","36.963","21.311","0","2.0521400010128","0.534807210498222","21.16271196",
"9/21/1980","-51.875","-4.83955001831055","219","36.463","20.034","0","1.74917941991883","0.482524259558806","23.68895364",
"9/22/1980","-51.875","-4.83955001831055","219","35.81","24.451","0","2.07751566029427","0.470096763732503","22.371013008",
"9/23/1980","-51.875","-4.83955001831055","219","37.374","24.872","0","1.62066429606523","0.483659301678674","20.51702496",
"9/24/1980","-51.875","-4.83955001831055","219","34.522","22.353","0.872039844","1.58526377143542","0.561506395614087","20.034501768",
"9/25/1980","-51.875","-4.83955001831055","219","34.48","22.822","0.2643589944","1.6676772504498","0.577994132824643","18.882675468",
"9/26/1980","-51.875","-4.83955001831055","219","33.139","22.988","2.595519","1.34370668192158","0.620313114353262","16.49885454",
"9/27/1980","-51.875","-4.83955001831055","219","23.033","19.953","29.89481184","1.16825969256291","0.966469845811901","1.704712086",
"9/28/1980","-51.875","-4.83955001831055","219","33.954","19.681","12.479779332","1.47832747965402","0.746428338621347","24.73925616",
"9/29/1980","-51.875","-4.83955001831055","219","30.171","22.29","75.9121002","0.980519156727201","0.857960605678412","26.89830666",
"9/30/1980","-51.875","-4.83955001831055","219","34.027","21.5","1.2565610784","1.54949377617552","0.739381277994966","15.848217288",
"10/1/1980","-51.875","-4.83955001831055","219","34.452","20.662","0.0034332264","1.46811798698777","0.716822893166856","18.22263786",
"10/2/1980","-51.875","-4.83955001831055","219","29.461","22.384","10.176084972","1.35137730738059","0.865095066382156","24.46830126",
"10/3/1980","-51.875","-4.83955001831055","219","33.194","21.551","0.9510040584","1.23876394322486","0.759424714570471","6.58012086",
"10/4/1980","-51.875","-4.83955001831055","219","34.24","20.971","3.400613964","1.26218861928943","0.729749093207175","14.37451848",
"10/5/1980","-51.875","-4.83955001831055","219","33.114","21.743","1.308059604","1.35946124269739","0.707903242606645","18.84628674",
"10/6/1980","-51.875","-4.83955001831055","219","33.523","19.334","2.169805212","1.75446508346048","0.777801031997739","21.54228948",
"10/7/1980","-51.875","-4.83955001831055","219","32.964","19.934","0","1.80947791681549","0.647409683095859","20.42144964",
"10/8/1980","-51.875","-4.83955001831055","219","34.788","21.652","0","1.72693521430088","0.570309257793306","21.21175872",
"10/9/1980","-51.875","-4.83955001831055","219","32.103","20.681","2.207565144","1.73989024761346","0.71938140036545","25.114221",
"10/10/1980","-51.875","-4.83955001831055","219","34.724","22.228","0.2231595792","1.91181577474875","0.67403270168609","17.48700108",
"10/11/1980","-51.875","-4.83955001831055","219","35.443","20.493","0.078964236","1.84081007592412","0.625298633534144","24.75546336",
"10/12/1980","-51.875","-4.83955001831055","219","35.386","24.096","0","1.81744286992617","0.562489667887747","19.31450508",
"10/13/1980","-51.875","-4.83955001831055","219","35.75","20.398","0","1.32562605231546","0.556931019945879","22.73854824",
"10/14/1980","-51.875","-4.83955001831055","219","37.816","21.514","1.349258292","1.13901450032936","0.594331549057786","21.45318678",
"10/15/1980","-51.875","-4.83955001831055","219","34.568","21.219","0.0377655048","1.30428384292173","0.618670747745222","19.380714768",
"10/16/1980","-51.875","-4.83955001831055","219","34.676","19.113","0","1.19289238297804","0.643071639344431","15.66106488",
"10/17/1980","-51.875","-4.83955001831055","219","30.94","22.295","11.0052150264","1.57436313913072","0.841108364367778","16.5714237",
"10/18/1980","-51.875","-4.83955001831055","219","30.41","21.898","2.2624973424","1.34904120854636","0.799024101156426","18.208516968",
"10/19/1980","-51.875","-4.83955001831055","219","33.475","19.435","0.5218505352","1.43585468444488","0.704456536806071","17.546401368",
"10/20/1980","-51.875","-4.83955001831055","219","35.629","17.251","0","1.65925938942225","0.572310798573224","26.91286812",
