"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/21/1980","-51.875","-4.83955001831055","219","36.75","20.91","0.15449544","1.52087796295293","0.555226188067562","22.00426992",
"10/22/1980","-51.875","-4.83955001831055","219","37.294","22.059","6.76346184","1.07741049039422","0.617709294249052","19.48184982",
"10/23/1980","-51.875","-4.83955001831055","219","37.134","23.134","0.082397484","1.65009815070827","0.474513234582494","27.98432028",
"10/24/1980","-51.875","-4.83955001831055","219","36.817","20.831","0.920104956","1.15237471336451","0.609730268252419","19.6212924",
"10/25/1980","-51.875","-4.83955001831055","219","35.976","20.799","0.0343322928","1.86482722222665","0.541216917745459","18.9928692",
"10/26/1980","-51.875","-4.83955001831055","219","34.396","22.027","0.044631972","1.94166328640646","0.62358313464906","17.7010362",
"10/27/1980","-51.875","-4.83955001831055","219","32.145","20.148","0","1.02702977190619","0.609625829848278","8.08683228",
"10/28/1980","-51.875","-4.83955001831055","219","35.607","25.36","0","1.93514279725726","0.462621443729843","21.93265548",
"10/29/1980","-51.875","-4.83955001831055","219","37.917","22.083","0.00686646","1.5586234339087","0.461455132471793","23.12201268",
"10/30/1980","-51.875","-4.83955001831055","219","37.528","24.426","0","1.54555029934778","0.419215391229333","22.28394744",
"10/31/1980","-51.875","-4.83955001831055","219","38.721","23.397","0.8600247648","1.71090625405228","0.546326367514867","19.9554165",
"11/1/1980","-51.875","-4.83955001831055","219","34.32","22.346","14.77832508","1.48203859286188","0.704312914825834","21.42714096",
"11/2/1980","-51.875","-4.83955001831055","219","36.687","23.938","0","1.46907082753871","0.526141497964085","19.971396432",
"11/3/1980","-51.875","-4.83955001831055","219","35.218","20.19","0","1.33017591566756","0.520380328512101","18.66251628",
"11/4/1980","-51.875","-4.83955001831055","219","34.117","23.291","0","1.65509230727142","0.532367070139038","13.11963192",
"11/5/1980","-51.875","-4.83955001831055","219","37.452","20.376","0","1.61059758718849","0.576709050949045","19.98663912",
"11/6/1980","-51.875","-4.83955001831055","219","38.13","25.216","0","2.01933786059581","0.420060615088377","20.90485872",
"11/7/1980","-51.875","-4.83955001831055","219","36.957","23.098","0.2334595464","1.80931954647763","0.444376869109241","24.74437896",
"11/8/1980","-51.875","-4.83955001831055","219","34.423","22.036","1.759531032","1.72845942656349","0.609915141622003","17.39261628",
"11/9/1980","-51.875","-4.83955001831055","219","34.41","23.498","0.9046553472","1.77183083455841","0.580318961011993","6.52156578",
"11/10/1980","-51.875","-4.83955001831055","219","34.427","21.271","2.36721132","1.32259991254352","0.684873511648525","18.39335112",
"11/11/1980","-51.875","-4.83955001831055","219","27.696","21.349","20.71179972","1.43919589561792","0.926966187667068","17.56338858",
"11/12/1980","-51.875","-4.83955001831055","219","30.483","20.644","2.604104748","1.06397798717707","0.831303356593361","17.8588656",
"11/13/1980","-51.875","-4.83955001831055","219","32.928","22.389","8.2594872","1.39730768786414","0.776834735524333","26.31537792",
"11/14/1980","-51.875","-4.83955001831055","219","30.05","22.759","13.79385","1.23878541147541","0.860824011303543","26.49459492",
"11/15/1980","-51.875","-4.83955001831055","219","25.295","22.162","24.40167264","1.17091824130579","0.959768496611675","10.79370612",
"11/16/1980","-51.875","-4.83955001831055","219","24.691","22.124","17.006492232","0.627812819187385","0.968627915241757","6.9909705",
"11/17/1980","-51.875","-4.83955001831055","219","29.834","21.923","6.10771356","0.783842297547323","0.903015218270523","16.39884168",
"11/18/1980","-51.875","-4.83955001831055","219","27.53","21.926","15.22808028","1.03315002520913","0.94062584082657","15.281776188",
"11/19/1980","-51.875","-4.83955001831055","219","31.044","22.36","3.774833244","1.514977272005","0.851854575093107","22.91068278",
"11/20/1980","-51.875","-4.83955001831055","219","30.885","22.444","16.2537611544","1.51371742840038","0.870977279019117","19.3221",
"11/21/1980","-51.875","-4.83955001831055","219","34.374","20.47","0","1.20548441447468","0.654627567351068","22.81825656",
"11/22/1980","-51.875","-4.83955001831055","219","36.98","21.898","0","1.33103526089909","0.497084461966673","26.05325616",
"11/23/1980","-51.875","-4.83955001831055","219","35.472","22.262","1.1484132264","1.59479109576768","0.603369185199466","20.09806596",
"11/24/1980","-51.875","-4.83955001831055","219","30.581","22.241","85.806659412","1.12182283873722","0.859935116474986","18.37799964",
"11/25/1980","-51.875","-4.83955001831055","219","26.692","21.733","11.0103603768","1.16569810421854","0.936058761007251","15.38983782",
"11/26/1980","-51.875","-4.83955001831055","219","34.037","22.22","0.7673263992","1.34132822772071","0.730218800501364","18.3938616",
"11/27/1980","-51.875","-4.83955001831055","219","33.704","22.795","0.0446319432","1.71297940420003","0.601084206643677","20.66647374",
"11/28/1980","-51.875","-4.83955001831055","219","29.102","23.029","0.130462632","1.61936540763795","0.666167031639998","6.18372882",
"11/29/1980","-51.875","-4.83955001831055","219","33.628","22.316","7.90500366","1.50439467396061","0.823110717750337","23.43752712",
"11/30/1980","-51.875","-4.83955001831055","219","30.745","21.93","6.8956371","1.55292648600462","0.844645324074595","25.15904496",
"12/1/1980","-51.875","-4.83955001831055","219","34.033","22.327","2.6092512","1.58803480982223","0.712351774464796","24.3635067",
"12/2/1980","-51.875","-4.83955001831055","219","35.987","22.02","0","1.46708459003957","0.539590359308452","28.217464632",
"12/3/1980","-51.875","-4.83955001831055","219","35.047","23.346","0","1.18338102415109","0.54160179458566","24.9195321",
"12/4/1980","-51.875","-4.83955001831055","219","29.27","22.208","7.4947396032","1.15009895505908","0.82848239227002","22.5903924",
"12/5/1980","-51.875","-4.83955001831055","219","31.673","19.739","0.09956358","1.19973592810246","0.745962208992734","13.7667888",
"12/6/1980","-51.875","-4.83955001831055","219","35.366","20.889","0.61798104","1.77532863411917","0.593806776649107","28.00934532",
"12/7/1980","-51.875","-4.83955001831055","219","34.016","20.902","0","1.55630517949146","0.565206225820159","22.07070072",
"12/8/1980","-51.875","-4.83955001831055","219","35.018","23.238","0.981901188","1.40291707030617","0.548085317351948","18.55406556",
"12/9/1980","-51.875","-4.83955001831055","219","34.203","21.127","2.2624974","1.51047951279213","0.739552714396841","18.92666178",
"12/10/1980","-51.875","-4.83955001831055","219","32.85","21.32","3.36456324","1.44187386110187","0.726770297951309","20.01735",
"12/11/1980","-51.875","-4.83955001831055","219","31.429","22.058","1.230812352","1.64346530063632","0.654715198779319","19.7502687",
"12/12/1980","-51.875","-4.83955001831055","219","30.413","21.617","3.52764162","1.43965614491197","0.743480245439381","21.66221178",
"12/13/1980","-51.875","-4.83955001831055","219","30.797","21.748","8.179669512","1.30866585161184","0.82777382054544","22.4435223",
"12/14/1980","-51.875","-4.83955001831055","219","34.545","21.675","3.90015072","1.15541047659477","0.700392122683712","12.84924744",
"12/15/1980","-51.875","-4.83955001831055","219","32.504","21.846","0.130462632","1.64337041844772","0.604268366303377","26.78524092",
"12/16/1980","-51.875","-4.83955001831055","219","32.994","21.129","0","1.69393865430958","0.605729159169989","18.41175414",
"12/17/1980","-51.875","-4.83955001831055","219","30.592","21.227","4.936981212","1.23060888078573","0.728996685859125","20.8763919",
"12/18/1980","-51.875","-4.83955001831055","219","30.928","21.422","4.143903264","1.76793625791242","0.790686716174645","22.58172972",
"12/19/1980","-51.875","-4.83955001831055","219","23.347","20.841","12.795639588","1.43505002866719","0.950177689731547","2.82279366",
"12/20/1980","-51.875","-4.83955001831055","219","27.154","19.737","0.62484714","0.889820415379536","0.847154005125383","11.18305872",
"12/21/1980","-51.875","-4.83955001831055","219","24.728","20.579","4.91638158","0.789002539101236","0.95356689441441","8.55033858",
"12/22/1980","-51.875","-4.83955001831055","219","29.434","21.092","2.465057808","1.04972462967317","0.872589869148838","17.59246848",
"12/23/1980","-51.875","-4.83955001831055","219","28.874","21.235","5.209921512","0.661626474177611","0.921211790773992","9.83323152",
"12/24/1980","-51.875","-4.83955001831055","219","25.055","20.624","9.987261444","0.955581865533811","0.966087780443898","10.07454726",
"12/25/1980","-51.875","-4.83955001831055","219","23.89","20.513","25.86936672","0.91609469521654","0.973921437467132","6.379651188",
"12/26/1980","-51.875","-4.83955001831055","219","30.186","20.293","6.052777596","0.933555430713799","0.893500058578371","17.665029",
"12/27/1980","-51.875","-4.83955001831055","219","27.46","21.667","15.10963146","0.953926639584933","0.948507975975206","19.3478661",
"12/28/1980","-51.875","-4.83955001831055","219","30.357","22.287","5.664823956","1.38825282883636","0.892943743018584","18.07790094",
"12/29/1980","-51.875","-4.83955001831055","219","30.094","19.23","6.90422454","1.06577816091785","0.896752049534949","26.02181322",
"12/30/1980","-51.875","-4.83955001831055","219","25.727","22.042","18.632130732","1.03586461633662","0.962261173639534","10.16083008",
"12/31/1980","-51.875","-4.83955001831055","219","23.377","21.259","11.006929296","0.833213930706641","0.975068946088879","2.93793786",
"1/1/1981","-51.875","-4.83955001831055","219","25.262","20.098","0.0137329128","1.41281694006578","0.890654762244125","6.79342662",
"1/2/1981","-51.875","-4.83955001831055","219","32.579","19.491","0.4978177704","1.25478973432505","0.752726363213338","19.64773044",
"1/3/1981","-51.875","-4.83955001831055","219","28.923","22.013","8.74272456","0.999409843252498","0.884155930394005","14.01407478",
"1/4/1981","-51.875","-4.83955001831055","219","25.2","22.278","37.1440908","1.12396669004709","0.97646355967803","7.74449568",
"1/5/1981","-51.875","-4.83955001831055","219","27.969","21.659","18.54286848","1.40852319124385","0.923570941644032","17.99076978",
"1/6/1981","-51.875","-4.83955001831055","219","30.581","20.76","4.6932238656","1.24886007296909","0.865620723666875","24.42555306",
"1/7/1981","-51.875","-4.83955001831055","219","28.892","20.761","8.4903696792","1.51740959014759","0.90881237875482","25.78409892",
"1/8/1981","-51.875","-4.83955001831055","219","26.255","21.528","16.1739426528","0.865925044109886","0.967781118879918","18.3902643",
"1/9/1981","-51.875","-4.83955001831055","219","26.162","21.572","20.66974668","0.875447153508101","0.968490730940008","20.5119009",
"1/10/1981","-51.875","-4.83955001831055","219","31.509","21.962","3.4984593","1.21879027954769","0.81567861472791","17.3053719",
"1/11/1981","-51.875","-4.83955001831055","219","30.518","21.357","3.4606912824","1.73899080673939","0.813749913368732","20.82357162",
"1/12/1981","-51.875","-4.83955001831055","219","31.133","22.116","100.91110212","1.11965228860024","0.906234311307289","13.30953705",
"1/13/1981","-51.875","-4.83955001831055","219","29.008","21.802","7.680128472","1.26924145795053","0.915137486714638","18.610487262",
"1/14/1981","-51.875","-4.83955001831055","219","28.086","21.884","13.702012452","1.07810510329186","0.950586070571959","19.33475364",
"1/15/1981","-51.875","-4.83955001831055","219","28.899","22.552","11.95450056","1.02657146875973","0.928548156824036","16.37178318",
"1/16/1981","-51.875","-4.83955001831055","219","23.451","21.719","108.10888452","0.762277587584746","0.981630468876712","2.6833491",
"1/17/1981","-51.875","-4.83955001831055","219","25.806","21.365","12.15362772","0.662358695348141","0.970429631426875","7.83545472",
"1/18/1981","-51.875","-4.83955001831055","219","26.272","21.664","20.2182786","1.05285073940104","0.94930797467897","11.4071661",
"1/19/1981","-51.875","-4.83955001831055","219","24.701","21.81","19.89212724","0.84922551433587","0.976901181193435","13.43756142",
"1/20/1981","-51.875","-4.83955001831055","219","26.656","21.326","135.0322956","0.861242928141975","0.940694659913584","8.5148451",
"1/21/1981","-51.875","-4.83955001831055","219","25.005","20.48","11.64035664","0.84104969597944","0.967583601118359","15.6392505",
"1/22/1981","-51.875","-4.83955001831055","219","24.686","21.663","20.798489232","1.07066032359126","0.975618188583731","11.66394312",
"1/23/1981","-51.875","-4.83955001831055","219","24.388","21.316","34.52109696","0.738867712157226","0.978361958042933","8.8820397",
"1/24/1981","-51.875","-4.83955001831055","219","23.724","20.552","72.2934765","1.02317386256886","0.978050721838124","4.90111326",
"1/25/1981","-51.875","-4.83955001831055","219","26.737","20.033","7.4878641","0.822154727108762","0.957461086309694","17.83361214",
"1/26/1981","-51.875","-4.83955001831055","219","28.705","21.02","7.7041666584","0.763639324662694","0.956031762805914","18.78749586",
"1/27/1981","-51.875","-4.83955001831055","219","26.97","21.209","3.148267932","0.912392320333533","0.943168073755127","14.0247018",
"1/28/1981","-51.875","-4.83955001831055","219","25.789","20.81","6.0596461512","0.84627220419454","0.952975179343395","14.23997226",
"1/29/1981","-51.875","-4.83955001831055","219","28.034","21.641","24.4445832","1.05612858602656","0.948998030965532","18.17697006",
"1/30/1981","-51.875","-4.83955001831055","219","29.769","21.532","8.5212686304","1.07090116172139","0.887214681698731","22.6429317",
"1/31/1981","-51.875","-4.83955001831055","219","23.501","20.269","23.54507388","1.10184867854667","0.981568611443517","4.23269766",
"2/1/1981","-51.875","-4.83955001831055","219","28.867","20.481","4.452896664","1.03314297459236","0.917195149352646","13.62847626",
"2/2/1981","-51.875","-4.83955001831055","219","26.42","21.505","17.8510644","0.84656629294623","0.968328702380413","17.26661268",
"2/3/1981","-51.875","-4.83955001831055","219","28.864","21.397","7.438087152","1.25655712082262","0.859555036599464","13.56193404",
"2/4/1981","-51.875","-4.83955001831055","219","26.965","20.715","8.8336977984","1.06349525900835","0.901050585432556","10.714948812",
"2/5/1981","-51.875","-4.83955001831055","219","22.045","18.593","18.7900578","0.760527502473434","0.982963650531032","2.275931628",
"2/6/1981","-51.875","-4.83955001831055","219","30.495","18.128","4.1061433464","0.976414464813317","0.878284741302748","22.9414527",
"2/7/1981","-51.875","-4.83955001831055","219","29.037","20.926","7.7505093864","1.02965944214225","0.937176381689771","18.626176368",
"2/8/1981","-51.875","-4.83955001831055","219","25.435","19.041","12.826539144","0.765710493299082","0.967299100861702","16.90976376",
"2/9/1981","-51.875","-4.83955001831055","219","25.993","21.935","15.8546484","0.874028922157555","0.970512844433073","16.98193179",
"2/10/1981","-51.875","-4.83955001831055","219","29.327","18.874","2.5423051104","0.917048181860154","0.88165351951184","18.85365189",
"2/11/1981","-51.875","-4.83955001831055","219","26.883","21.769","4.71725136","0.648863228286317","0.958992087539592","11.90277918",
"2/12/1981","-51.875","-4.83955001831055","219","28.678","21.81","37.5595048224","1.53078796841935","0.879506974907763","16.695670968",
"2/13/1981","-51.875","-4.83955001831055","219","26.46","21.948","5.469129504","0.880685393026095","0.938928877494291","8.257897782",
"2/14/1981","-51.875","-4.83955001831055","219","30.694","21.126","22.312544076","1.04157224687365","0.893282853425398","23.73051564",
"2/15/1981","-51.875","-4.83955001831055","219","30.337","21.963","12.3613375824","1.39889788460556","0.856547493922169","19.638731682",
"2/16/1981","-51.875","-4.83955001831055","219","26.283","21.871","19.38914568","0.931599686685444","0.965555088362347","16.35260616",
"2/17/1981","-51.875","-4.83955001831055","219","26.466","22.208","14.39895996","1.21483824970021","0.968729643523733","16.846542522",
"2/18/1981","-51.875","-4.83955001831055","219","29.581","21.673","6.921388584","1.0135455773668","0.90844281054543","18.70650414",
"2/19/1981","-51.875","-4.83955001831055","219","25.949","20.466","9.1855968624","0.813926321209191","0.971183157444934","13.550854392",
"2/20/1981","-51.875","-4.83955001831055","219","26.23","22.09","8.674051572","1.15116599470874","0.957329666242054","17.8948116",
"2/21/1981","-51.875","-4.83955001831055","219","26.546","22.037","13.1372442","1.24118916174347","0.960294194100161","16.42370481",
"2/22/1981","-51.875","-4.83955001831055","219","29.402","21.721","2.223014724","1.23908444110532","0.892913600834084","17.116149708",
"2/23/1981","-51.875","-4.83955001831055","219","27.18","19.255","5.1824577024","0.961357301708633","0.950270349761792","19.097211618",
"2/24/1981","-51.875","-4.83955001831055","219","32.046","17.766","2.525139972","1.20247283923625","0.840316637259038","20.07455832",
"2/25/1981","-51.875","-4.83955001831055","219","27.689","21.423","9.719467416","1.33931004783591","0.948337289266597","22.856459328",
"2/26/1981","-51.875","-4.83955001831055","219","30.378","20.324","7.312774896","1.07972976337126","0.902759893945182","26.90904582",
"2/27/1981","-51.875","-4.83955001831055","219","27.489","22.528","13.276282464","0.958715171501775","0.964494354312036","17.91433566",
"2/28/1981","-51.875","-4.83955001831055","219","27.779","19.625","9.063721152","0.867932551411418","0.95149956609784","21.98773431",
"3/1/1981","-51.875","-4.83955001831055","219","30.326","20.54","4.5850740264","0.994270498815181","0.916766508563156","18.639159858",
"3/2/1981","-51.875","-4.83955001831055","219","30.629","21.442","2.4753570624","1.3127621946938","0.865729663563274","24.41043108",
"3/3/1981","-51.875","-4.83955001831055","219","28.209","21.706","11.968234092","1.10077204628272","0.937337268099418","16.224077592",
"3/4/1981","-51.875","-4.83955001831055","219","28.38","21.261","6.7497274224","1.11785998813362","0.941569284575828","19.89607203",
"3/5/1981","-51.875","-4.83955001831055","219","27.866","22.14","15.49415484","0.937046741909691","0.931944642401719","26.19601083",
"3/6/1981","-51.875","-4.83955001831055","219","30.993","21.228","5.709461868","1.37824579055028","0.84358808132321","24.99317424",
"3/7/1981","-51.875","-4.83955001831055","219","32.064","22.412","7.177163904","1.56534673026748","0.858545242862083","20.95553934",
"3/8/1981","-51.875","-4.83955001831055","219","28.426","22.126","14.51568276","1.1000094060587","0.951569154752308","22.32613485",
"3/9/1981","-51.875","-4.83955001831055","219","30.652","20.705","5.65109316","0.965061367839306","0.900978553725491","21.246247638",
"3/10/1981","-51.875","-4.83955001831055","219","27.809","21.351","7.216640244","1.24981954235183","0.926860245434501","25.400933568",
"3/11/1981","-51.875","-4.83955001831055","219","32.873","21.109","2.101133052","1.54045624220379","0.800484519330171","25.29686178",
"3/12/1981","-51.875","-4.83955001831055","219","28.573","20.967","8.30841444","1.42731864620814","0.899457781807298","19.839032352",
"3/13/1981","-51.875","-4.83955001831055","219","28.225","22.104","5.1172236","1.25944956002501","0.926582760645727","9.91113858",
"3/14/1981","-51.875","-4.83955001831055","219","28.43","21.397","0.8471487744","1.33798838287995","0.848385547728415","12.383829162",
"3/15/1981","-51.875","-4.83955001831055","219","27.936","21.135","1.1595725784","1.25726239931069","0.808978821293061","13.1211513",
"3/16/1981","-51.875","-4.83955001831055","219","28.009","21.567","0.0411987024","1.25499386992176","0.754391824603082","13.97530998",
"3/17/1981","-51.875","-4.83955001831055","219","28.503","21.929","0.157928508","1.70216772355869","0.806015321236975","13.615875432",
"3/18/1981","-51.875","-4.83955001831055","219","31.854","21.693","0.8411406696","2.06419783449739","0.796116914472808","24.42476106",
"3/19/1981","-51.875","-4.83955001831055","219","30.155","21.448","0.1132965144","1.74239813410086","0.776927251554928","22.236469578",
"3/20/1981","-51.875","-4.83955001831055","219","23.781","20.493","0.2540592864","0.816956981256769","0.872253077468511","3.486768552",
"3/21/1981","-51.875","-4.83955001831055","219","31.133","19.363","0.3261565296","1.55894726236213","0.761869231029102","21.97226376",
"3/22/1981","-51.875","-4.83955001831055","219","30.959","21.182","2.0968429392","1.5071969941365","0.80279063542169","25.30299168",
"3/23/1981","-51.875","-4.83955001831055","219","23.864","21.36","0.9733204008","0.977068709622798","0.94381969581262","2.944067148",
"3/24/1981","-51.875","-4.83955001831055","219","29.402","21.193","4.6245561984","1.21729045140664","0.884390647259501","12.74923431",
"3/25/1981","-51.875","-4.83955001831055","219","23.352","20.931","72.57499992","0.890086113287204","0.980750456553389","3.70501929",
"3/26/1981","-51.875","-4.83955001831055","219","25.326","20.779","10.52370072","1.38407904629291","0.93200842072791","8.635109652",
"3/27/1981","-51.875","-4.83955001831055","219","30.61","18.46","1.4299399584","1.29615182726123","0.824403030992059","22.37473062",
"3/28/1981","-51.875","-4.83955001831055","219","29.055","20.638","2.744866512","0.936017661602388","0.92375331904134","12.70322118",
"3/29/1981","-51.875","-4.83955001831055","219","27.839","20.793","2.914811316","1.20528064158416","0.891731189025394","17.14061646",
"3/30/1981","-51.875","-4.83955001831055","219","28.541","21.512","4.040914608","1.34195680445429","0.89569817553426","18.84323898",
"3/31/1981","-51.875","-4.83955001831055","219","25.143","21.813","8.2912499424","1.15827854746484","0.969523141767192","15.7960107",
"4/1/1981","-51.875","-4.83955001831055","219","27.714","22","8.5590395208","1.22294706479636","0.948587399081386","19.568476062",
"4/2/1981","-51.875","-4.83955001831055","219","29.14","21.618","8.807951088","1.47986013444678","0.902525135942481","13.36359168",
"4/3/1981","-51.875","-4.83955001831055","219","28.524","22.054","16.66488924","1.49808335912555","0.940996565070882","21.19561614",
"4/4/1981","-51.875","-4.83955001831055","219","25.96","21.729","15.617752308","1.27361816933274","0.960809615166942","22.44470418",
"4/5/1981","-51.875","-4.83955001831055","219","26.11","22.17","8.251762464","1.08289815052326","0.967138445009621","17.49324834",
"4/6/1981","-51.875","-4.83955001831055","219","29.199","21.869","4.741285032","1.33091566707968","0.920468433649384","14.93505342",
"4/7/1981","-51.875","-4.83955001831055","219","26.208","22.147","8.040612636","1.20169136947568","0.957529977108485","21.27881034",
"4/8/1981","-51.875","-4.83955001831055","219","28.834","22.192","4.137039252","1.24039573904855","0.930660324859566","11.4436125",
"4/9/1981","-51.875","-4.83955001831055","219","30.965","22.322","4.8614444856","1.29033497739822","0.881506176909319","23.00985",
"4/10/1981","-51.875","-4.83955001831055","219","30.911","21.069","0.6317140824","1.17288652885574","0.831006201909013","21.51163152",
"4/11/1981","-51.875","-4.83955001831055","219","32.083","21.213","4.44259692","1.12036127341698","0.837129600608853","26.6920911",
"4/12/1981","-51.875","-4.83955001831055","219","32.545","20.74","2.48909022","1.28105699164283","0.817157739583915","26.687025",
"4/13/1981","-51.875","-4.83955001831055","219","31.235","21.414","1.45568826","1.36950782103351","0.807241129783242","26.43266538",
"4/14/1981","-51.875","-4.83955001831055","219","32.029","22.777","4.2503373288","1.43128974657984","0.864598675371333","14.5237446",
"4/15/1981","-51.875","-4.83955001831055","219","29.496","22.611","10.03188816","1.35508840042093","0.910768093960627","20.46616218",
"4/16/1981","-51.875","-4.83955001831055","219","28.64","21.487","12.730409784","1.05310369215343","0.94504309422475","24.77283462",
"4/17/1981","-51.875","-4.83955001831055","219","28.243","21.41","11.76567156","0.874168587784646","0.932340551482624","25.67508408",
"4/18/1981","-51.875","-4.83955001831055","219","33.276","21.634","10.60180704","0.93066791196546","0.889168823727676","19.94315832",
"4/19/1981","-51.875","-4.83955001831055","219","26.009","20.767","10.6395678","0.537261245547212","0.971547277863411","9.1161585",
"4/20/1981","-51.875","-4.83955001831055","219","26.519","22.32","21.58126812","1.20542717559622","0.966912970569015","19.09164474",
"4/21/1981","-51.875","-4.83955001831055","219","29.463","20.618","1.4797223064","1.63260486540945","0.826164423874611","17.74253952",
"4/22/1981","-51.875","-4.83955001831055","219","31.521","21.567","1.96037352","1.26756481795915","0.838116653484402","16.68639582",
"4/23/1981","-51.875","-4.83955001831055","219","33.127","20.235","0","1.34003753222162","0.731656956564482","20.78853894",
"4/24/1981","-51.875","-4.83955001831055","219","32.919","20.916","0","1.55595693075643","0.663350384075919","21.3576165",
"4/25/1981","-51.875","-4.83955001831055","219","34.023","20.829","0.0068664528","1.40286099332912","0.668717945215446","25.03726938",
"4/26/1981","-51.875","-4.83955001831055","219","32.524","21.707","2.4307260264","1.21883672877754","0.776124827424829","13.7557152",
"4/27/1981","-51.875","-4.83955001831055","219","30.931","21.357","3.17916684","1.09683257633603","0.86317783203661","20.93855562",
"4/28/1981","-51.875","-4.83955001831055","219","30.645","22.249","5.754086748","1.08091135498048","0.897212247060472","21.2484429",
"4/29/1981","-51.875","-4.83955001831055","219","28.26","22.694","12.081528252","0.970430994871015","0.943401099959288","21.21001668",
"4/30/1981","-51.875","-4.83955001831055","219","33.031","21.936","3.4349443704","0.768923347033815","0.854642949136857","17.45824932",
"5/1/1981","-51.875","-4.83955001831055","219","28.354","20.592","26.43928812","0.748049833101066","0.947111841884425","21.38314914",
"5/2/1981","-51.875","-4.83955001831055","219","27.259","20.639","18.41583744","0.597916204164326","0.966597199065462","12.89211156",
"5/3/1981","-51.875","-4.83955001831055","219","28.05","22.526","15.406600572","1.10859693266139","0.953079869829337","20.73566232",
"5/4/1981","-51.875","-4.83955001831055","219","30.175","22.46","4.961013048","1.29039382084355","0.820048833780475","21.79170198",
"5/5/1981","-51.875","-4.83955001831055","219","32.382","22.239","2.5423070688","1.36059147468777","0.800458126170288","16.556902452",
"5/6/1981","-51.875","-4.83955001831055","219","33.248","21.036","3.3628464","1.2733753130821","0.762551175367325","23.1378183",
"5/7/1981","-51.875","-4.83955001831055","219","33.357","20.462","3.6066019464","1.26071995661824","0.747803066791304","20.7331884",
"5/8/1981","-51.875","-4.83955001831055","219","32.148","20.318","3.0864741192","1.24298368252949","0.823774060474457","20.2633848",
"5/9/1981","-51.875","-4.83955001831055","219","32.584","21.826","5.9154546312","1.19302492747103","0.837719008981948","18.33300108",
"5/10/1981","-51.875","-4.83955001831055","219","32.898","22.083","1.860808464","1.18890982324258","0.73276337433864","23.84454276",
"5/11/1981","-51.875","-4.83955001831055","219","33.458","20.653","0","1.41261550652073","0.642408112357863","24.94090926",
"5/12/1981","-51.875","-4.83955001831055","219","33.467","19.645","0.034332264","1.37698723872538","0.664581025073536","17.88958008",
"5/13/1981","-51.875","-4.83955001831055","219","32.781","20.15","0","1.32811079400382","0.663223239297339","22.40572806",
"5/14/1981","-51.875","-4.83955001831055","219","34.316","20.242","3.08818836","1.14224230649551","0.681504733313826","22.4942589",
"5/15/1981","-51.875","-4.83955001831055","219","33.967","21.897","5.38501608","0.893369090614368","0.759832426415321","20.45238552",
"5/16/1981","-51.875","-4.83955001831055","219","33.113","19.873","0.2557753056","1.2631527505586","0.654075913736591","23.2365375",
"5/17/1981","-51.875","-4.83955001831055","219","31.838","20.606","1.977539292","1.07618351878899","0.797757365604932","19.0643679",
"5/18/1981","-51.875","-4.83955001831055","219","33.081","21.817","0.593948736","1.20629401347264","0.770592666113102","13.7287647",
"5/19/1981","-51.875","-4.83955001831055","219","32.967","19.834","3.582570996","1.32945646806721","0.771632278047167","19.526346",
"5/20/1981","-51.875","-4.83955001831055","219","33.739","21.586","1.82132748","1.50119566082473","0.72310555684321","22.42884672",
"5/21/1981","-51.875","-4.83955001831055","219","33.625","19.997","0.20427732","1.34440342599637","0.675703377076318","18.18641394",
"5/22/1981","-51.875","-4.83955001831055","219","33.008","20.057","2.590373412","1.18922246243194","0.70242211738062","23.414796",
"5/23/1981","-51.875","-4.83955001831055","219","33.288","20.034","0","1.57971522444917","0.647991700117552","23.77029762",
"5/24/1981","-51.875","-4.83955001831055","219","33.78","18.151","0","1.37908500393401","0.624659367922134","23.7659517",
"5/25/1981","-51.875","-4.83955001831055","219","33.376","19.262","0.0137329056","1.1139310482939","0.723512581407178","16.7104134",
"5/26/1981","-51.875","-4.83955001831055","219","33.755","20.642","6.26220756","0.872592075525215","0.783201389046678","20.93248116",
