"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/27/1981","-51.875","-4.83955001831055","219","30.946","22.53","4.8288348","0.74598310649431","0.853456553756463","18.6481179",
"5/28/1981","-51.875","-4.83955001831055","219","30.922","22.204","10.740847752","1.03895041624877","0.891247253773116","16.2908442",
"5/29/1981","-51.875","-4.83955001831055","219","31.463","21.356","5.6236245264","0.891436816022","0.888796574615068","12.61338102",
"5/30/1981","-51.875","-4.83955001831055","219","29.835","22.318","8.548740936","1.22974971998993","0.879714865107739","11.87465958",
"5/31/1981","-51.875","-4.83955001831055","219","28.341","22.467","4.7258376984","0.941731299314939","0.915720058845144","12.3081237",
"6/1/1981","-51.875","-4.83955001831055","219","28.721","22.237","7.884403632","1.13867013116593","0.937215801651389","11.7689121",
"6/2/1981","-51.875","-4.83955001831055","219","30.714","21.744","0.624847644","1.09282493286527","0.852549347341189","7.37308134",
"6/3/1981","-51.875","-4.83955001831055","219","34.641","20.505","0.5012510328","1.28033714810697","0.689515214919882","21.46786812",
"6/4/1981","-51.875","-4.83955001831055","219","34.382","20.41","0","1.47423597595126","0.646940099767816","20.37172896",
"6/5/1981","-51.875","-4.83955001831055","219","32.87","22.203","1.0746003312","1.24231788951019","0.77460859990211","7.94447442",
"6/6/1981","-51.875","-4.83955001831055","219","33.098","19.892","0.07553106","1.37246098653769","0.744583282642249","19.0110978",
"6/7/1981","-51.875","-4.83955001831055","219","33.955","20.957","4.961013804","1.36834795502264","0.755481731289667","16.170183",
"6/8/1981","-51.875","-4.83955001831055","219","33.027","20.634","5.7815529768","1.20941936275721","0.822812169452","13.33423224",
"6/9/1981","-51.875","-4.83955001831055","219","34.303","20.655","0.60081444","1.25932983225416","0.689320826995808","16.13840688",
"6/10/1981","-51.875","-4.83955001831055","219","26.55","19.064","2.35347732","1.05259207107563","0.846905646668575","8.67745854",
"6/11/1981","-51.875","-4.83955001831055","219","32.476","20.574","2.6676182664","1.21241634478424","0.74189519798797","17.51326974",
"6/12/1981","-51.875","-4.83955001831055","219","33.689","16.703","0","1.21783258251782","0.656656804988725","21.6288486",
"6/13/1981","-51.875","-4.83955001831055","219","34.125","18.787","0","1.41697595623386","0.544979215500098","23.68388862",
"6/14/1981","-51.875","-4.83955001831055","219","33.377","18.137","0","1.53249187513124","0.548326190087034","23.35916538",
"6/15/1981","-51.875","-4.83955001831055","219","32.636","20.714","4.7481518088","1.37684325693575","0.853487999264203","10.69402464",
"6/16/1981","-51.875","-4.83955001831055","219","28.24","21.491","9.06715674","1.0791972724084","0.928665299893267","19.87374132",
"6/17/1981","-51.875","-4.83955001831055","219","33.964","17.467","0.63171432","1.2793589483437","0.660391939067269","22.1880978",
"6/18/1981","-51.875","-4.83955001831055","219","33.225","22.589","0.061798104","1.22429661106101","0.569011299698933","15.05368386",
"6/19/1981","-51.875","-4.83955001831055","219","34.454","19.765","0","1.29332259483621","0.513058188970912","23.4527616",
"6/20/1981","-51.875","-4.83955001831055","219","34.353","14.835","0","1.06555593067583","0.577818364284288","22.24276812",
"6/21/1981","-51.875","-4.83955001831055","219","33.326","20.258","0.0274658184","1.56769035274796","0.50406410176314","23.54158296",
"6/22/1981","-51.875","-4.83955001831055","219","33.233","21.395","0","1.68205858236178","0.450010498993093","22.95320832",
"6/23/1981","-51.875","-4.83955001831055","219","33.749","17.147","0","1.46375413623084","0.499089058628834","23.70054636",
"6/24/1981","-51.875","-4.83955001831055","219","33.206","19.433","0","1.71249232591181","0.502857217410914","22.99292928",
"6/25/1981","-51.875","-4.83955001831055","219","32.418","17.303","0","1.43023286319796","0.590422439455446","20.9684808",
"6/26/1981","-51.875","-4.83955001831055","219","32.653","19.807","0","1.7975273892082","0.536831410639467","21.0904254",
"6/27/1981","-51.875","-4.83955001831055","219","33.361","20.678","0","1.6009971576643","0.489599005979248","22.2970437",
"6/28/1981","-51.875","-4.83955001831055","219","33.003","19.605","0","1.65844301691243","0.525429199412884","23.58331974",
"6/29/1981","-51.875","-4.83955001831055","219","33.69","14.459","0","0.990867318305302","0.586753589897275","21.76020216",
"6/30/1981","-51.875","-4.83955001831055","219","31.073","20.191","0.284958","1.46871109988779","0.644463421905167","18.5064723",
"7/1/1981","-51.875","-4.83955001831055","219","30.092","20.376","5.29747056","1.15249311191204","0.874777213760225","14.95079802",
"7/2/1981","-51.875","-4.83955001831055","219","34.113","18.122","1.8917073","1.19041398758136","0.731382982720577","18.66425598",
"7/3/1981","-51.875","-4.83955001831055","219","30.648","19.232","2.3757943248","0.913560058562535","0.851604505347559","12.03136308",
"7/4/1981","-51.875","-4.83955001831055","219","32.343","19.843","0.85144086","1.36922269870513","0.672482122580515","17.86775436",
"7/5/1981","-51.875","-4.83955001831055","219","32.311","19.857","1.476287424","1.35741205005061","0.770714922241234","10.9722951",
"7/6/1981","-51.875","-4.83955001831055","219","31.941","19.996","2.269363284","1.30223233894019","0.7417859020668","12.73066668",
"7/7/1981","-51.875","-4.83955001831055","219","30.889","20.109","0","1.59331796673738","0.543596601441922","13.30610652",
"7/8/1981","-51.875","-4.83955001831055","219","32.61","23.109","0","1.90743813514047","0.476367229725025","20.410762572",
"7/9/1981","-51.875","-4.83955001831055","219","31.966","20.601","0","2.21072836914332","0.536579031507324","18.16885944",
"7/10/1981","-51.875","-4.83955001831055","219","30.096","20.003","0","1.7014334775273","0.566964475496076","16.99964568",
"7/11/1981","-51.875","-4.83955001831055","219","33.684","19.755","0","1.77527420714221","0.450579002117439","24.22203624",
"7/12/1981","-51.875","-4.83955001831055","219","34.447","18.583","0","1.54516605049221","0.440085195283987","23.63545728",
"7/13/1981","-51.875","-4.83955001831055","219","33.67","21.887","0","1.21774080224001","0.488146944776755","17.56018494",
"7/14/1981","-51.875","-4.83955001831055","219","33.167","20.863","0","1.43835988391461","0.505993291012867","17.64692064",
"7/15/1981","-51.875","-4.83955001831055","219","32.142","18.272","0","1.45972197978291","0.657074953667412","18.56598534",
"7/16/1981","-51.875","-4.83955001831055","219","32.642","19.165","0","0.901356545286263","0.629291837597254","18.0541683",
"7/17/1981","-51.875","-4.83955001831055","219","34.147","18.024","0","1.38791069796236","0.52008187868647","24.08732118",
"7/18/1981","-51.875","-4.83955001831055","219","33.861","20.483","0","0.903679274010289","0.510817283013961","18.98538858",
"7/19/1981","-51.875","-4.83955001831055","219","34.329","16.703","0.10299672","1.32313137298445","0.50759696070304","20.81789874",
"7/20/1981","-51.875","-4.83955001831055","219","31.731","19.29","3.4006112568","1.08879083834106","0.769021792284584","16.78038912",
"7/21/1981","-51.875","-4.83955001831055","219","32.716","20.665","0","0.989895381835854","0.668753805724302","17.64759618",
"7/22/1981","-51.875","-4.83955001831055","219","32.973","20.605","5.683706136","1.10013506564005","0.777148815154363","22.973682888",
"7/23/1981","-51.875","-4.83955001831055","219","34.661","20.229","1.68571692","0.929863045858972","0.702826758187873","17.72257626",
"7/24/1981","-51.875","-4.83955001831055","219","35.326","20.061","0.089263944","1.25760966778772","0.558692981096805","24.0033375",
"7/25/1981","-51.875","-4.83955001831055","219","29.873","21.491","1.689148008","1.2152281160094","0.815511107162277","16.23790818",
"7/26/1981","-51.875","-4.83955001831055","219","32.478","19.733","2.174948532","0.924303287234865","0.759057501925889","18.607891068",
"7/27/1981","-51.875","-4.83955001831055","219","35.328","19.055","2.1560661","0.78980469905395","0.686658889814025","16.2735192",
"7/28/1981","-51.875","-4.83955001831055","219","35.103","16.744","0","1.0658869454007","0.578894481936099","25.05908466",
"7/29/1981","-51.875","-4.83955001831055","219","34.602","18.247","0","1.36179104085642","0.451341141477503","24.54485796",
"7/30/1981","-51.875","-4.83955001831055","219","32.707","18.876","0","1.3624104640911","0.469235555805678","18.36022752",
"7/31/1981","-51.875","-4.83955001831055","219","32.76","17.429","0.027465804","1.28250066471927","0.650421399072472","16.3072143",
"8/1/1981","-51.875","-4.83955001831055","219","33.863","19.613","0.73127772","1.03675935224288","0.713932915209491","11.145039228",
"8/2/1981","-51.875","-4.83955001831055","219","35.755","16.399","0","1.38820656550221","0.547754187380104","24.41722608",
"8/3/1981","-51.875","-4.83955001831055","219","35.476","20.576","0","1.80315747937396","0.414081772400441","25.25782554",
"8/4/1981","-51.875","-4.83955001831055","219","33.562","22.998","0","1.57914566885999","0.513602106769417","20.61922446",
"8/5/1981","-51.875","-4.83955001831055","219","35.097","20.255","0","1.76086517275558","0.427388336176211","23.65132248",
"8/6/1981","-51.875","-4.83955001831055","219","33.445","20.212","0.163078128","1.19185723147254","0.541631239263726","13.23281808",
"8/7/1981","-51.875","-4.83955001831055","219","35.594","17.003","0","1.85480498518162","0.41596898496882","25.44525756",
"8/8/1981","-51.875","-4.83955001831055","219","35.324","20.368","0","1.58616357042706","0.465886123911287","17.60338296",
"8/9/1981","-51.875","-4.83955001831055","219","36.491","19.05","0","1.28156994207908","0.517567717175104","17.98402086",
"8/10/1981","-51.875","-4.83955001831055","219","36.556","17.061","0","1.35167819855147","0.427657834306057","20.21141322",
"8/11/1981","-51.875","-4.83955001831055","219","36.288","13.855","0","1.70712910747557","0.440450663409063","25.81154802",
"8/12/1981","-51.875","-4.83955001831055","219","36.306","20.777","0","1.75471069561506","0.481382608944093","19.35129402",
"8/13/1981","-51.875","-4.83955001831055","219","35.647","18.113","0","1.36517646274583","0.525769652416737","23.04433224",
"8/14/1981","-51.875","-4.83955001831055","219","38.062","20.639","0","1.21978498324287","0.464266104222306","25.13508264",
"8/15/1981","-51.875","-4.83955001831055","219","37.26","23.598","0","1.54345488153365","0.452915404165649","17.38839474",
"8/16/1981","-51.875","-4.83955001831055","219","34.496","22.947","0","1.19877970604819","0.493214759513851","14.64699402",
"8/17/1981","-51.875","-4.83955001831055","219","36.356","21.277","2.8667448","1.15748307126549","0.617320785969814","16.82690274",
"8/18/1981","-51.875","-4.83955001831055","219","34.722","21.06","2.7500148","1.35044536830868","0.657672691111162","16.85362554",
"8/19/1981","-51.875","-4.83955001831055","219","35.924","21.428","0","1.45077865446394","0.532741366271153","18.88712046",
"8/20/1981","-51.875","-4.83955001831055","219","35.184","23.837","0","1.60006678291039","0.483624141206352","19.08534366",
"8/21/1981","-51.875","-4.83955001831055","219","28.864","20.24","4.7979348264","1.63889446498984","0.756883190363405","25.30884276",
"8/22/1981","-51.875","-4.83955001831055","219","34.392","16.931","0","1.41018464492578","0.645025548194721","17.49695508",
"8/23/1981","-51.875","-4.83955001831055","219","33.596","20.356","0.333023112","1.33111160487496","0.636939694344794","18.1772487",
"8/24/1981","-51.875","-4.83955001831055","219","34.357","19.679","0","1.20712085718209","0.606311578636438","18.53269344",
"8/25/1981","-51.875","-4.83955001831055","219","34.791","19.629","0","1.45236397067591","0.486546223418405","19.19159496",
"8/26/1981","-51.875","-4.83955001831055","219","33.166","22.014","0.343322532","1.27327735405762","0.561495071144757","10.310734494",
"8/27/1981","-51.875","-4.83955001831055","219","35.691","21.487","0.2574924264","1.34934904036723","0.578950685606152","11.457170442",
"8/28/1981","-51.875","-4.83955001831055","219","35.39","19.366","0.226592964","1.2122722012629","0.595038558414797","21.914944128",
"8/29/1981","-51.875","-4.83955001831055","219","34.434","21.525","1.5037537968","1.22619341906495","0.744077411012433","10.417159872",
"8/30/1981","-51.875","-4.83955001831055","219","36.217","20.269","0","1.54321699887799","0.570422157593009","26.861517",
"8/31/1981","-51.875","-4.83955001831055","219","35.848","17.635","0","2.02784823366676","0.448865326994818","23.5249911",
"9/1/1981","-51.875","-4.83955001831055","219","35.525","19.866","0","1.69680794770924","0.553412086685569","15.12804078",
"9/2/1981","-51.875","-4.83955001831055","219","34.192","18.755","0","1.51909103085767","0.53950679777204","22.46288238",
"9/3/1981","-51.875","-4.83955001831055","219","34.649","21.237","0","1.53563864626977","0.46422620969232","21.10123998",
"9/4/1981","-51.875","-4.83955001831055","219","38.709","19.876","0","1.20016026420425","0.413692989161417","20.689027668",
"9/5/1981","-51.875","-4.83955001831055","219","37.185","23.053","0","1.77335226570865","0.451215329810319","19.58495976",
"9/6/1981","-51.875","-4.83955001831055","219","37.501","24.631","0","1.85669812142698","0.423803611516613","23.50360548",
"9/7/1981","-51.875","-4.83955001831055","219","35.394","23.225","0","1.72696456185825","0.480509712868708","17.38186758",
"9/8/1981","-51.875","-4.83955001831055","219","37.706","21.817","0","2.06598180218558","0.433035158275091","27.04770198",
"9/9/1981","-51.875","-4.83955001831055","219","37.209","20.6","0","1.67253357197294","0.44299213498914","27.75160656",
"9/10/1981","-51.875","-4.83955001831055","219","37.455","19.546","0","1.48217625735775","0.383482275813185","27.53612244",
"9/11/1981","-51.875","-4.83955001831055","219","38.109","20.264","0","1.4631619400069","0.360371519085833","20.65702374",
"9/12/1981","-51.875","-4.83955001831055","219","35.61","25.977","0","2.02980416058007","0.374735109094553","25.89423903",
"9/13/1981","-51.875","-4.83955001831055","219","34.344","25.032","0","1.90636942716085","0.426392819496136","21.026755512",
"9/14/1981","-51.875","-4.83955001831055","219","35.96","22.914","0","1.62869820396449","0.453937161167004","20.88388242",
"9/15/1981","-51.875","-4.83955001831055","219","39.051","23.385","0","1.26830383209926","0.380278255490597","25.1075214",
"9/16/1981","-51.875","-4.83955001831055","219","38.259","24.8","0","1.85283770017393","0.365938546589327","27.399207168",
"9/17/1981","-51.875","-4.83955001831055","219","37.501","18.967","0.02059938","1.57600901919416","0.474074379797834","19.999179792",
"9/18/1981","-51.875","-4.83955001831055","219","37.044","22.763","0.10299672","1.85932481280111","0.412468385231388","24.210113832",
"9/19/1981","-51.875","-4.83955001831055","219","37.198","23.771","0.109863288","1.98370222856255","0.428649728384709","20.63430306",
"9/20/1981","-51.875","-4.83955001831055","219","37.779","23.968","0.1064300904","1.77957949719579","0.353476886677895","28.36046898",
"9/21/1981","-51.875","-4.83955001831055","219","36.428","24.752","0","1.78163092139708","0.455990744781884","12.695345712",
"9/22/1981","-51.875","-4.83955001831055","219","38.779","21.582","0","1.54478522208091","0.415924670746215","24.76035594",
"9/23/1981","-51.875","-4.83955001831055","219","38.134","22.568","0","2.14037012798765","0.408642423625812","23.05490544",
"9/24/1981","-51.875","-4.83955001831055","219","36.822","22.8","0","1.80858589417352","0.422746230364573","24.575792688",
"9/25/1981","-51.875","-4.83955001831055","219","39.57","24.688","0","1.9492027735912","0.348523473942516","21.81285126",
"9/26/1981","-51.875","-4.83955001831055","219","36.321","25.35","0","1.83182426277387","0.3957985746095","19.030671072",
"9/27/1981","-51.875","-4.83955001831055","219","38.524","22.137","1.78699554","1.65569987919537","0.567912626896422","10.682381052",
"9/28/1981","-51.875","-4.83955001831055","219","38.934","23.001","0","2.00445542695146","0.417686065194833","21.6564183",
"9/29/1981","-51.875","-4.83955001831055","219","37.708","25.912","0","2.28088273676364","0.430375723677253","27.48285234",
"9/30/1981","-51.875","-4.83955001831055","219","36.84","24.411","0.611114472","1.5642649611181","0.494683983888989","20.0603232",
"10/1/1981","-51.875","-4.83955001831055","219","35.801","20.293","0.39138804","0.994696913113013","0.611496129626754","18.5485455",
"10/2/1981","-51.875","-4.83955001831055","219","35.936","21.542","0","1.55975131306092","0.443117041423386","21.050722872",
"10/3/1981","-51.875","-4.83955001831055","219","36.696","20.497","0.3330232632","1.38062495640394","0.545052407225761","18.994331052",
"10/4/1981","-51.875","-4.83955001831055","219","36.208","20.871","0.054931644","1.15217517005629","0.538201660804925","18.054107784",
"10/5/1981","-51.875","-4.83955001831055","219","36.256","24.223","0.0240326064","1.44275075616334","0.503503825787716","18.03369402",
"10/6/1981","-51.875","-4.83955001831055","219","34.393","22.369","3.41263278","1.65237371819591","0.598903539445806","19.047033252",
"10/7/1981","-51.875","-4.83955001831055","219","33.527","24.088","0","1.75955609902199","0.493128082598911","17.35689312",
"10/8/1981","-51.875","-4.83955001831055","219","38.612","21.789","0","1.51210379705653","0.406852729402361","22.08273696",
"10/9/1981","-51.875","-4.83955001831055","219","36.985","25.901","0","1.38074663269992","0.395530935325041","20.926296792",
"10/10/1981","-51.875","-4.83955001831055","219","32.668","21.668","0.535583592","1.76176659522762","0.687198102100658","13.560297192",
"10/11/1981","-51.875","-4.83955001831055","219","31.374","19.708","1.2617108784","1.72697724234542","0.744243121121274","19.340046288",
"10/12/1981","-51.875","-4.83955001831055","219","33.988","20.283","4.579928244","1.53989427574701","0.707429156863988","23.651442648",
"10/13/1981","-51.875","-4.83955001831055","219","35.008","21.244","2.76031764","1.45360086733581","0.733728101193758","18.479865888",
"10/14/1981","-51.875","-4.83955001831055","219","34.878","20.946","9.8361936792","1.20887063280175","0.759481757164526","25.615400832",
"10/15/1981","-51.875","-4.83955001831055","219","36.35","18.519","0.99563562","1.85734980457377","0.563813301770324","28.647565632",
"10/16/1981","-51.875","-4.83955001831055","219","37.436","17.97","0","1.63684469841784","0.413213499278265","26.515117152",
"10/17/1981","-51.875","-4.83955001831055","219","37.436","20.659","0","2.02503380056112","0.440030781958541","25.24151592",
"10/18/1981","-51.875","-4.83955001831055","219","35.242","23.15","0","2.07409823558721","0.548720902648838","19.15076016",
"10/19/1981","-51.875","-4.83955001831055","219","34.962","20.074","0","1.84891312548736","0.530776818116689","19.18288296",
"10/20/1981","-51.875","-4.83955001831055","219","33.727","21.79","0","1.94953963884013","0.531552268544172","23.20188624",
"10/21/1981","-51.875","-4.83955001831055","219","38.372","22.489","0.0034332264","1.82473119331141","0.506569383935135","22.40296668",
"10/22/1981","-51.875","-4.83955001831055","219","38.19","22.021","1.332091764","1.29096480679393","0.646927964170815","15.4215009",
"10/23/1981","-51.875","-4.83955001831055","219","33.599","21.007","0.717544944","1.06151069010722","0.658635570428278","9.15142536",
"10/24/1981","-51.875","-4.83955001831055","219","31.938","21.423","13.72947408","1.31360733862598","0.719758458089322","18.88598826",
"10/25/1981","-51.875","-4.83955001831055","219","32.054","18.747","0.1029968784","1.3188149285049","0.670731778263061","9.31027392",
"10/26/1981","-51.875","-4.83955001831055","219","34.305","20.333","0","1.57433747544528","0.591186784140544","23.69801736",
"10/27/1981","-51.875","-4.83955001831055","219","38.172","21.223","1.165581432","1.70365141804439","0.55964480801891","24.82616664",
"10/28/1981","-51.875","-4.83955001831055","219","34.895","20.815","2.945713392","1.18927363994981","0.708976164365193","19.81777032",
"10/29/1981","-51.875","-4.83955001831055","219","29.268","20.663","10.2447495864","1.0916115313734","0.868031985762188","25.62942024",
"10/30/1981","-51.875","-4.83955001831055","219","31.899","21.696","14.31312282","1.16605812772623","0.850164371100691","25.3063692",
"10/31/1981","-51.875","-4.83955001831055","219","36.314","21.956","3.21350112","1.49792699965444","0.693804184354768","19.46840634",
"11/1/1981","-51.875","-4.83955001831055","219","29.405","21.946","15.16113252","1.6255658439304","0.868925146298905","26.8173558",
"11/2/1981","-51.875","-4.83955001831055","219","31.231","22.565","0.1613618064","1.62918575788676","0.731530602440993","15.30882792",
"11/3/1981","-51.875","-4.83955001831055","219","34.545","21.554","1.1192322384","1.500900310403","0.709667493982381","14.05574712",
"11/4/1981","-51.875","-4.83955001831055","219","35.127","21.045","0","1.21973098537676","0.553991049628707","17.54330112",
"11/5/1981","-51.875","-4.83955001831055","219","37.231","22.606","0.230026536","1.47622513906389","0.535567279573779","21.36611592",
"11/6/1981","-51.875","-4.83955001831055","219","36.343","21.642","0.0789642504","1.14959110399291","0.56441235533532","20.29949388",
"11/7/1981","-51.875","-4.83955001831055","219","36.134","25.791","0.2231599968","1.73762435609178","0.498044281698161","19.15295598",
"11/8/1981","-51.875","-4.83955001831055","219","34.613","24.418","0.0377654904","1.97484734054671","0.581347543664717","18.085608",
"11/9/1981","-51.875","-4.83955001831055","219","27.172","21.815","13.70888172","0.883190373263064","0.929615123856741","10.13445108",
"11/10/1981","-51.875","-4.83955001831055","219","24.175","21.184","12.2634915624","0.981618398919718","0.964659270446919","4.50962118",
"11/11/1981","-51.875","-4.83955001831055","219","24.456","20.751","4.01859288","1.37589461221299","0.947296181343752","5.55693588",
"11/12/1981","-51.875","-4.83955001831055","219","30.279","19.792","2.08396908","1.64851936477957","0.778753166161302","24.467625",
"11/13/1981","-51.875","-4.83955001831055","219","32.53","21.184","0","1.65093785922135","0.633360145918295","21.4470027",
"11/14/1981","-51.875","-4.83955001831055","219","32.017","21.694","0","1.69794496455312","0.648935329929862","24.89765652",
"11/15/1981","-51.875","-4.83955001831055","219","29.383","21.444","5.73692616","1.54902066254911","0.792639022354746","17.38321164",
"11/16/1981","-51.875","-4.83955001831055","219","29.444","21.206","7.604600004","1.11892564915219","0.836652934082424","22.66143624",
"11/17/1981","-51.875","-4.83955001831055","219","28.409","22.558","12.0626433072","1.02254034184797","0.916778038920438","21.74518278",
"11/18/1981","-51.875","-4.83955001831055","219","26.188","20.761","9.72290124","1.52073090183359","0.954367713406347","9.46799262",
"11/19/1981","-51.875","-4.83955001831055","219","27.501","19.964","2.11830138","1.09768463206441","0.900083035625551","8.77094712",
"11/20/1981","-51.875","-4.83955001831055","219","28.651","21.012","6.3789330744","1.33301700276717","0.875877165550884","24.84754092",
"11/21/1981","-51.875","-4.83955001831055","219","32.895","21.267","1.266860844","1.34230505983624","0.726315045217962","26.77105728",
"11/22/1981","-51.875","-4.83955001831055","219","32.369","22.036","8.1951145704","1.16060504231034","0.794055310147645","11.37133296",
"11/23/1981","-51.875","-4.83955001831055","219","31.808","22.242","11.17859112","1.48190733072069","0.829631494239105","24.81429942",
"11/24/1981","-51.875","-4.83955001831055","219","29.841","21.658","5.4313658568","1.15239584575974","0.873592933190539","24.81170742",
"11/25/1981","-51.875","-4.83955001831055","219","32.176","21.548","10.9348398","1.3174635129475","0.848821607068321","23.5114866",
"11/26/1981","-51.875","-4.83955001831055","219","31.422","22.002","13.30547238","1.17263511790361","0.791159783279547","25.5358152",
"11/27/1981","-51.875","-4.83955001831055","219","24.248","21.068","50.7225011328","1.16902344060668","0.955796826867745","3.69298134",
"11/28/1981","-51.875","-4.83955001831055","219","33.126","21.154","0.377655012","1.30905213831432","0.74069573116429","20.93214258",
"11/29/1981","-51.875","-4.83955001831055","219","28.731","22.024","3.2718669984","1.21026150081802","0.874104044046318","6.19166394",
"11/30/1981","-51.875","-4.83955001831055","219","33.381","21.333","6.3583334712","1.18120456068852","0.763826943945486","18.04679712",
"12/1/1981","-51.875","-4.83955001831055","219","33.76","20.863","1.6822818","1.4300586046154","0.686314758524341","23.0474844",
"12/2/1981","-51.875","-4.83955001831055","219","36.512","19.934","1.3046260824","0.899902394932102","0.682261781330974","14.36951196",
"12/3/1981","-51.875","-4.83955001831055","219","32.937","22.639","4.01000868","0.942176916253462","0.735115367817818","16.39045908",
"12/4/1981","-51.875","-4.83955001831055","219","29.547","21.257","14.22386244","1.53813750426084","0.832734494263578","12.76959042",
"12/5/1981","-51.875","-4.83955001831055","219","32.082","20.25","0.133895952","1.6705076928224","0.738046985468012","14.3123706",
"12/6/1981","-51.875","-4.83955001831055","219","27.687","22.015","14.33029284","1.58039108056678","0.905984247062237","23.4217107",
"12/7/1981","-51.875","-4.83955001831055","219","32.174","21.184","1.277161236","1.48556146022773","0.747496362246241","17.49706812",
"12/8/1981","-51.875","-4.83955001831055","219","31.662","20.884","5.15671056","1.37163303103253","0.761798825297963","24.44708808",
"12/9/1981","-51.875","-4.83955001831055","219","33.522","21.584","0.12187962","1.67733628020349","0.611943560870373","19.38329388",
"12/10/1981","-51.875","-4.83955001831055","219","33.305","20.755","0.0308990664","1.54626575381328","0.64855728094689","16.60117104",
"12/11/1981","-51.875","-4.83955001831055","219","31.267","19.868","6.80465484","1.11747115513278","0.797839182260665","23.2201134",
"12/12/1981","-51.875","-4.83955001831055","219","27.605","21.045","14.16206502","1.11619198630281","0.932480108993903","22.913379",
"12/13/1981","-51.875","-4.83955001831055","219","33.704","22.467","1.2840276528","1.22141587827375","0.708682312545848","20.42060094",
"12/14/1981","-51.875","-4.83955001831055","219","30.068","21.659","5.74035876","1.4094129043564","0.772579609183907","25.0639317",
"12/15/1981","-51.875","-4.83955001831055","219","28.723","21.097","12.7029426264","1.66294348498248","0.863608451883675","20.9733129",
"12/16/1981","-51.875","-4.83955001831055","219","31.873","21.535","4.1061392424","1.08597876621853","0.828038832395231","14.0061834",
"12/17/1981","-51.875","-4.83955001831055","219","31.164","21.843","10.08682308","1.15194808457523","0.840534284009617","26.78917464",
"12/18/1981","-51.875","-4.83955001831055","219","30.551","22","32.89375296","1.38707739999778","0.897643254035477","19.89546048",
"12/19/1981","-51.875","-4.83955001831055","219","27.911","21.774","7.515335952","1.19455476366646","0.913187736802327","12.153654",
"12/20/1981","-51.875","-4.83955001831055","219","24.763","21.428","59.08755132","0.641443722902357","0.977581657148316","6.17321142",
"12/21/1981","-51.875","-4.83955001831055","219","27.094","21.63","12.438582372","0.900592843278696","0.948589333025458","13.08548862",
"12/22/1981","-51.875","-4.83955001831055","219","30.417","22.023","13.736344032","0.845372358162173","0.93083936399227","13.447071",
"12/23/1981","-51.875","-4.83955001831055","219","27.397","20.726","9.4928725728","1.11944374987719","0.936789695731991","20.4635295",
"12/24/1981","-51.875","-4.83955001831055","219","27.502","21.524","16.21169856","1.22328203609665","0.941902390105638","20.58896772",
"12/25/1981","-51.875","-4.83955001831055","219","29.881","20.681","4.2348908304","1.14210203026602","0.910304798591952","16.58520072",
"12/26/1981","-51.875","-4.83955001831055","219","27.615","22.699","15.373992204","1.13624059253715","0.937973365030972","18.1406313",
"12/27/1981","-51.875","-4.83955001831055","219","25.833","20.251","15.27958584","0.91963910574824","0.962913843223585","17.5674429",
"12/28/1981","-51.875","-4.83955001831055","219","31.848","19.891","3.299332464","1.16749173892272","0.835477312994838","18.95652882",
"12/29/1981","-51.875","-4.83955001831055","219","31.683","20.912","4.9455684","1.31562599323812","0.853991731525214","26.316171",
"12/30/1981","-51.875","-4.83955001831055","219","27.237","21.697","11.3485384728","1.07368430265755","0.936648638676317","8.51400036",
"12/31/1981","-51.875","-4.83955001831055","219","30.012","22.029","3.584290392","1.23496352704477","0.887715976456368","14.81023278",
"1/1/1982","-51.875","-4.83955001831055","219","27.472","21.81","4.4855133984","1.21820181080659","0.919753591046509","20.13485184",
"1/2/1982","-51.875","-4.83955001831055","219","30.295","20.857","7.87067856","1.00500643845093","0.886358251747872","17.33354442",
"1/3/1982","-51.875","-4.83955001831055","219","32.03","21.584","3.90014892","1.07844083906929","0.829525925048948","25.17502464",
"1/4/1982","-51.875","-4.83955001831055","219","24.993","22.103","23.43863736","1.1309096990189","0.971388314015778","9.50090616",
