"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/5/1982","-51.875","-4.83955001831055","219","26.36","21.121","14.388658452","0.913167939221032","0.952095027469232","12.70063206",
"1/6/1982","-51.875","-4.83955001831055","219","27.275","21.854","29.796980832","1.21119284162884","0.954581687986186","13.601815056",
"1/7/1982","-51.875","-4.83955001831055","219","25.492","21.195","19.21233564","0.622664996769455","0.969111263338744","12.23240706",
"1/8/1982","-51.875","-4.83955001831055","219","22.569","19.406","60.27031764","1.36501596813039","0.981027932874033","3.51731322",
"1/9/1982","-51.875","-4.83955001831055","219","25.429","19.973","6.3137028456","0.80229209279874","0.939431272040292","9.1631259",
"1/10/1982","-51.875","-4.83955001831055","219","31.176","18.852","4.744717344","0.971570983680306","0.856377109512689","19.46891376",
"1/11/1982","-51.875","-4.83955001831055","219","31.334","21.08","3.09677598","1.11100257691676","0.876259643718243","17.35498242",
"1/12/1982","-51.875","-4.83955001831055","219","30.557","22.07","14.80064544","0.904639743265849","0.901158012229556","23.2162902",
"1/13/1982","-51.875","-4.83955001831055","219","25.371","22.267","18.39007692","0.750532110456757","0.971214329042894","12.893229648",
"1/14/1982","-51.875","-4.83955001831055","219","25.028","21.618","14.58778572","1.05617257436091","0.977526282992681","9.46530018",
"1/15/1982","-51.875","-4.83955001831055","219","24.473","21.592","21.47827464","1.12192350831338","0.978333204822325","5.869464822",
"1/16/1982","-51.875","-4.83955001831055","219","23.516","20.997","42.24588588","0.728185138051346","0.982108066369665","3.72960018",
"1/17/1982","-51.875","-4.83955001831055","219","28.112","19.896","5.4038985264","0.49324370231514","0.940870538235982","11.40013476",
"1/18/1982","-51.875","-4.83955001831055","219","23.166","20.154","53.26996536","0.494599598027925","0.983403930144847","2.80434276",
"1/19/1982","-51.875","-4.83955001831055","219","26.372","20.107","11.97853452","0.787081461258658","0.939899732894406","13.79177154",
"1/20/1982","-51.875","-4.83955001831055","219","26.045","21.111","2.4204252888","0.959998923730154","0.919533780828146","13.47705054",
"1/21/1982","-51.875","-4.83955001831055","219","29.307","21.545","4.367067012","1.47551597900832","0.857995570405674","25.57760616",
"1/22/1982","-51.875","-4.83955001831055","219","29.985","21.174","2.392959456","1.42590404914459","0.829958742941747","19.131523758",
"1/23/1982","-51.875","-4.83955001831055","219","23.091","20.15","26.8890534","0.715943628030397","0.982236317882619","2.459923182",
"1/24/1982","-51.875","-4.83955001831055","219","24.442","20.154","16.43485392","0.761273215859508","0.977717124022915","9.7643745",
"1/25/1982","-51.875","-4.83955001831055","219","23.307","21.472","57.2284638","1.02578766375116","0.980542665121532","4.18786776",
"1/26/1982","-51.875","-4.83955001831055","219","24.878","19.517","41.79268332","1.28784703055382","0.961942266214815","7.696404432",
"1/27/1982","-51.875","-4.83955001831055","219","23.43","20.268","4.4837977104","0.988732581853436","0.977370248669525","5.623198722",
"1/28/1982","-51.875","-4.83955001831055","219","27.286","19.886","6.814958508","0.89237782732227","0.940809726399055","18.98245755",
"1/29/1982","-51.875","-4.83955001831055","219","28.551","20.507","5.67168696","1.11274441406498","0.930384471325354","14.036902092",
"1/30/1982","-51.875","-4.83955001831055","219","27.835","21.294","29.9858076","0.818275202926974","0.916726393517206","9.43469802",
"1/31/1982","-51.875","-4.83955001831055","219","27.703","20.486","6.802934724","1.04145929880078","0.918866071604618","20.572533",
"2/1/1982","-51.875","-4.83955001831055","219","25.836","21.948","22.83095808","1.32767953091071","0.967776194051194","14.7364353",
"2/2/1982","-51.875","-4.83955001831055","219","25.109","21.464","14.78261412","0.978790978112209","0.974433528877342","12.52823103",
"2/3/1982","-51.875","-4.83955001831055","219","24.544","20.39","33.470538444","1.07434191117312","0.978503346534387","7.41380301",
"2/4/1982","-51.875","-4.83955001831055","219","24.987","20.519","62.512224948","0.680713831058496","0.977916947076253","10.969317288",
"2/5/1982","-51.875","-4.83955001831055","219","27.406","20.293","17.42191812","0.829353511277324","0.963211607291892","19.8924201",
"2/6/1982","-51.875","-4.83955001831055","219","28.791","21.734","12.96558432","0.895637880611407","0.941164929438045","19.95002766",
"2/7/1982","-51.875","-4.83955001831055","219","25.172","22.365","15.79799412","0.815643711932308","0.973021874459736","11.33105724",
"2/8/1982","-51.875","-4.83955001831055","219","24.898","19.914","43.864644852","0.495114424077178","0.978888073057122","7.74286641",
"2/9/1982","-51.875","-4.83955001831055","219","30.653","20.516","11.7073104048","0.845827467836714","0.895440773554148","14.4833094",
"2/10/1982","-51.875","-4.83955001831055","219","30.333","22.483","14.496804","1.47100606051601","0.830926457578768","22.965069618",
"2/11/1982","-51.875","-4.83955001831055","219","27.143","21.382","11.6781192","0.922967731789642","0.946608548156603","18.31381587",
"2/12/1982","-51.875","-4.83955001831055","219","26.048","21.845","20.6182368864","0.893444942522604","0.973914040374798","12.747659778",
"2/13/1982","-51.875","-4.83955001831055","219","25.672","22.311","14.96630124","0.810560436503085","0.974587452644119","12.72426138",
"2/14/1982","-51.875","-4.83955001831055","219","26.601","22.414","23.50044612","1.09510690580387","0.96463285605719","17.59815342",
"2/15/1982","-51.875","-4.83955001831055","219","31.405","22.336","14.156916804","1.42373945805763","0.890647482462819","20.24758413",
"2/16/1982","-51.875","-4.83955001831055","219","24.041","22.267","29.48456304","0.916929124292047","0.979707019960443","3.82511232",
"2/17/1982","-51.875","-4.83955001831055","219","23.595","20.745","81.611257572","0.594779785111966","0.982513523685436","2.73751929",
"2/18/1982","-51.875","-4.83955001831055","219","25.601","20.763","23.6841138","1.02521939136648","0.974353522615342","14.84701911",
"2/19/1982","-51.875","-4.83955001831055","219","30.539","21.413","4.8271184424","1.28836580083422","0.863125196509709","22.21700184",
"2/20/1982","-51.875","-4.83955001831055","219","26.628","21.018","7.80029388","1.05669871000636","0.945101993247885","22.14928494",
"2/21/1982","-51.875","-4.83955001831055","219","27.943","20.706","6.013305","0.987661049066365","0.935757359065799","13.092018138",
"2/22/1982","-51.875","-4.83955001831055","219","27.767","20.333","8.94012462","1.0340315080466","0.949304858129258","23.05405791",
"2/23/1982","-51.875","-4.83955001831055","219","31.489","21.5","4.2640678224","1.37766668675996","0.857396073796201","23.7996567",
"2/24/1982","-51.875","-4.83955001831055","219","30.303","21.928","10.33573284","1.07175199380445","0.909256447751527","20.46341817",
"2/25/1982","-51.875","-4.83955001831055","219","25.363","21.999","14.726826","1.1230941537384","0.969913746972474","13.74643017",
"2/26/1982","-51.875","-4.83955001831055","219","23.573","21.748","54.84923208","0.875372126109934","0.981453343929727","3.57221691",
"2/27/1982","-51.875","-4.83955001831055","219","28.895","21.367","7.0037837424","1.10725311044528","0.929239850178727","15.99181425",
"2/28/1982","-51.875","-4.83955001831055","219","26.091","21.951","40.0726521864","1.1444487522032","0.9536619272532","9.41557959",
"3/1/1982","-51.875","-4.83955001831055","219","26.842","21.875","23.1828753384","0.767771717478218","0.968260940265754","24.09800733",
"3/2/1982","-51.875","-4.83955001831055","219","25.203","22.168","10.507396968","1.04287084165778","0.974521462634443","14.40101421",
"3/3/1982","-51.875","-4.83955001831055","219","25.053","21.484","16.28552088","1.18720157678263","0.976497427692253","10.30106394",
"3/4/1982","-51.875","-4.83955001831055","219","28.673","20.818","3.8297614464","0.829751452064853","0.912875186607523","15.97634361",
"3/5/1982","-51.875","-4.83955001831055","219","29.959","21.233","1.496887452","0.955257917412438","0.909458627018903","14.95681362",
"3/6/1982","-51.875","-4.83955001831055","219","26.911","21.873","36.72009072","0.727475551958354","0.961683159116591","9.73501434",
"3/7/1982","-51.875","-4.83955001831055","219","24.929","22.045","15.28988724","0.987954025215983","0.973440508698625","11.52680598",
"3/8/1982","-51.875","-4.83955001831055","219","26.849","21.785","6.36691896","1.31789809758371","0.931867433207306","11.751297498",
"3/9/1982","-51.875","-4.83955001831055","219","25.516","20.95","11.17859184","0.833980734165382","0.96013138197979","10.720520082",
"3/10/1982","-51.875","-4.83955001831055","219","24.775","21.519","18.07680096","0.930872803254678","0.972840737995642","13.81517208",
"3/11/1982","-51.875","-4.83955001831055","219","30.802","20.781","12.708088812","1.06744505427078","0.932167362702833","20.33797806",
"3/12/1982","-51.875","-4.83955001831055","219","30.429","20.78","14.24531736","1.05463440251823","0.856807899779492","21.90802734",
"3/13/1982","-51.875","-4.83955001831055","219","29.236","21.757","14.34230064","1.12960223939408","0.911925510887418","27.99816084",
"3/14/1982","-51.875","-4.83955001831055","219","27.972","21.872","11.80343178","1.31118174027529","0.935778293092431","25.98474744",
"3/15/1982","-51.875","-4.83955001831055","219","29.502","22.238","13.331228148","0.921505185887741","0.931673516952037","26.97806097",
"3/16/1982","-51.875","-4.83955001831055","219","28.318","22.208","49.55346324","1.06424727416604","0.90271428113334","9.59197743",
"3/17/1982","-51.875","-4.83955001831055","219","27.122","21.813","19.05098076","0.870157642579408","0.958434820809041","21.90976362",
"3/18/1982","-51.875","-4.83955001831055","219","26.719","22.145","13.27285764","0.893356274922553","0.965312490497768","17.85791268",
"3/19/1982","-51.875","-4.83955001831055","219","25.874","22.636","17.1112017384","0.826218050145407","0.972106922441924","18.3565674",
"3/20/1982","-51.875","-4.83955001831055","219","28.65","21.645","3.10020408","0.772533911515186","0.919427740579003","16.12585944",
"3/21/1982","-51.875","-4.83955001831055","219","26.409","19.559","10.2945384","0.999983723213211","0.955931947774423","18.27123624",
"3/22/1982","-51.875","-4.83955001831055","219","26.638","22.337","12.309833052","0.947878798806593","0.951936610963432","19.67613588",
"3/23/1982","-51.875","-4.83955001831055","219","30.858","22.42","18.4759136928","1.21785823272343","0.885357703310406","23.227987968",
"3/24/1982","-51.875","-4.83955001831055","219","27.611","21.778","3.812600304","1.12526582274393","0.930291504286719","16.0017192",
"3/25/1982","-51.875","-4.83955001831055","219","25.573","21.542","13.97580732","1.01526922385842","0.969541181678384","18.901917",
"3/26/1982","-51.875","-4.83955001831055","219","24.833","22.019","18.7454214","1.06092870148219","0.978269502876172","6.32655207",
"3/27/1982","-51.875","-4.83955001831055","219","24.233","21.376","61.597207008","1.14542074458944","0.981058967739362","4.520083518",
"3/28/1982","-51.875","-4.83955001831055","219","30.778","19.556","5.3215036704","0.85353029600189","0.897864563745291","17.909497422",
"3/29/1982","-51.875","-4.83955001831055","219","26.725","22.511","15.3825714","0.661157899002505","0.96604359607767","15.79303107",
"3/30/1982","-51.875","-4.83955001831055","219","29.455","23.235","9.906578748","1.08004382208167","0.918585273926669","23.33030886",
"3/31/1982","-51.875","-4.83955001831055","219","26.244","22.18","14.2959577464","0.672717363104894","0.970996874507109","12.38067936",
"4/1/1982","-51.875","-4.83955001831055","219","31.177","21.504","2.7276998544","0.947023770348017","0.894217651635396","16.01319087",
"4/2/1982","-51.875","-4.83955001831055","219","27.687","20.29","5.97725244","0.915322782447434","0.94678621560378","14.19412374",
"4/3/1982","-51.875","-4.83955001831055","219","31.202","21.346","9.9546448608","1.15115170083835","0.871816758173947","22.680678348",
"4/4/1982","-51.875","-4.83955001831055","219","26.497","22.462","14.09511456","0.819259887514899","0.969707676249319","16.27864164",
"4/5/1982","-51.875","-4.83955001831055","219","27.596","21.937","4.328442216","0.898194846131879","0.950118157468659","11.97348588",
"4/6/1982","-51.875","-4.83955001831055","219","27.875","20.245","11.09447568","0.811428868081901","0.955002785974687","16.9539228",
"4/7/1982","-51.875","-4.83955001831055","219","27.461","20.786","17.3103273864","0.894416570382","0.952786526427979","26.0488656",
"4/8/1982","-51.875","-4.83955001831055","219","28.899","21.72","1.3406755104","1.22950175816527","0.877425407855938","18.55479222",
"4/9/1982","-51.875","-4.83955001831055","219","31.185","20.957","4.954142988","1.3331090115806","0.886668815885001","20.52551178",
"4/10/1982","-51.875","-4.83955001831055","219","26.517","22.15","8.18653194","0.775302529390338","0.956748288237583","13.99016592",
"4/11/1982","-51.875","-4.83955001831055","219","30.744","21.924","14.61009744","0.94270093555684","0.88453865623659","21.32920836",
"4/12/1982","-51.875","-4.83955001831055","219","25.546","22.484","16.132733172","0.861876449084999","0.970298456756795","11.670751872",
"4/13/1982","-51.875","-4.83955001831055","219","22.542","20.25","71.79735852","1.32249734704323","0.982215537983107","1.89472536",
"4/14/1982","-51.875","-4.83955001831055","219","25.251","19.73","3.735351828","1.01627299278802","0.935518042738291","11.74589982",
"4/15/1982","-51.875","-4.83955001831055","219","28.16","21.102","4.413408084","0.974925479163491","0.928936414563617","16.08592878",
"4/16/1982","-51.875","-4.83955001831055","219","25.664","21.21","12.632564448","0.885481272954709","0.963577458016266","13.9039326",
"4/17/1982","-51.875","-4.83955001831055","219","22.813","19.517","32.6963467728","1.09260665867857","0.981553964448299","2.699660916",
"4/18/1982","-51.875","-4.83955001831055","219","29.383","19.376","1.9844057376","0.926032764999911","0.909823001743611","14.2987554",
"4/19/1982","-51.875","-4.83955001831055","219","27.236","21.756","6.24676392","0.850529086752348","0.953315105491476","10.00428534",
"4/20/1982","-51.875","-4.83955001831055","219","30.05","20.526","1.8110262024","1.00596880741746","0.866415416688465","16.467186528",
"4/21/1982","-51.875","-4.83955001831055","219","27.437","21.109","9.6164709624","1.08638481664758","0.95197808756404","21.90060036",
"4/22/1982","-51.875","-4.83955001831055","219","29.402","22.289","3.0607249608","1.0574252538871","0.896614362207004","19.63051884",
"4/23/1982","-51.875","-4.83955001831055","219","27.811","22.768","8.874892872","0.882657361696939","0.944605035403985","22.4749656",
"4/24/1982","-51.875","-4.83955001831055","219","27.794","22.704","25.4436588","0.926623823853448","0.957694257342375","19.68856362",
"4/25/1982","-51.875","-4.83955001831055","219","29.074","22.228","9.17701488","1.32205951888412","0.896966059172703","23.63590674",
"4/26/1982","-51.875","-4.83955001831055","219","28.246","21.14","16.5086721864","1.03186424375515","0.925680240892385","19.5013152",
"4/27/1982","-51.875","-4.83955001831055","219","27.964","21.481","12.37507164","0.950773151091084","0.947972814557463","14.3193384",
"4/28/1982","-51.875","-4.83955001831055","219","26.561","19.931","12.5055258264","0.787722952046496","0.969627694593299","14.419919088",
"4/29/1982","-51.875","-4.83955001831055","219","30.534","21.08","5.996133288","1.21261176019822","0.884371212827086","19.1485179",
"4/30/1982","-51.875","-4.83955001831055","219","28.586","20.456","7.896423456","0.900999701139499","0.916186270338935","15.4519884",
"5/1/1982","-51.875","-4.83955001831055","219","29.466","20.887","4.233167748","0.75589472445847","0.925157880028179","13.607271288",
"5/2/1982","-51.875","-4.83955001831055","219","27.873","19.837","3.93104646","0.830163147378061","0.919491351232996","13.9099536",
"5/3/1982","-51.875","-4.83955001831055","219","26.317","21.654","13.5131854464","0.515807306863748","0.97172099625806","10.38228768",
"5/4/1982","-51.875","-4.83955001831055","219","28.982","19.515","5.245972956","0.630683029794057","0.931207932981834","16.6583178",
"5/5/1982","-51.875","-4.83955001831055","219","29.151","22.422","18.94112496","1.07170091611493","0.934663569368505","9.96721812",
"5/6/1982","-51.875","-4.83955001831055","219","27.683","21.896","8.510977332","1.17515898713119","0.931080983761328","17.31318642",
"5/7/1982","-51.875","-4.83955001831055","219","31.073","20.819","2.372361084","1.37168958284354","0.818761430259686","17.12323062",
"5/8/1982","-51.875","-4.83955001831055","219","30.866","20.485","2.14576794","1.51476021816377","0.819861817292229","19.82474748",
"5/9/1982","-51.875","-4.83955001831055","219","31.064","19.526","0.470352168","1.26816339801829","0.824971792387894","17.3406321",
"5/10/1982","-51.875","-4.83955001831055","219","30.017","19.859","0.56648268","1.19349841975381","0.801300693364085","17.38602756",
"5/11/1982","-51.875","-4.83955001831055","219","29.316","20.588","4.22630172","1.14897536403513","0.881402352310237","21.28786866",
"5/12/1982","-51.875","-4.83955001831055","219","28.917","20.923","3.905294436","1.20112686057266","0.912622038299183","16.4407509",
"5/13/1982","-51.875","-4.83955001831055","219","27.615","22.236","8.3427442344","1.19925686730783","0.944632885986677","21.13386048",
"5/14/1982","-51.875","-4.83955001831055","219","28.724","21.644","6.7617376776","1.04376568352962","0.907503307956722","20.8226835",
"5/15/1982","-51.875","-4.83955001831055","219","33.131","18.621","0","1.31575009425692","0.72132920314509","22.37455566",
"5/16/1982","-51.875","-4.83955001831055","219","32.96","20.01","0","1.46093376330173","0.733332140117802","21.02968152",
"5/17/1982","-51.875","-4.83955001831055","219","30.102","19.845","3.216933","1.22990437554656","0.84509579891243","23.55018822",
"5/18/1982","-51.875","-4.83955001831055","219","30.387","21.269","1.05400098","1.04954728667682","0.875427094285579","15.627315708",
"5/19/1982","-51.875","-4.83955001831055","219","30.636","18.215","4.71382452","0.986053289907966","0.881249696977669","23.77164294",
"5/20/1982","-51.875","-4.83955001831055","219","31.096","22.319","0.8205423624","1.25552776624779","0.839458551497478","13.52131614",
"5/21/1982","-51.875","-4.83955001831055","219","31.371","20.132","2.79979884","1.3329734152484","0.817692915245899","21.38044986",
"5/22/1982","-51.875","-4.83955001831055","219","28.248","18.952","7.21664316","0.968708604648315","0.934226358264274","21.78207846",
"5/23/1982","-51.875","-4.83955001831055","219","29.097","21.123","1.108932372","1.11974935116562","0.894235984834476","13.55265378",
"5/24/1982","-51.875","-4.83955001831055","219","32.374","17.817","0.0823974192","1.09863568555893","0.793900948586016","20.69291286",
"5/25/1982","-51.875","-4.83955001831055","219","32.813","19.652","2.0221711776","1.02156359611937","0.805647083126148","17.8781067",
"5/26/1982","-51.875","-4.83955001831055","219","32.915","19.1","3.18946626","1.04487525844413","0.798140041661367","21.85436178",
"5/27/1982","-51.875","-4.83955001831055","219","31.052","19.561","9.482575248","0.818634840736998","0.900916469319558","14.8701915",
"5/28/1982","-51.875","-4.83955001831055","219","33.13","18.517","12.6171132264","1.05063216261348","0.758488850209677","17.21874078",
"5/29/1982","-51.875","-4.83955001831055","219","32.505","18.619","1.37672424","0.92054611346183","0.779004881351297","19.38599946",
"5/30/1982","-51.875","-4.83955001831055","219","29.597","17.408","3.21350076","0.871401281689913","0.878094643820502","22.75610202",
"5/31/1982","-51.875","-4.83955001831055","219","31.461","20.51","1.807594344","1.60615647500109","0.781296390006571","21.1349862",
"6/1/1982","-51.875","-4.83955001831055","219","31.626","19.05","0.271225332","1.69004229552526","0.692560241222353","22.64827716",
"6/2/1982","-51.875","-4.83955001831055","219","32.775","19.097","0","1.66024299142592","0.649844013283784","23.49055998",
"6/3/1982","-51.875","-4.83955001831055","219","32.83","18.031","0","1.50340211028016","0.650550307258746","21.07654164",
"6/4/1982","-51.875","-4.83955001831055","219","33.126","19.555","0","1.48922112589838","0.658782540605805","21.1972572",
"6/5/1982","-51.875","-4.83955001831055","219","32.206","19.508","0.0926973","1.15106451203796","0.731844705343904","16.2883206",
"6/6/1982","-51.875","-4.83955001831055","219","32.712","20.878","0","1.18706517391785","0.656376825820146","18.93380976",
"6/7/1982","-51.875","-4.83955001831055","219","29.812","20.732","0.7407188136","1.08108358571944","0.822210613078403","11.16973332",
"6/8/1982","-51.875","-4.83955001831055","219","28.367","20.56","2.5938036","1.14629669874265","0.887509724511654","15.9241509",
"6/9/1982","-51.875","-4.83955001831055","219","33.389","18.187","0","1.39175892498855","0.698779470814335","23.30628372",
"6/10/1982","-51.875","-4.83955001831055","219","33.323","19.132","0","1.65564708240683","0.611672772658254","23.51598606",
"6/11/1982","-51.875","-4.83955001831055","219","32.197","18.35","0","1.6440044675782","0.620620913820184","22.45150638",
"6/12/1982","-51.875","-4.83955001831055","219","32.103","18.273","0.113296392","1.34135928299363","0.740670077026013","17.8138071",
"6/13/1982","-51.875","-4.83955001831055","219","33.11","20.257","0","1.25048171670764","0.727389618004453","16.29472266",
"6/14/1982","-51.875","-4.83955001831055","219","33.602","18.915","0","1.51460938118321","0.627322046889572","23.33468844",
"6/15/1982","-51.875","-4.83955001831055","219","33.297","18.537","0","1.67165347102182","0.565541270643547","21.48940872",
"6/16/1982","-51.875","-4.83955001831055","219","33.992","21.36","0.0137329128","1.69940170091379","0.539010830168483","23.12111304",
"6/17/1982","-51.875","-4.83955001831055","219","33.561","19.974","0","1.67207254052189","0.543348537580353","20.93613768",
"6/18/1982","-51.875","-4.83955001831055","219","32.737","21.666","0","1.19069997702983","0.610675890314977","10.92065058",
"6/19/1982","-51.875","-4.83955001831055","219","32.666","16.6","0.41713704","0.905552929635916","0.732778175285469","15.8988294",
"6/20/1982","-51.875","-4.83955001831055","219","32.717","20.417","0.6111144","1.01870075326876","0.768456674640434","15.67090674",
"6/21/1982","-51.875","-4.83955001831055","219","33.521","19.51","1.06945182","1.09104353572318","0.723070705692209","16.5852531",
"6/22/1982","-51.875","-4.83955001831055","219","33.457","16.674","0","1.20465882849359","0.65499696493785","21.05359002",
"6/23/1982","-51.875","-4.83955001831055","219","31.651","18.218","0.10986336","0.941019045737574","0.741560984206166","9.6188076",
"6/24/1982","-51.875","-4.83955001831055","219","32.04","21.243","0","1.3947252454997","0.637840674413486","23.27664132",
"6/25/1982","-51.875","-4.83955001831055","219","30.416","17.091","1.438522272","1.11045881350023","0.809716804851891","17.39345868",
"6/26/1982","-51.875","-4.83955001831055","219","26.542","20.181","15.924169116","1.00176824156905","0.940895708939876","16.2751536",
"6/27/1982","-51.875","-4.83955001831055","219","31.521","20.113","0.4531862592","1.36497878261754","0.759155858558994","18.60423552",
"6/28/1982","-51.875","-4.83955001831055","219","33.25","19.453","0.10986336","1.24632151066226","0.653390737981386","23.27344002",
"6/29/1982","-51.875","-4.83955001831055","219","33.852","19.044","0","1.42819400550531","0.568997621044551","23.57916246",
"6/30/1982","-51.875","-4.83955001831055","219","33.746","19.012","0","1.54502917332261","0.553155651140217","23.55462972",
"7/1/1982","-51.875","-4.83955001831055","219","34.047","19.021","0","1.55231315262381","0.511624281496401","23.76597276",
"7/2/1982","-51.875","-4.83955001831055","219","33.414","18.565","0","1.65824386848089","0.53004569966842","23.6729907",
"7/3/1982","-51.875","-4.83955001831055","219","31.169","18.435","0.525283812","1.18361879786191","0.723511056248409","14.98815108",
"7/4/1982","-51.875","-4.83955001831055","219","31.935","16.135","0","0.846470867155765","0.758320580845732","15.17186556",
"7/5/1982","-51.875","-4.83955001831055","219","33.331","15.654","0","1.12142075358297","0.647737811799813","17.92051848",
"7/6/1982","-51.875","-4.83955001831055","219","32.593","16.4","0","1.28975670197942","0.622657641170518","23.33683044",
"7/7/1982","-51.875","-4.83955001831055","219","33.464","15.377","0","1.21001715988023","0.550687051226511","23.55552504",
"7/8/1982","-51.875","-4.83955001831055","219","34.198","18.293","0","1.36144876731579","0.50534757523903","23.7965598",
"7/9/1982","-51.875","-4.83955001831055","219","34.62","18.086","0","1.2824065076764","0.517396815187286","23.53893426",
"7/10/1982","-51.875","-4.83955001831055","219","34.5","20.638","0.197410572","1.02399245678682","0.604853772140301","16.8800085",
"7/11/1982","-51.875","-4.83955001831055","219","31.324","18.448","0","1.59763161859962","0.697839125952894","21.4049214",
"7/12/1982","-51.875","-4.83955001831055","219","33.221","19.136","0","1.68478181377599","0.668415386220365","18.02852352",
"7/13/1982","-51.875","-4.83955001831055","219","32.601","20.697","0.312424092","1.22512297646202","0.728615382934216","8.18656632",
"7/14/1982","-51.875","-4.83955001831055","219","32.808","19.125","0","1.45961508552838","0.655979814776965","21.22830612",
"7/15/1982","-51.875","-4.83955001831055","219","34.649","16.6","0","1.29089656513771","0.604398379076455","23.26933242",
"7/16/1982","-51.875","-4.83955001831055","219","33.688","19.819","0.010299672","1.52145164020573","0.5382800397567","23.50895058",
"7/17/1982","-51.875","-4.83955001831055","219","33.04","18.687","0","1.62062556859758","0.600373056581327","21.03631776",
"7/18/1982","-51.875","-4.83955001831055","219","33.776","18.438","0","1.54424826845021","0.603736082326991","22.79559186",
"7/19/1982","-51.875","-4.83955001831055","219","34.396","19.995","0","1.17701298139736","0.56917862839731","17.06417352",
"7/20/1982","-51.875","-4.83955001831055","219","34.461","22.196","0","1.15425133063119","0.485753708925589","18.39914874",
"7/21/1982","-51.875","-4.83955001831055","219","30.062","15.916","0","1.10870688632067","0.690983371121494","15.06740364",
"7/22/1982","-51.875","-4.83955001831055","219","32.208","19.078","0.093555468","1.10409502777486","0.698676964710379","14.20177248",
"7/23/1982","-51.875","-4.83955001831055","219","33.462","19.023","0.0068664528","1.13152385458412","0.587625177344965","24.35140836",
"7/24/1982","-51.875","-4.83955001831055","219","33.385","13.989","0","1.42963259531646","0.569412567271397","23.7768192",
"7/25/1982","-51.875","-4.83955001831055","219","32.846","21.97","0","1.3774405361324","0.642983998424975","13.6474866",
"7/26/1982","-51.875","-4.83955001831055","219","33.585","19.247","0","1.78578344971712","0.53286511279421","24.44872518",
"7/27/1982","-51.875","-4.83955001831055","219","33.746","18.197","0","1.36278836905013","0.526854403384781","18.59810742",
"7/28/1982","-51.875","-4.83955001831055","219","31.307","22.187","0.1235961864","1.91098889064411","0.637843629179345","16.046720208",
"7/29/1982","-51.875","-4.83955001831055","219","29.902","19.234","0.010299672","0.886871577622167","0.759029763416715","5.168303928",
"7/30/1982","-51.875","-4.83955001831055","219","32.229","17.01","0.3570552","0.992829602517177","0.686017213171778","16.12704294",
"7/31/1982","-51.875","-4.83955001831055","219","32.169","19.847","0.0274658112","1.54703100218074","0.690879328709518","17.25980652",
"8/1/1982","-51.875","-4.83955001831055","219","32.052","21.265","0.3707892","1.34467861626239","0.684756011143097","15.62197716",
"8/2/1982","-51.875","-4.83955001831055","219","32.067","19.349","0.94928724","1.67821990602312","0.718516934200214","22.78440126",
"8/3/1982","-51.875","-4.83955001831055","219","32.94","19.741","0","1.40158497728762","0.678638511186754","18.8308161",
"8/4/1982","-51.875","-4.83955001831055","219","35.287","19.038","0","1.23031655952744","0.608299506114804","20.2290768",
"8/5/1982","-51.875","-4.83955001831055","219","33.204","19.708","0.75702636","1.18304342778831","0.684767453207161","16.369483752",
"8/6/1982","-51.875","-4.83955001831055","219","34.536","19.201","0","1.72316619113946","0.569798149091028","22.93054236",
"8/7/1982","-51.875","-4.83955001831055","219","34.259","19.071","0","1.64945477074099","0.533120269998449","23.27113539",
"8/8/1982","-51.875","-4.83955001831055","219","32.394","19.872","0","1.27663319685418","0.629176699925129","8.58127329",
"8/9/1982","-51.875","-4.83955001831055","219","34.266","17.297","0","1.07075939201078","0.632298304577142","22.42805355",
"8/10/1982","-51.875","-4.83955001831055","219","34.831","19.584","0","1.34995133035147","0.442713134242245","24.65679276",
"8/11/1982","-51.875","-4.83955001831055","219","35.837","23.199","0","1.41944715992223","0.38620683520725","20.66338332",
"8/12/1982","-51.875","-4.83955001831055","219","35.141","19.234","0","1.21195203466744","0.517589731400548","16.84013004",
