"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/13/1982","-51.875","-4.83955001831055","219","34.043","19.049","0","1.85907135557634","0.521778626689107","25.53277518",
"8/14/1982","-51.875","-4.83955001831055","219","34.876","19.934","0","1.75566678569622","0.505450006138364","19.92509154",
"8/15/1982","-51.875","-4.83955001831055","219","34.713","21.538","0","1.42428361654835","0.480844055443593","15.35422068",
"8/16/1982","-51.875","-4.83955001831055","219","35.1","19.602","0","1.67708392946309","0.391022586853057","26.478674352",
"8/17/1982","-51.875","-4.83955001831055","219","34.563","20.042","0.0394821144","1.26487656146047","0.499277456639909","18.271569528",
"8/18/1982","-51.875","-4.83955001831055","219","33.972","22.561","0.0274658184","1.41527535373657","0.528515011605849","20.39715495",
"8/19/1982","-51.875","-4.83955001831055","219","35.595","21.636","0.039482136","1.21968821399911","0.534743807033454","18.99573633",
"8/20/1982","-51.875","-4.83955001831055","219","34.496","21.347","0","1.68206480523553","0.484286850043371","19.45327302",
"8/21/1982","-51.875","-4.83955001831055","219","36.417","20.849","0","1.65359187050705","0.488866781165374","18.74643498",
"8/22/1982","-51.875","-4.83955001831055","219","35.913","21.972","0.2574923976","1.6779959229944","0.576161252305574","11.59857882",
"8/23/1982","-51.875","-4.83955001831055","219","35.305","20.136","0","1.36219976741309","0.572212803964835","17.68556754",
"8/24/1982","-51.875","-4.83955001831055","219","35.355","17.153","0","1.59914758142341","0.563725842877002","26.151913512",
"8/25/1982","-51.875","-4.83955001831055","219","35.952","18.468","0","1.69105259430514","0.443830679826274","26.17301232",
"8/26/1982","-51.875","-4.83955001831055","219","36.373","20.663","0","2.23924611335368","0.376574409404733","26.348180688",
"8/27/1982","-51.875","-4.83955001831055","219","33.418","20.258","0.0600815088","1.49223408274516","0.500031808862842","13.469285088",
"8/28/1982","-51.875","-4.83955001831055","219","33.159","17.776","0","0.803362973231625","0.641420966581083","8.310493692",
"8/29/1982","-51.875","-4.83955001831055","219","35.738","17.598","0","1.24478229255548","0.510058789176633","20.5953165",
"8/30/1982","-51.875","-4.83955001831055","219","36.22","18.528","0","1.26554276700789","0.468491346558164","20.41464258",
"8/31/1982","-51.875","-4.83955001831055","219","35.612","24.653","0","1.19373495709336","0.419948675405403","18.014622408",
"9/1/1982","-51.875","-4.83955001831055","219","37.524","18.014","0","1.35292064056013","0.446727355964911","19.60166214",
"9/2/1982","-51.875","-4.83955001831055","219","36.228","21.833","0.041198724","1.77933215502173","0.459655696273682","21.79311282",
"9/3/1982","-51.875","-4.83955001831055","219","34.897","21.649","0.0137329056","1.95566760879403","0.550138108357799","17.252042688",
"9/4/1982","-51.875","-4.83955001831055","219","37.161","20.808","0","1.96432377161394","0.528311668370629","25.249331592",
"9/5/1982","-51.875","-4.83955001831055","219","37.504","20.205","0","1.16001536603328","0.477117697782488","24.926454792",
"9/6/1982","-51.875","-4.83955001831055","219","38.441","19.829","0.0034332264","1.46243430837981","0.507232981361466","19.61735724",
"9/7/1982","-51.875","-4.83955001831055","219","37.639","22.627","0","1.89683565069888","0.455006400538884","25.657539192",
"9/8/1982","-51.875","-4.83955001831055","219","37.363","21.69","0","1.60229600002765","0.511134260143491","19.333969488",
"9/9/1982","-51.875","-4.83955001831055","219","30.755","19.068","10.236170448","1.33497038228356","0.764314928924095","24.788982312",
"9/10/1982","-51.875","-4.83955001831055","219","35.864","20.382","1.329517296","1.53805304264706","0.731357472635079","19.361421",
"9/11/1982","-51.875","-4.83955001831055","219","33.91","18.486","0","1.38652042277128","0.61427017251728","17.591740488",
"9/12/1982","-51.875","-4.83955001831055","219","34.545","22.943","0","1.49053888404004","0.509679080630707","16.9809183",
"9/13/1982","-51.875","-4.83955001831055","219","35.171","23.39","0","1.92943266380037","0.488291794598992","20.44248984",
"9/14/1982","-51.875","-4.83955001831055","219","35.369","23.175","0","1.25813559964307","0.550741980811726","7.50431322",
"9/15/1982","-51.875","-4.83955001831055","219","32.762","18.323","0.808525152","1.22418046775301","0.697109208033096","20.165681592",
"9/16/1982","-51.875","-4.83955001831055","219","34.437","19.892","1.2136459464","1.6762039643644","0.663460027218883","20.723965128",
"9/17/1982","-51.875","-4.83955001831055","219","33.068","21.141","0.50983488","1.62196735626907","0.601387565984995","18.2269062",
"9/18/1982","-51.875","-4.83955001831055","219","34.033","22.866","0.114154848","1.49617463073672","0.578771552075682","17.54229024",
"9/19/1982","-51.875","-4.83955001831055","219","36.962","23.348","0","1.45077571585988","0.465161845032378","19.6676478",
"9/20/1982","-51.875","-4.83955001831055","219","30.534","23.263","0","1.34695687688081","0.563392513067947","13.660484112",
"9/21/1982","-51.875","-4.83955001831055","219","35.53","21.323","1.1269565784","1.11752094958624","0.648987880766036","16.183632312",
"9/22/1982","-51.875","-4.83955001831055","219","32.872","21.16","0.627422652","1.12639386071869","0.716156421304211","17.347948488",
"9/23/1982","-51.875","-4.83955001831055","219","32.757","21.622","23.213790756","1.71751194892235","0.731904968904606","24.3920214",
"9/24/1982","-51.875","-4.83955001831055","219","33.499","21.557","0.0978469704","1.65179324515777","0.634619407012902","19.24998867",
"9/25/1982","-51.875","-4.83955001831055","219","33.366","21.229","0","1.46490550048115","0.568136437253194","19.876671072",
"9/26/1982","-51.875","-4.83955001831055","219","37.156","21.56","0","1.07782615306178","0.521774330439007","19.034214192",
"9/27/1982","-51.875","-4.83955001831055","219","37.015","20.75","0","1.53527253077043","0.51277863142364","20.4905772",
"9/28/1982","-51.875","-4.83955001831055","219","36.756","22.324","0.583648632","1.52112670922224","0.504176112851288","21.636003672",
"9/29/1982","-51.875","-4.83955001831055","219","34.645","20.233","1.1329651728","1.0940683949712","0.682560253766657","14.44876686",
"9/30/1982","-51.875","-4.83955001831055","219","34.029","22.036","0.0034332264","1.60270765490684","0.541868213346756","20.51364456",
"10/1/1982","-51.875","-4.83955001831055","219","34.704","20.764","0.2506257936","1.83748212200067","0.555827639159536","17.9830125",
"10/2/1982","-51.875","-4.83955001831055","219","34.82","20.271","0.190544436","1.52866440576365","0.600992187878858","19.157006808",
"10/3/1982","-51.875","-4.83955001831055","219","33.969","21.279","0","1.51333019972032","0.57168431771161","14.70019788",
"10/4/1982","-51.875","-4.83955001831055","219","33.736","20.234","0","2.00164344901016","0.558477403031255","25.14492774",
"10/5/1982","-51.875","-4.83955001831055","219","36.075","18.269","0","1.32965584546531","0.571182663415901","18.90433206",
"10/6/1982","-51.875","-4.83955001831055","219","35.382","18.309","0.077247612","1.36693299930565","0.5673092614826","19.0832121",
"10/7/1982","-51.875","-4.83955001831055","219","35.214","21.71","0","1.56766828077353","0.528258604342918","19.73564712",
"10/8/1982","-51.875","-4.83955001831055","219","36.906","23.574","0.0926969328","1.48024708496936","0.480738516595422","16.33927536",
"10/9/1982","-51.875","-4.83955001831055","219","36.845","20.302","0","2.0259346881077","0.420697932498177","26.69507334",
"10/10/1982","-51.875","-4.83955001831055","219","37.003","20.341","0","1.82400372169299","0.509601198173172","20.97815832",
"10/11/1982","-51.875","-4.83955001831055","219","36.963","23.264","0","1.99531382848777","0.53897607898996","20.10588336",
"10/12/1982","-51.875","-4.83955001831055","219","37.333","21.582","0","1.77742868256128","0.465052418729029","27.72303426",
"10/13/1982","-51.875","-4.83955001831055","219","39.64","16.174","0","1.66013476964514","0.402979713198586","20.7287451",
"10/14/1982","-51.875","-4.83955001831055","219","38.456","20.685","0.226593072","1.58350560032335","0.453737881126505","23.31972936",
"10/15/1982","-51.875","-4.83955001831055","219","35.289","20.422","0.25749216","1.82964467904409","0.543015030648996","21.15383076",
"10/16/1982","-51.875","-4.83955001831055","219","33.428","21.371","0.410270652","1.57529458731139","0.628908133838785","18.09269712",
"10/17/1982","-51.875","-4.83955001831055","219","35.234","21.004","0.27122508","1.79046428439671","0.549534633001219","21.49987626",
"10/18/1982","-51.875","-4.83955001831055","219","33.628","22.89","0.0068664528","2.01562174048441","0.500851673845463","22.26909492",
"10/19/1982","-51.875","-4.83955001831055","219","36.379","21.643","0","1.67688107437167","0.503100208230077","21.87152856",
"10/20/1982","-51.875","-4.83955001831055","219","36.938","22.92","0.23345964","2.19868834875012","0.454275775230018","24.9661098",
"10/21/1982","-51.875","-4.83955001831055","219","36.596","21.028","1.275444684","2.15087922401704","0.596846312193154","17.6964768",
"10/22/1982","-51.875","-4.83955001831055","219","36.995","22.159","0","2.14347526979608","0.468342991051378","22.25103768",
"10/23/1982","-51.875","-4.83955001831055","219","36.163","21.442","0","1.57363105213631","0.450940978028664","20.18716668",
"10/24/1982","-51.875","-4.83955001831055","219","37.722","21.533","0","2.08204308896233","0.407445369199418","22.5674478",
"10/25/1982","-51.875","-4.83955001831055","219","37.987","24.815","0.0892641024","2.2049133117119","0.40886563137627","20.30163768",
"10/26/1982","-51.875","-4.83955001831055","219","38.036","23.208","0","2.00663564755156","0.443489480910351","27.5573772",
"10/27/1982","-51.875","-4.83955001831055","219","36.665","23.715","0","1.52977032836101","0.399770673259116","22.159458",
"10/28/1982","-51.875","-4.83955001831055","219","36.025","25.061","0","2.13702694642547","0.420503159067144","23.41524456",
"10/29/1982","-51.875","-4.83955001831055","219","34.913","23.585","0","1.7622157875928","0.488476269821114","21.26160072",
"10/30/1982","-51.875","-4.83955001831055","219","34.888","21.794","1.6857148464","1.25257334691127","0.623110819508467","14.89212828",
"10/31/1982","-51.875","-4.83955001831055","219","33.732","21.136","0.0205993728","1.82628171929733","0.542532034440432","18.9789777",
"11/1/1982","-51.875","-4.83955001831055","219","33.059","23.076","0.604248048","1.72582475107972","0.560417824896567","18.58471812",
"11/2/1982","-51.875","-4.83955001831055","219","33.238","22.189","1.270294128","1.03517888663319","0.714737693054492","20.8797768",
"11/3/1982","-51.875","-4.83955001831055","219","32.945","20.691","0.07209792","1.12883387041771","0.632502748133326","15.46751304",
"11/4/1982","-51.875","-4.83955001831055","219","29.478","21.663","20.187379764","1.00649954678953","0.898652447654889","10.36540908",
"11/5/1982","-51.875","-4.83955001831055","219","28.908","22.265","21.811297932","0.965751091785801","0.861881408437071","13.75824762",
"11/6/1982","-51.875","-4.83955001831055","219","34.381","18.797","0.154495296","1.5858324922983","0.670280484662973","21.22127388",
"11/7/1982","-51.875","-4.83955001831055","219","34.18","21.242","5.3850194064","1.54622239007416","0.675308411520121","24.4327536",
"11/8/1982","-51.875","-4.83955001831055","219","34.638","21.104","1.27372896","1.39886021671007","0.699824449173156","15.63934932",
"11/9/1982","-51.875","-4.83955001831055","219","32.875","21.532","2.544021144","1.44207180758465","0.734569088043744","17.03784348",
"11/10/1982","-51.875","-4.83955001831055","219","35.14","21.533","4.233168","1.432797126136","0.71186257111818","20.0626272",
"11/11/1982","-51.875","-4.83955001831055","219","33.597","22.268","1.129531572","1.6264602303231","0.653703673505015","20.07911034",
"11/12/1982","-51.875","-4.83955001831055","219","33.559","20.978","0","1.58381425873043","0.585809633415144","18.24255036",
"11/13/1982","-51.875","-4.83955001831055","219","32.946","22.669","0.0240325992","1.94342976333526","0.536916700633214","17.521929",
"11/14/1982","-51.875","-4.83955001831055","219","34.373","21.611","0","1.61120505247995","0.549482285302535","26.37799308",
"11/15/1982","-51.875","-4.83955001831055","219","34.796","23.062","0.252342108","1.47806940780791","0.522866716973972","19.16099406",
"11/16/1982","-51.875","-4.83955001831055","219","34.982","22.325","0.46005282","1.78411597784338","0.528525941653813","20.45255472",
"11/17/1982","-51.875","-4.83955001831055","219","35.076","20.275","0.0137328984","1.73067706393832","0.548473846813161","21.99926052",
"11/18/1982","-51.875","-4.83955001831055","219","34.608","20.488","0.0171661392","1.61054731192727","0.541478149883204","23.81935068",
"11/19/1982","-51.875","-4.83955001831055","219","36.455","22.686","0.06179814","1.87016365466188","0.438993988669557","24.4186848",
"11/20/1982","-51.875","-4.83955001831055","219","36.393","22.28","0","2.07099655893283","0.454672020298609","21.09043404",
"11/21/1982","-51.875","-4.83955001831055","219","36.05","21.998","0","2.15872840317555","0.495254275661606","21.99521556",
"11/22/1982","-51.875","-4.83955001831055","219","37.045","22.377","0.0566482608","1.30404108446545","0.53432671601751","10.63496502",
"11/23/1982","-51.875","-4.83955001831055","219","36.363","22.499","0.0205993728","1.89338723785627","0.478393328269122","27.72506412",
"11/24/1982","-51.875","-4.83955001831055","219","38.63","22.726","0","1.57129475602254","0.405425198776281","24.0989598",
"11/25/1982","-51.875","-4.83955001831055","219","37.618","23.003","0.4325867424","1.46104887527183","0.496607596691928","20.66912172",
"11/26/1982","-51.875","-4.83955001831055","219","38.907","21.615","1.671981372","1.18433073640056","0.663950534756758","18.86821956",
"11/27/1982","-51.875","-4.83955001831055","219","30.687","21.242","14.319992124","1.36082929352699","0.822050170907632","27.1962027",
"11/28/1982","-51.875","-4.83955001831055","219","32.981","20.493","0.137329236","1.28049297708611","0.669235997503046","19.91368476",
"11/29/1982","-51.875","-4.83955001831055","219","33.227","21.583","1.3853069784","1.1836168394268","0.690338704120906","16.60336344",
"11/30/1982","-51.875","-4.83955001831055","219","33.033","22.326","0.9029390688","1.35741225517036","0.663950138681228","20.51370234",
"12/1/1982","-51.875","-4.83955001831055","219","35.256","18.959","0.27551664","0.967831098223627","0.670859259531114","13.36528062",
"12/2/1982","-51.875","-4.83955001831055","219","33.511","21.343","0.3175733016","1.34256723592548","0.619043290848672","12.44761938",
"12/3/1982","-51.875","-4.83955001831055","219","30.643","20.094","0","1.38278145924742","0.629839931369186","18.2958147",
"12/4/1982","-51.875","-4.83955001831055","219","33.003","21.609","2.93884236","1.39738057411173","0.647460523496332","19.17641412",
"12/5/1982","-51.875","-4.83955001831055","219","32.404","22.023","1.08404136","1.66607262639534","0.651495481237916","12.03648732",
"12/6/1982","-51.875","-4.83955001831055","219","34.497","19.035","0","0.940243611416493","0.552891110145688","16.38585144",
"12/7/1982","-51.875","-4.83955001831055","219","38.203","22.152","0.0446319432","1.04591785883115","0.511751124693273","18.01615032",
"12/8/1982","-51.875","-4.83955001831055","219","31.193","21.15","2.21099544","1.96309617085256","0.611932392620049","22.1063121",
"12/9/1982","-51.875","-4.83955001831055","219","33.602","20.297","0.21801006","1.34597483108739","0.578825167471126","17.94616398",
"12/10/1982","-51.875","-4.83955001831055","219","34.779","22.226","0.74157696","1.65594458148859","0.594473878351248","19.94782644",
"12/11/1982","-51.875","-4.83955001831055","219","34.709","21.288","1.5655482","1.25350619501916","0.626616607980166","18.63984168",
"12/12/1982","-51.875","-4.83955001831055","219","33.776","22.786","2.217867948","1.51147909022356","0.632378247387076","12.21789654",
"12/13/1982","-51.875","-4.83955001831055","219","33.579","20.753","8.2208637","1.33705193181945","0.740849201101203","19.37497698",
"12/14/1982","-51.875","-4.83955001831055","219","30.244","21.645","20.18051136","1.29637630436862","0.8435826340169","25.96213332",
"12/15/1982","-51.875","-4.83955001831055","219","35.263","22.567","0.147629052","1.71319288268323","0.630406401182611","17.966529",
"12/16/1982","-51.875","-4.83955001831055","219","34.753","23.954","0","1.78574677889036","0.515805512895315","19.72226754",
"12/17/1982","-51.875","-4.83955001831055","219","34.588","21.997","0","1.80215170573965","0.574292832959338","20.8720719",
"12/18/1982","-51.875","-4.83955001831055","219","34.294","22.594","0","1.73650720062051","0.537597964126808","20.08192122",
"12/19/1982","-51.875","-4.83955001831055","219","32.694","23.233","3.098490588","1.49684283971213","0.617661152066564","20.24932788",
"12/20/1982","-51.875","-4.83955001831055","219","31.984","22.479","6.98662026","1.28529364473735","0.815276833355533","23.20408026",
"12/21/1982","-51.875","-4.83955001831055","219","36.111","21.648","3.2057758872","1.44298146766478","0.674090811544011","18.64867194",
"12/22/1982","-51.875","-4.83955001831055","219","36.274","20.829","0.26264196","1.60005879131727","0.554091143383075","19.05418566",
"12/23/1982","-51.875","-4.83955001831055","219","35.761","23.95","0","1.95822778432393","0.47984753899814","23.964525",
"12/24/1982","-51.875","-4.83955001831055","219","34.724","22.223","2.85472692","1.85208688141709","0.544957071750552","20.5858674",
"12/25/1982","-51.875","-4.83955001831055","219","23.758","20.27","92.72980656","1.02084859490958","0.967346028710406","5.32856088",
"12/26/1982","-51.875","-4.83955001831055","219","24.541","19.368","16.323278508","0.838328757885549","0.970029125421286","6.68103948",
"12/27/1982","-51.875","-4.83955001831055","219","26.166","20.603","2.5826448384","1.11435974547846","0.906700940120879","15.67822068",
"12/28/1982","-51.875","-4.83955001831055","219","30.489","21.311","4.71124674","0.975207142681489","0.864189316641297","17.39109042",
"12/29/1982","-51.875","-4.83955001831055","219","27.378","20.565","18.83554866","0.73567016897957","0.953462246517886","19.40000634",
"12/30/1982","-51.875","-4.83955001831055","219","33.107","21.467","3.0899051064","1.20888062868309","0.781915093059883","21.2173254",
"12/31/1982","-51.875","-4.83955001831055","219","27.384","20.809","9.142680276","1.22966281370592","0.912817180482066","22.48739802",
"1/1/1983","-51.875","-4.83955001831055","219","30.871","20.711","3.680420364","0.910733613436734","0.865981360797873","15.4228491",
"1/2/1983","-51.875","-4.83955001831055","219","31.055","20.769","3.175733052","1.64116728081152","0.825747208470663","25.26929982",
"1/3/1983","-51.875","-4.83955001831055","219","34.044","21.93","3.6392233248","1.50687315411706","0.702860443514633","22.1228991",
"1/4/1983","-51.875","-4.83955001831055","219","35.051","23.453","0","1.62049327966571","0.532615215464796","21.55606524",
"1/5/1983","-51.875","-4.83955001831055","219","35.471","23.468","0","1.60385075233206","0.506210908940024","19.59080454",
"1/6/1983","-51.875","-4.83955001831055","219","36.634","20.808","0","1.74124582115492","0.491314429383699","23.43959298",
"1/7/1983","-51.875","-4.83955001831055","219","36.515","24.495","0","1.33380161940088","0.590193291017919","13.87068426",
"1/8/1983","-51.875","-4.83955001831055","219","35.234","22.007","7.365988512","1.14616570919512","0.730758367345362","13.654518948",
"1/9/1983","-51.875","-4.83955001831055","219","34.7","20.519","2.276228268","1.12025172768069","0.70209683840237","16.5733875",
"1/10/1983","-51.875","-4.83955001831055","219","36.035","19.518","0.741577284","1.72821752428362","0.606746982520402","26.96090832",
"1/11/1983","-51.875","-4.83955001831055","219","33.884","21.53","2.5199915544","1.44909484743435","0.761503915899785","7.50515274",
"1/12/1983","-51.875","-4.83955001831055","219","27.39","21.919","8.740998288","1.67202615171369","0.823374607679323","10.70938098",
"1/13/1983","-51.875","-4.83955001831055","219","35.393","20.983","0","1.80250032089312","0.551898740319799","23.8807161",
"1/14/1983","-51.875","-4.83955001831055","219","36.08","22.785","0","1.56315298362033","0.446519793452942","18.07504074",
"1/15/1983","-51.875","-4.83955001831055","219","36.501","23.891","0","2.49644075588726","0.466873476186753","25.93406538",
"1/16/1983","-51.875","-4.83955001831055","219","36.326","24.905","0.0068664528","2.2069557983136","0.507854061587021","20.6174232",
"1/17/1983","-51.875","-4.83955001831055","219","27.993","22.464","37.3191624","1.43268709308182","0.92652736205082","12.635101332",
"1/18/1983","-51.875","-4.83955001831055","219","34.686","22.285","3.02123736","1.58798494841924","0.679264677829495","14.659757892",
"1/19/1983","-51.875","-4.83955001831055","219","26.946","21.485","3.91387896","1.25824087601352","0.833995841592873","2.34978552",
"1/20/1983","-51.875","-4.83955001831055","219","31.815","21.017","1.411057476","0.996318091496408","0.842313687209422","14.46502284",
"1/21/1983","-51.875","-4.83955001831055","219","28.076","21.933","2.5955200224","1.37505700013385","0.880878843112211","12.99825225",
"1/22/1983","-51.875","-4.83955001831055","219","27.006","22.59","2.7431480448","1.22275954214378","0.886571611055822","5.38987374",
"1/23/1983","-51.875","-4.83955001831055","219","29.306","22.594","0.185394528","1.48114168760432","0.764709558130532","9.764948178",
"1/24/1983","-51.875","-4.83955001831055","219","31.518","22.506","5.3420999184","1.39722674823195","0.875111213077663","16.7167143",
"1/25/1983","-51.875","-4.83955001831055","219","31.493","21.451","2.8564453584","1.82592215700896","0.827517943740801","12.90825234",
"1/26/1983","-51.875","-4.83955001831055","219","24.237","21.38","3.4057605096","0.904366145254395","0.967877552538821","3.06416232",
"1/27/1983","-51.875","-4.83955001831055","219","28.263","21.809","5.623626744","1.02746553936385","0.926620030563945","10.65144879",
"1/28/1983","-51.875","-4.83955001831055","219","29.264","21.394","3.0126624624","1.09854429922075","0.909384940411549","15.41575467",
"1/29/1983","-51.875","-4.83955001831055","219","27.833","21.836","13.9371865128","1.40434982552037","0.939776307356697","10.7138241",
"1/30/1983","-51.875","-4.83955001831055","219","30.877","21.33","9.6096000384","1.39338183731176","0.907438486151059","14.564307492",
"1/31/1983","-51.875","-4.83955001831055","219","28.651","21.61","7.450106148","0.810485939762124","0.939763487709243","15.4177839",
"2/1/1983","-51.875","-4.83955001831055","219","23.736","21.997","130.06779588","0.771736033331066","0.982020258842461","2.59334892",
"2/2/1983","-51.875","-4.83955001831055","219","26.775","22.176","15.592861728","1.22990592042388","0.961658788642284","20.0862495",
"2/3/1983","-51.875","-4.83955001831055","219","30.634","22.405","10.0765227744","1.43086762543308","0.885860599714809","27.614481048",
"2/4/1983","-51.875","-4.83955001831055","219","33.494","22.282","5.9051532816","1.819319126493","0.852764483348617","23.684741172",
"2/5/1983","-51.875","-4.83955001831055","219","24.016","22.426","9.614749248","1.23829088556829","0.965096047203763","2.320649028",
"2/6/1983","-51.875","-4.83955001831055","219","26.595","22.302","3.69072108","0.982145640896288","0.949167235933952","7.86678534",
"2/7/1983","-51.875","-4.83955001831055","219","29.713","22.253","11.079879264","1.46284164800475","0.905606573538361","18.894655998",
"2/8/1983","-51.875","-4.83955001831055","219","29.904","21.776","1.54666782","1.82317807007819","0.806170184708405","18.81450594",
"2/9/1983","-51.875","-4.83955001831055","219","29.58","21.35","2.4933829392","1.88823841183885","0.859528338232756","18.10557738",
"2/10/1983","-51.875","-4.83955001831055","219","30.076","21.561","1.3758661224","1.84171429663713","0.855985126202401","13.52564208",
"2/11/1983","-51.875","-4.83955001831055","219","29.504","21.832","4.3713571248","1.49545514003377","0.867163901136563","19.43105004",
"2/12/1983","-51.875","-4.83955001831055","219","29.821","21.513","7.951354236","1.56010976922213","0.929734462614246","20.097734472",
"2/13/1983","-51.875","-4.83955001831055","219","29.673","21.095","0.6162639552","1.47505527943485","0.825527219483194","14.287611348",
"2/14/1983","-51.875","-4.83955001831055","219","27.152","21.273","0.0411986952","1.47479195285797","0.829071745138736","10.28958417",
"2/15/1983","-51.875","-4.83955001831055","219","25.158","21.094","14.2307268264","1.13836173045997","0.973716636912963","9.30813579",
"2/16/1983","-51.875","-4.83955001831055","219","26.839","20.667","16.3962368064","0.950996935460146","0.940183723591297","21.967366158",
"2/17/1983","-51.875","-4.83955001831055","219","29.2","20.354","4.9524318","1.43604805993613","0.895719746206003","27.82473624",
"2/18/1983","-51.875","-4.83955001831055","219","29.752","22.251","9.9100084824","1.16509772682997","0.912882770151285","25.39625841",
"2/19/1983","-51.875","-4.83955001831055","219","31.365","22.05","4.586785668","1.40551580243059","0.868937823422938","19.75326102",
"2/20/1983","-51.875","-4.83955001831055","219","27.67","20.938","3.1208027544","1.09923103988522","0.899271738820153","18.32528916",
"2/21/1983","-51.875","-4.83955001831055","219","28.634","21.223","14.222146176","1.07935224567653","0.922991102275087","18.43255953",
"2/22/1983","-51.875","-4.83955001831055","219","30.551","20.917","9.17015472","1.45127489455533","0.865143302240675","24.94445571",
"2/23/1983","-51.875","-4.83955001831055","219","31.067","20.497","6.1077204","1.34802197745118","0.828672744517236","27.30661416",
"2/24/1983","-51.875","-4.83955001831055","219","31.723","21.228","4.53100068","1.47176214388715","0.811393411387951","20.47499316",
"2/25/1983","-51.875","-4.83955001831055","219","33.332","20.968","1.156997772","1.28445749091633","0.754855933768525","19.56645162",
"2/26/1983","-51.875","-4.83955001831055","219","33.403","20.863","0","2.2025250197512","0.655032742514014","28.52769348",
"2/27/1983","-51.875","-4.83955001831055","219","32.316","21.98","0.8943561","1.81238805894963","0.685597025288883","27.891842832",
"2/28/1983","-51.875","-4.83955001831055","219","29.104","22.16","7.7033052","1.12361462323462","0.908348122439282","17.97794649",
"3/1/1983","-51.875","-4.83955001831055","219","33.408","21.15","5.12924202","1.69306938685395","0.799339338910487","23.515930872",
"3/2/1983","-51.875","-4.83955001831055","219","28.978","22.132","5.592726252","1.43110631081141","0.870953304100648","5.0663808",
"3/3/1983","-51.875","-4.83955001831055","219","32.573","22.168","0.535583448","1.90766993511261","0.759934164437911","21.753115128",
"3/4/1983","-51.875","-4.83955001831055","219","31.021","23.042","1.5827184144","2.2281230423944","0.76283941605878","15.46717626",
"3/5/1983","-51.875","-4.83955001831055","219","27.239","21.072","5.170442724","1.2661888184152","0.938436983265021","10.171577862",
"3/6/1983","-51.875","-4.83955001831055","219","27.423","21.615","7.357407552","1.51950631159072","0.907809081594205","11.46842415",
"3/7/1983","-51.875","-4.83955001831055","219","25.984","21.191","34.57603728","1.27336465494286","0.969624557979234","9.73968489",
"3/8/1983","-51.875","-4.83955001831055","219","23.974","21.402","28.80478224","1.1741988316162","0.978678947150923","4.419901296",
"3/9/1983","-51.875","-4.83955001831055","219","27.357","21.351","10.34774604","0.882828824186227","0.932146351693915","18.83514879",
"3/10/1983","-51.875","-4.83955001831055","219","29.243","22.582","8.138464596","1.14420643794481","0.929108825305625","15.761985228",
"3/11/1983","-51.875","-4.83955001831055","219","29.166","22.571","8.02688616","0.954646510913152","0.922507389873755","13.141123308",
"3/12/1983","-51.875","-4.83955001831055","219","27.197","22.711","8.63456454","1.26438612382155","0.949241726050618","14.45416488",
"3/13/1983","-51.875","-4.83955001831055","219","30.768","22.728","5.35927356","1.37156352258176","0.872016448238602","23.0437701",
"3/14/1983","-51.875","-4.83955001831055","219","30.39","22.142","12.854000556","1.05615438021594","0.922250314206107","20.75776632",
"3/15/1983","-51.875","-4.83955001831055","219","31.298","22.844","14.11742988","1.32257969561671","0.874955874053849","22.055850018",
"3/16/1983","-51.875","-4.83955001831055","219","29.58","22.592","19.54536552","1.2027159075005","0.944798718820612","19.926792342",
"3/17/1983","-51.875","-4.83955001831055","219","30.321","22.786","6.9763189248","1.20472380966544","0.914039576656759","15.714953172",
"3/18/1983","-51.875","-4.83955001831055","219","29.079","22.526","5.209923996","1.38272704321972","0.900532096447863","15.533613738",
"3/19/1983","-51.875","-4.83955001831055","219","28.897","22.972","7.40031984","1.14595135042192","0.933296109656305","10.408672638",
"3/20/1983","-51.875","-4.83955001831055","219","25.23","22.486","71.400863232","1.29941764940505","0.970153185176645","7.5578094",
"3/21/1983","-51.875","-4.83955001831055","219","27.024","21.819","11.674686744","1.30944686475797","0.920432150409842","13.2580683",
