"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/22/1983","-51.875","-4.83955001831055","219","25.827","22.265","35.82573012","0.82915440429146","0.975127887529864","11.08372608",
"3/23/1983","-51.875","-4.83955001831055","219","28.385","22.217","16.898342688","1.36039384729708","0.917835814879945","10.802130912",
"3/24/1983","-51.875","-4.83955001831055","219","26.576","21.224","17.72231148","0.968702257899519","0.955771388344279","8.928387648",
"3/25/1983","-51.875","-4.83955001831055","219","25.62","21.371","19.40803416","0.570805028271816","0.96886533497219","10.6006491",
"3/26/1983","-51.875","-4.83955001831055","219","28.135","21.993","6.9282517608","1.21171385208496","0.905728287392295","13.403024622",
"3/27/1983","-51.875","-4.83955001831055","219","24.645","22.009","10.04047452","0.60824408416452","0.977671422186292","4.201536492",
"3/28/1983","-51.875","-4.83955001831055","219","26.072","21.577","7.1754435","0.969082410866052","0.964542177529446","12.874899168",
"3/29/1983","-51.875","-4.83955001831055","219","29.577","21.54","8.979603408","0.885011126278508","0.931454513250207","14.3643267",
"3/30/1983","-51.875","-4.83955001831055","219","24.818","21.942","6.66389412","1.06524493819212","0.966337332007157","10.22552082",
"3/31/1983","-51.875","-4.83955001831055","219","29.756","21.94","6.1351714728","0.992304080810873","0.919815270758197","18.39903498",
"4/1/1983","-51.875","-4.83955001831055","219","25.812","22.613","13.05484776","1.21171315262601","0.971645989232015","15.776890488",
"4/2/1983","-51.875","-4.83955001831055","219","31.084","22.209","8.407977156","1.38774133111261","0.852056570097201","22.126503618",
"4/3/1983","-51.875","-4.83955001831055","219","31.26","22.003","18.048474","1.2006482051354","0.900969801310133","17.61559434",
"4/4/1983","-51.875","-4.83955001831055","219","26.716","21.416","13.83247188","1.11125929178337","0.958347624612354","18.57651525",
"4/5/1983","-51.875","-4.83955001831055","219","29.648","20.995","10.862729532","1.22421478440549","0.92318455287797","21.45262806",
"4/6/1983","-51.875","-4.83955001831055","219","27.866","21.892","9.32121288","1.26460844431253","0.948872030640625","18.92452581",
"4/7/1983","-51.875","-4.83955001831055","219","30.494","20.886","5.80558968","1.12706335624654","0.853190652561352","25.64600418",
"4/8/1983","-51.875","-4.83955001831055","219","31.378","21.182","11.86008264","1.20734489757629","0.891418623744554","26.380398168",
"4/9/1983","-51.875","-4.83955001831055","219","30.037","22.514","12.151908756","1.16793961384325","0.927412791318653","19.4227281",
"4/10/1983","-51.875","-4.83955001831055","219","25.147","22.671","31.0775328","1.03181526996435","0.974370897479","9.660601368",
"4/11/1983","-51.875","-4.83955001831055","219","30.677","21.98","5.72319576","1.27249341924139","0.894744168528046","20.447601552",
"4/12/1983","-51.875","-4.83955001831055","219","26.546","22.256","19.67411736","1.14125446023684","0.961416562626166","11.247920532",
"4/13/1983","-51.875","-4.83955001831055","219","30.937","21.852","10.337444532","1.28725595824763","0.872066707662954","18.95366079",
"4/14/1983","-51.875","-4.83955001831055","219","27.785","22.527","18.05534316","0.761491772042815","0.961313166743566","19.14805908",
"4/15/1983","-51.875","-4.83955001831055","219","32.681","23.356","0.2403260352","1.52241941914652","0.778178113136148","23.90337954",
"4/16/1983","-51.875","-4.83955001831055","219","31.096","22.985","2.8890603","1.46456312086965","0.846194968785844","21.2541156",
"4/17/1983","-51.875","-4.83955001831055","219","31.804","22.4","1.4728551768","1.28776287575074","0.847634660312511","14.80865148",
"4/18/1983","-51.875","-4.83955001831055","219","30.615","21.444","6.17637672","1.53570757202824","0.89726218061264","25.1424045",
"4/19/1983","-51.875","-4.83955001831055","219","31.691","22.158","2.2796621424","1.19064688523024","0.876572806302083","18.794253168",
"4/20/1983","-51.875","-4.83955001831055","219","27.923","23.214","4.243468536","0.97313369556958","0.945244610339627","13.83839712",
"4/21/1983","-51.875","-4.83955001831055","219","30.206","22.806","3.240967968","1.02193363736769","0.900233944890745","17.57087604",
"4/22/1983","-51.875","-4.83955001831055","219","29.892","21.686","6.042482064","1.30042408554431","0.912563138372431","21.6902808",
"4/23/1983","-51.875","-4.83955001831055","219","28.68","22.498","6.203844576","1.10784766713084","0.927322555778261","20.44557756",
"4/24/1983","-51.875","-4.83955001831055","219","27.834","22.368","7.899857928","1.15153194198318","0.94252306565814","19.1102058",
"4/25/1983","-51.875","-4.83955001831055","219","30.671","21.412","9.35383536","1.1934831610232","0.873175792708936","23.22151884",
"4/26/1983","-51.875","-4.83955001831055","219","30.081","20.052","6.990053508","0.972263491973781","0.898496842785842","12.53148822",
"4/27/1983","-51.875","-4.83955001831055","219","33.342","19.713","1.31835978","1.29472602346374","0.792408688356167","23.56295742",
"4/28/1983","-51.875","-4.83955001831055","219","32.972","21.343","3.0281052312","1.35326832188314","0.780105430841752","22.64619744",
"4/29/1983","-51.875","-4.83955001831055","219","33.594","21.736","0.47035188","1.57772158611873","0.71354691294777","25.2647955",
"4/30/1983","-51.875","-4.83955001831055","219","34.136","22.384","0","1.82692090144653","0.613790978297612","24.63198336",
"5/1/1983","-51.875","-4.83955001831055","219","33.227","20.805","0","1.2892538626521","0.665284067177137","15.88691754",
"5/2/1983","-51.875","-4.83955001831055","219","33.878","20.018","0.41542056","1.21587980372027","0.698563089040791","19.0552023",
"5/3/1983","-51.875","-4.83955001831055","219","33.097","22.64","1.5140538","1.20668386150597","0.788608903087454","16.45227756",
"5/4/1983","-51.875","-4.83955001831055","219","33.091","22.589","2.286528552","1.52192055341809","0.799248711460079","12.9916701",
"5/5/1983","-51.875","-4.83955001831055","219","33.589","22.254","0.98876916","1.31774637399994","0.763756641886886","19.43566488",
"5/6/1983","-51.875","-4.83955001831055","219","34.227","21.467","0.63171396","1.14979073611109","0.697703587122648","21.5622522",
"5/7/1983","-51.875","-4.83955001831055","219","32.978","21.369","1.0505680128","1.31527238539212","0.748476894917943","15.86575764",
"5/8/1983","-51.875","-4.83955001831055","219","33.736","20.944","0.463486104","1.71241155852662","0.778519779227563","18.80650674",
"5/9/1983","-51.875","-4.83955001831055","219","33.701","20.89","0.195693984","1.77782436921114","0.755817899994196","19.24059546",
"5/10/1983","-51.875","-4.83955001831055","219","31.311","21.009","2.525139432","1.30158214754198","0.819602731020537","17.17273008",
"5/11/1983","-51.875","-4.83955001831055","219","32.215","22.507","6.84928908","1.22847893893371","0.856744021316717","24.21141336",
"5/12/1983","-51.875","-4.83955001831055","219","32.77","22.416","4.4511786144","1.47072380426893","0.873165694026137","16.2797607",
"5/13/1983","-51.875","-4.83955001831055","219","31.371","21.717","2.3586244344","1.2876365601686","0.828629938093054","19.051204428",
"5/14/1983","-51.875","-4.83955001831055","219","33.739","21.997","0.490951476","1.29253114299195","0.776177815637197","17.911686708",
"5/15/1983","-51.875","-4.83955001831055","219","32.204","21.339","1.9500733728","1.52792684647408","0.8179019843926","22.57492392",
"5/16/1983","-51.875","-4.83955001831055","219","33.433","21.904","4.198839696","1.16577660013804","0.834322130771333","10.100870388",
"5/17/1983","-51.875","-4.83955001831055","219","31.374","22.027","4.8648845664","1.16900598886479","0.881362330592371","18.322649028",
"5/18/1983","-51.875","-4.83955001831055","219","32.398","22.398","1.328659452","1.26953704948367","0.837596864674391","13.64860746",
"5/19/1983","-51.875","-4.83955001831055","219","31.607","22.272","1.514053584","1.36339750125667","0.808604040385594","17.573064588",
"5/20/1983","-51.875","-4.83955001831055","219","33.124","21.925","1.0231015824","1.37845165276967","0.742540621413135","23.64137136",
"5/21/1983","-51.875","-4.83955001831055","219","31.99","21.081","1.737213264","1.46030257138645","0.809975790892217","23.5200366",
"5/22/1983","-51.875","-4.83955001831055","219","34.553","20.784","1.2599964","1.28916235683712","0.789974276646865","18.04803372",
"5/23/1983","-51.875","-4.83955001831055","219","30.864","22.466","4.8168145584","1.48122423569266","0.882001468631829","18.9104049",
"5/24/1983","-51.875","-4.83955001831055","219","30.862","21.886","3.810881736","1.26130621558201","0.870896743550102","18.13787064",
"5/25/1983","-51.875","-4.83955001831055","219","32.001","21.761","0.8033752368","1.06809171485041","0.820741283353618","17.09117118",
"5/26/1983","-51.875","-4.83955001831055","219","35.209","20.424","0.12359628","1.2000894197257","0.671192209980635","22.55579766",
"5/27/1983","-51.875","-4.83955001831055","219","35.212","20.859","0.082397484","1.52301185869521","0.645421060332313","23.77586304",
"5/28/1983","-51.875","-4.83955001831055","219","33.917","21.832","2.0942681904","1.59880553599573","0.749634601203764","16.40576286",
"5/29/1983","-51.875","-4.83955001831055","219","34.314","20.876","0","1.86038492420477","0.691071928235835","21.08508642",
"5/30/1983","-51.875","-4.83955001831055","219","33.848","21.492","0.106430076","1.77654683873252","0.693608270816435","19.37975976",
"5/31/1983","-51.875","-4.83955001831055","219","34.63","19.807","0","1.60452736551525","0.656565351786311","23.60441412",
"6/1/1983","-51.875","-4.83955001831055","219","23.526","20.398","3.6787041","0.830784026192488","0.918658909153482","1.77603732",
"6/2/1983","-51.875","-4.83955001831055","219","33.689","19.065","3.27529692","0.867997115484364","0.819451100103117","11.92635",
"6/3/1983","-51.875","-4.83955001831055","219","33.512","18.88","2.090834856","1.3876197199252","0.725572065092765","20.71715652",
"6/4/1983","-51.875","-4.83955001831055","219","34.098","21.747","0.5046844464","1.33497287509341","0.686231417601459","17.74485198",
"6/5/1983","-51.875","-4.83955001831055","219","33.718","21.423","4.7996552808","1.14449329064706","0.759137425091007","20.52253242",
"6/6/1983","-51.875","-4.83955001831055","219","34.397","21.113","2.255634","1.17361933642088","0.716302047280485","15.6435192",
"6/7/1983","-51.875","-4.83955001831055","219","33.823","21.536","0.882339264","1.27861494482031","0.695529449450912","16.079508936",
"6/8/1983","-51.875","-4.83955001831055","219","35.435","18.722","0","1.20308971392836","0.607107288451761","19.5284817",
"6/9/1983","-51.875","-4.83955001831055","219","35.33","20.993","0.1647949464","1.40367690576885","0.559092703147825","15.06206034",
"6/10/1983","-51.875","-4.83955001831055","219","34.232","20.861","1.0231019064","1.02498813359128","0.727335750091805","17.34996978",
"6/11/1983","-51.875","-4.83955001831055","219","31.733","21.072","3.907013868","0.915470576319737","0.841334024185561","13.99066812",
"6/12/1983","-51.875","-4.83955001831055","219","33.437","21.309","0.02059938","1.42372134880444","0.732011279070364","16.07388714",
"6/13/1983","-51.875","-4.83955001831055","219","33.058","20.784","0.0926971488","1.13836190897944","0.71948905260792","16.08569928",
"6/14/1983","-51.875","-4.83955001831055","219","34.025","21.953","0.06179814","1.44741029115382","0.552608435708231","23.49720738",
"6/15/1983","-51.875","-4.83955001831055","219","32.437","20.593","0.8892060264","1.14010987427765","0.638750147727468","5.50659042",
"6/16/1983","-51.875","-4.83955001831055","219","31.271","21.583","7.3951696584","1.10700390815043","0.790830015711096","14.8072473",
"6/17/1983","-51.875","-4.83955001831055","219","33.839","20.545","9.6885637848","0.9800740563409","0.864402623118075","13.60316826",
"6/18/1983","-51.875","-4.83955001831055","219","30.936","21.96","1.790428356","1.18701546850666","0.855345542059457","13.13504964",
"6/19/1983","-51.875","-4.83955001831055","219","31.194","19.29","0.168228216","1.55653511767849","0.77952074192726","15.80281974",
"6/20/1983","-51.875","-4.83955001831055","219","32.192","19.417","0","1.40251662659054","0.653623068038178","16.90475256",
"6/21/1983","-51.875","-4.83955001831055","219","33.716","19.362","0","1.70359219458198","0.535877629342787","20.16466254",
"6/22/1983","-51.875","-4.83955001831055","219","33.577","21.435","0","1.52646825835307","0.542078211413675","20.97405216",
"6/23/1983","-51.875","-4.83955001831055","219","33.629","21.986","0","1.19283866331276","0.531882483841024","18.81495738",
"6/24/1983","-51.875","-4.83955001831055","219","34.995","21.286","0","1.75113016416154","0.443665119516639","17.50061502",
"6/25/1983","-51.875","-4.83955001831055","219","35.644","15.667","0","1.37906220097878","0.519755325283768","20.6901",
"6/26/1983","-51.875","-4.83955001831055","219","33.946","15.634","0","1.21708330639654","0.57195378212569","22.10158368",
"6/27/1983","-51.875","-4.83955001831055","219","33.599","14.131","0","1.17669084226266","0.617608956411967","18.492525",
"6/28/1983","-51.875","-4.83955001831055","219","34.312","18.639","0.09956358","1.1314360550769","0.626015764728977","19.56284568",
"6/29/1983","-51.875","-4.83955001831055","219","35.414","16.984","0","1.09990161436593","0.633580839836072","23.53353948",
"6/30/1983","-51.875","-4.83955001831055","219","33.469","20.43","0.030899052","1.33577597884508","0.67550726674558","15.60521448",
"7/1/1983","-51.875","-4.83955001831055","219","33.648","21.389","0.1785279024","1.29586366672612","0.669777636429683","11.81109186",
"7/2/1983","-51.875","-4.83955001831055","219","34.202","21.178","0","1.50320912878674","0.571433473418409","16.39765836",
"7/3/1983","-51.875","-4.83955001831055","219","35.06","19.685","0","1.22079989672749","0.530699634954283","22.92772428",
"7/4/1983","-51.875","-4.83955001831055","219","35.972","24.658","0","1.52038939930427","0.407080853840583","22.46855976",
"7/5/1983","-51.875","-4.83955001831055","219","33.266","20.289","0","1.44856059647952","0.620496855043886","19.65375576",
"7/6/1983","-51.875","-4.83955001831055","219","34.164","19.018","0","1.46049683123896","0.603558900717757","16.50909816",
"7/7/1983","-51.875","-4.83955001831055","219","33.966","21.207","0.137329164","1.64207551159524","0.628154698296398","16.25326308",
"7/8/1983","-51.875","-4.83955001831055","219","31.311","19.331","0.181960884","1.60298806682743","0.769566753382591","15.61538358",
"7/9/1983","-51.875","-4.83955001831055","219","34.693","17.871","0","1.26177680923513","0.653672417612947","16.99352046",
"7/10/1983","-51.875","-4.83955001831055","219","30.166","20.757","0.576783072","1.58406853684052","0.626228466261287","14.93250912",
"7/11/1983","-51.875","-4.83955001831055","219","33.758","19.508","2.2350303","1.42964668352444","0.726002011114928","17.24939874",
"7/12/1983","-51.875","-4.83955001831055","219","35.196","19.722","0.45661932","1.38367631279707","0.591865344314696","22.095054",
"7/13/1983","-51.875","-4.83955001831055","219","33.381","18.992","0","1.45525499271791","0.556842069512403","19.35939024",
"7/14/1983","-51.875","-4.83955001831055","219","34.942","20.238","0","1.55831799630531","0.535517434891967","20.61860904",
"7/15/1983","-51.875","-4.83955001831055","219","35.285","19.877","0","1.52123408531056","0.544150708979252","17.29727334",
"7/16/1983","-51.875","-4.83955001831055","219","32.114","19.142","1.82304432","1.23009633915975","0.669722555811481","17.01619614",
"7/17/1983","-51.875","-4.83955001831055","219","33.961","20.316","0","1.40692020667908","0.633165851908756","21.61281924",
"7/18/1983","-51.875","-4.83955001831055","219","33.444","19.611","0","1.47629733492936","0.670377733220202","18.45877626",
"7/19/1983","-51.875","-4.83955001831055","219","34.575","17.709","0","1.684974312987","0.614376431174776","23.93246268",
"7/20/1983","-51.875","-4.83955001831055","219","35.959","18.723","0","1.61470946497017","0.547461766660241","21.70608336",
"7/21/1983","-51.875","-4.83955001831055","219","34.932","17.951","0","1.22447513319127","0.603712986415335","14.83115598",
"7/22/1983","-51.875","-4.83955001831055","219","32.929","20.652","2.11486428","1.43929451020633","0.67064417610831","14.4271692",
"7/23/1983","-51.875","-4.83955001831055","219","28.34","20.2","6.8115206592","1.24897005733513","0.867621296708554","23.53488804",
"7/24/1983","-51.875","-4.83955001831055","219","32.186","19.414","0","1.43419390689524","0.721708965653276","19.96368696",
"7/25/1983","-51.875","-4.83955001831055","219","33.941","18.998","0","1.27044415696787","0.631192860929325","18.28805652",
"7/26/1983","-51.875","-4.83955001831055","219","34.771","15.642","0","1.27300890633852","0.590367269234044","23.43942756",
"7/27/1983","-51.875","-4.83955001831055","219","35.329","18.036","0","1.4819226486753","0.516218460810004","24.76794654",
"7/28/1983","-51.875","-4.83955001831055","219","35.305","17.31","0","1.64910350375295","0.413580320655647","25.2993402",
"7/29/1983","-51.875","-4.83955001831055","219","34.618","16.875","0","1.66050923250083","0.371131805356835","25.13868192",
"7/30/1983","-51.875","-4.83955001831055","219","34.192","18.691","0","1.9486812544074","0.373234112730024","25.04435328",
"7/31/1983","-51.875","-4.83955001831055","219","35.031","15.686","0","1.49303313084569","0.444473556437963","24.57522522",
"8/1/1983","-51.875","-4.83955001831055","219","34.988","15.94","0","1.41791310506333","0.475961078863035","22.90252464",
"8/2/1983","-51.875","-4.83955001831055","219","34.409","21.783","0","1.06895827236755","0.584028694937864","14.252787072",
"8/3/1983","-51.875","-4.83955001831055","219","35.411","18.703","0","1.14642033351206","0.549286993863355","24.8430411",
"8/4/1983","-51.875","-4.83955001831055","219","34.201","18.931","0","1.24376631702447","0.630265273616078","17.25935904",
"8/5/1983","-51.875","-4.83955001831055","219","33.833","18.547","0","1.71418008586472","0.623276802060761","17.90336448",
"8/6/1983","-51.875","-4.83955001831055","219","28.636","19.912","1.956939984","1.10265594551591","0.822645887956719","11.45981448",
"8/7/1983","-51.875","-4.83955001831055","219","28.211","18.289","11.8652328","0.953561411101701","0.906783943545611","17.2814022",
"8/8/1983","-51.875","-4.83955001831055","219","34.43","21.734","7.7024449224","0.751392237923392","0.826702603681908","13.760211528",
"8/9/1983","-51.875","-4.83955001831055","219","36.487","21.137","5.4227821464","1.09362846357951","0.698836052387598","16.378258788",
"8/10/1983","-51.875","-4.83955001831055","219","36.317","20.792","0","1.31714482688645","0.533153769898312","24.65780382",
"8/11/1983","-51.875","-4.83955001831055","219","32.821","20.963","0.199127016","1.50597972304497","0.701916379614681","13.7845701",
"8/12/1983","-51.875","-4.83955001831055","219","34.754","17.127","0","1.37403925988615","0.625122290349652","19.99868148",
"8/13/1983","-51.875","-4.83955001831055","219","33.31","19.422","0","1.5738524072443","0.571979066278953","22.05629334",
"8/14/1983","-51.875","-4.83955001831055","219","35.825","20.983","0","1.68861950542136","0.459922668306443","23.44573386",
"8/15/1983","-51.875","-4.83955001831055","219","36.377","22.11","0","1.65287159825736","0.413648264145466","19.11881286",
"8/16/1983","-51.875","-4.83955001831055","219","34.816","22.318","0","1.65105267455531","0.481549434282552","19.72771956",
"8/17/1983","-51.875","-4.83955001831055","219","37.005","18.369","0","1.60626875855806","0.512895785207543","26.3023875",
"8/18/1983","-51.875","-4.83955001831055","219","36.689","20.199","0","1.57362682247369","0.516550236560429","26.11805382",
"8/19/1983","-51.875","-4.83955001831055","219","37.015","22.06","0.727845624","1.54703061173416","0.55102131020467","17.243610048",
"8/20/1983","-51.875","-4.83955001831055","219","36.343","21.272","6.2519085144","1.1817753392042","0.769380042985627","12.314981772",
"8/21/1983","-51.875","-4.83955001831055","219","31.796","20.68","2.262493584","1.67204711879413","0.782913688131728","17.61553206",
"8/22/1983","-51.875","-4.83955001831055","219","33.471","20.934","0.16136172","1.50820046914113","0.666636209139964","16.83787932",
"8/23/1983","-51.875","-4.83955001831055","219","34.607","21.182","0.7621760592","1.36913066202514","0.749171381493269","14.28851475",
"8/24/1983","-51.875","-4.83955001831055","219","35.169","20.824","0.398254428","1.31547608792387","0.692515453761651","12.33905454",
"8/25/1983","-51.875","-4.83955001831055","219","34.938","23.068","0.1750947336","1.66489017455688","0.575118980407335","13.95438822",
"8/26/1983","-51.875","-4.83955001831055","219","34.126","19.961","0.0549316584","1.66772578669643","0.625034346553075","12.092904072",
"8/27/1983","-51.875","-4.83955001831055","219","34.462","20.147","0","1.82873186132956","0.630434047718039","19.90164006",
"8/28/1983","-51.875","-4.83955001831055","219","33.487","20.409","0.10643004","1.39242243451313","0.636695351237134","15.78442302",
"8/29/1983","-51.875","-4.83955001831055","219","36.497","18.962","0","1.67517214018571","0.509746201444122","26.75081034",
"8/30/1983","-51.875","-4.83955001831055","219","38.03","22.403","0","1.74389927966356","0.450070480156212","19.724172192",
"8/31/1983","-51.875","-4.83955001831055","219","35.307","20.092","0","1.39985812166325","0.518979645913577","20.177890272",
"9/1/1983","-51.875","-4.83955001831055","219","37.545","18.52","0","1.50714287033116","0.478548850381038","25.464993912",
"9/2/1983","-51.875","-4.83955001831055","219","35.586","20.536","0","1.59387644534757","0.433694707929162","20.66563584",
"9/3/1983","-51.875","-4.83955001831055","219","37.267","19.434","0.022315968","1.55891610384655","0.469475548282285","21.870279288",
"9/4/1983","-51.875","-4.83955001831055","219","36.727","22.416","0.101280276","1.83528105444359","0.462115070306543","25.40328264",
"9/5/1983","-51.875","-4.83955001831055","219","37.461","22.451","0.511551","1.89322561789714","0.529268349509074","20.4575634",
"9/6/1983","-51.875","-4.83955001831055","219","35.036","21.779","0.166511628","2.17355320357562","0.590557192372071","19.630525032",
"9/7/1983","-51.875","-4.83955001831055","219","33.6","21.864","0","1.6340479276707","0.602494993064965","17.828607168",
"9/8/1983","-51.875","-4.83955001831055","219","34.164","20.267","0","2.11832604651459","0.512314315963709","24.4916388",
"9/9/1983","-51.875","-4.83955001831055","219","36.734","18.369","0","1.7432143243101","0.423693929917049","24.041808072",
"9/10/1983","-51.875","-4.83955001831055","219","36.89","21.197","0","2.01111007294954","0.431125775539251","22.260937968",
"9/11/1983","-51.875","-4.83955001831055","219","34.969","21.882","0","1.5493078756674","0.522264515195772","18.126111168",
"9/12/1983","-51.875","-4.83955001831055","219","36.536","22.263","0.226593108","1.41414103365489","0.523658625955193","20.59289604",
"9/13/1983","-51.875","-4.83955001831055","219","37.615","21.262","0.197410536","1.33175427008413","0.496976038186898","26.54144748",
"9/14/1983","-51.875","-4.83955001831055","219","36.252","21.76","0.2746584","1.57778624572145","0.470841137088609","20.595997368",
"9/15/1983","-51.875","-4.83955001831055","219","36.962","23.927","0.12016296","2.01799674366327","0.466653760338796","18.5882661",
"9/16/1983","-51.875","-4.83955001831055","219","36.53","22.473","0.827408052","1.64601131586372","0.55616250215437","10.33441686",
"9/17/1983","-51.875","-4.83955001831055","219","37.642","20.178","0.3570552","1.628537965194","0.499592688884176","23.018513832",
"9/18/1983","-51.875","-4.83955001831055","219","32.547","20.427","0.0034332264","2.28008259663162","0.515021611664421","23.223431448",
"9/19/1983","-51.875","-4.83955001831055","219","34.441","21.402","0.010299672","1.97683028599652","0.511369256834658","23.10705234",
"9/20/1983","-51.875","-4.83955001831055","219","38.841","21.154","0","1.74796926211185","0.417720259203797","27.593671248",
"9/21/1983","-51.875","-4.83955001831055","219","35.19","23.635","0.1476288","1.69500668318454","0.512516862368761","20.36385396",
"9/22/1983","-51.875","-4.83955001831055","219","34.346","21.511","0.885772692","1.71495116013693","0.620134029121364","17.0655174",
"9/23/1983","-51.875","-4.83955001831055","219","35.294","18.842","0.1235961864","1.64245475373223","0.597590438064857","14.32755288",
"9/24/1983","-51.875","-4.83955001831055","219","36.616","22.431","0.0205993728","1.79530478998026","0.461931622103335","22.744065528",
"9/25/1983","-51.875","-4.83955001831055","219","37.508","21.405","0","2.06001116040765","0.460765641857692","22.79587536",
"9/26/1983","-51.875","-4.83955001831055","219","38.349","25.948","0","2.33066679969832","0.40725463087988","22.90724766",
"9/27/1983","-51.875","-4.83955001831055","219","38.309","22.313","0.02059938","1.90543310103465","0.434834520809491","22.2647652",
"9/28/1983","-51.875","-4.83955001831055","219","38.322","25.512","0.078105924","2.3504824397245","0.392997675612264","22.780466352",
"9/29/1983","-51.875","-4.83955001831055","219","34.495","20.853","0.0034332264","1.34784329582076","0.505758962234386","17.37461484",
"9/30/1983","-51.875","-4.83955001831055","219","33.368","21.587","1.6736976","1.42108551225105","0.553411309166513","20.06768466",
"10/1/1983","-51.875","-4.83955001831055","219","32.465","21.578","7.08703884","1.59592329143256","0.771455969061407","15.59689578",
"10/2/1983","-51.875","-4.83955001831055","219","28.735","22.292","6.23646252","1.26592215107164","0.880788367985309","8.4206268",
"10/3/1983","-51.875","-4.83955001831055","219","35.115","21.288","0","1.78207587794059","0.600227236196461","21.13278768",
"10/4/1983","-51.875","-4.83955001831055","219","34.887","19.291","0.017166132","1.4850698824916","0.571787335156633","15.91256466",
"10/5/1983","-51.875","-4.83955001831055","219","32.749","20.723","1.795575492","1.03358910897535","0.799334291488385","15.74038242",
"10/6/1983","-51.875","-4.83955001831055","219","33.796","21.577","8.485218","1.42245649621083","0.742656214320867","20.22918372",
"10/7/1983","-51.875","-4.83955001831055","219","35.568","21.504","8.2431788832","1.36339722207807","0.699045315074081","14.456078748",
"10/8/1983","-51.875","-4.83955001831055","219","35.87","21.223","2.7929308824","1.55991909852319","0.683201050623953","17.58285414",
"10/9/1983","-51.875","-4.83955001831055","219","35.122","22.549","3.00064032","1.56689072176959","0.650472922424487","22.66279056",
"10/10/1983","-51.875","-4.83955001831055","219","34.512","20.411","3.2255185464","1.41088133802327","0.686695512222579","20.56921596",
"10/11/1983","-51.875","-4.83955001831055","219","32.269","21.957","0.0068664528","2.06595201998988","0.697352216472238","25.50346722",
"10/12/1983","-51.875","-4.83955001831055","219","35.154","21.136","0","1.96317679268751","0.605539949871598","28.310064912",
"10/13/1983","-51.875","-4.83955001831055","219","34.009","22.078","0","1.91943454193216","0.49885677614397","21.61355706",
"10/14/1983","-51.875","-4.83955001831055","219","35.335","24.633","0","2.05876949981296","0.467293678420744","21.80312064",
"10/15/1983","-51.875","-4.83955001831055","219","35.058","22.902","0","1.73626423917569","0.520052302209147","18.1843902",
"10/16/1983","-51.875","-4.83955001831055","219","36.888","23.202","0","2.09305391645017","0.450106122870033","28.5702174",
"10/17/1983","-51.875","-4.83955001831055","219","36.605","22.027","0","2.08315895337506","0.479340173286468","23.41226232",
"10/18/1983","-51.875","-4.83955001831055","219","38.765","21.599","0.06179796","1.21675059886092","0.488387031584683","19.39584456",
"10/19/1983","-51.875","-4.83955001831055","219","31.998","21.949","1.780128576","1.7799820237601","0.691434986038416","15.17309586",
"10/20/1983","-51.875","-4.83955001831055","219","34.29","20.627","0.3845214","1.73548848540157","0.649315096413365","23.06159622",
"10/21/1983","-51.875","-4.83955001831055","219","35.932","20.369","0","1.55782369505315","0.516647234428533","20.7497817",
"10/22/1983","-51.875","-4.83955001831055","219","34.159","19.66","0","1.54718076975903","0.576213797769328","25.982946",
"10/23/1983","-51.875","-4.83955001831055","219","36.468","22.989","0","1.65044351495596","0.478574631298051","21.230376768",
"10/24/1983","-51.875","-4.83955001831055","219","36.954","22.748","1.2694358664","1.67274277734691","0.502847566463794","21.94171578",
"10/25/1983","-51.875","-4.83955001831055","219","38.146","25.373","0","1.31156546299738","0.394119918171735","25.94435454",
"10/26/1983","-51.875","-4.83955001831055","219","33.608","22.71","0.4961015064","1.69882373162018","0.59505183900401","12.077217",
"10/27/1983","-51.875","-4.83955001831055","219","25.783","22.084","6.848426592","1.38933764231644","0.924867313583957","13.03396902",
"10/28/1983","-51.875","-4.83955001831055","219","34.931","20.76","0.499534668","1.11830012586404","0.690694756739245","16.49947428",
"10/29/1983","-51.875","-4.83955001831055","219","36.785","22.02","0.017166132","1.58630402748163","0.46395978935872","25.71204708",
