"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/30/1983","-51.875","-4.83955001831055","219","34.442","22.047","5.403902832","1.19476421054563","0.708633888425242","12.05577828",
"10/31/1983","-51.875","-4.83955001831055","219","33.788","21.327","6.670760364","2.08194284066586","0.69602247364706","27.24559308",
"11/1/1983","-51.875","-4.83955001831055","219","30.57","22.719","6.4081157328","1.52045241023364","0.788749056468494","16.81790544",
"11/2/1983","-51.875","-4.83955001831055","219","34.24","20.406","0","1.32405251924575","0.612566440540588","17.38495602",
"11/3/1983","-51.875","-4.83955001831055","219","36.622","19.994","0.15106176","1.01386608292139","0.581039089600256","19.21488696",
"11/4/1983","-51.875","-4.83955001831055","219","34.99","21.345","0.527000364","1.49260721547975","0.611425119612876","16.55027208",
"11/5/1983","-51.875","-4.83955001831055","219","30.228","21.841","2.4238637064","1.42666667905602","0.79086858143266","23.12943894",
"11/6/1983","-51.875","-4.83955001831055","219","34.975","21.612","2.28481362","1.59372324042166","0.707610146737268","16.006216608",
"11/7/1983","-51.875","-4.83955001831055","219","33.442","22.404","4.0992748056","1.40835250155516","0.754987657736088","9.2924406",
"11/8/1983","-51.875","-4.83955001831055","219","36.548","21.894","1.691723628","1.15061802644694","0.703704288887238","11.57715108",
"11/9/1983","-51.875","-4.83955001831055","219","35.804","21.74","2.035044","1.44778389279682","0.602481665962317","19.8576558",
"11/10/1983","-51.875","-4.83955001831055","219","36.339","22.526","0","1.53131281082667","0.4686267113459","19.255104",
"11/11/1983","-51.875","-4.83955001831055","219","35.816","25.419","0","1.9071476171153","0.417104272750089","23.8386906",
"11/12/1983","-51.875","-4.83955001831055","219","38.007","22.639","0","1.67197181210144","0.429210655234304","20.20983336",
"11/13/1983","-51.875","-4.83955001831055","219","39.18","21.427","0","1.47673002894965","0.463441604689878","23.06666016",
"11/14/1983","-51.875","-4.83955001831055","219","36.141","23.054","0.097846956","1.73552801759992","0.562584383823304","18.69587046",
"11/15/1983","-51.875","-4.83955001831055","219","35.777","22.708","0.597383136","1.51398840243111","0.548640367354937","17.9732214",
"11/16/1983","-51.875","-4.83955001831055","219","34.721","21.487","1.2411111024","1.35796892026775","0.615050853923027","16.5534183",
"11/17/1983","-51.875","-4.83955001831055","219","36.521","23.422","0","1.67764361033947","0.417240602699257","25.93664892",
"11/18/1983","-51.875","-4.83955001831055","219","35.552","22.318","4.3318764","1.52809715752112","0.526754386207758","12.06022824",
"11/19/1983","-51.875","-4.83955001831055","219","35.112","22.06","21.88512576","1.48551510667521","0.680651425075319","20.51127558",
"11/20/1983","-51.875","-4.83955001831055","219","34.617","18.929","12.5930795328","1.05208541588453","0.764484441491649","11.8339875",
"11/21/1983","-51.875","-4.83955001831055","219","32.743","19.863","0","1.44811486467281","0.57328085716751","10.1597067",
"11/22/1983","-51.875","-4.83955001831055","219","26.484","21.265","18.76087494","1.48375309627428","0.888213869242153","3.88068912",
"11/23/1983","-51.875","-4.83955001831055","219","30.395","20.532","0.0274658328","1.85480846873603","0.6596379273503","19.61347248",
"11/24/1983","-51.875","-4.83955001831055","219","35.945","19.541","0","1.81671546990908","0.523509300512995","24.00424038",
"11/25/1983","-51.875","-4.83955001831055","219","37.64","21.307","0.40683744","1.53026715881055","0.511951361649821","20.40474564",
"11/26/1983","-51.875","-4.83955001831055","219","32.769","20.877","2.214430308","1.90913047801208","0.692864047825386","17.96906448",
"11/27/1983","-51.875","-4.83955001831055","219","33.5","20.289","0","1.67998428440082","0.55670813707103","20.1176964",
"11/28/1983","-51.875","-4.83955001831055","219","36.216","22.303","0","1.83596471982488","0.41395787111484","25.61918238",
"11/29/1983","-51.875","-4.83955001831055","219","35.689","23.572","0","2.13316999800578","0.396622984120075","20.71833732",
"11/30/1983","-51.875","-4.83955001831055","219","34.494","25.076","0","1.98895506831244","0.452546389433763","17.95432662",
"12/1/1983","-51.875","-4.83955001831055","219","37.365","24.412","0.130462704","1.87537231476829","0.44831039606952","20.5489062",
"12/2/1983","-51.875","-4.83955001831055","219","36.397","22.819","0.6763458024","1.49212689183958","0.558652998137811","18.37586844",
"12/3/1983","-51.875","-4.83955001831055","219","23.627","20.49","4.301834436","1.30428452858564","0.86451093738272","1.871887932",
"12/4/1983","-51.875","-4.83955001831055","219","32.844","19.229","0.120163104","1.77087878682927","0.610202604250071","20.7484866",
"12/5/1983","-51.875","-4.83955001831055","219","33.566","22.097","0","1.66114589596216","0.552918620906942","17.06056326",
"12/6/1983","-51.875","-4.83955001831055","219","31.243","22.193","2.530291104","0.86474440165778","0.707672271218979","14.31022356",
"12/7/1983","-51.875","-4.83955001831055","219","28.573","21.198","4.74128856","1.47230187739515","0.784927804527368","15.83009928",
"12/8/1983","-51.875","-4.83955001831055","219","31.257","20.209","4.5988092","1.05298614579726","0.877800076781147","23.3381745",
"12/9/1983","-51.875","-4.83955001831055","219","32.847","21.663","8.70666336","1.38433996162262","0.791417009363908","24.2123058",
"12/10/1983","-51.875","-4.83955001831055","219","32.249","22.061","13.7878416","1.16342092696626","0.837496010593293","15.3314451",
"12/11/1983","-51.875","-4.83955001831055","219","27.732","21.376","14.6152566","1.00399082749089","0.912871074840213","24.80354748",
"12/12/1983","-51.875","-4.83955001831055","219","22.975","18.172","53.151547824","1.18916624573627","0.975862373420756","2.36148768",
"12/13/1983","-51.875","-4.83955001831055","219","32.43","18.145","0.0102996792","1.19938343139454","0.775068266252138","15.31878948",
"12/14/1983","-51.875","-4.83955001831055","219","33.567","21.271","6.2828033472","1.60704142869807","0.766338883751481","13.80729384",
"12/15/1983","-51.875","-4.83955001831055","219","31.919","20.828","9.8842644","0.696481025704793","0.85936090564774","22.44251376",
"12/16/1983","-51.875","-4.83955001831055","219","29.231","22.369","53.7162696","1.02219296905411","0.934900420428761","9.529875828",
"12/17/1983","-51.875","-4.83955001831055","219","23.527","20.334","26.865016092","1.09513017027698","0.975909354511584","3.45104928",
"12/18/1983","-51.875","-4.83955001831055","219","29.628","18.864","1.0025023464","1.36567312122533","0.846970089296486","13.25093148",
"12/19/1983","-51.875","-4.83955001831055","219","29.071","21.387","3.39374754","1.3521133700575","0.873109223030226","18.54950886",
"12/20/1983","-51.875","-4.83955001831055","219","28.884","21.209","9.5443722648","1.1203104132812","0.881889949440637","26.43030072",
"12/21/1983","-51.875","-4.83955001831055","219","34.943","20.619","3.398892516","0.953272487093612","0.717480925948144","18.78334128",
"12/22/1983","-51.875","-4.83955001831055","219","28.622","20.524","4.768750224","1.20806639942438","0.816636303045996","10.85991246",
"12/23/1983","-51.875","-4.83955001831055","219","31.044","20.678","9.1341017064","1.57717345816584","0.767653155624693","24.89917158",
"12/24/1983","-51.875","-4.83955001831055","219","32.19","21.034","7.542798264","1.89982811190209","0.821950098528875","24.61780836",
"12/25/1983","-51.875","-4.83955001831055","219","31.344","21.785","11.49100632","1.61617740011801","0.868585464094573","18.84178422",
"12/26/1983","-51.875","-4.83955001831055","219","29.922","21.536","16.670042712","1.27414327448139","0.882520636359984","25.70839056",
"12/27/1983","-51.875","-4.83955001831055","219","26.862","19.637","7.5822820992","1.20794290759082","0.91102428181747","25.70427918",
"12/28/1983","-51.875","-4.83955001831055","219","28.764","21.757","14.0110044264","1.19200289410752","0.912450308328475","22.28788584",
"12/29/1983","-51.875","-4.83955001831055","219","25.921","20.927","7.165149264","1.1213544894769","0.942018941532778","8.059159908",
"12/30/1983","-51.875","-4.83955001831055","219","31.724","20.706","5.273434584","1.16927884312516","0.805959452336893","17.6633478",
"12/31/1983","-51.875","-4.83955001831055","219","33.724","19.483","5.6716928784","0.947678491858241","0.736574152623828","22.61013606",
"1/1/1984","-51.875","-4.83955001831055","219","31.7","21.239","25.091740332","1.2209616998146","0.837713039001542","17.9911674",
"1/2/1984","-51.875","-4.83955001831055","219","26.055","21.276","14.54830488","0.639195986213909","0.962073249259625","11.8481589",
"1/3/1984","-51.875","-4.83955001831055","219","24.232","20.991","8.958997548","0.787768045659616","0.976657795915656","6.5106594",
"1/4/1984","-51.875","-4.83955001831055","219","23.866","21.559","20.5444361664","0.949934331728277","0.974937201929077","7.41651228",
"1/5/1984","-51.875","-4.83955001831055","219","28.813","21.208","3.2890320504","1.23584111221962","0.866302878031982","17.53976358",
"1/6/1984","-51.875","-4.83955001831055","219","29.249","21.5","6.765178968","1.17250565259546","0.880940887999009","20.19459528",
"1/7/1984","-51.875","-4.83955001831055","219","27.545","20.343","5.8416391368","1.27345799524466","0.881635126838727","22.34496834",
"1/8/1984","-51.875","-4.83955001831055","219","26.226","19.494","10.0713736584","0.795367522829893","0.952312132001094","18.87851196",
"1/9/1984","-51.875","-4.83955001831055","219","25.023","21.504","24.1802208","1.20563044714915","0.97060198551581","11.07731232",
"1/10/1984","-51.875","-4.83955001831055","219","23.296","20.07","43.4286252","0.867546432910611","0.97624987501912","4.9899375",
"1/11/1984","-51.875","-4.83955001831055","219","25.249","19.661","2.212713648","0.937812226066468","0.919525821379194","8.05798296",
"1/12/1984","-51.875","-4.83955001831055","219","29.957","17.902","2.42643276","1.01109493365022","0.857147677127277","17.73517428",
"1/13/1984","-51.875","-4.83955001831055","219","29.479","20.177","2.1028525848","1.03162052983555","0.84547310747007","21.75249456",
"1/14/1984","-51.875","-4.83955001831055","219","33.129","19.861","1.641083364","1.57823314363646","0.707098591921383","28.2314304",
"1/15/1984","-51.875","-4.83955001831055","219","29.31","18.388","1.4582633832","1.0978122875457","0.789636454051064","12.99048714",
"1/16/1984","-51.875","-4.83955001831055","219","27.361","20.871","14.381788284","1.40563801427689","0.916192771922803","24.5725911",
"1/17/1984","-51.875","-4.83955001831055","219","25.917","20.537","16.4863601064","1.01210264523328","0.950909439997301","18.43475958",
"1/18/1984","-51.875","-4.83955001831055","219","28.573","21.734","5.108645952","0.963012376846577","0.909904437080869","11.4802875",
"1/19/1984","-51.875","-4.83955001831055","219","24.451","21.451","154.822239756","0.779217364478959","0.977282758621166","9.82434222",
"1/20/1984","-51.875","-4.83955001831055","219","27.948","20.566","14.86073088","0.86611743799148","0.948312318788896","20.34275976",
"1/21/1984","-51.875","-4.83955001831055","219","25.179","21.967","13.600737396","0.814604174733606","0.971465462912084","12.08294667",
"1/22/1984","-51.875","-4.83955001831055","219","26.196","21.596","22.1735016","0.802219643516592","0.971955114788744","13.930985772",
"1/23/1984","-51.875","-4.83955001831055","219","32.418","20.674","4.694937264","1.16848700383637","0.773321951501473","20.564498322",
"1/24/1984","-51.875","-4.83955001831055","219","34.479","19.468","4.8271140864","1.16683952935221","0.759881168959221","20.581199712",
"1/25/1984","-51.875","-4.83955001831055","219","31.348","20.839","19.929886056","1.3750260358245","0.878866095550476","17.14831227",
"1/26/1984","-51.875","-4.83955001831055","219","26.907","22.065","39.5525006064","1.2453417308867","0.949639214018579","18.56609928",
"1/27/1984","-51.875","-4.83955001831055","219","30.231","21.616","4.4305780248","1.47333196973026","0.855201749408689","20.27508588",
"1/28/1984","-51.875","-4.83955001831055","219","31.083","20.346","11.0996224848","1.12756376812899","0.919815524040577","24.33341466",
"1/29/1984","-51.875","-4.83955001831055","219","28.67","21.458","22.60437264","1.16223509283693","0.934979545512285","23.76590814",
"1/30/1984","-51.875","-4.83955001831055","219","24.622","21.546","10.5194034","0.911094176867933","0.97042994064384","12.77836434",
"1/31/1984","-51.875","-4.83955001831055","219","26.272","21.215","11.00521224","0.909602194821307","0.950422667568186","19.83065292",
"2/1/1984","-51.875","-4.83955001831055","219","30.688","21.446","3.3628461768","1.4344332907275","0.842617466294013","20.20038435",
"2/2/1984","-51.875","-4.83955001831055","219","30.479","21.397","8.9881937064","1.16553517376522","0.870148751597738","22.96051389",
"2/3/1984","-51.875","-4.83955001831055","219","23.774","21.264","39.753368604","0.901632559022745","0.969553587584099","6.0207219",
"2/4/1984","-51.875","-4.83955001831055","219","27.316","19.935","2.1114342","1.06882407761777","0.896827256858867","11.894233572",
"2/5/1984","-51.875","-4.83955001831055","219","27.112","20.274","7.78312458","0.637155743355972","0.942701978608842","13.708800882",
"2/6/1984","-51.875","-4.83955001831055","219","28.245","21.299","4.126739904","1.23374100075131","0.926095147655423","16.557853788",
"2/7/1984","-51.875","-4.83955001831055","219","24.443","21.046","9.520342668","0.814921052525268","0.970979622336583","11.35119645",
"2/8/1984","-51.875","-4.83955001831055","219","24.817","20.848","11.2781538","0.841763050086465","0.973915301236387","10.35928548",
"2/9/1984","-51.875","-4.83955001831055","219","28.81","20.45","14.41097316","0.895230843601411","0.927858546794061","14.8914",
"2/10/1984","-51.875","-4.83955001831055","219","24.707","20.606","16.25289768","1.15859158176902","0.964919160490755","10.4441616",
"2/11/1984","-51.875","-4.83955001831055","219","30.166","20.069","4.257203508","0.919822752451662","0.885323126624472","16.288141212",
"2/12/1984","-51.875","-4.83955001831055","219","30.311","20.233","6.698225808","1.33119173776349","0.881524777797162","21.35205162",
"2/13/1984","-51.875","-4.83955001831055","219","28.55","21.571","9.304046604","1.49079435249443","0.934470233417208","18.779676768",
"2/14/1984","-51.875","-4.83955001831055","219","28.785","21.111","24.7741739064","1.37548344167369","0.921787610906289","23.667811092",
"2/15/1984","-51.875","-4.83955001831055","219","22.577","20.042","48.30895224","1.00460333051425","0.981063907394889","3.3984027",
"2/16/1984","-51.875","-4.83955001831055","219","23.936","19.674","11.604309984","0.679909229384986","0.979983418292795","3.706536492",
"2/17/1984","-51.875","-4.83955001831055","219","24.559","20.916","5.846789052","0.858863756519886","0.975836192623428","10.52702244",
"2/18/1984","-51.875","-4.83955001831055","219","26.191","19.734","6.598664244","0.629791987289187","0.96378960633345","15.11313714",
"2/19/1984","-51.875","-4.83955001831055","219","28.686","19.654","9.49631436","1.06293761848479","0.925459077897854","16.068655908",
"2/20/1984","-51.875","-4.83955001831055","219","28.351","21.788","17.81157564","1.06222865753862","0.939969262265069","18.008215218",
"2/21/1984","-51.875","-4.83955001831055","219","27.57","21.339","19.418331816","1.08084501533735","0.936796057741368","25.58385414",
"2/22/1984","-51.875","-4.83955001831055","219","26.52","21.819","30.1883724","1.14495579226787","0.959568223347305","21.30761502",
"2/23/1984","-51.875","-4.83955001831055","219","29.485","21.876","8.00285544","1.29803419568213","0.883977391819114","17.69450985",
"2/24/1984","-51.875","-4.83955001831055","219","28.123","20.963","10.344309984","1.18123244920477","0.924097326079095","17.56142091",
"2/25/1984","-51.875","-4.83955001831055","219","24.87","21.387","12.5724816","0.979111749801902","0.972195339711333","11.737971972",
"2/26/1984","-51.875","-4.83955001831055","219","25.804","21.794","62.663274","0.949537920891808","0.967781529121906","12.249454788",
"2/27/1984","-51.875","-4.83955001831055","219","26.39","21.613","16.14646764","1.00549766718215","0.962310904566962","12.82854348",
"2/28/1984","-51.875","-4.83955001831055","219","25.763","21.239","5.2494012","0.765261235995357","0.957318365447636","11.83139802",
"2/29/1984","-51.875","-4.83955001831055","219","27.668","21.196","5.5927317744","1.00867921447469","0.930133460758146","19.47768993",
"3/1/1984","-51.875","-4.83955001831055","219","25.623","21.68","12.55531068","0.950900590813363","0.964212814959163","12.555112518",
"3/2/1984","-51.875","-4.83955001831055","219","24.975","21.578","10.42499664","1.03813294979695","0.969158886838643","14.08140558",
"3/3/1984","-51.875","-4.83955001831055","219","25.326","21.996","25.94833632","1.13595851088437","0.97424926776349","13.520365812",
"3/4/1984","-51.875","-4.83955001831055","219","27.06","21.525","15.341373648","0.888255301377756","0.938124135584329","16.22025594",
"3/5/1984","-51.875","-4.83955001831055","219","24.918","20.886","13.265997156","0.723661758733653","0.975744323674002","9.1983303",
"3/6/1984","-51.875","-4.83955001831055","219","24.945","20.746","5.49659772","0.993433593355585","0.97067215933602","10.26477936",
"3/7/1984","-51.875","-4.83955001831055","219","25.337","20.766","5.42793474","0.940066392649504","0.965623949001423","10.76597262",
"3/8/1984","-51.875","-4.83955001831055","219","28.885","20.86","5.06057742","1.50834976151316","0.875106025495087","23.56892208",
"3/9/1984","-51.875","-4.83955001831055","219","24.3","20.833","8.909219628","1.03637258008101","0.973989456175804","10.71275202",
"3/10/1984","-51.875","-4.83955001831055","219","28.635","20.502","1.998138924","1.26410444631975","0.853292950090733","20.73960018",
"3/11/1984","-51.875","-4.83955001831055","219","27.648","21.138","10.24475256","0.93454039200678","0.956242300042853","10.84764096",
"3/12/1984","-51.875","-4.83955001831055","219","26.564","20.658","10.33401438","0.960094900823715","0.943400608869158","11.11534092",
"3/13/1984","-51.875","-4.83955001831055","219","24.517","21.525","8.857724868","1.20733097396207","0.972495384619232","10.3853277",
"3/14/1984","-51.875","-4.83955001831055","219","26.241","21.233","11.7244717488","0.996091218093765","0.956716053544238","12.33961902",
"3/15/1984","-51.875","-4.83955001831055","219","23.782","20.633","6.62956344","0.879554096566288","0.97010471282968","6.257587032",
"3/16/1984","-51.875","-4.83955001831055","219","25.542","20.245","14.052197736","0.726824787158593","0.963618689972526","11.150720982",
"3/17/1984","-51.875","-4.83955001831055","219","28.259","20.89","10.615536792","0.96442991277051","0.944076316498108","15.560723538",
"3/18/1984","-51.875","-4.83955001831055","219","25.131","20.586","16.78848048","1.08816142564807","0.959026612537769","10.03483395",
"3/19/1984","-51.875","-4.83955001831055","219","29.283","20.924","5.43823056","0.983273152290685","0.90581468457297","21.49531947",
"3/20/1984","-51.875","-4.83955001831055","219","25.512","20.514","17.4785616","0.861004678700737","0.973876715764705","14.68917945",
"3/21/1984","-51.875","-4.83955001831055","219","25.109","21.364","4.1713704864","0.811617336518211","0.969657993814531","6.29307918",
"3/22/1984","-51.875","-4.83955001831055","219","25.113","20.919","11.3674186656","0.685587496849994","0.97582728030961","8.85628764",
"3/23/1984","-51.875","-4.83955001831055","219","32.181","21.32","4.2228714168","0.754872511276912","0.882906130914853","17.5388634",
"3/24/1984","-51.875","-4.83955001831055","219","26.502","21.854","14.151765492","0.731085731655937","0.968089817204131","15.89146983",
"3/25/1984","-51.875","-4.83955001831055","219","29.833","22.571","9.122084388","0.965191188041529","0.91752039067059","17.13470148",
"3/26/1984","-51.875","-4.83955001831055","219","26.304","21.941","25.58441556","0.837069506351272","0.973669496788234","11.112921612",
"3/27/1984","-51.875","-4.83955001831055","219","25.467","22.248","16.836548508","0.993103855862781","0.972808797236844","14.32197819",
"3/28/1984","-51.875","-4.83955001831055","219","23.692","18.809","33.29200296","1.11802860967191","0.975533844182875","5.674050072",
"3/29/1984","-51.875","-4.83955001831055","219","32.457","18.659","1.359558576","0.974837722899808","0.878548742772428","20.50222788",
"3/30/1984","-51.875","-4.83955001831055","219","28.001","21.435","2.468491272","1.07206015452707","0.90715257180541","12.5667549",
"3/31/1984","-51.875","-4.83955001831055","219","28.698","21.661","10.61039376","1.26514548761281","0.928819863149044","18.82743912",
"4/1/1984","-51.875","-4.83955001831055","219","25.371","21.055","10.1314623024","1.06645988977589","0.965243359392358","13.51496538",
"4/2/1984","-51.875","-4.83955001831055","219","26.779","21.848","11.861796924","1.17722279176828","0.958513803206309","17.35087374",
"4/3/1984","-51.875","-4.83955001831055","219","25.029","21.923","12.50381556","1.21044580807282","0.963542606757596","10.8619344",
"4/4/1984","-51.875","-4.83955001831055","219","28.336","21.689","12.579346224","1.1083436683132","0.92276607423991","16.09818588",
"4/5/1984","-51.875","-4.83955001831055","219","22.932","20.807","86.01264216","1.11507418823475","0.982190042469056","2.3479317",
"4/6/1984","-51.875","-4.83955001831055","219","28.65","20.965","6.591796632","1.29084625810201","0.915107649332945","18.26792802",
"4/7/1984","-51.875","-4.83955001831055","219","23.312","20.663","33.765809868","0.765651815899467","0.978656547136251","5.13270126",
"4/8/1984","-51.875","-4.83955001831055","219","28.108","20.738","6.124876596","0.92083607358231","0.931352909272465","11.91954078",
"4/9/1984","-51.875","-4.83955001831055","219","25.872","21.332","10.2653529264","0.985424455585311","0.963150656682497","15.0635232",
"4/10/1984","-51.875","-4.83955001831055","219","27.517","20.805","5.245971192","0.909902642248418","0.937408027002021","17.77477428",
"4/11/1984","-51.875","-4.83955001831055","219","31.295","20.719","4.3155738504","1.21964040189434","0.87866415378669","22.4714277",
"4/12/1984","-51.875","-4.83955001831055","219","24.988","20.831","9.0482685984","1.05197305638282","0.96503822411844","10.4138964",
"4/13/1984","-51.875","-4.83955001831055","219","30.033","20.444","6.7600223064","0.88429074832983","0.905341636993286","23.64187428",
"4/14/1984","-51.875","-4.83955001831055","219","30.568","22.212","24.40681164","1.02666592491989","0.911707348776885","19.35613062",
"4/15/1984","-51.875","-4.83955001831055","219","25.49","21.898","45.39072168","1.25790820731947","0.967974860700763","8.299468332",
"4/16/1984","-51.875","-4.83955001831055","219","27.733","21.053","7.5462360264","0.745930481711415","0.916946958908875","14.8851009",
"4/17/1984","-51.875","-4.83955001831055","219","25.091","21.762","9.8911269864","0.814793916174046","0.973223011338429","8.865342",
"4/18/1984","-51.875","-4.83955001831055","219","24.363","21.51","3.2203676448","0.762020982979129","0.97480529134164","5.09073516",
"4/19/1984","-51.875","-4.83955001831055","219","22.727","21.042","50.8323500064","0.804183479071503","0.983270193165062","0.92148786",
"4/20/1984","-51.875","-4.83955001831055","219","24.826","20.7","5.71288968","0.700657368337858","0.96230262427237","8.1595161",
"4/21/1984","-51.875","-4.83955001831055","219","26.114","20.639","3.642654744","0.717729554366875","0.952268656460248","10.32188112",
"4/22/1984","-51.875","-4.83955001831055","219","25.774","20.556","16.874311644","0.608871794956218","0.966417524259894","9.7871571",
"4/23/1984","-51.875","-4.83955001831055","219","22.334","21.08","66.54976092","1.09743805326314","0.980469261644073","3.03187428",
"4/24/1984","-51.875","-4.83955001831055","219","31.329","20.498","6.1832397528","0.81763327797332","0.87380781027768","19.34780868",
"4/25/1984","-51.875","-4.83955001831055","219","26.427","21.019","6.89048802","0.892065140947886","0.963103517062868","16.0397451",
"4/26/1984","-51.875","-4.83955001831055","219","28.722","22.154","3.508758288","0.746504930283847","0.908350091102932","12.40672824",
"4/27/1984","-51.875","-4.83955001831055","219","24.433","21.888","45.009593352","0.924802413590931","0.976922403676833","4.17993444",
"4/28/1984","-51.875","-4.83955001831055","219","25.694","18.615","5.6785613328","0.709583494075239","0.963723039163821","7.27531362",
"4/29/1984","-51.875","-4.83955001831055","219","24.897","19.293","18.381497472","0.79560745162254","0.97122950980598","8.90308098",
"4/30/1984","-51.875","-4.83955001831055","219","27.243","21.118","4.514696064","0.947236935811332","0.936268873180164","10.80444438",
"5/1/1984","-51.875","-4.83955001831055","219","23.346","21.091","3.675269988","1.02434102921188","0.97690706436483","5.61431196",
"5/2/1984","-51.875","-4.83955001831055","219","24.395","20.321","0.365638752","1.04183071877786","0.914060929650147","7.86938166",
"5/3/1984","-51.875","-4.83955001831055","219","27.396","19.977","0.2695083696","0.571566186034519","0.893179760573706","10.29622896",
"5/4/1984","-51.875","-4.83955001831055","219","30.502","19.194","2.8186812","0.820504418133678","0.884289779475535","18.07880958",
"5/5/1984","-51.875","-4.83955001831055","219","25.927","20.74","0.451469304","0.899685731836025","0.892548794917283","8.33079762",
"5/6/1984","-51.875","-4.83955001831055","219","32.852","17.095","2.62813392","1.07471310712437","0.789046376822463","21.24961974",
"5/7/1984","-51.875","-4.83955001831055","219","31.906","19.477","10.89706212","0.966650635049104","0.847298274250145","24.00857388",
"5/8/1984","-51.875","-4.83955001831055","219","29.694","21.766","8.8268275584","0.786277688230418","0.902735200778333","14.82378804",
"5/9/1984","-51.875","-4.83955001831055","219","25.853","21.651","15.907859316","0.843229738021627","0.972208179393253","16.6336335",
"5/10/1984","-51.875","-4.83955001831055","219","31.977","20.482","3.352548024","0.57807583800902","0.89051445919647","15.15368862",
"5/11/1984","-51.875","-4.83955001831055","219","30.701","18.525","3.4297953264","0.835128305261917","0.876557033760425","19.6206786",
"5/12/1984","-51.875","-4.83955001831055","219","31.412","20.389","2.374077456","0.843013889983909","0.859768481353507","21.89210814",
"5/13/1984","-51.875","-4.83955001831055","219","29.691","21.095","3.1448364768","1.05573595012457","0.886472870208765","20.43613008",
"5/14/1984","-51.875","-4.83955001831055","219","31.919","21.542","4.018593708","1.0966805985882","0.869783319422439","21.00251682",
"5/15/1984","-51.875","-4.83955001831055","219","24.67","20.725","8.57620206","0.959059794552264","0.965256883472538","7.62321852",
"5/16/1984","-51.875","-4.83955001831055","219","29.696","21.171","2.7740483928","0.784906903628948","0.878689559114016","17.96810778",
"5/17/1984","-51.875","-4.83955001831055","219","30.369","22.165","9.08947548","1.13811311556955","0.9049059334879","20.74764258",
"5/18/1984","-51.875","-4.83955001831055","219","31.045","20.022","5.862238164","0.778812399771144","0.911509540683383","17.5750848",
"5/19/1984","-51.875","-4.83955001831055","219","31.979","18.79","9.056854728","0.668381858633558","0.881056245878253","16.6940397",
"5/20/1984","-51.875","-4.83955001831055","219","32.704","17.044","4.7447226","0.968081738420457","0.797053390995287","23.09771376",
"5/21/1984","-51.875","-4.83955001831055","219","29.853","20.18","10.572626664","0.881156454415724","0.92327451860401","17.32585104",
"5/22/1984","-51.875","-4.83955001831055","219","30.154","22.095","3.7851326208","1.14853310739272","0.883001063717716","12.49993692",
"5/23/1984","-51.875","-4.83955001831055","219","26.489","19.544","4.93698078","0.624902617148519","0.962942909142008","9.03628224",
"5/24/1984","-51.875","-4.83955001831055","219","26.634","20.776","9.7366327848","0.671814668603609","0.970573077255852","12.7932714",
"5/25/1984","-51.875","-4.83955001831055","219","23.812","21.831","34.682450796","0.784970912723368","0.980736410325921","2.3911335",
"5/26/1984","-51.875","-4.83955001831055","219","29.401","21.133","0.740718864","0.841602088073467","0.911623075568167","10.587096648",
"5/27/1984","-51.875","-4.83955001831055","219","31.902","20.553","0.7965095544","1.25199759114937","0.794335014594847","19.61566956",
"5/28/1984","-51.875","-4.83955001831055","219","33.149","19.638","2.059938504","1.29462536354416","0.781002738904256","23.68170414",
"5/29/1984","-51.875","-4.83955001831055","219","29.853","20.516","9.5460894","0.856658011063188","0.890058155623064","22.27369716",
"5/30/1984","-51.875","-4.83955001831055","219","33.084","19.366","7.6063176","1.09412780461828","0.712746508401589","23.3940456",
"5/31/1984","-51.875","-4.83955001831055","219","33.119","19.667","0","1.57636936708103","0.633321148368434","23.42199024",
"6/1/1984","-51.875","-4.83955001831055","219","32.799","19.635","0","1.68300810672241","0.685941949330129","23.07774348",
"6/2/1984","-51.875","-4.83955001831055","219","32.755","19.813","0","1.52420834655225","0.685322132716064","18.36804276",
