"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/3/1984","-51.875","-4.83955001831055","219","32.541","19.292","0","1.58956326207277","0.669265748759898","18.34931448",
"6/4/1984","-51.875","-4.83955001831055","219","32.105","19.43","0","1.70744528433235","0.619268030748575","23.67145656",
"6/5/1984","-51.875","-4.83955001831055","219","30.591","16.825","1.3114942128","1.54068535640497","0.748721151469617","21.6176022",
"6/6/1984","-51.875","-4.83955001831055","219","32.237","20.093","6.6844940976","1.42176023628039","0.872943079471316","12.71278368",
"6/7/1984","-51.875","-4.83955001831055","219","31.863","18.595","2.4444576","1.10833686016385","0.832669156946618","15.1444728",
"6/8/1984","-51.875","-4.83955001831055","219","29.033","18.012","6.866453376","1.13136363840803","0.910834346660628","16.76975544",
"6/9/1984","-51.875","-4.83955001831055","219","27.719","21.536","6.4579029048","0.788042841720637","0.936053848668782","19.77676776",
"6/10/1984","-51.875","-4.83955001831055","219","30.764","21.476","12.170796444","1.0821545937921","0.918907870937325","19.6975125",
"6/11/1984","-51.875","-4.83955001831055","219","30.815","21.458","1.256561604","1.62310727480088","0.814089493962442","19.05800526",
"6/12/1984","-51.875","-4.83955001831055","219","29.435","19.926","3.340529532","1.5310510484842","0.860102465620376","20.85097338",
"6/13/1984","-51.875","-4.83955001831055","219","32.004","19.01","0.951003864","1.3844835220823","0.797669243984367","17.08588584",
"6/14/1984","-51.875","-4.83955001831055","219","32.599","19.35","2.015302032","1.03485485841091","0.763548782957451","12.72542976",
"6/15/1984","-51.875","-4.83955001831055","219","30.614","20.978","1.682281152","1.33811623437997","0.78389887924726","13.64187168",
"6/16/1984","-51.875","-4.83955001831055","219","32.962","19.545","0","1.44212015388014","0.661047742488757","23.36388678",
"6/17/1984","-51.875","-4.83955001831055","219","33.424","19.953","1.1226636","1.03515244314341","0.667713483306194","23.086467",
"6/18/1984","-51.875","-4.83955001831055","219","30.249","20.702","5.5841460264","1.06432627864142","0.863591875326294","12.1780143",
"6/19/1984","-51.875","-4.83955001831055","219","31.781","20.534","2.598951456","1.41486125475098","0.748354299208575","19.76895108",
"6/20/1984","-51.875","-4.83955001831055","219","28.634","19.804","1.9861214184","1.19656764701864","0.816191552862016","17.24534856",
"6/21/1984","-51.875","-4.83955001831055","219","30.697","20.47","1.872826668","1.15433230469402","0.811251626575495","13.06299114",
"6/22/1984","-51.875","-4.83955001831055","219","32.256","18.235","0","1.37645840063241","0.668232997581832","22.96361772",
"6/23/1984","-51.875","-4.83955001831055","219","31.142","18.066","0","1.23636060296398","0.684179111173148","16.89907752",
"6/24/1984","-51.875","-4.83955001831055","219","28.558","19.409","4.96787778","1.06527264170464","0.865299112678419","11.15511534",
"6/25/1984","-51.875","-4.83955001831055","219","32.36","17.062","0","1.48021612076903","0.691055137748332","23.5528848",
"6/26/1984","-51.875","-4.83955001831055","219","32.23","18.935","0","1.51004305854071","0.632982287776789","23.52201138",
"6/27/1984","-51.875","-4.83955001831055","219","32.349","18.952","0","1.42151591178464","0.638568832871698","18.13854528",
"6/28/1984","-51.875","-4.83955001831055","219","32.675","19.5","0.0137329056","0.996982178612949","0.677381168606285","22.55877864",
"6/29/1984","-51.875","-4.83955001831055","219","32.747","19.56","0.4720687056","1.04215861291692","0.715437916295179","19.06526394",
"6/30/1984","-51.875","-4.83955001831055","219","32.068","18.458","0","1.36733284170023","0.650911063270058","20.11185216",
"7/1/1984","-51.875","-4.83955001831055","219","32.199","19.669","0","1.18417695420546","0.719930224944485","12.684204288",
"7/2/1984","-51.875","-4.83955001831055","219","32.592","18.89","0","1.77644234020974","0.653701504611371","22.17149784",
"7/3/1984","-51.875","-4.83955001831055","219","31.14","19.4","0.8583069096","1.57167693826343","0.699315911748302","17.460738",
"7/4/1984","-51.875","-4.83955001831055","219","29.624","20.847","1.596450996","1.23751100685199","0.805757174880487","16.63858458",
"7/5/1984","-51.875","-4.83955001831055","219","32.286","20.952","1.356125076","1.16816727624522","0.783266985865438","11.25174384",
"7/6/1984","-51.875","-4.83955001831055","219","32.219","20.229","1.3629912192","1.42301450115704","0.733752804107555","17.5757049",
"7/7/1984","-51.875","-4.83955001831055","219","31.656","19.047","0","1.38264938575297","0.691081734700898","10.96250436",
"7/8/1984","-51.875","-4.83955001831055","219","33.774","18.612","0","1.12157590646889","0.713138978465689","18.23107806",
"7/9/1984","-51.875","-4.83955001831055","219","32.562","19.448","0","1.22095983635326","0.645709637155347","15.22001484",
"7/10/1984","-51.875","-4.83955001831055","219","31.212","18.956","0","1.31917102192092","0.65952755239523","17.12424132",
"7/11/1984","-51.875","-4.83955001831055","219","32.352","18.791","0.089264052","1.3550715561155","0.590629972422737","20.55059784",
"7/12/1984","-51.875","-4.83955001831055","219","32.497","19.223","0.226593","1.26341113839799","0.598182278885134","23.80190112",
"7/13/1984","-51.875","-4.83955001831055","219","31.823","18.342","0","0.94308066167882","0.661888318674803","14.80820364",
"7/14/1984","-51.875","-4.83955001831055","219","33.23","19.774","0.0137329056","1.29626899315795","0.581386708666351","17.01371232",
"7/15/1984","-51.875","-4.83955001831055","219","30.574","19.954","0.642011832","1.344450321138","0.673834787671905","13.08965076",
"7/16/1984","-51.875","-4.83955001831055","219","32.176","19.983","1.4282226","1.25396615687325","0.723701796565312","14.15942172",
"7/17/1984","-51.875","-4.83955001831055","219","32.803","19.388","1.07803404","1.72955152863816","0.715062677546612","16.97489964",
"7/18/1984","-51.875","-4.83955001831055","219","32.515","20.998","4.16450592","1.67815976410848","0.833449879948663","16.65590022",
"7/19/1984","-51.875","-4.83955001831055","219","30.462","21.044","0.566482896","1.25003981847661","0.82505309241956","12.56861268",
"7/20/1984","-51.875","-4.83955001831055","219","31.405","20.271","0.9853361424","1.18745597907021","0.7568299973075","21.24905652",
"7/21/1984","-51.875","-4.83955001831055","219","32.877","18.971","0.789642","1.01129639566396","0.748484552578199","18.23456214",
"7/22/1984","-51.875","-4.83955001831055","219","33.183","21.697","0","1.04780082280142","0.678377471946143","18.74609676",
"7/23/1984","-51.875","-4.83955001831055","219","32.772","19.063","0","0.952804396397","0.736262071680117","15.95110104",
"7/24/1984","-51.875","-4.83955001831055","219","31.377","17.919","0","1.76110465187647","0.682237533578009","18.17656272",
"7/25/1984","-51.875","-4.83955001831055","219","29.432","21.128","1.45397214","1.50246047097818","0.748551164016011","19.9481103",
"7/26/1984","-51.875","-4.83955001831055","219","31.137","18.173","0.46691874","1.20997764467444","0.757308804213179","18.2266884",
"7/27/1984","-51.875","-4.83955001831055","219","33.397","16.914","0","1.65960129659895","0.520252976200224","24.4882152",
"7/28/1984","-51.875","-4.83955001831055","219","33.151","18.263","0","1.55849027592318","0.460380953633145","25.13356812",
"7/29/1984","-51.875","-4.83955001831055","219","34.139","17.651","0","1.45048978104606","0.446848250989052","25.56073206",
"7/30/1984","-51.875","-4.83955001831055","219","31.815","13.357","0","1.06459831103569","0.566631903443902","21.29118534",
"7/31/1984","-51.875","-4.83955001831055","219","34.793","19.987","0","1.25489202229583","0.526689974473682","19.72788696",
"8/1/1984","-51.875","-4.83955001831055","219","31.612","18.894","0","1.24905393412632","0.661354139364548","16.46038044",
"8/2/1984","-51.875","-4.83955001831055","219","32.304","18.448","0","1.24968466743832","0.67576064421059","17.48936574",
"8/3/1984","-51.875","-4.83955001831055","219","33.773","21.16","0.51412608","1.7180399905339","0.59268938662928","24.64402392",
"8/4/1984","-51.875","-4.83955001831055","219","33.601","20.628","0","1.18532444808703","0.618911824349868","11.3033808",
"8/5/1984","-51.875","-4.83955001831055","219","34.937","22.02","0","1.51704140112051","0.475360097830814","25.21692378",
"8/6/1984","-51.875","-4.83955001831055","219","35.028","20.323","0","1.75716179127074","0.525006319113422","25.51612536",
"8/7/1984","-51.875","-4.83955001831055","219","33.049","17.62","0","1.35466929134748","0.553976558094838","19.28508966",
"8/8/1984","-51.875","-4.83955001831055","219","32.27","15.461","0.017166132","1.55589296401158","0.593072085582876","21.74872392",
"8/9/1984","-51.875","-4.83955001831055","219","33.905","19.985","0.279808128","1.16008917381824","0.654864770773226","18.0005022",
"8/10/1984","-51.875","-4.83955001831055","219","35.291","20.779","0","1.20410485984871","0.527105244894301","20.69870688",
"8/11/1984","-51.875","-4.83955001831055","219","34.624","18.375","0","1.35575449001053","0.572303393731587","22.5467379",
"8/12/1984","-51.875","-4.83955001831055","219","33.266","21.065","1.5174864","1.08483369051489","0.626681317428478","22.38400683",
"8/13/1984","-51.875","-4.83955001831055","219","33.9","22.009","0","1.44448005652054","0.55444697143861","24.46554168",
"8/14/1984","-51.875","-4.83955001831055","219","30.041","20.085","4.25033316","1.15076844173488","0.814903297429435","24.51735612",
"8/15/1984","-51.875","-4.83955001831055","219","30.435","20.666","1.8247607064","1.40402878926682","0.815308387486887","11.54552931",
"8/16/1984","-51.875","-4.83955001831055","219","34.335","20.726","1.9535061528","1.54285141601253","0.705778715326901","18.148275288",
"8/17/1984","-51.875","-4.83955001831055","219","32.787","20.809","2.3345944704","1.38722916364072","0.775242935114716","15.40339362",
"8/18/1984","-51.875","-4.83955001831055","219","33.894","19.689","1.229095224","1.26065710286814","0.669790476848277","20.13407766",
"8/19/1984","-51.875","-4.83955001831055","219","32.717","18.388","0.0583648488","1.54181447001181","0.614189352698721","20.104596",
"8/20/1984","-51.875","-4.83955001831055","219","34.461","19.481","0.0102996792","1.63125912958512","0.592813819011048","23.5077732",
"8/21/1984","-51.875","-4.83955001831055","219","34.638","20.845","0","1.93626052670304","0.535738095908743","26.468320392",
"8/22/1984","-51.875","-4.83955001831055","219","35.583","17.92","0","1.66488332800216","0.51014389260636","26.662219848",
"8/23/1984","-51.875","-4.83955001831055","219","35.783","19.659","0","1.31998014609003","0.502338118168291","25.223513472",
"8/24/1984","-51.875","-4.83955001831055","219","32.686","18.526","0","1.18738911982241","0.610901371478889","13.34868858",
"8/25/1984","-51.875","-4.83955001831055","219","34.489","19.195","0.036048888","1.3251435377751","0.619865962222339","17.071651152",
"8/26/1984","-51.875","-4.83955001831055","219","34.923","19.352","0.52700022","0.893259558407995","0.654276227816056","17.70463188",
"8/27/1984","-51.875","-4.83955001831055","219","34.939","19.172","2.161216512","1.07303314691612","0.651006813916861","18.42350535",
"8/28/1984","-51.875","-4.83955001831055","219","30.224","21.126","3.692432304","1.28728105314722","0.751549315360464","13.86860643",
"8/29/1984","-51.875","-4.83955001831055","219","26.555","18.381","10.6618897728","0.77383973376117","0.954684379311892","12.666541032",
"8/30/1984","-51.875","-4.83955001831055","219","27.155","19.554","17.2579761","0.836722339836684","0.929356965345216","7.86172959",
"8/31/1984","-51.875","-4.83955001831055","219","29.504","17.541","5.4142002504","1.06943014604676","0.897054118972501","19.81467504",
"9/1/1984","-51.875","-4.83955001831055","219","30.556","20.112","1.3732912584","1.38471085979088","0.795312506556892","22.637131488",
"9/2/1984","-51.875","-4.83955001831055","219","25.623","20.88","8.80107552","1.29756718140028","0.920969354779235","17.786077128",
"9/3/1984","-51.875","-4.83955001831055","219","30.49","20.88","6.5523143592","1.15518128282005","0.871484554507688","20.82004119",
"9/4/1984","-51.875","-4.83955001831055","219","27.908","20.531","9.5769875232","1.14646018287555","0.927907860652877","19.84657662",
"9/5/1984","-51.875","-4.83955001831055","219","27.88","20.34","7.172012664","1.30593656691904","0.895519390197387","24.16325148",
"9/6/1984","-51.875","-4.83955001831055","219","33.143","18.959","0.061798104","1.3528382745782","0.697921715155602","20.046265488",
"9/7/1984","-51.875","-4.83955001831055","219","33.789","19.608","0","1.84247452236847","0.642549197611869","20.076069672",
"9/8/1984","-51.875","-4.83955001831055","219","34.894","20.19","0","1.6143552195192","0.645164726591509","22.359768768",
"9/9/1984","-51.875","-4.83955001831055","219","35.215","19.431","0","1.5082739998194","0.621772257961911","20.873136888",
"9/10/1984","-51.875","-4.83955001831055","219","31.312","20.21","11.18889468","1.00519022792971","0.784706547088586","26.54809074",
"9/11/1984","-51.875","-4.83955001831055","219","33.03","20.146","8.10070524","1.51582886176335","0.746591955830434","20.05401906",
"9/12/1984","-51.875","-4.83955001831055","219","33.537","20.635","14.857300044","1.41682155893324","0.825978179507173","17.652260232",
"9/13/1984","-51.875","-4.83955001831055","219","28.217","20.971","17.0734406112","1.02705096783521","0.885733931972867","12.488342832",
"9/14/1984","-51.875","-4.83955001831055","219","26.919","21.372","8.754729444","0.90298489539406","0.947711327237167","15.426903852",
"9/15/1984","-51.875","-4.83955001831055","219","32.763","20.118","1.8299109384","1.18173895561918","0.793000321254054","20.07568386",
"9/16/1984","-51.875","-4.83955001831055","219","34.78","19.353","0.39138804","1.35049115807668","0.649320984417012","21.052740528",
"9/17/1984","-51.875","-4.83955001831055","219","34.798","20.26","0","1.33314227747074","0.619028658080562","20.968316208",
"9/18/1984","-51.875","-4.83955001831055","219","33.844","23.225","0","1.66763462961846","0.558603924308473","19.033199352",
"9/19/1984","-51.875","-4.83955001831055","219","34.21","21.5","0","1.80378131437383","0.558151380496535","21.72645522",
"9/20/1984","-51.875","-4.83955001831055","219","33.704","22.232","0","1.43416194801076","0.564225872020404","22.127001192",
"9/21/1984","-51.875","-4.83955001831055","219","34.628","21.46","0.93212118","1.41452790629466","0.627736785692788","10.718157888",
"9/22/1984","-51.875","-4.83955001831055","219","33.617","21.016","2.830696668","1.23718480289918","0.762984827710945","13.098994848",
"9/23/1984","-51.875","-4.83955001831055","219","29.826","20.222","13.4307886392","1.16839912418869","0.869220781774413","25.378761168",
"9/24/1984","-51.875","-4.83955001831055","219","33.686","20.311","1.57928184","1.68989203359198","0.695341238424145","19.848262752",
"9/25/1984","-51.875","-4.83955001831055","219","35.667","18.688","0","1.49581830757836","0.56935961089534","20.1476205",
"9/26/1984","-51.875","-4.83955001831055","219","34.967","19.54","0","1.48104116368842","0.572523555019188","25.2564138",
"9/27/1984","-51.875","-4.83955001831055","219","37.22","21.398","0","1.42617415618595","0.57728436778793","20.031642072",
"9/28/1984","-51.875","-4.83955001831055","219","37.935","21.694","2.6985177","0.827951517428513","0.64467356222196","20.2929174",
"9/29/1984","-51.875","-4.83955001831055","219","34.107","21.008","0.7896423744","1.32985100337702","0.62820073404452","21.2259384",
"9/30/1984","-51.875","-4.83955001831055","219","34.662","22.992","0.1647949464","1.73043871710984","0.558293920108968","22.9368888",
"10/1/1984","-51.875","-4.83955001831055","219","36.352","21.846","0.875473164","1.20265434877486","0.625005883898749","19.65825216",
"10/2/1984","-51.875","-4.83955001831055","219","35.605","20.155","0.078964236","1.28077751423101","0.633523179958677","18.19705086",
"10/3/1984","-51.875","-4.83955001831055","219","35.027","21.908","0.14419548","1.47993173028019","0.549865934425086","19.382176152",
"10/4/1984","-51.875","-4.83955001831055","219","37.472","20.657","0.12359628","1.76547455490282","0.482584286700803","27.46113624",
"10/5/1984","-51.875","-4.83955001831055","219","36.08","19.558","0.2901075624","1.58244607551561","0.543086844335018","19.255611312",
"10/6/1984","-51.875","-4.83955001831055","219","35.376","20.591","0.52185042","1.38496449181526","0.613028225086483","18.8362134",
"10/7/1984","-51.875","-4.83955001831055","219","34.12","21.113","9.946060344","1.73907894045252","0.709561951020022","11.28324033",
"10/8/1984","-51.875","-4.83955001831055","219","36.032","21.694","0.79479252","1.72606833964185","0.645728030773328","20.404242",
"10/9/1984","-51.875","-4.83955001831055","219","36.342","20.396","0.01373292","1.86778953747721","0.512204768732651","28.49293278",
"10/10/1984","-51.875","-4.83955001831055","219","34.615","21.868","0.40340448","1.73086651633873","0.605101602354408","20.60151246",
"10/11/1984","-51.875","-4.83955001831055","219","35.205","24.556","0","2.00175199237549","0.558431024641035","14.72129784",
"10/12/1984","-51.875","-4.83955001831055","219","28.275","21.557","11.004353352","1.74492242596864","0.893733763573252","12.38366106",
"10/13/1984","-51.875","-4.83955001831055","219","30.551","21.071","12.42484812","1.26939085922086","0.882886250279197","24.7089942",
"10/14/1984","-51.875","-4.83955001831055","219","33.607","20.965","0.6214138992","1.07219456880368","0.725600655844592","18.7230402",
"10/15/1984","-51.875","-4.83955001831055","219","32.786","22.775","3.37486068","1.50360230939857","0.656301126458341","21.1881384",
"10/16/1984","-51.875","-4.83955001831055","219","34.85","21.317","0.226593","1.71317605194654","0.609081102553133","19.9444428",
"10/17/1984","-51.875","-4.83955001831055","219","35.87","22.572","5.790140496","1.88417648280605","0.555080902409768","26.0012241",
"10/18/1984","-51.875","-4.83955001831055","219","33.571","21.431","2.94571008","1.6521648796574","0.642500163841202","21.9703491",
"10/19/1984","-51.875","-4.83955001831055","219","35.85","23.026","0.111580056","2.05481257954272","0.5407459777892","22.30728408",
"10/20/1984","-51.875","-4.83955001831055","219","35.66","24.682","0","1.91471024022134","0.555001693575705","9.14304582",
"10/21/1984","-51.875","-4.83955001831055","219","34.299","23.063","2.0067246","1.99150912720937","0.636571654563311","22.37023026",
"10/22/1984","-51.875","-4.83955001831055","219","33.719","21.353","0.853156836","1.32527510646613","0.657668196689316","23.29537464",
"10/23/1984","-51.875","-4.83955001831055","219","37.528","21.699","0.0034332264","1.42185768145563","0.5301046700213","21.04784676",
"10/24/1984","-51.875","-4.83955001831055","219","34.518","22.001","0.151062336","1.37274939334616","0.621408778828236","18.61144074",
"10/25/1984","-51.875","-4.83955001831055","219","33.337","21.391","8.14705164","1.38771325400132","0.740106711912091","26.467767",
"10/26/1984","-51.875","-4.83955001831055","219","33.979","21.54","1.70974782","1.47692555167996","0.623939658450167","21.28296888",
"10/27/1984","-51.875","-4.83955001831055","219","32.477","22.341","19.033814196","1.8715620204878","0.787516592458558","21.08306754",
"10/28/1984","-51.875","-4.83955001831055","219","35.094","21.488","0.147629088","1.33306820371999","0.654102292292194","19.88780472",
"10/29/1984","-51.875","-4.83955001831055","219","35.83","21.175","3.4486733952","1.71158689486688","0.714352246295164","18.16233552",
"10/30/1984","-51.875","-4.83955001831055","219","34.11","21.903","6.88361796","1.82032907697826","0.716261414334385","20.60392716",
"10/31/1984","-51.875","-4.83955001831055","219","34.159","22.638","0.0102996792","1.93597790727517","0.649303884837714","21.01314132",
"11/1/1984","-51.875","-4.83955001831055","219","34.101","23.574","0.96817032","1.45668934843251","0.682068348476433","17.7905304",
"11/2/1984","-51.875","-4.83955001831055","219","34.541","21.486","1.1106488664","1.56234972575672","0.735689459084078","15.92325108",
"11/3/1984","-51.875","-4.83955001831055","219","32.515","20.127","10.0164447","1.38246815289366","0.769556530323531","23.73373476",
"11/4/1984","-51.875","-4.83955001831055","219","27.49","21.481","13.4548218","0.996953923933065","0.926634212455387","22.66160778",
"11/5/1984","-51.875","-4.83955001831055","219","35.323","20.94","1.55525472","1.45328861209063","0.719697277374315","13.0941558",
"11/6/1984","-51.875","-4.83955001831055","219","33.826","22.138","3.62377242","1.21277129770187","0.809833681501071","12.55719456",
"11/7/1984","-51.875","-4.83955001831055","219","31.912","20.985","5.7952872792","1.58388245284659","0.821422178355565","27.00950598",
"11/8/1984","-51.875","-4.83955001831055","219","25.705","22.162","9.1598469912","0.936992595436825","0.939215279731401","14.95125162",
"11/9/1984","-51.875","-4.83955001831055","219","30.882","22.054","2.0256040584","1.33498277161509","0.801235586991184","22.50725274",
"11/10/1984","-51.875","-4.83955001831055","219","33.887","20.672","0","1.6697841507776","0.673594470156691","22.7316978",
"11/11/1984","-51.875","-4.83955001831055","219","34.091","21.014","0.075531024","1.75278308639345","0.631096386508607","20.72615436",
"11/12/1984","-51.875","-4.83955001831055","219","29.254","22.265","1.7475156","1.75367075043175","0.71993397780926","18.266679",
"11/13/1984","-51.875","-4.83955001831055","219","33.075","19.767","0.068664564","1.14506241290014","0.667357274786724","17.27094078",
"11/14/1984","-51.875","-4.83955001831055","219","34.371","20.649","1.16386686","1.42031997649521","0.638566063244742","22.66442208",
"11/15/1984","-51.875","-4.83955001831055","219","32.81","21.471","3.9516445944","1.59749611692768","0.73000387785618","26.38079136",
"11/16/1984","-51.875","-4.83955001831055","219","29.404","21.1","13.71916764","0.893161771455316","0.898131844461863","23.22826884",
"11/17/1984","-51.875","-4.83955001831055","219","32.228","21.635","5.391887976","1.66052131752144","0.788168098674617","23.77726488",
"11/18/1984","-51.875","-4.83955001831055","219","31.83","21.108","4.27093452","1.61681833112359","0.739501321205965","19.82446488",
"11/19/1984","-51.875","-4.83955001831055","219","34.789","21.127","3.63063996","1.43243639978809","0.665098884988598","21.35908224",
"11/20/1984","-51.875","-4.83955001831055","219","35.212","22.2","0","1.34876078505961","0.542053872396581","19.08253548",
"11/21/1984","-51.875","-4.83955001831055","219","33.381","21.787","0","1.67992679169809","0.533289545090332","22.0982652",
"11/22/1984","-51.875","-4.83955001831055","219","34.282","23.186","0","2.05903635364139","0.564803645431713","23.8287456",
"11/23/1984","-51.875","-4.83955001831055","219","35.144","21.075","0.346756032","1.41082953846533","0.615251296381567","18.85573152",
"11/24/1984","-51.875","-4.83955001831055","219","33.97","21.637","8.81137656","1.40117710644203","0.688148397101982","21.53379114",
"11/25/1984","-51.875","-4.83955001831055","219","36.55","20.88","0.025749216","1.56836614655315","0.550054873465362","23.9008464",
"11/26/1984","-51.875","-4.83955001831055","219","36.884","19.363","0.0514984104","0.946064391890738","0.614513896315486","21.26930616",
"11/27/1984","-51.875","-4.83955001831055","219","35.679","20.113","0.216293436","1.63426738618652","0.555385070021904","20.93073552",
"11/28/1984","-51.875","-4.83955001831055","219","34.22","21.24","3.75422832","1.67011382896293","0.622124995952537","21.33360396",
"11/29/1984","-51.875","-4.83955001831055","219","34.931","24.412","0.017166132","1.71867071351575","0.542679465939828","24.3523098",
"11/30/1984","-51.875","-4.83955001831055","219","35.336","20.937","0","1.71662861329622","0.547895558436645","20.10634056",
"12/1/1984","-51.875","-4.83955001831055","219","34.173","21.981","3.6581032512","1.65074357308255","0.646084775256736","14.9022531",
"12/2/1984","-51.875","-4.83955001831055","219","31.634","21.256","9.0723059928","1.16155220495431","0.773514334676693","15.79049802",
"12/3/1984","-51.875","-4.83955001831055","219","30.891","22.172","8.304979536","1.58621450211831","0.826543175012792","13.32652518",
"12/4/1984","-51.875","-4.83955001831055","219","33.504","21.088","7.3453901328","1.14247777356381","0.753103996567845","20.5088625",
"12/5/1984","-51.875","-4.83955001831055","219","34.614","20.82","1.60589232","1.37558429764935","0.668545149348439","23.9626188",
"12/6/1984","-51.875","-4.83955001831055","219","35.623","21.29","0.62313048","1.60909076167928","0.622299138243572","21.00734658",
"12/7/1984","-51.875","-4.83955001831055","219","31.187","22.252","15.5387892024","1.56269046182265","0.897950653948397","24.89731632",
"12/8/1984","-51.875","-4.83955001831055","219","31.655","21.334","6.270791148","1.27802278215404","0.816280320611424","23.53246758",
"12/9/1984","-51.875","-4.83955001831055","219","33.882","19.576","0.03604896","1.26751196038171","0.692693580685848","18.1616076",
"12/10/1984","-51.875","-4.83955001831055","219","33.762","20.953","2.73627972","1.8055667471423","0.733912879646874","27.3595005",
"12/11/1984","-51.875","-4.83955001831055","219","34.184","20.284","0.09269712","1.59909571275883","0.68397201682388","15.28959276",
"12/12/1984","-51.875","-4.83955001831055","219","33.979","20.008","0.42400368","1.69880764162149","0.639355879717017","26.2990134",
"12/13/1984","-51.875","-4.83955001831055","219","33.216","21.949","0","1.61559505756044","0.580640322721185","20.97882198",
"12/14/1984","-51.875","-4.83955001831055","219","34.669","21.892","0","1.70805555763631","0.617646178111525","23.13995256",
"12/15/1984","-51.875","-4.83955001831055","219","34.436","22.106","7.431230016","1.35054178512298","0.626271542823992","17.2139085",
"12/16/1984","-51.875","-4.83955001831055","219","30.253","22.035","75.88120464","1.07827549427804","0.922162498308194","11.988507312",
"12/17/1984","-51.875","-4.83955001831055","219","34.115","20.88","2.950859736","1.04720831157876","0.760417480289242","23.1266232",
"12/18/1984","-51.875","-4.83955001831055","219","31.067","20.138","4.6812048264","0.901676366301796","0.821760352281839","11.9260764",
"12/19/1984","-51.875","-4.83955001831055","219","34.864","19.892","4.782489624","1.16713481039258","0.688166605453918","18.64501326",
"12/20/1984","-51.875","-4.83955001831055","219","34.288","22.464","6.2604916128","1.25436819453153","0.846068410394608","26.5529304",
"12/21/1984","-51.875","-4.83955001831055","219","30.97","21.784","23.53304628","1.55237790819534","0.814297928665168","26.358021",
"12/22/1984","-51.875","-4.83955001831055","219","31.129","19.296","7.331658624","0.859156545347032","0.855537790877403","11.12968332",
"12/23/1984","-51.875","-4.83955001831055","219","33.111","19.158","0.0034332264","1.17628162649398","0.66783153131575","13.83569766",
"12/24/1984","-51.875","-4.83955001831055","219","31.302","18.22","3.430647504","1.42941051555026","0.763599238325206","23.49848448",
"12/25/1984","-51.875","-4.83955001831055","219","29.418","20.327","6.8561516664","1.51597015394759","0.86396510518065","26.3843982",
"12/26/1984","-51.875","-4.83955001831055","219","31.364","22.28","6.619264452","1.53265446575301","0.863986318471983","18.0032688",
"12/27/1984","-51.875","-4.83955001831055","219","32.105","22.102","1.359558468","1.57289433648698","0.784156214215782","21.1210272",
"12/28/1984","-51.875","-4.83955001831055","219","30.617","20.557","5.8588027992","1.22140720465571","0.887302162819627","27.5174955",
"12/29/1984","-51.875","-4.83955001831055","219","31.391","20.686","5.050276704","1.59126832540693","0.840612599704936","26.70209802",
"12/30/1984","-51.875","-4.83955001831055","219","34.576","21.073","2.0719549728","1.34174845992988","0.771039735509874","17.4565701",
"12/31/1984","-51.875","-4.83955001831055","219","35.45","21.687","1.37500776","1.07756259087569","0.743674024609878","16.11246888",
"1/1/1985","-51.875","-4.83955001831055","219","31.516","21.784","3.549958452","1.42683998602475","0.806816506624155","14.96851938",
"1/2/1985","-51.875","-4.83955001831055","219","31.167","21.591","4.8030849288","1.59090069480253","0.848019195700629","23.09816358",
"1/3/1985","-51.875","-4.83955001831055","219","30.694","21.072","1.3938903288","1.67810870124848","0.811985898534105","21.48451812",
"1/4/1985","-51.875","-4.83955001831055","219","29.121","21.105","17.530062444","1.29578644463256","0.895487665197823","22.70592738",
"1/5/1985","-51.875","-4.83955001831055","219","26.685","21.325","30.260470248","0.884098461791738","0.950464990800123","6.4130679",
"1/6/1985","-51.875","-4.83955001831055","219","28.352","21.382","7.48443924","0.858997518514743","0.939676095577647","20.16623898",
"1/7/1985","-51.875","-4.83955001831055","219","27.035","20.425","13.612737024","0.957232348123722","0.958141088322412","20.94350598",
"1/8/1985","-51.875","-4.83955001831055","219","28.323","21.303","2.73628242","0.862998939149691","0.928104205181797","13.156929",
"1/9/1985","-51.875","-4.83955001831055","219","29.601","21.782","5.79014226","1.18919439087366","0.893730287382279","21.5366589",
