"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/10/1985","-51.875","-4.83955001831055","219","29.46","22.16","29.6716644","0.855847909221753","0.945287529223664","21.2001723",
"1/11/1985","-51.875","-4.83955001831055","219","23.424","20.892","90.70585308","0.880880765735258","0.981949604214378","2.14835616",
"1/12/1985","-51.875","-4.83955001831055","219","26.543","19.654","7.53250266","0.515394165361078","0.964400400673185","15.4929393",
"1/13/1985","-51.875","-4.83955001831055","219","24.021","21.597","60.81445548","1.18357961294688","0.980337410682445","3.80205",
"1/14/1985","-51.875","-4.83955001831055","219","31.289","21.542","14.17923072","1.29915616623124","0.901798647544361","18.18742446",
"1/15/1985","-51.875","-4.83955001831055","219","24.018","21.981","38.65813794","1.00071072844044","0.980412395223365","3.662718768",
"1/16/1985","-51.875","-4.83955001831055","219","22.676","21.519","46.012086936","0.735225694946435","0.983314166180027","1.526400972",
"1/17/1985","-51.875","-4.83955001831055","219","22.991","20.978","51.02636868","0.769622744926381","0.983390839270701","2.06910072",
"1/18/1985","-51.875","-4.83955001831055","219","25.753","19.482","14.48822556","0.929066092707271","0.944231763939143","8.85763134",
"1/19/1985","-51.875","-4.83955001831055","219","29.29","20.785","2.1800998944","1.03331276065703","0.874768868856864","17.568560142",
"1/20/1985","-51.875","-4.83955001831055","219","28.644","20.804","4.226303556","0.814858015228519","0.918110098931628","15.04259964",
"1/21/1985","-51.875","-4.83955001831055","219","30.142","22.006","18.333423972","1.00328353247867","0.916540857263761","18.26251236",
"1/22/1985","-51.875","-4.83955001831055","219","23.322","21.365","53.1188784","0.929758669443794","0.982416492950746","1.67591286",
"1/23/1985","-51.875","-4.83955001831055","219","23.67","20.905","12.641144832","0.783778856903268","0.981267847634305","3.467305332",
"1/24/1985","-51.875","-4.83955001831055","219","21.697","20.217","36.895156524","0.937741778161359","0.983865269504716","1.558462752",
"1/25/1985","-51.875","-4.83955001831055","219","25.462","20.419","3.91388022","1.18350414722733","0.952904463984981","10.360011528",
"1/26/1985","-51.875","-4.83955001831055","219","24.163","20.091","2.5440221592","1.04999883599324","0.958344449391612","7.77094092",
"1/27/1985","-51.875","-4.83955001831055","219","26.599","20.674","2.427291432","1.18374577082164","0.919162312847149","13.311904482",
"1/28/1985","-51.875","-4.83955001831055","219","26.678","19.691","1.500320664","1.31420135226002","0.890932488166694","15.31322136",
"1/29/1985","-51.875","-4.83955001831055","219","24.967","20.575","1.1466980208","1.22732651271344","0.925415560589197","6.911835048",
"1/30/1985","-51.875","-4.83955001831055","219","25.313","20.462","2.46162402","1.20443388104113","0.932417266309304","11.7562581",
"1/31/1985","-51.875","-4.83955001831055","219","25.642","20.154","10.121152284","0.573392658892406","0.96255992346706","15.30061974",
"2/1/1985","-51.875","-4.83955001831055","219","22.402","20.33","17.62275672","1.03003381107989","0.982273073779297","1.912387032",
"2/2/1985","-51.875","-4.83955001831055","219","25.112","17.483","2.3826613176","1.0834132027123","0.898354168572165","15.23970567",
"2/3/1985","-51.875","-4.83955001831055","219","22.358","19.148","18.287083404","0.684888109404805","0.976442605391183","2.93878188",
"2/4/1985","-51.875","-4.83955001831055","219","25.883","19.009","6.5162701944","0.859471992074986","0.938779097543379","12.11602032",
"2/5/1985","-51.875","-4.83955001831055","219","27.525","20.118","4.947280308","0.896875937830598","0.941543809372495","11.881287",
"2/6/1985","-51.875","-4.83955001831055","219","27.64","20.172","2.671052184","0.986932725330468","0.897973839678107","13.4049906",
"2/7/1985","-51.875","-4.83955001831055","219","24.993","20.588","16.027167384","0.832875899850997","0.974824164733605","15.64779816",
"2/8/1985","-51.875","-4.83955001831055","219","23.105","20.067","7.7402124","0.80859873994308","0.975469925440611","6.57590598",
"2/9/1985","-51.875","-4.83955001831055","219","24.443","19.141","21.03967368","0.670719223496347","0.96968985699004","15.72035985",
"2/10/1985","-51.875","-4.83955001831055","219","23.716","18.939","7.692142644","0.916070181800281","0.955961703265822","8.07311232",
"2/11/1985","-51.875","-4.83955001831055","219","28.584","19.872","3.0109388904","1.05133804756515","0.895049911796988","20.3371803",
"2/12/1985","-51.875","-4.83955001831055","219","27.78","20.875","10.8206684064","1.28833631312347","0.940844343780848","25.07681781",
"2/13/1985","-51.875","-4.83955001831055","219","25.874","20.835","5.26485384","1.18272035480102","0.94331189223967","13.92700428",
"2/14/1985","-51.875","-4.83955001831055","219","25.532","21.184","14.50195164","1.04067191208057","0.965150416994806","18.33687801",
"2/15/1985","-51.875","-4.83955001831055","219","23.954","20.084","5.8639527576","1.1518062307886","0.945361737848943","6.96949218",
"2/16/1985","-51.875","-4.83955001831055","219","26.96","19.062","2.41699176","1.21661989229564","0.893841954070385","15.4880973",
"2/17/1985","-51.875","-4.83955001831055","219","25.936","21.381","14.97745656","0.927542491269294","0.960605123324553","22.57497612",
"2/18/1985","-51.875","-4.83955001831055","219","23.095","21.357","61.05134628","0.553051048910914","0.982442368177837","2.386744902",
"2/19/1985","-51.875","-4.83955001831055","219","25.101","20.386","13.207628844","0.724294929341915","0.973851132803227","9.700317108",
"2/20/1985","-51.875","-4.83955001831055","219","25.866","20.371","9.982110888","1.01596129837406","0.949675351530333","15.07348125",
"2/21/1985","-51.875","-4.83955001831055","219","24.549","20.428","8.45947332","0.823523211820203","0.975825229061598","10.673217918",
"2/22/1985","-51.875","-4.83955001831055","219","24.531","21.246","7.9650892944","0.91254726521722","0.974558126251281","11.41936452",
"2/23/1985","-51.875","-4.83955001831055","219","24.501","21.349","13.61274336","1.27069303360997","0.973502493187641","10.06925418",
"2/24/1985","-51.875","-4.83955001831055","219","22.521","20.591","13.73204844","0.854326564666755","0.981021198175117","4.30172559",
"2/25/1985","-51.875","-4.83955001831055","219","29.928","20.582","4.0400508384","0.892265127393613","0.911707568024982","15.85620378",
"2/26/1985","-51.875","-4.83955001831055","219","29.948","21.806","5.144692428","1.20398460321504","0.889601180786632","26.23685337",
"2/27/1985","-51.875","-4.83955001831055","219","26.142","20.882","15.40832184","0.841859117898359","0.973719346228755","16.572774312",
"2/28/1985","-51.875","-4.83955001831055","219","29.249","19.547","14.58091584","1.23642734923126","0.921469328683307","18.96823845",
"3/1/1985","-51.875","-4.83955001831055","219","28.466","19.602","13.24539252","0.812038855980785","0.933233587535462","18.739011348",
"3/2/1985","-51.875","-4.83955001831055","219","25.776","21.881","9.66453948","0.900345564514732","0.968014494156959","13.760095122",
"3/3/1985","-51.875","-4.83955001831055","219","25.098","21.611","16.4348640864","1.10372403463355","0.973445282175376","14.507660268",
"3/4/1985","-51.875","-4.83955001831055","219","24.043","20.124","53.372907036","0.736714746619965","0.975560631627644","7.25557302",
"3/5/1985","-51.875","-4.83955001831055","219","24.292","20.347","3.848647464","0.783362526527454","0.962867451225624","11.5307973",
"3/6/1985","-51.875","-4.83955001831055","219","25.208","20.834","9.8567974728","0.854686637969849","0.971674854113385","15.32649276",
"3/7/1985","-51.875","-4.83955001831055","219","24.951","21.028","16.3558998","0.892531197041662","0.975686233193905","11.573440092",
"3/8/1985","-51.875","-4.83955001831055","219","25.162","22.035","15.45295446","1.08868491240919","0.971570613488778","14.068971738",
"3/9/1985","-51.875","-4.83955001831055","219","30.632","21.542","11.412040284","1.05461664820167","0.901635457978581","18.37619442",
"3/10/1985","-51.875","-4.83955001831055","219","25.816","20.524","10.95542928","0.982142010088402","0.969891418373268","16.34855094",
"3/11/1985","-51.875","-4.83955001831055","219","31.706","19.272","10.40611356","0.84851227948134","0.883572402192963","19.20504222",
"3/12/1985","-51.875","-4.83955001831055","219","27.716","21.691","20.76073092","1.07710558093919","0.937646521611327","27.1281366",
"3/13/1985","-51.875","-4.83955001831055","219","24.799","22.248","16.29408924","0.876515026261061","0.974198454858648","12.29703831",
"3/14/1985","-51.875","-4.83955001831055","219","27.175","21.962","12.8334066264","1.11243781391944","0.944391818665054","13.585273668",
"3/15/1985","-51.875","-4.83955001831055","219","26.566","21.813","11.26099116","0.879038335854903","0.963827707573671","21.99605706",
"3/16/1985","-51.875","-4.83955001831055","219","28.106","21.954","6.852723444","1.21302952592386","0.922514593732322","15.86841102",
"3/17/1985","-51.875","-4.83955001831055","219","26.426","21.605","11.72104488","0.867154330677913","0.956795211448034","18.14748291",
"3/18/1985","-51.875","-4.83955001831055","219","29.207","22.19","20.238876","0.728529392311576","0.928857984756401","19.196387568",
"3/19/1985","-51.875","-4.83955001831055","219","28.181","22.639","12.90550914","1.30890380667272","0.936437666707037","21.5225406",
"3/20/1985","-51.875","-4.83955001831055","219","28.926","21.979","9.75723228","1.10181662503275","0.911323584423869","15.065213832",
"3/21/1985","-51.875","-4.83955001831055","219","26.965","21.186","5.52406104","0.822431311817424","0.943596692301979","9.28873404",
"3/22/1985","-51.875","-4.83955001831055","219","23.244","19.738","17.682836364","0.823256154816547","0.980108600564629","5.12482518",
"3/23/1985","-51.875","-4.83955001831055","219","23.405","20.16","25.81098084","0.790577813342693","0.981257314131602","6.51639447",
"3/24/1985","-51.875","-4.83955001831055","219","27.678","19.896","4.4906620824","0.599926943496876","0.919678548094612","12.46258575",
"3/25/1985","-51.875","-4.83955001831055","219","28.386","19.557","8.62427142","0.720971712593613","0.94180642112635","17.438903028",
"3/26/1985","-51.875","-4.83955001831055","219","29.526","21.599","5.8364864568","1.07419449016915","0.902705364269711","20.17614168",
"3/27/1985","-51.875","-4.83955001831055","219","29.881","21.619","2.22130098","1.15039286395739","0.890277608616705","17.54572572",
"3/28/1985","-51.875","-4.83955001831055","219","29.338","21.434","5.7060196992","1.20811203721044","0.898178182052717","21.97225755",
"3/29/1985","-51.875","-4.83955001831055","219","24.212","21.453","10.694505708","0.945122208952278","0.97755798300746","5.132696238",
"3/30/1985","-51.875","-4.83955001831055","219","24.833","21.104","19.76165964","0.787692748348787","0.971463725344224","12.372185952",
"3/31/1985","-51.875","-4.83955001831055","219","27.154","21.117","20.47233168","1.04976429755033","0.951528611892893","8.96388678",
"4/1/1985","-51.875","-4.83955001831055","219","24.782","20.921","14.07966552","0.608727548709853","0.975871776573834","8.309927592",
"4/2/1985","-51.875","-4.83955001831055","219","26.061","21.236","12.55531086","0.579783853231743","0.964313593479191","15.43286844",
"4/3/1985","-51.875","-4.83955001831055","219","25.031","21.092","24.28320492","1.00217684197134","0.972173845648794","14.0918616",
"4/4/1985","-51.875","-4.83955001831055","219","25.324","21.216","17.790980796","0.983678817975769","0.955082119819265","10.98151533",
"4/5/1985","-51.875","-4.83955001831055","219","28.008","19.012","5.91888816","0.846660827570189","0.905006791180786","23.29649208",
"4/6/1985","-51.875","-4.83955001831055","219","30.339","19.878","2.9130957","1.18972895670469","0.865475328113011","23.26499838",
"4/7/1985","-51.875","-4.83955001831055","219","29.494","20.469","4.5387310104","1.46619694581144","0.889951791327948","20.85609132",
"4/8/1985","-51.875","-4.83955001831055","219","27.4","20.683","4.6623195","1.39397803042546","0.907593688291525","24.01835508",
"4/9/1985","-51.875","-4.83955001831055","219","29.599","20.582","6.8149634904","1.14660006780059","0.897123654375421","19.67349042",
"4/10/1985","-51.875","-4.83955001831055","219","25.871","20.45","5.819320692","1.00440886749346","0.950716382510289","12.73596255",
"4/11/1985","-51.875","-4.83955001831055","219","26.597","20.976","4.912951752","1.12185461067155","0.948628135400039","14.21578692",
"4/12/1985","-51.875","-4.83955001831055","219","25.106","21.202","5.891418396","0.925279543364391","0.967513143471559","9.17859564",
"4/13/1985","-51.875","-4.83955001831055","219","24.634","21.439","17.869957452","0.83983153086826","0.974724441163985","11.26580688",
"4/14/1985","-51.875","-4.83955001831055","219","28.766","21.148","4.885489044","0.622346472834149","0.923259791871886","12.79265184",
"4/15/1985","-51.875","-4.83955001831055","219","23.69","21.337","14.8658742","0.709517516758456","0.978605264941849","7.7582268",
"4/16/1985","-51.875","-4.83955001831055","219","25.813","20.943","7.73506224","0.960041868003886","0.964102967159604","10.73694564",
"4/17/1985","-51.875","-4.83955001831055","219","24.268","21.264","4.003140816","1.20647288271317","0.933217633155214","9.27337428",
"4/18/1985","-51.875","-4.83955001831055","219","29.26","21.079","8.397673812","0.912474895688894","0.916538265770004","15.95221794",
"4/19/1985","-51.875","-4.83955001831055","219","26.698","20.046","14.13803304","0.930069073267824","0.957196788923369","18.4682817",
"4/20/1985","-51.875","-4.83955001831055","219","24.94","21.713","9.784701828","0.699960959250679","0.973058178641986","12.4709643",
"4/21/1985","-51.875","-4.83955001831055","219","24.605","21.209","22.18551048","0.864441035403099","0.975999781150255","8.760826116",
"4/22/1985","-51.875","-4.83955001831055","219","26.529","20.774","9.098053056","0.913142238365957","0.95651995737384","15.134457492",
"4/23/1985","-51.875","-4.83955001831055","219","31.818","21.255","10.591504956","0.899037608629093","0.892462683619486","14.764952592",
"4/24/1985","-51.875","-4.83955001831055","219","30.143","20.25","13.207627008","0.998945247454005","0.906667409487503","15.76873314",
"4/25/1985","-51.875","-4.83955001831055","219","25.854","20.142","11.32964964","0.48723052561956","0.975031930469453","9.96660054",
"4/26/1985","-51.875","-4.83955001831055","219","24.508","20.247","14.814374004","0.703043221444495","0.977974340363341","7.93772046",
"4/27/1985","-51.875","-4.83955001831055","219","26.127","20.888","16.60309488","0.943300757961492","0.96845338937794","17.58847608",
"4/28/1985","-51.875","-4.83955001831055","219","28.655","21.492","4.521561804","0.727169272571845","0.945944598858486","12.76998336",
"4/29/1985","-51.875","-4.83955001831055","219","24.914","21.195","5.809024296","0.864429233823333","0.956843287762013","9.32754366",
"4/30/1985","-51.875","-4.83955001831055","219","28.506","20.808","2.6607511944","0.971643498522004","0.907118570247006","16.32397572",
"5/1/1985","-51.875","-4.83955001831055","219","26.125","20.119","10.28681136","0.918893579693184","0.951996920174731","20.17108188",
"5/2/1985","-51.875","-4.83955001831055","219","26.161","21.261","7.95993984","0.528341386469291","0.966853483008956","14.27433876",
"5/3/1985","-51.875","-4.83955001831055","219","26.45","21.531","10.205273088","0.973181109151767","0.953855951364174","14.73699834",
"5/4/1985","-51.875","-4.83955001831055","219","23.649","21.81","24.269490432","0.920211498587653","0.981367273869414","3.65163696",
"5/5/1985","-51.875","-4.83955001831055","219","30.396","20.966","5.3060508144","0.893183524051606","0.924021036183235","14.53455162",
"5/6/1985","-51.875","-4.83955001831055","219","28.552","21.539","5.50174968","0.954246730470673","0.938507323786823","16.14132594",
"5/7/1985","-51.875","-4.83955001831055","219","25.905","21.155","10.553746572","0.998097858438372","0.960622116652323","19.46728026",
"5/8/1985","-51.875","-4.83955001831055","219","29.85","21.564","5.56869672","1.15442876665963","0.905125437718345","15.37547904",
"5/9/1985","-51.875","-4.83955001831055","219","29.813","22.071","14.95857384","1.08067154630719","0.917604578170528","17.5016835",
"5/10/1985","-51.875","-4.83955001831055","219","25.425","22.014","19.64836152","0.818631786213249","0.975073804726418","11.92106034",
"5/11/1985","-51.875","-4.83955001831055","219","26.628","22.156","11.521915848","0.67380888435391","0.963345349807869","20.68891992",
"5/12/1985","-51.875","-4.83955001831055","219","30.463","21.531","2.926828476","0.692567260033207","0.914277189829737","14.269553568",
"5/13/1985","-51.875","-4.83955001831055","219","30.045","20.67","8.165929608","1.34102741366601","0.870726365037461","23.98398822",
"5/14/1985","-51.875","-4.83955001831055","219","26.727","21.622","34.12628676","1.20454280238986","0.952903549988531","20.06398296",
"5/15/1985","-51.875","-4.83955001831055","219","29.127","21.499","11.101339476","0.877769858920636","0.933233517976693","14.21898714",
"5/16/1985","-51.875","-4.83955001831055","219","28.333","20.036","7.8457778064","0.820622551664376","0.931722140363559","13.84959384",
"5/17/1985","-51.875","-4.83955001831055","219","29.72","22.169","1.543235976","1.49532964957518","0.864571298808129","12.94750764",
"5/18/1985","-51.875","-4.83955001831055","219","28.963","20.898","1.685714292","1.1760814342591","0.890062892012467","10.95137262",
"5/19/1985","-51.875","-4.83955001831055","219","32.752","19.694","2.818677276","1.07543073942979","0.782158861612047","23.97116124",
"5/20/1985","-51.875","-4.83955001831055","219","31.103","19.876","17.3575472544","1.06377520650841","0.932764426979259","19.90529568",
"5/21/1985","-51.875","-4.83955001831055","219","28.711","21.419","15.2847274824","0.694593909226982","0.941240077781351","20.11888062",
"5/22/1985","-51.875","-4.83955001831055","219","23.375","18.704","45.239614956","0.653639246870531","0.982387861300829","3.48480072",
"5/23/1985","-51.875","-4.83955001831055","219","27.964","17.137","0.518417316","0.692186175723887","0.89033474741234","10.0057482",
"5/24/1985","-51.875","-4.83955001831055","219","30.624","19.972","7.920458136","1.03648751018615","0.893524970398326","22.36601214",
"5/25/1985","-51.875","-4.83955001831055","219","29.206","21.504","1.9337656824","1.26098177021848","0.897418393632769","12.74152644",
"5/26/1985","-51.875","-4.83955001831055","219","27.816","21.385","3.2795927424","1.0547491438689","0.871907761915237","20.24972136",
"5/27/1985","-51.875","-4.83955001831055","219","30.938","20.713","7.094762424","1.1728220280452","0.843342307576581","15.4442808",
"5/28/1985","-51.875","-4.83955001831055","219","32.726","19.939","4.1370411312","1.30206730994678","0.759771714981609","23.5892178",
"5/29/1985","-51.875","-4.83955001831055","219","32.438","20.202","2.416992948","1.41550346072562","0.781509348149706","22.75244604",
"5/30/1985","-51.875","-4.83955001831055","219","32.154","20.778","3.408334992","1.17930955878413","0.83396174992831","14.89359204",
"5/31/1985","-51.875","-4.83955001831055","219","31.044","20.61","10.2095591544","1.2883259835971","0.863157511896728","15.8698728",
"6/1/1985","-51.875","-4.83955001831055","219","31.131","18.521","0.9527209992","1.27282299771461","0.781815828264496","15.90114402",
"6/2/1985","-51.875","-4.83955001831055","219","32.263","19.355","3.04870392","1.02298518498897","0.775045397357665","16.94666502",
"6/3/1985","-51.875","-4.83955001831055","219","32.881","19.972","4.480362","1.2548071429174","0.716402608599748","21.7539531",
"6/4/1985","-51.875","-4.83955001831055","219","33.326","21.328","0","1.14275156817682","0.63912186066057","21.51895104",
"6/5/1985","-51.875","-4.83955001831055","219","31.513","19.788","9.640503396","0.739779352842571","0.901154240482387","12.17733714",
"6/6/1985","-51.875","-4.83955001831055","219","23.165","20.773","26.9113728528","0.736960383551944","0.982995191115571","2.65432554",
"6/7/1985","-51.875","-4.83955001831055","219","29.245","19.979","4.9738941144","0.885795362884843","0.915763532638005","15.62968728",
"6/8/1985","-51.875","-4.83955001831055","219","27.62","21.15","5.609893176","0.907526964681334","0.901794732205766","11.51184762",
"6/9/1985","-51.875","-4.83955001831055","219","25.484","19.492","11.99570148","0.984273373944396","0.949899456927819","20.90025198",
"6/10/1985","-51.875","-4.83955001831055","219","30.028","19.333","6.7617367848","1.16135102273719","0.821026384485937","15.708942",
"6/11/1985","-51.875","-4.83955001831055","219","25.297","16.678","8.2414674","0.776398932486921","0.963031142057169","20.95610382",
"6/12/1985","-51.875","-4.83955001831055","219","25.775","16.02","4.42886256","0.551938276870845","0.955918517620097","7.62305454",
"6/13/1985","-51.875","-4.83955001831055","219","23.134","19.937","14.71308984","0.759552308686157","0.982450332523479","6.9316407",
"6/14/1985","-51.875","-4.83955001831055","219","24.299","19.602","6.278517036","0.547267519912847","0.97039900503446","11.46448242",
"6/15/1985","-51.875","-4.83955001831055","219","26.848","19.033","3.7199047464","0.831503765093908","0.953136102565879","10.08990036",
"6/16/1985","-51.875","-4.83955001831055","219","29.074","19.784","0.660897072","0.970831643010407","0.872665263259395","12.71316852",
"6/17/1985","-51.875","-4.83955001831055","219","28.785","18.364","2.125172088","1.23556218900182","0.859513121421561","22.91996268",
"6/18/1985","-51.875","-4.83955001831055","219","27.718","17.86","8.71009452","1.0576021212416","0.917299844136865","22.46141016",
"6/19/1985","-51.875","-4.83955001831055","219","25.292","21.109","23.169139632","1.04807011830755","0.967645083356142","19.1381661",
"6/20/1985","-51.875","-4.83955001831055","219","26.711","20.624","20.72468016","1.49447619340261","0.906465555343466","11.90947626",
"6/21/1985","-51.875","-4.83955001831055","219","31.101","19.241","0.7372854","1.62885498119907","0.71773414630356","21.60056358",
"6/22/1985","-51.875","-4.83955001831055","219","31.414","19.342","0","1.8446569273023","0.651403622638977","23.36462262",
"6/23/1985","-51.875","-4.83955001831055","219","26.787","20.112","3.781697076","1.21577243881581","0.867318957626484","14.01969654",
"6/24/1985","-51.875","-4.83955001831055","219","31.55","18.473","0.9218214","1.41197315707873","0.724871535485428","20.1845214",
"6/25/1985","-51.875","-4.83955001831055","219","32.208","21.781","0","1.38477441730836","0.581206505382894","19.6266438",
"6/26/1985","-51.875","-4.83955001831055","219","32.305","18.912","0","1.48443618446934","0.599512030593919","23.64530526",
"6/27/1985","-51.875","-4.83955001831055","219","31.283","18.353","0","1.2517611195506","0.663164885702576","17.9162442",
"6/28/1985","-51.875","-4.83955001831055","219","32.409","17.643","0.264358512","1.11255780872617","0.73535357335611","18.13646772",
"6/29/1985","-51.875","-4.83955001831055","219","28.082","20.353","3.687285312","0.882455271474583","0.893364332712153","8.31678498",
"6/30/1985","-51.875","-4.83955001831055","219","29.073","15.93","0.6282807984","1.15449549779335","0.822630946014938","18.2214549",
"7/1/1985","-51.875","-4.83955001831055","219","29.752","18.477","1.840210452","1.19646949258254","0.845393633597845","12.43068336",
"7/2/1985","-51.875","-4.83955001831055","219","32.436","20.63","0.1579285368","1.4857090148686","0.700960210239183","23.1185763",
"7/3/1985","-51.875","-4.83955001831055","219","31.026","17.726","0.00686646","1.54436590817739","0.714692486031546","16.92832518",
"7/4/1985","-51.875","-4.83955001831055","219","32.038","19.553","0.3055570128","1.56280244140677","0.720021727844028","20.61467082",
"7/5/1985","-51.875","-4.83955001831055","219","31.266","19.235","2.56118886","1.07547529510428","0.768425785400998","16.44857028",
"7/6/1985","-51.875","-4.83955001831055","219","31.004","17.504","4.3636302","0.720499670192628","0.834981063671218","18.2139804",
"7/7/1985","-51.875","-4.83955001831055","219","28.175","18.3","5.235671772","0.761532659447966","0.854832201527467","22.86258804",
"7/8/1985","-51.875","-4.83955001831055","219","29.314","19.321","6.39953838","1.16489906936488","0.854340757154512","18.55001034",
"7/9/1985","-51.875","-4.83955001831055","219","26.532","19.43","12.0626478","1.26138272391975","0.925417238481073","22.9849308",
"7/10/1985","-51.875","-4.83955001831055","219","27.027","16.78","8.457759252","0.873370441503983","0.930678342974074","23.05682046",
"7/11/1985","-51.875","-4.83955001831055","219","29.201","19.497","3.786850296","1.15813166007428","0.893702770616145","11.88753786",
"7/12/1985","-51.875","-4.83955001831055","219","31.161","18.47","3.40919676","1.36715026835034","0.830098866756587","15.52572648",
"7/13/1985","-51.875","-4.83955001831055","219","27.472","18.74","10.21900212","1.47225282862631","0.909402512767551","19.4662683",
"7/14/1985","-51.875","-4.83955001831055","219","30.237","18.832","0.559616112","1.53064852295851","0.711578622273443","22.84981614",
"7/15/1985","-51.875","-4.83955001831055","219","30.619","20.971","0","2.12541489069885","0.555388399942333","21.66080976",
"7/16/1985","-51.875","-4.83955001831055","219","27.995","20.153","0.267791904","1.0714954378977","0.700670064541149","5.72529492",
"7/17/1985","-51.875","-4.83955001831055","219","30.775","18.907","0.01373292","1.34792342382348","0.714606461587064","9.29789928",
"7/18/1985","-51.875","-4.83955001831055","219","31.474","18.613","0.0205993728","1.78826181759537","0.613934927785505","23.9223897",
"7/19/1985","-51.875","-4.83955001831055","219","30.716","18.786","0.1991273184","2.00079011127322","0.609527064650737","18.59175108",
"7/20/1985","-51.875","-4.83955001831055","219","30.962","17.654","0.188827452","1.76620895537954","0.618056417294219","24.1669692",
"7/21/1985","-51.875","-4.83955001831055","219","31.238","17.947","0","1.70131088031103","0.588711174512474","24.23362284",
"7/22/1985","-51.875","-4.83955001831055","219","32.172","20.497","0","1.65531629046257","0.549137379359357","24.214384188",
"7/23/1985","-51.875","-4.83955001831055","219","32.312","19.475","0","1.61112819107849","0.563931792130103","22.82708934",
"7/24/1985","-51.875","-4.83955001831055","219","33.279","21.352","0","1.54354790980372","0.548251752599601","21.66964074",
"7/25/1985","-51.875","-4.83955001831055","219","27.122","20.331","2.542307076","1.3742710773845","0.819305704239983","11.14441758",
"7/26/1985","-51.875","-4.83955001831055","219","32.338","18.894","0.223160004","1.49474009234002","0.663761481639824","24.39844056",
"7/27/1985","-51.875","-4.83955001831055","219","32.372","19.412","0","1.7818270892501","0.539373798544299","24.59874708",
"7/28/1985","-51.875","-4.83955001831055","219","32.352","19.181","0","1.92765268450583","0.562364938434317","24.49344618",
"7/29/1985","-51.875","-4.83955001831055","219","32.148","19.51","0","1.94475082001318","0.58413320578334","24.52078242",
"7/30/1985","-51.875","-4.83955001831055","219","30.146","20.093","0","1.98113969442015","0.619746624449211","19.76237352",
"7/31/1985","-51.875","-4.83955001831055","219","32.09","17.754","0","1.93278144641621","0.622787478639019","22.94803422",
"8/1/1985","-51.875","-4.83955001831055","219","32.251","19.802","0","1.25850063684035","0.669727409777326","10.024146",
"8/2/1985","-51.875","-4.83955001831055","219","32.25","20.933","0.0102996864","2.02233175861954","0.469960195130926","25.39592028",
"8/3/1985","-51.875","-4.83955001831055","219","32.764","19.115","0","1.81000243461456","0.466041504424683","25.5546549",
"8/4/1985","-51.875","-4.83955001831055","219","32.84","17.674","0","1.77709714372404","0.468950605455634","25.48372824",
"8/5/1985","-51.875","-4.83955001831055","219","33.89","19.007","0","1.70016608604474","0.464748867739518","25.39372626",
"8/6/1985","-51.875","-4.83955001831055","219","33.548","19.869","0","1.51690972894606","0.527234475477909","18.19799568",
"8/7/1985","-51.875","-4.83955001831055","219","33.919","18.608","0","1.58144044102886","0.495170273132176","24.7365081",
"8/8/1985","-51.875","-4.83955001831055","219","31.345","20.432","0","1.71734127997513","0.549810698181191","20.04226938",
"8/9/1985","-51.875","-4.83955001831055","219","34.42","20.422","0","1.42832180980349","0.526045613904416","24.74229402",
"8/10/1985","-51.875","-4.83955001831055","219","31.857","20.19","0.104713416","1.1643290052851","0.555683823458212","19.58405994",
"8/11/1985","-51.875","-4.83955001831055","219","32.71","21.285","2.6865036","1.32180176061304","0.600355065265771","24.43415202",
"8/12/1985","-51.875","-4.83955001831055","219","35.5","20.629","0","1.20542267442541","0.475750682787651","19.19716578",
"8/13/1985","-51.875","-4.83955001831055","219","30.95","17.594","2.799798516","0.919621741828969","0.795175977598756","23.10502356",
"8/14/1985","-51.875","-4.83955001831055","219","32.96","20.343","0.5304336264","1.38194100348529","0.733036243654853","18.09601902",
"8/15/1985","-51.875","-4.83955001831055","219","33.198","20.126","0.8359910928","1.34527521005396","0.703402421267906","18.82715238",
