"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/16/1985","-51.875","-4.83955001831055","219","34.132","20.499","1.7080289856","1.18147373593106","0.643567545727777","15.28644204",
"8/17/1985","-51.875","-4.83955001831055","219","36.284","21.709","0","0.890438345761394","0.569258316777694","20.8684719",
"8/18/1985","-51.875","-4.83955001831055","219","35.58","18.435","0","1.69612183516645","0.439259521163329","26.27516106",
"8/19/1985","-51.875","-4.83955001831055","219","35.277","21.971","0","1.79408847084781","0.445861975207306","23.93189784",
"8/20/1985","-51.875","-4.83955001831055","219","35.354","20.139","0","2.14559837205117","0.469437545590519","24.11122716",
"8/21/1985","-51.875","-4.83955001831055","219","34.781","20.504","0","1.94028787660594","0.48960915453009","22.60721322",
"8/22/1985","-51.875","-4.83955001831055","219","34.45","19.516","0","1.32196749688654","0.577555426616182","21.0534192",
"8/23/1985","-51.875","-4.83955001831055","219","33.819","19.167","0.472068756","1.11805687505633","0.688596044313423","16.91471142",
"8/24/1985","-51.875","-4.83955001831055","219","35.83","18.279","3.6804201192","1.20105778875766","0.669391571524517","22.23090486",
"8/25/1985","-51.875","-4.83955001831055","219","33.818","19.53","0.13904586","1.58570928944526","0.652589632783248","17.90144838",
"8/26/1985","-51.875","-4.83955001831055","219","29.663","20.983","4.768750944","1.1986166568913","0.806683552141033","19.40062392",
"8/27/1985","-51.875","-4.83955001831055","219","34.269","20.673","0.5167007208","1.35679916026506","0.727164622849611","13.713019398",
"8/28/1985","-51.875","-4.83955001831055","219","36.507","19.323","0.569916","1.51137745621549","0.590470728303921","26.6114232",
"8/29/1985","-51.875","-4.83955001831055","219","35.582","22.483","0","2.13764727219402","0.504671636243768","25.24123062",
"8/30/1985","-51.875","-4.83955001831055","219","33.585","21.98","0.0858307968","1.99149155295222","0.534501742199642","22.084652952",
"8/31/1985","-51.875","-4.83955001831055","219","34.759","19.9","0.120162924","1.96928266258986","0.588777801171011","21.0323808",
"9/1/1985","-51.875","-4.83955001831055","219","33.503","21.445","6.0545007792","1.47685693723274","0.664640473268631","10.36214388",
"9/2/1985","-51.875","-4.83955001831055","219","34.606","21.05","3.9670984152","1.04828180172182","0.7481674817602","15.7075317",
"9/3/1985","-51.875","-4.83955001831055","219","34.874","20.046","2.3002632","1.41265124575666","0.682076105035065","17.5811652",
"9/4/1985","-51.875","-4.83955001831055","219","34.133","17.257","0.942420672","1.16699730803198","0.621995426039511","25.03839294",
"9/5/1985","-51.875","-4.83955001831055","219","36.298","15.381","0","1.18915428891513","0.462029180978442","27.78592536",
"9/6/1985","-51.875","-4.83955001831055","219","35.29","22.561","0","1.31094277474434","0.426584655710098","24.7906701",
"9/7/1985","-51.875","-4.83955001831055","219","34.709","18.794","0.0171661464","1.61365470157627","0.558248928189444","21.781406952",
"9/8/1985","-51.875","-4.83955001831055","219","36.173","21.61","0","1.5657407598835","0.520953037199785","21.433947048",
"9/9/1985","-51.875","-4.83955001831055","219","36.299","22.799","0","1.306788535838","0.498726891403301","20.38207374",
"9/10/1985","-51.875","-4.83955001831055","219","35.781","20.47","0.17938602","1.13226911133517","0.50878396989289","24.0788268",
"9/11/1985","-51.875","-4.83955001831055","219","35.185","21.581","0.5149836","1.70154438716644","0.528496281739571","19.873520208",
"9/12/1985","-51.875","-4.83955001831055","219","34.98","20.958","1.622200572","1.54551662325468","0.671635926709423","13.509567072",
"9/13/1985","-51.875","-4.83955001831055","219","33.929","21.787","0.542449872","1.6931951121049","0.606685101339248","18.6059268",
"9/14/1985","-51.875","-4.83955001831055","219","30.154","19.715","3.7267686","1.57119152712713","0.806052913318007","23.98720032",
"9/15/1985","-51.875","-4.83955001831055","219","32.578","21.441","0.2729414664","1.57585800864084","0.601878310211123","16.54649712",
"9/16/1985","-51.875","-4.83955001831055","219","36.597","20.18","1.270294236","1.41019495681631","0.67469059210282","19.15661268",
"9/17/1985","-51.875","-4.83955001831055","219","37.82","19.712","0.0411987384","1.52406766948271","0.506827340084807","20.616415488",
"9/18/1985","-51.875","-4.83955001831055","219","37.357","20.857","0.231743232","0.973479188985787","0.568977240985834","20.014651008",
"9/19/1985","-51.875","-4.83955001831055","219","36.069","20.436","0.2952576","1.1706574252895","0.57126187973237","18.86034438",
"9/20/1985","-51.875","-4.83955001831055","219","37.75","18.767","0","1.39867114340993","0.491888450963137","19.37880027",
"9/21/1985","-51.875","-4.83955001831055","219","34.488","21.184","0","1.99081946604799","0.558592555089644","23.273551368",
"9/22/1985","-51.875","-4.83955001831055","219","36.574","21.368","0.4274370504","1.68351946647373","0.551375873069588","15.71400576",
"9/23/1985","-51.875","-4.83955001831055","219","35.273","21.855","2.94742512","1.63068298234965","0.605820806148744","21.565517832",
"9/24/1985","-51.875","-4.83955001831055","219","34.671","19.081","3.34224936","1.41406981564891","0.680990786861502","18.822541608",
"9/25/1985","-51.875","-4.83955001831055","219","33.601","20.37","0.37078848","1.79128540472124","0.58686838282496","23.98916214",
"9/26/1985","-51.875","-4.83955001831055","219","33.6","19.402","0","1.7820671547877","0.494679251189646","19.39629924",
"9/27/1985","-51.875","-4.83955001831055","219","29.125","17.715","2.72941632","1.79648506905887","0.646749105399405","24.754107888",
"9/28/1985","-51.875","-4.83955001831055","219","30.633","18.03","2.958585948","1.19520247834794","0.710406090189757","25.439282028",
"9/29/1985","-51.875","-4.83955001831055","219","32.342","18.148","4.466626524","0.908274627753329","0.764633760434325","22.348974168",
"9/30/1985","-51.875","-4.83955001831055","219","29.005","18.739","1.771545996","0.979075653555862","0.846141680401235","14.3619147",
"10/1/1985","-51.875","-4.83955001831055","219","35.206","19.035","0.9029388528","1.35650443681771","0.648736553237605","20.895238008",
"10/2/1985","-51.875","-4.83955001831055","219","35.068","19.722","0.0205993728","1.57489965418736","0.592219805907417","22.207789728",
"10/3/1985","-51.875","-4.83955001831055","219","36.765","21.711","0.0394821","1.61776284928743","0.420964436479486","26.7719598",
"10/4/1985","-51.875","-4.83955001831055","219","36.462","24","0.063514692","1.40379283474944","0.459619316682849","25.14319128",
"10/5/1985","-51.875","-4.83955001831055","219","34.459","22.854","0.604248624","1.3667307587531","0.575469609324612","9.6401241",
"10/6/1985","-51.875","-4.83955001831055","219","33.737","19.92","0","1.41950893040897","0.594215435764572","17.28973278",
"10/7/1985","-51.875","-4.83955001831055","219","33.376","20.829","0.081539136","2.09679028603565","0.571929698170861","25.2515277",
"10/8/1985","-51.875","-4.83955001831055","219","34.224","22.227","0","1.30642765898876","0.578024930286393","17.80908372",
"10/9/1985","-51.875","-4.83955001831055","219","36.009","21.741","0","1.62202635935089","0.499400114597797","28.76231718",
"10/10/1985","-51.875","-4.83955001831055","219","36.987","22.825","0","1.5270470606268","0.414875160334786","19.59486264",
"10/11/1985","-51.875","-4.83955001831055","219","33.574","23.273","0.85315644","1.79566022943496","0.615707964710267","17.673408",
"10/12/1985","-51.875","-4.83955001831055","219","34.923","21.534","0.981902772","1.68015995472865","0.702577028265062","19.4232429",
"10/13/1985","-51.875","-4.83955001831055","219","36.745","19.562","0","1.49778402205849","0.552548498934823","21.09678012",
"10/14/1985","-51.875","-4.83955001831055","219","34.476","21.728","0.06008148","1.38684773147454","0.567353591911832","18.5829714",
"10/15/1985","-51.875","-4.83955001831055","219","31.861","20.241","4.573056312","1.12312912395961","0.781163595755084","21.75119964",
"10/16/1985","-51.875","-4.83955001831055","219","31.688","20.173","2.9405574","1.49489481773856","0.752379228725863","25.48316718",
"10/17/1985","-51.875","-4.83955001831055","219","32.37","21.234","4.3773685992","1.5834170999475","0.755679257613021","25.5018942",
"10/18/1985","-51.875","-4.83955001831055","219","33.921","21.368","3.798866844","1.67039382892783","0.695835356257006","9.17161794",
"10/19/1985","-51.875","-4.83955001831055","219","33.269","22.635","0","1.81924268141393","0.575507027358354","12.27915252",
"10/20/1985","-51.875","-4.83955001831055","219","33.339","21.898","9.151265952","1.21528335857981","0.707901700101915","20.13238188",
"10/21/1985","-51.875","-4.83955001831055","219","36.647","21.78","5.45368032","1.228039980318","0.664458846037831","18.2823174",
"10/22/1985","-51.875","-4.83955001831055","219","35.534","22.637","0.36134712","1.79175364611496","0.513574720894512","21.15951048",
"10/23/1985","-51.875","-4.83955001831055","219","32.48","19.89","0","1.35746676855628","0.547244848390139","15.92701884",
"10/24/1985","-51.875","-4.83955001831055","219","36.424","19.276","0","1.00331296271918","0.559327699764887","8.94459564",
"10/25/1985","-51.875","-4.83955001831055","219","31.011","21.227","0.70209558","1.69541269280581","0.592177420134281","14.82108876",
"10/26/1985","-51.875","-4.83955001831055","219","36.038","21.864","1.558685412","1.27801599342459","0.618156216919382","18.38216196",
"10/27/1985","-51.875","-4.83955001831055","219","34.256","21.258","0.06265638","1.14520511905314","0.625527740143074","17.04656268",
"10/28/1985","-51.875","-4.83955001831055","219","33.463","21.12","1.189613232","1.1229967022444","0.660645160085001","15.44490162",
"10/29/1985","-51.875","-4.83955001831055","219","33.752","22.561","4.676057784","1.48476968891984","0.724512207655728","20.39056614",
"10/30/1985","-51.875","-4.83955001831055","219","31.549","20.709","1.7011647864","1.94890526026859","0.724770407743791","23.06520018",
"10/31/1985","-51.875","-4.83955001831055","219","26.598","19.815","10.3305780792","1.23446929881735","0.882583988459118","6.83133192",
"11/1/1985","-51.875","-4.83955001831055","219","34.22","21.096","1.963808676","1.3552867780378","0.713936173993167","22.46157936",
"11/2/1985","-51.875","-4.83955001831055","219","28.295","20.418","6.15234348","1.25580579863589","0.824460035796708","8.30407158",
"11/3/1985","-51.875","-4.83955001831055","219","34.218","20.693","0.319290516","1.54603708190294","0.691676845735458","23.06425212",
"11/4/1985","-51.875","-4.83955001831055","219","35.955","20.289","0","1.28556136301886","0.652616604812985","19.2570246",
"11/5/1985","-51.875","-4.83955001831055","219","35.547","19.641","3.9070133064","1.46296107952333","0.719356488554047","18.65244006",
"11/6/1985","-51.875","-4.83955001831055","219","36.427","21.542","1.15013268","1.54133602929024","0.625845499012321","20.28667536",
"11/7/1985","-51.875","-4.83955001831055","219","33.568","20.97","1.287460404","1.51795906933866","0.634358984615011","19.93280616",
"11/8/1985","-51.875","-4.83955001831055","219","33.595","22.056","1.3458250512","1.02874135894245","0.661923421638593","11.273851332",
"11/9/1985","-51.875","-4.83955001831055","219","30.622","22.197","10.40610888","1.52790240799572","0.781084747581342","21.3351246",
"11/10/1985","-51.875","-4.83955001831055","219","30.824","22.151","2.2315984848","1.82355863053862","0.74384815450145","19.4553036",
"11/11/1985","-51.875","-4.83955001831055","219","30.607","21.952","5.0554269144","1.27647394292634","0.885283774099648","15.11431344",
"11/12/1985","-51.875","-4.83955001831055","219","32.474","20.912","1.92260736","1.57921174529986","0.68607594168175","19.2481866",
"11/13/1985","-51.875","-4.83955001831055","219","34.008","17.84","0","1.62825582653138","0.523343195452905","20.15802576",
"11/14/1985","-51.875","-4.83955001831055","219","32.745","22.922","0","1.31394837941705","0.58326841522713","16.02084258",
"11/15/1985","-51.875","-4.83955001831055","219","33.262","20.441","0.0720977904","1.54414875885214","0.61687751901577","10.77282972",
"11/16/1985","-51.875","-4.83955001831055","219","33.82","21.029","0.5767821288","1.60443657512783","0.634455146857388","17.80452468",
"11/17/1985","-51.875","-4.83955001831055","219","34.993","21.48","0","1.73579358614739","0.622621039571976","20.24741052",
"11/18/1985","-51.875","-4.83955001831055","219","34.238","22.393","0","1.73023894564248","0.603589914901621","19.84724604",
"11/19/1985","-51.875","-4.83955001831055","219","34.033","19.771","4.590223884","1.04223481690418","0.712838198718245","16.83224658",
"11/20/1985","-51.875","-4.83955001831055","219","32.45","20.614","7.22693988","1.39224895660248","0.746359744455579","26.045442",
"11/21/1985","-51.875","-4.83955001831055","219","28.968","21.122","25.2342234","1.06251921406135","0.91403454132666","7.15527936",
"11/22/1985","-51.875","-4.83955001831055","219","28.498","21.621","19.49558328","1.21693079885175","0.930102984251876","17.74259838",
"11/23/1985","-51.875","-4.83955001831055","219","25.972","21.218","13.959505044","1.05645770098892","0.929070907772342","8.18718768",
"11/24/1985","-51.875","-4.83955001831055","219","29.207","20.375","3.234102948","0.930023305810023","0.894038502595807","11.59869402",
"11/25/1985","-51.875","-4.83955001831055","219","32.381","18.253","5.4897336","0.973063842549627","0.815434189414641","22.46737752",
"11/26/1985","-51.875","-4.83955001831055","219","29.136","20.248","15.2349498","0.617639174888964","0.923825605928289","24.9204339",
"11/27/1985","-51.875","-4.83955001831055","219","28.3","20.747","20.6233992","0.815922419768005","0.930145704357603","24.84107568",
"11/28/1985","-51.875","-4.83955001831055","219","26.049","21.824","23.878093356","1.18193640179265","0.954026051366065","18.96125544",
"11/29/1985","-51.875","-4.83955001831055","219","24.057","19.997","57.810387636","0.631307036293017","0.97623623867713","4.1211567",
"11/30/1985","-51.875","-4.83955001831055","219","30.849","18.062","2.2384638","1.3507014438682","0.797845267955228","21.9044817",
"12/1/1985","-51.875","-4.83955001831055","219","29.136","20.232","16.8108009264","0.991479689111868","0.911001383030346","22.9195737",
"12/2/1985","-51.875","-4.83955001831055","219","24.274","21.804","26.40839688","0.933266686985545","0.974194746303935","3.0643326",
"12/3/1985","-51.875","-4.83955001831055","219","32.072","20.947","4.459765356","1.06928452348721","0.864858095374184","19.80467334",
"12/4/1985","-51.875","-4.83955001831055","219","31.917","22.192","14.433291","1.23412592905458","0.862952850100241","24.0224607",
"12/5/1985","-51.875","-4.83955001831055","219","24.131","21.569","26.0856636048","0.998063243060199","0.971703854593729","3.75435036",
"12/6/1985","-51.875","-4.83955001831055","219","27.984","21.17","17.861367024","0.677964480272557","0.944792146807846","22.16210796",
"12/7/1985","-51.875","-4.83955001831055","219","28.157","21.164","8.6585979024","0.953282760933777","0.933728700922216","15.21146718",
"12/8/1985","-51.875","-4.83955001831055","219","28.545","19.865","4.0700870784","0.78895826627063","0.917766424095884","20.14599042",
"12/9/1985","-51.875","-4.83955001831055","219","30.322","20.491","4.84771536","1.04283849620237","0.849052705274456","26.19781938",
"12/10/1985","-51.875","-4.83955001831055","219","30.358","21.093","13.647078","1.14251813353423","0.866516810569598","26.6566464",
"12/11/1985","-51.875","-4.83955001831055","219","32.112","21.617","13.96636848","1.24520996600968","0.852921097176332","25.4119455",
"12/12/1985","-51.875","-4.83955001831055","219","29.44","21.591","5.465699244","1.31546989648863","0.8436172509367","22.75154838",
"12/13/1985","-51.875","-4.83955001831055","219","30.267","21.049","9.3383838","1.43214995692244","0.843309347763685","25.02500292",
"12/14/1985","-51.875","-4.83955001831055","219","28.406","20.907","15.950772576","1.07643510551609","0.926713125823967","23.01739272",
"12/15/1985","-51.875","-4.83955001831055","219","27.711","21.631","4.2469026984","0.859431449794103","0.910771200972964","18.11216052",
"12/16/1985","-51.875","-4.83955001831055","219","26.515","21.256","9.2594157264","0.648852199830368","0.938086950962413","19.5428844",
"12/17/1985","-51.875","-4.83955001831055","219","30.658","21.34","9.45167148","0.880988477364188","0.904946411662418","22.278375",
"12/18/1985","-51.875","-4.83955001831055","219","23.279","20.431","32.3221266","0.967108551382669","0.977798870675194","3.4757991",
"12/19/1985","-51.875","-4.83955001831055","219","24.821","20.301","14.10713604","0.801161608582313","0.971725685520624","7.85852478",
"12/20/1985","-51.875","-4.83955001831055","219","24.789","20.999","19.39773456","1.1405079686789","0.965927086064752","9.060974532",
"12/21/1985","-51.875","-4.83955001831055","219","23.391","19","8.481788532","0.706652860078026","0.973989687928066","5.81416866",
"12/22/1985","-51.875","-4.83955001831055","219","23.875","19.616","3.4194943584","0.539718317932984","0.971259331582898","3.20906214",
"12/23/1985","-51.875","-4.83955001831055","219","24.236","21.621","5.56869654","0.751800731947209","0.970285398481685","3.98733561",
"12/24/1985","-51.875","-4.83955001831055","219","26.368","21.568","4.852867968","0.921893593276914","0.949962387762235","13.553662932",
"12/25/1985","-51.875","-4.83955001831055","219","29.483","22.061","13.7947082544","1.38409302408444","0.933889059215811","14.10694164",
"12/26/1985","-51.875","-4.83955001831055","219","24.592","21.212","40.31641944","1.12358910466747","0.976111479012586","8.333604",
"12/27/1985","-51.875","-4.83955001831055","219","24.749","20.478","37.86850512","1.42198593409518","0.962616498348912","8.48660958",
"12/28/1985","-51.875","-4.83955001831055","219","26.23","19.647","6.7531566456","1.26306733589382","0.93618868445029","10.08838368",
"12/29/1985","-51.875","-4.83955001831055","219","24.926","20.173","0.4325866848","1.04115931849827","0.910829794973069","8.52946902",
"12/30/1985","-51.875","-4.83955001831055","219","28.649","20.914","7.407189468","1.02867905444428","0.875964278485932","14.9448393",
"12/31/1985","-51.875","-4.83955001831055","219","28.013","19.371","2.286528912","1.21997094500255","0.888183658953564","19.65757302",
"1/1/1986","-51.875","-4.83955001831055","219","29.542","20.586","13.4754180264","1.01310919584687","0.88172920133241","24.70882284",
"1/2/1986","-51.875","-4.83955001831055","219","30.079","19.355","9.582142392","1.17550192582606","0.872829344133599","26.27088894",
"1/3/1986","-51.875","-4.83955001831055","219","28.938","18.552","8.9967752928","0.839189878058265","0.916195767540919","19.6082451",
"1/4/1986","-51.875","-4.83955001831055","219","26.057","22.021","15.83404956","0.84618914691708","0.969125648375288","14.32608534",
"1/5/1986","-51.875","-4.83955001831055","219","30.07","21.174","13.231659492","0.966635711664439","0.896208921135626","18.88604442",
"1/6/1986","-51.875","-4.83955001831055","219","25.91","21.541","17.5094604","0.705082470156743","0.972311500924291","12.33231012",
"1/7/1986","-51.875","-4.83955001831055","219","28.039","21.66","14.54315184","1.1035324174756","0.940653147694165","16.55212068",
"1/8/1986","-51.875","-4.83955001831055","219","27.812","21.751","8.43715638","0.984518701225457","0.924973721650248","19.81124784",
"1/9/1986","-51.875","-4.83955001831055","219","25.439","20.15","19.3960188","1.01684331962957","0.971039556482234","20.77565598",
"1/10/1986","-51.875","-4.83955001831055","219","25.258","20.031","13.38615684","0.949892979615609","0.974906413683091","18.31032918",
"1/11/1986","-51.875","-4.83955001831055","219","26.4","19.865","13.24538316","0.901787072914034","0.944708238040852","21.6082665",
"1/12/1986","-51.875","-4.83955001831055","219","30.286","21.049","9.45854604","0.995111095151504","0.930905294560265","20.42718552",
"1/13/1986","-51.875","-4.83955001831055","219","25.537","18.807","7.017519348","0.77792445922332","0.966990791600329","19.23024474",
"1/14/1986","-51.875","-4.83955001831055","219","25.69","17.987","12.4969452264","1.02855881646781","0.963105584716277","23.82717222",
"1/15/1986","-51.875","-4.83955001831055","219","27.407","19.456","6.88705542","1.20402929010278","0.903563379753034","23.09411358",
"1/16/1986","-51.875","-4.83955001831055","219","30.345","21.752","4.995345456","1.398631224258","0.883309036682363","16.3006893",
"1/17/1986","-51.875","-4.83955001831055","219","25.786","21.325","9.36928368","1.0697754810759","0.964093794035923","9.9120969",
"1/18/1986","-51.875","-4.83955001831055","219","27.241","21.23","8.25862932","1.39928725525552","0.878705121536177","9.97813134",
"1/19/1986","-51.875","-4.83955001831055","219","30.788","19.994","0.0308990592","1.13273577704575","0.788063637880529","16.87921794",
"1/20/1986","-51.875","-4.83955001831055","219","30.133","19.714","4.147339428","1.06431297401252","0.849880171960894","26.63263296",
"1/21/1986","-51.875","-4.83955001831055","219","26.854","21.714","12.35618784","0.781719745747075","0.95617066184923","26.65197918",
"1/22/1986","-51.875","-4.83955001831055","219","28.673","21.217","9.9786765384","1.10253683994711","0.945775473822967","21.418428168",
"1/23/1986","-51.875","-4.83955001831055","219","28.058","21.553","15.70873248","1.51576990233732","0.933542288634422","18.64727208",
"1/24/1986","-51.875","-4.83955001831055","219","25.936","20.547","17.55066312","0.998892859517976","0.967234829594406","22.510075068",
"1/25/1986","-51.875","-4.83955001831055","219","24.807","21.621","156.31826148","0.76492129737485","0.973465350176003","5.696603928",
"1/26/1986","-51.875","-4.83955001831055","219","25.746","21.653","9.640504584","0.714950631949778","0.971732516861047","12.6557406",
"1/27/1986","-51.875","-4.83955001831055","219","26.039","21.758","12.86430804","1.01353335497437","0.967144632522836","22.108785732",
"1/28/1986","-51.875","-4.83955001831055","219","27.528","21.613","4.57306488","1.21577334975223","0.910900367311936","15.159100752",
"1/29/1986","-51.875","-4.83955001831055","219","27.162","21.708","9.59415444","0.825681896246261","0.951029064917342","18.0834687",
"1/30/1986","-51.875","-4.83955001831055","219","25.35","21.919","12.047191488","0.823761736386952","0.970420790968152","13.82641758",
"1/31/1986","-51.875","-4.83955001831055","219","24.998","21.323","41.1232164264","0.6945052625701","0.972920825035687","4.7778804",
"2/1/1986","-51.875","-4.83955001831055","219","23.137","19.229","36.6617124","1.10241288690515","0.982535429961026","3.29321295",
"2/2/1986","-51.875","-4.83955001831055","219","25.324","18.691","4.3121362464","0.84428387506506","0.951221116533094","13.25256048",
"2/3/1986","-51.875","-4.83955001831055","219","23.954","19.662","1.6788465648","0.734457116247187","0.953038984931572","8.26042716",
"2/4/1986","-51.875","-4.83955001831055","219","24.961","20.645","7.038121572","0.787640963134725","0.971469213141708","10.5797169",
"2/5/1986","-51.875","-4.83955001831055","219","27.929","20.963","2.69508726","1.03610241738621","0.924592378596787","17.10568656",
"2/6/1986","-51.875","-4.83955001831055","219","26.26","20.232","10.289385684","1.11964240803821","0.955025645819557","23.177304288",
"2/7/1986","-51.875","-4.83955001831055","219","26.358","21.217","12.780192564","0.945011317304948","0.968415734312953","18.5059755",
"2/8/1986","-51.875","-4.83955001831055","219","26.128","21.703","7.020955584","0.976407764835095","0.95548790094878","10.18428174",
"2/9/1986","-51.875","-4.83955001831055","219","27.369","21.299","11.82746772","1.11971304565117","0.944730011828079","24.92707815",
"2/10/1986","-51.875","-4.83955001831055","219","31.051","21.111","2.451325068","1.18550777337627","0.86372729820986","22.05326178",
"2/11/1986","-51.875","-4.83955001831055","219","31.135","20.83","6.2210092104","1.17441566344509","0.888871274434332","23.17292262",
"2/12/1986","-51.875","-4.83955001831055","219","28.169","21.634","11.93046408","1.23287291423149","0.942192852395108","27.30425607",
"2/13/1986","-51.875","-4.83955001831055","219","25.314","21.048","24.664299084","1.12087309917948","0.972091395860596","18.087246792",
"2/14/1986","-51.875","-4.83955001831055","219","27.482","21.88","8.171079984","1.06469127624598","0.939352636672342","19.53230679",
"2/15/1986","-51.875","-4.83955001831055","219","31.151","19.996","0.16822818","1.4453527223242","0.805368800310835","22.98993543",
"2/16/1986","-51.875","-4.83955001831055","219","29.553","21.414","10.1966895","1.14136947404158","0.915086606583105","26.11462734",
"2/17/1986","-51.875","-4.83955001831055","219","24.554","21.9","15.77912004","1.00473341505628","0.97638619177019","8.57052945",
"2/18/1986","-51.875","-4.83955001831055","219","24.69","21.305","14.99977404","1.06990550819736","0.972195920918643","12.67582149",
"2/19/1986","-51.875","-4.83955001831055","219","25.777","21.728","22.4361522","0.865869557954098","0.962043313722344","17.20907136",
"2/20/1986","-51.875","-4.83955001831055","219","24.736","21.512","67.94698644","1.06515531160639","0.97507096550288","9.85376556",
"2/21/1986","-51.875","-4.83955001831055","219","28.394","21.661","14.007570948","0.710940635408773","0.944283495763701","20.133739152",
"2/22/1986","-51.875","-4.83955001831055","219","30.017","18.444","8.25691104","1.05082617982013","0.897053725313989","21.508476192",
"2/23/1986","-51.875","-4.83955001831055","219","25.812","21.77","22.1649210864","0.983760795850226","0.966921506637502","11.823972732",
"2/24/1986","-51.875","-4.83955001831055","219","24.852","21.822","12.507239592","1.21045089061982","0.973263842262681","15.8781429",
"2/25/1986","-51.875","-4.83955001831055","219","26.951","21.312","13.65738048","0.896033974312346","0.963336845759499","16.414253352",
"2/26/1986","-51.875","-4.83955001831055","219","28.149","21.668","5.300901","1.22300474049612","0.902231079762593","17.60686677",
"2/27/1986","-51.875","-4.83955001831055","219","26.385","21.588","12.27378384","1.27868711649405","0.947451269998345","25.081768332",
"2/28/1986","-51.875","-4.83955001831055","219","26.89","21.497","26.6040828","1.07199097833949","0.96132933376828","20.05390728",
"3/1/1986","-51.875","-4.83955001831055","219","27.277","21.618","15.10962984","1.17973245770632","0.928031591460816","24.44332077",
"3/2/1986","-51.875","-4.83955001831055","219","26.248","21.316","19.77625512","0.953756931870593","0.957209868441703","18.7193889",
"3/3/1986","-51.875","-4.83955001831055","219","24.398","21.187","18.51711444","0.952454715483967","0.973717003297075","12.70198116",
"3/4/1986","-51.875","-4.83955001831055","219","24.94","19.827","21.54522132","0.629986540469888","0.976245046771515","11.403898038",
"3/5/1986","-51.875","-4.83955001831055","219","24.292","19.854","14.256475632","0.65999977200511","0.976179840062849","5.49022806",
"3/6/1986","-51.875","-4.83955001831055","219","24.451","18.969","16.609954104","0.85600957822846","0.97121275791105","7.85171079",
"3/7/1986","-51.875","-4.83955001831055","219","26.247","19.993","10.078240212","0.862139180116136","0.963005306812724","20.02736223",
"3/8/1986","-51.875","-4.83955001831055","219","26.316","21.972","13.746647412","0.786526048642929","0.958989235252411","20.687797602",
"3/9/1986","-51.875","-4.83955001831055","219","24.247","21.177","107.8462728","1.12414075485715","0.975661732201697","8.28118107",
"3/10/1986","-51.875","-4.83955001831055","219","27.437","20.892","12.71667348","0.507055633385159","0.954281821349318","10.39448961",
"3/11/1986","-51.875","-4.83955001831055","219","23.478","20.894","20.0775059064","0.561417304833807","0.980524023748791","5.217303672",
"3/12/1986","-51.875","-4.83955001831055","219","29.714","20.793","6.332585328","0.885322681808191","0.905184040818468","20.38972806",
"3/13/1986","-51.875","-4.83955001831055","219","23.557","21.202","8.77361832","1.40994355408167","0.977325653357701","9.87575976",
"3/14/1986","-51.875","-4.83955001831055","219","25.715","20.76","4.2657860664","0.892429036438679","0.936372216126894","7.40581452",
"3/15/1986","-51.875","-4.83955001831055","219","26.366","21.324","5.7781233","1.12831815119203","0.937830281412535","10.51762338",
"3/16/1986","-51.875","-4.83955001831055","219","22.306","19.424","1.709747316","1.03614024903233","0.9711519212413","3.40599366",
"3/17/1986","-51.875","-4.83955001831055","219","31.557","17.688","4.471780356","1.17332052137296","0.844884649002547","27.034532568",
"3/18/1986","-51.875","-4.83955001831055","219","30.558","21.036","11.21978592","1.05801439377624","0.916025595167794","23.26241151",
"3/19/1986","-51.875","-4.83955001831055","219","29.581","21.145","11.83948632","1.09786396913544","0.908517301782917","27.40134708",
"3/20/1986","-51.875","-4.83955001831055","219","29.626","21.246","13.901139468","1.11184081847275","0.935115012908437","24.04670076",
"3/21/1986","-51.875","-4.83955001831055","219","29.251","21.808","5.021096724","1.11020899117336","0.904656363963729","18.15654573",
