"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/22/1986","-51.875","-4.83955001831055","219","26.136","21.172","10.2988251864","1.06021469163731","0.961476231083967","18.69226443",
"3/23/1986","-51.875","-4.83955001831055","219","27.479","21.396","9.043979544","0.954314105819779","0.943967565753794","25.25867172",
"3/24/1986","-51.875","-4.83955001831055","219","25.505","20.906","3.7010205792","0.890915986981067","0.950605936762186","12.1426893",
"3/25/1986","-51.875","-4.83955001831055","219","26.903","21.471","5.29575156","0.685772562288034","0.953019925563216","13.71712266",
"3/26/1986","-51.875","-4.83955001831055","219","24.516","21.046","8.9323996464","0.564147789900883","0.976280025619123","8.92597572",
"3/27/1986","-51.875","-4.83955001831055","219","24.203","21.271","6.2948246328","0.821547868149145","0.969115336407306","10.10762154",
"3/28/1986","-51.875","-4.83955001831055","219","27.086","20.569","31.5565255944","0.745052704755975","0.95889537285934","9.71099892",
"3/29/1986","-51.875","-4.83955001831055","219","25.302","21.788","32.076648","0.926970681380949","0.976017742776434","15.20178804",
"3/30/1986","-51.875","-4.83955001831055","219","28.515","21.04","9.01995192","1.011833796978","0.919957763172281","20.37869406",
"3/31/1986","-51.875","-4.83955001831055","219","25.297","20.071","10.9399801824","0.759731608548915","0.96796527822665","7.06696344",
"4/1/1986","-51.875","-4.83955001831055","219","22.221","20.223","111.010020732","0.564589403496597","0.98411343950506","0.708806412",
"4/2/1986","-51.875","-4.83955001831055","219","24.269","20.51","33.934014","0.866783754259011","0.980192298802156","4.8749679",
"4/3/1986","-51.875","-4.83955001831055","219","25.381","21.075","3.532790772","0.746887441196336","0.957982170239609","7.941824658",
"4/4/1986","-51.875","-4.83955001831055","219","24.01","19.186","1.036834488","0.795801199774725","0.962883945002922","6.922691622",
"4/5/1986","-51.875","-4.83955001831055","219","27.076","19.857","0.082397484","0.957167390540883","0.874713664860996","13.662791208",
"4/6/1986","-51.875","-4.83955001831055","219","30.983","20.476","2.4272908704","1.1641059139454","0.840617070489182","24.20628534",
"4/7/1986","-51.875","-4.83955001831055","219","24.71","21.522","6.760026324","0.991447129015922","0.962786142647023","9.632804418",
"4/8/1986","-51.875","-4.83955001831055","219","25.566","20.694","5.863950648","0.824068540736958","0.964124758029685","9.292725792",
"4/9/1986","-51.875","-4.83955001831055","219","24.616","21.21","65.29999104","0.572808103506822","0.977941507597598","4.95871281",
"4/10/1986","-51.875","-4.83955001831055","219","28.768","20.459","7.491301992","0.916690197623693","0.929978612357901","15.415197588",
"4/11/1986","-51.875","-4.83955001831055","219","25.068","21.938","19.45609272","1.00473065496342","0.975247933593424","8.95708512",
"4/12/1986","-51.875","-4.83955001831055","219","26.819","21.643","9.458541","1.02209568270344","0.946759770433612","14.03347176",
"4/13/1986","-51.875","-4.83955001831055","219","28.553","21.858","10.84557006","0.821694649419207","0.947063898676189","11.95661304",
"4/14/1986","-51.875","-4.83955001831055","219","25.883","22.105","27.98424648","1.05664801576695","0.969471384666789","18.82777572",
"4/15/1986","-51.875","-4.83955001831055","219","25.853","21.545","14.58092052","0.921165554694518","0.961750083524196","19.30342662",
"4/16/1986","-51.875","-4.83955001831055","219","26.136","22.156","22.2370128","0.734688263260926","0.971741715652006","10.92791466",
"4/17/1986","-51.875","-4.83955001831055","219","27.338","22.242","14.690786832","1.05742406558449","0.954535953553197","21.80210904",
"4/18/1986","-51.875","-4.83955001831055","219","28.141","22.646","14.857292088","1.07190730061264","0.941027020196569","17.27234406",
"4/19/1986","-51.875","-4.83955001831055","219","27.691","22.237","23.82660468","1.07522271716974","0.957884395302986","19.52454348",
"4/20/1986","-51.875","-4.83955001831055","219","27.02","21.782","10.9382697","0.520294657085437","0.96006744298314","16.34754384",
"4/21/1986","-51.875","-4.83955001831055","219","28.616","21.743","11.041256952","0.865755876655577","0.943577705027993","13.947301512",
"4/22/1986","-51.875","-4.83955001831055","219","24.098","19.881","12.88833948","0.912614986544556","0.975779393566932","9.071543772",
"4/23/1986","-51.875","-4.83955001831055","219","30.04","20.886","4.916379564","1.00671069410898","0.898571460981218","16.15960512",
"4/24/1986","-51.875","-4.83955001831055","219","28.194","19.369","3.5842915584","0.980553443633023","0.923778749847469","14.07295944",
"4/25/1986","-51.875","-4.83955001831055","219","27.016","21.29","9.8155953","1.12778538955707","0.948088423393549","21.79198422",
"4/26/1986","-51.875","-4.83955001831055","219","31.314","20.903","4.7412868104","1.30391721769669","0.880258462799414","21.76897266",
"4/27/1986","-51.875","-4.83955001831055","219","27.249","21.871","11.1579911064","1.23138674002582","0.951692929501168","21.08542572",
"4/28/1986","-51.875","-4.83955001831055","219","25.163","21.958","10.4541759","0.836433905474069","0.972437933871696","12.870111528",
"4/29/1986","-51.875","-4.83955001831055","219","27.295","21.408","7.33680828","0.973335953974833","0.94589681508582","13.1356701",
"4/30/1986","-51.875","-4.83955001831055","219","25.565","20.855","13.396467564","0.733016198095708","0.972507521157879","16.1325612",
"5/1/1986","-51.875","-4.83955001831055","219","26.08","19.962","17.76351924","0.711190954469635","0.970740338265294","10.53140832",
"5/2/1986","-51.875","-4.83955001831055","219","27.332","21.281","16.846838244","1.26425068847992","0.951985122176929","17.72173134",
"5/3/1986","-51.875","-4.83955001831055","219","25.952","22.021","10.4026806","0.554320450992247","0.972317853641417","8.663062212",
"5/4/1986","-51.875","-4.83955001831055","219","25.43","22.056","14.50195452","0.991899965020274","0.974291773345512","11.29887666",
"5/5/1986","-51.875","-4.83955001831055","219","28.54","21.892","3.0418377984","0.991465398168135","0.913779311260189","13.77500454",
"5/6/1986","-51.875","-4.83955001831055","219","28.256","22.139","7.463835576","0.611570846178906","0.940130911185957","15.68694258",
"5/7/1986","-51.875","-4.83955001831055","219","31.418","21.463","7.28530704","0.799433460858298","0.886741523713924","14.2873335",
"5/8/1986","-51.875","-4.83955001831055","219","31.527","20.542","1.644517332","1.46195548840659","0.790152372949919","23.81591142",
"5/9/1986","-51.875","-4.83955001831055","219","30.647","20.827","1.496887236","1.48450488068287","0.828584827029492","23.5647027",
"5/10/1986","-51.875","-4.83955001831055","219","29.112","21.608","1.49002038","1.15857509832955","0.886938308186274","14.12228934",
"5/11/1986","-51.875","-4.83955001831055","219","32.605","22.212","0.851440392","1.08779330221412","0.790115109334038","14.64136992",
"5/12/1986","-51.875","-4.83955001831055","219","30.093","19.217","1.15528086","0.512908920977343","0.893725309951093","8.6588487",
"5/13/1986","-51.875","-4.83955001831055","219","28.44","18.702","5.328369612","0.866632628475753","0.940264485964677","13.414611852",
"5/14/1986","-51.875","-4.83955001831055","219","29.138","20.887","5.5686955968","1.09464418297473","0.916728588613943","22.10434308",
"5/15/1986","-51.875","-4.83955001831055","219","29.12","20.634","4.631427576","1.29387136967621","0.916707271607601","17.0715897",
"5/16/1986","-51.875","-4.83955001831055","219","31.33","17.538","1.1123658504","1.16908264265999","0.812512351158558","20.51747658",
"5/17/1986","-51.875","-4.83955001831055","219","32.355","18.594","0","1.27173630839392","0.724276033908372","24.24982482",
"5/18/1986","-51.875","-4.83955001831055","219","32.076","20.254","0.3673552104","1.25476940819035","0.765356355532824","13.380750648",
"5/19/1986","-51.875","-4.83955001831055","219","31.296","19.936","1.0883330928","1.21622071418245","0.86881162868245","10.78582374",
"5/20/1986","-51.875","-4.83955001831055","219","31.715","20.728","0.67291236","1.63201772794971","0.773830820350687","23.09595948",
"5/21/1986","-51.875","-4.83955001831055","219","29.819","20.938","2.47535694","1.31441514002018","0.840328367746979","17.97069744",
"5/22/1986","-51.875","-4.83955001831055","219","31.218","19.557","2.734566948","1.52801610862616","0.832571910657698","23.75358282",
"5/23/1986","-51.875","-4.83955001831055","219","28.633","21.332","6.36177492","1.43058879337198","0.937477334465186","21.7956366",
"5/24/1986","-51.875","-4.83955001831055","219","29.853","20.845","5.85365364","1.28230420362687","0.891392071733294","20.7324027",
"5/25/1986","-51.875","-4.83955001831055","219","27.887","20.199","5.80043808","1.14453050958711","0.929197019688868","16.5970692",
"5/26/1986","-51.875","-4.83955001831055","219","31.572","19.582","0","1.24831658494718","0.76143890872735","16.41335634",
"5/27/1986","-51.875","-4.83955001831055","219","32.524","20.541","5.812455996","1.43778265412651","0.754519913987434","17.66930328",
"5/28/1986","-51.875","-4.83955001831055","219","28.415","21.581","15.2057682","1.48649159480729","0.910731914046388","18.78868062",
"5/29/1986","-51.875","-4.83955001831055","219","30.136","19.49","0.9046559736","1.08431566184803","0.887413474805929","12.17362986",
"5/31/1986","-51.875","-4.83955001831055","219","22.261","21.925","0","1.23204509613806","0.981473760817778","0",
"6/1/1986","-51.875","-4.83955001831055","219","28.821","21.305","5.7163199112","1.05555403573929","0.908266125135514","14.81208102",
"6/2/1986","-51.875","-4.83955001831055","219","29.582","22.031","3.563690328","1.17085964455919","0.891936577444413","11.3524326",
"6/3/1986","-51.875","-4.83955001831055","219","27.676","21.432","6.481933776","1.19879156484745","0.934224501473229","15.80922936",
"6/4/1986","-51.875","-4.83955001831055","219","27.805","21.096","4.6279964304","1.25472527957167","0.939931979507868","13.38547122",
"6/5/1986","-51.875","-4.83955001831055","219","28.707","20.85","1.994704848","1.27953733386824","0.865015845025033","17.37652266",
"6/6/1986","-51.875","-4.83955001831055","219","30.803","18.148","1.067733972","1.18466657563674","0.779162267776767","22.73788152",
"6/7/1986","-51.875","-4.83955001831055","219","32.012","18.597","0","1.43630633473067","0.694043485256083","23.35326462",
"6/8/1986","-51.875","-4.83955001831055","219","32.219","19.075","0","1.34757184534265","0.661283537723672","22.99144878",
"6/9/1986","-51.875","-4.83955001831055","219","31.223","17.644","0","1.31453975706308","0.708998032544609","14.52830706",
"6/10/1986","-51.875","-4.83955001831055","219","32.108","17.983","0","1.39966943668065","0.636577608258109","22.99117374",
"6/11/1986","-51.875","-4.83955001831055","219","32.172","18.352","0","1.4611008864933","0.646392941048148","22.31087814",
"6/12/1986","-51.875","-4.83955001831055","219","32.437","16.515","0","1.01752482821038","0.659993348005675","21.75603984",
"6/13/1986","-51.875","-4.83955001831055","219","31.565","17.888","0","1.33448004395511","0.689723279351004","20.65747176",
"6/14/1986","-51.875","-4.83955001831055","219","30.178","20.728","4.03060968","1.39868662286604","0.820071616975938","21.4321005",
"6/15/1986","-51.875","-4.83955001831055","219","31.969","18.862","0","1.64669601237692","0.69905274267391","22.95669438",
"6/16/1986","-51.875","-4.83955001831055","219","32.106","19.043","0","1.69904086268533","0.60810312960293","23.6332719",
"6/17/1986","-51.875","-4.83955001831055","219","32.258","18.507","0","1.53824626616119","0.588142723275964","23.5328652",
"6/18/1986","-51.875","-4.83955001831055","219","32.321","20.473","0","1.76035132385923","0.560014710887104","19.43960958",
"6/19/1986","-51.875","-4.83955001831055","219","31.964","21.4","0","1.74633646925985","0.591979674212574","13.9128741",
"6/20/1986","-51.875","-4.83955001831055","219","30.985","21.105","0","1.37996891482153","0.633463122032867","17.6102451",
"6/21/1986","-51.875","-4.83955001831055","219","32.664","21.436","0.106430112","1.39684679655539","0.613257734857727","19.60841376",
"6/22/1986","-51.875","-4.83955001831055","219","32.635","19.567","0","1.84547257694701","0.553245639185721","23.40382158",
"6/23/1986","-51.875","-4.83955001831055","219","32.362","19.862","0","1.82287295848755","0.569160214127061","13.84970418",
"6/24/1986","-51.875","-4.83955001831055","219","31.679","19.254","0","1.87034785510697","0.587076731990072","23.7017754",
"6/25/1986","-51.875","-4.83955001831055","219","32.735","19.453","0","1.72534101895235","0.579010182272428","20.49350724",
"6/26/1986","-51.875","-4.83955001831055","219","30.174","20.407","0","1.12040396048267","0.640633470668096","9.2455299",
"6/27/1986","-51.875","-4.83955001831055","219","32.975","21.336","0","1.18340977766897","0.594453009857674","17.17661682",
"6/28/1986","-51.875","-4.83955001831055","219","32.756","20.239","0.219726324","1.10321281080414","0.682811916724508","18.4556277",
"6/29/1986","-51.875","-4.83955001831055","219","34.028","21.812","0.314140608","1.24478117638539","0.603776461296709","19.89573768",
"6/30/1986","-51.875","-4.83955001831055","219","31.638","21.336","1.447106688","1.23689434320121","0.756215937467568","14.3266545",
"7/1/1986","-51.875","-4.83955001831055","219","28.703","20.273","3.848648076","0.992202408577002","0.894359775094879","11.36801124",
"7/2/1986","-51.875","-4.83955001831055","219","32.622","19.867","2.228166","1.53623827546917","0.689832081459294","21.4672464",
"7/3/1986","-51.875","-4.83955001831055","219","31.565","18.94","1.16043192","1.22005450114994","0.729488154694855","15.44782086",
"7/4/1986","-51.875","-4.83955001831055","219","30.951","19.365","0.65917944","1.38778041137023","0.728786073643678","16.81020108",
"7/5/1986","-51.875","-4.83955001831055","219","29.479","17.04","2.48222502","0.984658053136275","0.846082630461992","14.41344384",
"7/6/1986","-51.875","-4.83955001831055","219","31.939","18.187","0.00686646","1.00391265349224","0.771293277923005","13.89953772",
"7/7/1986","-51.875","-4.83955001831055","219","30.713","18.873","6.772040784","1.04468613191712","0.854765786854744","16.29674946",
"7/8/1986","-51.875","-4.83955001831055","219","32.679","15.911","0.0068664528","1.0602634259888","0.710785406849333","17.54380764",
"7/9/1986","-51.875","-4.83955001831055","219","28.869","18.612","0.614547792","1.76026944058642","0.736181237115202","19.44494892",
"7/10/1986","-51.875","-4.83955001831055","219","29.793","20.732","0.085830696","1.27953126710047","0.718974960784286","12.8766915",
"7/11/1986","-51.875","-4.83955001831055","219","32.025","17.295","0","1.09281574782464","0.618237935238861","17.26818156",
"7/12/1986","-51.875","-4.83955001831055","219","32.593","16.365","0","1.44226564292197","0.587143864139914","22.10124276",
"7/13/1986","-51.875","-4.83955001831055","219","31.586","19.388","0.024032592","1.52817227335902","0.576938262011173","17.34086322",
"7/14/1986","-51.875","-4.83955001831055","219","30.43","22.422","0.065231316","2.25870902369194","0.583200238216324","18.72630576",
"7/15/1986","-51.875","-4.83955001831055","219","30.182","19.919","0","1.67363425592914","0.614833756520846","18.20109456",
"7/16/1986","-51.875","-4.83955001831055","219","32.634","20.034","0","1.32943883832421","0.567050281761745","17.01888678",
"7/17/1986","-51.875","-4.83955001831055","219","31.194","19.539","0.0102996792","1.38297835079674","0.589798811045295","12.8927844",
"7/18/1986","-51.875","-4.83955001831055","219","27.522","18.18","1.5243534","1.38370311502596","0.80774806290796","17.27348004",
"7/19/1986","-51.875","-4.83955001831055","219","32.706","18.582","0.0171661464","1.10073951082048","0.670516768799508","16.28910666",
"7/20/1986","-51.875","-4.83955001831055","219","31.61","19.345","3.199766472","0.895569152390178","0.772112487794183","11.550200184",
"7/21/1986","-51.875","-4.83955001831055","219","33.421","17.01","0","1.32805391111819","0.65488735623352","17.17875144",
"7/22/1986","-51.875","-4.83955001831055","219","33.515","15.339","0","1.12026130827777","0.642165382956161","16.61304492",
"7/23/1986","-51.875","-4.83955001831055","219","33.485","15.694","0","1.16946383986082","0.583447055722717","19.0884933",
"7/24/1986","-51.875","-4.83955001831055","219","32.394","19.766","0","1.12891323652372","0.621813262896325","17.32106592",
"7/25/1986","-51.875","-4.83955001831055","219","32.44","17.411","0.0411987312","1.00843780480905","0.66924770916302","20.73976704",
"7/26/1986","-51.875","-4.83955001831055","219","31.682","18.937","0.89950536","1.05341739542812","0.702101487743062","16.82910144",
"7/27/1986","-51.875","-4.83955001831055","219","32.732","19.239","0.226593144","1.06791889159042","0.66383131628793","22.13093646",
"7/28/1986","-51.875","-4.83955001831055","219","28.642","20.597","1.304626644","1.13994954696627","0.735950913997383","11.460826656",
"7/29/1986","-51.875","-4.83955001831055","219","28.565","16.602","1.057434012","1.27736516778248","0.824603910476435","18.9215955",
"7/30/1986","-51.875","-4.83955001831055","219","31.595","15.243","0","1.43171621062618","0.698426573629599","19.3876344",
"7/31/1986","-51.875","-4.83955001831055","219","33.333","17.349","0","1.34401333840989","0.665861919091209","22.8471732",
"8/1/1986","-51.875","-4.83955001831055","219","32.502","18.833","0","1.43703594485461","0.576290111267392","23.77547406",
"8/2/1986","-51.875","-4.83955001831055","219","33.674","16.551","0","1.14248147159485","0.620094606412073","17.4129156",
"8/3/1986","-51.875","-4.83955001831055","219","34.276","16.935","0","1.26832813209363","0.559970822610148","24.7322295",
"8/4/1986","-51.875","-4.83955001831055","219","34.585","15.279","0","1.18378902441917","0.477523848951951","25.09368768",
"8/5/1986","-51.875","-4.83955001831055","219","35.045","21.412","0","1.36025847348095","0.410924977898586","20.69988903",
"8/6/1986","-51.875","-4.83955001831055","219","34.894","17.753","0","1.4256906607497","0.475307497728811","21.41009847",
"8/7/1986","-51.875","-4.83955001831055","219","34.363","18.331","0","1.71672833808113","0.399871065819328","25.87511043",
"8/8/1986","-51.875","-4.83955001831055","219","34.25","20.31","0","1.5658626361825","0.449700120851382","17.394977052",
"8/9/1986","-51.875","-4.83955001831055","219","33.926","18.945","0","1.46101220122663","0.527052697407411","17.92046592",
"8/10/1986","-51.875","-4.83955001831055","219","31.83","20.75","0","1.73237835648128","0.522674618800077","22.04971416",
"8/11/1986","-51.875","-4.83955001831055","219","33.245","18.016","0","1.38492725757819","0.63001893713356","19.06925598",
"8/12/1986","-51.875","-4.83955001831055","219","35.255","22.288","0","2.16643519180989","0.473528920523601","19.33751178",
"8/13/1986","-51.875","-4.83955001831055","219","35.329","20.384","0","1.86281570621091","0.529463038014795","17.8727049",
"8/14/1986","-51.875","-4.83955001831055","219","36.505","18.564","0.02059938","1.60797204214789","0.48159822049089","25.28725374",
"8/15/1986","-51.875","-4.83955001831055","219","34.188","17.518","0.0171661392","1.15481701973544","0.58764750256156","11.11077828",
"8/16/1986","-51.875","-4.83955001831055","219","32.762","18.946","0","1.54835976849512","0.603771029787114","16.8518286",
"8/17/1986","-51.875","-4.83955001831055","219","34.956","18.957","0.078964272","1.29023726513491","0.657052463996008","15.337123128",
"8/18/1986","-51.875","-4.83955001831055","219","34.144","17.022","0.1235961","1.04065716321884","0.633399004868817","16.61568984",
"8/19/1986","-51.875","-4.83955001831055","219","34.569","16.621","0.082397484","1.38066001363543","0.568604433738244","19.0254951",
"8/20/1986","-51.875","-4.83955001831055","219","34.679","17.688","0.087547284","1.59192647785461","0.624456432406357","17.93886066",
"8/21/1986","-51.875","-4.83955001831055","219","34.866","19.633","0","1.64228858813901","0.56161396701897","26.2298799",
"8/22/1986","-51.875","-4.83955001831055","219","33.311","21.242","0","2.25152301410633","0.51851650625019","26.3414286",
"8/23/1986","-51.875","-4.83955001831055","219","34.667","17.578","0","1.51250845308116","0.552074018796414","26.345704968",
"8/24/1986","-51.875","-4.83955001831055","219","34.727","20.518","1.5930144","1.36783850201169","0.586291566842238","17.53509654",
"8/25/1986","-51.875","-4.83955001831055","219","32.416","21.391","7.0209528264","1.62324103291726","0.716448943466294","21.21963939",
"8/26/1986","-51.875","-4.83955001831055","219","32.007","21.363","4.143908412","1.51958013883387","0.704328617535164","18.90303516",
"8/27/1986","-51.875","-4.83955001831055","219","34.279","20.413","4.923244872","0.904822519834317","0.742758201100742","21.75001425",
"8/28/1986","-51.875","-4.83955001831055","219","33.041","20.648","1.081466964","1.41380094081082","0.640891073601061","20.21467446",
"8/29/1986","-51.875","-4.83955001831055","219","36.963","22.341","0.02059938","1.27074215913738","0.532767171829757","17.74400256",
"8/30/1986","-51.875","-4.83955001831055","219","32.326","19.479","0.037765512","1.05154878635993","0.605176060848992","10.732500648",
"8/31/1986","-51.875","-4.83955001831055","219","34.023","22.16","0","1.44559712595398","0.548274875170816","17.9510058",
"9/1/1986","-51.875","-4.83955001831055","219","35.707","18.699","1.14154848","1.13805453261587","0.609788425670518","18.30087918",
"9/2/1986","-51.875","-4.83955001831055","219","34.174","19.447","0.180244656","2.15867504766401","0.594028541609724","20.71585908",
"9/3/1986","-51.875","-4.83955001831055","219","30.683","22.079","0.202560516","2.01872135186164","0.659537689319899","20.668614408",
"9/4/1986","-51.875","-4.83955001831055","219","33.589","20.363","0","1.39973886835357","0.659847916003316","18.858602952",
"9/5/1986","-51.875","-4.83955001831055","219","33.955","18.765","0","1.01469125365783","0.649825065468069","14.36434659",
"9/6/1986","-51.875","-4.83955001831055","219","33.57","20.931","0","1.21200026428456","0.544968343059304","18.952256592",
"9/7/1986","-51.875","-4.83955001831055","219","34.042","20.028","0.64373004","1.31190071433758","0.598300670617991","22.145180328",
"9/8/1986","-51.875","-4.83955001831055","219","30.798","20.068","5.99956596","1.68816542753645","0.722660227546618","26.07907212",
"9/9/1986","-51.875","-4.83955001831055","219","34.607","19.467","0.6505970112","1.71266081965911","0.689573539887501","19.85147082",
"9/10/1986","-51.875","-4.83955001831055","219","35.564","19.794","0.6969451464","1.67822685659927","0.615498974698778","19.375706232",
"9/11/1986","-51.875","-4.83955001831055","219","32.908","20.914","1.85050944","1.44592464602788","0.691055233084414","15.9668415",
"9/12/1986","-51.875","-4.83955001831055","219","32.9","19.497","0","1.58599877206918","0.616745787425738","18.24440472",
"9/13/1986","-51.875","-4.83955001831055","219","34.505","22.583","0","1.96442786502098","0.544487629137375","16.1580366",
"9/14/1986","-51.875","-4.83955001831055","219","32.221","19.757","0.390529908","1.6121723539832","0.67303095865699","12.042057168",
"9/15/1986","-51.875","-4.83955001831055","219","33.728","20.256","0","1.66687565329501","0.566148901014092","18.62724726",
"9/16/1986","-51.875","-4.83955001831055","219","33.98","18.976","0","1.53959568320599","0.56793859711684","21.5404866",
"9/17/1986","-51.875","-4.83955001831055","219","35.57","20.945","0","1.75208325944087","0.544374086031053","21.541554288",
"9/18/1986","-51.875","-4.83955001831055","219","34.352","22.303","0.0617981184","1.71948372483877","0.5449617196956","19.661121072",
"9/19/1986","-51.875","-4.83955001831055","219","34.634","20.928","0","1.59923035085005","0.568718842897994","18.861468552",
"9/20/1986","-51.875","-4.83955001831055","219","35.355","21.581","0.0137328984","1.41309834081184","0.580885218634006","17.157037248",
"9/21/1986","-51.875","-4.83955001831055","219","34.499","19.752","0","1.16394963196091","0.621762868373865","19.369746648",
"9/22/1986","-51.875","-4.83955001831055","219","37.272","20.987","0","1.57972144567642","0.478285596202033","20.97129744",
"9/23/1986","-51.875","-4.83955001831055","219","34.853","21.721","0","1.73955148878409","0.474486686510845","19.51407468",
"9/24/1986","-51.875","-4.83955001831055","219","33.215","23.576","0","1.83870635904228","0.510706319167469","18.24575832",
"9/25/1986","-51.875","-4.83955001831055","219","37.427","21.363","2.53372266","1.60022533227016","0.62308852556635","22.12869636",
"9/26/1986","-51.875","-4.83955001831055","219","34.703","20.08","0.705528","1.18358045399493","0.641466689462994","19.9427679",
"9/27/1986","-51.875","-4.83955001831055","219","34.867","20.005","0.9424206","1.41998978592363","0.669660970513913","19.95002064",
"9/28/1986","-51.875","-4.83955001831055","219","36.934","21.579","0.161361648","2.20364685244707","0.519661857069985","20.677333752",
"9/29/1986","-51.875","-4.83955001831055","219","33.946","22.771","0","2.13950299631497","0.525594729856867","18.257629248",
"9/30/1986","-51.875","-4.83955001831055","219","34.944","20.552","0","1.79689507579655","0.534955404049811","20.61214506",
"10/1/1986","-51.875","-4.83955001831055","219","34.895","22.613","0.0926971128","1.33371897142473","0.52422782017373","16.335051552",
"10/2/1986","-51.875","-4.83955001831055","219","34.492","22.787","0","1.52618281326439","0.515736419362759","15.04113984",
"10/3/1986","-51.875","-4.83955001831055","219","33.887","21.83","0","1.62640901045168","0.530044850353784","11.894960304",
"10/4/1986","-51.875","-4.83955001831055","219","34.516","23.215","0.010299672","1.74178960352316","0.492729354062948","20.29449528",
"10/5/1986","-51.875","-4.83955001831055","219","33.925","20.325","3.3885945792","1.27053910904355","0.598930834086505","21.246240672",
"10/6/1986","-51.875","-4.83955001831055","219","27.693","18.453","3.824614512","1.50771756975746","0.862774533063417","11.4218433",
"10/7/1986","-51.875","-4.83955001831055","219","32.043","17.213","8.10241632","1.49809812170734","0.833000251328837","27.524247768",
"10/8/1986","-51.875","-4.83955001831055","219","35.687","20.407","0","1.47871721945684","0.628601532501699","18.802017",
"10/9/1986","-51.875","-4.83955001831055","219","30.594","21.581","17.39959956","1.72605047721538","0.809963203628729","10.459348632",
"10/10/1986","-51.875","-4.83955001831055","219","34.4","20.293","1.0848977208","1.58980840187531","0.705965908225693","17.78630508",
"10/11/1986","-51.875","-4.83955001831055","219","37.315","20.463","0.6111147384","1.47502932502742","0.633174135032436","20.5121259",
"10/12/1986","-51.875","-4.83955001831055","219","34.255","19.668","0.0102996792","1.32059660683881","0.55436674231608","11.619504288",
"10/13/1986","-51.875","-4.83955001831055","219","37.699","22.451","0","1.60857934187451","0.482650032072668","20.7413991",
"10/14/1986","-51.875","-4.83955001831055","219","35.564","21.48","0","1.70834505527311","0.508431922156172","20.34129096",
"10/15/1986","-51.875","-4.83955001831055","219","36.753","20.839","0","1.67917860260187","0.489374103043597","21.38006952",
"10/16/1986","-51.875","-4.83955001831055","219","34.349","21.57","0","1.93120590989589","0.47121632482762","27.68293296",
"10/17/1986","-51.875","-4.83955001831055","219","30.816","21.739","0.0583648848","2.06355420174588","0.573691275204196","13.32393624",
"10/18/1986","-51.875","-4.83955001831055","219","29.736","21.163","11.0687264928","1.23529998765645","0.799573763205865","15.9933375",
"10/19/1986","-51.875","-4.83955001831055","219","31.842","20.403","7.2853092864","1.11120450092447","0.881935471508702","18.565366104",
"10/20/1986","-51.875","-4.83955001831055","219","35.636","20.25","0.044631972","1.35565039939858","0.634167069616738","17.800927488",
"10/21/1986","-51.875","-4.83955001831055","219","37.573","20.073","0","1.59775696696925","0.467671469396923","20.360590488",
"10/22/1986","-51.875","-4.83955001831055","219","37.738","20.739","0.08926398","1.76262807482819","0.47137325930458","22.16137716",
"10/23/1986","-51.875","-4.83955001831055","219","32.905","19.645","9.1941857064","1.13126749829595","0.703238236058399","21.13240032",
"10/24/1986","-51.875","-4.83955001831055","219","36.972","20.511","0.6111144","1.67181373370016","0.504803730293781","28.46705544",
"10/25/1986","-51.875","-4.83955001831055","219","36.089","19.12","0","1.82680144521201","0.395950843188909","24.6882924",
"10/26/1986","-51.875","-4.83955001831055","219","35.928","21.194","0","2.1593611176092","0.412814085520663","23.6666232",
"10/27/1986","-51.875","-4.83955001831055","219","33.449","22.186","0.34675614","1.23658601985834","0.582592044437255","13.70312496",
"10/28/1986","-51.875","-4.83955001831055","219","34.636","20.883","3.628921212","1.39363198967875","0.669632259375261","19.24396668",
"10/29/1986","-51.875","-4.83955001831055","219","36.844","20.013","2.111433264","1.32072015932743","0.590423759687083","18.0565884",
"10/30/1986","-51.875","-4.83955001831055","219","32.177","21.292","3.8331979992","1.92887463744033","0.753702140685614","13.0156245",
