"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/31/1986","-51.875","-4.83955001831055","219","33.184","21.685","1.0162354608","1.51225804772585","0.704093784698658","16.76851578",
"11/1/1986","-51.875","-4.83955001831055","219","35.394","21.739","6.1643583864","1.49926723397185","0.716486340413542","19.88533368",
"11/2/1986","-51.875","-4.83955001831055","219","36.355","21.127","0","1.64936128753269","0.556056652369482","22.48689132",
"11/3/1986","-51.875","-4.83955001831055","219","33.644","22.693","0","1.23689859473143","0.497250354765675","17.42349636",
"11/4/1986","-51.875","-4.83955001831055","219","36.719","23.069","0","1.67973367269115","0.45137164746539","20.5103214",
"11/5/1986","-51.875","-4.83955001831055","219","35.268","21.369","1.2599946","1.44951633192861","0.562758544458404","18.17870616",
"11/6/1986","-51.875","-4.83955001831055","219","29.627","20.165","18.98402544","1.35891291417942","0.84442475615096","17.27740692",
"11/7/1986","-51.875","-4.83955001831055","219","32.443","20.15","0","1.20585613471306","0.74445174605729","11.24330454",
"11/8/1986","-51.875","-4.83955001831055","219","35.046","21.202","0","1.68828445465843","0.537468298971122","20.40952212",
"11/9/1986","-51.875","-4.83955001831055","219","29.212","24.295","0","2.26968730873561","0.588560490000389","11.49969474",
"11/10/1986","-51.875","-4.83955001831055","219","32.395","21.566","0.47206872","2.33635828797492","0.631336126019231","25.53715926",
"11/11/1986","-51.875","-4.83955001831055","219","32.639","19.9","1.83505896","1.49073411405691","0.740486648303837","13.311054",
"11/12/1986","-51.875","-4.83955001831055","219","35.36","20.868","0.12702924","1.38080798255868","0.645090074917514","21.16344312",
"11/13/1986","-51.875","-4.83955001831055","219","35.452","21.478","0","1.43681489056064","0.539576940188612","22.18173552",
"11/14/1986","-51.875","-4.83955001831055","219","31.459","21.508","9.4173444","1.32834194653739","0.738418486990605","25.47872064",
"11/15/1986","-51.875","-4.83955001831055","219","30.391","21.994","18.353177316","1.41828587230192","0.867842680909321","23.57426772",
"11/16/1986","-51.875","-4.83955001831055","219","34.36","22.41","0.314140248","1.71276698468601","0.693341000942461","18.9049518",
"11/17/1986","-51.875","-4.83955001831055","219","33.414","21.8","2.3766516","1.34312382429901","0.650815509003918","16.45436088",
"11/18/1986","-51.875","-4.83955001831055","219","36.678","22.487","5.0022142128","0.991663638520939","0.747866942811905","13.77928458",
"11/19/1986","-51.875","-4.83955001831055","219","29.904","20.974","14.51310552","1.14529460265849","0.904141946455743","26.86714092",
"11/20/1986","-51.875","-4.83955001831055","219","26.945","22.223","2.928542004","1.77884086683004","0.889359030419339","7.52292972",
"11/21/1986","-51.875","-4.83955001831055","219","32.56","20.481","2.7208326024","1.408679438151","0.752299259980692","17.72409294",
"11/22/1986","-51.875","-4.83955001831055","219","26.002","21.648","24.77074392","1.1273547629935","0.942561871998502","17.3688723",
"11/23/1986","-51.875","-4.83955001831055","219","30.326","22.104","10.32543324","1.41977282684196","0.885812471857587","17.96596524",
"11/24/1986","-51.875","-4.83955001831055","219","27.803","21.823","8.129020932","1.26094638532013","0.929920645574626","19.64536524",
"11/25/1986","-51.875","-4.83955001831055","219","26.38","21.537","13.44108888","0.947903668940237","0.945612618567929","20.89822428",
"11/26/1986","-51.875","-4.83955001831055","219","32.755","20.885","0.7836340968","1.65177192489913","0.777503818784693","22.13471484",
"11/27/1986","-51.875","-4.83955001831055","219","31.463","21.719","15.48471906","1.31215412833237","0.85455570871596","19.23901776",
"11/28/1986","-51.875","-4.83955001831055","219","29.204","21.775","33.59925468","1.27509966169648","0.915588056677694","10.89067572",
"11/29/1986","-51.875","-4.83955001831055","219","33.372","21.265","10.5331417704","1.17115756561147","0.803309710420506","19.96846686",
"11/30/1986","-51.875","-4.83955001831055","219","32.076","20.802","3.1036338288","1.22298571401869","0.727283993865161","15.16348188",
"12/1/1986","-51.875","-4.83955001831055","219","33.955","21.634","0.71411148","1.71708806951763","0.646624617067633","19.54491102",
"12/2/1986","-51.875","-4.83955001831055","219","32.066","21.883","15.1954623864","1.73263326715071","0.807830259613725","16.62575634",
"12/3/1986","-51.875","-4.83955001831055","219","27.205","20.619","25.40073528","1.27672775738716","0.924893892840519","23.40838422",
"12/4/1986","-51.875","-4.83955001831055","219","29.042","20.289","13.411906848","1.48630071802246","0.870259998411451","14.39150562",
"12/5/1986","-51.875","-4.83955001831055","219","28.949","21.519","64.77638004","1.24421595901642","0.866183678081829","12.8817513",
"12/6/1986","-51.875","-4.83955001831055","219","29.255","19.646","6.65874252","1.38048738959427","0.84664649580774","26.4956625",
"12/7/1986","-51.875","-4.83955001831055","219","27.747","19.116","2.3054089464","1.33383861268076","0.813382866592569","16.5588741",
"12/8/1986","-51.875","-4.83955001831055","219","32.661","19.432","0.0274658184","1.42559941354284","0.671028190994144","23.3395956",
"12/9/1986","-51.875","-4.83955001831055","219","35.292","21.911","0","1.63782830922993","0.507511351737253","27.87525576",
"12/10/1986","-51.875","-4.83955001831055","219","35.399","22.706","0.010299672","2.08760952913173","0.493611961057337","20.67069474",
"12/11/1986","-51.875","-4.83955001831055","219","33.849","23.343","0","1.99379053404388","0.584797617214707","18.65424204",
"12/12/1986","-51.875","-4.83955001831055","219","33.755","21.195","2.6066787768","1.02655813769837","0.736926852977171","17.766841248",
"12/13/1986","-51.875","-4.83955001831055","219","30.591","21.486","4.660604568","1.51247870560005","0.797767441541684","19.79740926",
"12/14/1986","-51.875","-4.83955001831055","219","34.385","20.23","0.55961604","1.49924611045314","0.62771387341534","21.17711628",
"12/15/1986","-51.875","-4.83955001831055","219","31.346","21.665","1.3166424","1.89742526696857","0.656543139943559","26.8142571",
"12/16/1986","-51.875","-4.83955001831055","219","34.279","20.224","0.093555432","1.81387673441803","0.635059402286279","20.56691178",
"12/17/1986","-51.875","-4.83955001831055","219","34.006","23.165","0.058364856","1.86239582281","0.584802320240172","17.20586448",
"12/18/1986","-51.875","-4.83955001831055","219","34.574","20.121","0.14247918","1.58667515165498","0.591764908148436","14.40253314",
"12/19/1986","-51.875","-4.83955001831055","219","34.375","23.441","0.0806808384","1.60619740570743","0.529957138264152","18.86006376",
"12/20/1986","-51.875","-4.83955001831055","219","36.698","21.512","0.0738144","1.68399560974765","0.51608582645086","20.25551754",
"12/21/1986","-51.875","-4.83955001831055","219","36.268","20.81","0","1.80896519362439","0.558186374028242","19.17978696",
"12/22/1986","-51.875","-4.83955001831055","219","33.555","20.501","2.247046632","1.71588644728272","0.675978913636268","21.91589622",
"12/23/1986","-51.875","-4.83955001831055","219","34.661","22.355","0","2.57563151446183","0.638320102056163","19.0721304",
"1/1/1987","-51.875","-4.83955001831055","219","29.439","21.734","12.919233276","1.26864940633629","0.89215855861483","17.32731426",
"1/2/1987","-51.875","-4.83955001831055","219","27.616","21.464","6.60553416","1.16100770310806","0.910656378292462","21.049543872",
"1/3/1987","-51.875","-4.83955001831055","219","27.752","19.689","7.391737584","1.05427697794955","0.925079618247214","22.756835592",
"1/4/1987","-51.875","-4.83955001831055","219","30.455","21.846","11.8703933064","1.04490014019036","0.892190493113445","22.061809008",
"1/5/1987","-51.875","-4.83955001831055","219","30.086","21.724","60.3097857864","0.980653466291613","0.887227706524879","12.279883482",
"1/6/1987","-51.875","-4.83955001831055","219","30.487","21.916","8.284380084","1.31942403474231","0.90991228531929","22.53391938",
"1/7/1987","-51.875","-4.83955001831055","219","27.035","22.353","24.971575572","1.10773417192806","0.963084937430847","25.00352028",
"1/8/1987","-51.875","-4.83955001831055","219","33.283","22.285","5.913734292","1.47888768835564","0.7379389033536","26.7866469",
"1/9/1987","-51.875","-4.83955001831055","219","27.792","21.7","4.43229282","0.955069362154259","0.885629484733285","6.71894586",
"1/10/1987","-51.875","-4.83955001831055","219","32.183","21.304","0.4737853368","1.38955207028897","0.76825832426475","22.72488876",
"1/11/1987","-51.875","-4.83955001831055","219","30.306","19.365","5.14297008","1.17410365367833","0.834135036506656","27.5376438",
"1/12/1987","-51.875","-4.83955001831055","219","30.134","21.829","18.09997668","1.34414422554759","0.864088613555585","26.823878568",
"1/13/1987","-51.875","-4.83955001831055","219","31.404","19.415","11.86523766","1.36015060942557","0.870493492918183","27.07982226",
"1/14/1987","-51.875","-4.83955001831055","219","28.677","21.651","12.651445044","1.16965257582099","0.896123203865878","13.75255782",
"1/15/1987","-51.875","-4.83955001831055","219","31.394","20.904","2.379227292","1.58088732724449","0.813614997647873","21.26829744",
"1/16/1987","-51.875","-4.83955001831055","219","31.164","20.443","1.9123102512","1.47400775109669","0.804586931693675","19.61662536",
"1/17/1987","-51.875","-4.83955001831055","219","25.99","20.042","13.96121292","0.998312377327488","0.963762438377476","22.4834598",
"1/18/1987","-51.875","-4.83955001831055","219","25.191","21.398","13.533778368","1.11950268069456","0.963462826428041","14.76005472",
"1/19/1987","-51.875","-4.83955001831055","219","29.22","21.619","9.3040487424","1.34759125645296","0.907678862485534","21.87568134",
"1/20/1987","-51.875","-4.83955001831055","219","24.369","21.884","18.49823784","1.12556576270284","0.977017381870057","7.286573448",
"1/21/1987","-51.875","-4.83955001831055","219","28.229","21.13","45.4422204","0.866617540926104","0.919561003460307","9.24407226",
"1/22/1987","-51.875","-4.83955001831055","219","33.444","19.64","14.5912137192","1.00726264814566","0.824685849856476","18.11395584",
"1/23/1987","-51.875","-4.83955001831055","219","29.47","21.777","41.08199004","1.18096331346541","0.906343636333759","14.90793696",
"1/24/1987","-51.875","-4.83955001831055","219","29.548","21.835","10.40610564","1.06627759829633","0.906846346273903","18.058555332",
"1/25/1987","-51.875","-4.83955001831055","219","28.86","22.054","12.685780152","1.23725643119508","0.896285856423672","13.87828188",
"1/26/1987","-51.875","-4.83955001831055","219","28.296","19.281","8.7444288","0.911406893755051","0.920434427354843","15.593906268",
"1/27/1987","-51.875","-4.83955001831055","219","30.64","18.45","7.19947962","0.989566307560919","0.882700473334368","27.420420708",
"1/28/1987","-51.875","-4.83955001831055","219","35.46","19.659","0.7038114264","1.41496064488542","0.744553629454639","20.48045724",
"1/29/1987","-51.875","-4.83955001831055","219","30.765","21.803","2.121735924","1.32869684931386","0.808432898686265","18.8948268",
"1/30/1987","-51.875","-4.83955001831055","219","33.708","20.501","1.11579876","1.48596923969321","0.71482408418435","23.026388832",
"1/31/1987","-51.875","-4.83955001831055","219","27.751","20.902","0.3261565584","1.42174225888147","0.799963266624388","7.3771299",
"2/1/1987","-51.875","-4.83955001831055","219","33.657","20.471","5.4828585","1.62946459358173","0.809839216742138","26.831875032",
"2/2/1987","-51.875","-4.83955001831055","219","31.377","22.391","4.003142976","1.32435563872429","0.85633751675662","19.67765499",
"2/3/1987","-51.875","-4.83955001831055","219","34.975","20.049","0.38795436","1.53470162335765","0.665032278491376","27.8952228",
"2/4/1987","-51.875","-4.83955001831055","219","35.573","21.705","2.029037508","1.32019799731215","0.70683715045541","19.80663966",
"2/5/1987","-51.875","-4.83955001831055","219","33.928","21.954","13.223075076","1.41671638921082","0.788982701794892","25.43467788",
"2/6/1987","-51.875","-4.83955001831055","219","31.116","21.733","10.0662203664","1.46200862809354","0.873385456987272","26.42608044",
"2/7/1987","-51.875","-4.83955001831055","219","33.768","20.614","5.4210695328","1.79523659391585","0.761274828438905","26.5475799",
"2/8/1987","-51.875","-4.83955001831055","219","29.372","21.859","8.37707472","1.51927454906828","0.881917482668661","18.1248183",
"2/9/1987","-51.875","-4.83955001831055","219","31.236","21.752","14.009284188","1.19281994764584","0.907483603444482","23.583204252",
"2/10/1987","-51.875","-4.83955001831055","219","31.105","22.103","25.320057192","1.3940097175273","0.877782465855923","17.735234472",
"2/11/1987","-51.875","-4.83955001831055","219","27.949","21.898","52.9403616","1.26445024110592","0.920554287229953","12.956124528",
"2/12/1987","-51.875","-4.83955001831055","219","27.399","21.992","18.038175084","0.944576697385691","0.957515511242681","10.093782672",
"2/13/1987","-51.875","-4.83955001831055","219","29.921","21.286","3.5576870688","1.88356645392323","0.866578484318899","19.95833808",
"2/14/1987","-51.875","-4.83955001831055","219","25.182","21.568","5.4691350984","0.801698838321164","0.96665350532585","8.29080153",
"2/15/1987","-51.875","-4.83955001831055","219","24.568","22.112","20.12901624","0.673374168550309","0.97662165308039","9.54253026",
"2/16/1987","-51.875","-4.83955001831055","219","26.958","21.706","5.1618579048","1.0278881181109","0.913110829601778","10.62882711",
"2/17/1987","-51.875","-4.83955001831055","219","26.786","21.899","3.96023076","1.17008872442891","0.923517266653602","15.29724321",
"2/18/1987","-51.875","-4.83955001831055","219","27.142","21.488","5.7892823856","1.30871893684957","0.922896238328427","18.31595328",
"2/19/1987","-51.875","-4.83955001831055","219","29.238","21.848","6.77546964","1.52259420613876","0.881391342313954","15.93664002",
"2/20/1987","-51.875","-4.83955001831055","219","28.048","21.689","3.9190300128","1.30476854277276","0.877210306712675","20.85772554",
"2/21/1987","-51.875","-4.83955001831055","219","25.938","21.076","12.13732548","1.0686995919206","0.966730090309659","19.27968012",
"2/22/1987","-51.875","-4.83955001831055","219","29.497","22.331","19.3376538","1.30905194659094","0.882402275650458","22.03306623",
"2/23/1987","-51.875","-4.83955001831055","219","27.701","20.619","2.5860784392","1.03676400056664","0.886402324987659","17.88513309",
"2/24/1987","-51.875","-4.83955001831055","219","25.653","22.306","14.933681712","0.799053297162595","0.97319290801572","10.902317832",
"2/25/1987","-51.875","-4.83955001831055","219","25.471","22.379","35.9012754","1.23472589896038","0.975707870067498","13.15029285",
"2/26/1987","-51.875","-4.83955001831055","219","32.633","22.169","9.218214972","1.30793523799077","0.817828769115978","23.98083534",
"2/27/1987","-51.875","-4.83955001831055","219","28.091","21.796","14.865864444","1.08393523398531","0.909075783688312","21.26356281",
"2/28/1987","-51.875","-4.83955001831055","219","28.533","22.892","7.6354983864","0.897857854273908","0.930617446520558","14.760560664",
"3/1/1987","-51.875","-4.83955001831055","219","29.461","22.964","15.56024544","1.10063680983863","0.916807514610079","16.349231322",
"3/2/1987","-51.875","-4.83955001831055","219","27.846","21.406","13.6487994264","0.995254390634917","0.940064928130071","19.59603939",
"3/3/1987","-51.875","-4.83955001831055","219","27.007","22.413","18.632124","1.12152791987862","0.956048793679902","17.97227091",
"3/4/1987","-51.875","-4.83955001831055","219","23.81","20.886","32.5967955408","0.666828255948405","0.981080069834831","3.60675297",
"3/5/1987","-51.875","-4.83955001831055","219","26.398","20.035","1.2805940088","1.10502567310101","0.919262354723756","15.24290661",
"3/6/1987","-51.875","-4.83955001831055","219","28.239","21.184","6.3222905664","0.88329735604608","0.937923693152613","20.59267959",
"3/7/1987","-51.875","-4.83955001831055","219","26.669","22.245","32.11438464","1.09881867560156","0.966971680854025","10.268043138",
"3/8/1987","-51.875","-4.83955001831055","219","29.729","22.182","3.2117856624","1.48714883626227","0.895305673467164","16.18756974",
"3/9/1987","-51.875","-4.83955001831055","219","31.091","21.888","7.374571236","1.5923884835931","0.863081972272124","26.54910054",
"3/10/1987","-51.875","-4.83955001831055","219","30.542","21.524","7.26556464","1.65392928599093","0.877137154376738","22.7441277",
"3/11/1987","-51.875","-4.83955001831055","219","29.949","22.139","19.3728456","1.28789154342927","0.907892341260767","20.78881695",
"3/12/1987","-51.875","-4.83955001831055","219","25.821","20.042","12.2531883984","1.03128131516005","0.956276517935917","7.55049213",
"3/13/1987","-51.875","-4.83955001831055","219","24.134","19.663","17.09060796","0.813017550977258","0.974105150906543","11.33229519",
"3/14/1987","-51.875","-4.83955001831055","219","27.23","18.673","4.7309872824","0.939600875879821","0.937256311266824","21.05443107",
"3/15/1987","-51.875","-4.83955001831055","219","30.33","19.205","12.42398646","0.91516757919206","0.936044446972506","13.52587599",
"3/16/1987","-51.875","-4.83955001831055","219","27.3","21.659","30.3437196","1.14522409062715","0.961115473684127","22.91827059",
"3/17/1987","-51.875","-4.83955001831055","219","30.493","20.371","17.2021855464","1.42472232167629","0.867019086966943","23.717925108",
"3/18/1987","-51.875","-4.83955001831055","219","27.183","20.652","12.01286052","0.941676569668586","0.950342219394019","22.266615672",
"3/19/1987","-51.875","-4.83955001831055","219","29.836","21.914","1.9612314504","1.47478994001034","0.861347809741919","19.83313359",
"3/20/1987","-51.875","-4.83955001831055","219","28.726","21.741","12.92609736","1.10042598284754","0.927507630892829","20.566800072",
"3/21/1987","-51.875","-4.83955001831055","219","25.27","19.547","53.75577816","0.670568279983587","0.978325084842134","7.490367432",
"3/22/1987","-51.875","-4.83955001831055","219","26.764","20.015","12.90292452","0.789995114749672","0.954954902061747","23.065479108",
"3/23/1987","-51.875","-4.83955001831055","219","25.584","22.514","80.536651524","0.984422933483574","0.975723457416816","6.4769616",
"3/24/1987","-51.875","-4.83955001831055","219","26.039","22.464","18.273357972","0.726837864130321","0.972924671204774","13.548541392",
"3/25/1987","-51.875","-4.83955001831055","219","26.987","22.862","16.0812452664","0.894774255391715","0.966483062976094","16.47112428",
"3/26/1987","-51.875","-4.83955001831055","219","25.273","22.402","7.570261512","0.817182572466871","0.9722385986888","11.440406448",
"3/27/1987","-51.875","-4.83955001831055","219","24.943","22.065","17.336086668","0.762988127199045","0.976503924983789","6.41362671",
"3/28/1987","-51.875","-4.83955001831055","219","23.903","22.05","23.5965697128","0.921078887183394","0.977237175634243","3.796315128",
"3/29/1987","-51.875","-4.83955001831055","219","29.769","21.284","10.6721930664","1.15144008874977","0.8983763116569","24.41075454",
"3/30/1987","-51.875","-4.83955001831055","219","28.087","22.685","11.01809088","1.34901153586078","0.925991249357245","18.3265344",
"3/31/1987","-51.875","-4.83955001831055","219","28.696","21.495","1.13639796","1.82886250980054","0.85166918924388","21.41313876",
"4/1/1987","-51.875","-4.83955001831055","219","28.842","21.92","3.4658452728","1.33130528658282","0.891891694329379","19.018404108",
"4/2/1987","-51.875","-4.83955001831055","219","28.284","20.7","4.5833656464","1.51351281593122","0.914065166641591","20.56201956",
"4/3/1987","-51.875","-4.83955001831055","219","30.708","21.579","5.9411944008","1.3848974046391","0.883153870883216","21.15342792",
"4/4/1987","-51.875","-4.83955001831055","219","31.142","20.252","10.6533078264","0.985596955212043","0.873261312355038","23.279177448",
"4/5/1987","-51.875","-4.83955001831055","219","29.912","22.032","9.477424728","1.53985186642045","0.888569765396883","18.4038768",
"4/6/1987","-51.875","-4.83955001831055","219","29.053","21.874","6.7068054","1.43491883237865","0.891162591914508","24.672595032",
"4/7/1987","-51.875","-4.83955001831055","219","28.926","21.788","5.457975264","1.2161480630474","0.903446415713239","19.7735022",
"4/8/1987","-51.875","-4.83955001831055","219","29.942","19.445","3.4469610264","1.31629977301552","0.875510855910898","25.84097172",
"4/9/1987","-51.875","-4.83955001831055","219","28.349","21.803","5.2270871544","1.1006994034441","0.908362490318727","21.4869339",
"4/10/1987","-51.875","-4.83955001831055","219","26.291","22.249","15.345668844","1.10367151366988","0.968192778584656","20.08490634",
"4/11/1987","-51.875","-4.83955001831055","219","26.593","22.102","9.6490856664","1.14226911065199","0.959791113936164","15.83909694",
"4/12/1987","-51.875","-4.83955001831055","219","27.369","21.485","15.7628110104","0.761554098116933","0.967267629008783","18.3599433",
"4/13/1987","-51.875","-4.83955001831055","219","31.444","22.544","3.799726488","1.12632609791721","0.871222768403438","21.46072464",
"4/14/1987","-51.875","-4.83955001831055","219","31.132","22.514","4.3155643464","1.10382260641717","0.888795560283274","24.29105364",
"4/15/1987","-51.875","-4.83955001831055","219","31.495","21.7","0.343322928","1.33248144544102","0.821143815960612","18.6957549",
"4/16/1987","-51.875","-4.83955001831055","219","32.316","19.932","1.568983284","1.70568517164588","0.796998431561345","25.9153389",
"4/17/1987","-51.875","-4.83955001831055","219","30.236","20.034","3.9756776112","1.36214967525863","0.87711582657804","23.85275472",
"4/18/1987","-51.875","-4.83955001831055","219","30.114","22.18","1.7234801784","1.4139815778921","0.867149183426804","20.1869415",
"4/19/1987","-51.875","-4.83955001831055","219","32.044","22.627","0.1922607144","1.36700108162811","0.780463617130951","22.48424748",
"4/20/1987","-51.875","-4.83955001831055","219","30.769","21.937","2.74314888","1.41510159726624","0.855325377228487","21.07417554",
"4/21/1987","-51.875","-4.83955001831055","219","30.011","21.346","0.7432941456","1.34356901838883","0.829428818486283","19.58805288",
"4/22/1987","-51.875","-4.83955001831055","219","29.921","20.232","2.2384665864","1.45455359597528","0.845906228653068","24.70336362",
"4/23/1987","-51.875","-4.83955001831055","219","29.661","23.094","6.6020956848","1.03021984019656","0.904836145481485","16.38776862",
"4/24/1987","-51.875","-4.83955001831055","219","30.246","22.596","2.341461708","0.883409806735516","0.9002163556333","14.4796428",
"4/25/1987","-51.875","-4.83955001831055","219","32.013","21.493","9.8791130664","1.14031367917957","0.878635621354591","22.7488536",
"4/26/1987","-51.875","-4.83955001831055","219","28.513","22.612","17.02194444","1.03948217464262","0.938964083090926","21.9104496",
"4/27/1987","-51.875","-4.83955001831055","219","25.926","22.29","17.62447554","1.05532514647969","0.971843158561228","17.9026281",
"4/28/1987","-51.875","-4.83955001831055","219","30.364","21.604","6.17465952","1.42117524077309","0.859913069217225","23.54647644",
"4/29/1987","-51.875","-4.83955001831055","219","28.987","19.659","4.17823668","0.856013969546388","0.890291274258778","19.8836919",
"4/30/1987","-51.875","-4.83955001831055","219","29.958","19.724","8.3169935064","0.905339446832276","0.909489785973557","24.94495728",
"5/1/1987","-51.875","-4.83955001831055","219","27.421","22.997","11.40175242","0.570261961682665","0.96658246486411","12.3235893",
"5/2/1987","-51.875","-4.83955001831055","219","26.839","21.706","14.447011284","0.818299209658446","0.96552451033672","18.85196142",
"5/3/1987","-51.875","-4.83955001831055","219","29.339","20.392","11.065288644","0.609996735371628","0.939396894021843","14.39420886",
"5/4/1987","-51.875","-4.83955001831055","219","28.39","21.68","16.9223778","1.21965655952243","0.909273272677248","21.4414812",
"5/5/1987","-51.875","-4.83955001831055","219","28.03","21.544","11.67984324","1.10750815142541","0.932766423095519","13.821693948",
"5/6/1987","-51.875","-4.83955001831055","219","28.107","21.677","3.9705282504","1.2252273267583","0.928546584961524","18.65407032",
"5/7/1987","-51.875","-4.83955001831055","219","31.607","21.221","2.3277307536","1.18384703979483","0.842002506104993","21.2562036",
"5/8/1987","-51.875","-4.83955001831055","219","30.93","19.326","2.186966124","0.878441464340761","0.854330868300059","16.81610544",
"5/9/1987","-51.875","-4.83955001831055","219","33.353","19.089","0.0274658328","1.25431435818253","0.748276954833937","19.80376902",
"5/10/1987","-51.875","-4.83955001831055","219","33.244","20.429","2.21443236","1.66433175958672","0.792390108901657","20.89580958",
"5/11/1987","-51.875","-4.83955001831055","219","28.983","21.973","9.470554812","1.34224925569728","0.913594613375897","19.7914014",
"5/12/1987","-51.875","-4.83955001831055","219","32.223","19.969","2.75345208","1.64329462876272","0.78308254741477","24.30690984",
"5/13/1987","-51.875","-4.83955001831055","219","33.123","20.65","0","1.75128485362357","0.68800890656322","24.59733966",
"5/14/1987","-51.875","-4.83955001831055","219","33.805","21.106","0.024032592","1.27053021116012","0.63521409411568","22.8863205",
"5/15/1987","-51.875","-4.83955001831055","219","31.558","19.648","0.9338380992","1.01075487080375","0.774584040567084","21.1847076",
"5/16/1987","-51.875","-4.83955001831055","219","33.269","19.092","3.573990432","1.42786838368513","0.750311966962561","19.3863402",
"5/17/1987","-51.875","-4.83955001831055","219","34.105","19.609","0","1.58980249257459","0.682917435229156","20.56741704",
"5/18/1987","-51.875","-4.83955001831055","219","33.237","20.887","0.0995636304","1.35283115324699","0.712884735641489","17.44757406",
"5/19/1987","-51.875","-4.83955001831055","219","30.103","19.244","10.273936824","0.758446303737628","0.871553869434848","23.71055022",
"5/20/1987","-51.875","-4.83955001831055","219","32.759","19.999","1.277161164","1.1586953294656","0.799587420120322","19.21634694",
"5/21/1987","-51.875","-4.83955001831055","219","30.204","20.671","7.43293944","1.2824058255369","0.84735083689389","23.58883602",
"5/22/1987","-51.875","-4.83955001831055","219","30.945","20.778","6.571199196","1.12169783941508","0.913209540102451","23.65728642",
"5/23/1987","-51.875","-4.83955001831055","219","31.843","19.846","3.069305532","0.899066359527667","0.880350249066059","16.03270584",
"5/24/1987","-51.875","-4.83955001831055","219","32.355","19.478","0.26779176","1.27354376052787","0.73491923862555","21.8453643",
"5/25/1987","-51.875","-4.83955001831055","219","30.564","22.097","3.7971531","0.942771617224242","0.798429209467452","23.61537486",
"5/26/1987","-51.875","-4.83955001831055","219","34.092","19.7","3.11050296","1.15397521454411","0.766459109001626","17.97761556",
"5/27/1987","-51.875","-4.83955001831055","219","29.443","20.807","10.35804654","0.818160172364842","0.906654284808558","19.48404834",
"5/28/1987","-51.875","-4.83955001831055","219","33.465","19.923","2.07367056","1.22258386192528","0.760338322547347","19.66049856",
"5/29/1987","-51.875","-4.83955001831055","219","32.149","22.084","2.859879312","1.44254039750109","0.770161952555191","20.40080886",
"5/30/1987","-51.875","-4.83955001831055","219","27.059","20.813","6.3686357424","0.94150185544685","0.939811062582209","14.8034862",
"5/31/1987","-51.875","-4.83955001831055","219","31.378","18.975","1.6994459664","0.775962927442667","0.845035658479354","12.567198888",
"6/1/1987","-51.875","-4.83955001831055","219","31.121","20.252","1.71317916","1.0631355574599","0.838624473509647","11.775769128",
"6/2/1987","-51.875","-4.83955001831055","219","30.69","19.307","6.265641852","1.12118026779673","0.865768144165951","20.72705706",
"6/3/1987","-51.875","-4.83955001831055","219","30.905","19.403","3.924177984","0.997370028663645","0.847901464528577","22.26639204",
"6/4/1987","-51.875","-4.83955001831055","219","33.897","19.291","0.072097812","1.31356431194459","0.689011644627096","20.22440382",
"6/5/1987","-51.875","-4.83955001831055","219","32.785","19.395","0","1.28543533641397","0.732491208204456","15.74786232",
"6/6/1987","-51.875","-4.83955001831055","219","30.022","20.857","5.02967952","0.87292035935287","0.884093215413071","13.83338736",
"6/7/1987","-51.875","-4.83955001831055","219","33.786","20.84","1.0951990992","1.43832528441127","0.70259225592388","17.4350817",
"6/8/1987","-51.875","-4.83955001831055","219","27.173","22.317","8.4526032384","1.19296503699356","0.859265212798052","22.1770602",
"6/9/1987","-51.875","-4.83955001831055","219","31.81","21.77","3.701021976","0.940609289608885","0.871717708058738","13.8129759",
"6/10/1987","-51.875","-4.83955001831055","219","32.003","21.555","5.1017778792","0.640099696138238","0.881974756909589","17.4052197",
"6/11/1987","-51.875","-4.83955001831055","219","27.247","21.928","7.836340572","1.15721878043114","0.939288091911152","12.16540908",
"6/12/1987","-51.875","-4.83955001831055","219","30.385","21.183","1.7887121784","1.46167397162489","0.879807116891591","15.2983116",
