"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/13/1987","-51.875","-4.83955001831055","219","31.354","21.559","1.261710972","1.49850598038087","0.847157647796394","15.65038278",
"6/14/1987","-51.875","-4.83955001831055","219","31.738","20.742","0.453185964","1.66490107611308","0.752048885115873","21.153933",
"6/15/1987","-51.875","-4.83955001831055","219","33.783","20.072","0","1.25792312974985","0.697899952623704","18.38222334",
"6/16/1987","-51.875","-4.83955001831055","219","32.056","18.38","0","1.50825201591992","0.711606012994656","21.6306531",
"6/17/1987","-51.875","-4.83955001831055","219","32.887","20.073","0.02059938","1.3518920102367","0.717599588122746","11.10661722",
"6/18/1987","-51.875","-4.83955001831055","219","33.981","18.561","1.3698600264","1.01980550691136","0.665126019607542","18.56092374",
"6/19/1987","-51.875","-4.83955001831055","219","31.424","21.615","14.402393064","0.878802739663738","0.846422109870044","16.88676624",
"6/20/1987","-51.875","-4.83955001831055","219","29.916","21.617","13.018798152","1.29283687192424","0.911051866682491","9.6396714",
"6/21/1987","-51.875","-4.83955001831055","219","30.477","20.694","1.2943271448","1.16625879395188","0.828336540160701","8.39418624",
"6/22/1987","-51.875","-4.83955001831055","219","33.559","21.222","0.192260772","1.8077516400621","0.613067918280245","23.574888",
"6/23/1987","-51.875","-4.83955001831055","219","33.429","20.073","0","1.62889533968564","0.555824653066432","21.3509853",
"6/24/1987","-51.875","-4.83955001831055","219","33.784","20.156","0","1.71524297599115","0.519954069247989","23.96446632",
"6/25/1987","-51.875","-4.83955001831055","219","33.012","19.911","0.5767821","1.43965317603973","0.62372601573493","14.8879134",
"6/26/1987","-51.875","-4.83955001831055","219","32.6","20.731","0.4549029192","1.08858769547149","0.73183811588909","14.92733736",
"6/27/1987","-51.875","-4.83955001831055","219","32.197","19.22","0.0274658184","1.44731216019253","0.654015404789649","20.06673534",
"6/28/1987","-51.875","-4.83955001831055","219","33.162","18.083","0","1.56067065276196","0.639324172304546","18.99674694",
"6/29/1987","-51.875","-4.83955001831055","219","33.343","19.706","0","1.69139710042878","0.586748147022533","21.91218084",
"6/30/1987","-51.875","-4.83955001831055","219","32.048","20.217","0","1.71578502447937","0.627115358287375","18.7404174",
"7/1/1987","-51.875","-4.83955001831055","219","33.056","21.456","0.151062084","1.47935798136107","0.585009441761685","19.90474092",
"7/2/1987","-51.875","-4.83955001831055","219","34.095","20.217","0","1.77490184050636","0.532087249554805","23.37778188",
"7/3/1987","-51.875","-4.83955001831055","219","34.561","19.676","0","1.63292956544776","0.508647085941288","23.49782208",
"7/4/1987","-51.875","-4.83955001831055","219","34.386","22.609","0","1.89711332633454","0.532799694497185","17.6910777",
"7/5/1987","-51.875","-4.83955001831055","219","34.403","21.014","0.132179328","1.77390302093669","0.553068601082081","19.70076924",
"7/6/1987","-51.875","-4.83955001831055","219","32.089","21.169","0.2798081064","1.51023048682893","0.625925255998674","15.89552262",
"7/7/1987","-51.875","-4.83955001831055","219","33.906","22.795","0","1.52374735464205","0.62895189816871","14.06897118",
"7/8/1987","-51.875","-4.83955001831055","219","33.114","21.479","0.24204294","1.64067652709091","0.603983438840201","13.06739052",
"7/9/1987","-51.875","-4.83955001831055","219","33.513","20.583","0","1.4587937662093","0.570354098336375","18.10417248",
"7/10/1987","-51.875","-4.83955001831055","219","33.799","22.461","0","1.26250070955557","0.634221628951131","9.01372752",
"7/11/1987","-51.875","-4.83955001831055","219","33.373","20.667","0","1.41382654656383","0.563360276433471","14.39983512",
"7/12/1987","-51.875","-4.83955001831055","219","34.254","21.036","0.245475468","1.47534206212343","0.591975658838687","18.151362432",
"7/13/1987","-51.875","-4.83955001831055","219","34.928","20.66","0.2471922792","0.846043584236333","0.669221350508736","15.471049968",
"7/14/1987","-51.875","-4.83955001831055","219","32.988","21.168","0.23345982","0.964523247531362","0.646491125978038","11.913410592",
"7/15/1987","-51.875","-4.83955001831055","219","35.114","16.811","0","0.644764773460892","0.708561311819998","9.045842832",
"7/16/1987","-51.875","-4.83955001831055","219","34","22.218","0","1.42631571746471","0.514912007177213","21.589308",
"7/17/1987","-51.875","-4.83955001831055","219","34.721","19.736","0","1.36870299295769","0.520630595645312","16.95296196",
"7/18/1987","-51.875","-4.83955001831055","219","34.076","22.856","0","1.38542183145319","0.518571189764638","14.52521322",
"7/19/1987","-51.875","-4.83955001831055","219","34.075","20.128","0","1.64256259326485","0.464084256617824","17.9603442",
"7/20/1987","-51.875","-4.83955001831055","219","34.699","19.365","0","1.6413779107575","0.43343684750729","19.42881048",
"7/21/1987","-51.875","-4.83955001831055","219","34.541","20.444","0","1.65690677545216","0.411599634666636","24.71748372",
"7/22/1987","-51.875","-4.83955001831055","219","35.543","17.693","0","1.06480807918646","0.517694271108463","24.60110508",
"7/23/1987","-51.875","-4.83955001831055","219","33.276","20.057","0","1.10776505676481","0.510757004176654","20.81665638",
"7/24/1987","-51.875","-4.83955001831055","219","35.68","20.438","0","1.88280191484309","0.477039988485982","24.62259816",
"7/25/1987","-51.875","-4.83955001831055","219","33.709","18.256","0","1.44913452233432","0.621932027700139","18.33800292",
"7/26/1987","-51.875","-4.83955001831055","219","35.149","22.499","0","1.39224788639951","0.459598853582124","24.70291308",
"7/27/1987","-51.875","-4.83955001831055","219","35.342","18.53","0","1.52727433339404","0.4428358850344","24.74353458",
"7/28/1987","-51.875","-4.83955001831055","219","33.877","19.409","0","1.41609567012102","0.491979737122877","20.08946106",
"7/29/1987","-51.875","-4.83955001831055","219","35.381","20.815","0","1.31915829121247","0.565977054365401","19.8595179",
"7/30/1987","-51.875","-4.83955001831055","219","35.172","18.368","0","0.91422369166756","0.667776227854109","16.27244766",
"7/31/1987","-51.875","-4.83955001831055","219","30.699","22.99","5.9446362528","1.50853210026788","0.688860610048325","24.11926542",
"8/1/1987","-51.875","-4.83955001831055","219","33.569","20.604","0.0102996792","1.22539274606017","0.698161534246424","15.0559317",
"8/2/1987","-51.875","-4.83955001831055","219","35.627","20.186","0.00686646","1.54065505943562","0.553408402375796","19.79206794",
"8/3/1987","-51.875","-4.83955001831055","219","35.908","21.064","0.0171661392","1.34576704135348","0.54624718071242","22.13381754",
"8/4/1987","-51.875","-4.83955001831055","219","34.174","21.669","0","1.07509373722612","0.563287260862148","19.033984512",
"8/5/1987","-51.875","-4.83955001831055","219","33.37","21.066","0.430870572","1.61123927246481","0.696829208800949","13.05775638",
"8/6/1987","-51.875","-4.83955001831055","219","34.783","19.787","0","1.36652411318016","0.634334880823357","18.63506196",
"8/7/1987","-51.875","-4.83955001831055","219","34.273","20.771","0.70552836","1.32174816811546","0.629981985086495","16.935358068",
"8/8/1987","-51.875","-4.83955001831055","219","33.506","20.929","0","1.15853237704903","0.600966612371926","17.30121012",
"8/9/1987","-51.875","-4.83955001831055","219","34.248","21.926","0.0823974624","1.38169039613889","0.607713354215144","13.54330998",
"8/10/1987","-51.875","-4.83955001831055","219","37.052","21.014","0.1321794144","1.00815386944138","0.612931682322356","12.525689952",
"8/11/1987","-51.875","-4.83955001831055","219","36.305","20.889","0.02059938","1.21336978248255","0.490229115664458","18.74215764",
"8/12/1987","-51.875","-4.83955001831055","219","33.724","21.441","0.2162934","1.39310165623466","0.571178928435825","15.62483862",
"8/13/1987","-51.875","-4.83955001831055","219","35.141","20.075","0","1.75470008592885","0.512756472781142","24.14958444",
"8/14/1987","-51.875","-4.83955001831055","219","36.277","22.286","0","1.70920455793616","0.448424274682857","25.87590198",
"8/15/1987","-51.875","-4.83955001831055","219","35.529","18.546","0","1.26906525320685","0.554068953401589","17.133639408",
"8/16/1987","-51.875","-4.83955001831055","219","36.611","18.937","0","1.37756362699639","0.498368807318309","23.112619992",
"8/17/1987","-51.875","-4.83955001831055","219","36.045","20.504","0","1.35310035659463","0.513763295653113","20.974788",
"8/18/1987","-51.875","-4.83955001831055","219","33.752","22.432","0.0171661392","1.44919122042643","0.482738313528601","18.569868768",
"8/19/1987","-51.875","-4.83955001831055","219","32.993","18.32","0.0995635944","0.889645725731099","0.636083865508614","16.3947393",
"8/20/1987","-51.875","-4.83955001831055","219","36.146","17.319","0","1.24201312430491","0.567250746394273","20.58125112",
"8/21/1987","-51.875","-4.83955001831055","219","34.288","20.222","0.211143528","1.51292372296338","0.565050343156047","18.52593399",
"8/22/1987","-51.875","-4.83955001831055","219","34.125","21.995","1.1278152","1.47618401882825","0.636508091639397","16.819703208",
"8/23/1987","-51.875","-4.83955001831055","219","37.153","21.022","0","1.69407460826159","0.4881727136095","26.43254874",
"8/24/1987","-51.875","-4.83955001831055","219","36.866","18.257","0.02059938","1.22580407091708","0.506852330078911","22.085324712",
"8/25/1987","-51.875","-4.83955001831055","219","36.367","23.885","0.0137329056","1.70699037133207","0.461990431160419","18.64316205",
"8/26/1987","-51.875","-4.83955001831055","219","35.958","17.946","0","1.38109661022253","0.516727127386683","23.306229",
"8/27/1987","-51.875","-4.83955001831055","219","33.857","21.453","0","1.2253744530879","0.517818820666777","21.682404288",
"8/28/1987","-51.875","-4.83955001831055","219","36.267","21.321","0","1.24394695384421","0.580898911385187","19.1188692",
"8/29/1987","-51.875","-4.83955001831055","219","34.864","24.286","0.0463485888","1.29659500976576","0.528982750601236","11.852946432",
"8/30/1987","-51.875","-4.83955001831055","219","35.656","22.121","0","1.65622443437656","0.456764777587405","20.9308509",
"8/31/1987","-51.875","-4.83955001831055","219","37.818","19.974","0","1.65706792734346","0.441111337534008","27.155759328",
"9/1/1987","-51.875","-4.83955001831055","219","36.86","24.246","0","1.47639057196105","0.398533940506424","18.68877774",
"9/2/1987","-51.875","-4.83955001831055","219","36.175","22.45","0","1.57091487187426","0.449726354696778","18.448873632",
"9/3/1987","-51.875","-4.83955001831055","219","38.367","20.771","0","1.53108524133624","0.40378269665436","26.388110592",
"9/4/1987","-51.875","-4.83955001831055","219","37.761","18.93","0","1.64497239708601","0.445819262219366","21.5987616",
"9/5/1987","-51.875","-4.83955001831055","219","36.461","21.793","0","1.95118698513307","0.419054644569052","21.94740072",
"9/6/1987","-51.875","-4.83955001831055","219","37.71","22.932","0.128746008","2.04242789553098","0.395762283984537","26.508211128",
"9/7/1987","-51.875","-4.83955001831055","219","38.331","21.764","0","1.72959307211652","0.399388980006541","21.308902992",
"9/8/1987","-51.875","-4.83955001831055","219","39.362","24.671","0","1.63413237249038","0.362264346572642","22.554955008",
"9/9/1987","-51.875","-4.83955001831055","219","38.572","20.979","1.93462326","1.48068130587704","0.488271466412106","18.86760072",
"9/10/1987","-51.875","-4.83955001831055","219","36.649","21.069","0","1.48309586186819","0.542596841545006","18.80471322",
"9/11/1987","-51.875","-4.83955001831055","219","35.021","18.805","0","1.48143449487703","0.499952235948279","24.0683616",
"9/12/1987","-51.875","-4.83955001831055","219","38.509","22.452","0","1.54922493892354","0.43477967128734","24.1300089",
"9/13/1987","-51.875","-4.83955001831055","219","35.16","22.463","0","1.71757192120947","0.45130302094922","20.83298022",
"9/14/1987","-51.875","-4.83955001831055","219","35.956","23.753","0","2.05452993080842","0.469563803829958","25.5750219",
"9/15/1987","-51.875","-4.83955001831055","219","36.405","25.131","0","1.67548745546461","0.444516641095632","18.738618768",
"9/16/1987","-51.875","-4.83955001831055","219","35.558","19.125","0","1.54972019012904","0.514061672953925","20.81334492",
"9/17/1987","-51.875","-4.83955001831055","219","39.428","24.598","0","1.98089656397083","0.415469060202712","27.757797768",
"9/18/1987","-51.875","-4.83955001831055","219","38.554","21.957","0","1.70118502439281","0.448686091020145","23.4404478",
"9/19/1987","-51.875","-4.83955001831055","219","38.369","25.745","0.085830876","1.84841318042823","0.424771580135797","20.55257478",
"9/20/1987","-51.875","-4.83955001831055","219","37.558","24.58","0.3055572","2.15275643646144","0.491465830897282","20.04783804",
"9/21/1987","-51.875","-4.83955001831055","219","35.628","23.877","0","1.97027306029822","0.488884635225865","19.832795208",
"9/22/1987","-51.875","-4.83955001831055","219","36.519","24.039","0","1.68284907921154","0.436454614861488","20.88095346",
"9/23/1987","-51.875","-4.83955001831055","219","35.522","19.69","0","1.61262888131194","0.560775339043772","20.83696056",
"9/24/1987","-51.875","-4.83955001831055","219","35.193","25.57","0.1373290704","1.60812630375978","0.489460158707305","22.0007304",
"9/25/1987","-51.875","-4.83955001831055","219","35.328","22.413","0.1338959304","1.39020752492699","0.552395380196126","17.04819618",
"9/26/1987","-51.875","-4.83955001831055","219","34.908","20.488","2.31742908","1.35173682141012","0.680934974917769","18.7234893",
"9/27/1987","-51.875","-4.83955001831055","219","35.552","21.741","3.6057471696","1.52040236471717","0.714145464107874","23.13697212",
"9/28/1987","-51.875","-4.83955001831055","219","32.392","21.815","5.386735656","1.50879527569843","0.823370185833085","26.38035468",
"9/29/1987","-51.875","-4.83955001831055","219","34.271","21.29","0.5450254704","1.27615612752549","0.695493288938371","18.85849092",
"9/30/1987","-51.875","-4.83955001831055","219","36.478","22.007","0","1.69718712407114","0.495305950708692","20.013465888",
"10/1/1987","-51.875","-4.83955001831055","219","36.516","24.012","0.0480651768","1.96464091318137","0.49781902639308","21.14920836",
"10/2/1987","-51.875","-4.83955001831055","219","34.999","23.962","0","1.32719763059462","0.563941315993675","19.12083822",
"10/3/1987","-51.875","-4.83955001831055","219","35.207","23.807","0.1029968424","1.59574050127239","0.533183322653586","15.66078228",
"10/4/1987","-51.875","-4.83955001831055","219","35.078","23.799","0.1167297048","1.59882493024505","0.546198799852154","19.74043197",
"10/5/1987","-51.875","-4.83955001831055","219","31.723","21.804","5.110363584","1.37705465195125","0.76693099774633","22.3469442",
"10/6/1987","-51.875","-4.83955001831055","219","27.775","21.185","3.71131326","1.34344499232599","0.839064207008837","6.460030368",
"10/7/1987","-51.875","-4.83955001831055","219","34.153","22.053","0","1.77350668778138","0.627510947448411","24.31918242",
"10/8/1987","-51.875","-4.83955001831055","219","34.399","23.134","0.696945636","1.46554430444013","0.643308627915497","15.09541542",
"10/9/1987","-51.875","-4.83955001831055","219","27.178","21.4","7.441523172","1.10463713142409","0.872152752992833","3.533848272",
"10/10/1987","-51.875","-4.83955001831055","219","35.38","20.191","0","1.16211041241714","0.667065814579114","19.046025792",
"10/11/1987","-51.875","-4.83955001831055","219","34.402","20.598","0.6437302344","1.44858595657757","0.62434963433789","20.0131317",
"10/12/1987","-51.875","-4.83955001831055","219","25.961","21.682","11.349395748","1.64094675620806","0.888104412064599","3.66277446",
"10/13/1987","-51.875","-4.83955001831055","219","34.451","21.704","5.4674144424","1.26690776450008","0.808639827101955","15.273335412",
"10/14/1987","-51.875","-4.83955001831055","219","35.06","21.173","0","1.54881749389123","0.662703096859475","19.20132864",
"10/15/1987","-51.875","-4.83955001831055","219","35.627","22.568","0","1.94332548716428","0.561465357949032","21.5553906",
"10/16/1987","-51.875","-4.83955001831055","219","34.638","23.588","0","1.54791594478505","0.519624849480364","19.30579128",
"10/17/1987","-51.875","-4.83955001831055","219","37.099","22.913","0","1.97327638524411","0.44465708741242","28.16763822",
"10/18/1987","-51.875","-4.83955001831055","219","37.316","24.78","0","1.91622332200392","0.366306648582397","28.76748984",
"10/19/1987","-51.875","-4.83955001831055","219","38.999","23.594","0","1.74146221222776","0.353979999401632","29.0417112",
"10/20/1987","-51.875","-4.83955001831055","219","35.794","25.251","0.0171661392","1.99085572234459","0.443172819020555","20.20225086",
"10/21/1987","-51.875","-4.83955001831055","219","37.533","21.745","3.337960896","1.44874924276498","0.561401903594499","23.89252374",
"10/22/1987","-51.875","-4.83955001831055","219","37.829","24.176","0.4995344664","1.72464868408781","0.471776559853256","26.743671",
"10/23/1987","-51.875","-4.83955001831055","219","33.235","23.397","0.21972672","1.54806956735695","0.542568781055262","11.30973912",
"10/24/1987","-51.875","-4.83955001831055","219","35.233","23.777","0","1.38778805054968","0.494925324532682","19.60098768",
"10/25/1987","-51.875","-4.83955001831055","219","34.791","21.761","0","1.64812392367719","0.451698838768039","18.62881416",
"10/26/1987","-51.875","-4.83955001831055","219","38.032","24.773","0","1.73978861638435","0.397272700437346","21.74163786",
"10/27/1987","-51.875","-4.83955001831055","219","39.173","19.858","0","1.60771719718836","0.337020607655093","28.54557828",
"10/28/1987","-51.875","-4.83955001831055","219","38.882","22.023","0","1.55129543972297","0.368757004825493","21.14465292",
"10/29/1987","-51.875","-4.83955001831055","219","38.446","25.437","0.044631936","1.52352298362989","0.485230738141064","11.10352644",
"10/30/1987","-51.875","-4.83955001831055","219","34.408","23.454","0.27637524","1.7161030951306","0.57307795032405","18.83525778",
"10/31/1987","-51.875","-4.83955001831055","219","37.362","22.599","0","1.82572656908805","0.488769438707943","21.51090288",
"11/1/1987","-51.875","-4.83955001831055","219","37.048","19.675","0","1.2279225009329","0.510626183663066","19.16589564",
"11/2/1987","-51.875","-4.83955001831055","219","37.775","23.247","0","1.37657422179323","0.453334632809926","20.35602576",
"11/3/1987","-51.875","-4.83955001831055","219","36.163","27.063","0","2.2708482392392","0.405872645336435","19.2783906",
"11/4/1987","-51.875","-4.83955001831055","219","34.768","22.394","5.5995956712","1.59191033129417","0.626630837428814","18.9737991",
"11/5/1987","-51.875","-4.83955001831055","219","34.524","23.821","0.0068664528","1.69306538058762","0.487120095615201","17.54387208",
"11/6/1987","-51.875","-4.83955001831055","219","36.753","24.548","0.7072452504","1.29510583475111","0.617416592217392","19.49304204",
"11/7/1987","-51.875","-4.83955001831055","219","32.321","20.72","0.0034332264","1.13477715669677","0.670994920787069","7.58548152",
"11/8/1987","-51.875","-4.83955001831055","219","32.757","22.494","0.190544256","1.69157312862908","0.597659581705653","21.32634384",
"11/9/1987","-51.875","-4.83955001831055","219","36.549","22.838","4.9060827","1.29359015117961","0.682651132711138","18.99945",
"11/10/1987","-51.875","-4.83955001831055","219","33.512","22.963","2.8083815064","1.04490283031876","0.662682377349789","20.29893912",
"11/11/1987","-51.875","-4.83955001831055","219","35.6","22.977","0.875472732","1.15657375932569","0.54499126071498","13.4019018",
"11/12/1987","-51.875","-4.83955001831055","219","35.047","25.75","0.0068664528","1.65643271635125","0.503752915360241","17.9376192",
"11/13/1987","-51.875","-4.83955001831055","219","32.576","22.882","2.207565396","1.81229875483788","0.617678476686545","26.29682136",
"11/14/1987","-51.875","-4.83955001831055","219","32.64","22.168","3.51734292","1.67400715702654","0.715386738282341","20.2013451",
"11/15/1987","-51.875","-4.83955001831055","219","32.454","22.056","2.430725472","1.29374525123405","0.731795909141561","7.150274352",
"11/16/1987","-51.875","-4.83955001831055","219","36.412","25.177","0","1.61615915841885","0.519729261274272","19.02589254",
"11/17/1987","-51.875","-4.83955001831055","219","34.935","24.031","0","1.87247859191395","0.463462387699673","22.38193368",
"11/18/1987","-51.875","-4.83955001831055","219","34.76","24.337","0","1.41174702730407","0.492437959681581","18.69564582",
"11/19/1987","-51.875","-4.83955001831055","219","34.856","22.468","2.475356832","1.64743626784702","0.637700524655067","22.2712335",
"11/20/1987","-51.875","-4.83955001831055","219","33.758","21.989","0.868606164","1.33639850805782","0.65937025321705","12.77471772",
"11/21/1987","-51.875","-4.83955001831055","219","31.141","21.265","2.6195538168","1.03223436389335","0.710220926371897","9.20851308",
"11/22/1987","-51.875","-4.83955001831055","219","34.347","22.551","0.0068664528","1.34384080086805","0.554522733662831","22.50275616",
"11/23/1987","-51.875","-4.83955001831055","219","35.578","22.356","0.024032592","1.47944448749762","0.552995829981141","23.0966442",
"11/24/1987","-51.875","-4.83955001831055","219","32.854","22.155","0","1.58932795237677","0.553632069419283","21.02230062",
"11/25/1987","-51.875","-4.83955001831055","219","33.903","23.174","0","1.63831383510532","0.548904524349007","17.3846817",
"11/26/1987","-51.875","-4.83955001831055","219","33.498","21.527","0","1.75057553139195","0.546122603799658","16.83781488",
"11/27/1987","-51.875","-4.83955001831055","219","35.143","20.454","0","1.85646907292643","0.557964902297861","24.05993022",
"11/28/1987","-51.875","-4.83955001831055","219","33.859","22.445","0.2780916624","1.83928188626072","0.60061857014094","17.7653196",
"11/29/1987","-51.875","-4.83955001831055","219","36.447","21.5","0","1.94037505331043","0.490320415322395","27.76005108",
"11/30/1987","-51.875","-4.83955001831055","219","35.199","23.975","0","2.44225727678896","0.451474941092779","22.5631656",
"12/1/1987","-51.875","-4.83955001831055","219","35.646","23.038","0","2.00989486950239","0.496228937794115","21.4273728",
"12/2/1987","-51.875","-4.83955001831055","219","36.629","21.579","1.28746116","1.64477699366233","0.515488242024488","21.17964942",
"12/3/1987","-51.875","-4.83955001831055","219","33.763","21.092","1.778412924","1.0658956734457","0.661653762009062","14.8115745",
"12/4/1987","-51.875","-4.83955001831055","219","34.782","24.314","0.44288604","1.42790461631457","0.512144775888409","20.06420058",
"12/5/1987","-51.875","-4.83955001831055","219","35.12","23.117","0.0755308656","1.57830875319178","0.479577078220361","20.0252232",
"12/6/1987","-51.875","-4.83955001831055","219","37.683","24.009","0.46691892","1.7817933077613","0.468894162659019","25.4629638",
"12/7/1987","-51.875","-4.83955001831055","219","37.594","23.782","0","1.1096567533433","0.445826800904228","19.63659654",
"12/8/1987","-51.875","-4.83955001831055","219","35.68","21.544","0","2.03153079902537","0.519098643484692","19.11554892",
"12/9/1987","-51.875","-4.83955001831055","219","34.661","23.244","0","1.62294003451508","0.528395143525127","17.68550544",
"12/10/1987","-51.875","-4.83955001831055","219","35.238","23.29","0","2.01024123870589","0.517200663461967","17.64112788",
"12/11/1987","-51.875","-4.83955001831055","219","36.471","25.42","0","2.26962694206371","0.436225207799833","25.7813982",
"12/12/1987","-51.875","-4.83955001831055","219","38.164","24.859","0.29869092","1.72069655197471","0.45581307458721","22.81534506",
"12/13/1987","-51.875","-4.83955001831055","219","36.994","22.088","1.4316557112","1.55500894322479","0.599432497090956","18.80758134",
"12/14/1987","-51.875","-4.83955001831055","219","37.451","22.975","7.5496711464","1.55130376121145","0.603888058527403","18.23760252",
"12/15/1987","-51.875","-4.83955001831055","219","37.715","22.528","31.33851408","1.18213703598412","0.764697604011613","18.46479186",
"12/16/1987","-51.875","-4.83955001831055","219","35.056","22.194","1.332093456","1.76373761300689","0.722080400690266","15.99192792",
"12/17/1987","-51.875","-4.83955001831055","219","30.064","21.034","3.18088764","1.36510678454007","0.83598413772325","17.19118026",
"12/18/1987","-51.875","-4.83955001831055","219","30.696","22.511","7.96165488","1.44645311205761","0.829953230998347","21.59291682",
"12/19/1987","-51.875","-4.83955001831055","219","34.31","21.76","2.22987924","1.60086617829108","0.655543166731703","22.13190252",
"12/20/1987","-51.875","-4.83955001831055","219","37.196","20.212","0.14419584","1.40686625464798","0.531066778473942","21.1559652",
"12/21/1987","-51.875","-4.83955001831055","219","27.494","21.962","14.4950876064","1.33208200117448","0.888479826640967","3.1597866",
"12/22/1987","-51.875","-4.83955001831055","219","31.869","21.323","7.275009312","1.19305423909914","0.783163504860057","19.0772973",
"12/23/1987","-51.875","-4.83955001831055","219","31.685","22.111","5.0674404528","1.06852351936153","0.876005147628709","10.6954875",
"12/24/1987","-51.875","-4.83955001831055","219","32.955","22.596","1.150131024","1.10106927396263","0.781666465361756","11.10431628",
"12/25/1987","-51.875","-4.83955001831055","219","34.788","22.426","0.041198724","1.24980170724857","0.650849257565152","17.69563476",
"12/26/1987","-51.875","-4.83955001831055","219","33.419","22.767","3.86581212","1.61007353291859","0.792311038491545","19.58641866",
"12/27/1987","-51.875","-4.83955001831055","219","25.61","21.711","21.124658664","1.32180524033565","0.96551088066145","16.77796722",
"12/28/1987","-51.875","-4.83955001831055","219","32.404","22.39","2.544021756","1.00113803800047","0.806787737514186","17.92541358",
"12/29/1987","-51.875","-4.83955001831055","219","33.807","21.614","8.768466972","1.33208057273244","0.82799773777298","21.5970237",
"12/30/1987","-51.875","-4.83955001831055","219","26.997","22.48","9.700590744","1.07255346604697","0.954108095771659","21.67245",
"12/31/1987","-51.875","-4.83955001831055","219","29.766","22.276","17.47341288","1.28124020784709","0.884813392936633","24.7904388",
"1/1/1988","-51.875","-4.83955001831055","219","32.945","21.966","1.50032268","1.41129657871894","0.759927598254456","20.42650782",
"1/2/1988","-51.875","-4.83955001831055","219","31.594","21.35","7.22264976","0.980582113261871","0.847867716561755","24.08006052",
"1/3/1988","-51.875","-4.83955001831055","219","30.74","21.478","6.0373309176","1.32173724264312","0.859710239701527","16.0690518",
"1/4/1988","-51.875","-4.83955001831055","219","29.89","21.941","8.75387232","1.35191362695989","0.84873503619065","15.0008058",
"1/5/1988","-51.875","-4.83955001831055","219","31.812","20.726","4.609966464","1.32143267058369","0.833272388598245","27.70115382",
"1/6/1988","-51.875","-4.83955001831055","219","26.92","20.8","9.53750736","1.41790426226328","0.930135785024868","27.32755068",
"1/7/1988","-51.875","-4.83955001831055","219","32.19","19.891","3.73363524","1.46357450505744","0.841265712442565","24.22901196",
"1/8/1988","-51.875","-4.83955001831055","219","29.055","20.54","6.786634752","1.20934551571316","0.897954865956072","22.51845",
"1/9/1988","-51.875","-4.83955001831055","219","31.732","20.961","24.5166732","1.39963648260804","0.873405444669031","19.0716714",
"1/10/1988","-51.875","-4.83955001831055","219","26.666","21.73","16.88805108","1.23441558200187","0.945475882459283","10.56318462",
"1/11/1988","-51.875","-4.83955001831055","219","30.339","21.579","7.556536476","1.89535077277472","0.843289260712655","19.57545234",
"1/12/1988","-51.875","-4.83955001831055","219","27.599","21.37","0.7638936408","1.6503866493252","0.812815925116527","9.00134802",
"1/13/1988","-51.875","-4.83955001831055","219","26.332","20.978","7.1986194144","0.933259464643103","0.939220081808592","9.4734522",
"1/14/1988","-51.875","-4.83955001831055","219","29.292","19.967","4.9816115568","0.972295385371271","0.915264666723768","15.15099402",
"1/15/1988","-51.875","-4.83955001831055","219","31.684","22.104","2.4049764","1.18504815815696","0.879255480829776","18.310441878",
"1/16/1988","-51.875","-4.83955001831055","219","33.635","21.835","1.9294751304","1.16263165146863","0.813631599117658","14.23468062",
"1/17/1988","-51.875","-4.83955001831055","219","31.69","20.941","3.1036370184","1.07831696113107","0.868700258978233","19.24070292",
"1/18/1988","-51.875","-4.83955001831055","219","33.583","21.651","5.813316216","1.21173399331056","0.834313363578102","17.986958928",
"1/19/1988","-51.875","-4.83955001831055","219","26.694","22.375","25.14409884","1.37348842454966","0.961863077866696","14.496473088",
"1/20/1988","-51.875","-4.83955001831055","219","27.455","22.254","20.3041079064","0.986356967076332","0.956598592733754","17.9329446",
"1/21/1988","-51.875","-4.83955001831055","219","30.799","21.933","22.47219216","1.25050635708048","0.915075510480829","21.49447482",
"1/22/1988","-51.875","-4.83955001831055","219","25.496","21.22","15.7310537184","0.72421242305564","0.969865302625437","15.94552842",
