"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/23/1988","-51.875","-4.83955001831055","219","27.189","22.366","9.25427016","0.834284499094103","0.956829757298479","17.60078934",
"1/24/1988","-51.875","-4.83955001831055","219","23.319","21.436","17.99354448","1.07752384020518","0.979629081053659","3.682906272",
"1/25/1988","-51.875","-4.83955001831055","219","30.031","21.573","4.556748168","0.893725526062339","0.915155264038196","18.53145036",
"1/26/1988","-51.875","-4.83955001831055","219","29.925","21.668","2.0650865184","1.25079880171134","0.838254616359771","17.98031322",
"1/27/1988","-51.875","-4.83955001831055","219","31.215","19.379","0.157928436","1.52782107635594","0.731636962210425","27.83694798",
"1/28/1988","-51.875","-4.83955001831055","219","32.883","19.52","0.502967628","1.62955348337703","0.762995358180821","19.20471138",
"1/29/1988","-51.875","-4.83955001831055","219","33.672","22.014","5.6940042168","1.44790142230981","0.860093757040141","16.33258584",
"1/30/1988","-51.875","-4.83955001831055","219","29.979","21.709","4.2383210472","1.19344938454905","0.859236505940818","27.48453228",
"1/31/1988","-51.875","-4.83955001831055","219","30.696","22.265","8.969308092","0.907625090095187","0.915860406051244","15.4197",
"2/1/1988","-51.875","-4.83955001831055","219","26.978","22.14","20.589063516","0.973142967153857","0.967210444403786","23.67432666",
"2/2/1988","-51.875","-4.83955001831055","219","31.016","22.126","11.269566612","1.19472130921456","0.900696510439654","24.42442392",
"2/3/1988","-51.875","-4.83955001831055","219","27.592","21.776","12.93811596","1.19782869923559","0.948171416856749","22.5424719",
"2/4/1988","-51.875","-4.83955001831055","219","30.71","22.68","8.1590659704","0.859443124590356","0.918780296758923","19.35556866",
"2/5/1988","-51.875","-4.83955001831055","219","29.203","22.099","4.33874394","1.41291034182375","0.909003931109217","18.935555508",
"2/6/1988","-51.875","-4.83955001831055","219","30.884","21.246","3.120801084","1.31162995397682","0.853232423761753","22.808529",
"2/7/1988","-51.875","-4.83955001831055","219","26.35","21.85","12.04204932","0.951980460594575","0.970049055572736","13.835979972",
"2/8/1988","-51.875","-4.83955001831055","219","30.802","22.205","7.07073048","1.62513606935639","0.84719554747149","25.132785552",
"2/9/1988","-51.875","-4.83955001831055","219","28.691","21.153","3.0710214792","1.44860055235285","0.890627018163253","16.77352383",
"2/10/1988","-51.875","-4.83955001831055","219","28.287","21.2","6.5986634592","1.1332322825367","0.913905777249811","16.95600702",
"2/11/1988","-51.875","-4.83955001831055","219","31.136","21.21","6.50939724","1.22289654770269","0.853141421958054","25.07119011",
"2/12/1988","-51.875","-4.83955001831055","219","31.481","21.313","16.77560976","1.0407461855328","0.901206030881437","21.04671915",
"2/13/1988","-51.875","-4.83955001831055","219","30.135","22.171","8.981326512","1.40854509734823","0.879936068826394","15.24892914",
"2/14/1988","-51.875","-4.83955001831055","219","28.767","21.94","10.340876304","1.26777878852508","0.940344946356039","15.92948628",
"2/15/1988","-51.875","-4.83955001831055","219","25.711","22.223","22.18380156","1.29238371460432","0.95781668043128","17.63769843",
"2/16/1988","-51.875","-4.83955001831055","219","24.162","22.017","19.48442364","0.831408312619704","0.979077167130503","4.637698218",
"2/17/1988","-51.875","-4.83955001831055","219","26.812","20.992","2.2247320464","0.690762454420935","0.939750691091775","6.565842828",
"2/18/1988","-51.875","-4.83955001831055","219","28.024","22.155","5.975531028","1.44384806020799","0.904204122900323","21.938462568",
"2/19/1988","-51.875","-4.83955001831055","219","26.495","22.187","0.7535936952","1.48520862264156","0.919709444601933","7.528949748",
"2/20/1988","-51.875","-4.83955001831055","219","29.182","21.747","5.8879850688","1.39172859066557","0.899020011132791","10.45698687",
"2/21/1988","-51.875","-4.83955001831055","219","30.3","22.558","15.7997124","1.11550150963544","0.878290645362217","17.4431259",
"2/22/1988","-51.875","-4.83955001831055","219","32.024","21.911","7.8500740464","1.07180576483834","0.807009974025016","24.19807293",
"2/23/1988","-51.875","-4.83955001831055","219","27.972","21.19","4.200551424","1.2351856891292","0.886696534197729","11.13806313",
"2/24/1988","-51.875","-4.83955001831055","219","29.416","21.888","5.6562418224","1.36111142024133","0.8884016311319","26.454767832",
"2/25/1988","-51.875","-4.83955001831055","219","27.55","22.474","7.565114232","1.09091280778736","0.932310836541636","12.5127567",
"2/26/1988","-51.875","-4.83955001831055","219","25.628","22.28","14.43071124","1.20969704257016","0.969733191669296","12.70074447",
"2/27/1988","-51.875","-4.83955001831055","219","26.966","22.163","18.530848116","1.1445843643347","0.967795987240847","10.054236438",
"2/28/1988","-51.875","-4.83955001831055","219","29.749","22.098","8.567618544","1.20507423561651","0.90698268089169","21.839456772",
"2/29/1988","-51.875","-4.83955001831055","219","29.334","22.891","10.81123596","1.05709943204262","0.939174607332441","19.289696922",
"3/1/1988","-51.875","-4.83955001831055","219","25.05","22.537","10.97602704","0.990126892026197","0.970649524417228","3.877710678",
"3/2/1988","-51.875","-4.83955001831055","219","26.707","20.935","11.563112232","0.843381521498928","0.958963819151257","12.3921567",
"3/3/1988","-51.875","-4.83955001831055","219","27.17","21.129","9.45168048","0.899367881814486","0.952195217837377","13.1476455",
"3/4/1988","-51.875","-4.83955001831055","219","25.286","21.809","21.29974596","1.18042147693605","0.977228082735724","8.79676416",
"3/5/1988","-51.875","-4.83955001831055","219","26.209","22.249","14.73541524","0.991244717137995","0.970510221322509","16.77937257",
"3/6/1988","-51.875","-4.83955001831055","219","26.136","22.654","16.0297272","0.998819699018635","0.971544121335298","16.62170787",
"3/7/1988","-51.875","-4.83955001831055","219","25.61","22.084","13.11837048","1.13834571343484","0.967813776242093","12.23943174",
"3/8/1988","-51.875","-4.83955001831055","219","27.338","20.649","8.280948384","0.945404050097005","0.960766349553461","15.600659652",
"3/9/1988","-51.875","-4.83955001831055","219","31.358","19.53","4.336167492","0.969571795396879","0.879628299269315","21.40565742",
"3/10/1988","-51.875","-4.83955001831055","219","30.768","20.482","5.8845483504","1.20954743805725","0.895223615233344","24.39534591",
"3/11/1988","-51.875","-4.83955001831055","219","25.322","22.147","10.8215318664","0.983378805662086","0.972420935924324","8.590393332",
"3/12/1988","-51.875","-4.83955001831055","219","25.492","22.387","18.20983572","1.13135866802629","0.969296086397845","12.80959389",
"3/13/1988","-51.875","-4.83955001831055","219","30.921","22.061","7.154844696","0.830184950646589","0.8879148517002","23.24969757",
"3/14/1988","-51.875","-4.83955001831055","219","28.863","21.671","11.470420116","0.947807741621275","0.949825238999734","19.613025",
"3/15/1988","-51.875","-4.83955001831055","219","27.701","21.285","8.226012888","1.2808368209564","0.924434208128975","17.36842554",
"3/16/1988","-51.875","-4.83955001831055","219","28.36","21.857","15.576556752","0.917944793628485","0.933670284447126","20.82340494",
"3/17/1988","-51.875","-4.83955001831055","219","28.929","21.852","14.350896864","1.39392173474104","0.915546923958924","22.74795216",
"3/18/1988","-51.875","-4.83955001831055","219","27.888","21.536","13.19732352","1.19438408663165","0.948405524683847","23.23327878",
"3/19/1988","-51.875","-4.83955001831055","219","31.256","21.683","6.087108348","1.46800483211311","0.854828389867925","26.9691732",
"3/20/1988","-51.875","-4.83955001831055","219","26.091","21.477","13.980101184","0.836492518320004","0.955508070098143","8.76335598",
"3/21/1988","-51.875","-4.83955001831055","219","24.963","20.76","5.3386655832","0.994438320395115","0.960245986288047","11.66473188",
"3/22/1988","-51.875","-4.83955001831055","219","28.085","21.536","8.0509183344","0.956370236160302","0.92580507229963","23.63130198",
"3/23/1988","-51.875","-4.83955001831055","219","29.007","21.907","6.126597108","1.1296427620703","0.941841795234146","12.69095472",
"3/24/1988","-51.875","-4.83955001831055","219","24.994","22.259","12.15018828","0.81918886511162","0.973153526496724","7.44598233",
"3/25/1988","-51.875","-4.83955001831055","219","28.081","19.928","22.16834838","0.761293717775095","0.940689498309097","11.89451826",
"3/26/1988","-51.875","-4.83955001831055","219","27.631","21.209","5.63220468","0.711773552041844","0.958496236372999","17.9554455",
"3/27/1988","-51.875","-4.83955001831055","219","27.585","22.156","9.5478012864","0.825158212331985","0.930995054658","16.01763318",
"3/28/1988","-51.875","-4.83955001831055","219","27.765","22.33","8.478356724","0.619194096493025","0.955088632951212","8.211942",
"3/29/1988","-51.875","-4.83955001831055","219","25.189","22.307","35.45838756","0.837930325233931","0.973146668447775","8.8706205",
"3/30/1988","-51.875","-4.83955001831055","219","25.567","22.291","32.89033368","0.570181981448555","0.975002020841676","9.28856538",
"3/31/1988","-51.875","-4.83955001831055","219","29.896","22.247","8.843997096","0.842214191552498","0.922114026737268","20.7489348",
"4/1/1988","-51.875","-4.83955001831055","219","25.766","22.792","29.72832084","1.08691816977358","0.969973063349594","11.8267767",
"4/2/1988","-51.875","-4.83955001831055","219","23.586","22.067","91.7220744","1.01500430545357","0.982140383500904","2.63986884",
"4/3/1988","-51.875","-4.83955001831055","219","22.386","20.783","21.9537774","0.984476383597822","0.982447087354349","1.97651286",
"4/4/1988","-51.875","-4.83955001831055","219","27.337","20.14","8.916086592","0.658682296125649","0.954440335228203","9.47025018",
"4/5/1988","-51.875","-4.83955001831055","219","28.529","21.562","2.04963696","1.08257647873779","0.857879080437406","14.7144897",
"4/6/1988","-51.875","-4.83955001831055","219","31.699","20.97","3.6752714784","1.21124584106656","0.850474001640432","24.65921898",
"4/7/1988","-51.875","-4.83955001831055","219","31.306","22.571","11.82060162","1.0372450877813","0.889675048580325","18.25374204",
"4/8/1988","-51.875","-4.83955001831055","219","27.352","21.78","18.35403372","0.950984592266865","0.958246271260281","21.443913",
"4/9/1988","-51.875","-4.83955001831055","219","28.754","22.962","11.5562436264","1.10163409659719","0.934465584338557","18.88261479",
"4/10/1988","-51.875","-4.83955001831055","219","26.8","22.733","29.352378708","0.832287037869056","0.949671075763572","7.77256596",
"4/11/1988","-51.875","-4.83955001831055","219","25.54","22.374","13.78097964","0.668647266750973","0.975400234748244","6.82812072",
"4/12/1988","-51.875","-4.83955001831055","219","28.526","22.148","10.79492724","0.670382873057137","0.935134213741088","13.242096792",
"4/13/1988","-51.875","-4.83955001831055","219","26.235","22.575","13.6273396536","0.750343020091841","0.971405497492535","13.741535952",
"4/14/1988","-51.875","-4.83955001831055","219","24.464","21.872","89.097387732","0.868898477345696","0.978815946349092","3.71981358",
"4/15/1988","-51.875","-4.83955001831055","219","25.485","21.789","15.822039852","0.903251567649475","0.973201787197289","10.75758858",
"4/16/1988","-51.875","-4.83955001831055","219","24.095","22.061","91.38053376","0.893689717053579","0.981232394821876","1.843931088",
"4/17/1988","-51.875","-4.83955001831055","219","26.434","21.546","8.1573493464","1.16475566931489","0.95286553584267","13.20879042",
"4/18/1988","-51.875","-4.83955001831055","219","26.537","21.354","2.094268428","0.834232339338124","0.921215223441972","11.29494888",
"4/19/1988","-51.875","-4.83955001831055","219","25.057","21.365","1.399040352","0.883489066364945","0.951934590735521","6.330879",
"4/20/1988","-51.875","-4.83955001831055","219","27.689","20.652","10.3906606464","1.08907525717229","0.926793101486725","18.89696844",
"4/21/1988","-51.875","-4.83955001831055","219","27.264","20.97","7.7762626704","0.989794843958022","0.952308159214099","17.38237374",
"4/22/1988","-51.875","-4.83955001831055","219","28.573","21.728","3.7542342024","1.40854684121057","0.898925842365954","23.11582428",
"4/23/1988","-51.875","-4.83955001831055","219","26.845","21.665","2.568055248","1.08969721373851","0.936371027646252","10.08708624",
"4/24/1988","-51.875","-4.83955001831055","219","25.282","21.096","6.25534488","0.791757159670213","0.964627774428989","8.492793552",
"4/25/1988","-51.875","-4.83955001831055","219","30.296","20.268","1.870251588","0.879997408302761","0.884695927334392","16.104597048",
"4/26/1988","-51.875","-4.83955001831055","219","26.07","21.878","13.125234924","0.792948640120636","0.964692462443301","20.8459161",
"4/27/1988","-51.875","-4.83955001831055","219","27.182","21.677","12.21370524","0.942500806643499","0.956938396201831","21.81290742",
"4/28/1988","-51.875","-4.83955001831055","219","27.886","22.192","11.74850352","1.13287495699163","0.946989473229951","14.57544852",
"4/29/1988","-51.875","-4.83955001831055","219","28.21","21.937","7.5531042","1.08624626069785","0.94291016875325","19.19845998",
"4/30/1988","-51.875","-4.83955001831055","219","25.635","21.401","17.0854614","1.14862499763094","0.97707721487989","10.15008426",
"5/1/1988","-51.875","-4.83955001831055","219","26.57","20.625","5.283739476","1.10559342184767","0.95314605042791","12.9171897",
"5/2/1988","-51.875","-4.83955001831055","219","25.506","21.516","5.067445032","1.25474986319327","0.946224312384545","10.91080782",
"5/3/1988","-51.875","-4.83955001831055","219","27.1","21.89","9.77782824","1.00911150618715","0.960115046247412","8.4287844",
"5/4/1988","-51.875","-4.83955001831055","219","26.824","22.048","10.73569968","0.920952695480203","0.960432206249121","19.0378107",
"5/5/1988","-51.875","-4.83955001831055","219","27.932","22.271","7.944486624","0.772670128368862","0.939961166867456","14.90529546",
"5/6/1988","-51.875","-4.83955001831055","219","29.969","21.822","5.1876069984","0.774967159318444","0.881382588321391","19.2539826",
"5/7/1988","-51.875","-4.83955001831055","219","26.085","20.841","8.5212699624","0.912678204286926","0.971148170824443","15.3879777",
"5/8/1988","-51.875","-4.83955001831055","219","29.022","22.241","4.7567413008","0.940862883305047","0.937445258799902","19.39955508",
"5/9/1988","-51.875","-4.83955001831055","219","27.919","20.312","2.700232956","0.530269726954681","0.910584262456737","13.64158098",
"5/10/1988","-51.875","-4.83955001831055","219","29.945","17.989","2.2762291104","0.717839065140244","0.894797381503455","21.3329763",
"5/11/1988","-51.875","-4.83955001831055","219","34.304","16.82","0","0.884649152394113","0.743723426104388","24.3951111",
"5/12/1988","-51.875","-4.83955001831055","219","30.564","19.909","3.64265514","0.902104315076989","0.851056784934284","21.71041866",
"5/13/1988","-51.875","-4.83955001831055","219","28.656","21.016","4.2984012024","0.919010959754663","0.893334231998175","21.2507478",
"5/14/1988","-51.875","-4.83955001831055","219","28.677","22.364","7.110213444","0.83802265752797","0.929573126524197","21.52715742",
"5/15/1988","-51.875","-4.83955001831055","219","29.52","21.841","6.265640376","1.14364329144819","0.901216347177998","17.55141174",
"5/16/1988","-51.875","-4.83955001831055","219","27.838","22.177","17.6776848","1.0412991421398","0.941150952727635","23.17994856",
"5/17/1988","-51.875","-4.83955001831055","219","30.519","22.237","9.146117304","1.13879629760689","0.886074025175718","18.79469856",
"5/18/1988","-51.875","-4.83955001831055","219","31.919","20.996","3.570555312","1.29318797635132","0.821800814355128","23.22871866",
"5/19/1988","-51.875","-4.83955001831055","219","28.461","21.604","0.830841444","1.23063009822045","0.860511787279097","13.7873844",
"5/20/1988","-51.875","-4.83955001831055","219","32.489","21.083","0.3742218","1.1868738691726","0.786609711142506","19.37587392",
"5/21/1988","-51.875","-4.83955001831055","219","32.816","20.287","0.0068664528","1.31462669738467","0.761239220265202","17.8795125",
"5/22/1988","-51.875","-4.83955001831055","219","33.837","22.461","6.5334282264","1.25385989258283","0.84565801859537","17.2090719",
"5/23/1988","-51.875","-4.83955001831055","219","29.935","22.526","2.787781608","0.860390387784853","0.919627977697691","14.8728366",
"5/24/1988","-51.875","-4.83955001831055","219","30.801","22.852","4.8065198184","0.807693600990132","0.923950679242768","18.9619326",
"5/25/1988","-51.875","-4.83955001831055","219","29.713","22.642","6.972889932","0.914966130217176","0.920017300162983","16.8158736",
"5/26/1988","-51.875","-4.83955001831055","219","28.616","22.973","4.336167492","0.888147860249365","0.946754683017533","9.7382844",
"5/27/1988","-51.875","-4.83955001831055","219","32.283","22.593","1.0780326504","1.20946700171661","0.788388910777388","17.590221",
"5/28/1988","-51.875","-4.83955001831055","219","33.533","22.368","4.377365964","0.850951761634261","0.801956421327414","17.28545706",
"5/29/1988","-51.875","-4.83955001831055","219","31.747","18.945","7.2441133704","0.927990523869093","0.833390808889945","21.3025518",
"5/30/1988","-51.875","-4.83955001831055","219","31.25","21.589","1.5998838984","1.13697803961154","0.874872835264236","8.24372118",
"5/31/1988","-51.875","-4.83955001831055","219","32.039","21.201","5.4210641904","1.02841382513781","0.856060370782159","14.24890872",
"6/1/1988","-51.875","-4.83955001831055","219","28.531","18.702","5.882841612","0.742509033986677","0.918846203428645","18.78148116",
"6/2/1988","-51.875","-4.83955001831055","219","27.802","21.833","8.612254008","0.846180687492664","0.92096671870944","13.27309236",
"6/3/1988","-51.875","-4.83955001831055","219","29.13","20.896","5.1395427","1.17819533881428","0.857175299744718","19.6127982",
"6/4/1988","-51.875","-4.83955001831055","219","29.803","17.152","2.49424056","1.18109475515406","0.816342611148563","22.66205814",
"6/5/1988","-51.875","-4.83955001831055","219","28.391","17.344","7.25441148","0.752524422006403","0.916762635789087","22.6274589",
"6/6/1988","-51.875","-4.83955001831055","219","31.381","19.826","5.5927281024","0.685353697359325","0.839073902055421","16.6936446",
"6/7/1988","-51.875","-4.83955001831055","219","31.827","19.984","0.94070448","1.74342342458405","0.661446265159732","23.46210396",
"6/8/1988","-51.875","-4.83955001831055","219","32.827","18.583","0","1.50461925575394","0.600579784168169","20.6213625",
"6/9/1988","-51.875","-4.83955001831055","219","33.017","21.591","0","1.57543819289799","0.591553668692234","21.96815472",
"6/10/1988","-51.875","-4.83955001831055","219","30.284","19.234","10.289383812","1.2291926905009","0.797658537108305","18.2466018",
"6/11/1988","-51.875","-4.83955001831055","219","31.474","19.442","3.2134992264","1.19086839406655","0.75010030340799","16.25748858",
"6/12/1988","-51.875","-4.83955001831055","219","32.661","21.272","0","1.48886265564048","0.631140014381286","18.49028148",
"6/13/1988","-51.875","-4.83955001831055","219","32.657","18.866","0","1.60738550564605","0.596939575102831","22.1450085",
"6/14/1988","-51.875","-4.83955001831055","219","32.985","19.725","0.12874608","1.3461619636865","0.641017514069538","20.15415666",
"6/15/1988","-51.875","-4.83955001831055","219","33.122","18.969","0.8291249064","0.837451674952744","0.740295106220565","16.66045962",
"6/16/1988","-51.875","-4.83955001831055","219","27.601","22.609","12.2840862768","1.07201859312344","0.882943961925669","21.56383188",
"6/17/1988","-51.875","-4.83955001831055","219","28.945","22.328","1.5037531848","1.40844505162726","0.823448829752708","12.79642536",
"6/18/1988","-51.875","-4.83955001831055","219","32.93","20.709","0.1716615","1.17295818559987","0.728995668969104","16.65590544",
"6/19/1988","-51.875","-4.83955001831055","219","32.794","21.589","2.659034196","1.1173476712725","0.778888658103091","14.2796223",
"6/20/1988","-51.875","-4.83955001831055","219","32.632","18.027","1.3595575392","0.953896854062581","0.782910354316141","20.6540991",
"6/21/1988","-51.875","-4.83955001831055","219","29.375","17.788","0.8428574232","1.03781540934535","0.821461021601197","20.21163588",
"6/22/1988","-51.875","-4.83955001831055","219","33.079","15.823","0","1.16545960550828","0.713114001493926","18.47244168",
"6/23/1988","-51.875","-4.83955001831055","219","32.619","21.682","2.0908356264","1.15472666438306","0.715692168914302","15.39736272",
"6/24/1988","-51.875","-4.83955001831055","219","29.618","21.351","13.128662844","1.15529407507897","0.892255133669829","18.8282754",
"6/25/1988","-51.875","-4.83955001831055","219","30.064","21.055","0.556183188","1.15639063320534","0.800493719173708","10.960371",
"6/26/1988","-51.875","-4.83955001831055","219","32.119","16.782","3.1036377024","1.21145138628969","0.789255282624789","16.89547464",
"6/27/1988","-51.875","-4.83955001831055","219","30.429","20.176","1.69086456","1.71717172246476","0.819738092304544","18.90219672",
"6/28/1988","-51.875","-4.83955001831055","219","31.63","20.564","0.221443452","1.48860438921058","0.719619746676729","22.5408969",
"6/29/1988","-51.875","-4.83955001831055","219","30.958","18.162","0","1.44492782505836","0.640347726888435","15.84607176",
"6/30/1988","-51.875","-4.83955001831055","219","30.91","19.596","0.0102996864","1.50816202495872","0.677365677610836","17.8246161",
"7/1/1988","-51.875","-4.83955001831055","219","31.467","18.307","0","1.42776829416659","0.692730745402044","15.0729804",
"7/2/1988","-51.875","-4.83955001831055","219","31.893","18.819","0","1.35146206753705","0.615344720331776","16.6175505",
"7/3/1988","-51.875","-4.83955001831055","219","31.896","19.339","0","1.49041071434885","0.594091492787148","16.72239366",
"7/4/1988","-51.875","-4.83955001831055","219","32.641","19.243","0","1.7817210492404","0.593785579905902","20.91543768",
"7/5/1988","-51.875","-4.83955001831055","219","32.919","19.573","0","1.59200667783124","0.559089826950216","23.65194744",
"7/6/1988","-51.875","-4.83955001831055","219","33.173","19.94","0","1.64869112596862","0.541687833618704","18.88565274",
"7/7/1988","-51.875","-4.83955001831055","219","32.876","21.981","0","1.49241276287281","0.539235635088023","22.0466862",
"7/8/1988","-51.875","-4.83955001831055","219","33.075","22.094","0","1.49522368861486","0.549048058902884","15.80333112",
"7/9/1988","-51.875","-4.83955001831055","219","32.703","20.368","4.1061405168","0.826590486379341","0.781950268675474","14.7418875",
"7/10/1988","-51.875","-4.83955001831055","219","31.98","18.776","0","1.25261783057919","0.729397485221136","18.07892244",
"7/11/1988","-51.875","-4.83955001831055","219","33.566","18.06","0.01373292","1.38328237084573","0.619855619788704","20.31497676",
"7/12/1988","-51.875","-4.83955001831055","219","31.775","21.875","1.27372662","1.33375097659929","0.742501190477193","12.352609836",
"7/13/1988","-51.875","-4.83955001831055","219","27.787","18.864","0.26779176","1.2129781545257","0.847684156167017","9.169085772",
"7/14/1988","-51.875","-4.83955001831055","219","28.314","18.67","2.2350321","1.19648836893491","0.863125107911406","16.0865991",
"7/15/1988","-51.875","-4.83955001831055","219","31.099","19.291","0.94070448","1.12078722344766","0.783485472958114","15.43252338",
"7/16/1988","-51.875","-4.83955001831055","219","30.922","19.442","0","1.62470301157951","0.593916996931225","23.986683",
"7/17/1988","-51.875","-4.83955001831055","219","31.764","18.883","0","1.4727308214132","0.594683659195407","20.13964056",
"7/18/1988","-51.875","-4.83955001831055","219","31.987","18.769","0","1.49624969456059","0.584425499033974","22.191689592",
"7/19/1988","-51.875","-4.83955001831055","219","31.869","18.077","0","1.72605204156923","0.553511569190657","24.43168368",
"7/20/1988","-51.875","-4.83955001831055","219","31.236","19.972","0","1.67604006551015","0.562433517492963","16.36644654",
"7/21/1988","-51.875","-4.83955001831055","219","32.99","21.476","0.13046256","1.06657455103392","0.596006111691533","15.68548008",
"7/22/1988","-51.875","-4.83955001831055","219","33.815","19.583","0.089263944","1.48833845265119","0.566062474328446","18.82782972",
"7/23/1988","-51.875","-4.83955001831055","219","33.602","21.663","0","1.89966858279525","0.434536124741911","24.61977918",
"7/24/1988","-51.875","-4.83955001831055","219","34.121","21.756","0","1.39268603730805","0.435089945773502","17.03345148",
"7/25/1988","-51.875","-4.83955001831055","219","32.866","22.068","0","1.68069434794901","0.45232112791282","17.45285616",
"7/26/1988","-51.875","-4.83955001831055","219","34.373","18.404","0","1.24610066359471","0.495428764653016","24.67473264",
"7/27/1988","-51.875","-4.83955001831055","219","32.715","22.094","0.60596442","1.00316618914673","0.645136162377512","15.22957716",
"7/28/1988","-51.875","-4.83955001831055","219","32.379","20.751","0.0274658328","1.42279896328321","0.673229878428794","19.80022248",
"7/29/1988","-51.875","-4.83955001831055","219","33.336","21.819","0","1.39367113205344","0.505191237614911","19.772606592",
"7/30/1988","-51.875","-4.83955001831055","219","33.449","22.689","0","1.41356403305892","0.487134416411891","20.659557132",
"7/31/1988","-51.875","-4.83955001831055","219","32.872","19.565","0","1.824497205313","0.481512120444969","25.17777378",
"8/1/1988","-51.875","-4.83955001831055","219","32.846","18.656","0","1.63448735242224","0.507968619692544","25.20022932",
"8/2/1988","-51.875","-4.83955001831055","219","33.272","18.394","0","1.70216811556354","0.475612476807035","25.34169996",
"8/3/1988","-51.875","-4.83955001831055","219","33.177","18.28","0","1.68532610022678","0.489992127348049","25.33516974",
"8/4/1988","-51.875","-4.83955001831055","219","34.073","17.716","0","1.41956565583297","0.445176103730663","25.60431996",
"8/5/1988","-51.875","-4.83955001831055","219","34.742","22.437","0","1.55456629140812","0.402060902542245","24.70641012",
"8/6/1988","-51.875","-4.83955001831055","219","35.313","18.788","0","1.53931201051399","0.467711557415098","25.19111844",
"8/7/1988","-51.875","-4.83955001831055","219","34.314","16.821","0","1.4477316785326","0.584514363179239","12.623737212",
"8/8/1988","-51.875","-4.83955001831055","219","33.452","17.828","0","1.22516646223499","0.532710045479885","17.544485772",
"8/9/1988","-51.875","-4.83955001831055","219","35.317","19.731","0","1.72949886230399","0.440900185825085","25.71879744",
"8/10/1988","-51.875","-4.83955001831055","219","33.109","15.14","0","1.16959991091765","0.553447565921621","21.66902064",
"8/11/1988","-51.875","-4.83955001831055","219","35.703","13.824","0","1.33674954210849","0.556357627057398","25.5791214",
"8/12/1988","-51.875","-4.83955001831055","219","34.753","16.842","0","1.35497343639977","0.587799116335999","18.87451668",
"8/13/1988","-51.875","-4.83955001831055","219","33.069","18.363","0.0343322856","1.34147888432568","0.632661521839995","12.30249384",
"8/14/1988","-51.875","-4.83955001831055","219","33.996","21.565","0","1.62221048168535","0.466208748988557","25.9267545",
"8/15/1988","-51.875","-4.83955001831055","219","34.481","19.364","0","1.77394340581073","0.477882464043562","26.2817406",
"8/16/1988","-51.875","-4.83955001831055","219","34.53","20.652","0","1.83497435386492","0.449562005773086","25.37246214",
"8/17/1988","-51.875","-4.83955001831055","219","34.879","19.185","0","1.64791388624018","0.405435220325361","25.15989978",
"8/18/1988","-51.875","-4.83955001831055","219","35.868","20.32","0","1.82704859807779","0.371979058816459","26.269365672",
"8/19/1988","-51.875","-4.83955001831055","219","35.396","19.931","0","1.88959838083291","0.374497397087658","26.6767884",
"8/20/1988","-51.875","-4.83955001831055","219","35.502","18.958","0","1.686209069083","0.38198183240097","26.849809512",
"8/21/1988","-51.875","-4.83955001831055","219","36.114","19.021","0","1.31491453678386","0.441648784714768","21.670705152",
"8/22/1988","-51.875","-4.83955001831055","219","32.516","21.297","0","1.23610267533195","0.523349066861937","16.96083966",
"8/23/1988","-51.875","-4.83955001831055","219","34.807","18.355","0","1.34676009030647","0.676065216799784","8.74142154",
"8/24/1988","-51.875","-4.83955001831055","219","34.827","21.331","0.1132965072","1.29263866265935","0.660757474085757","14.568863958",
"8/25/1988","-51.875","-4.83955001831055","219","35.894","19.412","0","1.30720312170153","0.533489817719585","18.448875288",
"8/26/1988","-51.875","-4.83955001831055","219","36.47","21.061","0","1.51474026977031","0.506311636949867","18.97717194",
"8/27/1988","-51.875","-4.83955001831055","219","35.468","23.148","0","1.84103041468272","0.52641562131062","17.651811168",
"8/28/1988","-51.875","-4.83955001831055","219","35.417","21.269","0","1.23140775890276","0.519837538029342","18.000344592",
"8/29/1988","-51.875","-4.83955001831055","219","36.569","19.215","0","1.56067233315203","0.479956106557154","27.209310768",
"8/30/1988","-51.875","-4.83955001831055","219","36.338","20.302","0","1.63124925310524","0.430015840767048","25.883775648",
