"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/31/1988","-51.875","-4.83955001831055","219","33.889","16.683","0.240325776","1.23556545767451","0.578895675810582","19.9959156",
"9/1/1988","-51.875","-4.83955001831055","219","36.894","20.724","0","1.71710525638549","0.480340859031667","20.51667738",
"9/2/1988","-51.875","-4.83955001831055","219","36.87","21.415","3.398896044","1.16273410779738","0.665203267591632","16.843551912",
"9/3/1988","-51.875","-4.83955001831055","219","35.326","20.771","4.0477716","1.4715017830316","0.661286737779911","20.567927088",
"9/4/1988","-51.875","-4.83955001831055","219","29.905","20.962","5.304334752","1.09365045880989","0.88468350146072","13.83659775",
"9/5/1988","-51.875","-4.83955001831055","219","34.323","20.2","0.30212388","1.70970149633388","0.650710272795196","25.57159164",
"9/6/1988","-51.875","-4.83955001831055","219","35.254","19.781","0","1.406341373006","0.569987281942126","19.81141578",
"9/7/1988","-51.875","-4.83955001831055","219","35.991","21.466","0","1.66786909847022","0.470460816767207","27.653342112",
"9/8/1988","-51.875","-4.83955001831055","219","37.12","21.98","0","1.59767481840136","0.374100216340358","27.44398224",
"9/9/1988","-51.875","-4.83955001831055","219","36.789","18.9","0","1.27355035114753","0.485466502652651","20.8782054",
"9/10/1988","-51.875","-4.83955001831055","219","36.772","21.221","0","1.7661528011324","0.422140390488662","20.625360372",
"9/11/1988","-51.875","-4.83955001831055","219","35.96","22.036","0.7072447104","1.52706234568984","0.473134285587301","21.52771362",
"9/12/1988","-51.875","-4.83955001831055","219","36.919","23.374","0","2.24248745443561","0.413659589377787","25.59155274",
"9/13/1988","-51.875","-4.83955001831055","219","34.815","20.932","0.0034332264","1.54741300108741","0.518675286996324","21.85610742",
"9/14/1988","-51.875","-4.83955001831055","219","34.062","20.218","0.3330232704","1.35132304684693","0.696611306064318","8.47675458",
"9/15/1988","-51.875","-4.83955001831055","219","35.468","18.253","1.980971676","1.3402293272603","0.674037204328858","19.923809328",
"9/16/1988","-51.875","-4.83955001831055","219","36.206","19.993","0.72441072","1.64008644230697","0.595217040575987","20.01510378",
"9/17/1988","-51.875","-4.83955001831055","219","37.445","23.674","0.00686646","2.10684240339498","0.431427140238061","21.23893224",
"9/18/1988","-51.875","-4.83955001831055","219","37.924","21.474","0.00686646","1.77433391564668","0.489167382026888","20.34798102",
"9/19/1988","-51.875","-4.83955001831055","219","35.22","21.788","3.06244026","1.75686059593142","0.611308763597993","19.20025782",
"9/20/1988","-51.875","-4.83955001831055","219","33.598","21.058","3.7147536","1.78628996074463","0.687543581327542","20.6857629",
"9/21/1988","-51.875","-4.83955001831055","219","35.533","22.274","0.0034332264","1.46437370599914","0.596520660743252","17.25013134",
"9/22/1988","-51.875","-4.83955001831055","219","33.4","22.926","0.2025605664","1.45004484542986","0.547700505215336","16.87522356",
"9/23/1988","-51.875","-4.83955001831055","219","38.276","19.694","0","1.32981204986841","0.526345558933725","21.795072768",
"9/24/1988","-51.875","-4.83955001831055","219","36.397","25.235","0","1.6655624945621","0.381276996359601","25.690211712",
"9/25/1988","-51.875","-4.83955001831055","219","38.548","23.469","0","2.24690017333061","0.340673185404391","23.148167832",
"9/26/1988","-51.875","-4.83955001831055","219","37.004","24.317","0.23345964","1.94695021138708","0.462857398939948","19.92212244",
"9/27/1988","-51.875","-4.83955001831055","219","36.443","23.732","0.40855428","1.5172132264703","0.499227692522913","18.707282568",
"9/28/1988","-51.875","-4.83955001831055","219","37.822","23.741","0.0892638","1.64018612116834","0.536291747645924","19.53450684",
"9/29/1988","-51.875","-4.83955001831055","219","35.033","22.92","0.06523146","1.72083268202619","0.582257863363035","17.79592464",
"9/30/1988","-51.875","-4.83955001831055","219","32.093","20.568","2.719116612","1.10454890475291","0.840697317874356","14.08522446",
"10/1/1988","-51.875","-4.83955001831055","219","34.337","20.473","5.465697948","1.53373068165406","0.669515489177887","20.6080821",
"10/2/1988","-51.875","-4.83955001831055","219","32.948","22.236","37.3861656864","1.03084534778452","0.798079267517869","17.77651416",
"10/3/1988","-51.875","-4.83955001831055","219","34.194","20.524","0","1.35096655798004","0.592853339907986","20.501046",
"10/4/1988","-51.875","-4.83955001831055","219","36.481","21.508","3.9447812304","1.33519171414729","0.66270915535287","19.05783048",
"10/5/1988","-51.875","-4.83955001831055","219","34.552","20.589","2.27193984","1.33593777321434","0.654394420655849","19.08061974",
"10/6/1988","-51.875","-4.83955001831055","219","36.417","21.46","0.4411692864","1.693498487131","0.533099398865111","25.2390393",
"10/7/1988","-51.875","-4.83955001831055","219","35.508","21.895","0.0137329056","1.5600720696437","0.519102623443498","19.02369366",
"10/8/1988","-51.875","-4.83955001831055","219","34.366","23.645","0","1.66877579798432","0.458718173116045","18.370567872",
"10/9/1988","-51.875","-4.83955001831055","219","35.904","24.278","0","1.56481448803791","0.467496261377965","18.749132928",
"10/10/1988","-51.875","-4.83955001831055","219","36.758","24.027","0.49095144","1.49129325442504","0.531655253685375","20.11804182",
"10/11/1988","-51.875","-4.83955001831055","219","39.514","22.061","5.74808238","1.14507337315155","0.68186914401574","16.75524168",
"10/12/1988","-51.875","-4.83955001831055","219","30.834","21.803","5.61504402","1.583060213159","0.838558612711814","26.11563426",
"10/13/1988","-51.875","-4.83955001831055","219","30.398","22.186","8.5513149864","1.24453194734562","0.822995223660174","23.405453712",
"10/14/1988","-51.875","-4.83955001831055","219","36.984","19.373","0.1476287064","1.14191331489065","0.62923942665186","23.137871832",
"10/15/1988","-51.875","-4.83955001831055","219","34.532","23.312","0.22659336","1.14061681504132","0.64253722862313","22.64315688",
"10/16/1988","-51.875","-4.83955001831055","219","34.871","23.49","0.39653784","1.70400513839652","0.637276412397813","21.21389802",
"10/17/1988","-51.875","-4.83955001831055","219","34.256","21.985","3.46756032","1.34905731665456","0.701194045078756","12.243993552",
"10/18/1988","-51.875","-4.83955001831055","219","33.089","22.089","3.5911536264","1.38983354719724","0.67775065472085","14.31399744",
"10/19/1988","-51.875","-4.83955001831055","219","35.13","22.409","0.9475709184","1.43286671890172","0.623106160800007","14.634392652",
"10/20/1988","-51.875","-4.83955001831055","219","34.391","22.864","0","1.92510043665366","0.486510321992891","26.5796964",
"10/21/1988","-51.875","-4.83955001831055","219","37.088","22.654","0.102996972","1.49266081206977","0.457089351381827","26.62891992",
"10/22/1988","-51.875","-4.83955001831055","219","37.044","20.844","0.27809172","1.23418173891093","0.477489154182328","22.16221488",
"10/23/1988","-51.875","-4.83955001831055","219","37.571","20.941","0.6042480984","1.05920811407985","0.58757650184278","19.56638628",
"10/24/1988","-51.875","-4.83955001831055","219","33.556","22.026","3.56712048","1.2453767300891","0.694178499350745","19.5262866",
"10/25/1988","-51.875","-4.83955001831055","219","36.028","23.137","0.10471356","1.38614197830753","0.511038060435314","21.1188357",
"10/26/1988","-51.875","-4.83955001831055","219","33.339","23.469","0.063514692","1.79577116533917","0.584144057536336","16.7646366",
"10/27/1988","-51.875","-4.83955001831055","219","34.361","21.67","2.432439972","1.45933611717181","0.760571058552705","9.89988444",
"10/28/1988","-51.875","-4.83955001831055","219","31.826","21.782","4.09583808","1.42291556300833","0.755423784569044","18.79031196",
"10/29/1988","-51.875","-4.83955001831055","219","34.068","22.13","5.003930664","1.113064061606","0.738072535863354","12.6416286",
"10/30/1988","-51.875","-4.83955001831055","219","31.921","21.073","0.952720164","1.39603072957069","0.80224887969557","11.17394982",
"10/31/1988","-51.875","-4.83955001831055","219","32.92","21.645","14.1208596","1.22013118934153","0.73333031836525","12.40087266",
"11/1/1988","-51.875","-4.83955001831055","219","35.768","21.339","0.262641744","1.11555640405809","0.582876438896084","19.70988696",
"11/2/1988","-51.875","-4.83955001831055","219","34.152","20.926","0.334739556","1.3266117204645","0.625785122555584","16.61016816",
"11/3/1988","-51.875","-4.83955001831055","219","35.156","21.141","11.3425308792","1.64182425088979","0.733774263727943","17.63336736",
"11/4/1988","-51.875","-4.83955001831055","219","27.929","20.594","26.05991832","1.05637234411268","0.912995228943776","9.52773642",
"11/5/1988","-51.875","-4.83955001831055","219","35.328","19.227","0.5089759704","1.1499049294567","0.73545822831905","18.54871794",
"11/6/1988","-51.875","-4.83955001831055","219","32.947","20.786","0.5407335936","1.18918911627528","0.719669698044726","9.82765962",
"11/7/1988","-51.875","-4.83955001831055","219","33.559","21.361","0.511551","1.11071356514622","0.705218300916103","18.29587932",
"11/8/1988","-51.875","-4.83955001831055","219","33.548","22.428","1.3835907144","1.19935108661611","0.645996214705776","19.9919277",
"11/9/1988","-51.875","-4.83955001831055","219","33.39","22.002","0.880622568","1.47538645393735","0.697413704556822","15.00350976",
"11/10/1988","-51.875","-4.83955001831055","219","33.695","20.762","3.709603224","1.3971204481996","0.718908498747637","18.66555144",
"11/11/1988","-51.875","-4.83955001831055","219","34.005","21.53","7.2046284264","1.60824591064923","0.702397903715583","20.79995652",
"11/12/1988","-51.875","-4.83955001831055","219","35.15","21.271","0.50897592","1.49506266538467","0.64569877030097","20.7295902",
"11/13/1988","-51.875","-4.83955001831055","219","30.406","21.396","0.32444028","1.37258768134586","0.718462375768252","11.41160976",
"11/14/1988","-51.875","-4.83955001831055","219","33.179","22.782","0.6231311496","1.15870050060645","0.705647012159551","10.0434402",
"11/15/1988","-51.875","-4.83955001831055","219","31.165","21.133","1.81446192","1.7222585068981","0.73483934973629","18.09196974",
"11/16/1988","-51.875","-4.83955001831055","219","33.921","21.948","0.7089618528","1.50362091426664","0.656744897400458","18.2715228",
"11/17/1988","-51.875","-4.83955001831055","219","34.595","22.3","0.1750947624","1.43344132272413","0.673783796109494","18.63371016",
"11/18/1988","-51.875","-4.83955001831055","219","32.596","21.634","16.141315752","1.30253158735588","0.783644956409447","23.6231388",
"11/19/1988","-51.875","-4.83955001831055","219","24.154","22.054","49.43244312","1.43669535855117","0.950164160454774","5.32878912",
"11/20/1988","-51.875","-4.83955001831055","219","32.44","20.262","0.257492412","1.58539272018732","0.762676358616858","22.8291138",
"11/21/1988","-51.875","-4.83955001831055","219","30.082","21.178","3.8847005064","1.49606464035176","0.834084301269879","22.66081758",
"11/22/1988","-51.875","-4.83955001831055","219","33.897","22.22","0.0034332264","1.51303746223348","0.712024012797731","19.821312",
"11/23/1988","-51.875","-4.83955001831055","219","33.745","21.912","0","1.71565933810664","0.621720353787881","23.43313728",
"11/24/1988","-51.875","-4.83955001831055","219","35.464","21.542","0.16994484","1.36533281955358","0.624716468552005","19.13602284",
"11/25/1988","-51.875","-4.83955001831055","219","33.889","22.25","3.40404588","1.70320833570425","0.751873049761873","21.0880062",
"11/26/1988","-51.875","-4.83955001831055","219","33.048","21.923","0","1.59795951287858","0.675355111641878","21.49098768",
"11/27/1988","-51.875","-4.83955001831055","219","30.827","22.112","3.8864138544","1.27785354008881","0.737514335999424","8.311212612",
"11/28/1988","-51.875","-4.83955001831055","219","28.261","22.225","16.103552652","1.16781879697875","0.911529677284601","24.44074452",
"11/29/1988","-51.875","-4.83955001831055","219","25.233","21.141","8.6946468264","1.47395040933454","0.94946828745315","12.87595908",
"11/30/1988","-51.875","-4.83955001831055","219","30.007","19.27","2.593802952","0.960011555851161","0.854354195055284","16.64122212",
"12/1/1988","-51.875","-4.83955001831055","219","27.658","21.057","23.0180751504","0.694439192705575","0.9516675462653","11.01121956",
"12/2/1988","-51.875","-4.83955001831055","219","31.731","20.086","2.23674966","1.09018919397006","0.82041212169971","19.13490252",
"12/3/1988","-51.875","-4.83955001831055","219","33.147","19.474","1.747512","1.40590915407526","0.746919618117671","24.13248102",
"12/4/1988","-51.875","-4.83955001831055","219","28.254","21.415","9.89284752","1.13239348241213","0.906521363242174","24.9593616",
"12/5/1988","-51.875","-4.83955001831055","219","27.681","20.617","9.815599872","1.2674925583046","0.920806608477835","6.73312626",
"12/6/1988","-51.875","-4.83955001831055","219","33.346","21.641","4.6709066448","0.972088651936685","0.854465232757224","18.91260792",
"12/7/1988","-51.875","-4.83955001831055","219","35.515","20.127","0.825690168","1.15354769007194","0.693458454106246","20.77177626",
"12/8/1988","-51.875","-4.83955001831055","219","29.993","21.838","2.55260448","1.19835273714352","0.839096769627065","10.5269049",
"12/9/1988","-51.875","-4.83955001831055","219","28.848","20.825","14.7912069672","1.10728314129258","0.9006763897793","23.6943594",
"12/10/1988","-51.875","-4.83955001831055","219","26.16","22.327","13.1835928392","1.05660577657889","0.949455890306102","18.30493134",
"12/11/1988","-51.875","-4.83955001831055","219","29.767","21.74","4.6949364144","0.784284203669992","0.906822028685337","11.23638228",
"12/12/1988","-51.875","-4.83955001831055","219","31.414","21.493","1.9329074064","1.23634685606329","0.795343237711876","12.53199312",
"12/13/1988","-51.875","-4.83955001831055","219","34.592","21.516","0","1.68092129997917","0.58404745134868","27.6015915",
"12/14/1988","-51.875","-4.83955001831055","219","33.27","22.219","0.11844648","1.05900148303605","0.615376669128497","13.0328496",
"12/15/1988","-51.875","-4.83955001831055","219","31.862","21","9.0723092904","0.861543295865605","0.840572786972335","18.3524652",
"12/16/1988","-51.875","-4.83955001831055","219","25.537","22.18","9.428501484","1.08135658665391","0.934286663350846","7.468309728",
"12/17/1988","-51.875","-4.83955001831055","219","26.566","22.087","6.248474064","1.31293750942656","0.941982087656358","10.20127302",
"12/18/1988","-51.875","-4.83955001831055","219","30.328","21.526","22.39837308","1.06941817459546","0.902511191994666","18.4195161",
"12/19/1988","-51.875","-4.83955001831055","219","28.996","21.608","14.47534836","0.584198063537062","0.937930169272682","16.9683768",
"12/20/1988","-51.875","-4.83955001831055","219","26.723","20.652","8.665459992","0.625425265700286","0.959002767209611","12.26856798",
"12/21/1988","-51.875","-4.83955001831055","219","28.397","19.494","13.7947090104","0.932844877785958","0.948234641124005","17.6280156",
"12/22/1988","-51.875","-4.83955001831055","219","27.48","20.629","10.4043977064","1.01097218323485","0.934181521857802","21.7090692",
"12/23/1988","-51.875","-4.83955001831055","219","30.679","21.315","9.43450884","0.884339016340303","0.891757277840051","25.1535951",
"12/24/1988","-51.875","-4.83955001831055","219","25.363","22.108","13.3964586","1.10172178073562","0.970276376330783","16.69663782",
"12/25/1988","-51.875","-4.83955001831055","219","30.177","21.63","7.7136084","1.30434658986214","0.891550162254991","21.84052896",
"12/26/1988","-51.875","-4.83955001831055","219","32.203","19.56","2.10285432","1.10657045250235","0.830258126480726","22.82152878",
"12/27/1988","-51.875","-4.83955001831055","219","29.921","18.907","3.409196004","1.10171696228138","0.833290104253065","27.55006632",
"12/28/1988","-51.875","-4.83955001831055","219","26.606","20.645","14.057349552","1.09333831179491","0.941521191237736","26.7765183",
"12/29/1988","-51.875","-4.83955001831055","219","26.17","22.392","13.191319008","0.952760216045021","0.95943636101833","18.89976978",
"12/30/1988","-51.875","-4.83955001831055","219","29.153","22.02","7.006356144","0.892565556354662","0.89131376903917","26.8326549",
"12/31/1988","-51.875","-4.83955001831055","219","30.911","21.422","5.488014384","1.11738615225791","0.888559511466005","18.4560219",
"1/1/1989","-51.875","-4.83955001831055","219","30.846","20.932","9.4104742464","1.10839853399207","0.883168673678558","24.11673912",
"1/2/1989","-51.875","-4.83955001831055","219","31.809","21.62","6.52656528","1.25739494875559","0.858434921587806","25.07349222",
"1/3/1989","-51.875","-4.83955001831055","219","30.319","21.903","5.73349356","1.39774288605534","0.889569002882984","25.72408314",
"1/4/1989","-51.875","-4.83955001831055","219","31.113","20.971","0.4428861264","1.37331720033903","0.835974694499866","18.148216032",
"1/5/1989","-51.875","-4.83955001831055","219","27.534","20.157","5.280306984","0.927806848131575","0.928642907272089","19.56481668",
"1/6/1989","-51.875","-4.83955001831055","219","32.907","22.418","2.420426844","1.11129841284143","0.781976985821184","21.73200894",
"1/7/1989","-51.875","-4.83955001831055","219","32.732","20.279","0.647163828","1.73832146859509","0.737974675894887","26.53340004",
"1/8/1989","-51.875","-4.83955001831055","219","25.844","21.182","3.0023567568","1.14595409890308","0.92592146560415","14.36242806",
"1/9/1989","-51.875","-4.83955001831055","219","26.327","21.069","14.1311656512","0.707838133876079","0.95487508935675","8.35307082",
"1/10/1989","-51.875","-4.83955001831055","219","25.508","19.261","17.4819778128","0.653801461218368","0.959907447826371","7.25608332",
"1/11/1989","-51.875","-4.83955001831055","219","32.505","20.457","3.7113178536","0.886868692119175","0.867633169141785","23.52977046",
"1/12/1989","-51.875","-4.83955001831055","219","32.474","18.989","13.478855904","0.84061485907976","0.876947353771206","27.82495818",
"1/13/1989","-51.875","-4.83955001831055","219","28.177","21.12","10.2687838992","1.08026714564413","0.925434521402012","23.811973902",
"1/14/1989","-51.875","-4.83955001831055","219","26.49","22.042","11.9356184304","1.02225759758732","0.953139044405606","20.839218588",
"1/15/1989","-51.875","-4.83955001831055","219","26.283","21.907","17.32406184","0.942464657519139","0.967786615019547","21.954606552",
"1/16/1989","-51.875","-4.83955001831055","219","30.605","21.609","2.182674168","1.08421220155506","0.860677522794042","20.08079964",
"1/17/1989","-51.875","-4.83955001831055","219","28.651","18.785","1.9998548784","1.02108124649551","0.890455901349327","16.84496952",
"1/18/1989","-51.875","-4.83955001831055","219","32.875","19.204","1.9226077056","1.39432525000773","0.74269825960236","25.01848512",
"1/19/1989","-51.875","-4.83955001831055","219","30.586","16.514","3.376580904","1.20432794224083","0.846423790777245","28.167245712",
"1/20/1989","-51.875","-4.83955001831055","219","30.44","20.545","7.978816584","1.0988307648904","0.894923114880819","27.118907568",
"1/21/1989","-51.875","-4.83955001831055","219","29.26","20.181","5.573849904","1.30120752481723","0.871850926926414","26.2557036",
"1/22/1989","-51.875","-4.83955001831055","219","27.802","20.703","7.098197724","1.26414270822534","0.932330705868798","19.13670576",
"1/23/1989","-51.875","-4.83955001831055","219","31.667","20.071","1.30119354","1.49217972026898","0.821759817440078","27.42834348",
"1/24/1989","-51.875","-4.83955001831055","219","29.153","19.199","7.2217963008","1.12692354391558","0.925125478037881","25.4575143",
"1/25/1989","-51.875","-4.83955001831055","219","27.015","20.284","25.271963892","0.871539195789305","0.936943277067405","8.86556466",
"1/26/1989","-51.875","-4.83955001831055","219","23.825","20.481","51.80398848","0.587056173593517","0.978899064237715","4.61570148",
"1/27/1989","-51.875","-4.83955001831055","219","28.913","20.299","14.96028924","0.898124357072227","0.941786751606503","19.23368058",
"1/28/1989","-51.875","-4.83955001831055","219","30.338","20.313","1.738929996","1.35074879466325","0.847763978545849","18.3810429",
"1/29/1989","-51.875","-4.83955001831055","219","25.952","21.235","25.433351244","0.780540617456158","0.97455566637409","11.49565032",
"1/30/1989","-51.875","-4.83955001831055","219","26.683","22.157","25.9826787","0.772451528034378","0.960807603096384","17.12418858",
"1/31/1989","-51.875","-4.83955001831055","219","25.381","20.547","44.9220816","0.918117901333669","0.976280020910233","13.34120256",
"2/1/1989","-51.875","-4.83955001831055","219","30.221","21.111","8.761593096","1.15724440640273","0.90025662488908","20.79005535",
"2/2/1989","-51.875","-4.83955001831055","219","26.157","22.095","14.7371362344","0.863667191945559","0.965961544153262","21.73865697",
"2/3/1989","-51.875","-4.83955001831055","219","29.047","21.478","8.044051428","0.814936035810013","0.915571931521418","16.34776857",
"2/4/1989","-51.875","-4.83955001831055","219","25.133","21.417","25.75608372","0.630363846598252","0.976562364078623","10.72681749",
"2/5/1989","-51.875","-4.83955001831055","219","28.612","20.714","4.0752433944","0.894938648693928","0.922267047597095","16.3377576",
"2/6/1989","-51.875","-4.83955001831055","219","29.558","21.418","7.051852224","1.28112130227748","0.899827257571569","21.22087365",
"2/7/1989","-51.875","-4.83955001831055","219","26.737","20.738","10.208708712","0.937172420669167","0.959272993396888","21.89295342",
"2/8/1989","-51.875","-4.83955001831055","219","24.054","21.49","2.235031848","0.811678032318486","0.967338005294608","5.55693813",
"2/9/1989","-51.875","-4.83955001831055","219","28.229","20.101","7.796859336","0.869163473323681","0.935101386480452","20.47196619",
"2/10/1989","-51.875","-4.83955001831055","219","30.143","20.196","8.535007584","0.76005799412442","0.924907784080697","19.2988143",
"2/11/1989","-51.875","-4.83955001831055","219","28.93","19.119","12.12959304","0.909498016944408","0.928435050271131","24.91577352",
"2/12/1989","-51.875","-4.83955001831055","219","29.268","19.753","8.311843404","0.922865688712074","0.92432040003959","17.37157635",
"2/13/1989","-51.875","-4.83955001831055","219","29.714","20.674","18.86559192","0.978989110355494","0.904169328170456","25.31745297",
"2/14/1989","-51.875","-4.83955001831055","219","26.033","20.147","21.6876996","0.649481191800035","0.97143573625413","20.178840168",
"2/15/1989","-51.875","-4.83955001831055","219","24.814","21.403","11.4051784104","0.896933861078775","0.973734325313217","14.318386308",
"2/16/1989","-51.875","-4.83955001831055","219","28.522","19.109","9.901429596","0.933061680496298","0.924170476939838","23.55468966",
"2/17/1989","-51.875","-4.83955001831055","219","32.271","18.26","7.2441095184","0.77267030590855","0.847177954800061","22.3565022",
"2/18/1989","-51.875","-4.83955001831055","219","31.62","18.436","9.214778124","0.934519703012589","0.903025190209058","26.898801048",
"2/19/1989","-51.875","-4.83955001831055","219","30.721","21.474","7.614901512","1.20537101569839","0.923750724128152","23.3822781",
"2/20/1989","-51.875","-4.83955001831055","219","29.639","20.564","5.676843672","1.3414881293321","0.900811224668598","23.5654893",
"2/21/1989","-51.875","-4.83955001831055","219","29.64","21.231","6.1677987984","1.12920603331649","0.880632745524506","26.78895324",
"2/22/1989","-51.875","-4.83955001831055","219","25.902","21.071","15.209199396","1.1419563523772","0.970287023810289","22.35908763",
"2/23/1989","-51.875","-4.83955001831055","219","30.208","22.175","7.007218668","1.29270986953841","0.884981296828452","26.0948817",
"2/24/1989","-51.875","-4.83955001831055","219","27.944","21.652","9.0328252464","1.32799011228768","0.916323630600982","26.7891219",
"2/25/1989","-51.875","-4.83955001831055","219","29.186","21.846","4.830557724","1.23926503886281","0.89634132515945","19.38408831",
"2/26/1989","-51.875","-4.83955001831055","219","27.708","20.477","8.17108254","1.21329127695743","0.932319843480312","20.97579078",
"2/27/1989","-51.875","-4.83955001831055","219","30.162","21.608","4.739575428","1.12361578863145","0.906834863261412","17.838167328",
"2/28/1989","-51.875","-4.83955001831055","219","27.913","21.88","11.324506104","0.78825254823777","0.953893339373598","20.6924562",
"3/1/1989","-51.875","-4.83955001831055","219","33.345","20.677","1.8367749","1.18076238513203","0.842413126351614","22.39391412",
"3/2/1989","-51.875","-4.83955001831055","219","27.427","21.461","12.97417302","1.22091586821392","0.952398784859773","25.55859798",
"3/3/1989","-51.875","-4.83955001831055","219","28.191","21.619","8.81996004","1.23033294484274","0.907421030072888","24.18744762",
"3/4/1989","-51.875","-4.83955001831055","219","25.645","22.043","12.675477924","0.855393673266424","0.970056733024939","15.21595764",
"3/5/1989","-51.875","-4.83955001831055","219","30.585","21.599","4.579923924","1.25494546612865","0.853300628555827","20.25737415",
"3/6/1989","-51.875","-4.83955001831055","219","30.45","21.108","8.902358316","1.24912043104529","0.867863331011294","21.40070364",
"3/7/1989","-51.875","-4.83955001831055","219","25.746","21.696","25.169022252","0.975473912056597","0.965236624601197","12.65850531",
"3/8/1989","-51.875","-4.83955001831055","219","22.887","21.106","52.569584748","0.748175362601342","0.983328716817904","1.486406772",
"3/9/1989","-51.875","-4.83955001831055","219","24.084","20.005","6.66389412","0.797915672272012","0.980026166949542","8.436147138",
"3/10/1989","-51.875","-4.83955001831055","219","28.354","21.544","9.1838843064","0.816274052548246","0.940661103321807","14.34262392",
"3/11/1989","-51.875","-4.83955001831055","219","26.005","22.204","15.9027012864","1.03413743796246","0.965663222552807","21.692471778",
"3/12/1989","-51.875","-4.83955001831055","219","28.324","21.356","6.976316016","0.979042177530919","0.941386286853554","16.24005396",
"3/13/1989","-51.875","-4.83955001831055","219","27.563","22.136","5.834769984","0.753171230839859","0.942986752127695","19.2287187",
"3/14/1989","-51.875","-4.83955001831055","219","30.991","21.813","2.969738676","1.14626052893994","0.831997123000655","23.70706911",
"3/15/1989","-51.875","-4.83955001831055","219","26.133","20.541","12.421414872","0.956228723062185","0.96425806363984","19.393367688",
"3/16/1989","-51.875","-4.83955001831055","219","28.388","18.829","11.034392112","0.79410091233938","0.934926147965249","19.84719402",
"3/17/1989","-51.875","-4.83955001831055","219","23.259","17.889","47.38195296","0.572228335656346","0.980528875371965","3.576265092",
"3/18/1989","-51.875","-4.83955001831055","219","29.459","19.194","16.2529018128","0.602080631219488","0.92752346621551","23.158852128",
"3/19/1989","-51.875","-4.83955001831055","219","25.157","22.037","15.72418404","1.05656412995685","0.974917153003899","13.14326034",
"3/20/1989","-51.875","-4.83955001831055","219","24.826","20.731","7.11021492","0.965515606065313","0.962692896485847","10.374021612",
"3/21/1989","-51.875","-4.83955001831055","219","26.326","21.099","7.5530976624","1.06225664710552","0.957621303892378","13.40859753",
"3/22/1989","-51.875","-4.83955001831055","219","24.328","20.079","5.30777268","1.15441655116952","0.959301373666038","13.59010854",
"3/23/1989","-51.875","-4.83955001831055","219","28.016","19.83","4.514696064","0.774594326244521","0.925756769362501","11.219572404",
"3/24/1989","-51.875","-4.83955001831055","219","25.927","21.143","10.303118604","0.875099215571018","0.969137098452813","11.208034458",
"3/25/1989","-51.875","-4.83955001831055","219","27.347","20.921","8.833706604","0.835740139282843","0.933519006534263","10.49085135",
"3/26/1989","-51.875","-4.83955001831055","219","25.595","21.005","56.119585032","1.09759039329138","0.952750900933946","7.95431313",
"3/27/1989","-51.875","-4.83955001831055","219","26.73","20.756","24.7776138","0.898827820444478","0.945795215587305","10.177709202",
"3/28/1989","-51.875","-4.83955001831055","219","30.061","20.695","13.509752652","0.980172079150552","0.932268638838693","21.85954065",
"3/29/1989","-51.875","-4.83955001831055","219","29.501","21.279","2.166366636","1.46993251146854","0.865032225099575","20.15190081",
"3/30/1989","-51.875","-4.83955001831055","219","29.394","20.935","7.1788758624","0.963341534694635","0.881170561764569","22.198444452",
"3/31/1989","-51.875","-4.83955001831055","219","22.826","19.625","148.766850288","0.808226728660043","0.982203070377009","2.83888224",
"4/1/1989","-51.875","-4.83955001831055","219","22.731","19.165","58.8249196128","0.65462209674613","0.982316621916997","3.39462927",
"4/2/1989","-51.875","-4.83955001831055","219","25.648","19.828","10.0662232824","0.612759801466493","0.964578380497616","14.21308044",
"4/3/1989","-51.875","-4.83955001831055","219","27.942","20.301","4.89578256","0.670416786167228","0.940830837326888","13.60805292",
"4/4/1989","-51.875","-4.83955001831055","219","25.844","21.647","18.093097116","0.666599093513232","0.96902982835358","10.515259332",
