"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/5/1989","-51.875","-4.83955001831055","219","26.867","21.739","14.570626284","0.978938868665435","0.950660308829566","20.44974132",
"4/6/1989","-51.875","-4.83955001831055","219","24.746","21.893","8.17450812","0.678312030781091","0.972296112976129","8.628633",
"4/7/1989","-51.875","-4.83955001831055","219","26.922","21.847","15.293306664","0.913780087391563","0.95096294048644","12.6063549",
"4/8/1989","-51.875","-4.83955001831055","219","28.128","20.666","15.81001776","1.12683400229855","0.944784318029407","11.59352262",
"4/9/1989","-51.875","-4.83955001831055","219","25.024","21.772","31.24923444","0.845455019361129","0.974427795626877","8.090156772",
"4/10/1989","-51.875","-4.83955001831055","219","25.044","19.706","22.44987684","1.20667019810842","0.960701092026295","6.815529",
"4/11/1989","-51.875","-4.83955001831055","219","21.924","19.441","3.4812937584","0.703714293750775","0.98289063588341","2.61045054",
"4/12/1989","-51.875","-4.83955001831055","219","30.192","19.352","2.921678604","0.434051902209145","0.909011988677903","17.17194294",
"4/13/1989","-51.875","-4.83955001831055","219","30.438","18.921","13.7123111592","0.727872728562924","0.931003971566691","20.2618683",
"4/14/1989","-51.875","-4.83955001831055","219","25.219","21.129","11.3811515064","0.847987805675725","0.970307335356924","15.22198026",
"4/15/1989","-51.875","-4.83955001831055","219","26.329","18.792","27.2735747784","0.768278208050321","0.95466818450282","9.539270208",
"4/16/1989","-51.875","-4.83955001831055","219","29.564","18.618","8.9023641264","0.787855534288039","0.928332322830321","11.96010072",
"4/17/1989","-51.875","-4.83955001831055","219","27.563","20.362","0.583648704","0.920581948854809","0.885807335347113","12.37398534",
"4/18/1989","-51.875","-4.83955001831055","219","28.002","19.382","13.58872002","0.702718765460135","0.932520647912112","22.11299892",
"4/19/1989","-51.875","-4.83955001831055","219","29.622","22.466","8.1367474464","0.769507117971975","0.934838923902609","19.33368552",
"4/20/1989","-51.875","-4.83955001831055","219","26.808","21.73","7.625195604","1.05060600529089","0.953003549937936","21.51067464",
"4/21/1989","-51.875","-4.83955001831055","219","31.71","20.823","4.7962127304","1.05856719291164","0.878831408499206","24.6556629",
"4/22/1989","-51.875","-4.83955001831055","219","23.91","21.596","24.65057412","0.670769008429365","0.980065074817517","3.16760706",
"4/23/1989","-51.875","-4.83955001831055","219","27.114","21.472","21.20704272","0.741683212204124","0.966451978433323","17.276287788",
"4/24/1989","-51.875","-4.83955001831055","219","25.054","22.559","12.6960786","0.788501478689414","0.976731126700569","6.473865348",
"4/25/1989","-51.875","-4.83955001831055","219","27.514","22.16","10.55374236","0.583514997468616","0.951117730676863","13.0554639",
"4/26/1989","-51.875","-4.83955001831055","219","23.164","20.729","39.47869008","1.14574357966149","0.982942190816168","1.12280562",
"4/27/1989","-51.875","-4.83955001831055","219","23.766","20.523","21.81130848","0.80607801381842","0.982377792361612","4.102254",
"4/28/1989","-51.875","-4.83955001831055","219","25.335","20.436","3.268433268","0.931368327934759","0.964487970643938","11.7879849",
"4/29/1989","-51.875","-4.83955001831055","219","25.85","21.301","6.227878752","0.839498904516532","0.960107969800078","13.14798444",
"4/30/1989","-51.875","-4.83955001831055","219","23.409","21.704","26.98173216","0.741458725977793","0.982132491849157","2.78499366",
"5/1/1989","-51.875","-4.83955001831055","219","24.099","19.087","46.9819809864","0.835532735667986","0.977882016463171","5.947145352",
"5/2/1989","-51.875","-4.83955001831055","219","24.89","18.774","2.008436976","0.761176091933873","0.968456731159497","8.88254496",
"5/3/1989","-51.875","-4.83955001831055","219","27.499","19.558","13.825616832","0.81822929106035","0.93574879305157","10.27062954",
"5/4/1989","-51.875","-4.83955001831055","219","29.473","18.162","5.910301116","0.891760124219544","0.897300663451103","22.4985366",
"5/5/1989","-51.875","-4.83955001831055","219","23.905","18.297","28.19365344","0.82643775981092","0.974250083294441","5.97594456",
"5/6/1989","-51.875","-4.83955001831055","219","31.835","17.064","2.5302887352","0.753283524111249","0.861557452353375","17.42878188",
"5/7/1989","-51.875","-4.83955001831055","219","28.086","20.212","6.5111141592","0.847462105502277","0.952234177126702","19.10626776",
"5/8/1989","-51.875","-4.83955001831055","219","30.216","22.147","24.973283736","0.853086546817988","0.919388424827772","15.6387933",
"5/9/1989","-51.875","-4.83955001831055","219","25.87","22.337","46.3468572","0.97697266306743","0.975813513565689","17.00853912",
"5/10/1989","-51.875","-4.83955001831055","219","28.564","22.236","13.5337796568","1.14688013581443","0.950980379327558","13.52553804",
"5/11/1989","-51.875","-4.83955001831055","219","25.563","21.751","21.7203156","1.25626933317463","0.974813601766758","12.65563026",
"5/12/1989","-51.875","-4.83955001831055","219","24.37","20.559","13.24367388","1.31491883664734","0.971734658715821","6.33110832",
"5/13/1989","-51.875","-4.83955001831055","219","25.328","18.47","10.598374476","0.73766751015352","0.969403337750744","13.17701052",
"5/14/1989","-51.875","-4.83955001831055","219","23.231","20.656","88.036523172","1.30430539686855","0.981808111272106","2.32818804",
"5/15/1989","-51.875","-4.83955001831055","219","22.585","20.411","68.595935832","1.07410418035829","0.984275876580104","1.94236938",
"5/16/1989","-51.875","-4.83955001831055","219","27.647","20.818","6.816669192","0.987055377745288","0.942789125244138","11.78718894",
"5/17/1989","-51.875","-4.83955001831055","219","29.684","20.625","5.620198032","0.819912163603184","0.916371310414443","14.20931556",
"5/18/1989","-51.875","-4.83955001831055","219","31.219","20.2","0.1373292","1.05085473754845","0.788437929828465","18.86877522",
"5/19/1989","-51.875","-4.83955001831055","219","30.969","19.159","0.7484436","1.16545707099782","0.774518392372793","18.0083232",
"5/20/1989","-51.875","-4.83955001831055","219","28.125","18.698","3.404905272","0.585948172417039","0.90206533325965","16.60236048",
"5/21/1989","-51.875","-4.83955001831055","219","27.917","19.152","3.8417841","1.21070385782403","0.912348233927443","12.62182896",
"5/22/1989","-51.875","-4.83955001831055","219","30.051","20.312","4.8365564256","1.18631539539661","0.858786620513507","14.69047212",
"5/23/1989","-51.875","-4.83955001831055","219","29.271","20.553","1.4299395264","0.933751355261188","0.853954721482521","12.0760929",
"5/24/1989","-51.875","-4.83955001831055","219","30.092","19.652","3.050423244","0.852540913009738","0.905067235029843","10.83509928",
"5/25/1989","-51.875","-4.83955001831055","219","30.512","19.502","4.3893773208","0.87764923992635","0.901245108149724","19.17280782",
"5/26/1989","-51.875","-4.83955001831055","219","31.583","19.05","1.1072159424","0.700844497111487","0.860693810165611","14.5261116",
"5/27/1989","-51.875","-4.83955001831055","219","30.833","18.183","5.6871413064","1.03079213764567","0.874742061464755","22.60783314",
"5/28/1989","-51.875","-4.83955001831055","219","26.639","22.314","7.3144927224","0.753269039499979","0.963432789079589","11.44906902",
"5/29/1989","-51.875","-4.83955001831055","219","26.197","22.291","11.273858532","0.487554460702802","0.963839456456835","15.34145868",
"5/30/1989","-51.875","-4.83955001831055","219","25.444","21.89","31.99425192","0.881048475512925","0.976282038307018","11.9242665",
"5/31/1989","-51.875","-4.83955001831055","219","27.997","20.294","7.26642612","1.28196143362572","0.935898998364027","14.6530737",
"6/1/1989","-51.875","-4.83955001831055","219","28.122","21.862","7.848361188","1.11247957212158","0.947224670894607","15.4219455",
"6/2/1989","-51.875","-4.83955001831055","219","30.438","19.448","4.2366044448","1.11585283096517","0.868275345396137","19.09974438",
"6/3/1989","-51.875","-4.83955001831055","219","29.553","18.385","2.3122784376","1.08956397419692","0.889190348766535","20.41154838",
"6/4/1989","-51.875","-4.83955001831055","219","30.428","20.104","2.7671796","1.2428869772977","0.827374048989211","22.90336578",
"6/5/1989","-51.875","-4.83955001831055","219","31.244","19.636","5.865668172","1.02145662577033","0.85055448831895","22.40645256",
"6/6/1989","-51.875","-4.83955001831055","219","29.244","17.506","4.926680568","0.800946338895744","0.907054484577367","21.5404857",
"6/7/1989","-51.875","-4.83955001831055","219","31.613","21.121","7.341953328","1.01243607447439","0.876627188713165","17.5243446",
"6/8/1989","-51.875","-4.83955001831055","219","32.179","18.866","2.13718248","1.19513172225101","0.783768746299386","21.16940202",
"6/9/1989","-51.875","-4.83955001831055","219","32.788","20.192","2.3843763","1.43576317629316","0.784760934480088","20.41919694",
"6/10/1989","-51.875","-4.83955001831055","219","30.2","20.795","3.85894872","1.20252404314998","0.888669089728595","21.55325148",
"6/11/1989","-51.875","-4.83955001831055","219","30.765","21.425","2.586939984","1.08925307867928","0.817721623049051","12.3882264",
"6/12/1989","-51.875","-4.83955001831055","219","29.03","19.947","4.0048607592","0.844045171187899","0.892370589919506","11.56190742",
"6/13/1989","-51.875","-4.83955001831055","219","29.973","19.644","12.404251692","0.762917030954015","0.893552579820971","15.41120688",
"6/14/1989","-51.875","-4.83955001831055","219","27.733","20.628","12.4643294928","0.991550582214671","0.936386868631187","8.48154474",
"6/15/1989","-51.875","-4.83955001831055","219","29.102","18.725","9.50660892","1.26752372905992","0.924170849521233","22.42220886",
"6/16/1989","-51.875","-4.83955001831055","219","29.846","19.045","1.618767108","1.08079314060487","0.887697583463824","11.1875139",
"6/17/1989","-51.875","-4.83955001831055","219","32.286","19.955","0.104713452","1.53155514468301","0.739294603085468","22.79531142",
"6/18/1989","-51.875","-4.83955001831055","219","31.713","20.943","0.0034332264","1.37858998200969","0.725590116668732","14.2621362",
"6/19/1989","-51.875","-4.83955001831055","219","29.058","18.819","9.04311792","1.06699629583454","0.885857868943946","18.29638548",
"6/20/1989","-51.875","-4.83955001831055","219","27.133","20.928","6.246761652","1.25502134345438","0.933256029424321","14.3356527",
"6/21/1989","-51.875","-4.83955001831055","219","27.483","19.879","3.198051756","1.11945123663226","0.928004174522095","14.1180669",
"6/22/1989","-51.875","-4.83955001831055","219","32.369","18.846","0","1.14597466111591","0.79910384984965","16.8722442",
"6/23/1989","-51.875","-4.83955001831055","219","32.037","19.922","4.8717489672","1.02402578364893","0.796225885364296","14.51047428",
"6/24/1989","-51.875","-4.83955001831055","219","31.3","20.568","1.3303741032","1.58521797464555","0.771402568918379","20.0707875",
"6/25/1989","-51.875","-4.83955001831055","219","32.924","17.909","0.1665114264","1.09516248494075","0.719296615071125","17.83643112",
"6/26/1989","-51.875","-4.83955001831055","219","27.202","20.557","3.608322732","0.81156135323432","0.926131038830823","7.64769852",
"6/27/1989","-51.875","-4.83955001831055","219","31.31","19.141","3.3800142528","1.36364906984013","0.837048782136962","17.82343188",
"6/28/1989","-51.875","-4.83955001831055","219","28.394","19.38","8.30411676","1.14360075234696","0.905610954254737","22.94172756",
"6/29/1989","-51.875","-4.83955001831055","219","29.374","18.815","6.6003830928","1.1807878816348","0.908803532482103","20.3185107",
"6/30/1989","-51.875","-4.83955001831055","219","30.157","19.02","0.8977891464","1.44144424364742","0.813466192970809","20.43275256",
"7/1/1989","-51.875","-4.83955001831055","219","32.015","19.905","0.46691892","1.72098380978244","0.707635878535415","20.56455036",
"7/2/1989","-51.875","-4.83955001831055","219","30.959","17.437","0.0137329056","1.3722827361627","0.75580009391753","15.83094168",
"7/3/1989","-51.875","-4.83955001831055","219","32.141","15.395","0","1.36330769004113","0.628455688888853","23.74368786",
"7/4/1989","-51.875","-4.83955001831055","219","30.721","18.851","0","1.45515796359993","0.626477711271979","23.46074964",
"7/5/1989","-51.875","-4.83955001831055","219","32.777","17.964","0","1.32502492960072","0.608986226123558","22.53824964",
"7/6/1989","-51.875","-4.83955001831055","219","31.683","14.561","0","1.45248914626016","0.591997420120556","19.91041344",
"7/7/1989","-51.875","-4.83955001831055","219","29.651","20.334","2.990339712","1.09127330238873","0.782614427923933","13.41854784",
"7/8/1989","-51.875","-4.83955001831055","219","27.462","20.635","4.859733744","1.1221358023383","0.938027759260578","10.410974208",
"7/9/1989","-51.875","-4.83955001831055","219","28.198","20.448","3.7971484704","1.01027699575768","0.892740815331359","17.21098386",
"7/10/1989","-51.875","-4.83955001831055","219","28.362","19.106","8.873181108","0.946553993275392","0.923442124881995","15.910875",
"7/11/1989","-51.875","-4.83955001831055","219","25.5","20.233","6.52484628","0.876968536244684","0.961280196759234","11.74482918",
"7/12/1989","-51.875","-4.83955001831055","219","27.264","16.813","1.1029247928","0.752153845857303","0.880078773625409","18.51974946",
"7/13/1989","-51.875","-4.83955001831055","219","32.158","17.07","0","1.1128047868516","0.68923637641361","23.4532116",
"7/14/1989","-51.875","-4.83955001831055","219","33.307","18.724","0","1.37224550624953","0.547608783885268","20.95290072",
"7/15/1989","-51.875","-4.83955001831055","219","33.255","22.061","0","1.07839714646967","0.563666159988351","16.57130238",
"7/16/1989","-51.875","-4.83955001831055","219","32.198","17.505","0","1.1616399756111","0.588852870909415","17.41662468",
"7/17/1989","-51.875","-4.83955001831055","219","31.193","20.738","0.341606088","0.99410546919925","0.693536245425438","9.68411214",
"7/18/1989","-51.875","-4.83955001831055","219","32.318","20.186","0","1.42785939392072","0.697879483827685","19.90136142",
"7/19/1989","-51.875","-4.83955001831055","219","33.162","20.152","0","1.66783538269483","0.572784468264867","20.48850126",
"7/20/1989","-51.875","-4.83955001831055","219","32.758","19.197","0","1.38773291815529","0.600363286830853","18.17380638",
"7/21/1989","-51.875","-4.83955001831055","219","31.484","21.093","0","1.51895226138029","0.580848120935435","15.97269294",
"7/22/1989","-51.875","-4.83955001831055","219","31.342","21.509","0.063514692","1.16610555894891","0.740358191317593","11.7774531",
"7/23/1989","-51.875","-4.83955001831055","219","33.342","20.933","0","1.18981280030442","0.644206488389768","24.41329416",
"7/24/1989","-51.875","-4.83955001831055","219","32.081","20.272","0","1.27221105374029","0.665792194967981","15.83594856",
"7/25/1989","-51.875","-4.83955001831055","219","28.261","19.562","4.5335736","1.30076937294516","0.870965356108326","22.98993894",
"7/26/1989","-51.875","-4.83955001831055","219","31.622","19.875","0.2265931152","1.46341266985244","0.76541667957736","18.45236574",
"7/27/1989","-51.875","-4.83955001831055","219","30.095","20.504","2.7242670672","1.49137212382553","0.772346051387932","22.0715406",
"7/28/1989","-51.875","-4.83955001831055","219","34.363","20.024","0.0068664528","0.987905641381803","0.717275575746415","17.29327176",
"7/29/1989","-51.875","-4.83955001831055","219","32.902","21.22","0.28152468","1.21285526913033","0.693951420546548","15.49946574",
"7/30/1989","-51.875","-4.83955001831055","219","33.577","19.507","1.17158868","1.42253488565281","0.673782846361563","24.84219474",
"7/31/1989","-51.875","-4.83955001831055","219","33.753","17.249","0","1.22999459537061","0.591924724918007","20.7444411",
"8/1/1989","-51.875","-4.83955001831055","219","33.248","22.821","0","1.32573384959806","0.590451283304428","16.27633728",
"8/2/1989","-51.875","-4.83955001831055","219","32.763","17.939","0.010299672","1.12242229633986","0.696113898066624","17.56282716",
"8/3/1989","-51.875","-4.83955001831055","219","33.414","20.237","0.113296356","1.35919323959052","0.678540487430094","14.10069456",
"8/4/1989","-51.875","-4.83955001831055","219","33.254","18.75","0","1.63798298087693","0.536716105315145","24.85563984",
"8/5/1989","-51.875","-4.83955001831055","219","33.284","19.369","0","1.48910411330411","0.499391002217878","19.2340107",
"8/6/1989","-51.875","-4.83955001831055","219","34.944","19.581","0","1.43313827731784","0.5606599481542","19.12342572",
"8/7/1989","-51.875","-4.83955001831055","219","26.457","17.964","6.9591528","1.26232512535936","0.894438867592769","18.23308956",
"8/8/1989","-51.875","-4.83955001831055","219","29.804","17.76","5.791849344","0.930291389090857","0.835851057163903","11.263102632",
"8/9/1989","-51.875","-4.83955001831055","219","33.514","17.872","0","1.19413564339371","0.662730286832256","18.75909114",
"8/10/1989","-51.875","-4.83955001831055","219","34.718","19.207","0","1.19125825064316","0.563013653871463","25.437483",
"8/11/1989","-51.875","-4.83955001831055","219","32.567","20.05","0.72097812","1.36758479411366","0.640654508797671","19.86479874",
"8/12/1989","-51.875","-4.83955001831055","219","30.567","20.199","1.833343848","1.05815345194057","0.759410778076481","18.14535288",
"8/13/1989","-51.875","-4.83955001831055","219","28.886","19.361","6.8389839","1.17982330097677","0.886771414483332","17.650184328",
"8/14/1989","-51.875","-4.83955001831055","219","30.214","20.164","4.7790522","0.970415662684743","0.885321611098142","10.5284286",
"8/15/1989","-51.875","-4.83955001831055","219","32.655","17.374","0.37765548","1.19802412322112","0.760114817025579","15.37228188",
"8/16/1989","-51.875","-4.83955001831055","219","32.749","19.084","0.02746584","1.71713308173883","0.65734591518033","23.50034226",
"8/17/1989","-51.875","-4.83955001831055","219","31.361","20.548","3.735351972","1.36001703199303","0.804152846769637","21.59280072",
"8/18/1989","-51.875","-4.83955001831055","219","32.726","19.615","0","1.42757239232537","0.708691227662385","20.7231705",
"8/19/1989","-51.875","-4.83955001831055","219","34.652","17.769","0","1.29415952306194","0.607692932591548","18.50804874",
"8/20/1989","-51.875","-4.83955001831055","219","34.911","19.381","0","1.65691267758258","0.487825161591761","26.479125432",
"8/21/1989","-51.875","-4.83955001831055","219","34.069","19.063","0","1.93281236413853","0.517365520579704","19.9825875",
"8/22/1989","-51.875","-4.83955001831055","219","32.109","16.462","0.21286008","1.43573154529421","0.626341102460453","16.05099294",
"8/23/1989","-51.875","-4.83955001831055","219","35.362","19.366","0.096130368","1.70616102810267","0.591317381729255","20.504693448",
"8/24/1989","-51.875","-4.83955001831055","219","33.523","18.94","0","1.27998713580202","0.651427835819745","19.52409078",
"8/25/1989","-51.875","-4.83955001831055","219","31.3","21.811","1.75781304","1.359542267834","0.655618047972631","26.10202662",
"8/26/1989","-51.875","-4.83955001831055","219","34.329","17.808","0","1.4868946581993","0.63096127027514","18.91180908",
"8/27/1989","-51.875","-4.83955001831055","219","32.252","20.399","3.31993044","1.10896062063576","0.733023254372976","16.62322986",
"8/28/1989","-51.875","-4.83955001831055","219","33.966","20.596","0.411987384","1.22362081290631","0.678826140300863","17.46241974",
"8/29/1989","-51.875","-4.83955001831055","219","34.842","18.012","0","1.34013923694245","0.632590477748404","15.812660952",
"8/30/1989","-51.875","-4.83955001831055","219","33.871","20.527","0","1.64407435199659","0.549730941569183","20.4743781",
"8/31/1989","-51.875","-4.83955001831055","219","35.365","20.65","0","1.31349061825628","0.522466690172125","20.99902482",
"9/1/1989","-51.875","-4.83955001831055","219","38.046","19.527","0","1.10233971680124","0.451506123589758","26.9834589",
"9/2/1989","-51.875","-4.83955001831055","219","39.226","15.892","0","0.918508833264328","0.541302110634361","27.59484636",
"9/3/1989","-51.875","-4.83955001831055","219","37.281","19.33","0","1.87992730460029","0.408485843939491","26.97356178",
"9/4/1989","-51.875","-4.83955001831055","219","36.148","22.501","0","1.66344050063432","0.39942025502454","14.98111866",
"9/5/1989","-51.875","-4.83955001831055","219","37.328","23.533","0","1.51277028179289","0.40371169032028","19.97409042",
"9/6/1989","-51.875","-4.83955001831055","219","37.368","23.513","0","1.33879979760895","0.433785960800357","19.095979752",
"9/7/1989","-51.875","-4.83955001831055","219","35.197","20.932","0.11844648","1.5371298525281","0.515650252229083","22.584039912",
"9/8/1989","-51.875","-4.83955001831055","219","29.565","22.617","4.53701484","1.60701468861835","0.706764726319067","26.28370962",
"9/9/1989","-51.875","-4.83955001831055","219","32.792","20.494","0.3295898784","2.02609919403049","0.734195107818403","25.025507118",
"9/10/1989","-51.875","-4.83955001831055","219","35.117","18.946","0","1.46889133121717","0.613027370227796","25.891364592",
"9/11/1989","-51.875","-4.83955001831055","219","37.905","21.899","0","1.20561255258922","0.447255698312228","23.78867922",
"9/12/1989","-51.875","-4.83955001831055","219","34.519","22.945","0","1.42452684333367","0.470355556892502","19.89782064",
"9/13/1989","-51.875","-4.83955001831055","219","32.979","22.223","0.1064300544","1.54992221305774","0.580759616004658","23.39499096",
"9/14/1989","-51.875","-4.83955001831055","219","36.194","20.622","0","1.48803688649837","0.5782493260113","26.99797662",
"9/15/1989","-51.875","-4.83955001831055","219","37.194","20.374","1.1449813104","1.47422743685034","0.540894529583756","26.8570107",
"9/16/1989","-51.875","-4.83955001831055","219","34.32","20.696","1.28917656","1.05925557585722","0.61803239637664","19.568309472",
"9/17/1989","-51.875","-4.83955001831055","219","34.952","18.379","0","1.59320515161093","0.574080325931065","25.43282352",
"9/18/1989","-51.875","-4.83955001831055","219","36.173","19.245","0","1.53536102999644","0.535727177722759","21.60376992",
"9/19/1989","-51.875","-4.83955001831055","219","34.222","21.188","0","1.62586679501032","0.565623669414834","22.054166352",
"9/20/1989","-51.875","-4.83955001831055","219","28.964","20.283","0.1613616048","1.32575367405202","0.670036803389356","9.684278892",
"9/21/1989","-51.875","-4.83955001831055","219","32.36","20.156","3.707885448","1.42179292934191","0.697007417341315","16.227001368",
"9/22/1989","-51.875","-4.83955001831055","219","29.891","20.201","3.1688680104","1.58065850591262","0.840575684032969","22.09724748",
"9/23/1989","-51.875","-4.83955001831055","219","32.959","20.213","0.1991275272","1.66386602029386","0.722920408194537","17.00797284",
"9/24/1989","-51.875","-4.83955001831055","219","34.123","22.398","0.0240325992","1.64071021000525","0.604921243339457","21.18858795",
"9/25/1989","-51.875","-4.83955001831055","219","35.484","18.51","0","1.57221153648665","0.545765554613311","19.88984088",
"9/26/1989","-51.875","-4.83955001831055","219","33.778","21.238","0.48408516","1.70421080704119","0.633458083900082","19.742234112",
"9/27/1989","-51.875","-4.83955001831055","219","35.846","20.124","2.71911312","1.75464982662341","0.594161768387736","28.2199509",
"9/28/1989","-51.875","-4.83955001831055","219","36.238","20.491","0","1.37944619364186","0.472932723471412","21.140828712",
"9/29/1989","-51.875","-4.83955001831055","219","34.669","21.85","0.7278442848","1.53924313654693","0.601655796228842","17.040543048",
"9/30/1989","-51.875","-4.83955001831055","219","35.919","20.188","0.218010168","1.95204676657416","0.603543515331639","27.374507568",
"10/1/1989","-51.875","-4.83955001831055","219","34.136","22.208","0.0343323","1.79113797587456","0.556657098979809","24.154763688",
"10/2/1989","-51.875","-4.83955001831055","219","34.631","19.998","0","1.43066487452439","0.541928391753842","16.56787158",
"10/3/1989","-51.875","-4.83955001831055","219","36.775","22.966","0","2.03836479059656","0.475659394052595","20.1557853",
"10/4/1989","-51.875","-4.83955001831055","219","36.366","19.275","0","2.01791307556449","0.542396380302009","27.150131088",
"10/5/1989","-51.875","-4.83955001831055","219","35.583","20.492","0.0034332264","1.57034415755307","0.618529373915854","17.82376308",
"10/6/1989","-51.875","-4.83955001831055","219","35.053","20.52","0","1.79258348377539","0.609914325127327","19.01592954",
"10/7/1989","-51.875","-4.83955001831055","219","36.048","21.131","0","1.72527897599032","0.5144603640638","20.0167839",
"10/8/1989","-51.875","-4.83955001831055","219","37.195","20.502","0","1.82229430843702","0.506234518868161","20.22052212",
"10/9/1989","-51.875","-4.83955001831055","219","37.137","20.077","0","1.95241713384564","0.521974225235819","21.07777284",
"10/10/1989","-51.875","-4.83955001831055","219","35.166","21.596","0.04119876","1.90533530490363","0.544446700837468","19.7459406",
"10/11/1989","-51.875","-4.83955001831055","219","35.463","21.544","0.48065184","1.65762720964905","0.581898470850977","18.1594062",
"10/12/1989","-51.875","-4.83955001831055","219","34.498","21.857","0.0102996864","1.48667040907125","0.581195656960699","17.96788404",
"10/13/1989","-51.875","-4.83955001831055","219","34.135","22.986","2.5611876","1.95173433887709","0.564091903317599","23.1329286",
"10/14/1989","-51.875","-4.83955001831055","219","37.649","21.207","0","1.79882189807413","0.493035794596604","26.75503368",
"10/15/1989","-51.875","-4.83955001831055","219","36.344","21.701","0.98190486","1.50470728477243","0.524984916657053","20.3081076",
"10/16/1989","-51.875","-4.83955001831055","219","35.597","22.647","3.1448359152","1.1888589526865","0.643298870568778","18.63950994",
"10/17/1989","-51.875","-4.83955001831055","219","34.899","21.59","1.0574338968","1.29658827419934","0.690006729087114","17.39458368",
"10/18/1989","-51.875","-4.83955001831055","219","33.563","22.22","1.3561249968","1.55046056304062","0.750305864719411","12.07400364",
"10/19/1989","-51.875","-4.83955001831055","219","32.943","22.063","2.870179452","1.05712638799435","0.774097000846002","13.64445594",
"10/20/1989","-51.875","-4.83955001831055","219","33.955","20.841","6.22444536","1.31607137892","0.791126348536905","27.73804932",
"10/21/1989","-51.875","-4.83955001831055","219","33.894","20.088","10.917664632","1.13970126411458","0.784780821858711","16.8827103",
"10/22/1989","-51.875","-4.83955001831055","219","27.058","22.609","83.03773284","1.23241029630137","0.951236443932672","14.7493125",
"10/23/1989","-51.875","-4.83955001831055","219","33.603","20.986","0.6111144","1.6487324815717","0.693185833950769","22.56901272",
"10/24/1989","-51.875","-4.83955001831055","219","35.66","19.951","0","1.64443969504543","0.547904430065342","23.32529928",
"10/25/1989","-51.875","-4.83955001831055","219","35.585","23.891","0.07209792","1.99122641576891","0.515521315371835","28.313325",
"10/26/1989","-51.875","-4.83955001831055","219","33.996","21.58","5.49659772","1.3252784788287","0.723956087317529","16.26811956",
"10/27/1989","-51.875","-4.83955001831055","219","33.599","20.059","2.1080052","1.35942539534602","0.674876549954006","18.88430256",
"10/28/1989","-51.875","-4.83955001831055","219","35.59","23.936","0","1.84169854754889","0.526071917559568","20.22064128",
"10/29/1989","-51.875","-4.83955001831055","219","33.143","22.557","0","2.00877857538315","0.565216571300268","26.4204504",
"10/30/1989","-51.875","-4.83955001831055","219","36.149","21.222","1.194763824","1.51649302157181","0.628884350523712","20.10780144",
"10/31/1989","-51.875","-4.83955001831055","219","28.197","22.787","32.5126656","0.700110984584848","0.930715170029393","13.91467878",
"11/1/1989","-51.875","-4.83955001831055","219","26.434","22.617","5.0022137088","0.966654348314722","0.941176667168924","12.71165976",
"11/2/1989","-51.875","-4.83955001831055","219","26.288","21.215","8.5744843344","0.693483413160386","0.949803769045641","10.61212176",
"11/3/1989","-51.875","-4.83955001831055","219","33.806","21.936","0.1338958584","1.28456142165032","0.744056457893631","22.03318242",
"11/4/1989","-51.875","-4.83955001831055","219","35.343","19.388","0","1.56890495942764","0.617753959119133","22.3567902",
"11/5/1989","-51.875","-4.83955001831055","219","36.524","21.836","0.7621781184","1.25387457883331","0.635737573305018","19.82328912",
"11/6/1989","-51.875","-4.83955001831055","219","26.799","21.717","5.0897620728","1.5714209873456","0.825571562413644","11.5998678",
"11/7/1989","-51.875","-4.83955001831055","219","32.527","20.484","11.5219149912","1.42758513779525","0.79601740955241","26.43856668",
"11/8/1989","-51.875","-4.83955001831055","219","24.995","21.79","155.22822288","0.904783890119579","0.966909181017009","5.13208494",
"11/9/1989","-51.875","-4.83955001831055","219","23.639","20.979","11.247254316","0.912732994563489","0.968147476275087","3.60748188",
"11/10/1989","-51.875","-4.83955001831055","219","26.729","20.367","8.24489514","1.06580856965532","0.934932331618743","17.665983",
"11/11/1989","-51.875","-4.83955001831055","219","28.005","22.171","32.06980512","1.16324560545377","0.883772873973479","8.56468278",
