"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/12/1989","-51.875","-4.83955001831055","219","29.43","20.481","6.926531328","0.803429851873481","0.841657095262216","25.6176036",
"11/13/1989","-51.875","-4.83955001831055","219","25.94","22.216","21.558953484","1.11210123395076","0.952029945397896","8.47029798",
"11/14/1989","-51.875","-4.83955001831055","219","29.228","20.959","5.666542812","1.3148556836012","0.865144533260279","18.42480558",
"11/15/1989","-51.875","-4.83955001831055","219","30.919","19.196","3.03154128","1.19976841212382","0.825399022791692","21.30890706",
"11/16/1989","-51.875","-4.83955001831055","219","30.81","21.071","5.869099224","0.775102524859296","0.885663257306627","22.99454874",
"11/17/1989","-51.875","-4.83955001831055","219","31.218","21.811","11.2669917624","1.29226039751975","0.84691526519775","26.62998048",
"11/18/1989","-51.875","-4.83955001831055","219","28.149","22.183","17.7755384664","0.932421482623793","0.924149768731798","12.78376668",
"11/19/1989","-51.875","-4.83955001831055","219","24.48","22.33","27.35341884","0.790380084175281","0.975715613549539","2.2607424",
"11/20/1989","-51.875","-4.83955001831055","219","32.62","21.868","5.306914584","1.55071494802214","0.821727827564484","21.44699928",
"11/21/1989","-51.875","-4.83955001831055","219","31.754","21.623","0","1.79119868681449","0.685746275003618","20.10437496",
"11/22/1989","-51.875","-4.83955001831055","219","34.984","22.082","0","1.70772589768661","0.539131549686279","28.24222068",
"11/23/1989","-51.875","-4.83955001831055","219","34.58","24.091","0.0480651696","1.44012967756954","0.583337620860752","13.97874438",
"11/24/1989","-51.875","-4.83955001831055","219","35.111","22.147","3.8452122","1.13745099157283","0.656798938156387","17.3508174",
"11/25/1989","-51.875","-4.83955001831055","219","35.962","20.136","0","1.49304867899824","0.582794316794498","22.01923188",
"11/26/1989","-51.875","-4.83955001831055","219","36.712","20.995","0","1.66824818631988","0.52528625420207","27.2202822",
"11/27/1989","-51.875","-4.83955001831055","219","35.917","24.418","0.0240325848","1.52443671514435","0.495988381255588","20.43517032",
"11/28/1989","-51.875","-4.83955001831055","219","36.188","19.832","0.0034332264","1.19684288448455","0.569054888652823","21.27802392",
"11/29/1989","-51.875","-4.83955001831055","219","33.712","24.267","0.374221944","1.45390243738414","0.611907664377783","16.67300688",
"11/30/1989","-51.875","-4.83955001831055","219","33.453","22.812","0.0102996864","1.77710577697173","0.592385892331522","20.04345144",
"12/1/1989","-51.875","-4.83955001831055","219","35.477","24.836","0.034332264","1.74182713189193","0.491567162814017","20.29038552",
"12/2/1989","-51.875","-4.83955001831055","219","35.42","22.099","0","1.50369434121826","0.512707201377995","16.65573948",
"12/3/1989","-51.875","-4.83955001831055","219","35.123","23.95","0.472069152","1.45235870675138","0.562412269759156","19.61302536",
"12/4/1989","-51.875","-4.83955001831055","219","36.921","22.309","3.20835024","1.43447349845428","0.593394537173357","27.188883",
"12/5/1989","-51.875","-4.83955001831055","219","34.291","22.881","5.28373656","1.15265086536278","0.726667971357875","13.887961308",
"12/6/1989","-51.875","-4.83955001831055","219","34.409","21.858","3.843497088","1.18040941561141","0.707335289944883","20.39147154",
"12/7/1989","-51.875","-4.83955001831055","219","34.74","21.11","2.906226648","0.863268549466717","0.714702385230002","16.78741776",
"12/8/1989","-51.875","-4.83955001831055","219","32.302","22.245","6.20813538","1.64221039938497","0.789651560776364","25.77459348",
"12/9/1989","-51.875","-4.83955001831055","219","30.054","23.441","8.37535608","1.51299522133562","0.778058785613092","20.21209092",
"12/10/1989","-51.875","-4.83955001831055","219","30.886","22.127","1.0883337984","1.69474566587916","0.768321946358109","15.35506902",
"12/11/1989","-51.875","-4.83955001831055","219","33.891","21.484","2.602386","1.61763729170003","0.674204471459132","19.70195904",
"12/12/1989","-51.875","-4.83955001831055","219","35.347","22.611","0.19741068","1.68646758652039","0.55924289749641","23.4010737",
"12/13/1989","-51.875","-4.83955001831055","219","34.933","23.629","1.0711664352","1.38531513043993","0.662299995758217","11.2201866",
"12/14/1989","-51.875","-4.83955001831055","219","28.987","21.751","7.415771472","0.770198424321242","0.910941652800175","13.214303928",
"12/15/1989","-51.875","-4.83955001831055","219","24.921","22.573","26.29166292","0.727882568067324","0.974688883504615","2.71985544",
"12/16/1989","-51.875","-4.83955001831055","219","29.457","21.794","7.54881084","1.45120739977611","0.893926537170321","12.39175638",
"12/17/1989","-51.875","-4.83955001831055","219","29.978","22.065","3.901005","1.48461916364982","0.827263689554889","18.70323714",
"12/18/1989","-51.875","-4.83955001831055","219","26.26","21.865","12.46776516","0.667105351848949","0.948819457680448","11.28504006",
"12/19/1989","-51.875","-4.83955001831055","219","23.33","21.007","31.48611552","1.05337647522177","0.979681487462326","2.912795568",
"12/20/1989","-51.875","-4.83955001831055","219","23.124","20.606","11.85407352","0.896345907590018","0.975566614847824","4.033519128",
"12/21/1989","-51.875","-4.83955001831055","219","24.599","20.096","4.1095679184","0.751393709891284","0.96866895195068","7.77993912",
"12/22/1989","-51.875","-4.83955001831055","219","28.824","20.458","6.954001308","0.748940905783663","0.928622735337259","15.15189456",
"12/23/1989","-51.875","-4.83955001831055","219","29.962","21.337","7.7899955904","0.765295469958598","0.917357499667391","16.44401034",
"12/24/1989","-51.875","-4.83955001831055","219","27.244","21.203","13.092616476","1.4082670902403","0.928136204243225","22.66773372",
"12/25/1989","-51.875","-4.83955001831055","219","24.337","21.716","19.28872764","1.31516267549077","0.954628779711782","3.86656866",
"12/26/1989","-51.875","-4.83955001831055","219","23.011","21.305","22.59235548","1.01808870909437","0.981605800239423","3.20057172",
"12/27/1989","-51.875","-4.83955001831055","219","24.538","20.844","10.0078593264","0.711751693664099","0.968642779310124","11.8527795",
"12/28/1989","-51.875","-4.83955001831055","219","24.781","21.391","12.2514742224","1.09110787280788","0.969076803016787","11.63778156",
"12/29/1989","-51.875","-4.83955001831055","219","30.781","21.058","14.18952438","1.39595054474361","0.87757279833963","22.82085",
"12/30/1989","-51.875","-4.83955001831055","219","29.102","21.992","19.279286964","1.07258001993099","0.92229296436284","16.59662874",
"12/31/1989","-51.875","-4.83955001831055","219","25.619","21.809","24.80593104","0.781093306218019","0.961341031023308","17.397447768",
"1/1/1990","-51.875","-4.83955001831055","219","23.727","20.584","22.87902816","0.634628370783278","0.981872704133027","4.335638202",
"1/2/1990","-51.875","-4.83955001831055","219","26.151","21.438","16.3816416","0.673052685183615","0.969441877101964","13.320903132",
"1/3/1990","-51.875","-4.83955001831055","219","28.203","21.107","8.19854928","1.03927657813961","0.90880774780549","10.495462032",
"1/4/1990","-51.875","-4.83955001831055","219","28.567","21.183","10.24647696","1.21652358155313","0.911607243904208","23.931566352",
"1/5/1990","-51.875","-4.83955001831055","219","30.741","21.538","8.830262592","1.54603280452556","0.866031028424923","21.87028206",
"1/6/1990","-51.875","-4.83955001831055","219","28.194","21.178","3.78599184","1.13104478654748","0.883253272309223","14.57769906",
"1/7/1990","-51.875","-4.83955001831055","219","31.36","20.065","7.6767007464","0.990670850382141","0.869554783140717","20.3910183",
"1/8/1990","-51.875","-4.83955001831055","219","25.678","20.738","27.08816976","0.851295345859716","0.968858768943277","15.37611264",
"1/9/1990","-51.875","-4.83955001831055","219","31.625","19.672","9.223371","1.02640975903843","0.901446638405379","19.15149582",
"1/10/1990","-51.875","-4.83955001831055","219","27.711","21.852","19.2535398","0.866428700360137","0.92975507030424","13.45162752",
"1/11/1990","-51.875","-4.83955001831055","219","29.942","21.651","5.96179908","1.19196189975593","0.866671705233747","15.83950068",
"1/12/1990","-51.875","-4.83955001831055","219","31.559","20.917","6.263929116","1.24870607140983","0.847276449002204","20.91049902",
"1/13/1990","-51.875","-4.83955001831055","219","34.831","21.179","0.218009952","1.47780292925602","0.67836126981252","25.7802192",
"1/14/1990","-51.875","-4.83955001831055","219","34.201","19.462","1.87196796","1.19774966301373","0.681866026274624","22.8830031",
"1/15/1990","-51.875","-4.83955001831055","219","30.062","21.29","6.2776614744","1.40900437874701","0.855279981658765","25.78444092",
"1/16/1990","-51.875","-4.83955001831055","219","30.254","21.172","7.98225084","1.36885810786122","0.874845694294081","20.14740108",
"1/17/1990","-51.875","-4.83955001831055","219","27.135","22.017","14.200685532","1.24215124391837","0.941518477325479","23.10463098",
"1/18/1990","-51.875","-4.83955001831055","219","28.391","22.098","8.92124424","0.994679713956296","0.904815534027999","17.205642",
"1/19/1990","-51.875","-4.83955001831055","219","31.613","21.421","8.4028268304","1.07211764554987","0.852874769237314","18.3730473",
"1/20/1990","-51.875","-4.83955001831055","219","33.766","19.48","0.13732902","1.58509390396708","0.693759228386771","26.85605832",
"1/21/1990","-51.875","-4.83955001831055","219","29.708","21.078","3.75423336","1.32223949898293","0.785655153002403","18.1806732",
"1/22/1990","-51.875","-4.83955001831055","219","29.328","21.025","10.37006532","1.48077642038736","0.880742110689207","28.059696",
"1/23/1990","-51.875","-4.83955001831055","219","27.479","20.863","6.6827764224","1.11867548228843","0.918762312304146","16.84147806",
"1/24/1990","-51.875","-4.83955001831055","219","31.732","20.578","8.858583036","1.54493470289787","0.871797867586056","27.98740962",
"1/25/1990","-51.875","-4.83955001831055","219","30.983","21.522","4.9009326048","1.29948745531287","0.88534547506771","25.41813804",
"1/26/1990","-51.875","-4.83955001831055","219","30.294","21.262","2.5251393024","1.27798969988095","0.816556045239135","23.92441992",
"1/27/1990","-51.875","-4.83955001831055","219","28.308","20.624","2.73628008","0.973878385224797","0.862678997398793","12.596065452",
"1/28/1990","-51.875","-4.83955001831055","219","27.106","21.313","8.30154942","1.14211720490854","0.930538945537158","24.21765648",
"1/29/1990","-51.875","-4.83955001831055","219","29.764","22.199","7.6389316992","1.21620800949761","0.915761122681532","20.68143678",
"1/30/1990","-51.875","-4.83955001831055","219","26.62","22.348","10.4318557344","1.0157516148908","0.966979861362135","14.51508966",
"1/31/1990","-51.875","-4.83955001831055","219","31.43","19.962","1.3011932304","1.61248039001542","0.829428059720882","22.97609784",
"2/1/1990","-51.875","-4.83955001831055","219","34.523","19.382","0","1.68753523481056","0.711299669668038","23.22113022",
"2/2/1990","-51.875","-4.83955001831055","219","32.356","20.267","2.847863772","1.72714606010093","0.772739789580822","28.2265326",
"2/3/1990","-51.875","-4.83955001831055","219","27.278","21.815","2.9628768384","1.27844701409277","0.914817036908316","15.68255841",
"2/4/1990","-51.875","-4.83955001831055","219","28.343","21.66","1.23510402","1.14581532655407","0.896195030176624","10.64160441",
"2/5/1990","-51.875","-4.83955001831055","219","30.685","20.311","2.6916506568","1.36637174557129","0.840999031871152","24.757542648",
"2/6/1990","-51.875","-4.83955001831055","219","31.082","20.584","11.0704434336","1.148840796985","0.867055552678067","22.299359328",
"2/7/1990","-51.875","-4.83955001831055","219","31.017","21.795","4.85630172","1.31417241055322","0.845789650634271","21.203101458",
"2/8/1990","-51.875","-4.83955001831055","219","26.603","22.207","31.2346458","1.21556372484808","0.965805356487828","17.30610036",
"2/9/1990","-51.875","-4.83955001831055","219","25.155","22.407","26.47705392","1.06651684527235","0.975470655140098","10.84922019",
"2/10/1990","-51.875","-4.83955001831055","219","25.376","22.637","31.38828228","0.843665382190624","0.977092258272868","9.757962018",
"2/11/1990","-51.875","-4.83955001831055","219","24.093","21.176","13.0368177864","0.823015307296382","0.978882432499942","5.089780602",
"2/12/1990","-51.875","-4.83955001831055","219","25.864","21.551","10.836125712","0.622391230272632","0.97322488736624","13.41331686",
"2/13/1990","-51.875","-4.83955001831055","219","25.907","22.615","19.20032784","1.07061636020651","0.97045416700226","19.88088588",
"2/14/1990","-51.875","-4.83955001831055","219","28.479","22.71","9.02294352","0.972779771023628","0.940408984692407","21.25620018",
"2/15/1990","-51.875","-4.83955001831055","219","29.899","22.372","27.14913612","1.35910672419785","0.904201845059629","21.514891248",
"2/16/1990","-51.875","-4.83955001831055","219","24.578","22.114","21.56410332","1.32326150242383","0.97522459011579","9.3942594",
"2/17/1990","-51.875","-4.83955001831055","219","27.174","22.05","8.6414346","0.934077091693054","0.935811652510065","12.061519218",
"2/18/1990","-51.875","-4.83955001831055","219","27.726","21.935","14.625551412","1.0942327398709","0.9356710700856","23.07611205",
"2/19/1990","-51.875","-4.83955001831055","219","30.769","21.967","2.76031548","1.35880293319245","0.851006122399376","23.57954802",
"2/20/1990","-51.875","-4.83955001831055","219","25.224","19.429","10.22415948","0.988398180559721","0.966672954434073","13.71205674",
"2/21/1990","-51.875","-4.83955001831055","219","29.236","21.039","8.4448788984","1.12602369412891","0.894575497422518","16.76750238",
"2/22/1990","-51.875","-4.83955001831055","219","27.079","20.922","20.827681812","0.915127431759514","0.955897699847578","23.20093035",
"2/23/1990","-51.875","-4.83955001831055","219","25.659","21.829","10.4352987744","0.799025163186844","0.970877858667862","15.692350482",
"2/24/1990","-51.875","-4.83955001831055","219","23.25","21.46","83.99220444","0.580773695377662","0.983130168329872","2.136261312",
"2/25/1990","-51.875","-4.83955001831055","219","24.937","21.169","19.04068332","1.02461746466896","0.974296040642323","7.753556502",
"2/26/1990","-51.875","-4.83955001831055","219","24.31","20.586","20.1375970056","0.835127221157307","0.96866736982168","6.16848804",
"2/27/1990","-51.875","-4.83955001831055","219","26.001","20.457","10.27565604","0.776602163313563","0.95035509692243","15.65994231",
"2/28/1990","-51.875","-4.83955001831055","219","21.944","19.937","9.3838683024","0.872260021774623","0.978652954932437","2.605389318",
"3/1/1990","-51.875","-4.83955001831055","219","28.427","19.292","1.2737273184","0.618100912328738","0.928471364627702","12.998309562",
"3/2/1990","-51.875","-4.83955001831055","219","22.6","20.567","29.3369330664","0.936838242466387","0.980545585101816","3.621544758",
"3/3/1990","-51.875","-4.83955001831055","219","26.928","18.717","1.5346523664","1.17387548692548","0.909904632696626","16.63632774",
"3/4/1990","-51.875","-4.83955001831055","219","25.917","21.041","6.5334310704","1.1131333837428","0.944003395186314","12.893349042",
"3/5/1990","-51.875","-4.83955001831055","219","27.362","21.405","15.25726188","1.23742267258588","0.919997399065187","17.08290027",
"3/6/1990","-51.875","-4.83955001831055","219","28.708","21.373","2.051353548","1.16854361521077","0.890047814406858","15.59199654",
"3/7/1990","-51.875","-4.83955001831055","219","28.671","20.44","7.5016032624","1.06980383451039","0.906612184906507","20.93000148",
"3/8/1990","-51.875","-4.83955001831055","219","29.926","21.618","4.638291984","1.27715014791812","0.886554341502437","20.63840778",
"3/9/1990","-51.875","-4.83955001831055","219","32.125","20.324","1.6204842","1.49340770474097","0.80900747633865","25.67087478",
"3/10/1990","-51.875","-4.83955001831055","219","31.131","17.739","3.62548872","1.51011879241258","0.844172091502092","25.66541376",
"3/11/1990","-51.875","-4.83955001831055","219","31.767","18.628","3.52936044","1.43227694873368","0.825150581933955","26.789456952",
"3/12/1990","-51.875","-4.83955001831055","219","25.285","21.787","8.991618048","1.01825400115265","0.972582211121671","14.43796416",
"3/13/1990","-51.875","-4.83955001831055","219","31.199","22.19","3.3473988504","1.08575987028385","0.879002127241306","19.7800839",
"3/14/1990","-51.875","-4.83955001831055","219","26.302","22.123","9.09805482","1.03751884182129","0.96497875939643","17.19438336",
"3/15/1990","-51.875","-4.83955001831055","219","29.108","22.083","9.049993344","1.16863056860458","0.915397742708639","27.529033608",
"3/16/1990","-51.875","-4.83955001831055","219","30.839","22.25","6.040763964","1.1557215282185","0.866177316397552","23.73423534",
"3/17/1990","-51.875","-4.83955001831055","219","30.251","20.805","8.7976497024","0.945180430426667","0.867686433775868","18.168979752",
"3/18/1990","-51.875","-4.83955001831055","219","28.636","22.248","4.131889488","1.12628462834887","0.896598442660537","14.64434406",
"3/19/1990","-51.875","-4.83955001831055","219","27.593","22.6","11.638646244","1.09424565615218","0.94787950506958","22.500563328",
"3/20/1990","-51.875","-4.83955001831055","219","26.546","21.993","10.2979674","1.08543750110012","0.954452940343563","18.699356988",
"3/21/1990","-51.875","-4.83955001831055","219","28.913","21.956","20.8808964","1.14396764546066","0.946801175782535","24.10453035",
"3/22/1990","-51.875","-4.83955001831055","219","27.465","22.133","15.51647124","0.895247496482018","0.956424731450631","21.314363328",
"3/23/1990","-51.875","-4.83955001831055","219","29.088","22.294","18.45360684","1.05358454321216","0.940622148456476","24.6007134",
"3/24/1990","-51.875","-4.83955001831055","219","30.817","22.472","4.875183144","1.30552734212406","0.871158994730483","19.65791286",
"3/25/1990","-51.875","-4.83955001831055","219","26.32","21.796","7.4089053","1.21898608536048","0.942980899021509","15.10941528",
"3/26/1990","-51.875","-4.83955001831055","219","28.581","21.857","12.63770064","1.23020006409284","0.93363912467092","20.23572186",
"3/27/1990","-51.875","-4.83955001831055","219","30.024","20.988","9.0465538824","0.970561196291106","0.92034331683514","11.998624122",
"3/28/1990","-51.875","-4.83955001831055","219","30.38","22.217","15.078740256","1.42497090692863","0.902418380340167","24.00238323",
"3/29/1990","-51.875","-4.83955001831055","219","25.761","21.72","14.87274534","1.0649702968876","0.967809284092872","18.858651768",
"3/30/1990","-51.875","-4.83955001831055","219","26.721","19.339","14.785194168","0.940647337126574","0.961103595418345","23.05215558",
"3/31/1990","-51.875","-4.83955001831055","219","31.122","21.618","2.701949652","1.1449692317439","0.829526782835717","23.37952923",
"4/1/1990","-51.875","-4.83955001831055","219","28.643","19.965","4.11815484","1.06054484338997","0.903140451368208","22.013604288",
"4/2/1990","-51.875","-4.83955001831055","219","26.546","22.297","23.0232276","0.977124822069632","0.964008970174047","25.02882918",
"4/3/1990","-51.875","-4.83955001831055","219","25.998","22.841","21.3718392","0.965743793326596","0.969253169724401","20.83753926",
"4/4/1990","-51.875","-4.83955001831055","219","27.043","22.062","11.31934788","1.01884116186331","0.957170777928508","18.01170558",
"4/5/1990","-51.875","-4.83955001831055","219","25.675","22.358","8.517839436","1.1283573448887","0.966561820730409","14.29548714",
"4/6/1990","-51.875","-4.83955001831055","219","28.921","22.344","8.98819038","1.19941725539888","0.924669389784539","18.2086317",
"4/7/1990","-51.875","-4.83955001831055","219","27.575","21.99","11.727904716","0.882214314252918","0.942900817635355","17.99668008",
"4/8/1990","-51.875","-4.83955001831055","219","26.138","22.526","17.354962512","0.753592087406962","0.967859546321479","20.99435166",
"4/9/1990","-51.875","-4.83955001831055","219","26.225","22.552","10.03532472","0.973856555578994","0.965673085645805","16.89648678",
"4/10/1990","-51.875","-4.83955001831055","219","29.38","22.325","1.8299094984","1.20583972827272","0.874181945244994","18.71729982",
"4/11/1990","-51.875","-4.83955001831055","219","31.587","20.898","1.871109288","1.21273449558968","0.812620871993124","26.59027968",
"4/12/1990","-51.875","-4.83955001831055","219","31.373","20.896","8.205419412","1.0947213704248","0.870828879092156","24.64982406",
"4/13/1990","-51.875","-4.83955001831055","219","32.162","22.129","11.6489403864","0.984225309147491","0.881072677807125","17.64438318",
"4/14/1990","-51.875","-4.83955001831055","219","27.226","22.459","13.70202138","0.81641862946958","0.955942142890521","18.519075",
"4/15/1990","-51.875","-4.83955001831055","219","31.812","22.416","5.215071384","0.882576867788344","0.904757885012454","18.6659397",
"4/16/1990","-51.875","-4.83955001831055","219","31.572","22.546","8.32900428","1.39998326506282","0.843857300168018","24.4567656",
"4/17/1990","-51.875","-4.83955001831055","219","31.259","21.696","3.041838144","1.31574125459543","0.864538270984018","25.80204744",
"4/18/1990","-51.875","-4.83955001831055","219","31.109","22.366","4.195403424","1.12390169471628","0.873697848110752","16.36358058",
"4/19/1990","-51.875","-4.83955001831055","219","29.777","22.216","9.10835136","1.35711749149162","0.925410870673915","14.0954067",
"4/20/1990","-51.875","-4.83955001831055","219","30.33","22.252","10.205271324","1.05086171656938","0.921061055523849","20.31351498",
"4/21/1990","-51.875","-4.83955001831055","219","30.274","20.638","7.4089025928","1.05401514115823","0.89981949650741","21.72544056",
"4/22/1990","-51.875","-4.83955001831055","219","32.492","21.56","0.6317137656","1.36129476357952","0.812911101851089","20.3725683",
"4/23/1990","-51.875","-4.83955001831055","219","32.336","20.616","1.4041899504","1.61020461642117","0.811951473051589","25.72807266",
"4/24/1990","-51.875","-4.83955001831055","219","31.02","21.49","6.88705488","1.22430598571164","0.914905931513837","24.10425126",
"4/25/1990","-51.875","-4.83955001831055","219","27.564","22.838","8.493801336","0.940693025217487","0.950122270799053","21.276736272",
"4/26/1990","-51.875","-4.83955001831055","219","26.847","22.536","12.167359812","0.869335233929479","0.96566115564094","18.00871902",
"4/27/1990","-51.875","-4.83955001831055","219","31.202","20.991","8.7512990256","1.05801149489121","0.901099434497426","15.08264622",
"4/28/1990","-51.875","-4.83955001831055","219","29.091","21.205","2.959442424","0.958682935961212","0.940438067554198","10.59210504",
"4/29/1990","-51.875","-4.83955001831055","219","30.231","22.429","7.535936124","1.21164593880785","0.912253810471548","20.65826016",
"4/30/1990","-51.875","-4.83955001831055","219","31.569","22.548","1.941489648","1.26881428948435","0.835334869968747","22.68230634",
"5/1/1990","-51.875","-4.83955001831055","219","31.635","21.052","2.79121536","1.25908642413817","0.843647759097461","25.11686214",
"5/2/1990","-51.875","-4.83955001831055","219","27.263","21.457","10.2344481864","0.98740885277147","0.960188559312692","18.70897248",
"5/3/1990","-51.875","-4.83955001831055","219","27.754","22.793","8.17795062","0.922546999033178","0.949188664042178","17.62650306",
"5/4/1990","-51.875","-4.83955001831055","219","29.109","21.742","14.6770479864","0.793774834414192","0.94329796987019","20.65444128",
"5/5/1990","-51.875","-4.83955001831055","219","31.008","22.581","2.7877824","1.1447027488508","0.870716292076469","16.4949255",
"5/6/1990","-51.875","-4.83955001831055","219","29.377","21.926","0.5561824824","1.30561893040245","0.857334152026058","16.47860886",
"5/7/1990","-51.875","-4.83955001831055","219","33.078","20.018","0.037765512","1.41930822018024","0.737681731661431","24.87672288",
"5/8/1990","-51.875","-4.83955001831055","219","33.889","20.113","0","1.20401142786927","0.709482264955584","19.53568512",
"5/9/1990","-51.875","-4.83955001831055","219","31.29","20.556","1.4247890064","1.09407667854448","0.796791637931602","22.11209766",
"5/10/1990","-51.875","-4.83955001831055","219","32.397","20.812","0.164794896","1.55079068451431","0.771717818839681","22.28580198",
"5/11/1990","-51.875","-4.83955001831055","219","33.74","19.652","0.00686646","1.37322299527891","0.722822147907226","18.86726016",
"5/12/1990","-51.875","-4.83955001831055","219","33.708","20.323","0","1.09166867581771","0.73270178442709","20.5318098",
"5/13/1990","-51.875","-4.83955001831055","219","33.464","23.337","0.1647949464","1.38186839734132","0.690665669939136","19.3889295",
"5/14/1990","-51.875","-4.83955001831055","219","31.111","21.265","1.8676754928","1.15410831192904","0.825755177785341","13.50950778",
"5/15/1990","-51.875","-4.83955001831055","219","31.906","19.377","6.392669004","1.19664631244528","0.834181519415973","23.45760072",
"5/16/1990","-51.875","-4.83955001831055","219","28.86","21.971","5.1635754","1.03819512791602","0.919189264783079","13.66418844",
"5/17/1990","-51.875","-4.83955001831055","219","32.835","19.212","0.2300262984","0.671761094954778","0.861586782777606","12.6735192",
"5/18/1990","-51.875","-4.83955001831055","219","34.222","19.525","0.2780917056","0.758326902939375","0.78996516483167","20.32177374",
"5/19/1990","-51.875","-4.83955001831055","219","32.317","21.485","3.072740256","0.89496203192555","0.824168449383798","18.61925868",
"5/20/1990","-51.875","-4.83955001831055","219","29.424","19.448","4.487230584","1.14958529423862","0.875154454855292","23.2988094",
"5/21/1990","-51.875","-4.83955001831055","219","29.972","20.577","8.45604","1.02710030031619","0.8858712177114","20.16376722",
"5/22/1990","-51.875","-4.83955001831055","219","31.169","19.864","8.730702648","1.14044452993217","0.855223092419132","20.1853116",
"5/23/1990","-51.875","-4.83955001831055","219","29.577","20.02","2.2968306864","1.07870573289811","0.880038271196831","8.10028368",
"5/24/1990","-51.875","-4.83955001831055","219","32.901","19.853","0.085830696","1.00519495085825","0.782111469521787","18.0356085",
"5/25/1990","-51.875","-4.83955001831055","219","32.026","18.428","5.14469412","1.08757467677116","0.800735934721319","21.53824524",
"5/26/1990","-51.875","-4.83955001831055","219","30.391","18.938","11.70730728","1.15980773900367","0.870850606626713","21.80233728",
"5/27/1990","-51.875","-4.83955001831055","219","30.946","21.254","7.48100412","1.35197975025835","0.866694322546752","19.8495009",
"5/28/1990","-51.875","-4.83955001831055","219","31.716","21.743","0.7535933424","1.32266756260855","0.79774538993703","16.04553822",
"5/29/1990","-51.875","-4.83955001831055","219","29.545","21.334","3.234101076","1.39154884751486","0.8656359733917","16.74135036",
"5/30/1990","-51.875","-4.83955001831055","219","29.589","21.291","0.9716029848","1.34010018253637","0.822201258084662","15.68283516",
"5/31/1990","-51.875","-4.83955001831055","219","32.864","20.077","2.581787844","1.26507845463021","0.804373750774651","16.39192734",
"6/1/1990","-51.875","-4.83955001831055","219","31.724","20.125","0.30899052","1.11560149941276","0.806305713293702","15.52308588",
"6/2/1990","-51.875","-4.83955001831055","219","32.278","18.504","0","1.45400646445394","0.671804793502712","22.06046268",
"6/3/1990","-51.875","-4.83955001831055","219","29.202","19.329","3.82118508","1.53904159251188","0.819924243610046","22.3048656",
"6/4/1990","-51.875","-4.83955001831055","219","31.947","20.05","0.0137329056","1.50552854853277","0.748542176400899","17.98498404",
"6/5/1990","-51.875","-4.83955001831055","219","32.448","20.535","0","1.68069310338817","0.659573507707603","22.04881722",
"6/6/1990","-51.875","-4.83955001831055","219","32.43","21.256","0.69351156","1.0983611475459","0.732326968943123","15.68941722",
"6/7/1990","-51.875","-4.83955001831055","219","33.915","20.354","0","1.39329309401336","0.575944272136564","17.88097572",
"6/8/1990","-51.875","-4.83955001831055","219","32.31","19.353","0.52871706","1.31087379826627","0.688544654724964","16.208613",
"6/9/1990","-51.875","-4.83955001831055","219","29.36","21.386","3.076175844","1.05268160794556","0.872933591971336","19.0562598",
"6/10/1990","-51.875","-4.83955001831055","219","33.324","17.415","0","1.26747958716993","0.723455337446013","15.74460072",
"6/11/1990","-51.875","-4.83955001831055","219","33.578","20.952","0","1.51539759689003","0.553900335723655","18.86844834",
"6/12/1990","-51.875","-4.83955001831055","219","32.817","21.014","0","1.20697803511407","0.608699391654676","15.64008048",
"6/13/1990","-51.875","-4.83955001831055","219","32.161","18.609","0","1.54401567745454","0.598922593095104","22.46331744",
"6/14/1990","-51.875","-4.83955001831055","219","31.703","17.247","0","1.33448258163695","0.615569248905175","18.35892756",
"6/15/1990","-51.875","-4.83955001831055","219","30.506","21.582","0","1.51359403049131","0.648687884521612","13.46236686",
"6/16/1990","-51.875","-4.83955001831055","219","32.798","18.498","0.6042479184","1.40700232075952","0.702064258600814","12.29231412",
"6/17/1990","-51.875","-4.83955001831055","219","32.84","18.633","1.1569974912","0.838276120859906","0.794649502142606","17.24551776",
