"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/18/1990","-51.875","-4.83955001831055","219","30.921","19.019","0.260925372","1.13536649564529","0.794724911893687","11.63345598",
"6/19/1990","-51.875","-4.83955001831055","219","33.566","16.315","0","1.1720740587441","0.666051806149521","22.06856214",
"6/20/1990","-51.875","-4.83955001831055","219","34.016","19.176","0","1.41692189200729","0.576460887789991","21.6627777",
"6/21/1990","-51.875","-4.83955001831055","219","32.916","18.366","0.0068664528","1.19550939123535","0.662089416014082","14.20081524",
"6/22/1990","-51.875","-4.83955001831055","219","31.195","19.904","0","1.18777414938313","0.704063079155651","15.25382208",
"6/23/1990","-51.875","-4.83955001831055","219","29.716","20.833","4.753305108","1.04450478614442","0.859940446564242","9.249022548",
"6/24/1990","-51.875","-4.83955001831055","219","33.833","20.48","1.4041898784","1.40682798404257","0.701232846097182","16.12417392",
"6/25/1990","-51.875","-4.83955001831055","219","31.69","20.215","1.07803296","1.23859693311811","0.787675127082579","16.87454892",
"6/26/1990","-51.875","-4.83955001831055","219","33.052","18.638","5.1129394344","1.10318999644866","0.729368325641068","17.22459672",
"6/27/1990","-51.875","-4.83955001831055","219","32.186","21.512","0","1.24972521987016","0.657366136494905","12.85367976",
"6/28/1990","-51.875","-4.83955001831055","219","33.938","18.205","0","1.46023271086312","0.648745908825156","23.47408422",
"6/29/1990","-51.875","-4.83955001831055","219","33.398","19.407","0","1.40001395112071","0.54102855635351","23.35511232",
"6/30/1990","-51.875","-4.83955001831055","219","34.363","19.426","0","1.38495546392646","0.514072484419818","22.13516034",
"7/1/1990","-51.875","-4.83955001831055","219","30.456","19.822","0.657463212","1.23236045983594","0.733256117486251","10.0909179",
"7/2/1990","-51.875","-4.83955001831055","219","33.13","21.335","2.518275132","1.10407098096223","0.819078518573354","15.19863894",
"7/3/1990","-51.875","-4.83955001831055","219","26.182","21.187","5.82876","1.03149211717495","0.957037765172421","12.554838288",
"7/4/1990","-51.875","-4.83955001831055","219","28.021","20.662","4.20914016","0.884978823874266","0.900305562368576","13.3693875",
"7/5/1990","-51.875","-4.83955001831055","219","28.276","20.74","1.944923724","0.767521350479005","0.864309127535918","9.42058188",
"7/6/1990","-51.875","-4.83955001831055","219","32.079","18.921","0","1.34494893428136","0.701234893691741","22.77089964",
"7/7/1990","-51.875","-4.83955001831055","219","29.992","19.733","3.8486484","1.26347857369138","0.839079884544582","23.04208332",
"7/8/1990","-51.875","-4.83955001831055","219","27.568","20.893","3.77054388","1.29221394955","0.920843363838364","13.76740944",
"7/9/1990","-51.875","-4.83955001831055","219","26.4","20.81","12.409403652","1.16337130208439","0.956951759528958","16.2701478",
"7/10/1990","-51.875","-4.83955001831055","219","30.76","20.366","0.3210068304","1.21357626527091","0.802015305986091","8.89677774",
"7/11/1990","-51.875","-4.83955001831055","219","33.101","19.086","0","1.44198048978372","0.6686262193628","16.23256884",
"7/12/1990","-51.875","-4.83955001831055","219","32.872","20.578","0","1.46523225851548","0.638029819801641","15.38099964",
"7/13/1990","-51.875","-4.83955001831055","219","33.325","20.335","0","2.0596360016308","0.472970703410295","22.1169366",
"7/14/1990","-51.875","-4.83955001831055","219","29.813","19.911","3.6091827","1.46425373500626","0.764647669996914","17.142075",
"7/15/1990","-51.875","-4.83955001831055","219","30.758","19.934","0.98705304","1.09955353218479","0.730558476605592","15.1737165",
"7/16/1990","-51.875","-4.83955001831055","219","31.942","19.271","0","1.3760369190633","0.650595104168049","15.4254942",
"7/17/1990","-51.875","-4.83955001831055","219","28.236","18.531","2.191257828","1.33101883454441","0.844398222937055","18.9902295",
"7/18/1990","-51.875","-4.83955001831055","219","32.878","18.91","1.086616584","0.719996294908751","0.809363937225521","13.0855527",
"7/19/1990","-51.875","-4.83955001831055","219","32.495","18.001","0","1.1921187553915","0.60550096751926","18.73253592",
"7/20/1990","-51.875","-4.83955001831055","219","33.501","20.3","0","1.32843135202524","0.597869497842138","22.25429676",
"7/21/1990","-51.875","-4.83955001831055","219","33.474","20.261","0","1.0969155339419","0.600869757148272","17.6014692",
"7/22/1990","-51.875","-4.83955001831055","219","34.15","18.255","0","1.34558030815164","0.58636163290535","17.82146268",
"7/23/1990","-51.875","-4.83955001831055","219","33.252","16.101","0.18711108","1.23467060655162","0.624108711711533","18.93673116",
"7/24/1990","-51.875","-4.83955001831055","219","29.754","20.228","5.7970062792","1.42739160825651","0.867079663225685","9.52002774",
"7/25/1990","-51.875","-4.83955001831055","219","31.911","20.63","3.5224915464","1.24271128005287","0.741976222952095","18.40325616",
"7/26/1990","-51.875","-4.83955001831055","219","33.218","20.003","0.47550204","1.46666538253664","0.66303336190264","18.30071736",
"7/27/1990","-51.875","-4.83955001831055","219","30.245","20.348","0","1.35549031242491","0.615210872821722","15.39922428",
"7/28/1990","-51.875","-4.83955001831055","219","33.027","20.745","0","1.8631419548748","0.534871067618614","24.45288624",
"7/29/1990","-51.875","-4.83955001831055","219","33.615","16.411","0","1.08077314247099","0.539902109759615","22.14354186",
"7/30/1990","-51.875","-4.83955001831055","219","31.975","21.107","0.5252838264","1.24674728809774","0.603253294581146","13.357801152",
"7/31/1990","-51.875","-4.83955001831055","219","33.461","19.092","0.7432935264","0.762460314560417","0.78148147651489","15.46953768",
"8/1/1990","-51.875","-4.83955001831055","219","32.53","20.255","0.2489090688","1.18720981332238","0.760869144678344","15.14694366",
"8/2/1990","-51.875","-4.83955001831055","219","33.817","20.878","2.15263584","1.01675330350897","0.689715860737903","21.82741866",
"8/3/1990","-51.875","-4.83955001831055","219","34.728","16.335","0","0.883133063430702","0.553960978424975","24.01835508",
"8/4/1990","-51.875","-4.83955001831055","219","34.959","15.197","0","1.18497427576092","0.522569583778722","17.75497104",
"8/5/1990","-51.875","-4.83955001831055","219","32.542","20.465","0.58364892","1.11668831788407","0.690616821858308","10.98376704",
"8/6/1990","-51.875","-4.83955001831055","219","32.364","20.639","0.772476336","0.909902138382872","0.757455725651567","13.4699085",
"8/7/1990","-51.875","-4.83955001831055","219","33.525","19.252","0","1.44075637010195","0.560197333732747","25.2523692",
"8/8/1990","-51.875","-4.83955001831055","219","34.017","18.639","0","1.36869315381695","0.508483630700639","24.4711656",
"8/9/1990","-51.875","-4.83955001831055","219","34.229","22.934","0","1.50770021726032","0.454802027888402","19.191876228",
"8/10/1990","-51.875","-4.83955001831055","219","34.249","22.413","0","1.20410305187832","0.493666065699641","18.4179906",
"8/11/1990","-51.875","-4.83955001831055","219","34.353","18.52","0","1.39487190346781","0.587354691828164","18.42699978",
"8/12/1990","-51.875","-4.83955001831055","219","30.541","20.915","9.528924384","1.24222429070589","0.841414532619734","23.9619897",
"8/13/1990","-51.875","-4.83955001831055","219","30.102","20.508","4.5043922448","1.18984243441213","0.871138442194703","17.94459708",
"8/14/1990","-51.875","-4.83955001831055","219","32.82","19.702","0","1.09394784407178","0.719193643685032","16.60730364",
"8/15/1990","-51.875","-4.83955001831055","219","32.642","19.192","0","1.35790811683949","0.585299229212353","21.29293134",
"8/16/1990","-51.875","-4.83955001831055","219","34.214","20.726","0","1.75000974589433","0.557833411637015","23.55091578",
"8/17/1990","-51.875","-4.83955001831055","219","35.106","19.046","0","1.65587467784702","0.564904330035271","26.23151538",
"8/18/1990","-51.875","-4.83955001831055","219","36.017","21.191","0","1.33038204945691","0.525725053540111","21.70366866",
"8/19/1990","-51.875","-4.83955001831055","219","35.343","23.823","0","1.16889933832607","0.478429696475054","13.08374568",
"8/20/1990","-51.875","-4.83955001831055","219","35.824","19.245","0.0034332264","1.31032685472462","0.498803918032057","19.14338898",
"8/21/1990","-51.875","-4.83955001831055","219","36.948","21.173","0","1.43128969006902","0.40459095198861","27.124083",
"8/22/1990","-51.875","-4.83955001831055","219","37.703","21.451","0.144195624","1.05191854659928","0.437491834364279","25.46949222",
"8/23/1990","-51.875","-4.83955001831055","219","36.921","21.982","0","1.40865613357565","0.431835008674114","23.08488948",
"8/24/1990","-51.875","-4.83955001831055","219","34.31","18.454","0.048065184","1.30740954623736","0.634359226525937","15.06499128",
"8/25/1990","-51.875","-4.83955001831055","219","33.93","21.468","0.0137329056","1.54130472181274","0.655632356415111","13.042407528",
"8/26/1990","-51.875","-4.83955001831055","219","34.487","21.091","0","1.86500378591952","0.579847911654486","24.92139312",
"8/27/1990","-51.875","-4.83955001831055","219","36.177","19.093","0","1.74420103566134","0.548411510471742","26.658951768",
"8/28/1990","-51.875","-4.83955001831055","219","33.388","18.466","0","1.82577915636611","0.610235940614486","24.76490922",
"8/29/1990","-51.875","-4.83955001831055","219","35.987","21.806","0","1.62007934647919","0.48170672082324","27.014005872",
"8/30/1990","-51.875","-4.83955001831055","219","34.962","23.832","0.065231352","1.54249902953959","0.517167247467343","8.03407392",
"8/31/1990","-51.875","-4.83955001831055","219","34.715","21.477","0.0034332264","1.64018326822295","0.526367830329225","16.732176048",
"9/1/1990","-51.875","-4.83955001831055","219","33.997","22.984","0.017166132","1.49869177246476","0.529335607132221","17.8642701",
"9/2/1990","-51.875","-4.83955001831055","219","34.484","16.592","0","1.52711097269662","0.626336398047643","18.799031232",
"9/3/1990","-51.875","-4.83955001831055","219","35.017","20.923","0.169944732","1.0177079126292","0.65841232133484","19.408557528",
"9/4/1990","-51.875","-4.83955001831055","219","34.969","23.501","0.089263872","1.33363658123215","0.531343350767117","20.125464048",
"9/5/1990","-51.875","-4.83955001831055","219","35.099","18.615","0","1.22614087298197","0.585994797500626","16.67750778",
"9/6/1990","-51.875","-4.83955001831055","219","36.102","20.479","0","1.19081231213742","0.552419993961012","20.85384114",
"9/7/1990","-51.875","-4.83955001831055","219","35.189","23.121","0","1.68471472580766","0.532691314276966","21.236461128",
"9/8/1990","-51.875","-4.83955001831055","219","35.683","22.956","0","1.63361762197764","0.509256124043835","20.824705008",
"9/9/1990","-51.875","-4.83955001831055","219","37.259","21.955","0","1.75914440260934","0.438110467847453","27.499502808",
"9/10/1990","-51.875","-4.83955001831055","219","35.358","20.055","0.57849948","1.55798659167064","0.513440117942446","21.703159008",
"9/11/1990","-51.875","-4.83955001831055","219","32.721","20.288","0","1.73049991997725","0.532539506679998","25.80255144",
"9/12/1990","-51.875","-4.83955001831055","219","36.221","20.135","0.2128600584","1.39519458462804","0.546757917419803","18.73029258",
"9/13/1990","-51.875","-4.83955001831055","219","33.751","20.911","0","1.78812676695235","0.540392690796256","17.946787968",
"9/14/1990","-51.875","-4.83955001831055","219","36.38","19.831","0","1.7043606598181","0.549209503504024","20.068989552",
"9/15/1990","-51.875","-4.83955001831055","219","36.22","20.067","0.051498396","1.31283659700028","0.502409997128769","18.91305612",
"9/16/1990","-51.875","-4.83955001831055","219","32.773","19.997","0.085830696","1.81856835978056","0.56722596113868","25.38157464",
"9/17/1990","-51.875","-4.83955001831055","219","35.399","16.973","0.0068664528","1.38424555934978","0.562785311342813","20.53507356",
"9/18/1990","-51.875","-4.83955001831055","219","34.952","20.842","0","1.47013392420741","0.549111113083997","19.207691352",
"9/19/1990","-51.875","-4.83955001831055","219","35.316","21.861","0","1.60546337262994","0.531123299820982","25.707479472",
"9/20/1990","-51.875","-4.83955001831055","219","35.1","18.547","0.0102996864","1.42921729284533","0.527253033568122","17.623291032",
"9/21/1990","-51.875","-4.83955001831055","219","35.841","19.905","0.5905152","1.35734039517418","0.544215870453455","18.63624096",
"9/22/1990","-51.875","-4.83955001831055","219","37.554","20.962","0.6694794","1.76800514793293","0.490107358803224","26.50269078",
"9/23/1990","-51.875","-4.83955001831055","219","38.687","26.056","0","2.00309113231364","0.370669135177441","26.80881138",
"9/24/1990","-51.875","-4.83955001831055","219","37.394","21.803","0","1.50219775388218","0.445068707026784","21.045430368",
"9/25/1990","-51.875","-4.83955001831055","219","35.466","21.59","0.28495782","1.32477008571628","0.560073459369088","18.496633608",
"9/26/1990","-51.875","-4.83955001831055","219","36.161","21.304","0.79565004","1.40939176077139","0.622791840354187","14.738961528",
"9/27/1990","-51.875","-4.83955001831055","219","34.139","21.593","0.3913879464","1.79951598744357","0.574033501195511","17.734894992",
"9/28/1990","-51.875","-4.83955001831055","219","30.618","22.577","7.12565352","2.15030266004093","0.771602181636441","26.091177192",
"9/29/1990","-51.875","-4.83955001831055","219","31.291","20.795","1.90029096","1.43627373724555","0.827540522794439","11.8927647",
"9/30/1990","-51.875","-4.83955001831055","219","34.646","19.781","0","1.91783355316891","0.600359475429385","22.211892",
"10/1/1990","-51.875","-4.83955001831055","219","36.486","23.183","0","1.96384795004663","0.420086542192089","24.40670706",
"10/2/1990","-51.875","-4.83955001831055","219","35.16","20.46","0","1.97003850472789","0.435377022228123","25.4032344",
"10/3/1990","-51.875","-4.83955001831055","219","35.04","23.322","0.01373292","2.10170452390258","0.48942950694724","24.22823112",
"10/4/1990","-51.875","-4.83955001831055","219","35.882","20.442","0","1.49559758666189","0.525273153950073","21.87680886",
"10/5/1990","-51.875","-4.83955001831055","219","34.421","18.678","0.257491908","1.253363497319","0.632717376772157","11.62833804",
"10/6/1990","-51.875","-4.83955001831055","219","38.652","21.33","0.70037838","1.13110485956624","0.529801555759248","18.0140049",
"10/7/1990","-51.875","-4.83955001831055","219","37.248","22.822","0.030899052","1.7210414331012","0.485793036728125","23.51970126",
"10/8/1990","-51.875","-4.83955001831055","219","35.909","21.51","0.1579284648","1.03095334221112","0.630802657002819","16.69781268",
"10/9/1990","-51.875","-4.83955001831055","219","32.772","22.098","1.6582464","1.60571066529294","0.660433694012621","19.28779002",
"10/10/1990","-51.875","-4.83955001831055","219","36.066","22.408","4.851150444","1.12866008032491","0.690259861933145","14.29182666",
"10/11/1990","-51.875","-4.83955001831055","219","36.248","21.349","0.714110544","1.62257108014292","0.558488136366687","18.13775652",
"10/12/1990","-51.875","-4.83955001831055","219","35.774","23.111","0.882340416","1.60655616901238","0.596728391319224","19.47037464",
"10/13/1990","-51.875","-4.83955001831055","219","37.132","22.142","0.31585716","1.37391377061205","0.528206496530327","18.86450922",
"10/14/1990","-51.875","-4.83955001831055","219","38.49","22.619","0","1.92039301554573","0.403720542084495","21.40036488",
"10/15/1990","-51.875","-4.83955001831055","219","36.824","23.678","0","1.50155910832892","0.447610216418399","20.06577468",
"10/16/1990","-51.875","-4.83955001831055","219","34.278","21.873","0","1.73589796254671","0.562092469996337","18.26240544",
"10/17/1990","-51.875","-4.83955001831055","219","38.185","22.446","0","1.54702210068155","0.453283137398703","20.86206336",
"10/18/1990","-51.875","-4.83955001831055","219","38.784","25.397","0.0583648704","1.29337512406236","0.440694622938559","7.22193876",
"10/19/1990","-51.875","-4.83955001831055","219","36.813","24.048","0.38452176","1.40894755280282","0.486403958301164","18.79267464",
"10/20/1990","-51.875","-4.83955001831055","219","35.497","21.429","0","1.52658090624877","0.502384208911244","21.65901264",
"10/21/1990","-51.875","-4.83955001831055","219","38.104","21.24","0","1.74980916103754","0.467477939143824","20.624454",
"10/22/1990","-51.875","-4.83955001831055","219","37.029","22.171","0","1.51386692276493","0.436216391496561","19.219329",
"10/23/1990","-51.875","-4.83955001831055","219","37.839","22.636","2.5405910784","1.91898501057664","0.481072956234473","20.69454276",
"10/24/1990","-51.875","-4.83955001831055","219","34.796","22.221","4.3430292","1.24926913314902","0.620985388190715","18.39532788",
"10/25/1990","-51.875","-4.83955001831055","219","37.093","25.341","0.04119876","1.46016734452593","0.445852018403591","22.46209326",
"10/26/1990","-51.875","-4.83955001831055","219","38.703","22.026","0.04119876","1.11167765020103","0.509460739671704","18.51446196",
"10/27/1990","-51.875","-4.83955001831055","219","28.514","21.042","4.353330708","0.87300133131799","0.772940783760771","4.857695748",
"10/28/1990","-51.875","-4.83955001831055","219","33.887","21.57","2.775759192","1.69106307512822","0.614312393508454","20.3166018",
"10/29/1990","-51.875","-4.83955001831055","219","33.352","23.102","0","1.5626959925925","0.592834749704143","14.84870598",
"10/30/1990","-51.875","-4.83955001831055","219","32.741","22.898","0","1.73762446880936","0.658400570556779","20.81536776",
"10/31/1990","-51.875","-4.83955001831055","219","36.108","22.99","0.4497525","1.31529030376223","0.612569547818395","19.47841884",
"11/1/1990","-51.875","-4.83955001831055","219","36.989","24.088","0.034332264","1.7267878330741","0.483029901995883","21.29771664",
"11/2/1990","-51.875","-4.83955001831055","219","35.841","22.398","0","1.28524715910008","0.535692646568938","10.29313206",
"11/3/1990","-51.875","-4.83955001831055","219","35.421","24.966","0.0171661464","1.78290079074258","0.488562171170127","19.91868606",
"11/4/1990","-51.875","-4.83955001831055","219","35.589","24.253","0.00686646","1.60822762062025","0.456489056553956","20.53130616",
"11/5/1990","-51.875","-4.83955001831055","219","36.293","22.988","0","1.69275460985745","0.485712365152485","20.49389532",
"11/6/1990","-51.875","-4.83955001831055","219","35.221","22.81","0.66947904","1.66789004641976","0.577593379785538","19.24087464",
"11/7/1990","-51.875","-4.83955001831055","219","34.137","22.543","21.29287572","1.3946890695458","0.676805268133201","21.35604546",
"11/8/1990","-51.875","-4.83955001831055","219","35.469","24.853","0","2.33166929729798","0.469277713946233","22.43818152",
"11/9/1990","-51.875","-4.83955001831055","219","37.15","24.971","0","1.7383496691572","0.395193953948675","21.18937428",
"11/10/1990","-51.875","-4.83955001831055","219","35.487","25.795","0","1.3974433151917","0.403236999879051","19.37295036",
"11/11/1990","-51.875","-4.83955001831055","219","36.003","25.57","0","1.98995028995164","0.439911371699381","20.17423278",
"11/12/1990","-51.875","-4.83955001831055","219","30.083","25.037","0.2437592112","1.59463112370459","0.571584253228143","6.45524874",
"11/13/1990","-51.875","-4.83955001831055","219","33.023","23.948","0.27637452","1.70417099142214","0.565208878633067","16.72414164",
"11/14/1990","-51.875","-4.83955001831055","219","35.446","22.731","0.2677916592","1.18064116435842","0.552915251323004","17.1708183",
"11/15/1990","-51.875","-4.83955001831055","219","33.599","20.313","0.00686646","1.520582923819","0.576529955063558","16.14786048",
"11/16/1990","-51.875","-4.83955001831055","219","36.2","21.411","3.13282206","1.03728658524553","0.663507533188223","15.71056992",
"11/17/1990","-51.875","-4.83955001831055","219","35.756","20.019","3.081324276","1.88600453855386","0.615658715936915","20.62777356",
"11/18/1990","-51.875","-4.83955001831055","219","31.344","21.163","6.933400632","2.00533144468008","0.790480727869292","25.83252972",
"11/19/1990","-51.875","-4.83955001831055","219","34.151","21.835","1.6033166784","0.993650463048359","0.781970681130988","14.89235706",
"11/20/1990","-51.875","-4.83955001831055","219","35.762","21.552","0.6969437784","1.32537951732595","0.69130512088109","16.81172082",
"11/21/1990","-51.875","-4.83955001831055","219","35.105","21.476","2.8907748","0.967082955167763","0.713258500985196","18.7097058",
"11/22/1990","-51.875","-4.83955001831055","219","34.457","21.978","3.7387822464","1.47894342468758","0.666621113044184","16.78763736",
"11/23/1990","-51.875","-4.83955001831055","219","33.777","20.829","1.8350605728","1.50950652781371","0.693416981611265","16.02483858",
"11/24/1990","-51.875","-4.83955001831055","219","32.041","22.472","0","1.60515557693598","0.597502049342403","18.12470832",
"11/25/1990","-51.875","-4.83955001831055","219","32.858","18.995","0","1.12493057942669","0.646338869698827","16.77026628",
"11/26/1990","-51.875","-4.83955001831055","219","34.543","20.634","0","1.41816077242334","0.586678263057668","18.97537356",
"11/27/1990","-51.875","-4.83955001831055","219","31.043","22.382","9.839630808","1.30558707240456","0.810863838802401","26.65794456",
"11/28/1990","-51.875","-4.83955001831055","219","32.663","21.474","12.56218092","1.12636588455542","0.863762313917148","23.67748116",
"11/29/1990","-51.875","-4.83955001831055","219","36.283","19.314","0.997352568","1.27620937032544","0.674786415147688","22.86518076",
"11/30/1990","-51.875","-4.83955001831055","219","34.14","20.171","0.66776292","1.25001722736175","0.645422779084379","17.75412936",
"12/1/1990","-51.875","-4.83955001831055","219","36.86","22.135","0.367355412","1.13203718933289","0.669520856168329","11.56342302",
"12/2/1990","-51.875","-4.83955001831055","219","36.58","21.405","0","1.31604528486731","0.556299678948873","18.61295346",
"12/3/1990","-51.875","-4.83955001831055","219","34.319","23.075","0","1.69478878018711","0.525402104448001","21.678129",
"12/4/1990","-51.875","-4.83955001831055","219","32.503","24.198","0","1.60147173306384","0.53198541421564","20.20190202",
"12/5/1990","-51.875","-4.83955001831055","219","35.248","23","0","1.54102659392011","0.522600060070831","20.96499528",
"12/6/1990","-51.875","-4.83955001831055","219","35.281","25.75","0","1.70389553905362","0.46241644026093","21.9834513",
"12/7/1990","-51.875","-4.83955001831055","219","34.699","22.151","0.56991564","1.68697989388275","0.595949312232007","17.80380306",
"12/8/1990","-51.875","-4.83955001831055","219","30.742","22.101","4.6863568728","1.74000958355082","0.824589744141676","23.92042464",
"12/9/1990","-51.875","-4.83955001831055","219","33.973","22.465","0.092697156","1.65923874662715","0.657592349197985","20.03286924",
"12/10/1990","-51.875","-4.83955001831055","219","34.505","20.82","5.067446724","1.56390684523813","0.640841454912706","19.08022572",
"12/11/1990","-51.875","-4.83955001831055","219","30.708","20.995","17.581558536","1.30928476694209","0.869756065071051","18.18989928",
"12/12/1990","-51.875","-4.83955001831055","219","34.148","21.694","5.795285796","1.17758927654208","0.707322796386715","22.2320178",
"12/13/1990","-51.875","-4.83955001831055","219","33.406","22.125","0.37765476","1.06839503501841","0.653454062122472","19.67101794",
"12/14/1990","-51.875","-4.83955001831055","219","34.848","21.706","0.367355484","1.40193990396781","0.620542542720561","23.2026723",
"12/15/1990","-51.875","-4.83955001831055","219","34.018","20.925","4.293254232","1.05431540725341","0.726828100353212","18.37530018",
"12/16/1990","-51.875","-4.83955001831055","219","32.863","20.118","1.61190108","1.34380134631602","0.716260439937037","21.91404024",
"12/17/1990","-51.875","-4.83955001831055","219","29.592","21.126","13.16299662","1.30400727835137","0.843436526983271","23.54467608",
"12/18/1990","-51.875","-4.83955001831055","219","33.608","21.135","5.6167598592","1.39403304548409","0.734183779952618","16.22238516",
"12/19/1990","-51.875","-4.83955001831055","219","34.129","22.585","0.185394384","2.00973147990056","0.58190978541711","21.89333988",
"12/20/1990","-51.875","-4.83955001831055","219","31.433","21.277","3.20663556","1.61942033388962","0.689733902926054","27.2459844",
"12/21/1990","-51.875","-4.83955001831055","219","35.586","21.261","1.105501392","1.44981144945222","0.611906582646683","20.46167298",
"12/22/1990","-51.875","-4.83955001831055","219","36.008","24.345","0.0995636448","1.19451141177304","0.565469566277026","18.7495857",
"12/23/1990","-51.875","-4.83955001831055","219","32.88","22.21","2.471926716","0.858059665299841","0.720730237109834","11.70185346",
"12/24/1990","-51.875","-4.83955001831055","219","34.193","20.904","1.43852238","1.86547839080496","0.609204865615716","21.68341362",
"12/25/1990","-51.875","-4.83955001831055","219","34.705","20.875","0.298690992","1.56132079445603","0.594296256090397","19.99276272",
"12/26/1990","-51.875","-4.83955001831055","219","37.778","20.781","0.453186","1.05693300342957","0.61999222056124","19.67957028",
"12/27/1990","-51.875","-4.83955001831055","219","32.121","20.893","0.4497530184","1.36123575309569","0.672871763909765","16.19544492",
"12/28/1990","-51.875","-4.83955001831055","219","26.83","20.741","14.24103012","1.27819937608668","0.921400127929145","27.1800045",
"12/29/1990","-51.875","-4.83955001831055","219","27.672","20.066","10.467906804","1.04666528707632","0.92676241154358","22.2099732",
"12/30/1990","-51.875","-4.83955001831055","219","34.228","20.025","3.5121947256","0.955764132228756","0.722074103258581","17.79631632",
"12/31/1990","-51.875","-4.83955001831055","219","35.229","18.711","0.23345964","1.34596965451302","0.635300028524399","25.12749762",
"1/1/1991","-51.875","-4.83955001831055","219","26.995","22.377","20.6027964","1.36755864718771","0.934444790980881","26.25226398",
"1/2/1991","-51.875","-4.83955001831055","219","32.889","21.889","0.6935118264","1.16128712575313","0.766920206505928","17.47012392",
"1/3/1991","-51.875","-4.83955001831055","219","35.134","22.202","0.700378596","0.951328466872501","0.718101101919779","8.674030692",
"1/4/1991","-51.875","-4.83955001831055","219","30.325","22.27","11.2043425464","1.34807889351716","0.824864250940619","26.683488",
"1/5/1991","-51.875","-4.83955001831055","219","30.61","22.114","11.25068256","1.21238680186689","0.925093736233006","22.06096632",
"1/6/1991","-51.875","-4.83955001831055","219","31.431","21.572","4.4992435464","1.81336351691427","0.833774848029575","25.185429",
"1/7/1991","-51.875","-4.83955001831055","219","31.541","21.768","9.506608452","1.15631990244899","0.869893022422091","18.41338062",
"1/8/1991","-51.875","-4.83955001831055","219","28.629","22.546","13.1904594","1.19518125273356","0.924343287357618","24.12371466",
"1/9/1991","-51.875","-4.83955001831055","219","30.3","20.631","11.0446897248","1.06791914296992","0.920682436357408","22.8713121",
"1/10/1991","-51.875","-4.83955001831055","219","31.849","22.524","7.6715513928","1.24298447914265","0.857349969557198","22.8711897",
"1/11/1991","-51.875","-4.83955001831055","219","32.058","21.032","8.11614492","1.23650621861987","0.820124570865676","17.52259932",
"1/12/1991","-51.875","-4.83955001831055","219","31.332","20.409","15.09418368","1.28925079429972","0.899049187438963","13.90837536",
"1/13/1991","-51.875","-4.83955001831055","219","24.355","22.245","53.9377488","1.3261348614514","0.978873824483701","5.48746578",
"1/14/1991","-51.875","-4.83955001831055","219","26.744","21.847","26.38952298","1.01468373765061","0.919633405757056","7.41763224",
"1/15/1991","-51.875","-4.83955001831055","219","25.074","21.513","8.449173864","0.441511713097543","0.974314452804927","5.36022936",
"1/16/1991","-51.875","-4.83955001831055","219","25.298","21.611","3.8658099384","0.562855270721538","0.967759148589038","8.7169005",
"1/17/1991","-51.875","-4.83955001831055","219","26.535","19.942","4.3241469552","0.774011269947839","0.950121331491502","8.79879348",
"1/18/1991","-51.875","-4.83955001831055","219","24.055","21.493","14.24274372","0.814634972570467","0.976842747623942","5.87137482",
"1/19/1991","-51.875","-4.83955001831055","219","25.955","20.911","10.680773148","0.861237447537413","0.964158425387514","13.21127154",
"1/20/1991","-51.875","-4.83955001831055","219","26.047","21.554","24.426559296","0.639246685811848","0.966508610992773","18.80803692",
"1/21/1991","-51.875","-4.83955001831055","219","23.715","20.902","9.1632882528","1.19711514244334","0.97840110018525","6.13788408",
"1/22/1991","-51.875","-4.83955001831055","219","23.881","20.071","5.9240325384","0.972870111876052","0.970013560110956","7.0161759",
"1/23/1991","-51.875","-4.83955001831055","219","29.549","19.837","4.0512028464","1.09405597482775","0.886673220412706","21.69450666",
"1/24/1991","-51.875","-4.83955001831055","219","29.247","21.257","10.6035227064","1.2410614904342","0.935091190258292","20.46549708",
"1/25/1991","-51.875","-4.83955001831055","219","24.741","21.101","6.14719134","0.910171268497196","0.969735522125755","14.05991556",
