"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/26/1991","-51.875","-4.83955001831055","219","27.9","21.728","19.63463292","1.20715965697444","0.930780130892011","17.63983134",
"1/27/1991","-51.875","-4.83955001831055","219","29.563","20.682","1.617049728","1.55681257080688","0.852845655457767","17.4834045",
"1/28/1991","-51.875","-4.83955001831055","219","28.479","21.632","3.1156538328","1.23962362721903","0.875986485000385","17.3638692",
"1/29/1991","-51.875","-4.83955001831055","219","28.192","21.617","3.6512373744","1.11063947369062","0.925613530654359","13.2420411",
"1/30/1991","-51.875","-4.83955001831055","219","27.911","20.892","12.45403602","1.00101318713318","0.949103730616209","17.90258076",
"1/31/1991","-51.875","-4.83955001831055","219","25.372","22.129","25.83503928","1.16484323715639","0.971684144638057","12.66699546",
"2/1/1991","-51.875","-4.83955001831055","219","22.68","20.372","95.26859244","1.06698308447447","0.981440826970323","2.81277855",
"2/2/1991","-51.875","-4.83955001831055","219","22.322","19.598","14.0041368","0.910443126582662","0.982794569463811","3.084526152",
"2/3/1991","-51.875","-4.83955001831055","219","28.732","20.799","6.1489051848","0.701277074144461","0.926297171406517","14.95236888",
"2/4/1991","-51.875","-4.83955001831055","219","23.702","20.348","19.9401918264","0.922799228712276","0.977821133249379","4.1393781",
"2/5/1991","-51.875","-4.83955001831055","219","30.791","20.819","5.706024732","1.34879603362815","0.842779013804233","24.57905868",
"2/6/1991","-51.875","-4.83955001831055","219","25.097","21.526","18.1480470264","0.886844325103619","0.975801652188896","8.67205908",
"2/7/1991","-51.875","-4.83955001831055","219","24.779","21.156","10.677336012","1.07489780539667","0.958089923293685","14.7588156",
"2/8/1991","-51.875","-4.83955001831055","219","28.097","20.714","7.15828104","1.2179611327936","0.894583841527696","13.66992882",
"2/9/1991","-51.875","-4.83955001831055","219","29.131","21.238","3.3405314688","1.19293496202076","0.88734067813133","18.491573448",
"2/10/1991","-51.875","-4.83955001831055","219","30.216","21.507","1.526070384","0.955509985789198","0.878755339464761","14.56712154",
"2/11/1991","-51.875","-4.83955001831055","219","29.86","20.537","8.2157170392","1.16169067974748","0.906582544419131","28.28137248",
"2/12/1991","-51.875","-4.83955001831055","219","34.677","22.462","0.4154203224","1.22828160893733","0.730900989212644","23.92976016",
"2/13/1991","-51.875","-4.83955001831055","219","31.208","21.454","3.7696808304","1.64994760461293","0.812747096756381","26.3580192",
"2/14/1991","-51.875","-4.83955001831055","219","31.08","21.568","2.89763982","1.38021907718163","0.815190809004312","18.114131988",
"2/15/1991","-51.875","-4.83955001831055","219","32.924","20.991","0.68664564","1.27891567295408","0.739550864220595","25.60888026",
"2/16/1991","-51.875","-4.83955001831055","219","29.947","21.67","10.72540548","1.34959045115224","0.864540369481074","27.55479663",
"2/17/1991","-51.875","-4.83955001831055","219","30.021","21.879","10.4679123696","1.48961293158007","0.906343747844588","20.20517055",
"2/18/1991","-51.875","-4.83955001831055","219","28.889","21.636","7.1239478976","1.54011221297913","0.909773056915434","18.515367378",
"2/19/1991","-51.875","-4.83955001831055","219","26.812","21.593","5.397029676","1.4388393665029","0.906842214312969","19.59957954",
"2/20/1991","-51.875","-4.83955001831055","219","30.777","20.378","4.016878668","1.28859762451006","0.88475629221193","19.106158068",
"2/21/1991","-51.875","-4.83955001831055","219","25.345","19.491","7.814026584","0.916296901612006","0.964208261598377","16.79501475",
"2/22/1991","-51.875","-4.83955001831055","219","32.396","21.733","1.5518185992","1.08994021222873","0.789354889655106","25.107814368",
"2/23/1991","-51.875","-4.83955001831055","219","33.568","21.473","1.20677976","1.48185654729154","0.746416382572365","26.796152628",
"2/24/1991","-51.875","-4.83955001831055","219","31.253","21.907","5.809020264","1.5544479286222","0.872328913432024","20.08170009",
"2/25/1991","-51.875","-4.83955001831055","219","27.406","22.027","8.155637496","1.19694783001752","0.952063315256757","13.79266974",
"2/26/1991","-51.875","-4.83955001831055","219","26.832","21.977","6.93340308","0.87686505962488","0.946567219167366","12.56383719",
"2/27/1991","-51.875","-4.83955001831055","219","28.474","22.085","5.185894176","1.21549535875851","0.90810982659613","15.47527221",
"2/28/1991","-51.875","-4.83955001831055","219","27.659","21.673","4.94384832","1.24235723663681","0.931010915936772","15.908786352",
"3/1/1991","-51.875","-4.83955001831055","219","27.521","19.624","4.293254412","0.863339767181981","0.941958633065902","17.524965888",
"3/2/1991","-51.875","-4.83955001831055","219","26.501","22.374","28.116400248","0.721321033701658","0.951008002832173","11.35114227",
"3/3/1991","-51.875","-4.83955001831055","219","26.232","22.18","16.48893744","0.946253171082003","0.964389845097488","19.44083763",
"3/4/1991","-51.875","-4.83955001831055","219","25.933","22.147","27.727595856","0.824852497276339","0.97219317072689","11.15662518",
"3/5/1991","-51.875","-4.83955001831055","219","25.736","22.484","34.319394","0.861517543442769","0.975140037723265","13.98515805",
"3/6/1991","-51.875","-4.83955001831055","219","27.419","22.254","25.401593196","1.29125986948804","0.928491358964321","19.42419258",
"3/7/1991","-51.875","-4.83955001831055","219","25.823","22.082","13.8530804544","0.817504840598198","0.955016052317458","9.663010128",
"3/8/1991","-51.875","-4.83955001831055","219","25.79","20.945","15.50445192","0.651414999087407","0.973144762771538","13.368938418",
"3/9/1991","-51.875","-4.83955001831055","219","25.951","22.095","8.99677008","0.929938058316371","0.973113116423569","13.21352064",
"3/10/1991","-51.875","-4.83955001831055","219","28.009","19.437","4.4855130024","0.99855644106554","0.922202696148097","14.64131529",
"3/11/1991","-51.875","-4.83955001831055","219","27.061","21.864","4.9850449344","0.885587952916711","0.950716175432274","14.36822271",
"3/12/1991","-51.875","-4.83955001831055","219","26.608","21.828","12.6840582","1.10899634633534","0.970780059293277","16.816104108",
"3/13/1991","-51.875","-4.83955001831055","219","26.923","22.505","31.376269656","0.971240106473276","0.968528630321529","17.64494775",
"3/14/1991","-51.875","-4.83955001831055","219","29.388","22.287","15.63663528","1.41476162312496","0.925530510883294","15.475729716",
"3/15/1991","-51.875","-4.83955001831055","219","26.08","21.883","6.83899164","1.03957653254349","0.95859805746951","13.46315346",
"3/16/1991","-51.875","-4.83955001831055","219","26.422","21.388","16.9713055224","1.40453049549446","0.949060746500931","19.94383062",
"3/17/1991","-51.875","-4.83955001831055","219","27.192","22.114","10.471345776","1.21354417808768","0.93329292802189","11.03197995",
"3/18/1991","-51.875","-4.83955001831055","219","28.24","21.422","4.8614543064","1.52208522798489","0.904620729100941","23.19750414",
"3/19/1991","-51.875","-4.83955001831055","219","29.71","21.544","8.444024316","1.42118849011501","0.889539328376348","23.68018647",
"3/20/1991","-51.875","-4.83955001831055","219","29.998","21.862","4.052925648","1.37298191104384","0.873671270690492","20.309339538",
"3/21/1991","-51.875","-4.83955001831055","219","31.077","20.556","3.85723134","1.30557912044288","0.850366129128741","27.61250508",
"3/22/1991","-51.875","-4.83955001831055","219","31.157","22.243","10.52884764","1.4481949058607","0.884240000357981","22.53595077",
"3/23/1991","-51.875","-4.83955001831055","219","28.174","21.558","9.5169081528","1.64651406411472","0.916670917104687","19.36085796",
"3/24/1991","-51.875","-4.83955001831055","219","28.454","21.198","6.699085056","1.46234769216447","0.900670294921349","22.4644518",
"3/25/1991","-51.875","-4.83955001831055","219","27.91","21.206","5.8227492672","1.13883171870675","0.916904711296166","18.855567",
"3/26/1991","-51.875","-4.83955001831055","219","26.091","22.174","31.83458652","0.540861517181237","0.970669137949132","7.471629234",
"3/27/1991","-51.875","-4.83955001831055","219","23.205","22.043","41.0167656","1.14019776028876","0.9819172830163","2.5465509",
"3/28/1991","-51.875","-4.83955001831055","219","22.962","20.509","60.58100628","0.565663553891223","0.980645437697382","3.650233752",
"3/29/1991","-51.875","-4.83955001831055","219","27.893","20.512","16.60308696","0.903899273417268","0.941671575843824","16.63672455",
"3/30/1991","-51.875","-4.83955001831055","219","25.223","21.875","18.34888176","0.822726098529429","0.97224500397906","10.261069128",
"3/31/1991","-51.875","-4.83955001831055","219","28.329","21.755","23.710737924","0.528395002560294","0.949391810183656","15.63688404",
"4/1/1991","-51.875","-4.83955001831055","219","24.095","20.97","109.04275458","1.27014556485477","0.978817096726864","6.28711101",
"4/2/1991","-51.875","-4.83955001831055","219","23.759","20.555","11.46869766","0.565387786406822","0.979897069321676","7.038223722",
"4/3/1991","-51.875","-4.83955001831055","219","30.717","20.735","7.3574049528","0.940066610026042","0.901174173049183","21.701862072",
"4/4/1991","-51.875","-4.83955001831055","219","28.252","22.588","11.906424432","1.00621878929957","0.938024119007792","22.03227675",
"4/5/1991","-51.875","-4.83955001831055","219","26.88","21.742","13.671116388","1.41028154077488","0.954093472886756","24.296457312",
"4/6/1991","-51.875","-4.83955001831055","219","27.566","21.912","6.6999406824","0.986938103044531","0.942433413213622","20.473308",
"4/7/1991","-51.875","-4.83955001831055","219","27.165","21.262","11.64207564","1.06635902592076","0.957322278856048","19.3219281",
"4/8/1991","-51.875","-4.83955001831055","219","29.361","21.265","5.2768647144","1.13624375594559","0.915840583129401","22.591638",
"4/9/1991","-51.875","-4.83955001831055","219","28.347","22.137","8.682633252","1.03895854152976","0.931475397552433","20.50824888",
"4/10/1991","-51.875","-4.83955001831055","219","29.098","21.497","6.4338693264","1.13031161067419","0.903989981173198","21.28516686",
"4/11/1991","-51.875","-4.83955001831055","219","28.419","21.56","10.51597422","1.03684013056251","0.92062884444597","25.3731339",
"4/12/1991","-51.875","-4.83955001831055","219","28.93","21.836","6.9917681952","1.00707960214659","0.91044089444609","22.74670692",
"4/13/1991","-51.875","-4.83955001831055","219","30.324","21.751","5.94977904","1.23464533454792","0.882339322307788","23.82795108",
"4/14/1991","-51.875","-4.83955001831055","219","29.255","21.586","1.89857484","1.37339665752711","0.866231867944592","25.1853183",
"4/15/1991","-51.875","-4.83955001831055","219","29.019","21.512","9.383005476","1.12296998413205","0.916569294731066","23.58647316",
"4/16/1991","-51.875","-4.83955001831055","219","27.41","22.205","13.21106364","1.17921356933425","0.945226558500115","20.88309366",
"4/17/1991","-51.875","-4.83955001831055","219","27.819","21.723","9.80358516","1.11501189334811","0.920774276769381","22.85173188",
"4/18/1991","-51.875","-4.83955001831055","219","29.722","21.877","8.99162748","1.06562399157215","0.900956727394456","23.09984802",
"4/19/1991","-51.875","-4.83955001831055","219","28.822","22.138","9.523773684","0.983947502301296","0.926021184803964","13.96727172",
"4/20/1991","-51.875","-4.83955001831055","219","25.893","21.562","10.715107824","1.09366508111285","0.963992816562468","14.70504294",
"4/21/1991","-51.875","-4.83955001831055","219","30.218","21.966","5.218504884","1.27424049112992","0.911283252458643","17.75226798",
"4/22/1991","-51.875","-4.83955001831055","219","26.502","20.928","5.5498173192","0.829816609040955","0.960727115803444","14.46204852",
"4/23/1991","-51.875","-4.83955001831055","219","30.527","20.808","4.720684284","0.898650364073146","0.910238261276416","13.83486066",
"4/24/1991","-51.875","-4.83955001831055","219","29.465","22.104","11.51848584","0.835394499318149","0.923671762050316","20.52989406",
"4/25/1991","-51.875","-4.83955001831055","219","29.503","22.782","17.00820864","0.927271204311513","0.928734608514098","15.9645924",
"4/26/1991","-51.875","-4.83955001831055","219","27.903","22.701","32.76329436","0.809665896893913","0.956120047480916","8.9614665",
"4/27/1991","-51.875","-4.83955001831055","219","28.816","22.134","5.15670804","0.965492431765962","0.918288341750304","10.9089036",
"4/28/1991","-51.875","-4.83955001831055","219","28.049","19.626","5.32836648","0.721258262145058","0.936077125321139","15.0262272",
"4/29/1991","-51.875","-4.83955001831055","219","27.943","22.536","14.440156632","0.808025199168552","0.937867731100923","9.363150648",
"4/30/1991","-51.875","-4.83955001831055","219","25.694","22.372","21.807858132","0.730148549166122","0.972705861006806","11.11494366",
"5/1/1991","-51.875","-4.83955001831055","219","24.978","22.013","6.584925636","0.760412612707216","0.973306523352985","11.13789474",
"5/2/1991","-51.875","-4.83955001831055","219","26.595","22.022","8.128169784","1.01641358266448","0.954935938117211","17.66789712",
"5/3/1991","-51.875","-4.83955001831055","219","24.81","21.141","106.94845656","0.402683430146074","0.9793675478328","5.70031416",
"5/4/1991","-51.875","-4.83955001831055","219","24.914","21.699","13.88740374","0.580939674235613","0.977414500359901","6.57618354",
"5/5/1991","-51.875","-4.83955001831055","219","25.407","22.183","18.07251768","0.716027734640684","0.975087954614693","11.119104",
"5/6/1991","-51.875","-4.83955001831055","219","26.281","22.068","12.7613142","0.917949113736123","0.958016183163699","16.66006182",
"5/7/1991","-51.875","-4.83955001831055","219","29.671","22.229","10.035323532","1.18556017266778","0.897993256387321","20.54880162",
"5/8/1991","-51.875","-4.83955001831055","219","25.791","20.809","11.49100488","0.809183444864273","0.969656954533546","17.21632662",
"5/9/1991","-51.875","-4.83955001831055","219","29.907","21.191","3.9001489128","0.929083347557344","0.909591324184761","16.7722875",
"5/10/1991","-51.875","-4.83955001831055","219","26.164","21.976","7.4844405504","0.812843810736624","0.964700246762385","16.95071466",
"5/11/1991","-51.875","-4.83955001831055","219","30.956","21.449","0.642013524","0.866867895223749","0.864836053274818","15.45924582",
"5/12/1991","-51.875","-4.83955001831055","219","30.235","19.947","2.724266412","1.10038133248789","0.845424859903884","23.03420508",
"5/13/1991","-51.875","-4.83955001831055","219","27.266","19.232","8.9143799328","0.828255830057044","0.958229429920876","16.82786394",
"5/14/1991","-51.875","-4.83955001831055","219","29.353","22.381","3.18260214","0.850030876448222","0.897872668545486","19.7900433",
"5/15/1991","-51.875","-4.83955001831055","219","27.655","21.927","9.1049214168","0.761215760709329","0.950508596317752","16.65675126",
"5/16/1991","-51.875","-4.83955001831055","219","29.502","22.16","3.216934332","0.971180921118847","0.872662334416627","20.73931416",
"5/17/1991","-51.875","-4.83955001831055","219","29.559","21.723","6.756593436","0.878741230256344","0.940558574572108","12.673181412",
"5/18/1991","-51.875","-4.83955001831055","219","27.707","22.403","4.785918984","1.14619694077078","0.945217667765007","13.41477468",
"5/19/1991","-51.875","-4.83955001831055","219","26.265","22.045","6.608968128","1.07680756270496","0.966245508868567","14.78672028",
"5/20/1991","-51.875","-4.83955001831055","219","26.289","21.56","5.4210666744","1.14937332466938","0.956457457936937","14.09856138",
"5/21/1991","-51.875","-4.83955001831055","219","30.764","20.649","0.1510620192","1.29225272667113","0.829433740103319","15.41064258",
"5/22/1991","-51.875","-4.83955001831055","219","30.263","20.876","6.039048888","1.12663031003637","0.910503004605178","16.84883952",
"5/23/1991","-51.875","-4.83955001831055","219","30.512","20.819","0.81367488","1.43436462498236","0.802540402340503","19.63654092",
"5/24/1991","-51.875","-4.83955001831055","219","27.684","21.175","5.730063552","0.89477778434582","0.925337951082982","15.40833336",
"5/25/1991","-51.875","-4.83955001831055","219","28.903","22.176","3.39374484","1.06570429906926","0.909832960426433","15.2524683",
"5/26/1991","-51.875","-4.83955001831055","219","28.478","21.524","5.719755816","0.946489313896171","0.92605814045517","9.43048044",
"5/27/1991","-51.875","-4.83955001831055","219","30.823","20.274","0.1338959304","1.30656482158261","0.792809471943331","18.93600054",
"5/28/1991","-51.875","-4.83955001831055","219","32.676","17.86","0","1.23509139872653","0.705307715213435","18.836667",
"5/29/1991","-51.875","-4.83955001831055","219","32.886","22.383","0","1.60819782122318","0.638331415674379","17.0429049",
"5/30/1991","-51.875","-4.83955001831055","219","32.806","18.925","0","1.48774486570684","0.645142702229773","22.1582241",
"5/31/1991","-51.875","-4.83955001831055","219","32.152","18.881","0","1.30894193614947","0.700209639007132","10.85883768",
"6/1/1991","-51.875","-4.83955001831055","219","31.355","20.748","0","1.40518907113535","0.688342814877635","13.23388368",
"6/2/1991","-51.875","-4.83955001831055","219","29.892","19.543","5.52749544","1.09368291712894","0.829527017617669","22.4286723",
"6/3/1991","-51.875","-4.83955001831055","219","32.138","21.778","4.0580750088","1.17024254347518","0.851267585213464","17.73917172",
"6/4/1991","-51.875","-4.83955001831055","219","30.572","21.706","1.115799192","1.12490354352088","0.831023391640372","13.49584182",
"6/5/1991","-51.875","-4.83955001831055","219","32.639","20.334","0.089263908","1.31357402179359","0.717787762297955","20.38083822",
"6/6/1991","-51.875","-4.83955001831055","219","33.827","18.362","0","1.23149407693731","0.642648685070261","22.67696088",
"6/7/1991","-51.875","-4.83955001831055","219","32.904","19.686","0.470352132","1.52365497454632","0.710900250234965","17.67127518",
"6/8/1991","-51.875","-4.83955001831055","219","26.34","22.61","10.0765199808","1.25968610799815","0.967485038875011","18.93065832",
"6/9/1991","-51.875","-4.83955001831055","219","32.511","21.612","6.5265721056","1.26431364349933","0.868608125320246","14.27473026",
"6/10/1991","-51.875","-4.83955001831055","219","28.448","21.442","2.9834758584","1.10433190325387","0.900305820795523","14.94354816",
"6/11/1991","-51.875","-4.83955001831055","219","33.128","21.049","0.0686645208","1.19096757157357","0.741072940358577","21.03761142",
"6/12/1991","-51.875","-4.83955001831055","219","33.852","18.377","0.0171661392","1.25306163732417","0.654162314443237","22.70541906",
"6/13/1991","-51.875","-4.83955001831055","219","33.479","19.405","0","1.33270214210181","0.644008891074088","18.4966839",
"6/14/1991","-51.875","-4.83955001831055","219","33.821","19.931","0.68664528","1.36705338059065","0.687918319615446","17.54881236",
"6/15/1991","-51.875","-4.83955001831055","219","29.805","21.462","0.741577104","1.38317807010513","0.802978595124515","17.33372064",
"6/16/1991","-51.875","-4.83955001831055","219","33.299","20.719","0.1098633168","1.2940554953203","0.733899890253076","17.20203534",
"6/17/1991","-51.875","-4.83955001831055","219","30.358","22.459","0.45490266","1.414438407425","0.750000722780078","10.33818984",
"6/18/1991","-51.875","-4.83955001831055","219","33.22","17.818","1.098632304","1.07372188452977","0.764762298795748","15.03989766",
"6/19/1991","-51.875","-4.83955001831055","219","32.845","20.361","1.7234784","1.32053682068478","0.750526087509276","16.2154134",
"6/20/1991","-51.875","-4.83955001831055","219","34.12","19.491","0","1.28367156833802","0.622765508729599","17.78827428",
"6/21/1991","-51.875","-4.83955001831055","219","33.148","22.287","0","1.37285080497559","0.567903047310959","17.8497",
"6/22/1991","-51.875","-4.83955001831055","219","34.014","18.235","0","1.56994990480588","0.571631959189393","22.15732716",
"6/23/1991","-51.875","-4.83955001831055","219","32.905","18.982","0","1.54112802125514","0.624559551286055","20.2252518",
"6/24/1991","-51.875","-4.83955001831055","219","33.346","20.308","0","1.66962848227674","0.534564008703393","23.51806524",
"6/25/1991","-51.875","-4.83955001831055","219","30.229","18.301","0","1.67703680718113","0.617007363438894","16.30091952",
"6/26/1991","-51.875","-4.83955001831055","219","33.12","18.351","0","1.44958024580098","0.598117213167654","17.88204708",
"6/27/1991","-51.875","-4.83955001831055","219","32.831","19.146","0","1.43920514547235","0.584478717625185","16.36216722",
"6/28/1991","-51.875","-4.83955001831055","219","32.152","18.963","0","1.17661326710904","0.642111121350517","15.59812428",
"6/29/1991","-51.875","-4.83955001831055","219","33.418","18.369","0","1.04348742724218","0.618901374594621","22.83586488",
"6/30/1991","-51.875","-4.83955001831055","219","33.009","17.464","0","1.26284471655987","0.580765317383938","17.48447316",
"7/1/1991","-51.875","-4.83955001831055","219","33.46","18.328","0","1.44341021928338","0.496760075450528","23.09518044",
"7/2/1991","-51.875","-4.83955001831055","219","32.324","17.696","0.0308990304","0.956212426329608","0.671074576505486","16.37003934",
"7/3/1991","-51.875","-4.83955001831055","219","32.144","22.053","0.0205993728","1.16608408169645","0.608602023874435","15.75146196",
"7/4/1991","-51.875","-4.83955001831055","219","33.106","18.121","0","1.0289244658836","0.650830608581835","15.41649636",
"7/5/1991","-51.875","-4.83955001831055","219","33.65","19.514","0","1.35313705869634","0.607324560813749","18.33422886",
"7/6/1991","-51.875","-4.83955001831055","219","33.33","21.598","0","1.31729191969328","0.568776804200616","16.61174928",
"7/7/1991","-51.875","-4.83955001831055","219","33.826","18.975","0","1.25518063083427","0.616845375007049","18.33362028",
"7/8/1991","-51.875","-4.83955001831055","219","34.06","18.342","0","1.35067099994051","0.611045903686807","17.21727882",
"7/9/1991","-51.875","-4.83955001831055","219","31.793","19.05","0.609398136","1.4004347279889","0.743301665001319","15.22484964",
"7/10/1991","-51.875","-4.83955001831055","219","30.481","20.002","0.60253128","1.10484714848708","0.78439644284683","17.37753516",
"7/11/1991","-51.875","-4.83955001831055","219","33.579","18.902","0","1.18349163947029","0.638002023355599","17.78541228",
"7/12/1991","-51.875","-4.83955001831055","219","34.086","23.12","0","1.39721122307817","0.510101146358026","20.1316455",
"7/13/1991","-51.875","-4.83955001831055","219","32.768","20.262","0.0102996792","1.37246278883585","0.611133138050633","19.4469228",
"7/14/1991","-51.875","-4.83955001831055","219","33.124","21.716","0","1.3683792198457","0.554794366825519","16.53985908",
"7/15/1991","-51.875","-4.83955001831055","219","31.741","20.934","5.292321192","1.43852534063795","0.66766519805184","22.20525072",
"7/16/1991","-51.875","-4.83955001831055","219","33.009","18.88","0","1.35424664080161","0.612102024877452","14.0688594",
"7/17/1991","-51.875","-4.83955001831055","219","33.568","17.599","0","1.29998137276387","0.522601897983661","22.36758588",
"7/18/1991","-51.875","-4.83955001831055","219","33.933","17.844","0","1.62312647730193","0.457059721558492","24.30343512",
"7/19/1991","-51.875","-4.83955001831055","219","33.316","18.133","0","1.52974366796475","0.464625650267563","24.5363634",
"7/20/1991","-51.875","-4.83955001831055","219","33.961","17.228","0","1.30424096873258","0.461859049866186","23.818554",
"7/21/1991","-51.875","-4.83955001831055","219","33.965","18.114","0","1.57273243136226","0.448338178324417","24.05424312",
"7/22/1991","-51.875","-4.83955001831055","219","33.647","19.489","0","1.92302936285194","0.444134543890196","24.22541016",
"7/23/1991","-51.875","-4.83955001831055","219","33.719","19.262","0","1.84485095338232","0.45790889544457","24.38685288",
"7/24/1991","-51.875","-4.83955001831055","219","33.775","19.01","0","1.56532443770828","0.485263458516784","24.4483866",
"7/25/1991","-51.875","-4.83955001831055","219","34.067","16.48","0","1.19123498882523","0.532984454880693","20.83106646",
"7/26/1991","-51.875","-4.83955001831055","219","33.482","21.658","0","1.54335791654764","0.499268155495588","24.128211852",
"7/27/1991","-51.875","-4.83955001831055","219","34.175","21.541","0","1.40854861957646","0.424616647379204","24.42678948",
"7/28/1991","-51.875","-4.83955001831055","219","33.326","20.76","0","1.7226192567254","0.462587190609652","17.98666794",
"7/29/1991","-51.875","-4.83955001831055","219","33.5","20.308","0","1.96575343640888","0.446357479524624","24.5444058",
"7/30/1991","-51.875","-4.83955001831055","219","33.185","19.506","0","1.94382624839379","0.471659018875495","24.75466776",
"7/31/1991","-51.875","-4.83955001831055","219","34.209","19.502","0","1.80787122328735","0.48152645939767","24.79635918",
"8/1/1991","-51.875","-4.83955001831055","219","35.041","21.228","0","1.83860793642002","0.456629001129564","23.9014107",
"8/2/1991","-51.875","-4.83955001831055","219","35.554","17.233","0","1.41736239576072","0.492406576812055","22.56997626",
"8/3/1991","-51.875","-4.83955001831055","219","33.396","17.758","0","1.5645906665851","0.549606592274556","19.10070504",
"8/4/1991","-51.875","-4.83955001831055","219","32.624","22.452","0.0068664528","1.49152383031393","0.522384595009359","16.00244856",
"8/5/1991","-51.875","-4.83955001831055","219","30.492","19.801","0.075530988","1.17449046168798","0.636955982406021","13.89334716",
"8/6/1991","-51.875","-4.83955001831055","219","34.194","21.753","0","1.64209863749904","0.505833100909721","22.1774661",
"8/7/1991","-51.875","-4.83955001831055","219","35.709","18.537","0","1.55535779661094","0.503548406794655","22.5303732",
"8/8/1991","-51.875","-4.83955001831055","219","33.587","22.796","0","1.09328880667688","0.55618564434892","10.530900648",
"8/9/1991","-51.875","-4.83955001831055","219","32.176","18.013","0","1.62679334110744","0.518631336328409","17.0510058",
"8/10/1991","-51.875","-4.83955001831055","219","35.429","15.04","0","1.22084471097943","0.578952140377885","25.51922496",
"8/11/1991","-51.875","-4.83955001831055","219","35.549","14.459","0","1.03695621872358","0.520252903386944","22.42186434",
"8/12/1991","-51.875","-4.83955001831055","219","34.514","21.388","0","1.34989444299152","0.522114084080335","22.00353516",
"8/13/1991","-51.875","-4.83955001831055","219","35.359","19.706","0","1.42583895872823","0.60104223313373","20.54823732",
"8/14/1991","-51.875","-4.83955001831055","219","34.885","15.988","0","1.60161838665849","0.456075390936358","25.5377826",
"8/15/1991","-51.875","-4.83955001831055","219","34.29","18.917","0","1.88119889620458","0.382770338352596","25.862456592",
"8/16/1991","-51.875","-4.83955001831055","219","33.074","21.938","0","2.28099019411724","0.403721009549912","17.582466258",
"8/17/1991","-51.875","-4.83955001831055","219","33.79","21.649","0","2.1028662187556","0.384800170230079","24.31940652",
"8/18/1991","-51.875","-4.83955001831055","219","32.971","20.597","0","2.14903466816972","0.40651846142481","20.79370422",
"8/19/1991","-51.875","-4.83955001831055","219","32.493","21.874","0","1.75465970387709","0.440015404829837","14.32417347",
"8/20/1991","-51.875","-4.83955001831055","219","35.245","20.452","0","1.50305897315019","0.47416032454363","17.38575072",
"8/21/1991","-51.875","-4.83955001831055","219","32.507","18.574","0","1.87514996070285","0.45486744248469","20.694043872",
"8/22/1991","-51.875","-4.83955001831055","219","35.172","16.715","0","1.65520620898374","0.434841900227171","26.357796",
"8/23/1991","-51.875","-4.83955001831055","219","35.955","18.564","0","1.52068097297106","0.445381969631499","18.47249838",
"8/24/1991","-51.875","-4.83955001831055","219","36.51","22.602","0","1.53914581424491","0.360340777620655","20.82335562",
"8/25/1991","-51.875","-4.83955001831055","219","36.079","22.244","0","1.37168115897674","0.381699920875179","26.24580684",
"8/26/1991","-51.875","-4.83955001831055","219","36.364","19.499","0","1.78778224133156","0.397488630579876","26.51664384",
"8/27/1991","-51.875","-4.83955001831055","219","36.639","19.983","0","1.81057184683291","0.365919238719514","19.63737792",
"8/28/1991","-51.875","-4.83955001831055","219","35.236","20.804","0","1.76475863879153","0.485499761474951","17.8882884",
"8/29/1991","-51.875","-4.83955001831055","219","37.096","22.372","0","1.46715701500823","0.46459440050966","17.98059096",
"8/30/1991","-51.875","-4.83955001831055","219","36.599","22.471","0","1.56102183187536","0.412648216218572","19.2288357",
"8/31/1991","-51.875","-4.83955001831055","219","34.615","21.721","0","1.57927856079231","0.386195854215989","14.786833608",
"9/1/1991","-51.875","-4.83955001831055","219","35.66","22.561","0","1.21835848757443","0.425459693345431","18.76899384",
"9/2/1991","-51.875","-4.83955001831055","219","35.486","22.408","0","1.60256640731514","0.495008662454489","18.47655144",
"9/3/1991","-51.875","-4.83955001831055","219","36.493","19.586","0.0789642504","1.54411674929698","0.523004894615994","15.99034986",
"9/4/1991","-51.875","-4.83955001831055","219","34.22","21.504","0.171661464","1.81507540398354","0.562206223877163","13.41602226",
