"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/5/1991","-51.875","-4.83955001831055","219","35.145","19.911","0.0274658328","1.48286429689062","0.485269914826463","22.537290312",
"9/6/1991","-51.875","-4.83955001831055","219","34.501","21.119","0.037765512","1.76695487800952","0.502709552387898","16.58278548",
"9/7/1991","-51.875","-4.83955001831055","219","34.505","19.112","0","1.59175722775185","0.546476251785409","17.559785232",
"9/8/1991","-51.875","-4.83955001831055","219","36.704","17.411","0","1.86782790254708","0.417614975228539","25.614217368",
"9/9/1991","-51.875","-4.83955001831055","219","37.735","19.081","0","1.77335372997903","0.357607073435107","25.114382928",
"9/10/1991","-51.875","-4.83955001831055","219","37.222","19.861","0","1.89018324077169","0.425469044819333","23.82356916",
"9/11/1991","-51.875","-4.83955001831055","219","36.01","22.397","0","1.81202715843629","0.388176845908843","21.1941612",
"9/12/1991","-51.875","-4.83955001831055","219","37.845","22.978","0","1.84044869945168","0.379134977543103","21.104602848",
"9/13/1991","-51.875","-4.83955001831055","219","36.149","24.24","0","1.39229935827188","0.502144977523716","11.568430692",
"9/14/1991","-51.875","-4.83955001831055","219","38.359","23.7","0","2.01017606454352","0.380122992027591","22.17869802",
"9/15/1991","-51.875","-4.83955001831055","219","37.813","22.12","0","1.74173282610198","0.409677473952119","20.317835448",
"9/16/1991","-51.875","-4.83955001831055","219","37.741","22.371","0.336455928","1.62396738633333","0.522484985103123","17.46545166",
"9/17/1991","-51.875","-4.83955001831055","219","36.35","20.756","0.054931644","1.93952174522186","0.558084975502956","20.40897168",
"9/18/1991","-51.875","-4.83955001831055","219","35.814","22.482","0","1.97336289037288","0.480079030288369","20.938444272",
"9/19/1991","-51.875","-4.83955001831055","219","34.713","18.319","0","1.81611951390878","0.511653243214311","24.106670208",
"9/20/1991","-51.875","-4.83955001831055","219","36.224","20.572","0","1.26936715143482","0.507977153807989","17.66846484",
"9/21/1991","-51.875","-4.83955001831055","219","33.139","23.419","0.068664528","1.80931289721469","0.574197316594416","11.596613598",
"9/22/1991","-51.875","-4.83955001831055","219","32.252","20.293","0.384521364","1.00613331377421","0.697113248955042","14.178829392",
"9/23/1991","-51.875","-4.83955001831055","219","33.489","22.063","0.082397484","1.23841330818379","0.530846790847698","16.99644726",
"9/24/1991","-51.875","-4.83955001831055","219","35.602","19.424","0.29525742","1.15264640867939","0.575931392014171","18.09883386",
"9/25/1991","-51.875","-4.83955001831055","219","34.353","22.997","0.205993944","1.14682583244048","0.56525722800571","18.114473592",
"9/26/1991","-51.875","-4.83955001831055","219","35.4","24.173","0.2059939224","1.29064813924657","0.538253316538188","17.336641608",
"9/27/1991","-51.875","-4.83955001831055","219","35.203","23.119","0.7072449192","1.33382263122104","0.638012245576395","11.44547208",
"9/28/1991","-51.875","-4.83955001831055","219","36.159","22.177","1.39389066","1.35249984104257","0.646799204659758","18.39594222",
"9/29/1991","-51.875","-4.83955001831055","219","36.2","20.781","1.259994672","1.75346872046617","0.649066197499581","20.211917472",
"9/30/1991","-51.875","-4.83955001831055","219","35.274","20.184","0.123596208","1.11282328823572","0.60714361394496","19.17365832",
"10/1/1991","-51.875","-4.83955001831055","219","35.496","18.359","0.0137329056","1.82414384661692","0.46935821346953","25.181443008",
"10/2/1991","-51.875","-4.83955001831055","219","37.317","21.655","0","1.63711771079463","0.419845380182979","23.784242832",
"10/3/1991","-51.875","-4.83955001831055","219","38.733","20.504","0","1.29995114977397","0.491987798024859","14.99478804",
"10/4/1991","-51.875","-4.83955001831055","219","37.966","21.386","0.2368925928","1.71799044223853","0.465595281125147","27.82254852",
"10/5/1991","-51.875","-4.83955001831055","219","33.154","19.408","0","1.44717789693612","0.528419859121177","18.57858714",
"10/6/1991","-51.875","-4.83955001831055","219","36.792","22.233","0.0446319864","1.95385411473671","0.44569438784231","22.08869622",
"10/7/1991","-51.875","-4.83955001831055","219","36.003","25.476","0.0171661464","1.84657839213958","0.441631534839548","18.93921228",
"10/8/1991","-51.875","-4.83955001831055","219","39.076","25.253","0","1.16736569433105","0.416549541634163","14.854952664",
"10/9/1991","-51.875","-4.83955001831055","219","35.807","24.56","0.2952576","1.3747199637806","0.396376738954371","16.422296472",
"10/10/1991","-51.875","-4.83955001831055","219","35.581","21.537","1.6170511176","1.38024740338463","0.596672517228977","21.943856088",
"10/11/1991","-51.875","-4.83955001831055","219","37.666","21.981","0","1.52877475664837","0.430922381158198","23.64366528",
"10/12/1991","-51.875","-4.83955001831055","219","35.11","22.461","0.0240326064","1.89703931475074","0.392614275261413","19.447870248",
"10/13/1991","-51.875","-4.83955001831055","219","36.145","22.186","0","2.27542500710966","0.435017806747084","19.161448488",
"10/14/1991","-51.875","-4.83955001831055","219","35.958","21.004","0.535583124","2.06842489461772","0.509824646238746","19.62573588",
"10/15/1991","-51.875","-4.83955001831055","219","34.145","19.021","0.037765512","1.60910503327141","0.519270794417581","20.520668088",
"10/16/1991","-51.875","-4.83955001831055","219","36.76","23.172","0","1.95385504933205","0.465542520780095","19.12961322",
"10/17/1991","-51.875","-4.83955001831055","219","37.113","23.966","0","2.14450130502597","0.40044617299624","23.5212174",
"10/18/1991","-51.875","-4.83955001831055","219","35.581","21.968","0","1.72026498409922","0.467655312807272","20.5329411",
"10/19/1991","-51.875","-4.83955001831055","219","37.568","22.554","0.350189064","1.60858965159187","0.464387446768852","20.330101368",
"10/20/1991","-51.875","-4.83955001831055","219","34.076","23.094","0.27294192","1.82695792030893","0.513189832219851","18.46602864",
"10/21/1991","-51.875","-4.83955001831055","219","37.175","21.741","0.02059938","1.68335041668635","0.486623760481221","25.56365508",
"10/22/1991","-51.875","-4.83955001831055","219","33.379","20.46","2.231596908","1.6272247035561","0.58687407287419","19.4662107",
"10/23/1991","-51.875","-4.83955001831055","219","34.617","21.91","0","1.99759158166089","0.550125111476756","20.18542752",
"10/24/1991","-51.875","-4.83955001831055","219","34.71","20.436","0.7965073728","1.65141308390599","0.576274429023468","18.23591268",
"10/25/1991","-51.875","-4.83955001831055","219","35.503","20.232","1.0540010232","1.63999362039229","0.661104659426941","16.8455286",
"10/26/1991","-51.875","-4.83955001831055","219","34.461","20.214","0.044631936","1.65936743926996","0.594281685225646","19.47954312",
"10/27/1991","-51.875","-4.83955001831055","219","34.8","21.817","0.38452104","1.54009707439154","0.545765854863849","17.2258308",
"10/28/1991","-51.875","-4.83955001831055","219","35.572","21.488","10.34774424","1.48614293828029","0.7006379245097","19.312310952",
"10/29/1991","-51.875","-4.83955001831055","219","34.517","21.269","3.086471232","1.26278726159581","0.803848078363948","10.42014582",
"10/30/1991","-51.875","-4.83955001831055","219","29.597","21.613","15.149116584","1.12605990560139","0.858676382893783","24.1281018",
"10/31/1991","-51.875","-4.83955001831055","219","34.457","21.171","0.4257203112","1.32167449728501","0.647290698444679","19.59890652",
"11/1/1991","-51.875","-4.83955001831055","219","33.492","22.896","0.274658364","1.03698836749442","0.598980073654897","10.74808134",
"11/2/1991","-51.875","-4.83955001831055","219","34.467","20.197","2.27623248","1.32579299075511","0.68831223052371","12.48733152",
"11/3/1991","-51.875","-4.83955001831055","219","28.737","20.203","24.1081362","1.26787069602286","0.906078227212326","8.62447752",
"11/4/1991","-51.875","-4.83955001831055","219","34.564","22.915","0","1.57367837706163","0.572548866915721","22.40094024",
"11/5/1991","-51.875","-4.83955001831055","219","37.057","21.094","0","1.72846157909276","0.484450581833062","22.65390486",
"11/6/1991","-51.875","-4.83955001831055","219","36.331","21.543","0.0068664528","1.48727272833725","0.520791715476174","19.28576016",
"11/7/1991","-51.875","-4.83955001831055","219","35.03","19.427","0.0068664528","1.32853616111852","0.586705078674141","17.6792652",
"11/8/1991","-51.875","-4.83955001831055","219","36.683","22.59","0","1.9241642652608","0.456148193527557","26.16845544",
"11/9/1991","-51.875","-4.83955001831055","219","36.052","21.308","0","1.24681303155205","0.487607612289405","19.14198552",
"11/10/1991","-51.875","-4.83955001831055","219","36.861","20.231","0","1.47681986242244","0.450022020594945","20.67171048",
"11/11/1991","-51.875","-4.83955001831055","219","36.732","24.059","0.422286732","0.891361943215849","0.522758245534286","9.92289168",
"11/12/1991","-51.875","-4.83955001831055","219","25.565","21.422","4.7739024","1.38389963055093","0.868131636135898","3.65343372",
"11/13/1991","-51.875","-4.83955001831055","219","35.8","20.448","0","1.36055166157037","0.595845482807372","21.74113188",
"11/14/1991","-51.875","-4.83955001831055","219","33.185","22.734","0.061798104","1.9178229084805","0.572524150484211","20.53800324",
"11/15/1991","-51.875","-4.83955001831055","219","34.99","23.628","0","1.80993292840814","0.615454792384191","17.09224236",
"11/16/1991","-51.875","-4.83955001831055","219","27.077","20.915","6.47850582","1.26609350908257","0.845876967274675","7.87668516",
"11/17/1991","-51.875","-4.83955001831055","219","24.734","20.645","8.020018368","1.37787594526523","0.931648407900604","5.87160036",
"11/18/1991","-51.875","-4.83955001831055","219","32.272","20.601","0","1.33857374190093","0.679737088379807","12.19016664",
"11/19/1991","-51.875","-4.83955001831055","219","36.011","18.175","0","1.41966781357547","0.534126395954261","26.1615897",
"11/20/1991","-51.875","-4.83955001831055","219","36.018","18.396","0","1.8099718266481","0.450725118185651","24.601275",
"11/21/1991","-51.875","-4.83955001831055","219","35.743","24.197","0","2.00031073531597","0.490120451378984","16.89334146",
"11/22/1991","-51.875","-4.83955001831055","219","34.288","22.798","0","2.36544558735203","0.455880340193627","26.04116772",
"11/23/1991","-51.875","-4.83955001831055","219","31.815","23.176","0.0926971416","2.0193224331695","0.559385645752964","14.426770248",
"11/24/1991","-51.875","-4.83955001831055","219","33.515","23.141","0.2317428288","1.53943432562968","0.589437386474276","16.3991817",
"11/25/1991","-51.875","-4.83955001831055","219","32.482","21.885","1.996422084","1.3620235994098","0.731262986332276","12.65079762",
"11/26/1991","-51.875","-4.83955001831055","219","33.337","20.426","0.267791436","1.40248816883449","0.591012743036164","18.41332608",
"11/27/1991","-51.875","-4.83955001831055","219","33.331","22.79","1.3612756248","0.983408545937773","0.638650236109195","14.75184366",
"11/28/1991","-51.875","-4.83955001831055","219","35.056","20.381","3.088188","0.948506782782169","0.698795958807693","19.40461578",
"11/29/1991","-51.875","-4.83955001831055","219","27.635","20.702","6.93169056","1.12011184004934","0.862694940831077","3.760987932",
"11/30/1991","-51.875","-4.83955001831055","219","30.975","20.932","1.7629616664","1.59088360709644","0.699429484671501","23.35472388",
"12/1/1991","-51.875","-4.83955001831055","219","32.629","20.334","0.0643730184","1.65584731779114","0.68417973779107","14.9897268",
"12/2/1991","-51.875","-4.83955001831055","219","34.771","21.716","0","1.58867295568566","0.573425834280781","18.70459164",
"12/3/1991","-51.875","-4.83955001831055","219","33.353","21.049","0.0137329056","0.872213190444264","0.561922523924776","18.98730054",
"12/4/1991","-51.875","-4.83955001831055","219","32.018","21.729","0.7844923656","1.78301161902223","0.619852005785491","16.90205616",
"12/5/1991","-51.875","-4.83955001831055","219","33.273","22.394","0","1.38155308086394","0.529922793237139","16.189434",
"12/6/1991","-51.875","-4.83955001831055","219","35.494","22.893","0.5913731664","1.05319779292125","0.6186762538635","10.30472154",
"12/7/1991","-51.875","-4.83955001831055","219","38.43","22.656","2.2770853344","1.12449008124335","0.581248895589124","19.2985875",
"12/8/1991","-51.875","-4.83955001831055","219","35.634","25.741","0.00686646","1.49780586639598","0.458988383944466","17.93318202",
"12/9/1991","-51.875","-4.83955001831055","219","32.887","22.985","1.328659344","2.01142623432277","0.58410949689263","23.60524662",
"12/10/1991","-51.875","-4.83955001831055","219","35.857","22.774","0.88405668","1.97030712241658","0.519821199975482","21.32932716",
"12/11/1991","-51.875","-4.83955001831055","219","36.282","24.791","0.0034332264","1.97470663283931","0.419867473594216","27.46260234",
"12/12/1991","-51.875","-4.83955001831055","219","36.521","24.422","0.0240325992","1.60803462096378","0.450991408596552","23.216231808",
"12/13/1991","-51.875","-4.83955001831055","219","35.204","23.454","0.887489208","1.55112276841598","0.612559184734694","18.3249549",
"12/14/1991","-51.875","-4.83955001831055","219","34.845","21.34","0.506401452","1.34968365695844","0.617678107023535","17.470236168",
"12/15/1991","-51.875","-4.83955001831055","219","28.501","22.675","0.2351763072","1.60772763799885","0.63336561993504","9.82929672",
"12/16/1991","-51.875","-4.83955001831055","219","33.454","21.829","0.62398908","1.27639899374722","0.646975965499422","15.6576879",
"12/17/1991","-51.875","-4.83955001831055","219","33.568","22.731","0.7587432648","1.24764905912718","0.637522478403233","15.261584652",
"12/18/1991","-51.875","-4.83955001831055","219","33.565","23.293","0","1.45182515545641","0.529864652322073","16.062917688",
"12/19/1991","-51.875","-4.83955001831055","219","32.618","22.402","0","1.65962380005603","0.538041238007884","17.6654808",
"12/20/1991","-51.875","-4.83955001831055","219","30.957","21.593","0.60253146","1.89928283444114","0.718404444203176","16.16512266",
"12/21/1991","-51.875","-4.83955001831055","219","28.762","22.193","11.311628004","1.42973997271266","0.839077538842233","20.8748826",
"12/22/1991","-51.875","-4.83955001831055","219","28.467","20.273","5.39016768","1.0208038390397","0.921171442407517","13.4852598",
"12/23/1991","-51.875","-4.83955001831055","219","32.022","21.715","2.35519398","1.21576465449579","0.760131667348676","17.45443062",
"12/24/1991","-51.875","-4.83955001831055","219","34.597","20.903","3.546524628","1.15989001210728","0.650801276083936","16.78268826",
"12/25/1991","-51.875","-4.83955001831055","219","34.873","22.725","0.374221908","1.63668376751891","0.580838187313294","19.78649694",
"12/26/1991","-51.875","-4.83955001831055","219","35.637","21.855","7.2063546264","1.32153699772497","0.616444685619238","19.48955418",
"12/27/1991","-51.875","-4.83955001831055","219","31.041","20.701","30.70853748","0.675142016025934","0.866314032644387","14.90433876",
"12/28/1991","-51.875","-4.83955001831055","219","33.368","20.633","0.363922344","1.63076068386172","0.725121958275993","19.81804878",
"12/29/1991","-51.875","-4.83955001831055","219","28.152","19.81","13.6359214344","1.30112135477934","0.85827997339953","22.1642397",
"12/30/1991","-51.875","-4.83955001831055","219","32.023","21.488","3.7490868792","1.38882772773341","0.706747636220498","16.16596542",
"12/31/1991","-51.875","-4.83955001831055","219","33.082","21.836","0.480652056","1.59653615649574","0.61439681138358","18.50540274",
"1/1/1992","-51.875","-4.83955001831055","219","33.185","23.596","0.0205993728","1.20963138082883","0.543687231421144","17.95208094",
"1/2/1992","-51.875","-4.83955001831055","219","32.997","23.095","0.077247612","1.51797269147779","0.606772851115657","22.401454032",
"1/3/1992","-51.875","-4.83955001831055","219","34.672","22.83","1.6445189592","1.13614191742063","0.731755348312809","17.1883134",
"1/4/1992","-51.875","-4.83955001831055","219","35.545","21.12","0.0497817936","1.49194310592233","0.632476290578628","22.1313303",
"1/5/1992","-51.875","-4.83955001831055","219","35.362","21.678","1.7286300792","1.21238440762285","0.697808274582496","13.921086528",
"1/6/1992","-51.875","-4.83955001831055","219","27.274","21.995","2.40068646","1.14799506790454","0.813711085521375","4.402912572",
"1/7/1992","-51.875","-4.83955001831055","219","32.867","19.522","1.5320763864","1.01443071206801","0.791341934428502","25.89637662",
"1/8/1992","-51.875","-4.83955001831055","219","30.636","18.944","4.231457676","1.78059602205827","0.734830430513521","24.7904424",
"1/9/1992","-51.875","-4.83955001831055","219","33.616","19.039","0.8694648","1.81216033921131","0.693383750840926","26.64157716",
"1/10/1992","-51.875","-4.83955001831055","219","30.721","20.554","0.6986615616","1.65494128497476","0.731693393716128","18.50439564",
"1/11/1992","-51.875","-4.83955001831055","219","35.243","20.783","5.306049144","0.979515947222944","0.779194978784487","8.875796328",
"1/12/1992","-51.875","-4.83955001831055","219","32.515","21.997","8.6517346104","1.55928941808343","0.728449543404093","14.80955589",
"1/13/1992","-51.875","-4.83955001831055","219","36.566","21.417","2.2710824064","1.23872597697568","0.625784723525908","21.934459872",
"1/14/1992","-51.875","-4.83955001831055","219","27.234","22.029","6.91537788","1.12806565534046","0.891025266056943","5.11362315",
"1/15/1992","-51.875","-4.83955001831055","219","23.861","21.551","8.904505428","0.705983947573551","0.968571805182283","3.789113256",
"1/16/1992","-51.875","-4.83955001831055","219","25.942","20.906","4.932688824","1.35287218127659","0.924963876478881","7.391023092",
"1/17/1992","-51.875","-4.83955001831055","219","29.66","19.934","0.082397448","1.72714620050189","0.737620366917795","16.85255967",
"1/18/1992","-51.875","-4.83955001831055","219","32.539","18.316","0.040340412","1.62055285561041","0.6562876536278","24.53748696",
"1/19/1992","-51.875","-4.83955001831055","219","29.455","20.359","6.65574048","1.42015043813683","0.841437184603924","27.10305432",
"1/20/1992","-51.875","-4.83955001831055","219","26.247","20.908","10.92796668","1.06942126724542","0.961160559628596","14.0577165",
"1/21/1992","-51.875","-4.83955001831055","219","26.411","21.983","7.02095004","1.24215567352991","0.939443518305989","11.8295964",
"1/22/1992","-51.875","-4.83955001831055","219","30.783","21.656","16.082951472","1.72023806397709","0.865286155984961","21.85841124",
"1/23/1992","-51.875","-4.83955001831055","219","29.159","21.421","23.4146142","1.27763701690725","0.932717531628492","9.240804432",
"1/24/1992","-51.875","-4.83955001831055","219","31.336","21.613","5.4622639944","1.46947730852173","0.895669086822877","21.808070568",
"1/25/1992","-51.875","-4.83955001831055","219","30.36","20.421","9.4611123864","1.3991120423285","0.88869996256402","18.766239912",
"1/26/1992","-51.875","-4.83955001831055","219","30.492","20.842","4.7464321608","1.60851795065194","0.86328630091768","26.58177936",
"1/27/1992","-51.875","-4.83955001831055","219","33.776","21.167","0.557899416","1.67563606862721","0.761297540971909","16.913807712",
"1/28/1992","-51.875","-4.83955001831055","219","29.365","21.149","5.4622628784","0.965689141137635","0.890932205175751","16.71367365",
"1/29/1992","-51.875","-4.83955001831055","219","29.186","21.905","16.16363136","1.2086997784225","0.936091122087653","10.168651908",
"1/30/1992","-51.875","-4.83955001831055","219","24.245","21.147","17.49915792","0.896591169508542","0.97801077418726","7.3356723",
"1/31/1992","-51.875","-4.83955001831055","219","26.038","21.536","17.60902524","1.12750533715334","0.960504442319052","22.651766892",
"2/1/1992","-51.875","-4.83955001831055","219","32.051","22.113","14.405821596","1.41145961750329","0.852740018275467","24.717943332",
"2/2/1992","-51.875","-4.83955001831055","219","31.994","21.628","12.2377385592","1.63069382556321","0.826722064462605","24.190083648",
"2/3/1992","-51.875","-4.83955001831055","219","29.34","21.342","7.9788204","1.56232394071677","0.865775140742137","23.7754125",
"2/4/1992","-51.875","-4.83955001831055","219","33.292","21.501","0.0480651912","1.85005298176749","0.719909290457942","26.58166524",
"2/5/1992","-51.875","-4.83955001831055","219","30.531","20.744","2.8736122392","1.69919180810914","0.792655589342611","16.8751602",
"2/6/1992","-51.875","-4.83955001831055","219","31.185","21.737","8.7169638312","1.50819720714868","0.833726713361286","23.365351908",
"2/7/1992","-51.875","-4.83955001831055","219","30.541","21.61","7.463836368","1.57851596008532","0.893764878415135","14.499677628",
"2/8/1992","-51.875","-4.83955001831055","219","25.512","21.644","7.2681403104","1.46199239849514","0.946227924708912","13.97964303",
"2/9/1992","-51.875","-4.83955001831055","219","30.656","21.092","5.6545264368","1.42021295449569","0.885081840791406","23.35263678",
"2/10/1992","-51.875","-4.83955001831055","219","25.906","19.673","25.19989182","0.914790676052574","0.964333788644763","5.127636708",
"2/11/1992","-51.875","-4.83955001831055","219","24.374","21.037","17.79097932","1.17138752871992","0.974335725984834","7.331510808",
"2/12/1992","-51.875","-4.83955001831055","219","23.202","20.762","16.12929456","1.19937241451673","0.978585831181404","5.55817707",
"2/13/1992","-51.875","-4.83955001831055","219","26.95","20.451","11.118510324","1.20477240359524","0.94912422336278","13.78153485",
"2/14/1992","-51.875","-4.83955001831055","219","29.652","20.561","11.20948398","1.15828470834216","0.887603069301977","16.501785192",
"2/15/1992","-51.875","-4.83955001831055","219","24.764","21.332","18.920517948","1.21429223231204","0.963597922423522","5.882005098",
"2/16/1992","-51.875","-4.83955001831055","219","23.712","20.303","1.2359616552","1.35699404456308","0.955708405650895","5.271637788",
"2/17/1992","-51.875","-4.83955001831055","219","30.479","21.218","11.791418148","1.19490598254309","0.904920203846425","26.53661187",
"2/18/1992","-51.875","-4.83955001831055","219","27.158","22.172","22.116855204","0.745572942089286","0.956830452845962","15.41070243",
"2/19/1992","-51.875","-4.83955001831055","219","26.174","22.124","14.338873404","0.986752251376194","0.959316694629","18.02035737",
"2/20/1992","-51.875","-4.83955001831055","219","28.824","21.85","6.502530564","1.18708421390166","0.924608940595378","12.303054",
"2/21/1992","-51.875","-4.83955001831055","219","25.735","21.827","2.169799812","1.19656095391923","0.945350513156628","8.43940926",
"2/22/1992","-51.875","-4.83955001831055","219","28.928","21.711","9.189036864","1.00325049333196","0.934297323359602","14.36106906",
"2/23/1992","-51.875","-4.83955001831055","219","26.193","22.066","9.692003664","1.07837899572221","0.953537680217837","17.58870126",
"2/24/1992","-51.875","-4.83955001831055","219","26.621","22.139","12.006000864","1.37709828955127","0.958529421509397","20.8910232",
"2/25/1992","-51.875","-4.83955001831055","219","28.879","20.939","6.8286898224","1.19210025782303","0.916570241545181","18.9849474",
"2/26/1992","-51.875","-4.83955001831055","219","26.416","22.273","17.09919288","1.18310947263527","0.967367875652179","18.94826862",
"2/27/1992","-51.875","-4.83955001831055","219","29.537","21.346","27.00405324","1.14627585414874","0.937318751826632","26.25558858",
"2/28/1992","-51.875","-4.83955001831055","219","29.927","22.378","15.3259236","1.44457815886419","0.870840571477952","19.72220391",
"2/29/1992","-51.875","-4.83955001831055","219","31.603","20.597","8.9212428","1.17783808095198","0.842316751654915","24.35856057",
"3/1/1992","-51.875","-4.83955001831055","219","29.966","21.759","6.57206046","1.61623731115699","0.884399807884675","19.067508972",
"3/2/1992","-51.875","-4.83955001831055","219","31.627","21.735","4.04090928","1.65352745226003","0.814435551482839","26.96810598",
"3/3/1992","-51.875","-4.83955001831055","219","29.892","21.687","10.4455944","1.31580107762822","0.899656834465772","21.13042284",
"3/4/1992","-51.875","-4.83955001831055","219","29.964","22.277","3.601454076","1.52793720719826","0.865587054760556","20.85935985",
"3/5/1992","-51.875","-4.83955001831055","219","29.386","21.836","2.8470034728","1.30560814323302","0.866469175928028","22.89752334",
"3/6/1992","-51.875","-4.83955001831055","219","32.27","21.554","3.085615476","1.44782549328784","0.85851931024708","20.451880458",
"3/7/1992","-51.875","-4.83955001831055","219","29.967","22.46","3.4023286008","1.47361417240192","0.857597286290037","24.10402563",
"3/8/1992","-51.875","-4.83955001831055","219","29.411","21.949","5.3034828264","1.13349874735157","0.915192659810616","22.013439768",
"3/9/1992","-51.875","-4.83955001831055","219","27.239","22.54","18.96515586","1.16160972951952","0.938085392062811","22.867485192",
"3/10/1992","-51.875","-4.83955001831055","219","26.359","22.047","9.31863564","0.919398767399086","0.958872071168089","18.18258633",
"3/11/1992","-51.875","-4.83955001831055","219","26.67","20.287","14.091684516","0.832199778342997","0.969418487128379","18.17831835",
"3/12/1992","-51.875","-4.83955001831055","219","30.426","21.962","11.012076936","1.16182434409809","0.896829128533199","18.91929258",
"3/13/1992","-51.875","-4.83955001831055","219","26.822","22.724","9.803585304","1.16270456297742","0.95165338429618","13.599227988",
"3/14/1992","-51.875","-4.83955001831055","219","26.908","22.816","15.50788992","1.07051545339074","0.946372342568678","16.912232532",
"3/15/1992","-51.875","-4.83955001831055","219","26.349","22.7","17.3017566","1.24957167578877","0.965389213846252","13.95191061",
"3/16/1992","-51.875","-4.83955001831055","219","28.503","22.724","4.392815256","1.24608524811011","0.907236980990605","13.75942275",
"3/17/1992","-51.875","-4.83955001831055","219","29.02","22.258","12.407682672","1.22540896462917","0.943363002576759","20.91172365",
"3/18/1992","-51.875","-4.83955001831055","219","27.095","22.773","15.13108908","0.997641312763786","0.958997582999583","15.4311687",
"3/19/1992","-51.875","-4.83955001831055","219","27.215","23.131","28.45287684","0.560209715008617","0.970903846253497","11.634074352",
"3/20/1992","-51.875","-4.83955001831055","219","23.985","21.485","130.4180364528","0.937745520611738","0.981893880675223","1.678725288",
"3/21/1992","-51.875","-4.83955001831055","219","26.001","22.093","18.2870871048","0.556857130260165","0.969164945090564","12.825114282",
"3/22/1992","-51.875","-4.83955001831055","219","23.997","21.837","10.473061356","0.760271257373883","0.978469973642335","2.69386758",
"3/23/1992","-51.875","-4.83955001831055","219","30.928","21.252","7.154848908","1.01000548121373","0.895999866992815","15.68261304",
"3/24/1992","-51.875","-4.83955001831055","219","23.896","21.705","64.1292696","0.99671949617262","0.981034846388377","4.584602412",
"3/25/1992","-51.875","-4.83955001831055","219","24.517","21.672","8.39595348","1.0646518897143","0.976830411591295","7.79568399",
"3/26/1992","-51.875","-4.83955001831055","219","25.185","21.721","12.497807916","0.884270628757749","0.968352848451627","11.94260625",
"3/27/1992","-51.875","-4.83955001831055","219","26.722","21.807","15.86666268","0.85858971225379","0.962511426538088","16.11669474",
"3/28/1992","-51.875","-4.83955001831055","219","24.644","21.706","12.685778136","0.977272532558074","0.975041763191265","9.93976749",
"3/29/1992","-51.875","-4.83955001831055","219","26.385","21.975","14.96028852","0.800943879274733","0.965549519978926","12.03609042",
"3/30/1992","-51.875","-4.83955001831055","219","24.99","21.533","33.856779816","0.802010756905841","0.977366643137364","7.844287878",
"3/31/1992","-51.875","-4.83955001831055","219","26.409","21.719","14.642712972","0.773535834204003","0.970992916677689","14.194069668",
"4/1/1992","-51.875","-4.83955001831055","219","24.835","21.789","9.7229052","0.653989787882735","0.97432585799111","10.017903222",
"4/2/1992","-51.875","-4.83955001831055","219","29.44","21.805","29.4055884","0.927527550505934","0.950953480338737","16.09593615",
"4/3/1992","-51.875","-4.83955001831055","219","24.846","21.955","49.75090344","0.881494788148371","0.977454116886866","10.14468633",
"4/4/1992","-51.875","-4.83955001831055","219","31.437","21.829","11.978534376","0.793514428038242","0.894157806348657","19.76989464",
"4/5/1992","-51.875","-4.83955001831055","219","26.336","21.996","18.45360324","1.07370372534401","0.967176477486","19.04698062",
"4/6/1992","-51.875","-4.83955001831055","219","26.602","22.22","7.7865581448","1.1348697319267","0.958171407501351","18.3684384",
"4/7/1992","-51.875","-4.83955001831055","219","26.278","22.492","16.314703236","0.950462766024231","0.970432083264889","16.4652174",
"4/8/1992","-51.875","-4.83955001831055","219","27.527","22.436","38.49337026","0.729888603055125","0.96360753047757","10.147275036",
"4/9/1992","-51.875","-4.83955001831055","219","27.843","22.292","2.60925318","0.994205307097759","0.914181423260995","12.35424726",
"4/10/1992","-51.875","-4.83955001831055","219","27.836","22.128","5.041694808","1.07149152360529","0.929248752493767","16.00148862",
