"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/11/1992","-51.875","-4.83955001831055","219","27.385","19.848","2.37235968","0.855320039427262","0.916625919010907","12.63926484",
"4/12/1992","-51.875","-4.83955001831055","219","30.323","21.1","6.4578960792","0.95804940434521","0.876236475928657","22.99292676",
"4/13/1992","-51.875","-4.83955001831055","219","31.027","20.467","14.572336968","0.662558951145156","0.890448783788424","19.52724762",
"4/14/1992","-51.875","-4.83955001831055","219","30.825","21.377","13.70544804","0.899511530714379","0.908711978178185","20.6870598",
"4/15/1992","-51.875","-4.83955001831055","219","30.136","22.918","6.253623144","1.36401844840644","0.881700158782092","24.23390652",
"4/16/1992","-51.875","-4.83955001831055","219","28.529","22.214","8.710095744","1.23314775374863","0.936644801556178","19.96132626",
"4/17/1992","-51.875","-4.83955001831055","219","26.897","22.873","21.47484258","0.696385803065172","0.973386165063855","8.673077808",
"4/18/1992","-51.875","-4.83955001831055","219","27.852","19.889","0.944136612","0.945948483869018","0.919772086369336","12.040028928",
"4/19/1992","-51.875","-4.83955001831055","219","28.333","21.063","0.250625592","0.865443570298366","0.879716648696458","11.6690031",
"4/20/1992","-51.875","-4.83955001831055","219","25.927","21.402","22.2026832","1.00451085560376","0.974152980974211","15.1252353",
"4/21/1992","-51.875","-4.83955001831055","219","29.064","21.539","3.13453692","1.11201077898754","0.886032922884529","18.43476066",
"4/22/1992","-51.875","-4.83955001831055","219","29.821","21.298","2.046203676","1.06260441452087","0.890681285131794","15.32862918",
"4/23/1992","-51.875","-4.83955001831055","219","32.977","21.729","1.0677334464","1.49074510864146","0.800505008608907","22.92794874",
"4/24/1992","-51.875","-4.83955001831055","219","32.25","21.427","2.750015988","0.875847847365181","0.834753426057726","23.38436232",
"4/25/1992","-51.875","-4.83955001831055","219","31.199","20.327","0.930404592","1.42352326113733","0.816632157263868","24.78768822",
"4/26/1992","-51.875","-4.83955001831055","219","29.283","22.103","5.541230232","1.25490848397643","0.923731405572463","4.429517688",
"4/27/1992","-51.875","-4.83955001831055","219","33.633","20.451","0","1.5208019424729","0.728296210548618","25.32301362",
"4/28/1992","-51.875","-4.83955001831055","219","33.406","21.422","4.0580760528","1.20817807400758","0.820447240898245","21.43113642",
"4/29/1992","-51.875","-4.83955001831055","219","33.005","22.342","4.423712292","1.06953215089002","0.826322634095308","23.87148696",
"4/30/1992","-51.875","-4.83955001831055","219","31.357","21.801","2.6573178024","1.34604651489986","0.859705919310221","18.58196214",
"5/1/1992","-51.875","-4.83955001831055","219","30.85","22.123","3.7473652728","1.41637086130452","0.866841278733331","20.762158392",
"5/2/1992","-51.875","-4.83955001831055","219","31.493","19.87","3.993701868","1.15323171629415","0.852996070898612","23.74003206",
"5/3/1992","-51.875","-4.83955001831055","219","29.758","20.821","6.10084764","1.07359264287602","0.884696205373238","22.97942154",
"5/4/1992","-51.875","-4.83955001831055","219","31.715","21.266","7.897278312","1.17250962211223","0.880764090195642","20.70123984",
"5/5/1992","-51.875","-4.83955001831055","219","31.012","20.905","1.0780331904","1.46353460801064","0.846042194999958","16.26367644",
"5/6/1992","-51.875","-4.83955001831055","219","30.081","21.31","4.076956116","1.44737426114376","0.841474637799227","16.93040976",
"5/7/1992","-51.875","-4.83955001831055","219","30.009","20.348","10.5777661464","1.16993879175355","0.900880197512966","21.88630764",
"5/8/1992","-51.875","-4.83955001831055","219","29.785","19.361","9.52548372","0.991285412291318","0.919387570730024","23.93678916",
"5/9/1992","-51.875","-4.83955001831055","219","32.48","20.642","0.2712249288","1.3863041943631","0.78655625755138","21.3273585",
"5/10/1992","-51.875","-4.83955001831055","219","30.017","20.459","7.81145172","1.23233138939235","0.889880384412763","23.433354",
"5/11/1992","-51.875","-4.83955001831055","219","31.422","20.448","4.0271765544","1.35289087696741","0.87866887547401","21.9175353",
"5/12/1992","-51.875","-4.83955001831055","219","33.347","21.472","0.1407623184","1.19841653985261","0.769728079086808","15.1461009",
"5/13/1992","-51.875","-4.83955001831055","219","33.959","21.756","0","1.66551850480626","0.641431003675956","23.56481772",
"5/14/1992","-51.875","-4.83955001831055","219","34.021","21.38","0.4737855384","1.52848685624924","0.712427282110389","19.78796232",
"5/15/1992","-51.875","-4.83955001831055","219","33.862","20.903","0.197410536","1.32231776556773","0.742329963597918","17.50162662",
"5/16/1992","-51.875","-4.83955001831055","219","29.907","22.165","2.416994856","1.19875863745284","0.81083542612499","13.85454582",
"5/17/1992","-51.875","-4.83955001831055","219","29.324","21.774","2.547451116","1.18792790116955","0.907572020940503","14.96131398",
"5/18/1992","-51.875","-4.83955001831055","219","28.848","21.899","5.167866348","1.21301959362538","0.927396927262517","14.75628336",
"5/19/1992","-51.875","-4.83955001831055","219","33.492","20.952","3.8228965488","1.17597753213395","0.801182233766715","19.67900832",
"5/20/1992","-51.875","-4.83955001831055","219","32.558","20.761","4.150771776","1.10653011925951","0.792042205504237","16.43580108",
"5/21/1992","-51.875","-4.83955001831055","219","31.961","20.5","0.39653748","1.42447784807612","0.786889517773645","22.33664208",
"5/22/1992","-51.875","-4.83955001831055","219","31.335","18.787","0.55103274","0.76816010817667","0.827731706739719","15.55976646",
"5/23/1992","-51.875","-4.83955001831055","219","33.145","20.139","1.11751578","1.24671729156152","0.754723174289853","14.84988786",
"5/24/1992","-51.875","-4.83955001831055","219","33.915","21.856","0","1.31878775763866","0.572675098176517","14.7981969",
"5/25/1992","-51.875","-4.83955001831055","219","32.474","21.898","0","1.35431367645074","0.61111129085194","19.34977428",
"5/26/1992","-51.875","-4.83955001831055","219","32.632","18.508","0","1.3349320607193","0.637000874864722","16.56016542",
"5/27/1992","-51.875","-4.83955001831055","219","32.522","17.412","0","1.18503163636347","0.721276742932414","18.0795897",
"5/28/1992","-51.875","-4.83955001831055","219","33.521","19.907","0.111579876","1.08777750285206","0.745232371121175","19.85085846",
"5/29/1992","-51.875","-4.83955001831055","219","33.624","19.637","0","1.41356385443773","0.638203268820555","22.85364438",
"5/30/1992","-51.875","-4.83955001831055","219","32.479","19.721","0","1.43164117705655","0.692358648663616","17.06957064",
"5/31/1992","-51.875","-4.83955001831055","219","33.329","19.896","0.0068664528","1.23226189366837","0.672620868346951","17.3001366",
"6/1/1992","-51.875","-4.83955001831055","219","32.257","20.138","0.7381446264","1.15448835675757","0.726842611585238","17.179425",
"6/2/1992","-51.875","-4.83955001831055","219","30.577","19.588","2.4204256344","1.43848344866583","0.799320018205321","15.91211178",
"6/3/1992","-51.875","-4.83955001831055","219","33.177","20.042","0.20427732","1.28890385083235","0.723895729153539","16.39012302",
"6/4/1992","-51.875","-4.83955001831055","219","32.583","18.311","0.102996792","1.02119552953177","0.714013154644595","20.8220607",
"6/5/1992","-51.875","-4.83955001831055","219","33.661","20.855","2.289961872","1.00134299134138","0.734490086094095","11.337864912",
"6/6/1992","-51.875","-4.83955001831055","219","33.707","20.264","0","1.42128744254154","0.610259697079","21.31903044",
"6/7/1992","-51.875","-4.83955001831055","219","33.715","23.36","0","1.6952171710718","0.600044813580906","17.88530472",
"6/8/1992","-51.875","-4.83955001831055","219","33.726","20.392","1.678850244","1.18500812347312","0.726129461717842","20.65072536",
"6/9/1992","-51.875","-4.83955001831055","219","33.046","19.564","1.3389574392","1.03153597001717","0.779842934075671","13.94521614",
"6/10/1992","-51.875","-4.83955001831055","219","29.359","19.917","0.6523130304","1.04837499068855","0.809156090559457","13.41039366",
"6/11/1992","-51.875","-4.83955001831055","219","30.874","20.824","1.0746004752","1.46541912497937","0.818834420429621","11.93490396",
"6/12/1992","-51.875","-4.83955001831055","219","29.849","20.845","4.631425812","1.20553612757988","0.872720091582631","10.986577632",
"6/13/1992","-51.875","-4.83955001831055","219","33.585","20.412","0.980187624","1.21404386602641","0.771966706881754","16.65742068",
"6/14/1992","-51.875","-4.83955001831055","219","31.691","18.725","0.643729932","1.20479866486318","0.773543809792638","14.72878386",
"6/15/1992","-51.875","-4.83955001831055","219","32.482","20.346","0.6969452544","0.970305675089669","0.791718612398245","14.20301034",
"6/16/1992","-51.875","-4.83955001831055","219","32.64","17.622","0.116729892","1.39351459055909","0.664467323907646","19.99794096",
"6/17/1992","-51.875","-4.83955001831055","219","32.368","19.251","0","1.86381672857606","0.537788338358172","23.02346016",
"6/18/1992","-51.875","-4.83955001831055","219","32.462","19.261","0","1.86591591501819","0.532397154411424","23.13872334",
"6/19/1992","-51.875","-4.83955001831055","219","32.376","19.14","0","1.99572995309201","0.552077548831644","23.10474042",
"6/20/1992","-51.875","-4.83955001831055","219","31.579","19.899","0","1.82462088844025","0.578940880856427","19.39954968",
"6/21/1992","-51.875","-4.83955001831055","219","32.742","20.653","0.18196128","1.71290427330473","0.548250863367216","23.21347032",
"6/22/1992","-51.875","-4.83955001831055","219","33.573","18.895","0","1.61061230947158","0.514749987993094","22.89965814",
"6/23/1992","-51.875","-4.83955001831055","219","32.906","20.253","0.0034332264","1.35729316554502","0.589248044528981","6.21613224",
"6/24/1992","-51.875","-4.83955001831055","219","33.973","21.447","0.231743088","1.52475195277125","0.571150386852418","17.05584762",
"6/25/1992","-51.875","-4.83955001831055","219","34.286","20.576","0","1.62003412636136","0.504135275651505","21.9963375",
"6/26/1992","-51.875","-4.83955001831055","219","31.97","20.921","0","1.29723507381669","0.548050841100294","10.495917",
"6/27/1992","-51.875","-4.83955001831055","219","32.71","16.195","0","1.44443913981619","0.635975280302436","17.74541736",
"6/28/1992","-51.875","-4.83955001831055","219","31.88","18.685","0","1.13964772562456","0.672222699876323","14.87333988",
"6/29/1992","-51.875","-4.83955001831055","219","33.778","19.253","0","1.55376155999546","0.50317722939585","20.9312478",
"6/30/1992","-51.875","-4.83955001831055","219","31.181","21.772","0","1.7636257568933","0.612635645425221","14.64812352",
"7/1/1992","-51.875","-4.83955001831055","219","33.801","18.564","0","1.55634704375196","0.568520708521476","21.19398768",
"7/2/1992","-51.875","-4.83955001831055","219","34.451","16.191","0","1.51428488535331","0.5194516094634","21.57074388",
"7/3/1992","-51.875","-4.83955001831055","219","33.012","19.854","0","1.45388329401196","0.566525488720261","14.57268714",
"7/4/1992","-51.875","-4.83955001831055","219","32.749","19.162","0","1.76805332026682","0.612127749432534","16.80277212",
"7/5/1992","-51.875","-4.83955001831055","219","32.808","19.022","0","1.51351940251056","0.58622055068684","20.02230144",
"7/6/1992","-51.875","-4.83955001831055","219","32.561","21.227","0","1.30233665972839","0.473405203076808","13.87394802",
"7/7/1992","-51.875","-4.83955001831055","219","33.057","19.614","0","1.83389755143638","0.498492111380652","23.2905978",
"7/8/1992","-51.875","-4.83955001831055","219","34.106","17.535","0","1.23741493381202","0.474616328614034","21.33219384",
"7/9/1992","-51.875","-4.83955001831055","219","32.832","18.55","0","1.27341998681596","0.532383175453202","17.60883282",
"7/10/1992","-51.875","-4.83955001831055","219","32.533","15.101","0","1.20018380697404","0.620174851404421","14.97942828",
"7/11/1992","-51.875","-4.83955001831055","219","33.645","17.831","0","1.50157996607591","0.48466217995237","23.3985924",
"7/12/1992","-51.875","-4.83955001831055","219","33.765","20.085","0","1.52139891392942","0.436218591718361","23.2279263",
"7/13/1992","-51.875","-4.83955001831055","219","34.047","17.69","0","1.63739897489892","0.465166441647936","23.72034204",
"7/14/1992","-51.875","-4.83955001831055","219","31.949","18.985","0.085830552","1.36350019141533","0.63299368626954","14.42008188",
"7/15/1992","-51.875","-4.83955001831055","219","32.95","18.803","1.2153607704","1.33205895709257","0.65380635882846","15.99784128",
"7/16/1992","-51.875","-4.83955001831055","219","31.919","17.701","1.46255616","1.07063367432557","0.776130858162294","15.09451704",
"7/17/1992","-51.875","-4.83955001831055","219","26.932","16.361","0.09956358","1.31107283058658","0.793233853062661","9.84515652",
"7/18/1992","-51.875","-4.83955001831055","219","32.719","14.547","0","1.29070094615379","0.633631614674369","18.81529074",
"7/19/1992","-51.875","-4.83955001831055","219","33.653","13.297","0","1.08794216702815","0.631717878151929","18.28862028",
"7/20/1992","-51.875","-4.83955001831055","219","33.823","16.996","0","1.36985180139837","0.489100269915977","21.12423552",
"7/21/1992","-51.875","-4.83955001831055","219","33.417","18.015","0","1.5020780836926","0.477833820961512","20.0304",
"7/22/1992","-51.875","-4.83955001831055","219","33.385","18.778","0","1.44733934406578","0.42325997299913","24.040576332",
"7/23/1992","-51.875","-4.83955001831055","219","32.946","16.665","0","1.62936939332122","0.424098592624146","24.74601012",
"7/24/1992","-51.875","-4.83955001831055","219","32.777","18.999","0","1.8897140477193","0.432184912575941","21.94778754",
"7/25/1992","-51.875","-4.83955001831055","219","33.26","22.698","0","1.72209899906673","0.399328458159478","23.134330008",
"7/26/1992","-51.875","-4.83955001831055","219","32.043","19.025","0","1.42195780627039","0.567329693951134","17.9220942",
"7/27/1992","-51.875","-4.83955001831055","219","33.686","19.882","0","1.745862781561","0.474492162272661","24.12591228",
"7/28/1992","-51.875","-4.83955001831055","219","34.167","17.515","0","1.62724293867896","0.456552921927332","24.7458402",
"7/29/1992","-51.875","-4.83955001831055","219","34.508","18.22","0","1.65034881851068","0.415381371748254","24.95480886",
"7/30/1992","-51.875","-4.83955001831055","219","34.544","17.964","0","1.67558176997916","0.387555778157909","24.72035202",
"7/31/1992","-51.875","-4.83955001831055","219","33.084","16.323","0","1.13029256846427","0.55802684837059","18.4524165",
"8/1/1992","-51.875","-4.83955001831055","219","35.38","16.231","0","1.13717900306121","0.657081068099986","17.83709784",
"8/2/1992","-51.875","-4.83955001831055","219","33.779","18.347","0","1.38631019755738","0.490113235026145","18.10619964",
"8/3/1992","-51.875","-4.83955001831055","219","34.841","14.917","0","1.33893861838925","0.512583992487262","21.3920964",
"8/4/1992","-51.875","-4.83955001831055","219","35.13","20.372","0","1.2870251182257","0.459599659016383","19.96240014",
"8/5/1992","-51.875","-4.83955001831055","219","34.925","17.525","0","1.25705571505131","0.498160545494824","24.53270544",
"8/6/1992","-51.875","-4.83955001831055","219","33.149","18.306","0","1.30385649214443","0.572978898102436","20.46370005",
"8/7/1992","-51.875","-4.83955001831055","219","32.886","18.211","1.23081228","1.23535962440136","0.676169049760286","13.51547208",
"8/8/1992","-51.875","-4.83955001831055","219","33.862","18.648","0","1.13002904122616","0.577902995469647","15.60060171",
"8/9/1992","-51.875","-4.83955001831055","219","35.857","17.74","0","1.49680283066741","0.416098462353551","22.920021",
"8/10/1992","-51.875","-4.83955001831055","219","34.858","20.543","0","1.60895424447159","0.46694996445027","23.28199254",
"8/11/1992","-51.875","-4.83955001831055","219","35.614","18.801","0","1.74737955634589","0.413659409953821","25.59043458",
"8/12/1992","-51.875","-4.83955001831055","219","36.288","19.212","0","1.81474714717033","0.430467914204747","25.1694513",
"8/13/1992","-51.875","-4.83955001831055","219","35.006","21.249","0","1.43261402453828","0.547556393721495","14.79004011",
"8/14/1992","-51.875","-4.83955001831055","219","33.185","18.833","0.0034332264","0.900136700300585","0.59768439228801","15.69768876",
"8/15/1992","-51.875","-4.83955001831055","219","33.465","21.022","1.9775376","1.62318245956512","0.715426754139944","11.96100054",
"8/16/1992","-51.875","-4.83955001831055","219","34.84","20.099","0.1699448544","1.38591392102708","0.671193112445656","18.4363857",
"8/17/1992","-51.875","-4.83955001831055","219","33.258","18.624","0","1.25970868039609","0.642157687457181","15.92516394",
"8/18/1992","-51.875","-4.83955001831055","219","32.519","17.974","0","1.68153264631291","0.607505579038267","18.69378588",
"8/19/1992","-51.875","-4.83955001831055","219","34.846","21.246","0","1.97553903540473","0.510052941917911","23.61780126",
"8/20/1992","-51.875","-4.83955001831055","219","36.204","18.223","0","1.66759828341165","0.467708794027016","23.75015454",
"8/21/1992","-51.875","-4.83955001831055","219","36.573","20.68","0","2.12743840762305","0.415885794669902","22.55360706",
"8/22/1992","-51.875","-4.83955001831055","219","36.659","21.562","0","2.01730073769528","0.363551556231998","26.1305982",
"8/23/1992","-51.875","-4.83955001831055","219","38.227","18.564","0","1.62697499938672","0.386428296930672","26.60799978",
"8/24/1992","-51.875","-4.83955001831055","219","37.65","20.771","0","1.41082692861942","0.322801217517453","26.69045004",
"8/25/1992","-51.875","-4.83955001831055","219","37.753","18.58","0","1.62310659494716","0.403421596302092","26.5079187",
"8/26/1992","-51.875","-4.83955001831055","219","37.381","23.097","0","1.68174939506144","0.494945048130858","18.2692683",
"8/27/1992","-51.875","-4.83955001831055","219","36.265","23.81","0","1.92172761377741","0.46308484841706","20.562637968",
"8/28/1992","-51.875","-4.83955001831055","219","35.081","22.769","0","1.95526996814997","0.516822070177439","17.6577147",
"8/29/1992","-51.875","-4.83955001831055","219","34.713","21.825","0","1.80724552677494","0.520080813731853","21.149216208",
"8/30/1992","-51.875","-4.83955001831055","219","33.732","20.524","1.67369652","1.3417174441335","0.567910882619231","17.27723988",
"8/31/1992","-51.875","-4.83955001831055","219","37.421","23.834","0.027465804","1.56131412677657","0.401628058512914","18.47047374",
"9/1/1992","-51.875","-4.83955001831055","219","35.286","20.54","0","1.55470526539857","0.447505907880368","12.88861632",
"9/2/1992","-51.875","-4.83955001831055","219","35.415","23.831","0","1.42883257495414","0.419971138619448","17.94144924",
"9/3/1992","-51.875","-4.83955001831055","219","37.234","21.788","0","1.60408167079456","0.397591467301202","25.42488624",
"9/4/1992","-51.875","-4.83955001831055","219","36.094","22.786","0","1.83843616409416","0.440831293380111","19.74290238",
"9/5/1992","-51.875","-4.83955001831055","219","34.117","21.923","0","1.7377464080132","0.472852489326764","21.99099474",
"9/6/1992","-51.875","-4.83955001831055","219","34.572","20.795","0.075531096","1.37803388380293","0.494791796376938","15.299046",
"9/7/1992","-51.875","-4.83955001831055","219","34.026","21.235","0","1.45556820279416","0.57830805902915","10.43163054",
"9/8/1992","-51.875","-4.83955001831055","219","36.727","23.746","0.0137329128","1.77328992976711","0.40157309997579","22.464170208",
"9/9/1992","-51.875","-4.83955001831055","219","34.415","23.676","0.0892639728","1.86544137724185","0.435406451181013","19.73385702",
"9/10/1992","-51.875","-4.83955001831055","219","34.876","20.783","1.35784224","1.83652150654696","0.631602593941411","20.72300184",
"9/11/1992","-51.875","-4.83955001831055","219","33.666","21.618","0.65746368","1.6725214160161","0.633068612018827","15.59250198",
"9/12/1992","-51.875","-4.83955001831055","219","33.963","20.568","0","1.83229885296251","0.54937648812989","18.659696328",
"9/13/1992","-51.875","-4.83955001831055","219","34.42","21.622","0","2.03115178302864","0.47354796317567","22.445671392",
"9/14/1992","-51.875","-4.83955001831055","219","35.997","16.971","0","1.63801151833373","0.473483374828653","19.290372768",
"9/15/1992","-51.875","-4.83955001831055","219","36.26","20.199","0.020599344","1.32366077525282","0.488774200182044","17.393401998",
"9/16/1992","-51.875","-4.83955001831055","219","33.272","21.302","0.489234852","1.64545667037129","0.633036225405788","15.52882356",
"9/17/1992","-51.875","-4.83955001831055","219","35.091","18.196","0","1.63656993008371","0.593181018574844","19.072013472",
"9/18/1992","-51.875","-4.83955001831055","219","37.551","20.409","0","1.8279898766209","0.46690884945421","27.09860922",
"9/19/1992","-51.875","-4.83955001831055","219","36.476","18.792","0","1.51611625111245","0.454515823647384","23.97639996",
"9/20/1992","-51.875","-4.83955001831055","219","32.084","18.727","0.0205993728","2.01472471367674","0.559430121467184","8.490660462",
"9/21/1992","-51.875","-4.83955001831055","219","33.832","17.675","0.024032592","1.72728265586669","0.607007532043743","18.01282734",
"9/22/1992","-51.875","-4.83955001831055","219","37.363","20.773","0.0274658328","1.80067811339644","0.484427231643719","19.95761376",
"9/23/1992","-51.875","-4.83955001831055","219","35.281","22.59","0.5699155464","1.91377477925638","0.497353101522334","18.556649928",
"9/24/1992","-51.875","-4.83955001831055","219","36.86","19.857","0.4909518","2.04774875198573","0.500602608059055","27.6456393",
"9/25/1992","-51.875","-4.83955001831055","219","37.765","21.294","0","1.81082451896474","0.412502497901451","28.123647192",
"9/26/1992","-51.875","-4.83955001831055","219","37.187","23.727","0.10128024","1.21851813245201","0.464078601307519","12.295742688",
"9/27/1992","-51.875","-4.83955001831055","219","36.199","20.633","0.965595564","1.6386211639422","0.493764596455255","18.849992688",
"9/28/1992","-51.875","-4.83955001831055","219","35.65","21.356","0.0102996864","1.31392254093985","0.487525088063716","16.02315396",
"9/29/1992","-51.875","-4.83955001831055","219","36.289","20.758","0.5458832064","1.14900133067217","0.530383362087723","18.32534856",
"9/30/1992","-51.875","-4.83955001831055","219","36.908","21.119","0.4806522","1.76193884264862","0.510485140737614","21.30462954",
"10/1/1992","-51.875","-4.83955001831055","219","34.431","22.546","0","2.16869747638776","0.466529409907918","22.65974712",
"10/2/1992","-51.875","-4.83955001831055","219","36.243","21.777","0","2.1072095819278","0.465908806675358","20.59880886",
"10/3/1992","-51.875","-4.83955001831055","219","37.287","21.666","0.147628764","1.64875596476963","0.493502101697439","20.3242536",
"10/4/1992","-51.875","-4.83955001831055","219","36.375","22.546","0.0034332264","1.61249601848322","0.436549492765001","20.61781596",
"10/5/1992","-51.875","-4.83955001831055","219","35.87","23.93","0","1.43334347467009","0.443818380044035","20.42156394",
"10/6/1992","-51.875","-4.83955001831055","219","37.401","24.947","0.0377654904","2.01904585758815","0.375274753862097","28.18468656",
"10/7/1992","-51.875","-4.83955001831055","219","36.794","19.87","0","1.9156108392987","0.396715213076117","24.3350973",
"10/8/1992","-51.875","-4.83955001831055","219","36.166","23.121","0","1.99201991214636","0.44442342280144","21.89654874",
"10/9/1992","-51.875","-4.83955001831055","219","37.286","22.683","0.0240325848","1.66864323957027","0.377151888022001","25.12400436",
"10/10/1992","-51.875","-4.83955001831055","219","35.841","23.143","0","1.40751668911565","0.395241145654289","20.966176368",
"10/11/1992","-51.875","-4.83955001831055","219","35.142","23.532","0.087547284","1.3507535048261","0.388381705098544","21.274533792",
"10/12/1992","-51.875","-4.83955001831055","219","38.399","24.878","0","1.85364718476114","0.342591825924183","20.940407928",
"10/13/1992","-51.875","-4.83955001831055","219","38.271","25.84","0","1.75517361568499","0.365185752600258","24.06313278",
"10/14/1992","-51.875","-4.83955001831055","219","38.682","19.622","0","1.82563959265416","0.44917860284788","21.93237558",
"10/15/1992","-51.875","-4.83955001831055","219","38.141","24.75","0.0137329056","1.76714244121566","0.423312722647942","21.55927788",
"10/16/1992","-51.875","-4.83955001831055","219","34.229","24.393","0","1.81361774173823","0.436532495185392","21.56033862",
"10/17/1992","-51.875","-4.83955001831055","219","35.754","22.457","0","1.83298751180318","0.503230017246976","23.2052697",
"10/18/1992","-51.875","-4.83955001831055","219","37.116","22.514","0","2.21824468860661","0.403244637767879","25.36464312",
"10/19/1992","-51.875","-4.83955001831055","219","37.854","22.471","0","1.93041916553186","0.344633939518978","26.82697392",
"10/20/1992","-51.875","-4.83955001831055","219","38.365","23.387","0","1.62985835067689","0.336493124769115","28.1165634",
"10/21/1992","-51.875","-4.83955001831055","219","36.551","26.091","0","1.93625891814012","0.345395477972228","24.49018188",
"10/22/1992","-51.875","-4.83955001831055","219","37.569","26.239","0","2.19251695554649","0.379775834987765","21.13880544",
"10/23/1992","-51.875","-4.83955001831055","219","38.362","26.389","0","2.4796644122109","0.353211733018171","27.05140728",
"10/24/1992","-51.875","-4.83955001831055","219","36.315","26.635","0","1.93822692428048","0.368500159576321","20.48495976",
"10/25/1992","-51.875","-4.83955001831055","219","36.808","23.311","0.324440136","1.70806671490441","0.452577742064141","18.66510216",
"10/26/1992","-51.875","-4.83955001831055","219","39.148","22.702","0.561332808","1.18816869344461","0.545589103666709","26.0560134",
"10/27/1992","-51.875","-4.83955001831055","219","34.2","22.728","0.434303208","1.84459372289458","0.537403705045777","23.3426223",
"10/28/1992","-51.875","-4.83955001831055","219","34.209","22.936","0","1.67454052159263","0.535097747963692","20.02843404",
"10/29/1992","-51.875","-4.83955001831055","219","33.355","23.489","0.184535856","2.13420676917463","0.58535000037555","9.57239316",
"10/30/1992","-51.875","-4.83955001831055","219","36.576","21.863","0.312423732","1.81743489588257","0.517656024786526","27.74514528",
"10/31/1992","-51.875","-4.83955001831055","219","36.001","23.785","1.2908952","1.53686742019126","0.470446616389723","19.55503476",
"11/1/1992","-51.875","-4.83955001831055","219","36.774","20.842","2.9251116","1.21040935176639","0.59444253174092","20.58119604",
"11/2/1992","-51.875","-4.83955001831055","219","34.438","25.221","0.04806522","2.04922705906696","0.480283542283189","16.57439532",
"11/3/1992","-51.875","-4.83955001831055","219","28.312","21.346","3.759380352","1.59445226594822","0.720286598925331","2.75051322",
"11/4/1992","-51.875","-4.83955001831055","219","37.194","23.688","0.024032592","1.4012780299261","0.448217552830478","20.78499744",
"11/5/1992","-51.875","-4.83955001831055","219","35.57","23.343","0.034332264","1.34409419441729","0.460011508893659","16.37252082",
"11/6/1992","-51.875","-4.83955001831055","219","29.178","21.686","16.44859656","1.48066703609117","0.820640613370478","21.16996506",
"11/7/1992","-51.875","-4.83955001831055","219","29.053","20.452","9.2662845984","1.38977334491579","0.860161153059459","21.07569492",
"11/8/1992","-51.875","-4.83955001831055","219","29.51","18.056","2.272797252","1.68487265028226","0.764904045713098","18.50849514",
"11/9/1992","-51.875","-4.83955001831055","219","33.112","21.61","1.5964508376","1.40937456098075","0.712013046648182","21.19725234",
"11/10/1992","-51.875","-4.83955001831055","219","33.625","20.198","0.14076216","1.38956270965825","0.685349186629791","17.44751448",
"11/11/1992","-51.875","-4.83955001831055","219","33.81","21.259","4.195402812","1.40067912672791","0.663855324623395","23.14997352",
"11/12/1992","-51.875","-4.83955001831055","219","30.968","21.907","10.01300868","0.930033441553255","0.819382957805968","17.93368746",
"11/13/1992","-51.875","-4.83955001831055","219","33.975","20.894","2.42385696","1.14994521237181","0.719707554021456","15.97308372",
"11/14/1992","-51.875","-4.83955001831055","219","32.323","20.452","1.376723916","1.49738815500456","0.65927988452349","22.42760724",
"11/15/1992","-51.875","-4.83955001831055","219","35.562","23.639","0.1338957072","1.50043444177863","0.496511050288666","24.798938508",
"11/16/1992","-51.875","-4.83955001831055","219","35.755","24.652","0","1.76237658851778","0.427142465248113","25.87224492",
"11/17/1992","-51.875","-4.83955001831055","219","36.026","22.053","0.8377071192","1.92123894284552","0.497006381973488","21.48929226",
"11/18/1992","-51.875","-4.83955001831055","219","36.986","23.715","0.2094269544","1.16215704408903","0.535810537674294","19.8819549",
"11/19/1992","-51.875","-4.83955001831055","219","35.653","22.458","0.085830696","1.26570515350299","0.525900990763392","17.977331268",
"11/20/1992","-51.875","-4.83955001831055","219","35.107","24.246","0.1750945896","1.52572819222785","0.489727612802656","18.19423458",
"11/21/1992","-51.875","-4.83955001831055","219","34.872","22.547","0","1.45470192737403","0.530534958001965","18.35274528",
